x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.688832376937758,1.4769781529302695,5.0,-1.6009288870599858,-0.9989224233598113,4.939735507510064,-0.5101406404839308,0.0002736483899114289,0.001903508795898078,-0.8600888493042258,0.2374100986478569,-0.05382887562455475,-0.0017894114585249947,0.0008914994964470679,-0.001951864896909683,-0.02480253933754284,26385,52000000,4.45,0,2,4,-2.9514077004281583,0.972379837494936,4.950374016705779,-2.9514077004281583,0.972379837494936,4.950374016705779,135.03534030914307
-2.760531064952948,1.527996403481804,5.0,-1.6316576904875486,-0.9032533088447074,4.939274255916331,-0.5140290452285564,-0.0001065119277627812,0.0019334941852079497,-0.8577705934087877,0.2773308178679439,-0.04323631939110624,-0.0020183770669584384,0.0009413257998858171,-0.0017764592371349863,-0.022082838768255897,26385,438000000,5.01,0,2,4,-2.9568427828724495,1.0371076058894408,4.950034575176449,-2.9568427828724495,1.0371076058894408,4.950034575176449,135.468900680542
-2.8345189744435983,1.5758343755192035,5.0,-1.6682923242010268,-0.8045423528455262,4.938765156435139,-0.5171545222156916,-0.00043967033247028565,0.0019428044138701593,-0.8558897314215587,0.29925085682418573,-0.03372320024758639,-0.002548424768135147,0.0009702373404252285,-0.0016009478827072599,-0.017439108160033356,26385,821000000,5.54,0,2,4,-2.956765305997873,1.0856865354250709,4.950333042592864,-2.956765305997873,1.0856865354250709,4.950333042592864,135.88796997070312
-2.9106650052939886,1.6203720311424952,5.0,-1.7099049061201246,-0.7019594538705345,4.938080475339272,-0.5194514594071001,-0.0007422806832622917,0.001933035021735097,-0.8544974509703499,0.31097717718826406,-0.02507338713644202,-0.0033186581223918236,0.0009759472732184804,-0.0012339627119217766,-0.011469086348370183,26386,191000000,5.98,0,2,4,-2.9541830129005504,1.123682429799721,4.951004369770453,-2.9541830129005504,1.123682429799721,4.951004369770453,136.30494475364685
-2.988831197316232,1.6614941024508862,5.0,-1.7628593804631465,-0.5805511378334889,4.936970934432736,-0.5208975765358526,-0.0010316433482180807,0.0018825970207135218,-0.8536164866610387,0.31703116610767945,-0.016157819876959592,-0.0042033459230639,0.0009122513176862412,-0.0009640607345318131,-0.004133460106459097,26386,555000000,6.33,0,2,4,-2.950783397495042,1.1563611676326462,4.951980067523404,-2.950783397495042,1.1563611676326462,4.951980067523404,136.77669715881348
-2.988831197316232,1.6614941024508862,5.0,-1.8235827535556606,-0.4495353580642844,4.935498543064982,-0.5211094381194709,-0.0012539484465550646,0.001803553311106835,-0.8534870405059215,0.30340617478035653,-0.010398016705572754,-0.0044644710677179105,0.0006896548256918322,-0.00022120740936770744,0.002158248980776989,26386,973000000,6.57,0,2,4,-2.947312997926818,1.1901993362828234,4.953512968183967,-2.947312997926818,1.1901993362828234,4.953512968183967,137.28357124328613
-3.0688728493258006,1.6990904859004263,5.0,-1.8822389176486156,-0.3224685688927617,4.933977595707109,-0.5201532602252561,-0.0011362268002747234,0.0016316123093706295,-0.8540706251282544,0.2160491028889445,-0.01539945157500069,-0.003194837269379204,9.90558078228787e-05,0.0017700675243759179,0.006129039047664264,26387,420000000,6.66,0,2,4,-2.9456955927546873,1.2242703626838936,4.955394018106398,-2.9456955927546873,1.2242703626838936,4.955394018106398,137.87258958816528
-3.150638659555576,1.7330566388201085,5.0,-1.9090948062587074,-0.2527091126273957,4.933121075314575,-0.5188169160773518,-0.000672503376119044,0.0014208321602712762,-0.8548839316346794,0.11925441191112107,-0.021886492326870108,-0.0019438702841559382,-0.0005633337480048795,0.0030820075153314974,0.008458435240754625,26387,942000000,6.64,0,2,4,-2.9472644925207026,1.2605035664930548,4.9575870808057045,-2.9472644925207026,1.2605035664930548,4.9575870808057045,138.35887098312378
-3.2339708880394786,1.7632939770863434,5.0,-1.9153079557836492,-0.22241468918529553,4.932627652788588,-0.5173748672457509,-0.00017581416869584044,0.0012179507233556425,-0.8557579870663522,0.051004081406191545,-0.024397513340707503,-0.0013931445238172318,-0.00040482467511537834,0.0027363987783246557,0.010633954479999375,26388,379000000,6.59,0,2,4,-2.9518657835514346,1.29037947607918,4.959403416027523,-2.9518657835514346,1.29037947607918,4.959403416027523,138.77512860298157
-3.3187055415643685,1.7897102728947218,5.0,-1.9119573830729815,-0.2110044760403411,4.932204266474845,-0.5156877632974303,0.00019961965069594965,0.0010588909905889217,-0.8567759156787488,0.0028575006634558335,-0.023668490732265398,-0.0013622006310233953,-0.00029919485768914456,0.0020480049670368317,0.012741111095238011,26388,747000000,6.51,0,2,4,-2.9633786060528826,1.3226622373204209,4.960689638459538,-2.9633786060528826,1.3226622373204209,4.960689638459538,139.1700677871704
-3.404672581752349,1.8122200515066011,5.0,-1.9011531406064122,-0.21329883945011335,4.931650881302854,-0.5134433572000896,0.0004941852781947088,0.000921305333013119,-0.8581228501353959,-0.03740915443778816,-0.02030193458660894,-0.001667930391168387,-5.059185461675497e-05,0.0014665614003206429,0.014956305130908731,26389,96000000,6.36,0,2,4,-2.9919535051505664,1.3770008390722834,4.961237482608797,-2.9919535051505664,1.3770008390722834,4.961237482608797,139.58341908454895
-3.4916961567944793,1.8307449857865232,5.0,-1.8872490583736745,-0.22599670951839834,4.93103618336671,-0.5111821775597731,0.0006754117960201668,0.0008080499294581581,-0.8594717402099186,-0.0658083947413262,-0.015887345976166395,-0.0020626575325987063,0.00013322601262188982,0.001130202917920542,0.01578007468197029,26389,460000000,6.1,0,2,4,-3.045012133034908,1.4663485172801043,4.960760006635803,-3.045012133034908,1.4663485172801043,4.960760006635803,139.97053742408752
-3.5795948573113288,1.8452142872850619,5.0,-1.8740644491181717,-0.24209795066736592,4.930404321550177,-0.509202930510442,0.0007191759190543437,0.0006876956344643459,-0.8606459117548224,-0.04184283587567336,-0.007137296604736151,-0.001948417817417505,0.0015229719224407745,-0.0006483366234988353,0.01334584403593908,26389,808000000,5.79,0,2,4,-3.1035387964711263,1.5604594989217524,4.959749992012379,-3.1035387964711263,1.5604594989217524,4.959749992012379,140.31450033187866
-3.668181996765292,1.8555650925605742,5.0,-1.8761374253037062,-0.23913167933192367,4.929943716600193,-0.5076151464909402,0.0003836577658915349,0.000615810232378806,-0.8615836213841681,0.06006144340112592,0.00882756915942776,-0.001001074662255247,0.0015042245308904967,-0.0019023854065380874,0.010707741239457391,26390,111000000,5.5,0,2,4,-3.1528413115525926,1.6379309218119955,4.958926802574961,-3.1528413115525926,1.6379309218119955,4.958926802574961,140.68010425567627
-3.757265916794269,1.8617428433729168,5.0,-1.9028791636507059,-0.2046012965485726,4.929733137905551,-0.505772138951015,-5.538586131665415e-05,0.0005482063795112417,-0.8626669344904132,0.16002155547198713,0.024812605167259312,-0.00026671577139340564,0.001522724448932422,-0.001709609637146059,0.012790203072654549,26390,434000000,5.24,0,2,4,-3.19844879617409,1.70787842356704,4.958282755270473,-3.19844879617409,1.70787842356704,4.958282755270473,141.09684801101685
-3.757265916794269,1.8617428433729168,5.0,-1.941734084460773,-0.15537756298928426,4.929763283171417,-0.5037227557839163,-0.00039056489072745185,0.0004807252313923143,-0.863865152479121,0.2210263923266972,0.035300831785544065,0.00010867299627097076,0.0014137112998469092,-0.0016295603359139932,0.0186036895684083,26390,801000000,4.93,0,2,4,-3.242285563056327,1.77216470130026,4.957836134217429,-3.242285563056327,1.77216470130026,4.957836134217429,141.47276425361633
-3.8466503177757674,1.863701659322577,5.0,-1.9946562193096706,-0.0897794071186363,4.929965477564225,-0.5004285650959369,-0.0007293219218503168,0.0004327416905851786,-0.8657774148475953,0.2625954556514106,0.04254537134386307,0.0003283742605328756,0.0011122794603579678,-0.001608023512744694,0.027118882826471236,26391,132000000,4.6,0,2,4,-3.272786886509355,1.8132051867542256,4.957717718571727,-3.272786886509355,1.8132051867542256,4.957717718571727,141.86133551597595
-3.9361346148648746,1.8614047014503705,5.0,-2.058713259368286,-0.011845291853494934,4.930273384273938,-0.4956238880101992,-0.0010671292843581156,0.0003894929887519376,-0.8685365111288964,0.2871825417288859,0.04635314631815994,0.00012894485744827268,0.0012187635434202093,-0.0014522863807542308,0.03454225698078517,26391,469000000,4.1,0,2,4,-3.301023739967308,1.8465738024204401,4.957851156958732,-3.301023739967308,1.8465738024204401,4.957851156958732,142.27429842948914
-4.025514319678319,1.8548245252560556,5.0,-2.1240763515397463,0.06575082648398665,4.930491886259645,-0.49018108212330946,-0.0013542783889096076,0.00033255219848467917,-0.8716195053275837,0.2998513620121409,0.04870404838779051,-0.0003668240858995561,0.0010070497637570952,-0.0011953649050155946,0.039184482375276275,26391,829000000,3.43,0,2,4,-3.3282539992809737,1.87312354461875,4.958188495348424,-3.3282539992809737,1.87312354461875,4.958188495348424,142.6500539779663
-4.025514319678319,1.8548245252560556,5.0,-2.2049879484891637,0.1585590343295728,4.930586659675859,-0.48304770099398203,-0.0016114025970017955,0.0002942798969692809,-0.8755925053045173,0.30604585287418706,0.051024778077247056,-0.0010228698938221227,0.000501684223763732,-0.0009373940201840014,0.04203579228487797,26392,163000000,2.71,0,2,4,-3.352979007086873,1.8919032178205053,4.958656529968399,-3.352979007086873,1.8919032178205053,4.958656529968399,143.11126255989075
-4.11458144772037,1.8439434215393662,5.0,-2.306886396072573,0.26889745959180045,4.930484083039127,-0.47423732509333283,-0.0017478665278567505,0.0003129679238685534,-0.8803952558379672,0.27223163410688594,0.05179038739086324,-0.001198782367555511,-8.270476570260143e-05,-5.09642283930134e-05,0.036400787575985305,26392,574000000,1.79,0,2,4,-3.3815128400906915,1.9081729593620633,4.959356039840005,-3.3815128400906915,1.9081729593620633,4.959356039840005,143.67564225196838
-4.203124951564095,1.8287537434143732,5.0,-2.390773592920298,0.34877082195664516,4.9303879415540885,-0.467466585529544,-0.0015832308393736734,0.0002432381065333581,-0.884009290465141,0.1855540997291783,0.0540693635405187,-0.0008056002810157533,-0.00010511824370951217,0.00174265574059973,0.02596103495307034,26393,71000000,0.84,0,2,4,-3.417352110362534,1.9220806270636528,4.9604699574719495,-3.417352110362534,1.9220806270636528,4.9604699574719495,144.19944167137146
-4.290931179713607,1.809258217798236,5.0,-2.443552758525131,0.3838009046899449,4.930283633633884,-0.46332923230916634,-0.0011774203793029135,3.417058981135821e-05,-0.8861854405266539,0.09348538790576698,0.05910065914127299,-0.0006861411058429503,1.373477451771521e-05,0.002808166686918412,0.0178398779098643,26393,544000000,0.85,0,2,4,-3.4530519770335566,1.9306191363735596,4.961673621754754,-3.4530519770335566,1.9306191363735596,4.961673621754754,144.67272567749023
-4.3777843609793425,1.7854702396286055,5.0,-2.472258123240879,0.38822484754550357,4.930075638898322,-0.4610930867906061,-0.0007765624614460957,-0.00018585441940700744,-0.8873514116305833,0.029132234999706397,0.06485083799514267,-0.0009583731167373535,8.713380879044053e-05,0.002480710713825829,0.010279005437041633,26393,964000000,1.27,0,2,4,-3.485526825320507,1.9357635852381139,4.962749972887443,-3.485526825320507,1.9357635852381139,4.962749972887443,145.05031204223633
-4.463467114098955,1.757414147020783,5.0,-2.489840930635879,0.3778291740576422,4.9297409968218115,-0.46021844352945485,-0.0005023731598572188,-0.0003679391512194398,-0.8878054947325541,-0.015345091946039557,0.07101788431181495,-0.0014850470656374072,0.0004978765730356827,0.0018830385442925035,0.0012578857649714337,26394,297000000,1.53,0,2,4,-3.522571203445788,1.9521959883489521,4.963456259214297,-3.522571203445788,1.9521959883489521,4.963456259214297,145.3932843208313
-4.54776098223119,1.7251254755365253,5.0,-2.5034050690921514,0.3529353505273698,4.92913537867745,-0.4608447415010155,-0.00031112461949263056,-0.0005842382707089948,-0.8874805271655126,-0.056045820212577604,0.07851927283793883,-0.0021969081888352586,0.0008054410386648669,0.0013977754406369058,-0.010479395041329553,26394,608000000,1.62,0,2,4,-3.5705825037775267,1.985836187953451,4.963646905000193,-3.5705825037775267,1.985836187953451,4.963646905000193,145.77728605270386
-4.630446991838981,1.6886511897017635,5.0,-2.5130190664339764,0.308869644313437,4.928133021238934,-0.463685385860205,-0.00017666565100143467,-0.0008360919815786343,-0.8859995105411282,-0.09492083012418519,0.08684348666747987,-0.0032047753001212993,0.0008137434008403943,0.0010246414831271977,-0.021479241877386812,26394,942000000,1.52,0,2,4,-3.641367097528782,2.043672994216369,4.96327110922776,-3.641367097528782,2.043672994216369,4.96327110922776,146.23056650161743
-4.630446991838981,1.6886511897017635,5.0,-2.522844559922152,0.25976607077750397,4.926890710088177,-0.4662370097843811,-0.00021758175035360792,-0.0009622276770469133,-0.8846593002299801,-0.03968735486320458,0.0918161540577954,-0.0026411718611442153,0.0003951378346300771,-0.0014695755453431047,0.004775765273734578,26395,354000000,1.21,0,2,4,-3.735226881608095,2.1225765252743853,4.962439159201374,-3.735226881608095,2.1225765252743853,4.962439159201374,146.68093371391296
-4.711306235361156,1.6480498898808675,5.0,-2.5510767561132024,0.24498870016831326,4.926341132502992,-0.46413723803722146,-0.0004955037375670075,-0.0008611040562080227,-0.8857627432010391,0.05796705209641038,0.09367552457484817,-0.0009813999813471223,0.00011423303050150935,-0.0016335684790647065,0.020349237274785992,26395,746000000,1.0,0,2,4,-3.8232038495679457,2.190907860239557,4.961796739058571,-3.8232038495679457,2.190907860239557,4.961796739058571,147.0754144191742
-4.790120476949589,1.6033919925910052,5.0,-2.6000815238039148,0.2560059526613592,4.926362510016076,-0.46018413179047973,-0.0007402515526799629,-0.0007825201126944415,-0.8878228452445647,0.14199550510805675,0.09455768259854971,0.0004841825911875549,0.0004547736637050548,-0.0014001570434629684,0.02960505589726381,26396,93000000,1.14,0,2,4,-3.886073474102764,2.230784242615871,4.961434952491113,-3.886073474102764,2.230784242615871,4.961434952491113,147.48409581184387
-4.866672780420349,1.5547598823221744,5.0,-2.6645106420232727,0.2873749910708722,4.926860849763469,-0.4547951913496827,-0.0009885422356053642,-0.0007524874526628676,-0.890595188888918,0.20123065442795282,0.0952359855740241,0.0015046694348640755,0.0005391665013121383,-0.0014083435758038831,0.038498793946928345,26396,447000000,1.56,0,2,4,-3.9421803504837087,2.256312676073205,4.9612913083591925,-3.9421803504837087,2.256312676073205,4.9612913083591925,147.90074014663696
-4.940748158433628,1.502248032917247,5.0,-2.739466821053949,0.3314713776989466,4.9277241839605725,-0.4480570593520292,-0.001240552355765917,-0.0007395608352440665,-0.8940037950950965,0.2377682539093962,0.09498345030135139,0.0021115071355598015,0.0006227219614629576,-0.0013205968684815161,0.04571190038404893,26396,815000000,2.23,0,2,4,-3.9904801415734306,2.268159758249589,4.961356154398625,-3.9904801415734306,2.268159758249589,4.961356154398625,148.30830192565918
-5.012134241778318,1.4459630965622292,5.0,-2.8209013829658183,0.3823226455447269,4.928766748592662,-0.44028448592607383,-0.001467836373384941,-0.0007338829729053073,-0.8978568250701088,0.2576315815414096,0.09406841942892939,0.0022046154237941626,0.0003814542537838861,-0.0011225277944504342,0.050613559142220765,26397,166000000,3.12,0,2,4,-4.033517329795108,2.2693514297476978,4.961593690740051,-4.033517329795108,2.2693514297476978,4.961593690740051,148.71796655654907
-5.012134241778318,1.4459630965622292,5.0,-2.906058183220672,0.43582256618071047,4.929819252226367,-0.4318726232109621,-0.00165426934517482,-0.0007457155918134129,-0.9019327827627023,0.2667097428706231,0.09324496009899813,0.0019127111684612043,0.0005802358430173626,-0.0008285343255920452,0.05298072755977046,26397,523000000,4.15,0,2,4,-4.073118413589536,2.262198075303585,4.961960246831025,-4.073118413589536,2.262198075303585,4.961960246831025,149.13460421562195
-5.080621967492752,1.3860239584408682,5.0,-3.0029377872438547,0.49529577756546594,4.930876141820777,-0.42232547420818617,-0.0018091626880374688,-0.0007760072186989073,-0.9064421209200262,0.26932584823752254,0.09149945211517974,0.0015887288677214517,0.0002483442614220621,-0.0006403616680472624,0.05155676699359901,26397,889000000,5.27,0,2,4,-4.110632857285313,2.2485476068309063,4.962398786674292,-4.110632857285313,2.2485476068309063,4.962398786674292,149.57380366325378
-5.146006284404249,1.3225617551199518,5.0,-3.113028903753351,0.5586246840169858,4.932002266836723,-0.4123551943515429,-0.0018753434848933564,-0.0007497020354255929,-0.9110209189283047,0.24139343565660334,0.09409802093894147,0.0013108216054206917,-0.00020869350549901355,-6.216360191046988e-05,0.04208555801596958,26398,279000000,6.55,0,2,4,-4.150785264148627,2.227613914277631,4.962990846711986,-4.150785264148627,2.227613914277631,4.962990846711986,150.09198474884033
-5.20808687451648,1.2557198547530424,5.0,-3.2063738550290366,0.597401973871057,4.932846176180524,-0.40569044361052103,-0.0017365871844431762,-0.0008244784677428677,-0.914008516625149,0.1553273361608229,0.10842524664412853,0.0006874631619795731,0.00023755967646366116,0.001729973564579268,0.019496326058288105,26398,740000000,7.9,0,2,4,-4.1953518538989805,2.1983663671923064,4.9636719505565265,-4.1953518538989805,2.1983663671923064,4.9636719505565265,150.5944242477417
-5.266668888515909,1.1856537972215457,5.0,-3.261478788518312,0.599343835719051,4.933161104235718,-0.40365836426051616,-0.0014612397249771946,-0.0010394724901142838,-0.9149080332131382,0.0717864439872337,0.12412421825586677,-0.000131482011423168,0.0008387982177282538,0.002489394250915211,0.005527447001441033,26399,182000000,8.85,0,2,4,-4.237404204402301,2.166178399309008,4.96428304427507,-4.237404204402301,2.166178399309008,4.96428304427507,151.0047585964203
-5.321563693507126,1.112531192373411,5.0,-3.3039852923348056,0.5751366210636567,4.933074606373123,-0.40398094372635146,-0.0011303006938350778,-0.0013972035870883338,-0.9147656352030524,-0.006502848987527801,0.1401412357093315,-0.0013410194129005353,0.0014667203345197777,0.0023429024395227316,-0.012280955888854805,26399,533000000,9.2,0,2,4,-4.271381540874324,2.1408379785282343,4.964807403100527,-4.271381540874324,2.1408379785282343,4.964807403100527,151.41005110740662
-5.372589630922011,1.0365315745723227,5.0,-3.3295710049292855,0.5382197525063342,4.932659932709122,-0.4066431523372405,-0.0009400060588461024,-0.0017201513675006114,-0.9135849736751989,-0.058128030756232275,0.1507880838433272,-0.0024703282079525522,0.001634036345876666,0.0018121558809980343,-0.029351261036936194,26399,890000000,9.21,0,2,4,-4.3257359632382375,2.137663607656973,4.965021833306357,-4.3257359632382375,2.137663607656973,4.965021833306357,151.75289821624756
-5.419572782380206,0.9578462118343007,5.0,-3.3501976095542134,0.4817365084622537,4.9317988003838105,-0.4128465190941959,-0.0008210942505576887,-0.002078357490296212,-0.9107978688524583,-0.10686080175559305,0.15984196356054042,-0.0038974931312884507,0.0017578185406819102,0.0015341932453338814,-0.05223644075158518,26400,196000000,8.87,0,2,4,-4.3888154913204795,2.1574059222078716,4.964720214246891,-4.3888154913204795,2.1574059222078716,4.964720214246891,152.12797331809998
-5.419572782380206,0.9578462118343007,5.0,-3.3655173211245075,0.4098286627459055,4.930514554336533,-0.42209396499695967,-0.0007005092896221217,-0.002387681957414625,-0.9065486710457142,-0.12638796346807107,0.16239000343245608,-0.004239578055679488,0.0005877693922684557,0.0014471447570940654,-0.05174608631932642,26400,533000000,8.02,0,2,4,-4.476135125318866,2.1983022187077714,4.96384258365196,-4.476135125318866,2.1983022187077714,4.96384258365196,152.52919483184814
-5.46234774110858,0.8766778679051002,5.0,-3.3831801429900565,0.34579003786454016,4.929605798507593,-0.42842179185683327,-0.0005781194748842865,-0.002404238175721311,-0.9035754831107622,-0.07721158839226584,0.15523440223732865,-0.002548945336264576,-0.0013910523421145626,-0.0007454687477093103,-0.0200178285012953,26400,883000000,6.76,0,2,4,-4.5775617200140895,2.2506483879127113,4.962614250591411,-4.5775617200140895,2.2506483879127113,4.962614250591411,152.92495036125183
-5.500758386356226,0.7932405157210881,5.0,-3.4180426546055154,0.30337573610105734,4.929409009065683,-0.4293361278992076,-0.0007085824126294656,-0.0020866374344565095,-0.9031420891175965,0.011802681856934323,0.14493316335838966,-9.89571492574917e-05,-0.001114938766022533,-0.001587581846251851,0.0033988141467489186,26401,236000000,5.8,0,2,4,-4.674741011610502,2.295476034009506,4.961496384797644,-4.674741011610502,2.295476034009506,4.961496384797644,153.32577657699585
-5.53465865806953,0.7077590007991627,5.0,-3.468634615700631,0.28485506951511813,4.929964680977957,-0.4278581875623177,-0.0008699620735232955,-0.0018299786959505222,-0.9038436068700444,0.08078506240057885,0.13879204555469624,0.001873470916880593,-0.0006491123883733962,-0.001310356208250596,0.015864391752984375,26401,593000000,5.69,0,2,4,-4.750276730673368,2.3155353587196466,4.960731321596198,-4.750276730673368,2.3155353587196466,4.960731321596198,153.7198805809021
-5.563913328919968,0.6204686532182451,5.0,-3.527549339770914,0.283124467526195,4.931056058647756,-0.42460441729067666,-0.0010128216715647067,-0.0016705462900125706,-0.9053768675444493,0.12718619203428314,0.1353834542183056,0.0033124894247911324,-0.0002945003842569349,-0.0012608522638402064,0.027390542345528957,26401,938000000,5.84,0,2,4,-4.814666754442289,2.315323428044953,4.960272065305774,-4.814666754442289,2.315323428044953,4.960272065305774,154.1187605857849
-5.563913328919968,0.6204686532182451,5.0,-3.598032299689556,0.29200178410033206,4.932678922251519,-0.4194078572845282,-0.0011907561591566476,-0.0015831487846542098,-0.9077957506992946,0.15811251041463015,0.13277439721946266,0.00430818392688267,0.0003371249761130457,-0.0010713663755268499,0.036122566962148994,26402,290000000,6.24,0,2,4,-4.863937476660929,2.29878863601558,4.960120926421175,-4.863937476660929,2.29878863601558,4.960120926421175,154.5222132205963
-5.588398770606261,0.5316148469865358,5.0,-3.6690656131899755,0.30591845079673113,4.934475692674496,-0.41344366871737914,-0.0013335030978816067,-0.001540692049800162,-0.9105274190462412,0.174346336613623,0.12983978980654184,0.004863608223169962,-0.0001639057330748983,-0.0008694813516285649,0.04087332017661538,26402,638000000,6.92,0,2,4,-4.906639897518398,2.2678136411043446,4.960193817306363,-4.906639897518398,2.2678136411043446,4.960193817306363,154.91190266609192
-5.608003711183438,0.44145250573565586,5.0,-3.7420665939525577,0.3226335121498241,4.93643831061787,-0.4069436486541697,-0.0014290669862144759,-0.0014857918209959045,-0.9134509384801381,0.18221407397091474,0.12645042234332732,0.005063902770508772,2.55441573671078e-05,-0.000557503835807438,0.04237259090587031,26402,980000000,7.72,0,2,4,-4.94000107857271,2.2291740999509835,4.960384893663225,-4.94000107857271,2.2291740999509835,4.960384893663225,155.30876541137695
-5.62262998000515,0.3502455538454226,5.0,-3.819890500456054,0.3410910423689582,4.938510884529681,-0.39999364445178504,-0.0014904073098263857,-0.0014700753283750083,-0.9165155219431684,0.18370261860201667,0.12402846637458789,0.004943975573010022,3.097779135430301e-05,-0.00033642473908912507,0.04149194101046305,26403,332000000,8.61,0,2,4,-4.968223908710464,2.183476130373321,4.96063111827156,-4.968223908710464,2.183476130373321,4.96063111827156,155.70628309249878
-5.62262998000515,0.3502455538454226,5.0,-3.901523933418893,0.3594095979749166,4.940654815376342,-0.3929537126068097,-0.0015318998311236434,-0.001482966212213707,-0.9195557807129733,0.18016152295739946,0.12291749512127945,0.00474873714180084,0.00021711448852101967,-0.00015931465355834007,0.03854875285469461,26403,686000000,9.57,0,2,4,-4.993915921460002,2.1290598205167837,4.960943695026801,-4.993915921460002,2.1290598205167837,4.960943695026801,156.1276557445526
-5.6321932367033956,0.25826631228190566,5.0,-3.9776601427618283,0.3745993100153408,4.942602010301734,-0.3868427524992909,-0.0015389356062592246,-0.0014953219834975499,-0.9221431995781012,0.17465636011982896,0.12176483797265177,0.0045256658979153635,-0.0001320012714245422,3.12649312661506e-05,0.03443682617216837,26404,57000000,10.55,0,2,4,-5.017785881224996,2.066491020549333,4.961293003730863,-5.017785881224996,2.066491020549333,4.961293003730863,156.5443377494812
-5.6366236804729155,0.16579483862679936,5.0,-4.049499595297197,0.38359228040569515,4.944365457219582,-0.382926646864822,-0.0014962648007033218,-0.0016126073246292298,-0.9237761329511205,0.11485241439869467,0.13276582284034477,0.0031696891688550105,0.0014120116020421847,0.0012838298403039516,-0.0025032760163412604,26404,428000000,11.43,0,2,4,-5.038177752695974,2.003894866107705,4.961565297947175,-5.038177752695974,2.003894866107705,4.961565297947175,156.95194244384766
-5.635866735777037,0.07311821098866865,5.0,-4.098847723413969,0.3636750964277234,4.945265508150389,-0.3858827597606082,-0.001365074953425651,-0.001984713792664619,-0.922544683579646,0.007925914816426152,0.1552739411606975,0.0007003187300356644,0.002209973763456219,0.0020709837144750054,-0.031671208489569835,26404,786000000,12.04,0,2,4,-5.059939933875413,1.9434716563253305,4.961821542760781,-5.059939933875413,1.9434716563253305,4.961821542760781,157.35096740722656
-5.629883710449162,-0.01947024428380043,5.0,-4.1302529011348685,0.31031055355010395,4.945321225686275,-0.3927428233055568,-0.0011875847439914177,-0.0025046861715478995,-0.9196441653876992,-0.09224216758827224,0.17448928195993837,-0.002076951055563468,0.002545381880736386,0.002170851371374738,-0.05268105960567482,26405,136000000,11.77,0,2,4,-5.090549121792766,1.9001644388144943,4.961946203176514,-5.090549121792766,1.9001644388144943,4.961946203176514,157.75401544570923
-5.61865242203085,-0.11167178091919192,5.0,-4.145256101271806,0.22553151720300119,4.944381362665344,-0.4038918109021043,-0.00104823217773577,-0.0031054511615529303,-0.9148008867882689,-0.17438160316822926,0.18552417145744293,-0.005029438351750638,0.002770293826870329,0.002240090952909668,-0.07842629056540318,26405,491000000,10.95,0,2,4,-5.1447006501167865,1.8835689800193238,4.961672497010171,-5.1447006501167865,1.8835689800193238,4.961672497010171,158.17981624603271
