x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.61865242203085,-0.11167178091919192,5.0,-4.147153315130587,0.10932811129952213,4.942430685134269,-0.42037922179475373,-0.0008548900426925813,-0.003654130005146391,-0.907340744362424,-0.2204198752606977,0.18285725323189833,-0.006628239963919198,0.0011728858112292073,0.0022100133492131135,-0.08963525397120975,26405,868000000,9.51,0,2,4,-5.220626297496642,1.8901139839034726,4.961030466016847,-5.220626297496642,1.8901139839034726,4.961030466016847,158.64713764190674
-5.60216778806488,-0.2031831166393795,5.0,-4.1469504956591665,0.00855938099269698,4.940749926877967,-0.4340044352036742,-0.0006572314489910656,-0.0036739483554147525,-0.9009030027554819,-0.18782981979270202,0.16776653284533236,-0.005280958296743703,-0.0025984509420595714,-0.000521057779678813,-0.06585698793060146,26406,289000000,7.33,0,2,4,-5.319213683539594,1.9159169295484058,4.959918019063043,-5.319213683539594,1.9159169295484058,4.959918019063043,159.0417561531067
-5.5804423759517086,-0.2936973719598432,5.0,-4.1572252746664295,-0.060972407585606486,4.939947829145413,-0.4418814190562922,-0.0007098828383685725,-0.003230193870006456,-0.89706737395065,-0.11832602749837548,0.15195148316877574,-0.0025503464904047127,-0.002196944592469663,-0.0017237285192095442,-0.047736044143675826,26406,640000000,5.52,0,2,4,-5.4036156760673135,1.938521046592036,4.958836368021604,-5.4036156760673135,1.938521046592036,4.958836368021604,159.42648220062256
-5.553506907881683,-0.38290506286009296,5.0,-4.178976644720476,-0.11425110595393152,4.939871303069024,-0.44841983247792266,-0.0008426898164744077,-0.0027948644773807124,-0.893818288270551,-0.059366365766922446,0.1406324650810578,-7.620485183749986e-05,-0.001779125648226909,-0.0015955848539306317,-0.0375043924577767,26406,975000000,4.44,0,2,4,-5.463489730367449,1.9394995789251595,4.958123989532042,-5.463489730367449,1.9394995789251595,4.958123989532042,159.81018209457397
-5.5214107162752395,-0.47049514599288356,5.0,-4.209094990143671,-0.15178495948234286,4.9404650450866345,-0.4533460357408555,-0.0009522644576857566,-0.0024497696961604826,-0.8913307263293963,-0.017331884498395646,0.13395014787887102,0.0019172110660491243,-0.0012827840464524343,-0.0012497816555878671,-0.025553113482601475,26407,315000000,3.53,0,2,4,-5.509374359700089,1.9178047983473099,4.957569406422222,-5.509374359700089,1.9178047983473099,4.957569406422222,160.18522453308105
-5.484222145100808,-0.5561561147666688,5.0,-4.245073709703027,-0.17847229062366723,4.941637097098268,-0.4563447732926581,-0.0010373103667551957,-0.0021960741324878116,-0.8897997241706023,0.010825342896531542,0.12998143995149467,0.0034885389735048256,-0.0009108180961447943,-0.000941368466556014,-0.013161068454792257,26407,646000000,2.84,0,2,4,-5.540034082244011,1.8765636565610992,4.95717734533124,-5.540034082244011,1.8765636565610992,4.95717734533124,160.58481001853943
-5.484222145100808,-0.5561561147666688,5.0,-4.287078713730875,-0.1992006596293912,4.943340236681243,-0.45767970848682915,-0.0010954793923605576,-0.0019977427524660095,-0.8891142184152758,0.028664083592795132,0.1271064249543888,0.004682158944787575,-0.0007660946778287325,-0.0006172773851176316,-0.0033975131145780324,26407,994000000,2.41,0,2,4,-5.558391754332796,1.8199652885621682,4.9568715486182695,-5.558391754332796,1.8199652885621682,4.9568715486182695,160.97267651557922
-5.442028892397166,-0.6395771442850378,5.0,-4.326173531744334,-0.2138157084032441,4.945157130569264,-0.4577431732927921,-0.0011115985706514793,-0.0018517280804945997,-0.8890818425519544,0.037818713759906926,0.12479333630679963,0.005444573649027178,-0.0008148622612225154,-0.00044748720711140777,0.0029336872103158385,26408,339000000,2.22,0,2,4,-5.567661944833483,1.7480652448450336,4.956570447527655,-5.567661944833483,1.7480652448450336,4.956570447527655,161.34828305244446
-5.394938289305385,-0.7204492827602554,5.0,-4.368389010623236,-0.22690282891224473,4.947275340092902,-0.45700059083597266,-0.0011056773887920931,-0.0017172487007593217,-0.8894640456533267,0.04238726364172098,0.12206423337797286,0.005830098275440571,-0.0006257002780785115,-0.00018003763386786886,0.0059528491419769125,26408,668000000,2.21,0,2,4,-5.569517646723931,1.677025567542115,4.956272193959899,-5.569517646723931,1.677025567542115,4.956272193959899,161.71954345703125
-5.343077510917503,-0.7984666866361086,5.0,-4.407710879864173,-0.23838137384998656,4.949322816259392,-0.456132723743078,-0.0010800995053027525,-0.0016449164218507424,-0.8899095830283795,0.04147670621188518,0.11941757464835442,0.00600252307566884,-0.0002895295097005146,1.6796952806430454e-05,0.005720503031625412,26409,5000000,2.31,0,2,4,-5.566730168529847,1.5964869872625496,4.955879855411835,-5.566730168529847,1.5964869872625496,4.955879855411835,162.07724595069885
-5.343077510917503,-0.7984666866361086,5.0,-4.450311920369111,-0.25178265426431407,4.951694174901697,-0.45535818219664914,-0.0010411753275082084,-0.001601534240045789,-0.8903062826626454,0.03570730159752457,0.11613979844635684,0.0061669284169363695,-0.0003556990321840203,0.0001282462022800246,0.003383925445632485,26409,322000000,2.44,0,2,4,-5.560886635656074,1.5176400842014919,4.955403537737138,-5.560886635656074,1.5176400842014919,4.955403537737138,162.47811841964722
-5.286593714276308,-0.8733278962592992,5.0,-4.492658940609289,-0.26737843125060146,4.954191017933199,-0.4549504512427993,-0.0009950503810885374,-0.001564617696012164,-0.8905148223135748,0.028674445563346203,0.11261103747357123,0.005994684155386414,-0.00021940286103472317,0.00010327443931146263,0.0016280615454888903,26409,682000000,2.56,0,2,4,-5.551679377595256,1.4270909475934572,4.954705779273716,-5.551679377595256,1.4270909475934572,4.954705779273716,162.8948953151703
-5.2256540989155775,-0.9447371485293901,5.0,-4.5336033868440415,-0.2865112265289393,4.9566692935231895,-0.45530496968082723,-0.0009448899212113948,-0.0015766962987399879,-0.8903336485811143,0.00774694416444711,0.10971642812358491,0.005541310163780779,0.00010393367304573076,0.0005522698927507008,-0.00886712205101503,26410,58000000,2.63,0,2,4,-5.5421533884377014,1.3335112441470602,4.953840111385258,-5.5421533884377014,1.3335112441470602,4.953840111385258,163.3491666316986
-5.160445885414503,-1.0124057225364496,5.0,-4.560466007861815,-0.3129521758284667,4.958444267730862,-0.4580961498900834,-0.0008603050599993961,-0.0017971557004956094,-0.8889004148736089,-0.06798002229588225,0.11091283590587445,0.0029149113374150356,0.002229020969934936,0.002413416586932726,-0.03936022403649986,26410,464000000,2.57,0,2,4,-5.5424224958605,1.251645416693815,4.953061072788548,-5.5424224958605,1.251645416693815,4.953061072788548,163.73563170433044
-5.091176207556139,-1.076053313764426,5.0,-4.56609904682987,-0.3714675202108834,4.95875643579056,-0.4661386725120864,-0.0006119660989724966,-0.0023306516626774654,-0.8847083878595199,-0.18774749476697214,0.11208728955633744,-0.002004642282303952,0.0019303746057630633,0.0030280310738817207,-0.06206848338479176,26410,809000000,2.2,0,2,4,-5.558379715478449,1.2073325552518446,4.952533690475404,-5.558379715478449,1.2073325552518446,4.952533690475404,164.11958146095276
-5.091176207556139,-1.076053313764426,5.0,-4.543966744774559,-0.4961417184947712,4.956951408340243,-0.47977535542543326,-0.0002561335237101694,-0.0029978620538064545,-0.8773862066075141,-0.30578904963854453,0.10532920066868359,-0.007544989338884467,0.00158518120088047,0.002809911256917985,-0.07049711130093783,26411,151000000,1.15,0,2,4,-5.587134706631263,1.1837201116867389,4.952043462864094,-5.587134706631263,1.1837201116867389,4.952043462864094,164.62305760383606
-5.018071913829636,-1.1354094319985468,5.0,-4.500490818864328,-0.6566769089572898,4.9534204068450185,-0.4938873832034404,0.00014830965582851422,-0.0033862268533220424,-0.8695192718878643,-0.33269063084640726,0.09074800660802679,-0.0090012173405331,-0.0002658134235389298,0.0019375008150745998,-0.06056465826986823,26411,600000000,0.59,0,2,4,-5.639277423793668,1.1744572736562968,4.951323597100709,-5.639277423793668,1.1744572736562968,4.951323597100709,165.165709733963
-4.941379274201433,-1.1902148176291472,5.0,-4.467777696845965,-0.7772316858243743,4.950872218145196,-0.503025281661572,0.00033529777270989805,-0.0033165524722936013,-0.8642652683432316,-0.28425717529762,0.07931176933905884,-0.007222271245742973,-0.0016322828969350667,-0.0011273907716713438,-0.04738687930512242,26412,86000000,2.37,0,2,4,-5.703808250148669,1.1841124704218666,4.950329227697097,-5.703808250148669,1.1841124704218666,4.950329227697097,165.5845537185669
-4.861363588304209,-1.2402228705937084,5.0,-4.447929287615372,-0.8680478302432776,4.949248310513541,-0.5094939950399793,0.00017174957142177872,-0.0028892707719415005,-0.8604693438087685,-0.21335358059393972,0.07070115935155254,-0.004388386115939222,-0.0017782246686692815,-0.0022548327478943975,-0.03577873249014374,26412,464000000,3.53,0,2,4,-5.753120416806743,1.1925036559088822,4.949370891443494,-5.753120416806743,1.1925036559088822,4.949370891443494,165.9945683479309
-4.778308691455196,-1.2852010857470126,5.0,-4.4382268385569965,-0.9341829235441477,4.948475127233721,-0.5140770727581577,-2.189738630683992e-05,-0.0024606219536771994,-0.8577404666474057,-0.16003310206579413,0.0645561467790245,-0.001958022338100323,-0.00155397857497519,-0.002086872814288654,-0.02557532352511771,26412,828000000,4.36,0,2,4,-5.776322658051809,1.1699145436261889,4.948466682469664,-5.776322658051809,1.1699145436261889,4.948466682469664,166.38229966163635
-4.692516355220243,-1.3249324879979623,5.0,-4.434698291026543,-0.9883626623046279,4.948367531546207,-0.5172482424585977,-0.00016269879186839688,-0.0020363267187299824,-0.8558329758639177,-0.11885236147297755,0.05904742524085801,0.00012528032391777703,-0.0018710499034568784,-0.00160124037620335,-0.01461228330299491,26413,174000000,4.96,0,2,4,-5.778875079518974,1.1233255238890898,4.947630313529366,-5.778875079518974,1.1233255238890898,4.947630313529366,166.78063559532166
-4.604305579587888,-1.3592170601044367,5.0,-4.435479351463678,-1.0307044095755438,4.94884719766189,-0.5188545477276116,-0.0002224135281768824,-0.001661437699153492,-0.8548608942157605,-0.09046805882018433,0.053641709754754276,0.0017191110157869082,-0.0014036995139576902,-0.0011200919743714621,-0.0060742918776668375,26413,522000000,5.39,0,2,4,-5.765396956379836,1.0532442676620561,4.9467353828022205,-5.765396956379836,1.0532442676620561,4.9467353828022205,167.19521260261536
-4.604305579587888,-1.3592170601044367,5.0,-4.43843376524961,-1.0647004941570697,4.9497874497835115,-0.5193614159639693,-0.0002516035027092605,-0.0013892036644127285,-0.8545535246061283,-0.07165390247251016,0.047779198261360886,0.0029399462933767167,-0.0010466136018294492,-0.0007494192743706662,-0.0003909622705577931,26413,882000000,5.63,0,2,4,-5.739814321841433,0.9688711072047359,4.945848875124645,-5.739814321841433,0.9688711072047359,4.945848875124645,167.60350608825684
-4.514011774210335,-1.3878731555776789,5.0,-4.442042747117724,-1.0928055524902511,4.95107877828823,-0.5191612416909748,-0.0002566179051004829,-0.001180730883069085,-0.854675461884637,-0.05860432274405264,0.042292341756349834,0.003784802869344582,-0.0009355056761251035,-0.0005547324406052212,0.0027984821599602583,26414,239000000,5.72,0,2,4,-5.705712132851336,0.8759936936098377,4.9449526247923155,-5.705712132851336,0.8759936936098377,4.9449526247923155,168.0175347328186
-4.421985826607609,-1.4107388887183527,5.0,-4.445650079978867,-1.1152937271869268,4.952498660848368,-0.5186177926659432,-0.0002459139769688428,-0.0010142930216313019,-0.8550055531201459,-0.05016402353825491,0.037317115651430255,0.004240011386874495,-0.0008597586429459625,-0.0003356370683604837,0.004951935989083722,26414,610000000,5.73,0,2,4,-5.665660893385924,0.7786392085581458,4.943899328594461,-5.665660893385924,0.7786392085581458,4.943899328594461,168.3974015712738
-4.328593055717535,-1.4276734933920339,5.0,-4.448124259761161,-1.131707143865051,4.953744641010453,-0.5179441696670322,-0.0002121270876626128,-0.0008954245444041404,-0.8554139292324578,-0.046287560209006574,0.03248870849110839,0.004456721719179946,-0.0010129786346624314,-0.0001094306504967335,0.006212031485119951,26414,942000000,5.7,0,2,4,-5.6244960805418005,0.6852469711290647,4.942736374205201,-5.6244960805418005,0.6852469711290647,4.942736374205201,168.72398686408997
-4.234212049709711,-1.4385586417559681,5.0,-4.449689687394971,-1.1488664497605738,4.955223593882395,-0.5170167161073084,-0.00013706032622643843,-0.0007664002447390174,-0.8559749465438499,-0.04475602561900884,0.02582902875734099,0.004588761830504299,-0.000923269311670083,-1.3324120828883679e-05,0.007526685612901929,26415,233000000,5.64,0,2,4,-5.588841342374182,0.6083637323890695,4.941710446285375,-5.588841342374182,0.6083637323890695,4.941710446285375,169.08631443977356
-4.234212049709711,-1.4385586417559681,5.0,-4.4487932268277,-1.16873262472608,4.957069520199352,-0.5156182245918085,-4.940025848648358e-05,-0.0006230120311250427,-0.8568182163588812,-0.04569808316346898,0.016537424584002355,0.0044842558717071625,-0.0007826517958164914,4.992771991396694e-05,0.008621215965831652,26415,556000000,5.57,0,2,4,-5.548510579777124,0.52427956057252,4.940571815236841,-5.548510579777124,0.52427956057252,4.940571815236841,169.51974201202393
-4.13923338756614,-1.4432997137763375,5.0,-4.444975144639884,-1.1856296595287992,4.9586664073321005,-0.5142507837866144,2.1869397993381297e-05,-0.0005282192483749173,-0.8576396981722614,-0.046909955622602244,0.009311989566297996,0.0043200074846261784,-0.000544209007102836,6.580318370197347e-05,0.009125548240263015,26415,942000000,5.48,0,2,4,-5.504270769197118,0.43309320202913926,4.939367013374031,-5.504270769197118,0.43309320202913926,4.939367013374031,169.93246960639954
-4.044058244565728,-1.4418270080303621,5.0,-4.436673238722525,-1.2051216380835985,4.960132099046616,-0.512819044853347,0.00021518049246051124,-0.00045828533541857617,-0.8584965759440208,-0.09388908589774612,-0.0006743221013101682,0.0032762375237572736,-0.0013731321587329148,0.0023802164832886774,0.009361497541249264,26416,310000000,5.41,0,2,4,-5.477280627401466,0.374900003186358,4.938659658635761,-5.477280627401466,0.374900003186358,4.938659658635761,170.32642817497253
-3.9490968824942665,-1.4340968839754855,5.0,-4.407378484316498,-1.252725247438196,4.960913259885987,-0.5111223221712602,0.0008219208671938498,-0.0005307104490522247,-0.8595074255471944,-0.20382811210732768,-0.016138914945714518,-0.0001472519555076423,-0.0012883569979749154,0.0030918999300411087,0.012616767889994662,26416,664000000,5.33,0,2,4,-5.464453357649625,0.34268995783285666,4.938215309294481,-5.464453357649625,0.34268995783285666,4.938215309294481,170.76142621040344
-3.8547670261357823,-1.4200928255936496,5.0,-4.3389641176545375,-1.3537984370156118,4.960046794578763,-0.5079238717051451,0.0015256861685763027,-0.0006064439771262895,-0.8614003976429734,-0.31072538326987764,-0.03224157309293987,-0.004590473858335438,-0.0012015207744298095,0.0024960082555480767,0.02040102262981236,26417,45000000,5.17,0,2,4,-5.462712432538799,0.3320295762869372,4.937878703677104,-5.462712432538799,0.3320295762869372,4.937878703677104,171.28891468048096
-3.8547670261357823,-1.4200928255936496,5.0,-4.258475970430167,-1.4664809314452287,4.958246255608416,-0.5038549881713346,0.001948314749818688,-0.0006605187253448069,-0.86378580601878,-0.31476802237724044,-0.03805694970625335,-0.00533675548049751,-0.00034994118891518156,0.000895002182232929,0.023892483113741037,26417,510000000,4.78,0,2,4,-5.470970364097079,0.34324924042200594,4.937346038065545,-5.470970364097079,0.34324924042200594,4.937346038065545,171.7535331249237
-3.761492128384366,-1.399826416087859,5.0,-4.197952276566659,-1.5462486304239715,4.95706176209522,-0.5002395171512405,0.0019670584668183546,-0.0006466170756299774,-0.8658845985739897,-0.26172958070511887,-0.037529006340792294,-0.003915158300965249,0.00026899168403815565,-0.001258828024219838,0.025815570188569836,26417,920000000,4.23,0,2,4,-5.484620270795108,0.37150807066702807,4.936566637724342,-5.484620270795108,0.37150807066702807,4.936566637724342,172.13844442367554
-3.669699527147076,-1.3733382131263714,5.0,-4.148104428018633,-1.60708223556703,4.956348423594132,-0.49634425759792566,0.0016853703426346841,-0.0005071888401701828,-0.8681240004952359,-0.19808611232604162,-0.03643741857704798,-0.002135553611071275,3.410203017750746e-05,-0.0021102847767906496,0.027122336177853867,26418,259000000,3.73,0,2,4,-5.491678684946336,0.3945703179334227,4.935843568785137,-5.491678684946336,0.3945703179334227,4.935843568785137,172.5365903377533
-3.5798184980862184,-1.340698514002861,5.0,-4.105527618368852,-1.6525625650345899,4.956078770282098,-0.4921438680143784,0.0013795038756087394,-0.00030005878762327765,-0.870512734030713,-0.14385860542957932,-0.03842630658679893,-0.0005767872888135057,-0.0002979343918241284,-0.0019345990040164907,0.02574975569586968,26418,600000000,3.17,0,2,4,-5.477717628140772,0.39091382668222174,4.935389644303368,-5.477717628140772,0.39091382668222174,4.935389644303368,172.94619750976562
-3.4922782081715784,-1.3020080000147989,5.0,-4.072085013612977,-1.6811873350905882,4.956207667833559,-0.48851784314160496,0.0011487744909062002,-0.000102879591090274,-0.8725531426023477,-0.10504886118818464,-0.042802047714982416,0.0006330755868544707,-0.00036253065331948164,-0.0015718155623289931,0.02248874970973702,26418,958000000,2.58,0,2,4,-5.443076622065053,0.3612286363930001,4.935213325375187,-5.443076622065053,0.3612286363930001,4.935213325375187,173.3449981212616
-3.4075055759769564,-1.2573982493631848,5.0,-4.0412969670413235,-1.699571803893765,4.956711759178095,-0.48523941617417277,0.0009768504826925136,0.00010219308141551933,-0.8743807776424734,-0.0741002502980399,-0.04934908036952151,0.0016195926141075383,-0.000728186336118597,-0.0012240869409652078,0.019025868095923215,26419,306000000,2.07,0,2,4,-5.395830648216287,0.31526483554977697,4.9353597122650585,-5.395830648216287,0.31526483554977697,4.9353597122650585,173.74946403503418
-3.3259230456575875,-1.2070321079509267,5.0,-4.013304456993247,-1.7082300737437308,4.957477480524677,-0.48246347807595963,0.0008757424219330919,0.0003132949543199099,-0.8759155936757435,-0.05115874687975357,-0.05697572340474971,0.002277333428764147,-0.0008204158632452163,-0.0008858895512275922,0.015796549632796086,26419,669000000,1.62,0,2,4,-5.335084588884087,0.25492514296291313,4.935678751847123,-5.335084588884087,0.25492514296291313,4.935678751847123,174.1545205116272
-3.3259230456575875,-1.2070321079509267,5.0,-3.988127575364781,-1.7093384709424309,4.958392941685091,-0.4803054417047166,0.0008224027987839524,0.0004893919202891922,-0.877100773467919,-0.03501446963288644,-0.06450134631780932,0.002838250637232449,-0.0007286590971489204,-0.0006900279458932346,0.012845730634580832,26420,26000000,1.25,0,2,4,-5.2670226818415085,0.18835373052533183,4.936038672039099,-5.2670226818415085,0.18835373052533183,4.936038672039099,174.56393027305603
-3.247946282581665,-1.151103907610978,5.0,-3.960581165651956,-1.704170256201861,4.959627690267752,-0.4784087337716767,0.0007684271451256666,0.0006472952314172361,-0.8781367057466547,-0.02147858371870056,-0.07147214413532162,0.0032321939011829394,-0.00047183181663967844,-0.0006424514765512868,0.009632162255002186,26420,371000000,1.0,0,2,4,-5.198440400898114,0.12327103247989087,4.936389858324329,-5.198440400898114,0.12327103247989087,4.936389858324329,174.97552514076233
-3.173981799655357,-1.08983952153489,5.0,-3.936407922267695,-1.695236154161809,4.960790372624938,-0.4771323715570297,0.0007200432851154563,0.000763427540742285,-0.8788308134837,-0.012331849635245496,-0.0765491752068338,0.003246580588803876,-0.0004901542524748947,-0.00045366672338786884,0.00726129078429949,26420,740000000,0.84,0,2,4,-5.119354474226744,0.05042076281056149,4.936688841651629,-5.119354474226744,0.05042076281056149,4.936688841651629,175.35878133773804
-3.104424524471549,-1.0234962470043503,5.0,-3.9136786535419463,-1.6837751707121325,4.961870362862556,-0.4762407681265213,0.0006992321331939295,0.0008501617343276041,-0.8793142322706429,-0.005586341075004153,-0.08173096687166656,0.0031683579694631635,-0.0003451002072552001,-0.0003019318569386087,0.00516300710842188,26421,83000000,0.78,0,2,4,-5.047659769807268,-0.012775963621691798,4.93688748158648,-5.047659769807268,-0.012775963621691798,4.93688748158648,175.70946764945984
-3.0396553185209894,-0.9523625059581973,5.0,-3.886153688897746,-1.6667841516578128,4.963121472111057,-0.47556651387685306,0.0006857146829697912,0.0009348665672258634,-0.8796790020791061,0.0008170207843024501,-0.08850114077702013,0.00299190267873441,-0.00038750519877339684,-0.0002761938105777517,0.0028446749411159544,26421,405000000,0.78,0,2,4,-4.98337418539827,-0.06416444839347543,4.9370889183661575,-4.98337418539827,-0.06416444839347543,4.9370889183661575,176.15334153175354
-3.0396553185209894,-0.9523625059581973,5.0,-3.854628402610685,-1.650980827518786,4.964241454382813,-0.4741711221556977,0.0008370059421823877,0.0010258052880653843,-0.8804317089122642,-0.05098252593700534,-0.09654579049670069,0.0021654815788793055,-0.001400836777065706,0.002319119971616601,0.023727777625026647,26421,796000000,0.81,0,2,4,-4.917417723604375,-0.10547719616276093,4.937272422783885,-4.917417723604375,-0.10547719616276093,4.937272422783885,176.55956315994263
-2.980038460824571,-0.8767573544618206,5.0,-3.8039725528366395,-1.6618189681273263,4.964840697670555,-0.4687053809358274,0.0014028556944436766,0.001015407706830107,-0.8833528552197532,-0.15584215888307087,-0.10306994276888606,-2.3894484803321544e-05,-0.0014914577150193509,0.0029002081873841234,0.04438872274477035,26422,163000000,0.81,0,2,4,-4.869091337428699,-0.11607609239826731,4.937255292215812,-4.869091337428699,-0.11607609239826731,4.937255292215812,176.9594693183899
-2.9259191094683263,-0.7970297927898848,5.0,-3.721754084201103,-1.7068370591068214,4.964517542546792,-0.45960075922418486,0.0020044672147974353,0.0010474859968154378,-0.888122754468561,-0.25385820850098334,-0.10617260460036507,-0.00299191336077941,-0.0014769031395189813,0.0025069753064599354,0.057499015019857325,26422,519000000,0.97,0,2,4,-4.838662798055727,-0.09888807555603832,4.936959286975388,-4.838662798055727,-0.09888807555603832,4.936959286975388,177.41380739212036
-2.87762075564036,-0.7135578685927886,5.0,-3.610947070504371,-1.7797739945931497,4.963345711613474,-0.4481266922931558,0.0025088588380715766,0.0010073212426948022,-0.8939659717157246,-0.28854521837764446,-0.10539775772753275,-0.0042555844165550055,-0.00019823634715976368,0.0019291622493256,0.05618503819277976,26422,930000000,1.83,0,2,4,-4.817995206947657,-0.05506245536126192,4.936181685094819,-4.817995206947657,-0.05506245536126192,4.936181685094819,177.9089744091034
-2.835442685871385,-0.6267475664967088,5.0,-3.5250235320097243,-1.8337302069272818,4.96243950451467,-0.44004186115153326,0.0026571123132451474,0.0009312521744057449,-0.8979728464479517,-0.25031044092538807,-0.10487769343729339,-0.003778312333729034,0.0005947199781530799,-0.0007776528889280598,0.045909044274594635,26423,372000000,3.15,0,2,4,-4.8067586162737275,0.016658736672761503,4.934630882142983,-4.8067586162737275,0.016658736672761503,4.934630882142983,178.28694367408752
-2.7996574692572436,-0.5370314784908558,5.0,-3.4565422345367334,-1.8661349868096535,4.961808303450976,-0.4341887837388286,0.002358930457730409,0.0009924244433431035,-0.9008182672527332,-0.176079665605751,-0.10705108839252611,-0.0025595821097724744,0.0004983741348496551,-0.002307525664946297,0.03696400854096282,26423,706000000,4.13,0,2,4,-4.799104958804719,0.07736564149194736,4.9333982108452,-4.799104958804719,0.07736564149194736,4.9333982108452,178.6511492729187
-2.7996574692572436,-0.5370314784908558,5.0,-3.400872287015608,-1.8796374360811299,4.961458133060805,-0.42931844685526255,0.001990899610628989,0.0011180507435667598,-0.9031502961695025,-0.11173937683314375,-0.11148963015563887,-0.0014011751845877452,7.794672001182334e-05,-0.0023242987253979663,0.02888418111979263,26424,30000000,4.84,0,2,4,-4.780641777319056,0.11827368427993289,4.93277122561595,-4.780641777319056,0.11827368427993289,4.93277122561595,179.00455570220947
-2.7705084874816763,-0.44486725058763915,5.0,-3.353023771769848,-1.8766078403278055,4.961362083882024,-0.42574779350140485,0.0016499925657276358,0.0012644178026062702,-0.9048394858210147,-0.05697351543648721,-0.11696194081036668,-0.0004634580145843707,0.00014344652754516574,-0.0019370888139746967,0.015566138245048933,26424,344000000,5.45,0,2,4,-4.748112743133024,0.13831668991568472,4.9327984291230385,-4.748112743133024,0.13831668991568472,4.9327984291230385,179.38011717796326
-2.7482075264478603,-0.350735802504131,5.0,-3.314379465194787,-1.8596035134080033,4.961496181759516,-0.42436491647170016,0.0013687916999498499,0.0013788533370147355,-0.9054891732321949,-0.013948655189546095,-0.12187831249646422,0.00016509402844915006,3.708532041457602e-05,-0.0017132811080955435,0.0009176877483696444,26424,679000000,5.89,0,2,4,-4.701058211951953,0.14194416869582788,4.933466214162033,-4.701058211951953,0.14194416869582788,4.933466214162033,179.76830410957336
-2.732932449255116,-0.255139318509243,5.0,-3.2845335305676207,-1.8333436513976444,4.961746264272001,-0.4250763198839376,0.0011434899454022406,0.0014931124645630716,-0.9051555586305822,0.019037964907237213,-0.126328416448338,0.00038451488174560294,-0.0002288264042249466,-0.001451587695555645,-0.012100807180104312,26425,22000000,6.08,0,2,4,-4.644318126295398,0.13270040823427753,4.934629315529897,-4.644318126295398,0.13270040823427753,4.934629315529897,180.1452283859253
-2.732932449255116,-0.255139318509243,5.0,-3.25828659359801,-1.7965246345854888,4.9620279326425045,-0.42783407824694963,0.0009659806032899039,0.0016286696390408414,-0.9038553068977708,0.048116747242928984,-0.13046682265523574,0.00035444012386840135,-0.00042840391643039766,-0.0012664951782426215,-0.024403824863838963,26425,355000000,6.02,0,2,4,-4.585058720350014,0.11685467393421363,4.936003519917449,-4.585058720350014,0.11685467393421363,4.936003519917449,180.52339100837708
