x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.724824971108223,-0.15859900911057498,5.0,-3.236377345755493,-1.7522690898746893,4.962312022558915,-0.432249514822855,0.0008037285646704494,0.0017415088988700133,-0.9017520047676942,0.07067464725647764,-0.13294130448149977,0.00032758841204932784,9.12135938335723e-05,-0.0011753945386772102,-0.0325984314258676,26425,683000000,5.71,0,2,4,-4.51868950964582,0.09602210363604899,4.9376236649984975,-4.51868950964582,0.09602210363604899,4.9376236649984975,180.91117215156555
-2.7239885575064235,-0.06165264491862666,5.0,-3.217671078252283,-1.7028855272607601,4.962587133280357,-0.437634173051821,0.0006533018912568848,0.0018223341310430745,-0.8991510345165614,0.08740759137793841,-0.1337905865451476,0.00014126189010577067,-0.00023456939004518063,-0.0009566516666836833,-0.03803882937063463,26426,22000000,5.18,0,2,4,-4.450731210483661,0.07328409515665943,4.93928011615633,-4.450731210483661,0.07328409515665943,4.93928011615633,181.28756737709045
-2.730486467711441,0.03514813417843812,5.0,-3.202194523342572,-1.6527906580689198,4.962760927001558,-0.4433792353245517,0.0005579679902579116,0.0019053416267427446,-0.8963319206789541,0.10040209181730257,-0.13415655998605286,-0.0001793586315561655,-0.00015331462748235936,-0.0007407973498629872,-0.042138890785281546,26426,359000000,4.54,0,2,4,-4.382563507063571,0.05080570328532927,4.940924536218086,-4.382563507063571,0.05080570328532927,4.940924536218086,181.64872121810913
-2.730486467711441,0.03514813417843812,5.0,-3.186729274381375,-1.5929945943290211,4.962863693664255,-0.45043953566661815,0.00048597952763434473,0.0019999175379019924,-0.8928045636432318,0.11313023352765841,-0.13392990125395932,-0.0004653952247191403,-0.00042322006095218967,-0.0006864939791739744,-0.045412198232952505,26426,679000000,3.86,0,2,4,-4.319039475160571,0.031185776635497167,4.942461754025815,-4.319039475160571,0.031185776635497167,4.942461754025815,182.06271147727966
-2.7443399660226797,0.1312407294709807,5.0,-3.169827648449601,-1.5345511162262133,4.962848088189497,-0.45598786267176256,0.00048792027431662354,0.002046904465242782,-0.8899835061460148,0.06188906566353414,-0.13284048819837815,-0.0011241587890258953,-0.0001287860882825953,0.0011023774504792527,-0.003484762851257983,26427,51000000,3.01,0,2,4,-4.248886991388115,0.011494914062992405,4.944179092956656,-4.248886991388115,0.011494914062992405,4.944179092956656,182.45751953125
-2.765526723775945,0.22605470640676142,5.0,-3.1348520267179,-1.505967435159698,4.96249866429329,-0.45368374861800254,0.0007809912552606894,0.0019504232212479442,-0.8911602785929331,-0.04084710339889523,-0.13240847694076172,-0.0019051194322162435,-0.0003469010493972746,0.002390960435150191,0.026572636124910787,26427,401000000,2.36,0,2,4,-4.18647506320865,0.0038300186861354676,4.94559967400494,-4.18647506320865,0.0038300186861354676,4.94559967400494,182.84359288215637
-2.793979435212246,0.31901512081565536,5.0,-3.0816451497566915,-1.5024629956035391,4.961952886030316,-0.4487753221669575,0.0011695493271138388,0.0018308200913563092,-0.8936419811457539,-0.12052269546603878,-0.13179565887697872,-0.002463950297211011,-0.0004971407690845808,0.002336287479920429,0.03745966350834351,26427,752000000,2.65,0,2,4,-4.145779966551417,0.024931785692652975,4.946136673082865,-4.145779966551417,0.024931785692652975,4.946136673082865,183.2286102771759
-2.829584670417623,0.40954603682440355,5.0,-3.0024599178657074,-1.5202424563582293,4.9610918092399015,-0.4411828665513903,0.001595601869744109,0.0017585584433814803,-0.8974140849063895,-0.18236016864102472,-0.12938899615236912,-0.0033461447379117457,-0.0007313098080885538,0.002103513998008566,0.047803096458665095,26428,91000000,3.26,0,2,4,-4.124179375115977,0.07575880524925685,4.945762581838526,-4.124179375115977,0.07575880524925685,4.945762581838526,183.6556499004364
-2.829584670417623,0.40954603682440355,5.0,-2.922154918109863,-1.5482060989043702,4.9601116589300505,-0.43318232287853575,0.0019355760534795939,0.0016818473725395452,-0.9013026684085167,-0.20541988566805514,-0.12503023650543627,-0.0036679411876164485,-8.217984381886367e-06,0.0019831481949950103,0.04870109878538642,26428,483000000,4.17,0,2,4,-4.117898602665329,0.16550009048708253,4.944208282067099,-4.117898602665329,0.16550009048708253,4.944208282067099,184.08158898353577
-2.8721819883953725,0.497074222526359,5.0,-2.843560523879413,-1.5746104790580109,4.959230951764355,-0.4265615420165913,0.0020921916573377873,0.0015659101701243356,-0.9044547647792207,-0.15659179085279362,-0.12239668766053424,-0.0031332480486801484,0.0006506587112653506,-0.0007226708476082422,0.020151815442659426,26428,854000000,5.12,0,2,4,-4.123881158558669,0.263979060518779,4.942045632456202,-4.123881158558669,0.263979060518779,4.942045632456202,184.48944544792175
-2.9215633329804627,0.5810330070037255,5.0,-2.782728937839053,-1.5746756808561369,4.958511475111951,-0.42554254574235467,0.0017428174111484623,0.0015977808421118022,-0.9049353299805283,-0.051925915467404736,-0.12429353737151509,-0.0022768688275446912,0.0006065666639187839,-0.002228479775112646,-0.0037481715480680577,26429,210000000,5.9,0,2,4,-4.130986017023218,0.36246994563713486,4.939887980838669,-4.130986017023218,0.36246994563713486,4.939887980838669,184.90737581253052
-2.977472733724384,0.6608662797593143,5.0,-2.745997986037556,-1.5482993137221603,4.958006061546186,-0.42716412960377625,0.0013571132145293525,0.001696889945745212,-0.9041714910281584,0.030484755310349325,-0.12613790259738702,-0.001690606148562435,0.00020667171725108346,-0.0021257624439385836,-0.017242349713342264,26429,577000000,5.98,0,2,4,-4.1246086344273225,0.44022999926592254,4.938684325965794,-4.1246086344273225,0.44022999926592254,4.938684325965794,185.32715702056885
-3.039606333049361,0.7360326110174092,5.0,-2.7249671729052527,-1.4980222464029733,4.957619233781914,-0.43147549934054064,0.0010157538381594812,0.0018413443714205568,-0.9021222041186422,0.10104361746792549,-0.12604948983409764,-0.0014675511816821401,-4.328787408525159e-05,-0.0019997723939013667,-0.03589759944588877,26429,942000000,5.73,0,2,4,-4.106701500758647,0.4912955055372468,4.938587686919392,-4.106701500758647,0.4912955055372468,4.938587686919392,185.7522542476654
-3.1076127598771013,0.8060094687197145,5.0,-2.7186538195900076,-1.4337206797701088,4.957269945795383,-0.43838937414119444,0.0007074644263677246,0.00197083280503871,-0.8987827167631961,0.1527323517470297,-0.12276761313709632,-0.0015983720304770656,0.00024739143640317707,-0.0019965845240221824,-0.049400122588849626,26430,319000000,5.14,0,2,4,-4.0789992901815655,0.5280310903211073,4.939423224691662,-4.0789992901815655,0.5280310903211073,4.939423224691662,186.1676435470581
-3.1076127598771013,0.8060094687197145,5.0,-2.722236888551943,-1.3580147888106044,4.956867445356179,-0.4470168633064934,0.0004032594228764293,0.002074985300818174,-0.8945230325360342,0.18983286691889578,-0.1164963763962679,-0.0019866827891261104,0.0002496585622679959,-0.0017799651232053293,-0.05725689152313862,26430,687000000,4.23,0,2,4,-4.047482165204174,0.5517784504083821,4.940917643054191,-4.047482165204174,0.5517784504083821,4.940917643054191,186.59341883659363
-3.1810938685625367,0.8702975053934883,5.0,-2.734458600656524,-1.2654422039954683,4.956257692931721,-0.4575609061766527,0.0001220850899528855,0.002175769852343493,-0.8891756115973833,0.21602072697546867,-0.1073706777692082,-0.0025276332744782882,0.00020580241368861607,-0.0014645464943896513,-0.05992639016767498,26431,56000000,3.15,0,2,4,-4.011351105686414,0.5695724917707803,4.943059384170575,-4.011351105686414,0.5695724917707803,4.943059384170575,187.02682828903198
-3.2596058602927536,0.928424885430785,5.0,-2.7511586271119888,-1.1731905200247712,4.955535505836902,-0.46762613601331054,-9.191795538668378e-05,0.002245113842314376,-0.8839234966512572,0.2310720500319899,-0.09797776821923457,-0.003012565736788512,0.00031337157224697876,-0.001133810246756184,-0.05901073418499436,26431,445000000,1.73,0,2,4,-3.9742974429549998,0.5830304909498516,4.945571700676739,-3.9742974429549998,0.5830304909498516,4.945571700676739,187.46391987800598
-3.3426608021318156,0.97995162071707,5.0,-2.773778789432639,-1.0686789024242813,4.954554103556115,-0.47822263465161496,-0.00028996032076103874,0.0022679114965463475,-0.8782356655290904,0.24214503106235927,-0.08702386896749546,-0.0035034945200439977,0.0005022961772738199,-0.0008978823188954266,-0.054470434406539425,26431,827000000,0.49,0,2,4,-3.9374088830011456,0.5937979112153707,4.948248787498648,-3.9374088830011456,0.5937979112153707,4.948248787498648,187.94000887870789
-3.4297285565919866,1.0244738800151723,5.0,-2.801142813873364,-0.9455174915399136,4.953276906189058,-0.48836644386834055,-0.0004989422232099973,0.002075456720075214,-0.8726360409927221,0.1954954422826523,-0.07746116260320338,-0.002874612089494324,0.001298744439282018,0.00018425392198651025,-0.031009700614959,26432,251000000,1.07,0,2,4,-3.8986064862282226,0.6047741796735211,4.951309762009484,-3.8986064862282226,0.6047741796735211,4.951309762009484,188.51118230819702
-3.5202391319817106,1.0616282350796522,5.0,-2.808519035668459,-0.8777882076465582,4.9526220832957195,-0.49228234166738216,-0.0004105838255719467,0.0018423536717840135,-0.8704335317738793,0.11726980545887133,-0.07485929393941772,-0.0018773044356310404,0.00043783090006854763,0.00243897964082862,-0.012452297960408032,26432,764000000,2.45,0,2,4,-3.8562684923935535,0.6196336769312228,4.955038457136122,-3.8562684923935535,0.6196336769312228,4.955038457136122,188.9326937198639
-3.613585460813739,1.091095804182873,5.0,-2.7973093342650177,-0.8388757398988999,4.952199530048083,-0.4931828121518185,4.667159708455983e-05,0.0015132276370639513,-0.8699243770362481,0.028291172030774088,-0.0728271149472108,-0.0011127096776430273,0.00021171894672988856,0.0027767982601289987,0.0009548020670990809,26433,140000000,3.06,0,2,4,-3.832245453815885,0.6355448645836556,4.957540832007898,-3.832245453815885,0.6355448645836556,4.957540832007898,189.3916370868683
-3.7091266102495677,1.112606251616039,5.0,-2.770238760253837,-0.8259350861723018,4.951866448889978,-0.49225996228143376,0.00047551556761751216,0.0012335583537552498,-0.8704472308838797,-0.0356352937867493,-0.06884765995189727,-0.0009885563081766155,9.261702018648066e-05,0.0021522393808481866,0.00957152942646644,26433,555000000,3.25,0,2,4,-3.82860161370572,0.6818048828781508,4.959244659561203,-3.82860161370572,0.6818048828781508,4.959244659561203,189.8555977344513
-3.806191424908657,1.125941599827035,5.0,-2.741085362081608,-0.830338347853218,4.951551105048974,-0.49042766021344103,0.0007413455769037814,0.0010582446629505654,-0.8714809467926068,-0.07288173828426307,-0.06406686384669848,-0.0013358300399187691,0.0001939325770194955,0.0016778159420027805,0.016492629038111772,26433,967000000,3.13,0,2,4,-3.85501233670162,0.7736354792381998,4.958992617042147,-3.85501233670162,0.7736354792381998,4.958992617042147,190.24661684036255
-3.9040825983866703,1.1309398092152152,5.0,-2.705580177220716,-0.8464860448855314,4.951020725485088,-0.48736671753231353,0.0009509848522533999,0.0008983224412606839,-0.8731964104864267,-0.1051986125966849,-0.05682023635735043,-0.0020221262373678875,0.00026830492743101786,0.0013215842955105472,0.022271377565630246,26434,316000000,2.81,0,2,4,-3.8961949755265297,0.8779745514485404,4.95732545801506,-3.8961949755265297,0.8779745514485404,4.95732545801506,190.63219666481018
-3.9040825983866703,1.1309398092152152,5.0,-2.6751935278780143,-0.8654282199459138,4.950412955240137,-0.4847075666704762,0.001011647577982243,0.0007659795101685682,-0.8746753481475019,-0.07912424381813525,-0.04704163850976547,-0.002296988981907879,0.001310703999024554,-0.0006052395008282474,0.009907000639941543,26434,659000000,2.38,0,2,4,-3.943082759410698,0.9854619820909889,4.955098805688977,-3.943082759410698,0.9854619820909889,4.955098805688977,190.98685431480408
-4.002081165514412,1.1274980792667018,5.0,-2.659252118238916,-0.8641638571690973,4.94966670967825,-0.48474005830033884,0.0006555101861133091,0.0007189855785408381,-0.8746577211944783,0.032713288860668224,-0.032814966679259254,-0.0020804751464510852,0.0010510921470086032,-0.0019469980088615557,-0.006038993751644739,26434,975000000,1.99,0,2,4,-3.980568799069388,1.070297736925041,4.953345321051898,-3.980568799069388,1.070297736925041,4.953345321051898,191.3849003314972
-4.099451402761684,1.1155758237290432,5.0,-2.6654993030567837,-0.8366526832701116,4.948995990952431,-0.4859266725228796,0.00029479883633087405,0.0007149773279384419,-0.8739992396060242,0.11845716660339475,-0.021792015350083422,-0.0019624780189772878,0.0011338088825141313,-0.0017536324776301626,-0.008735309711482842,26435,327000000,1.94,0,2,4,-4.015092254406731,1.1498568166316252,4.951948712880758,-4.015092254406731,1.1498568166316252,4.951948712880758,191.77455854415894
-4.195446119266206,1.0951972719395262,5.0,-2.688250808395249,-0.789300051925974,4.948374271834787,-0.48712236921355,-4.090762064904173e-05,0.0006877662944080158,-0.8733334544810869,0.18285541608078923,-0.011012401461434625,-0.0018971369725653228,0.0011529970606716233,-0.001709275613848149,-0.005701476175090647,26435,672000000,2.07,0,2,4,-4.038844692323303,1.2050553086580909,4.951346610894073,-4.038844692323303,1.2050553086580909,4.951346610894073,192.15810441970825
-4.195446119266206,1.0951972719395262,5.0,-2.7212207504220784,-0.7322096998204801,4.9478363710324365,-0.48760423523634666,-0.00036979681054159373,0.0006361485400500237,-0.8730644697529107,0.22425597981457063,-0.0008702425253059572,-0.001940073431133195,0.0016829171840981871,-0.0015961185567903158,-0.0002730536991180088,26436,6000000,2.22,0,2,4,-4.056125861680372,1.2448787464377777,4.95135866524193,-4.056125861680372,1.2448787464377777,4.95135866524193,192.51281094551086
-4.289312315771843,1.0664536482861005,5.0,-2.7623788248168664,-0.6678243876594306,4.947301625734379,-0.4872616358960663,-0.0006843339456216727,0.0005617594427370852,-0.8732555836049768,0.24959338263065925,0.007927403146292604,-0.0021531388163690554,0.001032153215874132,-0.0014423585980694043,0.005462963736135862,26436,318000000,2.28,0,2,4,-4.068212980541201,1.2713688192811028,4.951821633408519,-4.068212980541201,1.2713688192811028,4.951821633408519,192.8866322040558
-4.380297183323266,1.0295048821430575,5.0,-2.8119374449012136,-0.5952739123410113,4.946691928413611,-0.486071512416289,-0.0009702495757752584,0.0005020561342289272,-0.8739183550954518,0.2643529344713208,0.015420866156157542,-0.002429209909904101,0.0013867232951270125,-0.001128289375174063,0.011192004512849962,26436,651000000,2.23,0,2,4,-4.077960724044335,1.2894812320255709,4.952638034882432,-4.077960724044335,1.2894812320255709,4.952638034882432,193.26604056358337
-4.467654407923079,0.984580801534397,5.0,-2.862534389662043,-0.5255830987325218,4.946079567171651,-0.48417632445083975,-0.0012029246678809701,0.000402227315753165,-0.8749695297704401,0.27114054527070997,0.022374716675748963,-0.0026939161431759158,0.0011574971381378418,-0.0008647243305404118,0.016234760914812796,26436,983000000,2.08,0,2,4,-4.087106577949603,1.3014731140722742,4.953818095001672,-4.087106577949603,1.3014731140722742,4.953818095001672,193.64532017707825
-4.467654407923079,0.984580801534397,5.0,-2.9263869911769205,-0.443334423454825,4.9452758025235015,-0.48103927263132806,-0.001430707693511612,0.00026761046461991984,-0.8766978382809311,0.2730698428311601,0.03053254255483475,-0.0029372404153184587,0.0012597771387845569,-0.0005410419191775873,0.021759115770692006,26437,311000000,1.84,0,2,4,-4.095294295871176,1.3073466984958395,4.955124055764166,-4.095294295871176,1.3073466984958395,4.955124055764166,194.0760612487793
-4.550650741557703,0.9319817652840376,5.0,-3.009641366638271,-0.34477853432045635,4.944318582116496,-0.4761579420262449,-0.0015920068837516651,0.00012523162902737344,-0.8793583251874357,0.2526336666814641,0.03744594046897272,-0.0024147538307853532,0.0004802656803803984,-9.188185856601194e-05,0.023562626120110508,26437,693000000,1.44,0,2,4,-4.104909706862405,1.3090476322226359,4.956815647787849,-4.104909706862405,1.3090476322226359,4.956815647787849,194.62227725982666
-4.62857279409085,0.8720786905599872,5.0,-3.086675319954058,-0.2646287295398496,4.943671153178152,-0.471426983268843,-0.0014821418810031994,-9.95269997617525e-07,-0.8819038511654723,0.16508911886742705,0.04342036519197344,-0.001577069959267904,4.9130623835935694e-05,0.0015088823715814215,0.017989837760978844,26438,174000000,0.83,0,2,4,-4.118573913923182,1.3045056956283767,4.959096476286197,-4.118573913923182,1.3045056956283767,4.959096476286197,195.17440581321716
-4.700733994569124,0.8053124355523127,5.0,-3.1235828700608357,-0.2376661507318426,4.943327623453119,-0.46898784358243584,-0.0012201666785917674,-0.0001554835037874616,-0.8832037644790997,0.08467318695499883,0.04884938092473617,-0.0012906071837452428,7.784658322407267e-05,0.002464067665641778,0.013650932123709936,26438,667000000,0.45,0,2,4,-4.135898112828557,1.2931780122485756,4.9613835335101095,-4.135898112828557,1.2931780122485756,4.9613835335101095,195.56892657279968
-4.766481664549914,0.7321925005821849,5.0,-3.1464416840535048,-0.23567489824879148,4.942930518356146,-0.46736657422026195,-0.0008427301185797834,-0.00039960902371451623,-0.884063128639687,0.005833962190348982,0.056193338923161786,-0.0014374658761280978,0.00046934843567214557,0.0026459605351192295,0.006306533350652899,26439,17000000,0.5,0,2,4,-4.153903990644121,1.2870930011985504,4.962967809972507,-4.153903990644121,1.2870930011985504,4.962967809972507,195.94210958480835
-4.825204140223434,0.6532950152558216,5.0,-3.1572769210527505,-0.25165521775802996,4.942461356275298,-0.46702320842299905,-0.000555590009211539,-0.0006359443289728512,-0.8842446548828213,-0.04976514251330029,0.06354001422787578,-0.0019423584139304582,0.0006080274886244297,0.0021974835590299335,-0.002610310980344366,26439,345000000,0.62,0,2,4,-4.183954542369104,1.2987674934368685,4.9638715029604255,-4.183954542369104,1.2987674934368685,4.9638715029604255,196.29187488555908
-4.876337874442031,0.5692599843818492,5.0,-3.1616023709624086,-0.2914831503161371,4.941551064023295,-0.4685492213117838,-0.0003037257008043163,-0.0009237185725014247,-0.8834368577905375,-0.10758514318682419,0.07307802786399463,-0.0032320869720832354,0.0008827643000586249,0.0016656521097502264,-0.016632013466733042,26439,656000000,0.64,0,2,4,-4.233753968445053,1.335295995339259,4.9638381242761085,-4.233753968445053,1.335295995339259,4.9638381242761085,196.70984506607056
-4.876337874442031,0.5692599843818492,5.0,-3.157715409157588,-0.3529311239224316,4.940031392921045,-0.4724650990437729,-0.00014424422403844228,-0.0012468841770368532,-0.8813484865017984,-0.155037527973388,0.08162233983683566,-0.004817312762753619,0.001199778262161999,0.0014074532941776852,-0.027865910487889778,26440,23000000,0.62,0,2,4,-4.307964152675593,1.397503931930013,4.962894683381396,-4.307964152675593,1.397503931930013,4.962894683381396,197.1559624671936
-4.91937444438218,0.48078777128475003,5.0,-3.1524259632685547,-0.41618059349294334,4.938364018650323,-0.47627605901184294,-0.00010731266265802083,-0.0014146573692847353,-0.8792946621245163,-0.1191512041645485,0.08596454637221666,-0.004281983746331816,8.758108478446047e-05,-0.0009484859049280203,-0.009732998751132982,26440,422000000,0.84,0,2,4,-4.400936919689044,1.4763753428541904,4.961221421248326,-4.400936919689044,1.4763753428541904,4.961221421248326,197.57908487319946
-4.953867385546926,0.3886348038838938,5.0,-3.166669237009454,-0.4554604673522057,4.937335790395162,-0.4764045571480071,-0.00036388798264276714,-0.0012855500432446,-0.8792251775712712,-0.018195659748206354,0.08991991816008774,-0.0017304874519725605,5.964834706162492e-05,-0.0015784660945428186,0.004108119037482538,26440,795000000,1.22,0,2,4,-4.477736890039973,1.5353224496218645,4.959962954228275,-4.477736890039973,1.5353224496218645,4.959962954228275,198.00404906272888
-4.979438768275345,0.2936084964698319,5.0,-3.203249988846089,-0.46697081410207825,4.937226384121792,-0.4750787745531992,-0.0006098714361406211,-0.0011659133321803219,-0.8799422859892365,0.06366393998560445,0.09478186430725073,0.0004874349935712629,7.217187771857425e-05,-0.0011829420031972404,0.01164207014880958,26441,170000000,1.18,0,2,4,-4.541931395655271,1.5720084312863076,4.959078298861403,-4.541931395655271,1.5720084312863076,4.959078298861403,198.4441590309143
-4.995785428973118,0.19656138848925678,5.0,-3.250632044627038,-0.4584520385476284,4.93777628501202,-0.4725861942547983,-0.0007896035457396639,-0.0010987653169579532,-0.8812834153896151,0.11607136387796395,0.09859252580333894,0.001919595236153804,0.0002532444227654196,-0.0011531864970493189,0.022209868257050402,26441,567000000,0.98,0,2,4,-4.592760309129852,1.5844368081705795,4.958693734671018,-4.592760309129852,1.5844368081705795,4.958693734671018,198.8653757572174
-5.002684765033148,0.09838451082574427,5.0,-3.31102909435084,-0.43665729760673083,4.938874737063707,-0.46801386061002037,-0.0009885528823276378,-0.0010565806834457086,-0.8837199401831795,0.15108011911823602,0.10101943423007072,0.0030781398814624184,0.0003767546274957567,-0.0009792319701773522,0.03258299439039547,26441,936000000,0.67,0,2,4,-4.627341808191285,1.5769275305349721,4.9587907324459115,-4.627341808191285,1.5769275305349721,4.9587907324459115,199.2824423313141
-5.0,6.123233995736766e-16,5.0,-3.37402446689856,-0.4096669536610895,4.9402875529271535,-0.4623416929142182,-0.0011460064641440931,-0.0010623096378137424,-0.886700466426308,0.16742523153580152,0.10200519175326475,0.0037442588844178296,0.0005201118767672597,-0.0006487434745849896,0.038408035470638424,26442,304000000,0.47,0,2,4,-4.655155116137967,1.5535704825657302,4.9592008146268585,-4.655155116137967,1.5535704825657302,4.9592008146268585,199.69593477249146
-5.0,6.123233995736766e-16,5.0,-3.4433309039504447,-0.37906024217548356,4.941975928006345,-0.4556154885915511,-0.0012583304645701506,-0.001096951278135943,-0.8901751175234103,0.17261208291578883,0.10213318508030948,0.004105790077662796,0.00032304008072969737,-0.00038382681566417887,0.04081683437107131,26442,673000000,1.02,0,2,4,-4.675127614846219,1.5195016516526503,4.959748662920928,-4.675127614846219,1.5195016516526503,4.959748662920928,200.1129994392395
-4.987684824072758,-0.09764700864012206,5.0,-3.509590977070771,-0.3506240232477457,4.943686329976261,-0.4490501409945329,-0.0013080433194655884,-0.0011006029355291093,-0.8935049236398436,0.17165459885937145,0.10121144462956047,0.004201003258719478,-0.00010812830808504259,-0.0002373631659224884,0.04043628759973217,26443,44000000,1.87,0,2,4,-4.690985287892302,1.4734218004603887,4.960352173545203,-4.690985287892302,1.4734218004603887,4.960352173545203,200.53500866889954
-4.9657873146656355,-0.19359716638148772,5.0,-3.582533090331804,-0.32070265659798414,4.945561619441336,-0.4419861613288303,-0.0013268465574034073,-0.0010795938297976774,-0.8970202378704624,0.16642725180765072,0.09954138283986023,0.004085371785442665,-4.9145639025027776e-05,-0.000160272598748179,0.03779436774493661,26443,415000000,2.73,0,2,4,-4.702356337797779,1.4225985653232818,4.960918929515177,-4.702356337797779,1.4225985653232818,4.960918929515177,200.9812355041504
-4.934453042581679,-0.2868863210573869,5.0,-3.6667862254574772,-0.2901674791746501,4.947776929903213,-0.4346239870942332,-0.0013161732603586569,-0.001063567989567127,-0.9006104187457482,0.14586967753068886,0.09926647573378752,0.004140692534382767,-0.00011803263717524715,0.00010734750333085685,0.029013371386099607,26443,811000000,3.67,0,2,4,-4.712111948786063,1.3610118235756368,4.961430602329406,-4.712111948786063,1.3610118235756368,4.961430602329406,201.50417399406433
-4.893927271527632,-0.3765554849144581,5.0,-3.7224110697311272,-0.27900034966199516,4.949311970434926,-0.4316581547750961,-0.001230312878724516,-0.00118041188963367,-0.902035659147769,0.06722861976693416,0.10604829791331985,0.002635381328015452,0.0010551775176281808,0.0019695614810189,-0.005583333449976635,26444,281000000,4.65,0,2,4,-4.720788720182081,1.281913635774311,4.961907645481892,-4.720788720182081,1.281913635774311,4.961907645481892,201.91350269317627
-4.844556162327864,-0.4616612813243391,5.0,-3.753419966196901,-0.30109455326206735,4.949850340115209,-0.43472908667710974,-0.0009815552097773024,-0.001526397424442004,-0.9005594527054605,-0.04874807201806465,0.11674219929114715,-0.00017074082173921287,0.0013960605770080292,0.002298079175488965,-0.031249094899976626,26444,642000000,5.06,0,2,4,-4.734535072559654,1.2324013344417695,4.962091678125397,-4.734535072559654,1.2324013344417695,4.962091678125397,202.30490517616272
-4.786786898395479,-0.5412867784393244,5.0,-3.764921749963244,-0.35292745651659896,4.949478289935993,-0.44066495992899635,-0.0007667168215213901,-0.0019012328267816983,-0.8976693102417114,-0.1435105988441609,0.12333826726471038,-0.0029564934419020706,0.0015688221196796803,0.0022147813524497906,-0.04750761254399549,26444,990000000,4.68,0,2,4,-4.766031491617501,1.2117074511772858,4.962023378050478,-4.766031491617501,1.2117074511772858,4.962023378050478,202.70101809501648
-4.786786898395479,-0.5412867784393244,5.0,-3.7548706682808506,-0.46997304360448755,4.947276202073055,-0.4536250068308397,-0.00047432158101397715,-0.002494734410537331,-0.891189039708736,-0.24598959894278663,0.1232355897292677,-0.0072837592284804905,0.0015234918464557268,0.002301425388395728,-0.06749866079189815,26445,335000000,3.93,0,2,4,-4.813318167775706,1.213214424868957,4.9617198759150885,-4.813318167775706,1.213214424868957,4.9617198759150885,203.24628353118896
-4.721166655891902,-0.6145526050955212,5.0,-3.7325561291968734,-0.5846777363211558,4.944424995063389,-0.4655806213728453,-0.00018520737861339232,-0.002796895360088064,-0.8850010328110622,-0.266621275909543,0.11465914224144487,-0.008064429988834162,-0.00029644032224496186,0.0019498579149512807,-0.06224949538591318,26445,823000000,2.28,0,2,4,-4.901921064902937,1.2428023190122703,4.960865061484279,-4.901921064902937,1.2428023190122703,4.960865061484279,203.70425271987915
-4.648340350641419,-0.6806282316581954,5.0,-3.714207774810891,-0.6863051781248933,4.942160585985018,-0.4749166934295319,3.208254182601386e-05,-0.002702491863990879,-0.880026607444568,-0.2125060533380146,0.10254109518587436,-0.005612008043060665,-0.0018949961145153793,-0.000975923938995038,-0.044935845653526485,26446,226000000,0.87,0,2,4,-4.980371542757609,1.278876747416333,4.959885693821718,-4.980371542757609,1.278876747416333,4.959885693821718,204.12838912010193
