x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.569047104336048,-0.7387432862955571,5.0,-3.7100101830399765,-0.7606857759385605,4.941033540988865,-0.4812416922453698,-0.00011155219548471089,-0.002250930641550329,-0.8765850526401688,-0.1329252144647666,0.09218016641891338,-0.0020555616684371234,-0.0016742078742026933,-0.002055997765637585,-0.032056325289886445,26446,605000000,0.75,0,2,4,-5.0442418364820085,1.3011137906887642,4.95915610152323,-5.0442418364820085,1.3011137906887642,4.95915610152323,204.55150818824768
-4.484115384919367,-0.7881987655942971,5.0,-3.717395146860205,-0.8087250493588941,4.941023107181441,-0.4856023533461625,-0.00029752739350316485,-0.0018475300294878403,-0.8741778151697221,-0.07596793504806186,0.08508358778845067,0.000788692513636445,-0.0013286776948007173,-0.0017366458337164659,-0.02198398196924245,26446,983000000,1.41,0,2,4,-5.08420015289366,1.2935248986770493,4.958532059629693,-5.08420015289366,1.2935248986770493,4.958532059629693,204.95789241790771
-4.394456790301289,-0.8283779877478669,5.0,-3.7313479900504616,-0.8393381077562531,4.941780926238589,-0.48819706852004185,-0.00041736336257928704,-0.0015232337840488698,-0.8727319908512006,-0.037661680644593694,0.07953825290802605,0.002866849748307698,-0.0014171684370012372,-0.0013706367099075578,-0.011602856375247939,26447,339000000,1.94,0,2,4,-5.1024701569548245,1.261688757744914,4.958012596010525,-5.1024701569548245,1.261688757744914,4.958012596010525,205.3599727153778
-4.301058460725572,-0.8587571270304252,5.0,-3.7506876821068618,-0.860615426928178,4.943225944967078,-0.48933124768146075,-0.0004912217618413674,-0.001224825442670851,-0.8720970063853678,-0.010072289888774493,0.07368043168154959,0.004579003002531445,-0.001103422448522906,-0.000949658425497546,-0.002619447650431539,26447,690000000,2.27,0,2,4,-5.105393699874764,1.2138812009395192,4.957546604544973,-5.105393699874764,1.2138812009395192,4.957546604544973,205.74987840652466
-4.204974123151435,-0.8789151602050683,5.0,-3.771055294035447,-0.8733613214358014,4.945056568838347,-0.489317874482642,-0.0005114869383141376,-0.0009966279434301185,-0.8721047889019091,0.006317271371178204,0.06748876445414363,0.005670360455217676,-0.0011899403375537076,-0.000602034469920909,0.002699030596886587,26448,40000000,2.42,0,2,4,-5.096399091469048,1.1492221882208948,4.9570731627874265,-5.096399091469048,1.1492221882208948,4.9570731627874265,206.13622450828552
-4.204974123151435,-0.8789151602050683,5.0,-3.7917068450448674,-0.8813324133130943,4.947151960347982,-0.48870505880546855,-0.0004955556191558554,-0.0008059280083376366,-0.872448548856961,0.015480552328949859,0.06037291857024183,0.006344241737927303,-0.0008790763899924059,-0.0003655627637044745,0.00524388788107899,26448,380000000,2.43,0,2,4,-5.0792508591863665,1.0792905837001565,4.956561316678704,-5.0792508591863665,1.0792905837001565,4.956561316678704,206.5301866531372
-4.107313790845381,-0.8885430492071804,5.0,-3.810263390665543,-0.8859147479546732,4.949291416218062,-0.4878967183220145,-0.00046694340429260064,-0.0006618149573539943,-0.8729009887813326,0.020245555046658786,0.05384210842385025,0.006708769325706064,-0.000993516482594714,-0.0002274184623729525,0.006303063992163516,26448,730000000,2.36,0,2,4,-5.055753195959233,1.0041492617641232,4.955935485845432,-5.055753195959233,1.0041492617641232,4.955935485845432,206.8955111503601
-4.009232162892936,-0.887451980204179,5.0,-3.8277664455152016,-0.8885135716152389,4.9514794473609856,-0.4869876098254552,-0.0004252727252038697,-0.0005297908144776371,-0.873408613617528,0.022513914741024918,0.04760741395999907,0.006801287210109691,-0.0007197873230779805,-0.00014215271448847489,0.006397337756425259,26449,50000000,2.27,0,2,4,-5.029109070581976,0.9308204226944436,4.955215096016159,-5.029109070581976,0.9308204226944436,4.955215096016159,207.24021697044373
-3.9119157913707925,-0.8755804772778834,5.0,-3.842601413686716,-0.8897684863196244,4.953548838749237,-0.4861783982396266,-0.00038380955614682926,-0.0004278811052784015,-0.8738593906877326,0.021885310693143645,0.040695770807290595,0.006869699267849115,-0.0008676413756347756,7.458146278338518e-06,0.005834998501086375,26449,359000000,2.15,0,2,4,-4.998865992123859,0.8563812775001222,4.9543798617751325,-4.998865992123859,0.8563812775001222,4.9543798617751325,207.57737374305725
-3.9119157913707925,-0.8755804772778834,5.0,-3.8567586234920315,-0.8903430600640531,4.955895958285771,-0.4853598435004284,-0.0003018950867729751,-0.0003052424107675411,-0.8743143816749596,0.01887537525515743,0.03172824583318524,0.00676392431158362,-0.0009371490477860789,8.759616463294151e-05,0.005204801072977716,26449,660000000,2.06,0,2,4,-4.968198290381743,0.7865933278887095,4.953543877721131,-4.968198290381743,0.7865933278887095,4.953543877721131,207.9729483127594
-3.8165691082559876,-0.8530002098206052,5.0,-3.8688046120278594,-0.8903792994043551,4.958413583816178,-0.4845558886601419,-0.00021871827609930018,-0.00018536896572468793,-0.8747602577652017,0.014449640028361146,0.02279552287286593,0.006463182795650289,-0.0006192594469212054,5.8513492007250534e-05,0.004275783658158616,26450,11000000,1.99,0,2,4,-4.934486813014026,0.7125886723592235,4.9526698161167335,-4.934486813014026,0.7125886723592235,4.9526698161167335,208.40305256843567
-3.724399429526773,-0.81992031658865,5.0,-3.873902394144708,-0.8949958082072981,4.960507272023265,-0.48419110504628105,-5.9400386427641697e-05,-0.00015704401083913976,-0.874962253816034,-0.05441061895813741,0.013933382229443472,0.004008038974075348,-0.0005296732524584513,0.002363310704822652,-0.002456117067595187,26450,392000000,1.97,0,2,4,-4.903370636531575,0.6438300167936727,4.951945596086254,-4.903370636531575,0.6438300167936727,4.951945596086254,208.79510879516602
-3.636601080010044,-0.776690076510659,5.0,-3.8554341636354117,-0.9301299658133265,4.961123605530893,-0.48485854475731777,0.0004079743099453403,-0.0003209769252286817,-0.8745924319970941,-0.1709583196335404,0.00342994988960724,-0.00030027493519943656,-0.0005186001203583146,0.0030145000437187264,-0.004131134573981399,26450,741000000,2.01,0,2,4,-4.888396259458745,0.6047644742564331,4.95145269184738,-4.888396259458745,0.6047644742564331,4.95145269184738,209.19648790359497
-3.636601080010044,-0.776690076510659,5.0,-3.800437269410724,-1.0152512322352583,4.960093236023509,-0.4851417277134408,0.001015530914227468,-0.00048234491845970456,-0.87443481179077,-0.2783017632383369,-0.010688158890509716,-0.004905305134094264,-0.0008604467495842982,0.0025319490532638156,0.0025760076141523314,26451,95000000,2.15,0,2,4,-4.8876190994883775,0.5924834042342758,4.951087494948184,-4.8876190994883775,0.5924834042342758,4.951087494948184,209.6894838809967
-3.5543388089763526,-0.7237997670733144,5.0,-3.7110906104252357,-1.1422461599127243,4.957254976280113,-0.4837745131995788,0.0015881809161946302,-0.0006189097294332024,-0.8751910162990904,-0.3227424846963851,-0.02131014491558732,-0.007401100091673782,-0.00044689741400816274,0.0019962886881330633,0.0099679524282692,26451,534000000,2.22,0,2,4,-4.900176017815509,0.6046494264945697,4.950470398850701,-4.900176017815509,0.6046494264945697,4.950470398850701,210.2376687526703
-3.4787306928416317,-0.6618795656421455,5.0,-3.650461748120647,-1.2243927273767983,4.9552410112406795,-0.48218213645540003,0.0017999660774019766,-0.0006601743027477311,-0.8760688965916528,-0.29228599048043324,-0.02488391630893751,-0.006809807528499362,-0.00034250925864398596,-0.0003638483775603163,0.01333742020506179,26452,21000000,2.03,0,2,4,-4.926389613407095,0.6481161302981697,4.949303707724854,-4.926389613407095,0.6481161302981697,4.949303707724854,210.6115415096283
-3.4108307471117234,-0.5916963676169309,5.0,-3.597114213272653,-1.2914786700788012,4.953676509958428,-0.47995042674067134,0.001619192357059025,-0.0004732077910195271,-0.877293988445119,-0.21092790887084006,-0.02828867584929342,-0.004202373386635658,-0.0005877698185940972,-0.002147971781596425,0.01709142597974278,26452,345000000,1.79,0,2,4,-4.942414562785522,0.6813168984921041,4.948440722815451,-4.942414562785522,0.6813168984921041,4.948440722815451,210.98616909980774
-3.3516114943543616,-0.5141484180143086,5.0,-3.558569033541886,-1.3333352229983302,4.952903967512895,-0.47740704829932207,0.0013511779613780497,-0.00020692673234527065,-0.878681194594247,-0.14337604477316396,-0.03293588106523825,-0.001876290313916669,-0.0007732252868208889,-0.002267585864501598,0.018657859982340597,26452,679000000,1.46,0,2,4,-4.945060599653006,0.6999201313022658,4.94784738126091,-4.945060599653006,0.6999201313022658,4.94784738126091,211.3623080253601
-3.3019467579008337,-0.4302576799951901,5.0,-3.5258106685433264,-1.3595902364198817,4.95272299458551,-0.4745482686068273,0.0010870543508545018,0.00010263305336965297,-0.880228804653402,-0.0821198599504235,-0.03999561139712645,0.00015337162181619095,-0.0008560781793676142,-0.0019498469555401243,0.016350582882296294,26453,1000000,1.08,0,2,4,-4.930830876171101,0.6971513461765626,4.94758704093599,-4.930830876171101,0.6971513461765626,4.94758704093599,211.76638102531433
-3.2625949715173483,-0.34115989501771693,5.0,-3.5025680401663215,-1.3678180514096383,4.95309418644133,-0.47235948085769874,0.0008922203135398375,0.00037294995727770944,-0.8814054604409294,-0.03642063823892321,-0.04748978731049963,0.0016268714601181268,-0.0009143368117747741,-0.0016145752965712745,0.012010590671707178,26453,363000000,0.66,0,2,4,-4.898766158996589,0.6755696275417439,4.947598742176122,-4.898766158996589,0.6755696275417439,4.947598742176122,212.15940117835999
-3.2625949715173483,-0.34115989501771693,5.0,-3.484836027797976,-1.3629113023925234,4.953885050611941,-0.47090796688179903,0.0007416876419241169,0.0006113721411371304,-0.8821818196102191,0.00042371811617872046,-0.05531940841118581,0.002696314660667297,-0.0007757513742490119,-0.0012861029631494603,0.006415631969503011,26453,714000000,0.34,0,2,4,-4.856599578985497,0.6425275023977443,4.947780784179789,-4.856599578985497,0.6425275023977443,4.947780784179789,212.5518672466278
-3.2341833127527586,-0.2480923246165849,5.0,-3.470532085830431,-1.3459708059040318,4.9550352308431735,-0.47036329147497447,0.000615808018115283,0.0008196555378609716,-0.8824722788723236,0.03113399649642799,-0.06244083903838632,0.0033822347234635695,-0.0006544408847730665,-0.0011312282367725857,-0.00022613219385902994,26454,54000000,0.15,0,2,4,-4.80668592247968,0.6023474793349857,4.948078479411069,-4.80668592247968,0.6023474793349857,4.948078479411069,212.95455765724182
-3.2171929813418867,-0.15237920310723663,5.0,-3.4597775473163663,-1.3198527639748316,4.956368372600688,-0.4708332224823771,0.0005107723397898881,0.0010118137676340742,-0.882221509571931,0.05466010205134655,-0.06796144575286621,0.0036308786837227895,-0.0007458524009962275,-0.0008912303485431039,-0.006116036092862487,26454,408000000,0.15,0,2,4,-4.748819801778981,0.5557354360862583,4.948415298198092,-4.748819801778981,0.5557354360862583,4.948415298198092,213.35910415649414
-3.211945953178299,-0.05541497349941108,5.0,-3.451568361170502,-1.2864225149631139,4.957732572683864,-0.4721817099143649,0.00043506778890626765,0.0011615562538645203,-0.8815003654709591,0.07329662315666895,-0.07303634621669049,0.003541102598042519,-0.00032054465179953695,-0.0007040966863769427,-0.011342265315761324,26454,767000000,0.21,0,2,4,-4.688041659621134,0.5081896332467704,4.948814450614108,-4.688041659621134,0.5081896332467704,4.948814450614108,213.7762906551361
-3.21859354421624,0.04135457483112127,5.0,-3.4447730253249036,-1.2447561939666838,4.959120570034628,-0.4744474817699921,0.00036134351955056384,0.0012718726902228722,-0.8802828175153902,0.08900286911742358,-0.07768071886519098,0.0032724656493084564,-0.00035478990980664094,-0.0005965183731859725,-0.016069325283751823,26455,133000000,0.34,0,2,4,-4.625873140782742,0.4620919970336823,4.949270064924474,-4.625873140782742,0.4620919970336823,4.949270064924474,214.1931049823761
-3.21859354421624,0.04135457483112127,5.0,-3.43810239676297,-1.1845895751580955,4.960706321770868,-0.4782972809376538,0.00029430426341221165,0.0014100826079693238,-0.8781968094337886,0.10492245770554783,-0.08221890715832644,0.0027431251919631705,-0.00035250676546638715,-0.0005044668569098576,-0.020145746748312376,26455,499000000,0.6,0,2,4,-4.56016265229551,0.41677271499985175,4.9497974093441295,-4.56016265229551,0.41677271499985175,4.9497974093441295,214.75110840797424
-3.2371071164773877,0.13645309916067708,5.0,-3.4310947543473582,-1.1395831352537706,4.961668668396529,-0.48050723909204207,0.0003599055632322786,0.0014740725019208672,-0.876989447347223,0.04979427512643275,-0.08640051378978345,0.0015319543078216558,-0.0007987849585333606,0.0017717952687235083,0.005061675256001763,26455,996000000,1.02,0,2,4,-4.478901047721042,0.36980357487314663,4.950505306194206,-4.478901047721042,0.36980357487314663,4.950505306194206,215.14126539230347
-3.267271249411667,0.22839620850894257,5.0,-3.404036919103396,-1.1255637431244372,4.961952453916682,-0.47794709283076453,0.0007759195819990703,0.0013887308533768556,-0.8783871844636848,-0.05777112176376573,-0.0916194773596487,-0.00025674123477257605,-0.0005958967619790201,0.002587628182482149,0.02450232768751448,26456,345000000,1.33,0,2,4,-4.4352987957054095,0.35825026056742804,4.950869990971095,-4.4352987957054095,0.35825026056742804,4.950869990971095,215.53113412857056
-3.308679683530565,0.3157154098814325,5.0,-3.3556634611530716,-1.1379663274922587,4.9617149336609145,-0.4734138305825495,0.0011894873799239403,0.001278646935109884,-0.8808384047002862,-0.13905265905044736,-0.0949462183518135,-0.0016929880790025151,-0.0005049388448696845,0.0020950867337887757,0.032484313123859465,26456,694000000,1.0,0,2,4,-4.410315545179772,0.3758501954245679,4.950716782540699,-4.410315545179772,0.3758501954245679,4.950716782540699,215.9275679588318
-3.36073431890886,0.39698317216108925,5.0,-3.2894312137907735,-1.1714656049853023,4.961017191740026,-0.4673409844645056,0.0015548286837224368,0.0012213807005275604,-0.8840749374214243,-0.1952274469840813,-0.0953525775950583,-0.0030964198154486387,-0.000753270467157563,0.001865477361207013,0.040860656372387893,26457,44000000,0.47,0,2,4,-4.402291309489676,0.42338802912738527,4.949888741130711,-4.402291309489676,0.42338802912738527,4.949888741130711,216.35485410690308
-3.4226475183504643,0.4708387324053992,5.0,-3.214656580951057,-1.2165443318007036,4.959934723502317,-0.46029463363496537,0.0018671098819419067,0.0011357117043751313,-0.8877635238657118,-0.21104350740499508,-0.09200020934292107,-0.0037334116316760646,0.00013106476970392578,0.0016049928262873436,0.04008394280390348,26457,420000000,0.5,0,2,4,-4.409837607392789,0.49887880125301587,4.948243283742028,-4.409837607392789,0.49887880125301587,4.948243283742028,216.79566359519958
-3.4934479233798426,0.5360142196544851,5.0,-3.1540758896407906,-1.2517786730464424,4.9590416621203515,-0.4552540748115299,0.001964043995737953,0.001013684997757918,-0.890358827856166,-0.16657087371798046,-0.08806313229752231,-0.0032874226050072404,0.0010510971719668305,-0.0006682844116312481,0.022964606796449516,26457,808000000,1.34,0,2,4,-4.42915082561122,0.5928898885847831,4.9457956612803295,-4.42915082561122,0.5928898885847831,4.9457956612803295,217.16310048103333
-3.4934479233798426,0.5360142196544851,5.0,-3.107144697453411,-1.2664271961255347,4.958304405936917,-0.4533954262550464,0.0016322007812431885,0.0010130799001115609,-0.891307408833075,-0.06919195913298047,-0.08491997375629952,-0.002215844842052911,0.0007167971830313036,-0.0022428502234106418,0.004337843438406708,26458,130000000,1.97,0,2,4,-4.444451468609234,0.6696056174491885,4.943939431829957,-4.444451468609234,0.6696056174491885,4.943939431829957,217.54112887382507
-3.5719899405559112,0.5913606251811727,5.0,-3.0789926282794178,-1.2567571076335722,4.957817395210664,-0.4534753851178207,0.001239782465510247,0.0010751205916781973,-0.8912672899570563,0.012271395113327319,-0.08261209954923417,-0.0013853664611027624,0.000770388925275256,-0.0021147871848370414,-0.005355111898097675,26458,468000000,2.19,0,2,4,-4.450650311784832,0.7331629215477427,4.942751030799084,-4.450650311784832,0.7331629215477427,4.942751030799084,217.92874312400818
-3.6569669959055218,0.635873106918289,5.0,-3.0655204169413803,-1.2254044340950547,4.957482041702001,-0.45511621221332443,0.0008737769835671977,0.0011214223705550226,-0.8904309138311887,0.08105880163040767,-0.07990177845067425,-0.0010112845344042633,0.0006353317473895004,-0.0019016397686755226,-0.017243365618924145,26458,813000000,2.18,0,2,4,-4.445659258999622,0.7766002041361916,4.942473305355038,-4.445659258999622,0.7766002041361916,4.942473305355038,218.32505917549133
-3.746928586755153,0.6687150811805102,5.0,-3.065517949139465,-1.1799096607704582,4.9572082145912875,-0.4584292469871679,0.0005513373998902646,0.001162884793234468,-0.8887299754328123,0.13262843084626202,-0.07561150469664317,-0.001026776057642452,0.0007030238975858083,-0.0018697950281421072,-0.02649531488714274,26459,166000000,1.96,0,2,4,-4.431588623249732,0.8057853130498315,4.943048027619713,-4.431588623249732,0.8057853130498315,4.943048027619713,218.71721291542053
-3.840301083373493,0.6892405284284435,5.0,-3.076163011070184,-1.1194082167160808,4.956893781613233,-0.46309089347977206,0.00021543256865742713,0.0011987412808355095,-0.886309957624451,0.17245934527987217,-0.0689281271518881,-0.001246371213059089,0.0007120086706891016,-0.0017254783188036527,-0.03100398025708273,26459,515000000,1.52,0,2,4,-4.412396628084463,0.8214256527053121,4.944203323877699,-4.412396628084463,0.8214256527053121,4.944203323877699,219.1143398284912
-3.840301083373493,0.6892405284284435,5.0,-3.0976379409525876,-1.042616514267013,4.956454163909581,-0.4686772657535383,-0.00011234307326215859,0.0012208635053899204,-0.8833686192281918,0.20179651338215088,-0.059410716731942315,-0.0016605476458820445,0.0006612782215142943,-0.001349775584458257,-0.031459265665034764,26459,867000000,0.92,0,2,4,-4.388226845539032,0.8290159157130856,4.9458731905563775,-4.388226845539032,0.8290159157130856,4.9458731905563775,219.56537628173828
-3.93541214837569,0.6970139234065245,5.0,-3.123379235744476,-0.9684577261272843,4.955943543476758,-0.4735767408355294,-0.0003351622817787864,0.0012311156662874784,-0.8807516350027735,0.217648135643918,-0.05100890369020443,-0.002023605513899224,0.0004632096647583239,-0.0009626054975342413,-0.029664809881069232,26460,259000000,0.32,0,2,4,-4.359645179382254,0.8303113069159641,4.948113510302228,-4.359645179382254,0.8303113069159641,4.948113510302228,219.99309086799622
-4.030518550843147,0.6918271952261162,5.0,-3.156537184512082,-0.8836140185130783,4.9552748376177345,-0.4784713278567654,-0.0005240138516861977,0.001217941568355461,-0.8781021754026139,0.22670871536365875,-0.04180237473774399,-0.0023203338833148813,0.0006111273535225337,-0.0007561160771274444,-0.02496403340046527,26460,630000000,0.58,0,2,4,-4.334431081074885,0.8275588322110771,4.950293974576356,-4.334431081074885,0.8275588322110771,4.950293974576356,220.4446942806244
-4.123837055971175,0.673713131509541,5.0,-3.1992838024574524,-0.7841675682811339,4.954407484900884,-0.48278227397897033,-0.0007266385789914286,0.0011064913377926426,-0.8757394153542418,0.20955957105067458,-0.031057157323095008,-0.0022574230537104117,0.0009153619032531424,-0.00025857436014575796,-0.01487908439230523,26461,26000000,1.21,0,2,4,-4.307760006275518,0.8219085608000068,4.952812182761069,-4.307760006275518,0.8219085608000068,4.952812182761069,220.99663400650024
-4.213577971504894,0.6429546640999306,5.0,-3.2300906051051843,-0.7133499664940135,4.953728978897979,-0.4845485926422859,-0.0007252979684563611,0.0008979654424196523,-0.8747635846154669,0.13041173746245704,-0.024782815475965333,-0.0017727243060360026,0.0008255953730440524,0.00178700629476225,-0.001114122483159008,26461,515000000,1.8,0,2,4,-4.279388155926584,0.8132084902925245,4.955818162556051,-4.279388155926584,0.8132084902925245,4.955818162556051,221.45620918273926
-4.297980831351451,0.6000895134453678,5.0,-3.2387641468324078,-0.6840874173506674,4.9532412688098,-0.48412696320993187,-0.00043539311254415147,0.0006150387695928241,-0.874997437512407,0.03685719904432845,-0.020181489059541806,-0.001360207359224528,0.00037307413265352807,0.0025360501695104176,0.005689652743967599,26461,925000000,2.11,0,2,4,-4.260366491422034,0.8060213527705589,4.958334256383789,-4.260366491422034,0.8060213527705589,4.958334256383789,221.86845564842224
-4.375351597002221,0.545909725712853,5.0,-3.232868085678506,-0.6818092997504692,4.952776275320542,-0.4829965721361843,-9.058229064134054e-05,0.00033061043643496473,-0.8756221752538497,-0.03775624660926961,-0.013796487133007348,-0.0013613346678168748,0.0005892074341318221,0.002281468141518417,0.008245364824688295,26462,287000000,2.13,0,2,4,-4.262663443711217,0.8215584812742408,4.959977288099667,-4.262663443711217,0.8215584812742408,4.959977288099667,222.27114629745483
-4.4441006615415,0.4814557117933096,5.0,-3.2200238444056493,-0.6961400008622286,4.952321716047678,-0.48186904835253086,0.0001421413015393922,0.00011474932456814651,-0.8762432235790866,-0.08613816576728538,-0.0071540378630302135,-0.001801445963556781,0.0004471844590625551,0.0018903707200479403,0.008564398831367726,26462,641000000,2.03,0,2,4,-4.289458836048117,0.8694396985227864,4.96036271869338,-4.289458836048117,0.8694396985227864,4.96036271869338,222.6184229850769
-4.4441006615415,0.4814557117933096,5.0,-3.2004953022480382,-0.7250804014132741,4.951610637621596,-0.4807498448234052,0.00034891388988054735,-8.080244822219264e-05,-0.8768577184653924,-0.12959371947086856,0.0014340837058006161,-0.002808077864862052,0.0005248831143944699,0.0016427475543423498,0.006419208148145117,26462,949000000,1.9,0,2,4,-4.32755743104875,0.9294366410219901,4.959722534568247,-4.32755743104875,0.9294366410219901,4.959722534568247,222.97892141342163
-4.502780852147916,0.40800449104564396,5.0,-3.1754267310861795,-0.7687192434580596,4.950500764916129,-0.47998636822130825,0.0005140457403377749,-0.0002941238321986928,-0.8772757465984494,-0.12325319730026665,0.011770421177039466,-0.0029824762024310532,0.0007414194442389999,0.0008862329195835628,0.003358669914632628,26463,273000000,1.74,0,2,4,-4.379937704623275,1.0067839507046275,4.958206451833542,-4.379937704623275,1.0067839507046275,4.958206451833542,223.3743097782135
-4.55012454847181,0.3270519548461499,5.0,-3.163702320907861,-0.7967123227344023,4.94976175476936,-0.4796151272816013,0.00048151566632725375,-0.00043939763370521743,-0.8774787204001223,-0.057127817394118055,0.021072663231649053,-0.0018577116811997053,0.0012463456528166716,-0.0009021917264817603,0.002080051058328536,26463,623000000,1.61,0,2,4,-4.442673559059562,1.094115199695515,4.956174081452724,-4.442673559059562,1.094115199695515,4.956174081452724,223.7376983165741
-4.585078969668523,0.2402890951575203,5.0,-3.1684590913230015,-0.8058176639267207,4.949353312498956,-0.47929087469591614,0.00016085325085087333,-0.0004963476448822456,-0.8776559606123977,0.0220634110047811,0.031226862637150594,-0.0006945688442089589,0.001230591340117826,-0.0017302290189036285,0.0028309350682320655,26463,941000000,1.54,0,2,4,-4.490992241668706,1.1557985488774736,4.954798382765819,-4.490992241668706,1.1557985488774736,4.954798382765819,224.11682105064392
-4.585078969668523,0.2402890951575203,5.0,-3.188868675677758,-0.7967511084354619,4.9492835695283315,-0.47865646776398024,-0.00017823896805158973,-0.0005388805526665022,-0.8780020863906475,0.08301704982936833,0.04063736622945431,0.00019870466199797877,0.0011896898399754718,-0.0015284366554624285,0.0067791377659887075,26464,277000000,1.47,0,2,4,-4.5298078235636385,1.1983056670447245,4.953999754809989,-4.5298078235636385,1.1983056670447245,4.953999754809989,224.50684690475464
-4.6068386358912825,0.14957229017972345,5.0,-3.2214018056435325,-0.7743967653935268,4.949498952557126,-0.4772574206248341,-0.00046476346701367457,-0.0005736012345749232,-0.8787632271750301,0.12704088729907836,0.04775481343416095,0.0008916572790591791,0.000802204897354386,-0.0013553501730712014,0.012949448955623666,26464,620000000,1.35,0,2,4,-4.557594500072534,1.220785657813883,4.953840854210507,-4.557594500072534,1.220785657813883,4.953840854210507,224.8982379436493
-4.614873984444279,0.056887900766473605,5.0,-3.2623185319102386,-0.7429612354882449,4.949945506475012,-0.47492369844116467,-0.000703611837855264,-0.0005840516870667321,-0.8800265021423923,0.15528089434863201,0.052528870912061223,0.0013554867375482047,0.0006939538536698819,-0.0010850986427612952,0.01849741893238388,26464,967000000,1.13,0,2,4,-4.5768587305493345,1.226836407608749,4.954189718281811,-4.5768587305493345,1.226836407608749,4.954189718281811,225.28868317604065
-4.608955120236752,-0.03568839499673635,5.0,-3.314241396960053,-0.702261600493883,4.950605164180378,-0.47143891266043797,-0.0009043147339693608,-0.000613714410146004,-0.881898042405713,0.17083645809904774,0.05681743211046679,0.001564368747879422,0.0006011466950894828,-0.0006532134477765794,0.023281206813408062,26465,315000000,0.79,0,2,4,-4.58961368244244,1.219234124347749,4.954895234067336,-4.58961368244244,1.219234124347749,4.954895234067336,225.6985743045807
-4.608955120236752,-0.03568839499673635,5.0,-3.3637469437855803,-0.6643272151327605,4.9512555245464025,-0.4677594713658456,-0.0010174833274565816,-0.0006518239139323167,-0.8838549749822128,0.17499116420361788,0.059809953412032935,0.0016359388302046034,0.00041045727243727015,-0.00039742397461850487,0.02553975191403879,26465,679000000,0.31,0,2,4,-4.597870377489339,1.1973497706663567,4.955954811319768,-4.597870377489339,1.1973497706663567,4.955954811319768,226.0838119983673
-4.589169708118952,-0.12603691933330227,5.0,-3.4144460506014793,-0.6270760022532499,4.951942470717364,-0.46383695881620257,-0.0010894634623088697,-0.0006826306766440285,-0.8859196480047498,0.17372552172884087,0.061501998156801754,0.0017021301444194153,0.0002844026596449112,-0.0002561323782401814,0.02647518031153595,26466,21000000,0.21,0,2,4,-4.601067367719675,1.1678385581025343,4.957018444919696,-4.601067367719675,1.1678385581025343,4.957018444919696,226.45728278160095
-4.555934074211958,-0.21204316808162715,5.0,-3.46515405606132,-0.5912714608832799,4.952657177104168,-0.45985378258051707,-0.0011366175418912315,-0.0007074287622264243,-0.8879936409071296,0.16882455600583232,0.06207984615120706,0.0017604635895003113,0.00020626206520546475,-0.00017098833495765575,0.025911365992214996,26466,358000000,0.71,0,2,4,-4.601362571695277,1.1311188180929437,4.95806905352588,-4.601362571695277,1.1311188180929437,4.95806905352588,226.858482837677
