x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.509996677017998,-0.29164985758713996,5.0,-3.5280188542847206,-0.5507316520597428,4.9536080625730605,-0.45535581030819494,-0.0011515681251100254,-0.0007078839390760496,-0.890308518890923,0.13812668635819325,0.06372960055737405,0.001828059227407023,-0.00011967359299092095,2.4336679338432532e-05,0.017695955830276944,26466,716000000,1.19,0,2,4,-4.599367460242671,1.086828739173039,4.9591249501977295,-4.599367460242671,1.086828739173039,4.9591249501977295,227.34101366996765
-4.452433238747426,-0.36291068388312064,5.0,-3.5701235431148723,-0.5326862614482547,4.954288418023786,-0.45352778413464623,-0.0010840295782596258,-0.0007754658656222601,-0.8912411416392773,0.056853114279689664,0.06771590958921615,0.0007496331374907027,0.0005923185426581767,0.0017091805375457625,-0.0020316962718425202,26467,155000000,1.81,0,2,4,-4.594639764301092,1.0296675196375173,4.960238028766172,-4.594639764301092,1.0296675196375173,4.960238028766172,227.7273097038269
-4.3846329938375295,-0.42404446706870175,5.0,-3.5883373590743957,-0.5459173770274773,4.954238924686792,-0.455041207308651,-0.0008352727714875639,-0.0010219905932768313,-0.8904694029025981,-0.05156243693420341,0.07249674633135261,-0.0014176907722612969,0.0007804661095178744,0.00230443495183863,-0.017760622358764522,26467,501000000,2.05,0,2,4,-4.595557064148992,0.9867412110184997,4.960980279643094,-4.595557064148992,0.9867412110184997,4.960980279643094,228.10088443756104
-4.3846329938375295,-0.42404446706870175,5.0,-3.588580595855127,-0.5888576641008103,4.95341243087069,-0.45854931164009616,-0.0005538564888574449,-0.0013062922645647793,-0.8886678320035576,-0.14676221981068333,0.07511989984809962,-0.003769072143408804,0.000696648891107543,0.002335956219212676,-0.02927098157670116,26467,827000000,1.86,0,2,4,-4.609323461358439,0.9668717110753928,4.961347571451606,-4.609323461358439,0.9668717110753928,4.961347571451606,228.48890709877014
-4.308275714869883,-0.4734882085347663,5.0,-3.5718553194357328,-0.6598016385027772,4.951725497440962,-0.46396971971719125,-0.00025341134418239357,-0.0015953507184876682,-0.8858495864560341,-0.2221012819501697,0.07438800017497775,-0.0063302486095502975,0.0006000427219987614,0.0022714283659297507,-0.0385794963221997,26468,172000000,1.42,0,2,4,-4.6413678500250946,0.970909323615117,4.961280834610749,-4.6413678500250946,0.970909323615117,4.961280834610749,228.88958764076233
-4.225299414513357,-0.5099474716281459,5.0,-3.540295042360393,-0.7573580653753602,4.949030509825641,-0.4709519885416336,0.00011625328490603049,-0.0018047728333126655,-0.8821569892988859,-0.25233277784375807,0.06837727035032523,-0.007424105938020171,-0.0005763963883964607,0.0021160994037927594,-0.03707591240527108,26468,530000000,0.77,0,2,4,-4.689149629625032,0.9956895727654785,4.960754591464159,-4.689149629625032,0.9956895727654785,4.960754591464159,229.33739042282104
-4.137858892742297,-0.5324424153764127,5.0,-3.513013334756929,-0.8386621686577173,4.946913643167667,-0.47597698211773276,0.00038154511689395324,-0.0017893304995179249,-0.87945583471473,-0.21587287515302309,0.060992490274269895,-0.005932087652692157,-0.0013821715356243658,-0.0003224752390451613,-0.026058280491270125,26468,933000000,0.44,0,2,4,-4.752728594468516,1.0399444642935207,4.959685012662687,-4.752728594468516,1.0399444642935207,4.959685012662687,229.71775722503662
-4.048275596775072,-0.5403477738975248,5.0,-3.496018677140753,-0.9025910579798802,4.945520825314894,-0.47915597739320487,0.0002808941088071942,-0.0014707771347329862,-0.8777284928959992,-0.13748016938189508,0.053016303065502465,-0.0029096344721703483,-0.001273893531106296,-0.0018069944530907378,-0.015622389946656767,26469,271000000,0.94,0,2,4,-4.803046905733816,1.0745214132052416,4.958847246284876,-4.803046905733816,1.0745214132052416,4.958847246284876,230.12634587287903
-4.048275596775072,-0.5403477738975248,5.0,-3.490804841407301,-0.9419873696265122,4.945093764174667,-0.4810675595491519,0.00011491345566523104,-0.0011385727641370158,-0.8766827782022305,-0.07860027538000514,0.0460897983222898,-0.0002456425169468292,-0.0013481702353601577,-0.0016514132198608422,-0.009399533064424759,26469,633000000,1.31,0,2,4,-4.8390301195587675,1.0894350155980355,4.9582450358059145,-4.8390301195587675,1.0894350155980355,4.9582450358059145,230.5115146636963
-3.9589795805588652,-0.5334250886383893,5.0,-3.49317348799907,-0.9654485095699695,4.945457716858548,-0.4820550198167673,-6.694867338633004e-06,-0.000842751373597177,-0.8761405410062686,-0.033509861895185365,0.04017371086265974,0.001878889655920158,-0.0010437540481689211,-0.0013328691579772567,-0.0033272245218540775,26469,973000000,1.55,0,2,4,-4.8543048903808605,1.0800262020811815,4.957848605998863,-4.8543048903808605,1.0800262020811815,4.957848605998863,230.879652261734
-3.8724446829733865,-0.5118455734870044,5.0,-3.501233556234739,-0.9766017285531429,4.9463831088321335,-0.4821791267191191,-9.685247791068545e-05,-0.0005881600555874811,-0.8760724481706601,0.0005315186065607636,0.03470034260080861,0.003343801854040274,-0.001140729546023067,-0.0010899797985075566,0.0017946307366401015,26470,299000000,1.68,0,2,4,-4.854270505635272,1.052228466244585,4.957558881346121,-4.854270505635272,1.052228466244585,4.957558881346121,231.2654070854187
-3.7911183791804586,-0.47620212986063115,5.0,-3.5113328358160767,-0.9785642242298384,4.947555664850408,-0.48175999758445953,-0.00014679634276374375,-0.0003790762934914923,-0.8763031093630895,0.022604295739016133,0.02895429391829412,0.004308500100890501,-0.001053806363415788,-0.0008664270524150197,0.004399824274514685,26470,638000000,1.68,0,2,4,-4.841601809985638,1.0102984936908554,4.9573095103434595,-4.841601809985638,1.0102984936908554,4.9573095103434595,231.61090326309204
-3.7911183791804586,-0.47620212986063115,5.0,-3.524478902599383,-0.9738424025005294,4.9491659625683315,-0.4809961689982843,-0.00017083206276472483,-0.0001650698963544335,-0.8767226636612684,0.040544377114235794,0.021245168258466625,0.005076313286416294,-0.001105418027691485,-0.0006014221185068891,0.005508834055945044,26470,947000000,1.62,0,2,4,-4.822638239372396,0.9651528327676786,4.957111151533008,-4.822638239372396,0.9651528327676786,4.957111151533008,231.98116421699524
-3.717348085883062,-0.427509234340068,5.0,-3.538100470437734,-0.9634814435467889,4.9510005518336095,-0.48017371555605437,-0.00016308729910874853,2.5426335562805133e-05,-0.8771734011272385,0.052707534365706576,0.01392322720306565,0.0055978774802423,-0.000956428738163595,-0.0004452906495089337,0.0052814066293649375,26471,281000000,1.53,0,2,4,-4.794752679801935,0.9083849807306468,4.956880225229822,-4.794752679801935,0.9083849807306468,4.956880225229822,232.37129592895508
-3.653306005244452,-0.36718969756849185,5.0,-3.55085123091769,-0.9500035928138127,4.952850198258313,-0.4794777349870867,-0.00015491399077686234,0.0001688687246732879,-0.8775540149396288,0.06029727913021212,0.007521985951127968,0.005899166088115353,-0.0006857765583845321,-0.0003262033686723953,0.004333460537964129,26471,630000000,1.43,0,2,4,-4.761743026616163,0.8483768765719945,4.956599087830501,-4.761743026616163,0.8483768765719945,4.956599087830501,232.7203664779663
-3.600914859085754,-0.2970476397843563,5.0,-3.5635021677269836,-0.9326260140602421,4.9548981116944795,-0.47891778340415025,-0.00013702228913891143,0.000296856668711986,-0.8778596982663378,0.06543608084048377,-0.0003448444411998485,0.005983417679404857,-0.0008071296917933068,-0.00021939334544640587,0.003190086431459349,26471,939000000,1.35,0,2,4,-4.727112814692962,0.7910599082183797,4.956291047445509,-4.727112814692962,0.7910599082183797,4.956291047445509,233.11045861244202
-3.600914859085754,-0.2970476397843563,5.0,-3.576435165471805,-0.9087319276373741,4.957253364765863,-0.4784850055302083,-8.989109212687716e-05,0.000457347575086885,-0.8780955997131197,0.06971486879807852,-0.010034423498206792,0.005619413197045235,-0.0008391140397634445,-0.00014543112172304973,0.001454591358651669,26472,283000000,1.27,0,2,4,-4.687467569711644,0.7309716333423115,4.955962085788956,-4.687467569711644,0.7309716333423115,4.955962085788956,233.56538343429565
-3.56177707900695,-0.2192274424343797,5.0,-3.583345212761258,-0.8879197249562122,4.959236049825545,-0.47823963363340644,8.722812352708178e-05,0.0005443133940719839,-0.8782292120718649,0.014220929889237973,-0.018775418289359035,0.00437043517740655,-0.0009074812510334596,0.002212224103459448,0.002357678863518231,26472,687000000,1.23,0,2,4,-4.641019395648403,0.6665533314067298,4.955605019828162,-4.641019395648403,0.6665533314067298,4.955605019828162,234.00811529159546
-3.537110163093061,-0.13615891042552986,5.0,-3.5645909816719414,-0.8987457003533305,4.960529540867426,-0.4774401198770061,0.000631275723445472,0.0004299484527321794,-0.8786639565653748,-0.10740070107176658,-0.02823340380525407,0.0012868261578767438,-0.0006516336270578904,0.0024642102061989135,0.007560095855296822,26473,77000000,1.22,0,2,4,-4.604754245090623,0.62210907628219,4.955334281922317,-4.604754245090623,0.62210907628219,4.955334281922317,234.4689598083496
-3.527690969900185,-0.05048940568249943,5.0,-3.5244951640016615,-0.9392645552761022,4.960505703529789,-0.47586788852426687,0.0010331699871618156,0.0003463326886289771,-0.8795160972289833,-0.19462119386455753,-0.035417271586267944,-0.0017196085585675764,-0.0006902885502313438,0.0019774690372287296,0.013081009819870815,26473,488000000,1.17,0,2,4,-4.591151750127096,0.6161696510107184,4.954948036446162,-4.591151750127096,0.6161696510107184,4.954948036446162,234.88129949569702
-3.5338116804435082,0.03499572415445523,5.0,-3.457440576836124,-1.0113354835065926,4.959347869763582,-0.47273680855768485,0.001440625578106061,0.00029558896249989094,-0.8812024438571444,-0.25934521853457604,-0.04213271962305097,-0.004660658034797924,-0.0007020110956545977,0.0018102337548953074,0.021776659741590265,26473,850000000,0.98,0,2,4,-4.595665074900735,0.6403517720963475,4.9543791841402545,-4.595665074900735,0.6403517720963475,4.9543791841402545,235.35243105888367
-3.5552500057415717,0.1174625157534436,5.0,-3.383746696210002,-1.089608500456014,4.9575136988821935,-0.4688211474259252,0.0017309551377906734,0.0002458926557225903,-0.8832913874013217,-0.24207604935823263,-0.04522058416164644,-0.005072116398714963,-0.00015540475573061485,0.0006769383844584809,0.019620172497525346,26474,269000000,0.57,0,2,4,-4.615594266483234,0.6961755512479519,4.953186542994693,-4.615594266483234,0.6961755512479519,4.953186542994693,235.81137466430664
-3.5912559407229514,0.19412507309907312,5.0,-3.327990338737276,-1.1419743421717545,4.956207999435082,-0.4659910489691387,0.0017023887067369216,0.00025969573289241115,-0.8847877580027083,-0.16440620144707077,-0.04686974938445969,-0.003346830623433582,0.0002666820932972769,-0.0015428942674589052,0.015913032984826714,26474,671000000,0.06,0,2,4,-4.643954350380415,0.7684681696522845,4.951451833725311,-4.643954350380415,0.7684681696522845,4.951451833725311,236.217435836792
-3.640556958431398,0.26234652631188454,5.0,-3.289617954661087,-1.167338176031023,4.955518444769194,-0.46376361906408037,0.0013553831034933685,0.0004092641173060704,-0.8859578438459199,-0.07656898207992567,-0.04870874908153473,-0.0014475950368153746,6.780282575391539e-05,-0.0022991767082203296,0.011281502338533755,26475,31000000,0.32,0,2,4,-4.667360986490297,0.8336865353113166,4.949914400576571,-4.667360986490297,0.8336865353113166,4.949914400576571,236.61905479431152
-3.640556958431398,0.26234652631188454,5.0,-3.266265991065421,-1.1678094741836238,4.955317520819877,-0.4623996766456182,0.0009841334238149633,0.0005865149930683608,-0.8866708670750352,0.000203561474369922,-0.050617705335638606,-3.8842633989411376e-05,0.00010773724952173325,-0.0020014993197037256,0.003728930914803641,26475,383000000,0.62,0,2,4,-4.673630746764395,0.8750132710045068,4.949080254540501,-4.673630746764395,0.8750132710045068,4.949080254540501,237.05028915405273
-3.7013829998418393,0.3197407343716797,5.0,-3.257467888286892,-1.1481900036459163,4.955516284157643,-0.4623538640463275,0.0006927818497204283,0.0007282786729501593,-0.8866949272804673,0.0573869413575661,-0.05160335890215413,0.0008720019542815063,-2.5257863889294185e-05,-0.0016919304925977485,-0.004383543409858248,26475,770000000,0.8,0,2,4,-4.66359655790387,0.8946148131268672,4.9489768163861365,-4.66359655790387,0.8946148131268672,4.9489768163861365,237.44412446022034
-3.771511948538038,0.3642707925968209,5.0,-3.258571239216173,-1.115891961473648,4.95592857212773,-0.46352126495608403,0.00044388554228779413,0.000828835037316828,-0.8860852966456547,0.09948528792666575,-0.05134941672373555,0.0012687293458296693,0.0003770822189608225,-0.00156818264258618,-0.01156121752501349,26476,118000000,0.81,0,2,4,-4.642521153131998,0.896445331427662,4.9494624766549675,-4.642521153131998,0.896445331427662,4.9494624766549675,237.83570194244385
-3.848335497212682,0.3943401179112721,5.0,-3.2676637198996157,-1.0706648190165873,4.9564382893664005,-0.4657696034894402,0.00018531761611720283,0.0008957268899566358,-0.8849055541672283,0.13307667007639035,-0.04941573367286135,0.0012146949840382247,0.0003055616929259486,-0.0013700327940568968,-0.016426992260676343,26476,467000000,0.67,0,2,4,-4.6156442242528755,0.8876139768856304,4.950291453306539,-4.6156442242528755,0.8876139768856304,4.950291453306539,238.23365378379822
-3.928944433310108,0.40887174815873295,5.0,-3.282082728603382,-1.020655672561231,4.956867124442892,-0.4684041301019408,-2.369585219942264e-05,0.0009419453495236613,-0.883513827328644,0.15569784774557588,-0.046015904899746954,0.0009050725133296009,0.0004017355252017296,-0.0011106944157290854,-0.018243035810883157,26476,818000000,0.4,0,2,4,-4.582956670531076,0.8709830468612083,4.951463517950946,-4.582956670531076,0.8709830468612083,4.951463517950946,238.62505888938904
-3.928944433310108,0.40887174815873295,5.0,-3.3009522322013196,-0.9659778653754565,4.957199266286195,-0.47115499315768916,-0.00020337527012767684,0.0009475697634019688,-0.8820499040148583,0.17146711428543993,-0.04115777129047209,0.0005740796656584965,0.0006256499887058453,-0.0008202872379570181,-0.017905016284203157,26477,165000000,0.16,0,2,4,-4.550593689721678,0.8514580726797509,4.952745679504912,-4.550593689721678,0.8514580726797509,4.952745679504912,239.01795482635498
-4.010231421210636,0.40737153560357,5.0,-3.32342059014629,-0.9085911110258237,4.957443608964126,-0.473752590627593,-0.0003528160209865122,0.0009163462978989277,-0.8806574355014336,0.18129733614109378,-0.035833590151137476,0.00024457368602581346,0.0006103798796175397,-0.0006288442023105745,-0.016432949632871896,26477,517000000,0.36,0,2,4,-4.516543601347852,0.8288300163152322,4.954225636740078,-4.516543601347852,0.8288300163152322,4.954225636740078,239.39614009857178
-4.089008373582524,0.3899711648727302,5.0,-3.3514328791950128,-0.8430891097071302,4.9575829221686005,-0.4763198383644147,-0.0004857545028719957,0.0008829004026518986,-0.8792715144424614,0.18698832993122746,-0.0297377215244716,-0.00015071157113306276,0.00040246881383154687,-0.0004520008900499306,-0.01390357128912001,26477,852000000,0.71,0,2,4,-4.487173370159795,0.807988708597738,4.955567904369077,-4.487173370159795,0.807988708597738,4.955567904369077,239.81563806533813
-4.162134528420906,0.357447401296653,5.0,-3.379306450364526,-0.7814572618588477,4.957593276157783,-0.478056053526262,-0.0005511159284234064,0.0008206054025849361,-0.8783287724792478,0.1408996206481741,-0.024266731046128663,-0.0004379631524174026,0.0005228340626217687,0.0004267944746061403,-0.0032802093528516707,26478,230000000,1.04,0,2,4,-4.454550119972928,0.783288667038369,4.95713361324238,-4.454550119972928,0.783288667038369,4.95713361324238,240.24682784080505
-4.226650431644696,0.31121468769207083,5.0,-3.3910975491720845,-0.7491804865876308,4.957462465017296,-0.47795890866637003,-0.0004435449866102332,0.0006827375870787964,-0.8783818183248584,0.05221120583196046,-0.02037032208194815,-0.000768091367492011,0.0003171139724145178,0.001977110196094145,0.0040842337966751074,26478,612000000,1.3,0,2,4,-4.4254427652259976,0.7591331089571116,4.958670293006863,-4.4254427652259976,0.7591331089571116,4.958670293006863,240.62997770309448
-4.226650431644696,0.31121468769207083,5.0,-3.3874762006184103,-0.7440488441377165,4.957148861601202,-0.4771384641221875,-0.0001430579502585946,0.00045024528209583773,-0.8788280052824492,-0.03146940785166189,-0.01575218711280211,-0.0012213258668670964,0.000560964463147684,0.0024359312192245852,0.0068684518737427425,26478,950000000,1.31,0,2,4,-4.412997684130855,0.7541634515862035,4.959501504866141,-4.412997684130855,0.7541634515862035,4.959501504866141,240.99626421928406
-4.279912224566699,0.25328915598209495,5.0,-3.3724071495987813,-0.7595120576129163,4.956666628014027,-0.4761085689886442,0.00013446710565716846,0.00020165328216131066,-0.8793864746458957,-0.09661034326597111,-0.010633583170715975,-0.0019493984747107548,0.0005878437718820351,0.0021485804609255865,0.007598003048769897,26479,275000000,1.21,0,2,4,-4.42266442735736,0.7786565176371546,4.959318924338822,-4.42266442735736,0.7786565176371546,4.959318924338822,241.35840964317322
-4.319720011453268,0.1862232914442295,5.0,-3.3413913853013733,-0.8014580751087474,4.955587209026597,-0.4748235955868262,0.0004261278429206289,-8.525074091762905e-05,-0.880080885044875,-0.15909937741576222,-0.003790149393062362,-0.0036388872793456247,0.0005786118663309026,0.0018466112464921025,0.006373214500854374,26479,596000000,1.06,0,2,4,-4.45209309849186,0.8297487654192056,4.9582682971719665,-4.45209309849186,0.8297487654192056,4.9582682971719665,241.7966079711914
-4.344433696010581,0.11301185359284438,5.0,-3.3064777572589317,-0.8542591290089082,4.954160650687946,-0.47401056677417064,0.0006524916691269628,-0.00032383548495983007,-0.8805188538422274,-0.178314905084717,0.0034786932459888635,-0.004085459967577041,0.0006092778050970082,0.0017394813653481833,0.0028707343290079734,26479,987000000,0.88,0,2,4,-4.502296799344371,0.9077799955721747,4.956251378822563,-4.502296799344371,0.9077799955721747,4.956251378822563,242.21274852752686
-4.344433696010581,0.11301185359284438,5.0,-3.276147387832363,-0.9050819112844317,4.95297267250198,-0.4738005596017054,0.0007519594656821738,-0.0005130039649228169,-0.880631705711874,-0.12882351928981386,0.01170203614463183,-0.0028299823221915807,0.00079405585324821,-0.0007640573244316329,-9.447194386780211e-05,26480,357000000,0.77,0,2,4,-4.560254011611829,0.9920046519031567,4.953854100812935,-4.560254011611829,0.9920046519031567,4.953854100812935,242.60398411750793
-4.353069585607864,0.03697117415894612,5.0,-3.264426806272225,-0.9331289202377068,4.952330995379715,-0.47390848780307826,0.0004380433511590133,-0.0004968234669682206,-0.8805738506636821,-0.04127674642053491,0.01914713486282981,-0.0010824111919831196,0.000731380606566745,-0.0019410483446336002,-0.000903102977645176,26480,704000000,0.74,0,2,4,-4.604994021260454,1.0524636016158306,4.952260545702239,-4.604994021260454,1.0524636016158306,4.952260545702239,242.99808382987976
-4.345371320201593,-0.03840444221973282,5.0,-3.2695474961649724,-0.9389219213826866,4.952218068667617,-0.4739990910248545,0.0001153247034135315,-0.00044188671980584997,-0.880525214371486,0.024478878375148717,0.02460164288622724,0.0002769890567314214,0.0005125626501012448,-0.0016274120525849867,0.00011042552330309263,26481,61000000,0.73,0,2,4,-4.637411364497351,1.0907326330210352,4.951435124019286,-4.637411364497351,1.0907326330210352,4.951435124019286,243.39140248298645
-4.321849329598748,-0.10960387327479358,5.0,-3.286776901582264,-0.9295379826185561,4.952491836380653,-0.47379705030506286,-0.00014530640815459668,-0.00041015482636569357,-0.8806339567500721,0.07332264678768458,0.029411093818521673,0.0011637629893307706,0.0006759205007256242,-0.0013828423675477097,0.0035881763551515178,26481,400000000,0.73,0,2,4,-4.655776407047247,1.1055437700689785,4.9513576142747615,-4.655776407047247,1.1055437700689785,4.9513576142747615,243.7914321422577
-4.283784081748948,-0.1732710158852498,5.0,-3.314727420254171,-0.9078907571095937,4.953027880645012,-0.4729048932701724,-0.0003844982326694057,-0.00039399476818635507,-0.8811133064767315,0.10828211136768898,0.033387950623155,0.0016955419107514004,0.00043907028555167926,-0.0010219320188298298,0.00805497120381915,26481,749000000,0.69,0,2,4,-4.664628489089095,1.1033316422866335,4.951777962204773,-4.664628489089095,1.1033316422866335,4.951777962204773,244.20397663116455
-4.283784081748948,-0.1732710158852498,5.0,-3.349063788285554,-0.8789168584187084,4.953745625870814,-0.4713931195199147,-0.0005531348733796427,-0.00039051604762391895,-0.881922937908019,0.1280330379004711,0.03585250403728489,0.0020263082187129953,0.00045128475107958366,-0.0007184411401794932,0.01080654228644562,26482,113000000,0.57,0,2,4,-4.665625879220333,1.0857779225664037,4.952598793585186,-4.665625879220333,1.0857779225664037,4.952598793585186,244.6192126274109
-4.233189858539408,-0.22637908444547392,5.0,-3.3889591352882444,-0.8444090599985841,4.954605477147737,-0.46943623290807507,-0.000684297860086848,-0.00040054855980728226,-0.8829660211641019,0.1379813384367794,0.03689818968637149,0.0021994116184962486,0.00029577913380762766,-0.00047619213887628575,0.012614667321031447,26482,476000000,0.37,0,2,4,-4.659567771212703,1.0556114483700414,4.953659479099304,-4.659567771212703,1.0556114483700414,4.953659479099304,245.03604173660278
-4.1727376602558985,-0.2663981057164597,5.0,-3.4282662276457705,-0.8101111457655776,4.955487216660313,-0.46737391753044233,-0.0007647055279901397,-0.00040884599959603693,-0.8840593132152679,0.1405954119905049,0.036661386453285094,0.002333897399701329,0.00020334290269374833,-0.0003054022840842663,0.01302543550991686,26482,843000000,0.11,0,2,4,-4.647453236584595,1.0135876953365939,4.954853617375802,-4.647453236584595,1.0135876953365939,4.954853617375802,245.457133769989
-4.105638041562169,-0.2914457139415669,5.0,-3.4674194806882976,-0.775985316956676,4.956418729810377,-0.465349570429348,-0.0007997615724609973,-0.0003977608116426222,-0.8851265330273321,0.13751316614796077,0.0354287680161118,0.0024466649646728107,-0.00018458507611285313,-7.042312759608649e-05,0.01193665993923787,26483,210000000,0.17,0,2,4,-4.6323239218758,0.9675144520905024,4.955927495016225,-4.6323239218758,0.9675144520905024,4.955927495016225,245.85546565055847
-4.035487133954632,-0.30041124034177896,5.0,-3.513160637995341,-0.7362078913319395,4.957622621004021,-0.46321543492053674,-0.0007703048622962517,-0.0003568496313606436,-0.8862453047210673,0.12880457631939995,0.03231567727803995,0.002696658067193262,-0.0002612397764778507,9.542067616052918e-05,0.00983301561063854,26483,565000000,0.42,0,2,4,-4.614480810668432,0.9174006912822219,4.956931368869101,-4.614480810668432,0.9174006912822219,4.956931368869101,246.34944939613342
-3.96608169213925,-0.2930435946951636,5.0,-3.5468959676327088,-0.7084416723109925,4.958632685110949,-0.46214789367996123,-0.0007095683490330655,-0.00034826323155449424,-0.8868025144262135,0.06758671620907947,0.030093277804846625,0.001718068625093138,-8.908066746471377e-05,0.0005863471926659258,-0.0012456717513487092,26484,7000000,0.69,0,2,4,-4.5896440280488395,0.8526699795581826,4.957924239147485,-4.5896440280488395,0.8526699795581826,4.957924239147485,246.77027821540833
-3.901211562810278,-0.26999461971974986,5.0,-3.5584546640625416,-0.7103075407416373,4.958878753919908,-0.46308556776675236,-0.0005390759629092805,-0.00041579773053890837,-0.8863133156144604,-0.04308131455678358,0.0281099148055211,-0.0005644646661186069,-0.0001425822262035581,0.001926408481267572,-0.00995749751382391,26484,378000000,0.82,0,2,4,-4.568123376566504,0.7983946395726512,4.958457982099736,-4.568123376566504,0.7983946395726512,4.958457982099736,247.18737602233887
-3.901211562810278,-0.26999461971974986,5.0,-3.5461779415888155,-0.7447808214288267,4.958219877317619,-0.46497904087303554,-0.0001770536652545018,-0.0005707174684197496,-0.8853214865134375,-0.1457308791617597,0.024321589581461644,-0.00312931166283337,-0.0002323389750813476,0.002343919140912476,-0.012885285559605109,26484,745000000,0.69,0,2,4,-4.566056106793621,0.7759754902365893,4.958485357102391,-4.566056106793621,0.7759754902365893,4.958485357102391,247.59679198265076
-3.844440334754514,-0.23281149144471475,5.0,-3.50805673108006,-0.8164176710893155,4.956360102704154,-0.46743048951391003,0.00027447969686441307,-0.000745881776080745,-0.8840294711117149,-0.22976305799148014,0.018748324970960566,-0.005928012866444312,-0.0003092398941362262,0.0023144950546338805,-0.013142399257048965,26485,110000000,0.44,0,2,4,-4.582324088090644,0.783301046861606,4.958098442917479,-4.582324088090644,0.783301046861606,4.958098442917479,248.06733536720276
-3.798886890464102,-0.18387432439794807,5.0,-3.44442150831879,-0.9234404696542016,4.953165391094523,-0.46996974555772064,0.0007714857453909946,-0.0009160831732404955,-0.8826817115256073,-0.2770843288132212,0.01113961503825749,-0.007957867826689042,-0.0003758173505730156,0.0020199155869704555,-0.010136589116882533,26485,521000000,0.16,0,2,4,-4.617458642873929,0.8199267727196858,4.957129617201783,-4.617458642873929,0.8199267727196858,4.957129617201783,248.59835577011108
-3.767021934800574,-0.12627834785081793,5.0,-3.3922304063547486,-1.00656621389415,4.950541780927517,-0.47125878069039373,0.0010065235030319996,-0.0009147607553717865,-0.8819939408779413,-0.23837031010158186,0.004912193885489155,-0.006980800059168452,-0.000979195806394273,-0.0006544996949742199,-0.004105470316062565,26486,5000000,0.25,0,2,4,-4.671740979966486,0.8889226240961177,4.955280741419325,-4.671740979966486,0.8889226240961177,4.955280741419325,248.99548482894897
-3.750494125694988,-0.06366371562587049,5.0,-3.35794849535704,-1.0590910212101594,4.948907565101446,-0.4714766210756939,0.0008789306058249767,-0.0006550752374244031,-0.8818778793781313,-0.15588908311734037,-0.0006442925603666593,-0.004239796437578308,-0.0012753126384268398,-0.0019250745936005842,0.0009896302344714059,26486,359000000,0.39,0,2,4,-4.711291348771928,0.9431148614924083,4.953657241777768,-4.711291348771928,0.9431148614924083,4.953657241777768,249.36687684059143
-3.75,-1.1943401194869635e-15,5.0,-3.335172666421029,-1.0910142358679127,4.9480193142108675,-0.4710949307650382,0.0006791034259553692,-0.0003236139100891507,-0.882082195886561,-0.07904330021662515,-0.006350485239203797,-0.0015574675587939851,-0.001113383189021988,-0.0018895818811870413,0.0037104731973158778,26486,691000000,0.38,0,2,4,-4.7292517833290395,0.9695343636278319,4.9527387199956365,-4.7292517833290395,0.9695343636278319,4.9527387199956365,249.74835228919983
-3.7652103438835645,0.060663558919057906,5.0,-3.323873834636562,-1.102288068750976,4.947895902648222,-0.4704869408980198,0.0004975589154769693,-4.364481571551929e-05,-0.8824068160291366,-0.016706028003938396,-0.011851361758662464,0.000468657471876871,-0.0008028849777019786,-0.0015895556884970574,0.003860081960738171,26487,29000000,0.31,0,2,4,-4.732184221525064,0.9773740963533076,4.952306665489963,-4.732184221525064,0.9773740963533076,4.952306665489963,250.12757229804993
