x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,0.3876141377039372,1.121563022022478,5.040368938048698,-0.7377449100186293,0.002809870497286805,-0.003530840097602896,0.67506450472351,0.1016251767578545,-0.05290857644254093,-0.02808557647178827,0.0015470520452254277,-0.0011217521432627109,-0.018636570894159377,13333,689000000,5.42,0,2,4,0.5056716280302466,-1.1150468085214218,4.852282115038257,0.5056716280302466,-1.1150468085214218,4.852282115038257,8.416175842285156e-05
0.0,0.0,5.0,0.3798817154869722,1.101644436011007,5.035421975362799,-0.7365906904643954,0.0027698862400860917,-0.003370196872792889,0.6763247180344961,0.11072102687940735,-0.051525308743368824,-0.027558470082242003,0.0014267718370319926,-0.0010658401492946723,-0.01921921575558372,13333,961000000,5.19,0,2,4,0.4930324172428175,-1.0977817992446541,4.85769250503797,0.4930324172428175,-1.0977817992446541,4.85769250503797,0.4108920097351074
0.0,0.0,5.0,0.3708496867644419,1.0754287275325212,5.029530943672124,-0.7351354988921144,0.002715475484876269,-0.0031900151155609424,0.6779072563891726,0.11925783118674123,-0.04973460033239856,-0.02662467067428958,0.0014510679989143682,-0.0008653635518385272,-0.019733302542590536,13334,171000000,4.96,0,2,4,0.4820020108596326,-1.0803884022151014,4.862765121671694,0.4820020108596326,-1.0803884022151014,4.862765121671694,0.8272252082824707
0.0,0.0,5.0,0.3629780754533907,1.0502777604644693,5.024376604503339,-0.733797589036143,0.002660373488845587,-0.003038297253421085,0.6793561580551422,0.12481592967344154,-0.048247578610447754,-0.025564380415111082,0.001407347019721783,-0.0007771476816742506,-0.01969062395801302,13334,402000000,4.69,0,2,4,0.4689512049060206,-1.057266348503307,4.8691024277716775,0.4689512049060206,-1.057266348503307,4.8691024277716775,1.2504174709320068
0.0,0.0,5.0,0.35538599093797046,1.0242421179069894,5.0194294784474796,-0.7324675642882155,0.002603507124270434,-0.0028940111096548973,0.680790800258082,0.12879743634963944,-0.04669992015361968,-0.024521860604761588,0.0013576947935689532,-0.0007111173999874154,-0.019446303122094832,13334,608000000,4.44,0,2,4,0.45743536939020485,-1.0346652448366038,4.87492190634574,0.45743536939020485,-1.0346652448366038,4.87492190634574,1.7004761695861816
-0.007994025752217304,0.06280566511082372,5.0,0.3451480804540827,0.9872411599849715,5.01291082797072,-0.7306940525466198,0.002524148579444071,-0.0026975255412653703,0.6826950663384793,0.12369202613040142,-0.04454805153472352,-0.022347776841987434,0.0013809699680678023,-0.0008477780738758156,-0.016104090354929212,13334,834000000,4.19,0,2,4,0.4462072917931896,-1.010697314748205,4.880695044687081,0.4462072917931896,-1.010697314748205,4.880695044687081,2.2472410202026367
-0.01697820740838507,0.1255483960083878,5.0,0.3349434442029385,0.956134311171812,5.007197066046104,-0.7294947568859554,0.0024722839282045306,-0.002486939004929319,0.6839774138248019,0.0821302850607981,-0.04266900568537969,-0.018747185299469307,0.001321919569363672,-0.0009087782927963417,-0.0064408253365400014,13335,27000000,3.85,0,2,4,0.43090344408910497,-0.9752043376780817,4.888574366955263,0.43090344408910497,-0.9752043376780817,4.888574366955263,2.7933735847473145
-0.026955524430023026,0.18821223430714068,5.0,0.32392036033303145,0.9441359392098725,5.0027190988005,-0.7294809674863213,0.0024041840217708735,-0.002303478560086304,0.683993005783636,-0.0023486277984060633,-0.04131281965099115,-0.013887093828403498,0.0012797249723917048,0.00013260646838375578,0.005021499691792997,13335,236000000,3.56,0,2,4,0.416042781471905,-0.9424211521325933,4.895775036504233,0.416042781471905,-0.9424211521325933,4.895775036504233,3.313828945159912
-0.03792871608951609,0.2507810623072051,5.0,0.31161085306138686,0.9572071634247711,4.999607176524173,-0.7303119212650951,0.0022083176538348873,-0.0022838284268604293,0.683106437620772,-0.09070865646861517,-0.04017677783078564,-0.009314165273702322,0.0008863810876391653,0.0014270295196183724,0.011324096976750297,13335,429000000,3.36,0,2,4,0.40180450299868664,-0.925263882586278,4.901284425533639,0.40180450299868664,-0.925263882586278,4.901284425533639,3.8304522037506104
-0.04990027644803874,0.3132386055305398,5.0,0.2990721277220861,0.9893822164008492,4.997708390279124,-0.7314639611092965,0.0019787428226897066,-0.0023601445186491434,0.6818731464817999,-0.15777868140942228,-0.03897425697244302,-0.0062635647482301065,0.001096996879823564,0.002021463751589181,0.014582917174266186,13335,625000000,3.23,0,2,4,0.38819038231326297,-0.9295883631501465,4.904621907139801,0.38819038231326297,-0.9295883631501465,4.904621907139801,4.3512091636657715
-0.06287244931678915,0.37556843537659224,5.0,0.28460998751427197,1.041045474902508,4.996412047562726,-0.7329792296924722,0.001660176652860139,-0.0024832667926812713,0.6802444604985385,-0.2094485153374336,-0.03723179496641945,-0.004075825317629083,0.0012485640240811335,0.002453355864417972,0.016373478683817666,13335,803000000,3.18,0,2,4,0.3758699748366369,-0.9500590458132149,4.906058188856004,0.3758699748366369,-0.9500590458132149,4.906058188856004,4.879941701889038
-0.07684722320348403,0.4377539718994975,5.0,0.26869608998292177,1.1060000827738456,4.995601562058378,-0.7345591424552271,0.0012967731112854901,-0.0026107101834436553,0.6785384062875714,-0.21181859317706792,-0.03557255350328707,-0.0029723034653211123,0.0013259848287816567,0.0016485932860632602,0.012099594641767908,13336,6000000,3.22,0,2,4,0.3627357640402146,-0.9857297492140734,4.906172878088175,0.3627357640402146,-0.9857297492140734,4.906172878088175,5.4455931186676025
-0.09182632624610987,0.49977848670888325,5.0,0.2545484859389367,1.1578528183211418,4.994917919644292,-0.7354158551312201,0.001087376401451407,-0.0025917265030524516,0.6776102276293586,-0.1635120557015862,-0.03549605261619742,-0.0033248715836998836,0.001193387276998692,-5.6963630967743484e-05,0.0069324627929745475,13336,201000000,3.32,0,2,4,0.34869651129549867,-1.0331686979215855,4.905127116673935,0.34869651129549867,-1.0331686979215855,4.905127116673935,5.9781482219696045
-0.10781122113602892,0.5616251059963305,5.0,0.24510366996884286,1.1854671216647132,4.994276241439876,-0.7358185733174416,0.0010565513937507297,-0.002466209326617438,0.6771734110785761,-0.12268338128483328,-0.03586583490179914,-0.004041138454192284,0.0009845383942774788,-0.001057498866430251,0.0052521251291182125,13336,393000000,3.41,0,2,4,0.33548930606371397,-1.0730729885229595,4.904157204417474,0.33548930606371397,-1.0730729885229595,4.904157204417474,6.43945574760437
-0.12480310003259198,0.6232768136895412,5.0,0.23529561829482468,1.2070941403932924,4.9933919917058125,-0.7361474342197996,0.0010813300251162183,-0.002297505565269769,0.6768164502176053,-0.08370588333336322,-0.03652260358388865,-0.0047190370796806455,0.000784918080398711,-0.0013527359215004253,0.003594015561247943,13336,597000000,3.46,0,2,4,0.3258285711327107,-1.0900314556483912,4.904001295888286,0.3258285711327107,-1.0900314556483912,4.904001295888286,6.845094680786133
-0.14280287947149173,0.6847164547362532,5.0,0.22764285412737292,1.21898892352371,4.992548589313974,-0.736288083787309,0.0011154541731832422,-0.0021661660396002595,0.6766638169427185,-0.05728435846528255,-0.03701759537013976,-0.005207755632087035,0.0006482112098638027,-0.0012794859117093438,0.0014426611755880003,13336,815000000,3.52,0,2,4,0.3149739988730756,-1.0963146372048,4.904433167006289,0.3149739988730756,-1.0963146372048,4.904433167006289,7.253850698471069
-0.16181119526917875,0.7459267385199392,5.0,0.21945090241667853,1.2271900780788436,4.991502944473301,-0.7363003902732168,0.0011538015737458996,-0.0020387440444750342,0.6766507574429796,-0.03327412366541101,-0.03760912823395979,-0.005690302712594507,0.0005226707628480654,-0.001117310864628962,-0.0007157093193654873,13337,97000000,3.55,0,2,4,0.3059342653908077,-1.0925507584363872,4.905216708396584,0.3059342653908077,-1.0925507584363872,4.905216708396584,7.6486077308654785
-0.18182839742572066,0.8068902424093126,5.0,0.21228323615138336,1.2309232090879731,4.99049605551736,-0.7361718879954654,0.0011853403084645321,-0.0019413217831677427,0.6767907930544558,-0.016160060502876106,-0.03816326823905174,-0.005880280598399709,0.0004321538540352776,-0.0009686283988230571,-0.0030565309316443745,13337,366000000,3.57,0,2,4,0.29573840777549243,-1.080094152523899,4.90647151896984,0.29573840777549243,-1.080094152523899,4.90647151896984,8.045188665390015
-0.20285454502857725,0.867589415443657,5.0,0.20447016305082172,1.2319090545925682,4.989335504848701,-0.7358964483376338,0.0012160717546487103,-0.001850211291504506,0.6770904778622429,-0.0014551437339991465,-0.03877600529166387,-0.006064706267434957,0.0003583075482538334,-0.0008170858620815125,-0.004782258793056826,13337,646000000,3.57,0,2,4,0.28643616964993174,-1.0622759819291137,4.9078514604587795,0.28643616964993174,-1.0622759819291137,4.9078514604587795,8.445075988769531
-0.22488940115985745,0.9280065821559788,5.0,0.19595736382894402,1.230140855214719,4.988029891867641,-0.7354841710717475,0.0012354128289501511,-0.0017521871036672,0.6775385138118719,0.010031012031816444,-0.0395657174199323,-0.006123317394918608,0.00043918086589656014,-0.0007443943786711316,-0.00611643549746077,13337,923000000,3.54,0,2,4,0.27597753001671393,-1.036320145149956,4.9095986364211806,0.27597753001671393,-1.036320145149956,4.9095986364211806,8.871861696243286
-0.24793242780967706,0.9881239465359675,5.0,0.1874433498125132,1.2263068323229296,4.986711264874599,-0.7349778998390968,0.0012532242124026426,-0.0016687286281092612,0.6780878494132965,0.01763413815923843,-0.040306034412122826,-0.006143440256668664,0.0003528241904859897,-0.0005952817673460231,-0.007257269999172422,13338,201000000,3.51,0,2,4,0.26434041789829027,-1.0016641611209847,4.911666340105245,0.26434041789829027,-1.0016641611209847,4.911666340105245,9.293168067932129
-0.2719827807983455,1.0479235961347382,5.0,0.1788687812423533,1.2211794057477616,4.98541553592893,-0.7344095057249677,0.001260097169627386,-0.0016095292144490392,0.678703543140626,0.022027679041254973,-0.04102920658948988,-0.005952471184365038,0.0002859280755274085,-0.0003572444796873242,-0.007846279277146095,13338,475000000,3.45,0,2,4,0.25253015237841986,-0.9618689507812878,4.9138146451206675,0.25253015237841986,-0.9618689507812878,4.9138146451206675,9.733386039733887
-0.2970393047101876,1.1073875063133007,5.0,0.1709650200006503,1.2159444946622244,4.984271517068941,-0.7338689026769655,0.001260099992537731,-0.0015709790384702367,0.6792881405240164,0.0237733844627945,-0.04174643687192675,-0.005802183979706714,0.00023669430504469346,-0.0002558002421437777,-0.008019799042813247,13338,779000000,3.39,0,2,4,0.24050514313837085,-0.9179903637467285,4.916002415584611,0.24050514313837085,-0.9179903637467285,4.916002415584611,10.177652835845947
-0.3231005278418917,1.1664975446366894,5.0,0.16129531358107743,1.209512849873646,4.982935757758926,-0.7332227121867211,0.001257625428788634,-0.0015360176858479156,0.6799856714383753,0.023187948154534708,-0.04261775983837059,-0.005647090246851487,0.00018882822274690625,-0.00018362108704650382,-0.00786619102655095,13339,49000000,3.34,0,2,4,0.22936985585300929,-0.8752785157935449,4.917964801925611,0.22936985585300929,-0.8752785157935449,4.917964801925611,10.59183669090271
-0.35016465716835876,1.2252354754156587,5.0,0.15387455365268252,1.2049281173103317,4.981957227704269,-0.7327426819708664,0.0012550960661155252,-0.0015156155618818346,0.6805029681503785,0.02160279872870787,-0.043301322650384985,-0.005546453258705987,0.00015916066331556067,-0.00014485650439155506,-0.007822168663551565,13339,259000000,3.28,0,2,4,0.21573236910556753,-0.8213078593898387,4.920211176054272,0.21573236910556753,-0.8213078593898387,4.920211176054272,10.979565858840942
-0.37822957332913054,1.2835829643978252,5.0,0.1402488839998261,1.1978626524657863,4.980313828600022,-0.7319409211949857,0.0012375541633893336,-0.0015015425641029905,0.6813653217693549,0.015887831916616003,-0.04487279189002519,-0.0050683617826432475,0.00012092446013411973,7.267841439784206e-05,-0.006860038092781906,13339,468000000,3.24,0,2,4,0.20532038036265823,-0.7814342320777724,4.921764873329425,0.20532038036265823,-0.7814342320777724,4.921764873329425,11.559682369232178
-0.40729282563855174,1.3415215836101098,5.0,0.12677844159097348,1.1948000559920176,4.978928628119782,-0.731403521672684,0.0011770688673589983,-0.0015427083768326708,0.6819421698681942,-0.017474781924122672,-0.045547968997026636,-0.00431053925205315,9.358326806818695e-05,0.0017140337604359956,-0.0005701393234858187,13339,649000000,3.18,0,2,4,0.18654773698304525,-0.7191226384802301,4.924085157255697,0.18654773698304525,-0.7191226384802301,4.924085157255697,12.133598566055298
-0.43735162712291586,1.399032816354308,5.0,0.11513919815385491,1.205379138460473,4.9780590354437875,-0.731660270861922,0.0009794224587037581,-0.0017431639362578712,0.6816665241548814,-0.08049002430745171,-0.0449655180541872,-0.0037062744756252014,-6.93638796178675e-05,0.0025930004312613164,0.007799700097166351,13339,852000000,3.15,0,2,4,0.16889509319896076,-0.6799057929078366,4.925490874878278,0.16889509319896076,-0.6799057929078366,4.925490874878278,12.588961362838745
-0.46840284958794687,1.456098062357568,5.0,0.10227733831782623,1.2352238439253684,4.977144412100128,-0.7327910327100207,0.0007861423204567566,-0.0019722274893632986,0.6804504351374636,-0.16887187099400303,-0.043896380881385824,-0.004668152453713324,-0.00023859368525336322,0.0024717597625567578,0.017901125465868972,13340,37000000,3.22,0,2,4,0.1547313983146173,-0.6637198751500826,4.926025124807836,0.1547313983146173,-0.6637198751500826,4.926025124807836,13.079810857772827
-0.5004430187200422,1.5126986430795495,5.0,0.08440099148826777,1.2988249557783262,4.975722642351357,-0.7349041341433971,0.0005646706479601535,-0.0022544602196648673,0.6781670238039603,-0.25331759566378037,-0.04230357906310424,-0.005904296766136305,-1.5660373442472064e-05,0.0024669256163178943,0.02230188219982665,13340,227000000,3.41,0,2,4,0.14040495525214497,-0.6589601485494948,4.9261022332861755,0.14040495525214497,-0.6589601485494948,4.9261022332861755,13.616302967071533
-0.5334683092248316,1.568815807177966,5.0,0.06357619200930388,1.3869493961869643,4.974054700172812,-0.7373113139061522,0.00029895869021432774,-0.002507605301449299,0.6755484060563959,-0.28741279939497155,-0.04163153475898307,-0.006152739648349215,0.0005139923871411156,0.0020027916889375774,0.020195033357595094,13340,443000000,3.74,0,2,4,0.12209273968276368,-0.6655262125492345,4.92564547405376,0.12209273968276368,-0.6655262125492345,4.92564547405376,14.279555797576904
-0.5674745400066574,1.6244307361341979,5.0,0.04610648924517521,1.4592700389759294,4.972813048529032,-0.73895426511028,0.00012736706572906518,-0.0026235975225453747,0.6737504690825799,-0.27169452642218717,-0.04251588668557454,-0.0057279539909503695,7.876544572127386e-05,0.0006316180304111185,0.01738350147206802,13340,663000000,4.12,0,2,4,0.10188528961985761,-0.6844110122598053,4.924622670738936,0.10188528961985761,-0.6844110122598053,4.924622670738936,14.752072811126709
-0.6024571693927263,1.6795245500406104,5.0,0.03139957865735431,1.5132052057847634,4.971836976458268,-0.74015463370753,0.00016101977842437323,-0.002584022976397895,0.6724317177968038,-0.23144863861706985,-0.044484378390345074,-0.0053048281756564305,4.172262713098007e-05,-0.0011396973263799737,0.015555809113720898,13340,885000000,4.4,0,2,4,0.08485520181931291,-0.7065825017896258,4.923428891906327,0.08485520181931291,-0.7065825017896258,4.923428891906327,15.209382057189941
-0.6384112904057448,1.7340783135511595,5.0,0.016866617771853255,1.558466405310692,4.970938636707661,-0.7412933208779448,0.00027990722031162813,-0.0024504740837849094,0.6711766751388645,-0.19377986069664513,-0.04681604465441462,-0.004698318764081538,3.926158242961719e-05,-0.0018148107983506634,0.015114370035007596,13341,76000000,4.62,0,2,4,0.06995126661740322,-0.7180555495445912,4.922541645060703,0.06995126661740322,-0.7180555495445912,4.922541645060703,15.645382404327393
-0.6753316260889739,1.7880730419968338,5.0,0.00242573431015206,1.5961298490496187,4.9701246309506075,-0.7423635594211668,0.0004148660896459307,-0.002299189500836227,0.6699931994112347,-0.16255258615994106,-0.049219294467050756,-0.004179433364677049,2.9047853900010523e-05,-0.001763657917308592,0.01370751670037862,13341,326000000,4.85,0,2,4,0.05455773267206524,-0.7150213280039109,4.921963188794021,0.05455773267206524,-0.7150213280039109,4.921963188794021,16.086119413375854
-0.7132125248877181,1.8414897076674175,5.0,-0.014670356672877253,1.6327017302552729,4.969258136459349,-0.7434260162618372,0.0005576493114759177,-0.002139599185776708,0.6688145254759527,-0.13334514106704926,-0.05222561342338984,-0.0036752672646718455,1.6379764922191953e-05,-0.0014827043059995049,0.010912714787991717,13341,500000000,5.07,0,2,4,0.03857865779208863,-0.6974734339934822,4.92168394271255,0.03857865779208863,-0.6974734339934822,4.92168394271255,16.56715965270996
-0.7520479560913946,1.8943092462609985,5.0,-0.029260522151858384,1.6583486811147015,4.9685962172072085,-0.7441563319473504,0.000657997850958801,-0.002027700729610675,0.6680021026098973,-0.11422024305781923,-0.05469093273165746,-0.003325650030212146,9.853469951082161e-06,-0.0012284679996810155,0.009030686123878695,13341,812000000,5.31,0,2,4,0.018874695482565776,-0.6610036072428761,4.921685078217572,0.018874695482565776,-0.6610036072428761,4.921685078217572,17.040977239608765
-0.7918315053403964,1.9465125635026175,5.0,-0.044049223755448355,1.6802438903836832,4.967992212627077,-0.7447369184384958,0.0007423244154313236,-0.0019374720358893668,0.667354941145494,-0.09947111904325477,-0.05720274267242714,-0.003004738611124115,-0.00024084273064772788,-0.0010029034228864475,0.007078126191117917,13342,132000000,5.5,0,2,4,0.0015245414433496226,-0.6196605801489601,4.921903676973536,0.0015245414433496226,-0.6196605801489601,4.921903676973536,17.484992265701294
-0.8325563702020884,1.99808054193334,5.0,-0.059101826499170805,1.6992509002295566,4.9674724712480565,-0.7451965876041338,0.0008364976730986634,-0.0018868039568443432,0.666841649918199,-0.08834864128536433,-0.05964912013580579,-0.0025260677003138138,-0.0003013437890331261,-0.0008169108355104981,0.005502299836734892,13342,362000000,5.67,0,2,4,-0.01639570117230529,-0.5710471493032269,4.922265388143641,-0.01639570117230529,-0.5710471493032269,4.922265388143641,17.916322946548462
-0.8742153558203847,2.048994047871031,5.0,-0.07447028795981997,1.7161134877348951,4.967045480725695,-0.7455343375072067,0.0009132584480651973,-0.001845834845605606,0.6664640353765686,-0.08025065807797598,-0.06200024237921736,-0.002117992089067983,-0.00023955299752742576,-0.0006625485355016281,0.003980810561188264,13342,609000000,5.82,0,2,4,-0.03479275592296795,-0.517087519459982,4.922700017381524,-0.03479275592296795,-0.517087519459982,4.922700017381524,18.35576868057251
-0.916800870643431,2.099233938543985,5.0,-0.08875899978312682,1.7300852097891748,4.966727528005784,-0.7457645447123489,0.0009698156395609744,-0.0018151295881461444,0.6662064309297728,-0.07501480961583276,-0.06415248175149221,-0.0017989015141597828,-0.00019319629558367524,-0.0005448377294214879,0.0031153651207205257,13342,896000000,5.96,0,2,4,-0.053613666110589264,-0.45921868908945573,4.923147054130755,-0.053613666110589264,-0.45921868908945573,4.923147054130755,18.783853769302368
-0.9603049222340583,2.148781069398533,5.0,-0.1048678387567861,1.7444599137488965,4.96644502396629,-0.7459676035789238,0.0010206107682081936,-0.0017879906417041201,0.6659790506118362,-0.07167081587728807,-0.06647118349783368,-0.0015073262894722736,-0.00025544794084453315,-0.0004258051205852098,0.0025888084564940073,13343,230000000,6.07,0,2,4,-0.0711039664177445,-0.4040370727800823,4.9235259679960555,-0.0711039664177445,-0.4040370727800823,4.9235259679960555,19.172964096069336
-1.00471911316775,2.1976163015816503,5.0,-0.11837668213317587,1.7557519830034167,4.966248872309196,-0.746124262594677,0.0010623357839541997,-0.001782644581596452,0.6658034833105991,-0.07010333799751685,-0.06829651379576421,-0.0013922668582662424,-0.00028824653384162957,-0.00029231866278678353,0.002632881978570367,13343,489000000,6.2,0,2,4,-0.0907951821346679,-0.3412450518499549,4.923886321891545,-0.0907951821346679,-0.3412450518499549,4.923886321891545,19.556222677230835
-1.0500346370229905,2.245720509599518,5.0,-0.13377316842475523,1.7680534090584497,4.966066046383533,-0.7462918398066741,0.0011073313193674466,-0.0017947505114093297,0.6656155365719164,-0.06967948166235599,-0.07051273061564525,-0.0011759393727057822,-0.00039722475833059434,-0.00014474336040848357,0.0024498104949088884,13343,704000000,6.3,0,2,4,-0.10729782448144516,-0.29010324439332547,4.924151784734679,-0.10729782448144516,-0.29010324439332547,4.924151784734679,19.986260175704956
-1.096242274468954,2.293074589152906,5.0,-0.15447409041350996,1.784032516543922,4.96589239298318,-0.7465321748131485,0.001150495236960339,-0.0018144217834231927,0.6653458470623018,-0.07079361354796314,-0.07349919075028409,-0.0009328745355265674,-0.0003038920937115108,-7.530939711841711e-05,0.003136773398182413,13343,925000000,6.42,0,2,4,-0.1260623374699547,-0.23556932565600616,4.924413291110523,-0.1260623374699547,-0.23556932565600616,4.924413291110523,20.42186427116394
-1.143332389455625,2.3396594651501514,5.0,-0.17599193111995345,1.800343114932938,4.965779553900054,-0.7468372064029464,0.0011854899917739356,-0.0018348908862351,0.6650033194813073,-0.07299724990396322,-0.0763700737781212,-0.0007707310402012134,-0.00040652755899373005,-1.2177569708171632e-05,0.003939137741326704,13344,157000000,6.58,0,2,4,-0.15110229600891908,-0.17498981037726835,4.9246348382511265,-0.15110229600891908,-0.17498981037726835,4.9246348382511265,20.939554452896118
-1.1912949255115115,2.385456099898427,5.0,-0.19658807969173428,1.816093018843993,4.965700011745955,-0.7471994781859977,0.0012078004617097054,-0.0018718441023458264,0.664596100813324,-0.08178875222839352,-0.07836998799610195,-0.0007094156849878562,-0.0001650277198450567,0.0007201412813628849,0.006455291440943256,13344,396000000,6.76,0,2,4,-0.1767481941925774,-0.12906643903631654,4.924699289804011,-0.1767481941925774,-0.12906643903631654,4.924699289804011,21.406562089920044
-1.2401194021542623,2.4304455014738875,5.0,-0.21986408251597683,1.8392419774153705,4.965656264548032,-0.7480670218995138,0.0010831793939108767,-0.0020384544870246167,0.6636191695333231,-0.11842071706958682,-0.07810889032618833,-0.0006454442668125304,-0.00010713707112586235,0.0022850803134133457,0.014296841709438013,13344,633000000,6.92,0,2,4,-0.2008511954022343,-0.09991648248475686,4.924616968538118,-0.2008511954022343,-0.09991648248475686,4.924616968538118,21.925700664520264
-1.2897949114195773,2.4746087322711814,5.0,-0.24628926384579722,1.8771131106084333,4.965616247734437,-0.7498249879242663,0.0008563671679600027,-0.002316956087523513,0.6616316088535491,-0.1709005323169058,-0.0763115448555327,-0.0009475333330808756,-6.69933996277905e-05,0.002688495624170173,0.022709932454745285,13344,843000000,7.16,0,2,4,-0.22746289231604935,-0.08120827096300882,4.924367255954157,-0.22746289231604935,-0.08120827096300882,4.924367255954157,22.511834859848022
-1.3403101145139145,2.5179269177327237,5.0,-0.2762536200511568,1.9325930903630701,4.9655187342187235,-0.752315041420336,0.0006255735815575592,-0.002598668841301487,0.6587980980776015,-0.21411811962372135,-0.07470965506292651,-0.0013295628413875042,-3.587522563464063e-05,0.002156915957129968,0.0260618480751873,13345,76000000,7.54,0,2,4,-0.2567742283144241,-0.07302613747494656,4.923907603673029,-0.2567742283144241,-0.07302613747494656,4.923907603673029,23.0814688205719
-1.3916532385966196,2.560381255257994,5.0,-0.3118103959542024,2.0046507828988194,4.965418243331159,-0.7551655616524028,0.0004892063446657136,-0.0028052073570916,0.655527929216633,-0.22244814757672512,-0.07567698422622646,-0.0014165333443792118,-0.00035961200808287686,0.00037453500283390895,0.02334960208827397,13345,295000000,8.01,0,2,4,-0.28902953546820953,-0.07490556998907759,4.92323603247598,-0.28902953546820953,-0.07490556998907759,4.92323603247598,23.724426746368408
-1.4438120736971953,2.601953023293036,5.0,-0.3353424766495061,2.049379121686857,4.965353355085503,-0.7567627118552828,0.0005309394974224396,-0.0028202745378512837,0.6536833806210919,-0.21059192971691454,-0.07784482823804537,-0.0014274879631879583,-0.0004791162751871525,-0.00046405703244545293,0.02150626987713622,13345,488000000,8.55,0,2,4,-0.3267919607987433,-0.0873432237313026,4.922238357677733,-0.3267919607987433,-0.0873432237313026,4.922238357677733,24.167714595794678
-1.496773969773539,2.6426235906001962,5.0,-0.3591360364529659,2.0901834103711328,4.965247075508056,-0.7583160370763351,0.0006641380030838829,-0.0027725488429055016,0.6518808632000701,-0.1896745928283919,-0.08106909464308167,-0.0016307735929457056,-0.0005588898659425467,-0.0013719761000174913,0.021654042393493,13345,703000000,8.85,0,2,4,-0.35189073708856755,-0.0985469906360444,4.921527915736542,-0.35189073708856755,-0.0985469906360444,4.921527915736542,24.58846688270569
-1.550525833917094,2.682374425708024,5.0,-0.38093948146402407,2.123356524950079,4.965097211793383,-0.7597202534377281,0.0008009130396260301,-0.002697246443409311,0.6502439695348514,-0.17272978800312072,-0.08373658118743199,-0.0017837802451203886,-0.00047525059869713004,-0.0013906434674026968,0.02142622342944378,13345,897000000,9.16,0,2,4,-0.3773789827017376,-0.10338256854615865,4.920926702187631,-0.3773789827017376,-0.10338256854615865,4.920926702187631,24.982274055480957
-1.6050541277109547,2.7211871065411257,5.0,-0.4029589576373477,2.1533146846617046,4.964903762709018,-0.7610681824408086,0.0009248611572556491,-0.00262505020854312,0.6486659197302461,-0.15873718680143034,-0.08666737058947767,-0.0019168574168556094,-0.0004725229018731625,-0.0012187643164907058,0.020222405873937532,13346,98000000,9.44,0,2,4,-0.4008854891222113,-0.09378326599583298,4.920541752764991,-0.4008854891222113,-0.09378326599583298,4.920541752764991,25.38636088371277
-1.6603448647470773,2.7590433302296336,5.0,-0.4252646051981995,2.1806216623337717,4.964686076018628,-0.7623160162300457,0.0010458940894053678,-0.002570315880784142,0.6471990350587518,-0.14748127311604037,-0.08948937417489473,-0.0019360958746689294,-0.0005103220928504015,-0.0010807634453158244,0.018592936794448178,13346,345000000,9.73,0,2,4,-0.4248814187850745,-0.07187318102040918,4.920313919243894,-0.4248814187850745,-0.07187318102040918,4.920313919243894,25.790553092956543
