x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-1.7163836083088557,2.795924923097814,5.0,-0.4479057646515386,2.205807595155567,4.964457471870123,-0.7634586445327455,0.001150048282597117,-0.002523289837400809,0.645850763323515,-0.13878953280713166,-0.09231070469172896,-0.0019571796271735144,-0.0004370293140709691,-0.0009027647763559798,0.01707826177153038,13346,605000000,10.01,0,2,4,-0.4494571915296912,-0.03962833996978967,4.920226813208002,-0.4494571915296912,-0.03962833996978967,4.920226813208002,26.200393676757812
-1.7731554692254243,2.8318138508311876,5.0,-0.4732730819719724,2.231600681263635,4.964210245072285,-0.7646133995572781,0.0012547119080603204,-0.0024963378780227994,0.6444831597588012,-0.13165054146088537,-0.09556012302297394,-0.0018665979291509938,-0.0005153792301371141,-0.0006507113198495063,0.015726592573628295,13346,853000000,10.28,0,2,4,-0.4745942922353989,0.0007749277775008875,4.920249915233453,-0.4745942922353989,0.0007749277775008875,4.920249915233453,26.643755197525024
-1.8306451039041485,2.866692228821392,5.0,-0.5015941534793703,2.258014494013284,4.963959400979193,-0.7657957321822906,0.001346540956205931,-0.0024795912407133028,0.6430777052783914,-0.12614486121346213,-0.09907519586738656,-0.0018080237345449543,-0.0005656169946632872,-0.000505551969354201,0.014997805828897981,13347,110000000,10.57,0,2,4,-0.5028417172811234,0.05242311658038449,4.920361114107054,-0.5028417172811234,0.05242311658038449,4.920361114107054,27.08547854423523
-1.888836712547877,2.900542332687862,5.0,-0.5257275756080141,2.2790107906516943,4.963749146873755,-0.7667454751143874,0.001423265212502905,-0.0024754211626124914,0.6419448753575459,-0.12297003538804223,-0.10176381522411485,-0.0018595821970342665,-0.0005044853025992779,-0.00045836816298105987,0.014649890908913221,13347,394000000,10.88,0,2,4,-0.5342786296361258,0.11507264989379128,4.920500065939803,-0.5342786296361258,0.11507264989379128,4.920500065939803,27.464290618896484
-1.9477140375636162,2.9333466089752442,5.0,-0.5528732773333622,2.3013301262709542,4.96350872113434,-0.7677742382134112,0.0014955180121861609,-0.002470725461630996,0.6407139596398572,-0.12071385070553857,-0.10485875433271738,-0.0019183040321510813,-0.0005080437915694347,-0.00036489360297764506,0.014553575510944938,13347,698000000,11.13,0,2,4,-0.5609722644204147,0.17101523042446334,4.920588991450575,-0.5609722644204147,0.17101523042446334,4.920588991450575,27.88559103012085
-2.0072603621694096,2.9650876860252895,5.0,-0.5806507637094156,2.3230810110711406,4.963245482292981,-0.7687986598145461,0.0015661631177268237,-0.002483786041866524,0.6394841660333307,-0.11951508263775708,-0.10763848428971193,-0.002068813878009325,-0.0006305966849140532,-0.00023353782836466053,0.014521696175506804,13348,31000000,11.41,0,2,4,-0.5909650085833797,0.23352805095760165,4.92065295007805,-0.5909650085833797,0.23352805095760165,4.92065295007805,28.290310382843018
-2.0674585092062747,2.995748385021807,5.0,-0.6090728329181864,2.3444584068809107,4.962970393901617,-0.7698135208151554,0.0016405180487672746,-0.0025066099444850517,0.638261834028396,-0.1190872545113439,-0.11045491561721466,-0.0020757921897058907,-0.0007136857163914101,-0.00020295540679171609,0.01455697711207904,13348,245000000,11.7,0,2,4,-0.621696866266894,0.2938819183699431,4.920681203415687,-0.621696866266894,0.2938819183699431,4.920681203415687,28.701574087142944
-2.1282908401621645,3.0253117312070743,5.0,-0.6381444941539534,2.3656126583424424,4.962713061442832,-0.7708613281718459,0.0017121071422283554,-0.0025389445444819717,0.636995631993557,-0.11927999327244773,-0.11309456410918217,-0.001984495143036823,-0.0006125172490101249,-0.00010700951236231049,0.015240565244312165,13348,471000000,11.99,0,2,4,-0.6532206686956671,0.3479699273608435,4.920667169728327,-0.6532206686956671,0.3479699273608435,4.920667169728327,29.185590267181396
-2.1897392544150174,3.053760965267927,5.0,-0.6816170225859846,2.3962141799969516,4.96238259085937,-0.7724527788076447,0.0017909735910211144,-0.002578452268921879,0.6350644443754043,-0.12044550429390163,-0.11688728871368896,-0.0018727757418739548,-0.0004488025808768725,-5.5908511953361995e-05,0.0160003466589842,13348,658000000,12.29,0,2,4,-0.6854870343607319,0.3937858561341942,4.920591056390235,-0.6854870343607319,0.3937858561341942,4.920591056390235,29.78204083442688
-2.251785188702036,3.081079554889556,5.0,-0.7207638074580796,2.423112601451176,4.962130331164283,-0.7739017316859119,0.0018373279157773426,-0.0026113184796245845,0.6332976511368683,-0.12430719685513685,-0.11936758900313318,-0.0017930559724153295,-0.0003421607942755145,0.00031618060631899425,0.016912954924919177,13348,871000000,12.72,0,2,4,-0.7335860493007446,0.4420692321032514,4.920309304150316,-0.7335860493007446,0.4420692321032514,4.920309304150316,30.32244086265564
-2.314409616822441,3.107251206474837,5.0,-0.7580469812613109,2.449698668982443,4.961924238346562,-0.7753588738553477,0.0018189453077636906,-0.002686131602624101,0.6315125437144914,-0.13492329098746525,-0.12024880970529077,-0.0017421144195041937,7.78132204004578e-05,0.0009717642114992486,0.019453774984867778,13349,78000000,13.09,0,2,4,-0.7765337824692613,0.4675754556194515,4.919922890888458,-0.7765337824692613,0.4675754556194515,4.919922890888458,30.844991445541382
-2.377593049581021,3.132259877026839,5.0,-0.7932652228058151,2.4775133811690893,4.961757836821313,-0.7769954826837302,0.0017135981511756469,-0.002791008462557528,0.6294976518957118,-0.15103754121766375,-0.11954324084909215,-0.0017144825799792352,0.0004248035423870533,0.0014678145248581131,0.023087941008270718,13349,273000000,13.44,0,2,4,-0.8170656191772772,0.4798852067188352,4.919448226218967,-0.8170656191772772,0.4798852067188352,4.919448226218967,31.340899229049683
-2.4413155349798927,3.1560897861919237,5.0,-0.8353042641748261,2.514003091008768,4.961592315663494,-0.779101469044084,0.0015721027987010442,-0.0029173500344785988,0.6268890798976458,-0.16341720835221155,-0.11958173835320043,-0.0016918324992271038,-0.00032925348705248325,0.0010491856755834306,0.023811030769138597,13349,489000000,13.79,0,2,4,-0.854949100887582,0.4833909139971176,4.918902533462792,-0.854949100887582,0.4833909139971176,4.918902533462792,31.86606788635254
-2.505556658665967,3.1787254284606545,5.0,-0.8689683169936312,2.5435307613130083,4.961481034199209,-0.780707857994057,0.0015611173254670443,-0.0029971339854218773,0.6248870462466807,-0.1640922062306047,-0.1211070656973722,-0.0016836389797718141,-0.0006507476314254745,0.00035784301530839,0.023024022084427997,13349,714000000,14.21,0,2,4,-0.8997176260909038,0.47977123739641436,4.9181529885859,-0.8997176260909038,0.47977123739641436,4.9181529885859,32.31990671157837
-2.5702955446416795,3.2001515855234994,5.0,-0.8999854078673992,2.569586658117239,4.9613770556552,-0.7821288530469372,0.00163379187056911,-0.003032414209350045,0.623107207805903,-0.15903123759697008,-0.1235213112861305,-0.0017617114395897544,-0.0007168142701630131,-0.00037470134373052133,0.022612894645135384,13349,940000000,14.52,0,2,4,-0.9353431022609519,0.47259911876261457,4.9175087477829,-0.9353431022609519,0.47259911876261457,4.9175087477829,32.74830985069275
-2.635510856246645,3.220353338778097,5.0,-0.9313663816330943,2.5944116900694776,4.961250068292361,-0.7835628038109921,0.0017361188673536863,-0.0030381284448286828,0.6213027347040154,-0.15403351502975027,-0.1259646439804496,-0.001929448679392753,-0.0007574830135581578,-0.0005849158640103269,0.023316906117543112,13350,151000000,14.8,0,2,4,-0.9680145004468257,0.46548573544886485,4.916938276434037,-0.9680145004468257,0.46548573544886485,4.916938276434037,33.18673515319824
-2.701180797417952,3.2393160819846116,5.0,-0.9631295400787641,2.61809081662989,4.961093151810257,-0.7850165751880261,0.0018336063556897047,-0.0030314056467394554,0.6194646278421384,-0.14987405826565453,-0.1284279837839781,-0.00207369646249253,-0.0006384896437339194,-0.0005589765521563095,0.023446472368959803,13350,363000000,15.08,0,2,4,-1.000764181906693,0.46690006472492934,4.916519616596622,-1.000764181906693,0.46690006472492934,4.916519616596622,33.615670680999756
-2.767283114236859,3.2570255340654644,5.0,-0.9953240497148431,2.640795653932227,4.96091088580815,-0.7864441746623175,0.001918631165268153,-0.0030226823591148304,0.6176509875208759,-0.1466659590689637,-0.13098971018597472,-0.00219954826749846,-0.0005410095639035717,-0.0004752842869493179,0.02284969850734342,13350,574000000,15.37,0,2,4,-1.0336313022161898,0.48059155687870564,4.9162656677045815,-1.0336313022161898,0.48059155687870564,4.9162656677045815,34.04321241378784
-2.8337950967697747,3.273467752045494,5.0,-1.031293436618901,2.6648401070212273,4.9606859851597065,-0.7879755289920128,0.0019975296680802713,-0.003014610836899515,0.6156959377050367,-0.14410076585491788,-0.13395558475660302,-0.002320354086867951,-0.00045170896498802904,-0.00037668249888156424,0.022414717386709526,13350,821000000,15.66,0,2,4,-1.0668610639315845,0.505559977661364,4.916163019216541,-1.0668610639315845,0.505559977661364,4.916163019216541,34.47815251350403
-2.900693581211407,3.288629144128325,5.0,-1.0645388807384335,2.6860171500198193,4.960463168318162,-0.7893497330007087,0.002057535098232819,-0.003009250176759419,0.6139329849213211,-0.14252221431466133,-0.13655141004353338,-0.0024162222993346317,-0.00038365184877875436,-0.0002976696720224936,0.022323057237372268,13351,130000000,15.99,0,2,4,-1.1039616081441328,0.5435337422097352,4.916205563869534,-1.1039616081441328,0.5435337422097352,4.916205563869534,34.854925870895386
-2.900693581211407,3.288629144128325,5.0,-1.101724992010384,2.708721277533539,4.960201438674571,-0.790855216673937,0.0021138574217933847,-0.0030061888642972877,0.6119922554207141,-0.14150995440291764,-0.13938418589765403,-0.002508376596948398,-0.0005137936568644363,-0.00020577767543272785,0.022374092259269673,13351,407000000,16.29,0,2,4,-1.1381331299639286,0.5853305750792349,4.916338483355633,-1.1381331299639286,0.5853305750792349,4.916338483355633,35.287546157836914
-2.9679549523380278,3.3024964829044703,5.0,-1.132649984454088,2.7269054290221777,4.959976981995118,-0.7920939811301745,0.002170590674722635,-0.0030292129390141194,0.6103877763049025,-0.14090948623406152,-0.14173365969193644,-0.0025813737866086208,-0.0006031302859810239,-3.7491333770844903e-05,0.02262922644149512,13351,667000000,16.63,0,2,4,-1.1762834433613374,0.6368415478774588,4.916548215133418,-1.1762834433613374,0.6368415478774588,4.916548215133418,35.69023060798645
-3.035555146278904,3.3150569186864494,5.0,-1.1709214492145217,2.7486741028458304,4.959705361344385,-0.7935785939066616,0.0022157525475907614,-0.003046366099294348,0.608456099802905,-0.13988992011423376,-0.14343073254640398,-0.0025277725001887513,-0.00044187334253820154,-6.479511043266939e-05,0.021796862711198628,13351,916000000,16.91,0,2,4,-1.208001598457957,0.681418776331441,4.916741670797399,-1.208001598457957,0.681418776331441,4.916741670797399,36.10901093482971
-3.1034696536139035,3.3262979929658782,5.0,-1.2131474046085369,2.7718890431694634,4.959443310206523,-0.7951467981176935,0.0022770228353437127,-0.003065303296663259,0.6064049707298634,-0.1391337944995053,-0.1453889777320662,-0.0023842671529905996,-0.0005696004450328473,-0.00010357600643828846,0.02141943641618127,13352,192000000,17.25,0,2,4,-1.247532358914233,0.733387528219264,4.916977831555442,-1.247532358914233,0.733387528219264,4.916977831555442,36.55937385559082
-3.171673522805388,3.3362076519872628,5.0,-1.2523535172982407,2.7927588397779175,4.959223227486401,-0.7965784279839511,0.0023355223245209106,-0.003089605657009528,0.6045227934023437,-0.13886104804288238,-0.14736460565214085,-0.002369566111803947,-0.0004851772075653571,-4.2152602475198364e-05,0.02164912275475217,13352,417000000,17.63,0,2,4,-1.2916381968496888,0.7826413139277127,4.917182989900784,-1.2916381968496888,0.7826413139277127,4.917182989900784,37.036869287490845
-3.240141363972521,3.344774260432901,5.0,-1.295715328758841,2.815147518088322,4.958993967045399,-0.7981699853061235,0.0023869202858084098,-0.0031121547641276654,0.6024195312742573,-0.13890835942685487,-0.14957955730417705,-0.002354622188012796,-0.00038645957545213605,-1.5388999585752572e-05,0.022255822295846883,13352,599000000,17.98,0,2,4,-1.3329069930736694,0.8179860444344517,4.917267603455458,-1.3329069930736694,0.8179860444344517,4.917267603455458,37.53994011878967
-3.3088473530161293,3.3519866152130127,5.0,-1.3471087463313975,2.840957666007955,4.958739998977235,-0.8000685030709189,0.0024209223992161895,-0.0031299898130636335,0.5998956014944317,-0.141194515475099,-0.151637072847644,-0.002337041831263405,5.4438119789779194e-05,0.0002607882635174974,0.022857905423734337,13352,796000000,18.35,0,2,4,-1.378692881481741,0.845024905069254,4.9172170477315875,-1.378692881481741,0.845024905069254,4.9172170477315875,38.065051555633545
-3.3777652361022836,3.357833959354922,5.0,-1.391895376265015,2.86374921967007,4.958533074398941,-0.8017319791885635,0.0023933574022131673,-0.0031605830795172264,0.5976705749000288,-0.14658523048309863,-0.1524306060301987,-0.0023270810947537243,5.218104988102823e-05,0.0005504516593646258,0.02356606328248745,13353,16000000,18.79,0,2,4,-1.4329253014291732,0.863130519507115,4.916997339130013,-1.4329253014291732,0.863130519507115,4.916997339130013,38.57033371925354
-3.4468683345128004,3.3623059959848027,5.0,-1.4373395985511384,2.8876284869275164,4.958334802886606,-0.803457345131033,0.0023575403185807486,-0.0032103938175309004,0.5953489984287994,-0.15213844938896692,-0.15293462591708357,-0.0023549526996407173,-0.00012243927542954225,0.0005341628536825738,0.024340414529433474,13353,212000000,19.15,0,2,4,-1.479954373437538,0.8691705760234515,4.916700089988595,-1.479954373437538,0.8691705760234515,4.916700089988595,39.09367895126343
-3.5161295498708305,3.365392902395171,5.0,-1.4795281765413022,2.9099314786439687,4.958142143173198,-0.8050484531495573,0.0023540846993740467,-0.0032489370239422045,0.593195491195733,-0.15377875960656875,-0.15415667901995478,-0.002454279987662037,-0.0004496081743354807,0.0002426895548524044,0.024298271273437422,13353,432000000,19.5,0,2,4,-1.5274061888447967,0.8680987875943418,4.916317838806138,-1.5274061888447967,0.8680987875943418,4.916317838806138,39.559627532958984
-3.5855213697497295,3.3670853441910054,5.0,-1.5221832423151158,2.9317471171869562,4.9579502653307586,-0.8066158488879969,0.002418011546341259,-0.0032795731092033938,0.5910619848569854,-0.15144460791466885,-0.15649989306714526,-0.0024321270892168076,-0.0005638191225898481,-0.00017797073041947442,0.023958100246090908,13353,640000000,19.82,0,2,4,-1.5712299545744166,0.8621278816503223,4.915883337303202,-1.5712299545744166,0.8621278816503223,4.915883337303202,39.99626970291138
-3.6550158736733924,3.36737448950702,5.0,-1.5613560727859614,2.9507877148765616,4.957785623375471,-0.8080326231638807,0.0024809500208717006,-0.0032858722768354704,0.5891233553622469,-0.1490737338502177,-0.15875015101499634,-0.002416022053228022,-0.0005460280135594076,-0.00024085275782681492,0.024023311743803788,13353,834000000,20.12,0,2,4,-1.6152509695062547,0.8539998222989269,4.915492808060088,-1.6152509695062547,0.8539998222989269,4.915492808060088,40.41620445251465
-3.724584739516201,3.36625202328831,5.0,-1.6048801998387523,2.970874035364016,4.95759918314765,-0.8095782185359655,0.002554411047078602,-0.003300349582023766,0.5869971812104138,-0.14682710557894357,-0.16117966469923664,-0.002515058130458861,-0.0005464168395974411,-0.00015531266370771846,0.02377784203417832,13354,27000000,20.4,0,2,4,-1.6552206956804858,0.8529026306166957,4.915251056110398,-1.6552206956804858,0.8529026306166957,4.915251056110398,40.84294056892395
-3.724584739516201,3.36625202328831,5.0,-1.6448734340724278,2.988426401628337,4.957417791290166,-0.8109626566025168,0.0026104245831749156,-0.0033129821892935365,0.5850827116132362,-0.14521773429621188,-0.16349250140225022,-0.002592711384036364,-0.00046101409054699616,-0.0001115295212628098,0.023497147958551068,13354,252000000,20.69,0,2,4,-1.6990761761931532,0.863863990534138,4.915140083147291,-1.6990761761931532,0.863863990534138,4.915140083147291,41.23623251914978
-3.7941992503107094,3.3637101616261953,5.0,-1.6812360002458957,3.0036966677302286,4.957246852616074,-0.8121833059891845,0.002653634479474994,-0.0033227503471578673,0.5833868313791959,-0.1439909428091562,-0.1656024694926948,-0.0026534494334711735,-0.0003965631378832768,-8.626812046941268e-05,0.02304147601535078,13354,475000000,20.97,0,2,4,-1.7390313195636977,0.8849711466144041,4.915188266727851,-1.7390313195636977,0.8849711466144041,4.915188266727851,41.62327289581299
-3.8638303014711917,3.359741666140802,5.0,-1.7219403230673722,3.020129481303593,4.957059323798064,-0.8134825741053807,0.002685353843935696,-0.003319384260722243,0.5815736171713312,-0.1425427118334018,-0.1668525308025857,-0.0026069623486838956,-0.00019208900141620688,-0.0001402544086204216,0.021763643962913193,13354,699000000,21.22,0,2,4,-1.7752226175921553,0.9115284706107676,4.9153426651562695,-1.7752226175921553,0.9115284706107676,4.9153426651562695,42.04365348815918
-3.933448408441069,3.3543398584014965,5.0,-1.7669989350681756,3.0375892955265287,4.956853665249353,-0.8148435938839023,0.0027284271645405915,-0.0033251369730436338,0.5796649175650399,-0.14107326110580615,-0.16860620874146193,-0.0026620035542436636,-0.0004234438108596805,-8.091631329421034e-05,0.021034768178651575,13354,950000000,21.49,0,2,4,-1.8157170276756192,0.9476514719180354,4.915595498227569,-1.8157170276756192,0.9476514719180354,4.915595498227569,42.441733837127686
-4.003023714772229,3.347498634375969,5.0,-1.8082772874466972,3.052923079754537,4.956672765697362,-0.8160539224029714,0.0027771958692813822,-0.0033362876141236103,0.5779594727130825,-0.13995818012855843,-0.17030138595781188,-0.0026113796456024544,-0.0004052394643849766,-0.00011450439174609528,0.020839001990680117,13355,219000000,21.79,0,2,4,-1.8606004451341798,0.9935500279213847,4.9159443993123615,-1.8606004451341798,0.9935500279213847,4.9159443993123615,42.831976652145386
-4.003023714772229,3.347498634375969,5.0,-1.854065325505138,3.0692338202417795,4.95648980701513,-0.817374711909396,0.002826149294597972,-0.0033436530615998244,0.5760897614047656,-0.13892594308882486,-0.1723872879943415,-0.002579892486328688,-0.0004679632013449009,-0.0001258932954328884,0.02084541029034881,13355,463000000,22.06,0,2,4,-1.9018935538123665,1.0367048847647693,4.91629242789503,-1.9018935538123665,1.0367048847647693,4.91629242789503,43.306331157684326
-4.07252600064417,3.339212478898365,5.0,-1.9045249673760736,3.0863701523045872,4.956289202757482,-0.8188182928759188,0.002887734337048774,-0.0033516698282783507,0.5740357397858836,-0.1378191192955463,-0.1745648292303432,-0.002632665962305105,-0.0002565265333487332,-0.0001381053010618416,0.020587475228239782,13355,716000000,22.37,0,2,4,-1.9479883284879558,1.081454631674799,4.916669757016638,-1.9479883284879558,1.081454631674799,4.916669757016638,43.758379220962524
-4.14192469183082,3.3294764801465,5.0,-1.9510737011746702,3.101503205396659,4.956113043794819,-0.8200754856883907,0.002919417788936232,-0.003349014846228596,0.572238113788555,-0.1367270177197501,-0.17563813648440324,-0.0025905552691603555,-6.635929032938748e-05,-6.055697632234569e-05,0.01950912319443887,13355,924000000,22.71,0,2,4,-1.9992389429736763,1.1209548243838685,4.917002183870636,-1.9992389429736763,1.1209548243838685,4.917002183870636,44.233222246170044
-4.211188869122791,3.3182863441177943,5.0,-2.0106732665000933,3.120479078952202,4.955887714905548,-0.821643068372492,0.002886796177277625,-0.0033357920084050234,0.5699852691911818,-0.14203022531835288,-0.17517491646873234,-0.0025707485614239267,0.00105651023432074,0.000759009486728246,0.021447001745400485,13356,145000000,23.02,0,2,4,-2.0469970373668165,1.1463793762471912,4.917197443303652,-2.0469970373668165,1.1463793762471912,4.917197443303652,44.80325531959534
-4.280287278212759,3.305638409093179,5.0,-2.0665872354508994,3.1411326481431074,4.955716772854913,-0.8234053356445119,0.0026931815942490846,-0.0033837890881230344,0.567437177118715,-0.15939405679382948,-0.17084024960802396,-0.002379066570846965,0.0012240790283613023,0.001624764990992844,0.026627541410562117,13356,343000000,23.39,0,2,4,-2.1085695657181653,1.164415745760846,4.917282899318261,-2.1085695657181653,1.164415745760846,4.917282899318261,45.33066916465759
-4.349188340051508,3.29152966007783,5.0,-2.1320923287564164,3.1712685193955537,4.955580899897229,-0.8259167817913513,0.0024229134096454873,-0.0034974258304723647,0.5637759901402215,-0.18349542582835476,-0.16460824640118368,-0.0022168709333659766,0.0009762507374944107,0.0017188620631714002,0.031603272873326205,13356,565000000,23.77,0,2,4,-2.1662681198324227,1.1689869865571223,4.917213257009296,-2.1662681198324227,1.1689869865571223,4.917213257009296,45.9236626625061
-4.417860161682086,3.2759577432071714,5.0,-2.189731745566896,3.202094422029896,4.9555130318743466,-0.828278505989662,0.002246316086513959,-0.0035933802426742247,0.5603005962856049,-0.19589183915417788,-0.161566650681065,-0.00210683785114745,0.00011015315735107833,0.000994620882011077,0.03103639646724332,13356,768000000,24.26,0,2,4,-2.2332326031184992,1.162697077225542,4.916994547560683,-2.2332326031184992,1.162697077225542,4.916994547560683,46.431519746780396
-4.4862705475593625,3.2589209801061942,5.0,-2.243376695869428,3.23059043878851,4.955485151347202,-0.8301852603133353,0.00223821874031522,-0.0036284857903574937,0.5574713069084536,-0.1907909655852482,-0.16402430059172995,-0.002005728960242393,-0.0008482359021400043,-0.00013891582710812145,0.02661744802026078,13356,953000000,24.7,0,2,4,-2.291497490928281,1.14936364964916,4.91671559369306,-2.291497490928281,1.14936364964916,4.91671559369306,46.87628626823425
-4.554387011362157,3.2404183821897035,5.0,-2.2927049088987212,3.254049593353302,4.9554824886877045,-0.8317300623181019,0.0023769061596751536,-0.0036216005593963456,0.5551633433169219,-0.17804976495047736,-0.16901330995311126,-0.0019470540993848297,-0.0008970620513082395,-0.0009501432145953004,0.024272250084322877,13357,151000000,25.03,0,2,4,-2.3452391988000123,1.1348428805034967,4.916479867619573,-2.3452391988000123,1.1348428805034967,4.916479867619573,47.308202028274536
-4.622176788304897,3.2204496648906975,5.0,-2.337605910440702,3.272584094614714,4.955467832672316,-0.8330322377314928,0.0025138309502031023,-0.0035715185402450758,0.5532072087467151,-0.16699481135296923,-0.17339774896642515,-0.0020808777305369583,-0.0007618913798523863,-0.0011238060551477247,0.022875904869579244,13357,376000000,25.3,0,2,4,-2.3940958860375168,1.1303639440256548,4.916398969897209,-2.3940958860375168,1.1303639440256548,4.916398969897209,47.739455699920654
-4.689606847955658,3.199015261803648,5.0,-2.382538305343085,3.288673979659211,4.955426439844842,-0.834244979943562,0.0026399701334646484,-0.0035143718724712407,0.5513764532395288,-0.15715477519682147,-0.17730795489366225,-0.0021970426344310994,-0.0006512173854389403,-0.001025360847961565,0.021249405835988,13357,555000000,25.53,0,2,4,-2.43819372176513,1.1380093405936622,4.916474244865007,-2.43819372176513,1.1380093405936622,4.916474244865007,48.16638231277466
-4.756643907567153,3.176116338729032,5.0,-2.427537553629773,3.3026049272474904,4.9553623926442825,-0.8353396872038543,0.0027493249933175923,-0.003463142080295807,0.5497163403439806,-0.1487670677211499,-0.18113746326010566,-0.002301145316549734,-0.0005597785900590679,-0.0008706553217052715,0.018991087017639074,13357,788000000,25.77,0,2,4,-2.4822619010757987,1.155405012692491,4.916688683894182,-2.4822619010757987,1.155405012692491,4.916688683894182,48.578604221343994
-4.823254445927119,3.1517548076050006,5.0,-2.472662169219998,3.3146276094520513,4.955302419510636,-0.836299720034039,0.002867882236196369,-0.0034370097666562133,0.548254266272804,-0.14139182119172006,-0.18491344692682368,-0.002187445127828809,-0.0007930974220471398,-0.0007274872814377886,0.01646770615479909,13358,32000000,25.99,0,2,4,-2.5264615636504772,1.1806533349570758,4.917035705087033,-2.5264615636504772,1.1806533349570758,4.917035705087033,48.958447217941284
-4.889404717734269,3.125933340311662,5.0,-2.5179620628970305,3.324965825427583,4.955268813271918,-0.8371379444040892,0.002969573139748627,-0.0034166595535636414,0.5469730981609229,-0.1351469292789115,-0.18853524003435168,-0.002085577123332603,-0.0006572096594936738,-0.0006024035144491791,0.014535520494973753,13358,250000000,26.19,0,2,4,-2.570809409140539,1.2118814464556018,4.917471132448147,-2.570809409140539,1.2118814464556018,4.917471132448147,49.373366355895996
-4.889404717734269,3.125933340311662,5.0,-2.568032180744911,3.334631771327227,4.95525934945682,-0.8379283120841181,0.0030617100261576113,-0.0033977155933709513,0.5457611430546541,-0.12912276178238238,-0.19236954593399563,-0.001988971449786726,-0.0005351015829546668,-0.0004928678833948652,0.012144640277256258,13358,527000000,26.38,0,2,4,-2.6152935369676134,1.247554084677436,4.917942397007728,-2.6152935369676134,1.247554084677436,4.917942397007728,49.80374479293823
-4.955060768505769,3.0986553823329843,5.0,-2.6137802710707843,3.3420131482981374,4.9552731409140485,-0.8385378527049907,0.0031302991536293016,-0.00338287552916883,0.544823849479138,-0.12415697411397493,-0.1956233060304039,-0.001919727525169906,-0.00036948897559341276,-0.00041712009419825335,0.010439258494443493,13358,800000000,26.56,0,2,4,-2.6644063539241807,1.2902991580589338,4.918493260031067,-2.6644063539241807,1.2902991580589338,4.918493260031067,50.20269465446472
-5.020188450021896,3.0699251662608846,5.0,-2.6642530725425284,3.3487907233978143,4.955293662876154,-0.839087859379287,0.003181146942949971,-0.003354987185010559,0.5439762757762525,-0.11933337438981358,-0.19814273281363112,-0.0019608157817837717,-0.00021217032610820752,-0.0004112430445957216,0.008322940720972838,13359,100000000,26.71,0,2,4,-2.7093908593044556,1.3298375009873236,4.918988560179599,-2.7093908593044556,1.3298375009873236,4.918988560179599,50.63673949241638
-5.084753436313343,3.039747725125622,5.0,-2.728596265394664,3.355665686158778,4.955309118989246,-0.8396384238369763,0.003240642673521407,-0.003324527496668671,0.543125918152084,-0.11379888730370627,-0.20103080712195456,-0.002050050596470318,-0.00035092720338525396,-0.0003772959871639614,0.00623324585831142,13359,351000000,26.86,0,2,4,-2.7594283495580236,1.3710566572583063,4.919503045204156,-2.7594283495580236,1.3710566572583063,4.919503045204156,51.20864725112915
-5.148721240196228,3.008128905536137,5.0,-2.7884963920124286,3.3607850697530384,4.955293649829048,-0.8400766533870667,0.003249085697737037,-0.0032900067779626343,0.5424480027906042,-0.11680741844356073,-0.20088276561677748,-0.0020895805280091084,0.0016273317896775552,0.0004842945457994574,0.009377757851325441,13359,582000000,27.04,0,2,4,-2.8242289964441296,1.412719622287206,4.920057812773545,-2.8242289964441296,1.412719622287206,4.920057812773545,51.759140968322754
