x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.212057230359671,2.9750753806135473,5.0,-2.8490102835235707,3.3704000363065116,4.955300705451414,-0.841183746583265,0.0029919653390676247,-0.003313994430405887,0.5407309590438356,-0.14929785520670624,-0.19012443257223746,-0.0021108102738906834,0.0015673569123464404,0.002040944582404336,0.027305963521939702,13359,793000000,27.19,0,2,4,-2.885382211077204,1.4342725499027789,4.920427236394175,-2.885382211077204,1.4342725499027789,4.920427236394175,52.304681062698364
-5.274726649010381,2.9405946627005166,5.0,-2.9109661733072163,3.392869680957938,4.955161089658306,-0.8439321790062512,0.0026929326295192365,-0.0034738907042228574,0.5364318758565606,-0.2063207430354519,-0.17015447904106332,-0.003017129899739659,0.0008986903651475586,0.002594912348286016,0.04628023743862286,13360,10000000,27.45,0,2,4,-2.9471228993607466,1.4402168248249259,4.920627302537158,-2.9471228993607466,1.4402168248249259,4.920627302537158,52.845720529556274
-5.3366946300784015,2.9046951158287793,5.0,-2.984767358671855,3.4370006754542417,4.954686230411479,-0.8478102834248111,0.0024114379594502144,-0.0037019519341460238,0.5302812497514751,-0.26110731109315044,-0.15019874341094278,-0.0040340319891297135,0.0009932691455105669,0.0022657680347037967,0.04518711029959377,13360,221000000,27.99,0,2,4,-3.0090709552494657,1.4331323026717835,4.920677461923468,-3.0090709552494657,1.4331323026717835,4.920677461923468,53.41362690925598
-5.397926217987752,2.8673859679266163,5.0,-3.050152803271745,3.4836881921841933,4.95419926470239,-0.8506255384138628,0.002227850231701834,-0.003854265740879016,0.5257531499830215,-0.2723450575020359,-0.1459673054703339,-0.004070824323393707,-0.00026893885660683736,0.0010973901453326107,0.035157263482687995,13360,417000000,28.66,0,2,4,-3.0805261623707785,1.4119619773845067,4.920523736657814,-3.0805261623707785,1.4119619773845067,4.920523736657814,53.920249462127686
-5.458386386995352,2.82867732274762,5.0,-3.1005000367013658,3.516912891353071,4.95387971826514,-0.8522082939629071,0.0022492792357809224,-0.0038965859505589017,0.5231833149687407,-0.2514514791391372,-0.15399807845098562,-0.0037392812100356145,-0.0008152100235747639,-0.0001947058123619172,0.027037118525186088,13360,607000000,29.08,0,2,4,-3.142204913488182,1.3867577928122707,4.9203062823661545,-3.142204913488182,1.3867577928122707,4.9203062823661545,54.35839033126831
-5.518040061101152,2.7885801715016205,5.0,-3.155443932811293,3.5464571904790128,4.953598259777413,-0.8536559762673985,0.002439126113645291,-0.003865424222392771,0.5208172264262554,-0.21735025587433876,-0.16760839071418018,-0.0033930480985378255,-0.0014293132608145243,-0.0015193931858448195,0.023945269640535116,13360,804000000,29.28,0,2,4,-3.1891470089665748,1.369198265846135,4.920267906129754,-3.1891470089665748,1.369198265846135,4.920267906129754,54.88727831840515
-5.576852134532016,2.7471064041681794,5.0,-3.2147086722783405,3.569711042508036,4.953363043057011,-0.8550761641095174,0.0026962625476645947,-0.003767127365221318,0.5184817185701359,-0.18425398825639613,-0.18089269828485924,-0.0030354786457108137,-0.0010945595818157017,-0.001787681662790419,0.021182149430387653,13361,26000000,29.45,0,2,4,-3.2400530478791794,1.360408857591965,4.920396319246186,-3.2400530478791794,1.360408857591965,4.920396319246186,55.357465744018555
-5.634787492801395,2.704268820472575,5.0,-3.2684832656317258,3.5838623432757974,4.9532241685363525,-0.8561512087190839,0.002895192303930464,-0.003652163396212676,0.5167043519972538,-0.15854350700218794,-0.19154407439348303,-0.0026386159170337944,-0.0010063733498100191,-0.0016931733966885076,0.016511909598193597,13361,233000000,29.63,0,2,4,-3.2950355564514924,1.3643762317307833,4.920728929934306,-3.2950355564514924,1.3643762317307833,4.920728929934306,55.82244110107422
-5.691811034346381,2.660081140503768,5.0,-3.316944534281853,3.5916799731629787,4.953176487780549,-0.8568519806649961,0.003064975938618186,-0.0035576647947041205,0.5155411061924906,-0.13857675165033964,-0.19971617746164358,-0.002246652114858084,-0.0008363715267023508,-0.0015438135164913547,0.01150317284555058,13361,460000000,29.77,0,2,4,-3.3452566668804584,1.378102475736291,4.921194266619953,-3.3452566668804584,1.378102475736291,4.921194266619953,56.28535032272339
-5.747887692743202,2.6145580149533583,5.0,-3.3698209586352186,3.595563594738946,4.9531942170801395,-0.85726683078218,0.0032099089092032965,-0.0034503247438209387,0.5148508255646811,-0.11956511184108867,-0.20760004420023498,-0.001991406756121003,-0.0005450550133900833,-0.0013998282724969613,0.004174407877144404,13361,715000000,29.87,0,2,4,-3.390858104981737,1.396878031503598,4.921753517062098,-3.390858104981737,1.396878031503598,4.921753517062098,56.74593138694763
-5.802982459501712,2.567715034954065,5.0,-3.417542658575773,3.5954239249881987,4.953256605483252,-0.8572865176006703,0.0033199074119292485,-0.0033636981070830486,0.5148179197443847,-0.10461881252522257,-0.21378537308980108,-0.0017963374212745437,-0.00046756410370107915,-0.0012160565233898524,-0.002154314461222384,13361,982000000,29.91,0,2,4,-3.4409933131083896,1.4226442379927804,4.922493940451734,-3.4409933131083896,1.4226442379927804,4.922493940451734,57.17822337150574
-5.857060407438873,2.519568741495847,5.0,-3.469698439345892,3.5918436533356237,4.953356187581957,-0.8569521986867873,0.0034366147118859887,-0.0032878937681171906,0.5153739502533793,-0.09022662959685845,-0.21969170484802142,-0.0017236654567193634,-0.0004162009560104707,-0.0011104313898613327,-0.00880537354532862,13362,250000000,29.88,0,2,4,-3.4865141195590708,1.4493333197158627,4.923259306133855,-3.4865141195590708,1.4493333197158627,4.923259306133855,57.6094126701355
-5.910086714630622,2.4701366343972957,5.0,-3.51683337279471,3.5859005275698106,4.953475581942412,-0.856340138748639,0.0035153372186900044,-0.0032163701135948003,0.5163902246707358,-0.07859764237220046,-0.22432807214644218,-0.0015625218051719997,-0.00032354242023302504,-0.001025942162868887,-0.014022594859852688,13362,513000000,29.77,0,2,4,-3.5365175530730495,1.4810990110376472,4.924166570710684,-3.5365175530730495,1.4810990110376472,4.924166570710684,58.01140999794006
-5.962026688940954,2.4194371808094957,5.0,-3.559049932852599,3.578632809636393,4.953621339855985,-0.8555567415689398,0.003589116805706266,-0.0031629717256169278,0.5176869476878436,-0.06898182086302487,-0.22810505267825434,-0.0013442820745847017,-0.0003836530453327214,-0.0009768802442522428,-0.018717534840106964,13362,800000000,29.62,0,2,4,-3.581930752540038,1.5113575270760455,4.9250103529514915,-3.581930752540038,1.5113575270760455,4.9250103529514915,58.426684856414795
-6.012845793126372,2.367489823229123,5.0,-3.610418643571448,3.5675532415666633,4.953854262959359,-0.854314960424036,0.0036653788037642084,-0.0031047352995715767,0.519733464395571,-0.05808245696269867,-0.23229082795119121,-0.0011123215832163937,-0.0002943234107988246,-0.0008530212426194339,-0.024305330771312583,13363,63000000,29.44,0,2,4,-3.6227858909150696,1.5392256058334426,4.92577347666883,-3.6227858909150696,1.5392256058334426,4.92577347666883,58.89883375167847
-6.012845793126372,2.367489823229123,5.0,-3.6708345072636432,3.551741056599757,4.954195859655444,-0.8524711899364894,0.003737666919388423,-0.00305065884267166,0.522751942755731,-0.04764752208852456,-0.23608322454525785,-0.0009123548022477226,-0.0003778355448957882,-0.0007110961178113939,-0.027966510060650762,13363,261000000,29.17,0,2,4,-3.6727637080214546,1.5731627538442352,4.926707467258309,-3.6727637080214546,1.5731627538442352,4.926707467258309,59.429542779922485
-6.062509670513252,2.314314986997085,5.0,-3.7358849606630296,3.534141593288232,4.954588575324639,-0.8507476895296527,0.0037366023734999657,-0.0029971276827963104,0.5255524938465356,-0.06481056389284702,-0.2293587915366683,-0.001089744820011759,0.0021483105001607328,0.000726143559859338,-0.004337878658589034,13363,496000000,28.78,0,2,4,-3.7322266023027786,1.6077768219132085,4.927765888417306,-3.7322266023027786,1.6077768219132085,4.927765888417306,59.98591089248657
-6.110984171244919,2.259934087258609,5.0,-3.8025420995600494,3.5327019515641385,4.95475856929254,-0.8520311135926825,0.003389294026052259,-0.0030756132915493845,0.5234711403304856,-0.13856136312524997,-0.20136934428063397,-0.002073809773057993,0.001157212557245657,0.002478964483998425,0.022818085926701315,13363,723000000,28.43,0,2,4,-3.7970760801327286,1.6282099080084194,4.928720999753564,-3.7970760801327286,1.6282099080084194,4.928720999753564,60.534539461135864
-6.158235379094583,2.204369535360273,5.0,-3.8667680584607056,3.550740871802825,4.954562909954293,-0.8532043902803392,0.003101764572554215,-0.0032927448344805214,0.5215570968689294,-0.20411318184480903,-0.1777022850678232,-0.0034061873852208975,0.0011242234563724196,0.0028531432917588972,0.00439120706232643,13363,943000000,28.67,0,2,4,-3.862474034660148,1.6257718901142753,4.9293978097105695,-3.862474034660148,1.6257718901142753,4.9293978097105695,61.06956434249878
-6.204229638839507,2.147644744659009,5.0,-3.943494989227571,3.5905791172809947,4.9539565414283055,-0.8525031570546351,0.002776749056281864,-0.003605325579548728,0.5227022656388856,-0.2593550945761822,-0.15862852605496916,-0.004801026248684901,0.00022462195943262486,0.0026624177507983404,-0.01258614129255875,13364,161000000,28.8,0,2,4,-3.923303920825271,1.605694522480796,4.929814016667144,-3.923303920825271,1.605694522480796,4.929814016667144,61.694995403289795
-6.24893358419099,2.0897841357178186,5.0,-4.011318846194631,3.636405171826918,4.9531695930369946,-0.8517620111131319,0.0025675681959388026,-0.0038377349347323226,0.5239085376367163,-0.2768850740028135,-0.15231888465215448,-0.005383427019392213,0.0012127895502089814,0.0017301113985013217,-0.005797113362859818,13364,376000000,28.38,0,2,4,-3.993168198550787,1.5654487040324998,4.929976017364183,-3.993168198550787,1.5654487040324998,4.929976017364183,62.22520303726196
-6.2923141662739965,2.030813140862436,5.0,-4.068320285793386,3.673011002097014,4.952579024956955,-0.8517152937534862,0.0024031408957928477,-0.003884149826652238,0.5239849202795552,-0.2518283332966243,-0.1609028759133868,-0.0047138815956032,-0.00023588802449125978,0.00037620605723986955,0.0026063811219501076,13364,574000000,27.94,0,2,4,-4.05312055745562,1.5211002851568087,4.9299247176842576,-4.05312055745562,1.5211002851568087,4.9299247176842576,62.69347596168518
-6.3343386826493955,1.9707582080728947,5.0,-4.124139283738998,3.6998601435022387,4.952135379239469,-0.8520259559249546,0.00254535599829269,-0.003830754017491383,0.5234793376215212,-0.19863535785493985,-0.18027687305639012,-0.003966101192461122,-0.0009929242310136033,-0.0019144026055073482,0.006930349172762362,13364,781000000,27.71,0,2,4,-4.102926082971825,1.4877987101862529,4.929987368893083,-4.102926082971825,1.4877987101862529,4.929987368893083,63.13153266906738
-6.374974806870911,1.9096468041835581,5.0,-4.178505182738327,3.714771607655718,4.951857197816492,-0.8524487585315375,0.0027771171581065083,-0.003667029820417235,0.5227905456209272,-0.1494348572299348,-0.19768754499002453,-0.0030855965021446127,-0.0008989631794520392,-0.0025212115588146844,0.006411040749298991,13364,975000000,27.57,0,2,4,-4.151730280958134,1.4643311960150924,4.930251076377914,-4.151730280958134,1.4643311960150924,4.930251076377914,63.59027433395386
-6.414190618568051,1.847507417364816,5.0,-4.231427099054443,3.71904760678494,4.951744107172796,-0.8526397194574034,0.0029977127009070464,-0.0034803761937385966,0.5224790995855364,-0.10659767539106706,-0.21220835930199944,-0.002340027216223296,-0.0009669777398357837,-0.0024229037308032275,-0.0006092193331141971,13365,170000000,27.5,0,2,4,-4.199680451979172,1.4512638678052017,4.930714018382888,-4.199680451979172,1.4512638678052017,4.930714018382888,64.04359245300293
-6.4519546340452365,1.7843695588594015,5.0,-4.278309309731144,3.714996036086972,4.951768303543862,-0.8522715170032398,0.003201055892430917,-0.003330458971744811,0.5230792698905276,-0.07249537828690815,-0.22307917549543124,-0.0017856550051317875,-0.0008714333773696126,-0.002292229396516632,-0.012037871329084737,13365,400000000,27.4,0,2,4,-4.24703837008207,1.446629578513421,4.931367469625191,-4.24703837008207,1.446629578513421,4.931367469625191,64.49306988716125
-6.488235837386567,1.720263763945857,5.0,-4.324053323450604,3.7044783535108747,4.951874919206676,-0.8511954773889956,0.003379878315240506,-0.0031861134629266085,0.524828242738608,-0.0422444231976512,-0.2318582849822562,-0.0015187834309365856,-0.000715112855687039,-0.002177608212150517,-0.026725953648565337,13365,652000000,27.21,0,2,4,-4.289761890477743,1.4481129902222412,4.932109753517875,-4.289761890477743,1.4481129902222412,4.932109753517875,64.93156170845032
-6.523003712054525,1.6552215921015208,5.0,-4.36430080240968,3.690234350248464,4.952018533539561,-0.8495380672302899,0.003518242870003461,-0.0030687740876131154,0.5275066605449927,-0.017698762260853446,-0.2383505328264528,-0.0013132368981312675,-0.0005929740098054026,-0.001966063882719027,-0.040548103061155416,13365,930000000,26.9,0,2,4,-4.332247382352296,1.45362817916161,4.932966216091857,-4.332247382352296,1.45362817916161,4.932966216091857,65.36551713943481
-6.55622827296996,1.5892756263370473,5.0,-4.412397800161362,3.667550274626564,4.952249472650623,-0.8466730425440657,0.0036889636276358586,-0.00295719843660979,0.5320924783850406,0.009397903296232404,-0.24439396443103703,-0.0011323442447211745,-0.0007850314148072357,-0.0018675441992854758,-0.05643453405355103,13366,202000000,26.48,0,2,4,-4.370281374067285,1.461038533987917,4.933824602514141,-4.370281374067285,1.461038533987917,4.933824602514141,65.77405071258545
-6.587880099059713,1.5224594716742677,5.0,-4.450899652599741,3.6452428810663404,4.952457036708742,-0.8436573386459516,0.003815844881131911,-0.0028721695004272924,0.5368607686533202,0.029529529178373225,-0.24796753112337716,-0.0011830816470545379,-0.0006555082222803321,-0.001791674708329083,-0.06691962335025892,13366,468000000,25.82,0,2,4,-4.416527341541086,1.4722093864399588,4.934973477706914,-4.416527341541086,1.4722093864399588,4.934973477706914,66.23831105232239
-6.617930366256996,1.4548077527390042,5.0,-4.497037050474172,3.614093557514332,4.95271277711803,-0.8393130434095665,0.003981086571731778,-0.0027920276587363978,0.5436266832062534,0.051760348902957685,-0.2508388814516148,-0.0012470055523214141,-0.0008380847020816873,-0.0017187232401738584,-0.07783271721564233,13366,763000000,25.15,0,2,4,-4.454179726031346,1.4824156660153622,4.9359856359153,-4.454179726031346,1.4824156660153622,4.9359856359153,66.68537211418152
-6.6463508809387175,1.3863561104401976,5.0,-4.542245784308647,3.579364974019243,4.952971481507142,-0.8343183578385025,0.004121576646433999,-0.0027251220049236114,0.5512607949869734,0.07155071882777907,-0.25194610938337525,-0.0013388791227371762,-0.0006637719593527436,-0.0015411909998874762,-0.08699063691892661,13367,34000000,24.22,0,2,4,-4.499972424114209,1.4955259504376677,4.937293669609136,-4.499972424114209,1.4955259504376677,4.937293669609136,67.19789671897888
-6.673114113782642,1.3171411977066247,5.0,-4.5986815811910295,3.531296132834728,4.953257764073193,-0.8273142695396501,0.00424793482100732,-0.002637049252937833,0.5617171000041473,0.0862497632329643,-0.24987707477773963,-0.0015698173253237309,0.00019897237564237003,-0.0013647238574776566,-0.08599556967965327,13367,258000000,23.19,0,2,4,-4.54555086098661,1.50873571089522,4.9386422246166175,-4.54555086098661,1.50873571089522,4.9386422246166175,67.79597234725952
-6.698193234026185,1.2472006742522705,5.0,-4.670919558656703,3.4740514440285692,4.953574331099683,-0.8201531666836962,0.004240914450136281,-0.0024989688687894265,0.5721228478027464,0.05456673113705355,-0.23583717146972102,-0.0017000566138158774,0.0007922269844584662,-0.00028752879757121264,-0.04345077250036411,13367,454000000,21.78,0,2,4,-4.603275834858034,1.5248850480688498,4.940382575033691,-4.603275834858034,1.5248850480688498,4.940382575033691,68.5422134399414
-6.721562144107404,1.1765732003413591,5.0,-4.724063877222925,3.445802087147772,4.9536887892651205,-0.8179299148335302,0.004106261901171422,-0.0024450284882841854,0.575298022653741,0.006491410886949109,-0.22198584865326637,-0.0019256142916660086,0.002485018057996058,0.0009874433033019159,-0.013752708400716074,13367,679000000,20.38,0,2,4,-4.676941754274824,1.5434071172113595,4.942651790280348,-4.676941754274824,1.5434071172113595,4.942651790280348,69.09798240661621
-6.74319551466748,1.1052984295239994,5.0,-4.7701260456412555,3.4344765412025575,4.953674684872908,-0.8179143904431698,0.003792492743032385,-0.002455204957464849,0.5753222043980126,-0.04676673950826476,-0.20808738031243604,-0.0021617420289182596,0.0019362727925908985,0.002113810796799953,0.009070916166820098,13367,907000000,19.93,0,2,4,-4.729726841296655,1.5518190592626728,4.9442714784845405,-4.729726841296655,1.5518190592626728,4.9442714784845405,69.58451271057129
-6.763068819892748,1.0334170003132817,5.0,-4.8171743588517915,3.4338202747286655,4.9535509610293404,-0.8189251554441251,0.0035025229916687936,-0.0025469099692808426,0.5738839912065127,-0.0891445091453246,-0.19711351568166796,-0.002506798050333865,0.0015042297832223994,0.0022780074687034357,0.020876853159279563,13368,108000000,19.87,0,2,4,-4.7740125368127195,1.5462877952856828,4.945373824628173,-4.7740125368127195,1.5462877952856828,4.945373824628173,70.05167961120605
-6.781158373172982,0.9609705267747856,5.0,-4.860622611505302,3.4403304260099468,4.953355258143774,-0.8203162013583577,0.0032733829522411132,-0.0026379733544229346,0.5718947943893383,-0.11880108197747694,-0.18913145222315583,-0.0028053307018688174,0.001240102949395805,0.002041781181105762,0.026731761136034038,13368,319000000,19.98,0,2,4,-4.817874945134881,1.523837868351918,4.94600527304797,-4.817874945134881,1.523837868351918,4.94600527304797,70.46908068656921
-6.797441363051352,0.8880015879993646,5.0,-4.908926982082776,3.453318265424207,4.9530364356197145,-0.8221779851045445,0.0030592149473068924,-0.002735490393550826,0.569215705252099,-0.1429495822669389,-0.1816718341034882,-0.0033311263518828625,0.0009903947443490324,0.0018527507904764207,0.03200173014192842,13368,495000000,20.14,0,2,4,-4.857397061601575,1.4896299179616803,4.946124179497559,-4.857397061601575,1.4896299179616803,4.946124179497559,70.93053817749023
-6.81189588944001,0.8145537164302753,5.0,-4.95751129071799,3.470773080664634,4.952607639387223,-0.824306801685402,0.0028816320918171844,-0.002822782449932249,0.5661289824685811,-0.15892887787491522,-0.17557601782009025,-0.0037000589254827234,0.0009310524376360263,0.0015940994103402772,0.032972709959722124,13368,704000000,20.37,0,2,4,-4.900422017360334,1.4408483561957268,4.945890940903385,-4.900422017360334,1.4408483561957268,4.945890940903385,71.41509294509888
-6.824501000073965,0.7406713850157627,5.0,-5.005889300951714,3.48923456695782,4.952171657647332,-0.8259267618918069,0.0027308399817985588,-0.002901820329132084,0.5637633421416168,-0.14996888484690307,-0.17552581870453537,-0.0035342919070238087,-0.0008474202786601381,0.0009453175664475566,0.01466227404307574,13368,899000000,20.63,0,2,4,-4.942817410982149,1.3868038363714728,4.945540753841229,-4.942817410982149,1.3868038363714728,4.945540753841229,71.87735962867737
-6.835236727174377,0.6663999931584091,5.0,-5.056818445789943,3.497521281297066,4.951708759303091,-0.8249325798748834,0.0029321391157742455,-0.002958681091731423,0.5652157883741145,-0.07298849993070128,-0.19368863582336693,-0.0036552975560554014,-0.0017261787547795393,-0.001511891093741724,-0.03322696684335824,13369,103000000,20.79,0,2,4,-4.984341067432401,1.3358446441868612,4.94529576002353,-4.984341067432401,1.3358446441868612,4.94529576002353,72.35702776908875
-6.8440841242909745,0.5917858514327947,5.0,-5.101291948739954,3.489474973223743,4.951265436711805,-0.8222313239476912,0.0031798805903851977,-0.0029040363219916135,0.569137158206788,-0.007548971480038062,-0.20866771083479016,-0.0038485397338894065,-0.0014667511777588516,-0.0020207229454172193,-0.05053002605563961,13369,327000000,20.43,0,2,4,-5.028569218869864,1.2880195928582086,4.945220184409954,-5.028569218869864,1.2880195928582086,4.945220184409954,72.79097771644592
-6.851025303291818,0.5168761650432264,5.0,-5.140116437456687,3.470717304044233,4.950847230200019,-0.8190210340427551,0.0033895940720929272,-0.0028354012152893336,0.5737464744532297,0.04485343229132172,-0.2193141838933518,-0.004016174300994156,-0.0014688821579511568,-0.0019948659200963448,-0.061320119493757375,13369,603000000,19.77,0,2,4,-5.0680541503134675,1.252308857830347,4.945344684509068,-5.0680541503134675,1.252308857830347,4.945344684509068,73.26531505584717
-6.856043471467056,0.44171901599366026,5.0,-5.177475657158806,3.4425489824692708,4.950408455878432,-0.8149061158835278,0.0036269572355534575,-0.002777950532376149,0.5795749739832399,0.09178122257706921,-0.22607509650093904,-0.0042850507377542235,-0.0016477035387651995,-0.002246193071187008,-0.07885065715527162,13369,967000000,19.03,0,2,4,-5.103166717499863,1.225355252486717,4.945607876632442,-5.103166717499863,1.225355252486717,4.945607876632442,73.73823833465576
-6.859122968711804,0.366363343942322,5.0,-5.213371453439363,3.406462698404287,4.949946993687584,-0.809731395635987,0.0038855280355234193,-0.002709463749513279,0.5867815849185044,0.1321390765666735,-0.22876719996627512,-0.004542561395833819,-0.001788539907465747,-0.002579004217295733,-0.09595189621904865,13370,231000000,18.14,0,2,4,-5.137664770505915,1.2024739392079866,4.945997287963357,-5.137664770505915,1.2024739392079866,4.945997287963357,74.22411847114563
-6.860249304751699,0.2908589257138678,5.0,-5.25129206124441,3.3594381426885955,4.949406079475811,-0.8029221382277528,0.004193947133460266,-0.0026412940341692497,0.5960633140170933,0.16914476406807163,-0.2279461674441264,-0.0049418786314215,-0.0016988598304124025,-0.0026660983621695777,-0.1110545672418084,13370,434000000,17.07,0,2,4,-5.171622697801765,1.182592044044252,4.9464987036657755,-5.171622697801765,1.182592044044252,4.9464987036657755,74.70541739463806
-6.85940919637302,0.2152563534425758,5.0,-5.2975087412009465,3.291103244505905,4.948617586150405,-0.7929187436541414,0.004544169956459459,-0.0025523187519430023,0.6093050977550847,0.20717893391814704,-0.22242029375955644,-0.005630450996064238,-0.0016136083672790846,-0.0025473792675256846,-0.12443006125977263,13370,669000000,15.7,0,2,4,-5.208442959624837,1.1630648753262645,4.947153262790536,-5.208442959624837,1.1630648753262645,4.947153262790536,75.2755696773529
-6.856590604617711,0.1396070113204253,5.0,-5.344994329327602,3.210539788363643,4.947653115040615,-0.7811273248986266,0.004826316808393974,-0.0024438788035552137,0.624348329395678,0.231890338734858,-0.2121735865514372,-0.0060772964663703575,0.00023117487302215523,-0.0022211305349628674,-0.1259564218344167,13370,858000000,13.78,0,2,4,-5.254592574876714,1.1403116563339386,4.948100051413131,-5.254592574876714,1.1403116563339386,4.948100051413131,75.92886924743652
-6.8517827719018864,0.06396305092467663,5.0,-5.397360452974193,3.1191446092704496,4.9465246783257095,-0.7682392144019708,0.00483334883889517,-0.002187767669872143,0.6401408922000428,0.2234068760880687,-0.1964721012396599,-0.005830123628984748,0.002273382460771245,-0.0012200844480503292,-0.1082499344192911,13371,87000000,11.59,0,2,4,-5.303173999916451,1.116975087253704,4.949232443066845,-5.303173999916451,1.116975087253704,4.949232443066845,76.6365237236023
-6.844976259014825,-0.01162263489980088,5.0,-5.449186095757981,3.040030017508401,4.945513340515686,-0.7576342364143953,0.00450322711963053,-0.0019116548139575817,0.6526610378551467,0.1781642990046397,-0.18054099425517872,-0.004970306777587954,0.003351105942783761,0.0006878626663819887,-0.08082895292318426,13371,305000000,9.26,0,2,4,-5.357057735856708,1.0900314608366493,4.95059987730288,-5.357057735856708,1.0900314608366493,4.95059987730288,77.3154673576355
-6.836162981953649,-0.08709643962752353,5.0,-5.491757817171189,2.9909044654330565,4.94479630334519,-0.7510466978618833,0.004044760873547756,-0.0018049093718308378,0.6602342310441018,0.1282859143652995,-0.1697617675507425,-0.004147154122413127,0.0030942734838390606,0.0019490715658321278,-0.06297818472376093,13371,530000000,7.37,0,2,4,-5.409545463710155,1.0611453839815115,4.951942895603879,-5.409545463710155,1.0611453839815115,4.951942895603879,77.91002702713013
-6.825336248547242,-0.1624040721318142,5.0,-5.5251435223110015,2.962911630537231,4.944311437338517,-0.7468663367986029,0.0036373700743964365,-0.0018152398676879373,0.6649617653671526,0.0903133855295781,-0.16314049479071346,-0.003541694179297822,0.00241252841988171,0.002431448342576914,-0.05282361162244342,13371,771000000,6.19,0,2,4,-5.451671211953717,1.0352239460589814,4.953021740356588,-5.451671211953717,1.0352239460589814,4.953021740356588,78.38042283058167
-6.81249079482118,-0.23749058727900846,5.0,-5.558419857047684,2.9428835741769985,4.943876352757932,-0.7434234912272856,0.00327832228459301,-0.0018764266128805983,0.6688103201338916,0.05980727931503758,-0.15808874858762986,-0.003175062875582208,0.002007363673328655,0.002342538459743082,-0.041973845873144455,13371,983000000,5.44,0,2,4,-5.484041767592708,1.0132258572644868,4.953840551511839,-5.484041767592708,1.0132258572644868,4.953840551511839,78.8177580833435
-6.797622821053677,-0.3123004180587462,5.0,-5.588499450807118,2.930136754150538,4.9434981489581755,-0.7409933624437436,0.0029822729285071555,-0.0019285413919724347,0.6715029587355471,0.038228003999000656,-0.154419821350287,-0.0030088755696141447,0.0017966922769119265,0.002108711214532377,-0.03201850049663335,13372,187000000,4.8,0,2,4,-5.515792235334946,0.9893696533176997,4.954627538848444,-5.515792235334946,0.9893696533176997,4.954627538848444,79.27637314796448
-6.780730027470835,-0.38677740927057114,5.0,-5.618351580531107,2.921416593453026,4.943114457868782,-0.7391735339919604,0.002722257457862239,-0.0019630428305137913,0.6735066610086454,0.02141130972481632,-0.15132173948839958,-0.0029767444960792444,0.0015609693491569487,0.001737808349844272,-0.023844363749958575,13372,374000000,4.35,0,2,4,-5.544106070369288,0.9648780411419732,4.955284169444946,-5.544106070369288,0.9648780411419732,4.955284169444946,79.74033546447754
-6.761811649527623,-0.46086485278605455,5.0,-5.6479225626046565,2.9158252601822605,4.9427182614987295,-0.7378613194889787,0.0025078227038437856,-0.001989339872321204,0.674944758149985,0.008504750094737617,-0.1484340191399198,-0.002960072441095764,0.0012871463809460693,0.001434739635897131,-0.016391267854487523,13372,593000000,3.99,0,2,4,-5.57185005491352,0.9368330385184745,4.955858053455352,-5.57185005491352,0.9368330385184745,4.955858053455352,80.15248107910156
