x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.740868492719295,-0.53450552440425,5.0,-5.685803719329833,2.912064206936093,4.942187334749368,-0.7367747565141837,0.0022850770363196543,-0.0020143584401024523,0.6761314065671539,-0.003918509614637423,-0.1445069558016704,-0.0029529407828972434,0.0010063736453957972,0.0011099182302132249,-0.009369573581352597,13372,819000000,3.72,0,2,4,-5.598994339201511,0.9057782924002454,4.956353643020096,-5.598994339201511,0.9057782924002454,4.956353643020096,80.64436841011047
-6.717902966866081,-0.6076417223171494,5.0,-5.717260233551807,2.911132521575612,4.9417260230628814,-0.7362094677488111,0.0021378475667167924,-0.0020254968590320927,0.6767473284522574,-0.00904271161483437,-0.1413544949149174,-0.0029395218850756565,0.0009472913518493442,0.0005161494328831395,-0.007551967337349197,13373,73000000,3.47,0,2,4,-5.6333855399472545,0.8626832492850931,4.956895888630239,-5.6333855399472545,0.8626832492850931,4.956895888630239,81.16849517822266
-6.692919119812252,-0.6802153072003038,5.0,-5.753402348570277,2.9075725384493674,4.941187840955552,-0.7350991123101761,0.0021224799347811293,-0.0018925319010922844,0.6779536919898886,0.02292576014122958,-0.1381878501777274,-0.0028763433373057506,0.00014068604343719926,-0.0017323056113127677,-0.024016558199946303,13373,389000000,3.32,0,2,4,-5.6617056666194046,0.8252266616779421,4.957274232001628,-5.6617056666194046,0.8252266616779421,4.957274232001628,81.70054388046265
-6.66592267047879,-0.7521677439422926,5.0,-5.782487168551416,2.8930583313232208,4.940708848279292,-0.732290861551699,0.002285156012329189,-0.0017097445396091245,0.6809860122818081,0.0870705938956997,-0.13544162870153392,-0.003172362454274808,-0.0003223267611929259,-0.002616088613649481,-0.04837788037548307,13373,714000000,3.07,0,2,4,-5.694155469504427,0.7810139018880776,4.957623099266706,-5.694155469504427,0.7810139018880776,4.957623099266706,82.19622802734375
-6.636921041207126,-0.8234401450252024,5.0,-5.814725915728603,2.855975905200749,4.939955098523705,-0.726926133851339,0.0025468841198116503,-0.0015122697430708075,0.6867092706127168,0.17519757867103694,-0.1299917475410079,-0.004341368475692378,-0.00036195045822751126,-0.0026835994958673837,-0.06781798147130758,13374,59000000,2.54,0,2,4,-5.720628814031702,0.7436800471182788,4.957811001041425,-5.720628814031702,0.7436800471182788,4.957811001041425,82.75520658493042
-6.605923389329609,-0.8939733155664553,5.0,-5.849321295505206,2.7886328448134825,4.938795676306959,-0.7194477732477941,0.0028369234619694973,-0.001288008436604794,0.6945395557261868,0.25565669043641714,-0.12043366254757912,-0.005602254140639861,-0.0002568077832165727,-0.0025486578124400694,-0.07489018826163374,13374,357000000,1.61,0,2,4,-5.750801430241518,0.6993904332098154,4.957909919833964,-5.750801430241518,0.6993904332098154,4.957909919833964,83.34897136688232
-6.572940637900542,-0.9637078000306676,5.0,-5.8879388352197335,2.683675861997715,4.93703239535711,-0.7100130749231294,0.0030925644741052498,-0.0009961909041391142,0.7041809973911953,0.30729434822492185,-0.10632342703720517,-0.006704392122095848,0.0008497495286974299,-0.0021920541939834948,-0.07149821249186061,13374,571000000,0.48,0,2,4,-5.784101485261818,0.6476524100719664,4.9579092989721465,-5.784101485261818,0.6476524100719664,4.9579092989721465,84.11035752296448
-6.5379855055198695,-1.0325839306182591,5.0,-5.922335329550205,2.5781418879472766,4.935243562895625,-0.7019543642589819,0.003140369934211717,-0.000662362370727402,0.7122146936496988,0.30118374441807455,-0.09446643254771958,-0.0067577360568809265,0.001981805758077826,-0.001091944511699694,-0.05946089331700932,13374,782000000,1.39,0,2,4,-5.8218285829417065,0.5841756714385432,4.957746865609488,-5.8218285829417065,0.5841756714385432,4.957746865609488,84.74789452552795
-6.501072535179841,-1.100541877335473,5.0,-5.947603368190914,2.5038312605784467,4.933928145294491,-0.6968475835883613,0.003020655277700999,-0.0004504379820981252,0.7172127424930338,0.2719349437585823,-0.08775631478383142,-0.006345811721807451,0.0022410305973608047,9.174619108875959e-05,-0.049723895426723175,13374,990000000,2.73,0,2,4,-5.855133035384223,0.5224637188195296,4.957451412868931,-5.855133035384223,0.5224637188195296,4.957451412868931,85.3553557395935
-6.462218122063195,-1.1675216997484856,5.0,-5.971934521359546,2.4393343164536274,4.932699777352551,-0.6926792297932461,0.0027622720865974892,-0.00034313031222505297,0.7212404153453574,0.23151212611467478,-0.08243201884751009,-0.005741491794532381,0.0020953833882231265,0.0013577447703028156,-0.039500176353612915,13375,188000000,3.61,0,2,4,-5.87906823158356,0.4740015120634057,4.957149809258563,-5.87906823158356,0.4740015120634057,4.957149809258563,85.91924595832825
-6.421440540219725,-1.2334634004219198,5.0,-5.995211653232937,2.3856855013492155,4.931545924018789,-0.6894389067139255,0.002425313099515886,-0.00034126703938300307,0.7243396960696578,0.191155850398479,-0.07813170768490008,-0.005208344324097191,0.0016359485698558274,0.002067330001409573,-0.02995916729560122,13375,398000000,4.34,0,2,4,-5.901615982750096,0.4244222842387228,4.956792645488262,-5.901615982750096,0.4244222842387228,4.956792645488262,86.47298574447632
-6.378759968046356,-1.298306980039814,5.0,-6.0173674959122065,2.341930329341024,4.930451036820911,-0.6869917548246521,0.002091600176389984,-0.0004004733220095794,0.7266620904056887,0.1565101147150932,-0.07442728525941285,-0.004732500588992494,0.0014392187608791573,0.002101761219819309,-0.022013096713635605,13375,651000000,4.92,0,2,4,-5.922672869920412,0.37373078757136136,4.95638790774839,-5.922672869920412,0.37373078757136136,4.95638790774839,87.01524305343628
-6.334198512494224,-1.3619924942046309,5.0,-6.038376802213904,2.306299457427637,4.9294303562680035,-0.6852469941017998,0.0017873143431779408,-0.00045698691288293357,0.7283084193834697,0.12869170976419378,-0.07086713290860566,-0.004290791976495383,0.0013025988891968154,0.0018441874544805614,-0.01495077476647566,13375,876000000,5.38,0,2,4,-5.9422139074799425,0.321980217270635,4.9559380329705185,-5.9422139074799425,0.321980217270635,4.9559380329705185,87.52987360954285
-6.287780231924655,-1.4244601119072358,5.0,-6.056671652773364,2.279154703344346,4.928530810383808,-0.6842084610995949,0.0015398643603390916,-0.0004937619199737881,0.7292846952847989,0.10828547688840817,-0.0672146827902316,-0.004028162247219918,0.0012155250374235038,0.0015234310694722808,-0.009067739028978394,13376,125000000,5.72,0,2,4,-5.96021504797888,0.2691888736055037,4.9554040970815505,-5.96021504797888,0.2691888736055037,4.9554040970815505,87.99417328834534
-6.239531157534259,-1.4856501756582063,5.0,-6.072433914583441,2.258030119474039,4.9277488484547005,-0.6836736391445289,0.0013461099705343927,-0.0005018274382120951,0.7297864696581086,0.0946631610166607,-0.06344256343250507,-0.0037261037028260766,0.0014235940966500493,0.0010282253697369015,-0.004781881716553471,13376,343000000,5.95,0,2,4,-5.9754273408135345,0.21963069829688003,4.9548834619995805,-5.9754273408135345,0.21963069829688003,4.9548834619995805,88.49537491798401
-6.189479313267984,-1.5455032632678436,5.0,-6.089699095478474,2.2350897122020053,4.926904282502358,-0.6834039957508418,0.0011744155982503408,-0.0003997530332538722,0.7300393410887513,0.09477395239263593,-0.05725725160907578,-0.003288560304924128,0.0017619376535549236,-0.0003323596473592261,-0.0022510864482683246,13376,603000000,6.09,0,2,4,-5.988114044206349,0.17358005709754082,4.954399193641418,-5.988114044206349,0.17358005709754082,4.954399193641418,89.03526759147644
-6.137654734137321,-1.603960251259457,5.0,-6.105251877785623,2.2085259505201345,4.926173180735914,-0.6831332212449382,0.00112632502020772,-0.0001398846362222954,0.7302928959367957,0.11992739342952918,-0.04840477544263576,-0.0028789054508495523,0.001966146510312683,-0.0016857287619131966,-0.00382495459234633,13376,918000000,6.2,0,2,4,-6.001486219054901,0.11846072053378937,4.953834080388807,-6.001486219054901,0.11846072053378937,4.953834080388807,89.60763335227966
-6.08408948285958,-1.660962379897295,5.0,-6.117864929240981,2.175910613963417,4.925578432370623,-0.6827024321597902,0.0011521342274399414,0.00018174085741114144,0.7306955786646651,0.158983768741136,-0.03830643490849055,-0.0027517578283157867,0.0017715293893161288,-0.0021317251594155096,-0.00579078150622081,13377,256000000,6.31,0,2,4,-6.013051989729949,0.06263767932427909,4.953254276015807,-6.013051989729949,0.06263767932427909,4.953254276015807,90.12626004219055
-6.028817664732745,-1.716451319807343,5.0,-6.129399742218943,2.127445339304287,4.924944777571622,-0.6820871862462676,0.0012058451168427363,0.0005307335393830211,0.7312696729785213,0.2161542926305518,-0.02511065437985851,-0.0030437628630324053,0.0019319928696859279,-0.0020704644157376606,-0.005973611177978455,13377,605000000,6.43,0,2,4,-6.022785704660218,0.006157457662547477,4.952682551703606,-6.022785704660218,0.006157457662547477,4.952682551703606,90.6193220615387
-5.971875440659106,-1.7703692401658633,5.0,-6.13923958530124,2.059241998177626,4.924225252852824,-0.6816763898156885,0.0012352707350772446,0.0008980952198463633,0.7316522173130048,0.2694063689658189,-0.011619953394272868,-0.0034902612512452786,0.0016969804050859238,-0.0018882329754887905,-0.0011700231652866933,13377,877000000,6.63,0,2,4,-6.030084418311255,-0.046510133848395876,4.9521744857267525,-6.030084418311255,-0.046510133848395876,4.9521744857267525,91.21150994300842
-5.9133010382297755,-1.8226588784270257,5.0,-6.147026000984097,1.9726307782804549,4.923388368066995,-0.681885602019641,0.0012737755654917513,0.0012464977088404003,0.731456662761084,0.3018573952319547,-0.0006857430938345564,-0.003939868771942552,0.001443424582703301,-0.0015888708958300413,0.005489648219736409,13378,122000000,6.79,0,2,4,-6.036478542847097,-0.10848002577711909,4.9516104642580485,-6.036478542847097,-0.10848002577711909,4.9516104642580485,91.7944004535675
-5.853134760780966,-1.8732636115574528,5.0,-6.1529987005612625,1.8689300076498194,4.922408011053232,-0.6830190851987247,0.0012728901689178721,0.001566560047868624,0.73039773746537,0.30233500484472464,0.00647543954638667,-0.004037945996505006,0.0013595149084721925,-0.0008961214859937172,0.012963374683749862,13378,378000000,6.87,0,2,4,-6.040661425592391,-0.17542369253055895,4.951047048841928,-6.040661425592391,-0.17542369253055895,4.951047048841928,92.48376297950745
-5.791418994331977,-1.9221275287416824,5.0,-6.156663909514878,1.7636245082946984,4.921429146141272,-0.6850521754272418,0.001198553504128167,0.0017666185894845148,0.7284908780970838,0.27723559930253405,0.010182247300522515,-0.0037717562068617745,0.0007758044375805184,0.00013256950666118428,0.017863206085166894,13378,653000000,6.86,0,2,4,-6.041954016422319,-0.2518338296493834,4.95043625252684,-6.041954016422319,-0.2518338296493834,4.95043625252684,93.18952965736389
-5.728198212313908,-1.9691955055186912,5.0,-6.1578597515067335,1.6949264699918967,4.920775035504993,-0.6868310691793889,0.001096932419641344,0.0017991264186537578,0.7268140355643209,0.25029426959178414,0.011758381626677982,-0.003421648473030467,0.0005972491635475308,0.000736957554181572,0.01967555290320888,13378,903000000,6.75,0,2,4,-6.039271680222555,-0.33316417076251276,4.949833938361777,-6.039271680222555,-0.33316417076251276,4.949833938361777,93.74437236785889
-5.6635189779972706,-2.014413279305643,5.0,-6.157768248327128,1.6253075131929606,4.92012348565235,-0.6890549381016756,0.0009181889247264093,0.0017553039972297631,0.7247064013203358,0.21425473536398876,0.01384910587525999,-0.0027713102356330707,0.0006208332251844695,0.0012627552678168286,0.020935588509019,13379,146000000,6.64,0,2,4,-6.034811863850683,-0.39203793057752023,4.949437137341914,-6.034811863850683,-0.39203793057752023,4.949437137341914,94.36982822418213
-5.59742994452607,-2.057727526260811,5.0,-6.156335184774299,1.5733748311935423,4.919671113385904,-0.6910478928581566,0.0007351045893990182,0.0017008931332828793,0.7228065967878913,0.1861888741206234,0.01633258353110036,-0.002217114897236879,0.0008384909733649692,0.0013137486803316278,0.02140654996765079,13379,382000000,6.5,0,2,4,-6.02704605270347,-0.45989206053476545,4.9490089168326366,-6.02704605270347,-0.45989206053476545,4.9490089168326366,94.92312669754028
-5.529981852465275,-2.0990859394333827,5.0,-6.154088511512913,1.534606923549409,4.919362499408287,-0.6927614363203651,0.0005699646518269916,0.0016678669301024639,0.7211646730862127,0.16697964575587204,0.019099168507664147,-0.0018050405699268322,0.0008444721743217087,0.0011583258469727298,0.021732780078309588,13379,635000000,6.38,0,2,4,-6.018065366343193,-0.5184636720105136,4.948658884252004,-6.018065366343193,-0.5184636720105136,4.948658884252004,95.43075489997864
-5.461227524768241,-2.1384373081434203,5.0,-6.150070676390597,1.4931244729548945,4.919098629846991,-0.6948194925829005,0.0004056566926260093,0.001666777190060609,0.7191821257673794,0.1536089879111267,0.023762047152954394,-0.0012921677243226469,0.0010325793709853315,0.0005707968909973715,0.022290849119599443,13379,899000000,6.29,0,2,4,-6.008181928529694,-0.5721181063312165,4.948364688901216,-6.008181928529694,-0.5721181063312165,4.948364688901216,95.95140814781189
-5.391221859070367,-2.1757315985306627,5.0,-6.144374714899024,1.4533052574942709,4.918946545250632,-0.6969475414058472,0.0002905911038449718,0.0017424679584653337,0.7171199368938008,0.15417551868392088,0.029722442010060246,-0.0008853133850319631,0.0011729108109648223,-0.00019961608899166094,0.023801119095878676,13380,142000000,6.14,0,2,4,-5.996825548307108,-0.6252842225370414,4.948112790827786,-5.996825548307108,-0.6252842225370414,4.948112790827786,96.50379681587219
-5.320021817215077,-2.210920035206205,5.0,-6.136775952459323,1.4112299052420718,4.918900496237084,-0.6992962778410949,0.00023160828240499567,0.0019015272017422896,0.7148293826847736,0.1692961843054424,0.036772875519639855,-0.0006063975705308263,0.0014450091839535162,-0.0008014738057227078,0.02669859313755296,13380,375000000,5.99,0,2,4,-5.982780036863393,-0.6823262285513885,4.9478700665012925,-5.982780036863393,-0.6823262285513885,4.9478700665012925,97.06219387054443
-5.247686411918379,-2.2439551839362215,5.0,-6.126250306541642,1.360127445468407,4.91893572706317,-0.7021322803739742,0.00017815937427917298,0.0021329581716854357,0.7120433130122898,0.19495897141085936,0.044714140281747757,-0.0005289442907830256,0.001641928770368395,-0.0010306576655239041,0.03055057859455701,13380,674000000,5.81,0,2,4,-5.966837075461119,-0.7387637998689375,4.947659655804039,-5.966837075461119,-0.7387637998689375,4.947659655804039,97.63455557823181
-5.174276690478312,-2.274791035281989,5.0,-6.110060040543715,1.2874081628094545,4.919027949000399,-0.7061626980257196,0.0001181721904208418,0.0024373251916361216,0.7080454006617651,0.23092194006241176,0.0537442008360418,-0.0008223110538461238,0.0013510093594959471,-0.001050891819431854,0.03649131322163157,13380,962000000,5.57,0,2,4,-5.947477717927526,-0.7988538989762396,4.947470794654481,-5.947477717927526,-0.7988538989762396,4.947470794654481,98.30024480819702
-5.09985571543612,-2.3033830891153344,5.0,-6.091431830528747,1.2088994178125978,4.919038260153846,-0.7105294595252692,8.202989178111527e-05,0.002678904507811158,0.703662350768082,0.25590614630074404,0.06035401134214793,-0.0013299113637419214,0.0009843215707405761,-0.0008941077282997867,0.04068599191668909,13381,302000000,5.19,0,2,4,-5.920835188120704,-0.8707553114474935,4.947294564685232,-5.920835188120704,-0.8707553114474935,4.947294564685232,98.95681095123291
-5.0244885420965195,-2.3296884399234474,5.0,-6.069964346253452,1.125210202693609,4.9189701006749535,-0.7152503478718183,5.456178563611157e-05,0.0028619770454489835,0.6988624657109906,0.26497652016993667,0.06462931828469502,-0.0015936609917068234,0.0007140855245779676,-0.0006033397596638679,0.04346639725554269,13381,667000000,4.77,0,2,4,-5.8926222165526845,-0.9372176971547195,4.947135611163763,-5.8926222165526845,-0.9372176971547195,4.947135611163763,99.62634015083313
-4.948242192815196,-2.3536658628116753,5.0,-6.047838591977908,1.0468499052489628,4.918911579089995,-0.7198720817771843,1.8941734695116126e-05,0.0029668633582393277,0.6941004129380753,0.2578400596954901,0.06693240386150262,-0.001522480346129006,0.0003494955421956547,-0.00014101826053547484,0.04457241666386835,13381,921000000,4.29,0,2,4,-5.861928570288727,-1.0023493675942656,4.946991631979291,-5.861928570288727,-1.0023493675942656,4.946991631979291,100.22769403457642
-4.871185627962738,-2.375275900107432,5.0,-6.024316510892005,0.9733397109903144,4.918892591871268,-0.7244874074426972,-3.7265038027675494e-05,0.002981702814821799,0.6892815857953845,0.23775306213332786,0.06862925839758671,-0.0012686986797752907,8.006198015664268e-05,0.00031706875631698495,0.044169218381284736,13382,213000000,3.82,0,2,4,-5.830980692255395,-1.0620235698659708,4.946926151744438,-5.830980692255395,-1.0620235698659708,4.946926151744438,100.82559132575989
-4.793389713475383,-2.394480948462829,5.0,-6.003006337345951,0.9153105807693083,4.91893005207723,-0.7283900816292092,-0.00010071977721313368,0.00294490782558643,0.6851563371651898,0.2166822455744773,0.07032092092418404,-0.0009034286674201829,6.109894528094628e-05,0.0006776794521101692,0.04261038011463825,13382,482000000,3.36,0,2,4,-5.797838512787046,-1.1202867610611615,4.946938306926691,-5.797838512787046,-1.1202867610611615,4.946938306926691,101.4287543296814
-4.7149271849044485,-2.411245346347941,5.0,-5.980957195843358,0.8635904849673471,4.919055989447176,-0.7320510635604333,-0.00019904936843874368,0.0028660732295351073,0.6812437055442276,0.19247437845390364,0.07256592581138503,-0.0004681081799408933,5.272040475290396e-05,0.00100117083547957,0.03968792480009142,13382,721000000,2.99,0,2,4,-5.767286598250933,-1.1696084586550406,4.9469877043831865,-5.767286598250933,-1.1696084586550406,4.9469877043831865,101.97846031188965
-4.6358726078780785,-2.425535461820819,5.0,-5.958162144504729,0.8182824408234132,4.919219122125837,-0.7354312072209024,-0.00030918347095138833,0.0027713137877488107,0.677593656752391,0.17003766832748263,0.07559844376518195,-0.0002302409487981244,5.337720665465895e-05,0.0010527842050578329,0.03700660636241082,13382,967000000,2.68,0,2,4,-5.734935579623442,-1.2177956858539252,4.94708586255824,-5.734935579623442,-1.2177956858539252,4.94708586255824,102.48580002784729
-4.556302334890787,-2.437319780454559,5.0,-5.930743852256316,0.7727669436778455,4.919482713182486,-0.7390636743269569,-0.00044064352357398224,0.00267580638594746,0.6736301145167188,0.15100600507929313,0.0800651750315633,0.00010802378440686563,0.0003960984173545512,0.0007565080636595667,0.03505779241095297,13383,223000000,2.42,0,2,4,-5.700835790973533,-1.2647942498660565,4.947203940453365,-5.700835790973533,-1.2647942498660565,4.947203940453365,103.11025142669678
-4.476294458338724,-2.446568993295677,5.0,-5.8999027438726666,0.7291271340548532,4.91979837143485,-0.7427927504749191,-0.0005566376378405365,0.002659038336194586,0.6695159068398383,0.14190167911422685,0.08499372973800717,0.00023510438867845374,0.00047180762976495316,0.00021693600302796767,0.03462596869212575,13383,489000000,2.16,0,2,4,-5.6597289914677855,-1.317467945632704,4.947382452169788,-5.6597289914677855,-1.317467945632704,4.947382452169788,103.72802209854126
-4.3959287597209284,-2.4532560847220677,5.0,-5.8734673334947285,0.695128866181526,4.9200995168642185,-0.7458133528307201,-0.0006176970722825471,0.002688608735597897,0.6661492569783393,0.14265312417645187,0.08884496253350657,0.0004224913272007782,0.0005319767524269992,-0.00014949666962138508,0.03552290909283329,13383,780000000,1.9,0,2,4,-5.613830651722888,-1.3716937266951743,4.947597033985678,-5.613830651722888,-1.3716937266951743,4.947597033985678,104.28240418434143
-4.315286654929753,-2.457356420062667,5.0,-5.8454750109134235,0.6594981622974813,4.920474072276141,-0.7490010951080593,-0.0006511893357811162,0.002767876967815602,0.6625626569136444,0.1569084689415167,0.0926261901105493,0.0005962425837229016,0.0007485393268780172,-0.0005818693750825332,0.03921042261936236,13384,102000000,1.69,0,2,4,-5.574916803863967,-1.41423589154068,4.947799181860782,-5.574916803863967,-1.41423589154068,4.947799181860782,104.8524374961853
-4.234451135556854,-2.4588478328347407,5.0,-5.813171967074242,0.6155978055611118,4.920913447874481,-0.7529077488964214,-0.0006743773786457084,0.002906861624260066,0.6581193030312754,0.183357373283853,0.09588276168635415,0.00046554195527030197,0.0007449328165876068,-0.0008167976034201274,0.04508766360231675,13384,429000000,1.46,0,2,4,-5.534531099366437,-1.455359635775775,4.948032058357489,-5.534531099366437,-1.455359635775775,4.948032058357489,105.43396520614624
-4.153506706144404,-2.457710711448501,5.0,-5.778490745416324,0.5648199602562589,4.92134342829283,-0.7572447829774376,-0.0006936438120937393,0.003049605390765629,0.6531236922809307,0.20813388985471395,0.09832249111563598,0.00020915512462772127,0.0007350486669110978,-0.0007198592356871814,0.04900909079879057,13384,761000000,1.15,0,2,4,-5.489376329011304,-1.4979494650930847,4.9482936154260315,-5.489376329011304,-1.4979494650930847,4.9482936154260315,106.0121066570282
-4.072539317315207,-2.4539280852224348,5.0,-5.7416497672169635,0.5090193978999102,4.921731901006085,-0.7618136281860507,-0.0007233967102041933,0.0031647110115023813,0.6477881267910203,0.2222372801794048,0.10026583035805485,-5.0661919221712536e-05,0.0003885562279037913,-0.0005013535826492443,0.05067406382295303,13385,53000000,0.82,0,2,4,-5.4424940263943835,-1.538701705998302,4.94857507865536,-5.4424940263943835,-1.538701705998302,4.94857507865536,106.61046767234802
-3.991636294719297,-2.447485709546427,5.0,-5.703231646682464,0.45214238263852646,4.922099959746526,-0.766388451307787,-0.00074312987683282,0.0032271170071392543,0.6423688778076504,0.22169685939992415,0.10212709727038607,-0.00010500217751562184,0.00011752362425454521,-0.00020977747539063785,0.05022805598855484,13385,346000000,0.55,0,2,4,-5.394265508125879,-1.577661591330348,4.948883988529733,-5.394265508125879,-1.577661591330348,4.948883988529733,107.17277121543884
-3.9108862637393114,-2.438372150023384,5.0,-5.666641695891186,0.4015896084493577,4.922450445242821,-0.7705055512335045,-0.0007702427917886639,0.0032344698137363086,0.6374246155032127,0.20955331574017885,0.10433544450118475,-3.08618074417351e-05,8.949650904810369e-05,0.00016878875186421283,0.04806726319657173,13385,605000000,0.56,0,2,4,-5.344642657361125,-1.6147618921805122,4.949216859394484,-5.344642657361125,-1.6147618921805122,4.949216859394484,107.76305890083313
-3.8303790699016456,-2.4265788654137266,5.0,-5.6296823514731305,0.3562763472971817,4.92280364161645,-0.7743187172802349,-0.0008290860546522666,0.0031990877667433283,0.6327871700052602,0.18662895323467707,0.10732661593078936,4.535443646025911e-05,8.500307870917823e-05,0.0006858454071334563,0.04378727426228579,13385,875000000,0.78,0,2,4,-5.297237646298113,-1.6474703797405956,4.949537014783791,-5.297237646298113,-1.6474703797405956,4.949537014783791,108.33829641342163
-3.7502056949456506,-2.412100289200765,5.0,-5.592746927812971,0.31841470916982917,4.9231500403435415,-0.7776847154929415,-0.0009361404149929452,0.0031011296133090544,0.6286461563748779,0.15746060715456586,0.1112731933988712,0.00019911966532867726,8.60751065090426e-05,0.0012793462474292028,0.03847453226626385,13386,133000000,1.02,0,2,4,-5.248529087464209,-1.6784021337331332,4.94985806013086,-5.248529087464209,-1.6784021337331332,4.94985806013086,108.86673617362976
-3.6704581685088824,-2.39493390958863,5.0,-5.553153261449852,0.28658597900377314,4.9235656108702655,-0.7808343553360003,-0.0010917666170632955,0.0029488626785839425,0.6247301991912743,0.12732502914568805,0.11615149682870958,0.0005142299797201352,0.00025376874361882074,0.0014937949913473858,0.03329717037559021,13386,429000000,1.22,0,2,4,-5.1988109668297655,-1.7075970772770412,4.9501971679433385,-5.1988109668297655,-1.7075970772770412,4.9501971679433385,109.4246392250061
-3.5912294753923018,-2.375080347738145,5.0,-5.513583485290196,0.26280668166590987,4.924009471043497,-0.7835469722989922,-0.0012496651056217371,0.002814084220035601,0.6213249242290287,0.10420209794305495,0.12115731010456399,0.0006585583618824423,0.00021449788647487367,0.001110654022795643,0.02918054087786004,13386,755000000,1.37,0,2,4,-5.144302871601799,-1.7371128144505852,4.950579361373459,-5.144302871601799,-1.7371128144505852,4.950579361373459,110.00662016868591
-3.434704716561925,-2.3273302822166575,5.0,-5.4765440224299144,0.24571385219503392,4.924439345054153,-0.7857983273196435,-0.0013455215282311053,0.0027414792790519914,0.6184752724602903,0.09296637388896044,0.12532902253797687,0.0007555447709510337,0.0001749524301430938,0.000451038138749027,0.027239172777626663,13387,12000000,1.46,0,2,4,-5.088751692303688,-1.764524725837563,4.950977354896374,-5.088751692303688,-1.764524725837563,4.950977354896374,110.5825207233429
-3.357598499230817,-2.2994513610445213,5.0,-5.438698668912133,0.23025582998500513,4.9248912299678365,-0.7879820653637971,-0.001386994482586404,0.0027404938848228522,0.6156905315209716,0.09437840040078566,0.12907604774115145,0.0008234189046190061,0.00046835137368361757,-0.00020554743684897403,0.028511230993899517,13387,267000000,1.49,0,2,4,-5.036219968599818,-1.7880147391952337,4.951358894666448,-5.036219968599818,-1.7880147391952337,4.951358894666448,111.1001877784729
-3.2813905952014384,-2.2689205634695666,5.0,-5.392866771087228,0.21012065302485985,4.925450534078584,-0.7909189521651054,-0.0014140611992117039,0.0028454780586318106,0.6119126692523977,0.11410835162567219,0.13348708901657008,0.0008663649684701235,0.0007004794724707608,-0.0007490341943139356,0.036679316326626576,13387,555000000,1.51,0,2,4,-4.982812784227416,-1.8095517747056298,4.95172905678408,-4.982812784227416,-1.8095517747056298,4.95172905678408,111.74616527557373
-3.2061772176970886,-2.2357552728992647,5.0,-5.340401465425289,0.18100045541345847,4.926099214458607,-0.7949543980724483,-0.0014339070771972866,0.003006065661756082,0.6066600468672736,0.14661847753135396,0.13607482964125223,0.0008153647970244839,0.0006559475252743141,-0.0009587015256329323,0.04629910763469525,13387,833000000,1.61,0,2,4,-4.920138945333708,-1.8319055732438427,4.952165976584614,-4.920138945333708,-1.8319055732438427,4.952165976584614,112.41053891181946
-3.1320548847261422,-2.1999764264355766,5.0,-5.287790697654847,0.14546200105583335,4.926723726012061,-0.7993940602936345,-0.0014270442335394152,0.0031479503934260565,0.6007971290879586,0.17214211675757402,0.13730360990781548,0.0006868173849813124,0.00012547939292062438,-0.0007879598456383974,0.05006228275306057,13388,111000000,1.89,0,2,4,-4.8521667787444045,-1.852634861866236,4.9526526949189185,-4.8521667787444045,-1.852634861866236,4.9526526949189185,113.01862144470215
