x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.987470199388719,-2.1206799388106825,5.0,-5.221744412223895,0.09832785613835666,4.927474025856962,-0.8046832217177036,-0.0014131625410886473,0.003222454747257938,0.5936939712032214,0.17677681409533796,0.13947416472111376,0.0005893115063960893,9.323771550384663e-05,-0.00018988990149182428,0.046339607797563076,13388,387000000,2.27,0,2,4,-4.7877776297238075,-1.869400649268545,4.953123970765552,-4.7877776297238075,-1.869400649268545,4.953123970765552,113.72987508773804
-2.917201268036015,-2.0772224618603534,5.0,-5.158555009717089,0.058027009501721086,4.928154346542538,-0.8090257955849147,-0.0014709873605553642,0.0032110604675827147,0.5877625263361508,0.15547864375728568,0.1442052698675714,0.00045797733979571103,0.00026912722148608736,0.0006297737570548634,0.038281256274785846,13388,656000000,2.75,0,2,4,-4.709900830139322,-1.8861254065880404,4.953702401251336,-4.709900830139322,-1.8861254065880404,4.953702401251336,114.39909195899963
-2.8484099530437836,-2.0312718586519574,5.0,-5.107101609440704,0.03364119072010321,4.928644440166047,-0.8118564361599964,-0.0015968447464304362,0.0031228073175471696,0.5838465767878601,0.12245876669977322,0.15021259765743125,0.0002563054891289862,0.0004287187095997069,0.0015375489169855427,0.02847504601959372,13388,913000000,3.09,0,2,4,-4.635769261109904,-1.898331806747728,4.954228413457944,-4.635769261109904,-1.898331806747728,4.954228413457944,114.97258114814758
-2.781192346925178,-1.982867659428194,5.0,-5.064329808111138,0.021989872325434666,4.928981921246901,-0.8134719661206973,-0.0017844419198663317,0.0029591020182479074,0.5815938615718077,0.08487534571061822,0.1560098710592659,1.7227526492100651e-06,0.0005630743828533014,0.00231810499826679,0.017672040667093825,13389,166000000,3.24,0,2,4,-4.5743465371084095,-1.9056760856399013,4.954673908079983,-4.5743465371084095,-1.9056760856399013,4.954673908079983,115.54995036125183
-2.651859954547784,-1.8788759053881385,5.0,-5.016530458700843,0.0203193400630994,4.929253366334482,-0.8143779693271449,-0.002064691303758215,0.002709265700238844,0.580324840071301,0.039932405976517676,0.16265325398937586,-0.0004179675594875593,0.0006818751330683881,0.0026816220042746863,0.0047969525894586695,13389,442000000,3.23,0,2,4,-4.5214985676336354,-1.909975946011592,4.955066744653975,-4.5214985676336354,-1.909975946011592,4.955066744653975,116.1030638217926
-2.589934222700604,-1.8233868222867717,5.0,-4.974091301662771,0.029336965702584476,4.929375185210744,-0.8143262163644654,-0.0023396008451254152,0.0024918703932216356,0.5803973898902047,0.003192672750489345,0.16858963981532665,-0.0009055358748111789,0.001114553754177905,0.0024722068701521493,-0.006811669572925894,13389,722000000,3.05,0,2,4,-4.459724923701729,-1.9126309523192682,4.955510091831529,-4.459724923701729,-1.9126309523192682,4.955510091831529,116.64866995811462
-2.5299599967034996,-1.7656411409762818,5.0,-4.9360721976772775,0.045444350809956416,4.929377041127003,-0.8135045539892556,-0.0025860160209201693,0.0023457770097681414,0.5815480637832975,-0.02036165532702084,0.17383361650530366,-0.00126723915334656,0.0004715333574267788,0.0014621943023485073,-0.013305969787325012,13390,0,2.72,0,2,4,-4.4023255159786645,-1.9127875364757159,4.955896943473362,-4.4023255159786645,-1.9127875364757159,4.955896943473362,117.15169501304626
-2.472029303148281,-1.7056979655151356,5.0,-4.904132174920522,0.06020022295920714,4.929385778722383,-0.8128264119757311,-0.0026364619569887783,0.002336046990274404,0.5824953355585498,-0.016555044936140486,0.1759060754462601,-0.0010711148369259367,0.00031755712370795663,-0.00021826382976541936,-0.010512761582504027,13390,240000000,2.3,0,2,4,-4.349331694856739,-1.9109473625153452,4.956239515175312,-4.349331694856739,-1.9109473625153452,4.956239515175312,117.59219193458557
-2.416232874429461,-1.6436203764744557,5.0,-4.870538697913295,0.07040289750479452,4.929460926006749,-0.8133342200490653,-0.0025957601894855136,0.0024383164781534984,0.5817858395827192,0.0255040374530212,0.1749930071312638,-0.0006841303062720408,0.00023911338189464004,-0.0016194530644497718,0.02167942020605551,13390,545000000,1.96,0,2,4,-4.305222740307978,-1.9079455243687478,4.956533874372224,-4.305222740307978,-1.9079455243687478,4.956533874372224,117.9964349269867
-2.3626599798714096,-1.579475437759419,5.0,-4.826372164363431,0.07032237761356105,4.929629126238012,-0.816074420499294,-0.0025633233079872895,0.0026565416693075192,0.5779350416497684,0.0909007466256477,0.17265523249131198,-0.0005361353970145406,0.0008877099958226609,-0.0017988788499678776,0.05115772146382369,13390,868000000,1.83,0,2,4,-4.261236954626406,-1.9035469591967813,4.9568393089204275,-4.261236954626406,-1.9035469591967813,4.9568393089204275,118.55835437774658
-2.311398253509508,-1.5133341969800527,5.0,-4.760892572017536,0.05043067008734333,4.929977364984023,-0.8215605343674175,-0.0025479689467563195,0.0029285617774057453,0.5701080772538534,0.15894094334789843,0.16960036595219966,-0.00026434221465781934,0.0009429954957340669,-0.0015849580790927575,0.0653782750305254,13391,178000000,2.07,0,2,4,-4.208702483907613,-1.896440089839058,4.957218444748276,-4.208702483907613,-1.896440089839058,4.957218444748276,119.19153141975403
-2.26253351870906,-1.445271679093754,5.0,-4.685376656064904,0.013772568265542804,4.930493146303441,-0.8277649406245702,-0.0025068593349960224,0.003141395996423749,0.5610606476667825,0.18482752214902215,0.16822617833267356,-0.00010478756072266676,-0.0001782915404646701,-0.0011858415746246465,0.05509688671736512,13391,530000000,2.75,0,2,4,-4.139229605826459,-1.8841940759688003,4.95774139125137,-4.139229605826459,-1.8841940759688003,4.95774139125137,119.8948404788971
-2.216149609821941,-1.3753668730420945,5.0,-4.622823841125895,-0.014082259982367234,4.930941380486512,-0.8313831783939469,-0.002461974400671653,0.0031992687978287695,0.5556849053598525,0.15443812927066186,0.17190857728375117,-0.0004032897609839903,0.0001059466917752161,0.00062747991478318,0.02999752869072836,13391,870000000,3.59,0,2,4,-4.06619610717391,-1.8675686145682364,4.95830534942269,-4.06619610717391,-1.8675686145682364,4.95830534942269,120.47010374069214
-2.1723281910977024,-1.303702711105489,5.0,-4.580666718234132,-0.024342780071718032,4.931122323246392,-0.8323863798400787,-0.0025635753199338947,0.0030783895818659113,0.5541812575826516,0.10579244504762095,0.17755259921625063,-0.001055831305615541,0.0001290316838264971,0.002012343247770332,0.0102358618278231,13392,143000000,4.0,0,2,4,-4.006769623126341,-1.8509682276724393,4.958759419599445,-4.006769623126341,-1.8509682276724393,4.958759419599445,120.88116002082825
-2.1311485730830233,-1.230366040701051,5.0,-4.541162249063213,-0.025164548115268293,4.9311500602374005,-0.8326811603446918,-0.0027043623470244145,0.0028760787066733316,0.5537386565904412,0.05814392599263252,0.18320363472915685,-0.001728232480535888,8.041030525873794e-05,0.0026308546694053803,0.0017699139107207884,13392,400000000,3.99,0,2,4,-3.9648038650353628,-1.8374208534041598,4.959092672496793,-3.9648038650353628,-1.8374208534041598,4.959092672496793,121.33725619316101
-2.0926875267610416,-1.1554475883514095,5.0,-4.500508794555538,-0.016184829979847108,4.931005695950513,-0.832417926028804,-0.0028934548155120482,0.0026536169927276194,0.5541344445727865,0.012561159054136666,0.18879588238896847,-0.0025294353887493183,0.0007250858061524923,0.0026139703550143167,-0.01039326198224444,13392,665000000,3.85,0,2,4,-3.922673880395052,-1.8239042538934245,4.959437458839302,-3.922673880395052,-1.8239042538934245,4.959437458839302,121.79765200614929
-2.057019095700143,-1.0790419155556983,5.0,-4.455681521408963,0.005934266333940489,4.930604540171275,-0.8310070864666536,-0.0031580405174998294,0.0024500734551154233,0.5562474684547857,-0.034425583142379285,0.1943394859823971,-0.0035202119640358924,0.0009360187050333479,0.002407304396001564,-0.0285121563138091,13392,931000000,3.57,0,2,4,-3.8734894084635005,-1.8152963224329768,4.959784107839759,-3.8734894084635005,-1.8152963224329768,4.959784107839759,122.31452322006226
-2.024214406500245,-1.0012473662980699,5.0,-4.4076765333064225,0.04461699706940803,4.9298432288839535,-0.8277286176886286,-0.0034588101313936088,0.0022666392556648846,0.5611133882186662,-0.08149145211555905,0.19853094494384088,-0.0047333708770085515,0.0011560476536942588,0.0022391091306417366,-0.049384178419131786,13393,179000000,3.0,0,2,4,-3.8081867197471326,-1.820382140346026,4.959832901893633,-3.8081867197471326,-1.820382140346026,4.959832901893633,122.94635009765625
-1.994341477843458,-0.9221660059343091,5.0,-4.365796242815597,0.09108489272570393,4.928846071906744,-0.8233590190413941,-0.0037202920923593667,0.0021189508405925336,0.5675047094406142,-0.11277226736432763,0.19967156186238222,-0.005552474096881821,0.0004131427459697079,0.002150179420823406,-0.056433929785271175,13393,377000000,2.01,0,2,4,-3.723526140356647,-1.8446710875881853,4.959360753204274,-3.723526140356647,-1.8446710875881853,4.959360753204274,123.49776434898376
-1.943646284461102,-0.7605692911164427,5.0,-4.336739617720193,0.12705553830307836,4.928105747235627,-0.8202181352802181,-0.003856381628301827,0.0019866563515916315,0.5720344325953807,-0.12034872959875442,0.19849106581466386,-0.005466615343924296,0.0002446415706458538,0.0019272752865617804,-0.05295120972732548,13393,563000000,1.03,0,2,4,-3.638840224062224,-1.8775605481181894,4.958620934305172,-3.638840224062224,-1.8775605481181894,4.958620934305172,123.98166155815125
-1.9229427860856978,-0.6782759984892262,5.0,-4.30275700484441,0.1596934944791748,4.927476524808584,-0.8190742273596054,-0.003842318963070249,0.0019902032417783142,0.573671234899666,-0.05678547937397138,0.19411995126911177,-0.003906661626068116,-0.00037476618501841585,-0.0011954215324294637,0.0036249994991521817,13393,820000000,0.91,0,2,4,-3.5793196209870577,-1.898806395684791,4.958149539255858,-3.5793196209870577,-1.898806395684791,4.958149539255858,124.457848072052
-1.9054081947771935,-0.5951398318827819,5.0,-4.268486591165302,0.1784318902308893,4.92718508827979,-0.8198896965097319,-0.003707489426792864,0.0020917414425893374,0.5725056896634891,-0.005777874236855646,0.19219229671322863,-0.002467377276911219,-0.0005417143825070525,-0.0019137707795380265,0.021229401318123564,13394,119000000,1.13,0,2,4,-3.517678940683651,-1.9145317373472535,4.957741589510033,-3.517678940683651,-1.9145317373472535,4.957741589510033,124.92955446243286
-1.8910921004649763,-0.5112802277408883,5.0,-4.227532788829601,0.1891650355176673,4.927155097216683,-0.8214962829120789,-0.003541966983944738,0.0022227986064423163,0.5701985362993116,0.03980848150523515,0.19085035823195834,-0.0010973141608809347,-0.000458701623529123,-0.0019401313920752727,0.029486111998267006,13394,456000000,1.13,0,2,4,-3.466188579337901,-1.9199213356010867,4.957469871187261,-3.466188579337901,-1.9199213356010867,4.957469871187261,125.39447116851807
-1.8800398297952032,-0.42681978251394254,5.0,-4.183774366718846,0.19172222689690022,4.92740916429958,-0.8237105076368035,-0.0033916098469228178,0.002362946769906253,0.5669955141567949,0.07590474836365582,0.18949079274646458,0.00016169476496429987,-0.0003072503773182689,-0.0019645845213744906,0.03998467873316258,13394,748000000,1.02,0,2,4,-3.4140287709141117,-1.917046977694889,4.957275604481072,-3.4140287709141117,-1.917046977694889,4.957275604481072,125.87138962745667
-1.8722922556511628,-0.341884124577298,5.0,-4.137886359706432,0.18814054799870672,4.927905613405188,-0.826501854889162,-0.0032569719439553826,0.002508320979871718,0.5629189855782027,0.10271662828070575,0.1876684928085205,0.001125557602471836,-0.0002889709662667883,-0.001901834207274078,0.04883058281848207,13394,955000000,0.85,0,2,4,-3.366004517940233,-1.9061113203531983,4.957196109729653,-3.366004517940233,-1.9061113203531983,4.957196109729653,126.35767197608948
-1.8678856084453814,-0.256601775764857,5.0,-4.094908674713717,0.18114109209375331,4.928532057211722,-0.8294349669383437,-0.0031452784474048806,0.002621217578510846,0.5585882849307556,0.12021723607404163,0.18555619032452292,0.001883131735527723,-0.0003236769174463916,-0.0016445017308797105,0.054744243243476376,13395,144000000,0.73,0,2,4,-3.32164496972712,-1.8881816709848862,4.957211875029227,-3.32164496972712,-1.8881816709848862,4.957211875029227,126.83156418800354
-1.866851289671012,-0.17110400235464246,5.0,-4.042395314830798,0.1696878770237978,4.92947279997936,-0.8332654226754779,-0.0030322837055390627,0.002724134543540106,0.5528581370658976,0.1337499616514424,0.18248568616588273,0.0026253439922785497,-0.0003402040789524108,-0.0013424203075373953,0.059204332865192555,13395,370000000,0.85,0,2,4,-3.284190302333684,-1.8665731426300205,4.9572772251211354,-3.284190302333684,-1.8665731426300205,4.9572772251211354,127.28858947753906
-1.869215688220526,-0.08552465536015895,5.0,-3.9982645611528222,0.1586928965823914,4.9303628204103145,-0.8365747745199232,-0.0029508289575361415,0.0027937381143534595,0.5478376897154404,0.14059596398623422,0.17994588818704904,0.002983383478529841,-0.0003976234154379199,-0.001179582136501267,0.06074962984712329,13395,628000000,1.31,0,2,4,-3.242529394475218,-1.8348440390881529,4.957402717149623,-3.242529394475218,-1.8348440390881529,4.957402717149623,127.75423812866211
-1.875,-5.204748896376251e-16,5.0,-3.945244520496606,0.14477231686130645,4.931536402147364,-0.8405703121645143,-0.002858130718337492,0.00284155890270787,0.5416874624167058,0.14426190098901587,0.17680564847744426,0.0034838622024352577,-0.0004597415653506687,-0.0008450630616607668,0.06088973241276108,13395,937000000,1.81,0,2,4,-3.2103353278573166,-1.8041690369898928,4.95751387016828,-3.2103353278573166,-1.8041690369898928,4.95751387016828,128.23532009124756
-1.8842200513874472,0.08533146576184128,5.0,-3.888162633201098,0.12985315797262528,4.932927626067181,-0.844746100510873,-0.002781258171020502,0.002862547408709347,0.5351524045512577,0.14303882942031063,0.173743359475711,0.003906362119694955,-0.0005646844385864824,-0.000524095815990222,0.057600741274654865,13396,214000000,2.48,0,2,4,-3.1744242118192263,-1.7629944897830143,4.957636674432689,-3.1744242118192263,-1.7629944897830143,4.957636674432689,128.79959416389465
-1.896886127103417,0.170329203690781,5.0,-3.827994161914247,0.11646858111413992,4.934484645507988,-0.8485292156224096,-0.0027153784239088282,0.0028369304838699178,0.5291339610917665,0.11829040316532236,0.17366678556269993,0.0037224567228162178,-0.0005569157451645879,0.0001452210028674017,0.030503902962664142,13396,413000000,3.22,0,2,4,-3.1385617461040365,-1.7138623354800133,4.957738662873195,-3.1385617461040365,-1.7138623354800133,4.957738662873195,129.42053890228271
-1.9130028030815405,0.2548508388341953,5.0,-3.7841225681025166,0.11491528302679394,4.93553744156848,-0.8493148449353948,-0.0027096554711902154,0.002767237289851371,0.5278724224065651,0.0705052435335589,0.17803938102836517,0.0027785663304923684,0.0003388657887626323,0.0009081461143978231,-0.0006215064694004013,13396,622000000,3.91,0,2,4,-3.1026194983178312,-1.657587313744517,4.957788558901377,-3.1026194983178312,-1.657587313744517,4.957788558901377,129.87026143074036
-1.9325687849456785,0.33875237418948145,5.0,-3.7456166671072575,0.12742954673551266,4.9361960747837355,-0.8479133552822051,-0.002928151538271245,0.002621763217463978,0.5301202639215683,-0.012602126752496551,0.18564817482548937,0.00046202831802578964,0.0013178967151361576,0.0030525079409926548,-0.04044133493152913,13396,838000000,4.0,0,2,4,-3.072321707688556,-1.6189296779942501,4.95785022574615,-3.072321707688556,-1.6189296779942501,4.95785022574615,130.34756064414978
-1.9555767527187298,0.4218884164988501,5.0,-3.71309631186305,0.15566509884419516,4.936352737112837,-0.8448365013425306,-0.0032403981499308163,0.0024044866174351065,0.5350093496970386,-0.08549702634856882,0.1911058038315335,-0.0018044954145656686,0.001575639703332854,0.00356051068592933,-0.06173998990561813,13397,45000000,3.62,0,2,4,-3.0370759578253517,-1.5915656349204896,4.957917793944682,-3.0370759578253517,-1.5915656349204896,4.957917793944682,130.80300784111023
-1.982013212405946,0.5041124131538817,5.0,-3.674692625780135,0.2199653464248401,4.935752104157689,-0.8384443612402459,-0.003755305652482717,0.0020972046230728716,0.5449702308536324,-0.17312787555728354,0.1929041063507485,-0.005050596946488263,0.0017704348351799126,0.0037232606700854376,-0.08479118332616054,13397,264000000,2.9,0,2,4,-2.996992589228175,-1.5751247284049903,4.958001179168034,-2.996992589228175,-1.5751247284049903,4.958001179168034,131.4804527759552
-2.011858355112553,0.5852769001628508,5.0,-3.646206637523325,0.2993463904750577,4.934414428152506,-0.8309490852384146,-0.004199751165277419,0.0018136587681075432,0.556329659890127,-0.22904166835361864,0.18834467872276645,-0.007240340138856256,0.000711260378238876,0.003524978114910482,-0.09328597589046694,13397,487000000,1.55,0,2,4,-2.932474299102794,-1.5655787825319154,4.958159716795729,-2.932474299102794,-1.5655787825319154,4.958159716795729,132.11746406555176
-2.0450859243716706,0.6652337611022429,5.0,-3.621430160936345,0.3865728216749785,4.93281589365765,-0.8233487806161566,-0.004411217512556877,0.0014813095875969482,0.5675166361789323,-0.23150847554286247,0.17803244263818443,-0.006951847161382377,-0.0019741871483347495,0.0018210786151939828,-0.07632121632923372,13397,689000000,0.81,0,2,4,-2.8678480568022993,-1.5674761407479092,4.958297630236456,-2.8678480568022993,-1.5674761407479092,4.958297630236456,132.7209436893463
-2.081663092373604,0.7438344969402783,5.0,-3.602023333022165,0.44399817608776065,4.931955638307444,-0.8192141206170865,-0.004289410801507507,0.0013096289359063663,0.5734702349805084,-0.19735660643509376,0.17009246854623838,-0.005115918136407767,-0.0021657319166479283,0.00019543236362551397,-0.058773533964995295,13397,925000000,2.01,0,2,4,-2.8020466227181067,-1.5751194808528368,4.958455078472431,-2.8020466227181067,-1.5751194808528368,4.958455078472431,133.1867573261261
-2.12155034580164,0.8209305065850954,5.0,-3.5825618843493867,0.488442933911925,4.931528665227496,-0.8161383289697565,-0.004052963199837359,0.0012580139762604012,0.577840997919488,-0.15848920909494385,0.1636385819806288,-0.003027758251561566,-0.002188452936024987,-0.001269310951101943,-0.04973888389940839,13398,136000000,2.81,0,2,4,-2.7566339629117187,-1.5777581602961133,4.95865165902334,-2.7566339629117187,-1.5777581602961133,4.95865165902334,133.6406638622284
-2.1647013819922893,0.8963733779731449,5.0,-3.561431759668761,0.5255681349084301,4.93145304183255,-0.8134617719844318,-0.0038026421225302804,0.0012940457991644464,0.5816045141488376,-0.1255934372196025,0.15821595529637048,-0.001099302259893005,-0.0017582174564267916,-0.0017140393651970953,-0.04356516983534675,13398,365000000,3.4,0,2,4,-2.721700052953708,-1.5697495556526893,4.958742221222007,-2.721700052953708,-1.5697495556526893,4.958742221222007,134.0729947090149
-2.2110630161493177,0.9700151894744863,5.0,-3.536750617005115,0.5594906103912851,4.931735008952866,-0.8109847589113351,-0.0035386385131741353,0.0013602601346959092,0.5850549961699006,-0.09733873716656165,0.1533495982241367,0.0007154724127217593,-0.0016232560142270813,-0.0017112559930865245,-0.03476922647678293,13398,625000000,3.9,0,2,4,-2.693266570389084,-1.5509181020216969,4.958699626189675,-2.693266570389084,-1.5509181020216969,4.958699626189675,134.4901840686798
-2.2605751003508394,1.0417088213510084,5.0,-3.513437402990888,0.5854090822745439,4.932267208619356,-0.8092072160577268,-0.003312022146170482,0.0014077283527884061,0.5875123235220612,-0.07772570995042563,0.14945669332943484,0.0020319184452921198,-0.0014874871908432397,-0.0015055382505124726,-0.027020752713724505,13398,918000000,4.35,0,2,4,-2.668872263093981,-1.519010999974051,4.958507037788686,-2.668872263093981,-1.519010999974051,4.958507037788686,134.92929244041443
-2.313170455097037,1.1113082769611964,5.0,-3.489661971676246,0.6077639134875346,4.9330189639774735,-0.8078458676110853,-0.0031144551218936353,0.001447444963702721,0.5893837962279447,-0.0630776842224187,0.14587746466518112,0.00316815027331736,-0.001293824141157529,-0.0013079291079520772,-0.020590478015947156,13399,123000000,4.64,0,2,4,-2.6522438566380084,-1.4813150501574426,4.958191861762344,-2.6522438566380084,-1.4813150501574426,4.958191861762344,135.35804533958435
-2.368774814152509,1.178669013360757,5.0,-3.4657389711471103,0.6274556435217108,4.933973662343745,-0.8068191810804217,-0.0029333939815093285,0.0014667659544048014,0.5907893472618659,-0.052793736904273615,0.14220018728441863,0.004259127645234539,-0.001300550002270029,-0.0010516775887481344,-0.015272770633600885,13399,348000000,4.84,0,2,4,-2.6400028175256924,-1.437030037382044,4.957775232767581,-2.6400028175256924,-1.437030037382044,4.957775232767581,135.79479432106018
-2.427306783441804,1.2436482809025367,5.0,-3.44198987634682,0.6452770996194812,4.9351029019243855,-0.8060632584715863,-0.002768981547317307,0.0014641009991610155,0.5918210983833065,-0.046316085650122005,0.13827202134792113,0.005098626506827048,-0.0012657336469601432,-0.0008023710336146905,-0.011165890100528486,13399,562000000,4.96,0,2,4,-2.6314737563635853,-1.3876236832500963,4.957245671502171,-2.6314737563635853,-1.3876236832500963,4.957245671502171,136.25309085845947
-2.4886778147590656,1.3061054713914066,5.0,-3.416378765701285,0.6634654854705022,4.936507103951771,-0.8054299697286954,-0.0026176239584413596,0.0014533969570663724,0.5926833889564732,-0.042496905402657326,0.13364063225005057,0.005870743303432857,-0.0012620286724995822,-0.0006295104526543582,-0.00878351502251462,13399,891000000,5.01,0,2,4,-2.626179358560346,-1.3342735754631103,4.956594336412565,-2.626179358560346,-1.3342735754631103,4.956594336412565,136.67720079421997
-2.5527921950528976,1.365902474300486,5.0,-3.3916009891194276,0.6808106705772439,4.938024748840289,-0.8048987539274661,-0.002464577154938221,0.0014204086143146828,0.593405345632164,-0.04157161027302791,0.12859743661677311,0.006328845956996576,-0.0013035912388659199,-0.0004894361325114005,-0.007710973841312807,13400,189000000,5.0,0,2,4,-2.62358934355358,-1.2720663431211228,4.955736094750434,-2.62358934355358,-1.2720663431211228,4.955736094750434,137.09195852279663
-2.6195470520451885,1.422904040504092,5.0,-3.365811291645542,0.6993709859136135,4.939783832893505,-0.8043751002900272,-0.002315008584044339,0.0013706496173700898,0.5941156958777394,-0.04311040756447931,0.12267914071439075,0.006841512250139936,-0.0012688512811109831,-0.0002937501591304681,-0.007201300286396872,13400,486000000,4.96,0,2,4,-2.623181659101056,-1.2086476849175598,4.95479960071114,-2.623181659101056,-1.2086476849175598,4.95479960071114,137.58428311347961
-2.688832376937758,1.4769781529302695,5.0,-3.339601926538556,0.7196198491859729,4.941778823562762,-0.8038135894344035,-0.002171271269327712,0.0012986817418352602,0.5948758798668746,-0.04682085569137549,0.11597101627182442,0.007194652530952359,-0.0013599998737845453,-7.573400964133725e-05,-0.007482819455617573,13400,709000000,4.88,0,2,4,-2.623219935304317,-1.1422070257618757,4.953838774751533,-2.623219935304317,-1.1422070257618757,4.953838774751533,138.0672104358673
-2.760531064952948,1.527996403481804,5.0,-3.318969039528833,0.7371580337139163,4.943517454853522,-0.8033053990178374,-0.0020601783148376774,0.001214902817922587,0.5955625202992942,-0.05218805302095103,0.11018847878265296,0.007407162432548821,-0.0013995726021676091,0.00029081766967919975,-0.008428041655861307,13400,911000000,4.79,0,2,4,-2.6214973126626715,-1.0783836110783958,4.953061288049672,-2.6214973126626715,-1.0783836110783958,4.953061288049672,138.56785345077515
-2.8345189744435983,1.5758343755192035,5.0,-3.29877412798352,0.7585974097910207,4.94540744472379,-0.8025552216272323,-0.0019893371545136847,0.0010373614097027683,0.5965736188081527,-0.07618020845708015,0.10263274275466883,0.007008792457158385,-0.0014868928246869473,0.0016579551356699085,-0.015705440546298632,13401,109000000,4.72,0,2,4,-2.6176096757077625,-1.0334518873450453,4.952644905126291,-2.6176096757077625,-1.0334518873450453,4.952644905126291,139.07385897636414
-2.9106650052939886,1.6203720311424952,5.0,-3.285738030915298,0.7837270465387518,4.946748164131888,-0.8011549589940439,-0.0020279980383209623,0.0007608423436149591,0.598453039111789,-0.124726386245926,0.09465176571744624,0.005392639550873707,-0.0010717442251007014,0.0029540652121795574,-0.028934261899848934,13401,312000000,4.69,0,2,4,-2.610540642125625,-0.9946013411215621,4.952443146502457,-2.610540642125625,-0.9946013411215621,4.952443146502457,139.50410270690918
-2.988831197316232,1.6614941024508862,5.0,-3.2757077943659563,0.8315387562686614,4.947838049337563,-0.7983175931805503,-0.0022027422310536577,0.0003706559509231924,0.6022325389409332,-0.20141814137750408,0.0824433944689805,0.001895706358364766,-0.0008881360486157064,0.0033140973982881405,-0.04039156228827778,13401,528000000,4.8,0,2,4,-2.6026675938416104,-0.9700411621490038,4.952456488831975,-2.6026675938416104,-0.9700411621490038,4.952456488831975,140.06862616539001
-3.0688728493258006,1.6990904859004263,5.0,-3.273190461839958,0.9063897811728395,4.948125375844775,-0.7945925411361354,-0.0023702844117388633,-6.339025194648015e-05,0.6071384284529375,-0.2646313678750108,0.06819883494686876,-0.0012726914080169345,-0.0011303720953037555,0.002741641696957231,-0.03885505357175134,13401,730000000,5.13,0,2,4,-2.590779621690769,-0.9468059184490741,4.952633114493924,-2.590779621690769,-0.9468059184490741,4.952633114493924,140.68333554267883
-3.150638659555576,1.7330566388201085,5.0,-3.276956759220898,0.9925346139030629,4.947834031943574,-0.7913760118544273,-0.0024371031394099223,-0.00042766706252650335,0.6113246972686059,-0.28304735716492846,0.056223706995645106,-0.0024060941101314614,-0.0015065940146996581,0.0014541392602041014,-0.028860710517619736,13401,934000000,5.56,0,2,4,-2.5761972414561587,-0.9296619003531431,4.95299095124198,-2.5761972414561587,-0.9296619003531431,4.95299095124198,141.30345821380615
-3.2339708880394786,1.7632939770863434,5.0,-3.2813243780205914,1.0598796627124818,4.947586351559236,-0.7895844873584756,-0.0023698373252088543,-0.0005993492652233889,0.6136369952784491,-0.266006534741569,0.0491578181859574,-0.0019271918201015012,-0.0013504188359547697,-7.551207090727985e-05,-0.020129349650233053,13402,129000000,5.87,0,2,4,-2.56198847623636,-0.9207668238682963,4.953477008090343,-2.56198847623636,-0.9207668238682963,4.953477008090343,141.8376932144165
-3.3187055415643685,1.7897102728947218,5.0,-3.2843089834500323,1.1060443485502152,4.947522481920022,-0.788651547946677,-0.002234314491886614,-0.0006025549057225468,0.6148360600092085,-0.24139291345624497,0.044965242666104584,-0.0010333205683499618,-0.0011421383078413783,-0.0013473409353537136,-0.01470088682253845,13402,352000000,5.97,0,2,4,-2.5514598693753925,-0.9187592593869888,4.953917738052525,-2.5514598693753925,-0.9187592593869888,4.953917738052525,142.25470423698425
