x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.404672581752349,1.8122200515066011,5.0,-3.2871300409827233,1.1521706218932801,4.9475949643501735,-0.7879499938441545,-0.0020270199543638142,-0.000552383118381069,0.615735652097547,-0.21488372292007923,0.040005499683761464,-0.00013914778945382068,-0.001378763136017369,-0.0018157141425945156,-0.008970624367066193,13402,569000000,5.96,0,2,4,-2.54423553319741,-0.919976583345998,4.954265347158633,-2.54423553319741,-0.919976583345998,4.954265347158633,142.66100549697876
-3.4916961567944793,1.8307449857865232,5.0,-3.2894431974525387,1.189380433848258,4.947771796850596,-0.787607601144776,-0.0018172053420954077,-0.0004988085804944279,0.6161742574740655,-0.19424526227651395,0.03519934042049018,0.0005679361627813211,-0.0013877917695026554,-0.0019071803535553045,-0.00432010779150005,13402,795000000,5.88,0,2,4,-2.5386095943690727,-0.9198546672298404,4.954582587138693,-2.5386095943690727,-0.9198546672298404,4.954582587138693,143.05318307876587
-3.5795948573113288,1.8452142872850619,5.0,-3.2917878114099337,1.2230752984968198,4.948041465344418,-0.7874955336370385,-0.0016255120677256753,-0.00043858596225901207,0.6163180590041045,-0.17686464322677195,0.029930255880230967,0.0011847121936163943,-0.0011676459962473018,-0.0017545667333251913,-0.00038347092470303323,13403,64000000,5.75,0,2,4,-2.5391361232433693,-0.9097733268713168,4.9546537381231435,-2.5391361232433693,-0.9097733268713168,4.9546537381231435,143.48204135894775
-3.668181996765292,1.8555650925605742,5.0,-3.294419495842118,1.253773394955026,4.948393344850124,-0.7875815668271725,-0.0014155052583616312,-0.0004154314117626788,0.6162086492054956,-0.16245793601497605,0.02413965342026677,0.0017217106173081683,-0.0016460529764117382,-0.0015369456036751217,0.002906933923441102,13403,282000000,5.57,0,2,4,-2.5449669267208415,-0.8901646628044017,4.954526391041284,-2.5449669267208415,-0.8901646628044017,4.954526391041284,143.8853781223297
-3.757265916794269,1.8617428433729168,5.0,-3.297912037811359,1.284904296159794,4.948869430007153,-0.7878697365831605,-0.001211225499110621,-0.0003972087174044149,0.6158406070846626,-0.1491897662975229,0.017376525593454168,0.002234814376693854,-0.0013885308135286323,-0.001288876057969901,0.006038397987140343,13403,525000000,5.33,0,2,4,-2.555633617419245,-0.8622454368492101,4.954215225392138,-2.555633617419245,-0.8622454368492101,4.954215225392138,144.2988805770874
-3.8466503177757674,1.863701659322577,5.0,-3.3013167540410904,1.3078752983446804,4.949307490582281,-0.7882259223115611,-0.0010336810747181785,-0.0004153494571945828,0.6153849643794955,-0.140475309630043,0.011358822925983607,0.0025914403187449445,-0.0018329345380152517,-0.0011092321983596776,0.008055337730183965,13403,737000000,5.02,0,2,4,-2.572385817233378,-0.8234918456343597,4.953684448337846,-2.572385817233378,-0.8234918456343597,4.953684448337846,144.74322414398193
-3.9361346148648746,1.8614047014503705,5.0,-3.3065045441852057,1.334529159305378,4.949918295337227,-0.7887987854551685,-0.0008402460368441241,-0.0004397329504762909,0.6146507762022114,-0.1314445914877257,0.003610407623981382,0.0029782866526582613,-0.0016906969108276826,-0.0009094314805224712,0.010362163629906718,13403,977000000,4.74,0,2,4,-2.5889833691695667,-0.7879802684950822,4.953140367278329,-2.5889833691695667,-0.7879802684950822,4.953140367278329,145.19101786613464
-4.025514319678319,1.8548245252560556,5.0,-3.31291229125497,1.3591966777436355,4.950591336587992,-0.789515963376548,-0.0006304915940381076,-0.0004994758208201054,0.6137294978879991,-0.12402085000504096,-0.004525602346584944,0.0033058758714156295,-0.0019176135424459062,-0.0007466075601314515,0.012573565436468925,13404,286000000,4.34,0,2,4,-2.6131772314402286,-0.7394890058947939,4.95233243018459,-2.6131772314402286,-0.7394890058947939,4.95233243018459,145.6125237941742
-4.11458144772037,1.8439434215393662,5.0,-3.3198073270887267,1.3799163207952123,4.951234105814816,-0.7902592697375361,-0.00045700179657182983,-0.000552495252851704,0.6127722027737954,-0.11847299880690607,-0.011996381453187425,0.003464267416173873,-0.0017349512972941739,-0.0006822112311510864,0.014076668685447657,13404,583000000,3.9,0,2,4,-2.640672959739048,-0.6877462192703565,4.951388577527771,-2.640672959739048,-0.6877462192703565,4.951388577527771,146.011492729187
-4.203124951564095,1.8287537434143732,5.0,-3.328799555723925,1.4014736956245402,4.951975367644855,-0.7911734458374149,-0.0002696610785160162,-0.0006183103165996239,0.6115914678745984,-0.11318462078983851,-0.020444704661611107,0.003614752224070363,-0.0017785030081540754,-0.0005719441503515554,0.01554916725581279,13404,824000000,3.48,0,2,4,-2.667586090067153,-0.6400877190947589,4.950446368169301,-2.667586090067153,-0.6400877190947589,4.950446368169301,146.4575231075287
-4.290931179713607,1.809258217798236,5.0,-3.3392675635498295,1.421627011765116,4.952742473804219,-0.7921733669637783,-8.65609209152701e-05,-0.0006941396595487734,0.610295721229152,-0.10866839130953758,-0.02909493082544513,0.003741609911390559,-0.001879454691788851,-0.0004631675324162643,0.01695309802016709,13405,8000000,2.97,0,2,4,-2.699131715864147,-0.5878100772815181,4.949348748515635,-2.699131715864147,-0.5878100772815181,4.949348748515635,146.84665966033936
-4.3777843609793425,1.7854702396286055,5.0,-3.349989441977972,1.4386561560741822,4.953453137794085,-0.7931359049483191,7.469823060008638e-05,-0.0007699763447185444,0.6090442002337872,-0.10508901788791558,-0.036839063388474605,0.0038383166540704875,-0.0017897098814501078,-0.0003769179897972208,0.017952339840121567,13405,196000000,2.45,0,2,4,-2.7314413638021455,-0.5388520584685627,4.9482921717361075,-2.7314413638021455,-0.5388520584685627,4.9482921717361075,147.25883269309998
-4.463467114098955,1.757414147020783,5.0,-3.364765000416604,1.4581333196650355,4.954332656203587,-0.7943886937699419,0.0002565918379260995,-0.0008563805696889605,0.6074090911267577,-0.10108554739393401,-0.04631788420521026,0.0038230569401759363,-0.0018652624817150354,-0.0003240623044575841,0.019356222765054554,13405,374000000,1.96,0,2,4,-2.760367352105227,-0.4998135455639751,4.94743160122542,-2.760367352105227,-0.4998135455639751,4.94743160122542,147.7046434879303
-4.54776098223119,1.7251254755365253,5.0,-3.3813977414930823,1.47618490457937,4.955212179769857,-0.7957195659555126,0.0004293717948924963,-0.000956084156810961,0.6056643244393028,-0.09739184259941909,-0.055601140546684504,0.0038012790215312215,-0.0018650332094694022,-0.0001754629465722246,0.020348683938209433,13405,580000000,1.36,0,2,4,-2.7950190414495144,-0.45953862549064445,4.94652266476576,-2.7950190414495144,-0.45953862549064445,4.94652266476576,148.1409821510315
-4.630446991838981,1.6886511897017635,5.0,-3.3980747978803723,1.4914114755180292,4.956013404733409,-0.7969651426720878,0.0005850780148005801,-0.001045542085696054,0.6040241103558055,-0.09428132604585732,-0.06359945627567157,0.003777775408121477,-0.0016672401216055732,-0.00021478683720488334,0.02080302656395361,13405,757000000,0.77,0,2,4,-2.8283284244259925,-0.4291298604883121,4.945801102747329,-2.8283284244259925,-0.4291298604883121,4.945801102747329,148.58043456077576
-4.711306235361156,1.6480498898808675,5.0,-3.4180549269141656,1.5068896158732406,4.956883101917158,-0.7983750919396879,0.0007408601519613347,-0.0011388020368373881,0.6021589215700878,-0.09105146969070586,-0.0722831197116774,0.003639013996262542,-0.0017098143757721118,-8.146641903294949e-05,0.021638511861965526,13405,944000000,0.32,0,2,4,-2.857317767883045,-0.41016083552965005,4.945281631212595,-2.857317767883045,-0.41016083552965005,4.945281631212595,149.02178835868835
-4.790120476949589,1.6033919925910052,5.0,-3.437735294016972,1.5200319698417162,4.957657097705527,-0.7997023070955573,0.0008742747198109759,-0.0012384157342088659,0.6003948051042967,-0.08989688755757945,-0.07987487433871705,0.0035200964463638607,-0.0015764743579893548,0.00010348009880090103,0.022362936397257727,13406,101000000,0.5,0,2,4,-2.8877780471760004,-0.3986627463273871,4.944824856509496,-2.8877780471760004,-0.3986627463273871,4.944824856509496,149.4794795513153
-4.866672780420349,1.5547598823221744,5.0,-3.461079073251149,1.5338037775457816,4.958480042644247,-0.801183123790812,0.0009948931790431446,-0.0013607722013028968,0.598416878638441,-0.08992909929681216,-0.08798510204589856,0.003289491094730982,-0.0015808552575435897,0.0003331853946519914,0.02255504696222488,13406,311000000,0.98,0,2,4,-2.9144265252294854,-0.3960308891844831,4.944484122576432,-2.9144265252294854,-0.3960308891844831,4.944484122576432,149.93930554389954
-4.940748158433628,1.502248032917247,5.0,-3.48848937266025,1.5480412766006544,4.959339467486207,-0.8028075285998918,0.0011342814400229163,-0.001496914377776306,0.59623530982012,-0.08877327802510679,-0.09644020426688657,0.003072162637631341,-0.0017152154441646417,0.0001620229170384846,0.02264090780954575,13406,494000000,1.53,0,2,4,-2.9429232179562868,-0.400830949205579,4.944143180293876,-2.9429232179562868,-0.400830949205579,4.944143180293876,150.4091968536377
-5.012134241778318,1.4459630965622292,5.0,-3.515177565251321,1.5599376455452194,4.960099291987256,-0.8042802923026038,0.0012745863021599907,-0.001602873207822956,0.5942465966590604,-0.08522915406479599,-0.10372721141281101,0.0029033764951121132,-0.0014356012798089068,-6.228493631965648e-05,0.022337543487083167,13406,696000000,2.12,0,2,4,-2.9733844935728215,-0.4142674862180739,4.943771146638715,-2.9733844935728215,-0.4142674862180739,4.943771146638715,150.88286519050598
-5.080621967492752,1.3860239584408682,5.0,-3.5405184632692333,1.569330260925179,4.960771086066968,-0.8055899241691689,0.0013966851702581383,-0.0016587777327306719,0.5924695534827771,-0.07986622091385487,-0.11007722896788508,0.0027701206038317763,-0.001262688329006778,-0.0003174163794028573,0.02188895541621605,13406,878000000,2.65,0,2,4,-3.0011398690715145,-0.4325956439923511,4.9433884122706795,-3.0011398690715145,-0.4325956439923511,4.9433884122706795,151.3228018283844
-5.146006284404249,1.3225617551199518,5.0,-3.5694164264925687,1.5778651481364403,4.961463901701984,-0.8069875664128484,0.001545990242765676,-0.0017160908520675122,0.590563910683192,-0.0734465393310388,-0.11678089138599945,0.002409493248511528,-0.0012867320151599415,-0.0003302600362076191,0.021099036166560836,13407,75000000,3.19,0,2,4,-3.0299762261221033,-0.45165946740507823,4.943041297489538,-3.0299762261221033,-0.45165946740507823,4.943041297489538,151.7674913406372
-5.20808687451648,1.2557198547530424,5.0,-3.596548446088076,1.583951229223108,4.96203987502787,-0.8081852296102996,0.0016626633276854935,-0.0017576378038174128,0.5889234083476018,-0.06751472779443062,-0.12273757830344605,0.0021357197607423345,-0.001162304158697225,-0.0002869469284405568,0.01971169276657747,13407,268000000,3.59,0,2,4,-3.0593806410754514,-0.4611787176804208,4.9427504169186145,-3.0593806410754514,-0.4611787176804208,4.9427504169186145,152.2400724887848
-5.266668888515909,1.1856537972215457,5.0,-3.624447326291246,1.5884195253539546,4.962585818648443,-0.8092963191155924,0.0017759393648579369,-0.001797476203072292,0.5873951676551523,-0.06143804708331738,-0.12847278733397335,0.001995830275490733,-0.001072730128726107,-0.0002947261236840859,0.018325697601540014,13407,486000000,4.02,0,2,4,-3.092449898117543,-0.46090440468659755,4.942464296705434,-3.092449898117543,-0.46090440468659755,4.942464296705434,152.69456386566162
-5.321563693507126,1.112531192373411,5.0,-3.6530539875200283,1.5912582054747146,4.963103646881254,-0.8102875629773055,0.001888490313651817,-0.001833993264336205,0.586026565402406,-0.05511612575127008,-0.1341139221628585,0.001765606312327539,-0.001040607889990497,-0.0003252537482012485,0.01586472753842827,13407,709000000,4.43,0,2,4,-3.1289494161009164,-0.4518489354711619,4.942197034036572,-3.1289494161009164,-0.4518489354711619,4.942197034036572,153.12226366996765
-5.372589630922011,1.0365315745723227,5.0,-3.6793709921630926,1.5923917082463837,4.963541294419612,-0.8110446736840282,0.0019770734782966586,-0.0018592223865680582,0.5849779241658157,-0.04925512509128335,-0.139111077148363,0.001585097238658109,-0.0008856980571181339,-0.0002923349455841162,0.013388343631959287,13407,912000000,4.83,0,2,4,-3.1683293389051608,-0.4359747329969436,4.941972982283822,-3.1683293389051608,-0.4359747329969436,4.941972982283822,153.51922035217285
-5.419572782380206,0.9578462118343007,5.0,-3.7091828883176223,1.5920510393849874,4.963990514071854,-0.8117286813548457,0.0020753851264410242,-0.0018879265698852335,0.5840279756790483,-0.042398109390582264,-0.14436918700383725,0.0013043973063643984,-0.000926017941083046,-0.0003130175997512197,0.010488520547369262,13408,124000000,5.17,0,2,4,-3.205706972802053,-0.4174038629969331,4.941802257485375,-3.205706972802053,-0.4174038629969331,4.941802257485375,153.93693470954895
-5.46234774110858,0.8766778679051002,5.0,-3.742587464785181,1.5896585532854872,4.964434551850096,-0.8122480814417175,0.0021992468157031064,-0.001933164385291351,0.5833047920111336,-0.03426071911523908,-0.1500352462004048,0.0010153758322946965,-0.0011733710266526032,-0.00029132771146578307,0.0062185149545257445,13408,334000000,5.51,0,2,4,-3.248858275889099,-0.39365915723003214,4.941636858930972,-3.248858275889099,-0.39365915723003214,4.941636858930972,154.40678763389587
-5.500758386356226,0.7932405157210881,5.0,-3.779663230241829,1.5846024128473768,4.9648514317409935,-0.8124962262463515,0.0023322237751525134,-0.0019810728684889864,0.5829584191157973,-0.02508052811031793,-0.15585152171105837,0.0006264161345380733,-0.0010312825793334923,-0.00030949724134643475,0.0013171188697924663,13408,545000000,5.85,0,2,4,-3.2974553659295847,-0.3668171527428734,4.9414794435876095,-3.2974553659295847,-0.3668171527428734,4.9414794435876095,154.83709287643433
-5.53465865806953,0.7077590007991627,5.0,-3.810994208190877,1.5784182617680922,4.965145364620249,-0.8124547072371321,0.002426383910160838,-0.002012842151941284,0.5830157886505457,-0.01718458291375137,-0.16041580450194676,0.00035819115375721876,-0.0009546881983624189,-0.00028248410330888873,-0.002315689835086232,13408,783000000,6.16,0,2,4,-3.3501667489208518,-0.3430800382243016,4.941307258049224,-3.3501667489208518,-0.3430800382243016,4.941307258049224,155.30207633972168
-5.563913328919968,0.6204686532182451,5.0,-3.8458215599074848,1.5696258463868766,4.965437276342774,-0.8121575555893197,0.0025255382678105393,-0.002050020429648771,0.5834291079230423,-0.013236732452810162,-0.16456902124866926,0.00021319938840112345,-0.0006273844064708101,0.0001995522744380196,-0.002408756711247406,13409,11000000,6.36,0,2,4,-3.392659457828839,-0.33210020443905075,4.941087272232051,-3.392659457828839,-0.33210020443905075,4.941087272232051,155.78973412513733
-5.588398770606261,0.5316148469865358,5.0,-3.882514371194466,1.5645770882679286,4.9657109181145875,-0.8128101996440448,0.0024697057719496786,-0.0022213662486608105,0.5825191374023667,-0.04957855176341407,-0.16594590387871788,2.389030286834079e-05,-0.0007648569010143547,0.0023725623123027617,0.020449011208256707,13409,221000000,6.52,0,2,4,-3.4372346172439814,-0.3314084538516747,4.940707206327217,-3.4372346172439814,-0.3314084538516747,4.940707206327217,156.2921109199524
-5.608003711183438,0.44145250573565586,5.0,-3.9420306532431706,1.5740911352404983,4.965915457418076,-0.8163828027591217,0.002366844192740428,-0.0026535902125667294,0.5775001955555615,-0.1266195106434256,-0.1656383554377412,-0.001343815535266615,-0.0012806719610125583,0.00266329218447936,0.05268164059089031,13409,421000000,6.85,0,2,4,-3.4793033682793264,-0.34317700413561597,4.940145096008204,-3.4793033682793264,-0.34317700413561597,4.940145096008204,156.92347240447998
-5.62262998000515,0.3502455538454226,5.0,-3.9961315633466232,1.5976945730835104,4.965771570690355,-0.8207675133435794,0.002308892706357664,-0.0029676301550745163,0.5712499901317551,-0.17594291259494646,-0.16387000431427015,-0.0024142376363665884,-0.00017187086740477753,0.0022214276668819366,0.058268817883799784,13409,634000000,7.75,0,2,4,-3.5364030665298993,-0.3797487800588059,4.938954927930422,-3.5364030665298993,-0.3797487800588059,4.938954927930422,157.45639157295227
-5.6321932367033956,0.25826631228190566,5.0,-4.039708366899659,1.6206973957753352,4.965599355948398,-0.8238937955511328,0.0022197783304491307,-0.003128609172608493,0.5667312396905227,-0.19071939361418377,-0.16289958687906844,-0.0025461530218786515,-0.00010198936166716521,0.001794917773167981,0.052232919551897794,13409,829000000,8.7,0,2,4,-3.5798825006191417,-0.422157038567972,4.937758580918045,-3.5798825006191417,-0.422157038567972,4.937758580918045,157.87836170196533
-5.6366236804729155,0.16579483862679936,5.0,-4.0783769502378675,1.6386706207655837,4.965448943662128,-0.8257006098950247,0.0022343416862119886,-0.003134342996020924,0.5640954586151149,-0.15351959533075946,-0.16567462772304203,-0.002412696002255597,-0.0001307069823042184,-0.0009486126259616867,0.024494818535458762,13410,27000000,9.36,0,2,4,-3.6127384520059667,-0.4561849187470129,4.936951143246627,-3.6127384520059667,-0.4561849187470129,4.936951143246627,158.32747173309326
-5.635866735777037,0.07311821098866865,5.0,-4.119168987822315,1.6507832857617237,4.965292385885362,-0.8266717646377938,0.0023426991801411526,-0.003001908862839735,0.5626715683721423,-0.11125905846264403,-0.16957695730890338,-0.002250360671258099,-0.0001221985471033804,-0.0020127710286033107,0.012330230492807459,13410,208000000,9.74,0,2,4,-3.6426804566929047,-0.4838712954486048,4.936380896353975,-3.6426804566929047,-0.4838712954486048,4.936380896353975,158.74240970611572
-5.629883710449162,-0.01947024428380043,5.0,-4.161487471155651,1.654996995004479,4.9651310216897055,-0.8271684729250673,0.002484577136466485,-0.0028172875547928214,0.561941462401644,-0.06874831843757405,-0.17380975897443385,-0.00210083573760443,-0.00010846214166804202,-0.00206281149530696,0.003674660524666251,13410,409000000,9.96,0,2,4,-3.6773895451700063,-0.5061754856936169,4.935960863543346,-3.6773895451700063,-0.5061754856936169,4.935960863543346,159.19894433021545
-5.61865242203085,-0.11167178091919192,5.0,-4.197854990822196,1.651391193333978,4.964995280190841,-0.8270663995869547,0.0026031487400436258,-0.002661622919832068,0.5620919053449727,-0.034249076930569056,-0.1772842570373769,-0.0020020456464524845,-0.00016658071047004341,-0.0018539969346420548,-0.006225577226359746,13410,639000000,10.1,0,2,4,-3.71702091808823,-0.5216783907559768,4.935789036803058,-3.71702091808823,-0.5216783907559768,4.935789036803058,159.61961245536804
-5.60216778806488,-0.2031831166393795,5.0,-4.2290158402842035,1.6427198600225774,4.9648724576732075,-0.8263984211955522,0.0027099741970898197,-0.00254509891412881,0.563073554659484,-0.005540985388921253,-0.17988280175066923,-0.0020294090445013456,-0.00025758412505183514,-0.0017012851913023042,-0.01788737554306863,13410,854000000,10.12,0,2,4,-3.7540155524438514,-0.529296614814487,4.9358793515871495,-3.7540155524438514,-0.529296614814487,4.9358793515871495,160.02290797233582
-5.5804423759517086,-0.2936973719598432,5.0,-4.261981372238823,1.6276231213011148,4.964717774924084,-0.8249300230909032,0.0028333361769406055,-0.0024320408400484487,0.5652225352785419,0.02416719705062879,-0.1818328681527612,-0.002170750435445498,-0.0004100043753396676,-0.0017069304703909438,-0.0319846672937274,13411,72000000,10.02,0,2,4,-3.7878595744333414,-0.5320909808576879,4.936128151888999,-3.7878595744333414,-0.5320909808576879,4.936128151888999,160.44080352783203
-5.553506907881683,-0.38290506286009296,5.0,-4.293248351693433,1.607313547324986,4.964525093321342,-0.8226865590838645,0.0029620498164955756,-0.0023346270730132002,0.5684827185412636,0.05173716287470491,-0.18255186225673675,-0.0024166130811809853,-0.0004956248233156657,-0.0016351342424059112,-0.04504573589656502,13411,283000000,9.77,0,2,4,-3.8257793184966684,-0.5319273338033225,4.93658443806536,-3.8257793184966684,-0.5319273338033225,4.93658443806536,160.84534358978271
-5.5214107162752395,-0.47049514599288356,5.0,-4.319987590122173,1.5850410075665846,4.964315996755336,-0.8201036189430498,0.003068819113353546,-0.0022514127504469294,0.572202383502891,0.07447024854873405,-0.18221648358654322,-0.002613192097368971,-0.00042035197793666157,-0.0015826218486836297,-0.05387996934587136,13411,517000000,9.46,0,2,4,-3.867446151858905,-0.5291652002122791,4.937279744812295,-3.867446151858905,-0.5291652002122791,4.937279744812295,161.2690086364746
-5.484222145100808,-0.5561561147666688,5.0,-4.35100380482924,1.5533346920743094,4.964010785284247,-0.8164027775640658,0.0031965192298541055,-0.0021660320908385242,0.5774699951992944,0.0994152913406085,-0.18057156773779687,-0.0029338304678610677,-0.00028545969144033734,-0.0014821339277659717,-0.062358289142139256,13411,827000000,8.9,0,2,4,-3.897482372442105,-0.5261640301728864,4.93789407207056,-3.897482372442105,-0.5261640301728864,4.93789407207056,161.72021675109863
-5.442028892397166,-0.6395771442850378,5.0,-4.382828904726764,1.5138568027357018,4.963607983971697,-0.8117847658021068,0.003295985761909319,-0.002059758726424811,0.5839438225407171,0.12374556109338597,-0.17712978971905324,-0.0032696000813698606,-0.00026168698923356715,-0.0014194606819728506,-0.06961809049244039,13412,84000000,8.23,0,2,4,-3.9381780330360177,-0.5214615902162258,4.938850148984516,-3.9381780330360177,-0.5214615902162258,4.938850148984516,162.27402329444885
-5.394938289305385,-0.7204492827602554,5.0,-4.417543618926549,1.4625663985274602,4.963040113530401,-0.8058459072529919,0.0033990659707533177,-0.0019497403561870503,0.592112336154781,0.143599164673139,-0.17135397364703994,-0.003564754254705658,0.00031972915905953414,-0.001318628494573204,-0.07116413034964353,13412,273000000,7.39,0,2,4,-3.9814549083126485,-0.5164035431297272,4.940016842540542,-3.9814549083126485,-0.5164035431297272,4.940016842540542,162.8466510772705
-5.343077510917503,-0.7984666866361086,5.0,-4.458009548101104,1.4000928407176418,4.962354348564382,-0.7994707496322278,0.003401492815076326,-0.0017729131260103615,0.6006927726451852,0.1254728658082495,-0.1620817915409714,-0.003216273982470443,0.0011054028846047004,-0.000593693920336591,-0.045007987500866875,13412,471000000,6.31,0,2,4,-4.030029028101051,-0.5116130810648652,4.941511851386653,-4.030029028101051,-0.5116130810648652,4.941511851386653,163.50013971328735
-5.286593714276308,-0.8733278962592992,5.0,-4.482583733603483,1.3700044874196173,4.9620168831102855,-0.7972500555051755,0.003336239605557099,-0.0016942625826759654,0.6036375965565678,0.09762033865626926,-0.15724474161782837,-0.002849558615470621,0.0011228130347262777,-0.00013852944213965657,-0.030810267344349995,13412,665000000,5.16,0,2,4,-4.085640563119871,-0.5085574680787239,4.943492368560883,-4.085640563119871,-0.5085574680787239,4.943492368560883,163.940851688385
-5.2256540989155775,-0.9447371485293901,5.0,-4.511222406334367,1.3468507826041625,4.961709020637084,-0.7962189609775416,0.0031084880983856577,-0.0016958837345434265,0.6049982045096869,0.03952111805022973,-0.1506783074244282,-0.002356704835410742,0.0017682922589301597,0.0019560543023544597,-0.005555436655413359,13412,885000000,4.75,0,2,4,-4.11640130463758,-0.508839501160633,4.944727627210145,-4.11640130463758,-0.508839501160633,4.944727627210145,164.3964695930481
-5.160445885414503,-1.0124057225364496,5.0,-4.538813840390177,1.335834140588905,4.961483642013224,-0.79622947267537,0.0028366285086819033,-0.0017682398029888343,0.604985498759933,-0.0038019220814287007,-0.145078589030521,-0.0019744337239222527,0.001597597326963296,0.002311070534233295,0.004091752316526254,13413,88000000,4.53,0,2,4,-4.1480292202121865,-0.5135339148581207,4.946043723418131,-4.1480292202121865,-0.5135339148581207,4.946043723418131,164.848703622818
-5.091176207556139,-1.076053313764426,5.0,-4.573181186427465,1.3326156942174834,4.961275766693575,-0.7967840675931841,0.0025391468995454147,-0.0018711901729343682,0.6042559068888107,-0.04403665669665352,-0.13826974345752344,-0.001623407048523313,0.0014479135188594228,0.0020814024082937976,0.011169600566063309,13413,274000000,4.56,0,2,4,-4.175377069358425,-0.5321846024065896,4.946996543405393,-4.175377069358425,-0.5321846024065896,4.946996543405393,165.33555674552917
-5.018071913829636,-1.1354094319985468,5.0,-4.608234931666379,1.3379171644200532,4.961108695527122,-0.7979143231447583,0.0022755570334813038,-0.001954219157087593,0.6027634160996465,-0.07514513262118148,-0.13110565010140857,-0.001492085561467495,0.001207903653721587,0.0017589628214409458,0.01902191997942282,13413,453000000,4.5,0,2,4,-4.197723309923852,-0.5684610680500223,4.947251970212912,-4.197723309923852,-0.5684610680500223,4.947251970212912,165.75656628608704
-4.941379274201433,-1.1902148176291472,5.0,-4.640448201303756,1.3485976480657516,4.960943290752349,-0.7993615291924496,0.0020766859857615193,-0.0020143177353100956,0.6008433868708933,-0.09706771232846723,-0.12391687135149072,-0.001596524059375212,0.0012688193351095833,0.001467069205318694,0.024017186660785228,13413,681000000,4.61,0,2,4,-4.216951921473496,-0.6259262564369794,4.946705162550001,-4.216951921473496,-0.6259262564369794,4.946705162550001,166.2540102005005
-4.861363588304209,-1.2402228705937084,5.0,-4.669434228605007,1.3620599984702906,4.960768071792104,-0.8008928464007171,0.0019014600497411153,-0.0020464905463123016,0.5988011731036277,-0.10693722240170907,-0.11718179778431577,-0.001718185626682102,0.0008862622109973017,0.0010231016517536773,0.02234799558209488,13413,856000000,4.79,0,2,4,-4.231101045642724,-0.6882773978127779,4.945803244810567,-4.231101045642724,-0.6882773978127779,4.945803244810567,166.70001220703125
-4.778308691455196,-1.2852010857470126,5.0,-4.695501364640001,1.3689970370432138,4.960498812007196,-0.8007564794941477,0.001889150308198537,-0.001975609628167699,0.5989837966304667,-0.03819966214748707,-0.11349942961974499,-0.002320961189941028,0.0005728528776671737,-0.0013840666383657663,-0.018290551815880463,13414,64000000,5.0,0,2,4,-4.242049933553703,-0.7485626437806575,4.944859104663594,-4.242049933553703,-0.7485626437806575,4.944859104663594,167.14285445213318
-4.692516355220243,-1.3249324879979623,5.0,-4.718951256986185,1.361937938005327,4.960050982393059,-0.7988147720105165,0.0019401841073947807,-0.0017747469799582129,0.6015713141237478,0.034940747990263414,-0.10912297501937038,-0.0029125339803804133,0.0007794781822667574,-0.0019847159364871914,-0.036575968260876834,13414,309000000,4.89,0,2,4,-4.252260462802434,-0.8039905301457413,4.944116208363359,-4.252260462802434,-0.8039905301457413,4.944116208363359,167.58640336990356
-4.604305579587888,-1.3592170601044367,5.0,-4.735871075770773,1.3434164790253353,4.959513208975891,-0.7963772730440541,0.0019891169818932026,-0.0015841465150474542,0.6047948188207026,0.09270484985252261,-0.10420359575566196,-0.003494647241187281,0.0007584082027278782,-0.0018653833421922172,-0.0431564767495729,13414,578000000,4.44,0,2,4,-4.262851936443144,-0.8568386186134058,4.943622820455253,-4.262851936443144,-0.8568386186134058,4.943622820455253,168.01517868041992
