x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.514011774210335,-1.3878731555776789,5.0,-4.747832072336949,1.31824706343739,4.958922292427216,-0.7939066975122511,0.0020330698926748136,-0.0014092372171706303,0.6080345683614281,0.1381091710749909,-0.0982722937698303,-0.004059590843886853,0.0007414914136916195,-0.001969105801435944,-0.04679723388107959,13414,931000000,3.89,0,2,4,-4.271762477681849,-0.8980904862719071,4.943447014471969,-4.271762477681849,-0.8980904862719071,4.943447014471969,168.44846510887146
-4.421985826607609,-1.4107388887183527,5.0,-4.758608670016408,1.2784813145931941,4.958098962906023,-0.7907134619625289,0.0020774492600224505,-0.0011734785098257117,0.6121817771087203,0.18257696309539856,-0.08895586662508484,-0.004446380820831042,0.0011717517168108316,-0.0020848837039011414,-0.04801773829967715,13415,132000000,3.35,0,2,4,-4.279037982790142,-0.9306104660997343,4.943494221649356,-4.279037982790142,-0.9306104660997343,4.943494221649356,168.91983127593994
-4.328593055717535,-1.4276734933920339,5.0,-4.7650320885305195,1.2356491026963015,4.957290278933353,-0.7877708168785333,0.0021034621025220537,-0.0009466438694142715,0.6159641380690082,0.21422402936881085,-0.07917370613908155,-0.004754107470169534,0.0012593812016348238,-0.002002192491090682,-0.04780485251103528,13415,350000000,2.66,0,2,4,-4.286794476487157,-0.965546356682678,4.943773598693857,-4.286794476487157,-0.965546356682678,4.943773598693857,169.39134335517883
-4.234212049709711,-1.4385586417559681,5.0,-4.768738367388472,1.1829032902635146,4.956331626526397,-0.7846029991887828,0.002102061544424421,-0.0006804097490271746,0.6199945580759592,0.2414127554752962,-0.06735926296611719,-0.0051807818955324925,0.0017518436834507156,-0.001938375066856679,-0.04536304550128989,13415,561000000,2.03,0,2,4,-4.2926241713560715,-0.9935832152848849,4.944214470898407,-4.2926241713560715,-0.9935832152848849,4.944214470898407,169.8602442741394
-4.13923338756614,-1.4432997137763375,5.0,-4.769275656661128,1.1311083576457952,4.955384498929102,-0.7819199082280699,0.0020745239416992676,-0.0004333577018809754,0.6233753008165499,0.26024762638594134,-0.05625731852807887,-0.00561639388963543,0.0016832356550366967,-0.0017515042941340653,-0.041656565736047924,13415,792000000,1.36,0,2,4,-4.2975372472639854,-1.0211303035243497,4.944861463052109,-4.2975372472639854,-1.0211303035243497,4.944861463052109,170.31663417816162
-4.044058244565728,-1.4418270080303621,5.0,-4.765870128699792,1.0542362456091747,4.953944605498964,-0.7786568033029263,0.0020072585091075105,-9.106376289056729e-05,0.6274468465860167,0.2789883009095021,-0.03996548801921555,-0.006135705641324383,0.0022944000193092506,-0.0015477621218451532,-0.03271638888691086,13416,15000000,0.8,0,2,4,-4.300509728735906,-1.0436995545476793,4.945587725629654,-4.300509728735906,-1.0436995545476793,4.945587725629654,170.9075117111206
-3.9490968824942665,-1.4340968839754855,5.0,-4.758700810510655,0.9799208547242338,4.952513195906024,-0.7762959740142661,0.0019048430548913964,0.0002170329996177841,0.630365675777842,0.2886679056543914,-0.026131508132632864,-0.006433713098916233,0.002332922576897545,-0.0012177460121165495,-0.02458585840940941,13416,233000000,0.33,0,2,4,-4.302100450576747,-1.0720393378689053,4.946786005415338,-4.302100450576747,-1.0720393378689053,4.946786005415338,171.464426279068
-3.8547670261357823,-1.4200928255936496,5.0,-4.746828416135397,0.8947482226963523,4.950880510963746,-0.7745207379856366,0.0017282433204764622,0.0005411292577880289,0.6325459246444768,0.275410709529973,-0.011912950904252307,-0.005953795977653633,0.0026719039624367724,-0.0005746790009197866,-0.011749662280635675,13416,446000000,0.64,0,2,4,-4.30090401931701,-1.097225572683629,4.948170876262814,-4.30090401931701,-1.097225572683629,4.948170876262814,172.0944766998291
-3.761492128384366,-1.399826416087859,5.0,-4.730565515533372,0.8061892581898739,4.949308449838943,-0.7739862859330785,0.0013990555778769502,0.0008177816291022706,0.633200286689935,0.2187326029100316,0.0021075786595580225,-0.0042288708654933125,0.0022289707430900307,0.0006600044230253843,0.0018269173438056896,13416,646000000,1.09,0,2,4,-4.296916106569192,-1.119774978392768,4.949639905500877,-4.296916106569192,-1.119774978392768,4.949639905500877,172.8313868045807
-3.669699527147076,-1.3733382131263714,5.0,-4.716350174985934,0.748134176118291,4.948396845889291,-0.7745085691675997,0.0010404689945781498,0.0008787490238024394,0.6325619507292404,0.15202372276959825,0.012587604243513517,-0.00268465066271863,0.0018034278127743164,0.0018578584899842099,0.008094787153822836,13416,855000000,1.38,0,2,4,-4.28724942882255,-1.1453146274220705,4.951606130001612,-4.28724942882255,-1.1453146274220705,4.951606130001612,173.4725272655487
-3.5798184980862184,-1.340698514002861,5.0,-4.70495593119236,0.7162439472278541,4.947877845176862,-0.7753499062907219,0.0006654338074698151,0.0007900901321524831,0.6315310410188875,0.0896849762235589,0.02127396047160556,-0.0016633524049190801,0.0017293603832513327,0.0025597236344765406,0.010286850101692835,13417,68000000,1.49,0,2,4,-4.2741968381731406,-1.164926376713229,4.953389077432978,-4.2741968381731406,-1.164926376713229,4.953389077432978,174.0376787185669
-3.4922782081715784,-1.3020080000147989,5.0,-4.695935057654534,0.7025547213806663,4.9475973441293455,-0.7761420265467796,0.00031235127366105475,0.0006629243913271617,0.6305577036210017,0.04064768721624494,0.028853613533478116,-0.0010171199683703205,0.0018447420757183863,0.0026512070007811417,0.010071969427372096,13417,246000000,1.55,0,2,4,-4.259492047341404,-1.1797461000732035,4.954924292225311,-4.259492047341404,-1.1797461000732035,4.954924292225311,174.531236410141
-3.4075055759769564,-1.2573982493631848,5.0,-4.687274560216448,0.6999623828147014,4.9473896646231905,-0.7768118477904471,-4.2598832867542864e-05,0.0005657537457429165,0.6297325076891218,-0.0018483070521475933,0.03703502428714819,-0.0008138784402392859,0.0018845968952518888,0.002341153845009103,0.007136157455533976,13417,469000000,1.59,0,2,4,-4.244704705752427,-1.1917166636758398,4.956204784926847,-4.244704705752427,-1.1917166636758398,4.956204784926847,175.02398467063904
-3.3259230456575875,-1.2070321079509267,5.0,-4.6800768827824815,0.7052791290866308,4.9472469912637145,-0.7771331757754933,-0.0003182072033676121,0.0005045947559379413,0.629335896987772,-0.03279347108877936,0.043850633690557625,-0.0006848300084023658,0.0016224880141635367,0.0020642002709791996,0.0037333514001147705,13417,666000000,1.65,0,2,4,-4.2272197722154665,-1.2061758113360095,4.957424494067205,-4.2272197722154665,-1.2061758113360095,4.957424494067205,175.50074815750122
-3.247946282581665,-1.151103907610978,5.0,-4.670499277025786,0.7211763162263557,4.947024942277984,-0.7770985845769978,-0.0006591293982836742,0.0004549405147074777,0.6293783825537631,-0.06918928937157638,0.053267579978835966,-0.0011714812185824122,0.0019115145050818683,0.0018004833805207454,-0.004184981298749335,13417,886000000,1.73,0,2,4,-4.210141469413495,-1.2221994256611681,4.958370368840976,-4.210141469413495,-1.2221994256611681,4.958370368840976,176.0237934589386
-3.173981799655357,-1.08983952153489,5.0,-4.659364158394108,0.7476103842944816,4.946652540097054,-0.7764975529212683,-0.0009934158711420284,0.0004333216516353482,0.63011933446335,-0.08674825885909312,0.06327850603681964,-0.0014937041656510374,0.0016816575453049154,0.0015461512361980567,-0.005248698516879813,13418,91000000,1.9,0,2,4,-4.184593918495223,-1.2484887538290232,4.959478427385952,-4.184593918495223,-1.2484887538290232,4.959478427385952,176.59115719795227
-3.104424524471549,-1.0234962470043503,5.0,-4.647359681657456,0.7693606826758023,4.946392614114424,-0.7763183280418973,-0.0012429412685828372,0.00042666949336208704,0.6303396914334201,-0.06241553537763307,0.07162491849750678,-0.0011220997465394913,0.001961291673069354,0.0005475756381656538,0.0021871357034797256,13418,380000000,2.16,0,2,4,-4.154252844361089,-1.2785214811425263,4.960582566233063,-4.154252844361089,-1.2785214811425263,4.960582566233063,177.07410216331482
-3.0396553185209894,-0.9523625059581973,5.0,-4.632261799611192,0.7788578707748175,4.946232380116592,-0.7769519321385373,-0.00135131320394942,0.0006239236622154549,0.6295581623790466,0.0018269170153156547,0.07994926949106108,-0.0007986991749166018,0.0018552644178271294,-0.0015389454688374826,0.013877631317882333,13418,642000000,2.3,0,2,4,-4.127437848242643,-1.3002680993802114,4.961494260175621,-4.127437848242643,-1.3002680993802114,4.961494260175621,177.5316560268402
-2.980038460824571,-0.8767573544618206,5.0,-4.6126867607171596,0.7758073166598306,4.946153946725436,-0.7781419724755025,-0.0013749499092215948,0.000895340621604941,0.628086282727025,0.05806398220850771,0.08768217321666118,-0.00043079770870667274,0.001786454970442719,-0.0019327927930135047,0.02001867014769232,13418,941000000,2.28,0,2,4,-4.102698895573127,-1.3151446971679048,4.962288640039788,-4.102698895573127,-1.3151446971679048,4.962288640039788,178.01695847511292
-2.9259191094683263,-0.7970297927898848,5.0,-4.5868378435016846,0.760667470341498,4.946166598542167,-0.779921128309965,-0.0013905210931163567,0.0012016557531762252,0.6258751122150898,0.1069249783360933,0.09519219208183606,-0.00013400429253365912,0.001658256394421187,-0.0019479402453725925,0.027208733445149846,13419,290000000,2.15,0,2,4,-4.077818539594389,-1.3252418360309823,4.963043627496183,-4.077818539594389,-1.3252418360309823,4.963043627496183,178.50418877601624
-2.87762075564036,-0.7135578685927886,5.0,-4.559682281569421,0.7385141184102854,4.946244880854871,-0.7820373404283698,-0.0013930999942445349,0.0014657842810265865,0.6232282959915807,0.14063158944410897,0.10086370205332215,-2.3775666767163673e-05,0.0014791610624342866,-0.0018569853409644566,0.03399397355678957,13419,610000000,1.93,0,2,4,-4.050464364547934,-1.3311700545174312,4.9638309658329876,-4.050464364547934,-1.3311700545174312,4.9638309658329876,178.96610951423645
-2.835442685871385,-0.6267475664967088,5.0,-4.53266969351179,0.7134794952403946,4.946347288294777,-0.7843704924397845,-0.0013964673673232122,0.0016850398995797448,0.6202887562330937,0.16268096795715026,0.10502388801698259,-3.340762082595106e-05,0.0012802526498489897,-0.0016789155324659077,0.039931827268446796,13419,896000000,1.64,0,2,4,-4.025152968053969,-1.332218998007301,4.964517890658457,-4.025152968053969,-1.332218998007301,4.964517890658457,179.42152500152588
-2.7996574692572436,-0.5370314784908558,5.0,-4.489008640219153,0.6706595773252484,4.94654047143059,-0.788479177009902,-0.0014224595470369427,0.001993369193645414,0.6150565750480865,0.1788343531865732,0.10971812388189868,-4.6618192504975204e-05,0.001203301258101419,-0.0014829332258159411,0.046925273272790946,13420,120000000,1.32,0,2,4,-4.001980766873345,-1.3297575987251788,4.965103654205435,-4.001980766873345,-1.3297575987251788,4.965103654205435,180.05418610572815
-2.7705084874816763,-0.44486725058763915,5.0,-4.440110439196112,0.6245470046055026,4.946791715430335,-0.793030114294012,-0.0014290999322248922,0.0022303876152919783,0.609176674592269,0.1677535038353688,0.1139791895467754,-3.571474705233752e-05,0.0005319448632690182,-0.0009657180839894863,0.041839293044176884,13420,378000000,0.76,0,2,4,-3.9669842428159905,-1.3202873642204922,4.9659087241216024,-3.9669842428159905,-1.3202873642204922,4.9659087241216024,180.66666412353516
-2.7482075264478603,-0.350735802504131,5.0,-4.391799715307486,0.5893847981657575,4.947022106955553,-0.7963134773013285,-0.0014557205887621,0.002327558765333953,0.6048779291857389,0.11154531245464021,0.11991386773105037,-0.0005815132932858764,0.00045002131798810296,0.0004671761388408413,0.018869122504838742,13420,571000000,0.48,0,2,4,-3.9295959442774846,-1.3029200389632107,4.966653189782907,-3.9295959442774846,-1.3029200389632107,4.966653189782907,181.3439130783081
-2.732932449255116,-0.255139318509243,5.0,-4.360964277544628,0.5792486043280237,4.946969656730281,-0.7970232310511818,-0.0015576757091598024,0.00227915332062308,0.603942338531801,0.05508655562721728,0.12497482935813975,-0.0014579417084969555,0.0006657643552898662,0.0013153218674233358,0.003942399689549347,13420,818000000,0.77,0,2,4,-3.892457138554083,-1.2787015150682728,4.967225985723581,-3.892457138554083,-1.2787015150682728,4.967225985723581,181.79309582710266
-2.724824971108223,-0.15859900911057498,5.0,-4.3351465088871874,0.5817358224617827,4.94670425762777,-0.7967579867871177,-0.001745396377498862,0.0021597572232744952,0.6042921475008267,-0.004740194969185164,0.12989637370188084,-0.0025690202337416363,0.0008696952932041313,0.002518188603062299,-0.010553942865954014,13421,107000000,0.83,0,2,4,-3.8665781671679165,-1.2605275653496386,4.967541014019868,-3.8665781671679165,-1.2605275653496386,4.967541014019868,182.2476954460144
-2.7239885575064235,-0.06165264491862666,5.0,-4.3114923484275876,0.5953763954910612,4.946177999078384,-0.7955653504748688,-0.0019911312203740057,0.0020114636587938483,0.6058611743082831,-0.05921928638769279,0.13407061118770405,-0.003993096572312531,0.0011823456361526041,0.002810636624417384,-0.026439505199959967,13421,344000000,0.78,0,2,4,-3.841132141120157,-1.2487805675738162,4.967725213134714,-3.841132141120157,-1.2487805675738162,4.967725213134714,182.69997549057007
-2.730486467711441,0.03514813417843812,5.0,-4.285663068421105,0.6248489368903332,4.945174368073013,-0.7929320921485592,-0.0023205737732916666,0.001835910596820731,0.6093028324327339,-0.1173729897072758,0.1373635748797698,-0.005789906695827832,0.001225162031914806,0.0029698849857595633,-0.04392635019030422,13421,560000000,0.65,0,2,4,-3.811677507722344,-1.249022792399762,4.967670777640258,-3.811677507722344,-1.249022792399762,4.967670777640258,183.21710538864136
-2.7443399660226797,0.1312407294709807,5.0,-4.260363822927015,0.6704281549968235,4.943646507960607,-0.7888754805269197,-0.002657491665892873,0.0016410101595777413,0.6145451334500366,-0.16648683007013637,0.13828012917677196,-0.007415209606823296,0.0010249455840494193,0.0029044755592622096,-0.05469044153869618,13421,781000000,0.71,0,2,4,-3.771747916095979,-1.2629780695560124,4.967342484869668,-3.771747916095979,-1.2629780695560124,4.967342484869668,183.70904183387756
-2.765526723775945,0.22605470640676142,5.0,-4.240337187573299,0.7158986142736247,4.942197258620075,-0.7851197252990503,-0.0029143595965441726,0.0014722347347071703,0.6193354147627692,-0.18486734888538925,0.13687201543760427,-0.007661464155212147,0.00015826004826635653,0.0025053221406778903,-0.052283503828221,13422,18000000,1.32,0,2,4,-3.724176140666109,-1.290755300968809,4.966741029764467,-3.724176140666109,-1.290755300968809,4.966741029764467,184.18836760520935
-2.793979435212246,0.31901512081565536,5.0,-4.219715000805303,0.7583395768895137,4.940940787756756,-0.782557751579573,-0.0029868298396335223,0.0013323043333322152,0.622569409186956,-0.14899021004397345,0.13412069392405943,-0.006027266180439049,-0.0005380272000365949,0.0006992183784859662,-0.027928324379900005,13422,255000000,2.01,0,2,4,-3.6821839154607887,-1.319545506504923,4.966156216021933,-3.6821839154607887,-1.319545506504923,4.966156216021933,184.61404490470886
-2.829584670417623,0.40954603682440355,5.0,-4.199367721658309,0.7887919926036493,4.9401497715679445,-0.7811937602563778,-0.002909415725464973,0.0013226687058551694,0.6242804616389431,-0.10598224948449138,0.132196831826704,-0.004088661819071663,-0.0007651401631392218,-0.0009763095931702992,-0.017895500604936387,13422,445000000,2.49,0,2,4,-3.641097411585655,-1.3461990363439669,4.965639939958962,-3.641097411585655,-1.3461990363439669,4.965639939958962,185.0591368675232
-2.8721819883953725,0.497074222526359,5.0,-4.173022164310838,0.8151194876634544,4.939662687915783,-0.7800436834196467,-0.0027299453050519734,0.0013902553468266203,0.62571756132125,-0.06364105044290687,0.13010176973509227,-0.0019547469556217456,-0.000801443508180455,-0.0014899668485668371,-0.012847230937040877,13422,743000000,2.76,0,2,4,-3.607447235826821,-1.3602075893961014,4.965199335721824,-3.607447235826821,-1.3602075893961014,4.965199335721824,185.56266903877258
-2.9215633329804627,0.5810330070037255,5.0,-4.147552507952268,0.8314235772790617,4.939607834205764,-0.7793467866673904,-0.002560258013111176,0.0014674937554456208,0.626585890083871,-0.033642841071377834,0.12807269545502117,-0.00029312414544601994,-0.0007384326750070613,-0.001438783863250137,-0.007662165899091633,13423,64000000,2.98,0,2,4,-3.5720368307004313,-1.363484015022785,4.9646953905631,-3.5720368307004313,-1.363484015022785,4.9646953905631,186.01444840431213
-2.977472733724384,0.6608662797593143,5.0,-4.123710358622826,0.8412094847833576,4.939838504530995,-0.7790705131489015,-0.0024190774110198427,0.0015301558210940307,0.6269297745597584,-0.012550831647462518,0.1259608884329682,0.0010051660084942158,-0.0007018566407168692,-0.0012790782193405903,-0.0021743658635386964,13423,385000000,3.11,0,2,4,-3.5438852367891567,-1.355011735574493,4.96425321500078,-3.5438852367891567,-1.355011735574493,4.96425321500078,186.46406888961792
-3.039606333049361,0.7360326110174092,5.0,-4.09715065541054,0.8478214085135619,4.940344787610317,-0.7791744593974244,-0.0022658442379582277,0.0015792319025192255,0.6268010320661723,0.003968892787729652,0.12289922561989267,0.002120829252023593,-0.0007703066330577713,-0.0011539476531652326,0.004226201735946233,13423,609000000,3.16,0,2,4,-3.5215107108876387,-1.338960693794686,4.963835573908669,-3.5215107108876387,-1.338960693794686,4.963835573908669,186.9339098930359
-3.1076127598771013,0.8060094687197145,5.0,-4.073091436207775,0.8511548220067968,4.940993938045101,-0.7796016138204468,-0.002143025358006151,0.001614942503768873,0.6262700081686646,0.014221805122356834,0.11946809877459437,0.0029948079997444504,-0.0008305069343350624,-0.0009693401693766646,0.008567938402848085,13423,803000000,3.13,0,2,4,-3.5002136168744284,-1.3132011031161315,4.963355502422798,-3.5002136168744284,-1.3132011031161315,4.963355502422798,187.40582656860352
-3.1810938685625367,0.8702975053934883,5.0,-4.047095026667845,0.8528662081873262,4.941886266318039,-0.7803014521935909,-0.0020071207560216965,0.0016123888653136868,0.6253982853933888,0.02105705050876521,0.11489981975129511,0.003829968158309792,-0.0011088873407061328,-0.0006653159857705759,0.011143582923978101,13424,12000000,3.04,0,2,4,-3.483646364525957,-1.2835133049835357,4.962891137827727,-3.483646364525957,-1.2835133049835357,4.962891137827727,187.87593030929565
-3.2596058602927536,0.928424885430785,5.0,-4.024177135998051,0.8533460789611139,4.94283637925222,-0.7810214285919946,-0.0018761703672143112,0.0015872451302848419,0.6244993904863073,0.024038228850217988,0.11011995827803456,0.0044891750466552905,-0.0012528319984994596,-0.0006059307111172529,0.011699318565661088,13424,251000000,2.9,0,2,4,-3.468247472470366,-1.2452314730098621,4.962332615591188,-3.468247472470366,-1.2452314730098621,4.962332615591188,188.31727957725525
-3.3426608021318156,0.97995162071707,5.0,-4.0021845096272495,0.8533583484338775,4.943899486803678,-0.7817358350225541,-0.0017445814006284584,0.0015386103785663683,0.623605382718454,0.024438324671123578,0.10487640183284594,0.005065481647309527,-0.0012437741247595113,-0.0003716531665531875,0.01127850919147022,13424,506000000,2.74,0,2,4,-3.456654076618566,-1.2063157745285997,4.961767566773599,-3.456654076618566,-1.2063157745285997,4.961767566773599,188.70809245109558
-3.4297285565919866,1.0244738800151723,5.0,-3.9853898107564207,0.8533083001465984,4.944813137842366,-0.7822768248350028,-0.0016505162176947876,0.0014891895181666605,0.6229269840333297,0.02307495134395994,0.10007024753969618,0.0053858554959461576,-0.0012422454574334552,-0.0002054270240137157,0.010534231296333019,13424,738000000,2.58,0,2,4,-3.4472498798717153,-1.164276761916719,4.961134679025128,-3.4472498798717153,-1.164276761916719,4.961134679025128,189.09540462493896
-3.5202391319817106,1.0616282350796522,5.0,-3.9655743200385163,0.8534420399866706,4.946020611797749,-0.7828853299332383,-0.001546369132123023,0.0014180418197564406,0.622162485268301,0.02014769592477735,0.09363279300114183,0.005825905494675808,-0.0012131221637901035,-3.996574449161017e-05,0.009071613567357417,13424,932000000,2.45,0,2,4,-3.441199363531655,-1.128795524061909,4.960579266419515,-3.441199363531655,-1.128795524061909,4.960579266419515,189.5495343208313
-3.613585460813739,1.091095804182873,5.0,-3.9421036011104893,0.854363554284103,4.947662193272776,-0.783519932505716,-0.001403722640640943,0.0012997223507016126,0.6213637064158133,0.013989200903347526,0.08415492661313463,0.0060629314026588565,-0.0015661527186239255,9.556965423485053e-05,0.0067282106556376675,13425,158000000,2.3,0,2,4,-3.4351974012698463,-1.0831822024784186,4.959850018546297,-3.4351974012698463,-1.0831822024784186,4.959850018546297,190.04171752929688
-3.7091266102495677,1.112606251616039,5.0,-3.922948108206617,0.8562508152214304,4.949208913301271,-0.7839397374650314,-0.001279266689977298,0.0011736696033998676,0.6208344980746925,0.006394741307495922,0.07523885128756033,0.006184082972860368,-0.001583734706400719,0.00020442374335516433,0.00392641641155933,13425,385000000,2.13,0,2,4,-3.428065502920115,-1.0282905851498039,4.9590150925669745,-3.428065502920115,-1.0282905851498039,4.9590150925669745,190.61238741874695
-3.806191424908657,1.125941599827035,5.0,-3.905386176366592,0.861276643373669,4.950835268625361,-0.783986095600529,-0.0011646956150610916,0.0010157429474130246,0.6207764602942246,-0.026994842014329213,0.06525419095217937,0.00537450748492818,-0.0013999209045323369,0.0015039890286061564,-0.007202806318673538,13425,614000000,2.01,0,2,4,-3.4201663211434634,-0.9890477995662412,4.958413868931877,-3.4201663211434634,-0.9890477995662412,4.958413868931877,191.15323495864868
-3.9040825983866703,1.1309398092152152,5.0,-3.8957463206677962,0.8784314386463303,4.951787891213204,-0.7829019283570747,-0.0012343412567249713,0.0007074951671302919,0.6221435095112898,-0.10155847808332512,0.056011827797757686,0.002899318123321646,-0.0012141938327658863,0.003155829062961857,-0.021722980636695866,13425,816000000,1.98,0,2,4,-3.409446200561029,-0.9617080894199875,4.957968368298485,-3.409446200561029,-0.9617080894199875,4.957968368298485,191.6339864730835
-4.002081165514412,1.1274980792667018,5.0,-3.8919394507267624,0.9238277375731677,4.952015280227389,-0.7806066687563553,-0.0013839264248124749,0.0002518075935066215,0.6250209996741649,-0.200947959381821,0.04267791437874939,-0.0015700466733465986,-0.0014335940818455128,0.0032428995154987206,-0.027371489704819396,13426,24000000,2.15,0,2,4,-3.3990327050842892,-0.9503807203273257,4.957740276000594,-3.3990327050842892,-0.9503807203273257,4.957740276000594,192.20149278640747
-4.099451402761684,1.1155758237290432,5.0,-3.897816761089553,1.0024412053104044,4.951027627073951,-0.7780926832261131,-0.001502857356671795,-0.00028004493683534163,0.6281476254071058,-0.26891547122189985,0.027107851984851918,-0.004698408624615331,-0.001906333909573732,0.0028801480311813066,-0.019510155289026443,13426,229000000,2.53,0,2,4,-3.385092096546829,-0.9486349044789145,4.957580263711586,-3.385092096546829,-0.9486349044789145,4.957580263711586,192.87693572044373
-4.195446119266206,1.0951972719395262,5.0,-3.9066713982267895,1.0688168214726022,4.950012480170353,-0.7769054313882626,-0.001533753008963014,-0.0006477256977627443,0.6296151036407445,-0.27774317642832547,0.01690412080592814,-0.004987267499076551,-0.0018364317611485603,0.0017679965594652458,-0.01112765421567019,13426,445000000,2.91,0,2,4,-3.3694917115566576,-0.9608923167595612,4.957441016120722,-3.3694917115566576,-0.9608923167595612,4.957441016120722,193.41830563545227
-4.289312315771843,1.0664536482861005,5.0,-3.915776164465101,1.1254294394116071,4.949233583593626,-0.7765177705164827,-0.0014316512813395777,-0.0008167552154391795,0.6300931957715759,-0.24428171443659014,0.008959179005598327,-0.00374770496341774,-0.0017108587712755252,-0.00022630885325725103,-0.0016734781524974096,13426,661000000,3.05,0,2,4,-3.358734565852551,-0.9784645553910066,4.957304250433158,-3.358734565852551,-0.9784645553910066,4.957304250433158,193.88324093818665
-4.380297183323266,1.0295048821430575,5.0,-3.9239691549702846,1.1694048026867154,4.948772074116477,-0.7766540566963923,-0.0012281797064106045,-0.0008363986363875088,0.6299256053130137,-0.20591342320914544,0.0020888724838053468,-0.002310040163263445,-0.0016078807334451994,-0.0016512102888555091,0.004683547967943014,13426,843000000,3.04,0,2,4,-3.3510717203339935,-0.9961263754280258,4.957236693534506,-3.3510717203339935,-0.9961263754280258,4.957236693534506,194.35011339187622
-4.467654407923079,0.984580801534397,5.0,-3.9328808398771558,1.2092167160741925,4.94854877318083,-0.7772083187672063,-0.000935155823218241,-0.0008058367938950633,0.6292421674917379,-0.167769959484132,-0.0058924169400599215,-0.0007975385928050783,-0.0018382763641966449,-0.0019949398392782314,0.010215019665338332,13427,17000000,2.94,0,2,4,-3.348199774333364,-1.005271470002377,4.957195738191949,-3.348199774333364,-1.005271470002377,4.957195738191949,194.80063223838806
-4.550650741557703,0.9319817652840376,5.0,-3.9403373239797315,1.235788186169993,4.9485794601305,-0.777869343246158,-0.0006993307818063657,-0.000766742154151818,0.6284251808136888,-0.14050478714706385,-0.01280407454003791,0.0003636300524699438,-0.001619358295101847,-0.0019401988765821443,0.012648298070416786,13427,219000000,2.75,0,2,4,-3.350972352662052,-1.0025644402065543,4.957104464191489,-3.350972352662052,-1.0025644402065543,4.957104464191489,195.2481987476349
-4.62857279409085,0.8720786905599872,5.0,-3.9490287430957816,1.2596983952085599,4.948820436657803,-0.7787305422245802,-0.00044030252702336625,-0.0007300041208612162,0.6273579646695172,-0.11366829533086853,-0.020975614595293023,0.0014848775847100249,-0.001657602285831672,-0.001846731777277455,0.014430249484576052,13427,454000000,2.55,0,2,4,-3.35750713688994,-0.9916858856578074,4.9569816041467805,-3.35750713688994,-0.9916858856578074,4.9569816041467805,195.68065452575684
-4.700733994569124,0.8053124355523127,5.0,-3.9583332903745108,1.278307030141907,4.949231313329528,-0.7796528178107973,-0.00019042485548558105,-0.0007100875756633361,0.626211580213663,-0.08988475233656813,-0.02941724341237073,0.0022371135429746494,-0.0017107267240135116,-0.0015923269870654622,0.014885085238347529,13427,702000000,2.3,0,2,4,-3.3687707029498624,-0.9721277553703324,4.956798282660732,-3.3687707029498624,-0.9721277553703324,4.956798282660732,196.12858819961548
-4.766481664549914,0.7321925005821849,5.0,-3.969451997281899,1.2932691939066001,4.9498462530606,-0.7806645240725172,5.640751531763716e-05,-0.0006988342240170847,0.62494992543687,-0.06656155359563179,-0.03905912414307085,0.0030556103517417324,-0.0017004075857585121,-0.0013756350767835102,0.014480322352028452,13427,960000000,2.04,0,2,4,-3.383711087333542,-0.9464476336800459,4.956588889113487,-3.383711087333542,-0.9464476336800459,4.956588889113487,196.56648993492126
