x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.825204140223434,0.6532950152558216,5.0,-3.979320933321304,1.3016154390744354,4.950470254321338,-0.7814479910459009,0.00025193158551291186,-0.0007005053151176921,0.6239699376677574,-0.049450068908696965,-0.046849393464824564,0.003632204963899121,-0.0015767008449074638,-0.0012726744898827747,0.013581320308730938,13428,180000000,1.75,0,2,4,-3.403729598713719,-0.9131948249588755,4.956328303571728,-3.403729598713719,-0.9131948249588755,4.956328303571728,196.98062229156494
-4.876337874442031,0.5692599843818492,5.0,-3.989888930653503,1.3067488374673608,4.9511828797258435,-0.7821524417702366,0.0004318235225202452,-0.0007032547218534765,0.6230865724713528,-0.033473080751141575,-0.05441136512854233,0.004046144316408097,-0.0014773308976145927,-0.001149454567439534,0.011742451079044258,13428,471000000,1.52,0,2,4,-3.4224724521573795,-0.8833680338187295,4.956092931952128,-3.4224724521573795,-0.8833680338187295,4.956092931952128,197.4080355167389
-4.91937444438218,0.48078777128475003,5.0,-4.002448657634555,1.308891069876707,4.952036717350723,-0.7827810468390468,0.0006245484359511667,-0.0007217946325289263,0.6222964901566819,-0.016788669649131397,-0.06261665373638911,0.004234421957583031,-0.0015429764516738942,-0.0009491504044945032,0.00883430548128672,13428,793000000,1.31,0,2,4,-3.443004401633804,-0.8520878701300774,4.955849499697271,-3.443004401633804,-0.8520878701300774,4.955849499697271,197.83267641067505
-4.953867385546926,0.3886348038838938,5.0,-4.015830132740858,1.307473622861532,4.952926682429289,-0.7831985147745336,0.0008160145273741374,-0.0007537405157367582,0.6217707394614916,-0.0008931686267330881,-0.07033859213407645,0.004375549333075069,-0.001574335919940495,-0.0008923692803364247,0.005276470892567886,13429,30000000,1.1,0,2,4,-3.4675720452834553,-0.8165059667728883,4.955557726579267,-3.4675720452834553,-0.8165059667728883,4.955557726579267,198.26174664497375
-4.979438768275345,0.2936084964698319,5.0,-4.029976133381598,1.3026630643467898,4.9538499651236325,-0.7833883372828476,0.0009780022620638198,-0.0007776937829842602,0.6215312958437176,0.014419917168780291,-0.07776237693744,0.004496639006722726,-0.0012951437724950665,-0.0007410888031245122,0.0015645030430277984,13429,251000000,0.93,0,2,4,-3.4936519475083574,-0.7808528553835407,4.955252636731152,-3.4936519475083574,-0.7808528553835407,4.955252636731152,198.6832296848297
-4.995785428973118,0.19656138848925678,5.0,-4.043297585229736,1.2955446113509985,4.954697596515177,-0.7833293442023725,0.0011110923614517253,-0.0008019130745668318,0.6216053900350815,0.027866881973812558,-0.08386037837805983,0.004492867720045845,-0.0012326414889685111,-0.0006686176163839264,-0.0028032353839080315,13429,458000000,0.81,0,2,4,-3.520922528687858,-0.7457558213735171,4.954956701030683,-3.520922528687858,-0.7457558213735171,4.954956701030683,199.11867666244507
-5.002684765033148,0.09838451082574427,5.0,-4.060204177746295,1.2833975549490437,4.955729532115462,-0.7829372485084019,0.0012694823647239751,-0.0008260770849987664,0.6220988433595322,0.04388822330230728,-0.09040840238750547,0.004352893136261542,-0.0013487851219906588,-0.0007516365883475373,-0.008121268001559656,13429,663000000,0.75,0,2,4,-3.5462401571543953,-0.7151684009771582,4.954717788285222,-3.5462401571543953,-0.7151684009771582,4.954717788285222,199.5759632587433
-5.0,6.123233995736766e-16,5.0,-4.079276365124975,1.2660372347498294,4.956801953685332,-0.7821057267661871,0.001447564751280835,-0.0008626896425991269,0.6231434766427439,0.0604048455124202,-0.09647912927053753,0.003973866840726973,-0.0012193542943350621,-0.0006431079100366333,-0.013521331857191399,13429,860000000,0.75,0,2,4,-3.577671029240821,-0.6804329902720059,4.9544916247066295,-3.577671029240821,-0.6804329902720059,4.9544916247066295,200.00474548339844
-4.987684824072758,-0.09764700864012206,5.0,-4.098831611294172,1.2448559596442859,4.957804708819152,-0.7809514844905205,0.0015906667989650657,-0.0008930807582540127,0.6245890257264737,0.07035837303228318,-0.10132372303689896,0.003607293434260411,-0.0009757795169207384,-0.0005373883027459669,-0.01353961024506134,13430,43000000,0.82,0,2,4,-3.611594734338141,-0.6488539690075787,4.9543141609514985,-3.611594734338141,-0.6488539690075787,4.9543141609514985,200.52309012413025
-4.9657873146656355,-0.19359716638148772,5.0,-4.116241948059739,1.2279026902795973,4.958563684378726,-0.7804462002429742,0.0016939474711428538,-0.0009079299442814148,0.6252199890690355,0.057766060914490915,-0.10538266986142905,0.00316502956953874,-0.0008456791249500384,-0.0005251185939414427,-0.004515108457781025,13430,251000000,0.97,0,2,4,-3.6438360798005998,-0.6286358278035815,4.954134401856777,-3.6438360798005998,-0.6286358278035815,4.954134401856777,200.92325043678284
-4.934453042581679,-0.2868863210573869,5.0,-4.136390758648724,1.218708310747995,4.959128570198108,-0.7811328938910741,0.0017406295632270878,-0.0010783734497279147,0.6243614413148703,-0.007660788595829041,-0.1108870718252167,0.001697398720010319,-0.001421748834218306,0.0019684052631419036,0.021333078620955348,13430,462000000,1.01,0,2,4,-3.6687764379524195,-0.6225706266896295,4.9539259355750085,-3.6687764379524195,-0.6225706266896295,4.9539259355750085,201.35534572601318
-4.893927271527632,-0.3765554849144581,5.0,-4.160143186647063,1.2210706245656022,4.959422087397026,-0.782858476632982,0.0017060366297331428,-0.0013332307701479972,0.6221960442646819,-0.06381906230430531,-0.11492788101439404,0.00039486434860089666,-0.0012323676628511748,0.0023693520233791787,0.03197708174411673,13430,655000000,0.84,0,2,4,-3.691094440369033,-0.6293659703713719,4.95354368193271,-3.691094440369033,-0.6293659703713719,4.95354368193271,201.80295157432556
-4.844556162327864,-0.4616612813243391,5.0,-4.195260154848087,1.2379192307889266,4.959464573863792,-0.7857169602299827,0.001636910804608629,-0.0016407618362176209,0.6185818351928629,-0.11949786985719843,-0.11735227291614155,-0.0010685540447487704,-0.0006684150946512091,0.0021664853647962445,0.038790290273027495,13430,829000000,0.51,0,2,4,-3.7108571288454084,-0.6484390057052629,4.952948570564669,-3.7108571288454084,-0.6484390057052629,4.952948570564669,202.35238552093506
-4.786786898395479,-0.5412867784393244,5.0,-4.236703002452846,1.2686780456937827,4.959171285842054,-0.7892838454075848,0.0015254560732908366,-0.0018999807072915664,0.6140236757940982,-0.1562400608781756,-0.11639164193117321,-0.002088224050438144,-0.0001732866849124548,0.0020008678575322847,0.040942524719866924,13431,25000000,0.21,0,2,4,-3.73312525711433,-0.6892260029653308,4.951824638604864,-3.73312525711433,-0.6892260029653308,4.951824638604864,202.93078446388245
-4.721166655891902,-0.6145526050955212,5.0,-4.273045083476389,1.2989237134823426,4.958831003228629,-0.7920905471608862,0.0014066471564273743,-0.002066064698014536,0.610398491003057,-0.14979319918611148,-0.11329743292966851,-0.0021721598522584313,0.0005232823923506658,0.000842016731894546,0.028310272500675637,13431,226000000,0.79,0,2,4,-3.7534452324067074,-0.7491367789416765,4.9502078864031125,-3.7534452324067074,-0.7491367789416765,4.9502078864031125,203.4400064945221
-4.648340350641419,-0.6806282316581954,5.0,-4.300716645168481,1.3163409153630623,4.9585734961731935,-0.7929325775196124,0.001388987101159967,-0.001998838234348087,0.609304523919402,-0.09325226994026238,-0.1098307446256919,-0.0018529576457367134,0.0006786003098113724,-0.0011359113386788522,0.004239597910782322,13431,420000000,1.31,0,2,4,-3.76950491041831,-0.8046066054189464,4.948875226096055,-3.76950491041831,-0.8046066054189464,4.948875226096055,203.90976452827454
-4.569047104336048,-0.7387432862955571,5.0,-4.327005000494403,1.3229636084822711,4.958302800070644,-0.792747872922749,0.0014256640129051248,-0.0018059465625676603,0.6095453354883397,-0.030819267909885272,-0.10582254894795791,-0.0017443909576329362,0.0008612131637164566,-0.001821998375817202,-0.0077918648912600474,13431,619000000,1.48,0,2,4,-3.78357835363389,-0.8447333899578399,4.948013172706399,-3.78357835363389,-0.8447333899578399,4.948013172706399,204.40007257461548
-4.484115384919367,-0.7881987655942971,5.0,-4.3472705620203875,1.318374684326356,4.958064075330676,-0.7920346626786138,0.0014700335277557466,-0.0016102080277626933,0.6104722265157597,0.01948096718936657,-0.10203076402598228,-0.001584444910884833,0.0007740520118204586,-0.001817233669498819,-0.014670499240310164,13431,840000000,1.45,0,2,4,-3.8002076606726165,-0.8795250233625213,4.9473855949220304,-3.8002076606726165,-0.8795250233625213,4.9473855949220304,204.86412644386292
-4.394456790301289,-0.8283779877478669,5.0,-4.368803871459283,1.2992092165990716,4.957737562021473,-0.790395347853582,0.001535364395034541,-0.0013720100140949634,0.6125936290365014,0.07744121811072716,-0.09537575712348464,-0.0017300800710774733,0.0007815517221843038,-0.0018397148892290716,-0.025431153699173592,13432,64000000,1.33,0,2,4,-3.8160164669171386,-0.9037824740653466,4.947098767069451,-3.8160164669171386,-0.9037824740653466,4.947098767069451,205.39652967453003
-4.301058460725572,-0.8587571270304252,5.0,-4.381872200885734,1.2756936709446054,4.957444082318884,-0.7886481241487335,0.0015884330060419777,-0.001185243579657612,0.6148416124132505,0.11520081658752135,-0.08963592208688932,-0.0019202795575920383,0.0007069437231166376,-0.0018163344634558598,-0.03053476775676245,13432,317000000,1.04,0,2,4,-3.836910077069455,-0.9270275124157213,4.947106332886842,-3.836910077069455,-0.9270275124157213,4.947106332886842,205.82784414291382
-4.204974123151435,-0.8789151602050683,5.0,-4.392183516980967,1.2458940993626995,4.9571154383587075,-0.7866529380643998,0.0016218892283187795,-0.0009921992267542892,0.6173925331996435,0.14668594587978617,-0.08268311015557642,-0.0020917838040779776,0.0008834833863602398,-0.0017203598758896987,-0.03362429306434933,13432,506000000,0.74,0,2,4,-3.8528237470702624,-0.939969549399711,4.947368175940904,-3.8528237470702624,-0.939969549399711,4.947368175940904,206.28779125213623
-4.107313790845381,-0.8885430492071804,5.0,-4.400521728613212,1.207362702210454,4.956720568838487,-0.7843497502864829,0.0016358643434063042,-0.0007772442309925804,0.6203162008724159,0.1738592813590046,-0.07337111631632086,-0.0022704665087953054,0.001156198334228975,-0.0016054816001087602,-0.033816697396105155,13432,711000000,0.42,0,2,4,-3.868225957766101,-0.9496509300328955,4.947790669424095,-3.868225957766101,-0.9496509300328955,4.947790669424095,206.72937035560608
-4.009232162892936,-0.887451980204179,5.0,-4.405470723666229,1.168352298133273,4.956322943225484,-0.7822897220884453,0.001640079267586724,-0.000593150417825711,0.6229123124705123,0.19321673753239352,-0.06409574974912449,-0.0025161165730007,0.0011522517411322042,-0.0014372759096659138,-0.03260411031078547,13432,901000000,0.28,0,2,4,-3.884234207052059,-0.9574108084279035,4.948422787890911,-3.884234207052059,-0.9574108084279035,4.948422787890911,207.20070004463196
-3.9119157913707925,-0.8755804772778834,5.0,-4.408181045396716,1.1221403055610695,4.9558254831169215,-0.7801747827242297,0.0016076505473380251,-0.00038343846568716824,0.6255594111160515,0.2096853039542196,-0.05323955748460387,-0.002853540976167035,0.0016299005210385076,-0.0012714088370557874,-0.02922739713540068,13433,172000000,0.53,0,2,4,-3.8976115401863525,-0.9624787123676711,4.949114409692562,-3.8976115401863525,-0.9624787123676711,4.949114409692562,207.66520714759827
-3.8165691082559876,-0.8530002098206052,5.0,-4.4078422867017215,1.064364666192651,4.955176725920912,-0.7780452550081314,0.0015290447560269318,-0.0001294540444302457,0.628206356560578,0.22358363646437412,-0.039796021353672606,-0.003062903566806202,0.0018255404143019405,-0.001074799706657359,-0.02310182881046785,13433,438000000,0.88,0,2,4,-3.9107743868508584,-0.9664117683100066,4.94998295115502,-3.9107743868508584,-0.9664117683100066,4.94998295115502,208.2099986076355
-3.724399429526773,-0.81992031658865,5.0,-4.402762618764633,0.9915181590233816,4.954340075322556,-0.7761868943872058,0.0013903120658607326,0.00016352547924864107,0.6305013443866089,0.21749804839458578,-0.02464334987931942,-0.0029792472274311086,0.002057328651972057,-0.0006678990928321582,-0.011930935852433322,13433,684000000,1.24,0,2,4,-3.923910313226901,-0.9693424726508849,4.951132937131183,-3.923910313226901,-0.9693424726508849,4.951132937131183,208.8376362323761
-3.636601080010044,-0.776690076510659,5.0,-4.395258720170571,0.9251530556621115,4.953579858529974,-0.7755320467556326,0.0011670100193268977,0.0003956054979561508,0.6313069982496027,0.16272501138235063,-0.012348802097718515,-0.0023048342085275073,0.0018136142443836434,0.000542468319508771,0.00032067370199229117,13433,891000000,1.56,0,2,4,-3.9360938855703522,-0.9709326452613679,4.952695548300408,-3.9360938855703522,-0.9709326452613679,4.952695548300408,209.60739016532898
-3.5543388089763526,-0.7237997670733144,5.0,-4.39070381105406,0.8929633861302831,4.953164118666146,-0.7757705217612306,0.0009494996496083219,0.00043863002748636607,0.6310142657820202,0.10813180210054152,-0.005277228682371259,-0.0017755673123978203,0.0015884795857346035,0.0013777081790067314,0.005385192980611464,13434,103000000,1.69,0,2,4,-3.9439497326960145,-0.9705312883113922,4.954454958125961,-3.9439497326960145,-0.9705312883113922,4.954454958125961,210.12418389320374
-3.4787306928416317,-0.6618795656421455,5.0,-4.387878731618881,0.877459401228861,4.9528678372228825,-0.7762237677251687,0.0007065278177129407,0.0003738392189954652,0.6304569957429484,0.053640191460245554,0.0008299374202095734,-0.0014857335615279697,0.001456047084502643,0.002374490895817871,0.008289808465633541,13434,315000000,1.68,0,2,4,-3.9462347835689338,-0.9689438621885523,4.9557183437142385,-3.9462347835689338,-0.9689438621885523,4.9557183437142385,210.57508730888367
-3.4108307471117234,-0.5916963676169309,5.0,-4.3860160906313705,0.8723744265080996,4.952618975672768,-0.7766921363653871,0.00044302706160145,0.0002945673209431123,0.6298801808798931,0.00952281430604919,0.007268689192342576,-0.001364986701688192,0.0016246275436060387,0.00256294099472143,0.008232125765061937,13434,574000000,1.64,0,2,4,-3.9459743109729066,-0.9676152638021555,4.95676573599309,-3.9459743109729066,-0.9676152638021555,4.95676573599309,211.03699922561646
-3.3516114943543616,-0.5141484180143086,5.0,-4.3840746680808245,0.8772176085346545,4.952274669724532,-0.7772321862763742,9.18531727099906e-05,0.0002047067036698976,0.6292138573443908,-0.04239630264442511,0.016683453654699303,-0.0015527516923915085,0.0020791034557987587,0.002306388887518551,0.0055883994264149806,13434,780000000,1.6,0,2,4,-3.9424345646785257,-0.9734735791831327,4.95752458538399,-3.9424345646785257,-0.9734735791831327,4.95752458538399,211.50318264961243
-3.3019467579008337,-0.4302576799951901,5.0,-4.382316723518657,0.893959363234923,4.951833053076972,-0.7774800492992084,-0.00025678264090445564,0.0001456456236611413,0.6289075335784489,-0.08797640878173965,0.026365363477555498,-0.002137110072220495,0.0017585889054316794,0.002117232452292228,0.000888397983089817,13434,977000000,1.57,0,2,4,-3.93154520220927,-0.9970302352452988,4.958001776280636,-3.93154520220927,-0.9970302352452988,4.958001776280636,211.97378826141357
-3.2625949715173483,-0.34115989501771693,5.0,-4.380585446244899,0.9184555402318372,4.9512997900294256,-0.7773750232466506,-0.0005365806775641344,8.653479359085756e-05,0.629037183181706,-0.12314302666425377,0.035010875354485854,-0.002770611854112809,0.001873693474863103,0.0019498071651469218,-0.003759399533009855,13435,191000000,1.58,0,2,4,-3.914032204429249,-1.036741989265162,4.957880341063018,-3.914032204429249,-1.036741989265162,4.957880341063018,212.4512083530426
-3.2341833127527586,-0.2480923246165849,5.0,-4.378353295909639,0.9495819059699419,4.95067141726509,-0.776935368127157,-0.0008221295899251751,5.0644934973566856e-05,0.6295798243996918,-0.14132302464128982,0.0431726129171306,-0.00310590040502518,0.0017503989852230006,0.0015151550542213954,-0.006919645556990872,13435,397000000,1.65,0,2,4,-3.893471708557916,-1.0825536978098176,4.9574287343119945,-3.893471708557916,-1.0825536978098176,4.9574287343119945,212.88750386238098
-3.2171929813418867,-0.15237920310723663,5.0,-4.374402738225345,0.9718400311666284,4.950221414322484,-0.7767546163141321,-0.0009590702300139598,0.00012236474194024895,0.6298026129239613,-0.09531505987264169,0.050349508302055535,-0.0023251468544903966,0.001562489831030689,-0.00039077200142401125,-0.000731771109485635,13435,608000000,1.77,0,2,4,-3.870769107959901,-1.1299580441910364,4.956880699442966,-3.870769107959901,-1.1299580441910364,4.956880699442966,213.35562539100647
-3.211945953178299,-0.05541497349941108,5.0,-4.366608212741645,0.9875700406650556,4.949883020087669,-0.7767984111365855,-0.0010177848886397877,0.0002982601688329303,0.6297484447066688,-0.045983079228750744,0.057854840521433006,-0.0014438202110550677,0.0014499145549962122,-0.0013563715128839249,0.001668531547238672,13435,859000000,1.82,0,2,4,-3.8523256833846222,-1.1641071036115482,4.956522452345789,-3.8523256833846222,-1.1641071036115482,4.956522452345789,213.77765202522278
-3.21859354421624,0.04135457483112127,5.0,-4.356819766630225,0.9944065835407101,4.949726255929019,-0.7768953253231463,-0.001040704204576496,0.0004803626150926561,0.6296287316169418,-0.008877202813555175,0.06376594076890568,-0.0006503385029641418,0.001369387155136792,-0.0014127589793133666,0.0018070024339067459,13436,177000000,1.82,0,2,4,-3.8329816269911423,-1.1935734493371106,4.956290956988335,-3.8329816269911423,-1.1935734493371106,4.956290956988335,214.1889088153839
-3.2371071164773877,0.13645309916067708,5.0,-4.346246272661339,0.9956861527197421,4.949700619507271,-0.7770679322083412,-0.0010502346257186797,0.0006278933870085652,0.6294155475443691,0.01823594064056231,0.06843788296218131,-2.54105343882299e-05,0.0011571442087188188,-0.0013045559285274066,0.004719988191936864,13436,539000000,1.81,0,2,4,-3.816684190813444,-1.2124296362297715,4.956221695296171,-3.816684190813444,-1.2124296362297715,4.956221695296171,214.58635067939758
-3.267271249411667,0.22839620850894257,5.0,-4.330976136864732,0.9921796982313897,4.949794984715157,-0.7775404955410987,-0.0010637510233327343,0.0007977444082977178,0.6288314637733403,0.04545671673025407,0.07317153003245869,0.0005642906719206017,0.0010998074799317692,-0.0011878034797518922,0.009863570721790893,13436,772000000,1.78,0,2,4,-3.8029910823963364,-1.223551692147429,4.956257663080817,-3.8029910823963364,-1.223551692147429,4.956257663080817,215.00250124931335
-3.308679683530565,0.3157154098814325,5.0,-4.313963332311016,0.984346511519421,4.950002981619688,-0.7783435083052375,-0.0010666419520880244,0.0009509003117125197,0.6278370339050079,0.06531266369394226,0.0763814209705997,0.00106211686641337,0.0008867831468251097,-0.0011569738830985443,0.014706059573654784,13436,979000000,1.69,0,2,4,-3.786861596824155,-1.2305778534459861,4.956403671128014,-3.786861596824155,-1.2305778534459861,4.956403671128014,215.41878461837769
-3.36073431890886,0.39698317216108925,5.0,-4.297578953476492,0.9746628687463996,4.950276233661467,-0.7792698129707978,-0.0010628377669611858,0.001070687309981152,0.6266867499772297,0.07758533757229599,0.07837948058079754,0.001455205283112012,0.0007268829051554349,-0.0010168531957788218,0.017556961211084854,13437,148000000,1.54,0,2,4,-3.771797394916416,-1.2305360130816465,4.956644395525732,-3.771797394916416,-1.2305360130816465,4.956644395525732,215.80752515792847
-3.36073431890886,0.39698317216108925,5.0,-4.280516964909115,0.9633285489800618,4.950613781382884,-0.7803191797916057,-0.0010501931407943103,0.0011607787935193786,0.6253795066488149,0.08543182585762786,0.07934140756165793,0.0017160948452391602,0.0004287583010409435,-0.000794067381093555,0.019406224237172864,13437,384000000,1.38,0,2,4,-3.7591451012036887,-1.224950679382912,4.956915863567619,-3.7591451012036887,-1.224950679382912,4.956915863567619,216.21816563606262
-3.4226475183504643,0.4708387324053992,5.0,-4.2611938860891625,0.9496608585140888,4.951063124402516,-0.7815645651016991,-0.0010157738561545283,0.0012181285915736988,0.6238223424530411,0.08978844366260585,0.07906765180689326,0.0021691383190697356,6.575692568233649e-06,-0.0006115599717304576,0.020286469407437835,13437,624000000,1.18,0,2,4,-3.7473792476710557,-1.2145233310386456,4.957203792267815,-3.7473792476710557,-1.2145233310386456,4.957203792267815,216.6529791355133
-3.4934479233798426,0.5360142196544851,5.0,-4.243723255226435,0.9368421897432692,4.951545117248779,-0.7827128752830694,-0.0009874721387996648,0.0012542790234321359,0.6223809175649719,0.09222568278949177,0.07837906031674166,0.002543664749695086,-9.979638093682297e-06,-0.00048409759187961754,0.020603682423825376,13437,859000000,0.96,0,2,4,-3.7353923481133777,-1.1977845414204913,4.9575063773991745,-3.7353923481133777,-1.1977845414204913,4.9575063773991745,217.0756537914276
-3.5719899405559112,0.5913606251811727,5.0,-4.218704475456526,0.9180445515296333,4.952337861177683,-0.784353602540825,-0.0009420069660220761,0.0012719702026283163,0.6203119545002408,0.09156250179497424,0.07573900291259691,0.0029251990146751373,-0.0003491443493430779,-0.00022941727735314998,0.019599277948145755,13438,70000000,0.75,0,2,4,-3.725618709933716,-1.1786263879435857,4.957758220290371,-3.725618709933716,-1.1786263879435857,4.957758220290371,217.59463763237
-3.6569669959055218,0.635873106918289,5.0,-4.200070427870407,0.9039250745667399,4.953017715790215,-0.7855251677129896,-0.0009089897294229334,0.0012613532075895462,0.6188277576315052,0.08913523092392239,0.07289085445057794,0.0032434466147718147,-0.00037291972887487645,-8.991837034955097e-05,0.018334125888941344,13438,261000000,0.46,0,2,4,-3.7132808882254005,-1.1450787522974315,4.958069425106407,-3.7132808882254005,-1.1450787522974315,4.958069425106407,218.04658818244934
-3.746928586755153,0.6687150811805102,5.0,-4.182188680600756,0.8903646606806098,4.953741950923168,-0.7865829074617129,-0.0008747199595298192,0.0012325977286343566,0.617482829928825,0.0850158824656377,0.06914405368025525,0.0034127581604018187,-0.0006471050255640876,4.476073200976316e-05,0.016131407573993783,13438,441000000,0.25,0,2,4,-3.7052586903060405,-1.1152980451212484,4.958249830700224,-3.7052586903060405,-1.1152980451212484,4.958249830700224,218.49166202545166
-3.840301083373493,0.6892405284284435,5.0,-4.162074575192629,0.8751333476819055,4.954630698979315,-0.7876358840974759,-0.0008016382247364708,0.001154233727221272,0.6161393829342893,0.07849380785598749,0.06343927260201636,0.003516646013253578,-0.0010831840086211741,0.00015591731852282464,0.01272035488000256,13438,624000000,0.09,0,2,4,-3.6985292424672753,-1.0826559745327309,4.9583824212212635,-3.6985292424672753,-1.0826559745327309,4.9583824212212635,218.9304416179657
-3.840301083373493,0.6892405284284435,5.0,-4.141075460441951,0.8598727818917444,4.955700602074062,-0.7884663864826587,-0.0007023754302841285,0.0010432569919032293,0.6150765608203439,0.0540294702235688,0.056052578671078546,0.0033837489628158303,-0.0010398016911494778,0.0002228473348964144,0.0024888818643376,13438,794000000,0.16,0,2,4,-3.692179878162558,-1.040541371523131,4.958470598896639,-3.692179878162558,-1.040541371523131,4.958470598896639,219.53482842445374
-3.93541214837569,0.6970139234065245,5.0,-4.128979794654694,0.855703091070644,4.956330144813651,-0.7882995885809205,-0.0006446058937246845,0.0009674628326978606,0.615290506299309,0.01722903332356429,0.05154566390030443,0.0026147066403709525,-0.0007122356805666641,0.0003516155743454874,-0.006498481252492638,13438,996000000,0.29,0,2,4,-3.6853536650766294,-0.9953181587343339,4.958505761610124,-3.6853536650766294,-0.9953181587343339,4.958505761610124,219.9509801864624
-4.030518550843147,0.6918271952261162,5.0,-4.120585451424597,0.863276023805803,4.95660515448211,-0.7873882426565616,-0.0007297838593936839,0.0008167931854838873,0.6164564506845737,-0.0642124621883944,0.048271368222738475,0.00010875304834145276,-0.00031999835812257515,0.0025131513893938973,-0.020073733867320698,13439,185000000,0.23,0,2,4,-3.679581614699188,-0.9707257039338573,4.95850390240827,-3.679581614699188,-0.9707257039338573,4.95850390240827,220.38054823875427
-4.123837055971175,0.673713131509541,5.0,-4.1165791204576605,0.885411609417458,4.956385742020375,-0.7860029065331864,-0.0008705896305239537,0.0005598173342123674,0.6182219339360508,-0.13553962911273598,0.04338771138657468,-0.002304697596824638,-0.0006881215540488483,0.0031018603976917802,-0.023801349561836105,13439,372000000,0.06,0,2,4,-3.672094547697628,-0.9571711075436471,4.958452516942542,-3.672094547697628,-0.9571711075436471,4.958452516942542,220.83398461341858
-4.213577971504894,0.6429546640999306,5.0,-4.117684944828341,0.9364735548162191,4.955376164254345,-0.7839978788750216,-0.0010406437884869035,0.00013460861854038258,0.6207626155467901,-0.21405505351171125,0.03348938575973622,-0.005180342321642146,-0.001104356442738208,0.0031224529038809123,-0.02181272484449437,13439,553000000,0.23,0,2,4,-3.6633270261907973,-0.9536810219889225,4.958342231769361,-3.6633270261907973,-0.9536810219889225,4.958342231769361,221.43435883522034
-4.297980831351451,0.6000895134453678,5.0,-4.126932749364743,1.0145266658920489,4.953454729958163,-0.7820818767352415,-0.0011701460003440706,-0.00035362585411151317,0.6231744890392865,-0.2556627522312773,0.02036816146293203,-0.006715095047115286,-0.0016944137996688369,0.0025921680162355187,-0.014475201078312239,13439,759000000,0.59,0,2,4,-3.649943804434513,-0.9629256949601106,4.958074994215682,-3.649943804434513,-0.9629256949601106,4.958074994215682,222.0887176990509
-4.375351597002221,0.545909725712853,5.0,-4.135986098066714,1.0700770253546177,4.95216333403201,-0.7812857730987595,-0.0011883570568299918,-0.0006536969092475306,0.6241720125424801,-0.24866897387899325,0.011896474348167079,-0.006079289573223481,-0.001820796387619339,0.0014926133303561073,-0.008398110730922781,13439,919000000,0.93,0,2,4,-3.6344003628258745,-0.9904917004231462,4.95754176820299,-3.6344003628258745,-0.9904917004231462,4.95754176820299,222.55129623413086
-4.4441006615415,0.4814557117933096,5.0,-4.144428834734072,1.1145585987029138,4.951233324747536,-0.781028552542842,-0.0010655715022860985,-0.000780690934639228,0.6244939192593242,-0.2069861395715627,0.004414351141673226,-0.004493153402385257,-0.001626584526093211,-0.0005632178329051385,-0.0013041025795246242,13440,186000000,1.05,0,2,4,-3.6244516495252417,-1.0171504468621755,4.957047513066907,-3.6244516495252417,-1.0171504468621755,4.957047513066907,222.97165298461914
-4.502780852147916,0.40800449104564396,5.0,-4.152426229345786,1.150267535679548,4.9506111951011835,-0.7811518569656439,-0.0008600163210161358,-0.0007827946115731773,0.6243399906810789,-0.1624280174303981,-0.003171232887323656,-0.0027466126060135716,-0.0014968366713219439,-0.0016701085428394435,0.00410484694839397,13440,385000000,1.07,0,2,4,-3.6180012511931166,-1.0389234972201673,4.956679192002686,-3.6180012511931166,-1.0389234972201673,4.956679192002686,223.40147995948792
-4.55012454847181,0.3270519548461499,5.0,-4.160053139988724,1.177386028631898,4.950285203639692,-0.781544512332785,-0.0006114545086954453,-0.0007392229287765634,0.6238487436192804,-0.12203134068771855,-0.010704853767923959,-0.001221711755466441,-0.001576343413489667,-0.001983636957447743,0.00771509467085707,13440,588000000,1.01,0,2,4,-3.61560637180897,-1.051918626096312,4.956385468559024,-3.61560637180897,-1.051918626096312,4.956385468559024,223.83570456504822
