x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.585078969668523,0.2402890951575203,5.0,-4.166761139437435,1.195115066120083,4.950204932548164,-0.7820265624051193,-0.0003885478717578334,-0.0006884592681933688,0.623244599452911,-0.08928307179431619,-0.017582668645834482,-0.00012371884898939705,-0.0014668225276182056,-0.0019410796312513412,0.009157578460872173,13440,822000000,0.9,0,2,4,-3.617179046628708,-1.0554736077841567,4.956167035289478,-3.617179046628708,-1.0554736077841567,4.956167035289478,224.27713346481323
-4.6068386358912825,0.14957229017972345,5.0,-4.1749380492219075,1.2090080112928383,4.950350443106719,-0.7826399401606926,-0.0001342903192742131,-0.00062962687502356,0.6224743445326689,-0.05302360080001554,-0.026003867216053977,0.0011300666471121066,-0.0013411077702585317,-0.001763166369528335,0.008576326308684656,13441,101000000,0.78,0,2,4,-3.6216219374803096,-1.0517905007763413,4.956034157992262,-3.6216219374803096,-1.0517905007763413,4.956034157992262,224.7188720703125
-4.614873984444279,0.056887900766473605,5.0,-4.182425473683016,1.2148808262702158,4.950671614546591,-0.7831031977043413,6.651603713783455e-05,-0.0005720341040392011,0.6218915099097558,-0.023445574215558755,-0.03310198100492588,0.0019072427810442674,-0.0010982164781125903,-0.001603984014764137,0.006706550857416005,13441,305000000,0.64,0,2,4,-3.6305050069148423,-1.040089743955628,4.955932590310332,-3.6305050069148423,-1.040089743955628,4.955932590310332,225.15054059028625
-4.608955120236752,-0.03568839499673635,5.0,-4.189979479047999,1.2149369368648126,4.95113315608997,-0.7834239970507395,0.00026531742591002236,-0.000530992740773046,0.6214873196601964,0.003705767802650853,-0.03981702605538997,0.0025705576890212517,-0.0012188278105895733,-0.0014824685990788566,0.004011851387986098,13441,493000000,0.52,0,2,4,-3.641400930305167,-1.0241626328717857,4.955904335688576,-3.641400930305167,-1.0241626328717857,4.955904335688576,225.59426999092102
-4.589169708118952,-0.12603691933330227,5.0,-4.197547128710067,1.2096012819052815,4.9516949206567435,-0.7835302892941571,0.0004413027427825609,-0.00048610706105973946,0.6213532447090211,0.029073215797218204,-0.045555963450346015,0.002926005130581646,-0.0010341520578549535,-0.00137434672069503,8.258788835036057e-05,13441,712000000,0.44,0,2,4,-3.6544810334522326,-1.0046626850105542,4.955922400689586,-3.6544810334522326,-1.0046626850105542,4.955922400689586,226.03742265701294
-4.555934074211958,-0.21204316808162715,5.0,-4.20577171043872,1.197979434863479,4.952378688454985,-0.783329712249699,0.000620503362706587,-0.0004471636762952031,0.6216059659680134,0.054940659570294016,-0.050834831722298565,0.0031316162370454833,-0.0010597672485346266,-0.0012231059599798755,-0.0051557829920056975,13441,983000000,0.4,0,2,4,-3.6692644990210197,-0.9828926876075659,4.955992271672264,-3.6692644990210197,-0.9828926876075659,4.955992271672264,226.49056220054626
-4.509996677017998,-0.29164985758713996,5.0,-4.21305343832473,1.182680024431167,4.953031265874802,-0.782868487908573,0.000776489284025963,-0.00041543828783759866,0.6221865918799319,0.07593582412635809,-0.05443338268134751,0.0031901495901248862,-0.00093584984597328,-0.0011820722761513025,-0.008923687437345507,13442,293000000,0.41,0,2,4,-3.686981771776879,-0.9575208265460495,4.95612868425434,-3.686981771776879,-0.9575208265460495,4.95612868425434,226.9283995628357
-4.509996677017998,-0.29164985758713996,5.0,-4.220047854435793,1.1634004848053792,4.953702234660768,-0.7821874679665736,0.0009099165993512034,-0.00038359947859542597,0.6230423660227792,0.0947885540901098,-0.0567824272928818,0.0032257242377159412,-0.0007656358775420813,-0.001011824110719317,-0.01238541353814071,13442,535000000,0.48,0,2,4,-3.703997056242146,-0.9340077811661615,4.956299817144056,-3.703997056242146,-0.9340077811661615,4.956299817144056,227.36476159095764
-4.452433238747426,-0.36291068388312064,5.0,-4.225975000882165,1.1430304044325823,4.954299527056255,-0.7814093843836444,0.0010145553049443292,-0.0003538939383935384,0.6240178037794976,0.10998822739307239,-0.05768528445622206,0.0030683047126461452,-0.0006430535393064929,-0.000959495969254931,-0.014855068366159685,13442,728000000,0.59,0,2,4,-3.7215018469124526,-0.9107020871737783,4.956509372813166,-3.7215018469124526,-0.9107020871737783,4.956509372813166,227.79799604415894
-4.3846329938375295,-0.42404446706870175,5.0,-4.232698374095997,1.1149141090689179,4.954989229965984,-0.7802984451671903,0.0011066828344159147,-0.0003126775174936788,0.6254062791142564,0.12488127857821388,-0.057859250401821063,0.002773482380385347,-0.0002387568429185194,-0.0007387360483335215,-0.01712689972919179,13442,933000000,0.73,0,2,4,-3.7374817912610125,-0.8901208005180887,4.9567266754504615,-3.7374817912610125,-0.8901208005180887,4.9567266754504615,228.28840565681458
-4.308275714869883,-0.4734882085347663,5.0,-4.239279406513596,1.0810047460159604,4.955665409188552,-0.7789619344533145,0.0011685549514805593,-0.0002596372244707636,0.6270700692431328,0.13557198551514626,-0.05658637011601396,0.00238465461129685,0.00017342784559559732,-0.0006693522720979672,-0.017228735305252485,13443,112000000,0.93,0,2,4,-3.757018643875136,-0.8658146459296531,4.9570397583667125,-3.757018643875136,-0.8658146459296531,4.9570397583667125,228.815655708313
-4.225299414513357,-0.5099474716281459,5.0,-4.245647628270963,1.0472099490320288,4.956256240478031,-0.77783175907584,0.0011973079854541583,-0.00018900409540957965,0.6284713878165212,0.12009397841729179,-0.05513484786365945,0.0019080203240617907,0.00016058868652635283,-0.00020704222976064557,-0.010209413449047133,13443,319000000,1.17,0,2,4,-3.777800586213788,-0.8411083637010662,4.957436762067113,-3.777800586213788,-0.8411083637010662,4.957436762067113,229.32846879959106
-4.137858892742297,-0.5324424153764127,5.0,-4.251715297728647,1.028344030967789,4.956565626590753,-0.7776326326311132,0.0011662000688438155,-0.000210410720705521,0.6287178098097208,0.07446828010055508,-0.05480106775919119,0.0011334173764610766,9.275428141108932e-05,0.000743342707210104,0.0008897118561890238,13443,531000000,1.38,0,2,4,-3.796880870928598,-0.8218569136149471,4.9578233970075765,-3.796880870928598,-0.8218569136149471,4.9578233970075765,229.79184436798096
-4.048275596775072,-0.5403477738975248,5.0,-4.261444047790699,1.017002105955747,4.956752281683333,-0.7779985106190843,0.0010507275700850694,-0.00033990733351920756,0.6282651493669407,0.011595789257626254,-0.05321122400254765,0.00031148158356841506,0.00022441878684276162,0.002094960927934153,0.008338112911587814,13443,732000000,1.42,0,2,4,-3.808921594746355,-0.815336701204382,4.958008264294637,-3.808921594746355,-0.815336701204382,4.958008264294637,230.24795818328857
-3.9589795805588652,-0.5334250886383893,5.0,-4.272149394041627,1.0175943851256026,4.956763910434337,-0.7786347773640285,0.0008815892999149937,-0.0004913205818800609,0.627476585127813,-0.03624289992235572,-0.05031216660983763,-0.00035377288545889406,0.0004288578566047363,0.0022709284621669212,0.011439900208642939,13443,932000000,1.35,0,2,4,-3.8197381961535437,-0.8215103053695935,4.957927662309117,-3.8197381961535437,-0.8215103053695935,4.957927662309117,230.70009446144104
-3.8724446829733865,-0.5118455734870044,5.0,-4.285250943425943,1.0282238995094641,4.956602222327668,-0.7795468509296022,0.0006794387492248526,-0.0006297232479600381,0.6263432357879806,-0.08027788838895941,-0.04544773142525988,-0.001231622907722678,0.0008198348609766981,0.002023244064730534,0.014552720585925272,13444,138000000,1.24,0,2,4,-3.825307448132954,-0.842061760489436,4.957471349287755,-3.825307448132954,-0.842061760489436,4.957471349287755,231.138507604599
-3.7911183791804586,-0.47620212986063115,5.0,-4.301623228791943,1.0521002983930008,4.956187997650798,-0.7808383252854715,0.0004346165376822144,-0.0007491387879322356,0.6247325505085529,-0.12310742082469824,-0.03758403719042468,-0.0021230857283266293,0.0010890639714489225,0.0018129351815332484,0.016481669263157528,13444,345000000,1.07,0,2,4,-3.827110178367729,-0.8785028901555925,4.95658212378755,-3.827110178367729,-0.8785028901555925,4.95658212378755,231.6288504600525
-3.717348085883062,-0.427509234340068,5.0,-4.31560783338961,1.080186470709533,4.955683177056832,-0.7819644903373212,0.0002287978701724955,-0.00082493544025393,0.6233223908897766,-0.14725538776003338,-0.030125373122950754,-0.0026499002520967057,0.00135510445034015,0.0015845888015064702,0.01507377901361906,13444,534000000,0.83,0,2,4,-3.8242520974267866,-0.9352999536068866,4.955146767966366,-3.8242520974267866,-0.9352999536068866,4.955146767966366,232.097430229187
-3.653306005244452,-0.36718969756849185,5.0,-4.325613668575932,1.1028943152361705,4.95529030858717,-0.7825427015429798,4.5880744743922606e-05,-0.0008374925957549708,0.6225963513890231,-0.12532534019449065,-0.022425839262373497,-0.002125298468598525,0.0014258520650400897,0.0012203731330373557,0.0071825337272457546,13444,745000000,0.62,0,2,4,-3.8191030983129806,-0.9879982896050614,4.9538614153887135,-3.8191030983129806,-0.9879982896050614,4.9538614153887135,232.53024792671204
-3.600914859085754,-0.2970476397843563,5.0,-4.334458230071451,1.123325455591089,4.954907797923903,-0.7827260890617849,-9.973998238631547e-05,-0.0006822879849536874,0.6223659647161661,-0.05987188102938865,-0.011563467029012162,-0.001383337646865781,0.001776323586000217,-0.0011812656339316163,-0.000762436928880561,13444,921000000,0.5,0,2,4,-3.8142174770552506,-1.0286511328231285,4.9529684970545755,-3.8142174770552506,-1.0286511328231285,4.9529684970545755,232.98423743247986
-3.56177707900695,-0.2192274424343797,5.0,-4.337308264717992,1.129590352989687,4.954687413320124,-0.782579706856055,-0.0001377988286934977,-0.0004644204845869666,0.622550213028786,-0.011437797859407146,-0.0027750835038823367,-0.0009313499936504328,0.0015698103538852592,-0.0015989458802323497,-0.0033369058883181424,13445,142000000,0.46,0,2,4,-3.8081645884369197,-1.0727043096062123,4.952106298442867,-3.8081645884369197,-1.0727043096062123,4.952106298442867,233.406884431839
-3.56177707900695,-0.2192274424343797,5.0,-4.336734662304153,1.1281779227107633,4.9545617276836165,-0.7823841274098251,-0.00015633626567544917,-0.0002636566639342748,0.6227961008398348,0.025163080766931252,0.004818330309617548,-0.0004893683947754761,0.0014406286368284782,-0.0015882930256339023,-0.003583983971111593,13445,395000000,0.47,0,2,4,-3.8036097889460367,-1.0998644439262129,4.951677835343991,-3.8036097889460367,-1.0998644439262129,4.951677835343991,233.81055998802185
-3.537110163093061,-0.13615891042552986,5.0,-4.333525901752693,1.121202709726295,4.954507546608251,-0.7822539304002227,-0.00018176997877518948,-6.20303207449796e-05,0.6229596708337686,0.05580719528492826,0.01200806972463302,-0.00010719084200490723,0.0015470306379938847,-0.0015389045984193217,-0.0013337744121599826,13445,630000000,0.49,0,2,4,-3.7997023454892487,-1.1175929460565581,4.951502952876612,-3.7997023454892487,-1.1175929460565581,4.951502952876612,234.23177003860474
-3.527690969900185,-0.05048940568249943,5.0,-4.328018894675517,1.1095786714532745,4.954511892382901,-0.7822718489083662,-0.0001847154077786332,0.00011877866308392531,0.6229371606970748,0.08161124845166093,0.018205373112015883,0.00013777047881779553,0.0011324845331728284,-0.0015486977986256534,0.0017007244650812936,13445,821000000,0.5,0,2,4,-3.795852973918954,-1.1295577328282103,4.951495407227308,-3.795852973918954,-1.1295577328282103,4.951495407227308,234.63840913772583
-3.5338116804435082,0.03499572415445523,5.0,-4.318678380140268,1.090439799624239,4.954587614996362,-0.7825456249607228,-0.00018861791729217793,0.0003206119358848717,0.6225931307733001,0.10462720406993269,0.02503526790492073,0.0004877931218728376,0.001263955596186861,-0.0012788889421244676,0.005821605873279623,13446,29000000,0.49,0,2,4,-3.7919936418909574,-1.136237705663885,4.951646842853709,-3.7919936418909574,-1.136237705663885,4.951646842853709,235.06285500526428
-3.5552500057415717,0.1174625157534436,5.0,-4.3081787877705855,1.0698235182061218,4.954729009124448,-0.7830027792316342,-0.00021890848349188227,0.0004911368934703905,0.6220179728747107,0.11856567237707756,0.030337811990516904,0.0007719494576559864,0.0011938927855226211,-0.001037405627357657,0.008490148047712864,13446,233000000,0.43,0,2,4,-3.7872608126784977,-1.1377742441587435,4.9520007923975164,-3.7872608126784977,-1.1377742441587435,4.9520007923975164,235.48534679412842
-3.5912559407229514,0.19412507309907312,5.0,-4.297452055614897,1.0496090015065247,4.954908982328265,-0.78354990788055,-0.00024354236056282696,0.0006178213618908599,0.6213284967263814,0.12658155999141057,0.03438697650093092,0.000998259584638733,0.00099615378985618,-0.0008528760588433215,0.01064112902895431,13446,458000000,0.35,0,2,4,-3.7829775042306317,-1.1333307015084084,4.9524292854547065,-3.7829775042306317,-1.1333307015084084,4.9524292854547065,235.90824365615845
-3.5912559407229514,0.19412507309907312,5.0,-4.285822458190803,1.0284972526065095,4.955124753670167,-0.7841952772042502,-0.0002567973122420534,0.0007113782014385617,0.6205136543274001,0.13084237485341668,0.03742166967072712,0.0011081747837010183,0.0006647810039339674,-0.0006337967249692156,0.012194505052320892,13446,708000000,0.25,0,2,4,-3.7792035942190707,-1.12502518817205,4.952885875243723,-3.7792035942190707,-1.12502518817205,4.952885875243723,236.31443428993225
-3.640556958431398,0.26234652631188454,5.0,-4.272221055221339,1.0046609298848566,4.9553905119550015,-0.7849787186227857,-0.00027080434636594377,0.0007910969123616445,0.6195221643654167,0.13208166324256998,0.03955568867277943,0.0012131537494439177,0.0005431828469681932,-0.0004792453523805307,0.012935175618622452,13446,928000000,0.14,0,2,4,-3.7755498827931824,-1.1132335225010455,4.953387095954605,-3.7755498827931824,-1.1132335225010455,4.953387095954605,236.72249603271484
-3.7013829998418393,0.3197407343716797,5.0,-4.259622449613318,0.9832398050225181,4.9556501350085895,-0.7857227966256013,-0.00028296538568887725,0.0008484193909588112,0.6185781171185829,0.13204669855269288,0.04085814982463781,0.0012985289012937497,0.0004528187190544486,-0.0003832807038861574,0.013634399419970578,13447,111000000,0.1,0,2,4,-3.771714563145788,-1.0965031589785843,4.953969692217937,-3.771714563145788,-1.0965031589785843,4.953969692217937,237.138112783432
-3.771511948538038,0.3642707925968209,5.0,-4.24543412816446,0.9597336506611228,4.955968221883912,-0.7865615965831632,-0.0002862345667733388,0.0008875909200637051,0.6175111213837987,0.1298479213606189,0.04143197942854555,0.00148613772953938,0.00019999459084374394,-0.00023100081421034702,0.013488905369740678,13447,338000000,0.2,0,2,4,-3.768563042734433,-1.0785090100284302,4.954496519393001,-3.768563042734433,-1.0785090100284302,4.954496519393001,237.60011434555054
-3.848335497212682,0.3943401179112721,5.0,-4.229973643609425,0.9346698002948861,4.956347883210202,-0.7874326676576532,-0.0002799198013824751,0.0008998652530523082,0.6163999560293486,0.12513422773913802,0.040597381001841897,0.001571471989513587,-9.825762816717543e-05,-6.086776451752485e-05,0.012294887073949212,13447,538000000,0.35,0,2,4,-3.7655277500765982,-1.0556125963742635,4.955064977724875,-3.7655277500765982,-1.0556125963742635,4.955064977724875,238.0559651851654
-3.928944433310108,0.40887174815873295,5.0,-4.210010579267424,0.9031183584028684,4.956905318379348,-0.7884000056284127,-0.00024907270949179163,0.0008666894802345066,0.6151622695982325,0.10193533752836473,0.03770702869218325,0.0016513755735090864,-0.0006603920667203056,0.0001264583659121854,0.006323079287540168,13447,740000000,0.51,0,2,4,-3.762925594308604,-1.0273618677248313,4.955649348348677,-3.762925594308604,-1.0273618677248313,4.955649348348677,238.69394159317017
-4.010231421210636,0.40737153560357,5.0,-4.197773164865971,0.8874773720870326,4.957272625467749,-0.7886116573866979,-0.0002137348829068438,0.0008112819834410696,0.6148910065798234,0.05891818593680522,0.03569139880051684,0.0012306296619342327,-0.00025848564177977096,0.0005983965024825011,-0.0005492817464869404,13447,918000000,0.69,0,2,4,-3.760444004281058,-0.9862361904900053,4.956361407127328,-3.760444004281058,-0.9862361904900053,4.956361407127328,239.18071103096008
-4.089008373582524,0.3899711648727302,5.0,-4.190207201317694,0.8858669577206417,4.957354904646712,-0.788231683162851,-0.00029435934881840537,0.0006853214676048833,0.615378141751329,-0.018862491048801184,0.03386168923495244,-0.0004159131153475482,-0.00016749254427850246,0.001988062513191835,-0.009858336215984309,13448,99000000,0.73,0,2,4,-3.758129860660711,-0.9597686535226194,4.956812863876828,-3.758129860660711,-0.9597686535226194,4.956812863876828,239.6110541820526
-4.162134528420906,0.357447401296653,5.0,-4.186729393718529,0.8984984306760582,4.957119091187208,-0.7874663321970532,-0.00040770578046322737,0.00047302654238322105,0.6163573522543613,-0.08970048828524693,0.03056385416642306,-0.001875419640781375,-0.00043709322596896527,0.002550037402215821,-0.014119921434030402,13448,302000000,0.65,0,2,4,-3.754056568814431,-0.9457868735070865,4.957072970883703,-3.754056568814431,-0.9457868735070865,4.957072970883703,240.0264298915863
-4.226650431644696,0.31121468769207083,5.0,-4.187593822439975,0.9297585254458924,4.956448430434385,-0.7863831545816881,-0.0005388793486945728,0.00016475865741555308,0.6177387932239525,-0.15920881240992119,0.02450992121902917,-0.0037315734544254,-0.0009525382438368979,0.0027907100729862577,-0.014593803825846408,13448,507000000,0.5,0,2,4,-3.747877671277813,-0.9432720524995245,4.9571546061000324,-3.747877671277813,-0.9432720524995245,4.9571546061000324,240.53918981552124
-4.279912224566699,0.25328915598209495,5.0,-4.194682880664918,0.9831922612876999,4.955162414930356,-0.7851971526832466,-0.0006736599631064304,-0.00022236472100331514,0.619245450652895,-0.21368187087882648,0.01586235099923116,-0.005411378430291474,-0.0011191569569746207,0.0027085924784842064,-0.011778213502111612,13448,700000000,0.29,0,2,4,-3.7384744438457704,-0.9534419848289384,4.9570614967817574,-3.7384744438457704,-0.9534419848289384,4.9570614967817574,241.14725804328918
-4.319720011453268,0.1862232914442295,5.0,-4.206181286579542,1.045039361451206,4.953688412953452,-0.7843844915987825,-0.0007621671647642652,-0.0005767556451514956,0.6202741779192957,-0.21812342310923177,0.0066652897750794655,-0.00533727086198077,-0.0012245234302099561,0.0015746993312859559,-0.0057221589941036655,13448,875000000,0.12,0,2,4,-3.725837708684017,-0.9805509438532608,4.956668584627212,-3.725837708684017,-0.9805509438532608,4.956668584627212,241.71155333518982
-4.344433696010581,0.11301185359284438,5.0,-4.214796195451561,1.0842624789135573,4.952821646052909,-0.7841945648530816,-0.0007308953679857099,-0.0007182040829094149,0.620514169402877,-0.18487202103906586,0.00028580994236929435,-0.0041741099931665235,-0.0011577618010960578,0.0003687405637720076,-0.0011721216310434102,13449,74000000,0.2,0,2,4,-3.7126024389725814,-1.0205571376446367,4.955974823120234,-3.7126024389725814,-1.0205571376446367,4.955974823120234,242.16586089134216
-4.353069585607864,0.03697117415894612,5.0,-4.2226944906276005,1.1151067363916598,4.95220728113424,-0.7842586261556355,-0.0005909925187263972,-0.0007428551189234765,0.6204333213122826,-0.13706833766551707,-0.005734487277969602,-0.002701468856064403,-0.0012051827752657118,-0.0013004048355469422,0.00247357934313186,13449,258000000,0.24,0,2,4,-3.704906375629274,-1.0485502139034826,4.955527128036146,-3.704906375629274,-1.0485502139034826,4.955527128036146,242.61827087402344
-4.345371320201593,-0.03840444221973282,5.0,-4.230270333498057,1.1384015059858499,4.951835634639137,-0.7845048759728473,-0.00037296576255658293,-0.0006778016521350351,0.6201221662352411,-0.08834939441567694,-0.012010986033690513,-0.0011845790023687825,-0.0009696722884200426,-0.0018798455243995704,0.004310197982704267,13449,458000000,0.24,0,2,4,-3.7003381223548635,-1.069132354252336,4.9552117843347245,-3.7003381223548635,-1.069132354252336,4.9552117843347245,243.08514142036438
-4.321849329598748,-0.10960387327479358,5.0,-4.236244032699174,1.1507920120555934,4.951734698133696,-0.7847916086131037,-0.00019089716155997003,-0.0005800703626731581,0.619759435690256,-0.04899875278930026,-0.0170427518330068,-0.00010296143021815874,-0.000799573530230191,-0.0018548805087448272,0.004713434418590623,13449,669000000,0.2,0,2,4,-3.6992699823917334,-1.0815076359374207,4.9550270105979255,-3.6992699823917334,-1.0815076359374207,4.9550270105979255,243.53921627998352
-4.283784081748948,-0.1732710158852498,5.0,-4.241401528430144,1.1556885288598675,4.951810979405225,-0.7850381868064009,-1.5528401694487058e-05,-0.0004919905627599326,0.6194471752779838,-0.013426244508469626,-0.021400017119821854,0.0007243350507203079,-0.0007645356731700303,-0.0016756433183218178,0.0034913559602500754,13449,966000000,0.16,0,2,4,-3.70140595468984,-1.0849427735240469,4.954982880124331,-3.70140595468984,-1.0849427735240469,4.954982880124331,243.9768044948578
-4.233189858539408,-0.22637908444547392,5.0,-4.245734074649068,1.1538352292440333,4.952023922198111,-0.785168197451888,0.00012427499749819988,-0.0004015218209853657,0.6192824275289144,0.018919279354778166,-0.024757849995527336,0.0013277406904516616,-0.0004970375783841519,-0.0014747061868547462,0.0010606707178340002,13450,191000000,0.13,0,2,4,-3.7059838333427293,-1.0823728574758094,4.955037085876217,-3.7059838333427293,-1.0823728574758094,4.955037085876217,244.4171245098114
-4.233189858539408,-0.22637908444547392,5.0,-4.249173939987057,1.1458703656267073,4.952335221221343,-0.7851131202573106,0.00026057637077908446,-0.00032184847246384264,0.6193522559201231,0.04824793997929819,-0.02702392986174388,0.001733163387962433,-0.0004929339127102139,-0.0014284489111560106,-0.0022169163457874674,13450,394000000,0.11,0,2,4,-3.7124984182548197,-1.0750289311664483,4.955179938448124,-3.7124984182548197,-1.0750289311664483,4.955179938448124,244.8594946861267
-4.1727376602558985,-0.2663981057164597,5.0,-4.251638947097673,1.132484439328748,4.952712284395351,-0.7848795760284777,0.00037544904230252176,-0.00022830602071536503,0.6196481727946388,0.0741429378249839,-0.027976355325392954,0.001975831717317754,-0.0002788995402625005,-0.001408800096669438,-0.004803902129424387,13450,584000000,0.09,0,2,4,-3.7204410438267908,-1.0640550435436544,4.955415071235888,-3.7204410438267908,-1.0640550435436544,4.955415071235888,245.31379103660583
-4.105638041562169,-0.2914457139415669,5.0,-4.253066848561472,1.1165395217947736,4.953094356452107,-0.7845520551003031,0.0004665948432511333,-0.000149741699962735,0.6200627651331487,0.0929904215798873,-0.028437958358699326,0.0021649177999850527,-0.00023123872807673251,-0.0012216378991070087,-0.006580702802239102,13450,830000000,0.08,0,2,4,-3.729451283725847,-1.0503129821112083,4.955709201145171,-3.729451283725847,-1.0503129821112083,4.955709201145171,245.7531397342682
-4.035487133954632,-0.30041124034177896,5.0,-4.253794642338051,1.0975638447867058,4.953505365890353,-0.7841533056149314,0.000535302571640349,-7.294920134040639e-05,0.6205669193751359,0.1089958719380923,-0.027961140219586893,0.00224225195368429,-2.54157960455359e-05,-0.0010756456049421104,-0.007541340482930536,13451,113000000,0.11,0,2,4,-3.738138393719429,-1.0362244553931226,4.956020096271142,-3.738138393719429,-1.0362244553931226,4.956020096271142,246.19952988624573
-3.96608169213925,-0.2930435946951636,5.0,-4.25363815670938,1.0709925826900024,4.95400629802046,-0.7836182790289763,0.0006012958604837834,1.0003047337053892e-05,0.6212423288177427,0.12516841212368715,-0.02585663518673259,0.0021055414677351855,0.000299500410960718,-0.0008794731854777638,-0.00798954433776089,13451,377000000,0.17,0,2,4,-3.7470649204698776,-1.0210381179442392,4.9563752664088065,-3.7470649204698776,-1.0210381179442392,4.9563752664088065,246.62894797325134
-3.901211562810278,-0.26999461971974986,5.0,-4.252191369639514,1.0414714394639966,4.954495705938823,-0.7830758450628048,0.0006156402246363238,0.00011331073787937288,0.6219259031644881,0.13807686857301513,-0.02244064294395412,0.0020648075718680955,0.000568559437397198,-0.0007676960933622468,-0.0077426435382221825,13451,580000000,0.27,0,2,4,-3.7578955042325326,-1.001559649961811,4.956847140427959,-3.7578955042325326,-1.001559649961811,4.956847140427959,247.0620837211609
-3.844440334754514,-0.23281149144471475,5.0,-4.249095234851788,1.0067666563070534,4.9550101940887075,-0.7825473610838094,0.0006146870018217239,0.0002243160319282422,0.6225907158824115,0.14843865848018228,-0.017698748949599285,0.001883756853242231,0.0006648532576036814,-0.0006426180050311814,-0.00626058049419953,13451,789000000,0.37,0,2,4,-3.768186521053271,-0.9815285324118852,4.957344254198801,-3.768186521053271,-0.9815285324118852,4.957344254198801,247.57080245018005
-3.798886890464102,-0.18387432439794807,5.0,-4.243231774280675,0.9621376103258467,4.955582465262147,-0.7821121444333893,0.0005801303108042231,0.00034735839475623267,0.6231373334352334,0.1376971215376112,-0.01109806439153819,0.0015788691016536127,0.0008511557894053112,-0.00033305588544862985,-0.002087552911689272,13452,8000000,0.48,0,2,4,-3.7783898834880607,-0.9592886648565964,4.957910632918293,-3.7783898834880607,-0.9592886648565964,4.957910632918293,248.1815927028656
-3.767021934800574,-0.12627834785081793,5.0,-4.239510533631895,0.9378156047806123,4.9559124375931916,-0.7820776058624913,0.0005348019310042804,0.0004145326421422889,0.6231806805076491,0.10759655446650936,-0.007241272489739584,0.0013709867601057412,0.000766738889979024,-2.1424709961692656e-05,0.0006142869608538604,13452,221000000,0.57,0,2,4,-3.7894407990166252,-0.9312095854936691,4.95866713666213,-3.7894407990166252,-0.9312095854936691,4.95866713666213,248.6295931339264
-3.750494125694988,-0.06366371562587049,5.0,-4.237356572302779,0.9237473832377995,4.956108891602311,-0.7822351252433792,0.0004016533279077637,0.0003729895300594365,0.6229830723132768,0.039548499151817754,-0.003481776140692465,0.00047692421642872606,0.0006703663132157089,0.0018182595795224188,0.003723728900695278,13452,402000000,0.58,0,2,4,-3.795093825378117,-0.9153465878463025,4.959163731926586,-3.795093825378117,-0.9153465878463025,4.959163731926586,249.06315398216248
-3.75,-1.1943401194869635e-15,5.0,-4.23725834326261,0.9221249062393203,4.956118429837435,-0.782458688906157,0.0002433123267582055,0.0002449650810539077,0.6227024015904213,-0.017093808301401253,0.00020293395906792415,-0.00033216743775829486,0.00043467958050769084,0.002387130780334701,0.004161587821727153,13452,610000000,0.56,0,2,4,-3.798118807174795,-0.9070045425305443,4.959528491751029,-3.798118807174795,-0.9070045425305443,4.959528491751029,249.47388577461243
-3.7652103438835645,0.060663558919057906,5.0,-4.238895360626507,0.9313248146918341,4.955941107000442,-0.7826926002857755,4.186864474402164e-05,0.00010361566232564827,0.6224084518776252,-0.07200551950344271,0.004253561139569909,-0.0013487897371565476,0.0007026692571798776,0.002280725857417565,0.0034048561929012067,13452,813000000,0.53,0,2,4,-3.7972421587259726,-0.9114205767972663,4.959591061470473,-3.7972421587259726,-0.9114205767972663,4.959591061470473,249.90506505966187
-3.7652103438835645,0.060663558919057906,5.0,-4.242900837879927,0.955796902451316,4.955431053894377,-0.7828192749504694,-0.0002052409092379944,-6.204740441524515e-05,0.6222490954531876,-0.12997100358795285,0.008829668645529113,-0.0028490349081342755,0.0005507985747499333,0.0023907899276309763,0.00024343857205622044,13453,16000000,0.49,0,2,4,-3.792655310502786,-0.9278903888159944,4.959393017704743,-3.792655310502786,-0.9278903888159944,4.959393017704743,250.40642881393433
