x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-0.34015693638895905,0.575313089903506,4.9477935214087125,-0.685105385290623,-0.0012050769740642514,-0.0003866430053726564,0.7284428662170148,-0.1160974383696161,0.024499049398389754,-0.004756085932504544,0.0006631218468555744,-0.002232705287497083,0.01718703606456984,12792,0,11.65,0,2,2,-0.023684310025926657,-1.8750789095588458,4.955633761168953,-0.023684310025926657,-1.8750789095588458,4.955633761168953,0.00013589859008789062
0.0,0.0,5.0,-0.3267854421986531,0.6085212259169309,4.946681140515825,-0.6875812391707592,-0.0009825681099401241,-3.596650053502528e-05,0.7261067915993646,-0.05751161443553808,0.03153969078345563,-0.0014413739430249694,0.00041361992373367684,-0.0017685838884062832,0.01715677099127788,12792,338000000,11.19,0,2,2,-0.011515163789267407,-1.862465539568172,4.953203502358874,-0.011515163789267407,-1.862465539568172,4.953203502358874,0.9892191886901855
0.0,0.0,5.0,-0.31408240489143147,0.6209484255814575,4.946640208755898,-0.689878360044045,-0.0008334358349464572,0.00020320897118119473,0.7239247974988574,-0.017775837552076547,0.03480221276507745,0.0009185133034079158,0.0004265175704176727,-0.0013378290304899565,0.018389248361927457,12792,686000000,10.73,0,2,2,-0.002600919290623989,-1.8197014614241178,4.95115275274683,-0.002600919290623989,-1.8197014614241178,4.95115275274683,1.8861167430877686
0.0,0.0,5.0,-0.3012408682781432,0.6209460604009847,4.947352679219746,-0.6923766538028695,-0.0007130638851317233,0.0003833407904562275,0.72153580220144,0.012407873124522585,0.03601952592397495,0.002748133283453097,0.00010985523175577327,-0.0011357805760781048,0.020281005708966404,12793,70000000,10.33,0,2,2,0.0026029902054390485,-1.7628037438643303,4.949825428182736,0.0026029902054390485,-1.7628037438643303,4.949825428182736,2.789987087249756
-0.009160726391858276,0.14123938972314432,5.179278617806867,-0.2885947159897521,0.6116296617211007,4.948608036229901,-0.6950976085638779,-0.0005849308301730695,0.0005083660042078747,0.7189149560196307,0.03495824725269766,0.03587083507038072,0.003989683145668489,-0.00010903573368636899,-0.0008989785783342086,0.02163878652936546,12793,508000000,9.92,0,2,2,0.005971334218610518,-1.6951766398952464,4.948907278802384,0.005971334218610518,-1.6951766398952464,4.948907278802384,3.6909098625183105
-0.020593580356818464,0.21161144053362013,5.268466531635311,-0.2763128863674974,0.5956954175948889,4.950726531518143,-0.6979366531938636,-0.00047610980930375883,0.0005848514086447722,0.7161591020135314,0.04860536931010795,0.03471780498869765,0.010737986509489792,-0.00016861883693763957,-0.0005808304365473305,0.022182787688507233,12793,904000000,9.5,0,2,2,0.008086571422958622,-1.6217540701794106,4.948359823394587,0.008086571422958622,-1.6217540701794106,4.948359823394587,4.560986518859863
-0.05704419012769257,0.3513696907347439,5.445041867912629,-0.26392986802369994,0.5757830613902992,4.957790280517635,-0.70094256513985,-0.0003831953536633771,0.000589793323559674,0.7132173761766629,0.05300047337061762,0.03258548756749897,0.02722594972469563,-0.0004905540095023753,-0.00022267507375772766,0.021872892102692276,12794,250000000,9.08,0,2,2,0.009352759908762207,-1.545615841287663,4.948160707290486,0.009352759908762207,-1.545615841287663,4.948160707290486,5.427156448364258
-0.1113371926862321,0.4891727127417653,5.618033988749895,-0.2529216578894299,0.556673746517948,4.971090778321843,-0.7037003589858324,-0.0002974182239579075,0.0005246366629578297,0.7104966157991062,0.05055765569328687,0.029798826879904435,0.048668947892477596,-0.000746844199284169,-6.999888455538894e-05,0.02085366959363455,12794,652000000,8.64,0,2,2,0.009907079930734353,-1.463479325652332,4.951834060314477,0.009907079930734353,-1.463479325652332,4.951834060314477,6.201735734939575
-0.14503805103201373,0.5571069845630509,5.702749648162685,-0.2414571970067128,0.5372809531388747,4.998512273445674,-0.7066692725196049,-0.0001784177398171774,0.00039399785660845614,0.7075438871260291,0.04030102793086293,0.02513154363043264,0.08307137840307059,-0.0009186492775370425,0.00010161946732978322,0.018732643366092816,12795,135000000,8.26,0,2,2,0.00964557571712922,-1.384249910644532,4.962900532373469,0.00964557571712922,-1.384249910644532,4.962900532373469,7.168377637863159
-0.22519570073643536,0.6905920754040427,5.867767478235116,-0.23366420796128184,0.5318298174194596,5.036155180093027,-0.7088403879463544,-0.00020743592029461955,-5.527200848067598e-05,0.7053688810341762,-0.0456642733935864,0.012199409485044851,0.11395643360987326,-0.002024516811616195,0.004772130660057883,0.011177197211509338,12795,533000000,7.87,0,2,2,0.010207637187562785,-1.3032235924553865,4.986687831298994,0.010207637187562785,-1.3032235924553865,4.986687831298994,8.053460836410522
-0.32178831283960463,0.8203325293019702,6.0257985548118125,-0.23279909658549305,0.5752947763682782,5.085143826191888,-0.7100647109270498,-0.0005202484716974294,-0.0007932289202614822,0.7041357869228725,-0.17498912614808465,-0.005333393000856841,0.1440168389508077,-0.0012123921123929904,0.0030103483823040733,0.00880157213032362,12795,915000000,7.61,0,2,2,0.013579402801989368,-1.2564820782490753,5.019209917190699,0.013579402801989368,-1.2564820782490753,5.019209917190699,8.912235260009766
-0.4340107023969413,0.9456940227146827,6.175570504584947,-0.23943730846866954,0.6718859321586417,5.1530176088883755,-0.7116627101340615,-0.00046716584456990773,-0.0010853234938124998,0.7025203134668992,-0.275294351904232,-0.020710571130482053,0.17745842449184002,-0.0010640863251865085,-0.0005004975662359357,0.014416242902370868,12796,288000000,7.46,0,2,2,0.02039134465906074,-1.2449048530316897,5.064997159530099,0.02039134465906074,-1.2449048530316897,5.064997159530099,9.926427841186523
-0.5609305456733971,1.066102398828617,6.315877451879425,-0.2561290680181943,0.8310653503220383,5.255219852272172,-0.7151467705625345,0.0002949017932339329,-0.0007643637398598614,0.698973837375179,-0.3194845917987056,-0.03125191719441481,0.21268437352617994,-0.0011087030657108699,-0.004240111229592003,0.02407703268545447,12796,685000000,7.2,0,2,2,0.02921276044606445,-1.2592192867916119,5.132321348832343,0.02921276044606445,-1.2592192867916119,5.132321348832343,11.139997720718384
-0.7014976530615584,1.1810517807396756,6.445589727654783,-0.2714877532750062,0.9488935586630447,5.340109511532815,-0.7184930926122648,0.0011986829498530538,2.1459036635718153e-05,0.6955330607290777,-0.2798427303890569,-0.031108094753825272,0.23316398756894854,-0.00024246687928553,-0.00902796473383205,0.025821639064815827,12797,47000000,6.59,0,2,2,0.03907890597719345,-1.3004311713410466,5.236916769169263,0.03907890597719345,-1.3004311713410466,5.236916769169263,12.086968183517456
-0.854554400282348,1.2901118425052371,6.56366296493606,-0.2860546015766859,1.0402280683207925,5.431717861997624,-0.7219073486702932,0.002321306396568651,0.0009014431059744627,0.691985244692954,-0.203993096307513,-0.02945484649264827,0.24894767669737233,-0.0020176534007987357,-0.005047625973020331,0.026490737946005538,12797,404000000,6.0,0,2,2,0.04325390683870361,-1.33601497677316,5.326363542990858,0.04325390683870361,-1.33601497677316,5.326363542990858,13.000839710235596
-1.0188472085586238,1.392934146691272,6.669146507442605,-0.3019580678902616,1.1107291771338015,5.538795473440801,-0.725733536253355,0.002889034411627774,0.000941832184757393,0.6879691859302306,-0.1381099986184258,-0.03286733276857543,0.26183578365261057,-0.0016613035882073746,0.0003820077182581372,0.02600646166683873,12797,771000000,5.36,0,2,2,0.03854642402846244,-1.3372507372865499,5.429321043434976,0.03854642402846244,-1.3372507372865499,5.429321043434976,13.939758539199829
-1.1930389535650132,1.4892574679304111,6.761191063713476,-0.3169683181606919,1.1525628137384516,5.634577169895676,-0.7288664535726757,0.0028397611168218652,0.0005303949428537072,0.6846497990172746,-0.10007588501955915,-0.03949935963570712,0.27074005228555004,-0.0013293953543325188,0.002799913090711925,0.024157600819307845,12798,120000000,4.67,0,2,2,0.02456886587149407,-1.2995065850925054,5.5383543428447,0.02456886587149407,-1.2995065850925054,5.5383543428447,14.84898853302002
-1.3757221733659124,1.5789120338486013,6.839055545102902,-0.34114131380760965,1.1914701828314187,5.766651564059461,-0.7325665535687981,0.00248469141609091,-0.0002246502431985304,0.6806908405679982,-0.07068457496473725,-0.0525907315231243,0.27881493871469903,-0.0006274332235989277,0.003484399940134608,0.02091864535032073,12798,509000000,4.08,0,2,2,0.005133990276228135,-1.2408039328428513,5.6397197104055286,0.005133990276228135,-1.2408039328428513,5.6397197104055286,15.874486207962036
-1.5654329373598825,1.6618226273749341,6.902113032590307,-0.37287931030097393,1.2204698954778759,5.907327122833102,-0.7359859414404789,0.0019988573561854914,-0.0009101551567263764,0.6769932571221312,-0.056683113006374054,-0.06757132527445502,0.2827638872323135,1.3727097281091005e-05,0.003055533647966513,0.019481712661217898,12798,874000000,3.41,0,2,2,-0.029544356130834087,-1.1388105435571758,5.775303119552766,-0.029544356130834087,-1.1388105435571758,5.775303119552766,16.96686339378357
-1.760665231540428,1.7380105077773131,6.949855824363647,-0.4035388513470175,1.2395923928974664,6.020617393936345,-0.7385954536203603,0.0016362821240014694,-0.0013267340407437187,0.6741456209521277,-0.05302804913842786,-0.0794950461717048,0.28182974118129117,-0.0002783941283723834,0.002577556165306305,0.019140597214573063,12799,285000000,2.81,0,2,2,-0.07494969081157725,-1.0155762359889742,5.913538599284912,-0.07494969081157725,-1.0155762359889742,5.913538599284912,17.887513637542725
-1.9598857102310134,1.8075941216139089,6.981899523535869,-0.4335261334525449,1.254864848453298,6.115858176425659,-0.7407983478202896,0.0014269318837943175,-0.0016560744395856491,0.6717239233119351,-0.05396950939157106,-0.09024403151914576,0.2764588855871143,-0.0008300156764562416,0.002074638814519858,0.019593101751524955,12799,676000000,2.36,0,2,2,-0.11744625645779894,-0.9100988116357525,6.020835204055269,-0.11744625645779894,-0.9100988116357525,6.020835204055269,18.75703740119934
-2.060508555620081,1.8399728165048486,6.991948587990478,-0.4674405064580034,1.2703044601511286,6.208543747887616,-0.7430953747144146,0.001285107496524457,-0.001934140549743631,0.6691814938244328,-0.05752526219542721,-0.10168117668355695,0.2670936690679525,-0.00036069303916974604,0.0016815588310237217,0.021198581998760346,12800,43000000,1.99,0,2,2,-0.15754167587756607,-0.8181206679401234,6.108663928966404,-0.15754167587756607,-0.8181206679401234,6.108663928966404,19.539702892303467
-2.262813344824469,1.90008314905552,7.0,-0.5175316565504685,1.2915201862496233,6.322800997928372,-0.7463897183193684,0.0010675286244794244,-0.002122410712506067,0.6655048791275215,-0.06400598473675057,-0.11567693690450935,0.250567225322869,0.0005053307063462853,0.0010009970537794288,0.0236105450312607,12800,477000000,1.65,0,2,2,-0.2012694131118461,-0.7254099618223163,6.192438184300875,-0.2012694131118461,-0.7254099618223163,6.192438184300875,20.524327039718628
-2.4652516889375873,1.9543041433138177,6.991948587990478,-0.5711637307683567,1.3133396655128247,6.424728836948351,-0.7498591031558773,0.0009119754841046232,-0.002195372950814377,0.6615932844675693,-0.07094783693422982,-0.12785493746351287,0.23311683638010544,0.0002202753819346981,0.0007193197518517991,0.0267319985141512,12800,976000000,1.24,0,2,2,-0.2615940517104143,-0.6208848162125409,6.297884881667954,-0.2615940517104143,-0.6208848162125409,6.297884881667954,21.481696367263794
-2.666312426451162,2.0030823560282602,6.967859177197259,-0.6313922516821533,1.3416012300984763,6.519059258474567,-0.7545019032256364,0.0006062853606949212,-0.0028184266649934897,0.6562915258618593,-0.11660222169253272,-0.14110335389574144,0.21414028986724495,-0.001544294013910985,0.0073298983352287905,0.045649158710148185,12801,379000000,0.85,0,2,2,-0.3211769749441647,-0.5492879381541341,6.397829791434774,-0.3211769749441647,-0.5492879381541341,6.397829791434774,22.443528652191162
-2.8645238445856744,2.046949702184108,6.9279257213917065,-0.705623285858893,1.40036891736456,6.609197331658795,-0.7627102973177227,-1.54938639156171e-05,-0.00430522808437273,0.6467259598443476,-0.20755159157035127,-0.15400807090043228,0.1915807202503624,-0.002621883118081314,0.006864187116661924,0.07224176006275229,12801,762000000,0.56,0,2,2,-0.381593113435273,-0.5128145459935123,6.497129434665006,-0.381593113435273,-0.5128145459935123,6.497129434665006,23.4545795917511
-3.0584676931106722,2.086517634697958,6.872469741279474,-0.7977523021322296,1.5005121020135683,6.6923647741366326,-0.774557247494739,-8.713273999981681e-05,-0.005136101942108818,0.6324829509307736,-0.2848828306644574,-0.1615600291899154,0.16298120762620266,-0.0015017477039691585,-0.0004515380368275146,0.08670993847772479,12802,175000000,1.71,0,2,2,-0.4484049175889332,-0.5023743236870283,6.596413721215015,-0.4484049175889332,-0.5023743236870283,6.596413721215015,24.547202825546265
-3.2467925782181,2.1224702737481547,6.801937735804838,-0.9231230480376288,1.6398921554741037,6.774442395498463,-0.7895009840061019,0.000778133516179051,-0.004135546117070253,0.613734867854142,-0.2794036587818728,-0.16538095976232342,0.12322563019832293,0.00011369887289447433,-0.007020455132078496,0.08142624355969019,12802,532000000,3.8,0,2,2,-0.523868997584152,-0.5107328540743031,6.690669831391407,-0.523868997584152,-0.5107328540743031,6.690669831391407,25.76221799850464
-3.4282266000996273,2.155556561042014,6.716897587203732,-1.0378848875273328,1.7422277099075554,6.828007714919047,-0.8019617469102969,0.0017110639416710483,-0.003020408346369038,0.5973653035506781,-0.23419190562776965,-0.16987020434022007,0.08593734850429986,-0.0006678953695882228,-0.0044444945160648786,0.08482911725877784,12803,2000000,6.51,0,2,2,-0.6248727697856656,-0.5369803399693847,6.787290916578615,-0.6248727697856656,-0.5369803399693847,6.787290916578615,26.8059983253479
-3.6849022057545957,2.201585591715769,6.56366296493606,-1.1477964002069971,1.814598113010669,6.8610231684783,-0.8139410798089051,0.002312239172572688,-0.0026315083288080596,0.5809368703339786,-0.19683154052996182,-0.17534090164587407,0.04786774262217002,-0.001525412653791136,-0.0011143756864839816,0.08431118549196981,12803,508000000,8.91,0,2,2,-0.7254728726768984,-0.5514148830407513,6.853352481153165,-0.7254728726768984,-0.5514148830407513,6.853352481153165,27.83097243309021
-3.8441695057023733,2.23112708776023,6.445589727654783,-1.249539123470202,1.8645570791260813,6.8744930824788355,-0.8243339772334678,0.002715188015816626,-0.002789656574758082,0.5660903987427149,-0.17866470160114958,-0.1827092281301266,0.008806888053455933,-0.002436339855194092,0.00032150144022580207,0.07955614273669198,12803,897000000,11.35,0,2,2,-0.8343543494608303,-0.5193829459477632,6.894866776546154,-0.8343543494608303,-0.5193829459477632,6.894866776546154,28.838266611099243
-3.992880666864581,2.2608010676031918,6.315877451879425,-1.3642189199021302,1.9082969385714832,6.868739734824868,-0.8345994852148657,0.0033556336371171253,-0.00336789965167479,0.550836723770221,-0.17267027561708254,-0.19077074553636827,-0.03675532457604379,-0.004554171619020053,0.001045689703005337,0.0729063234757632,12804,256000000,13.58,0,2,2,-0.9454793791488478,-0.4447642494403048,6.9117711486232425,-0.9454793791488478,-0.4447642494403048,6.9117711486232425,29.856513023376465
-4.1302515575682675,2.2915296754973697,6.175570504584947,-1.4783989956814527,1.944525384285388,6.8430139827414775,-0.8434904618238046,0.004232760185264426,-0.0041939672713592335,0.5371111013486927,-0.17523165171970995,-0.1964545575223666,-0.07973913114370715,-0.005662055264110677,0.001291807666348177,0.06923323890077882,12804,585000000,15.88,0,2,2,-1.0771596085030537,-0.33123280341351147,6.906480765908977,-1.0771596085030537,-0.33123280341351147,6.906480765908977,30.884984970092773
-4.255628347741508,2.3242436897493723,6.0257985548118125,-1.6179979092615744,1.9842133193005391,6.78874177939335,-0.853270983217164,0.005319958457003103,-0.005141604664420377,0.5214152770518953,-0.1846153338647681,-0.19979189465763897,-0.12606831991789094,-0.0052214005791029194,0.001226471260906692,0.06799093389417976,12805,25000000,17.96,0,2,2,-1.210955880627494,-0.20522646347040674,6.878615233346983,-1.210955880627494,-0.20522646347040674,6.878615233346983,32.03296446800232
-4.368492609464751,2.3598708849992414,5.867767478235116,-1.735816986389102,2.0160900960031123,6.727620577927741,-0.8609389970187391,0.006053696319988061,-0.005753854215894454,0.5086396458544056,-0.1943377940431585,-0.200247785269467,-0.15841345626752545,-0.003506057737467927,0.0006534976193961484,0.06717874348396435,12805,442000000,20.35,0,2,2,-1.3747824300376104,-0.04802819261425806,6.820391902594602,-1.3747824300376104,-0.04802819261425806,6.820391902594602,32.939324378967285
-4.468464990103014,2.399324281578565,5.702749648162685,-1.845813261614239,2.045468672814275,6.6606210895048035,-0.8676388833576663,0.006489550280065685,-0.005988721533641003,0.4971164743170526,-0.20411113697115074,-0.1991532465571118,-0.18400486539015137,-0.0011462832162578707,-0.000356679345259181,0.06556157095474191,12805,880000000,22.31,0,2,2,-1.5128424358490034,0.07724689475849493,6.756832608757664,-1.5128424358490034,0.07724689475849493,6.756832608757664,33.80592226982117
-4.555307427976892,2.443490419036353,5.53207369113335,-1.958539438718372,2.0769137019872796,6.583957372718168,-0.8740307127598403,0.0066084845946023235,-0.0058486395428874235,0.4857905253289588,-0.2250806527566581,-0.1935628587943095,-0.20761340046726953,0.001152401591753005,-0.00039118251322634023,0.06455975453718565,12806,314000000,24.12,0,2,2,-1.6395907488421795,0.17243746089501763,6.688991001779111,-1.6395907488421795,0.17243746089501763,6.688991001779111,34.79094743728638
-4.62892389622261,2.4932177914302063,5.357113789597274,-2.082310648640879,2.122206987286768,6.493177922784192,-0.8808297867281201,0.006233576731690547,-0.005451086154681835,0.47336066058911014,-0.28528334133018063,-0.17424744674842244,-0.23335706722596875,0.004241367605573032,-0.00047239049933978094,0.07322375604417175,12806,774000000,25.87,0,2,2,-1.7646881366947256,0.23723911584814802,6.611310480871619,-1.7646881366947256,0.23723911584814802,6.611310480871619,35.80843496322632
-4.689359676286962,2.549305580919973,5.179278617806867,-2.2231997392421996,2.2006175153126897,6.3861355531737924,-0.887746038618932,0.005198392368066821,-0.005092036663671293,0.4602760245719919,-0.36883574305440253,-0.14459355295226964,-0.26032171496949685,0.005883951416763011,0.0021611495640172507,0.05125346979184542,12807,336000000,27.85,0,2,2,-1.8987396494793212,0.26922463413993336,6.513669090405982,-1.8987396494793212,0.26922463413993336,6.513669090405982,36.81172823905945
-4.736799178229539,2.612492823579744,5.0,-2.3963346931392655,2.3243950151466453,6.251200834491305,-0.8918179367197997,0.0033931887019076055,-0.005360158914805209,0.45235000023397876,-0.42056375157165976,-0.125566959861166,-0.28488140089685626,0.005481643484017695,0.0055380612138833385,0.019114086353511084,12807,824000000,29.34,0,2,2,-2.0250180297864517,0.27094936046214996,6.408034101227283,-2.0250180297864517,0.27094936046214996,6.408034101227283,37.94582962989807
-4.771562340490563,2.683448137187101,4.820721382193133,-2.537839036680648,2.429846760817817,6.136026523840198,-0.8933520352839059,0.00184049305893229,-0.006337921096053715,0.449309007694685,-0.4013925547558011,-0.13034844903081982,-0.29906898559956446,0.003671217223200074,0.010987913628923707,0.018423767141939607,12808,295000000,30.08,0,2,2,-2.1735328714107607,0.25150748890759994,6.2674875275658355,-2.1735328714107607,0.25150748890759994,6.2674875275658355,38.89747762680054
-4.794099656859685,2.762760135098598,4.642886210402727,-2.660130525045291,2.5100989500775066,6.028461582689949,-0.8949707269277811,0.0006345642150945392,-0.007667467719283591,0.44605852217998193,-0.35470681782760205,-0.1411199926598721,-0.30886844722312623,0.0023531172246293863,0.007834814641682897,0.022837883261672687,12808,750000000,30.18,0,2,2,-2.2899776331274615,0.22820932814804684,6.144320566227072,-2.2899776331274615,0.22820932814804684,6.144320566227072,39.78304386138916
-4.8009585802116845,2.8057097764408754,4.554958132087371,-2.7757095406031267,2.5742415465523685,5.917808533393805,-0.896777996450965,2.0097309238737218e-05,-0.008379682859755851,0.4424014077652338,-0.3112231333165976,-0.14839055028265127,-0.31786259791634836,0.0008537858889212657,0.0028700578013740596,0.020018420400447212,12809,232000000,30.36,0,2,2,-2.393166628012969,0.22547551166705396,6.02777228668085,-2.393166628012969,0.22547551166705396,6.02777228668085,40.6603684425354
-4.806271624318301,2.898464049024539,4.381966011250105,-2.8789306812314805,2.6229011149747645,5.810219841828923,-0.8980864993254134,-6.161775011797113e-05,-0.008532945035613035,0.43973608537587183,-0.2787732765145252,-0.1517987887385115,-0.32560296700554936,-0.00025111944808031694,-0.0001240814540892643,0.01404105796609656,12809,690000000,30.62,0,2,2,-2.496888276263092,0.2599911368940822,5.908262192586489,-2.496888276263092,0.2599911368940822,5.908262192586489,41.548386335372925
-4.801011984091487,3.000641149619494,4.213949936692153,-2.976932752848429,2.6630337996793694,5.700152191502403,-0.8989121713649739,8.220234179157938e-05,-0.008365096921632013,0.4380490001908164,-0.25389491128633784,-0.15195270344913256,-0.33262321381922255,8.944327092308413e-05,-0.002173284951823007,0.007412962622765917,12810,213000000,30.84,0,2,2,-2.5966678472315703,0.31896280388316905,5.792949616381932,-2.5966678472315703,0.31896280388316905,5.792949616381932,42.44375658035278
-4.786029733815932,3.112486733567247,4.052262675054003,-3.075527969131216,2.69936176996126,5.580502657916695,-0.8992490345361108,0.0002818331644800611,-0.007889600311624025,0.4373658064628081,-0.23496848493311145,-0.14893356167874033,-0.34179413888801485,0.0004704672875277538,-0.0033221542253158987,0.0007322033980017295,12810,671000000,31.02,0,2,2,-2.698008776096891,0.39620270233672494,5.67638535809706,-2.698008776096891,0.39620270233672494,5.67638535809706,43.30635929107666
-4.762268117355413,3.2341347297119416,3.8982060370957945,-3.164285840818219,2.7303256737609165,5.4640844228630465,-0.8991285999112635,0.0004559003882620197,-0.00732004855626428,0.4376230911018988,-0.22263454465555035,-0.1436530109540387,-0.3513825197310273,0.0007684648721806298,-0.0035861500236933352,-0.004245532727509271,12811,57000000,31.15,0,2,2,-2.8055659045590127,0.491789006289555,5.552718984958532,-2.8055659045590127,0.491789006289555,5.552718984958532,44.232853174209595
-4.747412579775129,3.2986449308157644,3.824429495415054,-3.258795976431884,2.7634240678359925,5.329881040604097,-0.8985887659682557,0.0005565373037587367,-0.006654529833404083,0.4387409681971508,-0.21346180299569126,-0.13528530550125595,-0.3619686323210616,0.001404820432071574,-0.0031748593755764887,-0.009090331514016725,12811,468000000,31.2,0,2,2,-2.9057378673385874,0.5905581046896601,5.436219244959408,-2.9057378673385874,0.5905581046896601,5.436219244959408,45.1504909992218
-4.712426890567834,3.4349937867204927,3.684122548120575,-3.3485819272058723,2.796606226331801,5.191886595465629,-0.8976668046740406,0.0005317677792766149,-0.006085113395049146,0.4406324958560093,-0.20658875694290835,-0.1258517304280527,-0.36934988180358336,0.0014375177329384314,-0.0021033143411841593,-0.013207236770540476,12811,902000000,31.18,0,2,2,-3.014776843363373,0.7069733365408108,5.307009620864266,-3.014776843363373,0.7069733365408108,5.307009620864266,46.083860635757446
-4.671353145833668,3.580968106473816,3.554410272345218,-3.4510674207706344,2.8378564737488428,5.022047475871142,-0.8960942920230882,0.0003262163921325459,-0.005515154394645546,0.44382935511129606,-0.2002685165401044,-0.1136569446087978,-0.37407642335732316,0.0022718770651408704,-0.0018106513380189426,-0.018004427511186805,12812,328000000,31.09,0,2,2,-3.1198008100124226,0.8233645423404643,5.1770565194150135,-3.1198008100124226,0.8233645423404643,5.1770565194150135,47.05478024482727
-4.625368970448108,3.7362878683694305,3.4363370350639406,-3.538989820724543,2.8778269725142356,4.865368363848811,-0.8939780017851181,2.6657295288775446e-05,-0.004977924107731869,0.44808319750382675,-0.19803356549625173,-0.10138683982823471,-0.37628149418280443,0.0024860294161044294,-0.0016184367382265918,-0.03040047831746051,12812,828000000,30.94,0,2,2,-3.2397233315985514,0.9412178516264711,5.0122961941233335,-3.2397233315985514,0.9412178516264711,5.0122961941233335,48.03732371330261
-4.5756903606132395,3.9005536364550437,3.330853492557395,-3.6304869598411704,2.9312003047782507,4.693161219021237,-0.8895566210994237,-0.0002591561958749393,-0.003929155803339693,0.45680796012210156,-0.2312225908433058,-0.07443035096771418,-0.3759121337065066,0.004440802604221972,-0.005987678287056042,-0.05938022550253663,12813,227000000,30.67,0,2,2,-3.3397929541470863,1.0101715839934475,4.851324030656427,-3.3397929541470863,1.0101715839934475,4.851324030656427,49.0517053604126
-4.523558330551639,4.073248515359478,3.2388089362865244,-3.7095146360895916,3.0019630619160567,4.543878157873179,-0.8831700698067683,-0.0005873912352348774,-0.0026060495790729216,0.46904529767884495,-0.2843505172058043,-0.04421613444481461,-0.37341492565495543,0.0043066945636383025,-0.005533657895284705,-0.08171050794771872,12813,585000000,29.82,0,2,2,-3.4387604122720647,1.0491231763744733,4.6660470388077115,-3.4387604122720647,1.0491231763744733,4.6660470388077115,50.01366710662842
-4.470225443784154,4.253741445548371,3.160944454897099,-3.8100102744441786,3.1308434855056677,4.3524681683169115,-0.8728224138956407,-0.0017754572483026062,-0.0020690351568368156,0.48803032758883524,-0.3263921715810147,-0.016468929910484712,-0.36443415811750046,0.004949757294525625,0.005858638269273797,-0.0793756014900282,12813,958000000,28.37,0,2,2,-3.5157006657427563,1.0606926572124031,4.5003213276488445,-3.5157006657427563,1.0606926572124031,4.5003213276488445,51.21988773345947
-4.416942375890457,4.441291814646157,3.0978869674096927,-3.877635777034058,3.236407203535865,4.216411012017536,-0.866099647813511,-0.003183484049195574,-0.003006142221242055,0.49985220675272224,-0.31596176992280195,-0.01025058515978045,-0.3550232719707641,0.0020277335579521605,0.011219170028198278,-0.05411511992861051,12814,296000000,25.94,0,2,2,-3.6039132477686078,1.0576700788686955,4.282868357095975,-3.6039132477686078,1.0576700788686955,4.282868357095975,52.19278693199158
-4.3649446544071155,4.635055345592884,3.050144175636353,-3.934097932164119,3.3299578198706614,4.091822073343352,-0.861935107216054,-0.004198217410504309,-0.004436108628100152,0.5069818210343079,-0.2829688052690923,-0.008259173866554444,-0.34210857322020555,-0.0012369182400107093,0.007794470457156422,-0.041003242586157285,12814,630000000,24.41,0,2,2,-3.6602187056207525,1.0494693218361177,4.125775478964496,-3.6602187056207525,1.0494693218361177,4.125775478964496,53.08258104324341
-4.315439718675568,4.834091207905732,3.018100476464131,-3.9802130335115273,3.4101011925373963,3.9792662343068046,-0.858470106138108,-0.004370596134363542,-0.00528233785204963,0.5128177762748406,-0.2545997097799121,-0.0041863580710288515,-0.3267616043163629,-0.0032618850127619226,0.00231707770126377,-0.040504944627173245,12814,973000000,23.48,0,2,2,-3.7089019396388117,1.0613033739104323,3.982584062096344,-3.7089019396388117,1.0613033739104323,3.982584062096344,53.96581959724426
