x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.269594438048033,5.037370284349661,3.0020138669173706,-4.019803004292237,3.4846129663891676,3.8721263575108362,-0.8548255817780808,-0.003987140163372449,-0.005521187368784144,0.5188707391452345,-0.2355858259170403,0.0031475774646252874,-0.31016581663206827,-0.002974817857648304,-0.0017191588085552212,-0.04295385297155008,12815,337000000,22.74,0,2,2,-3.752657053778168,1.110592158611535,3.855916279570621,-3.752657053778168,1.110592158611535,3.855916279570621,54.85991454124451
-4.2285232209468075,5.243784512046629,3.0020138669173706,-4.051686813682155,3.5523087022631823,3.7764703821451397,-0.8511623807842974,-0.0034334520189317967,-0.005308553123117935,0.5248643941139268,-0.2258319131268045,0.0120475907950938,-0.29385514910848226,-0.0026856225304072723,-0.0038374985251721228,-0.04478705086512491,12815,705000000,22.01,0,2,2,-3.794804255726563,1.1938622626407653,3.738583317175513,-3.794804255726563,1.1938622626407653,3.738583317175513,55.728222370147705
-4.210109027392585,5.347801973019649,3.0080514120095216,-4.080487270656894,3.62410609253486,3.680614596720013,-0.8470631337427906,-0.0027913631374131874,-0.0048329184538290805,0.5314629795619791,-0.22265246144312792,0.022859655627674648,-0.275213747381804,-0.001636372621760529,-0.004715880322692101,-0.04693115333793685,12816,85000000,21.3,0,2,2,-3.8325203413424878,1.2963719317084317,3.637823313462366,-3.8325203413424878,1.2963719317084317,3.637823313462366,56.57575011253357
-4.178146364880431,5.5566942361953435,3.0321408228027407,-4.104703271143441,3.697484972614579,3.591193099277175,-0.8427046108708094,-0.0022670310113961853,-0.004221920408655028,0.5383548781013634,-0.22335849422879464,0.03277644938517009,-0.2554294956152618,-0.0004485672434384469,-0.004465845540835289,-0.04901721731584985,12816,541000000,20.51,0,2,2,-3.869608064483366,1.4242462297882923,3.5421638217040288,-3.869608064483366,1.4242462297882923,3.5421638217040288,57.43213725090027
-4.153443009833245,5.765675973355503,3.0720742786082935,-4.12506596629637,3.772874257113013,3.5085530732410177,-0.838088017218505,-0.001894478074171064,-0.0036123313192335587,0.5455197864514367,-0.22665262306400974,0.04138387415497441,-0.23442315810211906,8.843210537179402e-05,-0.003893579150826554,-0.05178310166229494,12816,973000000,19.67,0,2,2,-3.9030182066590493,1.5653980933860203,3.4583782782044468,-3.9030182066590493,1.5653980933860203,3.4583782782044468,58.35722756385803
-4.136847476985778,5.973449562871589,3.127530258720525,-4.142110624834582,3.8511613855750673,3.4332588099930144,-0.8331200474411963,-0.001655847685770199,-0.0030357875052497703,0.5530813942940437,-0.2332525153435812,0.04929420648578393,-0.21152115005957697,0.0009036349013058498,-0.0032429422844870714,-0.05491715019161347,12817,435000000,18.77,0,2,2,-3.93259685846161,1.7114516050100856,3.384645130535885,-3.93259685846161,1.7114516050100856,3.384645130535885,59.214771032333374
-4.131829376054615,6.076470222463971,3.1609444548970984,-4.156317653456486,3.9330973847668074,3.366091791519169,-0.8277842317871704,-0.0015487224787545518,-0.0025045159915281843,0.5610388528995616,-0.24230855510766344,0.05608103564060947,-0.18627182989602334,0.0011999131629636395,-0.002501875496818684,-0.05804969332530163,12817,823000000,17.81,0,2,2,-3.958171754192611,1.851997836892968,3.31786589693022,-3.958171754192611,1.851997836892968,3.31786589693022,60.03312039375305
-4.12877573295956,6.279944484351441,3.2388089362865236,-4.169371717779515,4.029286972206954,3.3014365691773344,-0.8214128990222667,-0.0015112984294652792,-0.002000041710721968,0.5703284712602448,-0.2523057427002588,0.06138467107354636,-0.15698551368017605,0.0012071366086274793,-0.001974355427591945,-0.0602787833486218,12818,351000000,16.86,0,2,2,-3.9804618096283875,1.9809457220271878,3.2511779388226762,-3.9804618096283875,1.9809457220271878,3.2511779388226762,60.93014478683472
-4.13551904324917,6.47888033835782,3.3308534925573943,-4.182376416271242,4.156640083059503,3.2357249449889878,-0.8129345425329205,-0.0015142242201027073,-0.0014598515310101782,0.5823512733010118,-0.2650811085811553,0.0650196466195829,-0.11910361556331987,0.0009693693755252752,-0.001562258898957225,-0.06239787981030531,12818,740000000,15.72,0,2,2,-3.9986419981729227,2.093570201903439,3.185725652818436,-3.9986419981729227,2.093570201903439,3.185725652818436,62.043312549591064
-4.152547012978048,6.671946651670999,3.43633703506394,-4.1912817223105066,4.273790570757099,3.1930777255726595,-0.8051330505455644,-0.0015248511633188663,-0.0010574801898349726,0.5930913314859453,-0.2790056494237124,0.06666399465199364,-0.08563562698733779,0.0011463183341220429,-0.0008048961888107442,-0.06434488605009392,12819,98000000,14.22,0,2,2,-4.014071553571796,2.2025290015654746,3.1149161649665937,-4.014071553571796,2.2025290015654746,3.1149161649665937,63.0259370803833
-4.1802339303802745,6.857833443958347,3.5544102723452164,-4.198155607237819,4.390895388992428,3.1659498820851137,-0.7973950519669134,-0.0015957852366168738,-0.0008427154928801146,0.6034549481102628,-0.2897930011913054,0.06562812769494257,-0.05171583012463057,0.0005153902236543217,4.329321932061703e-05,-0.06447472987929359,12819,432000000,12.92,0,2,2,-4.022920670354771,2.2829148098507517,3.059721428165469,-4.022920670354771,2.2829148098507517,3.059721428165469,64.04247999191284
-4.218838448284354,7.035265581066037,3.684122548120574,-4.203496196380771,4.504683076343196,3.153012844974945,-0.7900193827833485,-0.0016206533244219972,-0.0008094407440564877,0.6130791899217435,-0.2946671814227756,0.062273143424689016,-0.018160800875884432,-0.0002099933013255395,0.000697096476187653,-0.06246137490961701,12819,763000000,11.66,0,2,2,-4.02762238602015,2.35031599992158,3.0183570316616333,-4.02762238602015,2.35031599992158,3.0183570316616333,64.96655178070068
-4.268502693892854,7.203016248319119,3.8244294954150533,-4.207755560760986,4.613319985163376,3.152852858396377,-0.7832128260945947,-0.0016226927460258782,-0.0009392957083573254,0.6217508774684137,-0.29691882024631117,0.057730650097896755,0.01526114725500024,-0.0007945675633891369,0.0011799224239439354,-0.059596159189823084,12820,90000000,10.49,0,2,2,-4.029699142788301,2.41117547595477,2.992208332045257,-4.029699142788301,2.41117547595477,2.992208332045257,65.89440274238586
-4.329252703688477,7.359920056617248,3.9742014451881875,-4.21158225245874,4.722204416366155,3.164999763084734,-0.7767001281016496,-0.0015436199637304847,-0.001173389224235124,0.6298675665582544,-0.2984264597892578,0.05236974693540496,0.050084648484344504,-0.0017575210677023279,0.0008222691292303352,-0.054902731790207326,12820,420000000,9.45,0,2,2,-4.030298902575127,2.4678344474062937,2.9804471707901365,-4.030298902575127,2.4678344474062937,2.9804471707901365,66.76228976249695
-4.363761665560097,7.433960112965551,4.052262675054003,-4.21510867506094,4.825113733861368,3.1882171133147703,-0.7710400550604533,-0.0013232784286930613,-0.0013897203267794842,0.6367837553706803,-0.29948051919097357,0.04676515187791842,0.0839626779679472,-0.002113698178618506,6.851951859232486e-05,-0.04943047824781388,12820,755000000,8.5,0,2,2,-4.030586005874751,2.527887455589125,2.982582498860708,-4.030586005874751,2.527887455589125,2.982582498860708,67.61972784996033
-4.44093979567767,7.5725737357109155,4.213949936692153,-4.21962589226967,4.945895468719254,3.2300468498941286,-0.7651269999589274,-0.0009545803883147441,-0.0015284812016613208,0.6438768721233505,-0.2985977125671887,0.039372744421102564,0.12072540772177734,-0.0017193011899507837,-0.001084063922007772,-0.04247452270647045,12821,97000000,7.72,0,2,2,-4.03184143483377,2.596845668459332,2.9988566498601634,-4.03184143483377,2.596845668459332,2.9988566498601634,68.56070518493652
-4.528775451583464,7.697776788310476,4.381966011250105,-4.224258070115915,5.05351100182197,3.2790922087887866,-0.7604810169775701,-0.0005625849725832726,-0.0014987957403329094,0.6493581907747358,-0.29622843050736614,0.03260752794530721,0.14934559647463813,-0.0015485791777791746,-0.0014171745078783715,-0.03647342055046465,12821,435000000,6.97,0,2,2,-4.035755204191029,2.70277739619032,3.0369020018209314,-4.035755204191029,2.70277739619032,3.0369020018209314,69.42695593833923
-4.626910335880682,7.8087134706344985,4.55495813208737,-4.229798064627705,5.159873631259954,3.338162993534153,-0.7565612974846444,-0.00017704895660934574,-0.0014572783716073118,0.653921132967704,-0.29328474304178365,0.025159623297227585,0.1767744058552558,-0.0015426422237396764,-0.001441443680505472,-0.02936065193352988,12821,802000000,6.41,0,2,2,-4.042211754401446,2.824373102167574,3.087937347579389,-4.042211754401446,2.824373102167574,3.087937347579389,70.3190426826477
-4.734887618073344,7.904640119602524,4.731533468364688,-4.237184350633584,5.270532129694359,3.4109018406615106,-0.7533316705138916,0.0002441877241740175,-0.001406175555087229,0.65763923031052,-0.28952688456511966,0.01671339810770985,0.20452483385037384,-0.0016016421227504907,-0.0016722373288757808,-0.021603996356134303,12822,181000000,5.95,0,2,2,-4.0513639534319905,2.9647644788796916,3.1524097729876144,-4.0513639534319905,2.9647644788796916,3.1524097729876144,71.27030658721924
-4.792399167380991,7.946775109590542,4.820721382193133,-4.245548592498604,5.367989361688529,3.4847398247403296,-0.7512390734809654,0.0006622698920663022,-0.0013467069930391316,0.6600284859415729,-0.2858315597097563,0.008656361231100942,0.2287592861316297,-0.0018907223079622781,-0.0018826346831701812,-0.015063741466292413,12822,660000000,5.59,0,2,2,-4.063378539453013,3.1208374226357694,3.2324057262113994,-4.063378539453013,3.1208374226357694,3.2324057262113994,72.16789770126343
-4.914085502344078,8.019058717695309,4.999999999999999,-4.256622493585211,5.46943916322905,3.5715479714432994,-0.7497911600701916,0.001172763085725158,-0.001270659247327123,0.6616722952734366,-0.2809670872367667,0.0001940326853271972,0.2513416115828967,-0.002217430869677628,-0.00249627423727361,-0.00874774423209601,12823,63000000,5.26,0,2,2,-4.076434790889553,3.264730566521524,3.317705445701486,-4.076434790889553,3.264730566521524,3.317705445701486,72.99680495262146
-5.044089602812401,8.07501779183718,5.179278617806866,-4.269987532094162,5.568638227725057,3.6655372372543678,-0.7490739973103705,0.0017665436669264153,-0.0011765550772570815,0.6624829368331578,-0.27497772867699194,-0.008311109236675421,0.2707732576569734,-0.0022983911549090408,-0.0024678396357558086,-0.0026815269848157186,12823,479000000,5.19,0,2,2,-4.089970706518701,3.3898526291267803,3.406038820971232,-4.089970706518701,3.3898526291267803,3.406038820971232,73.8133339881897
-5.181671272677615,8.11436158623374,5.357113789597273,-4.286032289846968,5.665389643306811,3.76646020987496,-0.7490597289876881,0.00236296701409312,-0.001126002773221404,0.6624972987971618,-0.26875355607853085,-0.017256329398017113,0.2901122672373266,-0.0026850259246202768,-0.002244686356789316,0.003024648117389006,12823,839000000,5.05,0,2,2,-4.105561989719382,3.5067415045738897,3.5073818420783964,-4.105561989719382,3.5067415045738897,3.5073818420783964,74.7127628326416
-5.2530557095740935,8.12775047361449,5.445041867912629,-4.313248528201364,5.795414273505915,3.9179699935833425,-0.7501516567405734,0.003185282029881076,-0.0011240405306520522,0.6612571983734078,-0.25960135710967924,-0.029902624054683448,0.31615629026280206,-0.0018751437323771825,-0.0020882386024823063,0.01011010699585313,12824,208000000,4.89,0,2,2,-4.122889959686199,3.6067952292928425,3.6173183516981533,-4.122889959686199,3.6067952292928425,3.6173183516981533,75.82805395126343
-5.47631735752994,8.142750146300394,5.702749648162685,-4.337715632549813,5.89081851189006,4.041084141060374,-0.7516100126014432,0.0036968766911542324,-0.0010253746098115115,0.6595965969188274,-0.2528138815619573,-0.03785770250718333,0.3313754813462658,-0.0017004555729727144,-0.0021466296630023862,0.013491644131136127,12824,570000000,4.68,0,2,2,-4.150572146322731,3.720478504377186,3.784672549467223,-4.150572146322731,3.720478504377186,3.784672549467223,76.77338194847107
-5.553407509066662,8.139404347423483,5.786050063307846,-4.365165565658934,5.983119598489337,4.169208756363117,-0.7535173552959928,0.004304321256687064,-0.0010551057513947366,0.6574130777814697,-0.2448674592905243,-0.046555429623696055,0.34446815704678285,-0.003575495657059946,-0.0016387600112466316,0.01786990451364545,12824,915000000,4.57,0,2,2,-4.174512270505236,3.791521700823335,3.9219195048588857,-4.174512270505236,3.791521700823335,3.9219195048588857,77.70406603813171
-5.71091245220216,8.12036772306612,5.947737324945997,-4.396095130952179,6.071655575181917,4.302184471868998,-0.7559516634201346,0.004873013031054416,-0.001158377807673432,0.6546082755947906,-0.23626521886288962,-0.05534488918546587,0.3552476746151354,-0.0020195702290948248,-0.0014431219938160211,0.021107940847286955,12825,311000000,4.52,0,2,2,-4.201409699152449,3.853200468537722,4.066653191257798,-4.201409699152449,3.853200468537722,4.066653191257798,78.55298113822937
-5.872078083707181,8.085184330185637,6.101793962904205,-4.428368466810641,6.152015499771931,4.431221263696405,-0.7585502837364816,0.005280656174542207,-0.0011869638477447456,0.6515920294405798,-0.22806095115058383,-0.06339587484052138,0.36258220408422853,-0.0019260844055679627,-0.0011439335708018916,0.023335483638220467,12825,667000000,4.61,0,2,2,-4.231590220940811,3.9108186652154426,4.217265637581308,-4.231590220940811,3.9108186652154426,4.217265637581308,79.43715143203735
-6.035970176772812,8.034354397463265,6.246979603717467,-4.46376152951249,6.228728358516312,4.562778230205648,-0.761384173531744,0.005613456769364625,-0.001222745687802063,0.6482755080145047,-0.21957581047059166,-0.07216616843448748,0.36911144528233225,-0.0015720029068688746,-0.0008472709339457651,0.02528144159441581,12826,28000000,4.83,0,2,2,-4.263846797467245,3.969976412491894,4.363514669004927,-4.263846797467245,3.969976412491894,4.363514669004927,80.32654023170471
-6.201656132817683,7.968516640433846,6.382125297973729,-4.5002289375657485,6.297668535316024,4.689104822789341,-0.7642409312267225,0.005838723920059533,-0.0012412912794113823,0.6449032233883288,-0.2115136307888318,-0.08092394955679197,0.37470052558052325,-0.0011836561043310212,-0.0005373308226808149,0.02681484656932298,12826,404000000,5.17,0,2,2,-4.300121719825152,4.042186312438962,4.5107101101155,-4.300121719825152,4.042186312438962,4.5107101101155,81.17452049255371
-6.284883614466956,7.930206020270921,6.445589727654783,-4.5398380819215065,6.363042335249531,4.817299449105895,-0.7672445854413915,0.005980659119255124,-0.0012457396438358714,0.6413255226171074,-0.20308094136493,-0.09032465071377098,0.3796881435337348,-0.0007892744235959981,-0.00035910007909478736,0.028261716761335265,12826,752000000,5.6,0,2,2,-4.3387845330243415,4.127017299310453,4.6486236442877935,-4.3387845330243415,4.127017299310453,4.6486236442877935,82.00881719589233
-6.451543150187733,7.8433436918687205,6.563662964936059,-4.585272583814689,6.4280665299913755,4.954612547749743,-0.7705587343479348,0.006041379268269926,-0.0012070393877563687,0.6373392202842709,-0.1939344743883818,-0.09970624081965075,0.3823366762220376,-1.1324112289545774e-05,-0.00021807669128293128,0.029147405439289287,12827,111000000,6.11,0,2,2,-4.381899503304687,4.225371597825692,4.784549295415844,-4.381899503304687,4.225371597825692,4.784549295415844,82.90027713775635
-6.61774586818253,7.743638077079121,6.669146507442605,-4.636654222521986,6.492096348909077,5.099920490725722,-0.7741089093295963,0.006038752684908586,-0.0011599552408446965,0.6330225781647858,-0.18442674595777192,-0.10914543026322636,0.3822386531951317,0.00013206282787336932,6.300814376913877e-05,0.0297336990115582,12827,465000000,6.71,0,2,2,-4.431702972613319,4.336355845588861,4.926226890912029,-4.431702972613319,4.336355845588861,4.926226890912029,83.82720255851746
-6.7826519732040484,7.632161968564601,6.761191063713475,-4.691643182525952,6.551212619054878,5.245059121994921,-0.7777133329280084,0.005969951784703706,-0.0011408204257684885,0.6285897151484845,-0.1746530627874166,-0.11907378506784812,0.3809762168637715,0.00024625585410831263,0.0004115373513968734,0.03052883766940795,12827,831000000,7.36,0,2,2,-4.487793437416594,4.450392648968364,5.074298247182199,-4.487793437416594,4.450392648968364,5.074298247182199,84.65995049476624
-6.864369656274056,7.572374008627096,6.801937735804837,-4.750268120324888,6.60508866057067,5.389446777013266,-0.781360866891096,0.005818404783073411,-0.0011333440267520677,0.6240513259246326,-0.1643364302711795,-0.1293652732127516,0.3776791255566192,0.0007679967950480204,0.0006898212575379148,0.030493583835777827,12828,326000000,8.02,0,2,2,-4.54676021418219,4.549819731789966,5.22339094736106,-4.54676021418219,4.549819731789966,5.22339094736106,85.5252537727356
-7.025867121271975,7.445478595724748,6.872469741279475,-4.809039297281755,6.651131489054286,5.524625750036746,-0.784756248600046,0.005544838653560555,-0.0010930177693252137,0.6197787430685605,-0.15505153429957538,-0.13795235785273474,0.37127811031789154,0.0015263807426890708,0.001001672660549957,0.02999401040142402,12828,713000000,8.7,0,2,2,-4.608335970064971,4.625261994155699,5.375792355273295,-4.608335970064971,4.625261994155699,5.375792355273295,86.51688694953918
-7.184204876711098,7.309926275887015,6.9279257213917065,-4.8738542694453955,6.694845668261734,5.66414091452956,-0.7882442213903499,0.005203367726403999,-0.0010725203452959901,0.6153395990094687,-0.14565675217596027,-0.1462674522696346,0.36129546444221716,0.0012352865269349422,0.0010990121836584876,0.0293165139737539,12829,87000000,9.35,0,2,2,-4.668704055329415,4.6734684529118145,5.522731311552743,-4.668704055329415,4.6734684529118145,5.522731311552743,87.47065353393555
-7.338754385808782,7.16710445873456,6.967859177197259,-4.945222248880892,6.735315434890234,5.806519148214385,-0.7917802031547315,0.00481844986114759,-0.0010490522132415065,0.6107862080324354,-0.13609024791513374,-0.15594337744778106,0.3488264939526733,0.0017976237018046959,0.0011869905620187637,0.028090706291550305,12829,463000000,10.04,0,2,2,-4.73437224118102,4.702080498805824,5.678707625357317,-4.73437224118102,4.702080498805824,5.678707625357317,88.48875689506531
-7.488964595062717,7.018462329964086,6.991948587990478,-5.035409075623563,6.776379477430041,5.970377632189668,-0.7957759850434675,0.00426884935755332,-0.000976328335433693,0.6055752681015324,-0.12370771235523356,-0.16832684511205884,0.33177339033209685,0.0020115362531214487,0.0012808358178517665,0.026508116570767015,12829,831000000,10.8,0,2,2,-4.806059596178167,4.712541257670121,5.841291372650425,-4.806059596178167,4.712541257670121,5.841291372650425,89.6122407913208
-7.6343677458871,6.865496962822616,7.0,-5.106126923044428,6.801374484165642,6.087725922462752,-0.7986078496572598,0.0038135998307818088,-0.000934075070763446,0.6018389206639098,-0.11411950689709763,-0.17725842290046684,0.3177618072455387,0.002313221489202988,0.0012051774433530227,0.025280608679167926,12830,197000000,11.72,0,2,2,-4.896691304910932,4.704111021070414,6.031642069446853,-4.896691304910932,4.704111021070414,6.031642069446853,90.54137706756592
-7.774584090529587,6.709738893751633,6.991948587990478,-5.179331065015956,6.821259163166829,6.1994558981061765,-0.8012617562358467,0.0032781337013965406,-0.0007850112477879913,0.5983044672995704,-0.10390566800593186,-0.18655036904044864,0.3001382127887845,0.0037151081414776854,0.0009844348824117333,0.02351648290641606,12830,531000000,12.41,0,2,2,-4.967925672817655,4.691285541034533,6.16859128219421,-4.967925672817655,4.691285541034533,6.16859128219421,91.46536827087402
-7.909325460998192,6.552737310035547,6.967859177197259,-5.255086497146999,6.8358137079474774,6.304034134496414,-0.8036401571655001,0.002527177027105491,-0.0004339966381600264,0.5951100090018664,-0.0933173322568746,-0.19662138088812345,0.27890651357644286,0.005677998842656962,0.0007090419046562602,0.019801796042884234,12830,865000000,13.02,0,2,2,-5.042073721142791,4.701269492611695,6.2944022473051895,-5.042073721142791,4.701269492611695,6.2944022473051895,92.40949058532715
-8.038397653394853,6.396045001712609,6.9279257213917065,-5.364963135388931,6.846977441655277,6.435633671268382,-0.8061924790672454,0.001279376016481741,0.00030112023766702375,0.5916518902353138,-0.07853404647454605,-0.2115961228099808,0.2465031497563935,0.00513181475980673,0.0005382043923418678,0.014752622882951982,12831,224000000,13.54,0,2,2,-5.119614227154922,4.732495276375097,6.407846108929882,-5.119614227154922,4.732495276375097,6.407846108929882,93.55516910552979
-8.161701604126613,6.241203232806258,6.872469741279475,-5.44727299896166,6.84885376916685,6.520274636244554,-0.807629459208892,0.00048309742768086976,0.0007176687188677428,0.5896896710867823,-0.06864066640254293,-0.22160264347833128,0.22316515014148458,0.005243316445557866,0.0006224522337561211,0.01146571430581389,12831,601000000,14.08,0,2,2,-5.233674318353903,4.798150767821168,6.544021967188459,-5.233674318353903,4.798150767821168,6.544021967188459,94.42554140090942
-8.279233348785443,6.08972668807787,6.801937735804838,-5.536793622738085,6.845367862515072,6.599724830780426,-0.8086952982845604,-0.00032346134039223923,0.0011568010363847375,0.5882265479528862,-0.057493144243204564,-0.23187296520881148,0.19473829806974466,0.0045696517645410495,0.0004312102390713335,0.007091283487170585,12831,986000000,14.38,0,2,2,-5.320114375065518,4.854595250601751,6.626658071909062,-5.320114375065518,4.854595250601751,6.626658071909062,95.30151128768921
-8.391082768889193,5.94308865097476,6.716897587203732,-5.628619241127103,6.836302618478439,6.667512918696891,-0.8092030849211895,-0.0009702489988241816,0.0015313322035164405,0.587526238556707,-0.045875753429071534,-0.2415042111091254,0.16308897402361452,0.0034855158901336836,0.00010635223333110844,0.0008452045051399182,12832,364000000,14.6,0,2,2,-5.4147976059374265,4.916968980515356,6.700443083193585,-5.4147976059374265,4.916968980515356,6.700443083193585,96.24565315246582
-8.444929778243836,5.8720295899248365,6.669146507442606,-5.713049805241745,6.826982820668579,6.717438808081802,-0.8102401340156815,-0.0013552586024414817,0.0013572092849415314,0.586094912524693,-0.08178033688592498,-0.2422753712037305,0.1307210123751918,-0.0014413178178074304,0.00781323951741797,0.0453915217804024,12832,738000000,14.76,0,2,2,-5.511800835078724,4.958402870356048,6.76507870534487,-5.511800835078724,4.958402870356048,6.76507870534487,97.13066625595093
-8.548623222003824,5.735285754374287,6.56366296493606,-5.814868711943487,6.846241052114641,6.758783050775243,-0.8184659938146556,-0.0018831221397201002,-0.00036718266506869876,0.574551769640374,-0.18398858672972013,-0.23003046605408994,0.08852476977271599,-0.004094544692634372,0.007496825401176466,0.09439112691325136,12833,97000000,15.22,0,2,2,-5.6046932199939254,4.966819986689947,6.8196832874490685,-5.6046932199939254,4.966819986689947,6.8196832874490685,98.00996971130371
-8.647250728809183,5.6067891095832305,6.4455897276547836,-5.9430234419278145,6.90629981862666,6.786939390317266,-0.8314225582268496,-0.0014986734255769633,-0.00198123123479284,0.555635094619012,-0.27267860152744394,-0.21452912123963808,0.0380856090445983,-0.006587179041162017,0.0028314196924839052,0.11030177847715095,12833,515000000,16.69,0,2,2,-5.698280479556874,4.9455590255891,6.866232196909118,-5.698280479556874,4.9455590255891,6.866232196909118,99.04553270339966
-8.741203892820776,5.487758199706242,6.315877451879426,-6.0668606978823005,6.9799358680656285,6.79400823941016,-0.8431749940233801,-0.0005974449061921733,-0.0030158619582750165,0.5376304279799509,-0.29526669591606025,-0.2066481180245343,-0.005546028346380149,-0.006030140639268211,0.00014060053246112147,0.09759688618942164,12833,998000000,19.18,0,2,2,-5.81366307073556,4.8888868243396955,6.908491777313817,-5.81366307073556,4.8888868243396955,6.908491777313817,100.00731039047241
-8.830948362253947,5.379310335909869,6.175570504584947,-6.172483129668859,7.035898440427502,6.787004860506376,-0.8511685457256487,0.0005281866787777854,-0.003615540526514113,0.5248797535177151,-0.25493717867891874,-0.21314803537044394,-0.03913460592094266,-0.00873197977853124,-0.0026999557348972303,0.07167163130361587,12834,349000000,21.39,0,2,2,-5.918976559199456,4.815263894628432,6.929731024485,-5.918976559199456,4.815263894628432,6.929731024485,100.88221502304077
-8.917016634011365,5.282450649562469,6.0257985548118125,-6.279285134980006,7.0679213750391945,6.767689223947191,-0.8567142384820359,0.002318695493520713,-0.003891768218165487,0.5157714526546515,-0.17892662348295765,-0.23178094445800576,-0.07301467900229738,-0.009547696299705422,-0.004508833808358759,0.049925177518161945,12834,697000000,23.03,0,2,2,-6.013860062347716,4.755988316591142,6.931924707336365,-6.013860062347716,4.755988316591142,6.931924707336365,101.76045107841492
-8.95885491383951,5.238647359080432,5.947737324945998,-6.380976462218747,7.0729953450785255,6.736120921386927,-0.8605783534972047,0.004270403276340961,-0.004109001856623405,0.509283592168096,-0.11776529832567292,-0.24978462843501353,-0.10819445539600299,-0.010173088412557263,-0.003988173511970672,0.03102454138570465,12835,69000000,23.92,0,2,2,-6.103573783112792,4.72253633414571,6.917234972051303,-6.103573783112792,4.72253633414571,6.917234972051303,102.66540765762329
-9.040533546240905,5.160785279215,5.786050063307848,-6.473453308157313,7.058207079606008,6.694933049141901,-0.8623954147766253,0.006100412120407146,-0.004484414630289895,0.5061786478800119,-0.0724427042780258,-0.26366260039545897,-0.1400919652690164,-0.010182907499256544,-0.0025552498300385196,0.006645325038334704,12835,577000000,24.63,0,2,2,-6.199113459750444,4.710258962866592,6.883653086781142,-6.199113459750444,4.710258962866592,6.883653086781142,103.56296801567078
-9.120105018100498,5.096471948035492,5.618033988749896,-6.56294016218655,7.028985326321167,6.643741880000983,-0.8619396611144489,0.00777749054171279,-0.005054931336530669,0.5069260093030991,-0.03591087150502838,-0.2738113603469897,-0.17001811353318466,-0.009847728961176472,-0.001640107939238078,-0.019301263091620058,12835,934000000,24.94,0,2,2,-6.290163616075756,4.714481349568808,6.8367406468935865,-6.290163616075756,4.714481349568808,6.8367406468935865,104.46056008338928
-9.198267729892216,5.046250697497813,5.44504186791263,-6.650101114753711,6.988859110070459,6.58269041011876,-0.8593587352140253,0.009307472664382688,-0.005704932681090739,0.5112566761491302,-0.0061007806668963585,-0.28102617205952835,-0.20007360945388583,-0.008905276899895398,-0.0013477294032782083,-0.04068895505042747,12836,299000000,24.8,0,2,2,-6.382078893657441,4.728856640810197,6.777296531172106,-6.382078893657441,4.728856640810197,6.777296531172106,105.3631694316864
-9.275745524000433,5.010518615660784,5.268466531635312,-6.740601319747268,6.937661760185902,6.507310093763888,-0.8548080623639511,0.010712557883291403,-0.006362353431879718,0.5187946974285609,0.019345836467040824,-0.2858251024084438,-0.23160526070987006,-0.007698887202423066,-0.0013726053111895453,-0.057003821348189376,12836,699000000,24.22,0,2,2,-6.474866130265685,4.748942200998581,6.706645649548012,-6.474866130265685,4.748942200998581,6.706645649548012,106.24166417121887
