x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.314458149989589,4.998169166528449,5.179278617806868,-6.825049223969112,6.883519687724251,6.426180318029968,-0.8492814279967409,0.011831516235802511,-0.006892143627784489,0.5277627967558838,0.038399062237989424,-0.287938930004676,-0.2602861866581936,-0.006099085248933989,-0.001581219942181633,-0.06673062525806017,12837,32000000,23.27,0,2,2,-6.574003808504068,4.773089786047721,6.620859276350015,-6.574003808504068,4.773089786047721,6.620859276350015,107.10631895065308
-9.392295478639225,4.9845866686656395,5.000000000000001,-6.908837366980638,6.82572575965117,6.335970348104788,-0.8429411630893078,0.012720354348307993,-0.007294254741790556,0.5378058962141081,0.05359126750969752,-0.28747612032624914,-0.2850801403813216,-0.0044085646550229285,-0.0017119116364483489,-0.07268689078046009,12837,403000000,22.16,0,2,2,-6.668428415582786,4.796537008907452,6.53028769574862,-6.668428415582786,4.796537008907452,6.53028769574862,107.95868921279907
-9.47129927139662,4.985825502573428,4.820721382193134,-7.026341143778614,6.741639660173682,6.196183320898015,-0.8334286464399269,0.013511109058453534,-0.007468942328810433,0.5524114011548015,0.06352554712749019,-0.28397139294277735,-0.3145153429954906,-0.0024075251758404193,-0.0028065178184988326,-0.0702900200849399,12837,847000000,20.94,0,2,2,-6.763589182365423,4.81951750887608,6.4312025429333195,-6.763589182365423,4.81951750887608,6.4312025429333195,109.14482045173645
-9.552198506503384,5.001751500218027,4.642886210402727,-7.115949679509094,6.684778511741185,6.081930688799903,-0.82841705776277,0.013990629232752452,-0.006852927648379683,0.5598950598853262,0.007901890569495397,-0.27198358640447295,-0.34153675866372485,0.003257910771026218,-0.009927253631758504,0.004008916994280298,12838,254000000,19.21,0,2,2,-6.89867138664249,4.850260323374286,6.2795322740805375,-6.89867138664249,4.850260323374286,6.2795322740805375,110.10399746894836
-9.635699470216313,5.032079457966313,4.467926308866651,-7.219263475314293,6.663961845500409,5.948384293241852,-0.8327540273014614,0.014092253592789927,-0.005319350086803724,0.5534382015334026,-0.11199834486351741,-0.25200537904110354,-0.3755364089117851,0.005196581241762033,-0.0013842945918440819,0.06714246846968308,12838,603000000,18.37,0,2,2,-7.000192247768028,4.871137485157723,6.158627404374183,-7.000192247768028,4.871137485157723,6.158627404374183,111.07344436645508
-9.722475330250953,5.076376261790822,4.297250351837315,-7.338431452037073,6.683137813106406,5.794282139488647,-0.84043467326782,0.01277515354604393,-0.005319449723329955,0.5417361524540597,-0.21064851585372338,-0.23460194056079567,-0.40489395522951205,0.005672839552062214,0.008420610902248882,0.05663431620632764,12838,949000000,19.24,0,2,2,-7.1044551001118705,4.85777139254266,6.02155022156556,-7.1044551001118705,4.85777139254266,6.02155022156556,112.05080938339233
-9.813156089545181,5.134065492033123,4.132232521764885,-7.453390218771545,6.725916566562295,5.646803713950094,-0.8455653942563639,0.010822684361603618,-0.006130858274064714,0.5337269396574542,-0.2709975366577953,-0.22289373560108414,-0.42225831819553983,0.008539958707842743,0.009206029972119723,0.05380765796871856,12839,310000000,20.61,0,2,2,-7.211123793933057,4.796435570276438,5.865661004052607,-7.211123793933057,4.796435570276438,5.865661004052607,113.02097392082214
-9.908319044516041,5.204433457876391,3.9742014451881884,-7.586087357964304,6.789552656855685,5.478096110903674,-0.8511758207302971,0.008269041902062499,-0.007300759286300661,0.5247647511637672,-0.28890382342646037,-0.21579106174700877,-0.4297569123113876,0.006924991157575278,0.017786709577194415,0.04703573722508736,12839,658000000,21.39,0,2,2,-7.3064137341301665,4.712892914967189,5.717145699369825,-7.3064137341301665,4.712892914967189,5.717145699369825,114.01109027862549
-10.008479866243734,5.286636596706112,3.824429495415054,-7.69115896486018,6.836346850335757,5.342340701219734,-0.8544353867524512,0.006050047339038439,-0.009387513419803543,0.5194376203012034,-0.24713550163043366,-0.2226541120041437,-0.4305060697120928,0.0021033505618106574,0.02189289625675883,0.019139263349643443,12839,990000000,22.24,0,2,2,-7.41253526622626,4.603999272555817,5.546899978251524,-7.41253526622626,4.603999272555817,5.546899978251524,114.88769698143005
-10.114084415893515,5.379710159274142,3.684122548120575,-7.790583109753438,6.860792705095498,5.207285114773269,-0.8547865453956474,0.00451641468893238,-0.011875825089586636,0.5188241788769812,-0.16889283843074793,-0.24022062790212742,-0.42792395878106754,-0.0011780741829170438,0.012989414790354203,-0.005222713207331253,12840,338000000,22.71,0,2,2,-7.497711667050121,4.530602719074335,5.4091702491325755,-7.497711667050121,4.530602719074335,5.4091702491325755,115.7485899925232
-10.169046504790035,5.429991136564798,3.6178747020262714,-7.890206169425671,6.86335889888399,5.065061714888099,-0.8538246509763273,0.0043142806362892,-0.01301533864050279,0.5203801046617914,-0.10571743799108099,-0.2543334726557313,-0.4236443249671811,-0.0036270605050958693,0.0005728369131929867,-0.01572219807712827,12840,679000000,22.63,0,2,2,-7.58330826332318,4.482456608505988,5.270852811579662,-7.58330826332318,4.482456608505988,5.270852811579662,116.71543145179749
-10.283482072404862,5.53732091465431,3.4938570679927787,-7.98516402554232,6.848761954892309,4.924328615721023,-0.8520704466007492,0.005191239117742299,-0.012900702591773432,0.5232423692120705,-0.06192537478358634,-0.2623515035622027,-0.41784204224527033,-0.004774594617629191,-0.006181371463753749,-0.02452729986544,12841,23000000,22.29,0,2,2,-7.675197856172928,4.457772137857937,5.123608735579695,-7.675197856172928,4.457772137857937,5.123608735579695,117.61284184455872
-10.40412469492493,5.652646529561425,3.3819660112501055,-8.071000760288044,6.824547810988025,4.794009165378822,-0.8497182857897543,0.0063743987014684336,-0.012225586863013371,0.5270566732919442,-0.034236333952760004,-0.265195816095262,-0.41071867516014215,-0.003992065194324823,-0.008935263394960202,-0.03080511487496551,12841,371000000,21.81,0,2,2,-7.768047505876833,4.454605833889476,4.977467076106622,-7.768047505876833,4.454605833889476,4.977467076106622,118.52298402786255
-10.531124343357522,5.774663726388456,3.2831024127962682,-8.154350079188365,6.794464111237155,4.665945090183204,-0.8469585962351655,0.007555055730299752,-0.011262233973232404,0.5314858600962041,-0.018660866413097194,-0.26518042896008054,-0.40363493099933667,-0.0028294329467826174,-0.009756122017279267,-0.03329560895508621,12841,845000000,21.26,0,2,2,-7.856276051814833,4.466966508517832,4.842069036658631,-7.856276051814833,4.466966508517832,4.842069036658631,119.39688348770142
-10.664535954385098,5.901999301723967,3.198062264195162,-8.251440960250607,6.755996377208145,4.516812181802432,-0.8436107960892698,0.008778297607723116,-0.010000637664426933,0.5367902322686615,-0.013126847401706688,-0.262993443089408,-0.39533145027447264,-0.0014474177874035377,-0.009122371739067603,-0.031241512624546885,12842,208000000,20.66,0,2,2,-7.945441221461384,4.4910096465971625,4.709348094339829,-7.945441221461384,4.4910096465971625,4.709348094339829,120.33404922485352
-10.804316840475156,6.033224903224885,3.127530258720526,-8.332562053016149,6.7241436900623714,4.393621405826158,-0.8410318492646793,0.0095923876127765,-0.009022948920709182,0.5408252962048778,-0.015476987737281182,-0.26074297309574146,-0.38853814460544844,-0.001263758997538389,-0.007686250046390342,-0.02720681659411639,12842,596000000,20.0,0,2,2,-8.052627384629057,4.531531158518784,4.555809594807105,-8.052627384629057,4.531531158518784,4.555809594807105,121.18973517417908
-10.876555361569489,6.0998385342332115,3.097886967409693,-8.413847524283643,6.694642215035888,4.272706063993322,-0.8388978704743468,0.01026405890469135,-0.008230096141960986,0.5441298351734638,-0.02353483491371388,-0.2582595933893603,-0.3807493716448397,-0.0010298129268448974,-0.006135112926131114,-0.020562966165016405,12842,983000000,19.54,0,2,2,-8.144083820980162,4.573643078878493,4.430194232118935,-8.144083820980162,4.573643078878493,4.430194232118935,121.99854397773743
-11.025593460231256,6.234135645563602,3.050144175636353,-8.495713893581032,6.6687998364415115,4.154644150969563,-0.8373825763461051,0.0107952836801161,-0.007641625078492786,0.5464572153868816,-0.03466924278459394,-0.2552139832319061,-0.37047518831046106,-0.001066836375684943,-0.00419822417825344,-0.014178163473843597,12843,341000000,19.2,0,2,2,-8.236483558454685,4.621170596885495,4.308330445681311,-8.236483558454685,4.621170596885495,4.308330445681311,122.88144850730896
-11.180460941587125,6.368605256877436,3.018100476464131,-8.588455525513353,6.644628487842549,4.026242070291688,-0.83630376376547,0.011154684684562708,-0.0072160283688580806,0.5481053882748068,-0.04920245005967473,-0.25181906971754875,-0.3564484169831538,5.3421044299284404e-05,-0.0026221671532766777,-0.006526011566165835,12843,751000000,19.02,0,2,2,-8.329522405302033,4.672824144358702,4.191008860241828,-8.329522405302033,4.672824144358702,4.191008860241828,123.8829095363617
-11.340770603066856,6.501740470521191,3.0020138669173706,-8.682578301823169,6.627139592066792,3.9029513538520595,-0.8361998108787868,0.011225014539815623,-0.006837803721913895,0.548267379820396,-0.07628299873577604,-0.24722001587654518,-0.3419554189461741,0.0015042832615108637,-0.0017901449382407009,0.009247893103747629,12844,62000000,19.12,0,2,2,-8.440954923646721,4.7377080141582155,4.0577539778361045,-8.440954923646721,4.7377080141582155,4.0577539778361045,124.84914040565491
-11.50604108425346,6.632045291300239,3.0020138669173706,-8.792037702304016,6.6280540024082955,3.7715626955669506,-0.8396054356450159,0.01099962760194815,-0.00600330970242703,0.5430521898497217,-0.17271570803382558,-0.23017008425262936,-0.32908633216403516,0.005214264137975988,-0.004726751831185538,0.06957284495001659,12844,392000000,19.13,0,2,2,-8.54115280088553,4.789735824358698,3.94256999305867,-8.54115280088553,4.789735824358698,3.94256999305867,125.83632445335388
-11.675700990661799,6.758049269580246,3.0181004764641304,-8.907749691640559,6.673430319408811,3.650238119684735,-0.8488467096815915,0.01017878745502062,-0.005070659945691967,0.5285167397125625,-0.3006921237700863,-0.20354527673801165,-0.3182967093877528,0.007116723281797022,0.003328779166622553,0.10691842835512944,12844,740000000,19.98,0,2,2,-8.656731592267597,4.811459011779165,3.8071350327079823,-8.656731592267597,4.811459011779165,3.8071350327079823,126.85385203361511
-11.849094176114601,6.878321800454076,3.0501441756363525,-9.050354726502645,6.769741459501859,3.5217006180421877,-0.8610937927519979,0.008028722654532104,-0.005276412566082368,0.5083553670090917,-0.40884807556680763,-0.1740564747005135,-0.2981252681871005,0.009243891236110358,0.009107147525355686,0.11153492887387984,12845,78000000,21.87,0,2,2,-8.766016140086007,4.802367138768905,3.6804555440463522,-8.766016140086007,4.802367138768905,3.6804555440463522,127.93654727935791
-12.025486129416084,6.9914859317930045,3.0978869674096927,-9.225739480691589,6.909205389196612,3.389015945066123,-0.8735532160852676,0.004856978002772076,-0.006749413122310612,0.4866576146062759,-0.43228913218219456,-0.1595106759580778,-0.2608946915018585,0.007828122306818841,0.01600167015567422,0.09265749977203086,12845,399000000,24.23,0,2,2,-8.887352855995328,4.772300182070853,3.5461440050632334,-8.887352855995328,4.772300182070853,3.5461440050632334,129.1002655029297
-12.204071397869395,7.0962315397463875,3.1609444548970984,-9.350086117518963,7.000231107043596,3.3074847953042523,-0.8807520170565563,0.0028777092010721437,-0.008162652498416922,0.473498652949247,-0.3982378545112374,-0.16430254324101407,-0.2298514426940848,0.004741643124361872,0.012091041935491376,0.08243152478826232,12845,708000000,26.57,0,2,2,-9.027318098515906,4.725477634360727,3.404416695694954,-9.027318098515906,4.725477634360727,3.404416695694954,130.02538013458252
-12.383981967760793,7.191327737505053,3.2388089362865236,-9.47024212492191,7.072420691396788,3.2378169368467313,-0.8870462252931839,0.0017819570840254808,-0.009058286687086303,0.4615883081972063,-0.3487222020085104,-0.1752516445743703,-0.19343051559165492,0.002511796924409282,0.00444737574980536,0.0776389308157377,12846,86000000,27.97,0,2,2,-9.127768657145838,4.697947249806689,3.3138015945222485,-9.127768657145838,4.697947249806689,3.3138015945222485,130.96297907829285
-12.564296510383741,7.275634391818853,3.3308534925573943,-9.586245261151753,7.1278399859435595,3.1810352590022117,-0.8929905322313304,0.0015680410278502252,-0.009012476141050118,0.44998247284349524,-0.31370982358401517,-0.18327064893217737,-0.154607538549637,0.00045019441472504695,-0.0019686166751853307,0.07576550851808861,12846,419000000,29.25,0,2,2,-9.231043207825506,4.706663474517628,3.2345259419091246,-9.231043207825506,4.706663474517628,3.2345259419091246,131.8947992324829
-12.744050391633541,7.348112631760663,3.4363370350639397,-9.699463245177844,7.171362297302344,3.1373182602267735,-0.8986641330490205,0.0019252989852810826,-0.008353585749116703,0.43855363047203444,-0.29270359009659774,-0.1885243820152524,-0.11560977582991436,-0.0005571068925291911,-0.005136022991791833,0.07457142637576908,12846,726000000,30.57,0,2,2,-9.338430839536885,4.747424545475309,3.167548914376102,-9.338430839536885,4.747424545475309,3.167548914376102,132.84486317634583
-12.922246333789698,7.4078342454461295,3.5544102723452164,-9.850699329146497,7.218226302652749,3.0989143268648163,-0.9060198592163793,0.002638967415226555,-0.007104472462488706,0.4231673156418665,-0.27993473887175235,-0.1922013066280596,-0.06323578373706865,0.0007580863098155532,-0.005989933015371207,0.07402311384794302,12847,44000000,31.94,0,2,2,-9.450301500619622,4.8111175430477156,3.1141896724156015,-9.450301500619622,4.8111175430477156,3.1141896724156015,133.9929223060608
-13.097865609928817,7.453989872725822,3.684122548120574,-10.014671609234187,7.259513493207977,3.0830136237305705,-0.9136746764998794,0.003066811101811044,-0.005595461952466904,0.40639619953691086,-0.2759647228894151,-0.19331147175040217,-0.010249335179145972,0.0021039769762865035,-0.005214605744185974,0.07350925807259046,12847,421000000,33.89,0,2,2,-9.607592955904746,4.920064733685559,3.065844829754688,-9.607592955904746,4.920064733685559,3.065844829754688,135.18092679977417
-13.269879644571253,7.485895915127626,3.8244294954150533,-10.172624384993567,7.293067654916524,3.091497460076145,-0.920614645981296,0.0029736822844969295,-0.004295733212779912,0.3904374181537522,-0.2761726537545984,-0.19202728671385122,0.03793274726565511,0.003566842292457295,-0.003330815161461942,0.07112479215720668,12847,777000000,36.09,0,2,2,-9.784653899812747,5.054098371647881,3.043731170185542,-9.784653899812747,5.054098371647881,3.043731170185542,136.34899997711182
-13.518898802844385,7.505865870407254,4.052262675054002,-10.284810085135273,7.314136729425455,3.11098703565976,-0.9251836020202666,0.002508900159974326,-0.003430250295406458,0.3794960360210668,-0.2768919311297282,-0.19032372319090768,0.07128402273093712,0.0058841007557930425,-0.0027037980316890753,0.06675253680441529,12848,165000000,38.25,0,2,2,-9.959008518404858,5.18778673268211,3.049396499977855,-9.959008518404858,5.18778673268211,3.049396499977855,137.2336299419403
-13.598999833677176,7.504885637691124,4.132232521764883,-10.39718405212165,7.333337826950587,3.1420680501022096,-0.9288789304418921,0.0017928169067111391,-0.002640689699506997,0.3703697411325289,-0.2780920430670895,-0.18907353445410774,0.10716641858349205,0.005182388576940866,-0.0017000167304104252,0.03533367380441632,12848,559000000,39.75,0,2,2,-10.083816148623661,5.2812873717751945,3.0673546143397927,-10.083816148623661,5.2812873717751945,3.0673546143397927,138.06029534339905
-13.75410702501791,7.491273970733897,4.297250351837314,-10.510144337875632,7.351205820269771,3.1852965075336224,-0.9295857129198823,0.001022015385661366,-0.0020216929641302408,0.3685990648080159,-0.27821454374475163,-0.19138942632343736,0.14172013648090562,0.005642360929414281,-0.0013020025676269142,-0.02531457557779504,12848,965000000,41.05,0,2,2,-10.20852837718022,5.368982085774346,3.096035237532556,-10.20852837718022,5.368982085774346,3.096035237532556,138.9957299232483
-13.90163493843648,7.462026039688312,4.467926308866649,-10.637247095186742,7.370853483215311,3.2462016762303523,-0.9257170646905928,-4.856463016922883e-05,-0.0014044808639996744,0.3782141472970202,-0.27894702899625684,-0.1964940165330523,0.17566600454587197,0.007037508203211473,0.0002892250023478482,-0.0841507178847678,12849,448000000,41.44,0,2,2,-10.332063525482887,5.437162597478175,3.1359991613377503,-10.332063525482887,5.437162597478175,3.1359991613377503,139.95964932441711
-14.040684578421265,7.417142118289708,4.642886210402725,-10.766055466046605,7.39571458091775,3.319345492196399,-0.918495462533409,-0.0015700483127559408,-0.0010707287713159922,0.395426951273851,-0.29960860068832795,-0.18860674442726588,0.2070492050857921,0.008336890914506512,0.004291820778234978,-0.10876195301534608,12849,785000000,40.44,0,2,2,-10.46751472183263,5.479749359180331,3.194187683713419,-10.46751472183263,5.479749359180331,3.194187683713419,140.97403693199158
-14.170417664197668,7.356760196364748,4.820721382193132,-10.904674229446755,7.442177605413707,3.4086230231745094,-0.9096019102678528,-0.002963801064661939,-0.0012779686767982862,0.41546834718951015,-0.34030562939488046,-0.16744373124678352,0.23724516807855728,0.0031121041047299514,0.0035411453836786677,-0.10470701236044988,12850,118000000,38.48,0,2,2,-10.600617973404969,5.487441706762289,3.2664079076851906,-10.600617973404969,5.487441706762289,3.2664079076851906,142.0140402317047
-14.290067270632257,7.281152949374527,4.999999999999999,-11.058768079011408,7.5168485022944855,3.5204020947056884,-0.9005843474338218,-0.003051300708301582,-0.0011643690827970888,0.43466903152378306,-0.3595563694609143,-0.15978916767983295,0.268172585244736,-0.0010352108347433386,-0.003970024545196793,-0.08440380624961108,12850,457000000,36.15,0,2,2,-10.740294374937184,5.469414802867572,3.3584863465828825,-10.740294374937184,5.469414802867572,3.3584863465828825,143.1366205215454
-14.398947797320005,7.190723335720643,5.179278617806866,-11.197037641272363,7.587729351792012,3.633179456996745,-0.8945322634234616,-0.001763690811913451,-0.00011055766344680699,0.4469998958235017,-0.33169976159581166,-0.17607627913726934,0.2938969140207729,-0.005670927157552796,-0.012197072010167176,-0.03958284360123798,12850,813000000,33.94,0,2,2,-10.893531427339799,5.434379211523974,3.478056916304142,-10.893531427339799,5.434379211523974,3.478056916304142,144.14809107780457
-14.496464145870778,7.085998879141749,5.357113789597272,-11.343497715390633,7.645183110982756,3.767951511547949,-0.8933408805861707,0.000212466010182565,0.0017982908364174094,0.44937600301060465,-0.2746776461742733,-0.19958739314937227,0.3187865683033098,-0.002778192583718919,-0.010281239610776538,0.019272971076134127,12851,270000000,32.55,0,2,2,-11.030602230017722,5.4015705311847375,3.6013343601853665,-11.030602230017722,5.4015705311847375,3.6013343601853665,145.26295113563538
-14.582119993610817,6.967624707432082,5.532073691133349,-11.489249297208499,7.6795998106685355,3.91916449774161,-0.8962399973341452,0.001308695868352378,0.0031259049750508227,0.44355651636708304,-0.22452416315722706,-0.21591056800363181,0.34095371654419304,-0.0005524910420717788,-0.004797964629688067,0.031341787325800397,12851,765000000,32.31,0,2,2,-11.174520910869754,5.3946895643082255,3.7476529159872416,-11.174520910869754,5.3946895643082255,3.7476529159872416,146.373610496521
-14.68754212920409,6.76614864290927,5.786050063307846,-11.592671349759776,7.6907038835477985,4.0370115783676255,-0.8984760906046116,0.0015231831869583318,0.0035911956716635053,0.4390051227929812,-0.1949123447091463,-0.22515478184762294,0.3549525016879992,-0.00018852148571113503,-0.001776271142261976,0.02572767116362229,12852,247000000,33.05,0,2,2,-11.319763363192136,5.423902143726706,3.9093095016756156,-11.319763363192136,5.423902143726706,3.9093095016756156,147.33118534088135
-14.742086120548693,6.617168264378271,5.947737324945996,-11.692760279581211,7.691842747139825,4.1594785281767,-0.9000475343060311,0.0015635143806869132,0.0036953764467322864,0.4357732616915956,-0.16924268188121677,-0.23336503262904817,0.3689070936561373,-0.0004754854160182731,8.129629165409824e-05,0.014573494172509527,12852,598000000,33.64,0,2,2,-11.425569857890718,5.4598140333319,4.033359272123212,-11.425569857890718,5.4598140333319,4.033359272123212,148.25306010246277
-14.76458780322894,6.538641372996565,6.025798554811812,-11.784296991475925,7.6850415331160145,4.2793495080683055,-0.9007246019640811,0.0014365760992613933,0.0036297365753199615,0.434373057035254,-0.1481454018207548,-0.24052299151237758,0.3826926549001552,0.0009301942668571428,0.0009806896287045674,0.004042893124278635,12852,924000000,34.09,0,2,2,-11.530207342633636,5.501627619094881,4.159839267463877,-11.530207342633636,5.501627619094881,4.159839267463877,149.19389939308167
-14.800044716281226,6.37416591566196,6.175570504584945,-11.890071645654846,7.668816180265964,4.4270766914631166,-0.9006450449662111,0.0009956719749973542,0.0035547557218666794,0.4345398431983969,-0.12705692511983996,-0.24669640420984956,0.39562275180725104,0.0024212092512243544,0.0015736205909888668,-0.005955052893114043,12853,281000000,34.32,0,2,2,-11.627248121610997,5.5429538546923185,4.280187746564467,-11.627248121610997,5.5429538546923185,4.280187746564467,150.18375039100647
-14.822855526721316,6.200711337795645,6.315877451879425,-11.992878595502965,7.645838485030416,4.578705335587463,-0.8998538095035999,0.0004699500886096728,0.0034244445137683495,0.43617791536085954,-0.1091155771911875,-0.25095662071585123,0.40459320193870363,0.0017905761069414439,0.0017556470538693247,-0.01397705718773068,12853,647000000,34.37,0,2,2,-11.740423961456772,5.591522818365263,4.424645257444427,-11.740423961456772,5.591522818365263,4.424645257444427,151.16263031959534
-14.833228257500085,6.0194246076210405,6.445589727654783,-12.092949649756372,7.617104558038798,4.733405600547702,-0.8983419595030214,5.754674640802882e-05,0.003244937246793171,0.4392848630068057,-0.09188386892596659,-0.25461436629108036,0.41133101264475014,0.001238093852862221,0.0016738791373427375,-0.023778552531439345,12854,38000000,34.25,0,2,2,-11.851183260911633,5.6372892372054935,4.571104947652106,-11.851183260911633,5.6372892372054935,4.571104947652106,152.21275806427002
-14.831495202095766,5.831495202095768,6.563662964936059,-12.185401547996033,7.586161836854716,4.881909820833127,-0.8957995324692793,-0.00042443033987835284,0.0028760962324917527,0.4444488109525868,-0.08590263501101479,-0.25171719481412846,0.41601138178487745,0.0014071067766963097,0.005863417436557938,-0.04804810268979054,12854,426000000,33.95,0,2,2,-11.959338406533801,5.678637655814776,4.719705287552538,-11.959338406533801,5.678637655814776,4.719705287552538,153.184734582901
-14.818111303820551,5.638142094139395,6.669146507442605,-12.302370082920286,7.558581878503858,5.074303084751806,-0.8889942923098119,-0.002108334635232476,0.0006657155572612112,0.45791293931099963,-0.13465421771122812,-0.21667448779955428,0.4234108016708569,0.0005576327680500981,0.019348445493960753,-0.08343016379512846,12854,880000000,33.39,0,2,2,-12.059273484108541,5.708293395378687,4.863189329943549,-12.059273484108541,5.708293395378687,4.863189329943549,154.30273032188416
-14.77747875827409,5.34064642990583,6.801937735804838,-12.400045648002925,7.5650886231033425,5.236214465063957,-0.8808135254009423,-0.0032543307167209826,-0.002161912186228178,0.4734472187457103,-0.18279492081107457,-0.18752865678784642,0.42833324537968254,-0.0030901652962711523,0.013520030006475281,-0.1067987730493769,12855,266000000,31.83,0,2,2,-12.18330966768645,5.702219267740965,5.055788722212759,-12.18330966768645,5.702219267740965,5.055788722212759,155.32832431793213
-14.737732432329594,5.139141823034612,6.872469741279474,-12.502256630987167,7.592500456222367,5.408444224272269,-0.8701936736551006,-0.0033303937028439563,-0.0038443829232917763,0.49268356937121727,-0.20727032614584945,-0.17263497696246902,0.42891481022507605,-0.004472772207009257,0.0008345314199686982,-0.10524673270992935,12855,693000000,29.99,0,2,2,-12.283480514404657,5.657617359692263,5.22222312332086,-12.283480514404657,5.657617359692263,5.22222312332086,156.34843397140503
-14.68883826770475,4.936522384489025,6.9279257213917065,-12.60228000643286,7.630946176006037,5.579989438545299,-0.8614273640473682,-0.00213973316743586,-0.003504859154998887,0.5078641885136999,-0.21405560188812442,-0.16517303907847491,0.42376430147861227,-0.004711559995485004,-0.010350283173465868,-0.05567132611759007,12856,156000000,27.7,0,2,2,-12.387636327076942,5.583281438911441,5.4008321187075286,-12.387636327076942,5.583281438911441,5.4008321187075286,157.37476086616516
-14.631747105695233,4.733978015430124,6.967859177197259,-12.67996950565305,7.662636053028758,5.714867369969451,-0.8578477784836241,-7.121256703335264e-05,-0.002018481972733695,0.5138999023253527,-0.17428420617969204,-0.17761537264698313,0.41479358183061354,-0.008184242233255645,-0.02428364005027106,-0.036855040161754005,12856,506000000,25.94,0,2,2,-12.489728003236896,5.493868184931248,5.578528045507824,-12.489728003236896,5.493868184931248,5.578528045507824,158.28280186653137
-14.600449717297618,4.633094935949802,6.981899523535869,-12.758201071286154,7.670007042906098,5.853617395989846,-0.8546780346663291,0.002592467180250627,0.0010689940158714263,0.5191508387979492,-0.08029183405785738,-0.2089989500662363,0.3994730896264418,-0.0007305754820663424,-0.020182625485176686,-0.03836334763036575,12856,848000000,25.25,0,2,2,-12.566907836339606,5.42911992283509,5.716147815399658,-12.566907836339606,5.42911992283509,5.716147815399658,159.23318886756897
-14.533040607019544,4.4328014057587515,6.997986133082629,-12.835044362214354,7.646028397172936,5.994064570979773,-0.8505733087211572,0.003583369192508493,0.0032015077942977657,0.5258345331986255,0.00539517827588373,-0.23149949065167083,0.37918939962379034,0.003676273627206683,-0.0072642699706193525,-0.051187102508265525,12857,178000000,24.58,0,2,2,-12.643202369002815,5.37601033358612,5.855643288443238,-12.643202369002815,5.37601033358612,5.855643288443238,160.17160773277283
-14.460184745468144,4.235353433605286,6.997986133082629,-12.902331395717418,7.599701661907767,6.1195012612509165,-0.8452003877229914,0.0033627686109714266,0.0039679964523561635,0.534424224174324,0.06947232790615404,-0.24274982973894538,0.35594462459017495,0.0036754748862222186,-0.0016447001939923211,-0.07150767196435481,12857,550000000,23.65,0,2,2,-12.717864745050928,5.333975951192592,5.994733163006966,-12.717864745050928,5.333975951192592,5.994733163006966,161.10522747039795
-14.383104042743637,4.041748841864257,6.981899523535869,-12.968273155820405,7.532011766486756,6.242878301879006,-0.837222631679457,0.0030314488301832207,0.004231795816873447,0.5468374230298055,0.12397684295950047,-0.24525361512952207,0.32594046633686635,0.0018375040667706344,-0.0002197769447320752,-0.09369802428409457,12857,915000000,22.43,0,2,2,-12.783368556751654,5.301798009725004,6.117475525530753,-12.783368556751654,5.301798009725004,6.117475525530753,162.0545744895935
