x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.303072526274946,3.852907719435575,6.949855824363647,-13.025872612813426,7.455062697415789,6.348822411245835,-0.8276519989143504,0.0029367423796380332,0.0040650991512753976,0.5612192256205818,0.16770931570449807,-0.24083506144577532,0.2936674212556828,-0.0006699506968743663,0.003236658949390403,-0.11020205056411214,12858,314000000,20.67,0,2,2,-12.84818040395603,5.270816563159919,6.238052800485161,-12.84818040395603,5.270816563159919,6.238052800485161,163.03117775917053
-14.221403688720377,3.669663974830505,6.902113032590307,-13.084830403860712,7.356788025271559,6.453715696947733,-0.8149608171185451,0.002803448897303935,0.003034596229788267,0.5795013360307945,0.2120860857451515,-0.22967404695510374,0.25445463339764063,-0.0030884348689141916,0.006053569586583762,-0.12390948104439303,12858,674000000,18.63,0,2,2,-12.905753119449162,5.242023529652077,6.342759737173407,-12.905753119449162,5.242023529652077,6.342759737173407,164.04308247566223
-14.139437282152723,3.49275797021996,6.839055545102902,-13.141049328896647,7.2415214071877845,6.547838224103192,-0.7998265832393785,0.0027955858408492467,0.0015157541924682874,0.600222728603854,0.25343113419600594,-0.2130408655774844,0.21220561338172567,-0.004730377622763626,0.005872286646990688,-0.13237611128715798,12859,127000000,16.02,0,2,2,-12.966102262133576,5.207788865856062,6.448632184515713,-12.966102262133576,5.207788865856062,6.448632184515713,165.12675094604492
-14.058525696744557,3.3228303091230633,6.761191063713478,-13.202072512906902,7.09620394414917,6.639763510389242,-0.7814828232872483,0.0021589193312514677,-1.822258865669655e-05,0.623923020606108,0.25380555430992485,-0.183454740039052,0.17112737282291168,3.3579022562513217e-05,0.007611329419887625,-0.10980004735756665,12859,513000000,13.03,0,2,2,-13.024953397396464,5.166772011660854,6.5464729887585085,-13.024953397396464,5.166772011660854,6.5464729887585085,166.33784747123718
-13.942087923299237,3.082165781628348,6.618033988749896,-13.275157945790031,6.941706355301564,6.733255051205543,-0.7632229583082281,0.0005187718150839551,-0.0014503488595657716,0.646133378858596,0.18020128859420023,-0.14627563652346792,0.13074764363531344,0.00042386706979868904,0.0053695983297075145,-0.07674962398596108,12859,906000000,9.54,0,2,2,-13.089117751579682,5.107960560291959,6.64379423961344,-13.089117751579682,5.107960560291959,6.64379423961344,167.78666806221008
-13.869687366350743,2.9317902544446652,6.506142932007222,-13.319893237147044,6.871225434693063,6.780229038102285,-0.7538425749955984,1.917059094503227e-05,-0.0019028399312107575,0.65705231980162,0.13755143384293872,-0.12889300650613117,0.10121714222005296,0.00027334151297964127,0.001834250485899247,-0.06693979375995696,12860,302000000,6.12,0,2,2,-13.161275785659168,5.0136879327399315,6.733974436560192,-13.161275785659168,5.0136879327399315,6.733974436560192,168.83436155319214
-13.772137385077528,2.7219791074656707,6.315877451879423,-13.355757118131256,6.823986599359633,6.809285115296917,-0.7468758773941683,-3.667678411019412e-05,-0.002028692507553763,0.6649603798935803,0.11493432340224355,-0.11627055401852089,0.06824977352611192,-0.0006300768404798873,-6.680485391541424e-05,-0.05355061621230561,12860,622000000,4.37,0,2,2,-13.202599779177996,4.9430721704368965,6.771917137163022,-13.202599779177996,4.9430721704368965,6.771917137163022,169.80537152290344
-13.716252767427495,2.5927818998102916,6.175570504584947,-13.391051078001412,6.780939937405989,6.82643494654643,-0.7411867569536439,0.0001593511570829576,-0.002037254032948635,0.6712957735005887,0.1045955905293314,-0.10479169185409247,0.02521767478613013,-0.0008184656735465978,-0.0012479178053581563,-0.04117139396839775,12860,981000000,3.1,0,2,2,-13.234585651431198,4.875691864230604,6.791308118865913,-13.234585651431198,4.875691864230604,6.791308118865913,170.7823841571808
-13.691488507366863,2.5313898444048584,6.101793962904209,-13.426707534571088,6.7362994978071535,6.825624270967808,-0.7361885667763387,0.0005933802005996458,-0.0019929996231640087,0.6767732781369545,0.10276599072492709,-0.09333006507863766,-0.02971914406924426,-0.002012635695791687,-0.0019476133275020402,-0.03332960186526179,12861,324000000,2.14,0,2,2,-13.265006765592592,4.7931289432506174,6.79793651651349,-13.265006765592592,4.7931289432506174,6.79793651651349,171.8489670753479
-13.631507390535248,2.3598708849992422,5.867767478235117,-13.455742622361972,6.696880430517747,6.806207432149425,-0.7323758093612911,0.0011386751977399943,-0.00199263544995409,0.6808967665403847,0.10304624094934547,-0.08443540487115733,-0.07711306834532437,-0.00223925196678465,-0.0019278905710962135,-0.028409333208401222,12861,660000000,1.46,0,2,2,-13.294731302180383,4.689906820581766,6.787746347619802,-13.294731302180383,4.689906820581766,6.787746347619802,172.84314823150635
-13.604663567877996,2.255801405432595,5.702749648162687,-13.48765597487799,6.646783559453767,6.759788791614866,-0.7283372966480427,0.0016841022145461732,-0.0019238979652724825,0.685214013814495,0.1225208406770268,-0.07458907211310589,-0.1348435164324228,-0.0011262093721597921,-0.0022552845621248707,-0.026264261396136135,12862,26000000,1.18,0,2,2,-13.31828157146992,4.591922680274091,6.762938339219134,-13.31828157146992,4.591922680274091,6.762938339219134,173.93852138519287
-13.589350019401854,2.159584193111267,5.532073691133351,-13.50936020981145,6.597975420107817,6.706629794203032,-0.7251240822900547,0.0020735873250059896,-0.0016887593821282,0.6886130361896736,0.16803653573548202,-0.06717705669695448,-0.17773650614339237,0.00010743262350842997,-0.0024868277705536457,-0.03107085249212105,12862,365000000,1.23,0,2,2,-13.343326796507178,4.469182014716945,6.713219426304797,-13.343326796507178,4.469182014716945,6.713219426304797,174.86333346366882
-13.586309634393402,2.0707982031062557,5.357113789597275,-13.531652422697963,6.505457445888697,6.621817114143784,-0.7201105780653076,0.002384049169909193,-0.0010961063040591241,0.6938543580744982,0.27532591998289246,-0.05560301181923658,-0.22441683878659066,0.001767116054907092,-0.0034746720075418125,-0.03746304355445318,12862,739000000,1.49,0,2,2,-13.360177546461681,4.371733104358852,6.660431540300404,-13.360177546461681,4.371733104358852,6.660431540300404,175.89758110046387
-13.59616234903493,1.9889370544701188,5.1792786178068715,-13.546582314957805,6.388224488329216,6.535354948990055,-0.7153495883690377,0.0027954682451850066,-0.00011018573783311324,0.6987611463416101,0.36739658219085203,-0.044606779965317984,-0.256181515211044,0.002897324793593725,-0.00630536715107155,-0.03712752404680941,12863,154000000,2.09,0,2,2,-13.378597723835055,4.248390203854437,6.580437348237463,-13.378597723835055,4.248390203854437,6.580437348237463,176.8598120212555
-13.619397662556434,1.9134171618254512,5.000000000000004,-13.561031234981145,6.206920144651226,6.416905787406647,-0.7100661585279548,0.003259792530436761,0.0014509282304001332,0.7041259255795671,0.4408366971883694,-0.03267150918308333,-0.28359211018213115,0.004047809306939598,-0.004763291872222908,-0.029803712641296443,12863,638000000,2.79,0,2,2,-13.392806126667768,4.140740579405882,6.501509690233938,-13.392806126667768,4.140740579405882,6.501509690233938,177.9741439819336
-13.656368443005908,1.8435866858678756,4.820721382193137,-13.573988259128058,5.9961013114835255,6.28289062333578,-0.7058925026644948,0.0035973637520122304,0.003118215782428638,0.7083029792302343,0.45593380760026425,-0.026069923701810372,-0.3065394523342312,0.004046837239002343,-0.007357407594099641,-0.020705027418443933,12864,250000000,3.62,0,2,2,-13.408645518421187,4.007383768505257,6.393379359491724,-13.408645518421187,4.007383768505257,6.393379359491724,179.1643624305725
-13.707286094986122,1.7787351912154206,4.642886210402724,-13.586712549480986,5.8008436391730855,6.144952108489408,-0.703274418689775,0.004472095638169291,0.0051548758983966025,0.7108857289548258,0.4105119385541938,-0.026990554026757225,-0.3317957405985693,0.0033670945413177833,-0.011870801426994149,-0.011727808396244654,12864,643000000,4.33,0,2,2,-13.423982636260622,3.8673920196686873,6.267412143039446,-13.423982636260622,3.8673920196686873,6.267412143039446,180.30769634246826
-13.809918364591843,1.6891231034023886,4.3819660112501095,-13.600880970511364,5.64078988972381,6.002709391138459,-0.7019002927988719,0.0056226675595999935,0.007086817325806054,0.7122177627654079,0.3374249655472944,-0.032589967468281064,-0.3572187764530711,0.0021278124449963798,-0.008828889076539781,-0.0063441487782256445,12864,999000000,4.84,0,2,2,-13.43815572744237,3.7342088511128373,6.135769010376363,-13.43815572744237,3.7342088511128373,6.135769010376363,181.4002766609192
-13.895672914366806,1.6333200488784598,4.213949936692157,-13.617882107726555,5.512453911611674,5.849642158025398,-0.7011460372740641,0.00615055613009733,0.008156770084904699,0.7129445084829176,0.2624016705626813,-0.04145028735286575,-0.3837013437450098,0.001448731882192078,-0.0022570673309019185,-0.0039311257751251105,12865,351000000,5.14,0,2,2,-13.451760121921973,3.6094615145499533,6.002405427788496,-13.451760121921973,3.6094615145499533,6.002405427788496,182.51314973831177
-13.994964238284453,1.5796997591868318,4.052262675054007,-13.636439590847639,5.421284755345195,5.701148651618566,-0.7006815833708063,0.005960813036419954,0.008264730597197997,0.7134013468315575,0.20606299074170903,-0.050664203539202556,-0.4062536360042842,0.0009106846903250698,0.001988297140087525,-0.00293541299924982,12865,753000000,5.3,0,2,2,-13.466264053278968,3.487857726160113,5.862024009766706,-13.466264053278968,3.487857726160113,5.862024009766706,183.53306460380554
-14.107346262223295,1.527420412612428,3.898206037095793,-13.65951901652447,5.345921657556779,5.53582232377671,-0.7003572732826774,0.0053839078559993914,0.007859321706220126,0.7137288941597989,0.1594355256937067,-0.06094862270462914,-0.42614450939848647,0.0003959170669531886,0.004203989283269038,-0.0013312994155967317,12866,114000000,5.4,0,2,2,-13.481055227755817,3.380657469948136,5.7287430506966395,-13.481055227755817,3.380657469948136,5.7287430506966395,184.52082324028015
-14.232231046524186,1.4756417704159197,3.7530203962825315,-13.683622488444893,5.292063604292749,5.380503205854392,-0.700265779968519,0.004716388620519739,0.0072837220421752774,0.713829489777968,0.13071677447623736,-0.07062195836370072,-0.44061602095727553,0.0005105377624659013,0.0049592257255426375,-0.00019391551830949538,12866,548000000,5.51,0,2,2,-13.499083816598558,3.270604291148231,5.582222274596522,-13.499083816598558,3.270604291148231,5.582222274596522,185.50579690933228
-14.368893535892646,1.423536326822833,3.6178747020262687,-13.720635517216468,5.226519553168643,5.166921938939089,-0.699858945680966,0.0033443077840372743,0.006038876059968284,0.7142477187444877,0.14934289013591248,-0.08034173943569378,-0.44953515592026616,0.0002510097786512233,0.010397242112958338,-0.006686286315016332,12866,891000000,5.62,0,2,2,-13.518036234117792,3.174084680993971,5.445524499512722,-13.518036234117792,3.174084680993971,5.445524499512722,186.66966557502747
-14.516477728939526,1.370300189070615,3.493857067992777,-13.750928034184373,5.163242067102644,5.005817489408861,-0.6984671583510039,0.002116968921673094,0.004650488790936765,0.7156238677557248,0.20962337544508944,-0.08196117214340123,-0.4453238098705545,-0.001339058690064121,0.01369420024275314,-0.019165939193044323,12867,293000000,5.95,0,2,2,-13.54740443946017,3.0496150967249194,5.259017088302954,-13.54740443946017,3.0496150967249194,5.259017088302954,187.6228973865509
-14.674004208715575,1.3151635588544948,3.3819660112501038,-13.782108001188023,5.071657739313262,4.848511625081001,-0.6952157725549171,0.0007749449115921727,0.0032839415695746273,0.7187931863749273,0.29472121866075823,-0.07998856197830835,-0.43001426308642915,0.0011901802167813003,0.007069633329592762,-0.030611349393439014,12867,668000000,6.45,0,2,2,-13.572789315328212,2.9593565984465213,5.1170706117470495,-13.572789315328212,2.9593565984465213,5.1170706117470495,188.5818214416504
-14.840378961010297,1.2574006916957472,3.283102412796267,-13.818575351368125,4.938084504628278,4.681386327902532,-0.6902643973064942,0.0002421080533143757,0.0031981837969660854,0.7235501190762071,0.3689179164756845,-0.07937953474774559,-0.40812083357917095,0.0019322831121826312,-0.00097879387226385,-0.03767219677683897,12868,103000000,7.09,0,2,2,-13.603220698073407,2.8667787955016104,4.966090327344924,-13.603220698073407,2.8667787955016104,4.966090327344924,189.5620710849762
-15.014403393356975,1.1963392173488867,3.1980622641951637,-13.860585829629036,4.77292897392676,4.515692606108257,-0.6841611859846655,0.0006965036870021672,0.004204758361183547,0.729318384851084,0.41627464046130636,-0.08102761327842102,-0.3847027179588834,0.0021867171199119184,-0.008624550446256762,-0.04217903842800297,12868,569000000,8.15,0,2,2,-13.637874625050546,2.7769891516936323,4.815075258939599,-13.637874625050546,2.7769891516936323,4.815075258939599,190.63300371170044
-15.194785454764899,1.131368712289839,3.1275302587205274,-13.908071878799955,4.598272164721436,4.358738292886347,-0.6778819026900048,0.002175453449138197,0.00649089625664495,0.7351389403870908,0.40329045625258547,-0.09243878025915364,-0.37460707082142486,0.0034380603892714134,-0.017653373652137816,-0.03685914598463569,12869,17000000,9.14,0,2,2,-13.681501507212582,2.680739909865658,4.6492697442107245,-13.681501507212582,2.680739909865658,4.6492697442107245,191.79039454460144
-15.474255720151977,1.0254213687541995,3.050144175636353,-13.987874321788508,4.395002610106521,4.142784571509528,-0.6710872185866819,0.0055243339442873525,0.009706101414347856,0.7412942859481633,0.2943789628800871,-0.12611902618176357,-0.38341937762585576,-0.0024843220444381586,-0.011723423267540056,-0.026224272369290702,12869,421000000,10.09,0,2,2,-13.73117606377734,2.587228218647076,4.485693652629137,-13.73117606377734,2.587228218647076,4.485693652629137,193.10733938217163
-15.664377386391834,0.9484813585216545,3.018100476464131,-14.08131797738381,4.264024554052843,3.9284656707971473,-0.665819482618743,0.0073817823573058905,0.00937951560919303,0.7460173929215562,0.19353705814799171,-0.16060092720828872,-0.39016906656350203,-0.007039919910312165,0.0023092514766176464,-0.024766839123913087,12869,842000000,11.19,0,2,2,-13.810466555023973,2.4617423920196924,4.265961228465241,-13.810466555023973,2.4617423920196924,4.265961228465241,194.4052770137787
-15.951479198684485,0.8227617822048631,3.0,-14.173053073384061,4.192651094974701,3.7432918382370115,-0.6619635465244496,0.0076451244400945455,0.007140578668658226,0.7494630259601505,0.13503391625975775,-0.18459973783166822,-0.38498389665274635,-0.007558033667010022,0.007136994781831163,-0.016864840472408105,12870,237000000,12.26,0,2,2,-13.897202799341276,2.344058315956093,4.063518820538964,-13.897202799341276,2.344058315956093,4.063518820538964,195.5127604007721
-16.141889952512262,0.7317440661210041,3.008051412009522,-14.247658235635356,4.156268498368309,3.6073382297732994,-0.6600502100869605,0.007520014513272905,0.00512355360913673,0.7511663722134356,0.10608954213925832,-0.20053824857313068,-0.373306524593523,-0.008034591883188114,0.008032424375414848,-0.01042336944010458,12870,624000000,13.19,0,2,2,-13.979097045714722,2.2438748390809704,3.898668148816658,-13.979097045714722,2.2438748390809704,3.898668148816658,196.48276114463806
-16.32967452506349,0.6348186116661373,3.032140822802741,-14.33636767197588,4.127449964672391,3.462948289372032,-0.6589420357699474,0.007463063037759428,0.002789033865601798,0.7521515256087354,0.08464426984289083,-0.21700475332989405,-0.3521177020574409,-0.008770566273597069,0.007484339721486322,-0.004223258883939707,12870,996000000,13.74,0,2,2,-14.045507345101678,2.1645164885580837,3.781449139424186,-14.045507345101678,2.1645164885580837,3.781449139424186,197.5392506122589
-16.513264569718935,0.5319676626161872,3.072074278608294,-14.411183041103204,4.109783114813534,3.3543829021212783,-0.658191970781584,0.007402272264477553,0.0009063991650930551,0.752813200206087,0.0869702322606181,-0.2246545295782687,-0.3296851378117468,-0.009163731920125429,0.010161485624848865,-0.016875745131983422,12871,477000000,14.19,0,2,2,-14.123955795985003,2.0723159686719113,3.659557116484929,-14.123955795985003,2.0723159686719113,3.659557116484929,198.43474006652832
-16.69111154408141,0.42326747898706985,3.127530258720526,-14.492691680971204,4.08199582040063,3.2493699482299307,-0.6539102467830873,0.006862216444475108,-0.0014226115413022615,0.7565396720027004,0.15537683050223286,-0.21583512788272813,-0.2908253194733622,-0.007373796461251914,0.013083810881653335,-0.05981617905490566,12871,838000000,14.55,0,2,2,-14.189860445393284,1.999366693049525,3.5697329733957837,-14.189860445393284,1.999366693049525,3.5697329733957837,199.31934928894043
-16.861701714642972,0.308887101630705,3.1980622641951597,-14.583605493913835,4.012425577529053,3.150703173453518,-0.6424268875465042,0.005918830148807934,-0.0032301019062568803,0.7663173155088274,0.27239472527345115,-0.1926553221026935,-0.23677313178901746,-0.0013578702692029765,0.004939265727443853,-0.093638328689849,12872,193000000,15.45,0,2,2,-14.26268501887291,1.9243757906366075,3.4826988354122945,-14.26268501887291,1.9243757906366075,3.4826988354122945,200.29176664352417
-17.023570835656578,0.18908592655329434,3.283102412796265,-14.661268766539738,3.9248390294627127,3.0833614847246853,-0.6301243172340907,0.005533426166240651,-0.0034083682541587727,0.7764670688773465,0.3491033330095814,-0.1750345196106899,-0.1917055936306032,0.002251265073027753,-0.0005868996368008084,-0.10425362561363727,12872,582000000,17.35,0,2,2,-14.34749558453167,1.843030674265443,3.3965996666610434,-14.34749558453167,1.843030674265443,3.3965996666610434,201.16989994049072
-17.100794464688903,0.12725744857032972,3.330853492557394,-14.756143252278243,3.7966614168601356,3.022533431654235,-0.6142227581208813,0.005242120607527032,-0.0026792330610000154,0.7891107306887407,0.41217734086865204,-0.15539897534723807,-0.13594747520814335,0.005667788445862243,-0.0029731461154369754,-0.10829779857886024,12872,997000000,19.27,0,2,2,-14.421815376685622,1.7756441782350316,3.3338199929449757,-14.421815376685622,1.7756441782350316,3.3338199929449757,202.18438291549683
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-14.869847452491868,3.631440739976056,2.9774685445685454,-0.5954407988773257,0.004712847590154957,-0.0012840895372277612,0.8033843384171643,0.43519201545078695,-0.14288580441588977,-0.0809019401066405,0.007260196161951171,-0.002303028077221825,-0.10472793437656946,12873,441000000,21.72,0,2,2,-14.513436846027544,1.6960032248093135,3.2713830266972015,-14.513436846027544,1.6960032248093135,3.2713830266972015,203.36140489578247
-17.443245487155217,-0.19897610786469808,3.617874702026267,-15.000213913721682,3.4615273986085104,2.9509744488339615,-0.5757244402790533,0.004044070185542606,-2.048745052962188e-05,0.817633789628321,0.3921665727431264,-0.1567767401477539,-0.04101883282288534,0.005241993858362548,-0.0008470927809867135,-0.0974080990999937,12874,3000000,24.6,0,2,2,-14.623875697177617,1.6033463224649545,3.216598313600765,-14.623875697177617,1.6033463224649545,3.216598313600765,204.57040166854858
-17.557060691143427,-0.3362078302261458,3.753020396282529,-15.132518884490468,3.3346459399713315,2.9409710427112783,-0.558230874137896,0.003607178594738046,0.0005649694934013645,0.8296776242802367,0.32693024370937873,-0.18546624436060205,-0.007640901482657779,0.0025524275542920805,1.6708735822712484e-05,-0.08505637670168653,12874,564000000,27.64,0,2,2,-14.749154291340801,1.500963711903517,3.1795695273321334,-14.749154291340801,1.500963711903517,3.1795695273321334,205.82115721702576
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-15.270774021194924,3.2457464882720575,2.9467774978116714,-0.5497543330296427,0.003533653874050053,0.0011147947838435236,0.8353181692253681,0.2647850482768489,-0.21819736730844158,0.02883261934354986,0.002494789487172966,-0.003921667166650877,0.027032072830479592,12875,43000000,30.36,0,2,2,-14.872785580691973,1.4021173271056389,3.165924962405716,-14.872785580691973,1.4021173271056389,3.165924962405716,207.00296759605408
-17.774804299263565,-0.6905920754040414,4.132232521764882,-15.394036397808954,3.193336060983506,2.966492604559141,-0.5598679262435281,0.003724192683660061,0.0024572829538076334,0.8285698505938478,0.21947871329084268,-0.24691927618147544,0.06826453984642863,0.007265836984515772,-0.005702559246856254,0.09568810928612947,12875,408000000,31.81,0,2,2,-14.998432526345297,1.3032470522859965,3.173363812075203,-14.998432526345297,1.3032470522859965,3.173363812075203,208.08872413635254
-17.833093406509576,-0.8349731623213645,4.297250351837313,-15.51273001654532,3.156366312319776,3.001175795554461,-0.5763069728670884,0.0034402965702585594,0.004379899036028022,0.8172143255405622,0.18945319569127678,-0.2645632986396099,0.11159721209932097,0.01013411010717391,-0.002971284038721933,0.10330137592973188,12875,808000000,30.49,0,2,2,-15.114221770556899,1.2119890930765673,3.199285606145514,-15.114221770556899,1.2119890930765673,3.199285606145514,209.08109426498413
-17.874009580267376,-0.9796997785089396,4.467926308866648,-15.625042026872945,3.125933043874787,3.049321594915137,-0.5885854864572513,0.0023738259106848743,0.005959201792090843,0.8084095360622781,0.1779328122812708,-0.267960389294877,0.15445001982937825,0.009774820682650898,0.003354969976498978,0.037915632492513396,12876,120000000,28.58,0,2,2,-15.21374836022618,1.1321004759683944,3.2363342590019646,-15.21374836022618,1.1321004759683944,3.2363342590019646,210.04868841171265
-17.897144929015358,-1.1239707888274537,4.642886210402725,-15.746768033811719,3.0858604219717325,3.1205955104629006,-0.5881798403657695,0.00072290527366404,0.006719233859349673,0.8087019257375402,0.22203730754913792,-0.23503444406613147,0.2021992964859462,0.004736525215776055,0.003830110722446989,-0.04866975359618664,12876,479000000,27.02,0,2,2,-15.312689770752447,1.0517997998426913,3.286021873566991,-15.312689770752447,1.0517997998426913,3.286021873566991,211.10429739952087
-17.902241831081568,-1.2669766335672648,4.820721382193131,-15.880506234358716,2.9939401783392436,3.2304192087909707,-0.573843402469275,-7.852452951839827e-05,0.005736049183101279,0.8189449560356011,0.32380417616752005,-0.1623680015904847,0.2525540007677111,-0.005978868557576789,0.007263605903062853,-0.08905432114261203,12876,843000000,27.22,0,2,2,-15.4206783864407,0.9623777206092538,3.354797247581833,-15.4206783864407,0.9623777206092538,3.354797247581833,212.26551938056946
-17.88919506535624,-1.4079101853620766,4.999999999999998,-16.007740451016605,2.847406230482933,3.36753067805156,-0.556739593297749,-0.0007540022838487805,0.0025825597426715418,0.8306827234994048,0.39971573150848244,-0.10039071024965895,0.2919931905821755,-0.010507280967431143,0.011006862405338325,-0.07032013891148381,12877,175000000,29.33,0,2,2,-15.545776527662023,0.8547173764385368,3.454218281272347,-15.545776527662023,0.8547173764385368,3.454218281272347,213.45089387893677
-17.83575170365043,-1.6136947921872915,5.268466531635306,-16.113465379703847,2.6924904231591893,3.501552762158602,-0.5469234799372147,-0.0017979692327914705,-0.0005518929702641,0.8371804881948424,0.42662962389513737,-0.06763763697367248,0.3161629239823641,-0.008010555575310718,0.011723611351044383,-0.02861581106117228,12877,538000000,31.87,0,2,2,-15.670236558545211,0.7423240904960596,3.575070360162879,-15.670236558545211,0.7423240904960596,3.575070360162879,214.581889629364
-17.77788685426699,-1.746030254773022,5.445041867912624,-16.21492359029808,2.5344568780249714,3.644420276441534,-0.5461438941176987,-0.0031829240920264483,-0.0030876526039709997,0.8376796418163553,0.3964859682549128,-0.07546553681861042,0.33974356832517094,-0.0027754673965318943,0.011029812503693393,0.028090997511753812,12877,985000000,33.48,0,2,2,-15.774997850172056,0.6435842027590513,3.6940128194407365,-15.774997850172056,0.6435842027590513,3.6940128194407365,215.73905420303345
-17.702705146635417,-1.8736433960974619,5.618033988749897,-16.329919312170436,2.3880444745180522,3.819315605168407,-0.5637429815635324,-0.005051627909201623,-0.00305140408795742,0.8259291862662426,0.30601235330251364,-0.1261056296463419,0.36602030367310945,0.011473241011117352,-7.933868992893167e-05,0.15492563543375582,12878,469000000,33.93,0,2,2,-15.874274765799488,0.5450529939452377,3.82362602465652,-15.874274765799488,0.5450529939452377,3.82362602465652,216.94629764556885
-17.558739495509858,-2.054771557371984,5.867767478235115,-16.454294502994344,2.2828522029908926,4.021391171303226,-0.603886485089833,-0.006206457770577485,0.0012145395041399413,0.7970452420669617,0.20444890752426562,-0.17542201276219452,0.3883321464657143,0.01834784652601229,-0.01165539224530221,0.20555277005769312,12878,940000000,31.96,0,2,2,-15.979044388135685,0.432968625871664,3.9823012791992842,-15.979044388135685,0.432968625871664,3.9823012791992842,218.27432513237
-17.443040220248328,-2.1678042773892896,6.025798554811811,-16.544262883248745,2.2310370173950314,4.178515599668395,-0.6341514890546183,-0.005526248905699187,0.0038847603985096824,0.7731793182305697,0.15499370707273363,-0.1851997756454697,0.4047227817055859,-0.0005128699740453158,-0.009258324371330673,0.15934256662148982,12879,377000000,26.77,0,2,2,-16.08182851893317,0.3113130671361757,4.1647793027105315,-16.08182851893317,0.3113130671361757,4.1647793027105315,219.3544626235962
-17.242142263826878,-2.32452452769512,6.2469796037174685,-16.631279261695845,2.185337630521045,4.351078153733945,-0.6529280444590778,-0.004068157493209305,0.0037189556143204343,0.7573998866005948,0.1331197262936242,-0.17343658128327308,0.4210864506843917,-0.009360843523609219,-3.076572272497913e-05,0.053008715258329175,12879,801000000,22.67,0,2,2,-16.150347782392814,0.22048285073943555,4.306373193034008,-16.150347782392814,0.22048285073943555,4.306373193034008,220.3785150051117
-17.091490638043396,-2.4198688192387743,6.382125297973731,-16.697492055439547,2.1453212569582494,4.5041020036411945,-0.656659382859917,-0.0031403155883332687,0.002788751135044746,0.7541755871063085,0.1516320886516958,-0.14457491759692329,0.43151122887955584,-0.005652062600347563,-0.004845871626457665,0.004740820531878853,12880,171000000,20.13,0,2,2,-16.21432008225186,0.12456158104669428,4.459647094584482,-16.21432008225186,0.12456158104669428,4.459647094584482,221.3126437664032
-16.928808052987947,-2.5075527219881533,6.506142932007219,-16.748434240967082,2.0914803198404446,4.651404890535136,-0.6558766439599163,-0.001662147401113409,0.0025475206331808924,0.7548619577860031,0.21031806362631378,-0.09976333565040478,0.43357368861327544,-0.007059852805468836,-0.007477763165297802,-0.015174661984929116,12880,539000000,19.76,0,2,2,-16.261852155154802,0.041643049583189706,4.594820068652579,-16.261852155154802,0.041643049583189706,4.594820068652579,222.21699118614197
-16.84334369186872,-2.5484568498122657,6.563662964936059,-16.78634000286419,2.01252437104964,4.797823166511488,-0.6537064940678694,-5.948857725498482e-05,0.001971109409876772,0.7567456182907817,0.27782913121004615,-0.05328558471952607,0.426936038678818,-0.008779463496466633,-0.0013930545947005157,-0.012946005153935403,12880,922000000,19.99,0,2,2,-16.300850590425227,-0.037090931554111924,4.7251614104671456,-16.300850590425227,-0.037090931554111924,4.7251614104671456,223.1160192489624
