x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-16.664988648541065,-2.6243121832372855,6.669146507442605,-16.82162656215479,1.866154298399591,4.999728695678704,-0.6532731926416867,0.0003715229155783487,-4.0610699539460896e-05,0.7571221804287812,0.3411557269369308,-0.006173690080303333,0.41195120267976,-0.00671507677907357,0.00844522310217144,0.010098562052007765,12881,404000000,20.39,0,2,2,-16.334538230808022,-0.11587257715690641,4.857195104975069,-16.334538230808022,-0.11587257715690641,4.857195104975069,224.255432844162
-16.47787320574139,-2.692200012108084,6.761191063713476,-16.842594268059713,1.68849474997832,5.2017243890659595,-0.6571653561403864,-0.000912871445262715,-0.002733552764420218,0.753740929659447,0.3626463423914267,0.018066960611731304,0.39907075195150987,-0.003280675332462124,0.012436915312719066,0.031577844856656156,12881,907000000,20.55,0,2,2,-16.373293733015846,-0.2269162662512489,5.045209605262844,-16.373293733015846,-0.2269162662512489,5.045209605262844,225.53474974632263
-16.183884907378264,-2.7792354667809693,6.872469741279472,-16.852601702776035,1.545067991584118,5.35929295153156,-0.6626040792060088,-0.0022701005117964092,-0.005096344926477061,0.7489490691172622,0.3347808813780174,0.016716505424779135,0.3968117072162418,-0.004187255717624794,0.014909163110132795,0.041242300721933134,12882,352000000,20.1,0,2,2,-16.402917609868286,-0.3420945359783482,5.24149844720675,-16.402917609868286,-0.3420945359783482,5.24149844720675,226.63689422607422
-15.981152179474375,-2.8276577472677515,6.927925721391707,-16.861316277694808,1.4207453342511656,5.516855348939129,-0.6690111370900846,-0.0038885271330325833,-0.007047485769774822,0.7432087935099343,0.2730157085916364,0.006882347799081831,0.3989114142999203,0.0006947936753931572,0.010841434959729668,0.04419591641635634,12882,783000000,19.45,0,2,2,-16.41848063080336,-0.4336494515378176,5.397199910086619,-16.41848063080336,-0.4336494515378176,5.397199910086619,227.68459391593933
-15.774764980033865,-2.8687423687722617,6.967859177197259,-16.86849842989441,1.32214925415993,5.674799621545936,-0.6755187739194811,-0.005128293442475184,-0.007535342653751598,0.7372864472508492,0.2108160749106828,0.003149378004633762,0.39756942161282344,0.004387377703096718,0.0022764664208807517,0.043208074930589646,12883,292000000,18.72,0,2,2,-16.426132803929157,-0.5243311423018178,5.549674331216021,-16.426132803929157,-0.5243311423018178,5.549674331216021,228.71151781082153
-15.566219626035252,-2.9028953296266673,6.991948587990478,-16.872286050475537,1.23514722057316,5.854469926945957,-0.6826350328946463,-0.005457697654747611,-0.006601288348798331,0.730709277615503,0.15854548433955648,0.009351930779713831,0.38884847542687134,0.0036290013667894527,-0.004409901293911389,0.04099262478121091,12883,826000000,17.95,0,2,2,-16.426387642833692,-0.6139389150197779,5.697510075515593,-16.426387642833692,-0.6139389150197779,5.697510075515593,229.81224012374878
-15.25259954285125,-2.9422500095898476,6.997986133082629,-16.870313182140467,1.1783858700433008,5.999427392474882,-0.6882457403530111,-0.005037636432957602,-0.005430305955199645,0.7254398216822244,0.1293203670549106,0.018955803377470028,0.37777605043004686,0.0029743764343947987,-0.006453866353695048,0.039928605838213116,12884,232000000,17.05,0,2,2,-16.41774916207909,-0.7155015609396599,5.8605474248856915,-16.41774916207909,-0.7155015609396599,5.8605474248856915,230.80611276626587
-15.045102681746993,-2.961465245929668,6.981899523535869,-16.863244538324725,1.1335081559894655,6.132345194526107,-0.6934260808537992,-0.004493273613411549,-0.004261806623739209,0.7205011574510319,0.1095467061382018,0.032802223859564925,0.36275136959345844,0.0029385208335952484,-0.006421797161237919,0.03980299043178093,12884,649000000,16.32,0,2,2,-16.403336511357498,-0.7981991019708848,5.988829574416227,-16.403336511357498,-0.7981991019708848,5.988829574416227,231.79096603393555
-14.840510461471446,-2.975888718158154,6.949855824363648,-16.849601843599885,1.0946570609993513,6.2591206927928775,-0.6985949531127099,-0.0039875299982091205,-0.0031200952541937097,0.7154994452098259,0.09884451344682302,0.0508586223549786,0.34291392543515037,0.003077010546803649,-0.006527667846967233,0.04017012506665196,12885,18000000,15.62,0,2,2,-16.38363471250331,-0.8755547817344322,6.10432682587516,-16.38363471250331,-0.8755547817344322,6.10432682587516,232.80870914459229
-14.640162213137074,-2.986312170261556,6.902113032590307,-16.82537978729426,1.0525107958537405,6.390609738268185,-0.704567929025411,-0.0033324555227315176,-0.0015707320094030654,0.7096269871770571,0.11404903781370243,0.07682660906903896,0.31410757642161913,0.0038946265249251155,-0.0105239310869365,0.04552231221168768,12885,345000000,14.89,0,2,2,-16.357989127466205,-0.9517972530092382,6.212513265449355,-16.357989127466205,-0.9517972530092382,6.212513265449355,233.84975695610046
-14.445325838981478,-2.993593212685567,6.839055545102902,-16.790957702142272,1.001034094387097,6.503360701507456,-0.711300646034194,-0.002379748459498515,0.00038368941694351595,0.7028837603267264,0.16217878924011353,0.10681757990679053,0.277539054421298,0.004292113135306863,-0.012144811626058072,0.0574559217056958,12885,692000000,14.02,0,2,2,-16.32241295258729,-1.035194528165475,6.322752628317975,-16.32241295258729,-1.035194528165475,6.322752628317975,234.85852313041687
-14.257186093209897,-2.998646005985418,6.7611910637134764,-16.74040376482358,0.9234216496919783,6.60514399328366,-0.7204994172227538,-0.0014388695913590838,0.002297033059784547,0.6934502455656738,0.2341237579928821,0.13759294131849736,0.22855006968681874,0.0029673799872398376,-0.008246672859968385,0.07680892958887853,12886,166000000,13.03,0,2,2,-16.28175306988838,-1.1132092739271215,6.416695002814256,-16.28175306988838,-1.1132092739271215,6.416695002814256,235.92130517959595
-14.076833820056732,-3.0024311515106303,6.669146507442607,-16.675308154057877,0.8197458362295466,6.686712385136154,-0.7322393514549195,-0.0010299153691160194,0.003302344255413498,0.6810385936036443,0.2971652490895742,0.15852126962628627,0.1760592483449921,0.0011785628316829388,-0.0019609196215242264,0.09531294417683966,12886,667000000,11.64,0,2,2,-16.231794033927777,-1.1940524916625295,6.5031267751914115,-16.231794033927777,-1.1940524916625295,6.5031267751914115,236.94715547561646
-13.905256256218784,-3.005944899839202,6.563662964936061,-16.586561588403185,0.6818856705781023,6.755299311837747,-0.7480829627069179,-0.001087488314953536,0.0031023912812853612,0.6635970716068167,0.32486483802342786,0.16693213741413912,0.12045826981771397,-0.001154490325916413,0.0027938657467529993,0.10799592273542657,12887,78000000,9.82,0,2,2,-16.17459965467223,-1.2736916805088536,6.575694606497254,-16.17459965467223,-1.2736916805088536,6.575694606497254,238.20562505722046
-13.743328492892093,-3.010207796180322,6.445589727654784,-16.48948049220943,0.5472552975182752,6.80052398401625,-0.764577375633532,-0.0012826669848281316,0.0023319225177845238,0.6445264568441841,0.30564594049896454,0.16643456243394372,0.07462102629603132,-0.0017511850046503241,0.0034213763001389452,0.1101737463613972,12887,470000000,7.32,0,2,2,-16.100248486363228,-1.363927169048375,6.640103762803572,-16.100248486363228,-1.363927169048375,6.640103762803572,239.3938434123993
-13.520149046890582,-3.0202670333435666,6.246979603717466,-16.398293368739942,0.442713427827918,6.824385228004062,-0.7790334845679122,-0.0014439090944343396,0.001629006518331506,0.6269785414081305,0.2608408209753907,0.1653014052156977,0.037079972741249675,-0.0014353370488606743,0.0032111207019625,0.10496027971385047,12887,854000000,4.89,0,2,2,-16.017880700911896,-1.452929487800246,6.682872525328055,-16.017880700911896,-1.452929487800246,6.682872525328055,240.49788308143616
-13.385376078610724,-3.030919927721646,6.101793962904203,-16.307259075468608,0.36300639219909486,6.831957250208203,-0.7922023852071501,-0.0018264729249499927,0.0012182601062516935,0.6102545048674936,0.21155245619381585,0.1687602971183501,-0.004697185991926833,0.001813016683627211,0.002208337900810875,0.0969611770415213,12888,315000000,3.57,0,2,2,-15.936281063140546,-1.5331470103116307,6.702556435817628,-15.936281063140546,-1.5331470103116307,6.702556435817628,241.56659936904907
-13.262339215882946,-3.045912585689532,5.9477373249459955,-16.224422234320468,0.3103721039580857,6.8223933815895625,-0.8028517908710546,-0.002523107224488839,0.0013773225803477365,0.5961717360019541,0.17685153585116714,0.17565075503625396,-0.04807142893895984,0.005124386234456324,0.0008283384943297278,0.08709400572115555,12888,702000000,4.02,0,2,2,-15.8489019527221,-1.612493238726289,6.702628392149197,-15.8489019527221,-1.612493238726289,6.702628392149197,242.5997850894928
-13.151337974501477,-3.0662258051218463,5.786050063307852,-16.135776650002953,0.2701590474154156,6.793948753089527,-0.8124842283955118,-0.0035402822532513267,0.0020010428557217163,0.5829689878866684,0.15333435082516955,0.1841711636511701,-0.09622849293615443,0.006801811105106026,7.740523755295214e-06,0.07474140511476435,12889,62000000,5.4,0,2,2,-15.765279867775558,-1.6836566412371863,6.68492439120818,-15.765279867775558,-1.6836566412371863,6.68492439120818,243.5596046447754
-13.052536458950115,-3.0927980505305666,5.6180339887499,-16.05394402648724,0.242696958327921,6.75209263872929,-0.819835794071225,-0.004522731942252932,0.0027126525377696295,0.572574411907825,0.14604120636327994,0.1914563905429573,-0.13919903692221677,0.006550828629769967,-0.0005984308643292024,0.06638735649175942,12889,437000000,7.03,0,2,2,-15.673211748194698,-1.7580797017034404,6.649013417919556,-15.673211748194698,-1.7580797017034404,6.649013417919556,244.53351640701294
-12.965963724516012,-3.126513702278765,5.445041867912634,-15.963803603031632,0.21547901364535305,6.69140960696797,-0.8269540799324124,-0.005397114564530266,0.0034657107443252047,0.5622328785179245,0.1657580883184727,0.1955413123252814,-0.18412540970473937,0.005357716918297228,-0.0013889857768845104,0.0688707033987157,12889,831000000,8.41,0,2,2,-15.587133811481948,-1.8248202267185452,6.603305174999512,-15.587133811481948,-1.8248202267185452,6.603305174999512,245.51114344596863
-12.891515558308496,-3.168191763661482,5.268466531635316,-15.856415152483054,0.1725688863926499,6.6051381696426725,-0.8357254950855015,-0.005975517283627743,0.004241482599853154,0.5490985338558474,0.22712174790573414,0.19052428297814403,-0.2308324828592911,0.0032809168715175474,-0.002370956872255192,0.08462220866931602,12890,206000000,9.81,0,2,2,-15.492867279788818,-1.895171746467988,6.542167716154888,-15.492867279788818,-1.895171746467988,6.542167716154888,246.57509922981262
-12.828957648784899,-3.2185751581476683,5.089729660701035,-15.755756749118392,0.11497552160705027,6.516696647560091,-0.8445313821117374,-0.005968343925744593,0.004926036618074288,0.5354501448897552,0.29849397566322144,0.17744712855885836,-0.26496280373939274,-0.0005236364415850403,-0.004010038946944405,0.09675484616309404,12890,610000000,11.62,0,2,2,-15.384774981610754,-1.9730244677369653,6.4601962189838975,-15.384774981610754,-1.9730244677369653,6.4601962189838975,247.51620507240295
-12.77793009848097,-3.2783207432808092,4.910270339298968,-15.646389479682451,0.033403058820137936,6.417370411348903,-0.8539957796506898,-0.005238610215970931,0.00538243796777916,0.5202257151115641,0.3697661505445898,0.1577162433338087,-0.2914433357650383,-0.004568415715766605,-0.004406663583722548,0.09914046895573847,12891,7000000,13.53,0,2,2,-15.289073027931039,-2.0397612363623736,6.378860819511935,-15.289073027931039,-2.0397612363623736,6.378860819511935,248.51889181137085
-12.737953220297717,-3.347990160492629,4.731533468364687,-15.510365323077567,-0.08443939898551552,6.291553755026223,-0.8642691313023089,-0.0037100098693379885,0.005505170083390944,0.5029858821150696,0.4207757927907682,0.13729329705650423,-0.31401049283972043,-0.00749121018088772,-0.004290955075703096,0.08928150418796577,12891,473000000,15.69,0,2,2,-15.19129944287366,-2.106094597022161,6.289388965086701,-15.19129944287366,-2.106094597022161,6.289388965086701,249.6164071559906
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-15.36928517896414,-0.21159476420844323,6.157122058897065,-0.872720248299631,-0.0016967112009906955,0.005991137004177435,0.48818090464122815,0.42456685796739146,0.12956461678661085,-0.33578139150160957,-0.006960271821299102,-0.011347554118401604,0.06843790033599362,12891,929000000,18.21,0,2,2,-15.075631637766179,-2.182766554090164,6.176224684698848,-15.075631637766179,-2.182766554090164,6.176224684698848,250.70788192749023
-12.688676947336305,-3.518822801829515,4.381966011250103,-15.229036800112288,-0.32765691788395573,6.013431680569876,-0.8785923169221562,0.0005122973518249837,0.007753688023838155,0.4775093282008317,0.38212458344731776,0.1376525163813111,-0.36001785094323024,-0.003657306206150679,-0.013899214900447987,0.04440388183866162,12892,356000000,20.48,0,2,2,-14.958907602641874,-2.2586226433934544,6.0539148335993564,-14.958907602641874,-2.2586226433934544,6.0539148335993564,251.8140001296997
-12.6755850760423,-3.675585076042296,4.132232521764886,-15.088404888886535,-0.4223925622479329,5.852503041231405,-0.8822434763527688,0.0019341224359054653,0.00983076490997475,0.4706867999685874,0.3152311009358318,0.15486647351051322,-0.38429584536557454,0.0006357158099490334,-0.008811263342067832,0.02563357429608004,12892,771000000,22.27,0,2,2,-14.841826160420977,-2.334040688397608,5.922647328632984,-14.841826160420977,-2.334040688397608,5.922647328632984,252.99419951438904
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-14.962025428205978,-0.48550116537906296,5.689451468047803,-0.8841840534628673,0.0020758367194713924,0.010924121381403133,0.4670063319441524,0.2575843370779228,0.16891290717668173,-0.4061715757788756,0.002430683912280074,-0.0016989749269669119,0.012787497507815715,12893,158000000,23.57,0,2,2,-14.719807816208382,-2.4131149170249477,5.775962051176958,-14.719807816208382,-2.4131149170249477,5.775962051176958,254.0817894935608
-12.684209257207828,-3.9232843760496774,3.824429495415055,-14.85423138680127,-0.5243712757413495,5.533952996907057,-0.8849151563111287,0.0015168045807140082,0.011089056641476403,0.4656177598175534,0.2172459167028391,0.1760489212560018,-0.423888084910199,0.0029734059353359044,0.002079415889966185,0.002850065789061773,12893,537000000,24.38,0,2,2,-14.604734565294233,-2.4891902895754145,5.627945773601555,-14.604734565294233,-2.4891902895754145,5.627945773601555,255.14289736747742
-12.697434554193253,-4.063427518855471,3.684122548120576,-14.747015887868486,-0.5526098348314862,5.363575206961892,-0.8848221492107976,0.000747627910685022,0.010754549987814194,0.46580419166539466,0.18889817231940623,0.17706576108281907,-0.4382592616847396,0.0018852236394195643,0.003942529929190641,-0.0051305711167515256,12893,895000000,24.8,0,2,2,-14.502606127302375,-2.5584759499799676,5.489379029444995,-14.502606127302375,-2.5584759499799676,5.489379029444995,256.1674449443817
-12.715167198351548,-4.214030001786824,3.5544102723452182,-14.659847469992338,-0.572934384312161,5.214844313648587,-0.8843862507154256,0.00012339189244387275,0.009989893632048007,0.4666488469343657,0.19547752199410756,0.16519430997909754,-0.44501117370626575,-0.0007161297503444075,0.00922777944651898,-0.0031087684646990965,12894,286000000,25.0,0,2,2,-14.397933470428184,-2.6322792057669746,5.339909390504365,-14.397933470428184,-2.6322792057669746,5.339909390504365,257.1177508831024
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-14.57328850866677,-0.6063239441076772,5.065286513053105,-0.8843081205802816,-0.000800890291606249,0.008337257002899535,0.46682865871342777,0.2537329033747526,0.12846082817254134,-0.4407172552813618,0.0019953354239987675,0.016807376232463866,0.0005431882641460106,12894,720000000,25.07,0,2,2,-14.31167344011517,-2.696278892623124,5.210530547632504,-14.31167344011517,-2.696278892623124,5.210530547632504,258.01457381248474
-12.759658024525407,-4.544645860202418,3.3308534925573956,-14.485455964979845,-0.6709440510207607,4.919287758616284,-0.8843254523963023,-0.001709968175014873,0.005926733743719537,0.46683020904826444,0.33759470726744095,0.07773196966573281,-0.42642889809952644,-0.003925991381947824,0.0115649673716689,-0.002451565865158045,12895,55000000,25.25,0,2,2,-14.228337180706687,-2.761972296650842,5.079591739243009,-14.228337180706687,-2.761972296650842,5.079591739243009,258.9204692840576
-12.784132791792203,-4.7233698248109635,3.238808936286525,-14.391737072167361,-0.7717418840078416,4.769887217002226,-0.8837106247930229,-0.001440148050927419,0.004494598455494395,0.46800988898338497,0.40641399920799426,0.032954574493687994,-0.4098020009864739,-0.0046255498091341,0.002254083460684342,-0.014836074115009978,12895,431000000,25.46,0,2,2,-14.148231098135135,-2.8298916908136635,4.947576648668707,-14.148231098135135,-2.8298916908136635,4.947576648668707,259.90129041671753
-12.808573747245086,-4.909983689128907,3.1609444548970993,-14.284049043627371,-0.9193180210730693,4.60282463601637,-0.8814320838130697,0.0001736194858408596,0.004578287034765972,0.47228856726481416,0.4452058538782726,0.0017640540593909346,-0.39372504166196565,-0.006990710562604363,-0.011011210972355912,-0.03197591140633449,12895,856000000,25.54,0,2,2,-14.0671525036896,-2.9047877678864706,4.80722425022877,-14.0671525036896,-2.9047877678864706,4.80722425022877,261.0983910560608
-12.831861470496921,-5.103560310182758,3.0978869674096936,-14.1492360518326,-1.1252387280876677,4.387246358851442,-0.8763400546246972,0.004332178719072156,0.007298688966095641,0.481618178671969,0.40655786092977164,0.008463070383329756,-0.39110262392802053,-0.006265744150368846,-0.01710111100692302,-0.04124787847104017,12896,276000000,25.25,0,2,2,-13.977629741019934,-2.996258710792963,4.644250142100735,-13.977629741019934,-2.996258710792963,4.644250142100735,262.4299347400665
-12.86226162466454,-5.404708349855923,3.0321408228027407,-14.03709192613039,-1.2885823279825688,4.187100501953488,-0.8711152904129001,0.006407791711912576,0.009982620523632336,0.4909352689527474,0.33186247133027785,0.029514682845174712,-0.3941826366554783,0.0021465375311890966,-0.008905531194614014,-0.04058737395098433,12896,683000000,24.39,0,2,2,-13.867190196799678,-3.1255860983177626,4.431573049711937,-13.867190196799678,-3.1255860983177626,4.431573049711937,263.70004200935364
-12.87800197240249,-5.61100177112331,3.0080514120095225,-13.950252777240943,-1.402152474812123,4.009489439752449,-0.8661973717993017,0.005859095175213962,0.011284090133714338,0.4995402420241679,0.2686105374082898,0.041461156556081,-0.39111571003062995,0.007283139530045446,0.0005966013361557998,-0.04815019674424548,12897,123000000,23.55,0,2,2,-13.773520066695653,-3.2537932976676953,4.240592931208406,-13.773520066695653,-3.2537932976676953,4.240592931208406,264.92760252952576
-12.892423357163015,-5.92564824052489,3.0020138669173706,-13.884184403563905,-1.4827585522308564,3.8572502877146384,-0.8615720321841984,0.004535017972314857,0.011233168101623316,0.507490771250455,0.23002380327841432,0.04342168581537989,-0.38076105061472176,0.004719515027318266,0.0057116529660561355,-0.03931607279810123,12897,542000000,22.76,0,2,2,-13.697891770754138,-3.3740570770689953,4.0791717354615,-13.697891770754138,-3.3740570770689953,4.0791717354615,266.00389218330383
-12.894639126058248,-6.136969268236469,3.01810047646413,-13.825887501263589,-1.5537904208476907,3.7102166969383688,-0.8579300803465524,0.003237072684720609,0.01036543437941765,0.513651687787666,0.2083237350727843,0.03787253425983496,-0.3633841987840982,0.00275051211247046,0.008114881438814336,-0.03300988937553484,12897,934000000,21.99,0,2,2,-13.637626228699672,-3.483977882208836,3.9465106691339766,-13.637626228699672,-3.483977882208836,3.9465106691339766,267.0409162044525
-12.890023690234493,-6.3479417218801215,3.050144175636352,-13.774252327990496,-1.621141338727534,3.570808048855464,-0.8546205518557963,0.002127827365059818,0.00912150042692699,0.5191685496313891,0.19835003390473943,0.029206566464920564,-0.34123490906205395,0.0010596793231343327,0.008151873953465838,-0.03170334348396864,12898,311000000,21.45,0,2,2,-13.582088354185787,-3.5986803675115655,3.822327216179169,-13.582088354185787,-3.5986803675115655,3.822327216179169,268.09821105003357
-12.877894806867692,-6.557162017261522,3.0978869674096923,-13.730101759515668,-1.6856036831935364,3.4469687664243147,-0.8514565908359617,0.0013152958194912424,0.007876545090371966,0.5243642855461728,0.2047417980036287,0.017722605433990644,-0.3161518689055661,-9.358081527466311e-05,0.007682942305109464,-0.032683687095413916,12898,667000000,20.98,0,2,2,-13.530903593931015,-3.718407095127904,3.707641236173907,-13.530903593931015,-3.718407095127904,3.707641236173907,269.1029095649719
-12.857665996714566,-6.763208457982669,3.160944454897098,-13.688701209295207,-1.7601325397558898,3.3338833372662253,-0.8480160612105606,0.0005604423910942646,0.006564268350146981,0.5299295766555024,0.246857966120576,-0.0037371335360570903,-0.282472711418087,-0.00017749201077776888,0.009696059987618355,-0.03756374935619533,12899,7000000,20.53,0,2,2,-13.48585693941519,-3.836916190808735,3.608442728516954,-13.48585693941519,-3.836916190808735,3.608442728516954,270.1089041233063
-12.828851657088071,-6.964655309084123,3.238808936286523,-13.649923845598073,-1.8542913749027758,3.240244511820218,-0.8440408485602493,-0.0002110133859576013,0.00519436588231551,0.536253689962247,0.3194162768313907,-0.03287197482853472,-0.24094115687905387,0.0001748478240415352,0.00810726005511242,-0.04774725020979531,12899,347000000,20.05,0,2,2,-13.443784187242722,-3.9600097254145186,3.5198543225825234,-13.443784187242722,-3.9600097254145186,3.5198543225825234,271.0728545188904
-12.791070944239198,-7.160087046474805,3.3308534925573934,-13.610826847538013,-1.9799213073897524,3.1629105554778336,-0.838817305495146,-0.0006044684647357771,0.004178222157603542,0.5443966431558329,0.39982373251621767,-0.06071965239989767,-0.19278197360049631,-0.001694874549684755,0.003617694960666995,-0.06112625414971262,12899,704000000,19.46,0,2,2,-13.406188818965404,-4.080734325357102,3.446681525696921,-13.406188818965404,-4.080734325357102,3.446681525696921,272.0453944206238
-12.744050391633543,-7.348112631760661,3.4363370350639393,-13.565215685745164,-2.1604373622144513,3.095078868216756,-0.8309332626188504,-0.00029825551090825763,0.0036187811218827163,0.5563602506833452,0.4625538024579356,-0.0749058712133286,-0.1361891834939451,-0.0026271633487340296,-0.0004159411105320032,-0.07473772202502005,12900,128000000,18.6,0,2,2,-13.370411742113058,-4.205315852584787,3.3848594466971185,-13.370411742113058,-4.205315852584787,3.3848594466971185,273.15837502479553
-12.687625245218829,-7.527379661061074,3.5544102723452156,-13.520672388627789,-2.358163595534031,3.0497026834265255,-0.8216490046251617,0.00023201407620672843,0.0034314706488993126,0.5699834071068517,0.47982953862355693,-0.06909978347277311,-0.08665955459067164,-0.0019581792230383144,-0.001448734383302508,-0.08195540140150115,12900,690000000,17.22,0,2,2,-13.33055166957517,-4.354482702281626,3.3275163769390894,-13.33055166957517,-4.354482702281626,3.3275163769390894,274.31052803993225
-12.585260889259121,-7.777032064545336,3.753020396282529,-13.478322141357314,-2.5539389403073804,3.0235979346397235,-0.8118170691930956,0.0006183011541264591,0.0034147523175023795,0.583901535652224,0.45611506661693235,-0.05029934397619664,-0.0450218422453518,-0.0007543413687471912,-0.0012517050663518603,-0.07832486080587842,12901,209000000,15.57,0,2,2,-13.292188674894003,-4.506560845380819,3.286622950274841,-13.292188674894003,-4.506560845380819,3.286622950274841,275.42851972579956
-12.505313868984805,-7.928863465050148,3.8982060370957905,-13.440554626542836,-2.7251286813763307,3.0140447991426895,-0.8031597659116179,0.0007614677475369814,0.003483319971515942,0.5957530336218531,0.41387755528252235,-0.029887849217745954,-0.007573421361949981,0.00029855215757379483,-0.00106647506754598,-0.06599866028409451,12901,668000000,13.87,0,2,2,-13.254992982705293,-4.6609262931578535,3.262665157030362,-13.254992982705293,-4.6609262931578535,3.262665157030362,276.51827454566956
-12.416230973744334,-8.067703191672502,4.052262675053997,-13.405088688889306,-2.877841690694878,3.0198014479480233,-0.7961486074567514,0.00079693441082668,0.003663569148198485,0.6050895289139588,0.37006722764404243,-0.013466370228726954,0.031327520119845485,0.0007689969834245858,-0.00140416876774907,-0.04837529668293428,12902,72000000,12.47,0,2,2,-13.220250004894725,-4.809031308827478,3.25616362144896,-13.220250004894725,-4.809031308827478,3.25616362144896,277.6364312171936
-12.318319086556812,-8.192536931208004,4.213949936692147,-13.368460015904628,-3.026654161721057,3.0443367645467174,-0.7908136836067972,0.0007305500205769195,0.0038942732850678575,0.6120441313765674,0.32896608249091025,-0.0010719548864992644,0.07588493377327005,0.0011136173043269082,4.004530147483365e-05,-0.03021979227924021,12902,466000000,11.39,0,2,2,-13.185900830837479,-4.956599258435561,3.265287241835165,-13.185900830837479,-4.956599258435561,3.265287241835165,278.7751531600952
-12.211978760775317,-8.302458002624428,4.3819660112501,-13.336606260690269,-3.1476646155038543,3.0838071118232206,-0.7878043082089402,0.00046019769819990227,0.003839477992879141,0.6159134830430762,0.29988151643890604,0.007484052675799409,0.11719099839956519,0.0008233812138769281,0.001786929851732566,-0.017748036407283507,12902,862000000,10.6,0,2,2,-13.14806345411402,-5.116707663804348,3.293288098810889,-13.14806345411402,-5.116707663804348,3.293288098810889,279.86929416656494
-12.03775396673645,-8.437686238514564,4.642886210402724,-13.301798331341454,-3.269444411038995,3.146171254439034,-0.7859792311915071,3.6710717641618784e-05,0.003528618290077774,0.6182428290250469,0.2807908866517932,0.01540121157128605,0.16241908910233405,0.0005099793952467735,0.0024091869590847637,-0.009210317784891231,12903,246000000,10.15,0,2,2,-13.112906352055393,-5.259707742071798,3.335451135429668,-13.112906352055393,-5.259707742071798,3.335451135429668,280.9932601451874
-11.912648771192371,-8.50715090642781,4.820721382193131,-13.26552542115623,-3.38581113318524,3.2284731913198135,-0.7851196720156072,-0.00038962283318909135,0.0031608661781219634,0.6193359005686309,0.27754593793024857,0.023020341969747164,0.20968499665339674,0.00034883185549006157,0.0023603759927937062,-0.0029909785553172696,12903,630000000,9.85,0,2,2,-13.072675464460938,-5.413633388141062,3.399610715296197,-13.072675464460938,-5.413633388141062,3.399610715296197,282.1437578201294
-11.781152949374528,-8.559508646656381,4.999999999999998,-13.227802869957795,-3.4981832655286236,3.3264547495321075,-0.7850079381500852,-0.0007717591692632101,0.002741817163557819,0.6194791553133794,0.29069148131682626,0.028985069451911004,0.2532035055641521,2.916922241524844e-05,0.002656888227647869,0.001501842086781835,12904,1000000,9.63,0,2,2,-13.030388405326589,-5.5628796824994495,3.4801889608550356,-13.030388405326589,-5.5628796824994495,3.4801889608550356,283.28980827331543
-11.573534743627139,-8.605314519193234,5.268466531635313,-13.19026377053297,-3.6063331842380526,3.4297680223819205,-0.785358863801849,-0.001199904911390385,0.0022594011044041753,0.6190354677905955,0.3122008842892794,0.032894674281204975,0.2870663756816258,0.0004962149887433043,0.003450545000305283,0.004817995841222,12904,340000000,9.44,0,2,2,-12.987872938382296,-5.7003218700342835,3.5702357017250295,-12.987872938382296,-5.7003218700342835,3.5702357017250295,284.38344144821167
