x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-11.429352891192822,-8.613835603663967,5.4450418679126305,-13.149010046567824,-3.723223798696732,3.544931988878137,-0.786127547605942,-0.0018541919404793344,0.0017661462810187553,0.6180589952380184,0.33822996043463005,0.03720019762286122,0.3174045696778628,0.001897685683616146,0.0042274135012121405,0.00903973741515074,12904,768000000,9.29,0,2,2,-12.946977728520713,-5.820113214913843,3.6625683752131932,-12.946977728520713,-5.820113214913843,3.6625683752131932,285.463947057724
-11.28151696868165,-8.604783365467831,5.61803398874989,-13.100775812820839,-3.856037528595565,3.6778704184069855,-0.7875098670658625,-0.0028480242539091964,0.0011535084097134764,0.6162943837567443,0.3611832808621187,0.04281956998840202,0.3456954941387844,0.0022494975610243273,0.006441987443395192,0.013728900376008824,12905,182000000,9.22,0,2,2,-12.903410673959826,-5.935444956496851,3.7651645547164443,-12.903410673959826,-5.935444956496851,3.7651645547164443,286.541228055954
-11.13087585324229,-8.578360625870383,5.786050063307842,-13.050715186257838,-3.9876357668173075,3.8133897657058684,-0.7892924951823597,-0.004104228902836593,0.0002817673666424916,0.6140036098925385,0.36763626593113347,0.04968962724903192,0.3684361403846001,0.002687976984816487,0.008713520310266176,0.016901447634154465,12905,608000000,9.25,0,2,2,-12.8543724621531,-6.051647941107769,3.8837972472697295,-12.8543724621531,-6.051647941107769,3.8837972472697295,287.6552321910858
-10.978288041468776,-8.534919172427735,5.947737324945993,-12.991329090943161,-4.130959489307325,3.972090987310953,-0.7916368484194936,-0.005711941354349116,-0.0008961460798142733,0.6109645414200564,0.35466629742071687,0.06008837697951156,0.39031707589724157,0.0025570453544787597,0.00923437646633829,0.01986009010579437,12905,994000000,9.4,0,2,2,-12.804530676439972,-6.1567359900440914,4.006187979425028,-12.804530676439972,-6.1567359900440914,4.006187979425028,288.75863695144653
-10.824610521570174,-8.474957086149745,6.101793962904201,-12.925345982974791,-4.270657558341306,4.1470584652895655,-0.7944007758827709,-0.007288442228665475,-0.002063907589127234,0.6073467100200627,0.3246656989454534,0.07351552152270212,0.41037703290881283,0.0020548483462334843,0.0077462780609494075,0.021368287343648262,12906,402000000,9.66,0,2,2,-12.745946495040826,-6.266762539162262,4.15092155270258,-12.745946495040826,-6.266762539162262,4.15092155270258,289.96919202804565
-10.593892244653583,-8.355475754986642,6.315877451879423,-12.846613724727206,-4.409177937117074,4.3555620317377155,-0.7976357788197754,-0.00850731884826403,-0.0030872903373392675,0.6030715202287014,0.2797932161812712,0.09022667136020966,0.4297351888150545,0.0005413506471541041,0.004655706106859725,0.021287369418132585,12906,835000000,9.99,0,2,2,-12.680828814697977,-6.374845086181122,4.311241645113992,-12.680828814697977,-6.374845086181122,4.311241645113992,291.2027237415314
-10.441131260909902,-8.257309804031784,6.445589727654782,-12.771245458459328,-4.5141661213269595,4.555512288320549,-0.8005020910841405,-0.009065747649770741,-0.003536794541715869,0.5992509536695279,0.23431573139623824,0.10807902162084512,0.4461038536288576,0.0004805456484291426,0.0017492048641543079,0.019963408885814715,12907,250000000,10.34,0,2,2,-12.602017583457402,-6.488556038145538,4.502999215820352,-12.602017583457402,-6.488556038145538,4.502999215820352,292.39953422546387
-10.215481965412536,-8.08471129151785,6.618033988749896,-12.699654407218246,-4.5903411966967544,4.744476518359829,-0.8028711852222329,-0.008979857104491819,-0.0036365909477542907,0.5960738186772744,0.19761376005874323,0.12398929049596294,0.4570105935730144,-0.0011687557503137214,-0.0010023113645729609,0.01704707774479175,12907,691000000,10.61,0,2,2,-12.52512038338425,-6.584539092657823,4.686666680189768,-12.52512038338425,-6.584539092657823,4.686666680189768,293.4745783805847
-10.068405046361017,-7.954366920084192,6.716897587203733,-12.628898662964755,-4.648646545947285,4.9278649381930695,-0.8047678201212246,-0.008523603534574773,-0.0034172501266149127,0.593518682335855,0.17217558667348618,0.13821581861238666,0.46257526761589346,-0.0008556966349715367,-0.003285585648882261,0.014679801461170428,12908,124000000,10.79,0,2,2,-12.451378839680865,-6.664584928890973,4.858190708374194,-12.451378839680865,-6.664584928890973,4.858190708374194,294.54006338119507
-9.92475691319517,-7.813231709291097,6.801937735804839,-12.562499225283663,-4.692957713006632,5.094262795367625,-0.8063741065402805,-0.007818150942235893,-0.0029305803995127357,0.5913468428221549,0.16385797835099988,0.14806833859208907,0.46242899981438984,-0.0014759333225811133,-0.006287865699050599,0.016571763626416214,12908,551000000,10.9,0,2,2,-12.378122566449258,-6.733566739560182,5.022782591939752,-12.378122566449258,-6.733566739560182,5.022782591939752,295.61762022972107
-9.785098566014495,-7.662634819950148,6.872469741279472,-12.49711746797552,-4.734019499978261,5.250218290420014,-0.8083824961124443,-0.006810851420933314,-0.0021331887832674594,0.5886143064754293,0.17758291862906064,0.15133984008640491,0.45444198459840834,-0.00183516646075077,-0.009501841577730374,0.02671348484000191,12908,927000000,11.0,0,2,2,-12.309759031040254,-6.789489888110908,5.170752164883497,-12.309759031040254,-6.789489888110908,5.170752164883497,296.62137603759766
-9.649915265730048,-7.503981892038007,6.927925721391706,-12.424681368862284,-4.785000267448236,5.410818497447439,-0.8118632111491502,-0.005677902594953134,-0.0009834155638516642,0.5838192534496796,0.21065852546207386,0.14899194226106335,0.4375680236574052,-0.0004893539085060183,-0.0084997492194816,0.04020794112875592,12909,315000000,11.23,0,2,2,-12.243497299227345,-6.837209243303522,5.309013261501342,-12.243497299227345,-6.837209243303522,5.309013261501342,297.61121129989624
-9.51961077211188,-7.338741578675988,6.9678591771972584,-12.348644090293272,-4.847016409765158,5.564388029448156,-0.8165564913345951,-0.005102162777703097,-7.680422169699386e-05,0.5772429804644112,0.24484265058771806,0.14542657625344446,0.41596752422052763,0.001232067063483555,-0.0036473310274232063,0.049041496095014736,12909,710000000,11.79,0,2,2,-12.171432438870173,-6.882200022090126,5.4531250456730564,-12.171432438870173,-6.882200022090126,5.4531250456730564,298.6154479980469
-9.394502651690065,-7.16843142743993,6.9919485879904775,-12.255284114771458,-4.928691581410064,5.733630636035254,-0.822466168680214,-0.005363114199127935,7.023440417795431e-05,0.568788742372513,0.2601432246675094,0.14782362351510653,0.39174320926918094,0.0013832328136231808,0.003485761817501043,0.046244652912719175,12910,86000000,12.63,0,2,2,-12.097305425524826,-6.921266030385298,5.594247463156992,-12.097305425524826,-6.921266030385298,5.594247463156992,299.7547445297241
-9.274818710313482,-6.9946032536850655,7.0,-12.167181814110313,-4.99912737718794,5.879074801616353,-0.8269008824743241,-0.006118050415107108,-0.000685104728888337,0.5623139964946741,0.23650606879187133,0.16178476284266807,0.37652881182053655,0.0002286545907281834,0.008427179000136675,0.03197345431544818,12910,502000000,13.76,0,2,2,-12.008081392262476,-6.959040413400304,5.753999433223489,-12.008081392262476,-6.959040413400304,5.753999433223489,300.882230758667
-9.105734332182745,-6.73070301578608,6.98189952353587,-12.057859958138001,-5.057418304454154,6.049064417089346,-0.8297901751967506,-0.006871535946897851,-0.0025334025160510297,0.5580274446766645,0.15965078979825056,0.1941231373199225,0.36392101262656995,-0.0038250478382906294,0.008406042434216943,0.011645192080322886,12910,959000000,14.64,0,2,2,-11.924881552544894,-6.98587647170546,5.892979593432036,-11.924881552544894,-6.98587647170546,5.892979593432036,302.0247573852539
-9.000000000000002,-6.554958132087373,6.949855824363648,-11.971751702239803,-5.073139257331384,6.17819195110476,-0.8304392272790797,-0.00650023156023723,-0.0038408282666452173,0.5570580623454024,0.09454549016410448,0.22122504836145113,0.3521621853425129,-0.007685426498937886,0.0022609977577303653,0.0004804824925486173,12911,452000000,15.26,0,2,2,-11.82101381008875,-7.0087116545701615,6.052326229271878,-11.82101381008875,-7.0087116545701615,6.052326229271878,302.9618422985077
-8.899756434788042,-6.381178683941173,6.902113032590307,-11.889637479967284,-5.065680943139321,6.295356445236417,-0.8299256487720136,-0.005096421002797114,-0.0046968770748731835,0.5578309630605477,0.04175561354911016,0.244726463773012,0.3349716985684486,-0.012836195855925325,-0.001815388486647862,-0.015105402508197585,12911,907000000,15.43,0,2,2,-11.737336808706788,-7.019047308547961,6.168728807463913,-11.737336808706788,-7.019047308547961,6.168728807463913,303.86821937561035
-8.804815115615014,-6.210883727508031,6.839055545102902,-11.806390953564293,-5.040608045157942,6.405339343814495,-0.8276152980757248,-0.0030596521372307627,-0.005469794973998483,0.5612607578147348,-0.0014101749729027936,0.2641282805905611,0.3109501975471077,-0.012916093237436144,-0.003022288933607342,-0.03590733867895324,12912,330000000,15.4,0,2,2,-11.65670409973034,-7.024165736330113,6.271609840642557,-11.65670409973034,-7.024165736330113,6.271609840642557,304.80536007881165
-8.71489938661576,-6.045543906721693,6.761191063713477,-11.716890157975985,-5.001100181273994,6.51134171430915,-0.8240197117329354,-0.0006839493751761281,-0.005857055799791922,0.5665304420648375,-0.015251593252793594,0.27176696948650736,0.27699509380078224,-0.011369463663868373,-0.010685842062230222,-0.020863013378402684,12912,713000000,15.04,0,2,2,-11.573716065428222,-7.029323971348963,6.366896929951236,-11.573716065428222,-7.029323971348963,6.366896929951236,305.8212332725525
-8.629648578639825,-5.886567274798598,6.669146507442607,-11.635903401087575,-4.969530748831096,6.5935761882969235,-0.8233845646504407,0.0017196852076649344,-0.005007793734633865,0.5674590940148039,0.018236639555997573,0.26475307448562163,0.23951139310685332,-0.009069779844139703,-0.017587726688361727,0.01536703994133859,12913,72000000,14.43,0,2,2,-11.482043430870945,-7.039651568316447,6.457879764710143,-11.482043430870945,-7.039651568316447,6.457879764710143,306.72560358047485
-8.588638099970249,-5.809884709205925,6.6180339887498985,-11.552550441200907,-4.954271446380662,6.662511249590869,-0.8262074374573656,0.004054497192384366,-0.003268309445614322,0.5633419472185768,0.07540878621220663,0.2526156240988807,0.19665828093727494,-0.0041128545490209945,-0.01423429657734232,0.04150482309341896,12913,434000000,14.4,0,2,2,-11.398257462875621,-7.048816502041342,6.529210591194176,-11.398257462875621,-7.048816502041342,6.529210591194176,307.6294620037079
-8.509537722572645,-5.662922911048106,6.506142932007226,-11.46102875080927,-4.954482063163794,6.720500567183025,-0.8306928447944035,0.005180400438951254,-0.001890183583506532,0.5567036808434926,0.12269178867346726,0.24346979104737215,0.1504324237711288,0.0014191474292601924,-0.006030323629602208,0.05165386610315181,12913,792000000,15.05,0,2,2,-11.314002509605873,-7.050374539941234,6.590423130407489,-11.314002509605873,-7.050374539941234,6.590423130407489,308.58186745643616
-8.433869755728779,-5.5254836910496365,6.382125297973733,-11.37809721130144,-4.964777232219152,6.758905345831918,-0.8352165138596638,0.005068179739404497,-0.0011355227997080618,0.5498967167734413,0.15257884149335724,0.2374534929753649,0.10981251445706357,0.004717195724879275,-0.0006793913030378462,0.057587900300859474,12914,133000000,16.04,0,2,2,-11.22488612070889,-7.041718043154427,6.643903488264875,-11.22488612070889,-7.041718043154427,6.643903488264875,309.46836853027344
-8.361027093194929,-5.39865483089787,6.246979603717472,-11.253729168207675,-4.990049017735959,6.792704040268925,-0.8425924564790876,0.0036447748268784363,-0.00045848435300247414,0.5385391886326343,0.1796580979815205,0.23101580800498084,0.04710409144137844,0.008929617433750536,0.0021774981632916024,0.0653617549687624,12914,557000000,17.04,0,2,2,-11.146787707395559,-7.026468215088916,6.680810617196806,-11.146787707395559,-7.026468215088916,6.680810617196806,310.50914454460144
-8.290349647581815,-5.283407549718662,6.1017939629042095,-11.138823265945339,-5.0181729310029874,6.800186696501498,-0.8497891276011018,0.0017100154122162792,0.0004371386200050741,0.5271198377675375,0.1933415400201054,0.2264574524388936,-0.00833445576442806,0.011854946660605492,0.0011492695534798258,0.06960199316381477,12914,960000000,18.69,0,2,2,-11.033106566637185,-6.993035714705323,6.716283159315907,-11.033106566637185,-6.993035714705323,6.716283159315907,311.5891125202179
-8.221133524721331,-5.180587426595802,5.947737324945996,-11.046396016336512,-5.039167808715508,6.790823995598603,-0.8548605331123258,-0.00019519367823170883,0.0014589470979403483,0.5188557625195112,0.16310557406596546,0.23714645356961475,-0.04932051062755548,0.01619379654584918,0.002605372674224782,0.02592627497506328,12915,418000000,20.36,0,2,2,-10.930679649110209,-6.95309322617026,6.728180621806288,-10.930679649110209,-6.95309322617026,6.728180621806288,312.49333333969116
-8.152640804633386,-5.090906604973298,5.7860500633078455,-10.956753062177786,-5.034984731926504,6.769076967343629,-0.8544631250826401,-0.0028507661739387196,0.0024093294799301486,0.5194986392067712,0.07264813540462726,0.27100022419860803,-0.0897340862103875,0.019526755386323202,0.003250943495913816,-0.029167053617129568,12915,781000000,21.61,0,2,2,-10.849534747817245,-6.9157852285968735,6.723294284735,-10.849534747817245,-6.9157852285968735,6.723294284735,313.40151596069336
-8.084109811191693,-5.014937356989644,5.618033988749893,-10.865259743923557,-4.99773921614849,6.731661937344825,-0.8503751064143916,-0.005990223807561304,0.0037854052906250574,0.5261292296729323,-0.017987754192964753,0.30267006243609845,-0.136509714189784,0.02053388761851238,0.002559209906394244,-0.06103289779275656,12916,105000000,21.61,0,2,2,-10.76551468602875,-6.890609907340799,6.704096058751211,-10.76551468602875,-6.890609907340799,6.704096058751211,314.3332598209381
-8.01476574654723,-4.953107071378241,5.445041867912628,-10.766414770571787,-4.924211338530503,6.671739600526961,-0.8424667481248904,-0.009540506861999209,0.005507614938553419,0.538635705472982,-0.1007464553692573,0.32453697399949477,-0.18964350390249624,0.020526455409708433,0.003091931648668833,-0.1000757809379138,12916,447000000,20.68,0,2,2,-10.668832007836404,-6.893317256696316,6.66614116537085,-10.668832007836404,-6.893317256696316,6.66614116537085,315.35845398902893
-7.943831561758462,-4.9056947134888,5.268466531635309,-10.660033768098808,-4.819076289225866,6.584331804475447,-0.8307046952681694,-0.013093835518636288,0.006716227810626554,0.5565187804691087,-0.13089374367703857,0.3205193131306275,-0.24137356612594102,0.013205452978581889,0.008196576254704269,-0.08531302810297348,12916,810000000,18.79,0,2,2,-10.551894635692895,-6.9244840009666175,6.602786183089403,-10.551894635692895,-6.9244840009666175,6.602786183089403,316.42041397094727
-7.870538931953234,-4.872828790405048,5.089729660701028,-10.578850763457309,-4.745424940975499,6.504926953891833,-0.8243506595282684,-0.015113752780860908,0.0066847803492467335,0.565838208610792,-0.09249465561910519,0.30210316124674386,-0.2744825858541288,0.005092249239169178,0.00817338941487833,-0.042560280780890025,12917,114000000,15.97,0,2,2,-10.414190288021452,-6.979927283501543,6.509908114104934,-10.414190288021452,-6.979927283501543,6.509908114104934,317.33088994026184
-7.7941392027451935,-4.854486838222724,4.910270339298976,-10.490509606941531,-4.691217618182828,6.409556551684583,-0.8222637639681862,-0.016075294706227178,0.006326131639210375,0.5688443261767333,-0.021011996668052008,0.2800002365030465,-0.3053144439962382,0.00041975082751832815,0.0021776231506009935,-0.006742561799910618,12917,450000000,14.4,0,2,2,-10.309851168708237,-7.016664095464927,6.427594599819048,-10.309851168708237,-7.016664095464927,6.427594599819048,318.2622766494751
-7.75454825943156,-4.850714267738887,4.820721382193136,-10.410641974242836,-4.662332175869041,6.317060709693362,-0.8223578164456352,-0.016003387115259202,0.0063956308839455646,0.5687096000923512,0.02964792049726341,0.26650541061242106,-0.32898077782062013,-0.002137860087714216,-0.002644563573994674,0.009082932956516743,12917,775000000,13.78,0,2,2,-10.205483589811776,-7.031432184514547,6.332273029528675,-10.205483589811776,-7.031432184514547,6.332273029528675,319.13498091697693
-7.67215365323178,-4.853788761358711,4.642886210402729,-10.32351951746333,-4.6462601513551975,6.2108302419591075,-0.823799949120569,-0.015373037310245346,0.006738526421520866,0.5666320727019183,0.07102560640085688,0.2564822005893192,-0.34981220282259196,-0.002725176454987377,-0.004981848724128213,0.02150017080566613,12918,89000000,13.7,0,2,2,-10.119182479789005,-7.022498045619067,6.242231740893692,-10.119182479789005,-7.022498045619067,6.242231740893692,320.0409197807312
-7.5849363870979465,-4.87068090303198,4.467926308866652,-10.218125887043085,-4.6413115794074224,6.0772927630820295,-0.8266167223276669,-0.014312402058370055,0.007196316052026275,0.5625372543670896,0.10598988844975143,0.24777235878640164,-0.36795854427427566,-0.003946463812098955,-0.0055327158861473436,0.029899877517891582,12918,514000000,13.95,0,2,2,-10.031737196076831,-6.99519848581311,6.1402540424731615,-10.031737196076831,-6.99519848581311,6.1402540424731615,320.99494886398315
-7.492299335087338,-4.900857604452152,4.297250351837317,-10.099764451454853,-4.647662715031789,5.922124697837223,-0.8303998539795978,-0.013009238171254418,0.007596412069761636,0.5569642149694469,0.13218996724266968,0.2413963460184525,-0.38490535863788333,-0.004046270851176814,-0.005136738127475837,0.033185668507940136,12918,930000000,14.53,0,2,2,-9.932681917839435,-6.945436103181671,6.011567463032072,-9.932681917839435,-6.945436103181671,6.011567463032072,322.0468056201935
-7.393710422544579,-4.943650988470749,4.132232521764886,-10.002764992373574,-4.658745784845576,5.791641136905497,-0.8335712402913533,-0.012014844203234494,0.007919321750124766,0.5522245152299241,0.14697251522676993,0.2375764947301091,-0.3960939922151959,-0.004020541564386804,-0.005488632496053469,0.03292496912763454,12919,246000000,15.4,0,2,2,-9.827479312874132,-6.876198871566105,5.860777887816396,-9.827479312874132,-6.876198871566105,5.860777887816396,322.971253156662
-7.288711106370621,-4.998265841933026,3.9742014451881897,-9.910792082726415,-4.672437266474221,5.665688853848667,-0.8364417092071044,-0.011058392742119245,0.008267337170392602,0.5478819491320825,0.15719017313150088,0.2344610711721613,-0.4041596087057765,-0.004115769161217031,-0.005503665079231723,0.0317059599183267,12919,575000000,16.19,0,2,2,-9.744644331644247,-6.81381602123669,5.734064450676726,-9.744644331644247,-6.81381602123669,5.734064450676726,323.8343098163605
-7.176924026518295,-5.063788319150504,3.8244294954150555,-9.818379979986691,-4.688478124650493,5.537533500793618,-0.839194539524561,-0.010111294779673595,0.008584065835200183,0.5436695690985247,0.16561027184406457,0.2316851491554408,-0.4101358982626115,-0.004185864827377372,-0.004983106191502884,0.03133748396066949,12919,911000000,16.96,0,2,2,-9.667811716291641,-6.752701560132525,5.611973477135575,-9.667811716291641,-6.752701560132525,5.611973477135575,324.70266914367676
-7.1183910241422845,-5.100324305451515,3.753020396282532,-9.713838466688058,-4.7089417723743585,5.391251169246539,-0.8422778771360596,-0.009125981938892224,0.00884927098666729,0.5388936671958843,0.17464557053532903,0.22915210926373564,-0.4158342170800252,-0.003745337835425744,-0.0041424643313803244,0.0317702168104006,12920,294000000,17.73,0,2,2,-9.591279447928176,-6.691454872222709,5.486952716134004,-9.591279447928176,-6.691454872222709,5.486952716134004,325.67848110198975
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-9.620541172213517,-4.727331887411205,5.259525514418955,-0.8446198633150844,-0.008328930248013705,0.00930533172157334,0.5352208200510172,0.158229927663033,0.2338915666949121,-0.42129319417538474,-0.0010141861025658727,-0.009204947491525672,0.01240290612258832,12920,704000000,18.63,0,2,2,-9.505197743226796,-6.623818403061595,5.343560174440374,-9.505197743226796,-6.623818403061595,5.343560174440374,326.62088680267334
-6.866091886682804,-5.268366474152286,3.4938570679927774,-9.52364617998297,-4.730575084394483,5.117107121740855,-0.8439700766919452,-0.0075072705229485845,0.010862306894787059,0.5362277135945236,0.08226117038284361,0.2580663558768598,-0.43296411181899613,0.0035908743029722245,-0.01226314252562588,-0.03779567814490292,12921,40000000,19.37,0,2,2,-9.42748882518719,-6.56962854719473,5.213842330978584,-9.42748882518719,-6.56962854719473,5.213842330978584,327.54723048210144
-6.728893674167487,-5.363399575253027,3.3819660112501087,-9.435572692847678,-4.704102242165148,4.978441837003392,-0.8390683257819653,-0.007657136292458814,0.012592814505832517,0.5438263821809952,-0.0058544176176162505,0.2864448640923631,-0.44754150134325393,0.009267286168324063,-0.0023315689531955286,-0.06852268634247594,12921,375000000,19.4,0,2,2,-9.33901322497527,-6.535611887629973,5.071537656905726,-9.33901322497527,-6.535611887629973,5.071537656905726,328.4559347629547
-6.58436990723958,-5.4640474158483405,3.283102412796267,-9.32758617499988,-4.639442814141684,4.80000758296825,-0.829871394544057,-0.009689619419611212,0.013161660381190892,0.5577152951901312,-0.08221652530438384,0.30768236997351217,-0.45894699192097405,0.010802616452565417,0.009466579740546877,-0.10299947680323385,12921,675000000,18.33,0,2,2,-9.246108434848189,-6.539011759314323,4.93179711155931,-9.246108434848189,-6.539011759314323,4.93179711155931,329.519757270813
-6.432681141919438,-5.56894510494894,3.1980622641951646,-9.203952818893338,-4.539824582632321,4.5922061766117395,-0.8159671876994803,-0.01274970012214303,0.012235544580901972,0.5778280758092367,-0.12973753337970279,0.31491736474303517,-0.4612848625560684,0.006781153206247836,0.013655585553351557,-0.09912715322570875,12921,998000000,16.16,0,2,2,-9.118508577749866,-6.579086496067468,4.751933271006271,-9.118508577749866,-6.579086496067468,4.751933271006271,330.75331592559814
-6.274092983719844,-5.676688553400637,3.127530258720525,-9.111592250658111,-4.463472550979074,4.439843639802118,-0.807886524835833,-0.015150285519866526,0.010809472401486225,0.5890441300477823,-0.09931314689350593,0.3035999034653857,-0.454826452919347,0.005989137116557686,0.023530994803877547,-0.03414985767449252,12922,369000000,12.9,0,2,2,-8.959578315837454,-6.658169725300062,4.544875871468323,-8.959578315837454,-6.658169725300062,4.544875871468323,331.74753403663635
-6.108975219860335,-5.785848810464001,3.0720742786082953,-9.02259809881333,-4.4158084578800185,4.29998712440414,-0.8076366031467843,-0.017504515901887646,0.008465183406315066,0.5893598644720062,-0.010345939435248214,0.28401629627886044,-0.44155697359274537,0.0017436035932405503,0.015289531438611448,0.024027891777222976,12922,781000000,11.0,0,2,2,-8.840261222099729,-6.71809064322192,4.39600937913687,-8.840261222099729,-6.71809064322192,4.39600937913687,332.6417827606201
-5.937799684049354,-5.894986550396063,3.0321408228027407,-8.930627196106808,-4.396817963272249,4.164781749871697,-0.8114019522608718,-0.01816876999406751,0.00730227436054119,0.5841604612204698,0.07818472152952127,0.2679054284226915,-0.42412934154189685,-0.0025104090809691115,0.0010111829908510117,0.052968685849918984,12923,125000000,10.71,0,2,2,-8.732076400869376,-6.757671007879106,4.260836760015675,-8.732076400869376,-6.757671007879106,4.260836760015675,333.59283089637756
-5.761136868138604,-6.002666556337735,3.0080514120095225,-8.828976176164351,-4.403032194687327,4.027231315484527,-0.8175129424627049,-0.017276076792566302,0.007345803797872944,0.5756041741016048,0.15404278262173765,0.25530191573695893,-0.40245501866391536,-0.004473899480217369,-0.007722328518866561,0.06968198358663358,12923,453000000,11.29,0,2,2,-8.628922484802208,-6.778246926734167,4.13139242401781,-8.628922484802208,-6.778246926734167,4.13139242401781,334.5652050971985
-5.579651309521315,-6.10747204950958,3.0,-8.729528211127455,-4.42809303996441,3.904707412736864,-0.8244195366056104,-0.015767231664581126,0.00788274734345846,0.5657045910746572,0.21029119341958857,0.24524064432999043,-0.37895040878953323,-0.006044289420970017,-0.009710009453556268,0.08105791712296195,12923,761000000,12.4,0,2,2,-8.523176761120938,-6.785331915759828,4.000700198141157,-8.523176761120938,-6.785331915759828,4.000700198141157,335.4935550689697
-5.394095797442429,-6.208018714056558,3.0080514120095216,-8.626738084594887,-4.467183848050023,3.790163180828325,-0.8321611245905256,-0.014129772751923453,0.008342046759270822,0.5542910990608425,0.25524344124392984,0.23551425378273616,-0.3518117411211622,-0.006677914370811777,-0.009327772295364412,0.0915670876565855,12924,116000000,13.74,0,2,2,-8.42581387928301,-6.7832971853131765,3.88441464415599,-8.42581387928301,-6.7832971853131765,3.88441464415599,336.45354676246643
-5.205304455247262,-6.30296827183162,3.0321408228027407,-8.49402354917646,-4.530643540198239,3.659800643845595,-0.8428100246271027,-0.012038148652996818,0.008821525488841846,0.5380042063526272,0.2993868850168506,0.22333482237073668,-0.3149789552453968,-0.008042077752179466,-0.009469955784879858,0.10253968139295466,12924,450000000,15.33,0,2,2,-8.329316783449125,-6.776842724693935,3.774969683778676,-8.329316783449125,-6.776842724693935,3.774969683778676,337.541663646698
-5.01418476886208,-6.391041466920087,3.0720742786082917,-8.391602038381127,-4.585779046649266,3.5716250222172583,-0.8511998261138973,-0.01042701649748337,0.009108668670009671,0.5246590945611176,0.3252458174571358,0.21452657182101448,-0.28779718402588383,-0.007584044533359702,-0.008472911031276453,0.10764631515485235,12924,778000000,17.64,0,2,2,-8.209075604705726,-6.766455554712155,3.648320875571268,-8.209075604705726,-6.766455554712155,3.648320875571268,338.5699849128723
-4.821708644319341,-6.471030326718811,3.1275302587205234,-8.27272893264621,-4.653711304524251,3.4819072209869613,-0.8608498416985274,-0.008848233898396698,0.009374089670415631,0.5086957688514328,0.3495572004526905,0.20386633018107939,-0.25490524486850225,-0.006445923145292909,-0.007026141838650801,0.11102385251433589,12925,93000000,19.54,0,2,2,-8.118436849665327,-6.7588504991961615,3.560917220246963,-8.118436849665327,-6.7588504991961615,3.560917220246963,339.5563476085663
-4.628902588772864,-6.541809574814725,3.1980622641951624,-8.136746415409634,-4.734497481782925,3.395322772693047,-0.8714896425259118,-0.007396714185578232,0.0094536692715224,0.49026698820807835,0.37218256604159305,0.19198148366344236,-0.21652652558172955,-0.006870658580737654,-0.004011927558167372,0.11306768865324557,12925,504000000,21.83,0,2,2,-8.014495531220637,-6.751845845983139,3.469993302076901,-8.014495531220637,-6.751845845983139,3.469993302076901,340.6778631210327
-4.436837120055821,-6.602347080661456,3.2831024127962647,-8.004991171737242,-4.811066945508864,3.326162629698135,-0.8809894321112675,-0.006275677825326528,0.009378328724474085,0.47300135657990966,0.36001201277199396,0.197619517954508,-0.1864441544939476,-0.004268822340236511,-0.005964547926851083,0.09958881273632869,12925,967000000,24.48,0,2,2,-7.89616465172743,-6.747348496935976,3.3796742242809206,-7.89616465172743,-6.747348496935976,3.3796742242809206,341.8196566104889
-4.152547012978052,-6.671946651671,3.436337035063939,-7.858189698003607,-4.871823143450814,3.260124689122509,-0.8895875759941957,-0.005705127893690117,0.010038527820687378,0.4566186856795077,0.29538658219700714,0.23189524237886866,-0.15978469133593953,0.0014937127275516104,-0.0041446958675805945,0.08603969035902992,12926,308000000,26.97,0,2,2,-7.781383353806717,-6.746764963879192,3.305989393947082,-7.781383353806717,-6.746764963879192,3.305989393947082,342.94115567207336
