x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-7.749801410065838,-4.892361998257079,3.2179100310782305,-0.8942078368165707,-0.006221533055123572,0.01043893482758774,0.4474870565077142,0.24319337498309485,0.26338240396472806,-0.13692152408782848,0.008956472174759256,0.0020329550807218766,0.011976924906775821,12926,622000000,29.37,0,2,2,-7.650310642194877,-6.750449052716572,3.239254706632772,-7.650310642194877,-6.750449052716572,3.239254706632772,343.9268789291382
-3.786524997592367,-6.721171473709559,3.6841225481205733,-7.6274683221226125,-4.893975679775234,3.180032069614553,-0.8908729201515482,-0.007911267529886225,0.0103531447509515,0.45406570491558756,0.19407577415968377,0.3017423539278638,-0.10279771907836918,0.00978617463260889,0.007927435490273638,-0.09201086359098554,12926,951000000,30.69,0,2,2,-7.548515052041658,-6.75881033693651,3.2002388941353197,-7.548515052041658,-6.75881033693651,3.2002388941353197,344.8516547679901
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-7.511467396956876,-4.881355215984354,3.1560799752997934,-0.882376473725116,-0.009319425917937132,0.009731690214769426,0.4703511466155402,0.15858723516695905,0.33085355187318605,-0.0656770201327322,0.0033428286315029254,0.008769941905484302,-0.1259208409464918,12927,300000000,29.91,0,2,2,-7.426128021885551,-6.783315127566008,3.1673623703689726,-7.426128021885551,-6.783315127566008,3.1673623703689726,345.8092658519745
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-7.386671136889857,-4.859654376370086,3.1444716536244623,-0.872307043247641,-0.009641017967103385,0.008679708603656387,0.48878639069809576,0.13147776480945816,0.35158147915598353,-0.021826070492844976,-0.0052659694574686,0.006233721796888858,-0.10792996399686672,12927,601000000,27.72,0,2,2,-7.301137994834592,-6.828550027946053,3.1474578441850967,-7.301137994834592,-6.828550027946053,3.1474578441850967,346.79220366477966
-3.2835987159577487,-6.693045963146028,4.132232521764888,-7.260792469302749,-4.833516389257821,3.1482629824373327,-0.8656565375343317,-0.008474906080769293,0.007261777156020754,0.5005139374518257,0.11582223036250823,0.3622115330779271,0.026422290791112114,-0.015002380314399488,0.002926008278336667,-0.02357638622925151,12927,919000000,25.12,0,2,2,-7.159925206699571,-6.89502183964354,3.1386648708570197,-7.159925206699571,-6.89502183964354,3.1386648708570197,347.811842918396
-3.132530485366818,-6.655337767895037,4.297250351837312,-7.1418865524493,-4.809550279978749,3.1667469576116205,-0.8671498189972263,-0.0062864294377848635,0.005635150354384739,0.49797581999378726,0.14708848108477113,0.3473621478439456,0.0739464380637628,-0.018926323355117347,-0.0003664407984160789,0.07871313209761865,12928,325000000,23.37,0,2,2,-7.015500298006485,-6.966066692941674,3.143781160427819,-7.015500298006485,-6.966066692941674,3.143781160427819,348.7290794849396
-3.060663595618906,-6.6311310890833415,4.3819660112501,-7.006567592960099,-4.809250366581469,3.204995990428596,-0.8779453934585799,-0.0035239723540679314,0.003974654050381686,0.47873131279339404,0.23841248884824434,0.29934424549531397,0.1269430677325813,-0.016589822553214617,0.0002959148787340382,0.14515824150294065,12928,639000000,23.56,0,2,2,-6.881633750373297,-7.02325185135976,3.1618639866520577,-6.881633750373297,-7.02325185135976,3.1618639866520577,349.67658710479736
-2.9248311940096183,-6.572080588034301,4.554958132087365,-6.876183262852328,-4.832811736519322,3.256946087417133,-0.8898680462632338,-0.001655692947715513,0.0024293090630108888,0.45620852400847833,0.3019166748717102,0.2603475917659617,0.16969353920043895,-0.010902628855546936,0.003573266576495371,0.14692001568619162,12928,979000000,25.97,0,2,2,-6.735827759659159,-7.071745231698771,3.1974179053624314,-6.735827759659159,-7.071745231698771,3.1974179053624314,350.6089208126068
-2.8002327142182644,-6.499031054937685,4.73153346836469,-6.736012196582366,-4.873342185362727,3.3254347306368275,-0.901135134160273,-0.0008588790742157901,0.0009635574593226028,0.43353639278116585,0.3427119369495387,0.22662399481787698,0.20574961885201018,-0.00368836965662922,0.005351362642613822,0.12982152256881818,12929,347000000,28.86,0,2,2,-6.603195347150044,-7.102096854409697,3.24595891600242,-6.603195347150044,-7.102096854409697,3.24595891600242,351.52816247940063
-2.687629958992159,-6.412311511189544,4.910270339298964,-6.611037716840136,-4.9166028102231225,3.3959252561972972,-0.9093857437245927,-0.0010284460034666733,-1.2486364151055042e-05,0.4159525348562961,0.36125984582755555,0.20298459380255443,0.23267095141692956,0.0014408059541892726,0.0056767044952721335,0.11006776549038477,12929,720000000,31.8,0,2,2,-6.467401701370327,-7.119915807864323,3.312348241247366,-6.467401701370327,-7.119915807864323,3.312348241247366,352.450252532959
-2.587688488810457,-6.312370041007844,5.089729660701031,-6.479130077101694,-4.965835709317043,3.479388534890021,-0.9163200068281794,-0.0017229551293687089,-0.0008054119421844804,0.4004422902537026,0.3689833209682073,0.18414756938197419,0.25792880936339513,0.0028683642767646234,0.005700983138012816,0.08693654817761853,12930,106000000,34.1,0,2,2,-6.349889522992417,-7.1255997613654,3.3831849720267173,-6.349889522992417,-7.1255997613654,3.3831849720267173,353.37825298309326
-2.5009689450623167,-6.19976728578174,5.268466531635305,-6.341181984892245,-5.0187037203823,3.5764823348320087,-0.921732932747185,-0.0025508373958536665,-0.001601513432782309,0.387813523581344,0.3687378390113884,0.17115816685582871,0.2828018835588696,0.002495604917385208,0.005668254925694782,0.06489839579444379,12930,410000000,36.14,0,2,2,-6.227664994744202,-7.123524836857094,3.469576320324771,-6.227664994744202,-7.123524836857094,3.469576320324771,354.3729946613312
-2.4279194119657,-6.075168805990385,5.44504186791263,-6.1454468842775745,-5.092044047725818,3.731709006091302,-0.9240189681365494,-0.0032253045764371836,-0.0029441834569225193,0.38232169140401595,0.3566169354471036,0.16878308955506532,0.31667468780886565,-0.0017972335513150028,0.005608465244222316,-0.03004119553224882,12930,745000000,37.82,0,2,2,-6.1006833479584355,-7.114764756885199,3.5712826660196906,-6.1006833479584355,-7.114764756885199,3.5712826660196906,355.6528778076172
-2.368868910916664,-5.939336404381105,5.61803398874989,-5.968261688477735,-5.1538832471080225,3.889105710399878,-0.9175180443672732,-0.002564210991303168,-0.004416444903014459,0.39766136108108974,0.33521844435929266,0.18371079143402697,0.34383014158383324,-0.00838132000353653,0.003211984630979714,-0.11900521276402287,12931,68000000,38.63,0,2,2,-5.9200837423579005,-7.094608779820299,3.7335431342953203,-5.9200837423579005,-7.094608779820299,3.7335431342953203,356.9202079772949
-2.306954036853975,-5.716401284042254,5.867767478235114,-5.823118707775296,-5.194098452150819,4.030327781829672,-0.9062865072412232,-0.0017329242451002923,-0.005842155059612981,0.4226199628393392,0.2675744383325008,0.24287125067530585,0.37318252696025056,-0.009970818064175546,0.008550686743546976,-0.15542872715741396,12931,393000000,36.79,0,2,2,-5.754630950692309,-7.07165719842245,3.897569488162577,-5.754630950692309,-7.07165719842245,3.897569488162577,357.9627523422241
-2.2835149731391997,-5.556359638266128,6.025798554811816,-5.700470859983316,-5.195601536453847,4.161147628188358,-0.8942303747830391,-3.472280856027087e-05,-0.007890319693263991,0.44753746040398656,0.17846258323389746,0.3081428772309519,0.4043043099541393,-0.01902622407214949,0.0033337802733512945,-0.16928818949963897,12931,760000000,33.7,0,2,2,-5.617507762955154,-7.05103177471398,4.043026131663506,-5.617507762955154,-7.05103177471398,4.043026131663506,358.9171402454376
-2.2742242237043486,-5.388362463517386,6.175570504584939,-5.56486887991915,-5.164564811329715,4.31898910658029,-0.8791508857191916,0.003097915103932117,-0.009549787565154073,0.476437744745974,0.08868645000707981,0.35344439303992,0.4356317032839313,-0.018819862270902377,-0.0033064760373235913,-0.1700549022643827,12932,78000000,30.68,0,2,2,-5.5012553490867795,-7.0398259951552795,4.171957700796629,-5.5012553490867795,-7.0398259951552795,4.171957700796629,359.9628052711487
-2.2788285262904413,-5.213475002407638,6.315877451879423,-5.418737164716039,-5.102509755514746,4.504747498695194,-0.8619023151361433,0.006011502091512772,-0.010197624518127127,0.5069361591559107,0.010702380670757194,0.37273140259710635,0.461299840750374,-0.010340237440686906,-0.005971855080133537,-0.16067583492258564,12932,428000000,27.22,0,2,2,-5.369945160194704,-7.057726551842917,4.322539872866328,-5.369945160194704,-7.057726551842917,4.322539872866328,361.0308005809784
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-5.297862058268667,-5.036739700118829,4.6704517077988115,-0.8481453128736667,0.007845892502458271,-0.009882522240864165,0.5296133551709479,-0.022680731590712943,0.3621443380062859,0.4722975820505863,-0.0040311316297447775,-0.010442347775097005,-0.1136147700890433,12932,778000000,23.55,0,2,2,-5.2250723966729735,-7.104839496696943,4.494935305689741,-5.2250723966729735,-7.104839496696943,4.494935305689741,362.01640725135803
-2.328053348328999,-4.8474529870219545,6.563662964936058,-5.1899502581221455,-4.979618669103105,4.828278913856134,-0.8404915602244104,0.009263625407914014,-0.008467987653354872,0.5416792552986874,-0.0069733652097237146,0.32737437054348606,0.47024516938682315,-0.001589210467045632,-0.01740390289342031,-0.041396526648895815,12933,124000000,20.77,0,2,2,-5.102797640771547,-7.156562027324281,4.646788711420694,-5.102797640771547,-7.156562027324281,4.646788711420694,362.9463188648224
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-5.0951211098102815,-4.941540325640141,4.975031949810361,-0.8388776459696093,0.01020609459061747,-0.006128079471675995,0.5441898357813043,0.02830535046853592,0.2910076009061763,0.46201560554251564,0.005966354819975095,-0.011671122138068313,-0.005316537044564029,12933,450000000,19.28,0,2,2,-4.990782435968765,-7.200779259577936,4.793238726706507,-4.990782435968765,-7.200779259577936,4.793238726706507,363.8719129562378
-2.4265808491002945,-4.467291041887107,6.761191063713475,-4.995232431384806,-4.913432201459977,5.137182568897259,-0.8387747216150455,0.009618478694096875,-0.004331341810411449,0.5443764237412708,0.052791359674673945,0.26186103174491004,0.45108931338199076,0.00923024736039224,-0.002301557719874836,-0.0020165951355011202,12933,796000000,18.97,0,2,2,-4.891183340200278,-7.218387807188162,4.932426388693805,-4.891183340200278,-7.218387807188162,4.932426388693805,364.804030418396
-2.492362041105416,-4.274719146831802,6.839055545102903,-4.886351274831096,-4.891519633877439,5.321870160850774,-0.8381631179524687,0.007909777794460109,-0.003411139547387226,0.5453516179919398,0.061955423439850485,0.23987277293236103,0.43762725062359403,0.008860830075718695,0.0029563916086772224,-0.010489486885489896,12934,151000000,18.9,0,2,2,-4.786949985943944,-7.209917977721213,5.0903731509498416,-4.786949985943944,-7.209917977721213,5.0903731509498416,365.85199427604675
-2.56788116587496,-4.081946736232923,6.902113032590306,-4.81280074122084,-4.87918510294461,5.450651341645541,-0.8371354333079835,0.006580908188667893,-0.0031745324046870025,0.5469468715439176,0.06124343026304223,0.22937078959463436,0.4278602794015208,0.006342820370264235,0.004306257324060425,-0.016059034169302322,12934,662000000,18.66,0,2,2,-4.675592595058075,-7.169920357873817,5.274483013765711,-4.675592595058075,-7.169920357873817,5.274483013765711,366.76281929016113
-2.6089585330799085,-3.985815231137935,6.927925721391705,-4.728656598632762,-4.865034696755611,5.60110569888347,-0.8351939795677916,0.0052830299996956985,-0.0033531256988836603,0.5499198692862306,0.05244412251635765,0.22003151287258188,0.41333409716723546,0.003963537801610073,0.005117465161674772,-0.023696781136095524,12935,147000000,18.37,0,2,2,-4.601903027403996,-7.1270830485898875,5.404332646255404,-4.601903027403996,-7.1270830485898875,5.404332646255404,367.70082807540894
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-4.6489054700597805,-4.849341184517998,5.7459778317329855,-0.8326101136901348,0.004223846156210707,-0.0036323622593554864,0.5538315300242179,0.03974293167552386,0.21271929186936278,0.3965094834837801,0.0037572124256257666,0.003672687125799712,-0.02795480268105166,12935,536000000,17.87,0,2,2,-4.519126246771743,-7.064515658644746,5.556532186996235,-4.519126246771743,-7.064515658644746,5.556532186996235,368.6174428462982
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-4.577330690613123,-4.832232114389072,5.877121607827021,-0.8298056547732885,0.003455036521570039,-0.003744092388003647,0.5580292284469502,0.025967561772003923,0.20689260685013472,0.3791911207287629,0.002348883845115779,0.002848603230631852,-0.03255446281400509,12935,886000000,17.25,0,2,2,-4.441797660176782,-6.993291036723515,5.70292177666531,-4.441797660176782,-6.993291036723515,5.70292177666531,369.51283740997314
-2.8925279504904227,-3.420348690478687,7.0,-4.501646573266821,-4.8093539565711145,6.016448858983508,-0.8260304528103795,0.002855581959136805,-0.00393238714925376,0.5636045360116104,0.007359700386390609,0.20066420724902603,0.3578287057387711,0.001251159642379207,0.0024419664214292425,-0.03887682578351814,12936,263000000,16.61,0,2,2,-4.3734372341437435,-6.9198143897550315,5.83503169433526,-4.3734372341437435,-6.9198143897550315,5.83503169433526,370.4884328842163
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-4.437917446918095,-4.784718754748901,6.1340539906116405,-0.8220563985570694,0.002479483555745258,-0.004132517047415718,0.5693856795314843,-0.011276871827837577,0.1949000290588923,0.3372548888306681,0.0002605628495189194,0.0022502284991787747,-0.04415086223161779,12936,690000000,15.79,0,2,2,-4.302465834037544,-6.831068427808936,5.974774189058658,-4.302465834037544,-6.831068427808936,5.974774189058658,371.3799855709076
-3.1050134496039394,-3.062200315950648,6.967859177197259,-4.371339438863443,-4.751831420157667,6.256824079633436,-0.8169324237383846,0.002183212253476581,-0.004440484259381509,0.5767121732101088,-0.03391681157314476,0.1878156706256463,0.31147939655876644,-0.0001355133015579213,0.0022268990278462297,-0.05064159813628066,12937,34000000,14.95,0,2,2,-4.243371655810145,-6.74796791631627,6.092489221354046,-4.243371655810145,-6.74796791631627,6.092489221354046,372.2846064567566
-3.159489538528554,-2.9758887181581546,6.949855824363648,-4.312886397266618,-4.7146630744444655,6.363722565605167,-0.8113160587149988,0.001828152465228733,-0.004718318813469112,0.5845858775212576,-0.06131670326048054,0.1816050732542277,0.28485465052535186,0.0008755977830787742,0.0028596061156349606,-0.05803813073725905,12937,389000000,13.87,0,2,2,-4.179806649387628,-6.667234843942847,6.218344339663507,-4.179806649387628,-6.667234843942847,6.218344339663507,373.2311942577362
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-4.259379358401633,-4.667326346495135,6.460862673150642,-0.8045663861774649,0.0011095082600626597,-0.005009109960653534,0.5938405577612201,-0.1073930837169212,0.17856562648187208,0.25683415200342624,0.002953725584120548,0.005146255170984659,-0.0726336715160869,12937,708000000,12.68,0,2,2,-4.120758066847797,-6.612144346052661,6.332476982930196,-4.120758066847797,-6.612144346052661,6.332476982930196,374.1769824028015
-3.377449994611429,-2.645771201865616,6.8390555451029025,-4.206092762815421,-4.594259073992959,6.556962207932151,-0.7949573761573454,3.8115576391030415e-05,-0.005309259954482931,0.6066420529430576,-0.1725673864983504,0.17462819760058496,0.22344169556993285,0.003353379133841372,0.002678527152966126,-0.08711676127859391,12938,69000000,11.27,0,2,2,-4.063172773291856,-6.574500505958848,6.44025391839522,-4.063172773291856,-6.574500505958848,6.44025391839522,375.20165824890137
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-4.140219921548821,-4.4546494188638075,6.671626638660886,-0.7790540630097901,-0.0004159776495489889,-0.004538855476537126,0.6269401826821247,-0.233014602360306,0.15617747306996752,0.17062569525827867,0.0033537869740030146,-0.004037701046399889,-0.08801099975244142,12938,492000000,9.34,0,2,2,-4.002320939257118,-6.544178493950976,6.549302007960322,-4.002320939257118,-6.544178493950976,6.549302007960322,376.50570344924927
-3.636600424746965,-2.271106325832519,6.6180339887498985,-4.100782043393918,-4.3483824822992485,6.733224265520032,-0.7680765992887417,-0.00031428189127686505,-0.0035059371373703414,0.6403483015177935,-0.24362575638193715,0.138313895516243,0.13436122319935645,0.001993118780774239,-0.0059338598020985955,-0.08359240091522224,12938,801000000,6.33,0,2,2,-3.921946644864859,-6.508661351609707,6.683122138060134,-3.921946644864859,-6.508661351609707,6.683122138060134,377.54347467422485
-3.731633525847707,-2.133908113317202,6.506142932007231,-4.069240235271128,-4.25481997922868,6.7753598055670885,-0.7586070401576298,-3.3499630024119665e-05,-0.002559410284496553,0.6515434037115643,-0.2414385380640644,0.11882074961379221,0.09644564141422027,0.0014361688045028131,-0.0047045055907801725,-0.07914922462077811,12939,145000000,4.37,0,2,2,-3.8722154367113117,-6.485410440190557,6.757692875178755,-3.8722154367113117,-6.485410440190557,6.757692875178755,378.4940185546875
-3.819740229463986,-2.0040913610163287,6.382125297973734,-4.042343230364786,-4.163543344340634,6.802489544561741,-0.7495825140180588,6.628522013243238e-06,-0.0018190722059849079,0.6619084117993506,-0.24197304218932744,0.09847368995837866,0.053274670528410374,0.002993923862959491,-0.0024711727746762335,-0.07171007455326617,12939,511000000,2.77,0,2,2,-3.8300326048432165,-6.458201207738896,6.814048732829196,-3.8300326048432165,-6.458201207738896,6.814048732829196,379.43500328063965
-3.8996756945484794,-1.88160897585772,6.246979603717477,-4.021429177301755,-4.077801190266047,6.81353042515043,-0.7419447713397629,-0.0002814227401427223,-0.001288923144903603,0.670459704799591,-0.2465058259812118,0.08050123281827475,0.010894071556746234,0.003196691727680445,-0.0005042046439029946,-0.061523710610345006,12939,861000000,1.64,0,2,2,-3.799359226951081,-6.409728659922429,6.8494844379143816,-3.799359226951081,-6.409728659922429,6.8494844379143816,380.38154006004333
-3.9702748851199168,-1.766313739927293,6.10179396290421,-4.003874535968833,-3.98574519275343,6.80929889014351,-0.7351344682604917,-0.0008047911785247439,-0.0009401340091271553,0.6779201885432884,-0.25438450412966,0.06337805939651188,-0.035186342481710445,0.0034338902651143144,0.0009792629953153664,-0.04934290627716109,12940,229000000,1.56,0,2,2,-3.777019216819877,-6.326478057419946,6.867828190532255,-3.777019216819877,-6.326478057419946,6.867828190532255,381.30401945114136
-4.030464823432771,-1.657962363799749,5.947737324945996,-3.991902036684846,-3.9018950743692047,6.791677205167048,-0.7302572532678527,-0.001337683202623587,-0.0008016269650811629,0.6831704853457513,-0.2627219779938403,0.04996903915127904,-0.07566808332312261,0.0021990178765918245,0.0015609348338330165,-0.03910006344085559,12940,576000000,2.29,0,2,2,-3.7612325291288,-6.2060520336314635,6.867740405621182,-3.7612325291288,-6.2060520336314635,6.867740405621182,382.1265094280243
-4.05634901152925,-1.6062895774554242,5.867767478235119,-3.9826266574194595,-3.8100785005962146,6.759093262840814,-0.7262651799987675,-0.001756128549884018,-0.0008165825940200223,0.6874119125580681,-0.2724485643479388,0.03728334750023027,-0.11635399052448522,0.000861555145093007,0.001109783897845773,-0.028467570518841967,12940,940000000,3.0,0,2,2,-3.7525305153551245,-6.078750130496074,6.850877053740047,-3.7525305153551245,-6.078750130496074,6.850877053740047,382.94515347480774
-4.099142395547844,-1.5077006649126659,5.702749648162695,-3.9765653590178127,-3.7152322666638438,6.713612733716278,-0.7234486314155307,-0.0019771868319390486,-0.0008583742179127193,0.6903748486358184,-0.2813223266437532,0.02662524753655505,-0.15092218252321574,0.0005631784119941585,0.0003709439994281638,-0.018951026868307963,12941,303000000,3.63,0,2,2,-3.7472395625047623,-5.933338148854458,6.81686605952686,-3.7472395625047623,-5.933338148854458,6.81686605952686,383.8623585700989
-4.129319096968019,-1.415063612902056,5.532073691133353,-3.9731167797847466,-3.6120255849692904,6.654081520744127,-0.7215962542815434,-0.002030057739910795,-0.0008182966118467389,0.6923106636930229,-0.2890714362041362,0.017381334855783682,-0.18102929440668988,0.00011485777733355462,-0.0011217362043680623,-0.010295467563992133,12941,659000000,4.1,0,2,2,-3.744391213254953,-5.78709436092817,6.768991215779827,-3.744391213254953,-5.78709436092817,6.768991215779827,384.74083828926086
-4.139462293312903,-1.3708134069182165,5.445041867912635,-3.972377822180845,-3.506307440827539,6.584329357207025,-0.7207113624108147,-0.001880102746683049,-0.000651462659195095,0.6932324090101479,-0.2958862232651021,0.009732567056363457,-0.20792742204101783,1.6657769030814507e-05,-0.00195749594240624,-0.0034401380389681435,12942,64000000,4.44,0,2,2,-3.7427734026528396,-5.641470280847465,6.706311743828142,-3.7427734026528396,-5.641470280847465,6.706311743828142,385.57857370376587
-4.149503567518681,-1.286085825431384,5.26846653163531,-3.9741937674963164,-3.392501858891319,6.500830741342897,-0.7206183802930334,-0.001682046933884507,-0.0004285659576852024,0.6933297462486209,-0.3005955612268508,0.003455088598845428,-0.23162589187702412,0.00021768779703279506,-0.0013966865026304731,0.002222895045633777,12942,638000000,4.62,0,2,2,-3.741644459963956,-5.512457275201903,6.633669696065008,-3.741644459963956,-5.512457275201903,6.633669696065008,386.46541476249695
-4.145513161777275,-1.2058607972548092,5.089729660701036,-3.977623216510159,-3.289782063181618,6.419300612461695,-0.7210846549713914,-0.0016195209690018546,-0.0002881861050147242,0.6928450147510545,-0.3021830705224295,-0.0005938304262597756,-0.24937280283727,0.0006432825898627925,-0.00066956659452444,0.0059605583373922855,12943,58000000,4.68,0,2,2,-3.7406136898182836,-5.396486938444954,6.547356140545137,-3.7406136898182836,-5.396486938444954,6.547356140545137,387.340128660202
-4.127171209594953,-1.129461068046768,4.910270339298969,-3.9824086226964126,-3.1868815971445508,6.331770262506749,-0.7219361487824327,-0.0016880437371378358,-0.00018961243257938965,0.691957593813852,-0.3019342913202251,-0.0033859961806885267,-0.2668245262936827,0.0010230471502836735,0.00032054840346518176,0.008289327615784714,12943,422000000,4.63,0,2,2,-3.7398607603693397,-5.308738820168095,6.461412414720553,-3.7398607603693397,-5.308738820168095,6.461412414720553,388.2530879974365
-4.112558682368897,-1.0924725680962926,4.820721382193136,-3.9888597268859476,-3.0723898761262367,6.226928118524683,-0.7231150235669176,-0.0019088625871745333,-0.00022280566645297047,0.6907249592226087,-0.29969966433825596,-0.004873973595547032,-0.2865843654876163,0.0005235054686636431,0.0013754425935985637,0.009589139426680049,12943,769000000,4.49,0,2,2,-3.7393262330711017,-5.233581819083621,6.366676168719994,-3.7393262330711017,-5.233581819083621,6.366676168719994,389.1968972682953
-4.072412920050574,-1.0204542273092634,4.642886210402723,-3.9958982137580357,-2.959027652279634,6.114833050799874,-0.7244123160309732,-0.0022490975159203735,-0.00043262691553422165,0.6893631486937468,-0.2954351773946802,-0.004909379341548761,-0.30402579611084424,0.0006637940202836035,0.00275509305538435,0.010170868881687056,12944,112000000,4.28,0,2,2,-3.7388048055644196,-5.161548146753304,6.250738755360373,-3.7388048055644196,-5.161548146753304,6.250738755360373,390.137752532959
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-4.001901895144457,-2.8650228858980578,6.015907278670654,-0.7255260927310192,-0.0026515820057807977,-0.0007064721234820563,0.6881891882153235,-0.29048640001867176,-0.003884485538506559,-0.3165344368794506,0.0007679277416627883,0.003042964726773789,0.009740094083099393,12944,458000000,4.06,0,2,2,-3.738144418898377,-5.099042200781532,6.124904197818293,-3.738144418898377,-5.099042200781532,6.124904197818293,391.04436349868774
-3.948822121993608,-0.881571664037269,4.29725035183731,-4.008526015672699,-2.7554602302072775,5.893358510316447,-0.7267008783920607,-0.0031161346129016296,-0.0010454796568039062,0.6869461623894325,-0.2836621228603301,-0.0010071106971582101,-0.33116227346431165,0.00038667575381623465,0.002857904519260046,0.007848486075090477,12944,786000000,3.88,0,2,2,-3.7375631500739357,-5.049730640349146,6.011981335213707,-3.7375631500739357,-5.049730640349146,6.011981335213707,391.92736768722534
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-4.01343280451002,-2.6594766335722393,5.779177683272694,-0.7275220551232211,-0.0034322187696798016,-0.001376020945230476,0.6860743296101084,-0.277580948595899,0.0029853626011833415,-0.3441128592652368,-0.0005494759477642219,0.0025136542944892426,0.006101361395849381,12945,135000000,3.71,0,2,2,-3.7379443595875843,-4.981755333197492,5.871641194243745,-3.7379443595875843,-4.981755333197492,5.871641194243745,392.82693576812744
-3.769603625192266,-0.7443956384154116,3.974201445188184,-4.017326097641529,-2.537940965186203,5.6248952894945345,-0.7282046260855847,-0.003707460992055756,-0.0018487253234338544,0.6853472546784035,-0.2698662382154822,0.010656115566101337,-0.3605596856213035,-0.0003764612273471357,0.0023729894110147143,0.0025363808390466147,12945,475000000,3.63,0,2,2,-3.7407023608708716,-4.896660891225084,5.743465194252029,-3.7407023608708716,-4.896660891225084,5.743465194252029,393.8213257789612
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-4.0178451968539015,-2.440637483560419,5.493712096346787,-0.7283604774431385,-0.0039057182661475813,-0.0022219313690166,0.6851794095597299,-0.26390069761913654,0.017797838386150615,-0.3724643732457103,-0.0010078337140839722,0.0022193702761796885,-0.0004406558730352117,12945,830000000,3.58,0,2,2,-3.74747344330885,-4.746934919297014,5.577301599102626,-3.74747344330885,-4.746934919297014,5.577301599102626,394.6941795349121
-3.601345169102129,-0.6389729068050737,3.753020396282527,-4.015864793093744,-2.35570138513094,5.373728581198387,-0.7281609663847193,-0.004036846190492181,-0.0025711246967737296,0.6853894514976866,-0.2583486950552196,0.025335241108676243,-0.3814457414643352,-0.001267470952370786,0.0022104918798504514,-0.0037600785162794637,12946,201000000,3.57,0,2,2,-3.754151979659236,-4.598671452321798,5.4426402602610615,-3.754151979659236,-4.598671452321798,5.4426402602610615,395.5168299674988
-3.474516308950366,-0.5661302442712226,3.61787470202627,-4.010355613196823,-2.262116503434967,5.236014734496239,-0.7274796299871459,-0.004161528446272645,-0.002991018581941812,0.6861101394401622,-0.25122325798368944,0.0343487918260179,-0.3872819749576687,-0.0014943304449843708,0.002348200632695807,-0.007257456809384166,12946,575000000,3.58,0,2,2,-3.759687822231141,-4.454648818564078,5.324225213521616,-3.759687822231141,-4.454648818564078,5.324225213521616,396.4327042102814
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-4.0007418540268995,-2.16585313922814,5.089303927581392,-0.7263139801397792,-0.004235504812170423,-0.003433909394698484,0.6873414515499318,-0.24400244978756608,0.0440871730378592,-0.3901334401861889,-0.0015257381505762169,0.0015245360941662511,-0.011261714371357812,12946,916000000,3.65,0,2,2,-3.7632803072756156,-4.293186663351309,5.190503924020565,-3.7632803072756156,-4.293186663351309,5.190503924020565,397.34817814826965
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-3.9867615087307238,-2.071786714559998,4.941679072838275,-0.7245940332865319,-0.004238009000962159,-0.003701334761645255,0.6891529774485823,-0.2381907954351516,0.054827050885525974,-0.3918617258146574,-0.0007146167092741962,0.0006534021053994366,-0.015348573833762202,12947,258000000,3.8,0,2,2,-3.7613096484862445,-4.142285365181805,5.045153928450975,-3.7613096484862445,-4.142285365181805,5.045153928450975,398.2329478263855
-3.113432725201406,-0.3703514213601768,3.330853492557396,-3.970213907318162,-1.9891860323761146,4.809319160800426,-0.7226055348123089,-0.004254955283072749,-0.0037655913702465717,0.6912372651527029,-0.23393395958835833,0.06483366173613894,-0.3917755174828878,-0.00015974006828400888,0.00016568451002285656,-0.0190685104826116,12947,627000000,4.07,0,2,2,-3.7519344121683726,-4.020844931154491,4.893384734751566,-3.7519344121683726,-4.020844931154491,4.893384734751566,399.1126878261566
