x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-0.002291386001864737,0.07066929128722992,5.08972966070103,0.17933658808827224,-1.8085464971545546,4.926019438652266,-0.6297190504360956,0.0007644590117034721,0.0001902237430488764,-0.7768225646408639,-0.053868830613076304,-0.01776329595008815,-0.0009095021258900687,-0.00027476284287786257,0.0025016143126777024,0.0022623543600275298,2178,8000000,1.94,0,2,2,-0.3056253776788724,0.13338278706567833,4.918144727342859,-0.3041262035556172,0.13879036030345057,4.918151014974406,8.0108642578125e-05
-0.002291386001864737,0.07066929128722992,5.08972966070103,0.18433045253642982,-1.8169220729495403,4.925863415850232,-0.6294933623929596,0.0008820155032074257,9.351864292898686e-05,-0.7770053539108476,-0.04906176766669278,-0.01727816703914248,-0.0009759416630212162,4.480265793915805e-05,0.0011586833238652616,0.0038350851582436007,2178,215000000,1.92,0,2,2,-0.30369634032909937,0.1499980977283292,4.918128922922741,-0.30369634032909937,0.1499980977283292,4.918128922922741,0.22332429885864258
-0.009160726391858276,0.14123938972314432,5.179278617806867,0.18828019192565176,-1.8225069210547165,4.9258300823876935,-0.629207557625367,0.0008699171899739574,9.87783822777322e-05,-0.777236825500461,-0.028811245156794524,-0.016521437934193715,0.0005198324125548851,5.052506928393541e-05,-0.0012643495665543014,0.005205785009820829,2178,393000000,1.89,0,2,2,-0.3040899550666555,0.16336540876628025,4.918097908096496,-0.3040899550666555,0.16336540876628025,4.918097908096496,0.4115121364593506
-0.009160726391858276,0.14123938972314432,5.179278617806867,0.19136475296572567,-1.8246093626663502,4.926060696580958,-0.6288578273546248,0.0007380049221976605,0.0001884835571328794,-0.7775199372347337,-0.006230546241669375,-0.015764297936580157,0.002168992488218376,0.0002279249173398057,-0.002464718136252486,0.005924985498495516,2178,539000000,1.84,0,2,2,-0.3040899550666555,0.16336540876628025,4.918097908096496,-0.3044368729400991,0.1752492942077197,4.91824099842017,0.6101031303405762
-0.020593580356818464,0.21161144053362013,5.268466531635311,0.19359393189353222,-1.8232747226823152,4.926641491089158,-0.6284847816125718,0.0005706740056587327,0.0003148099971470857,-0.7778216084085365,0.015025104693780808,-0.015044558131875812,0.005072600094819792,3.9867066092824643e-05,-0.0026409824158690753,0.006001536621624837,2178,702000000,1.79,0,2,2,-0.3040899550666555,0.16336540876628025,4.918097908096496,-0.30447843243635414,0.18585513212845434,4.918628520567346,0.8063418865203857
-0.020593580356818464,0.21161144053362013,5.268466531635311,0.19504515318652468,-1.8188383114266122,4.927703281123879,-0.6281234454836905,0.00040322350031456373,0.0004455290666510593,-0.7781134725400639,0.033780272432920984,-0.014437438339404484,0.007944123760469272,4.871778891413214e-05,-0.0026410226155348937,0.005602798273685039,2178,865000000,1.74,0,2,2,-0.3041441888063065,0.1948978992283834,4.9193865178683,-0.3041441888063065,0.1948978992283834,4.9193865178683,1.007538080215454
-0.020593580356818464,0.21161144053362013,5.268466531635311,0.1957497943250618,-1.8127019853090216,4.929054710103318,-0.6278332644008846,0.0002678886271329648,0.0005707533296600209,-0.7783476052433442,0.04850491934784289,-0.013993042626149216,0.011288652058279044,-0.00029075148972879106,-0.0026108724114237702,0.005064216293249046,2179,21000000,1.69,0,2,2,-0.3041441888063065,0.1948978992283834,4.9193865178683,-0.30348140928027245,0.2025575839506618,4.920615151217598,1.2048261165618896
-0.03656591995530789,0.28168726406152494,5.357113789597273,0.1959824008854316,-1.8034046719850105,4.931197950560964,-0.627547750309702,0.00011308439130915571,0.0007004603620872941,-0.7785777531168183,0.06313817912557856,-0.013562496129522077,0.015101454933906374,0.00011631349110530209,-0.0024278300088553806,0.004067722920808592,2179,173000000,1.65,0,2,2,-0.3041441888063065,0.1948978992283834,4.9193865178683,-0.3026728988145539,0.2083093050708128,4.922170178858593,1.400223970413208
-0.03656591995530789,0.28168726406152494,5.357113789597273,0.19562838619127432,-1.7904785669458383,4.934300293041302,-0.6272967607667594,-5.7622159351959916e-05,0.0008239681022014294,-0.778779873704877,0.07686176930259063,-0.013232317161129992,0.01891516165919547,0.00012028726814605761,-0.0022528030967805535,0.0032201111935137305,2179,333000000,1.61,0,2,2,-0.3015338279083646,0.21397054167264976,4.924543864835312,-0.3015338279083646,0.21397054167264976,4.924543864835312,1.6121788024902344
-0.05704419012769257,0.3513696907347439,5.445041867912629,0.19446362619261653,-1.7716963004075157,4.939154256685392,-0.6270648709501503,-0.000252346977434473,0.0009630981669135493,-0.7789664026023171,0.0911645577293693,-0.012922132615489069,0.024715331694648925,0.00012665133510836313,-0.002026399852184113,0.002273301970490138,2179,511000000,1.57,0,2,2,-0.3015338279083646,0.21397054167264976,4.924543864835312,-0.3000329533030322,0.219330524749993,4.9279200107706345,1.8796236515045166
-0.05704419012769257,0.3513696907347439,5.445041867912629,0.19244803992764106,-1.748182088530704,4.945859825949982,-0.626900158394442,-0.00042428403402326026,0.0010814263579567562,-0.7790987369423172,0.10106902777429265,-0.012689501993793437,0.030693073138468425,0.00013083009378078714,-0.001523001037639915,0.0012255274214112433,2179,730000000,1.54,0,2,2,-0.3015338279083646,0.21397054167264976,4.924543864835312,-0.297964396231099,0.22478102388521715,4.933248591373006,2.173717498779297
-0.0819853924892815,0.4205628929340893,5.53207369113335,0.190042310320278,-1.7206031108622097,4.955691817199156,-0.6268534776124918,-0.0005732241717167001,0.0011761332283891394,-0.7791360636819497,0.09032815204291558,-0.012931949130075684,0.03867521044374661,0.0001486164677544366,-0.0006325859601474804,-0.0004621687139660935,2179,967000000,1.53,0,2,2,-0.29548421726912555,0.22966675157324298,4.940480172399626,-0.29548421726912555,0.22966675157324298,4.940480172399626,2.491875410079956
-0.0819853924892815,0.4205628929340893,5.53207369113335,0.18912549953714222,-1.7028811044457257,4.964913003419095,-0.6269417443940357,-0.0006024213140541158,0.0011733728145139782,-0.7790650225885911,0.0695385940120534,-0.01345285687096737,0.044577183000484084,0.0004398562879259771,0.00013890493448798225,-0.001450468630537216,2180,241000000,1.52,0,2,2,-0.29548421726912555,0.22966675157324298,4.940480172399626,-0.29244724866199856,0.23448459288662601,4.950951483102548,2.779142141342163
-0.1113371926862321,0.4891727127417653,5.618033988749895,0.18940392697130867,-1.690127545362272,4.975543119278035,-0.6270981958686073,-0.0006015155206747281,0.0011013403268377562,-0.7789392004302393,0.04472778296164397,-0.013880259518148327,0.05130776104322412,0.0004904963304852572,0.0006443293443680886,-0.002036615887845983,2180,476000000,1.54,0,2,2,-0.29548421726912555,0.22966675157324298,4.940480172399626,-0.2900378802053962,0.2379229981467287,4.960883733147372,3.032457113265991
-0.1113371926862321,0.4891727127417653,5.618033988749895,0.19064674711940363,-1.6839321388858457,4.98527630051847,-0.6272450123869131,-0.0005504862668051028,0.0010060915079703348,-0.7788211471066311,0.021705250559418365,-0.014356193279575121,0.05628919606632456,0.00045430633974774537,0.0013014769933761272,-0.002114991139023914,2180,684000000,1.56,0,2,2,-0.28764629717637524,0.24118635066754723,4.97219412855352,-0.28764629717637524,0.24118635066754723,4.97219412855352,3.2596616744995117
-0.14503805103201373,0.5571069845630509,5.702749648162685,0.1922329933973529,-1.681714052800544,4.993506126387253,-0.627344472333038,-0.0004937203577535411,0.000920839619229987,-0.7787411773675422,0.006093812776506509,-0.014604286325131253,0.06090188283407583,0.00043172722996587254,0.001419331829310977,-0.0015743427866254933,2180,864000000,1.59,0,2,2,-0.28764629717637524,0.24118635066754723,4.97219412855352,-0.2857346785265725,0.24381008949343375,4.982423592322212,3.460472345352173
-0.14503805103201373,0.5571069845630509,5.702749648162685,0.19529534025360387,-1.6819463623646758,5.006298925678609,-0.6274214987740095,-0.0004087481074028689,0.000784133102909786,-0.7786793184208997,-0.013128672559676332,-0.014897272980706611,0.06649987681477995,0.0005672982013038563,0.0016198563685065892,-0.0003987456011600443,2181,16000000,1.61,0,2,2,-0.2842971808461574,0.24588456018650404,4.991008266958521,-0.2842971808461574,0.24588456018650404,4.991008266958521,3.684591770172119
-0.1830173760811178,0.6242758516287834,5.786050063307847,0.19951137506257044,-1.6860029274214807,5.021751675850044,-0.627385630261932,-0.0002756872127475913,0.0006439100920165305,-0.7787084051923366,-0.029562297489768307,-0.01480497964686856,0.07351130093660849,0.00031954413657331315,0.0017528971852698305,0.0009432512570128893,2181,203000000,1.62,0,2,2,-0.2842971808461574,0.24588456018650404,4.991008266958521,-0.2823229148448116,0.2489055546064027,5.004107124560167,3.9589312076568604
-0.1830173760811178,0.6242758516287834,5.786050063307847,0.20439442053905119,-1.693220801759197,5.038598851737604,-0.6272791165406796,-0.00015405045493942929,0.0004983658110184578,-0.7787943488828871,-0.041490460105289645,-0.014626748880484337,0.07947824038658484,0.00020108607259317068,0.0016310189039359102,0.0016523371073162707,2181,422000000,1.62,0,2,2,-0.2842971808461574,0.24588456018650404,4.991008266958521,-0.280369826091814,0.25281963765260335,5.019762442484678,4.2519989013671875
-0.22519570073643536,0.6905920754040427,5.867767478235116,0.2094039410794633,-1.7015032090416693,5.056839069048252,-0.6270750007522572,-2.1615951326720825e-05,0.0003710593436576787,-0.7789587956235366,-0.03933553900578188,-0.013893638968472382,0.08584231824756576,0.00013464538852758778,0.0014730433235854434,0.002957756646537746,2181,656000000,1.61,0,2,2,-0.2842971808461574,0.24588456018650404,4.991008266958521,-0.2794140144171323,0.26057024818440866,5.036704055944692,4.501153945922852
-0.22519570073643536,0.6905920754040427,5.867767478235116,0.212393888535382,-1.7052180325147253,5.070853914876233,-0.6268473088972302,3.372174708051297e-05,0.00031458821624715265,-0.7791420610038957,-0.01595257533459895,-0.012876883701362644,0.08908992396011942,9.80336444911245e-05,0.0007415125537590939,0.004093749066669261,2181,864000000,1.58,0,2,2,-0.2842971808461574,0.24588456018650404,4.991008266958521,-0.27935182388243257,0.271570574322739,5.054993353231745,4.715924263000488
-0.27148488042758245,0.7559713369490784,5.947737324945997,0.2143835147074598,-1.7051540416618665,5.085416655704535,-0.6265662198687458,3.9855956921193574e-05,0.00023726353155870887,-0.7793681506431409,0.0104234897693553,-0.011721385765939504,0.09279566870221059,0.0009217634953984088,0.0006776888824333582,0.004837721189687727,2182,34000000,1.55,0,2,2,-0.27953260758454285,0.280178894209602,5.069095843303296,-0.27953260758454285,0.280178894209602,5.069095843303296,4.924249172210693
-0.27148488042758245,0.7559713369490784,5.947737324945997,0.21533880871999267,-1.7002656338129214,5.102477601691912,-0.6262182954257747,5.540199745472821e-05,0.00012903527641578002,-0.7796477581283443,0.038268193614461356,-0.010496620977304517,0.0964063036416988,0.0007471974242889701,0.001126890686009574,0.004981246775059844,2182,194000000,1.52,0,2,2,-0.27953260758454285,0.280178894209602,5.069095843303296,-0.2796647506207384,0.2882794821546749,5.083843250185401,5.124943971633911
-0.32178831283960463,0.8203325293019702,6.0257985548118125,0.2147629497035027,-1.6867790884349851,5.126300254818633,-0.62576817658456,5.655492996142799e-05,-0.00010582562329139431,-0.780009086342276,0.06994866432452414,-0.00921982349057687,0.1018365765974156,0.0015178977491814294,0.0011787657967943233,0.004542500437310082,2182,363000000,1.47,0,2,2,-0.27953260758454285,0.280178894209602,5.069095843303296,-0.2797269964903851,0.29673519458729586,5.101064522459448,5.4083099365234375
-0.32178831283960463,0.8203325293019702,6.0257985548118125,0.2124329968358398,-1.6668208570740408,5.151324391766061,-0.6253743062193066,7.022396972683759e-05,-0.00029306691505706504,-0.7803248594662983,0.0936580956465592,-0.007941620752689388,0.10668367477986776,2.373571647562578e-05,0.000752541956217101,0.0038727196624677163,2182,603000000,1.41,0,2,2,-0.27953260758454285,0.280178894209602,5.069095843303296,-0.27977675916067274,0.3071339492379861,5.125080445286748,5.711915493011475
-0.3760011786149793,0.8835980399786463,6.101793962904205,0.20915836753871755,-1.6448122747358587,5.175350833079308,-0.6250701261298977,0.00010911488783335733,-0.0003072176527464083,-0.7805685307077199,0.10446448294883974,-0.006756430582045764,0.11161497234614641,4.654251970492851e-05,0.00012945595670998955,0.0031468141060031485,2182,855000000,1.36,0,2,2,-0.27953260758454285,0.280178894209602,5.069095843303296,-0.27987968714932887,0.31683352182418134,5.150308133669247,6.026984214782715
-0.3760011786149793,0.8835980399786463,6.101793962904205,0.2061063768206994,-1.6244861040134013,5.200551470967117,-0.624888132624513,5.4610747129738035e-05,-0.0002997925573910497,-0.7807142427592426,0.08232683864514026,-0.006541391252158149,0.11739337336300708,0.0009900974816900998,-0.0008488116066018847,0.001531890268324787,2183,70000000,1.32,0,2,2,-0.27953260758454285,0.280178894209602,5.069095843303296,-0.28006121689557123,0.32536689679870257,5.174490868253596,6.279641389846802
-0.4340107023969413,0.9456940227146827,6.175570504584947,0.20464911689293164,-1.6132137477742827,5.219778557967873,-0.6248005724352834,-8.637565872004899e-05,-0.00032609395259587833,-0.7807843049693826,0.060898469718790815,-0.006446919141896293,0.12258560309325835,0.0013254310601951147,-0.0014440326026488037,0.0013204119795773295,2183,284000000,1.3,0,2,2,-0.27953260758454285,0.280178894209602,5.069095843303296,-0.2803833032781439,0.33368132466711237,5.199508205784808,6.4802446365356445
-0.4340107023969413,0.9456940227146827,6.175570504584947,0.20384439358957618,-1.6043113391970565,5.242358374365391,-0.6247241481070334,-0.00030158511780090075,-0.0003240999357812464,-0.7808454026102667,0.039134547604163454,-0.006343981306787737,0.12794599956270153,0.0014661115528724622,-0.002266395540573285,0.0008678988592691894,2183,437000000,1.29,0,2,2,-0.28075124039526367,0.33968212726574754,5.218226708719634,-0.28075124039526367,0.33968212726574754,5.218226708719634,6.701985597610474
-0.4956964335288987,1.006550657604654,6.246979603717467,0.20379667271633645,-1.5988732117177336,5.265977914444409,-0.6246453063023208,-0.0005747781753079723,-0.00036727893318333547,-0.7809083019476192,0.021479491389630675,-0.006130461796533526,0.1340695714679857,0.0022340232817441574,-0.001977453098334081,0.0013070077557131299,2183,625000000,1.29,0,2,2,-0.281301292473469,0.34642198851003064,5.2397391174202,-0.281301292473469,0.34642198851003064,5.2397391174202,6.945732593536377
-0.4956964335288987,1.006550657604654,6.246979603717467,0.2044026327201694,-1.5960402357118317,5.2931379853099,-0.6245229659627097,-0.000825197473097372,-0.0004430500849751692,-0.781005882014273,0.006280837805481124,-0.005618231509398516,0.13711099388740774,0.0019775345094785735,-0.001191109129194956,0.001745936936004,2183,815000000,1.3,0,2,2,-0.281301292473469,0.34642198851003064,5.2397391174202,-0.28206995386325345,0.35322798790903154,5.261781118410298,7.180917024612427
-0.5609305456733971,1.066102398828617,6.315877451879425,0.20540219711221838,-1.5957443111014489,5.320901395796674,-0.624378338268064,-0.0008557755760588468,-0.00030387787048558013,-0.7811215436844731,-0.004445323410837086,-0.004417196911565084,0.14031974973103495,-0.00121711337897068,-0.0010949521993097733,0.0019148660385326366,2184,9000000,1.3,0,2,2,-0.281301292473469,0.34642198851003064,5.2397391174202,-0.2831873787027867,0.3609124486691783,5.286887699910427,7.426463603973389
-0.5609305456733971,1.066102398828617,6.315877451879425,0.20655109055140303,-1.5972272230411817,5.349263946336643,-0.6242254068960543,-0.0008355415706084793,-0.00013795927486481434,-0.7812438314783533,-0.011582919327258304,-0.003216753674424097,0.14313045127683252,-0.0013402411354945798,-0.0007812685510089068,0.001989977590710623,2184,212000000,1.31,0,2,2,-0.281301292473469,0.34642198851003064,5.2397391174202,-0.28459103785583384,0.3687790166181985,5.312655716675654,7.677614450454712
-0.6295781545646726,1.1242882091915054,6.3821252979737295,0.20720339517139416,-1.598054490363878,5.375250175005832,-0.6240755233703732,-0.000838025634326162,-4.146682909354538e-05,-0.7813635755034483,0.0005184781585317685,-0.0016124451806410836,0.14544765126004877,-0.0007491047085750324,-0.0005353118240236654,0.0022237221401155693,2184,415000000,1.32,0,2,2,-0.281301292473469,0.34642198851003064,5.2397391174202,-0.2862265760594474,0.3768002946844744,5.338910758988051,7.9093499183654785
-0.6295781545646726,1.1242882091915054,6.3821252979737295,0.20683385221114428,-1.5956852161994728,5.401521450915942,-0.6239078942496101,-0.0007907577668482277,-1.0014667284735798e-05,-0.7814974818224802,0.02640541481954813,-5.36411518917797e-06,0.1461918104675169,-0.000564986640938514,0.000923017574905316,0.0025201059543178417,2184,591000000,1.32,0,2,2,-0.281301292473469,0.34642198851003064,5.2397391174202,-0.2879609326968889,0.3842081883090617,5.362959093545805,8.12837815284729
-0.7014976530615584,1.1810517807396756,6.445589727654783,0.20529786098331732,-1.5894203339832471,5.424968417973224,-0.623744955607695,-0.0006989485021471317,-0.0001376921989059203,-0.7816276113762897,0.05285501007893736,0.001572115582984977,0.14678107753448413,0.0007808321129232354,0.002708771671677823,0.0026737406642496353,2184,768000000,1.32,0,2,2,-0.2899666991736733,0.39182556082757286,5.387379168359437,-0.2899666991736733,0.39182556082757286,5.387379168359437,8.342301845550537
-0.7014976530615584,1.1810517807396756,6.445589727654783,0.20092190417927838,-1.5729018478750318,5.46024104887387,-0.6234858087302804,-0.0004507832720910096,-0.0004902234347923697,-0.7818343832215193,0.08700103178119194,0.0036327766086702356,0.14707328585098128,0.0017196006069752912,0.0038093078046586015,0.002889776919801079,2184,934000000,1.32,0,2,2,-0.2919927592652216,0.39879784863475587,5.409429576051072,-0.2919927592652216,0.39879784863475587,5.409429576051072,8.624395370483398
-0.7765410626225826,1.2363417407594561,6.506142932007222,0.19382648161557567,-1.5471565812999264,5.498591095856627,-0.623170162803847,-0.0002023136492263627,-0.0009704610448596537,-0.7820856509779314,0.11346154813719185,0.005676347650048189,0.14794381660919353,0.0017387583739036927,0.00338278384788282,0.003327960439492017,2185,169000000,1.3,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.2954316673448146,0.4095424152195679,5.442920325658075,8.954147100448608
-0.7765410626225826,1.2363417407594561,6.506142932007222,0.1860166180000674,-1.51971165046628,5.534165622177805,-0.6228375213959216,-3.389990282349879e-05,-0.0012702170512309094,-0.7823501820417913,0.11794412312829347,0.007150237002793307,0.14906951084720035,-0.0011896363730556914,0.0014664305354017415,0.0038807956570963142,2185,419000000,1.26,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.29974891913186813,0.4216429626701256,5.4797842051224475,9.25821042060852
-0.854554400282348,1.2901118425052371,6.56366296493606,0.17896989955032502,-1.4966095458905628,5.5671876623393555,-0.6224713372569014,5.832009940476908e-05,-0.0011507431648306275,-0.782641748619724,0.10038220972841386,0.008544119607351356,0.1513398525348321,-0.0014173144791129744,-0.0010597794130262628,0.004581470466291648,2185,669000000,1.24,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.3042648633799645,0.43318117990602106,5.514208087930225,9.517500877380371
-0.854554400282348,1.2901118425052371,6.56366296493606,0.1749299560269346,-1.4845263841375536,5.588481611444751,-0.6222010228114112,2.6800288372001897e-05,-0.0009995659399676569,-0.7828568754006762,0.08205879250809077,0.009213647266180675,0.1529462788030334,-0.0013551691836255486,-0.00218627164940699,0.005161292619959568,2185,881000000,1.22,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.3088878818450565,0.44409710662133606,5.5460795459208,9.711132049560547
-0.9353780601682047,1.34232114004921,6.618033988749895,0.17084863837506134,-1.4736373642675222,5.61313113636295,-0.6218597765173018,-0.00011010265164996115,-0.0008238925496021334,-0.7831281679446372,0.06318058619618362,0.010160201616484402,0.1553450029792942,-0.00018873541591801768,-0.003135431438749947,0.005725463597627822,2186,30000000,1.21,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.3120969223234696,0.4512153433533834,5.566534436108238,9.9158194065094
-0.9353780601682047,1.34232114004921,6.618033988749895,0.16724593003215285,-1.465546648725022,5.638205985164025,-0.6214897203619293,-0.0003158916023080359,-0.0006631058759211286,-0.7834219731329622,0.04681855503723037,0.011105667354137773,0.15794970163922223,0.00011157978860865114,-0.0032801084216771415,0.006016185079715797,2186,191000000,1.21,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.31600769117622685,0.4595065178220187,5.590042670949876,10.115228176116943
-1.0188472085586238,1.392934146691272,6.669146507442605,0.16401747518557921,-1.459806606630172,5.663730563875832,-0.6211224342272476,-0.0005514701546715185,-0.0005771905590945068,-0.7837131391212894,0.0335836245955148,0.012303554968614383,0.16100624221438872,0.0013867453162674792,-0.002614332606754033,0.005623977040158934,2186,348000000,1.21,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.3201467857431258,0.46794533690499246,5.6136208088032795,10.31412959098816
-1.0188472085586238,1.392934146691272,6.669146507442605,0.1610309812349274,-1.4559695545387301,5.689770923286258,-0.6207847592255307,-0.0007447938543380573,-0.0005494409673868352,-0.7839805011032084,0.022781106997189455,0.013521551180417066,0.16424068299525482,0.0010895652962972235,-0.0016725004911677388,0.0051830838401656365,2186,512000000,1.23,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.324530650147579,0.4765384673823074,5.637309336045846,10.511340141296387
-1.0188472085586238,1.392934146691272,6.669146507442605,0.1582034468060059,-1.4536716958647231,5.716348068058785,-0.6204860205111415,-0.0008960359295285708,-0.0005969389754960387,-0.7842167679498568,0.014449365128525935,0.01487615750799946,0.1677551236238481,0.0018580520759314822,-0.0006003760745443287,0.004310077883928898,2186,673000000,1.25,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.3291282917768503,0.48526614624062486,5.661067658547112,10.709464311599731
-1.1047921914498087,1.4419209764156529,6.716897587203732,0.15543764965801987,-1.452574571477251,5.743491564545147,-0.6202437016636547,-0.0009992366319606103,-0.0007074758288210467,-0.78440821741659,0.007727655206445784,0.016268777334638905,0.17121182461851814,0.0018202914247922308,0.00018971370820963784,0.003476995379969594,2186,830000000,1.29,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.33391888085724986,0.49410068329991463,5.684817204160411,10.911538124084473
-1.1047921914498087,1.4419209764156529,6.716897587203732,0.15269892612881103,-1.452471304602439,5.771164103600992,-0.6200605005135204,-0.0010467704434140874,-0.0008348264674698273,-0.7845528554784124,0.0021895749157823663,0.017491494618030325,0.17435205260146366,0.001446455382847489,0.0007823305395504576,0.0023874984435678925,2186,989000000,1.34,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.3389519094976788,0.5030817490732291,5.708593265446625,11.108253002166748
-1.1930389535650132,1.4892574679304111,6.761191063713476,0.14959946433351676,-1.4532710750055131,5.802910170502991,-0.619931240802775,-0.0011052550588534849,-0.001074830313345881,-0.7846546245500526,-0.002126191328025255,0.019013754154716456,0.17812926670637672,0.002779373835437582,0.0014322719152914942,0.0013883960150451458,2187,154000000,1.41,0,2,2,-0.2954316673448146,0.4095424152195679,5.442920325658075,-0.34421640569785017,0.5121954545734029,5.732367937351714,11.309596300125122
-1.1930389535650132,1.4892574679304111,6.761191063713476,0.14676178847753177,-1.454564992716129,5.831691175623909,-0.6198767895151506,-0.0011380250249710682,-0.001331008899162363,-0.7846972021963264,-0.005024604201092731,0.020312792704402723,0.18125502493394646,0.002600769425953331,0.0018035669313576363,0.00044302103674453974,2187,318000000,1.5,0,2,2,-0.35045202680404874,0.5226329468635394,5.759120189275673,-0.35045202680404874,0.5226329468635394,5.759120189275673,11.531034708023071
-1.1930389535650132,1.4892574679304111,6.761191063713476,0.14380561619082222,-1.456251886770032,5.861000878450745,-0.6198826494255986,-0.0011651867888130747,-0.0016262813803479999,-0.7846919768225743,-0.006655901738754365,0.02182353740572258,0.1848006999656254,0.0031130912702792557,0.0021876924620300997,-0.0005384618361858884,2187,493000000,1.6,0,2,2,-0.35045202680404874,0.5226329468635394,5.759120189275673,-0.3562852420021042,0.532074005491677,5.7828782649016235,11.718201875686646
-1.2834094677117545,1.5349252908769102,6.801937735804838,0.14029023572199548,-1.4565299771522637,5.890473114532542,-0.6199610032346456,-0.0011476181578646588,-0.0019033839294340005,-0.7846294759760637,0.017979273133138397,0.023158719822852204,0.18206913505836306,0.0022324891688185744,0.002593281487861532,-0.001941183427334181,2187,639000000,1.72,0,2,2,-0.35045202680404874,0.5226329468635394,5.759120189275673,-0.36243706522733654,0.5416866436775668,5.806643273359996,11.916944980621338
-1.2834094677117545,1.5349252908769102,6.801937735804838,0.13541595086944322,-1.4518729554874465,5.919172711355104,-0.6201134901819569,-0.001035422476390691,-0.0021731990701087675,-0.7845084221348098,0.05013042045894502,0.024196452317937295,0.17679867387780612,0.0015365620129159652,0.003777580332098296,-0.002736542774073314,2187,797000000,1.84,0,2,2,-0.35045202680404874,0.5226329468635394,5.759120189275673,-0.36888569086760437,0.5514589301583033,5.830391277345952,12.118699073791504
-1.3757221733659124,1.5789120338486013,6.839055545102902,0.12919285306700257,-1.442506204488643,5.947037311623023,-0.620276947631683,-0.0006120113892573842,-0.0021518888776036393,-0.7843796931671805,0.07884639040685566,0.0260319342724186,0.17186440794331703,-0.005112706958243507,0.004117208072784706,-0.0023769199287926313,2187,962000000,1.95,0,2,2,-0.3756030014071719,0.5613631899478929,5.854060555826364,-0.3756030014071719,0.5613631899478929,5.854060555826364,12.319334745407104
-1.3757221733659124,1.5789120338486013,6.839055545102902,0.1196307646972478,-1.4251631520789838,5.980761805451378,-0.6203938438855431,3.192444282588752e-06,-0.0020234463519210955,-0.7842878196960535,0.1087234865329167,0.028137844353671494,0.16595766056190595,-0.004308470715841395,0.003943596630051616,-0.0006192361468038143,2188,128000000,2.04,0,2,2,-0.3756030014071719,0.5613631899478929,5.854060555826364,-0.38261271315023176,0.5714196742539748,5.877665946683868,12.548632860183716
-1.4697924233383954,1.6212112739117432,6.872469741279474,0.1059520034294744,-1.397733273159279,6.019781367169666,-0.6202526269405819,0.0005422851539672407,-0.002023976806619865,-0.7843993168138312,0.13468153164234742,0.030800806436422735,0.16024751211310406,-0.0017498450915809372,0.0028554183245432796,0.0035699308000403107,2188,318000000,2.13,0,2,2,-0.3756030014071719,0.5613631899478929,5.854060555826364,-0.3917478622948168,0.5841439607869353,5.907002707243679,12.841010808944702
