x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-1.4697924233383954,1.6212112739117432,6.872469741279474,0.09076559744671402,-1.3665313273701591,6.05756656523281,-0.6197213269875357,0.0008436035034960957,-0.002013548250273612,-0.784818903208492,0.14118487283050768,0.032935294812138284,0.15627106924558698,-0.0020325111563579412,0.000688134144866126,0.008020416680665221,2188,565000000,2.2,0,2,2,-0.4032355114076851,0.5996503902954335,5.941963111628959,-0.4032355114076851,0.5996503902954335,5.941963111628959,13.13228726387024
-1.5654329373598825,1.6618226273749341,6.902113032590307,0.07539670961185961,-1.3373039614719602,6.094805443189789,-0.6187078280184158,0.00089465501399403,-0.0017645179289602286,-0.7856186795243724,0.1246942244405496,0.035164239363699605,0.15475205082256943,-0.0013162587720216834,-0.0022057851538193063,0.012815612899430562,2188,800000000,2.24,0,2,2,-0.4032355114076851,0.5996503902954335,5.941963111628959,-0.4153616255818713,0.6154482380426712,5.976661600070315,13.420437574386597
-1.5654329373598825,1.6618226273749341,6.902113032590307,0.06294525908367174,-1.3161644987692172,6.125470451322924,-0.617597658159344,0.0007341517097339922,-0.001485744728752291,-0.7864924578277671,0.10984469455847427,0.03641722751454463,0.15275951144242553,-0.001149278330103698,-0.003504204573800962,0.015046721546241315,2189,44000000,2.29,0,2,2,-0.4032355114076851,0.5996503902954335,5.941963111628959,-0.4281295169256575,0.6315332779935218,6.011056246598414,13.68004584312439
-1.6624542614021296,1.7007517816093567,6.9279257213917065,0.05218119852760371,-1.3003236803857545,6.152876412527719,-0.6164285471172986,0.0005304217619916793,-0.0011846542141665624,-0.7874097799405362,0.09040649918308638,0.03801877548283299,0.1522239234584863,-0.0011827925391116878,-0.004120533731111209,0.0174171738763107,2189,251000000,2.35,0,2,2,-0.4032355114076851,0.5996503902954335,5.941963111628959,-0.4391961693446743,0.6451037990408534,6.039408456715255,13.90000605583191
-1.6624542614021296,1.7007517816093567,6.9279257213917065,0.04528139236325847,-1.2916541156652597,6.171119622051176,-0.6156120676869885,0.00037495960352239483,-0.0009931693586574678,-0.7880486375459774,0.07799502145721891,0.03902569410320515,0.15213271674329137,-0.0007794076338996092,-0.0038851947010698495,0.017004088113026228,2189,424000000,2.42,0,2,2,-0.44954125358785724,0.6574655139327263,6.06469008385759,-0.44954125358785724,0.6574655139327263,6.06469008385759,14.146918773651123
-1.760665231540428,1.7380105077773131,6.949855824363647,0.03420915950958905,-1.2802806640184021,6.201557729093336,-0.6143295618584501,8.453757539601044e-05,-0.0007919199007330179,-0.7890491462152873,0.06058064371846208,0.04102017540212718,0.15248465937236938,0.0009493971219853847,-0.0030817047900200123,0.015367610831162892,2189,552000000,2.47,0,2,2,-0.44954125358785724,0.6574655139327263,6.06469008385759,-0.45661251233837497,0.6657647798834466,6.081395725483616,14.406023025512695
-1.760665231540428,1.7380105077773131,6.949855824363647,0.024509642371461696,-1.2725459707208593,6.228818362199296,-0.6133576657029826,-0.0001387617486587357,-0.0007290655823200558,-0.7898049272649178,0.0498897839755756,0.04250735797320656,0.1505348271785466,0.0008852131884395931,-0.0019927405901398743,0.0125648367429676,2189,757000000,2.49,0,2,2,-0.4699863738508217,0.681115425719269,6.111702219432015,-0.4699863738508217,0.681115425719269,6.111702219432015,14.612876176834106
-1.8598734411511666,1.77361665438275,6.967859177197259,0.013870160821744325,-1.2660969368827353,6.2587539532361784,-0.6124218566628481,-0.00019659220785723174,-0.0005138554317447926,-0.7905309398029459,0.03989826199352226,0.044799484627636756,0.14888204151164441,-0.001903640509226534,-0.0016745963421271881,0.011298525168967899,2189,928000000,2.65,0,2,2,-0.48008732930970194,0.6924084487132462,6.133475542392393,-0.48008732930970194,0.6924084487132462,6.133475542392393,14.847822427749634
-1.8598734411511666,1.77361665438275,6.967859177197259,0.004083950286650536,-1.261092091552698,6.285295567953902,-0.6117247768055144,-0.00020076937351072655,-0.0002924866146017959,-0.79107058571627,0.04105225362591713,0.04662291538542243,0.146165695534427,-0.0018126809891327866,-0.0014220612570170488,0.008835299468046287,2190,126000000,2.75,0,2,2,-0.48008732930970194,0.6924084487132462,6.133475542392393,-0.4931556169025263,0.7066722587174754,6.160382214510302,15.072374820709229
-1.9598857102310134,1.8075941216139089,6.981899523535869,-0.006279789659479833,-1.2552792881009536,6.311312008549145,-0.6111815501555148,-0.00018394771054932116,-0.00011328774239708527,-0.7914904080774631,0.05039829797162267,0.04853592127943752,0.14302914665650981,-0.0015845905295464036,-0.0007436215526013257,0.006783573417123989,2190,308000000,2.83,0,2,2,-0.5052716798045238,0.7196119889795012,6.184252589137426,-0.5052716798045238,0.7196119889795012,6.184252589137426,15.279238939285278
-1.9598857102310134,1.8075941216139089,6.981899523535869,-0.017443203677572246,-1.2477456623079095,6.336747991213482,-0.6107763631722792,-0.00013259965431586403,-2.302745606575551e-06,-0.7918031425815842,0.06139074346396659,0.05017791479417775,0.13975108553683974,-0.0012010743375867605,6.322567500660625e-05,0.004897640610579401,2190,480000000,2.9,0,2,2,-0.5052716798045238,0.7196119889795012,6.184252589137426,-0.5177294024947479,0.7326558833948932,6.207786014656324,15.505025148391724
-1.9598857102310134,1.8075941216139089,6.981899523535869,-0.03272288056728498,-1.2339306038941706,6.366793209791849,-0.610525512484473,9.948372254589276e-07,-4.510532177327969e-05,-0.7919965887363983,0.09261077894847716,0.05214368868571784,0.1337450544941804,-5.844227075613162e-05,0.0019355593394720927,0.0019671660083986353,2190,664000000,2.97,0,2,2,-0.5052716798045238,0.7196119889795012,6.184252589137426,-0.5304969118039594,0.7457754046229155,6.230953872779881,15.765871047973633
-2.060508555620081,1.8399728165048486,6.991948587990478,-0.0513366521436928,-1.2133921040656566,6.398225171084937,-0.6102693511400094,0.0001798440563135143,-0.00020709213618074694,-0.7921939433169848,0.10791232485394828,0.054117810495873,0.12886767017570472,0.0007150424721658055,0.0018691363948164508,0.004048423943459056,2190,881000000,3.01,0,2,2,-0.5052716798045238,0.7196119889795012,6.184252589137426,-0.5465082570551316,0.7619156317987983,6.258763982349446,16.077744483947754
-2.060508555620081,1.8399728165048486,6.991948587990478,-0.06905965248790433,-1.1936296773373776,6.426246927141352,-0.6097645584304567,0.00025625326986168943,-0.0003738536873985499,-0.792582473847228,0.10488697625912398,0.055769504105097255,0.12643453073172148,0.001413800225691375,0.0011623388672887813,0.007715243009442929,2191,125000000,3.04,0,2,2,-0.5052716798045238,0.7196119889795012,6.184252589137426,-0.5646215726110589,0.7797364394184224,6.2884632049065825,16.356149435043335
-2.161548660910534,1.8707885889991491,6.997986133082629,-0.08343632851393397,-1.1793715108901495,6.44897356724442,-0.609018676364427,0.00023156214717390817,-0.0005280930556186617,-0.793155671565184,0.09026542565019531,0.05777382501229918,0.12623275911697981,0.0013941097336100938,0.000500394412483729,0.01217902736243559,2191,352000000,3.07,0,2,2,-0.5052716798045238,0.7196119889795012,6.184252589137426,-0.5818560425220314,0.7962674937379257,6.315065328657878,16.56673836708069
-2.262813344824469,1.90008314905552,7.0,-0.09594078534980026,-1.1689314427879085,6.469172798448618,-0.6081302651621089,0.00014782081324585911,-0.0006432530469140334,-0.7938369763171703,0.0768975486824515,0.05941200360403154,0.12637431791392023,0.0017894512097882398,-0.00036071009787974617,0.0154019342517131,2191,523000000,3.12,0,2,2,-0.5052716798045238,0.7196119889795012,6.184252589137426,-0.5963152333262118,0.80989079584519,6.336361559465784,16.76925301551819
-2.262813344824469,1.90008314905552,7.0,-0.10820543263539938,-1.160514118177208,6.489415844560159,-0.6071142363814727,-1.2496601192232251e-05,-0.000782537709108333,-0.7946141777375421,0.06560138447879788,0.061222984872011256,0.1266792357463513,0.0028090658588553197,-0.0006372243092300778,0.016251812667178456,2191,687000000,3.18,0,2,2,-0.5052716798045238,0.7196119889795012,6.184252589137426,-0.6094539019844726,0.8220708258387394,6.354922680644273,16.972673416137695
-2.262813344824469,1.90008314905552,7.0,-0.12037795164211304,-1.1537639633938692,6.509726620542417,-0.6061130844987994,-0.0001960412661902301,-0.000944607861144997,-0.7953778964009257,0.056675400761076314,0.06359664433163537,0.12712151084264167,0.0029662450742762303,-0.0005423827985850949,0.015079371405590791,2191,848000000,3.27,0,2,2,-0.5052716798045238,0.7196119889795012,6.184252589137426,-0.6228344716924623,0.8343018303164147,6.373117541264673,17.182061433792114
-2.364111026850532,1.9279039649910998,6.997986133082629,-0.13411484872222934,-1.147776447135775,6.532671534591492,-0.6051209250720992,-0.000378905538012647,-0.0011304023491650152,-0.7961326803121507,0.048663605360159984,0.06609301454321262,0.12760865153821319,0.002683964135030692,-0.00023598881284669915,0.0127304708257725,2192,15000000,3.37,0,2,2,-0.5052716798045238,0.7196119889795012,6.184252589137426,-0.6364445621972769,0.8465670194111194,6.390944875945136,17.383246660232544
-2.364111026850532,1.9279039649910998,6.997986133082629,-0.14637452330720463,-1.143626053718178,6.553137704858693,-0.6043918753506076,-0.0004917093821071259,-0.0012728718575762878,-0.7966860103135319,0.04280534696605461,0.06805563768980959,0.12792294459670348,0.002009644003919675,6.926136819629392e-05,0.010391436626377981,2192,180000000,3.49,0,2,2,-0.5052716798045238,0.7196119889795012,6.184252589137426,-0.6521118038022119,0.8604514239745582,6.410538464426025,17.58510661125183
-2.4652516889375873,1.9543041433138177,6.991948587990478,-0.16029838913602165,-1.1400072257270175,6.576222528135929,-0.603784903802139,-0.000618363816197031,-0.0014955609664521897,-0.7971456396821273,0.03803957455811348,0.07066795546432078,0.12821887696434028,0.0028907331397931557,0.0005927934637384169,0.006839362686150707,2192,350000000,3.6,0,2,2,-0.6663115577172093,0.8728468346493027,6.427542439488766,-0.6663115577172093,0.8728468346493027,6.427542439488766,17.79997730255127
-2.4652516889375873,1.9543041433138177,6.991948587990478,-0.17286775865569642,-1.137504992457538,6.59679141821284,-0.6034307561669542,-0.0007066234728095276,-0.0017173162360537612,-0.7974132391802827,0.034779569854928825,0.07274853479008633,0.12845523272395323,0.002695273860808811,0.0009015574448767438,0.004615490752257756,2192,529000000,3.73,0,2,2,-0.6663115577172093,0.8728468346493027,6.427542439488766,-0.6826042593380304,0.8868484357133012,6.4462034319785495,17.997350931167603
-2.4652516889375873,1.9543041433138177,6.991948587990478,-0.18599271161566353,-1.1337952865211494,6.616990822872606,-0.6033587778345936,-0.0007367423009435908,-0.001910069311453187,-0.7974672369796473,0.058409569438454455,0.07310858898325903,0.1226376706013351,0.0019077097817898903,0.0015093456681825046,-0.0025806970825215103,2192,680000000,3.84,0,2,2,-0.6973767318016146,0.8993554614667658,6.462363134108722,-0.6973767318016146,0.8993554614667658,6.462363134108722,18.194729566574097
-2.566047332055854,1.9793422903500921,6.981899523535869,-0.20039751987218316,-1.125442083524649,6.635996477031536,-0.6037138981473819,-0.000700441954032978,-0.002127809349955429,-0.7971979120595661,0.08851354352316064,0.07279487384980765,0.11501471863406283,0.00188583769613615,0.0024549173531340784,-0.007691588416491868,2192,845000000,3.93,0,2,2,-0.6973767318016146,0.8993554614667658,6.462363134108722,-0.7124475677962466,0.9119368189909695,6.478106624811635,18.398260593414307
-2.566047332055854,1.9793422903500921,6.981899523535869,-0.2159701983399854,-1.1126575749981122,6.653794626997005,-0.6042903850922712,-0.0006039811235136608,-0.0023774468187704343,-0.7967603864641244,0.11534455441082148,0.07240173476037577,0.10769535585727778,0.0016930841866269475,0.0031765543099027127,-0.009914490055962233,2193,11000000,3.99,0,2,2,-0.727813614351596,0.9245814979002669,6.49341818361031,-0.727813614351596,0.9245814979002669,6.49341818361031,18.590952396392822
-2.666312426451162,2.0030823560282602,6.967859177197259,-0.2390926476525072,-1.088951155475279,6.6763929006731315,-0.6048927635937127,-0.00017708617249451207,-0.002305579707524358,-0.796303583750984,0.14563175837468695,0.0731853825720896,0.09823448789631763,-0.003842616956717393,0.0020687023834398133,-0.002735716020652035,2193,163000000,4.01,0,2,2,-0.727813614351596,0.9245814979002669,6.49341818361031,-0.7434149743889075,0.9372596237527481,6.508312655818555,18.87349033355713
-2.666312426451162,2.0030823560282602,6.967859177197259,-0.26867780164338556,-1.0538366656477762,6.70048375897257,-0.6046520290789739,0.0002161650764045069,-0.0020972172403822538,-0.7964869607741147,0.17194832556138792,0.07425919646289453,0.08810343028332826,-0.0024425467699984438,0.0008316802905028453,0.007196377009677235,2193,394000000,4.03,0,2,2,-0.727813614351596,0.9245814979002669,6.49341818361031,-0.7652888599841632,0.9547474870124392,6.528089437554399,19.18002414703369
-2.765864354436398,2.025593460231259,6.949855824363647,-0.29759592847514954,-1.017068695024504,6.720534381486922,-0.6035446093299847,0.00038417852427878433,-0.0019322083525226833,-0.797326798449958,0.18301074043289925,0.07549206841117043,0.08047028070876877,-0.0008047445021475141,-0.0003826058105005359,0.0164775303346687,2193,656000000,4.09,0,2,2,-0.727813614351596,0.9245814979002669,6.49341818361031,-0.791640410361738,0.9754475499627564,6.550404228143394,19.49064612388611
-2.765864354436398,2.025593460231259,6.949855824363647,-0.32672570929479267,-0.9814210249873123,6.739195741488955,-0.6013172536015048,0.00027220933482250624,-0.0018195664600608352,-0.7990082450144798,0.16726363364594216,0.07703519230409998,0.07618226084512261,0.0019681883600242145,-0.001851796923801885,0.028702517556666862,2193,893000000,4.18,0,2,2,-0.727813614351596,0.9245814979002669,6.49341818361031,-0.8164531262039225,0.9946047488946602,6.569916778638938,19.778594732284546
-2.8645238445856744,2.046949702184108,6.9279257213917065,-0.3480212901340083,-0.958339289202304,6.752709183038349,-0.5989526143556984,1.2326247103952755e-05,-0.0018719711549493462,-0.8007822808532495,0.14648095175593806,0.07872112054387252,0.07443162581827316,0.002114029302902054,-0.00215070215290325,0.0354423958924599,2194,123000000,4.34,0,2,2,-0.727813614351596,0.9245814979002669,6.49341818361031,-0.841833981794635,1.013861185444665,6.588369326751027,20.0022029876709
-2.8645238445856744,2.046949702184108,6.9279257213917065,-0.37092705132362064,-0.9371384017047072,6.767471630440505,-0.5959126833026177,-0.0003217745910378156,-0.001971497873100975,-0.803046750529708,0.1235694246321791,0.08053242839514814,0.07332384271938161,0.003166032888657355,-0.002128115625055216,0.03924998381990008,2194,304000000,4.51,0,2,2,-0.8612780981038322,1.0283689621998413,6.601502825591338,-0.8612780981038322,1.0283689621998413,6.601502825591338,20.243438482284546
-2.9621153962212468,2.067229953392476,6.902113032590307,-0.3932043170845795,-0.9201603952773413,6.782016729751143,-0.5928720106110369,-0.0006817320612032349,-0.0021638989517244224,-0.8052935066277077,0.1055727999298081,0.08295421328083584,0.07182168645112733,0.0032196857091548736,-0.001645330814881163,0.03644993994385004,2194,503000000,4.76,0,2,2,-0.8832397329841597,1.044531733552173,6.615385875964627,-0.8832397329841597,1.044531733552173,6.615385875964627,20.488717079162598
-2.9621153962212468,2.067229953392476,6.902113032590307,-0.4172194140790197,-0.9046868139238259,6.7973289662670195,-0.5900082836101578,-0.0009511312544303261,-0.0022865841034566165,-0.807393393677376,0.09516620311834399,0.0837298107941122,0.06706494205387795,0.0005808206566371155,-0.001274862904665497,0.029474549410224427,2194,707000000,5.04,0,2,2,-0.9055785554472812,1.060747308562443,6.628495474499191,-0.9055785554472812,1.060747308562443,6.628495474499191,20.756439685821533
-3.0584676931106722,2.086517634697958,6.872469741279474,-0.44107920640387216,-0.8910781830795803,6.811522760776873,-0.587578591481188,-0.0010466818993757994,-0.0021876114730553092,-0.8091634678147719,0.08995479360439543,0.08522656280114885,0.06162537606186291,-0.0004118424641319507,-0.001327185213995108,0.025264899704779964,2194,926000000,5.32,0,2,2,-0.9304991438949358,1.0786052372631556,6.642048097119594,-0.9304991438949358,1.0786052372631556,6.642048097119594,21.004860401153564
-3.0584676931106722,2.086517634697958,6.872469741279474,-0.4629074902991358,-0.8792900499567268,6.823372953484002,-0.5857682027379985,-0.0011286846946104425,-0.0020787774429384762,-0.8104751800125021,0.09026123442679171,0.08598224535381169,0.056495477611126034,-0.00028721349565330456,-0.0013275044466354302,0.020347873760329094,2195,137000000,5.56,0,2,2,-0.9304991438949358,1.0786052372631556,6.642048097119594,-0.955818287025452,1.096477863537171,6.654631425826337,21.260469913482666
-3.153414005322026,2.1049004780634597,6.839055545102902,-0.48960647091317216,-0.8647696881859842,6.836188833531813,-0.5839991906245081,-0.0012323313942661236,-0.001996504292837038,-0.8117508488938356,0.09328569134449344,0.08736985266194552,0.05011812280325969,0.0007381665398042969,-0.0009155476959676889,0.01702205918263644,2195,352000000,5.75,0,2,2,-0.9304991438949358,1.0786052372631556,6.642048097119594,-0.9791981152028291,1.1127498610303264,6.665205315240936,21.531224489212036
-3.153414005322026,2.1049004780634597,6.839055545102902,-0.516596459070836,-0.8508676441682219,6.84768810788953,-0.5823667384130489,-0.0013599942125781907,-0.0020539849890047943,-0.8129224523603431,0.08749260645542856,0.08928442480002535,0.045267742178256756,0.0016893035535758827,-0.00023767514676364954,0.01681875619397033,2195,583000000,5.94,0,2,2,-1.0076380999787469,1.1322824838356707,6.6768036510089575,-1.0076380999787469,1.1322824838356707,6.6768036510089575,21.807836055755615
-3.2467925782181,2.1224702737481547,6.801937735804838,-0.5435605124689631,-0.8391093611001686,6.858116014050625,-0.5807194003641495,-0.0014593473873564986,-0.0022192027806158927,-0.8140994555242768,0.08325522746182663,0.09130485123166222,0.040336376766175346,0.0012431062941686832,-0.00015466656861917727,0.015323971001635073,2195,818000000,6.11,0,2,2,-1.0076380999787469,1.1322824838356707,6.6768036510089575,-1.036521326442008,1.1518334033944682,6.68721742249184,22.11798119544983
-3.2467925782181,2.1224702737481547,6.801937735804838,-0.5643008388072567,-0.8291564772102124,6.864932753280052,-0.5797494402649619,-0.001563047020185729,-0.0022810942646447384,-0.814790120218349,0.09552746344735523,0.09081744262359352,0.034863018370438245,0.001240114920619817,-0.0008110084195322997,0.011931272456422448,2196,68000000,6.27,0,2,2,-1.065820191047705,1.171393341348106,6.696465730883482,-1.065820191047705,1.171393341348106,6.696465730883482,22.34291672706604
-3.3384470076063275,2.139322603575742,6.761191063713476,-0.5903847598409299,-0.8152058872483846,6.872001077758146,-0.5786487939979743,-0.0017136037417913171,-0.0023394813120935836,-0.8155716790044245,0.103103335932005,0.09155318983920309,0.028578620442619294,0.001034984484249435,-0.000879439789969183,0.011607788655965123,2196,254000000,6.37,0,2,2,-1.065820191047705,1.171393341348106,6.696465730883482,-1.0880372452225382,1.1860576849804836,6.702634950734917,22.601566076278687
-3.4282266000996273,2.155556561042014,6.716897587203732,-0.6177534278368393,-0.7973739457863636,6.877489896670005,-0.5780147375777687,-0.0018625329715134466,-0.002369328692911631,-0.8160207597821136,0.12854438820837516,0.09020548168399066,0.02076966651119254,0.0014336646131596353,-0.0009782237498257018,0.005859567363586393,2196,460000000,6.49,0,2,2,-1.065820191047705,1.171393341348106,6.696465730883482,-1.1154730639062571,1.2039925581314945,6.709248332882101,22.882548093795776
-3.4282266000996273,2.155556561042014,6.716897587203732,-0.6489460025252171,-0.7741394645885349,6.881702968490254,-0.577153226886794,-0.002066970138444613,-0.0024647964127295008,-0.8166295396979288,0.137736190716402,0.09093254305482469,0.013615989896792097,0.002269623541906185,-0.0008094397458080493,0.011726622142305132,2196,696000000,6.55,0,2,2,-1.065820191047705,1.171393341348106,6.696465730883482,-1.143331234974889,1.2219609771400706,6.714782407743587,23.17115020751953
-3.5159867177842017,2.1712744590479565,6.669146507442605,-0.6779838574377554,-0.7528633060639263,6.884206054925052,-0.5757833079895354,-0.002263506317254326,-0.0026524137902645168,-0.8175949018192719,0.13214045121834053,0.09299817166982863,0.008262289676871612,0.0035387833349886932,-0.00023343144022192064,0.0184209620783804,2196,932000000,6.63,0,2,2,-1.065820191047705,1.171393341348106,6.696465730883482,-1.174078556537213,1.2415478657547894,6.71968102089109,23.442834615707397
-3.5159867177842017,2.1712744590479565,6.669146507442605,-0.7066972146664467,-0.7344614603929628,6.885802482003018,-0.5736456570088024,-0.002479396932715745,-0.0030509571349998004,-0.8190941364985771,0.11495949326502782,0.09578661037691552,0.004863026464670893,0.004358381647762144,0.0007786482115079707,0.027076888181909453,2197,150000000,6.76,0,2,2,-1.2025842936808073,1.2595049549264696,6.723069912353139,-1.2025842936808073,1.2595049549264696,6.723069912353139,23.705573558807373
-3.601589106333697,2.1865815260826293,6.618033988749895,-0.7298167848916257,-0.7222691822717491,6.88653686418688,-0.5715112809540336,-0.0026137698451373656,-0.0034376860651565587,-0.8205828454604652,0.10176322930559425,0.09858856050183377,0.0018237707276089865,0.004127393367525656,0.001266256685994449,0.030056162177061196,2197,376000000,6.97,0,2,2,-1.231428919321725,1.277468668221643,6.7253808954937675,-1.231428919321725,1.277468668221643,6.7253808954937675,23.93817448616028
-3.601589106333697,2.1865815260826293,6.618033988749895,-0.7529138942123164,-0.7111106774390247,6.886587335740744,-0.5694927441068667,-0.0027097375475381965,-0.0036611365159125832,-0.8219837393838554,0.10584787701447321,0.09825564584347934,-0.0030134969124781716,0.002158296888410405,-0.00034898078808964783,0.02461737094563432,2197,549000000,7.18,0,2,2,-1.2552712521163925,1.2921784277793416,6.72644082506571,-1.2552712521163925,1.2921784277793416,6.72644082506571,24.167574167251587
-3.6849022057545957,2.201585591715769,6.56366296493606,-0.7791418076482906,-0.6970650214493489,6.8854811924648525,-0.567740563522487,-0.0028610531723795114,-0.0037234409056052095,-0.8231941465375807,0.11796828876683933,0.09737787248104711,-0.00961629894995431,0.0011974897233812953,-0.001414857763393229,0.018770322640193626,2197,728000000,7.39,0,2,2,-1.2792675923379424,1.3068700172432435,6.7268072200951465,-1.2792675923379424,1.3068700172432435,6.7268072200951465,24.402755737304688
-3.6849022057545957,2.201585591715769,6.56366296493606,-0.8090854608891624,-0.6782150104324688,6.882725474889186,-0.566497216359825,-0.003096489268339027,-0.0037095894676927696,-0.824049485502395,0.1378286653702651,0.09570425222744564,-0.017126226722616603,0.001137700337494607,-0.0021585097556453547,0.010816136455105152,2197,917000000,7.58,0,2,2,-1.2792675923379424,1.3068700172432435,6.7268072200951465,-1.306143346992834,1.323177919080899,6.7263271646255145,24.68035364151001
-3.7658014429954756,2.2163967622933605,6.506142932007222,-0.8431566433430877,-0.6533858190341632,6.877820065572197,-0.5655121758167179,-0.003407660209242385,-0.003698768020867282,-0.8247246122009866,0.153528373749295,0.09484309729574533,-0.025207693611387017,0.0027555094675335567,-0.0020657915229094215,0.011328982782288222,2198,153000000,7.72,0,2,2,-1.2792675923379424,1.3068700172432435,6.7268072200951465,-1.335899308476536,1.3410648299251926,6.724817353578308,24.972965240478516
-3.7658014429954756,2.2163967622933605,6.506142932007222,-0.8778131661568609,-0.6274247612200118,6.871323278832274,-0.5639710641557403,-0.0037620414578000555,-0.0038967793910271165,-0.8257767863953849,0.15037477656993464,0.09576825150660538,-0.030997716132872406,0.003915767410944682,-0.0008902634135665721,0.020095227591809817,2198,393000000,7.82,0,2,2,-1.3686740494613736,1.3605454892905815,6.721944467568318,-1.3686740494613736,1.3605454892905815,6.721944467568318,25.251240015029907
-3.8441695057023733,2.23112708776023,6.445589727654783,-0.909247268720509,-0.606067865216682,6.864265863406194,-0.5616449326148499,-0.003987233261081089,-0.004259701312936931,-0.8273577984062922,0.1371328466628607,0.09778936446197253,-0.03562238002042241,0.00348828550613689,0.00033425492915739596,0.028666866091953125,2198,621000000,7.98,0,2,2,-1.3686740494613736,1.3605454892905815,6.721944467568318,-1.401811883725481,1.3800295142291021,6.717735983057336,25.520796537399292
-3.8441695057023733,2.23112708776023,6.445589727654783,-0.9403657386656934,-0.5864375497464672,6.856186964055718,-0.5589327246784597,-0.004170695773030498,-0.004573181890181744,-0.829189906226361,0.1329499005659161,0.09770764143155228,-0.04034260438270273,0.003820311349045369,6.86292475293726e-05,0.030899174817022868,2198,848000000,8.23,0,2,2,-1.4324622142220755,1.3978973302041686,6.712730908446968,-1.4324622142220755,1.3978973302041686,6.712730908446968,25.780100345611572
-3.9198965964540973,2.245890220561861,6.3821252979737295,-0.9710931285854482,-0.5688801494904421,6.847119240784937,-0.5559300225329192,-0.004329957811328259,-0.004986794250617052,-0.8312028593520367,0.12225979308286852,0.09906812339847221,-0.044809078359037455,0.0031167104452833883,0.0007655480089852063,0.033004135548253544,2199,68000000,8.52,0,2,2,-1.4324622142220755,1.3978973302041686,6.712730908446968,-1.4633175128171818,1.4157481353932704,6.706674812288718,26.05407977104187
-3.9198965964540973,2.245890220561861,6.3821252979737295,-1.0016270962662113,-0.5525045759632925,6.837056424537957,-0.5531897058379994,-0.0044684247576222726,-0.00525221707685144,-0.8330267683279035,0.12096810448052767,0.09881457655796275,-0.04949750997466552,0.003090155178142595,-7.629387006602428e-05,0.02836938037944492,2199,284000000,8.84,0,2,2,-1.4324622142220755,1.3978973302041686,6.712730908446968,-1.4943562596794495,1.4335818759923222,6.699558301124665,26.314607620239258
-3.992880666864581,2.2608010676031918,6.315877451879425,-1.0319635286890314,-0.5374887495266679,6.825957392474179,-0.5505837978819904,-0.004610160842031497,-0.00559028512836335,-0.8347484511150874,0.11216673112766977,0.10027353026215806,-0.05420268511196128,0.003949237634515157,0.0008235707866788289,0.028111591382184997,2199,502000000,9.14,0,2,2,-1.4324622142220755,1.3978973302041686,6.712730908446968,-1.5255299305696524,1.4513615896330878,6.691456657062942,26.585395574569702
-3.992880666864581,2.2608010676031918,6.315877451879425,-1.0591182879288745,-0.5261030230952095,6.815080889273745,-0.5482997251516817,-0.004710002603861209,-0.006005278849622727,-0.8362470710860517,0.10066413971787229,0.102213509343165,-0.05767546998458982,0.003878301458826172,0.0014933635497982323,0.026724531198851764,2199,724000000,9.43,0,2,2,-1.5568656899937852,1.469102212515387,6.682298548527769,-1.5568656899937852,1.469102212515387,6.682298548527769,26.827080488204956
-4.063027630994201,2.2759754362648694,6.246979603717467,-1.0858993455019825,-0.5171177965527546,6.803431830448576,-0.546154389824578,-0.004752320259746683,-0.006433656142380792,-0.8376463490018524,0.09118390599681406,0.10473731081705409,-0.06203022174546302,0.002293065836056485,0.0016059935205703368,0.023914632947708014,2199,920000000,9.68,0,2,2,-1.5568656899937852,1.469102212515387,6.682298548527769,-1.5855365834278181,1.4852185051438707,6.6730006588623825,27.07225203514099
