x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.1302515575682675,2.2915296754973697,6.175570504584947,-1.11301594946926,-0.5075799094289132,6.7908620835892375,-0.5447036903104163,-0.004796127817197584,-0.006467053636952794,-0.8385899260886884,0.10443306547158837,0.10273569224727494,-0.06690035959601111,0.0005987769441162527,-0.001459177838114556,0.01335708875558339,2200,120000000,9.91,0,2,2,-1.5568656899937852,1.469102212515387,6.682298548527769,-1.614323053369775,1.5012955088055786,6.662868295589227,27.30924367904663
-4.1302515575682675,2.2915296754973697,6.175570504584947,-1.1435558892952487,-0.49497164153066564,6.775864894732952,-0.5435859762347528,-0.005014263244821717,-0.006454037058027064,-0.8393137011932283,0.11212385132430658,0.10204230422852827,-0.07281601820241765,0.0012821246968997002,-0.001924850857903948,0.011211582750547677,2200,318000000,10.08,0,2,2,-1.5568656899937852,1.469102212515387,6.682298548527769,-1.64323935603505,1.5173397803006459,6.651872093025976,27.577226877212524
-4.1302515575682675,2.2915296754973697,6.175570504584947,-1.1717773829326075,-0.4827046313487302,6.761058763615576,-0.5426920075615134,-0.0052326940929333324,-0.006485845634270269,-0.839890431930137,0.11436880707343629,0.10269182655467705,-0.07854376427291675,0.002438190813336405,-0.0014713958535139682,0.010844114513020031,2200,540000000,10.2,0,2,2,-1.6752033470486045,1.534957844676314,6.63879321183977,-1.6752033470486045,1.534957844676314,6.63879321183977,27.81946897506714
-4.19447484055845,2.307580313030434,6.101793962904205,-1.2028440284463608,-0.4702273023632748,6.7436217836950005,-0.5413784644210378,-0.005456552361402443,-0.006795905047970759,-0.840733846096388,0.10897757710984177,0.10429583991378073,-0.08362967411085212,0.0005758452857662633,-0.00024216524536768702,0.014172457304084674,2200,749000000,10.3,0,2,2,-1.6752033470486045,1.534957844676314,6.63879321183977,-1.7044376179211993,1.5509739165032403,6.62595392244351,28.07347059249878
-4.255628347741508,2.3242436897493723,6.0257985548118125,-1.228831723750456,-0.4582603460802786,6.728531722500026,-0.540737877326678,-0.005549946494026089,-0.006630117281342274,-0.8411467099519485,0.1296744396860458,0.10074936444934324,-0.08775920399820038,-0.0010647499038896058,-0.0030139481168589555,0.004849324159295065,2200,964000000,10.44,0,2,2,-1.7367099902781389,1.5685452320262472,6.610915342819179,-1.7367099902781389,1.5685452320262472,6.610915342819179,28.2875394821167
-4.255628347741508,2.3242436897493723,6.0257985548118125,-1.258668614457487,-0.44160554050797063,6.710871135311283,-0.5402721417039889,-0.00581805699499318,-0.0064529944542732805,-0.8414454955455886,0.14444996648703762,0.09849363954432523,-0.09274744075749031,-0.0005456951114979347,-0.0034503194910939783,0.005703151009583962,2201,142000000,10.51,0,2,2,-1.7367099902781389,1.5685452320262472,6.610915342819179,-1.7632156155233252,1.582901827291052,6.597855025240933,28.535342693328857
-4.255628347741508,2.3242436897493723,6.0257985548118125,-1.289630697828247,-0.4212698052027464,6.69210420419853,-0.5401432238557871,-0.006077913392258498,-0.0060896712752333505,-0.8415291275976327,0.1665395285936322,0.09545919906842303,-0.0987934359866456,-0.0009586914472947683,-0.004517400839176844,-0.0005384768712701771,2201,346000000,10.57,0,2,2,-1.7927368077407702,1.5988086284337248,6.582618779945556,-1.7927368077407702,1.5988086284337248,6.582618779945556,28.78003692626953
-4.313651546909344,2.3416355923008934,5.947737324945997,-1.3278060044275453,-0.3936152231517256,6.6682456503338114,-0.5396284536712885,-0.0064974511075785715,-0.0059453810089209825,-0.8418572132862538,0.17461356739389128,0.09409669097564166,-0.10420485417253564,0.0006988934956098092,-0.0031713848784420406,0.008646673359180568,2201,547000000,10.58,0,2,2,-1.7927368077407702,1.5988086284337248,6.582618779945556,-1.8222928488233128,1.6146429232684263,6.566676995037364,29.083223581314087
-4.313651546909344,2.3416355923008934,5.947737324945997,-1.3665010928401373,-0.36405317781956675,6.643293358853351,-0.5384790814319111,-0.0068523675348866895,-0.00587935209910619,-0.8425905038263288,0.17934585519621607,0.09267755947350481,-0.10856098031663357,0.0036738382277690107,-0.0018048677702608984,0.016957803927653003,2201,782000000,10.64,0,2,2,-1.7927368077407702,1.5988086284337248,6.582618779945556,-1.8578303062846977,1.6335910958624313,6.546517130131678,29.381819486618042
-4.368492609464751,2.3598708849992414,5.867767478235116,-1.4080239807000219,-0.33360934639753437,6.615094527804491,-0.5356698219686666,-0.007122004971552866,-0.006350294524586265,-0.8443736096282812,0.16535364267414482,0.09409497691925901,-0.11310685221450359,0.0057573890899220714,0.0015354989386651141,0.03226872140658088,2202,34000000,10.78,0,2,2,-1.8934770951826077,1.6524843140852281,6.525178554961456,-1.8934770951826077,1.6524843140852281,6.525178554961456,29.690501928329468
-4.420108491198272,2.379063142108453,5.786050063307847,-1.4452072839724062,-0.3098997476933786,6.588172425214024,-0.5319578235948068,-0.007148129586437205,-0.007065888179639918,-0.8467111971527981,0.14792472673443371,0.09597525471866905,-0.11635196048902738,0.0023385945041809464,0.002945774917861854,0.03777901438297704,2202,291000000,11.12,0,2,2,-1.9321516410578097,1.6728848200914024,6.500870423479147,-1.9321516410578097,1.6728848200914024,6.500870423479147,29.95785164833069
-4.420108491198272,2.379063142108453,5.786050063307847,-1.481637130695148,-0.28904149833959153,6.560403162761503,-0.5282964689939614,-0.006980228053087193,-0.007444143804150478,-0.8489986466348826,0.14059226704461533,0.0962393396708934,-0.12018176927361982,0.0022866171320856665,0.002280633839291113,0.034425390185788274,2202,518000000,11.57,0,2,2,-1.9321516410578097,1.6728848200914024,6.500870423479147,-1.9678985996171343,1.6916494455023454,6.477287097846313,30.25320553779602
-4.468464990103014,2.399324281578565,5.702749648162685,-1.517558975099776,-0.27015145955727565,6.531589112472541,-0.5249307622511076,-0.006879551309452729,-0.007860192505455811,-0.8510808328179108,0.13208382759880746,0.09696937019440537,-0.12457847386049485,0.003697869487950811,0.0022687848741043126,0.031587539706379175,2202,769000000,12.01,0,2,2,-1.9321516410578097,1.6728848200914024,6.500870423479147,-2.003634228334394,1.7103284507585146,6.452764725857597,30.537697076797485
-4.468464990103014,2.399324281578565,5.702749648162685,-1.5497943575781226,-0.2554466371419922,6.504340835964891,-0.522112317507855,-0.006831662412134799,-0.008375230363597158,-0.8528082503186869,0.11938564661560654,0.09884386491009697,-0.1280476719786853,0.0036217672231941833,0.0027363731305740657,0.02888504841394024,2203,8000000,12.42,0,2,2,-1.9321516410578097,1.6728848200914024,6.500870423479147,-2.039413827135835,1.7289536369595375,6.427229009119247,30.801105737686157
-4.513536781146049,2.4207642013125206,5.618033988749895,-1.5756200635268667,-0.24573145037866959,6.481376853354146,-0.5199839986091306,-0.006739023871724889,-0.008809369058283762,-0.8541039876762728,0.10801887501500844,0.10127798721650642,-0.1318344527409142,0.0034314315371375415,0.0032794174785522046,0.026927923136099707,2203,233000000,12.76,0,2,2,-2.072254677785261,1.7459927901666057,6.402867672346141,-2.072254677785261,1.7459927901666057,6.402867672346141,31.06573510169983
-4.513536781146049,2.4207642013125206,5.618033988749895,-1.5982131599607563,-0.2388133898277108,6.460418586009338,-0.5182351839694748,-0.006657706203612446,-0.009223575128981566,-0.855162496082511,0.09910189386603409,0.10340830036701969,-0.1349907995966662,0.003914909348168294,0.003227731895094621,0.024457607287331484,2203,399000000,13.02,0,2,2,-2.0991219321114474,1.7598850502243129,6.382352615772852,-2.0991219321114474,1.7598850502243129,6.382352615772852,31.27716612815857
-4.555307427976892,2.443490419036353,5.53207369113335,-1.623607848031447,-0.2314834836355729,6.436263570001293,-0.5168497384331182,-0.0064741658020814235,-0.009168695493304345,-0.8560025514458093,0.1053632415251965,0.10215110936193834,-0.13822651133921177,-0.003169212209286343,-0.0006220416082669544,0.012192779013275867,2203,571000000,13.23,0,2,2,-2.0991219321114474,1.7598850502243129,6.382352615772852,-2.122991313002889,1.772194179093156,6.363696117072745,31.48789119720459
-4.555307427976892,2.443490419036353,5.53207369113335,-1.6495747508940073,-0.22223810132221097,6.41157508396916,-0.5164075415264056,-0.006446668200223245,-0.008699579175834873,-0.8562744938662679,0.11904596757270618,0.09922377054759124,-0.14076226007042159,-0.004726134739030385,-0.0038150269119796576,0.0010293431728314317,2203,741000000,13.4,0,2,2,-2.1498374934670577,1.7860230598179703,6.342210589358117,-2.1498374934670577,1.7860230598179703,6.342210589358117,31.715643405914307
-4.593769371615339,2.4676077168380504,5.445041867912629,-1.6821330185045547,-0.2079920888364802,6.380665187686095,-0.5164671313304271,-0.006704464154680948,-0.008222115183897163,-0.8562412914813328,0.132834236946864,0.0961124619261655,-0.1447962734650592,-0.0030936982739149244,-0.00466194678665488,-0.00231379192427994,2203,930000000,13.46,0,2,2,-2.1498374934670577,1.7860230598179703,6.342210589358117,-2.1766501483301477,1.7998260210836678,6.3202785272873925,31.981609344482422
-4.593769371615339,2.4676077168380504,5.445041867912629,-1.7188506138455184,-0.18794431574900208,6.3460983614089175,-0.5170137407534217,-0.007078836467111161,-0.007556406888348847,-0.855914471580755,0.1526874912378501,0.0916914244785012,-0.14827644263206602,-0.0007435043812620279,-0.005218907881499035,-0.00459144907836162,2204,153000000,13.45,0,2,2,-2.1498374934670577,1.7860230598179703,6.342210589358117,-2.2094285435206222,1.8166800861985901,6.292747486037565,32.2567036151886
-4.62892389622261,2.4932177914302063,5.357113789597274,-1.7561988912213073,-0.16548831935386468,6.310568837300745,-0.5169312812070813,-0.007484568987481832,-0.007371322274265387,-0.8559624380453886,0.15343397478690832,0.09126859613548438,-0.15273120715710342,0.0035558948411562596,-0.0019767284470617597,0.006529366237373324,2204,382000000,13.39,0,2,2,-2.1498374934670577,1.7860230598179703,6.342210589358117,-2.2451591321683004,1.8350386871724063,6.261754658681697,32.55723857879639
-4.62892389622261,2.4932177914302063,5.357113789597274,-1.790010536465655,-0.14631819593232936,6.277159113340635,-0.515779735670588,-0.0077075936488829174,-0.007719140672969576,-0.8566517799777182,0.14261414389708651,0.09299734831892967,-0.15635058455752004,0.003903961032847292,0.0011365211662450747,0.016323252202710137,2204,633000000,13.41,0,2,2,-2.1498374934670577,1.7860230598179703,6.342210589358117,-2.280821244416679,1.8533439946129429,6.229829386984052,32.811237812042236
-4.660781072120873,2.520418911178268,5.268466531635311,-1.8141040847579395,-0.13434594632038396,6.252277021019748,-0.5143998506881153,-0.0076818508967618345,-0.008116711520128227,-0.8574776392262038,0.1303554742530857,0.09572917802636163,-0.1599012064037872,0.003955104830311029,0.0035391189840083825,0.022588394313061144,2204,839000000,13.56,0,2,2,-2.1498374934670577,1.7860230598179703,6.342210589358117,-2.3134266684780527,1.8700632292272341,6.199822047534063,33.03012990951538
-4.660781072120873,2.520418911178268,5.268466531635311,-1.8435770774554099,-0.1221181249050876,6.220410570531538,-0.512304654048111,-0.007515406622095573,-0.008729738971188413,-0.8587265290891185,0.11631528638658231,0.09879114506426444,-0.16399465042906533,0.004323702569308807,0.004761775380757172,0.02556706458562985,2205,16000000,13.74,0,2,2,-2.1498374934670577,1.7860230598179703,6.342210589358117,-2.337105164985231,1.8821919308832329,6.1775324235220355,33.2450225353241
-4.689359676286962,2.549305580919973,5.179278617806867,-1.8696212634596427,-0.11345032239170832,6.190904667642118,-0.5104678479103845,-0.00725155576170478,-0.009168125629941685,-0.8598173856472134,0.1060348557686545,0.10182000398280404,-0.16898582853787364,0.0024517806650692364,0.004659775504478603,0.022533551418746356,2205,198000000,14.01,0,2,2,-2.1498374934670577,1.7860230598179703,6.342210589358117,-2.3666337195212344,1.8973351119655948,6.149043745724748,33.466625690460205
-4.689359676286962,2.549305580919973,5.179278617806867,-1.8953699140482883,-0.10665738303570327,6.160549362392897,-0.5089212074177357,-0.007022076782872455,-0.009566877817332621,-0.8607312994930286,0.09738448810429554,0.10466913622811028,-0.17344198100379865,0.0025053723675227957,0.0038859009691805113,0.01826131028792588,2205,385000000,14.25,0,2,2,-2.39311524437868,1.9109318847621344,6.122913680018467,-2.39311524437868,1.9109318847621344,6.122913680018467,33.6906201839447
-4.7146870906059775,2.57996821558224,5.08972966070103,-1.9237758457669245,-0.1009719622450859,6.1257623163604835,-0.5076753766788177,-0.006775504295782494,-0.009839023470793799,-0.8614656104991653,0.08959813368415875,0.10800861743033234,-0.1796347974789552,0.0009824719199968968,0.00293114742362377,0.01178161364805419,2205,576000000,14.41,0,2,2,-2.39311524437868,1.9109318847621344,6.122913680018467,-2.4224254139774533,1.9259987148902662,6.093366901329067,33.90432071685791
-4.7146870906059775,2.57996821558224,5.08972966070103,-1.9528673058161827,-0.09332434447770556,6.0903162975136125,-0.5078607866455325,-0.006437593650192035,-0.008862678036655362,-0.8613695093940779,0.11634511603244924,0.10159236584804858,-0.1799792069356776,-0.010129269139724784,-0.005274194745652494,-0.011142714265588438,2205,763000000,14.65,0,2,2,-2.39311524437868,1.9109318847621344,6.122913680018467,-2.448718662627325,1.9395316919251924,6.066269870678082,34.12210154533386
-4.736799178229539,2.612492823579744,5.0,-1.9802074258005986,-0.08175896640567917,6.05828055389345,-0.5090229690397183,-0.006607599087097258,-0.007900804431696263,-0.8606913116289869,0.13997368188363243,0.09536880050234951,-0.18083537216597684,-0.007629993706359528,-0.007916551840025932,-0.017434501933166757,2205,959000000,14.66,0,2,2,-2.47778280296338,1.9545091328795325,6.0357585719090086,-2.47778280296338,1.9545091328795325,6.0357585719090086,34.3252911567688
-4.736799178229539,2.612492823579744,5.0,-2.014839298923427,-0.06215639040087839,6.019016747818309,-0.5108534096277193,-0.007068617261254548,-0.00674975125817607,-0.859612278518461,0.1640282567514603,0.088908719761673,-0.1812072728577545,-0.00773618876337423,-0.008962316132965498,-0.01991765857383143,2206,138000000,14.55,0,2,2,-2.47778280296338,1.9545091328795325,6.0357585719090086,-2.5038216746540214,1.9679517818755963,6.007874108036116,34.57240557670593
-4.75574013844148,2.6469607009543825,4.910270339298971,-2.057143342398605,-0.03271480302548408,5.972407852372258,-0.5128495136990606,-0.007561082918346576,-0.005439996297633906,-0.8584279892710981,0.18391040734972405,0.08386409375447974,-0.182591119574508,-0.0034800717685357085,-0.006952927606107551,-0.013586357363237767,2206,358000000,14.36,0,2,2,-2.47778280296338,1.9545091328795325,6.0357585719090086,-2.53551482382269,1.9843584562987362,5.973289863129927,34.88155460357666
-4.75574013844148,2.6469607009543825,4.910270339298971,-2.096702836518573,-0.0023639985212370214,5.9291466586334405,-0.5137281268875435,-0.007999072724216814,-0.004881092036023624,-0.8579018600170443,0.18777293685662355,0.08185328981248467,-0.1841817825233499,0.003236293991903949,-0.0031118621791392798,-0.0010021994626185915,2206,620000000,14.16,0,2,2,-2.47778280296338,1.9545091328795325,6.0357585719090086,-2.5728040177355536,2.003776121218348,5.931611033291987,35.192436933517456
-4.771562340490563,2.683448137187101,4.820721382193133,-2.132331801164317,0.02427224538837703,5.88892666828141,-0.5129712225107927,-0.008252242693670269,-0.0052349751371060784,-0.858350173531538,0.17489836391697997,0.08304411246864778,-0.18736074753325732,0.006657825269940076,0.001887986456949875,0.01512047147116391,2206,864000000,14.1,0,2,2,-2.607007083488978,2.0216576067566367,5.892598754230405,-2.607007083488978,2.0216576067566367,5.892598754230405,35.46131873130798
-4.771562340490563,2.683448137187101,4.820721382193133,-2.166643334544115,0.04699925191411966,5.847986700662276,-0.5108306165929676,-0.008205847249950248,-0.006160100259659429,-0.8596201477320956,0.154721599775915,0.08561096231719548,-0.19036042935499656,0.0026196445560344728,0.005540495794775779,0.026069882915180642,2207,88000000,14.24,0,2,2,-2.607007083488978,2.0216576067566367,5.892598754230405,-2.63820966075226,2.0380453962317495,5.856338370554316,35.730239152908325
-4.784326136905276,2.722026133583131,4.731533468364689,-2.1968666712555067,0.06509890648185071,5.810337571865636,-0.508725150402323,-0.007796074969046941,-0.006459314502954478,-0.8608694557360962,0.14698650183019513,0.08540890755480876,-0.19158107198095062,0.0002386585791214202,0.004323348957768758,0.0235218285524752,2207,314000000,14.55,0,2,2,-2.607007083488978,2.0216576067566367,5.892598754230405,-2.6692086162780058,2.05439419548758,5.819742458758042,35.976643562316895
-4.784326136905276,2.722026133583131,4.731533468364689,-2.22624468659079,0.08110013113458658,5.77242228139382,-0.506765510620778,-0.007495803933249301,-0.006895910354447508,-0.8620237679954303,0.13377529789123402,0.08669509630695063,-0.19271504611878462,0.0025742983098098193,0.004755302734338329,0.022239346071728505,2207,508000000,14.86,0,2,2,-2.607007083488978,2.0216576067566367,5.892598754230405,-2.697161911918678,2.0692288552155245,5.786063303826566,36.246052265167236
-4.794099656859685,2.762760135098598,4.642886210402727,-2.254629731946577,0.09435257713115047,5.734057936385075,-0.5049386840342861,-0.0072363754531300254,-0.007533693440768092,-0.8630920018741716,0.11950331140062412,0.08851919979874852,-0.19565622402339208,0.004088327341378317,0.00551132479813532,0.02050602070085006,2207,715000000,15.14,0,2,2,-2.724903787682997,2.0840553911671114,5.7519693517123,-2.724903787682997,2.0840553911671114,5.7519693517123,36.4919855594635
-4.794099656859685,2.762760135098598,4.642886210402727,-2.282051436884752,0.1048169768646276,5.695094856088858,-0.5032802121711899,-0.006970922786146821,-0.008232358164304801,-0.8640559371658099,0.10581514685100599,0.0905183858689473,-0.19855552576941854,0.004496140991250286,0.005632445527226082,0.018358375928073656,2207,916000000,15.35,0,2,2,-2.724903787682997,2.0840553911671114,5.7519693517123,-2.755154084148342,2.1003572501909846,5.7140113217997435,36.71994400024414
-4.8009585802116845,2.8057097764408754,4.554958132087371,-2.3062732404132067,0.11319058483687128,5.659678285430875,-0.5023458178994639,-0.006586544406495021,-0.008176527217399804,-0.8646030540510269,0.10692788419078388,0.08918472898374412,-0.19945765377879218,-0.0035014154946111375,0.001637488139749621,0.007764066458548768,2208,103000000,15.66,0,2,2,-2.724903787682997,2.0840553911671114,5.7519693517123,-2.779689063529706,2.113669889544946,5.682656876142892,36.94443082809448
-4.8009585802116845,2.8057097764408754,4.554958132087371,-2.3329536308824514,0.12247304992886623,5.620138685423742,-0.5019535077604658,-0.006398096308595823,-0.008012265463419271,-0.8648338245077682,0.1045714353025198,0.08847566815453566,-0.20037602578286418,-0.0012208839166305552,0.00030747509924822225,0.0024918794906625408,2208,277000000,15.81,0,2,2,-2.8040466659110304,2.1269730898696806,5.650997357527317,-2.8040466659110304,2.1269730898696806,5.650997357527317,37.21564793586731
-4.804985892885419,2.850928643237058,4.46792630886665,-2.353998620618113,0.12951681754886094,5.58824950099561,-0.5018483660485117,-0.006362201654744718,-0.00800999382410808,-0.8648951265231416,0.1014582646702888,0.08815001483316855,-0.20235727186983077,-9.814252521778144e-05,0.00040458168086843216,0.0008786850060005236,2208,495000000,15.89,0,2,2,-2.8308596779674087,2.1417205663677734,5.615610173066768,-2.8308596779674087,2.1417205663677734,5.615610173066768,37.42128920555115
-4.804985892885419,2.850928643237058,4.46792630886665,-2.3777127837430303,0.1382424490566768,5.5521801276999225,-0.502169736921724,-0.006207551949262604,-0.007460816654152709,-0.8647146106280479,0.11529844556820493,0.08396527612592214,-0.2020209241818501,-0.008937397888075793,-0.0038799164940428454,-0.009803640750760678,2208,657000000,15.87,0,2,2,-2.8547816733342493,2.1549929867348574,5.583508030667426,-2.8547816733342493,2.1549929867348574,5.583508030667426,37.629018783569336
-4.806271624318301,2.898464049024539,4.381966011250105,-2.4050885434871985,0.1522402257353135,5.512258374637277,-0.5034778203431687,-0.006214393165017398,-0.006272933607745336,-0.8639630293270859,0.13900424944699372,0.07789430807153368,-0.20123010901585,-0.009985022006731015,-0.007271178992596106,-0.018834420734492596,2208,820000000,15.91,0,2,2,-2.8547816733342493,2.1549929867348574,5.583508030667426,-2.875883208246229,2.1667936192385486,5.5547711468692045,37.87555241584778
-4.806271624318301,2.898464049024539,4.381966011250105,-2.43935535860785,0.17507127492945931,5.4646382563137745,-0.5056487618136173,-0.006527689868166984,-0.004861803468058791,-0.8627010384880608,0.1615976778714193,0.07197523035684653,-0.20010819984079659,-0.0062873843944544205,-0.007806850499036955,-0.0204657615540782,2209,27000000,15.77,0,2,2,-2.8547816733342493,2.1549929867348574,5.583508030667426,-2.9020572911845135,2.1815960601386015,5.5185039747093505,38.16557240486145
-4.804912567739545,2.9483568287751334,4.297250351837315,-2.47439667723961,0.20192311787304024,5.4170572852680605,-0.507403053488475,-0.006948992553032587,-0.004009494575737511,-0.8616715016561223,0.16870640150904262,0.06944418792847584,-0.20110787944386005,0.002379587385803461,-0.004269602504791692,-0.011203973463125294,2209,263000000,15.54,0,2,2,-2.933124383173058,2.1993729371219035,5.474650150347767,-2.933124383173058,2.1993729371219035,5.474650150347767,38.46583127975464
-4.804912567739545,2.9483568287751334,4.297250351837315,-2.5088129011377505,0.2280881554642169,5.369088874814032,-0.5077739712636504,-0.0072451603512175234,-0.004187516843252438,-0.8614496888741177,0.15909783250963977,0.0697826825403691,-0.20310037197545278,-0.000614794788589279,0.00034520002998306154,0.0006895148089824943,2209,513000000,15.36,0,2,2,-2.963882439436167,2.217227020382127,5.4303946003292065,-2.963882439436167,2.217227020382127,5.4303946003292065,38.74839186668396
-4.801011984091487,3.000641149619494,4.213949936692153,-2.5396349195265246,0.25087817436021154,5.324789400084092,-0.5075644600949524,-0.007087105274110425,-0.004132740018653824,-0.8615747281851361,0.1544728491293968,0.06923558695061979,-0.20411058216252265,-9.433316847662354e-05,0.0014750397326679376,0.003553463943717361,2209,756000000,15.36,0,2,2,-2.963882439436167,2.217227020382127,5.4303946003292065,-2.9943013140591574,2.2351052561433664,5.385911651781792,39.021836280822754
-4.801011984091487,3.000641149619494,4.213949936692153,-2.569644516769379,0.2721233098210009,5.280340807318052,-0.5069817829928792,-0.0069092900206361154,-0.004373747940546377,-0.8619179797136872,0.14381694055372404,0.0697757532378832,-0.20448471403298632,0.0029261553891046788,0.0033266124091824167,0.008005618474271614,2209,974000000,15.44,0,2,2,-2.963882439436167,2.217227020382127,5.4303946003292065,-3.0218433472086152,2.251533510842212,5.344870293975798,39.29452967643738
-4.794679290446997,3.055344339391937,4.132232521764884,-2.595866782574979,0.288955907737401,5.239627678602486,-0.5061255311407924,-0.006704828292760119,-0.004990250195876852,-0.8624193234198767,0.12915194321610346,0.07111731694261346,-0.20657119337509527,0.0041730037082743365,0.0056727350056462456,0.0111239497528004,2210,192000000,15.56,0,2,2,-3.0490651354090397,2.2680192865425575,5.303555410242609,-3.0490651354090397,2.2680192865425575,5.303555410242609,39.54080319404602
-4.794679290446997,3.055344339391937,4.132232521764884,-2.620940850271631,0.3028290405142534,5.198451523616355,-0.5051088185621468,-0.006405599020211149,-0.005759428928358154,-0.863012675857292,0.11334297387545086,0.07308334469501862,-0.20878804666246423,0.004096877978554403,0.006677868213955662,0.012017993867630139,2210,388000000,15.72,0,2,2,-3.073533774867456,2.2830785115076497,5.265778676980752,-3.073533774867456,2.2830785115076497,5.265778676980752,39.773937702178955
-4.786029733815932,3.112486733567247,4.052262675054003,-2.649871885823774,0.3168237209776361,5.148669412906596,-0.5043350220070818,-0.0058437465595690295,-0.005971561510444512,-0.8634676465603043,0.10567057222225243,0.07290895169410146,-0.20929354640301945,-0.0019594411924117594,0.0033890351915033534,0.0038773491269239457,2210,580000000,15.89,0,2,2,-3.0977199129337714,2.2981730440820423,5.227887444207862,-3.0977199129337714,2.2981730440820423,5.227887444207862,40.05911064147949
-4.786029733815932,3.112486733567247,4.052262675054003,-2.6733752702594153,0.3275448959320007,5.107158378427511,-0.5042279997289929,-0.005542631906897654,-0.0059253029695808075,-0.8635324512174176,0.10219855110578042,0.07237122112210054,-0.20903431183788337,-0.0021514251102416893,0.0016130136941683304,-0.0006648573560141813,2210,819000000,16.03,0,2,2,-3.126420340381008,2.3164252483519605,5.182199371884439,-3.126420340381008,2.3164252483519605,5.182199371884439,40.30236315727234
-4.775184051270693,3.1720815411108556,3.9742014451881884,-2.6965654489090403,0.33831423874887684,5.065641529459874,-0.5045245691514304,-0.005368831706994456,-0.005731186844119108,-0.8633616207974635,0.10422080570349719,0.07032503047632727,-0.20906064861506013,-0.003292990504633053,-0.0002557684936732585,-0.005414718316387734,2211,22000000,16.08,0,2,2,-3.126420340381008,2.3164252483519605,5.182199371884439,-3.1500043969695444,2.33176220879211,5.1438634101646405,40.555386543273926
-4.775184051270693,3.1720815411108556,3.9742014451881884,-2.7221035624485195,0.35163757395310785,5.020142633490518,-0.5053583530168784,-0.005301540800506266,-0.005190233676047014,-0.8628776797296338,0.11228416776230801,0.06697032394161229,-0.20773923014736267,-0.0035090462461084826,-0.0026050395263155224,-0.010447846034367103,2211,229000000,16.07,0,2,2,-3.126420340381008,2.3164252483519605,5.182199371884439,-3.1732348252066953,2.347174308849442,5.10541924557233,40.821555614471436
-4.762268117355413,3.2341347297119416,3.8982060370957945,-2.747550695233352,0.36604409262058446,4.974681440614148,-0.5063172427415584,-0.00536380312604566,-0.00481446945994634,-0.8623171691451063,0.11255309650745442,0.06544661309470685,-0.2083993992518765,-0.0007525411149345018,-0.0016079529359558364,-0.009518590377410874,2211,454000000,16.0,0,2,2,-3.126420340381008,2.3164252483519605,5.182199371884439,-3.198420036624524,2.3642096071530876,5.063034355149302,41.109586000442505
-4.747412579775129,3.2986449308157644,3.824429495415054,-2.772456056836519,0.3798262133221717,4.928983394277655,-0.5070447224391142,-0.005435234574622003,-0.004841002318871647,-0.8618890139503513,0.10508459339372853,0.06582544844952398,-0.20996472860289309,0.0005399154645147064,0.0006817887026500102,-0.006413935761884204,2211,672000000,15.91,0,2,2,-3.126420340381008,2.3164252483519605,5.182199371884439,-3.223266928898478,2.381362085646188,5.020529361742335,41.37580752372742
-4.747412579775129,3.2986449308157644,3.824429495415054,-2.7943336022064056,0.3904324761883017,4.886913712239656,-0.5075027101019972,-0.005274596642835338,-0.004999483139439232,-0.8616195117554627,0.09299854506860282,0.0679303307074035,-0.21324254039295196,0.0006178617923069396,0.003175575602654135,-0.004625002929969924,2211,894000000,15.85,0,2,2,-3.126420340381008,2.3164252483519605,5.182199371884439,-3.2477914657053693,2.3986962567290426,4.977850638610727,41.60586428642273
