x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-2.8133919489154318,0.39807414794023244,4.848358391629495,-0.5078705073114871,-0.004942599907854804,-0.005092862269514527,-0.8614041915751438,0.08309521921341215,0.07004349732766238,-0.21746336483364143,-0.000960380560854901,0.004071064040545025,-0.0047924074806360295,2212,94000000,15.83,0,2,2,-3.126420340381008,2.3164252483519605,5.182199371884439,-3.269787922820762,2.414562150931179,4.939056291300177,41.814749240875244
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-2.829905792349489,0.4035065020765021,4.813465300333139,-0.5082347447015406,-0.004637470494053911,-0.005215889769307717,-0.8611902998986293,0.07552410399974183,0.0716160909231629,-0.22090260290402589,-0.0003913329464921844,0.0040761239688436035,-0.005671470535162371,2212,269000000,15.82,0,2,2,-3.289372162261288,2.4289674300103394,4.904114043938162,-3.289372162261288,2.4289674300103394,4.904114043938162,42.01872730255127
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-2.8480922945147205,0.40831088304594976,4.773491705094887,-0.5088068968484549,-0.004222231546212466,-0.005151632749001815,-0.8608549094709486,0.06836545258925672,0.07349738787079482,-0.2254677566300844,-0.0037526458982029,0.0032253433118967223,-0.009031399349623825,2212,434000000,15.81,0,2,2,-3.306607015719579,2.441868506511329,4.873079778633562,-3.306607015719579,2.441868506511329,4.873079778633562,42.2308623790741
-4.712426890567834,3.4349937867204927,3.684122548120575,-2.8644485304044096,0.4135000280290137,4.737750366124584,-0.5099035466960702,-0.003729725753668283,-0.004158471286357994,-0.860213444052772,0.08773441531961956,0.06866482482910237,-0.22269979081732422,-0.016460927690786775,-0.004704887169282301,-0.02193054970121011,2212,605000000,15.78,0,2,2,-3.306607015719579,2.441868506511329,4.873079778633562,-3.3257775024880925,2.4564594065995653,4.838257771456566,42.431236028671265
-4.712426890567834,3.4349937867204927,3.684122548120575,-2.8816539781827464,0.4223622385345333,4.702633634936458,-0.5117051896521644,-0.0035813310300659394,-0.002716079600328933,-0.8591493443300181,0.10967707358093173,0.06341493103548031,-0.21824801117029452,-0.015952436297084205,-0.00944815519687836,-0.02910617331508547,2212,769000000,15.69,0,2,2,-3.3425826399109617,2.4695160016707156,4.807320938007291,-3.3425826399109617,2.4695160016707156,4.807320938007291,42.63408613204956
-4.692578477964153,3.5067924525178915,3.6178747020262714,-2.9018958483427313,0.4365349445175991,4.663967246285826,-0.5140433390268566,-0.0038407181395949683,-0.0012913060306978857,-0.8577546426659708,0.132058904588884,0.05721826667487836,-0.21369295443183595,-0.010162761282117572,-0.010990166538249468,-0.030619815515819937,2212,935000000,15.5,0,2,2,-3.3425826399109617,2.4695160016707156,4.807320938007291,-3.3591691971279785,2.482644218446112,4.776422819920144,42.83735656738281
-4.692578477964153,3.5067924525178915,3.6178747020262714,-2.922823995821064,0.45470663849083165,4.62612853490175,-0.5163433789016967,-0.0042710845993043116,-0.00012912136253807101,-0.8563709804917481,0.15113455949360716,0.05163888014431915,-0.20940217034394135,-0.007793338500050595,-0.010268848018313292,-0.029054918741167057,2213,98000000,15.24,0,2,2,-3.3425826399109617,2.4695160016707156,4.807320938007291,-3.377554901383696,2.4975403220004853,4.741642034568916,43.07920289039612
-4.671353145833668,3.580968106473816,3.554410272345218,-2.9491304821105864,0.4815396386739471,4.580859554560266,-0.5189552685827418,-0.004717581719989511,0.0010829316899896228,-0.854787693460712,0.17044399914736114,0.04602348846235575,-0.20553377097242914,-0.005234991931502009,-0.008028720094443997,-0.02630943345138803,2213,296000000,14.99,0,2,2,-3.395646498062399,2.5125303509525794,4.706927273558275,-3.395646498062399,2.5125303509525794,4.706927273558275,43.34769630432129
-4.671353145833668,3.580968106473816,3.554410272345218,-2.9829937733505982,0.5202078121716499,4.524340780772366,-0.5216074592859217,-0.0050962323893740105,0.0019900781775780358,-0.8531680528603764,0.18183221743696487,0.04148009428555185,-0.2021694249242348,-0.0059059916111436905,-0.004259360321157146,-0.02049300237558782,2213,516000000,14.71,0,2,2,-3.4173477690025496,2.5309785057591703,4.664632377619563,-3.4173477690025496,2.5309785057591703,4.664632377619563,43.671714544296265
-4.648899605976141,3.6574819894536956,3.493857067992778,-3.0097089723691237,0.55322687079378,4.480603990807588,-0.5235039230856731,-0.005139272095606268,0.0026920980580143732,-0.8520035111455133,0.18885122189181996,0.03879420211872072,-0.19996857392840747,-0.0014530527323586284,-0.0025456944058532827,-0.018457378428138327,2213,779000000,14.44,0,2,2,-3.4173477690025496,2.5309785057591703,4.664632377619563,-3.4443280916791084,2.5547224157809967,4.610941131385324,43.96450972557068
-4.648899605976141,3.6574819894536956,3.493857067992778,-3.038287403974328,0.5892157228312204,4.433341643351946,-0.5249212527365398,-0.00517987323666475,0.0026824365055611536,-0.8511308077335394,0.17958174597743626,0.038868279697400705,-0.19880406991236937,0.004871906230619061,0.0022683758061248227,-0.009327650968771195,2214,8000000,14.27,0,2,2,-3.4173477690025496,2.5309785057591703,4.664632377619563,-3.4650533473681526,2.573642210477989,4.568854589869315,44.2410147190094
-4.625368970448108,3.7362878683694305,3.4363370350639406,-3.065245170088047,0.6215309984378817,4.38594888144062,-0.5253549579918436,-0.004997350477502182,0.0017996971320895338,-0.850866591006972,0.15779165301991988,0.04069212013762892,-0.2000783758333998,0.006837130695203086,0.007339132935157977,-0.0005772994484232186,2214,244000000,14.17,0,2,2,-3.4173477690025496,2.5309785057591703,4.664632377619563,-3.487186615315322,2.59450835249444,4.523189384212034,44.52958631515503
-4.625368970448108,3.7362878683694305,3.4363370350639406,-3.0841429908069733,0.6422519931502647,4.350086176061604,-0.5252326445447336,-0.004647604499678762,0.0008844050475619143,-0.8509455251099637,0.13976159765579307,0.04257260317511925,-0.20140465398043536,0.006196170352268382,0.009374702221975895,0.002979490113830252,2214,484000000,14.2,0,2,2,-3.4173477690025496,2.5309785057591703,4.664632377619563,-3.508838349208414,2.6156508752942083,4.47773860143225,44.74718260765076
-4.6009143351756405,3.8173320867587197,3.381966011250105,-3.1020124312711683,0.6600359148658165,4.313831492421784,-0.5250717385806112,-0.004063291396889767,0.00020764837193254396,-0.851048245335781,0.12392974475218958,0.04467488557308025,-0.20376935518941108,0.0022901449256096384,0.009413636507815681,0.0013487387718669197,2214,661000000,14.29,0,2,2,-3.524794585043791,2.6317165668705593,4.443775133911609,-3.524794585043791,2.6317165668705593,4.443775133911609,44.98511028289795
-4.6009143351756405,3.8173320867587197,3.381966011250105,-3.1226902051101932,0.6783137077463387,4.268842025024578,-0.5251082376573775,-0.0033619163714587435,-0.0004489824236281828,-0.85102869204126,0.10780415970932992,0.04682514003600739,-0.2065877786019968,-0.0009166640950297733,0.007572152480861405,-0.002092630495553749,2214,857000000,14.34,0,2,2,-3.524794585043791,2.6317165668705593,4.443775133911609,-3.5422519127818988,2.6497779264184964,4.406234998693986,45.24519944190979
-4.5756903606132395,3.9005536364550437,3.330853492557395,-3.142258714085654,0.6938194021762492,4.223705235384425,-0.525674355989817,-0.002662415768588603,-0.00043799995703421566,-0.8506816038642212,0.09657851015200344,0.047465777114591434,-0.20517389106130662,-0.002941499315056717,0.0040739381347520975,-0.008501374031766318,2215,75000000,14.48,0,2,2,-3.5594297443168816,2.668025019444553,4.368977879976072,-3.5594297443168816,2.668025019444553,4.368977879976072,45.492719650268555
-4.5756903606132395,3.9005536364550437,3.330853492557395,-3.160729047776852,0.7068901937943393,4.178818001576084,-0.5266160557456669,-0.002207404202930108,-0.00042882629066241557,-0.850100272500588,0.08538106671314555,0.047912762238543495,-0.2037776605513486,-0.0014673862665404158,0.0027218397917749826,-0.011308721332170535,2215,279000000,14.49,0,2,2,-3.5594297443168816,2.668025019444553,4.368977879976072,-3.5780221963357377,2.688369475207427,4.32827011407726,45.7623245716095
-4.54985285059824,3.9858842502461127,3.283102412796268,-3.176793128028394,0.7179608672173918,4.1383763978629124,-0.5276783281255747,-0.0020129031905985265,-0.0003975890659745268,-0.8494418003431891,0.08384630681490021,0.04584795723043726,-0.20161671501520556,-0.0008607478605426877,0.0008027659475828841,-0.013210715951572638,2215,505000000,14.45,0,2,2,-3.5594297443168816,2.668025019444553,4.368977879976072,-3.5963150424859713,2.7090562179692284,4.287820164738946,46.01360249519348
-4.54985285059824,3.9858842502461127,3.283102412796268,-3.192215915080031,0.7284836359514855,4.098291487363508,-0.528791466620907,-0.0019557513236853658,-0.00045879789148179284,-0.8487494031633629,0.07786227283355959,0.04495342170724946,-0.20013331180045807,0.0002164797393788831,0.0009101815862777585,-0.01308908194914693,2215,703000000,14.37,0,2,2,-3.5594297443168816,2.668025019444553,4.368977879976072,-3.612681500341562,2.7281202505985913,4.251322018625928,46.26017355918884
-4.523558330551639,4.073248515359478,3.2388089362865244,-3.2054391013744774,0.736921244087144,4.062321605988864,-0.5298103700617977,-0.0018658797361556711,-0.0005200341771524628,-0.848113919136012,0.0704581527209599,0.04466560204111654,-0.20018959079659865,3.47960277480297e-05,0.001458855240343837,-0.01351693617834826,2215,911000000,14.28,0,2,2,-3.6287304388684363,2.747401339878657,4.215158478471902,-3.6287304388684363,2.747401339878657,4.215158478471902,46.48007869720459
-4.523558330551639,4.073248515359478,3.2388089362865244,-3.218021809864546,0.7441733758343453,4.026304863175057,-0.5308434720826306,-0.001758540110137062,-0.0006485131533531748,-0.8474678136157315,0.06265404424080553,0.04465499212004503,-0.20059448909573155,0.0006988949792230414,0.0020485388404267724,-0.013541055341192987,2216,95000000,14.2,0,2,2,-3.6287304388684363,2.747401339878657,4.215158478471902,-3.6428322166914606,2.764936125997003,4.182865784872054,46.69159388542175
-4.496963626174488,4.162564007555353,3.198062264195162,-3.2292046591742656,0.7515910474300893,3.994580462716513,-0.5320667535864784,-0.0014411272658908102,0.00010353143266328944,-0.8467011764261295,0.08279985709330731,0.03971277609394497,-0.19616729204334113,-0.013160921662347391,-0.005088345142212347,-0.022257875389186665,2216,265000000,14.11,0,2,2,-3.6287304388684363,2.747401339878657,4.215158478471902,-3.656632436690955,2.782595888295338,4.150887080571841,46.91091728210449
-4.496963626174488,4.162564007555353,3.198062264195162,-3.2442680529390655,0.7662661847119939,3.9561355378753618,-0.5342426465068557,-0.001433764913850621,0.0016336676686467772,-0.8453283800402485,0.11147087735104222,0.03330321898627557,-0.18925768035142776,-0.012308067834965186,-0.010052040488517378,-0.027966338529950008,2216,434000000,13.99,0,2,2,-3.6287304388684363,2.747401339878657,4.215158478471902,-3.6686237550165104,2.7984278312052986,4.122698937218006,47.154993534088135
-4.470225443784154,4.253741445548371,3.160944454897099,-3.263704351407891,0.79119694665091,3.9118121985733643,-0.5371566951119577,-0.0018917549674564763,0.003339489988093368,-0.8434737423098373,0.13995137702206778,0.026458018492226253,-0.18205528056790843,-0.006735732858942356,-0.010590715010039276,-0.028420025955711026,2216,634000000,13.75,0,2,2,-3.6287304388684363,2.747401339878657,4.215158478471902,-3.6832583566487744,2.8183901792578046,4.087792805203905,47.43691301345825
-4.470225443784154,4.253741445548371,3.160944454897099,-3.2838766167325555,0.8213822813882558,3.869013091179608,-0.5398589377464635,-0.00244114777333907,0.0044469974015966165,-0.8417402166624324,0.15155924426023673,0.023003059525063787,-0.17782654281181806,-0.0014166487176225928,-0.0062769794112682575,-0.02425342008791631,2216,876000000,13.4,0,2,2,-3.6287304388684363,2.747401339878657,4.215158478471902,-3.7003216274932296,2.8426882019002964,4.046327140750738,47.735347747802734
-4.44349995342669,4.346684865422453,3.1275302587205256,-3.3018665011929156,0.8488351068693806,3.8300569633631887,-0.5417474856827532,-0.0026253628375704384,0.004623111582786093,-0.840524476779635,0.14009679469097727,0.02403588574332307,-0.17889307212586933,0.0014739608104719082,0.0005603832931910802,-0.01762561296345666,2217,113000000,13.09,0,2,2,-3.6287304388684363,2.747401339878657,4.215158478471902,-3.716861119008484,2.8672721230065132,4.005449203581522,48.004390478134155
-4.44349995342669,4.346684865422453,3.1275302587205256,-3.3187144300807896,0.8730478264953737,3.7906238634929452,-0.5430968827210185,-0.0024281222257770472,0.004181256308717416,-0.8396561184775881,0.1217384803925218,0.02643852081376353,-0.1816236421495252,0.0010097193467117904,0.00547644426660554,-0.012869843612861587,2217,334000000,12.91,0,2,2,-3.731564028383073,2.8900988127972287,3.9684733405867405,-3.731564028383073,2.8900988127972287,3.9684733405867405,48.25208902359009
-4.416942375890457,4.441291814646157,3.0978869674096927,-3.3344642195557266,0.8938175762725883,3.75047997976254,-0.5442649134946451,-0.0018136663484947595,0.0038719951121438277,-0.8389025105498815,0.11008856855192235,0.027842786857996606,-0.18366870841666239,-0.004822388609682093,0.005159954298505909,-0.013803607635054504,2217,541000000,12.83,0,2,2,-3.7458488391880542,2.9132525197447148,3.9319748023867134,-3.7458488391880542,2.9132525197447148,3.9319748023867134,48.538352727890015
-4.416942375890457,4.441291814646157,3.0978869674096927,-3.3485295577603336,0.9129243342800822,3.7144051828941027,-0.5457043998775479,-0.001334886897527651,0.0042748597522046265,-0.8379657818821451,0.11860499107893296,0.025155212598263456,-0.1787599237555048,-0.005447513376566349,-0.0003768031930917459,-0.01932632403622847,2217,767000000,12.79,0,2,2,-3.7458488391880542,2.9132525197447148,3.9319748023867134,-3.7597418973184404,2.9367397772947594,3.8960086315733964,48.790687084198
-4.3907065747319,4.537453565240048,3.0720742786082935,-3.3656897092278495,0.9394229461796926,3.672574922265179,-0.5478647155894244,-0.001346440578537752,0.004863726377774855,-0.8365517226541402,0.13620550073700505,0.019771587611022448,-0.17190462427147074,-0.002364259717069217,-0.0040007077586778905,-0.022342019474308472,2217,975000000,12.7,0,2,2,-3.7458488391880542,2.9132525197447148,3.9319748023867134,-3.772025358574217,2.9583664823205695,3.8638152174322045,49.076865673065186
-4.3907065747319,4.537453565240048,3.0720742786082935,-3.3828981665997206,0.9690385071292551,3.632284667476374,-0.5500403824939961,-0.0016020944783145222,0.005283108040236895,-0.835119811577103,0.14160415331016854,0.016772079474156158,-0.16667177433900765,-0.00032293789615778223,-0.002655244929883338,-0.020487895199039485,2218,197000000,12.5,0,2,2,-3.7458488391880542,2.9132525197447148,3.9319748023867134,-3.7863446459765293,2.984663561620553,3.825813168016553,49.376415491104126
-4.3649446544071155,4.635055345592884,3.050144175636353,-3.399442464001426,0.9985291850793231,3.592897873245643,-0.5519315986683694,-0.0016901918752423506,0.005332126503344296,-0.8338706266980239,0.13423191486674285,0.016203828131381857,-0.16425060269156236,0.0024354510742341517,0.0010168479263938934,-0.017186220065923408,2218,449000000,12.3,0,2,2,-3.7458488391880542,2.9132525197447148,3.9319748023867134,-3.800183862596172,3.0112855335095605,3.7885646098966412,49.67084622383118
-4.339806565582618,4.7339765903700695,3.0321408228027407,-3.413540363287714,1.0230610647743341,3.557008068540516,-0.5533335416049986,-0.0015488095593389475,0.004918135666259362,-0.8329438185528398,0.11919994991574126,0.017225774911078844,-0.16407801322171006,0.0009236812218205159,0.004380625068733934,-0.014374838701769477,2218,687000000,12.15,0,2,2,-3.8135468877788403,3.0383054886818583,3.7520477652550603,-3.8135468877788403,3.0383054886818583,3.7520477652550603,49.99396777153015
-4.339806565582618,4.7339765903700695,3.0321408228027407,-3.4253834036621105,1.0426412247809902,3.5242558020649897,-0.5545464671929925,-0.0011324649653574673,0.00462485990328308,-0.8321391373548948,0.1061415009536066,0.01831053182293331,-0.1647554876117786,-0.0008404374312931395,0.005211021743889432,-0.014849909712211229,2218,909000000,12.06,0,2,2,-3.8135468877788403,3.0383054886818583,3.7520477652550603,-3.8254240855779127,3.0634847370216174,3.7192196742915553,50.228967905044556
-4.315439718675568,4.834091207905732,3.018100476464131,-3.4357474354083144,1.0602357933275621,3.4951795723416246,-0.5559023935093754,-0.000689993164790112,0.005005605637193386,-0.831232215877239,0.1155771647849357,0.015603864765005648,-0.15997743107058562,-0.00640671082692279,-0.0005527992925635772,-0.020230567861290183,2219,106000000,12.01,0,2,2,-3.8135468877788403,3.0383054886818583,3.7520477652550603,-3.8359028783053946,3.0866600056986395,3.6899467612796695,50.44586539268494
-4.315439718675568,4.834091207905732,3.018100476464131,-3.4484190617336625,1.0834639502139245,3.4607298241137707,-0.5578165496194643,-0.0005258750231284313,0.005559080387180672,-0.8299454904096681,0.12008046484344462,0.013500098781580816,-0.15507960436648344,-0.002026218180617434,-0.0019432391582085984,-0.02089838781103026,2219,279000000,11.92,0,2,2,-3.845056200659099,3.107777897409532,3.664070437896487,-3.845056200659099,3.107777897409532,3.664070437896487,50.71556520462036
-4.291988606647645,4.93526786441942,3.0080514120095216,-3.459590158207015,1.1050562350313498,3.430212316767815,-0.5594811356197121,-0.0005681771936772583,0.005742964125759066,-0.8288229934210344,0.12045712825330188,0.011604129309202873,-0.15172886443344152,-0.0019323970946061308,-0.0013366440157369652,-0.019760249597311486,2219,506000000,11.76,0,2,2,-3.845056200659099,3.107777897409532,3.664070437896487,-3.8558876871628356,3.1338487987194465,3.633089613024959,50.97367334365845
-4.291988606647645,4.93526786441942,3.0080514120095216,-3.4743255689177523,1.1368357967480727,3.392237580747557,-0.5618827551432746,-0.0006968977259482752,0.006425768043611987,-0.8271916303440285,0.1418261674200662,0.00643397735657694,-0.14331765830259696,-0.0016192086263799865,-0.004287692854632041,-0.02282560817548074,2219,709000000,11.62,0,2,2,-3.845056200659099,3.107777897409532,3.664070437896487,-3.865435200026418,3.157858929912726,3.6055271936011604,51.290077686309814
-4.269594438048033,5.037370284349661,3.0020138669173706,-3.486857254579054,1.1664565780282774,3.3615393865442758,-0.563890237547508,-0.0009111295679881514,0.00674970602701686,-0.8258216582955874,0.14639501907896887,0.004122046957162601,-0.13870648924609405,0.00047721887597163004,-0.002320838757441379,-0.021270128308970015,2219,969000000,11.39,0,2,2,-3.8774498565902222,3.1895643344832596,3.57056319693139,-3.8774498565902222,3.1895643344832596,3.57056319693139,51.56132435798645
-4.269594438048033,5.037370284349661,3.0020138669173706,-3.499900877844559,1.198468103155631,3.3289408610446247,-0.5658485578912686,-0.0009912546184472648,0.006697048335521236,-0.8244813985107513,0.14156225248103332,0.003169157767782162,-0.13524088631017608,-0.002412257322248479,3.46158150810183e-05,-0.01966357867786428,2220,195000000,11.19,0,2,2,-3.887281427621527,3.216815647874799,3.5417805149650547,-3.887281427621527,3.216815647874799,3.5417805149650547,51.82810378074646
-4.248394781269408,5.140257566049799,3.0,-3.510506355275281,1.2257546208726626,3.3027020379431824,-0.5675799547149701,-0.0008846533260086862,0.007001013930789593,-0.823288040844871,0.14804272032907878,0.0011935557509145105,-0.13017696452776875,-0.0026276464041075087,-0.0014641663824477291,-0.02177926889999071,2220,417000000,11.02,0,2,2,-3.897696625551085,3.2469603143404164,3.5112500384058642,-3.897696625551085,3.2469603143404164,3.5112500384058642,52.100226402282715
-4.2285232209468075,5.243784512046629,3.0020138669173706,-3.5231219964985043,1.2598163739519557,3.272525692382192,-0.5697260680484243,-0.0008676737820198614,0.007294482207960548,-0.8218018283367395,0.15201783145531778,-0.00040248530836927923,-0.12445151382297967,-0.0009664062872616341,-0.00127023480445132,-0.021665878557541873,2220,628000000,10.86,0,2,2,-3.9061403584631327,3.2724803537894074,3.486534184435448,-3.9061403584631327,3.2724803537894074,3.486534184435448,52.381287813186646
-4.2285232209468075,5.243784512046629,3.0020138669173706,-3.5354539100360247,1.2949513275962448,3.243733757042977,-0.5718497046417316,-0.000905494817650513,0.007438376827444023,-0.8203241834363245,0.15514707673261266,-0.002417056665292385,-0.1189374576207258,-0.00024266212363954764,-0.0007171436323005764,-0.021372396258811932,2220,862000000,10.65,0,2,2,-3.9061403584631327,3.2724803537894074,3.486534184435448,-3.9160047300705636,3.3036278211232792,3.457770819306339,52.681374073028564
-4.210109027392585,5.347801973019649,3.0080514120095216,-3.547321543807417,1.330565583241467,3.216182365638668,-0.5739229197884974,-0.0009080681074128999,0.007444704675036131,-0.8188749806448232,0.15322808924769543,-0.0036821340606524805,-0.11440796016994859,0.0018252122004014382,0.0009132053548910335,-0.02045670207735384,2221,109000000,10.45,0,2,2,-3.9061403584631327,3.2724803537894074,3.486534184435448,-3.925591558466649,3.3352248152599215,3.4300098408039026,52.9682822227478
-4.210109027392585,5.347801973019649,3.0080514120095216,-3.5574016848737404,1.3615981598150935,3.1916361863631937,-0.5756734245473,-0.0007930917286843721,0.007117134625601509,-0.817648350863753,0.14116713578508094,-0.0032919695418458955,-0.11201142237114356,0.0015228728329930163,0.003559563424460066,-0.01883227778307628,2221,341000000,10.25,0,2,2,-3.9061403584631327,3.2724803537894074,3.486534184435448,-3.934919326117547,3.3673292709798726,3.4032834505833853,53.22853446006775
-4.193276839921718,5.4521572046181594,3.0181004764641304,-3.5648885037653657,1.3847974718180038,3.171804705761017,-0.577036592185656,-0.0005296408436734636,0.006795668526829201,-0.816689849115694,0.12858616388213479,-0.0025756640949842506,-0.11095093578411601,0.0012104799793632992,0.004795163613380282,-0.01835017974372022,2221,557000000,10.09,0,2,2,-3.943218727875344,3.397097632483135,3.3797000499971324,-3.943218727875344,3.397097632483135,3.3797000499971324,53.4670295715332
-4.193276839921718,5.4521572046181594,3.0181004764641304,-3.5724007691788127,1.4081207838879306,3.1499101033564245,-0.5785112725570485,-0.00017179237245374193,0.006417148695616017,-0.8156491269010366,0.11561902661362662,-0.0018788180073160607,-0.11010467828799728,0.0008434407732238469,0.005037766459281556,-0.01791201448213542,2221,753000000,9.99,0,2,2,-3.9497404573769215,3.421692824715865,3.361060550964854,-3.9497404573769215,3.421692824715865,3.361060550964854,53.69115328788757
-4.178146364880431,5.5566942361953435,3.0321408228027407,-3.578746236695134,1.4283519028224931,3.130672571755588,-0.57990222502595,0.00015624013951920238,0.0064763216559133065,-0.8146603232371024,0.11814252981413409,-0.0031423241782845995,-0.10576308332806357,-0.0028081393566026236,0.0008638274948680191,-0.019679658544191625,2221,943000000,9.89,0,2,2,-3.9497404573769215,3.421692824715865,3.361060550964854,-3.9567293243083883,3.449317901749179,3.341060320915425,53.93426179885864
-4.178146364880431,5.5566942361953435,3.0321408228027407,-3.586412589585424,1.454136039848297,3.1082824819569,-0.5817084377526572,0.0003000777686051181,0.006795394757021865,-0.8133689359760378,0.12408006409638865,-0.0048236859022815545,-0.10001985911559048,-0.0013667480288859224,-0.0015416411770274863,-0.02029796778515447,2222,134000000,9.78,0,2,2,-3.9497404573769215,3.421692824715865,3.361060550964854,-3.962797535679228,3.474439029230596,3.32370925377342,54.19034790992737
-4.164832089147639,5.66125425050276,3.050144175636353,-3.5951790639445367,1.4855870703888117,3.0833382699360086,-0.5837599600829967,0.00018747506135245208,0.006860667578554002,-0.811897287282927,0.12331657609760624,-0.006370336611951707,-0.09451608898923776,0.0012135278325331456,-0.0001281441598166566,-0.018628617908689193,2222,352000000,9.61,0,2,2,-3.9699264382124597,3.5053808703489073,3.3033428209414457,-3.9699264382124597,3.5053808703489073,3.3033428209414457,54.50760459899902
-4.164832089147639,5.66125425050276,3.050144175636353,-3.601975610201958,1.5112615719713183,3.0631436538925687,-0.5853711393638018,0.00021413502793005352,0.006716328132507103,-0.8107376112420902,0.11867250650986183,-0.007031285881753858,-0.0909238825897823,-0.0012112456374779867,0.0007563513463537674,-0.01809318346204236,2222,612000000,9.42,0,2,2,-3.9699264382124597,3.5053808703489073,3.3033428209414457,-3.9779330927340477,3.542315977487765,3.2804751212870875,54.75865912437439
-4.153443009833245,5.765675973355503,3.0720742786082935,-3.6081625295888373,1.536093394385918,3.0458655877773952,-0.5869569284111997,0.0002442134695827729,0.007018257078512971,-0.8095877028571092,0.13353291463385242,-0.00959580008999111,-0.084531476084071,-0.002098721233778633,-0.0028705918566629407,-0.020444666733965278,2222,824000000,9.28,0,2,2,-3.9699264382124597,3.5053808703489073,3.3033428209414457,-3.9843917653139203,3.5738226141613447,3.2621236035975727,55.014719009399414
-4.153443009833245,5.765675973355503,3.0720742786082935,-3.615000341577201,1.564963054346282,3.028085029706736,-0.5887377125586327,0.0001548328631571826,0.007212647216779599,-0.8082919395602924,0.1328775376175342,-0.010281317142855259,-0.07993640310445108,4.731034415339508e-05,-0.0007893033796335658,-0.019515518215484917,2223,20000000,9.13,0,2,2,-3.9900008547795602,3.602711420139056,3.246268809290298,-3.9900008547795602,3.602711420139056,3.246268809290298,55.29709267616272
-4.144082380849918,5.869796072247862,3.0978869674096927,-3.6213239719123,1.5928634910864687,3.0111641372905416,-0.5904058478676742,0.00019200845641548182,0.007166029987508303,-0.8070746842459026,0.12719963185506106,-0.010618476448385955,-0.07621989400956661,-0.0006844966037533595,0.0006039948402758455,-0.01854932870628545,2223,256000000,8.95,0,2,2,-3.9900008547795602,3.602711420139056,3.246268809290298,-3.995898072218404,3.6348081191247483,3.2297838967300856,55.545820236206055
-4.144082380849918,5.869796072247862,3.0978869674096927,-3.6259009258621195,1.6139942579192907,2.9996118103468845,-0.5916554053535784,0.00019261861429407945,0.007314158008084603,-0.8061577682479993,0.13962887906901472,-0.012500093281438173,-0.07109912708056268,-0.0014279106721915014,-0.002313291429345554,-0.019919384249078576,2223,464000000,8.81,0,2,2,-4.001537047028152,3.6671863507423224,3.2142656584002887,-4.001537047028152,3.6671863507423224,3.2142656584002887,55.77817392349243
-4.136847476985778,5.973449562871589,3.127530258720525,-3.631219803261946,1.639525993711289,2.9875467266605704,-0.5931107897599951,5.282551857069273e-05,0.007458167819594332,-0.8050863084244534,0.1460181439720049,-0.01382922785006574,-0.06615812174424648,0.00015060887648132848,-0.0020211420405757963,-0.020066292927367613,2223,632000000,8.69,0,2,2,-4.0054746552510005,3.69093556499439,3.2036058237874214,-4.0054746552510005,3.69093556499439,3.2036058237874214,56.036062717437744
-4.136847476985778,5.973449562871589,3.127530258720525,-3.6373753672588753,1.6702373789768463,2.9753630537938607,-0.5947562681397445,-0.00013425477526247866,0.007714051765849688,-0.8038690545664096,0.16453107711170728,-0.01618338363768172,-0.05913518677975044,-0.0010013152291321603,-0.004024282497994136,-0.02079025471175555,2223,812000000,8.55,0,2,2,-4.0054746552510005,3.69093556499439,3.2036058237874214,-4.0097487993927485,3.7178247268324798,3.1922380032503233,56.297675371170044
