x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.131829376054615,6.076470222463971,3.1609444548970984,-3.6453823502116887,1.711564678260083,2.962676257747843,-0.5968008117413195,-0.0004821431818979845,0.008038335813102156,-0.8023490162019331,0.17999540647631126,-0.01812842880576342,-0.051241901081173255,0.0004090088765451583,-0.0033375014709235984,-0.021239085981505923,2224,16000000,8.36,0,2,2,-4.0054746552510005,3.69093556499439,3.2036058237874214,-4.014759691275494,3.750884625922174,3.179234039439525,56.580888509750366
-4.131829376054615,6.076470222463971,3.1609444548970984,-3.653365456752612,1.7542605950406251,2.9515684727626996,-0.5987965781118935,-0.0006594299919338653,0.008088839653905874,-0.8008600338802193,0.17690807620008772,-0.01821612537519378,-0.04611086979814172,0.0011736506394299795,0.0001460972647748804,-0.020384978597576264,2224,246000000,8.15,0,2,2,-4.0054746552510005,3.69093556499439,3.2036058237874214,-4.019551285155315,3.7842358372511327,3.167279808341022,56.866814374923706
-4.129112759647949,6.178691008890939,3.1980622641951615,-3.6600465997024174,1.7914762436344882,2.942261255967367,-0.6005653539223935,-0.0005724035783123663,0.007874751883754957,-0.7995366885296652,0.16420966810299262,-0.017439255805785637,-0.04286519568379512,0.0015162947192948195,0.002761549512797501,-0.019865485774062108,2224,491000000,7.95,0,2,2,-4.0054746552510005,3.69093556499439,3.2036058237874214,-4.024578993690142,3.8210443279252995,3.155507446239127,57.13226318359375
-4.12877573295956,6.279944484351441,3.2388089362865236,-3.6648559304237325,1.8194951757413778,2.9350245656896727,-0.6019758355811033,-0.0003806728981487913,0.007556364864987364,-0.7984784592051335,0.15006868345543745,-0.016544849297349642,-0.041223217824636935,0.0015482628327845305,0.004236251697875559,-0.019444302597548813,2224,700000000,7.8,0,2,2,-4.0054746552510005,3.69093556499439,3.2036058237874214,-4.02901212057724,3.8550747314885006,3.145815443033346,57.348198890686035
-4.12877573295956,6.279944484351441,3.2388089362865236,-3.6686209315266884,1.8424597274759786,2.9288231054007645,-0.6032226179071172,-0.00013479816171518832,0.007311514947238823,-0.7975393387312728,0.1391015503150233,-0.015911362478303773,-0.039499640491896346,0.0004969392193743261,0.004080386725036078,-0.01960878053068882,2224,879000000,7.7,0,2,2,-4.0054746552510005,3.69093556499439,3.2036058237874214,-4.032527312452476,3.883150372279962,3.1386886789876516,57.54764223098755
-4.130889664098318,6.3800632425732875,3.283102412796268,-3.672358675969886,1.8664823225828273,2.9221733838918666,-0.6046160641942857,0.00013754654273906907,0.0071086620458833336,-0.7964853187115737,0.12938001191224507,-0.015519284697678607,-0.0371710598292454,-7.950930722699923e-05,0.0032758959832790424,-0.019255145343777258,2225,44000000,7.62,0,2,2,-4.035573118705982,3.9082373117472375,3.1329328156036143,-4.035573118705982,3.9082373117472375,3.1329328156036143,57.772258281707764
-4.130889664098318,6.3800632425732875,3.283102412796268,-3.675996171625071,1.8914215265976955,2.9152415428732787,-0.6060975583924482,0.0003958378413874623,0.006951121465415112,-0.7953598399048627,0.12118163116654099,-0.015275296841645424,-0.034608456341696826,-0.0004902472014123305,0.00248526923769532,-0.01817435804696288,2225,228000000,7.53,0,2,2,-4.038930332929047,3.9366143965622897,3.127108838057264,-4.038930332929047,3.9366143965622897,3.127108838057264,58.01785659790039
-4.130889664098318,6.3800632425732875,3.283102412796268,-3.6796435463164294,1.9171773528001432,2.9093455903705245,-0.6075452485933737,0.00047536526549991735,0.0071254234462862056,-0.7942529655469919,0.13534247946628075,-0.01657558572171344,-0.027273672950939482,-0.0017787688648240874,-0.0022659314709017053,-0.018268914027430583,2225,432000000,7.43,0,2,2,-4.042584545288203,3.9683672512289507,3.1214790852941467,-4.042584545288203,3.9683672512289507,3.1214790852941467,58.24655747413635
-4.13551904324917,6.47888033835782,3.3308534925573943,-3.68421695661132,1.9491173065124672,2.904614100880476,-0.6091114773830573,0.00032647942123140844,0.007508458409768713,-0.7930490051590289,0.15506710006285318,-0.018074486696593013,-0.018999518149354046,-0.0016844589708853164,-0.003878485995301162,-0.01773703916114755,2225,622000000,7.31,0,2,2,-4.042584545288203,3.9683672512289507,3.1214790852941467,-4.046156058851315,4.0003776265817805,3.116784480096296,58.529539823532104
-4.13551904324917,6.47888033835782,3.3308534925573943,-3.6901285160798425,1.9893555391341717,2.9016040594913637,-0.6107828635913242,4.163808065537483e-05,0.007910547115112026,-0.7917586217110562,0.1769807596894419,-0.019494048253649754,-0.01036798505839441,0.0013349107121030102,-0.0033107994795500417,-0.017403971833118703,2225,852000000,7.15,0,2,2,-4.042584545288203,3.9683672512289507,3.1214790852941467,-4.050001769541207,4.035841715097463,3.1126628922019695,58.81244349479675
-4.142721361985436,6.576229718320881,3.381966011250105,-3.696312485592629,2.031988758729434,2.9004397082618074,-0.6124126780251545,-0.0002328824644605423,0.007862333451686826,-0.7904991089637677,0.17738463142822927,-0.019793852155221316,-0.0040134394960603115,0.0023516977307735942,-0.0001542617972916105,-0.017076606491173152,2226,93000000,6.97,0,2,2,-4.042584545288203,3.9683672512289507,3.1214790852941467,-4.054064713067825,4.074754539282632,3.1093611518554805,59.1022527217865
-4.142721361985436,6.576229718320881,3.381966011250105,-3.7010495469076825,2.0662543839701217,2.9003931995406775,-0.6137634389150726,-0.0002658500691103023,0.007608155943614123,-0.7894532831890828,0.1667663644461973,-0.019352138399964913,-0.0005564855020229352,0.0021190941197346547,0.0020446023427211912,-0.017113984722527675,2226,322000000,6.82,0,2,2,-4.0579516210964295,4.113887861026927,3.107405176262742,-4.0579516210964295,4.113887861026927,3.107405176262742,59.35782194137573
-4.152547012978048,6.671946651670999,3.43633703506394,-3.705538671709591,2.100970300636136,2.9010688080836737,-0.6152557400425598,-0.00013716032300353006,0.00725616183318539,-0.7882941732926727,0.15188433074109237,-0.018532485441216044,0.003208891631892761,0.0013513311728274857,0.0027852143148265895,-0.01725101792544592,2226,536000000,6.71,0,2,2,-4.0579516210964295,4.113887861026927,3.107405176262742,-4.061085271580558,4.146703862673491,3.106846931275898,59.60197854042053
-4.165039210289305,6.765868159862174,3.493857067992778,-3.7093644773472723,2.131813001647674,2.9025822089711197,-0.6166243048228081,-8.415976637849657e-05,0.007103256543615708,-0.7872255098543223,0.15605351911288873,-0.018828050903051147,0.008382360784190343,0.001211411984058941,0.0004500159235476531,-0.017413576642866246,2226,740000000,6.61,0,2,2,-4.064435637235616,4.182937955347278,3.1072490487784576,-4.064435637235616,4.182937955347278,3.1072490487784576,59.855504751205444
-4.165039210289305,6.765868159862174,3.493857067992778,-3.7134512841844054,2.165792167327113,2.9054218945205283,-0.6180995059571256,-0.00013048514743563971,0.00693014308476036,-0.7860693079023046,0.15475642129456685,-0.01886397557366339,0.014195276705718258,0.001259244368156942,0.00034181697401436395,-0.016709870033082552,2226,947000000,6.51,0,2,2,-4.064435637235616,4.182937955347278,3.1072490487784576,-4.067388533331628,4.216027250354743,3.108617317219361,60.11620211601257
-4.1802339303802745,6.857833443958347,3.5544102723452164,-3.7176516425381725,2.201159834777519,2.909782352883041,-0.619502347160696,-0.0002267202998133301,0.006864545757595218,-0.7849647561972677,0.16490942642220666,-0.019516990024905742,0.02156405560563892,0.0012407970643835142,-0.0004929228737182711,-0.015928565699141473,2227,164000000,6.4,0,2,2,-4.0705248107713965,4.252523504066528,3.111132310164898,-4.0705248107713965,4.252523504066528,3.111132310164898,60.390058755874634
-4.1802339303802745,6.857833443958347,3.5544102723452164,-3.7226542279764523,2.243893777821151,2.9167375326643694,-0.6210955461895707,-0.00029582186185125436,0.006729733079750988,-0.7837059050980667,0.1668713771894209,-0.01943545348448002,0.028688117118665778,0.001107306707126554,8.680699821184135e-05,-0.015296046694857068,2227,392000000,6.27,0,2,2,-4.0705248107713965,4.252523504066528,3.111132310164898,-4.073574369883296,4.289171346405806,3.114732342871637,60.69436311721802
-4.198159873902308,6.947684308549583,3.6178747020262705,-3.727516706786725,2.285186024659191,2.92498917016663,-0.6225081937035869,-0.0003832720926386121,0.006642434866239185,-0.7825849985359087,0.17521438785303026,-0.019653697677313255,0.03594053066657234,0.0014214542488844017,3.24918623118009e-05,-0.014893462412146619,2227,647000000,6.13,0,2,2,-4.0705248107713965,4.252523504066528,3.111132310164898,-4.077109836205872,4.332711011088812,3.120429302475841,60.98904848098755
-4.198159873902308,6.947684308549583,3.6178747020262705,-3.7319106200030245,2.323212172468952,2.933842999506361,-0.6237837588013257,-0.00041554548695128986,0.006481018293939056,-0.7815699878958451,0.1702018752239704,-0.019317132905449157,0.040810131228198,0.0015337498439293995,0.0012156183970546408,-0.01478102631153888,2227,880000000,6.0,0,2,2,-4.08033655906468,4.37311621665916,3.1271043339789486,-4.08033655906468,4.37311621665916,3.1271043339789486,61.27092957496643
-4.218838448284354,7.035265581066037,3.684122548120574,-3.736166770853797,2.3621678589491464,2.9446329528230226,-0.6251614551501378,-0.00033354106808266594,0.006201700827898781,-0.7804707442638444,0.15891543198665586,-0.018529936420416768,0.04587492301395693,0.0013156063005226315,0.0017687149579614925,-0.014570873827324249,2228,112000000,5.89,0,2,2,-4.08323573868347,4.410277834623849,3.1343447475222677,-4.08323573868347,4.410277834623849,3.1343447475222677,61.55362296104431
-4.218838448284354,7.035265581066037,3.684122548120574,-3.740013331912782,2.397808005441954,2.955661895106032,-0.6263977283466408,-0.00032617708582786085,0.006032274243809059,-0.7794802057769806,0.1655606098169587,-0.0184640052058584,0.05124697756524481,0.0012477474001570954,0.0004358359802836276,-0.014228393774828874,2228,339000000,5.78,0,2,2,-4.08323573868347,4.410277834623849,3.1343447475222677,-4.086365459241272,4.450953369972834,3.1434632247290932,61.8253448009491
-4.242283771069134,7.12042552534505,3.7530203962825324,-3.744099156250681,2.4349547437216126,2.967963945821901,-0.6275930716724905,-0.00038370353068817656,0.005916616292977514,-0.7785189675351079,0.17146399302056547,-0.018360611844339313,0.0570339968182066,0.0013362071513256524,0.0003339496601029168,-0.013678726372745587,2228,566000000,5.68,0,2,2,-4.08323573868347,4.410277834623849,3.1343447475222677,-4.0892209597925655,4.4883279366879885,3.1528855568611904,62.09961009025574
-4.268502693892854,7.203016248319119,3.8244294954150533,-3.748108318949361,2.4719505083054667,2.981329038569288,-0.6287227499649711,-0.0003803906957397709,0.005730049737194858,-0.7776083368312173,0.16537070944703958,-0.01791206541035808,0.06126126831040849,0.0015842413972677605,0.0015334703107328096,-0.012858858553954633,2228,786000000,5.56,0,2,2,-4.08323573868347,4.410277834623849,3.1343447475222677,-4.0920743124740415,4.525806849238296,3.16339251124873,62.3677122592926
-4.268502693892854,7.203016248319119,3.8244294954150533,-3.7513883884365935,2.5036593383484527,2.994262030678694,-0.6296991399511151,-0.0003222797467036867,0.005483811066553203,-0.776819681198138,0.1534554659116356,-0.01713847561996982,0.06512065958535578,0.001502878717474232,0.0021211992816461134,-0.012347270330792526,2229,7000000,5.47,0,2,2,-4.08323573868347,4.410277834623849,3.1343447475222677,-4.094960519041926,4.563408365454024,3.1750379628675875,62.599892377853394
-4.297494846945124,7.2828940987080575,3.8982060370957945,-3.753976974537032,2.5301252421658225,3.006615643401547,-0.6305350358626574,-0.00025940123361663844,0.005263152840227281,-0.7761428995248605,0.14214099776723788,-0.01641330480683077,0.06942538164330557,0.0014044067484064726,0.0019313258462716476,-0.011704622829711298,2229,200000000,5.39,0,2,2,-4.08323573868347,4.410277834623849,3.1343447475222677,-4.097613440269072,4.59764038237017,3.186476578519029,62.81543564796448
-4.297494846945124,7.2828940987080575,3.8982060370957945,-3.7557602560423633,2.5494187237245565,3.016713596093351,-0.6311575012904498,-0.00021134409147212894,0.0051094323244495685,-0.7756378392006109,0.13456815385320614,-0.01603855887514849,0.07241881510132984,0.0012330732829468616,0.0018083455756823241,-0.011285976142971776,2229,379000000,5.32,0,2,2,-4.08323573868347,4.410277834623849,3.1343447475222677,-4.100037431929437,4.628515136189426,3.197517504560187,63.01689291000366
-4.297494846945124,7.2828940987080575,3.8982060370957945,-3.7578092489748927,2.572865939449371,3.030344587118934,-0.631911985360139,-0.00017993765634216532,0.004903295417409356,-0.7750246241731268,0.1270439564199704,-0.015509265709042888,0.07704966512975751,0.001732075213567441,0.0015578269312754855,-0.010309128720109584,2229,533000000,5.27,0,2,2,-4.08323573868347,4.410277834623849,3.1343447475222677,-4.101946005625756,4.652561568723451,3.2065488121422625,63.2169828414917
-4.329252703688477,7.359920056617248,3.9742014451881875,-3.759468901829884,2.592732832814536,3.043180715370185,-0.6325263013628665,-0.0001647331155633933,0.004714298963499126,-0.7745245162888618,0.12190825900018168,-0.015174465706247373,0.08129903728193699,0.0016703326991773793,0.0016497331898790435,-0.009622712423151825,2229,700000000,5.19,0,2,2,-4.08323573868347,4.410277834623849,3.1343447475222677,-4.104416707705888,4.683480835815338,3.2186790403738814,63.42222547531128
-4.329252703688477,7.359920056617248,3.9742014451881875,-3.761179827741336,2.6142197284657995,3.05837169588699,-0.6331683658499191,-0.0001364448922109556,0.004500550079104232,-0.7740009993008533,0.11728824118506283,-0.014895226737857013,0.08550609027412516,0.0015872251083237643,0.0017465561427343346,-0.008887248168321094,2229,859000000,5.12,0,2,2,-4.08323573868347,4.410277834623849,3.1343447475222677,-4.106649236325169,4.7109913680187,3.2300182112845857,63.654356479644775
-4.363761665560097,7.433960112965551,4.052262675054003,-3.7629411209398547,2.6373379931277467,3.0762282687088605,-0.6337982754642173,-0.00013872844347324626,0.004218606300854758,-0.7734868648748221,0.11413071912583916,-0.0146583032580208,0.09118555300245654,0.0021431822915474186,0.0017063190512089932,-0.007642343553015962,2230,57000000,5.08,0,2,2,-4.08323573868347,4.410277834623849,3.1343447475222677,-4.109504810870809,4.7454250816166885,3.2449289996580957,63.883395195007324
-4.363761665560097,7.433960112965551,4.052262675054003,-3.7642522935517966,2.655366714189896,3.091280101777789,-0.6342636553795917,-0.00014527576875719467,0.004020232562475367,-0.77310635237955,0.11131244263853435,-0.014607140732134158,0.09523483569386877,0.0018616957618178276,0.0013184134786570212,-0.007451502915500896,2230,242000000,4.95,0,2,2,-4.112150630225351,4.776456077707166,3.259098227642204,-4.112150630225351,4.776456077707166,3.259098227642204,64.09976840019226
-4.401000166322823,7.504885637691123,4.132232521764883,-3.7654524115158603,2.672861335148798,3.107017777258903,-0.6347212238681231,-0.00019496629357760122,0.003857750584529117,-0.7727315495823396,0.10716189139758452,-0.014423048937898614,0.10001429555985378,0.001965733758879651,0.0002810329419844493,-0.00736788483663986,2230,414000000,4.88,0,2,2,-4.112150630225351,4.776456077707166,3.259098227642204,-4.114564272275373,4.8040304864281795,3.272199717719745,64.28578782081604
-4.401000166322823,7.504885637691123,4.132232521764883,-3.7666109151362703,2.688736232081162,3.121428862574371,-0.6350935179693352,-0.00027473003227569876,0.0037388978431359713,-0.7724261573766528,0.12450997953545137,-0.014485339122562533,0.10422793165858771,0.0020945699134244933,0.0003009819124599744,-0.006227591075003147,2230,567000000,4.79,0,2,2,-4.117032046852497,4.831605071507498,3.285830498033422,-4.117032046852497,4.831605071507498,3.285830498033422,64.47027015686035
-4.401000166322823,7.504885637691123,4.132232521764883,-3.769057741410104,2.714157953695251,3.1408730983956112,-0.6354916107648159,-0.0002745781373055423,0.0036401586596984436,-0.772099142920984,0.1571088500419249,-0.014336002920489168,0.11004580578432374,6.573985515956338e-05,0.0010713367601056234,-0.005480803247337462,2230,714000000,4.71,0,2,2,-4.119232222492341,4.855729673738016,3.2981567811918753,-4.119232222492341,4.855729673738016,3.2981567811918753,64.66705679893494
-4.44093979567767,7.5725737357109155,4.213949936692153,-3.772610044914401,2.7450539240314904,3.1613583333887103,-0.635857849843836,-0.0001496915845744524,0.003547958613905354,-0.7717980204522924,0.18613679631864607,-0.013983494895204725,0.11529972572793723,-0.00010833784500619004,0.0022797360088588903,-0.005125416100781877,2230,882000000,4.61,0,2,2,-4.119232222492341,4.855729673738016,3.2981567811918753,-4.122102615671947,4.886724743242898,3.3144713854532486,64.8919689655304
-4.44093979567767,7.5725737357109155,4.213949936692153,-3.778793016197164,2.7933788210549264,3.1899702884212333,-0.6363534457037521,0.00010463210993273231,0.0033305430136143397,-0.771390425579886,0.217396719157476,-0.013456356068211234,0.12101018160656378,7.721292263340729e-05,0.002907466569013195,-0.005589126249105902,2231,65000000,4.53,0,2,2,-4.119232222492341,4.855729673738016,3.2981567811918753,-4.1250465813173625,4.917709501519863,3.331384673939868,65.1825954914093
-4.483545441696767,7.63690758964005,4.297250351837314,-3.785652633374197,2.843343489074156,3.2174319856190743,-0.6368445063499311,0.00033908624454058326,0.003127489461185439,-0.7709858484836809,0.2380828428865335,-0.012712088958538276,0.12630236360647099,0.00024564193381593213,0.002737637987593189,-0.005934381215411122,2231,314000000,4.43,0,2,2,-4.129127673232754,4.958999934978105,3.3548729554381773,-4.129127673232754,4.958999934978105,3.3548729554381773,65.45294141769409
-4.483545441696767,7.63690758964005,4.297250351837314,-3.7936738718983176,2.899676941188712,3.248392086752829,-0.637439781963283,0.0004994390897554279,0.0029259766998190654,-0.7704944604548106,0.2375944726245492,-0.011379901932647502,0.12998723473934642,0.001189219290154142,0.00146066828392577,-0.0066173842697025975,2231,536000000,4.35,0,2,2,-4.133059025514408,4.996856088751682,3.377423752294921,-4.133059025514408,4.996856088751682,3.377423752294921,65.72462964057922
-4.528775451583464,7.697776788310476,4.381966011250105,-3.802050988564055,2.956808642470579,3.2802917652486605,-0.638039228072025,0.00048751434358013904,0.0027456757151970356,-0.7699988097626426,0.24191624118196686,-0.010205827033614737,0.13386816555663816,0.0010911716231021273,0.00046939163382830884,-0.006462800365625299,2231,763000000,4.25,0,2,2,-4.133059025514408,4.996856088751682,3.377423752294921,-4.137525019037697,5.038075002561499,3.402962484386697,66.01342606544495
-4.528775451583464,7.697776788310476,4.381966011250105,-3.809871101525359,3.0089557237222846,3.3101440522738095,-0.638589408548613,0.0004385869497049112,0.002657007479403426,-0.7695429261855862,0.2359889909971867,-0.008962636703147073,0.13609842475909772,0.0005345336774098541,-0.00013481799641112957,-0.006404188252417953,2231,998000000,4.14,0,2,2,-4.142162068768826,5.07922129299131,3.429543661999259,-4.142162068768826,5.07922129299131,3.429543661999259,66.29539442062378
-4.576581810215823,7.755077640164158,4.467926308866649,-3.817385889106984,3.0581299259805106,3.340546651536972,-0.6391071256522344,0.0003655044138275237,0.002667067414295593,-0.7691130184169749,0.21849635577210152,-0.007415612437973673,0.13869603136539238,0.0002798540748472078,-0.0008952674193096755,-0.0058793494645215105,2232,227000000,4.03,0,2,2,-4.142162068768826,5.07922129299131,3.429543661999259,-4.146618756322134,5.116890149121176,3.454901661879338,66.56155037879944
-4.576581810215823,7.755077640164158,4.467926308866649,-3.8245741697827995,3.104183745946352,3.3713942768246605,-0.6395810328717761,0.0002629136861974294,0.0027218893813269864,-0.7687188202361519,0.205855585617092,-0.00606125577649721,0.14044764925533,0.00027706938396931946,-0.0011857941217385815,-0.005260038460619398,2232,446000000,3.92,0,2,2,-4.142162068768826,5.07922129299131,3.429543661999259,-4.151271838114159,5.154461058017318,3.4810722569606827,66.8372163772583
-4.626910335880682,7.8087134706344985,4.55495813208737,-3.8301716818300435,3.1392473151263487,3.3970055181694225,-0.6399063167366246,0.00015470657590414025,0.0027816380821051425,-0.7684478800517456,0.19070743191633072,-0.004853654154751955,0.14264630018219676,0.00021663607299160503,-0.0015140586015149893,-0.004328705654188525,2232,675000000,3.81,0,2,2,-4.142162068768826,5.07922129299131,3.429543661999259,-4.156131323746712,5.1919478357755615,3.508063495211737,67.10698819160461
-4.6797008925584365,7.858594902670625,4.642886210402726,-3.8354251455526147,3.1714326115966163,3.4229857080600974,-0.6401747336082475,6.323895763474404e-05,0.002839851015577187,-0.7682240829970464,0.1734028697263344,-0.0037158173727064063,0.1445948050287341,0.00011236271078018945,-0.0009694412824501342,-0.003525669558257505,2232,856000000,3.72,0,2,2,-4.142162068768826,5.07922129299131,3.429543661999259,-4.160266126272438,5.22254258161572,3.5307110058158107,67.32070350646973
-4.6797008925584365,7.858594902670625,4.642886210402726,-3.840829416236837,3.203635244736518,3.452386392852391,-0.6404087505747073,-8.216368395291005e-05,0.002790184422702169,-0.768029192353623,0.15544712498579008,-0.0024498723395841105,0.1481550615460959,0.001504741305780044,-0.0007468472233540524,-0.002680972602320253,2233,37000000,3.69,0,2,2,-4.142162068768826,5.07922129299131,3.429543661999259,-4.165013753338537,5.2564127793245845,3.5564171358787955,67.54177761077881
-4.734887618073344,7.904640119602524,4.731533468364688,-3.845897834251562,3.2326433914159245,3.4826979246168683,-0.6405466649091476,-0.0002497220081365914,0.0026977669906525174,-0.7679144677410048,0.1413551610458833,-0.0010965184009317434,0.1535100898401262,0.0017174865206470713,-0.0006547317980221123,-0.001197649714868021,2233,221000000,3.54,0,2,2,-4.169434507141076,5.286783751918197,3.5800924835083747,-4.169434507141076,5.286783751918197,3.5800924835083747,67.79136371612549
-4.734887618073344,7.904640119602524,4.731533468364688,-3.8512217841142964,3.2617195938683334,3.5172059938593527,-0.6406173856878516,-0.00039528862729082057,0.0025813123343009672,-0.7678558105061106,0.13102743392329746,8.811545154360334e-05,0.1587345502134741,0.002344451399949321,-0.00016081484801588886,-0.0005788228747860558,2233,433000000,3.44,0,2,2,-4.169434507141076,5.286783751918197,3.5800924835083747,-4.174558185385914,5.320435826297123,3.607096938771876,68.0485486984253
-4.734887618073344,7.904640119602524,4.731533468364688,-3.8568036668653085,3.290906855665326,3.552708206623897,-0.640643857256254,-0.0005672802133788026,0.00233521564744901,-0.7678344047520064,0.1392579489471978,0.0012101673092472054,0.16264830238226985,0.0025914979914887226,0.0006777800820145785,-0.0001436251295672264,2233,646000000,3.33,0,2,2,-4.169434507141076,5.286783751918197,3.5800924835083747,-4.180420042744169,5.357322004585668,3.6375091393155277,68.31955337524414
-4.792399167380991,7.946775109590542,4.820721382193133,-3.8633747463066417,3.3239533595306336,3.592294146922972,-0.640645910247562,-0.0006235235007408835,0.002021155243321957,-0.7678335391430874,0.14119195807565207,0.0023982358999621754,0.1659390157900768,0.0020257833966752514,0.0018402916794002522,0.00011110983209050573,2233,877000000,3.29,0,2,2,-4.169434507141076,5.286783751918197,3.5800924835083747,-4.187084972580564,5.3973785914817425,3.671509881325781,68.60729479789734
-4.8521589702234715,7.984933890950487,4.91027033929897,-3.8694903838111676,3.3535297764640575,3.629184231892028,-0.6406209406164559,-0.0005582535708890967,0.001722537396725165,-0.7678551501823468,0.13428124310388004,0.0034051337332411404,0.1685297556080349,0.000653735901323671,0.0022235383539737086,0.00048457260959366977,2234,110000000,3.12,0,2,2,-4.193462891213331,5.433916727982094,3.7034598368140785,-4.193462891213331,5.433916727982094,3.7034598368140785,68.8671555519104
-4.8521589702234715,7.984933890950487,4.91027033929897,-3.876056099055209,3.38350434569138,3.6702628780778546,-0.6405453162501431,-0.0004041368613259338,0.0015731454865343995,-0.7679186543616969,0.12806936160076204,0.0048251742409571915,0.1727681564357967,0.0009438084077828535,0.0014552381685462024,0.0009235670859197853,2234,336000000,3.05,0,2,2,-4.193462891213331,5.433916727982094,3.7034598368140785,-4.200145707760108,5.470291070341036,3.7362236889985296,69.15981888771057
-4.914085502344078,8.019058717695309,4.999999999999999,-3.8828284404363917,3.4137442500322326,3.7087233728813835,-0.6404784972918773,-0.0003354600463430879,0.0013669318366481985,-0.7679748130444448,0.15192538949654583,0.005722736234086952,0.17592726361178707,0.0008229094476064347,0.0020270814275136217,0.0007255764728597569,2234,573000000,2.96,0,2,2,-4.193462891213331,5.433916727982094,3.7034598368140785,-4.207735222769218,5.50975833851735,3.772658241802139,69.40827703475952
-4.914085502344078,8.019058717695309,4.999999999999999,-3.8920002203319024,3.454372529803345,3.754920524709611,-0.6403990627229511,-0.00011872936371007045,0.001133387649610466,-0.7680414974461597,0.1645406771018394,0.0070819171539026355,0.17904025700680176,-0.0009161640662114223,0.0024324724790858454,0.0011765729141188785,2234,783000000,2.89,0,2,2,-4.193462891213331,5.433916727982094,3.7034598368140785,-4.214959012765854,5.545700135773199,3.8067512881558097,69.73898100852966
-4.978092569416851,8.049100264685944,5.089729660701029,-3.9017726630748597,3.4957319622851704,3.8020844059942878,-0.6402284868366341,0.0001628437211989523,0.0010548380511576929,-0.768183796653823,0.15950241342340168,0.008914311902024335,0.18314494061449282,-0.0007601043705562915,0.0015600950405314506,0.002252604031127703,2235,51000000,2.81,0,2,2,-4.193462891213331,5.433916727982094,3.7034598368140785,-4.223770359410925,5.587847017129435,3.8476697746987005,70.04504370689392
-4.978092569416851,8.049100264685944,5.089729660701029,-3.90850402171843,3.52252124508997,3.835330599203726,-0.6400463695068326,0.0002772377970138007,0.001046722568438835,-0.7683355207148708,0.1480756438624291,0.010135021623657285,0.18578506374697282,-0.0007396469243303727,0.0006095729588651011,0.002878015311580384,2235,299000000,2.74,0,2,2,-4.23291851796048,5.629598280861382,3.8893479421077704,-4.23291851796048,5.629598280861382,3.8893479421077704,70.27628421783447
-5.044089602812401,8.07501779183718,5.179278617806866,-3.915820261651085,3.5497358430092807,3.8729559005411067,-0.6397737449922853,0.0002247431453037385,0.0009855002911145737,-0.7685626412324769,0.13545440016535448,0.011696000910410528,0.18988444735273086,0.0011828708466055105,-0.00039388101811255183,0.003889815525326412,2235,485000000,2.69,0,2,2,-4.23291851796048,5.629598280861382,3.8893479421077704,-4.239519066598429,5.658314616634439,3.918729245050909,70.5183093547821
-5.044089602812401,8.07501779183718,5.179278617806866,-3.9227825525775684,3.5753319834549915,3.9071791134764027,-0.6395653303239345,0.00015777374591440738,0.000836003107433957,-0.7687362775711094,0.1568441825747956,0.012056864123445008,0.1901368590141294,0.0016768461136962287,0.0012189707149445894,0.0024692176793905674,2235,686000000,2.62,0,2,2,-4.23291851796048,5.629598280861382,3.8893479421077704,-4.247129509459558,5.690044770892869,3.9517890529248034,70.76389598846436
