x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.1119819662900525,8.096779286879451,5.26846653163531,-3.9332173307248266,3.6145120914176014,3.952992943321327,-0.6393409591139436,0.00039756337116963374,0.0007936738308210818,-0.7689228505022325,0.17741648781700847,0.013323227709732549,0.19141233525941456,-0.0015931803886815032,0.0022549786081071943,0.0024701799929971457,2235,875000000,2.56,0,2,2,-4.23291851796048,5.629598280861382,3.8893479421077704,-4.254208035927541,5.718433863295254,3.981876573476312,71.05461645126343
-5.1119819662900525,8.096779286879451,5.26846653163531,-3.942669012187557,3.6497738923054865,3.991361429588571,-0.639146404396316,0.0006958324366115509,0.000748035994811365,-0.7690844101960663,0.18586886918850337,0.014358413039886924,0.1922216632538884,-0.0014386046586878365,0.0027888179147339542,0.0025882020963763352,2236,113000000,2.51,0,2,2,-4.263982386608199,5.755987158072952,4.022510972486474,-4.263982386608199,5.755987158072952,4.022510972486474,71.30239152908325
-5.181671272677615,8.11436158623374,5.357113789597273,-3.954391160229349,3.6917769970255403,4.037875445231655,-0.6387783221546259,0.0008656050197356408,0.000638251231951908,-0.7693900821486039,0.18023675396806407,0.016335671919373716,0.1950090480086044,0.0006241601738565805,0.0012001515074189228,0.004484546752792085,2236,316000000,2.54,0,2,2,-4.263982386608199,5.755987158072952,4.022510972486474,-4.2732307784862655,5.790098998011171,4.060152730961743,71.56955194473267
-5.181671272677615,8.11436158623374,5.357113789597273,-3.965761400192778,3.7320278435865166,4.080743086943716,-0.6384305157213876,0.0009651735055811014,0.0004748919029130887,-0.7696787118749664,0.19491569335897727,0.017127618623661578,0.19518647024690433,-0.0007849128508041758,0.0016185365666387952,0.004428417196322698,2236,538000000,2.46,0,2,2,-4.263982386608199,5.755987158072952,4.022510972486474,-4.282800549996127,5.823908363895644,4.098256779310265,71.84655237197876
-5.2530557095740935,8.12775047361449,5.445041867912629,-3.977683395538906,3.7733857958415715,4.1237689423580175,-0.6379471230907844,0.0011161472124057701,0.0005178079760442234,-0.7700791869869562,0.19251781290635073,0.01876925581811921,0.1963794918954347,-0.0012946111269229732,0.00023925184962081403,0.006589694294234505,2236,759000000,2.45,0,2,2,-4.263982386608199,5.755987158072952,4.022510972486474,-4.292713379425108,5.857376092932153,4.136895744079322,72.13941836357117
-5.326030373087438,8.136940756034273,5.53207369113335,-3.9907445383693947,3.8160767002016844,4.171031889411355,-0.6372712743027619,0.001160116588285471,0.000652597773075054,-0.770638404956684,0.1764954832167963,0.020716034481606672,0.1981662376476671,0.00037974846236465964,-0.0010615811561365263,0.008193287158064777,2236,996000000,2.51,0,2,2,-4.263982386608199,5.755987158072952,4.022510972486474,-4.303844679650145,5.893473364252901,4.179464385807115,72.42180728912354
-5.326030373087438,8.136940756034273,5.53207369113335,-4.0003425700946105,3.844886848292096,4.206930743650378,-0.6366267131306528,0.0010058791223285929,0.0007077950172882723,-0.7711711323447384,0.1590937705129904,0.02252788335962858,0.20088074883505785,0.0005248140382718702,-0.0021932561594439903,0.009992980540118879,2237,232000000,2.49,0,2,2,-4.263982386608199,5.755987158072952,4.022510972486474,-4.3143553629758244,5.926127810268297,4.218908291759947,72.64471530914307
-5.400487608599136,8.141936316943644,5.618033988749894,-4.0107744048657645,3.8732101079541583,4.247538479872606,-0.6357968674835333,0.0007242181408337723,0.0007845138917083877,-0.7718556881594929,0.13988198797811138,0.024910884012109735,0.2052908120365123,0.0011694898489622574,-0.0030104258030405617,0.011304624058539048,2237,416000000,2.53,0,2,2,-4.263982386608199,5.755987158072952,4.022510972486474,-4.32321961082731,5.952575200749335,4.251522329938268,72.87031245231628
-5.400487608599136,8.141936316943644,5.618033988749894,-4.02204286557879,3.9002911151603734,4.293275538871376,-0.6348619038737104,0.0003865577793171499,0.0008654514788598976,-0.7726250478574122,0.12297053640890707,0.027242051389000783,0.21046717153118416,0.0025989184450736502,-0.002617301925056381,0.010676142846932635,2237,603000000,2.59,0,2,2,-4.333426932911954,5.981738139225612,4.288166855603288,-4.333426932911954,5.981738139225612,4.288166855603288,73.14519119262695
-5.47631735752994,8.142750146300394,5.702749648162685,-4.033262992769064,3.9241142006651932,4.340317077248829,-0.6340028938848613,4.348473225462065e-06,0.0007813910254065562,-0.7733302787003605,0.1148286411036076,0.029464957896004264,0.21593456748289236,0.0031230715876517934,-0.001370323138871754,0.008831388549879193,2237,827000000,2.66,0,2,2,-4.333426932911954,5.981738139225612,4.288166855603288,-4.345031332305946,6.013539837337931,4.328788280099393,73.40077424049377
-5.47631735752994,8.142750146300394,5.702749648162685,-4.045244866791356,3.950756216293675,4.387689126318371,-0.6335174803171502,-9.67943784975151e-05,0.0004831673922242102,-0.7737282205740776,0.14158922751652359,0.02953521405796814,0.2147289822860229,-0.0011033615578526224,0.002490788710929337,0.00409155541092332,2238,39000000,2.73,0,2,2,-4.333426932911954,5.981738139225612,4.288166855603288,-4.357014252649223,6.044980553719029,4.3697664593299,73.67946290969849
-5.553407509066662,8.139404347423483,5.786050063307846,-4.059606797055658,3.9849350005708097,4.439180336252816,-0.6331555996380538,0.00036074145059392825,0.0004543114883344594,-0.7740243213967206,0.15869518533365104,0.03100744051540561,0.21429249624589977,-0.002700293703128409,0.00349696138073341,0.003887734737872961,2238,269000000,2.77,0,2,2,-4.333426932911954,5.981738139225612,4.288166855603288,-4.3692833702880955,6.0760515833566755,4.410941940317329,73.97092986106873
-5.553407509066662,8.139404347423483,5.786050063307846,-4.072304976458124,4.0153999126347735,4.481968416503945,-0.6328438451151087,0.0007990862900645124,0.00043137228943265706,-0.7742789181418884,0.16419443086919355,0.032245020639368516,0.2138739060296123,-0.0022278851702139946,0.003471403215371538,0.004228943544148933,2238,509000000,2.81,0,2,2,-4.383013826669362,6.109458154384675,4.456155989847691,-4.383013826669362,6.109458154384675,4.456155989847691,74.21320486068726
-5.631644255798397,8.131930120548828,5.867767478235116,-4.086539146705049,4.0478814374822285,4.529270390664888,-0.6322735479264998,0.0010422411711826967,0.00036093575460523046,-0.7747444378962383,0.15504934165750944,0.034391879742215435,0.21587385856856534,0.00036979144795168395,0.001497726100296859,0.007525613091274863,2238,704000000,2.86,0,2,2,-4.383013826669362,6.109458154384675,4.456155989847691,-4.394735003399879,6.136867341218351,4.494101112000938,74.49079418182373
-5.631644255798397,8.131930120548828,5.867767478235116,-4.099992782103775,4.0787417727880975,4.572169246415285,-0.631780393650037,0.001157649667258918,0.0001653302243821243,-0.7751465453142192,0.17201705322654126,0.03459363109224815,0.2138746156804316,0.00016652353806989595,0.002533510883040435,0.005843643157277256,2238,926000000,2.95,0,2,2,-4.383013826669362,6.109458154384675,4.456155989847691,-4.407884813142598,6.166569582358862,4.536068007474939,74.74940896034241
-5.71091245220216,8.12036772306612,5.947737324945997,-4.1154878276635545,4.114833816379929,4.619051648109013,-0.6311147759755685,0.001412640585616565,0.00018845583880576554,-0.7756881515636812,0.17555872574358408,0.03604767367346375,0.21318535038065828,-0.0019011086465070548,0.0010856250355573138,0.00911721954253153,2239,127000000,3.03,0,2,2,-4.383013826669362,6.109458154384675,4.456155989847691,-4.420064252388189,6.193158072717843,4.5743435691687075,75.02763652801514
-5.71091245220216,8.12036772306612,5.947737324945997,-4.135637056158569,4.1594128586281585,4.678630938338893,-0.6299708539106847,0.0015736969349777184,0.00033909736657281963,-0.7766171075336774,0.16181898748470938,0.03880394354300924,0.21393170424567076,-0.00039589854736732377,-0.0008423092879183969,0.012457736011128873,2239,351000000,3.15,0,2,2,-4.383013826669362,6.109458154384675,4.456155989847691,-4.4337402038636275,6.221914811877449,4.616611452361747,75.35541462898254
-5.791095974912476,8.104766406478063,6.025798554811812,-4.149952845321438,4.187722785081269,4.721562371049214,-0.6289002835578543,0.0014704024552795068,0.0004826516126764399,-0.7774844296221568,0.14510038817042553,0.041191764573925246,0.21603345319475556,-0.000318962158019076,-0.002296442880833638,0.014615922464145115,2239,624000000,3.34,0,2,2,-4.383013826669362,6.109458154384675,4.456155989847691,-4.451600015981417,6.257872735048843,4.670552173960819,75.60733222961426
-5.872078083707181,8.085184330185637,6.101793962904205,-4.162646623923608,4.209982773010683,4.760607292764636,-0.6278349044136861,0.0012806260557964144,0.0006357040470478154,-0.7783452246125285,0.1272095268303318,0.043379407791995506,0.2182449149472343,-6.337740430240046e-05,-0.0030339036811710685,0.01558792373543838,2239,820000000,3.52,0,2,2,-4.383013826669362,6.109458154384675,4.456155989847691,-4.464843788580447,6.283204530133799,4.7092640945706705,75.82217836380005
-5.872078083707181,8.085184330185637,6.101793962904205,-4.1737757860151445,4.227208373796234,4.795765692725723,-0.6268818237339049,0.0009852619922615415,0.0006489030396051534,-0.7791134623761196,0.1135412509290076,0.045499872143628904,0.2215022338704627,0.002383397395533393,-0.002932175880232535,0.015067839285620721,2240,1000000,3.7,0,2,2,-4.383013826669362,6.109458154384675,4.456155989847691,-4.477106278524539,6.305714836240437,4.744278933794036,76.02599287033081
-5.953741782142302,8.061688452265003,6.175570504584946,-4.187630956762465,4.24586113035261,4.840575503866513,-0.6257745058024566,0.0006036195225852829,0.0006004382327975087,-0.7800035532002989,0.09945954008307303,0.048605756181908,0.22672582345843767,0.002594623492768733,-0.0024271673282783013,0.013439549456961686,2240,170000000,3.87,0,2,2,-4.488221889363069,6.325493484578268,4.775445904505499,-4.488221889363069,6.325493484578268,4.775445904505499,76.25453352928162
-5.953741782142302,8.061688452265003,6.175570504584946,-4.2001594312523,4.260445721379517,4.881812989355596,-0.6249304661730216,0.000331744584919517,0.0005336472430211958,-0.7806801634567898,0.08981310616457351,0.051071535101440246,0.23127370758559787,0.0021343249954952626,-0.0015887418499005435,0.011095861282228725,2240,366000000,4.07,0,2,2,-4.488221889363069,6.325493484578268,4.775445904505499,-4.5024311610304535,6.34990820287036,4.81447384594348,76.47081446647644
-5.953741782142302,8.061688452265003,6.175570504584946,-4.211685052681619,4.274408989065339,4.91866889284576,-0.624524353076545,0.0001501567665530595,0.00024137979476351938,-0.7810052826985634,0.11281211826061174,0.05059565303746384,0.22917108749810028,0.004591712058754638,0.0023501667556047323,0.002886261609091889,2240,539000000,4.24,0,2,2,-4.488221889363069,6.325493484578268,4.775445904505499,-4.515523877156531,6.371588922930271,4.849676909384469,76.6876015663147
-6.035970176772812,8.034354397463265,6.246979603717467,-4.223970411057695,4.292357041437844,4.955040634368832,-0.6245347921556466,0.00018345127821222756,-0.0002544935601909742,-0.7809969237876417,0.1380091485961376,0.049801744306773185,0.22564764212933416,0.004438338191903313,0.005648437445415766,-0.002417416772004799,2240,705000000,4.34,0,2,2,-4.527356669881555,6.390626850794684,4.880936009091254,-4.527356669881555,6.390626850794684,4.880936009091254,76.88880944252014
-6.035970176772812,8.034354397463265,6.246979603717467,-4.240293568035599,4.320122860928023,4.999621080295374,-0.6248908022179342,0.00048046300506208593,-0.0010297800184792942,-0.7807113384675801,0.16594851920222026,0.04887498112399579,0.22074541284035237,0.0027992785817332333,0.008160028392012464,-0.0058653099131333875,2240,866000000,4.37,0,2,2,-4.527356669881555,6.390626850794684,4.880936009091254,-4.539419948995841,6.409428869829531,4.912220694857439,77.12591004371643
-6.118646833902687,8.003266302701505,6.315877451879425,-4.261189046915764,4.359739550963308,5.051898576877364,-0.6252257303569022,0.001293596648362619,-0.001451554524314109,-0.7804415453426683,0.18993425922173385,0.04930716106717755,0.21614322337741143,-0.002326176650058187,0.006658839674855699,-0.0011270935374341207,2241,66000000,4.35,0,2,2,-4.527356669881555,6.390626850794684,4.880936009091254,-4.554803917582708,6.432609655088613,4.951338644707738,77.41363382339478
-6.118646833902687,8.003266302701505,6.315877451879425,-4.281317965498894,4.399789177091855,5.098805155194607,-0.6250851081507132,0.0019298560722263319,-0.0016365277815562134,-0.7805524998362197,0.2000318600218443,0.050168711165758426,0.21256404891290615,-0.0033343499580951175,0.0042215699977532495,0.004872799854638288,2241,306000000,4.31,0,2,2,-4.573763853292799,6.459893583119607,4.9983347525007975,-4.573763853292799,6.459893583119607,4.9983347525007975,77.69852471351624
-6.201656132817683,7.968516640433846,6.382125297973729,-4.303686207704122,4.442623518711842,5.149455942252063,-0.624036661776613,0.0023383682286011974,-0.0014021259580501864,-0.7813903063357813,0.18796039829707284,0.052782257266199104,0.2113980124520515,-0.003235828194192436,-0.0004558698435630504,0.015297421577997738,2241,536000000,4.35,0,2,2,-4.573763853292799,6.459893583119607,4.9983347525007975,-4.591543193165165,6.48443377044553,5.041333918741877,77.98340082168579
-6.201656132817683,7.968516640433846,6.382125297973729,-4.324253432752669,4.479528354048875,5.195447046170239,-0.6225003062020585,0.0024025346534236637,-0.001032042689913142,-0.7826151873644341,0.17783002821344923,0.05429140172984097,0.20909900745653848,-0.0032191460149988416,-0.0026464460461284034,0.020162740111118183,2241,770000000,4.52,0,2,2,-4.573763853292799,6.459893583119607,4.9983347525007975,-4.611379480332786,6.510616095890132,5.088229224688888,78.25596356391907
-6.284883614466956,7.930206020270921,6.445589727654783,-4.344636165672953,4.512428941189275,5.241235136913204,-0.6204458625492214,0.002271889662904789,-0.0004522090002477392,-0.7842458579233506,0.15466984318483928,0.057231755469015974,0.20898555023996018,-0.003175364622620691,-0.005133835020387778,0.02595404821477132,2241,990000000,4.78,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.6298825202883505,6.534108404489672,5.131039975564138,78.51819491386414
-6.284883614466956,7.930206020270921,6.445589727654783,-4.364601296108897,4.53965464986159,5.287151318867566,-0.6181636970192577,0.001983477730327099,0.00017593534057331489,-0.7860468679094985,0.12993607419787295,0.060313674434615494,0.20943477842858638,-0.000944523617363302,-0.005675545389749459,0.0260232303844532,2242,200000000,5.11,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.6487058758677735,6.557062813640966,5.173715021641674,78.79068326950073
-6.368216324575463,7.888442969334668,6.506142932007221,-4.382536271933541,4.560766653284716,5.328823995860453,-0.6162413667980458,0.0015907321070433456,0.000536253688145131,-0.7875555598497301,0.11763123964487425,0.06232448334681604,0.20831668501311426,-0.00030372058859029494,-0.004975908905180404,0.02335765620955499,2242,427000000,5.48,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.667914874969554,6.579460744786406,5.216303708544523,79.05476880073547
-6.368216324575463,7.888442969334668,6.506142932007221,-4.402055666607269,4.580453319418743,5.37451555886089,-0.6143725297227685,0.001237806529636647,0.0008419705743852367,-0.7890146726408787,0.0996304134667437,0.06510249768507177,0.20790006246516995,-0.001008566323434934,-0.0037175216448304127,0.020211638366163243,2242,635000000,5.79,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.685706604532089,6.599349015856336,5.254891333010789,79.31047081947327
-6.451543150187733,7.8433436918687205,6.563662964936059,-4.417873802155477,4.593448293244589,5.412006601500016,-0.6130427966808403,0.0011030338895535955,0.0011434022664541161,-0.7900481032096902,0.08462864971282018,0.06810287035898493,0.20909632515364582,-0.0018129723457604996,-0.0029630042035933,0.01772622563294135,2242,851000000,6.09,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.705608934214137,6.620718994682995,5.297142082010925,79.52234292030334
-6.451543150187733,7.8433436918687205,6.563662964936059,-4.431874642777435,4.602759750960846,5.445530530586398,-0.6119956308603397,0.001012220712340787,0.0013708413099378482,-0.7908593073430868,0.07269170820197543,0.07074772354910111,0.2103683316739756,-0.0015034526654744695,-0.002366663511566003,0.015640759920643177,2243,30000000,6.31,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.722177898528258,6.637795525618475,5.331591357563404,79.72230434417725
-6.534755148665063,7.795031808684679,6.618033988749895,-4.447634640424753,4.611035967086577,5.4835501626328345,-0.6110183657162975,0.0008739979258952991,0.0014708008108060809,-0.791614571385586,0.06158449223506035,0.07393603197441481,0.21255808991917138,0.0005910805441544653,-0.0014185586337589484,0.01190641896755551,2243,197000000,6.41,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.739038199489667,6.654475478952803,5.365977989705292,79.92816185951233
-6.534755148665063,7.795031808684679,6.618033988749895,-4.461724115634745,4.616777582332978,5.5176957686178385,-0.6103874765712802,0.0007714400874723054,0.001471733375936902,-0.7921012355286452,0.053548916061876284,0.07651806913055167,0.21456094610173942,0.0007129202458600048,-0.000703429782333842,0.008372838783543557,2243,365000000,6.65,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.754232656809708,6.668989819961823,5.396441096186016,80.12719702720642
-6.61774586818253,7.743638077079121,6.669146507442605,-4.475931917045767,4.621267033657453,5.552201955537871,-0.6099750630047929,0.0006645454213386061,0.0013676784250317283,-0.7924191506692702,0.04696365770376229,0.07938877565249618,0.21715218026235444,0.002160750909752096,0.00013792299142778575,0.004911665564577561,2243,530000000,6.78,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.769590524352893,6.683224943628785,5.426753014598011,80.33058953285217
-6.61774586818253,7.743638077079121,6.669146507442605,-4.492133859276983,4.625078932377539,5.5915371392036,-0.609756268316092,0.0005901188959100928,0.0011958928750564189,-0.7925878593879381,0.04089546615484248,0.08230802813836699,0.2201184623901789,0.0017805397760639607,0.0007858529784243728,0.0015397333299915772,2243,694000000,6.87,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.785134619914424,6.6971413285145145,5.4569491510927355,80.53940343856812
-6.700411658799133,7.689300091909045,6.716897587203731,-4.508597155849173,4.627803128297655,5.631449841806913,-0.6097874924355777,0.000529693341137405,0.0009413257720186507,-0.7925642228866285,0.03587124719873272,0.08551352113410225,0.2235633912972685,0.0025856915726762963,0.0014620772276430216,-0.0019785477888945024,2243,857000000,6.96,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.80279504391162,6.712441600734253,5.490703765972685,80.76450848579407
-6.700411658799133,7.689300091909045,6.716897587203731,-4.527245704169751,4.629788885027571,5.676515081557004,-0.6100650796770626,0.0005241052939766541,0.0006588365048842043,-0.7923508628169214,0.03148474496021362,0.08858430050525777,0.2271795707393236,0.002214376650044869,0.0017399158309672202,-0.004579881533572916,2244,47000000,7.03,0,2,2,-4.6298825202883505,6.534108404489672,5.131039975564138,-4.820618299863687,6.727371042189609,5.524206294845417,80.99855184555054
-6.700411658799133,7.689300091909045,6.716897587203731,-4.540546394395786,4.630636368306131,5.708524043398641,-0.6103957147572027,0.0005021096812130832,0.00041224058576963876,-0.7920963636765485,0.028883246357136804,0.09112778161077963,0.23010972646120872,0.0027875969863089267,0.0019495098740662797,-0.00689107346261153,2244,236000000,7.08,0,2,2,-4.840659238686711,6.7435046626495465,5.561179613774299,-4.840659238686711,6.7435046626495465,5.561179613774299,81.1949999332428
-6.7826519732040484,7.632161968564601,6.761191063713475,-4.55607289646054,4.631745337283506,5.745394823391526,-0.61097232518457,0.0005166873004736247,0.00010931266513667715,-0.7916517788418937,0.03578101359562122,0.09204476001497786,0.23013967307419514,0.0029345203074626625,0.003152423823848949,-0.011525034187798155,2244,391000000,7.12,0,2,2,-4.8548532143157255,6.754498245930198,5.586906343976275,-4.8548532143157255,6.754498245930198,5.586906343976275,81.38242363929749
-6.7826519732040484,7.632161968564601,6.761191063713475,-4.5700730602089505,4.634785671117844,5.777253895756458,-0.6117763077875392,0.0006146126499495994,-0.00021059855367845846,-0.7910305475323854,0.058274817887055075,0.08975355655556524,0.2243298472715439,0.0027568971063374192,0.0046515532176272245,-0.01744533274177229,2244,538000000,7.14,0,2,2,-4.8548532143157255,6.754498245930198,5.586906343976275,-4.871237169965989,6.766758021420934,5.616145317907469,81.58107542991638
-6.864369656274056,7.572374008627096,6.801937735804837,-4.586733605916802,4.642733618545679,5.81241357418237,-0.6129402362589831,0.0010600697579328821,-0.0003065250519661816,-0.7901285016181119,0.08694457162474525,0.08727433225720503,0.21608704494684178,-0.005606683043879457,0.005294821221468737,-0.01809462410164997,2244,695000000,7.11,0,2,2,-4.8548532143157255,6.754498245930198,5.586906343976275,-4.885686925776021,6.7772372605856805,5.641548846049723,81.78040313720703
-6.864369656274056,7.572374008627096,6.801937735804837,-4.604145307912203,4.654975207858097,5.846250290079568,-0.6140238372337095,0.001671032001458204,-0.00023386463151434296,-0.7892856772222432,0.11191207988981788,0.0854382674226409,0.2080974023142356,-0.005094231710245367,0.0055876027545309626,-0.016215586583712138,2244,846000000,7.03,0,2,2,-4.8548532143157255,6.754498245930198,5.586906343976275,-4.90234457746974,6.788907547816307,5.670399741323721,81.98342609405518
-6.864369656274056,7.572374008627096,6.801937735804837,-4.622229633201633,4.670859687156634,5.878831896523812,-0.6149152274531363,0.0022241708046937224,-0.00024912764595126885,-0.788590041812541,0.1325787544707973,0.0845276584424004,0.20097664842619928,-0.003488648758320778,0.005477216882354696,-0.012128935213695513,2245,9000000,6.96,0,2,2,-4.9191550286425185,6.8002573681639324,5.699033136308943,-4.9191550286425185,6.8002573681639324,5.699033136308943,82.179527759552
-6.945471222611875,7.510092349047391,6.839055545102902,-4.640918697736169,4.689705024532208,5.910290581484926,-0.6155098940491234,0.002684978260982316,-0.0003262709467400117,-0.7881245172982784,0.1493583574085459,0.08389122828439093,0.1943672750200977,-0.0023263013190444326,0.004730271484731929,-0.007010609078861307,2245,165000000,6.89,0,2,2,-4.9191550286425185,6.8002573681639324,5.699033136308943,-4.936085424278913,6.811317759930331,5.727393249745856,82.37478756904602
-6.945471222611875,7.510092349047391,6.839055545102902,-4.6600741691049,4.7109385936906,5.940675014504198,-0.6157627963492631,0.003033686929645049,-0.00042474881032428355,-0.7879256278128011,0.16286813890447518,0.08313481991570555,0.18792559999455444,-0.0013230710123934841,0.0036972462567064213,-0.0014466269476542948,2245,328000000,6.86,0,2,2,-4.953160670118111,6.822050336193308,5.75551701732898,-4.953160670118111,6.822050336193308,5.75551701732898,82.57463312149048
-7.025867121271975,7.445478595724748,6.872469741279475,-4.6820754088954954,4.737054106891138,5.973657588934045,-0.6156149413431536,0.003315213237962134,-0.0004975582168583958,-0.7880399772803871,0.17454171831259072,0.08287118405132755,0.18149540285536428,-0.0011512060154927894,0.002329539279344317,0.005061315277998801,2245,491000000,6.87,0,2,2,-4.953160670118111,6.822050336193308,5.75551701732898,-4.970373101776448,6.832449069757991,5.783394694224948,82.78875088691711
-7.025867121271975,7.445478595724748,6.872469741279475,-4.704514052241691,4.764934335495116,6.005493774513211,-0.6150482269172602,0.0034773155897139356,-0.0005342662077484029,-0.7884816430341565,0.18353843550152732,0.08261771786998696,0.17537417750389572,-0.0005301095200138661,0.0012133426253058133,0.010108146670972928,2245,660000000,6.92,0,2,2,-4.953160670118111,6.822050336193308,5.75551701732898,-4.989936542165357,6.843695146807911,5.814486802872493,83.06503415107727
-7.025867121271975,7.445478595724748,6.872469741279475,-4.735009941586325,4.803946575339847,6.046321379452903,-0.6137223013213075,0.0035297978597468097,-0.0005612975621398584,-0.7895138772263565,0.1888430663113648,0.08315116250676613,0.16849016854874974,-0.00014988792713666044,-0.000385409575187623,0.018319019000045955,2245,849000000,7.02,0,2,2,-4.953160670118111,6.822050336193308,5.75551701732898,-5.0096567019753255,6.854512048125737,5.845243122993453,83.34203505516052
-7.10547198691976,7.378699442408728,6.902113032590307,-4.760615838471924,4.83582336938859,6.079315344843904,-0.6119213860182726,0.0034232193349789733,-0.00045250508804806967,-0.7909110532430343,0.18119008106624085,0.08438818902773595,0.16470784673870806,-0.00016381807910192947,-0.002344802032894222,0.02622893516672775,2246,79000000,7.21,0,2,2,-4.953160670118111,6.822050336193308,5.75551701732898,-5.036233076900188,6.868308220531609,5.885700416144154,83.61634492874146
-7.184204876711098,7.309926275887015,6.9279257213917065,-4.786012803856311,4.864602564093515,6.11183104638534,-0.6094306943898384,0.00313882021300463,-0.00018742981664695104,-0.7928331106943336,0.16142907252574262,0.08679350159570974,0.1630901499298108,-0.00027155535384792984,-0.00475906608699006,0.03468065297056455,2246,295000000,7.46,0,2,2,-5.058660563377862,6.879276225045798,5.918924416710144,-5.058660563377862,6.879276225045798,5.918924416710144,83.86893582344055
-7.184204876711098,7.309926275887015,6.9279257213917065,-4.813386031351671,4.890322274259998,6.147623657606114,-0.6060746381858491,0.002497045598423969,1.891725720603362e-06,-0.795403858242838,0.1302047107850161,0.09098685851463993,0.1639912057450249,0.002665302122295543,-0.006077635998735786,0.04031408388982527,2246,496000000,7.81,0,2,2,-5.0813054943556875,6.889753067490228,5.951701608831883,-5.0813054943556875,6.889753067490228,5.951701608831883,84.12712907791138
-7.261989492222686,7.239334768459573,6.949855824363647,-4.837697439502447,4.908227070899095,6.180109394062245,-0.6029414767943233,0.0018662084600266043,0.00013803324834212288,-0.7977832248010022,0.10827610786937636,0.09389196850559367,0.16229729983769328,0.002507216890990094,-0.005609559366348549,0.03851347755698953,2246,707000000,8.28,0,2,2,-5.106459610770547,6.900651544627637,5.9872158119934795,-5.106459610770547,6.900651544627637,5.9872158119934795,84.36838936805725
-7.261989492222686,7.239334768459573,6.949855824363647,-4.861508097380434,4.921778621177572,6.212280009197433,-0.6000907751237032,0.0013331515309368326,0.00027325665832860565,-0.7999307530338031,0.08857725149113428,0.09660168066332304,0.1604283507146526,0.0015679164675930224,-0.004699265718954848,0.03382018694537692,2246,910000000,8.72,0,2,2,-5.106459610770547,6.900651544627637,5.9872158119934795,-5.129548961969532,6.909938069646605,6.0190075630727256,84.60503578186035
-7.338754385808782,7.16710445873456,6.967859177197259,-4.882609610566175,4.930583022671647,6.240941780013938,-0.5978294635256354,0.0011263415513371189,0.0006392533569796295,-0.8016222646923588,0.07237677811067703,0.09973298080654017,0.15882160568308207,-0.0021771413912574644,-0.003977626693085767,0.02974786220875103,2247,105000000,9.12,0,2,2,-5.152790601037681,6.918684161680246,6.0502680685672034,-5.152790601037681,6.918684161680246,6.0502680685672034,84.83222126960754
