x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-7.338754385808782,7.16710445873456,6.967859177197259,-4.9080815857274445,4.937168941566961,6.2756619999312875,-0.5955066750898748,0.0009628498233426821,0.0010414980544434082,-0.8033491072537657,0.053417865225153974,0.1036748079019673,0.15739207517582632,-0.0015130296560528222,-0.00283590429717151,0.023009380311123095,2247,288000000,9.43,0,2,2,-5.152790601037681,6.918684161680246,6.0502680685672034,-5.17387531598898,6.92609756449567,6.0779519998085485,85.10155177116394
-7.414433150806786,7.093418321813691,6.981899523535869,-4.931111628895243,4.940248088931567,6.306814342363661,-0.5939916317268228,0.0008457491523493587,0.0012751616705455981,-0.8044697633283626,0.044168504467247315,0.10641815889747193,0.15492638660125058,-0.0009538344727388903,-0.0019394275796003058,0.015921287558740005,2247,500000000,9.76,0,2,2,-5.152790601037681,6.918684161680246,6.0502680685672034,-5.1998800394372635,6.934589606775212,6.111197893503333,85.349613904953
-7.414433150806786,7.093418321813691,6.981899523535869,-4.951863353541664,4.941490475745759,6.334436095786747,-0.5930695423690937,0.0007742770791192455,0.0014067800065158972,-0.8051496378805194,0.037758115515634225,0.10864261082352374,0.1527945021515639,-0.0006539608250477613,-0.001220208503127651,0.01065936085069552,2247,708000000,9.97,0,2,2,-5.223756551928146,6.941699773305341,6.140862374719877,-5.223756551928146,6.941699773305341,6.140862374719877,85.56277656555176
-7.488964595062717,7.018462329964086,6.991948587990478,-4.972815366986775,4.942302050603553,6.361600491925295,-0.5925932093328475,0.0007497698405867935,0.001489335841629973,-0.8055001601343931,0.04074145460717564,0.10981743693957921,0.14982619824337493,-0.0004977241587766912,-0.00036564426011409523,0.0034610326338224695,2247,882000000,10.1,0,2,2,-5.223756551928146,6.941699773305341,6.140862374719877,-5.245366399044233,6.947669666815815,6.167072253615572,85.77506303787231
-7.488964595062717,7.018462329964086,6.991948587990478,-4.991937386661167,4.944965876577224,6.385032113172393,-0.5927882048954316,0.0007621697137383384,0.0014051547661454735,-0.805356808361525,0.06171514115384704,0.10753443755456267,0.14396694949001385,0.0011420237115089549,0.0016560646827201708,-0.007786462674630457,2248,58000000,10.17,0,2,2,-5.223756551928146,6.941699773305341,6.140862374719877,-5.267087001637267,6.953177923772386,6.192809614045033,85.97511577606201
-7.488964595062717,7.018462329964086,6.991948587990478,-5.014248457155044,4.951952110693677,6.41024882472885,-0.5935869058948041,0.0009081331936713657,0.0012291904825390827,-0.8047684446690818,0.0842472131141439,0.10560416673019538,0.13727133176992035,0.0005524402524770267,0.003013711216226511,-0.013058060903858859,2248,219000000,10.16,0,2,2,-5.223756551928146,6.941699773305341,6.140862374719877,-5.286461934116701,6.957699429560485,6.2152621895704305,86.22106766700745
-7.562292897297591,6.942425004900163,6.997986133082629,-5.0425689604451644,4.965516997439952,6.439455086667056,-0.594809552203092,0.001169616709487366,0.0009551935883277476,-0.8038652351046903,0.10669062635087911,0.10373645437202746,0.12954654300361906,0.0006502063342850306,0.0034680019325605826,-0.013348622269404586,2248,416000000,9.96,0,2,2,-5.223756551928146,6.941699773305341,6.140862374719877,-5.310726735385225,6.962910860656921,6.242749993863639,86.47456669807434
-7.562292897297591,6.942425004900163,6.997986133082629,-5.074263867770094,4.983844340559132,6.469683790384503,-0.595613715958951,0.0013750790359802366,0.0006695868958867509,-0.8032695451544292,0.11101098665258288,0.10460158504540884,0.1243269676700014,0.002272736537634046,0.0019934556576117757,-0.0022795959466748172,2248,627000000,9.9,0,2,2,-5.223756551928146,6.941699773305341,6.140862374719877,-5.335075708659844,6.967566945606468,6.269610463397443,86.77148461341858
-7.6343677458871,6.865496962822616,7.0,-5.103382099586274,4.998422660021711,6.496866361790079,-0.5951916431898447,0.0013128502103748956,0.00041077092721106327,-0.8035826127838648,0.09262551808894157,0.10931047133115959,0.12385915417886921,0.0027131185106554767,0.00017981935940269977,0.010020755871664733,2248,873000000,9.79,0,2,2,-5.223756551928146,6.941699773305341,6.140862374719877,-5.3644884403397715,6.972444379479623,6.300972578999661,87.0333743095398
-7.6343677458871,6.865496962822616,7.0,-5.124328613535705,5.005650523024406,6.516739378310127,-0.5942073090017634,0.0011519842915044586,0.00024031646455683535,-0.8043110648928506,0.07179198280621932,0.11373805730959725,0.1251529330388835,0.002646756433932751,-0.0007709797728239209,0.01869852076197276,2249,77000000,9.84,0,2,2,-5.223756551928146,6.941699773305341,6.140862374719877,-5.3916932818939385,6.976294342447369,6.328889068731688,87.23418045043945
-7.705144459679417,6.78787045338199,6.997986133082629,-5.147596525592197,5.009845680861393,6.539366520417316,-0.592670320894279,0.0008546367958214144,1.4043887201968617e-05,-0.8054446971268658,0.050365199734646426,0.11882716157415987,0.1266841440413284,0.00406915078201564,-0.001461633462440659,0.02285965638293419,2249,243000000,9.98,0,2,2,-5.411592287871902,6.9787421425565945,6.348675860392809,-5.411592287871902,6.9787421425565945,6.348675860392809,87.45946145057678
-7.705144459679417,6.78787045338199,6.997986133082629,-5.170635569804158,5.010304067996856,6.562289343837075,-0.5911195727016707,0.0005396410727032921,-0.00019796636961991678,-0.8065837342556712,0.032316403029652,0.1233691715400022,0.1281699745402524,0.003585481908885413,-0.001425221284989675,0.02009942509175744,2249,423000000,10.21,0,2,2,-5.411592287871902,6.9787421425565945,6.348675860392809,-5.434081738659871,6.9811058494133995,6.370410340379338,87.6707353591919
-7.774584090529587,6.709738893751633,6.991948587990478,-5.193299324234774,5.007528195656265,6.5851277224982105,-0.5900167184056356,0.00032860123655682294,-0.00036978279263126057,-0.8073908763936822,0.015487492277007922,0.12569779608117834,0.12559022404890846,0.002647330666150083,-0.00034535750330633164,0.011499034280859632,2249,603000000,10.45,0,2,2,-5.411592287871902,6.9787421425565945,6.348675860392809,-5.456710476476898,6.983038907138922,6.3915787942814,87.90891647338867
-7.774584090529587,6.709738893751633,6.991948587990478,-5.215456194702641,5.001928778148431,6.607472650945804,-0.5895617948097112,0.00019785267687965981,-0.0005624861677584543,-0.8077230556102637,0.001116542232266463,0.12769644287810566,0.12278542629918272,0.002432924429740524,0.0003140098101539479,0.002497371610843402,2249,787000000,10.63,0,2,2,-5.411592287871902,6.9787421425565945,6.348675860392809,-5.4794774249220035,6.9845599039348025,6.41218177128005,88.14001536369324
-7.842653507283326,6.631296399009046,6.981899523535869,-5.237424667919736,4.994942454077894,6.62917265442637,-0.5896988793222124,0.0003122421781120074,-0.0004827480147874518,-0.8076229944629505,0.00017639287897607182,0.1284285705690361,0.11834400050709867,-0.002116451560141286,0.0006435053307995986,-0.0050517989166110056,2249,970000000,10.71,0,2,2,-5.411592287871902,6.9787421425565945,6.348675860392809,-5.502334965924227,6.9857137760618615,6.432203718322746,88.34699153900146
-7.842653507283326,6.631296399009046,6.981899523535869,-5.2597975903964524,4.990057056340864,6.649758559193833,-0.5905487520473748,0.0004757497279161879,-0.0003367655826704155,-0.8070017544630413,0.0237549723829335,0.12486126698979154,0.11057570539247816,-0.0020750246903844527,0.0005021267043048283,-0.016753733507357538,2250,140000000,10.72,0,2,2,-5.411592287871902,6.9787421425565945,6.348675860392809,-5.525286643928467,6.986450983999886,6.451618903505011,88.55581378936768
-7.909325460998192,6.552737310035547,6.967859177197259,-5.280329218614298,4.989576352343656,6.666809949879448,-0.5919167920990982,0.0005737741903774452,-0.00030831503958869276,-0.8059988132473443,0.04569860772614478,0.12196725183719843,0.10322882003595453,-0.0005753749292125576,0.0010420293051538465,-0.02420824584987713,2250,322000000,10.63,0,2,2,-5.411592287871902,6.9787421425565945,6.348675860392809,-5.548279599363354,6.986802794252189,6.4704314340420295,88.7551121711731
-7.909325460998192,6.552737310035547,6.967859177197259,-5.304103503926081,4.993010878262546,6.684627514137076,-0.5938104968681205,0.0006640243638941928,-0.0003800037413683357,-0.8046045665282023,0.06720348716475326,0.11913806328591332,0.09548254276395605,0.000383353028610145,0.0014516448572976515,-0.02728177041717572,2250,491000000,10.47,0,2,2,-5.411592287871902,6.9787421425565945,6.348675860392809,-5.568756040338952,6.986772558150389,6.486630369203011,88.97456455230713
-7.909325460998192,6.552737310035547,6.967859177197259,-5.328477388874922,5.000012038497043,6.70107351059265,-0.5956865597319916,0.0007000482375746073,-0.0005722398199150213,-0.8032164745750163,0.08456740712624632,0.11730858338975506,0.08802733803551135,0.0017942589124686492,0.0016809681483209715,-0.024583131744293496,2250,668000000,10.24,0,2,2,-5.411592287871902,6.9787421425565945,6.348675860392809,-5.591816700815641,6.986345988470916,6.504263336959928,89.20236158370972
-7.974578631245801,6.47425572015198,6.949855824363647,-5.361710160089752,5.013662858535703,6.721015836383598,-0.5976312851319698,0.0006410069201527725,-0.0009411679164596472,-0.801770260326854,0.10016656685505398,0.11583612338263631,0.07940697052914188,0.0036198420048094704,0.001061543196101411,-0.014681853190268157,2250,856000000,9.92,0,2,2,-5.411592287871902,6.9787421425565945,6.348675860392809,-5.617481167849382,6.985334624751968,6.523090122362059,89.47928237915039
-7.974578631245801,6.47425572015198,6.949855824363647,-5.395323771625654,5.028434504567136,6.739457648424455,-0.598263042621674,0.00039023990267130317,-0.0013626752897011323,-0.8012985228127718,0.09251181939285072,0.11883699392320293,0.07565957136517987,0.006092291778259096,9.812218166871389e-05,0.001498304061442468,2251,78000000,9.76,0,2,2,-5.645741033207679,6.9835945559951345,6.542860746405214,-5.645741033207679,6.9835945559951345,6.542860746405214,89.77384829521179
-8.038397653394853,6.396045001712609,6.9279257213917065,-5.420492609165494,5.036303418428304,6.753138159762273,-0.5977139424889654,7.605096021849915e-05,-0.0017705242096579307,-0.8017074918039447,0.07226612993586896,0.12421331754744372,0.07613071925078944,0.005213291569816647,-0.00030425463251049223,0.011445216841821093,2251,323000000,9.67,0,2,2,-5.645741033207679,6.9835945559951345,6.542860746405214,-5.676655559663457,6.981035504745535,6.563309733385434,89.99379205703735
-8.038397653394853,6.396045001712609,6.9279257213917065,-5.442503863043,5.03982862754517,6.765233768266277,-0.5967585519610208,-0.00016815584515416184,-0.0020941145739281934,-0.8024181061448878,0.04987717397987372,0.12691118859421976,0.07452424161106161,0.004801454406333505,7.454164432374455e-05,0.017253445548703894,2251,505000000,9.75,0,2,2,-5.645741033207679,6.9835945559951345,6.542860746405214,-5.699947667225494,6.978732093147228,6.577880722128194,90.19945549964905
-8.10077312683108,6.318297333880579,6.902113032590307,-5.4665828987034075,5.03961773326373,6.77852044184876,-0.5952663624437406,-0.00028361637124076165,-0.0022260263765138924,-0.8035253089426133,0.02672001869184355,0.13032763619000032,0.07238939681202554,0.0008382399300899124,-0.0005182280574445031,0.02350640334043419,2251,677000000,9.8,0,2,2,-5.645741033207679,6.9835945559951345,6.542860746405214,-5.723371065377176,6.976654291363409,6.59177817401755,90.39609122276306
-8.10077312683108,6.318297333880579,6.902113032590307,-5.487533612190322,5.0360701573914755,6.790023676609677,-0.5937831921747364,-0.00035418911804940573,-0.002234889679466817,-0.8046218990985573,0.008869513371710545,0.13341751783344638,0.07056405390384471,0.0005457757652038708,-0.0008044873197832203,0.022094887935963925,2251,841000000,10.08,0,2,2,-5.744344230744654,6.975090062623158,6.60355760309072,-5.744344230744654,6.975090062623158,6.60355760309072,90.59933233261108
-8.161701604126613,6.241203232806258,6.872469741279475,-5.510716880839209,5.028775052870066,6.802611590242318,-0.5924588223268471,-0.00044413318425866495,-0.002266980623629983,-0.8055974226570316,-0.008804614414386595,0.13699523572326414,0.068296713675071,0.0009748754109750735,-0.00045235866537041147,0.014749193178431597,2252,9000000,10.27,0,2,2,-5.744344230744654,6.975090062623158,6.60355760309072,-5.765428846274936,6.973614797481488,6.614814159120957,90.80646061897278
-8.161701604126613,6.241203232806258,6.872469741279475,-5.5334943090355475,5.018430058669097,6.814711560771712,-0.5918120072427034,-0.0004938898213581928,-0.0023179855011148907,-0.8060725346390504,-0.024284833474462163,0.13917081394833697,0.06504295806949069,0.0007556191292223957,9.022208757869521e-05,0.0044475616505224025,2252,186000000,10.44,0,2,2,-5.744344230744654,6.975090062623158,6.60355760309072,-5.789482855924042,6.973119723850094,6.626774481562752,91.04082179069519
-8.161701604126613,6.241203232806258,6.872469741279475,-5.558329834912162,5.003848411538679,6.827429904764929,-0.5918356956639163,-0.00047890565545358676,-0.0023308842287652234,-0.8060551140995841,-0.038879693617634395,0.14172863312262185,0.06095685456786336,-0.00024927313120315375,0.00023497803454120003,-0.004177599680588173,2252,365000000,10.51,0,2,2,-5.814904711146981,6.978284760711833,6.637608059999031,-5.814904711146981,6.978284760711833,6.637608059999031,91.27702331542969
-8.221185561227667,6.164951085424454,6.839055545102902,-5.5781238279163095,4.991495874063825,6.836891512048365,-0.5925393773914023,-0.0004362164814160471,-0.0023086799077276666,-0.805538059903363,-0.035148214479851926,0.14107773769183185,0.05633019849320212,-0.0004337112812891064,0.00035018166215650126,-0.01531556135887513,2252,562000000,10.47,0,2,2,-5.844700698251747,6.990534397754249,6.648288715500924,-5.844700698251747,6.990534397754249,6.648288715500924,91.47762989997864
-8.221185561227667,6.164951085424454,6.839055545102902,-5.598151738323959,4.980837122572959,6.845501891846815,-0.593889062038466,-0.0003893809578869137,-0.0022245763517067963,-0.8045437723539945,-0.01682706833347403,0.13773433431077015,0.05014801213697458,-0.001333270120085217,-0.0005445582132779236,-0.025710643603815697,2252,725000000,10.35,0,2,2,-5.844700698251747,6.990534397754249,6.648288715500924,-5.8693756351692095,7.003615058698484,6.655897353115451,91.67793488502502
-8.279233348785443,6.08972668807787,6.801937735804838,-5.618660121400646,4.973686634561773,6.853032269075852,-0.595807733513458,-0.00038871462321679107,-0.00209399384531528,-0.8031242797825711,0.00482526526668203,0.13423763545807912,0.04325068688170886,-0.0011878724194502865,-0.0011659575193334604,-0.03301603464933578,2252,886000000,10.14,0,2,2,-5.844700698251747,6.990534397754249,6.648288715500924,-5.894075995065514,7.016642221148984,6.662906435336957,91.88144421577454
-8.279233348785443,6.08972668807787,6.801937735804838,-5.639657579339865,4.969972602878972,6.859458024769745,-0.598013033901788,-0.0004499540509726003,-0.0020038055030003584,-0.8014837450556542,0.024348511194495354,0.13106323898503894,0.03661295235053687,-4.848749561858767e-05,-0.00121277474818271,-0.034915655851364136,2253,52000000,9.87,0,2,2,-5.918402524356904,7.027607635277454,6.669468209115969,-5.918402524356904,7.027607635277454,6.669468209115969,92.08282160758972
-8.335859124810902,6.015712791162399,6.7611910637134764,-5.661067481142594,4.969251770840608,6.864830874822815,-0.6001735024888907,-0.0005475185439885378,-0.0019753649298402697,-0.7998672171473559,0.04086916504773611,0.12881886369876974,0.030061297070316805,0.0007297920831206284,-0.001041241489474487,-0.032105285572470166,2253,214000000,9.57,0,2,2,-5.94222728262323,7.036077505069822,6.6756310147188636,-5.94222728262323,7.036077505069822,6.6756310147188636,92.2819254398346
-8.335859124810902,6.015712791162399,6.7611910637134764,-5.685595190623776,4.971423873529143,6.869658852972409,-0.6022387452379717,-0.0007044980308208704,-0.0020295535874472774,-0.7983131455318481,0.05638721673581996,0.12673165034985034,0.023215897909458855,0.0018983262179972371,-0.0009367780251068325,-0.02540429813961964,2253,376000000,9.28,0,2,2,-5.94222728262323,7.036077505069822,6.6756310147188636,-5.965573464877919,7.042188224253519,6.6813508758475075,92.50066137313843
-8.335859124810902,6.015712791162399,6.7611910637134764,-5.707719842351947,4.975533692953844,6.872919695649161,-0.6035865767090312,-0.0008736067028938558,-0.002125815673961917,-0.797294150320772,0.06739486035242562,0.1256606152507791,0.017010399890921745,0.0023413648932546494,-0.0009069882537460217,-0.017568585462868214,2253,552000000,9.0,0,2,2,-5.991321169650173,7.046577166430881,6.6872404506994325,-5.991321169650173,7.046577166430881,6.6872404506994325,92.70062518119812
-8.391082768889193,5.94308865097476,6.716897587203732,-5.732926999552481,4.982111609490292,6.875456979649117,-0.6045586575786833,-0.0010958649924062234,-0.002278304590717762,-0.796556613151112,0.07768876942600565,0.12443947971752492,0.010650476255904468,0.003026872172995354,-0.0009248977221432142,-0.010196570292464457,2253,716000000,8.8,0,2,2,-5.991321169650173,7.046577166430881,6.6872404506994325,-6.0137952921295215,7.048572012286723,6.692015819816543,92.90571928024292
-8.391082768889193,5.94308865097476,6.716897587203732,-5.755521605074839,4.989405890128113,6.876805886227149,-0.6049979393461465,-0.0013392759741153101,-0.0024711270900975835,-0.7962220753393402,0.08524809692577087,0.12331757376785564,0.005457958907077472,0.003926674799004104,-0.0009698652092993143,-0.004278463984519476,2253,880000000,8.65,0,2,2,-5.991321169650173,7.046577166430881,6.6872404506994325,-6.038717317928413,7.0489173658808495,6.696820943220909,93.10890126228333
-8.444929778243836,5.8720295899248365,6.669146507442606,-5.781107425308151,4.998900070607137,6.877345578530218,-0.6050715711587595,-0.001626563780300615,-0.002708662707854255,-0.7961648141007449,0.09186081442345927,0.12248319403410979,-0.00044293090200934256,0.003970914031015127,-0.0009172024022063852,0.001534782461476425,2254,51000000,8.57,0,2,2,-6.06059277719681,7.047756002479978,6.700568849482358,-6.06059277719681,7.047756002479978,6.700568849482358,93.31185555458069
-8.444929778243836,5.8720295899248365,6.669146507442606,-5.8039747713612275,5.008222715769512,6.8769694014589025,-0.6048314731477401,-0.0018829646828849057,-0.0029249631944117645,-0.7963458972860026,0.09659147624874098,0.12167231894375745,-0.0053776081301294175,0.004020342294097645,-0.0009465357777571626,0.00541426475137996,2254,224000000,8.52,0,2,2,-6.06059277719681,7.047756002479978,6.700568849482358,-6.08495579264879,7.044973522641579,6.704147891382868,93.51967215538025
-8.444929778243836,5.8720295899248365,6.669146507442606,-5.832686325892172,5.020765456702538,6.875400585858982,-0.6042651906005131,-0.0022058145232156053,-0.0032095092962985184,-0.7967737526179507,0.10099861095188323,0.12109720154167156,-0.011688662744861727,0.004155576607445255,-0.000818021720760953,0.0083156313849031,2254,396000000,8.51,0,2,2,-6.106395390968693,7.041370502542384,6.7067779754269194,-6.106395390968693,7.041370502542384,6.7067779754269194,93.76083993911743
-8.497431145994403,5.8027065662537485,6.618033988749895,-5.864382943965479,5.035341256162584,6.872316240994586,-0.6034021389774015,-0.0025785072312990865,-0.0035592876626346715,-0.7974249440852029,0.10343449269164465,0.12031393388151557,-0.017795157353091378,0.00505986299685901,-0.0007935473661291326,0.011584785534068942,2254,597000000,8.47,0,2,2,-6.1355461476842255,7.034943044713833,6.709595029321834,-6.1355461476842255,7.034943044713833,6.709595029321834,94.01298642158508
-8.497431145994403,5.8027065662537485,6.618033988749895,-5.895818451726302,5.048798520336544,6.868134470593847,-0.6019521256984525,-0.0029826797712752314,-0.004004563749168451,-0.7985165655499423,0.0911290847752551,0.12103731500359491,-0.022087975537955117,0.0061673329128097976,-0.00019721191080179779,0.021066060435259715,2254,805000000,8.58,0,2,2,-6.1355461476842255,7.034943044713833,6.709595029321834,-6.161787221964489,7.027754341855048,6.711279028441652,94.2818751335144
-8.548623222003824,5.735285754374287,6.56366296493606,-5.9292459917350815,5.0580637584160995,6.862712673205491,-0.5992855908247967,-0.0033613288321838125,-0.004665893841931613,-0.8005146541650014,0.06073709349992259,0.12457099617005238,-0.025339751947932792,0.007313267315112171,0.0014140302369014535,0.03247201530029997,2255,27000000,8.7,0,2,2,-6.1355461476842255,7.034943044713833,6.709595029321834,-6.190420420632711,7.018576366595776,6.712137042192543,94.5674102306366
-8.548623222003824,5.735285754374287,6.56366296493606,-5.953468918085892,5.059573416296466,6.858273607640731,-0.596753703321353,-0.0035768344224044978,-0.005291472211630899,-0.8023990429640346,0.034178097525520874,0.1278180275063598,-0.02690247510986494,0.0065543531491130125,0.002359057498324546,0.03661532209662255,2255,261000000,8.96,0,2,2,-6.1355461476842255,7.034943044713833,6.709595029321834,-6.221430058052954,7.007210452028066,6.7118110892065825,94.80156826972961
-8.59854755676286,5.6699281369230485,6.506142932007222,-5.9743714533080965,5.056752584046252,6.854087995638969,-0.5944546486931839,-0.003703346626910908,-0.005881688379185632,-0.8040990993731023,0.009903263054323461,0.13150079274916954,-0.028733639511856812,0.006633017028434551,0.0032237763434750377,0.03494363190839067,2255,450000000,9.22,0,2,2,-6.244555992767685,6.997859873506188,6.710661396042312,-6.244555992767685,6.997859873506188,6.710661396042312,95.00377607345581
-8.59854755676286,5.6699281369230485,6.506142932007222,-5.997248834761919,5.049061651984996,6.849065442817668,-0.5922252152596135,-0.0038000091042010324,-0.0065670980066681135,-0.8057367607136237,-0.014339046876506906,0.13553078297110338,-0.030852490274496693,0.00662126112729311,0.003557232935236243,0.026395299391879234,2255,613000000,9.46,0,2,2,-6.244555992767685,6.997859873506188,6.710661396042312,-6.265119529616031,6.989407872899605,6.708996767308644,95.20874905586243
-8.647250728809183,5.6067891095832305,6.4455897276547836,-6.019464879792271,5.03716620843,6.843628791728503,-0.5908771972531491,-0.0038127290862144487,-0.0071491297954427565,-0.8067208258166797,-0.03582330336431673,0.1383249981492956,-0.03383722323111859,0.004765990797750419,0.003551551003511122,0.012315144431340741,2255,780000000,9.69,0,2,2,-6.288464155766933,6.980678474203242,6.706393485180983,-6.288464155766933,6.980678474203242,6.706393485180983,95.44083285331726
-8.647250728809183,5.6067891095832305,6.4455897276547836,-6.048066637359271,5.015763690533703,6.835594308540981,-0.5906264927613727,-0.0037979530932355297,-0.007832171377512742,-0.8068981216313587,-0.05944785808402738,0.14123895955555388,-0.03807755172237264,0.0032436025776405586,0.003222512668799027,-0.005181771439310978,2255,968000000,9.8,0,2,2,-6.288464155766933,6.980678474203242,6.706393485180983,-6.312520616993573,6.9747170650905055,6.7028341707334524,95.7295274734497
-8.694784156227092,5.546018099703973,6.3821252979737295,-6.075835187251999,4.990002284063411,6.8264428523949,-0.5917713454557911,-0.0037215838994061126,-0.008279793759527471,-0.8060547559105535,-0.07032845884792086,0.14192193077307697,-0.043462226855081505,0.0008054747979713284,0.001995445268221374,-0.018715756596066058,2256,209000000,9.72,0,2,2,-6.288464155766933,6.980678474203242,6.706393485180983,-6.346520705191743,6.973939146972812,6.696241904723546,96.0146689414978
-8.694784156227092,5.546018099703973,6.3821252979737295,-6.10128074073597,4.967131017239396,6.816883051477146,-0.594072649911334,-0.0037019095114258138,-0.008358786460875803,-0.8043594427755518,-0.05850307897471546,0.13912478755487978,-0.04879900038718075,-0.001015319867292419,-0.00029378259398527007,-0.03139571927022189,2256,450000000,9.44,0,2,2,-6.288464155766933,6.980678474203242,6.706393485180983,-6.382563510562748,6.981441794728683,6.6875224580743255,96.28204464912415
-8.741203892820776,5.487758199706242,6.315877451879426,-6.122559350377351,4.951656934614558,6.808052399940443,-0.5967283833313625,-0.003772952857268144,-0.008125217887851848,-0.8023932839871918,-0.03846257260792076,0.1356582525837108,-0.05415072215204873,-0.0015339138030867616,-0.002775599796223105,-0.04003734247817192,2256,670000000,9.02,0,2,2,-6.288464155766933,6.980678474203242,6.706393485180983,-6.416978438365572,6.994492731676288,6.677780508810946,96.48343896865845
-8.741203892820776,5.487758199706242,6.315877451879426,-6.14192543325854,4.9410151999668965,6.799419378175345,-0.5994501886059536,-0.0039644160577388815,-0.007872594706820182,-0.8003635280534651,-0.021047937832129066,0.13258287381110873,-0.05830974164787707,-0.0009560309536027489,-0.003874281037496985,-0.0441776337538613,2256,841000000,8.59,0,2,2,-6.445498859489763,7.006883204100159,6.668746636641573,-6.445498859489763,7.006883204100159,6.668746636641573,96.68734955787659
-8.786570409599188,5.43214581622669,6.246979603717468,-6.161682331114426,4.933142025629498,6.790085789785743,-0.6022820230954062,-0.004205740759960639,-0.007595014959316172,-0.7982361756701659,-0.005884780033898445,0.13023518514581572,-0.06276590838228333,-0.0009444116756185394,-0.004246444586897269,-0.044017531035933644,2257,8000000,8.18,0,2,2,-6.445498859489763,7.006883204100159,6.668746636641573,-6.470604318349574,7.017140443534993,6.66015313389918,96.89081335067749
-8.786570409599188,5.43214581622669,6.246979603717468,-6.181796748249132,4.927653673517648,6.780039410727417,-0.604954277702717,-0.004491576704537235,-0.007380553351374738,-0.7962133351433638,0.0071622022769892695,0.12837697363633988,-0.06693474574539307,0.00044607535301111056,-0.003915966090062284,-0.03963620438298676,2257,167000000,7.76,0,2,2,-6.495011782157074,7.024911030733073,6.651289706521991,-6.495011782157074,7.024911030733073,6.651289706521991,97.09226775169373
-8.830948362253947,5.379310335909869,6.175570504584947,-6.2047911395847555,4.9239058026253755,6.7679111403942205,-0.6074560414516446,-0.004824201329022676,-0.007234747975580396,-0.7943056988384034,0.019473507647771796,0.12684551914049336,-0.0720090874220529,0.001152378592905734,-0.0033656549703664496,-0.030660195989185013,2257,336000000,7.33,0,2,2,-6.521537407198026,7.030282353857219,6.6409747653873294,-6.521537407198026,7.030282353857219,6.6409747653873294,97.29846858978271
-8.830948362253947,5.379310335909869,6.175570504584947,-6.225507809158688,4.92239398028379,6.756388065978403,-0.6091329412930311,-0.005116201022962689,-0.0071843866629310435,-0.793019084831551,0.028884186069503805,0.12567248561029207,-0.07607201044936879,0.00188497396038656,-0.0027871721158589935,-0.02306970054632984,2257,507000000,7.02,0,2,2,-6.544318171146209,7.032264383689711,6.631532815856609,-6.544318171146209,7.032264383689711,6.631532815856609,97.50145983695984
-8.830948362253947,5.379310335909869,6.175570504584947,-6.249076295706465,4.922410384026922,6.742627676379625,-0.6105044471472215,-0.005408804807729373,-0.007170266519757584,-0.7919619006758171,0.037620212548678186,0.12478852285230284,-0.08108548282047094,0.0018365847381573985,-0.0022785643295719638,-0.016200175014091656,2257,672000000,6.77,0,2,2,-6.544318171146209,7.032264383689711,6.631532815856609,-6.56645934988177,7.031900355053393,6.6217611572032995,97.7037501335144
-8.874406345352918,5.329373808715595,6.101793962904206,-6.267571295216957,4.923455554535528,6.7313273992991975,-0.6112465773048023,-0.0056381679069649445,-0.007212331381124791,-0.7913872724980268,0.04327607494690651,0.12408194496005864,-0.08455186944040335,0.0026492695724300575,-0.0019749305920413462,-0.011219831412745407,2257,840000000,6.56,0,2,2,-6.590682868651679,7.029041258515257,6.610373691458339,-6.590682868651679,7.029041258515257,6.610373691458339,97.90972256660461
