x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-8.874406345352918,5.329373808715595,6.101793962904206,-6.286165523873734,4.925273021791892,6.719582001072301,-0.6117489237148827,-0.00586154426839211,-0.00728269519230661,-0.7909967502987659,0.04830413666442951,0.12331531148730053,-0.08756724499587235,0.002816151959450508,-0.0016747898371249903,-0.007202552842500154,2257,986000000,6.44,0,2,2,-6.590682868651679,7.029041258515257,6.610373691458339,-6.6091011003095215,7.025210737327428,6.601152648325534,98.11589741706848
-8.917016634011365,5.282450649562469,6.0257985548118125,-6.31018531228072,4.9285768040805,6.703868841232783,-0.6121009627878592,-0.006116639849208785,-0.007389697995452528,-0.7907214366859333,0.053563470165531035,0.12259102848990004,-0.09167082121000633,0.002564354849710071,-0.0012790326081812964,-0.003144152765344188,2258,128000000,6.35,0,2,2,-6.627181566422198,7.020144665032681,6.59162267983839,-6.627181566422198,7.020144665032681,6.59162267983839,98.32254886627197
-8.917016634011365,5.282450649562469,6.0257985548118125,-6.331637469203139,4.932236027976445,6.689293301458873,-0.6121853049125503,-0.006318825847013246,-0.0074960970439611075,-0.7906535482865742,0.05741545661762189,0.12201557962591944,-0.09509474045648544,0.0025346520715174847,-0.0011061242048526765,-4.2655451681916645e-05,2258,305000000,6.27,0,2,2,-6.627181566422198,7.020144665032681,6.59162267983839,-6.650018253144523,7.012009312860604,6.578822465632369,98.52398085594177
-8.95885491383951,5.238647359080432,5.947737324945998,-6.353170779069176,4.936453155851628,6.674152092344662,-0.6121004091684907,-0.006499316286451168,-0.00760277212097636,-0.7907167924356047,0.06054495082985976,0.12163511915594041,-0.09900174231947996,0.0023616013777427725,-0.0008652894393890165,0.002440315415697114,2258,476000000,6.18,0,2,2,-6.672440726159532,7.002288974993054,6.5654363336646915,-6.672440726159532,7.002288974993054,6.5654363336646915,98.71110081672668
-8.95885491383951,5.238647359080432,5.947737324945998,-6.372073262698445,4.940503200256837,6.66040889443624,-0.6119068466588432,-0.00664766464972649,-0.007708703611585641,-0.7908643344185932,0.06272667769652873,0.12124553851567707,-0.10205542032788997,0.002569449384282052,-0.0007150410738177015,0.00443173462372215,2258,623000000,6.2,0,2,2,-6.672440726159532,7.002288974993054,6.5654363336646915,-6.689618945957588,6.99377503595513,6.5546552108410685,98.90108919143677
-8.95885491383951,5.238647359080432,5.947737324945998,-6.3991428432410435,4.946725169670791,6.6400253508489575,-0.6114598954222462,-0.006833117395622182,-0.007860633576071788,-0.7912068725919005,0.06511401378098242,0.12093079937131349,-0.1068781464667429,0.002228237872259342,-0.0004937781000080577,0.0065532143253221875,2258,770000000,6.19,0,2,2,-6.672440726159532,7.002288974993054,6.5654363336646915,-6.706602765201217,6.984499086046766,6.54349289723918,99.13379526138306
-9.0,5.198062264195162,5.867767478235117,-6.420853386862245,4.951973966398456,6.623051367302022,-0.6109849471224087,-0.00698316386278762,-0.008007177872820893,-0.7915709159101323,0.0665625450870976,0.1205753042502821,-0.11030168576659907,0.0025516965479255305,-0.000422493829432824,0.008088282265816815,2258,962000000,6.2,0,2,2,-6.672440726159532,7.002288974993054,6.5654363336646915,-6.730541423150213,6.970110973023652,6.526931732484356,99.31924557685852
-9.0,5.198062264195162,5.867767478235117,-6.445288418873313,4.958106937253415,6.6033705857935585,-0.6103690013114625,-0.007145443440313592,-0.008172209715754445,-0.7920428270393279,0.06791107596121967,0.11996336166201775,-0.11347437013521508,0.002460300470374932,-0.0003864397825736887,0.008993718074634671,2259,120000000,6.23,0,2,2,-6.749455203356586,6.957732161576277,6.51308299280449,-6.749455203356586,6.957732161576277,6.51308299280449,99.5540041923523
-9.040533546240905,5.160785279215,5.786050063307848,-6.47785386757965,4.966404439812618,6.576183101343958,-0.609446757993084,-0.007324713416748307,-0.008379049842834031,-0.7927488815941734,0.06481359345712893,0.11997986235992346,-0.11820369605948419,0.0038947804569033906,0.00034276205838068563,0.011978474776697112,2259,311000000,6.28,0,2,2,-6.749455203356586,6.957732161576277,6.51308299280449,-6.770487608941531,6.943005938952721,6.496921968237711,99.83487844467163
-9.040533546240905,5.160785279215,5.786050063307848,-6.515080083067973,4.971488260408178,6.543245441887771,-0.6075716956565395,-0.007480872896076993,-0.00902596402290002,-0.7941783194920441,0.03763694575389905,0.12228100626889642,-0.12293318959527941,0.005406211721492582,0.003222176496819884,0.021292370911396574,2259,550000000,6.35,0,2,2,-6.749455203356586,6.957732161576277,6.51308299280449,-6.798152497934441,6.922280240356383,6.474527468299776,100.16758489608765
-9.080539744799685,5.126897688037298,5.702749648162686,-6.543347223160093,4.969264067139717,6.516358969142167,-0.6054942470990025,-0.007441488665333845,-0.009785620802010937,-0.7957547251521507,0.0111420021269596,0.12498292194274745,-0.12719783939755264,0.006392663681253907,0.005117467526360997,0.025314020240330137,2259,825000000,6.54,0,2,2,-6.749455203356586,6.957732161576277,6.51308299280449,-6.830338399799183,6.8979895182454545,6.446924724979035,100.44094252586365
-9.080539744799685,5.126897688037298,5.702749648162686,-6.565674505897532,4.962354731129144,6.4937644104524725,-0.6036191366201119,-0.007326555736309963,-0.010620744604515613,-0.7971684008232381,-0.0159931259903459,0.12798568170498453,-0.13010522936861002,0.006351247111524572,0.007017009011178743,0.02657734657987021,2260,56000000,6.7,0,2,2,-6.85911123776362,6.881516749759803,6.421484471827501,-6.85911123776362,6.881516749759803,6.421484471827501,100.65117263793945
-9.120105018100498,5.096471948035492,5.618033988749896,-6.587332539312599,4.951073736177409,6.470623664066864,-0.6020905633487497,-0.007069054857302553,-0.011367213059886937,-0.7983155819956547,-0.0363432424773648,0.13071064995831633,-0.13388383388732222,0.004370142869447591,0.006880562705191551,0.016400644744862802,2260,232000000,6.92,0,2,2,-6.85911123776362,6.881516749759803,6.421484471827501,-6.8794950272422,6.87542180866247,6.403434271983849,100.86179184913635
-9.120105018100498,5.096471948035492,5.618033988749896,-6.61060110463904,4.93395695663697,6.444309477350496,-0.6013085111499064,-0.006791102602219203,-0.012144054017530194,-0.798895786255096,-0.06188397678028098,0.13271784762833247,-0.13653351667827213,0.004468733322937624,0.006689932706649415,0.004765536505146883,2260,408000000,7.06,0,2,2,-6.85911123776362,6.881516749759803,6.421484471827501,-6.903541084202878,6.873204247533229,6.382048419263018,101.11168503761292
-9.159317703191736,5.069571516131274,5.532073691133351,-6.639448753383202,4.904658012109349,6.4091775718923865,-0.6016457968150567,-0.006494436934459833,-0.013088652796535752,-0.7986293537252757,-0.08635217889873845,0.13442168671598778,-0.14157548872690545,0.0029635702276209486,0.0052578008762793615,-0.011187834297743393,2260,612000000,7.07,0,2,2,-6.93144139709466,6.875735310324011,6.357106172565082,-6.93144139709466,6.875735310324011,6.357106172565082,101.40362644195557
-9.159317703191736,5.069571516131274,5.532073691133351,-6.665445607107782,4.874988346671605,6.3758491977649605,-0.6034134397100006,-0.006286658920650603,-0.013520353315255211,-0.7972890935809867,-0.08614191522626849,0.13309799461673286,-0.1449242466873621,-0.0022179324105309206,0.001610219271697133,-0.02592383370938478,2260,857000000,6.91,0,2,2,-6.93144139709466,6.875735310324011,6.357106172565082,-6.969188958641442,6.885615028378363,6.322998274132799,101.70014429092407
-9.198267729892216,5.046250697497813,5.44504186791263,-6.682945911798681,4.856651251000526,6.353186751164559,-0.6054113916686431,-0.006222474715134202,-0.01332987012323302,-0.7957767540012425,-0.07488572453533897,0.13114694354878267,-0.14696754447684426,-0.002377729242653004,-0.001608851323453564,-0.03483506297925487,2261,108000000,6.56,0,2,2,-7.005109533463656,6.899374329077745,6.289875245424643,-7.005109533463656,6.899374329077745,6.289875245424643,101.9050977230072
-9.198267729892216,5.046250697497813,5.44504186791263,-6.702989971520087,4.838643807924119,6.327334968431025,-0.6082158654847342,-0.006359644995916564,-0.012929575104486153,-0.7936408772081985,-0.05777947482302589,0.12815097536016257,-0.14834374658184118,-0.0027951090032729553,-0.004837717096961569,-0.04290873548598029,2261,277000000,6.19,0,2,2,-7.005109533463656,6.899374329077745,6.289875245424643,-7.031695650947704,6.908503233744355,6.264510065070659,102.11091995239258
-9.237046293633338,5.026554517280455,5.357113789597274,-6.721167905627083,4.825438697702631,6.304082780000557,-0.6110342455953635,-0.006642288117031731,-0.01246044437631854,-0.7914782170370955,-0.04314593088332855,0.1258100628030227,-0.15004823749017193,-0.0024356275389436632,-0.006355574760164018,-0.04537937347777188,2261,445000000,5.81,0,2,2,-7.054584445039069,6.9139091822379966,6.241859658017601,-7.054584445039069,6.9139091822379966,6.241859658017601,102.31307935714722
-9.237046293633338,5.026554517280455,5.357113789597274,-6.7419923546977465,4.813381530073163,6.277577220973826,-0.614187892895234,-0.007043783113443942,-0.011935536969396136,-0.789038123475422,-0.02884828560391902,0.12362416363958399,-0.1515892410681125,-0.0017143912373285275,-0.006450701857829699,-0.04314550715207588,2261,613000000,5.41,0,2,2,-7.054584445039069,6.9139091822379966,6.241859658017601,-7.076620586589002,6.916272789904359,6.219205044588243,102.52622628211975
-9.237046293633338,5.026554517280455,5.357113789597274,-6.760798697792863,4.804840118798103,6.253708902073919,-0.6167185269202062,-0.007409281736045984,-0.01152617262612518,-0.7870644881088966,-0.017814704703073257,0.12222297552196992,-0.1537029407829055,-0.0010712235393839364,-0.005966986191197066,-0.037679595698136836,2261,777000000,4.97,0,2,2,-7.054584445039069,6.9139091822379966,6.241859658017601,-7.1004890315335345,6.9156306965060566,6.19364970469936,102.72684860229492
-9.275745524000433,5.010518615660784,5.268466531635312,-6.779854066330904,4.79808269153074,6.229505321391208,-0.618874189695145,-0.007768461181594957,-0.011203746053048433,-0.7853718001140776,-0.00811498271077322,0.12095639778700842,-0.15544549997851914,-0.00018581850440568815,-0.005193674405745696,-0.031560694333165884,2261,939000000,4.63,0,2,2,-7.120972496854267,6.912485255413721,6.1708471716706645,-7.120972496854267,6.912485255413721,6.1708471716706645,102.9340705871582
-9.275745524000433,5.010518615660784,5.268466531635312,-6.799096900868611,4.79289688259875,6.205063560948069,-0.6206555042073811,-0.008099265702600254,-0.010967315785989896,-0.7839648365689691,0.0004327696741965488,0.11973569560424617,-0.15659652329603663,0.0003614825914155517,-0.004265650568413548,-0.025916614686138928,2262,109000000,4.35,0,2,2,-7.120972496854267,6.912485255413721,6.1708471716706645,-7.140864213782231,6.90720492383111,6.147867314722539,103.13395047187805
-9.314458149989589,4.998169166528449,5.179278617806868,-6.820935131684875,4.788684536267674,6.1772932413898785,-0.6222807626856998,-0.008385502324487235,-0.010723765449189997,-0.7826757544453901,0.008625190541182822,0.11884593840160167,-0.15862204396314394,-0.0003279631812347361,-0.003547679057191999,-0.020803029292437714,2262,273000000,4.11,0,2,2,-7.120972496854267,6.912485255413721,6.1708471716706645,-7.160241558250973,6.900043039929749,6.124672228584195,103.3350727558136
-9.314458149989589,4.998169166528449,5.179278617806868,-6.840511305899995,4.786160741115318,6.15230593818233,-0.6234306009365678,-0.008601066255879121,-0.010551638976071673,-0.7817601744717175,0.014871000039920857,0.11816791315562833,-0.16012713966013847,0.00010008423529939137,-0.002925556100308313,-0.016550906002521515,2262,437000000,3.91,0,2,2,-7.120972496854267,6.912485255413721,6.1708471716706645,-7.181513610672842,6.890022881412295,6.098238811313561,103.5429151058197
-9.353277163006274,4.989522819963038,5.089729660701031,-6.860225595954987,4.784637918650046,6.127031204516779,-0.6243173854740711,-0.008795074255786562,-0.010436520147981476,-0.7810515526588855,0.02050521090425426,0.11772597642808835,-0.1623413123117171,0.0005069625785836251,-0.002343317464692518,-0.012315043659327785,2262,603000000,3.76,0,2,2,-7.120972496854267,6.912485255413721,6.1708471716706645,-7.199974349688096,6.879597459223021,6.074522258692454,103.74784684181213
-9.353277163006274,4.989522819963038,5.089729660701031,-6.880069902905199,4.783994700356003,6.101422965256697,-0.6249631164034055,-0.00896466979931137,-0.010365151004967153,-0.7805339848304984,0.025370114178322634,0.11721871451987775,-0.1641294233153513,0.0006697146261558373,-0.0018508989001020382,-0.008791766595095396,2262,769000000,3.65,0,2,2,-7.120972496854267,6.912485255413721,6.1708471716706645,-7.218061752561332,6.867945914102082,6.050611935751612,103.95605301856995
-9.353277163006274,4.989522819963038,5.089729660701031,-6.900020490676789,4.78410121796319,6.075504308391172,-0.6254298689414368,-0.009073248813991233,-0.010272346460314519,-0.7801600054412272,0.029561452027771544,0.1169831352442133,-0.16646542822989388,-0.00037108181061284995,-0.0015567553873552242,-0.006509032937174197,2262,930000000,3.57,0,2,2,-7.235865338523148,6.855244131849268,6.026447217889756,-7.235865338523148,6.855244131849268,6.026447217889756,104.15622591972351
-9.392295478639225,4.9845866686656395,5.000000000000001,-6.9200873015323445,4.784844119177638,6.049215607899443,-0.6257692007657907,-0.009165326815153139,-0.010192280321586847,-0.7798878262796267,0.033161571053806405,0.11676747902871751,-0.16852351750141584,0.0001165146223058855,-0.0013639470921589236,-0.004543209252005909,2263,90000000,3.51,0,2,2,-7.253439277014292,6.841637874261498,6.00202262732937,-7.253439277014292,6.841637874261498,6.00202262732937,104.34437155723572
-9.392295478639225,4.9845866686656395,5.000000000000001,-6.940228122950945,4.78613519149118,6.022656669724892,-0.6259885675700491,-0.00925486449471181,-0.010134327058274403,-0.7797114569953801,0.0362442298367184,0.11633884790344891,-0.16987740793711023,0.00014404852208826924,-0.0012047342465848487,-0.0026538176825852133,2263,245000000,3.46,0,2,2,-7.253439277014292,6.841637874261498,6.00202262732937,-7.27083598159958,6.827261409665101,5.977270686438917,104.53884887695312
-9.431605598247117,4.983358238416682,4.910270339298971,-6.960405237398831,4.787910444729053,5.995858705748526,-0.6260539430742922,-0.009365834915947419,-0.010149485434282336,-0.7796574436525809,0.039079313249620176,0.1158668723833342,-0.17175737379387804,0.001382373511660262,-0.0006991533268774219,0.00042478914394905587,2263,405000000,3.43,0,2,2,-7.253439277014292,6.841637874261498,6.00202262732937,-7.2880570429620875,6.8122302040277605,5.952268831896244,104.73349070549011
-9.431605598247117,4.983358238416682,4.910270339298971,-6.978085728119014,4.789821454938057,5.972168520063799,-0.6259680587221419,-0.009462366747760468,-0.010211126229129803,-0.779724429511027,0.04127404270845196,0.11541638943693286,-0.17317653798481253,0.0016033328392950352,-0.00043733338657148124,0.00241694278884097,2263,567000000,3.41,0,2,2,-7.253439277014292,6.841637874261498,6.00202262732937,-7.305102288377185,6.7966384133560656,5.927070894249521,104.92315554618835
-9.431605598247117,4.983358238416682,4.910270339298971,-6.995784481960937,4.792019417463681,5.948276954736794,-0.6257957456564173,-0.009526254408721218,-0.010256848319502888,-0.779861354509774,0.04322596466696832,0.11510964257814056,-0.17491675244848395,0.0005827575137118401,-0.0002528972970594623,0.003730805383383995,2263,711000000,3.41,0,2,2,-7.253439277014292,6.841637874261498,6.00202262732937,-7.319872236507733,6.782591399993749,5.904799771001023,105.10695147514343
-9.47129927139662,4.985825502573428,4.820721382193134,-7.0160496747459495,4.794834900247508,5.920655865277679,-0.6255246868154938,-0.009564047880617432,-0.010284731572837814,-0.7800779573023391,0.045204196925685176,0.11476966633990382,-0.17685199567112225,0.0005534783781513397,-0.00020535304372515384,0.0048480463647138095,2263,849000000,3.43,0,2,2,-7.253439277014292,6.841637874261498,6.00202262732937,-7.334522618298343,6.7682513863073,5.882349653303258,105.29708623886108
-9.47129927139662,4.985825502573428,4.820721382193134,-7.036326591937424,4.797932248443568,5.892785020031705,-0.6251937080745581,-0.009617284318296759,-0.010334075010912732,-0.7803419392292036,0.0468749958524674,0.11432427241116741,-0.17811464752626038,0.0010266164053973625,-0.0002099302506053391,0.005624583445751341,2264,5000000,3.45,0,2,2,-7.253439277014292,6.841637874261498,6.00202262732937,-7.35128746750109,6.752041024179728,5.856341408806141,105.48981189727783
-9.47129927139662,4.985825502573428,4.820721382193134,-7.059157266501952,4.801687365866134,5.861151791187291,-0.624813870559822,-0.009609857719857168,-0.010290415336488687,-0.7806467736068988,0.04839930334372626,0.11418329975982071,-0.18015201651673812,-0.0009199049827657291,-0.0004197257055693626,0.005089748083264567,2264,162000000,3.48,0,2,2,-7.368380026572694,6.737158427860483,5.829867392718871,-7.368380026572694,6.737158427860483,5.829867392718871,105.71648812294006
-9.511467160188488,4.991966920557292,4.73153346836469,-7.0794826795220755,4.805218489499936,5.832747583325211,-0.6244930971219339,-0.009600284372522349,-0.01023012527377039,-0.7809043159849381,0.049542208971170947,0.11396573127920513,-0.18151451778761513,-0.0005666925403602363,-0.00046751888191920443,0.005196598431211896,2264,340000000,3.51,0,2,2,-7.388327174106506,6.7233112446563625,5.7994551741281235,-7.388327174106506,6.7233112446563625,5.7994551741281235,105.92853617668152
-9.511467160188488,4.991966920557292,4.73153346836469,-7.099500064808858,4.806961730740416,5.804113252429923,-0.6239295014038179,-0.009559770166671257,-0.010466767944487093,-0.7813520556325041,0.023377899533098313,0.1153079654205865,-0.18309910925248524,0.0029388949087660876,0.0048239486659440445,0.012877264816779643,2264,510000000,3.54,0,2,2,-7.40696093795544,6.7147765083561035,5.77179736118009,-7.40696093795544,6.7147765083561035,5.77179736118009,106.1306414604187
-9.552198506503384,5.001751500218027,4.642886210402727,-7.121045125978189,4.803134018061806,5.771544796040387,-0.6227758040681037,-0.009269602400131128,-0.011168592131687798,-0.7822657060669771,-0.009684433663550365,0.11697472191736613,-0.18559353110428517,0.0044675621211354155,0.00880793822943815,0.019130483269691467,2264,674000000,3.58,0,2,2,-7.40696093795544,6.7147765083561035,5.77179736118009,-7.426538030188908,6.710323239751227,5.743534180657957,106.3354754447937
-9.552198506503384,5.001751500218027,4.642886210402727,-7.139379158195388,4.795015651822948,5.742251452857469,-0.6215017165529023,-0.008866022491200035,-0.011952355692662541,-0.783271441558019,-0.03516905504976799,0.11823210450026737,-0.1874755015290604,0.004421577614266425,0.01035336181303137,0.02119915843650233,2264,842000000,3.66,0,2,2,-7.40696093795544,6.7147765083561035,5.77179736118009,-7.44960233714942,6.709676259265021,5.710947710011875,106.53870224952698
-9.593580803191154,5.015138883899101,4.554958132087372,-7.161368811039345,4.779490946162423,5.705136912704233,-0.6200648971939975,-0.00827298730600355,-0.01291961702579513,-0.7844005127769478,-0.0626841915686295,0.12002667157090052,-0.19123715433352625,0.0037149743093323195,0.010244427903671749,0.015436236844834639,2265,9000000,3.76,0,2,2,-7.470901708257959,6.712509858301337,5.681310263151003,-7.470901708257959,6.712509858301337,5.681310263151003,106.78536868095398
-9.593580803191154,5.015138883899101,4.554958132087372,-7.188709312953725,4.7517680062735845,5.655803549620639,-0.6193957554526976,-0.007588241649302579,-0.014011920758942881,-0.7849171821233745,-0.09047973779574424,0.12176317232518197,-0.19613655463639076,0.0011384870049369056,0.007966578959894832,-0.0018160168224312656,2265,213000000,3.85,0,2,2,-7.470901708257959,6.712509858301337,5.681310263151003,-7.498386999047528,6.719955682177979,5.643506917692259,107.09881281852722
-9.593580803191154,5.015138883899101,4.554958132087372,-7.2151256581814165,4.718903942360584,5.6055407789452305,-0.6204139345948527,-0.007001466082822634,-0.014575531880981022,-0.7841078261971444,-0.10033647124904248,0.12168104366677948,-0.1990326546913489,-0.0010784507026073697,0.00398032625525957,-0.018155682846554555,2265,476000000,3.83,0,2,2,-7.470901708257959,6.712509858301337,5.681310263151003,-7.535128833790016,6.734189122227466,5.5931212513165836,107.40970993041992
-9.635699470216313,5.032079457966313,4.467926308866651,-7.233415458628789,4.696593700305346,5.57049634027858,-0.6221240195076558,-0.006843822089960067,-0.014570056131263026,-0.7827532049855628,-0.09251523531510794,0.12040220509047814,-0.19952371712555478,-0.0012137377098042634,0.0002487459525468694,-0.028078184914193116,2265,733000000,3.6,0,2,2,-7.571692219236346,6.7480111083529986,5.541958927007505,-7.571692219236346,6.7480111083529986,5.541958927007505,107.62515163421631
-9.678637536758645,5.052514485500042,4.381966011250106,-7.251999188708591,4.676676316194388,5.535463193672628,-0.6244755408023106,-0.006954375764871702,-0.014287342991027636,-0.7808827104166407,-0.07448231314537303,0.11801982562617175,-0.19848491871700924,-0.0019685435972860432,-0.004494397762755398,-0.03750931209651753,2265,916000000,3.33,0,2,2,-7.596121055164006,6.754331162042277,5.506581492219823,-7.596121055164006,6.754331162042277,5.506581492219823,107.83429718017578
-9.678637536758645,5.052514485500042,4.381966011250106,-7.268904617641753,4.661948162812938,5.504437019112953,-0.6269967231831401,-0.0072370969390977615,-0.013781188248892974,-0.7788663636311093,-0.058060970276074986,0.11632469635905074,-0.19770210816137698,-0.0030710922601429047,-0.007262901453941595,-0.0426131380663719,2266,77000000,3.0,0,2,2,-7.596121055164006,6.754331162042277,5.506581492219823,-7.619638013680535,6.757287364003747,5.471424833145238,108.04400396347046
-9.722475330250953,5.076376261790822,4.297250351837315,-7.286178452954651,4.649878003284391,5.473420108397946,-0.6296347907364338,-0.007695799722876546,-0.013274518086400563,-0.7767397196812368,-0.04314674648276519,0.11471030728176712,-0.19788683476975846,-0.0008329612626312155,-0.008061510197876487,-0.041880701974150725,2266,243000000,2.68,0,2,2,-7.596121055164006,6.754331162042277,5.506581492219823,-7.639820411620037,6.757177104489699,5.440387111497884,108.24620032310486
-9.722475330250953,5.076376261790822,4.297250351837315,-7.303754152183606,4.64020053862374,5.442350589069121,-0.6320838927448833,-0.008213076688781597,-0.012832238032622116,-0.7747501736500955,-0.03000067226106288,0.11329318233023496,-0.19779306544861736,-8.661394872433448e-05,-0.00767779529269319,-0.037257748044794425,2266,414000000,2.38,0,2,2,-7.6594036934006695,6.7548035263964055,5.4095556702152,-7.6594036934006695,6.7548035263964055,5.4095556702152,108.44640827178955
-9.722475330250953,5.076376261790822,4.297250351837315,-7.323853698720127,4.631840563704876,5.407343578335453,-0.6344605217927238,-0.008737011220757734,-0.01235586423866454,-0.7728071192350318,-0.01678381703541314,0.11230092612975646,-0.19845764104276084,-0.000598108942995168,-0.007037257410047459,-0.031542925353278406,2266,574000000,2.13,0,2,2,-7.678484158751576,6.750472703946454,5.378854555714516,-7.678484158751576,6.750472703946454,5.378854555714516,108.64684271812439
-9.76729017331638,5.103588292218058,4.213949936692154,-7.342006131469869,4.626408720237108,5.3761060036439705,-0.6362061022650718,-0.009154581909124288,-0.011985398305793128,-0.7713717257575659,-0.006397392975441195,0.11161275704194443,-0.1989044024114931,-0.0001770444896465051,-0.006133274337116745,-0.025752137298695743,2266,744000000,1.93,0,2,2,-7.678484158751576,6.750472703946454,5.378854555714516,-7.699443999466888,6.74359589483312,5.344428419561223,108.84846115112305
-9.76729017331638,5.103588292218058,4.213949936692154,-7.362693131093735,4.622260042530743,5.340924069473174,-0.6377755386478309,-0.009571330514304798,-0.011651450360684623,-0.770074668872537,0.0038133722677134315,0.11098774543384034,-0.19881654531190165,0.00015395367825021822,-0.005150689958099974,-0.0202758837986039,2266,906000000,1.82,0,2,2,-7.678484158751576,6.750472703946454,5.378854555714516,-7.717705813696674,6.735970832533334,5.313845328911587,109.05701947212219
-9.813156089545181,5.134065492033123,4.132232521764885,-7.381283010027693,4.6201210609898125,5.3096182622183,-0.6388372273853826,-0.00989684979668955,-0.01143955616686355,-0.7691932044846495,0.01210847489510738,0.1104457368444008,-0.19939972217363064,0.0006255876087379875,-0.004128150203541736,-0.01507036758994218,2267,80000000,1.75,0,2,2,-7.737863331411754,6.725923215539103,5.279543544886813,-7.737863331411754,6.725923215539103,5.279543544886813,109.26327204704285
-9.813156089545181,5.134065492033123,4.132232521764885,-7.400037249988493,4.619296363047466,5.278241069241333,-0.6396030825350816,-0.010184288158347599,-0.011299268078851975,-0.7685548149788741,0.01958503137515278,0.1099701278264846,-0.1996271008052482,0.001025773804030905,-0.003361399194545811,-0.010431186910864199,2267,247000000,1.72,0,2,2,-7.737863331411754,6.725923215539103,5.279543544886813,-7.755499389223737,6.715890064383936,5.249153901125043,109.46786975860596
-9.813156089545181,5.134065492033123,4.132232521764885,-7.4213320736112465,4.619764769262122,5.242868513624835,-0.6401845468924241,-0.010389172049001793,-0.011089646279325379,-0.7680708500976179,0.027165954489980753,0.10982601680729723,-0.2004041185586783,-0.0008225973658682051,-0.002945493156403245,-0.006950272836547811,2267,414000000,1.71,0,2,2,-7.737863331411754,6.725923215539103,5.279543544886813,-7.772950671358821,6.70499850660028,5.218784515005033,109.67936658859253
-9.860143519025664,5.167714407510702,4.052262675054004,-7.4404399583515275,4.621272600959719,5.211319200983516,-0.6405146963608874,-0.010534922479983295,-0.010917313455890375,-0.7677960350385815,0.033001011460045054,0.10969100469311506,-0.20084085193772977,-0.00035796630299955723,-0.002499079505469126,-0.0041927081838366576,2267,586000000,1.7,0,2,2,-7.737863331411754,6.725923215539103,5.279543544886813,-7.792408275071668,6.691899281007027,5.184635420594449,109.88469052314758
-9.860143519025664,5.167714407510702,4.052262675054004,-7.46208087564301,4.624023734518286,5.175804056399096,-0.6406889422104889,-0.010680459304008062,-0.010770479631877793,-0.7676507043485072,0.03870903203681177,0.10935748594263854,-0.20065859759510998,-0.00016963088569355023,-0.0020487543906710926,-0.001176657622181665,2267,751000000,1.7,0,2,2,-7.737863331411754,6.725923215539103,5.279543544886813,-7.809609053276997,6.679658721417754,5.154224875758416,110.08720779418945
-9.908319044516041,5.204433457876391,3.9742014451881884,-7.4814203708446465,4.627309709912628,5.14423363296627,-0.6406689394992652,-0.010771178859432948,-0.010648459559753964,-0.7676678330996219,0.04348456067903755,0.10914882830554266,-0.20102807040033235,-0.0005013302029510669,-0.0017160079664790828,0.001458376971186226,2267,920000000,1.69,0,2,2,-7.828845401829579,6.665341992483413,5.120057808047538,-7.828845401829579,6.665341992483413,5.120057808047538,110.29070353507996
-9.908319044516041,5.204433457876391,3.9742014451881884,-7.500853838927173,4.631310961588715,5.112627810423786,-0.6405034562077832,-0.010853127183228013,-0.010558008400442725,-0.7678060045837394,0.047657848461126515,0.1088777735748124,-0.20099873707619825,-0.00011529265151466461,-0.001420482021785574,0.003646291065706464,2268,91000000,1.69,0,2,2,-7.828845401829579,6.665341992483413,5.120057808047538,-7.845761445517114,6.652207638742425,5.0897220762086635,110.49040484428406
