x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.908319044516041,5.204433457876391,3.9742014451881884,-7.525289684914675,4.637180564592486,5.073079940250974,-0.6401566174410451,-0.010875644368481084,-0.010378138949654234,-0.7680973374110545,0.05237541990956873,0.10906189342662023,-0.20164509495852867,-0.0015741359902676777,-0.0014054798725737783,0.00512103420078347,2268,255000000,1.68,0,2,2,-7.86243793325598,6.638738959001034,5.059386658333528,-7.86243793325598,6.638738959001034,5.059386658333528,110.72936654090881
-9.957745129113496,5.24411319736433,3.898206037095796,-7.552382750129721,4.644598909727225,5.029480699627006,-0.6396635145798503,-0.010883323658049057,-0.010172900124905578,-0.7685106723296408,0.056405984650690785,0.1090874855903365,-0.2016987969026979,-0.0011675518976517196,-0.0012112636227357143,0.006596349157916848,2268,453000000,1.67,0,2,2,-7.883036479710815,6.621569164811866,5.021403424456037,-7.883036479710815,6.621569164811866,5.021403424456037,110.99247884750366
-9.957745129113496,5.24411319736433,3.898206037095796,-7.5795201916917705,4.6522272241154194,4.9859338643694775,-0.6389529592659318,-0.01087777268686839,-0.010072403241590491,-0.7691029427843974,0.051345492784178014,0.10915535417138549,-0.20149083668339776,0.00149097444364088,0.0008738469603031263,0.011512173205119325,2268,664000000,1.67,0,2,2,-7.883036479710815,6.621569164811866,5.021403424456037,-7.905474224617886,6.602505872323557,4.9795644342040575,111.25928592681885
-10.008479866243734,5.286636596706112,3.824429495415054,-7.603515078129612,4.654969861924158,4.94616031550896,-0.6376115970358646,-0.010660733988912341,-0.010548124437899114,-0.7702120079218672,0.02079302541476404,0.10969103371428249,-0.2030517636005101,0.002319852978871495,0.0067861795287171844,0.021155453941901214,2268,886000000,1.66,0,2,2,-7.883036479710815,6.621569164811866,5.021403424456037,-7.928163033785502,6.585053557378503,4.937595389626119,111.49993443489075
-10.008479866243734,5.286636596706112,3.824429495415054,-7.630939367184815,4.649746305906601,4.898015773463908,-0.6353802698023503,-0.009952914412949926,-0.011511924892242073,-0.7720494335376824,-0.017983930430534565,0.11089209307722406,-0.20515602068774214,0.0015001051565377566,0.01067884350050008,0.02528970162529731,2269,89000000,1.65,0,2,2,-7.883036479710815,6.621569164811866,5.021403424456037,-7.9499966122318,6.574292000373937,4.898871011682271,111.77916932106018
-10.060576742758828,5.331879343301653,3.7530203962825333,-7.652829809680998,4.638799925716899,4.857392741529215,-0.6334946413460366,-0.009158864289874686,-0.012342749139618261,-0.7735944099684616,-0.04393448733777382,0.1125027143491532,-0.20789336938648706,0.00141352962828023,0.010984449454554124,0.02292643785040127,2269,318000000,1.64,0,2,2,-7.9781992889176765,6.569684146344601,4.8514452276250175,-7.9781992889176765,6.569684146344601,4.8514452276250175,112.01942873001099
-10.060576742758828,5.331879343301653,3.7530203962825333,-7.678360133110972,4.62037459022683,4.808130276908289,-0.632052730902694,-0.008334432259391114,-0.01318952010507488,-0.774768300304522,-0.06318075329820545,0.11365445728701988,-0.20976009488182865,-0.00016337106245600808,0.008226301542890724,0.008699155841895845,2269,521000000,1.68,0,2,2,-7.9781992889176765,6.569684146344601,4.8514452276250175,-8.003196187608717,6.571871585804546,4.811066481387678,112.3138656616211
-10.114084415893515,5.379710159274142,3.684122548120575,-7.703011459301306,4.5967383689273325,4.7586686376984115,-0.6319080407486487,-0.0076464207996256904,-0.01369737517075504,-0.7748845992788801,-0.0818741391529615,0.11411672351952891,-0.21003431008554024,-0.0007324350576709548,0.005544854275285616,-0.005344818237063009,2269,773000000,1.7,0,2,2,-7.9781992889176765,6.569684146344601,4.8514452276250175,-8.033379948546223,6.575546066188359,4.762403769215565,112.60439562797546
-10.114084415893515,5.379710159274142,3.684122548120575,-7.727345664406173,4.571759337360657,4.709453750193728,-0.6331855241748918,-0.007329416185341438,-0.013839378867501577,-0.7738416137856061,-0.07645309391208414,0.11325091538041372,-0.20825605798731472,-0.0003116902774991104,0.0005431287974033694,-0.019997215349576436,2270,17000000,1.64,0,2,2,-7.9781992889176765,6.569684146344601,4.8514452276250175,-8.066206722719288,6.580792702711904,4.70981779788153,112.88517689704895
-10.169046504790035,5.429991136564798,3.6178747020262714,-7.747982313476437,4.553906443816051,4.66879264833961,-0.6351042839693312,-0.007515974091820778,-0.01365797165228894,-0.7722690712618233,-0.057334297470428695,0.11160889044029432,-0.20637510999124808,-0.000377333529399948,-0.003966905660490738,-0.02780326976790093,2270,253000000,1.41,0,2,2,-7.9781992889176765,6.569684146344601,4.8514452276250175,-8.09421505727255,6.586978443997059,4.665365201689411,113.11647319793701
-10.225501397259645,5.482578088179083,3.5544102723452173,-7.7648796148211385,4.542723847783461,4.636592336080905,-0.6370141407091169,-0.007881654312069072,-0.013315146757904262,-0.7706968086924623,-0.038978780018740875,0.11010736686261098,-0.2038054066599587,-0.0005652366098729544,-0.00697324171596847,-0.03309140920464415,2270,445000000,1.19,0,2,2,-8.11908536596238,6.590835160034179,4.625324435310533,-8.11908536596238,6.590835160034179,4.625324435310533,113.31636881828308
-10.225501397259645,5.482578088179083,3.5544102723452173,-7.78434083035111,4.533592133226393,4.600791453691994,-0.639387420490607,-0.00836410868206083,-0.012685760007281607,-0.7687345703800238,-0.02039787895622782,0.10917574766841476,-0.20128481524414282,-0.0025138393311863183,-0.008852405790094053,-0.03506616958475206,2270,614000000,1.05,0,2,2,-8.11908536596238,6.590835160034179,4.625324435310533,-8.13840408802552,6.59189690880764,4.593654637306987,113.52032494544983
-10.283482072404862,5.53732091465431,3.4938570679927787,-7.802078109099172,4.528267431997352,4.569265046889488,-0.641475770779757,-0.008810406633041426,-0.01201673078473857,-0.7669985726314775,-0.005434989296098531,0.1090698172216817,-0.19977462889019298,-0.0028887447570014047,-0.00925019676287775,-0.03303872945252806,2270,779000000,0.98,0,2,2,-8.11908536596238,6.590835160034179,4.625324435310533,-8.159586734699062,6.591190374004438,4.558410791319039,113.72338819503784
-10.283482072404862,5.53732091465431,3.4938570679927787,-7.820217795583559,4.525298158257557,4.537966208044805,-0.6433327318216883,-0.00924199665946079,-0.011362982630166971,-0.7654465783386432,0.007783541392920003,0.10904087827525477,-0.19813909079193576,-0.002691447093638999,-0.008588852142565884,-0.02792030936689116,2270,948000000,1.05,0,2,2,-8.178026866243389,6.589159433733809,4.527349059112336,-8.178026866243389,6.589159433733809,4.527349059112336,113.92918872833252
-10.283482072404862,5.53732091465431,3.4938570679927787,-7.838688714147799,4.524454741291519,4.506889009580443,-0.6447839107766573,-0.00974921517965035,-0.010951208426508539,-0.7642242682883995,0.020168169061729375,0.10878455519001944,-0.19706544509274845,0.0014385645044967532,-0.007068790546327364,-0.019918793259421363,2271,116000000,1.31,0,2,2,-8.178026866243389,6.589159433733809,4.527349059112336,-8.198401363374275,6.58553284978688,4.492737245438347,114.13028907775879
-10.343015939680622,5.5940639847794555,3.436337035063941,-7.8597908750413135,4.525843544650989,4.472126775729821,-0.6458608166312632,-0.010285339328327689,-0.010676216655164588,-0.7633112312374493,0.032655335762280344,0.10837067181695079,-0.19583956669869523,0.00147975537174716,-0.0056578684962005354,-0.012360767323116306,2271,273000000,1.33,0,2,2,-8.178026866243389,6.589159433733809,4.527349059112336,-8.213998836469385,6.581866958926583,4.466078899826231,114.3338623046875
-10.343015939680622,5.5940639847794555,3.436337035063941,-7.878777086197014,4.528902051203791,4.441460904438333,-0.6464114999069859,-0.010667448913424978,-0.010488527757334776,-0.7628422963543406,0.04244378082363781,0.10795716831665367,-0.19431880080453034,0.001156769417320902,-0.004551189840640291,-0.006624190837101196,2271,441000000,1.46,0,2,2,-8.233848641663075,6.576302994098492,4.432072124233722,-8.233848641663075,6.576302994098492,4.432072124233722,114.53179335594177
-10.40412469492493,5.652646529561425,3.3819660112501055,-7.897955601643357,4.533484138184908,4.411014870539131,-0.6466464197584821,-0.010975008576614603,-0.010333633270817889,-0.7626409201083458,0.051458513397328376,0.1077288777565607,-0.19332722988144904,0.0009057243858023867,-0.003807604207395343,-0.0017189456229971256,2271,611000000,1.53,0,2,2,-8.25131767705294,6.570665759330043,4.4021187376039155,-8.25131767705294,6.570665759330043,4.4021187376039155,114.72970724105835
-10.40412469492493,5.652646529561425,3.3819660112501055,-7.917322143158594,4.5394329486282015,4.380742046040226,-0.6466049673711098,-0.011228831082283735,-0.010201316574185567,-0.7626741523505858,0.05939973766240373,0.10746779379176823,-0.19212313517994986,0.000684984382814946,-0.003236942620787886,0.0026313748321626917,2271,768000000,1.57,0,2,2,-8.268623519635486,6.564482609351708,4.372455059705432,-8.268623519635486,6.564482609351708,4.372455059705432,114.9353756904602
-10.40412469492493,5.652646529561425,3.3819660112501055,-7.944216775019534,4.549570206612968,4.339420139470461,-0.6461291271442835,-0.011534315722588909,-0.010100336405978617,-0.7630741076861827,0.0693824464710855,0.10715334730024084,-0.19085224623180222,0.0011002078622368572,-0.002435790611343691,0.008191545657609822,2271,930000000,1.58,0,2,2,-8.285806432679724,6.55788692501114,4.3430098782354545,-8.285806432679724,6.55788692501114,4.3430098782354545,115.18774366378784
-10.466824193840418,5.71290304839822,3.330853492557395,-7.966440034297037,4.559357305456221,4.3058478451348865,-0.64542506642085,-0.01173279869576057,-0.010047560959609441,-0.7636673828239419,0.07641959298334979,0.10689164963582565,-0.18964941722551548,0.0008302419587380427,-0.002098771892633522,0.011515533242345555,2272,142000000,1.55,0,2,2,-8.309257263635168,6.548301078842619,4.302888430264623,-8.309257263635168,6.548301078842619,4.302888430264623,115.45764183998108
-10.466824193840418,5.71290304839822,3.330853492557395,-7.991249193313507,4.571056926536231,4.2688149611768695,-0.6443342019415601,-0.011872239133574262,-0.010023334501428342,-0.7645861749415563,0.07673890266160976,0.10663917329076271,-0.1883348433101232,0.00040300610635313205,-0.0005353787713602287,0.016890218830667436,2272,319000000,1.5,0,2,2,-8.309257263635168,6.548301078842619,4.302888430264623,-8.328346913471416,6.5401537348771175,4.270334058872814,115.722989320755
-10.531124343357522,5.774663726388456,3.2831024127962682,-8.01568007627705,4.5801526663092,4.23190612398351,-0.6426341956428049,-0.01168090034084485,-0.010213960290763387,-0.7660160064730573,0.05469262720698333,0.10700414778197014,-0.18814999081881284,0.0001423020236757111,0.004172154649495496,0.025511458261462394,2272,536000000,1.42,0,2,2,-8.309257263635168,6.548301078842619,4.302888430264623,-8.349475834372189,6.530902029247369,4.234500471622365,115.98687052726746
-10.531124343357522,5.774663726388456,3.2831024127962682,-8.037022647069616,4.583963521335057,4.198685775391296,-0.640658657924571,-0.011230709542439384,-0.010633997494011543,-0.7676700289100507,0.02916874527946962,0.10751441572257496,-0.1880892323990826,0.00033800691596752586,0.007839261979825096,0.030744175091967918,2272,728000000,1.28,0,2,2,-8.370600994567626,6.521613044853727,4.198986718101232,-8.370600994567626,6.521613044853727,4.198986718101232,116.19890809059143
-10.597029011258085,5.837754861678575,3.2388089362865244,-8.055465119877145,4.5835149638741175,4.169093258857649,-0.6387285920823279,-0.010674899106965275,-0.011127348632417267,-0.7692775924840108,0.0076941790331830654,0.1087384122175857,-0.188776667035907,0.00028220093213349173,0.009446075455343816,0.03194729615643155,2272,903000000,1.13,0,2,2,-8.38964975434833,6.513297390684002,4.167266331980218,-8.38964975434833,6.513297390684002,4.167266331980218,116.40590953826904
-10.597029011258085,5.837754861678575,3.2388089362865244,-8.073455414280838,4.57972640717523,4.13946507810971,-0.6368876075673213,-0.010087660377260353,-0.01166301862793059,-0.7708024315165145,-0.011280144812965597,0.10936782147511297,-0.18827032271040892,0.0005068323957857501,0.00931724480324192,0.027833861713588703,2273,64000000,1.03,0,2,2,-8.38964975434833,6.513297390684002,4.167266331980218,-8.406625998939253,6.506023087082272,4.139231923423891,116.605060338974
-10.664535954385098,5.901999301723967,3.198062264195162,-8.09313876677295,4.572034900817845,4.1062619320652,-0.6352485445242992,-0.00953097908937433,-0.012285153732896653,-0.7721512300806859,-0.02930424737244216,0.11009889280600864,-0.18772680072410325,0.0016747238191783254,0.008319798689626623,0.020094786304980516,2273,228000000,1.01,0,2,2,-8.38964975434833,6.513297390684002,4.167266331980218,-8.423995159519935,6.500455217038793,4.111284171730161,116.82426714897156
-10.664535954385098,5.901999301723967,3.198062264195162,-8.116557335193505,4.558472927796369,4.065802522037322,-0.6340422700160423,-0.008988110326553458,-0.012967555826787686,-0.7731374109442258,-0.048121681124163034,0.11113502694168406,-0.18748203255730123,0.0014530092357745161,0.0068027271026949165,0.009252906966139562,2273,405000000,1.06,0,2,2,-8.38964975434833,6.513297390684002,4.167266331980218,-8.444976497943225,6.500278482565499,4.0796914946604055,117.09136176109314
-10.733636765710141,5.967216887318114,3.1609444548970993,-8.139540396351242,4.541177151675094,4.02531706294882,-0.6337289785644599,-0.008569393381479981,-0.01348924459518206,-0.7733900616797263,-0.05997604179192171,0.11254749812640497,-0.18786652828323538,0.0006695545380352996,0.00462025063825422,-0.0016279113765449438,2273,618000000,1.11,0,2,2,-8.47258978836351,6.508280115356967,4.040803936785079,-8.47258978836351,6.508280115356967,4.040803936785079,117.37157940864563
-10.733636765710141,5.967216887318114,3.1609444548970993,-8.164772072203673,4.522374802664334,3.9813878317563924,-0.634553828426376,-0.008394256644664555,-0.013663601480759702,-0.7727122888109051,-0.04862122949029611,0.11242308237325851,-0.18575781472607242,-0.0014082572647566849,-0.0003881098891156398,-0.015211903610179434,2273,855000000,1.08,0,2,2,-8.47258978836351,6.508280115356967,4.040803936785079,-8.501985910560288,6.52338857367449,4.001594566076869,117.62934470176697
-10.804316840475156,6.033224903224885,3.127530258720526,-8.18206730366279,4.5125775509227735,3.9525191233923525,-0.6358105184994631,-0.008506236691861065,-0.013393912292464411,-0.7716820793670718,-0.029947250168912542,0.11186248386394856,-0.18293052405198704,-0.0017724795611684385,-0.004547850539893261,-0.023672736642765813,2274,78000000,0.92,0,2,2,-8.534800964640837,6.543206528347912,3.9590357582162596,-8.534800964640837,6.543206528347912,3.9590357582162596,117.82555937767029
-10.804316840475156,6.033224903224885,3.127530258720526,-8.19987428978349,4.505942495365192,3.924114591652331,-0.6374584343898233,-0.008824498003647404,-0.012941624607315577,-0.7703255071804269,-0.009161525623934606,0.11120469740250379,-0.17956826471914145,-0.0018887349824581179,-0.00756340868974803,-0.029129489666956943,2274,245000000,0.75,0,2,2,-8.556439026486343,6.555688937056021,3.931069298531805,-8.556439026486343,6.555688937056021,3.931069298531805,118.03281235694885
-10.876555361569489,6.0998385342332115,3.097886967409693,-8.220540992660567,4.50250466602922,3.8927804995984405,-0.6394829280741127,-0.00939105079254585,-0.012381740131557642,-0.7686482195244358,0.013179354873510015,0.11068354810024458,-0.17590726626735054,-0.00040866508470571716,-0.00881727419255185,-0.028891361398564186,2274,411000000,0.56,0,2,2,-8.57761587026712,6.566373591858469,3.903516744634885,-8.57761587026712,6.566373591858469,3.903516744634885,118.23456645011902
-10.876555361569489,6.0998385342332115,3.097886967409693,-8.241809007644381,4.50295540264524,3.8620919400472014,-0.6412779498588477,-0.009997909118823431,-0.01182245315806507,-0.7671524375503282,0.032818780626174666,0.11026201642619612,-0.17230952449799258,-0.0005108056711833342,-0.008625429563835496,-0.02374652922298992,2274,591000000,0.46,0,2,2,-8.600870374712622,6.576166948306339,3.8730973245907845,-8.600870374712622,6.576166948306339,3.8730973245907845,118.44275951385498
-10.876555361569489,6.0998385342332115,3.097886967409693,-8.261148015153637,4.506258683755369,3.835328445829928,-0.6424879414310235,-0.010554506613708754,-0.01142880870635367,-0.7661378660772619,0.048758811760092516,0.11001127597394053,-0.1695381760562062,0.000953334563291719,-0.007810327042534482,-0.016688106006768066,2274,766000000,0.55,0,2,2,-8.600870374712622,6.576166948306339,3.8730973245907845,-8.623648816645046,6.583941786534322,3.843275299686885,118.6401538848877
-10.950325304246979,6.166871325440744,3.0720742786082935,-8.280855378490648,4.511998036385111,3.8090098897011617,-0.643256016574872,-0.011046569877846668,-0.011085359578499104,-0.7654912051991043,0.06264627377900514,0.10986193234209729,-0.16686049934283187,0.0005000096848561952,-0.006793359716539271,-0.009103266984311631,2274,933000000,0.68,0,2,2,-8.600870374712622,6.576166948306339,3.8730973245907845,-8.643572910713457,6.589425212989581,3.817258783153811,118.83992671966553
-10.950325304246979,6.166871325440744,3.0720742786082935,-8.30339560379211,4.520934579563807,3.7799363687516503,-0.6435816107601054,-0.011501046330931268,-0.010744426410023709,-0.765215651647195,0.07600837682404282,0.10960285579113001,-0.16380672536858362,0.0002331248140308162,-0.005752406832471024,-0.0012054989497300994,2275,90000000,0.79,0,2,2,-8.600870374712622,6.576166948306339,3.8730973245907845,-8.663279428298504,6.593831893323688,3.7916848082645123,119.04288220405579
-11.025593460231256,6.234135645563602,3.050144175636353,-8.323727413077084,4.530789639729647,3.754565235126554,-0.6434364961405509,-0.011810550120547282,-0.01045435604680203,-0.7653369798852446,0.08674078439116778,0.10964581338734929,-0.16122837695347253,-0.00046663181478834304,-0.005012920064473292,0.0049355943247064715,2275,258000000,0.86,0,2,2,-8.600870374712622,6.576166948306339,3.8730973245907845,-8.685218429450176,6.597665198817089,3.763462676495303,119.24150943756104
-11.025593460231256,6.234135645563602,3.050144175636353,-8.346934057103892,4.543767525039909,3.726537492514715,-0.6428755219728162,-0.012088923398563552,-0.010161529052759993,-0.7658078509042281,0.09731854837640777,0.10963207955024148,-0.1582886166556481,-0.0005688072235443542,-0.004245454192641773,0.010501599899725989,2275,428000000,0.88,0,2,2,-8.704528851490425,6.600221854574834,3.7388522009745193,-8.704528851490425,6.600221854574834,3.7388522009745193,119.44860172271729
-11.025593460231256,6.234135645563602,3.050144175636353,-8.373121581339495,4.560215942693293,3.69601220111959,-0.6418664690591583,-0.012287237494221077,-0.009805338817836063,-0.7666552778289316,0.10773121302224287,0.10993341194445841,-0.1553145387128585,-0.0017733935010255664,-0.003814140359281737,0.015160826660576276,2275,599000000,0.86,0,2,2,-8.704528851490425,6.600221854574834,3.7388522009745193,-8.726071197027064,6.602337280529561,3.711661476213276,119.70950937271118
-11.102320481200636,6.301443152063106,3.0321408228027407,-8.402386766869771,4.580384948754263,3.6631529967252328,-0.6403775822774163,-0.012427938469300149,-0.009422781899206091,-0.7679018880320676,0.11684588334086547,0.10999837476692335,-0.1519898960860088,-0.0021374430161813507,-0.0031298953445002553,0.019593974866438657,2275,813000000,0.81,0,2,2,-8.704528851490425,6.600221854574834,3.7388522009745193,-8.749846575274002,6.603935745525762,3.682063350622464,119.97870874404907
-11.102320481200636,6.301443152063106,3.0321408228027407,-8.442688639199005,4.609259061186741,3.6194905074858137,-0.6376361219283002,-0.01245266087937841,-0.009064526830299935,-0.7701837063990666,0.11481989455385218,0.11030817038016541,-0.14815866331567623,-0.0006312606956271338,-0.00019592958864222965,0.029488146719813813,2276,36000000,0.86,0,2,2,-8.704528851490425,6.600221854574834,3.7388522009745193,-8.778248599816425,6.6051285332410625,3.6473723631856436,120.31479477882385
-11.180460941587125,6.368605256877436,3.018100476464131,-8.474787714492155,4.629759542640538,3.5851731215069167,-0.6345368415307666,-0.012258994064570882,-0.00915259146302401,-0.7727411881569368,0.09980273474377979,0.1111916328547291,-0.14643798776206401,-0.0005532598777335807,0.0028932560326211387,0.03745053363672923,2276,320000000,0.81,0,2,2,-8.704528851490425,6.600221854574834,3.7388522009745193,-8.81125813886365,6.605796541282116,3.6080929745290926,120.61010551452637
-11.180460941587125,6.368605256877436,3.018100476464131,-8.501098216582276,4.642757324829205,3.5567665150114944,-0.6313955269024887,-0.011844490783267481,-0.009445096188145909,-0.7753129605543883,0.07909903167145121,0.11236100701160576,-0.14571786709103268,-0.000704119224792521,0.005484754456119845,0.0425446738518076,2276,563000000,1.03,0,2,2,-8.704528851490425,6.600221854574834,3.7388522009745193,-8.839583392991923,6.606077469584694,3.5754346665286145,120.8656394481659
-11.25996342056738,6.435433591546413,3.008051412009522,-8.521802343990961,4.649630993165689,3.534042142863917,-0.6287373172019335,-0.011344928748299711,-0.009749781440050481,-0.7774738711437719,0.058350473404286285,0.11456462616260081,-0.1459604434739625,-0.0010026257882600476,0.007318531288547092,0.043091835686936975,2276,773000000,1.36,0,2,2,-8.704528851490425,6.600221854574834,3.7388522009745193,-8.863289900086677,6.606290606455618,3.5489121274111337,121.06676602363586
-11.340770603066856,6.501740470521191,3.0020138669173706,-8.544760383280554,4.6534534947545945,3.50839083701978,-0.6258339890375677,-0.010733990772234053,-0.010176673342157064,-0.7798160263338487,0.037652905709685575,0.11705550040504334,-0.1464566175852063,-0.00042426146933394193,0.007793251279508695,0.03974689716415014,2276,930000000,1.7,0,2,2,-8.704528851490425,6.600221854574834,3.7388522009745193,-8.88230047451604,6.606464994070837,3.5281585048302957,121.26486897468567
-11.340770603066856,6.501740470521191,3.0020138669173706,-8.562450145104886,4.6538813896211995,3.488350754289116,-0.6238698763954066,-0.010273093738028514,-0.01049126894843928,-0.7813902828595202,0.023968192586248514,0.11958118984908842,-0.14707337857001826,-0.000648046381002132,0.007063072371238377,0.03288207444711588,2277,97000000,2.11,0,2,2,-8.90378600450617,6.606746275978952,3.5052925778707995,-8.90378600450617,6.606746275978952,3.5052925778707995,121.46618223190308
-11.340770603066856,6.501740470521191,3.0020138669173706,-8.585156144597784,4.651662108974088,3.462442970507267,-0.6219175648388657,-0.009776503362069023,-0.010855653444071293,-0.7829464332348726,0.009145939465906224,0.12319434048873912,-0.1480700788973114,-4.94035482745403e-05,0.005846230851602741,0.02318825791007839,2277,255000000,2.41,0,2,2,-8.90378600450617,6.606746275978952,3.5052925778707995,-8.920557042245456,6.607045527911895,3.4878689643920064,121.67108392715454
-11.42281939954245,6.567339351457388,3.0,-8.607705250769905,4.646761332682259,3.436712430236599,-0.6207034537271943,-0.009364687506666362,-0.011118607290068222,-0.7839106465222707,-0.0044905483373186995,0.12436459036598965,-0.14485826887527048,-0.0007395402917609317,0.0046328557345987065,0.01267960278710234,2277,426000000,2.73,0,2,2,-8.90378600450617,6.606746275978952,3.5052925778707995,-8.94216276633346,6.60751644550978,3.465934545412095,121.90740776062012
-11.42281939954245,6.567339351457388,3.0,-8.62981019327657,4.639499094225337,3.411655082260601,-0.6201517531488968,-0.009024938382477098,-0.011317402272332952,-0.7843483090817168,-0.016709183846495765,0.12498230101432858,-0.14116199875662344,-0.0006114742120644223,0.003941808427043725,0.004459965703063062,2277,613000000,2.97,0,2,2,-8.90378600450617,6.606746275978952,3.5052925778707995,-8.963848938078938,6.608154435260667,3.444531067371444,122.11890053749084
-11.50604108425346,6.632045291300239,3.0020138669173706,-8.651536030584236,4.630281594751439,3.3872135277510407,-0.6199642590071212,-0.00889922802286873,-0.011730692218817944,-0.7844918815095637,-0.026235788693241464,0.1254635771648443,-0.13810492344859884,0.0033765527405194007,0.0038814036088297144,0.0015567634932267538,2277,784000000,3.11,0,2,2,-8.90378600450617,6.606746275978952,3.5052925778707995,-8.98580299024027,6.609767568254249,3.423642272054854,122.35290694236755
-11.50604108425346,6.632045291300239,3.0020138669173706,-8.673170167597068,4.620896720200183,3.363432021639791,-0.6202181670197348,-0.0088626594092976,-0.012030283200634257,-0.7842870334596815,-0.019099405600561326,0.12453860494561957,-0.13392486179404775,0.0019084808286606858,0.0013091701589473814,-0.007389499387500109,2277,976000000,3.13,0,2,2,-9.010628758137141,6.613221001884931,3.4010162466204936,-9.010628758137141,6.613221001884931,3.4010162466204936,122.55670976638794
-11.59036145167595,6.695675396983499,3.0080514120095216,-8.695186296974894,4.614211596922873,3.34052481069232,-0.6211499514756201,-0.00895735651338594,-0.011961895939950123,-0.7835492432461718,0.003554291419043014,0.12290439571709014,-0.12829155713092338,-0.0006332111126994278,-0.0031412393582286313,-0.017832477715273853,2278,147000000,3.23,0,2,2,-9.010628758137141,6.613221001884931,3.4010162466204936,-9.030667361380853,6.616569745541331,3.3833965150685534,122.75892853736877
-11.59036145167595,6.695675396983499,3.0080514120095216,-8.715367231633584,4.61223786766428,3.321051541572645,-0.6225083489465904,-0.0092065401767397,-0.011611493144510257,-0.7824728546963908,0.028082392497266052,0.12117478442379197,-0.1228532505817449,-0.0017620839912524389,-0.0060358006521710195,-0.02449346902722027,2278,317000000,3.15,0,2,2,-9.010628758137141,6.613221001884931,3.4010162466204936,-9.053310775117595,6.620432254340311,3.3641123955096175,122.96225309371948
-11.59036145167595,6.695675396983499,3.0080514120095216,-8.741417501049918,4.615172593339173,3.2979137991428655,-0.6244158285101131,-0.009736844226844512,-0.011132841951613336,-0.7809520643423713,0.05626325981003594,0.11951787157400229,-0.11620062241033287,-0.00028586837004240806,-0.007144087430788204,-0.023428251734003425,2278,479000000,2.99,0,2,2,-9.010628758137141,6.613221001884931,3.4010162466204936,-9.073508648945367,6.623839228643486,3.3474481274225174,123.21402335166931
-11.675700990661799,6.758049269580246,3.0181004764641304,-8.768269484902598,4.623371358452974,3.2760733973319325,-0.6259450666990461,-0.010282162827729775,-0.010621742402047812,-0.7797270222270453,0.07998810814528381,0.11824092652106193,-0.11004862828797395,-0.0007131005361316056,-0.00708704842509178,-0.01720115888019791,2278,693000000,2.74,0,2,2,-9.098897237752244,6.628148606586279,3.32726803409259,-9.098897237752244,6.628148606586279,3.32726803409259,123.45051884651184
-11.675700990661799,6.758049269580246,3.0181004764641304,-8.804102571883368,4.6403131796614545,3.2494418500323694,-0.6270046534198555,-0.010855014329910291,-0.009924881180454889,-0.7788766461945678,0.10189747607936817,0.11728712245840793,-0.10294644820791517,-0.002334646433155285,-0.005918335000387742,-0.0037000801512476755,2278,884000000,2.54,0,2,2,-9.124447882579375,6.63255188817908,3.3078302758728073,-9.124447882579375,6.63255188817908,3.3078302758728073,123.76653170585632
-11.761975075891066,6.818989440763117,3.0321408228027407,-8.840594901714702,4.66085359855466,3.2245286946012124,-0.6267134202620196,-0.011148251008620866,-0.00929365901641186,-0.7791146470610192,0.10643398982116162,0.11778667704994958,-0.09719479572362402,-0.0025685596938274102,-0.00307234274714574,0.010570404901955044,2279,145000000,2.39,0,2,2,-9.124447882579375,6.63255188817908,3.3078302758728073,-9.157875829617488,6.638435048088865,3.283643002220629,124.08541655540466
