x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-11.761975075891066,6.818989440763117,3.0321408228027407,-8.871401340649879,4.67690396627122,3.2044505970313435,-0.6252560247951403,-0.011087912550004254,-0.00901856089029496,-0.7802888101287434,0.09451981611082401,0.11897003459115155,-0.0935560369756109,-0.001285095481762255,0.0002272833860672563,0.022717877800459974,2279,406000000,2.44,0,2,2,-9.124447882579375,6.63255188817908,3.3078302758728073,-9.191541203072678,6.644581924121959,3.2607086510590766,124.36118364334106
-11.849094176114601,6.878321800454076,3.0501441756363525,-8.896262315740207,4.686901537953404,3.1885442102783985,-0.6231926864627093,-0.010866694303705566,-0.009109508792669209,-0.7819397721972308,0.0752748408114539,0.12080265261229121,-0.09111235972193171,-0.0007606028077589144,0.003319980646665499,0.03359485745022539,2279,631000000,2.66,0,2,2,-9.124447882579375,6.63255188817908,3.3078302758728073,-9.220200170232273,6.6500387205395555,3.242297740309652,124.56303548812866
-11.936964078633872,6.93587601456928,3.072074278608293,-8.915326446180705,4.69225394589332,3.176442168311236,-0.6212230926845662,-0.01058589109234255,-0.009264221723810185,-0.783507487022974,0.06081950528488329,0.12229647342257051,-0.08946850058485897,-0.000868498256068051,0.004497416011872701,0.03772550517169293,2279,800000000,2.98,0,2,2,-9.124447882579375,6.63255188817908,3.3078302758728073,-9.243805732038824,6.654723657471323,3.227936663557833,124.76181936264038
-11.936964078633872,6.93587601456928,3.072074278608293,-8.942251666014883,4.696475671029076,3.1595214626423496,-0.6183039802893717,-0.010120632084137141,-0.009512818130080558,-0.7858163061783343,0.04337126995129429,0.1251166389239211,-0.08722676317588514,-0.0010305529144716274,0.004661373122871737,0.035912995372200385,2279,955000000,3.29,0,2,2,-9.124447882579375,6.63255188817908,3.3078302758728073,-9.26230673699716,6.658545392954696,3.217205404138628,125.01459765434265
-11.936964078633872,6.93587601456928,3.072074278608293,-8.966429078254755,4.697415340160615,3.1446888639892383,-0.6160731723539683,-0.009753997626896643,-0.009738326827926694,-0.7875683277193188,0.03111152013945769,0.12845453487495923,-0.08504011532504377,-0.000490328181967925,0.004066170731675811,0.028611930611077696,2280,156000000,3.75,0,2,2,-9.124447882579375,6.63255188817908,3.3078302758728073,-9.288938378091602,6.664254478068455,3.2025415408996145,125.21551656723022
-12.025486129416084,6.9914859317930045,3.0978869674096927,-8.990667876481197,4.696109289329649,3.130220650389608,-0.6143156396782237,-0.00943040349035105,-0.009931105992722225,-0.7889415285498065,0.02062107550694577,0.13161614521981213,-0.08319718973606133,-0.0005385204076446826,0.0036112890711592627,0.0218156341361464,2280,324000000,4.11,0,2,2,-9.31305589120375,6.6695979252863795,3.1900195249011034,-9.31305589120375,6.6695979252863795,3.1900195249011034,125.45495009422302
-12.025486129416084,6.9914859317930045,3.0978869674096927,-9.020408911189037,4.691941460855791,3.1129638284980023,-0.6128782319687915,-0.009090066656864978,-0.01012593068840924,-0.7900601932730664,0.009889981093555367,0.1349568925396447,-0.08093540065109867,-0.0012350858128229447,0.0029941848197267973,0.012235636950208573,2280,513000000,4.42,0,2,2,-9.337319225304656,6.67515746874181,3.1781463314752734,-9.337319225304656,6.67515746874181,3.1781463314752734,125.70884847640991
-12.114557488195874,7.044989978345844,3.127530258720525,-9.044641879420503,4.686808458477164,3.0994801076008116,-0.6123614763790272,-0.008801592420907008,-0.010144433644730735,-0.7904638161761625,0.002347842961248845,0.13580478791388137,-0.07659911983064276,-0.0018371847090747906,0.002281664637848735,0.004118852075407631,2280,721000000,4.71,0,2,2,-9.337319225304656,6.67515746874181,3.1781463314752734,-9.367166043826542,6.682272113112322,3.1645294958841403,125.9382472038269
-12.114557488195874,7.044989978345844,3.127530258720525,-9.06897823950982,4.682518726797121,3.0868751172519544,-0.6125544085643185,-0.00864638952286481,-0.009914825245128147,-0.7903189436784336,0.01858088979578059,0.13415001360165354,-0.07104515350696994,-0.003221340216441604,-0.0018674039097277273,-0.007384369109786348,2280,911000000,4.85,0,2,2,-9.337319225304656,6.67515746874181,3.1781463314752734,-9.39177884612279,6.688384405386477,3.154135554102099,126.14809679985046
-12.204071397869395,7.0962315397463875,3.1609444548970984,-9.09111038660004,4.682082697831034,3.076567812862683,-0.6132816424578931,-0.008785106906555757,-0.00965258677037239,-0.7897564665701888,0.04402680799917563,0.13180764599824701,-0.06520333860600022,-0.0010971007100124552,-0.004201536967229913,-0.01456751406294643,2281,87000000,4.89,0,2,2,-9.416520169777522,6.694688756662535,3.1443813608918765,-9.416520169777522,6.694688756662535,3.1443813608918765,126.3475501537323
-12.204071397869395,7.0962315397463875,3.1609444548970984,-9.125455883863824,4.689046198074801,3.062835615122646,-0.6149266578915289,-0.00913763420355049,-0.009141573326060819,-0.7884783704659504,0.07979071715316373,0.12869243097984281,-0.056705827749555085,-0.001716333190415753,-0.004938419169775443,-0.018521311721997336,2281,255000000,4.82,0,2,2,-9.416520169777522,6.694688756662535,3.1443813608918765,-9.438631353024013,6.700467671171398,3.136270450486417,126.62803769111633
-12.293917467443427,7.145059328602193,3.198062264195161,-9.15804466586238,4.702407579227511,3.052039796611057,-0.6164346261716528,-0.00945964914298841,-0.008626568923836456,-0.7873020062233479,0.10709153121184552,0.12700394643113608,-0.04920448267598225,-0.0024974547613965115,-0.004894717631032108,-0.015543495828751475,2281,485000000,4.63,0,2,2,-9.472005579483099,6.709449350831094,3.1250995297540216,-9.472005579483099,6.709449350831094,3.1250995297540216,126.89100551605225
-12.293917467443427,7.145059328602193,3.198062264195161,-9.197634614023363,4.7248404524312875,3.041279908066315,-0.6174421509812846,-0.00972965778663187,-0.007981009005287875,-0.7865156244132832,0.12662762835825742,0.12607571380846258,-0.04160125184996222,-0.0021613048602375784,-0.0037262446767272195,-0.0006498547961086842,2281,704000000,4.45,0,2,2,-9.472005579483099,6.709449350831094,3.1250995297540216,-9.50285622222549,6.718034688261931,3.1159601047040786,127.21205496788025
-12.383981967760793,7.191327737505053,3.2388089362865236,-9.237633691369773,4.748859311570102,3.032319859736811,-0.616440303669664,-0.009799193460703196,-0.007559646690004002,-0.7873043754235678,0.12107414935978791,0.12729703150356503,-0.03558326311728895,-0.0027801002715932555,-0.0008394839198899717,0.020628653328458313,2281,970000000,4.32,0,2,2,-9.472005579483099,6.709449350831094,3.1250995297540216,-9.539562234895712,6.728534534523355,3.106424445842285,127.52268886566162
-12.383981967760793,7.191327737505053,3.2388089362865236,-9.265074231361126,4.762905004784665,3.0268826367766524,-0.6144498063366712,-0.009595754529632138,-0.007418961758981809,-0.7888626724558925,0.10514317698646143,0.1290349296853972,-0.03253710414848259,-0.002597053071440314,0.0012971725823263114,0.03282462857896462,2282,231000000,4.48,0,2,2,-9.472005579483099,6.709449350831094,3.1250995297540216,-9.576579965076258,6.739441516570864,3.098294425084978,127.73556590080261
-12.474148139184196,7.234897176147173,3.2831024127962674,-9.289202957646667,4.77270044481933,3.0225000264902397,-0.6120641627722945,-0.009338107318413724,-0.007406083882890101,-0.7907182875860905,0.0887158448750152,0.13144503709767352,-0.029646476825452517,-0.0020535800331344944,0.0025055423293451895,0.0416397066146601,2282,400000000,4.78,0,2,2,-9.472005579483099,6.709449350831094,3.1250995297540216,-9.602434157674104,6.747254881670987,3.0935467238783656,127.93746328353882
-12.474148139184196,7.234897176147173,3.2831024127962674,-9.322067188885372,4.781824581526988,3.0171675934715863,-0.6082927752984383,-0.008893163093009806,-0.007421433308378438,-0.7936282086075154,0.06913309344509856,0.13503583176059153,-0.025921809120286098,-0.002332983899577812,0.0028636530942094396,0.04286705079721287,2282,565000000,5.13,0,2,2,-9.625562424151454,6.754365147144155,3.08993504117868,-9.625562424151454,6.754365147144155,3.08993504117868,128.18927884101868
-12.564296510383741,7.275634391818853,3.3308534925573943,-9.35186189613562,4.786467082745623,3.0130628905255494,-0.605148756371575,-0.008516130281009717,-0.007447646419566896,-0.7960320287210698,0.05510852259370504,0.13872368814744568,-0.022086145289375237,-0.002571288337094302,0.0025769744297576835,0.036942638325854205,2282,779000000,5.7,0,2,2,-9.625562424151454,6.754365147144155,3.08993504117868,-9.657547007733331,6.764344891274129,3.0858267934636014,128.44560146331787
-12.564296510383741,7.275634391818853,3.3308534925573943,-9.378470094056793,4.788195666626953,3.010050207148709,-0.602823820453492,-0.008152243634404041,-0.00738140869378342,-0.7977985317254453,0.04405479980376332,0.1398481270629735,-0.018216795515218175,-0.003023858039341576,0.0023055237988955923,0.029543220989580732,2282,983000000,6.19,0,2,2,-9.625562424151454,6.754365147144155,3.08993504117868,-9.686837678119298,6.773622580999456,3.083015984156148,128.65890884399414
-12.654305227338881,7.313412772494321,3.3819660112501047,-9.404816471778409,4.787939092727104,3.007757128630067,-0.6009528012615852,-0.007877783457493199,-0.007404420896298798,-0.7992113898930875,0.034496786920544045,0.14164902681142139,-0.013887547067063374,-0.0014351722370520292,0.002294761020493752,0.023618865088792518,2283,158000000,6.56,0,2,2,-9.713376896094115,6.782129205990452,3.081262751985375,-9.713376896094115,6.782129205990452,3.081262751985375,128.89943432807922
-12.654305227338881,7.313412772494321,3.3819660112501047,-9.433944081720217,4.785679286714122,3.0060744819835454,-0.5993801908935761,-0.007564899138633957,-0.007406618120177717,-0.8003944659187894,0.02598115492218883,0.14374170406466663,-0.009485808001309971,-0.0019467119955152157,0.0022513508611154975,0.017000357365759555,2283,353000000,6.86,0,2,2,-9.713376896094115,6.782129205990452,3.081262751985375,-9.740097902987433,6.790780390988912,3.0802602043730496,129.14159655570984
-12.744050391633541,7.348112631760663,3.4363370350639397,-9.457436427986035,4.784324223878428,3.0054903580422456,-0.5987544593029046,-0.007396093017779687,-0.0072654466096882305,-0.8008655371275009,0.03961009920349967,0.14261460276819354,-0.004354641601436374,-0.002755866717052413,-0.0005538863149467943,0.005050596109867911,2283,546000000,7.13,0,2,2,-9.76993448105927,6.800528476443899,3.0799347153397245,-9.76993448105927,6.800528476443899,3.0799347153397245,129.34410071372986
-12.744050391633541,7.348112631760663,3.4363370350639397,-9.481372619375568,4.785278191636726,3.005695946271052,-0.598736174301809,-0.007310399499734613,-0.006986825562000704,-0.8008824732194818,0.05611024330293268,0.1409655635637451,0.0005428511580332516,-0.003686426339299942,-0.00166276772688434,-0.0036304545119492104,2283,710000000,7.25,0,2,2,-9.76993448105927,6.800528476443899,3.0799347153397245,-9.793946275430264,6.808431261688607,3.080301115185391,129.55643558502197
-12.83340640709367,7.379621474894889,3.493857067992778,-9.515235944967035,4.79194560421973,3.007346094203207,-0.599592092213033,-0.0072846614292553565,-0.0065706843837946005,-0.8002456390197871,0.08855170034951697,0.13758178854450406,0.008250047001595052,-0.0031995221206670976,-0.0021345285404095193,-0.014084153735893779,2283,876000000,7.28,0,2,2,-9.76993448105927,6.800528476443899,3.0799347153397245,-9.818088610829875,6.816415898299339,3.0812384510931126,129.8105309009552
-12.83340640709367,7.379621474894889,3.493857067992778,-9.55032415220533,4.805642448482469,3.0106493481358805,-0.6008634220878781,-0.007260146550145799,-0.006127356826420762,-0.7992952481825701,0.11725313755902889,0.13485041264959835,0.015362855537268395,-0.00323141341596056,-0.0019518901126502897,-0.013345035949896555,2284,93000000,7.18,0,2,2,-9.851544623269382,6.827549916612801,3.0835589970128123,-9.851544623269382,6.827549916612801,3.0835589970128123,130.07278490066528
-12.83340640709367,7.379621474894889,3.493857067992778,-9.589657159154738,4.825856869302362,3.015997003423396,-0.6015641841017336,-0.007185129135285483,-0.005678813816427878,-0.7987719683357466,0.13371691876907604,0.1342831247513407,0.022697938725462354,-0.0043555163756536786,-0.001548852299038117,-0.0011037501394639548,2284,301000000,7.03,0,2,2,-9.851544623269382,6.827549916612801,3.0835589970128123,-9.885214745936363,6.838804298582799,3.0869604734478364,130.37985467910767
-12.922246333789698,7.4078342454461295,3.5544102723452164,-9.629686033026456,4.849020680649771,3.022952565781736,-0.6010015666134316,-0.006993481942686672,-0.005150870515193365,-0.7992006485679637,0.13915469187960622,0.1344055359393988,0.028731091296903887,-0.005644807015414699,-0.0008603404637597123,0.015116440681595122,2284,546000000,6.95,0,2,2,-9.9222429731869,6.8512041294793224,3.0919352496826056,-9.9222429731869,6.8512041294793224,3.0919352496826056,130.6667046546936
-13.010442248402331,7.432653551733569,3.61787470202627,-9.666276473570461,4.868291635925315,3.0303705339613773,-0.59871849019283,-0.006628729838876453,-0.004676150789659608,-0.8009184496911865,0.1234981142908826,0.13671759091085775,0.032904523095028226,-0.005404523835750297,0.00017216569432321194,0.03325398974993732,2284,785000000,7.05,0,2,2,-9.9222429731869,6.8512041294793224,3.0919352496826056,-9.959506116569399,6.863691269776651,3.0981376943867738,130.95249247550964
-13.010442248402331,7.432653551733569,3.61787470202627,-9.705765569053128,4.885175794655254,3.0395423576926537,-0.5949760329352178,-0.006231228222977325,-0.004221846586979502,-0.8037081983150971,0.10642839594856172,0.13926257436889322,0.038121107125491965,-0.004775083652930334,0.00015609059431653804,0.043118168468936346,2285,16000000,7.39,0,2,2,-9.9222429731869,6.8512041294793224,3.0919352496826056,-9.993884949630155,6.87521609354939,3.104919756305912,131.2291338443756
-13.097865609928817,7.453989872725822,3.684122548120574,-9.735093162737137,4.894516529170271,3.047248579169821,-0.5916347464725986,-0.005950343237454421,-0.003932906233579513,-0.8061745793748512,0.09084522550283573,0.14222190582066938,0.042334064870307525,-0.004353831081971293,0.00035001820606339606,0.04802369512617588,2285,249000000,7.94,0,2,2,-10.03164305027691,6.887848659805025,3.1135437481435257,-10.03164305027691,6.887848659805025,3.1135437481435257,131.46168184280396
-13.097865609928817,7.453989872725822,3.684122548120574,-9.767409672618646,4.901391807429634,3.0566282685042983,-0.5878770588580167,-0.005615919909557244,-0.0036450372580084677,-0.8089225789996253,0.07463684602520078,0.14568302050696516,0.046652076812620215,-0.004250337269695592,0.0009328913506578829,0.045105044773663394,2285,432000000,8.42,0,2,2,-10.03164305027691,6.887848659805025,3.1135437481435257,-10.060154285463712,6.8973540763025625,3.120885101936294,131.7019443511963
-13.184387629688551,7.471761742823902,3.7530203962825324,-9.799524441737477,4.905509844424464,3.0669101203574596,-0.5847326881404046,-0.005296359124597647,-0.0033730286633332513,-0.8112017348833492,0.0659971662831687,0.14760571837958264,0.05161651644438351,-0.004051659425385878,0.0006801125834954291,0.03461295200395398,2285,627000000,8.97,0,2,2,-10.03164305027691,6.887848659805025,3.1135437481435257,-10.091981881830277,6.907935328533379,3.129806776018884,131.9701132774353
-13.184387629688551,7.471761742823902,3.7530203962825324,-9.825117201332823,4.907337328552637,3.0757868699891526,-0.5827704172630747,-0.005033221603422174,-0.0031629720170531384,-0.8126151014172281,0.05866787394727881,0.14945817452523122,0.05513133686197323,-0.003985496323366533,0.0011311515436318587,0.027336327184457332,2285,835000000,9.44,0,2,2,-10.123995029190166,6.9185295035484575,3.139599693653212,-10.123995029190166,6.9185295035484575,3.139599693653212,132.2122881412506
-13.269879644571253,7.485895915127626,3.8244294954150533,-9.863438870457408,4.907744344633308,3.0902072250317705,-0.5805372330602692,-0.004641587326243072,-0.0029218337726790704,-0.8142152292761566,0.05364382558273234,0.1518473944865491,0.06128058420431866,-0.003866609768010676,0.0010733891031122766,0.01628715526749147,2285,992000000,9.73,0,2,2,-10.123995029190166,6.9185295035484575,3.139599693653212,-10.149741580592373,6.92699622150423,3.1480452672959336,132.49388647079468
-13.269879644571253,7.485895915127626,3.8244294954150533,-9.889350918982503,4.909275484686066,3.100628630310849,-0.579922926351988,-0.004434822328432332,-0.0027007790191508124,-0.8146547966070974,0.06942698429407242,0.14950236475610743,0.06520016624390161,-0.003599610727178515,0.00013237576013125363,0.005054792927694507,2286,226000000,10.08,0,2,2,-10.18860992733375,6.939703868298235,3.1618266303775386,-10.18860992733375,6.939703868298235,3.1618266303775386,132.69690084457397
-13.354213492458666,7.496327502823981,3.898206037095794,-9.922463512356588,4.914824462911504,3.1145777149861957,-0.5798888143314989,-0.004260907912520512,-0.0024581959984750893,-0.8146807748740621,0.09117045489843759,0.1466208355398278,0.07070877634980964,-0.0027090066851087613,2.4064871162465806e-05,-0.0029048974056422594,2286,394000000,10.19,0,2,2,-10.18860992733375,6.939703868298235,3.1618266303775386,-10.214641843231057,6.948144698383583,3.1716695479568577,132.930837392807
-13.354213492458666,7.496327502823981,3.898206037095794,-9.959982334265776,4.926787889124514,3.1311530763019393,-0.5806590157977566,-0.004056549928153874,-0.002264270855823396,-0.8141336038101809,0.12144126695816013,0.14195274666799762,0.07637556934381687,-0.0020979807231924497,0.0009085548299481161,-0.011297336459392682,2286,581000000,10.22,0,2,2,-10.18860992733375,6.939703868298235,3.1618266303775386,-10.247337981869807,6.958675773356405,3.1847712040033866,133.19447255134583
-13.437261888741183,7.503000098395525,3.9742014451881866,-10.00571357890824,4.948440881950194,3.1523887877844774,-0.5816552203554053,-0.003750950090122995,-0.0020842757479052287,-0.8134241149617665,0.14363874452142628,0.1394262066497633,0.08309448365775614,-0.0043357159484003205,0.001157881195013033,-0.0020751418674080924,2286,801000000,10.15,0,2,2,-10.18860992733375,6.939703868298235,3.1618266303775386,-10.283494277445723,6.970208145809169,3.200211271451907,133.5067150592804
-13.437261888741183,7.503000098395525,3.9742014451881866,-10.048505237532975,4.970068563241,3.173338457260677,-0.5809869147665683,-0.0033592406355803348,-0.0017411852289588707,-0.8139041028563345,0.1388254562517292,0.14170982358842615,0.08842344283515147,-0.004323028406361118,0.0008837170469178091,0.01694438760750927,2287,57000000,10.05,0,2,2,-10.18860992733375,6.939703868298235,3.1618266303775386,-10.326454132349253,6.983738864092488,3.2198364847757737,133.80924367904663
-13.518898802844385,7.505865870407254,4.052262675054002,-10.080546555964462,4.983706879963232,3.1899346150274437,-0.5791311292565512,-0.0030779054781247895,-0.001475488747647912,-0.815227259453985,0.12275190762563307,0.14597516639337574,0.09293191989142754,-0.004168415398453362,0.0005949205444721883,0.030637563031632453,2287,303000000,10.17,0,2,2,-10.18860992733375,6.939703868298235,3.1618266303775386,-10.36634373002784,6.996085407991284,3.2391585527788465,134.0416989326477
-13.518898802844385,7.505865870407254,4.052262675054002,-10.112398224386817,4.993972420966871,3.2072798950811454,-0.5763759759022201,-0.0028108480740622298,-0.0011549331812233605,-0.8171789887565727,0.1043076629129677,0.15066956979286666,0.09710274452402053,-0.004674716819863534,-3.6868251740429514e-05,0.04227445060678292,2287,494000000,10.46,0,2,2,-10.18860992733375,6.939703868298235,3.1618266303775386,-10.396426259895966,7.005261479176249,3.2544115079702447,134.26230478286743
-13.598999833677176,7.504885637691124,4.132232521764883,-10.151119494201893,5.001935364088738,3.229552253077866,-0.5724717095410614,-0.0026033070638553984,-0.0008145046023677743,-0.8199199358167348,0.08571797579626095,0.1564153874087149,0.10306544948701468,-0.0036460724004427902,-0.0005196011102270859,0.042924535227939487,2287,675000000,10.88,0,2,2,-10.426616370607103,7.0143615968422734,3.270220313501474,-10.426616370607103,7.0143615968422734,3.270220313501474,134.5117211341858
-13.598999833677176,7.504885637691124,4.132232521764883,-10.193340779851532,5.006006991859913,3.255260300325745,-0.568653260285035,-0.002400704061579215,-0.00043409347668381653,-0.8225737156936527,0.07351504900874484,0.16080220361935924,0.10889621534024192,-0.002841926925611915,-0.0005946675400991808,0.03216340410290286,2287,885000000,11.47,0,2,2,-10.426616370607103,7.0143615968422734,3.270220313501474,-10.463674551846555,7.025363642694172,3.2903815931778535,134.79609370231628
-13.677442582912931,7.500028920808715,4.213949936692152,-10.224991496308661,5.008299831908457,3.2753275711444556,-0.5668180872836623,-0.002315150399242983,-0.00021637093957019337,-0.8238396987219878,0.07586235804157379,0.15967663191926967,0.11226535376680061,-0.0024347002181457356,-0.0005909820004035282,0.020046775898663327,2288,132000000,12.07,0,2,2,-10.504282653190675,7.037187868155439,3.3134923373745977,-10.504282653190675,7.037187868155439,3.3134923373745977,135.0109269618988
-13.677442582912931,7.500028920808715,4.213949936692152,-10.256678135499401,5.0112286747910035,3.2959456278582064,-0.5658172760602952,-0.0022053289503778557,-3.0318074868638514e-05,-0.824527710702765,0.08156526563930408,0.15798818347382196,0.11515425563606593,-0.0023045633042784175,0.00018873660110330093,0.008508995324518764,2288,305000000,12.37,0,2,2,-10.504282653190675,7.037187868155439,3.3134923373745977,-10.534848028746362,7.045910062999013,3.3315418843247158,135.2294363975525
-13.75410702501791,7.491273970733897,4.297250351837314,-10.288725640780678,5.016909548779787,3.317096551341095,-0.565876167649823,-0.002097986639263502,-8.26253756232363e-06,-0.8244875749638325,0.10563187302938686,0.15232473809622754,0.11823782054712044,-0.0004990748891486874,0.0014390785395335115,-0.00746099503885489,2288,486000000,12.55,0,2,2,-10.565470176365826,7.054507314504627,3.350108674954077,-10.565470176365826,7.054507314504627,3.350108674954077,135.4461989402771
-13.75410702501791,7.491273970733897,4.297250351837314,-10.325046409900736,5.028435336673496,3.3411786503021688,-0.5668264538951013,-0.0018852718713026036,-7.088381952675992e-05,-0.82383506352313,0.13105119014491468,0.14645919155657633,0.12092086447632269,-0.000571987982311839,0.00264841548869299,-0.0138837185659213,2288,668000000,12.59,0,2,2,-10.565470176365826,7.054507314504627,3.350108674954077,-10.596193188857878,7.062973222588946,3.3692678322486938,135.68652820587158
-13.828875872947062,7.478607774758877,4.381966011250104,-10.369514867146647,5.048469517231189,3.3709002261855607,-0.5681306261647129,-0.0015492338300209787,-0.00020069135135889328,-0.8229369059722699,0.15348688846735464,0.141882871900924,0.12506082839965765,-0.0029107377031323267,0.0028792524517484708,-0.009266263441531919,2288,873000000,12.5,0,2,2,-10.565470176365826,7.054507314504627,3.350108674954077,-10.63045233161632,7.07222813754116,3.391278780011859,135.97680521011353
-13.828875872947062,7.478607774758877,4.381966011250104,-10.418182982514221,5.073315477793723,3.4041002253304313,-0.5680759290782765,-0.0010558846897770896,1.4285997383130678e-05,-0.8229754696862385,0.15280574961563015,0.14236743956831657,0.1294894022715838,-0.004765143512486247,0.00133941211970523,0.01285343987547094,2289,109000000,12.37,0,2,2,-10.565470176365826,7.054507314504627,3.350108674954077,-10.671728803432304,7.08312501440556,3.418695932720574,136.28639101982117
-13.90163493843648,7.462026039688312,4.467926308866649,-10.459152518235333,5.091390782402302,3.433243737785337,-0.5659162979342222,-0.0007197882911041608,0.0004163148069361569,-0.8244622807134491,0.13462598956118704,0.1469172316941135,0.13444484452244704,-0.005329830082700937,-0.00022569607125433322,0.03161666536470875,2289,375000000,12.42,0,2,2,-10.565470176365826,7.054507314504627,3.350108674954077,-10.716568322050456,7.094645773548671,3.4494715998890344,136.5502815246582
-13.90163493843648,7.462026039688312,4.467926308866649,-10.492296206735633,5.1022590331276545,3.4578307706361704,-0.5629786335660301,-0.0004835503075162513,0.00088487034047997,-0.826470835136792,0.11370730452631177,0.15194410447879542,0.13815845975936045,-0.005707866421289509,-0.0011975421898569039,0.04451805943972431,2289,588000000,12.77,0,2,2,-10.754567930540034,7.104140891810819,3.476360653579756,-10.754567930540034,7.104140891810819,3.476360653579756,136.7732400894165
-13.972273485833556,7.441533152447317,4.55495813208737,-10.532338762662611,5.110348147123734,3.4888843705793886,-0.5587600681512132,-0.00039561973976664534,0.0013483040485703739,-0.8293281689421056,0.09227503010293739,0.15776103290759688,0.14364453246094086,-0.004449340303835925,-0.0019349310832694755,0.04561024907161482,2289,769000000,13.21,0,2,2,-10.785664106306239,7.111717303348456,3.4988479103846117,-10.785664106306239,7.111717303348456,3.4988479103846117,137.04073452949524
-13.972273485833556,7.441533152447317,4.55495813208737,-10.564654032834232,5.1137961208424105,3.514908751071316,-0.5556964454984284,-0.0003081883362594615,0.0017847258998511474,-0.8313832932130786,0.0808795998740139,0.15925527660450894,0.1456649833452099,-0.004415068542584777,-0.0018080378026752442,0.03796007622440811,2289,984000000,13.84,0,2,2,-10.785664106306239,7.111717303348456,3.4988479103846117,-10.823740921631726,7.120735978320989,3.527030604806908,137.25402998924255
-14.040684578421265,7.417142118289708,4.642886210402725,-10.596614204475957,5.11546913933595,3.541334359551297,-0.5531660366892248,-0.00019502470786558236,0.002251328207753695,-0.8330679620176251,0.07463441626874534,0.16028347331557508,0.14838896914762825,-0.004964741083313129,-0.0017295438055953127,0.03076484972552862,2290,160000000,14.31,0,2,2,-10.785664106306239,7.111717303348456,3.4988479103846117,-10.854952779432272,7.1278903986685025,3.5507039629702555,137.482892036438
-14.040684578421265,7.417142118289708,4.642886210402725,-10.631910484739725,5.115874586416998,3.571238705734806,-0.5510459279878979,-2.3228731999789696e-05,0.002727027742364594,-0.8344704596497556,0.06825266382545545,0.1617989151773421,0.1513485835257978,-0.004641433724827948,-0.0007415479444716766,0.02173513585148612,2290,351000000,14.69,0,2,2,-10.785664106306239,7.111717303348456,3.4988479103846117,-10.886191924243567,7.134855493426959,3.5748882436301574,137.73699617385864
-14.106765416210758,7.388874476852862,4.731533468364688,-10.667132079881284,5.114911483099088,3.60184939410013,-0.5496165871492658,0.00014216763435661531,0.0030375691405786316,-0.8354114914773876,0.06314882612125211,0.16401069218704947,0.15564830128508755,-0.003337742305120628,-5.803002908755239e-06,0.014037051278137369,2290,545000000,15.02,0,2,2,-10.785664106306239,7.111717303348456,3.4988479103846117,-10.920923159321635,7.142362770662365,3.602284716184601,137.99274015426636
-14.106765416210758,7.388874476852862,4.731533468364688,-10.69886337910656,5.113118507238275,3.630065011728324,-0.5487767206000261,0.0003180689633438471,0.003269545956126705,-0.8359625110187993,0.059704560997741296,0.16565157259388258,0.15905098070067727,-0.0031608030212737503,0.00038675110545227653,0.009302035778091522,2290,749000000,15.26,0,2,2,-10.955687392173363,7.149608504805113,3.630318424502376,-10.955687392173363,7.149608504805113,3.630318424502376,138.20822763442993
-14.170417664197668,7.356760196364748,4.820721382193132,-10.727218618539261,5.111774107475411,3.655642015192304,-0.5485100952460789,0.0003659667848485272,0.003255868521557145,-0.8361375130931634,0.06743292597580056,0.1641423361192654,0.16201218626246697,0.0005862559930847056,0.0008378627796901128,-0.0003782347576475331,2290,928000000,15.41,0,2,2,-10.955687392173363,7.149608504805113,3.630318424502376,-10.986991018095427,7.155878398283796,3.656139207301286,138.40027022361755
