x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.170417664197668,7.356760196364748,4.820721382193132,-10.759556662563101,5.113084370732881,3.684829913123318,-0.5491767407391703,0.0003406789326270488,0.0029310258305267275,-0.8357010233669382,0.09083745384119597,0.1574965536804266,0.163204640291052,0.004269665078027174,0.0026775816422741627,-0.016588479047641158,2291,85000000,15.49,0,2,2,-10.955687392173363,7.149608504805113,3.630318424502376,-11.014815795422297,7.1612618212315775,3.679522870155682,138.60433268547058
-14.231547770101251,7.32083754636694,4.910270339298969,-10.792510169603906,5.119198905669432,3.7142433136668904,-0.5507056257648939,0.000440945873533173,0.0025178001590108285,-0.8346956211697725,0.11512033723740231,0.15097173430132826,0.1646114833551547,0.0029881415230192943,0.003960523372370517,-0.02253405054943869,2291,262000000,15.44,0,2,2,-10.955687392173363,7.149608504805113,3.630318424502376,-11.046108441466382,7.167107283053195,3.7062140811093203,138.82283520698547
-14.231547770101251,7.32083754636694,4.910270339298969,-10.833533653569654,5.132386635921588,3.7504988387492615,-0.5527535253856575,0.0007209946804531573,0.002057906030772606,-0.8333419378401439,0.1394914266264171,0.14451588329089662,0.16596225051249575,0.0030440371801887522,0.00455677345598815,-0.021082655075588264,2291,443000000,15.28,0,2,2,-10.955687392173363,7.149608504805113,3.630318424502376,-11.07743241563846,7.172721800384565,3.7334011005687286,139.09407353401184
-14.290067270632257,7.281152949374527,4.999999999999999,-10.875181234091755,5.150514015495883,3.78717763529445,-0.5543860650947849,0.0009508424810815677,0.0015287785612746485,-0.8322576821894812,0.155665828401721,0.14052842376406677,0.16838517395695385,-0.000630606325557892,0.003907366772182286,-0.012533359858935,2291,662000000,15.04,0,2,2,-11.115709423395531,7.179298203715331,3.7671543190385877,-11.115709423395531,7.179298203715331,3.7671543190385877,139.3688142299652
-14.290067270632257,7.281152949374527,4.999999999999999,-10.920838147745078,5.171727684446498,3.827879257898385,-0.5545309076920177,0.0013256182620101542,0.0015321857357157298,-0.8321606621063997,0.15317108947927763,0.14124830732779964,0.17174724222865706,-0.0009597605981070956,0.0014754116818949115,0.006702999826302403,2291,888000000,14.87,0,2,2,-11.153972175856515,7.185548082166316,3.801470027579323,-11.153972175856515,7.185548082166316,3.801470027579323,139.66270780563354
-14.345893085364855,7.237760811949752,5.089729660701029,-10.966238552514483,5.191675226535338,3.869319034671077,-0.5532186656510517,0.0014471102251030793,0.0016186326348956025,-0.8330332489616842,0.14444107363244643,0.1425273925644006,0.1746922105418743,-0.0035502131140674464,-0.00037675908117762447,0.01968813558050897,2292,136000000,14.9,0,2,2,-11.153972175856515,7.185548082166316,3.801470027579323,-11.195688559023703,7.191971665220882,3.83960223278866,139.95587396621704
-14.345893085364855,7.237760811949752,5.089729660701029,-11.00721854371265,5.206400285207219,3.9078392395950656,-0.5506841648329792,0.0015709950856838935,0.0020845005424404337,-0.8347096126403082,0.12467473628295281,0.1464984158987468,0.1770538629754081,-0.005671113103744574,-0.002100445226460579,0.033394306228728965,2292,372000000,15.13,0,2,2,-11.153972175856515,7.185548082166316,3.801470027579323,-11.23734868720256,7.197907539421593,3.878515001354825,140.22480487823486
-14.398947797320005,7.190723335720643,5.179278617806866,-11.043757532278317,5.214986744192412,3.9434860043225335,-0.5473928873107587,0.0016785737433905631,0.002801519100345641,-0.8368693809684455,0.10106687741260298,0.15224431075400152,0.18091630485425508,-0.006552541208293405,-0.0035045817639911547,0.042931890857289545,2292,590000000,15.52,0,2,2,-11.153972175856515,7.185548082166316,3.801470027579323,-11.275461351852053,7.202956179934148,3.914675261828076,140.4586009979248
-14.398947797320005,7.190723335720643,5.179278617806866,-11.07607516349424,5.218413523597899,3.976193153977687,-0.5441167281014796,0.0017377043212773266,0.0035067644276077685,-0.8390003988003112,0.08082148156995902,0.15776409435413657,0.18436655869312196,-0.006804009308325476,-0.003676595679280581,0.04364297346910462,2292,783000000,16.01,0,2,2,-11.153972175856515,7.185548082166316,3.801470027579323,-11.31008398965289,7.20721425639465,3.9480172625349192,140.67261838912964
-14.449159919402483,7.140110308928806,5.26846653163531,-11.115031607736308,5.217631288876617,4.017136801103896,-0.5405692583785711,0.0016552758602424824,0.004099891217054051,-0.8412878983141718,0.06080104697774803,0.16444433527629376,0.19008891990793927,-0.003589258426472952,-0.0029894528324803105,0.03289713495178148,2292,959000000,16.49,0,2,2,-11.341198467596229,7.210741212318399,3.9784564896104144,-11.341198467596229,7.210741212318399,3.9784564896104144,140.94701623916626
-14.449159919402483,7.140110308928806,5.26846653163531,-11.15366817917636,5.212455128570083,4.059250953324218,-0.5381326634127439,0.0016280991943264354,0.004567086185282725,-0.8428462063657258,0.0461354637820472,0.16980446395919727,0.19499465351052556,-0.002175780650759407,-0.0019016903593183088,0.02005015885515604,2293,183000000,17.02,0,2,2,-11.341198467596229,7.210741212318399,3.9784564896104144,-11.379139640516838,7.214630457394773,4.016179784386062,141.2331862449646
-14.496464145870778,7.085998879141749,5.357113789597272,-11.181521540435897,5.207088183375123,4.090347195193517,-0.5372310126496669,0.001597710502021267,0.004738760621607078,-0.8434203166371652,0.04120942021029754,0.17038893535247193,0.1966551740103135,-0.0015220747400235268,-0.0011012602612936462,0.008954003260441823,2293,410000000,17.41,0,2,2,-11.416974834123373,7.2181175513728055,4.0543447434306685,-11.416974834123373,7.2181175513728055,4.0543447434306685,141.43881583213806
-14.496464145870778,7.085998879141749,5.357113789597272,-11.21281192845603,5.201945853996751,4.125467149008778,-0.5374173543203253,0.001461248410345243,0.004519792943855678,-0.843303043691987,0.05838856853858791,0.16416972511695524,0.1961084699680662,0.004870867905992782,0.0013009248391426809,-0.013524654605134856,2293,577000000,17.48,0,2,2,-11.447877690406072,7.220666531945833,4.085940445635369,-11.447877690406072,7.220666531945833,4.085940445635369,141.64490604400635
-14.540801588058912,7.028473307814418,5.445041867912628,-11.241026366993259,5.201149498512901,4.156578150571388,-0.5388327170084033,0.001425314064652192,0.004068920249939967,-0.8424017541821471,0.08068733223535166,0.15698526941373664,0.1954036139467523,0.005048956472819555,0.0035945176023233216,-0.026242532476317137,2293,743000000,17.59,0,2,2,-11.475282118243788,7.2227225933150025,4.114196777712352,-11.475282118243788,7.2227225933150025,4.114196777712352,141.85200834274292
-14.540801588058912,7.028473307814418,5.445041867912628,-11.269674289802737,5.204094117872129,4.187589343536115,-0.5408300757019573,0.0015455374525422992,0.0035671986640126233,-0.8411228897277077,0.1011287539982586,0.15054569336105555,0.19441570079198717,0.004255588282831013,0.00525039758940693,-0.03194448217982426,2293,908000000,17.43,0,2,2,-11.50261334510018,7.224535018519667,4.142677929518104,-11.50261334510018,7.224535018519667,4.142677929518104,142.07102394104004
-14.582119993610817,6.967624707432082,5.532073691133349,-11.305993281606188,5.2123076138508555,4.226227826844697,-0.5434045084734257,0.0018311580309549112,0.0029820353958561895,-0.8394636945669051,0.12182246319269452,0.14430695517094186,0.19416837694576444,0.0030247287895690533,0.005469576672112453,-0.028665988975262735,2294,75000000,17.2,0,2,2,-11.50261334510018,7.224535018519667,4.142677929518104,-11.529847002967422,7.226090208491577,4.171363869931986,142.30339670181274
-14.582119993610817,6.967624707432082,5.532073691133349,-11.353794035987407,5.228588181638508,4.276360870066815,-0.5458188506300642,0.0022858811886886004,0.0025157552992807215,-0.837896311019055,0.13753952186160845,0.13944056742759464,0.19408332899795253,-0.0011964175428147428,0.0037443508745127474,-0.014016411205375334,2294,261000000,16.89,0,2,2,-11.50261334510018,7.224535018519667,4.142677929518104,-11.563730255224375,7.227612294472271,4.207597286285403,142.6160705089569
-14.582119993610817,6.967624707432082,5.532073691133349,-11.394358780022648,5.244084884272928,4.318985226534,-0.5464720949416566,0.0026311550384500856,0.0025018175683915334,-0.8374694426557276,0.13638754596474628,0.13953829374491702,0.19586932045562971,-0.005254571306068101,0.0015656881146242085,0.0007321854500252911,2294,524000000,16.62,0,2,2,-11.50261334510018,7.224535018519667,4.142677929518104,-11.607498332213186,7.228954334468696,4.255142992587458,142.89935946464539
-14.620373948532228,6.903550762011855,5.618033988749894,-11.434510191494507,5.256268876419995,4.362200834714324,-0.5452315138065519,0.0029954495199645587,0.003132121576070565,-0.8382743068046531,0.11278726284703573,0.14624649996035394,0.19946522631619687,-0.007132211112548248,-0.0016648986957079615,0.02195626511820592,2294,757000000,16.48,0,2,2,-11.50261334510018,7.224535018519667,4.142677929518104,-11.647741231354757,7.2295718486809735,4.299550273545521,143.1430947780609
-14.655525061410888,6.836355431783316,5.702749648162684,-11.466800903529592,5.261468232187689,4.398147870301981,-0.5429942883717369,0.003150717614052364,0.0038557219897656712,-0.8397216260059788,0.08781505888370021,0.15349745813599283,0.20275655346784424,-0.007563674807897769,-0.0036372091472003376,0.034386469997116365,2294,966000000,16.8,0,2,2,-11.50261334510018,7.224535018519667,4.142677929518104,-11.681185149730448,7.229703608095457,4.336798270297859,143.36602187156677
-14.655525061410888,6.836355431783316,5.702749648162684,-11.502039090759073,5.261907716223226,4.438862392135001,-0.5400080771334763,0.0030209098182731493,0.004464669309767031,-0.8416425710849171,0.06351012539110104,0.16079270593424638,0.2075604953341473,-0.0037792917964907247,-0.00462493685517984,0.03574842594389338,2295,151000000,17.16,0,2,2,-11.50261334510018,7.224535018519667,4.142677929518104,-11.711167227044891,7.229502491212536,4.3705273468256935,143.6129491329193
-14.68754212920409,6.76614864290927,5.786050063307846,-11.533293334524725,5.258097203127998,4.476441881955037,-0.5376743616549248,0.0027633674132353245,0.004836049094558779,-0.8431341869765828,0.04523498964583262,0.16713483639975873,0.21318300842694868,-0.0020339919046818977,-0.004411717054608744,0.027475087699713185,2295,350000000,17.63,0,2,2,-11.744329779526836,7.228891533458092,4.408237774263504,-11.744329779526836,7.228891533458092,4.408237774263504,143.84375476837158
-14.68754212920409,6.76614864290927,5.786050063307846,-11.574556703432334,5.248647498084384,4.527885303347196,-0.5359061743245577,0.002458975922130524,0.0051031650504621065,-0.8442585406525058,0.030270419579332065,0.17215220529410058,0.2183397228371538,-0.0003023644723043617,-0.0020515621599770384,0.008622402401670115,2295,535000000,18.01,0,2,2,-11.744329779526836,7.228891533458092,4.408237774263504,-11.774013910499136,7.227935936291145,4.442453382170855,144.13903760910034
-14.716401284042247,6.69304596314603,5.867767478235115,-11.611592749137372,5.236415165568544,4.57563018135965,-0.5358041756543713,0.0023628740862214302,0.005179682679828636,-0.8443230857111087,0.016310859656706356,0.17403945365019502,0.21925658447471402,0.0028072993700334337,-0.00036119774620146927,-0.005942401412539766,2295,769000000,18.34,0,2,2,-11.813345708247427,7.226212248960358,4.488291276238944,-11.813345708247427,7.226212248960358,4.488291276238944,144.39051914215088
-14.716401284042247,6.69304596314603,5.867767478235115,-11.64476881158757,5.225115907370516,4.6189487883410205,-0.5371831517857585,0.002213507154341699,0.0047444120709033925,-0.8434493774837336,0.023151110763869207,0.16970058956512457,0.21766913211370187,0.0043006653868360445,0.001849550210408779,-0.02315021865797462,2295,984000000,18.43,0,2,2,-11.813345708247427,7.226212248960358,4.488291276238944,-11.8496398918045,7.226683299766524,4.530633827911366,144.63694500923157
-14.742086120548693,6.617168264378271,5.947737324945996,-11.674723775741901,5.218160613977146,4.657588602923348,-0.5394071958604886,0.0022249520713894556,0.004312028399000963,-0.8420310760615016,0.04535593120449176,0.1612281458707828,0.2151122245805303,0.004106593087271904,0.0031518202149527497,-0.033129660005215555,2296,192000000,18.3,0,2,2,-11.813345708247427,7.226212248960358,4.488291276238944,-11.882961426992104,7.229401584421094,4.569324447799256,144.85352778434753
-14.742086120548693,6.617168264378271,5.947737324945996,-11.701644306454966,5.215741109721058,4.691529548330274,-0.5418274516191148,0.0023336303995153415,0.0038911058651289136,-0.8404774988875314,0.06590331594102916,0.15400034098601334,0.21217202366006144,0.003700863931044296,0.004384974181448342,-0.037967612297507,2296,373000000,18.03,0,2,2,-11.813345708247427,7.226212248960358,4.488291276238944,-11.913090890830365,7.232662771667532,4.604364917953325,145.05761694908142
-14.76458780322894,6.538641372996565,6.025798554811812,-11.72886139325737,5.216770845069797,4.725052285426695,-0.544394715746202,0.002503544324564385,0.0034169339663157336,-0.8388184847126919,0.0836374382014224,0.14793708542116604,0.2098337005123489,0.003890601874445565,0.005149486332811648,-0.037828792483196594,2296,532000000,17.73,0,2,2,-11.813345708247427,7.226212248960358,4.488291276238944,-11.939775695292376,7.235082514071788,4.635607349483045,145.2573893070221
-14.76458780322894,6.538641372996565,6.025798554811812,-11.759731389392865,5.221350109731835,4.762346244916784,-0.547058754735757,0.0027397105860741734,0.0029188442194351435,-0.8370846392099724,0.09965312586029956,0.14233450574738543,0.20719656411279486,0.002918834343290655,0.004877130731983925,-0.03268272412242368,2296,695000000,17.4,0,2,2,-11.813345708247427,7.226212248960358,4.488291276238944,-11.966234362293946,7.236547652377983,4.666948027554932,145.4602632522583
-14.76458780322894,6.538641372996565,6.025798554811812,-11.7872887107247,5.227836592886437,4.79515244374541,-0.5490320623147373,0.002871892194796082,0.0024433081329806854,-0.8357927835480605,0.11037058585202156,0.1384067739109811,0.2056056620791013,0.0043434005419840105,0.004232861556374701,-0.02691136560315499,2296,858000000,17.07,0,2,2,-11.813345708247427,7.226212248960358,4.488291276238944,-11.995681711309425,7.2369732363440065,4.702286490712509,145.67731928825378
-14.783905153536903,6.457595709116016,6.101793962904204,-11.818333262577516,5.23721518277191,4.831752598575725,-0.5507780164532412,0.0029715403668587066,0.0019780194211268757,-0.8346441361315915,0.11976847656456382,0.13479901537495514,0.20360347745353682,0.0034396883620502194,0.003239790453335445,-0.020303325800341554,2297,37000000,16.72,0,2,2,-11.813345708247427,7.226212248960358,4.488291276238944,-12.024777986334504,7.236269547308393,4.737617688675536,145.8961420059204
-14.783905153536903,6.457595709116016,6.101793962904204,-11.852806854343013,5.249648645940047,4.871955545908338,-0.5521722279611255,0.003053931084070503,0.0016121807046739814,-0.8337229186286989,0.12762849965206757,0.13143112677719876,0.20102222019362034,0.0030629787943325937,0.002194766329921549,-0.013981431220599916,2297,204000000,16.61,0,2,2,-12.050368131985449,7.234775109712439,4.769070858845867,-12.050368131985449,7.234775109712439,4.769070858845867,146.15623903274536
-14.800044716281226,6.37416591566196,6.175570504584945,-11.893987014538366,5.266288856152052,4.919685783595376,-0.5532878139082773,0.002992827940919115,0.0011440893188203296,-0.8329839908552541,0.12489323779069302,0.13075608607543288,0.19977726948667468,-0.002518467795198376,0.0008409810163811926,-0.003974227638536831,2297,412000000,16.45,0,2,2,-12.050368131985449,7.234775109712439,4.769070858845867,-12.082040112047148,7.231908937206693,4.808426986798435,146.4321813583374
-14.800044716281226,6.37416591566196,6.175570504584945,-11.924129589754719,5.2748521931723475,4.955595707211312,-0.5528035029923037,0.0031322065096153666,0.0014692441944910695,-0.833304456776343,0.09390568034120891,0.13808339648092316,0.20140190009662104,-0.004027233262604568,-0.001914507254241471,0.012974955097888596,2297,641000000,16.33,0,2,2,-12.11965072790038,7.2271474945126,4.855787104897854,-12.11965072790038,7.2271474945126,4.855787104897854,146.66102743148804
-14.81302080509144,6.288490478373291,6.246979603717467,-11.950185303797612,5.277631423178289,4.987850448519143,-0.5513806613827559,0.0032425259243073525,0.002190287393027697,-0.834244601372931,0.06598884169556399,0.14506479344740159,0.20405836700764107,-0.008946479556470877,-0.005181476262805518,0.027268953272141516,2297,830000000,16.42,0,2,2,-12.11965072790038,7.2271474945126,4.855787104897854,-12.147595694920089,7.222804425836662,4.891287735922735,146.86926913261414
-14.81302080509144,6.288490478373291,6.246979603717467,-11.975565882520188,5.27601104013474,5.020438943545881,-0.5493474759563133,0.0032314595888133365,0.0030744461934176367,-0.8355821061451454,0.04148923213664793,0.15066699627381389,0.20558583480660575,-0.00903690115592326,-0.006643313417953323,0.03220620419597253,2297,991000000,16.64,0,2,2,-12.11965072790038,7.2271474945126,4.855787104897854,-12.172246035764498,7.218410678100536,4.922854395975517,147.07283973693848
-14.822855526721316,6.200711337795645,6.315877451879425,-12.003326880463604,5.269616661091784,5.057376405353043,-0.5470860627498283,0.003109494202826618,0.004006370215729705,-0.8370610013543743,0.01779489254551779,0.15627752467490635,0.20790162346331761,-0.007286718664545333,-0.006523836191263399,0.027055678583565168,2298,150000000,16.94,0,2,2,-12.196731993109514,7.213623943112127,4.954414175972915,-12.196731993109514,7.213623943112127,4.954414175972915,147.27295422554016
-14.822855526721316,6.200711337795645,6.315877451879425,-12.036362656035315,5.2562970448913955,5.103095460169617,-0.5452912061099511,0.002956993894772751,0.004940616096900184,-0.8382269066540657,-0.005594005031236546,0.16229132431386362,0.210945206959014,-0.004371871682451456,-0.004826510303246323,0.012242875982337864,2298,324000000,17.26,0,2,2,-12.224925401038256,7.211845466700696,4.9900705467156765,-12.224925401038256,7.211845466700696,4.9900705467156765,147.5296037197113
-14.822855526721316,6.200711337795645,6.315877451879425,-12.074252435871745,5.234487917510249,5.157713414457584,-0.5450467974896988,0.0027855829087759104,0.00552247528175125,-0.8383828071596197,-0.02509035977284609,0.16604486010252156,0.21258935759334166,-0.0011497932973725256,-0.0022382053202818497,-0.0075156048751523485,2298,541000000,17.49,0,2,2,-12.26099611886625,7.217782140565825,5.034023797405769,-12.26099611886625,7.217782140565825,5.034023797405769,147.83680987358093
-14.829578784024937,6.110973494355408,6.382125297973729,-12.102805772986848,5.215548524102502,5.1997843548999745,-0.54622231552044,0.0027311462931662567,0.005672595812698501,-0.8376165856310152,-0.031388116950152735,0.16639418197531874,0.21236483298087988,-0.0007622034758014706,-0.0008571225180276087,-0.018208176152256783,2298,814000000,17.47,0,2,2,-12.305554633844467,7.234222125539335,5.0864676701686005,-12.305554633844467,7.234222125539335,5.0864676701686005,148.0606677532196
-14.833228257500085,6.0194246076210405,6.445589727654783,-12.125604294146552,5.201626244905872,5.233147440649323,-0.5480483292344683,0.0025924498030312553,0.0053876840341153575,-0.836425299048322,-0.014179244169748967,0.159896238121524,0.2089753924224083,0.0047215245558618335,0.0012712446618934337,-0.033234453439945355,2299,2000000,17.25,0,2,2,-12.305554633844467,7.234222125539335,5.0864676701686005,-12.340314015638862,7.249595790823061,5.127042065539143,148.27803230285645
-14.833228257500085,6.0194246076210405,6.445589727654783,-12.151547297675362,5.189980208668561,5.270057310032399,-0.5509475958430394,0.002549105087986273,0.004910492185519484,-0.834521501079823,0.009359172442734522,0.1517381070110853,0.20493748977744444,0.0048058452648547245,0.003144651509501273,-0.04232307801430579,2299,176000000,16.95,0,2,2,-12.305554633844467,7.234222125539335,5.0864676701686005,-12.367825029352252,7.261022078672251,5.159439700721759,148.49227452278137
-14.833228257500085,6.0194246076210405,6.445589727654783,-12.174924410874008,5.183471224238248,5.302334947974443,-0.5538934432505033,0.002613102228035982,0.004403039434407673,-0.8325718218055341,0.028279667398527452,0.14538809345258277,0.20196312591086335,0.0048831549520400586,0.004563763286569156,-0.04531532322289422,2299,348000000,16.51,0,2,2,-12.305554633844467,7.234222125539335,5.0864676701686005,-12.39791056906428,7.2707013864017105,5.195595570215684,148.6982831954956
-14.833849365352684,5.926214590870866,6.506142932007221,-12.20151456021134,5.179843721071004,5.338129643391253,-0.5571914774163218,0.0027837287605193928,0.0038460993428536786,-0.8303704690489957,0.04602802393828644,0.13963102080083287,0.1987532826301334,0.003775128539018624,0.004853358450418455,-0.042389747977722436,2299,515000000,16.08,0,2,2,-12.423716509595037,7.276027004875124,5.227456303186135,-12.423716509595037,7.276027004875124,5.227456303186135,148.9141924381256
-14.833849365352684,5.926214590870866,6.506142932007221,-12.2283282673298,5.1794373351462974,5.373344382601297,-0.5600697847012867,0.002993196096838495,0.0034137216444174406,-0.8284329927920028,0.06018643851461937,0.13496456379011867,0.19534794715905596,0.002428629454698239,0.004068724820172065,-0.03539180506777484,2299,694000000,15.61,0,2,2,-12.423716509595037,7.276027004875124,5.227456303186135,-12.451683391092395,7.278518615986491,5.263017667412871,149.13187956809998
-14.831495202095766,5.831495202095768,6.563662964936059,-12.249260877612537,5.180906146161486,5.400347542410661,-0.5619682696057101,0.0030488988907757314,0.003010367958508125,-0.8271476928920686,0.06858728939890998,0.1319541607148692,0.19316756848694341,0.004954177757099387,0.0034878674796345877,-0.030658945252071135,2299,875000000,15.2,0,2,2,-12.47867743011189,7.2778460420134135,5.298296086828449,-12.47867743011189,7.2778460420134135,5.298296086828449,149.3498251438141
-14.831495202095766,5.831495202095768,6.563662964936059,-12.276178140905753,5.184571278237591,5.4346398366724635,-0.5640330027764253,0.0030617316796263264,0.002521622494737227,-0.8257427196155742,0.07707482473595104,0.1287136781549228,0.190316599728946,0.0039313150409725495,0.0025975746211770456,-0.0248650430876296,2300,15000000,14.93,0,2,2,-12.47867743011189,7.2778460420134135,5.298296086828449,-12.49914523134052,7.275461112085624,5.325605982281928,149.55452227592468
-14.82622645575601,5.735419632571633,6.618033988749894,-12.303031535288442,5.1896871907188515,5.468467349879892,-0.5655772491534501,0.003092711536495174,0.0022494326401550475,-0.8246864558292233,0.08234367523383194,0.12631768052854053,0.1880563264692409,0.0018056462749882485,0.0013832690456183627,-0.017589925118954852,2300,188000000,14.65,0,2,2,-12.47867743011189,7.2778460420134135,5.298296086828449,-12.524901296612166,7.2704492232211315,5.360502580840619,149.7710599899292
-14.82622645575601,5.735419632571633,6.618033988749894,-12.329777872102168,5.195788605809556,5.501889384852034,-0.5666592135250275,0.0031067609250972276,0.002117605151654468,-0.8239436871001398,0.08627018527436596,0.12424347600876466,0.18567487715156333,0.0009957059205589758,0.0005804982492918498,-0.012446081473171944,2300,362000000,14.44,0,2,2,-12.550104211786778,7.2636015920276,5.395131974258931,-12.550104211786778,7.2636015920276,5.395131974258931,149.98202562332153
-14.82622645575601,5.735419632571633,6.618033988749894,-12.353427312130107,5.201766498027011,5.531275483779619,-0.5673321139640445,0.0030653375561511247,0.0020285836317082426,-0.8234808807854644,0.08783736386582287,0.12280619281434886,0.18399662325389415,0.0012510363035289629,-0.00011690388319607337,-0.008619365235063015,2300,537000000,14.29,0,2,2,-12.57479012724196,7.255158497059412,5.429527178262066,-12.57479012724196,7.255158497059412,5.429527178262066,150.18136382102966
-14.818111303820551,5.638142094139395,6.669146507442605,-12.379853354688718,5.208843948474759,5.564005585186526,-0.5678533131597778,0.00299884053219222,0.0019787180371072305,-0.8231219267908341,0.08895179470273065,0.12130275924167722,0.1819028503755209,0.0007871098432588042,-0.0004434037805367552,-0.005865941739102709,2300,701000000,14.21,0,2,2,-12.57479012724196,7.255158497059412,5.429527178262066,-12.59633318735236,7.246507348365785,5.459914017969528,150.413733959198
-14.818111303820551,5.638142094139395,6.669146507442605,-12.403165941363493,5.215348554914446,5.592754223433922,-0.5681773123201797,0.002923797805489168,0.0019475571707111006,-0.8228986573036052,0.08941948747780931,0.1200465171736154,0.17967955598453095,0.0008972117200301,-0.0006465151670909108,-0.004262725906301057,2300,891000000,14.15,0,2,2,-12.57479012724196,7.255158497059412,5.429527178262066,-12.620150602710346,7.2356591088160895,5.493925542441448,150.61066198349
-14.807225288116157,5.5398174063306085,6.716897587203732,-12.426298745929847,5.221938851399853,5.621185932722881,-0.5683970191825064,0.002851745858592787,0.0019518905178520988,-0.822747158155776,0.08892054404551286,0.11900422205595451,0.17793677840707883,0.0002624106031134943,-0.0009205001902046206,-0.002441218475723872,2301,53000000,14.12,0,2,2,-12.57479012724196,7.255158497059412,5.429527178262066,-12.640988539594964,7.2252059115988585,5.523939191720998,150.79755759239197
-14.807225288116157,5.5398174063306085,6.716897587203732,-12.452084982031383,5.2292857960202594,5.652843142857925,-0.5685382776906572,0.0027729844986372413,0.0019954939600590866,-0.8226497160768772,0.0879592512960707,0.11791893312491877,0.17581873795226782,7.032451279087581e-05,-0.0010442063967275317,-0.0016116328538373637,2301,214000000,14.1,0,2,2,-12.661533535560487,7.214083928455366,5.553738289267759,-12.661533535560487,7.214083928455366,5.553738289267759,151.03482151031494
-14.807225288116157,5.5398174063306085,6.716897587203732,-12.48040724582964,5.237253250225662,5.687619497355,-0.568677981741044,0.0026027711753667626,0.001920405859264438,-0.8225538831629676,0.08581151967047493,0.11679720212691809,0.1739951204866809,0.0017653413692642062,-0.0009242662486030895,-0.0017305254004895687,2301,394000000,14.09,0,2,2,-12.661533535560487,7.214083928455366,5.553738289267759,-12.684311276875595,7.2008375520521835,5.58702517190569,151.28412127494812
-14.793651168871804,5.440600584473202,6.761191063713476,-12.50781813896492,5.240536037500494,5.722411561215047,-0.5680355095370151,0.002619630099838707,0.002255393849761562,-0.8229967865318466,0.04411677137126496,0.12512709621629742,0.17564804898098912,-0.0034134579664168996,-0.0025819270604188205,0.013722486801270861,2301,598000000,14.0,0,2,2,-12.711827095344198,7.184282039666986,5.627375214785297,-12.711827095344198,7.184282039666986,5.627375214785297,151.49479985237122
-14.793651168871804,5.440600584473202,6.761191063713476,-12.52878976553116,5.237205396699353,5.750497461235309,-0.5669388895331343,0.002572720783152305,0.0026565513546820928,-0.823751551972807,0.012396029593976132,0.1316788534116707,0.17720445379433541,-0.003866387669404503,-0.003877846938848961,0.01843587469920749,2301,777000000,14.18,0,2,2,-12.734526206314273,7.172355020710615,5.660267081834512,-12.734526206314273,7.172355020710615,5.660267081834512,151.69433069229126
-14.77747875827409,5.34064642990583,6.801937735804838,-12.54894463701668,5.228992813595558,5.778780240948503,-0.5656763886450391,0.0024653218702448084,0.0031442719544224735,-0.8246176441669553,-0.015877772969338354,0.1371121801432758,0.17825258757428222,-0.00435179799751495,-0.00498464582960878,0.01943491388374241,2301,939000000,14.33,0,2,2,-12.734526206314273,7.172355020710615,5.660267081834512,-12.755175283291406,7.16434421666857,5.689473519444757,151.9115149974823
