x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.77747875827409,5.34064642990583,6.801937735804838,-12.580036514549631,5.206865335393283,5.824916291346685,-0.564354043795087,0.002244019477764901,0.0038621731383489516,-0.8255207818385709,-0.05319497570257192,0.1438926863135001,0.1790709133737443,-0.003347844108247955,-0.0037354973073888686,0.004070529075761442,2302,116000000,14.39,0,2,2,-12.734526206314273,7.172355020710615,5.660267081834512,-12.77921240197014,7.159572064375572,5.72249007832795,152.21729254722595
-14.758804733882657,5.240109123419744,6.839055545102901,-12.611729795618269,5.173969213439627,5.8747848518956705,-0.5649163852081603,0.002074668623366173,0.004365719828419642,-0.8251339975808948,-0.07361423072596907,0.14653418789911216,0.17904101168253136,0.0007132983341762156,-0.00193852042684739,-0.01570576841913862,2302,368000000,14.59,0,2,2,-12.734526206314273,7.172355020710615,5.660267081834512,-12.812723992534652,7.160725755443516,5.7667591209089615,152.5564785003662
-14.758804733882657,5.240109123419744,6.839055545102901,-12.640597236837342,5.143350683705689,5.920541268688006,-0.5675178228787099,0.001890887286942561,0.004231243217825387,-0.8233480684626089,-0.06256355796147187,0.14115307434395855,0.17556427193686847,0.0049745287014957285,0.00048766161739877134,-0.03263925318606198,2302,653000000,14.42,0,2,2,-12.734526206314273,7.172355020710615,5.660267081834512,-12.852866666556716,7.170616947114324,5.817833433171219,152.85971760749817
-14.737732432329594,5.139141823034612,6.872469741279474,-12.658425846259817,5.127324598377619,5.9481429875339344,-0.5700123950690027,0.0017553180785642092,0.0038209561370475585,-0.8216253334825677,-0.046982669602095704,0.13558767844108904,0.17230906816947314,0.005186876296647824,0.002016997427745082,-0.041257885459344834,2302,904000000,13.96,0,2,2,-12.890650916139808,7.185332930906536,5.864602571820239,-12.890650916139808,7.185332930906536,5.864602571820239,153.06234049797058
-14.71437162378238,5.037896267199173,6.902113032590307,-12.676386728922232,5.114066588915405,5.975218533171851,-0.5729228793896533,0.0017211415025577645,0.003360885183106719,-0.8196005834518316,-0.03100087529161557,0.1301625619796379,0.16845835916912852,0.004892466404271545,0.003391294944776746,-0.046743509301450104,2303,69000000,13.55,0,2,2,-12.890650916139808,7.185332930906536,5.864602571820239,-12.91350245091122,7.1936692177641115,5.892924515517226,153.26309823989868
-14.71437162378238,5.037896267199173,6.902113032590307,-12.696726265015508,5.102375287145018,6.004961891513985,-0.5764352302253551,0.0017172346680918234,0.0027117133136414675,-0.8171365388177431,-0.01564498012176272,0.12466107101708483,0.1641145075495631,0.0062717248511034995,0.004331061700213468,-0.04795798122358974,2303,237000000,13.01,0,2,2,-12.890650916139808,7.185332930906536,5.864602571820239,-12.938415598868067,7.200150627905664,5.92424395646105,153.46874809265137
-14.71437162378238,5.037896267199173,6.902113032590307,-12.714836809839866,5.094289410987801,6.030806638227457,-0.5793721722901247,0.0018572425784760516,0.002342913866695826,-0.8150576343918506,-0.005658022049543921,0.12085019585319683,0.16074998285614064,0.0015437423826369923,0.003512182570375444,-0.04201939773338381,2303,409000000,12.55,0,2,2,-12.890650916139808,7.185332930906536,5.864602571820239,-12.959609932948107,7.202080527072364,5.951540355722232,153.67512559890747
-14.68883826770475,4.936522384489025,6.9279257213917065,-12.735202270211987,5.0871485202127955,6.059274804538342,-0.582166705244644,0.0020272392419829546,0.0021090594662754,-0.8130641853346015,0.0032218519228350514,0.11740458621606153,0.1571882481217009,0.0008604441575243982,0.00245015760356182,-0.034865865382016636,2303,569000000,12.09,0,2,2,-12.890650916139808,7.185332930906536,5.864602571820239,-12.979845030544034,7.200375434163728,5.978335173825251,153.881840467453
-14.68883826770475,4.936522384489025,6.9279257213917065,-12.755545068921121,5.081651851609082,6.087097994157937,-0.584453923608447,0.002138495722929116,0.0019652780344708892,-0.8114217002872068,0.010175141432014098,0.11476893755590309,0.1535419545566474,0.0005912945823638438,0.001414147618561401,-0.028684508106380235,2303,743000000,11.67,0,2,2,-12.890650916139808,7.185332930906536,5.864602571820239,-13.001490006589659,7.19450081373514,6.0079317647614205,154.08837127685547
-14.661254250502761,4.8351679108523635,6.949855824363647,-12.773557400521888,5.077815655865386,6.111300512508217,-0.5861938525852226,0.0021097901905737073,0.0017548313208113654,-0.8101661783508871,0.014354219985307984,0.11254936573585361,0.15051573961292627,0.002677477050383459,0.00102107934480955,-0.025525710407237057,2303,921000000,11.32,0,2,2,-12.890650916139808,7.185332930906536,5.864602571820239,-13.022057271723021,7.185059547722214,6.036948501836523,154.29380130767822
-14.661254250502761,4.8351679108523635,6.949855824363647,-12.791434043725626,5.074719558475278,6.1350318695041555,-0.5877484954758295,0.0020425516268600887,0.0015419691418408895,-0.8090396506846348,0.01756557453080842,0.110506376755517,0.1475027049905248,0.0025879846361931413,0.0006495068987533159,-0.022717463252774905,2304,85000000,11.06,0,2,2,-13.039500930489087,7.174090212057604,6.062297949331943,-13.039500930489087,7.174090212057604,6.062297949331943,154.48665571212769
-14.661254250502761,4.8351679108523635,6.949855824363647,-12.80913357848803,5.07216923898448,6.158297069087282,-0.589153370621708,0.001918368531784715,0.0012823547469016832,-0.8080179337821405,0.019300847105930552,0.10862078876806516,0.14458965728177758,0.0038700567529303953,0.0005971604764454241,-0.020973552091163583,2304,239000000,10.84,0,2,2,-13.05624233811925,7.161073029994392,6.08721974410365,-13.05624233811925,7.161073029994392,6.08721974410365,154.67821645736694
-14.631747105695233,4.733978015430124,6.967859177197259,-12.826616132211438,5.069968450897635,6.181111484053788,-0.5904608548488989,0.0017830358776620338,0.0010245196160037656,-0.8070636592200907,0.02038753944873458,0.1069051414996822,0.14172147123840456,0.003404188601052738,0.0003911395822342456,-0.019647597582661547,2304,399000000,10.64,0,2,2,-13.05624233811925,7.161073029994392,6.08721974410365,-13.072357235099817,7.1463695000843845,6.1116944584909145,154.8722550868988
-14.631747105695233,4.733978015430124,6.967859177197259,-12.84174099744903,5.068277282671553,6.200700011102437,-0.5915382783469192,0.001660229649120349,0.0008170714917578779,-0.8062747926619387,0.021151964899785963,0.10552888484068002,0.13910154384211987,0.0033643698998275795,0.00023285911936454795,-0.01859763669926906,2304,565000000,10.46,0,2,2,-13.05624233811925,7.161073029994392,6.08721974410365,-13.087879378778403,7.130169662790484,6.135745053941811,155.06259107589722
-14.600449717297618,4.633094935949802,6.981899523535869,-12.858839552048925,5.066512216418446,6.222658670539308,-0.5926507833794347,0.0016123283349426937,0.0007521803790137211,-0.8054575616267813,0.020850650070164838,0.10433061410016338,0.13634500820739015,-0.0007471860897112492,-0.00037993577848283167,-0.015559891653538216,2304,714000000,10.31,0,2,2,-13.05624233811925,7.161073029994392,6.08721974410365,-13.101082969714314,7.115140537730176,6.1564866787424615,155.25331020355225
-14.600449717297618,4.633094935949802,6.981899523535869,-12.875740623181656,5.064721199676846,6.2441821580548575,-0.5935619889073316,0.0016067044463110897,0.0008278870111410831,-0.8047862439357991,0.019975758384437235,0.10328984707680659,0.13356279295165113,-0.0006563330657627375,-0.000815641186591165,-0.013092454082652694,2304,873000000,10.15,0,2,2,-13.05624233811925,7.161073029994392,6.08721974410365,-13.115963973164494,7.097758102683648,6.179958991703602,155.44788122177124
-14.600449717297618,4.633094935949802,6.981899523535869,-12.892421941667275,5.062830614108728,6.265263673480947,-0.594371171537612,0.0015504345278648836,0.0008609432785142371,-0.8041888866270489,0.018340625052596923,0.10212280567749539,0.1308813439129499,0.0004963074104580301,-0.0007937633199617267,-0.012322676320764003,2305,23000000,10.02,0,2,2,-13.05624233811925,7.161073029994392,6.08721974410365,-13.131124310673343,7.081900288370046,6.203529959213972,155.64095401763916
-14.567500007156669,4.532657624662312,6.991948587990478,-12.908845087703668,5.060753438378186,6.285923565866499,-0.5951554721807154,0.0014713824798763236,0.0008499619574555267,-0.8036087832593782,0.01665833453553551,0.10105694211970377,0.12823384443277103,0.0007861069832415524,-0.000678553675470539,-0.012114389210182708,2305,187000000,9.88,0,2,2,-13.05624233811925,7.161073029994392,6.08721974410365,-13.146994103802712,7.069011605173165,6.227498244631627,155.82946872711182
-14.567500007156669,4.532657624662312,6.991948587990478,-12.923022598554107,5.058797168285394,6.303650439754853,-0.5958350406464052,0.0013981695145335446,0.0008221398030186371,-0.8031052070221243,0.015261809093400063,0.10013616657955031,0.12580184165154948,0.001024409743877186,-0.0005713987775379792,-0.012064990369253792,2305,347000000,9.73,0,2,2,-13.163740899422578,7.059615845109922,6.252020979634151,-13.163740899422578,7.059615845109922,6.252020979634151,156.02347588539124
-14.533040607019544,4.4328014057587515,6.997986133082629,-12.938994031192228,5.056385454359445,6.323497019754563,-0.596628877892963,0.0012725293579620763,0.0007115468888870095,-0.8025159540060506,0.013236524492409312,0.09903396424222578,0.12306034385755679,0.0028138053266957286,-0.0003104630934558372,-0.01281955710510374,2305,496000000,9.5,0,2,2,-13.163740899422578,7.059615845109922,6.252020979634151,-13.181351130438042,7.053562116641415,6.27715432810541,156.21503400802612
-14.533040607019544,4.4328014057587515,6.997986133082629,-12.956631452079016,5.05338280932058,6.345318407335259,-0.5975946286268832,0.0011164294247765169,0.0005242567404767596,-0.8017974423609164,0.01093274301960877,0.09775088846726529,0.1200912938550455,0.0025838716737780487,-5.402732448089864e-05,-0.01383102462568786,2305,653000000,9.38,0,2,2,-13.163740899422578,7.059615845109922,6.252020979634151,-13.197395706886066,7.050611451787094,6.299601948547613,156.4049744606018
-14.533040607019544,4.4328014057587515,6.997986133082629,-12.970111097516591,5.050796459067287,6.361928721049835,-0.5983291255685169,0.0010935630516624797,0.0005176962483056644,-0.8012495201913449,0.008306731017572382,0.09694103364820214,0.1178075111387683,-0.0005463271520511626,-0.0003996476692691431,-0.012299592071940424,2305,819000000,9.14,0,2,2,-13.163740899422578,7.059615845109922,6.252020979634151,-13.21854978200218,7.048862373659116,6.328903050946101,156.59200501441956
-14.497218516165216,4.333657645168838,7.0,-12.985262416510151,5.047468978167094,6.380521007932466,-0.5990793853880191,0.0010902184436574725,0.0005843861892742888,-0.8006886785259549,0.005381404504778513,0.09600908035358599,0.11516960748803318,-0.0006724136540015024,-0.0006423427635127155,-0.011333401471347315,2305,973000000,8.95,0,2,2,-13.163740899422578,7.059615845109922,6.252020979634151,-13.234644612642388,7.0466531365637115,6.351411570360276,156.77890753746033
-14.497218516165216,4.333657645168838,7.0,-12.998305627787941,5.044266929358683,6.396435784426996,-0.599706857265218,0.0010771190936162047,0.000641858967364245,-0.8002187908194855,0.003159117688469752,0.09520398907210695,0.11277247675952846,-0.00044688456455332926,-0.0006337948150303419,-0.011157574863318587,2306,126000000,8.77,0,2,2,-13.252100652985174,7.041481488141852,6.376355408351657,-13.252100652985174,7.041481488141852,6.376355408351657,156.9684431552887
-14.497218516165216,4.333657645168838,7.0,-13.011153060263108,5.040814130486876,6.41201297915948,-0.6003474002225755,0.001027541316832642,0.000636532827876431,-0.799738418503698,0.0006795427323783,0.09429938028038576,0.11035188888811417,0.001336217496827885,-0.0003865667252966887,-0.011928243566217134,2306,271000000,8.63,0,2,2,-13.252100652985174,7.041481488141852,6.376355408351657,-13.266364899141923,7.034147402459389,6.397344456923074,157.15404081344604
-14.460184745468144,4.235353433605286,6.997986133082629,-13.027339653228404,5.035946360889387,6.431545412049929,-0.6012567593405997,0.0009318373663651292,0.0005435103356477165,-0.7990551580603666,-0.0025626968039854903,0.09311297470128646,0.10723901543259377,0.0015183018831521622,-0.00014434850328370885,-0.013275692981551401,2306,416000000,8.5,0,2,2,-13.252100652985174,7.041481488141852,6.376355408351657,-13.279717774890349,7.024343319954176,6.417521342154157,157.34322881698608
-14.460184745468144,4.235353433605286,6.997986133082629,-13.041438769113357,5.031264536685829,6.4484449672559,-0.6021357586537682,0.0008576815642372507,0.0004496863673402891,-0.7983931301777066,-0.0050152309179392705,0.09211209304655081,0.10454046299954686,0.0014619615285482723,2.302310058155399e-05,-0.014105088303040247,2306,579000000,8.34,0,2,2,-13.252100652985174,7.041481488141852,6.376355408351657,-13.295871609590206,7.009122920480828,6.4423548628183305,157.53403306007385
-14.422093948803884,4.138011283678539,6.991948587990478,-13.055274193003692,5.026238109850342,6.464915044943901,-0.6030234793348368,0.0008470489121796859,0.0004444098648965834,-0.7977228643952234,-0.008137273669149108,0.09113478649287822,0.10181209429397098,-0.0003072900057077277,-0.0001966939535691381,-0.013632439004140906,2306,738000000,8.19,0,2,2,-13.252100652985174,7.041481488141852,6.376355408351657,-13.309886124346791,6.995452707176297,6.463564321026266,157.7208695411682
-14.422093948803884,4.138011283678539,6.991948587990478,-13.065474182953885,5.022199803789067,6.476978335530397,-0.6036695516726062,0.0008429414095049376,0.00046437652910640047,-0.7972340598516937,-0.010340217635238347,0.09047731809618352,0.09970208793366278,-0.00016245644474111032,-0.0003169338384623188,-0.013420524101093179,2306,899000000,8.03,0,2,2,-13.252100652985174,7.041481488141852,6.376355408351657,-13.324266167665792,6.984688626855305,6.484198420223054,157.90676426887512
-14.422093948803884,4.138011283678539,6.991948587990478,-13.078851959936761,5.016475985510675,6.492665496291133,-0.6045334806379143,0.0008055320909795887,0.00045573453659614703,-0.7965791951914705,-0.01350164767123219,0.08950726701131143,0.09680270922800117,0.0008951412212354626,-0.00026520920073380694,-0.013879472498956602,2307,36000000,7.91,0,2,2,-13.252100652985174,7.041481488141852,6.376355408351657,-13.335294867271934,6.97857856946685,6.499344558154804,158.09220623970032
-14.383104042743637,4.041748841864257,6.981899523535869,-13.091937906712682,5.010318187498664,6.5078833953229624,-0.6054408556434574,0.0007495257490440861,0.0004045584621109955,-0.7958898446778424,-0.016699720677641753,0.08847245332279648,0.09388757149821877,0.00094287489105227,-0.00010582585758811547,-0.014538486993842525,2307,187000000,7.75,0,2,2,-13.252100652985174,7.041481488141852,6.376355408351657,-13.35031529269854,6.972812222911205,6.519152583200639,158.2861590385437
-14.383104042743637,4.041748841864257,6.981899523535869,-13.106338017015089,5.002935218633666,6.524461857544208,-0.6065047596720804,0.0006790908345409211,0.00032092825642813106,-0.7950795006386496,-0.019755702055356858,0.08737828560155368,0.09075265651934905,0.0013003921367271687,-5.619763321362825e-05,-0.015114085726963822,2307,350000000,7.58,0,2,2,-13.252100652985174,7.041481488141852,6.376355408351657,-13.365540861531747,6.969352196206456,6.538413068204412,158.48607897758484
-14.383104042743637,4.041748841864257,6.981899523535869,-13.120385169820008,4.995089271059001,6.5404620278355985,-0.6076373310156203,0.0005682699749655167,0.00016200790471359282,-0.7942144073100711,-0.023244183040294835,0.08599679425660375,0.08739660321611716,0.002278730767102388,0.00018680484004107711,-0.016412716468039434,2307,517000000,7.39,0,2,2,-13.382700084709239,6.967687503757612,6.559254816439635,-13.382700084709239,6.967687503757612,6.559254816439635,158.72599124908447
-14.343375815519579,3.9466786160617637,6.967859177197259,-13.135552383923736,4.985815554239721,6.557552614878084,-0.6089811443739697,0.00046070700310203,-2.9540758001015e-05,-0.7931845640665047,-0.026775058183054652,0.08455690599996876,0.08384711492195258,0.002084148786707374,0.0003695016573601606,-0.017269122145080473,2307,713000000,7.19,0,2,2,-13.382700084709239,6.967687503757612,6.559254816439635,-13.399838140352836,6.967900835097146,6.579235431971318,158.9559109210968
-14.343375815519579,3.9466786160617637,6.967859177197259,-13.1501701560406,4.975183137764957,6.573943447562358,-0.6103460914434339,0.0004028482089725389,-0.00026100021919142434,-0.7921347222865119,-0.03761292742366747,0.08397896156066731,0.08027558869648224,0.0006836983857283485,0.0011186703090970695,-0.01704400056041777,2307,900000000,6.96,0,2,2,-13.382700084709239,6.967687503757612,6.559254816439635,-13.418824579982674,6.969919260173399,6.600457409188986,159.2034924030304
-14.303072526274946,3.852907719435575,6.949855824363647,-13.164261001180947,4.96304937549614,6.589618562743406,-0.6116082375493459,0.0005064427331394889,-0.0002073213853741653,-0.7911605806000346,-0.04371376945462583,0.08311095767179777,0.07668364376218274,-0.0010810671710714814,8.315783333046056e-05,-0.015284783512470312,2308,113000000,6.72,0,2,2,-13.382700084709239,6.967687503757612,6.559254816439635,-13.43773083264309,6.97327155097488,6.620731435960698,159.44241619110107
-14.303072526274946,3.852907719435575,6.949855824363647,-13.176626052070361,4.951541326020582,6.603121643403273,-0.612683827629864,0.0005413418054446727,-0.0001148622040700026,-0.7903279199905205,-0.045625895238696354,0.08196775900712516,0.07355826421956904,-0.0009173095463665959,-0.0005674974204339378,-0.015013239499239717,2308,310000000,6.51,0,2,2,-13.455799853758458,6.974322923246127,6.639848032096202,-13.455799853758458,6.974322923246127,6.639848032096202,159.64958906173706
-14.262359495642343,3.760537631184168,6.927925721391707,-13.187392968273436,4.94109666945916,6.61463398854657,-0.6136672916079248,0.0005230642282855484,-6.612848046677733e-05,-0.7895645491290951,-0.04749577246879132,0.08078907662615156,0.07052359513193193,-0.00013111993126813104,-0.0005170143879240641,-0.016052850696723908,2308,486000000,6.33,0,2,2,-13.455799853758458,6.974322923246127,6.639848032096202,-13.470619268946123,6.969612371357583,6.655904019093334,159.85663747787476
-14.262359495642343,3.760537631184168,6.927925721391707,-13.19793411622292,4.930455474556059,6.625667016875169,-0.6147209725606506,0.0004869499022069398,-5.914761223475579e-05,-0.7887444993630324,-0.04905389222790785,0.0796010676661012,0.06759429004526799,0.00037494863818210433,-0.0003120261453659623,-0.01726132377370959,2308,656000000,6.18,0,2,2,-13.48256683476132,6.960682068269897,6.669248439270491,-13.48256683476132,6.960682068269897,6.669248439270491,160.05019092559814
-14.221403688720377,3.669663974830505,6.902113032590307,-13.208256254460936,4.919619393840742,6.636222797235719,-0.6158113774610307,0.00048542701558566505,-2.1799413714761152e-05,-0.7878934644194898,-0.05114477359065652,0.0784693343397618,0.06447823968134145,-0.0007525293142407463,-0.0003441557112182636,-0.01708844047243474,2308,812000000,6.03,0,2,2,-13.48256683476132,6.960682068269897,6.669248439270491,-13.49345023088196,6.94780834332441,6.681760380864103,160.23811531066895
-14.221403688720377,3.669663974830505,6.902113032590307,-13.218349536265206,4.908513626907453,6.646273866657013,-0.6168786649559046,0.0005052588473563069,4.925049214373094e-05,-0.7870581014195248,-0.053220126362393746,0.07733554146305506,0.0613936126549892,-0.0008607655786363466,-0.0003577998683113037,-0.016849909115990158,2308,973000000,5.87,0,2,2,-13.48256683476132,6.960682068269897,6.669248439270491,-13.503341052561538,6.93144001711661,6.693459608524459,160.43354439735413
-14.221403688720377,3.669663974830505,6.902113032590307,-13.228212043875361,4.897132568797971,6.655816270395541,-0.6179268640578626,0.0005194126808900151,0.00011077944771776922,-0.7862354027986762,-0.05573474352449551,0.07619218419292946,0.05805376492259974,-0.0005976092268156208,-0.00032455947689413733,-0.016447665620944463,2309,131000000,5.73,0,2,2,-13.48256683476132,6.960682068269897,6.669248439270491,-13.51262087703103,6.913293168975505,6.704479965076366,160.63107013702393
-14.180373291542491,3.58037631457762,6.872469741279475,-13.236640520146407,4.886902595927294,6.663724189150379,-0.6188250644323796,0.0005181035849165705,0.00014506557821990622,-0.7855286437520368,-0.05786409077217427,0.07517751112855493,0.05520262252101578,-0.00022363815475046067,-0.00033172780433687876,-0.016250811131612863,2309,293000000,5.58,0,2,2,-13.48256683476132,6.960682068269897,6.669248439270491,-13.521761341295038,6.895464902958192,6.714984656300373,160.81414103507996
-14.180373291542491,3.58037631457762,6.872469741279475,-13.246057146010509,4.874946103969124,6.67228610978146,-0.6198392900802041,0.0005104621379965435,0.00017369479641732047,-0.7847285924008325,-0.05994239412898779,0.07407441924723882,0.052069351264890706,-0.00023427195543490598,-0.00025817867879140977,-0.01602764878043672,2309,437000000,5.43,0,2,2,-13.48256683476132,6.960682068269897,6.669248439270491,-13.531174133576483,6.879828118915424,6.72513216521715,161.00527453422546
-14.180373291542491,3.58037631457762,6.872469741279475,-13.254110818924213,4.864263218254804,6.679359154643584,-0.6207276703568134,0.0004900002443436613,0.0001670234501935251,-0.7840260781736348,-0.062093228744366735,0.07299430924669667,0.04918228943295529,0.0006129004702870589,-8.865548437597681e-05,-0.016462440544273704,2309,581000000,5.32,0,2,2,-13.48256683476132,6.960682068269897,6.669248439270491,-13.539716923926692,6.868317977844706,6.73376018484655,161.18766403198242
-14.139437282152723,3.49275797021996,6.839055545102902,-13.264170822716002,4.850170808013786,6.687857126721181,-0.6219081845960899,0.00044089584379741287,0.00010460655042615502,-0.7830900360754951,-0.0646926506630989,0.07153447118926064,0.04552039294495916,0.001018169893995946,5.528025219803112e-05,-0.016921194037422538,2309,735000000,5.19,0,2,2,-13.548497593522319,6.858607190720442,6.742131835673422,-13.548497593522319,6.858607190720442,6.742131835673422,161.38468837738037
-14.139437282152723,3.49275797021996,6.839055545102902,-13.272857519085271,4.837375800093029,6.694873174655382,-0.6229798766923942,0.0004005345275027243,3.3197721208942665e-05,-0.7822377590645524,-0.06657304492339944,0.07030756113774587,0.042422534217296595,0.000996508174466726,0.00023870116052648882,-0.017271294382226188,2309,910000000,5.02,0,2,2,-13.559993231623935,6.848286952638519,6.752409909444865,-13.559993231623935,6.848286952638519,6.752409909444865,161.58328104019165
-14.098764997420908,3.4068858510473015,6.801937735804839,-13.282348358656112,4.822688606357922,6.7021587448708235,-0.6242153036100874,0.00033793244985601907,-8.829761660963682e-05,-0.7812522849529188,-0.06909605465314743,0.06879886744341573,0.03865381440084721,0.0016603878179921594,0.0003301091055618599,-0.017827795454650186,2310,75000000,4.87,0,2,2,-13.570248674923024,6.840841554662762,6.760960862335304,-13.570248674923024,6.840841554662762,6.760960862335304,161.7863163948059
-14.098764997420908,3.4068858510473015,6.801937735804839,-13.289504590860124,4.811022795519095,6.7073572696843975,-0.6251974471085687,0.0002894626705179888,-0.00019414850356909338,-0.7804665467825312,-0.07093703145378419,0.06759404529194914,0.03577095840085617,0.0015615294159943005,0.00046638530761811126,-0.018062291928799823,2310,241000000,4.7,0,2,2,-13.570248674923024,6.840841554662762,6.760960862335304,-13.58185956220357,6.83429284169476,6.769965751022785,161.98667526245117
-14.098764997420908,3.4068858510473015,6.801937735804839,-13.297454298008955,4.797427684170306,6.712799257799437,-0.6262969105970497,0.00029057506630359554,-0.0002404751059311533,-0.7795845287808405,-0.07345130513686371,0.06637132461774484,0.03227657540485078,-0.0002831012324122639,0.00021181376013146291,-0.01694387465249747,2310,392000000,4.57,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.590933054646147,6.830312515136853,6.77651376865877,162.18045926094055
-14.058525696744557,3.3228303091230633,6.761191063713478,-13.305168046151513,4.783491005321279,6.717680181963401,-0.6273142501641451,0.0003117557737152687,-0.0002247953130363254,-0.7787661290890873,-0.07589320385549671,0.06519723056458548,0.02887990839912506,-0.0003128684141984195,-6.924921680528939e-06,-0.01582987479196163,2310,541000000,4.42,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.60134144697252,6.826747244080467,6.783528718480934,162.3784613609314
-14.058525696744557,3.3228303091230633,6.761191063713478,-13.311736204799292,4.771055857357249,6.7215142382515545,-0.6281652075031373,0.00031571465435107027,-0.00021786558828246482,-0.7780798962454837,-0.0777009694414589,0.0642175568560054,0.025993109091196964,-3.911590046312696e-06,-7.67961427783348e-06,-0.015509108743572142,2310,698000000,4.27,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.611754969335514,6.823973310460853,6.79002194472976,162.56851434707642
-14.01888812379634,3.2406550122629065,6.716897587203733,-13.319042788191284,4.75658568336631,6.725392084847349,-0.629121282071982,0.0003177339018419892,-0.0002146678784347826,-0.7773070599235381,-0.08000758763019436,0.06303993834290049,0.02251451688182753,-6.63641657183689e-05,-1.1707060032506433e-05,-0.015229119071591413,2310,853000000,4.16,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.620858439098894,6.822066410803729,6.795274080861062,162.75371265411377
-14.01888812379634,3.2406550122629065,6.716897587203733,-13.326121810575156,4.741804501428971,6.728714886383237,-0.6300577939159664,0.0003135488685119546,-0.0002232096815063499,-0.7765481493058177,-0.08226284204306247,0.06189497027978739,0.01915686454448388,0.00022033242714769585,7.374947870175674e-05,-0.014919485874997918,2311,10000000,4.02,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.631244539288682,6.820305989835293,6.800761638306039,162.9429099559784
-14.01888812379634,3.2406550122629065,6.716897587203733,-13.332137318203692,4.7286191122415655,6.731169313590105,-0.6308707097271838,0.0003058276847824432,-0.00024057464307815124,-0.7758878760501337,-0.0844224802593185,0.060893252283309454,0.01590658779093501,0.00028859416545401473,4.970846241292293e-05,-0.01507030583525193,2311,158000000,3.9,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.641599732781682,6.818889654350154,6.8057183625827,163.12662768363953
-13.980020067484556,3.160416836982813,6.669146507442608,-13.338792875075928,4.713241832810231,6.733411655735379,-0.6318118235515752,0.00028830681089343443,-0.00027170428941969817,-0.7751217082990224,-0.08674735065719298,0.05959181286977996,0.012261180790766215,0.0005282042025100964,0.00011984036873968762,-0.015234270813380135,2311,311000000,3.79,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.650636412764271,6.817865827383235,6.809658454090044,163.3185329437256
-13.980020067484556,3.160416836982813,6.669146507442608,-13.345224818449886,4.697589823489216,6.735101063211938,-0.6327586048994591,0.000270909975260376,-0.0003139240028630062,-0.7743490014103434,-0.08864189398510272,0.05851999163355187,0.008969415981527666,0.0005469191819429398,0.00020342400688377893,-0.01530347090010764,2311,473000000,3.67,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.660176534472999,6.813675569707868,6.813440953684405,163.50741815567017
-13.942087923299237,3.082165781628348,6.618033988749896,-13.35146279436799,4.681682932923255,6.736247116498668,-0.6337117508492989,0.00025303111383646133,-0.00036913751591388026,-0.7735691414141761,-0.09078755082083603,0.05730142499078509,0.005285375698469181,0.0007385965147932438,0.00032870651409666607,-0.015496977903239895,2311,633000000,3.56,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.668401042782177,6.804343110712534,6.816295693314638,163.69387650489807
