x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-13.942087923299237,3.082165781628348,6.618033988749896,-13.357475842179898,4.665495575598195,6.73680217317414,-0.6346791723334558,0.00023893716154372972,-0.000434193613491928,-0.7727755835888309,-0.0927651753226593,0.05607636619813581,0.0017406036991045163,0.0007262157225795818,0.0004219563180640762,-0.01577687871758826,2311,788000000,3.45,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.675398595009938,6.790290388330735,6.818220490719448,163.87924909591675
-13.942087923299237,3.082165781628348,6.618033988749896,-13.362556963616273,4.651116552841899,6.736814982411052,-0.6355366815749156,0.00022851296727191705,-0.0004915234001604395,-0.7720704841912526,-0.09468340028945964,0.05488884806793794,-0.0016422902828311988,0.0007168368654220103,0.00037950800333419465,-0.015914280447759666,2311,943000000,3.35,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.681298144485682,6.7721245330408655,6.819255648839453,164.07027006149292
-13.905256256218784,3.0059448998392075,6.5636629649360625,-13.368143052191675,4.634412335031775,6.736247693651435,-0.6365216788990015,0.0002106681594918278,-0.0005622257269421603,-0.7712585764921872,-0.096759965447323,0.053625419733272714,-0.005415264450132203,0.000879021195032692,0.0004291693443292388,-0.015982101285771932,2312,94000000,3.27,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.685666602813168,6.753354856183746,6.819485199091071,164.25643467903137
-13.905256256218784,3.0059448998392075,6.5636629649360625,-13.373523912136356,4.617463287496186,6.735113428014493,-0.6375081923519399,0.0001907385506830878,-0.0006471530565645535,-0.7704432811673345,-0.09844191860466404,0.05240879108107914,-0.008757653716118342,0.0010049151001112477,0.0005476612216170906,-0.016004957615223248,2312,250000000,3.18,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.689848017000735,6.729079966577475,6.818987326739413,164.45279908180237
-13.905256256218784,3.0059448998392075,6.5636629649360625,-13.378699749815764,4.6002889476062725,6.73343050369838,-0.6384989052116445,0.00018126766880829275,-0.0007286576777279535,-0.7696223646981368,-0.10041067823940927,0.05111291286938977,-0.012480697553763414,0.0007664677866614511,0.0005690601312835497,-0.016172987125173677,2312,413000000,3.1,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.69327961372287,6.70233589137286,6.817679008400535,164.64633679389954
-13.869687366350743,2.9317902544446652,6.506142932007222,-13.383661313896292,4.5828565383540445,6.731153852060467,-0.6394932902148796,0.00017789445072872664,-0.0008045808344548418,-0.7687962361857614,-0.10221992692524347,0.04987368163031443,-0.016040607324456196,0.0007289511756880529,0.0005946280623447819,-0.01610551971680252,2312,570000000,3.02,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.69617352552431,6.673958162292761,6.815643474787256,164.8336319923401
-13.869687366350743,2.9317902544446652,6.506142932007222,-13.387843978318253,4.567432191275817,6.728724349443892,-0.6403575716586187,0.0001717461837150755,-0.0008751369745399198,-0.7680764187618319,-0.10348260006293922,0.04880142147232023,-0.018792120875473724,0.0008658117735649284,0.0005696422135770263,-0.016040101218095515,2312,718000000,2.94,0,2,2,-13.590933054646147,6.830312515136853,6.77651376865877,-13.698883521635759,6.6457301690352075,6.812924291633261,165.02224469184875
-13.835540858476268,2.8597308918276463,6.445589727654781,-13.392445437746574,4.549626629630873,6.725462601089173,-0.6413494803909159,0.00016678689827606143,-0.0009474839902245332,-0.7672482769342144,-0.10516705350835369,0.047565053248045205,-0.022314560291372132,0.0006319013607480883,0.0005159341412763752,-0.016315644825226627,2312,867000000,2.87,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.701288665958002,6.621992983188924,6.810047686985571,165.21097207069397
-13.835540858476268,2.8597308918276463,6.445589727654781,-13.396310167329043,4.533866724845948,6.722139947330413,-0.6422308583192222,0.00016557400611229447,-0.0010038868665893173,-0.7665105931550864,-0.10650123249240902,0.04646288887401752,-0.025328515612563947,0.0006032594285443338,0.0005192298715428478,-0.01648521065362729,2313,21000000,2.79,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.704326979339754,6.5971075015236185,6.8063119106132435,165.39879179000854
-13.835540858476268,2.8597308918276463,6.445589727654781,-13.400548899811435,4.515662045983912,6.71781343997692,-0.6432400486175572,0.00016827577037308554,-0.0010577581028811108,-0.7656638248510524,-0.10830532250049658,0.04526912912183497,-0.02912641827175198,0.0004038688217633535,0.00040010233135490125,-0.016404406051151454,2313,176000000,2.72,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.707273635063613,6.577424760230636,6.802625212079005,165.58315086364746
-13.802973216660124,2.789788836736497,6.38212529797373,-13.404601235028336,4.497212633162889,6.712873660570017,-0.6442412857818784,0.0001691520659926,-0.0011021365662000507,-0.7648214970675704,-0.10995800001443608,0.04409206451034313,-0.03281169950269606,0.00040285995908107,0.0003751991528133658,-0.016319897622452118,2313,335000000,2.65,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.710904267145091,6.557014516267835,6.797909607035417,165.7690532207489
-13.802973216660124,2.789788836736497,6.38212529797373,-13.407526030041108,4.483247559438362,6.708803434634438,-0.6449867953259022,0.00016761106791100675,-0.0011405647735399547,-0.7641928453432091,-0.11097897214521343,0.04324256156473909,-0.035277608304594664,0.0005704589511879021,0.00044477479264060094,-0.01616375011508353,2313,491000000,2.58,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.714579824817339,6.537776324274968,6.792665490695333,165.95869898796082
-13.802973216660124,2.789788836736497,6.38212529797373,-13.411286154770218,4.464471521112665,6.7029219509954565,-0.6459385512042668,0.0001904536020909711,-0.0011652736699620274,-0.7633884947605853,-0.11252523761564281,0.04219301941457981,-0.038743036462938564,-0.0006835014289663377,0.00032081779863801785,-0.014399790416064207,2313,613000000,2.53,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.717382211160537,6.524223544060039,6.788351177449035,166.1433961391449
-13.772137385077528,2.7219791074656707,6.315877451879423,-13.414892545669057,4.445466733209101,6.696457710720399,-0.6467452684947719,0.00023672354702772172,-0.0011393419052006014,-0.7627051878292233,-0.11407220397121605,0.04130509763792743,-0.04230767082736805,-0.0005671860890288372,0.00020456303104765539,-0.012349697226454737,2313,761000000,2.47,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.72122357913935,6.507438763930701,6.782108663600871,166.33259296417236
-13.772137385077528,2.7219791074656707,6.315877451879423,-13.417938061039504,4.428686263879972,6.690369819570662,-0.6473772061387285,0.00027665002141427457,-0.0011164104593933085,-0.7621688986467933,-0.11510276178155514,0.04053105397187099,-0.044931804092632185,-0.0006351236208956834,0.00026759820741517615,-0.011498379353724886,2313,922000000,2.42,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.725265394770753,6.492369079478046,6.775345587020704,166.5159990787506
-13.743182356195256,2.65630975126882,6.2469796037174685,-13.421288859926753,4.409350616573849,6.682948883478852,-0.6480619594762758,0.00032980243387044036,-0.0010809636250403943,-0.7615867773456717,-0.11654679005020152,0.03962066234135579,-0.04833269423719607,-0.0008551153939606593,0.00014861993236081616,-0.011060661017836537,2314,77000000,2.35,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.729480448857885,6.478841221126434,6.767999059797952,166.69721746444702
-13.743182356195256,2.65630975126882,6.2469796037174685,-13.424491816497477,4.389807631578013,6.674972275517412,-0.6487328947718222,0.00037227173019742973,-0.0010490276360404362,-0.7610153692243996,-0.11792722232183364,0.03872850864987097,-0.05163075690311873,-0.000524399598589298,0.0001862884957404276,-0.011031159465346718,2314,227000000,2.33,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.73330114289387,6.468101473337166,6.761105641925386,166.87864017486572
-13.743182356195256,2.65630975126882,6.2469796037174685,-13.427176243882148,4.37254713917964,6.667544249563218,-0.6493208712811689,0.0004209998433578961,-0.0010066373792317193,-0.7605137839375313,-0.11928388619743664,0.03791686163585239,-0.054920664617619984,-0.0011227008144487627,7.771016896640504e-05,-0.011047395582863828,2314,378000000,2.29,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.737788302579318,6.456836730633456,6.752621329150965,167.06838846206665
-13.716252767427495,2.5927818998102916,6.175570504584947,-13.430103101102219,4.352619764638479,6.658488316372006,-0.6499886312544534,0.00047294766850997013,-0.0009562721712452046,-0.7599431828130307,-0.1206987014528547,0.03701007226269225,-0.05850764870815804,-0.0007588226480947924,0.0001332300257672614,-0.010886875224969117,2314,523000000,2.25,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.741811275888828,6.44772284493824,6.744664610877111,167.25920295715332
-13.716252767427495,2.5927818998102916,6.175570504584947,-13.43255156535239,4.335045940983399,6.650128199108065,-0.6505603786579344,0.0005136251188384803,-0.0009283571949123951,-0.7594537958708225,-0.12159624053041529,0.036245050118590895,-0.06119628026614192,-0.0006379614831075742,0.00023155355677317857,-0.010624209699017229,2314,679000000,2.21,0,2,2,-13.701288665958002,6.621992983188924,6.810047686985571,-13.746124579318552,6.436180052403348,6.734944252989825,167.44412755966187
-13.716252767427495,2.5927818998102916,6.175570504584947,-13.435230587752384,4.314825897866373,6.640100254339599,-0.651203166087376,0.0005730201990079788,-0.0008857687335135751,-0.758902710193724,-0.12283975996282473,0.035414946779172105,-0.06462735836551792,-0.0010411512448627036,0.00018243020463160065,-0.01060408030753024,2314,830000000,2.18,0,2,2,-13.74920147233357,6.422904422420569,6.7258663347686385,-13.74920147233357,6.422904422420569,6.7258663347686385,167.62862277030945
-13.691488507366863,2.5313898444048584,6.101793962904209,-13.437787919376614,4.294430709359994,6.629522538307928,-0.6518476427595932,0.0006300320863528475,-0.0008358909320945639,-0.7583492302196142,-0.12395283555162814,0.03468259663442941,-0.06784064054103386,-0.0008685353861892509,9.898687451936894e-05,-0.010628583004290704,2314,988000000,2.15,0,2,2,-13.751881885277825,6.403939166019372,6.714873685190576,-13.751881885277825,6.403939166019372,6.714873685190576,167.81275081634521
-13.691488507366863,2.5313898444048584,6.101793962904209,-13.439938935988458,4.2764777442873685,6.619875579287728,-0.6524116978639501,0.0006674302032776886,-0.000805818127242387,-0.7578640258544717,-0.1246680838915331,0.03400697177836933,-0.07028276006702622,-0.0005671533870099665,0.00016964314539791303,-0.01062794535755529,2315,140000000,2.12,0,2,2,-13.753753405318285,6.381442834613732,6.703195239295804,-13.753753405318285,6.381442834613732,6.703195239295804,167.99602842330933
-13.691488507366863,2.5313898444048584,6.101793962904209,-13.442000350817983,4.258441907572409,6.60987371949731,-0.6529550769139947,0.0006841404360076884,-0.0008097649011322971,-0.7573958963216711,-0.12549880343579517,0.03321935044258473,-0.07311470869403619,0.00022665437455771098,0.0002630135043091286,-0.009663752189226216,2315,287000000,2.09,0,2,2,-13.753753405318285,6.381442834613732,6.703195239295804,-13.755027508600806,6.36040479446217,6.692473845651643,168.17907071113586
-13.669024332667991,2.472121130739345,6.025798554811813,-13.444231311521035,4.237709178527119,6.597947310771491,-0.653502070938464,0.0006867632684301224,-0.0008480506476774764,-0.7569239409910686,-0.12634546106595743,0.032375345262920255,-0.07621041927478055,0.0004014011750541613,0.00041566883624000184,-0.008505165533279069,2315,430000000,2.07,0,2,2,-13.753753405318285,6.381442834613732,6.703195239295804,-13.756002858590326,6.338280902904058,6.681343902481831,168.36846041679382
-13.669024332667991,2.472121130739345,6.025798554811813,-13.446087106253179,4.219494588079988,6.58714490536697,-0.6539353391594577,0.0006836432325154064,-0.0009019960257976256,-0.7565495960170127,-0.1268379957044798,0.03163338350792925,-0.07846128871569821,0.0007120817031136539,0.0005120574428474356,-0.007957730849739164,2315,581000000,2.05,0,2,2,-13.756677382066828,6.311261272140225,6.668198267108866,-13.756677382066828,6.311261272140225,6.668198267108866,168.5482668876648
-13.648989496635002,2.4149566727154745,5.947737324946002,-13.448098632114435,4.198603758554801,6.574396601996035,-0.6543984428082109,0.000698687447051088,-0.0009408486491506064,-0.7561489963557838,-0.12762586316701297,0.03087520667714356,-0.08148781663917423,-6.843933704203664e-05,0.00037300169140053185,-0.007354669969572569,2315,736000000,1.99,0,2,2,-13.756677382066828,6.311261272140225,6.668198267108866,-13.757247839055747,6.284412440832339,6.654559069144868,168.73146867752075
-13.648989496635002,2.4149566727154745,5.947737324946002,-13.450003864633548,4.177604762652071,6.561151455686241,-0.6548348084848876,0.0007171389905079733,-0.0009632548141147919,-0.7557710840250451,-0.12827097965085035,0.030175805290340557,-0.08444396002247398,0.00012533496516198284,0.0003782244050398731,-0.007167161766119534,2315,893000000,2.01,0,2,2,-13.757747457871826,6.261534569051149,6.642243135433364,-13.757747457871826,6.261534569051149,6.642243135433364,168.92039346694946
-13.648989496635002,2.4149566727154745,5.947737324946002,-13.451585201727028,4.159157304640195,6.549161453210515,-0.6552061268226727,0.0007303507915386679,-0.0009870402570193578,-0.7554491536253675,-0.12900904661249699,0.02951672220653369,-0.0874258967542932,0.00012493996166540455,0.0003422285857368479,-0.00683484968249104,2316,40000000,2.0,0,2,2,-13.758265828607275,6.235803283095371,6.627796789006799,-13.758265828607275,6.235803283095371,6.627796789006799,169.10158967971802
-13.631507390535248,2.3598708849992422,5.867767478235117,-13.453282890228301,4.137965472589363,6.53494168424025,-0.6556133164397062,0.0007444295349115464,-0.0010131986760751315,-0.7550957545636445,-0.12971212744632038,0.028759580439980115,-0.0906791947312073,0.00012028781810613509,0.00036714262705572764,-0.006721732734149555,2316,193000000,1.98,0,2,2,-13.75873280645993,6.213920995072801,6.614789605180752,-13.75873280645993,6.213920995072801,6.614789605180752,169.28495860099792
-13.631507390535248,2.3598708849992422,5.867767478235117,-13.454683076378622,4.119364351976695,6.5221113986477315,-0.6559616243857194,0.000755688253264651,-0.001044437190086614,-0.7547931408137385,-0.13008700313981164,0.028168235126525824,-0.09303282491221201,0.00028723833054300485,0.0004675771037909726,-0.00641716546851967,2316,343000000,1.97,0,2,2,-13.75873280645993,6.213920995072801,6.614789605180752,-13.759307287160997,6.189690857784587,6.599461599401903,169.46908473968506
-13.631507390535248,2.3598708849992422,5.867767478235117,-13.456011612732866,4.1007172396058555,6.508947759755061,-0.6562933530711834,0.0007661509791832033,-0.0010795995026573468,-0.7545046601527217,-0.13064869866501758,0.027556354453052233,-0.09570915696592633,0.00026073130641179887,0.0003713175971142846,-0.006185931579238968,2316,487000000,1.95,0,2,2,-13.75873280645993,6.213920995072801,6.614789605180752,-13.759844863367416,6.16910492215762,6.585590995704009,169.64576292037964
-13.616695198629978,2.30683183381018,5.786050063307852,-13.457432517665472,4.079320705814569,6.493427211631123,-0.6566620615112538,0.0007830957809622535,-0.0011001813386732043,-0.7541837397702299,-0.13116789011762314,0.026899742738372312,-0.098727771934333,-0.00011785375448880586,0.00031755432416957774,-0.00605725176683336,2316,636000000,1.94,0,2,2,-13.75873280645993,6.213920995072801,6.614789605180752,-13.760510826816647,6.149650019917508,6.5713410979181175,169.82755064964294
-13.616695198629978,2.30683183381018,5.786050063307852,-13.458601899796106,4.060564538579814,6.4794850044373495,-0.6569799075068417,0.0007955703683549755,-0.0011206464342097015,-0.7539068326734149,-0.13137404072737108,0.02629480381197798,-0.10094805469657864,0.00024520068961919605,0.0003420149624844271,-0.005995409128445317,2316,785000000,1.92,0,2,2,-13.75873280645993,6.213920995072801,6.614789605180752,-13.761416253987223,6.128741018679413,6.5546016775686535,170.01675033569336
-13.604663567877996,2.255801405432595,5.702749648162687,-13.45970069190619,4.0417824052424995,6.465225596894455,-0.6572974493389043,0.0008168378002315045,-0.001127816541346475,-0.753629964835812,-0.13182654454368062,0.02577660187286992,-0.10350718802747663,-0.000479634240946325,0.00021274345414212803,-0.006082299569243332,2316,925000000,1.9,0,2,2,-13.75873280645993,6.213920995072801,6.614789605180752,-13.762231049595242,6.111040737221769,6.539519625285871,170.2044801712036
-13.604663567877996,2.255801405432595,5.702749648162687,-13.460883333902606,4.020238437918772,6.448477013084163,-0.657663900944245,0.0008501405795385475,-0.001109750262671628,-0.7533101878443883,-0.13231973495424243,0.025244938528276223,-0.10629473903473625,-0.00041949863316403935,0.00015301972524639496,-0.00602520749453106,2317,75000000,1.88,0,2,2,-13.75873280645993,6.213920995072801,6.614789605180752,-13.763126957922742,6.094173913316508,6.524078023108348,170.3893780708313
-13.604663567877996,2.255801405432595,5.702749648162687,-13.46186076879547,4.00132561814461,6.4334458754041535,-0.6579824039446416,0.0008894803665101032,-0.0010695993274296744,-0.7530320184966817,-0.13298442540755903,0.024885775133896067,-0.10917458803410438,-0.0010567119943516445,-9.034111769778974e-05,-0.006095881326473318,2317,221000000,1.86,0,2,2,-13.764318704335619,6.076240832312029,6.50599928851378,-13.764318704335619,6.076240832312029,6.50599928851378,170.57310724258423
-13.595516293231295,2.206735491881907,5.618033988749892,-13.462923239953344,3.9796014387404615,6.415762242667863,-0.6583483967160204,0.0009380552105119812,-0.0009980918819808193,-0.7527121045967458,-0.1336419400015146,0.0245002125874021,-0.11230734349589513,-0.0010741520100054913,-0.00011446425816075134,-0.00601580459260731,2317,373000000,1.83,0,2,2,-13.764318704335619,6.076240832312029,6.50599928851378,-13.76553873387102,6.061842522090858,6.4897053117692085,170.7559311389923
-13.595516293231295,2.206735491881907,5.618033988749892,-13.463810113651814,3.960539459999621,6.399917262985997,-0.6586628508666451,0.0009760653198947813,-0.0009493854525256966,-0.7524369706839088,-0.13388100656672558,0.024186233983942648,-0.11454343648022422,-0.000756732737272614,2.0503767750312818e-05,-0.005937945843470516,2317,521000000,1.81,0,2,2,-13.766945263555797,6.045777671989456,6.470667873868955,-13.766945263555797,6.045777671989456,6.470667873868955,170.94386744499207
-13.595516293231295,2.206735491881907,5.618033988749892,-13.464778155092448,3.938723252996182,6.381410438710088,-0.6590107979022283,0.0009733970741889338,-0.0009643975116728112,-0.752132229520743,-0.13425222426087846,0.023728857156719452,-0.11752747141597689,0.0007584110164771118,0.0001659724787828054,-0.005577538468060084,2317,665000000,1.79,0,2,2,-13.76807082348234,6.031391690679027,6.453680569999992,-13.76807082348234,6.031391690679027,6.453680569999992,171.1268708705902
-13.589350019401854,2.159584193111267,5.532073691133351,-13.465566124017483,3.9195927999231004,6.364822859068041,-0.6592972618686815,0.0009518493259705848,-0.0010130584021683057,-0.7518810997677715,-0.1345062824892993,0.023207453375163205,-0.11992178064703192,0.0006745715552369802,0.0002761091991487774,-0.005347325259208446,2317,818000000,1.78,0,2,2,-13.76807082348234,6.031391690679027,6.453680569999992,-13.769174414298117,6.0142118729822505,6.433833620062674,171.31610298156738
-13.589350019401854,2.159584193111267,5.532073691133351,-13.466292738847887,3.900449973360158,6.347932837199062,-0.6595720394441014,0.0009415570808236501,-0.0010629085338897534,-0.7516400125587119,-0.13455165207079695,0.022670974512227056,-0.12192060432695298,0.0005828240773553262,0.000449004645020068,-0.00508853918290697,2317,960000000,1.76,0,2,2,-13.76807082348234,6.031391690679027,6.453680569999992,-13.770060247414339,5.998999944453655,6.416127157078276,171.49921417236328
-13.586253959936645,2.114292035098086,5.445041867912627,-13.46696162881073,3.8813081988306077,6.330752410937432,-0.6598341992368219,0.0009396482353567962,-0.0011121443319932777,-0.7514098147573537,-0.13471010716884793,0.022187149817793773,-0.1243113923417817,0.0005059288525899319,0.0003834818386394545,-0.004910780353384325,2318,106000000,1.75,0,2,2,-13.76807082348234,6.031391690679027,6.453680569999992,-13.770976939246838,5.98421787298862,6.39801408646117,171.68147492408752
-13.586253959936645,2.114292035098086,5.445041867912627,-13.467667762724703,3.8594089927106987,6.3106971228027895,-0.6601222813199137,0.0009353257503957771,-0.0011589362366495977,-0.7511566785548356,-0.13481488584684861,0.02177867940976717,-0.12689338329144495,0.00043695998499515554,0.000331593068381153,-0.004661362845581607,2318,251000000,1.73,0,2,2,-13.771983142201014,5.9701629293990175,6.3794738780850215,-13.771983142201014,5.9701629293990175,6.3794738780850215,171.8670551776886
-13.586253959936645,2.114292035098086,5.445041867912627,-13.468252346949086,3.840230376212258,6.2927969497087695,-0.6603693945537972,0.0009472478176461462,-0.0011674308450395046,-0.7509394133773011,-0.13513863793657846,0.021510899909560736,-0.12962968539149936,-0.0003100051515048108,6.114115933542053e-05,-0.004807707273357664,2318,400000000,1.71,0,2,2,-13.773315696194345,5.955319063485033,6.357781006272802,-13.773315696194345,5.955319063485033,6.357781006272802,172.0537941455841
-13.586309634393402,2.0707982031062557,5.357113789597275,-13.468806117724574,3.821005888275375,6.2745036282580715,-0.6606236504468471,0.0009652278961511855,-0.0011476737211628103,-0.7507157542308672,-0.13539819247342683,0.02123097465999495,-0.1322442815010256,-0.00044553706857186626,4.0805116396924745e-06,-0.00481105762446532,2318,541000000,1.69,0,2,2,-13.773315696194345,5.955319063485033,6.357781006272802,-13.774653635132061,5.943328403771849,6.338270165666791,172.2371883392334
-13.586309634393402,2.0707982031062557,5.357113789597275,-13.469407330583106,3.7990198558989237,6.253196275390823,-0.6609066563612429,0.0009842598621159178,-0.0011327885664079303,-0.7504666145805483,-0.13541027376952314,0.0209924736731817,-0.13466601778089124,-0.0002022329326223371,0.0001189137009305341,-0.004598565692504053,2318,694000000,1.66,0,2,2,-13.773315696194345,5.955319063485033,6.357781006272802,-13.776141960527548,5.932121122389911,6.318127052737665,172.4176766872406
-13.586309634393402,2.0707982031062557,5.357113789597275,-13.469914325895461,3.779787028415701,6.234227516495513,-0.6611442271707999,0.0009761357629368383,-0.0011580335184224108,-0.7502573005283375,-0.13545498684601356,0.020709849469883697,-0.13711766889739474,0.0007087746041634091,0.00017001873544586488,-0.004470413477974944,2318,843000000,1.63,0,2,2,-13.773315696194345,5.955319063485033,6.357781006272802,-13.778005536638108,5.92013402968747,6.294317661036397,172.5951430797577
-13.589590624362929,2.029036789378015,5.268466531635312,-13.470516637253406,3.755054182747862,6.209332305275087,-0.6614378553708901,0.0009587820117841486,-0.0012094844297036026,-0.7499983875761506,-0.13548844522586517,0.020265571374979953,-0.14004800013340746,0.00043720709470562724,0.00030385110676434124,-0.004215957324049668,2318,991000000,1.59,0,2,2,-13.773315696194345,5.955319063485033,6.357781006272802,-13.779761453520972,5.910278326593262,6.272853900474204,172.8228051662445
-13.589590624362929,2.029036789378015,5.268466531635312,-13.471008090579028,3.7330961795060547,6.186823211031737,-0.6616858223483697,0.0009474559235562631,-0.0012726170284154113,-0.7497795377818293,-0.13520410663526644,0.019909817349517762,-0.14197905557225385,0.0007113574838513159,0.0005034426635575073,-0.004075604738318361,2319,176000000,1.56,0,2,2,-13.773315696194345,5.955319063485033,6.357781006272802,-13.781656125576161,5.895240421394451,6.2446961370086305,173.00893688201904
-13.59616234903493,1.9889370544701188,5.1792786178068715,-13.47141823378288,3.713909249002063,6.166859407125919,-0.6619037396014534,0.0009748335979057058,-0.0012830526405765146,-0.7495871150019783,-0.1352476923264307,0.019774991675063153,-0.14411679982669942,-0.0007756940760828002,0.00020596325924771008,-0.004294652762837359,2319,322000000,1.53,0,2,2,-13.782615796975143,5.877463682802035,6.219428797912329,-13.782615796975143,5.877463682802035,6.219428797912329,173.1901638507843
-13.59616234903493,1.9889370544701188,5.1792786178068715,-13.471826924087294,3.694709064074009,6.1465858588984235,-0.6621349989949681,0.001013036981908731,-0.0012488612012247241,-0.7493828508897884,-0.13523715033160805,0.019718072271897043,-0.14613576648593288,-0.0006861972678962047,2.0098998021467196e-05,-0.004485706176637905,2319,462000000,1.51,0,2,2,-13.782615796975143,5.877463682802035,6.219428797912329,-13.782902891773151,5.858761189431549,6.19713384722617,173.37189030647278
-13.59616234903493,1.9889370544701188,5.1792786178068715,-13.472301731392335,3.67277199511687,6.123067598436275,-0.6624110863538729,0.0010599514926247099,-0.0011797820144912677,-0.7491388638248008,-0.13529183789218488,0.01973115709142565,-0.14870955111180834,-0.0012667262012655556,-0.0003092077747623989,-0.004738345660371124,2319,607000000,1.5,0,2,2,-13.782615796975143,5.877463682802035,6.219428797912329,-13.78271103850463,5.837456944376206,6.174684078548162,173.5548529624939
-13.606081860953598,1.950423701411545,5.089729660701031,-13.472730510251562,3.6535610911744625,6.102146414909,-0.6626638820690253,0.0011006617484414965,-0.0010961074962672949,-0.7489153266513385,-0.13540321047592468,0.019768365433830433,-0.15079563259828282,-0.001267983611796808,-0.0003551876176288715,-0.00487965971842641,2319,758000000,1.49,0,2,2,-13.782615796975143,5.877463682802035,6.219428797912329,-13.78197018595599,5.810342785333603,6.148908445189665,173.73839735984802
-13.606081860953598,1.950423701411545,5.089729660701031,-13.473172782161896,3.634346027183695,6.080964859315836,-0.662921648905447,0.0011378462864975584,-0.0010200582155849669,-0.7486872192040868,-0.13531059809781384,0.01979621992830223,-0.15242275273127767,-0.001094338165330555,-0.00028800077700452675,-0.004945233649777947,2319,916000000,1.48,0,2,2,-13.780967350997434,5.784763635048161,6.126249343206533,-13.780967350997434,5.784763635048161,6.126249343206533,173.92495346069336
-13.606081860953598,1.950423701411545,5.089729660701031,-13.473691587393294,3.612416020957641,6.056475119036678,-0.6632128634485761,0.0011362984999857238,-0.000999484273260652,-0.7484292936632335,-0.13511292462644714,0.019681082571342785,-0.1545920226599801,0.0006540639731156261,-4.64575343528395e-05,-0.004694113204095629,2320,45000000,1.48,0,2,2,-13.780967350997434,5.784763635048161,6.126249343206533,-13.779870607515736,5.75869769727266,6.103318824884105,174.104088306427
-13.619397662556434,1.9134171618254512,5.000000000000004,-13.474139937990598,3.593260708855764,6.034741124398572,-0.6634449256455853,0.0010987381485843667,-0.0010481204897513506,-0.7482235794553947,-0.13484509177713871,0.019511264088447628,-0.15651792309794754,0.0009521601327833196,0.00013385273547328325,-0.004178413746558363,2320,200000000,1.48,0,2,2,-13.780967350997434,5.784763635048161,6.126249343206533,-13.778368443787834,5.727432845192749,6.076918873993314,174.2874755859375
