x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-13.619397662556434,1.9134171618254512,5.000000000000004,-13.474649980410529,3.571425667413755,6.009615921380852,-0.663690907837181,0.0010702088054144001,-0.0011064944336423859,-0.7480053537090757,-0.13442222731139458,0.019354500988311638,-0.1581487581264674,0.0006494913634469413,0.0002883584585333665,-0.004157850389674422,2320,347000000,1.48,0,2,2,-13.780967350997434,5.784763635048161,6.126249343206533,-13.776916533459826,5.699240397698943,6.053634154048934,174.47872304916382
-13.619397662556434,1.9134171618254512,5.000000000000004,-13.475167141167598,3.5496557895407768,5.984210867982244,-0.6639375265901715,0.0010366824651615928,-0.0011810967148886467,-0.7477863940226124,-0.13407041690691232,0.01928605746673715,-0.16025975136770007,0.001086481870515854,0.00030883104216172796,-0.004058093600178836,2320,502000000,1.47,0,2,2,-13.780967350997434,5.784763635048161,6.126249343206533,-13.7753085761245,5.667364955644243,6.0266917711295065,174.66712141036987
-13.63614954403571,1.877833893125572,4.910270339298972,-13.475697324860926,3.5279481794157497,5.958472703954086,-0.6641726394956984,0.000996432928202613,-0.0012677161056039166,-0.7475774909416495,-0.13358418426687818,0.019169678123180305,-0.16213538154713897,0.0011166806643814198,0.0003770556872950692,-0.0038094980709502124,2320,668000000,1.47,0,2,2,-13.780967350997434,5.784763635048161,6.126249343206533,-13.77368530602424,5.63545961285599,5.99950220682143,174.85247898101807
-13.63614954403571,1.877833893125572,4.910270339298972,-13.476165338324106,3.509028123819157,5.935742733294115,-0.6643715872604503,0.0009640692635554402,-0.0013475899952528065,-0.74740059446905,-0.13301369725953194,0.01900982735878707,-0.16328088917472333,0.0011521829492266988,0.00044591231187496305,-0.003833117807516828,2320,823000000,1.47,0,2,2,-13.780967350997434,5.784763635048161,6.126249343206533,-13.772151375674062,5.60411184840468,5.972032514131666,175.03488564491272
-13.656368443005908,1.8435866858678756,4.820721382193137,-13.476714234353661,3.4874899855300314,5.909556826217775,-0.664609814386762,0.0009750386045548802,-0.0013726095947094387,-0.747188704320009,-0.13260620142092563,0.019112552369553802,-0.16502065994144327,-0.0005661386296651472,0.00010882816994239874,-0.004187422246104688,2320,969000000,1.47,0,2,2,-13.771047176675465,5.578089839203061,5.947667920110131,-13.771047176675465,5.578089839203061,5.947667920110131,175.22060704231262
-13.656368443005908,1.8435866858678756,4.820721382193137,-13.477237765498845,3.468683263250052,5.8864093039631,-0.6648358397383718,0.0009948211797611596,-0.001352161711231253,-0.7469876091267518,-0.1322835658897392,0.019298397166046047,-0.16636240443825676,-0.0003083598642206198,-2.1166428254559833e-05,-0.004413945180203882,2321,118000000,1.47,0,2,2,-13.771047176675465,5.578089839203061,5.947667920110131,-13.770140815190254,5.550501169883232,5.919447930415476,175.40655779838562
-13.656368443005908,1.8435866858678756,4.820721382193137,-13.477895521205413,3.4472304902927844,5.859708209553576,-0.6651079094910997,0.0010260072744424419,-0.0012934825228647893,-0.746745433828969,-0.1321020409545885,0.019688158467259506,-0.16833971470318154,-0.0010918734687948017,-0.0003999216232841718,-0.004696730593423126,2321,276000000,1.48,0,2,2,-13.769693325458814,5.528416179663918,5.894402588116571,-13.769693325458814,5.528416179663918,5.894402588116571,175.5873658657074
-13.680076326403402,1.8105849803110527,4.73153346836469,-13.478632882243817,3.425799178988909,5.832680251873576,-0.6653986523019767,0.0010560469039108417,-0.001203166434255329,-0.7464864839166087,-0.13184248268187307,0.020029771260753053,-0.17017602937462697,-0.0010740441780399124,-0.00047890170549180766,-0.00502833436257788,2321,428000000,1.49,0,2,2,-13.76960614314067,5.505480682984907,5.865239597511307,-13.76960614314067,5.505480682984907,5.865239597511307,175.77148532867432
-13.680076326403402,1.8105849803110527,4.73153346836469,-13.479328377549155,3.40709307070241,5.808829509666797,-0.6656629937061349,0.0010801740151287077,-0.0011328781958080622,-0.7462508483219812,-0.1314295511101149,0.020199001645767805,-0.17121019271879834,-0.0009164887273982458,-0.0003314262528419931,-0.00504373688272608,2321,578000000,1.5,0,2,2,-13.76960614314067,5.505480682984907,5.865239597511307,-13.769942219099596,5.484704396199611,5.835510823775686,175.9626660346985
-13.680076326403402,1.8105849803110527,4.73153346836469,-13.480053542842608,3.3884478879111515,5.784820841375756,-0.6659197973393215,0.0010266793085172865,-0.0011770944557149973,-0.7460217047042242,-0.1310062317923577,0.02015725053307747,-0.17268507877622824,0.0023732812906018808,6.907660612398558e-05,-0.0047372308017656906,2321,722000000,1.52,0,2,2,-13.770464892609573,5.467509158667935,5.80922484418931,-13.770464892609573,5.467509158667935,5.80922484418931,176.1457004547119
-13.707286094986122,1.7787351912154206,4.642886210402724,-13.480788572661961,3.369868718538402,5.760588855490045,-0.6661598132677937,0.0009259097143555812,-0.0013176915956979243,-0.745807287150694,-0.1304363361914103,0.020026411728163492,-0.17412470833497493,0.0024828325877024326,0.00042247714588938834,-0.004495922985370271,2321,870000000,1.54,0,2,2,-13.771118945417017,5.45078725157194,5.782809727709102,-13.771118945417017,5.45078725157194,5.782809727709102,176.33159351348877
-13.707286094986122,1.7787351912154206,4.642886210402724,-13.481642296979002,3.3487501528522787,5.732696728457104,-0.6664201248230652,0.0008302138090078414,-0.0014898823394403206,-0.7455744820113253,-0.12958924365238095,0.019844576546289516,-0.1751987900966112,0.002310784316250647,0.0006260576753902569,-0.004216724710204289,2322,11000000,1.57,0,2,2,-13.771118945417017,5.45078725157194,5.782809727709102,-13.771860725564506,5.434410850415361,5.756303393473608,176.51938676834106
-13.738001510741421,1.7479410398882975,4.554958132087372,-13.482518746231518,3.3277627839421324,5.7046183620536395,-0.666669823289357,0.0007315861737451541,-0.0016690241460767619,-0.7453509414064005,-0.12883017058968269,0.019864913997281682,-0.17674716464830365,0.002517703637749946,0.0004934318610594346,-0.004206935773254372,2322,165000000,1.6,0,2,2,-13.771118945417017,5.45078725157194,5.782809727709102,-13.772832742483429,5.4164067437431935,5.725758253346509,176.70025038719177
-13.738001510741421,1.7479410398882975,4.554958132087372,-13.483320374507267,3.3094914915112077,5.679844261577901,-0.66689026339511,0.0006571399194039617,-0.0018025031920900709,-0.7451534712649265,-0.12815990771290112,0.019823921458191042,-0.17793524331464944,0.0018652438029675977,0.0004938803215281951,-0.004234468269714853,2322,318000000,1.63,0,2,2,-13.771118945417017,5.45078725157194,5.782809727709102,-13.774015065917473,5.399564870920977,5.6949223666616,176.8888430595398
-13.738001510741421,1.7479410398882975,4.554958132087372,-13.484274864148913,3.2887106887988513,5.651304221225449,-0.6671511478599461,0.0005881387316773784,-0.0019270916675687558,-0.7449196509152469,-0.12757009600611388,0.020015978072754896,-0.1798439398967373,0.0016239574051724048,0.0002770374521787744,-0.004564729215417174,2322,475000000,1.66,0,2,2,-13.771118945417017,5.45078725157194,5.782809727709102,-13.775158026460106,5.3852547963124575,5.667747597525896,177.0739288330078
-13.77221714744992,1.71810389246541,4.467926308866647,-13.485169271987203,3.270595672024013,5.62607748867251,-0.6673926027419521,0.0005289090985098998,-0.002018604917148144,-0.7447031350106408,-0.12701458489745093,0.020192659852486784,-0.18128160776430663,0.0014499097574116604,0.00025739998079643556,-0.0046302800456032855,2322,621000000,1.7,0,2,2,-13.771118945417017,5.45078725157194,5.782809727709102,-13.77640618363835,5.3680444874088575,5.6365666143562505,177.2590217590332
-13.77221714744992,1.71810389246541,4.467926308866647,-13.48624833196119,3.2499931870028527,5.597052434615489,-0.6676680067135318,0.0004716729064445117,-0.0021133392573431426,-0.7444560055053836,-0.1262750808650967,0.02034632577250244,-0.18235403082920082,0.0012672884054154565,0.00026137974202811165,-0.004617843660525978,2322,772000000,1.74,0,2,2,-13.771118945417017,5.45078725157194,5.782809727709102,-13.777496076813144,5.352602388952103,5.609186784900815,177.44464421272278
-13.77221714744992,1.71810389246541,4.467926308866647,-13.487254900207914,3.232048053875699,5.571510729289544,-0.667918121269264,0.0004595764741976929,-0.002135201562072809,-0.7442315587126698,-0.12582456036334305,0.020781763028171765,-0.18355397862495232,-0.00025558830429872614,-0.00013895108565975534,-0.0050511638164607575,2322,926000000,1.79,0,2,2,-13.778832443124026,5.335108880591839,5.577713041707569,-13.778832443124026,5.335108880591839,5.577713041707569,177.62810230255127
-13.809918364591843,1.6891231034023886,4.3819660112501095,-13.488513057323896,3.2116012917028676,5.542108668199726,-0.6682281900524866,0.0004594924815552432,-0.0021014254021761375,-0.7439532639199294,-0.12529167329309468,0.021290674673319,-0.18480206382027947,-0.0003573272948642625,-0.0003359043120099159,-0.005263447019387968,2323,70000000,1.84,0,2,2,-13.778832443124026,5.335108880591839,5.577713041707569,-13.780181728872444,5.320521206208192,5.549881863266407,177.81350183486938
-13.809918364591843,1.6891231034023886,4.3819660112501095,-13.489697280721867,3.193787935521524,5.516255116229086,-0.6685002965920841,0.0004572204191158985,-0.00207087080941089,-0.7437088515675165,-0.12466326683515878,0.02170667546449129,-0.18536610347575708,-0.0002736710939643672,-0.0002620800245267674,-0.005161659737495938,2323,222000000,1.9,0,2,2,-13.781969430996647,5.305084792117056,5.5177113220799106,-13.781969430996647,5.305084792117056,5.5177113220799106,177.9987907409668
-13.809918364591843,1.6891231034023886,4.3819660112501095,-13.49113782690839,3.1735410174311545,5.486598113787497,-0.6688042024330954,0.0003624615717146974,-0.0021644853077540153,-0.7434353518852816,-0.12385300794142914,0.021937273202944113,-0.18643180397334852,0.0029419590646284632,0.0001194818175065393,-0.005071406076240237,2323,376000000,1.95,0,2,2,-13.781969430996647,5.305084792117056,5.5177113220799106,-13.783778555041271,5.292775087810662,5.489180786642711,178.18493151664734
-13.851081304720704,1.6608963631376414,4.297250351837316,-13.492636151028833,3.153422929859837,5.456758241824954,-0.6691001219002995,0.00023215779302523183,-0.0023440125708696895,-0.7431685398217761,-0.12302869954608557,0.021968458831571402,-0.18740203337953615,0.0025655250738054747,0.00043155775131253904,-0.004865514983976027,2323,531000000,2.02,0,2,2,-13.786186629738488,5.280032751254606,5.455955767628182,-13.786186629738488,5.280032751254606,5.455955767628182,178.37160563468933
-13.851081304720704,1.6608963631376414,4.297250351837316,-13.494180101928322,3.13344403927903,5.426810619232295,-0.6693847647600347,0.00014100918332037157,-0.0025055459002216915,-0.7429116630281859,-0.12203913042229561,0.021995251505678156,-0.18783881795415117,0.002035900479313568,0.0005603359284123144,-0.004735705806524493,2323,688000000,2.1,0,2,2,-13.786186629738488,5.280032751254606,5.455955767628182,-13.788830662874819,5.267621187249575,5.422141397256509,178.55431866645813
-13.895672914366806,1.6333200488784598,4.213949936692157,-13.495582736570054,3.116082224949907,5.400539956464666,-0.6696362518665029,7.53017388020426e-05,-0.0026266936385606126,-0.7426845797486028,-0.12132316002002494,0.022266783120612865,-0.18856045806305016,0.001804562612051086,0.00035108844826936547,-0.004983232747690636,2323,841000000,2.18,0,2,2,-13.786186629738488,5.280032751254606,5.455955767628182,-13.791109319842752,5.251881719550382,5.388496886564105,178.7403576374054
-13.895672914366806,1.6333200488784598,4.213949936692157,-13.497057183670439,3.0988097204746423,5.374162178405211,-0.6698985269543378,4.483255720030659e-06,-0.0027329138154978047,-0.7424476377135196,-0.12059348416416024,0.022528314574613528,-0.1892162463935358,0.0017851200254881405,0.00023586803479247465,-0.005040578071202617,2323,995000000,2.25,0,2,2,-13.792725071646437,5.235132145087035,5.359249210156824,-13.792725071646437,5.235132145087035,5.359249210156824,178.92213106155396
-13.895672914366806,1.6333200488784598,4.213949936692157,-13.49882712161538,3.079184921056807,5.343897143100049,-0.6702031012377032,-8.023642007148521e-05,-0.0028472025201227843,-0.7421722779054005,-0.1198840715502596,0.022978466242275845,-0.19029210439362815,0.0017546769413456786,0.00012641546192071473,-0.0053020765335531905,2324,133000000,2.31,0,2,2,-13.792725071646437,5.235132145087035,5.359249210156824,-13.79402200597823,5.215890951293047,5.330221390944019,179.112566947937
-13.943650988470747,1.6062895774554231,4.132232521764885,-13.500718560690231,3.0596623585614444,5.313450405461722,-0.6705262366495981,-0.0001695580256073463,-0.0029580871774656926,-0.7418799006138752,-0.11909310596661926,0.023490157399229692,-0.1912281024961604,0.001736143155994796,0.00011532261723345982,-0.005538345658351318,2324,286000000,2.39,0,2,2,-13.792725071646437,5.235132145087035,5.359249210156824,-13.79515783441821,5.191238831242782,5.297377574875855,179.30276036262512
-13.943650988470747,1.6062895774554231,4.132232521764885,-13.502719333599986,3.0402657199134957,5.282904851838286,-0.6708537502447458,-0.0002435369286795156,-0.0030543586978804007,-0.741583344854285,-0.11826446830956308,0.02386194013167276,-0.19160069421030654,0.0013563942388827854,0.00015033748610449038,-0.005471296026371419,2324,440000000,2.46,0,2,2,-13.795999804994977,5.16411258768544,5.264803292326436,-13.795999804994977,5.16411258768544,5.264803292326436,179.48717761039734
-13.943650988470747,1.6062895774554231,4.132232521764885,-13.504555610317992,3.023394810866821,5.2561079974035465,-0.671140119453749,-0.0003276735988315407,-0.003158695386508094,-0.7413237183127728,-0.11755918131507725,0.024306316935721113,-0.19238809792322714,0.0021009646388847614,9.166177221686667e-05,-0.0055825184517743764,2324,600000000,2.53,0,2,2,-13.796602029938185,5.134874171921234,5.232474584823836,-13.796602029938185,5.134874171921234,5.232474584823836,179.67276120185852
-13.994964238284453,1.5796997591868318,4.052262675054007,-13.506482525798752,3.006613857744245,5.229200130303454,-0.6714350038943335,-0.00041698124815789037,-0.0032664908893383134,-0.7410561326305347,-0.11687752956337609,0.024675820034724388,-0.1930283061706119,0.0018850962192118459,0.00013945563921424764,-0.005800195185656776,2324,746000000,2.59,0,2,2,-13.797034015321751,5.108174255878085,5.204312183993304,-13.797034015321751,5.108174255878085,5.204312183993304,179.85667824745178
-13.994964238284453,1.5796997591868318,4.052262675054007,-13.508777004999368,2.987555196313508,5.198386860720547,-0.6717775196790751,-0.0004969919557793519,-0.003374071260045477,-0.7407451199271974,-0.11595039489414016,0.025020601087183313,-0.19314803047283335,0.0014757628264305822,0.00020766145922834767,-0.005663100455421954,2324,896000000,2.65,0,2,2,-13.797034015321751,5.108174255878085,5.204312183993304,-13.797531977517318,5.081275215054141,5.176104108921385,180.04381799697876
-14.049552382614877,1.5534451516941854,3.974201445188189,-13.511171010659758,2.9686429344820495,5.167543765311291,-0.6721158401980715,-0.0006060134857076523,-0.003522422108041695,-0.7404373860394869,-0.11504141443308087,0.025424080476126938,-0.19371374125875587,0.0026948320510200574,0.00030486257855955046,-0.005834407829752308,2325,53000000,2.72,0,2,2,-13.798326011603617,5.051394451777199,5.143718729645102,-13.798326011603617,5.051394451777199,5.143718729645102,180.22676849365234
-14.049552382614877,1.5534451516941854,3.974201445188189,-13.513357496859392,2.9522024510455576,5.140471666713377,-0.6724192158577428,-0.0007104448324299346,-0.0036687751222308006,-0.7401610861849607,-0.1142926301058836,0.025812358694223474,-0.19414040760001564,0.0024050583988355356,0.0003193421321157075,-0.00582971974836255,2325,201000000,2.79,0,2,2,-13.798326011603617,5.051394451777199,5.143718729645102,-13.799510267861233,5.0235723753576895,5.111075327010463,180.4067244529724
-14.049552382614877,1.5534451516941854,3.974201445188189,-13.51597675086325,2.933519928319225,5.109448424629985,-0.6727705641743031,-0.000820663570973853,-0.0038130445476352256,-0.7398408985607452,-0.11363806247990778,0.026486011089330862,-0.19498214299179278,0.002127059383383312,7.615457136012083e-05,-0.0061084298067726195,2325,352000000,2.86,0,2,2,-13.798326011603617,5.051394451777199,5.143718729645102,-13.80095647611751,5.0014905032572505,5.082233690612313,180.58749079704285
-14.107346262223295,1.527420412612428,3.898206037095793,-13.518395163843634,2.9172492077089323,5.0821946675480865,-0.6730928107372851,-0.000915439108804796,-0.003918721121890251,-0.7395470733697673,-0.11297973254142449,0.02708675538699714,-0.19548477156604027,0.0019208417143090628,3.515385955665806e-05,-0.006306082923401846,2325,502000000,2.94,0,2,2,-13.803104818516871,4.978789952943246,5.048872755364757,-13.803104818516871,4.978789952943246,5.048872755364757,180.76807117462158
-14.107346262223295,1.527420412612428,3.898206037095793,-13.520922980310827,2.9010727462584502,5.054905086173183,-0.6734167729709216,-0.0009958964672233041,-0.004009597510534684,-0.7392515006406549,-0.11223025696893094,0.02761829292782208,-0.19555570723106758,0.0015543852327937202,6.295752115192954e-05,-0.00613788088230649,2325,648000000,3.02,0,2,2,-13.805449293308474,4.961009516642645,5.019225028117279,-13.805449293308474,4.961009516642645,5.019225028117279,180.95756816864014
-14.107346262223295,1.527420412612428,3.898206037095793,-13.52394690294312,2.882704404202478,5.023704021455037,-0.6737864840667771,-0.0010817500876151706,-0.004101697935995239,-0.7389139190593992,-0.11142778057891556,0.02838760166747565,-0.19588566559246162,0.0015715662016191345,-8.784738128042591e-05,-0.006548928240590612,2325,796000000,3.11,0,2,2,-13.805449293308474,4.961009516642645,5.019225028117279,-13.80824007747071,4.944923145419148,4.989052830795992,181.13776755332947
-14.168267977131398,1.501520650144207,3.824429495415055,-13.526730942432058,2.8667217005648964,4.996350379626087,-0.674136055705251,-0.0011505302957669555,-0.004163121375236105,-0.7385945593481041,-0.11081898565131246,0.029073573892087683,-0.19611391478177495,0.0010892097179748816,-9.287194089324657e-05,-0.0069064823946973775,2325,949000000,3.22,0,2,2,-13.811828467565869,4.927903318696782,4.95431856222453,-13.811828467565869,4.927903318696782,4.95431856222453,181.31954312324524
-14.168267977131398,1.501520650144207,3.824429495415055,-13.529631748116483,2.8508169924529416,4.968990749132641,-0.6744936562453043,-0.0012092605492202344,-0.004217615776025103,-0.7382676053376114,-0.11019523262821218,0.029673124996647354,-0.19598723849854982,0.0011762751114474668,-3.929452994100302e-05,-0.006829596395618864,2326,96000000,3.31,0,2,2,-13.811828467565869,4.927903318696782,4.95431856222453,-13.815203824872627,4.913795979500556,4.923983768964506,181.49817371368408
-14.232231046524186,1.4756417704159197,3.7530203962825315,-13.533083733066258,2.8327442533994227,4.93774687737416,-0.6748940871801048,-0.0013064656262190579,-0.004319574299610962,-0.7379008100786788,-0.10945818209511178,0.030405407943370287,-0.19606450672829911,0.002305894258824992,2.3682398975211072e-05,-0.00681418400745315,2326,234000000,3.41,0,2,2,-13.811828467565869,4.927903318696782,4.95431856222453,-13.818786902332253,4.900551975982374,4.893618673475431,181.67970657348633
-14.232231046524186,1.4756417704159197,3.7530203962825315,-13.5362360216728,2.81702296613851,4.910385338574189,-0.6752475455353104,-0.0014105184112101453,-0.0044341795683881195,-0.7375765050067047,-0.10876628900763212,0.03102871246869966,-0.19611985328726947,0.002093510602207971,3.992263657437434e-05,-0.006872980111438665,2326,381000000,3.52,0,2,2,-13.811828467565869,4.927903318696782,4.95431856222453,-13.823171704392625,4.886659283011055,4.858838570395383,181.8665909767151
-14.232231046524186,1.4756417704159197,3.7530203962825315,-13.5399914722913,2.7991647702074203,4.879092400087268,-0.6756616089688228,-0.001540505026821944,-0.004576207868210965,-0.737196090149338,-0.10802897000351015,0.03188468065399759,-0.19657221826549817,0.00257114641044609,2.363287805451364e-05,-0.0072244024067913415,2326,536000000,3.71,0,2,2,-13.811828467565869,4.927903318696782,4.95431856222453,-13.827918888286533,4.874215599459045,4.823867980914696,182.0537338256836
-14.29914059087924,1.449680820605077,3.684122548120576,-13.543425350448196,2.783623816504408,4.851649292709882,-0.676038053481905,-0.0016555024562572205,-0.004703725364270743,-0.7368498385178024,-0.10741639532936813,0.03255849499720802,-0.19679096809540544,0.0023207132926472696,9.79680585544429e-05,-0.007310403270821553,2326,681000000,3.74,0,2,2,-13.811828467565869,4.927903318696782,4.95431856222453,-13.832312799194522,4.863933164635135,4.7931402542184,182.23915910720825
-14.29914059087924,1.449680820605077,3.684122548120576,-13.546976665357441,2.7681704994159513,4.824208287795578,-0.6764148486211804,-0.0017554934982868097,-0.004821416583336013,-0.7365029699529343,-0.10666529734386643,0.03312835910267788,-0.19663752140079327,0.0020799697040274623,0.00012358480034890817,-0.007313691594390548,2326,822000000,3.84,0,2,2,-13.83656145714509,4.851898803608433,4.762759105249715,-13.83656145714509,4.851898803608433,4.762759105249715,182.42267727851868
-14.29914059087924,1.449680820605077,3.684122548120576,-13.551193069466585,2.750626318204792,4.79286800727792,-0.6768572358097853,-0.0018197709800612852,-0.0048846410617012295,-0.7360958572408998,-0.10598214587179453,0.034176697690187455,-0.19672903172586076,0.00047209020692662307,-0.00021472037872172223,-0.007797801117703784,2326,976000000,3.93,0,2,2,-13.83656145714509,4.851898803608433,4.762759105249715,-13.840564548349322,4.837362441879388,4.732800864652548,182.63133192062378
-14.368893535892646,1.423536326822833,3.6178747020262687,-13.555061387771092,2.7353464381955215,4.765431412979796,-0.6772688034078324,-0.0018561348691030959,-0.004888325145109488,-0.7357170835118253,-0.10543473710831155,0.03514866539599128,-0.19666189853782468,0.00031239719362474716,-0.0003517041875511495,-0.008124061150738271,2327,120000000,4.03,0,2,2,-13.83656145714509,4.851898803608433,4.762759105249715,-13.844837477564534,4.81779126824743,4.699141347953022,182.81656002998352
-14.368893535892646,1.423536326822833,3.6178747020262687,-13.559661773101187,2.717975312356458,4.7341246339632646,-0.6777491597371876,-0.00190390123323025,-0.004893411724874653,-0.7352744427472784,-0.10478686739912668,0.03603402341265392,-0.19614436521260414,0.0005129688702254498,-0.0003437575600173659,-0.008147625885612797,2327,270000000,4.12,0,2,2,-13.848409961452427,4.798683988586398,4.670088795866435,-13.848409961452427,4.798683988586398,4.670088795866435,183.0073277950287
-14.44137883771317,1.3971086257532077,3.554410272345218,-13.563823857021488,2.702861054919546,4.706791756530002,-0.678167267954122,-0.002025696325911738,-0.005000226987116698,-0.7348877812020789,-0.10416189467189385,0.036728499926593425,-0.19597754925838506,0.003312095668661641,-3.385929545629551e-05,-0.008122261624521343,2327,418000000,4.22,0,2,2,-13.848409961452427,4.798683988586398,4.670088795866435,-13.852470479994935,4.775584769691267,4.637127654875156,183.1892125606537
-14.44137883771317,1.3971086257532077,3.554410272345218,-13.568112758545881,2.68783578521115,4.679481187722497,-0.6785786581045293,-0.0021683946376032733,-0.005160008494327779,-0.7345064173593653,-0.10346869651458948,0.03734251356613779,-0.19568809397245374,0.0028059442911398946,0.00017884858323213848,-0.007840204307285603,2327,570000000,4.31,0,2,2,-13.848409961452427,4.798683988586398,4.670088795866435,-13.856245853929739,4.755926042343893,4.608255105189991,183.37760305404663
-14.44137883771317,1.3971086257532077,3.554410272345218,-13.573161572513227,2.6707778366255597,4.648319549518381,-0.6790368193308142,-0.00234078595096932,-0.005372044080487354,-0.7340808265147784,-0.10271734173593139,0.03805391298807009,-0.19559847910960174,0.0038660384689137572,0.0003361972915172373,-0.007897024443082046,2327,714000000,4.4,0,2,2,-13.848409961452427,4.798683988586398,4.670088795866435,-13.860332572429838,4.737391993770824,4.579215505323105,183.55781388282776
-14.516477728939526,1.370300189070615,3.493857067992777,-13.578378986850247,2.6538333819762014,4.617163402853774,-0.6795046132626146,-0.0025118624830090504,-0.0055973190511950715,-0.7336455827721791,-0.10194216217005607,0.03884761585132038,-0.19550513604916547,0.0032264640140056144,0.00042165574996033683,-0.008033209633140359,2327,865000000,4.5,0,2,2,-13.865564457699163,4.71841245338215,4.545573931936081,-13.865564457699163,4.71841245338215,4.545573931936081,183.7522156238556
-14.516477728939526,1.370300189070615,3.493857067992777,-13.583085824500346,2.639108177745487,4.589947440964425,-0.6799113375945169,-0.0026358377998643287,-0.005773504689800933,-0.7332668627540211,-0.10120382145106836,0.03950124183642994,-0.19501118734569592,0.002873145467674476,0.0004913786824545241,-0.007789804840285797,2328,26000000,4.62,0,2,2,-13.865564457699163,4.71841245338215,4.545573931936081,-13.871374279814157,4.701723047781675,4.511435468643648,183.9334897994995
-14.516477728939526,1.370300189070615,3.493857067992777,-13.588632094980253,2.6223900956440276,4.558932388368401,-0.6803752334402491,-0.0027316635775543816,-0.005913795517597027,-0.732834979212784,-0.10053925671568305,0.040549889152661715,-0.19461289781767613,0.0014914659004716668,0.00016415067136676953,-0.008214563877118053,2328,176000000,4.73,0,2,2,-13.876794412758517,4.688108800156494,4.481426472985688,-13.876794412758517,4.688108800156494,4.481426472985688,184.11535906791687
-14.594063984779455,1.3430159396806216,3.436337035063941,-13.593664396446941,2.607829595667162,4.531845662582882,-0.6808073038502428,-0.002801459136789684,-0.005986587370525484,-0.7324327461429637,-0.10008989977689828,0.041509807080644126,-0.19417878060456872,0.00137127200332543,-6.0810834412450276e-05,-0.008577937387599377,2328,325000000,4.85,0,2,2,-13.883196714541306,4.672521751902665,4.447375957296764,-13.883196714541306,4.672521751902665,4.447375957296764,184.30169582366943
-14.594063984779455,1.3430159396806216,3.436337035063941,-13.59959549292283,2.5912664346789316,4.500999208357765,-0.6813128530440503,-0.0028820406920583874,-0.006055889230163453,-0.7319616221661197,-0.09948496945678945,0.042392859116329513,-0.19325897843269,0.001239661742147291,-8.52156205155552e-05,-0.00862488259372185,2328,472000000,4.95,0,2,2,-13.883196714541306,4.672521751902665,4.447375957296764,-13.88896604950006,4.658903917436471,4.417827397582864,184.48775100708008
-14.594063984779455,1.3430159396806216,3.436337035063941,-13.604926589767233,2.5768587598346597,4.474129496727931,-0.681750270984089,-0.003008505635515734,-0.0061877559765467095,-0.7315526150475691,-0.09890034813887036,0.043161555182488105,-0.19267251513419367,0.0034183587558800355,0.0001470876625830897,-0.0084588326899393,2328,618000000,5.07,0,2,2,-13.883196714541306,4.672521751902665,4.447375957296764,-13.895506945124918,4.641912656700937,4.384509212322731,184.66829347610474
-14.674004208715575,1.3151635588544948,3.3819660112501038,-13.611184359201198,2.5604984662400105,4.443519712396338,-0.6822361906809935,-0.003184026215161887,-0.006401169168129601,-0.7310968931239068,-0.09811157275547534,0.04389059266449864,-0.19194001722775825,0.0033627008633629885,0.00036362109483434324,-0.008180035001714714,2328,767000000,5.17,0,2,2,-13.883196714541306,4.672521751902665,4.447375957296764,-13.901183239687379,4.62594205548519,4.355750412005039,184.85300135612488
