x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.674004208715575,1.3151635588544948,3.3819660112501038,-13.61758603695535,2.544269221811211,4.413074666050056,-0.6827037418157456,-0.003328007745784213,-0.006596955387223288,-0.7306579264299009,-0.0972913969709284,0.04443733706747005,-0.190691284128617,0.002742129890975775,0.00043097992090679327,-0.007857208856876241,2328,921000000,5.28,0,2,2,-13.883196714541306,4.672521751902665,4.447375957296764,-13.907736674594783,4.607187835767485,4.323202768038507,185.04378271102905
-14.756158136970098,1.2866537833567335,3.330853492557395,-13.623309128040725,2.5301631138682197,4.3865881726350215,-0.6831158628012153,-0.0034270749548273045,-0.006729109932407235,-0.7302709717811071,-0.09676513183822491,0.04524223145740329,-0.18996675652583606,0.002094271644637047,0.00018557654755113617,-0.008343528952536872,2329,78000000,5.39,0,2,2,-13.883196714541306,4.672521751902665,4.447375957296764,-13.914502901072868,4.588599096417258,4.290794496022656,185.22042560577393
-14.756158136970098,1.2866537833567335,3.330853492557395,-13.629183171767705,2.51612416275727,4.360203898155028,-0.6835523448627877,-0.0035156850493436205,-0.006828127616893363,-0.7298610884712692,-0.09624112251459721,0.046152332240740765,-0.18912866225393485,0.0017131068489106838,6.099678877546921e-05,-0.008689512196724536,2329,218000000,5.49,0,2,2,-13.883196714541306,4.672521751902665,4.447375957296764,-13.920741244301947,4.57349692891803,4.262360225202483,185.40361952781677
-14.756158136970098,1.2866537833567335,3.330853492557395,-13.636105565295072,2.5001593851206043,4.330197876179359,-0.6840817195359827,-0.003594108659714859,-0.006898277028351264,-0.7293638989925915,-0.09579289946749321,0.047513579063049316,-0.1883141579199668,0.001033906778502569,-0.00016527245207953456,-0.009522204436507309,2329,373000000,5.59,0,2,2,-13.927336538823385,4.559774017805171,4.233758255464848,-13.927336538823385,4.559774017805171,4.233758255464848,185.58891558647156
-14.840378961010297,1.2574006916957472,3.283102412796267,-13.6423748158763,2.4862391640759367,4.304051079787283,-0.6845790912044145,-0.0036590852155946223,-0.0069359817084366894,-0.7288964063149597,-0.09544851700761944,0.048722871063297785,-0.18750921866813874,0.000986417694548436,-0.00028111655296925164,-0.009865759056992829,2329,524000000,5.73,0,2,2,-13.927336538823385,4.559774017805171,4.233758255464848,-13.935424318904255,4.546040583010745,4.200712943879642,185.77064156532288
-14.840378961010297,1.2574006916957472,3.283102412796267,-13.6497595609719,2.470391729878497,4.27433509008644,-0.6851553666488053,-0.003728449721562464,-0.006966461488010223,-0.7283540970086946,-0.09503154655350556,0.04987815169853465,-0.18627259730248397,0.0007450193322711129,-0.0002906844542849285,-0.009862118986347923,2329,671000000,5.85,0,2,2,-13.927336538823385,4.559774017805171,4.233758255464848,-13.942958868515488,4.535596154241734,4.171483005772937,185.9583384990692
-14.840378961010297,1.2574006916957472,3.283102412796267,-13.656385600926205,2.456590497678081,4.248493900836571,-0.6856467691483588,-0.0038668412787966865,-0.0070930359354521525,-0.7278895825165792,-0.09453298757308083,0.05072091942870792,-0.1854082849574696,0.0038614561162830796,8.905333501729729e-05,-0.009391272487846436,2329,823000000,6.01,0,2,2,-13.927336538823385,4.559774017805171,4.233758255464848,-13.95212230958575,4.525244846943122,4.137651713001745,186.14363360404968
-14.926513667287587,1.2273219786613712,3.2388089362865244,-13.664130555866501,2.4409168600131386,4.219110982089708,-0.686179542454294,-0.004059656745924979,-0.007323707596041455,-0.7273840237531812,-0.09384062329346982,0.05153528510634592,-0.1843211030660607,0.0035751573705056217,0.000461985064248438,-0.009026407860801555,2329,973000000,6.15,0,2,2,-13.927336538823385,4.559774017805171,4.233758255464848,-13.960603314922349,4.517421755440479,4.107655802198512,186.33017086982727
-14.926513667287587,1.2273219786613712,3.2388089362865244,-13.672039491749214,2.4253642189843725,4.189941601268725,-0.686690045359343,-0.004208970575715676,-0.007537109891098287,-0.7268990701229199,-0.09305958440618363,0.0522556074866101,-0.18287372256434414,0.0029253717002575286,0.0005877976150259201,-0.00855103762660292,2330,122000000,6.32,0,2,2,-13.927336538823385,4.559774017805171,4.233758255464848,-13.97041500658791,4.507495349923112,4.0735964761893415,186.51936101913452
-15.014403393356975,1.1963392173488867,3.1980622641951637,-13.679107005677823,2.411846713659468,4.1646104530340615,-0.6871357266430275,-0.004289179013121339,-0.007658331367574641,-0.7264760464563277,-0.0925976034009516,0.053281281886979545,-0.18175383770016104,0.0015581015532006859,0.00025048176155451074,-0.009093033895624103,2330,279000000,6.47,0,2,2,-13.927336538823385,4.559774017805171,4.233758255464848,-13.979940834864593,4.494076510512614,4.040544640967709,186.70339679718018
-15.014403393356975,1.1963392173488867,3.1980622641951637,-13.687395515736162,2.3964635282212647,4.1358589950884,-0.6876792715259381,-0.004369802606873361,-0.007745600526859658,-0.725960143541786,-0.09220177546101753,0.05443275534570148,-0.1803738311224194,0.0013894066455577558,-6.336151125996281e-06,-0.009545981083647348,2330,435000000,6.59,0,2,2,-13.988015806945404,4.479609866652235,4.012490197422205,-13.988015806945404,4.479609866652235,4.012490197422205,186.88868618011475
-15.014403393356975,1.1963392173488867,3.1980622641951637,-13.694829875621142,2.383048098225403,4.110886521424738,-0.6881815337947034,-0.004430357640311394,-0.007787682957322882,-0.7254832185993721,-0.09200930359607311,0.055646348490326014,-0.17924836364319502,0.0007512444881285774,-0.0002501229914741998,-0.010305053092451999,2330,577000000,6.73,0,2,2,-13.988015806945404,4.479609866652235,4.012490197422205,-13.996934582001765,4.460277472298209,3.9813597731505252,187.07551956176758
-15.103883799479043,1.1643781079072553,3.1609444548970993,-13.703569551200154,2.367746439708993,4.08254634291325,-0.6887955251467293,-0.004496980330598759,-0.007807498656185129,-0.724899679038749,-0.09181949741603154,0.05706075682760201,-0.17785204117417536,0.0007158175321819726,-0.00039771221622686426,-0.01073593430191977,2330,732000000,6.85,0,2,2,-14.004496523890746,4.441220430710623,3.9548924346410055,-14.004496523890746,4.441220430710623,3.9548924346410055,187.26071333885193
-15.103883799479043,1.1643781079072553,3.1609444548970993,-13.712542812299317,2.352486991486994,4.054457186481723,-0.689418701646169,-0.004558973570579435,-0.007814740800417172,-0.7243065645199658,-0.0915784485745743,0.0582226461424488,-0.17616648280735236,0.0004936177958825283,-0.00039568761849295697,-0.010730899884947576,2330,885000000,6.98,0,2,2,-14.004496523890746,4.441220430710623,3.9548924346410055,-14.01297218756515,4.417328968342529,3.925422112286734,187.44910168647766
-15.103883799479043,1.1643781079072553,3.1609444548970993,-13.721724262421814,2.3372892737224285,4.026627206246234,-0.6900237015490963,-0.0047275147091344555,-0.00797053249406839,-0.723727443528929,-0.09114693919324063,0.059328333750958716,-0.17478031432195307,0.003752799125322781,0.00022923273803598931,-0.01017924250845681,2331,48000000,7.11,0,2,2,-14.004496523890746,4.441220430710623,3.9548924346410055,-14.021464191095307,4.39243073417436,3.896533227303238,187.63453698158264
-15.194785454764899,1.131368712289839,3.1275302587205274,-13.729924787354022,2.3240602541532516,4.002461577198565,-0.6905329775660516,-0.004884259808381105,-0.008164273195173622,-0.7232383393758115,-0.09070727887705882,0.06012492946166485,-0.1735044417215904,0.0033273700182689936,0.0004679710400523618,-0.010047720570582896,2331,197000000,7.23,0,2,2,-14.004496523890746,4.441220430710623,3.9548924346410055,-14.030162342700478,4.36777374082548,3.867959199539196,187.82064938545227
-15.194785454764899,1.131368712289839,3.1275302587205274,-13.73825633106768,2.3109023600702088,3.9784993479074537,-0.6910342999430703,-0.005013639699987229,-0.008343720490955369,-0.7227564195823639,-0.09020090318643222,0.060813642127744136,-0.1719467743253166,0.00292555455416732,0.000577637138121645,-0.009749928449309664,2331,345000000,7.33,0,2,2,-14.004496523890746,4.441220430710623,3.9548924346410055,-14.038165864603068,4.347795175090915,3.842912507656947,188.00599098205566
-15.286934236885259,1.0972456743280026,3.097886967409693,-13.747938966727448,2.2959500057750732,3.9513903165203237,-0.691599008401172,-0.0051390158195786205,-0.008526110200761796,-0.7222130624267094,-0.08980575461355522,0.061815948500851856,-0.17029157980083912,0.002536526267249428,0.00046121364789541985,-0.009967731330107199,2331,496000000,7.44,0,2,2,-14.004496523890746,4.441220430710623,3.9548924346410055,-14.046644446485674,4.329657166088691,3.8176735565582676,188.18833804130554
-15.286934236885259,1.0972456743280026,3.097886967409693,-13.75782695154653,2.2810627756759487,3.9245484447851826,-0.6921785734470608,-0.00525479042815371,-0.00867920693365843,-0.7216549598009775,-0.08937089480950491,0.06288735611742538,-0.16859995415220694,0.0022120380208434653,0.00030767741634463164,-0.010060851946036564,2331,651000000,7.58,0,2,2,-14.057030047127508,4.3114966067598335,3.7884330392489307,-14.057030047127508,4.3114966067598335,3.7884330392489307,188.38582468032837
-15.286934236885259,1.0972456743280026,3.097886967409693,-13.766663802150754,2.2680917288451217,3.9012903744713685,-0.6926989881718001,-0.005340970590506511,-0.008779710119284682,-0.7211535914832129,-0.08919588693143875,0.06419198297978912,-0.16717916323278142,0.001633383726584725,0.0001128011270168372,-0.010659622876119101,2331,812000000,7.73,0,2,2,-14.057030047127508,4.3114966067598335,3.7884330392489307,-14.068131939909906,4.2958070933210255,3.758764166039671,188.5745027065277
-15.380151744327637,1.0619484244926003,3.0720742786082944,-13.777020008514667,2.2532927389673856,3.874960406834612,-0.6933270759713965,-0.0054323378528600644,-0.008865318565736177,-0.7205480286262211,-0.08906868910112312,0.06561199025571493,-0.16548498351244673,0.0014565723517989682,-3.2596546972740725e-05,-0.011012401137122652,2331,957000000,7.97,0,2,2,-14.057030047127508,4.3114966067598335,3.7884330392489307,-14.07994833451632,4.282156984629046,3.728701785383639,188.7578468322754
-15.380151744327637,1.0619484244926003,3.0720742786082944,-13.78626994438347,2.2403795453161948,3.8521668562913214,-0.6938819535563321,-0.005503942813087829,-0.00892246039270366,-0.7200124518665625,-0.0888063322806067,0.06660263734625001,-0.16376342693481513,0.0011249980275351845,-6.68815829385494e-05,-0.01097453114198288,2332,105000000,8.04,0,2,2,-14.057030047127508,4.3114966067598335,3.7884330392489307,-14.090630019941472,4.270891930686895,3.702642989455461,188.94343662261963
-15.380151744327637,1.0619484244926003,3.0720742786082944,-13.797033259290114,2.2256802072200528,3.8264171391849566,-0.6945036330676734,-0.005640667569888745,-0.009058013275538505,-0.7194100631216306,-0.08857468777395396,0.06776143835257809,-0.16191853826486896,0.003264257293267292,0.00024730431107400364,-0.01060906179191079,2332,254000000,8.19,0,2,2,-14.057030047127508,4.3114966067598335,3.7884330392489307,-14.101555234765604,4.260110791492412,3.676952879976933,189.12322759628296
-15.474255720151977,1.0254213687541995,3.050144175636353,-13.806622707173462,2.212857202283347,3.8041342557858444,-0.6950300019851006,-0.005783566687191859,-0.009231328741185622,-0.7188982050795774,-0.08833187484770127,0.06859694408858955,-0.16021922251643814,0.0030658598006994,0.00043795633359877684,-0.010392343119747238,2332,401000000,8.35,0,2,2,-14.057030047127508,4.3114966067598335,3.7884330392489307,-14.114312437010959,4.248383675526019,3.6480154668444906,189.308664560318
-15.474255720151977,1.0254213687541995,3.050144175636353,-13.817737184543782,2.198267517034008,3.7789896502768348,-0.6956154091594746,-0.005915232751636788,-0.00940955715986722,-0.7183283878529692,-0.08792475448341491,0.06938590904981794,-0.15802082636656284,0.0024516014264008845,0.0004927120357933745,-0.009979865990317194,2332,553000000,8.48,0,2,2,-14.057030047127508,4.3114966067598335,3.7884330392489307,-14.125638924134353,4.238291658128785,3.6230892362445046,189.49402904510498
-15.474255720151977,1.0254213687541995,3.050144175636353,-13.829032542642624,2.1837345557729915,3.754204929617892,-0.6962044700714957,-0.006001866144109264,-0.00952924608634139,-0.7177551859264283,-0.08788874097180485,0.07063296744388703,-0.15591475290210918,0.0014199788438418182,0.0002354174085894556,-0.010723349623731337,2332,709000000,8.63,0,2,2,-14.057030047127508,4.3114966067598335,3.7884330392489307,-14.138379333373551,4.224675197296785,3.595460838195433,189.6757357120514
-15.569060486163298,0.9876140610008809,3.0321408228027416,-13.839105929227877,2.1710270215652354,3.732800493296897,-0.6967545013839773,-0.006058459920528149,-0.009584797860240989,-0.7172200439994232,-0.08782257819057758,0.071678665719224,-0.15401378868888468,0.0009019672688737046,-3.274636810601805e-05,-0.01108387559725088,2332,861000000,8.77,0,2,2,-14.150856839302737,4.208797151423268,3.5687871361750294,-14.150856839302737,4.208797151423268,3.5687871361750294,189.85791683197021
-15.569060486163298,0.9876140610008809,3.0321408228027416,-13.850797527438232,2.156542455091151,3.7086842320370788,-0.6973915145193046,-0.006111398330462578,-0.0096166069890289,-0.7165997817170582,-0.08764766421588124,0.072628943178371,-0.15164308546960273,0.0005880444007289043,-5.906484688011915e-05,-0.011086591985076666,2333,14000000,8.89,0,2,2,-14.161550145815802,4.192823380018821,3.546277707863425,-14.161550145815802,4.192823380018821,3.546277707863425,190.0465497970581
-15.664377386391834,0.9484813585216545,3.018100476464131,-13.862685714072391,2.142086038428529,3.684954156203717,-0.6980547132017406,-0.006141042407417711,-0.009612701735212862,-0.715953560603155,-0.08778047103724185,0.07403485407714937,-0.14931842897289388,-9.992259819568972e-06,-0.0003093382844099324,-0.012212572164571611,2333,164000000,9.02,0,2,2,-14.173586342552811,4.17260378752113,3.5214266812032093,-14.173586342552811,4.17260378752113,3.5214266812032093,190.24295568466187
-15.664377386391834,0.9484813585216545,3.018100476464131,-13.873295086434144,2.1294334604631575,3.6645011337656475,-0.6986833391515489,-0.006154732910491848,-0.009578521810577348,-0.7153404523545178,-0.08781838868091571,0.07520310344625003,-0.14721474539657356,-0.00035215672085087135,-0.00033892479507358075,-0.012743299976136768,2333,321000000,9.15,0,2,2,-14.173586342552811,4.17260378752113,3.5214266812032093,-14.185607009899352,4.1514212837796505,3.4972868969615303,190.4243836402893
-15.664377386391834,0.9484813585216545,3.018100476464131,-13.885623122972268,2.114999899299188,3.6414819013621558,-0.6993857648696752,-0.006303807415796886,-0.009710491842244996,-0.7146506281099215,-0.08774039312338353,0.07631505591454124,-0.14499268101868373,0.004234753987475415,0.00035995374503272615,-0.0115715339234157,2333,473000000,9.28,0,2,2,-14.19639837003045,4.133423236021822,3.4764579037942407,-14.19639837003045,4.133423236021822,3.4764579037942407,190.60751390457153
-15.76001523874531,0.9079835601142272,3.0080514120095225,-13.89814134675347,2.1006080723606155,3.6188248448767153,-0.7000112181273799,-0.00649942254955882,-0.00996245504453901,-0.7140327734017742,-0.0875603024482388,0.0771894896637616,-0.14275459227122456,0.0036554791677190224,0.0006981151784657413,-0.010541046594880754,2333,630000000,9.42,0,2,2,-14.19639837003045,4.133423236021822,3.4764579037942407,-14.209137144901737,4.114083773061475,3.4528255393156244,190.79532980918884
-15.76001523874531,0.9079835601142272,3.0080514120095225,-13.910817042284394,2.0862732663067867,3.596549139054982,-0.7005875964978718,-0.006639090250937709,-0.010178154729854316,-0.7134629263530587,-0.08724908532689027,0.07794986687731514,-0.14038397858071577,0.0027615236831479706,0.0007989002938302292,-0.00975539014689275,2333,786000000,9.55,0,2,2,-14.19639837003045,4.133423236021822,3.4764579037942407,-14.22245875016925,4.097024474456737,3.429164547445082,190.98542737960815
-15.76001523874531,0.9079835601142272,3.0080514120095225,-13.922040149156198,2.073777717242217,3.5773790728964827,-0.701073153341727,-0.006752807169059763,-0.010364758387317388,-0.712982050995954,-0.08713499792217352,0.07883557819927717,-0.13832180202339028,0.0030935168751966557,0.0008532688070772565,-0.009854289874056121,2333,943000000,9.67,0,2,2,-14.19639837003045,4.133423236021822,3.4764579037942407,-14.236249652182094,4.081639733412427,3.4057395893343063,191.1703221797943
-15.85578079367589,0.8660865264278437,3.0020138669173706,-13.935040242195695,2.0595258909243443,3.555836977275262,-0.7016362321932371,-0.0068738513121278195,-0.010568156542563292,-0.7124237937555907,-0.08702410261291176,0.07975015681124341,-0.13590535495871606,0.002634947668411769,0.0007812735873358179,-0.009875426530925324,2334,93000000,9.77,0,2,2,-14.248679757955385,4.069538096227168,3.385463524929271,-14.248679757955385,4.069538096227168,3.385463524929271,191.35854625701904
-15.85578079367589,0.8660865264278437,3.0020138669173706,-13.948194113822476,2.045319631303296,3.534703506101156,-0.7021889804855063,-0.0069618571207174795,-0.010729221663941427,-0.7118757279417819,-0.08678562735778243,0.08052390272511294,-0.13336006476319773,0.0018727842984844756,0.0007320209249428444,-0.009525768746243557,2334,245000000,9.9,0,2,2,-14.263335819721068,4.0575327558811445,3.3624678228176537,-14.263335819721068,4.0575327558811445,3.3624678228176537,191.5583050251007
-15.951479198684485,0.8227617822048631,3.0,-13.963197768861145,2.029379230783433,3.5114326380818808,-0.7028316512210172,-0.007020114516442181,-0.010839852694428963,-0.711238979266236,-0.08688763987636286,0.08186203082489948,-0.13045794457151952,0.001030558723869035,0.00032865688126548775,-0.010643592850101413,2334,416000000,10.02,0,2,2,-14.278532616593651,4.047471472261562,3.3395606080173064,-14.278532616593651,4.047471472261562,3.3395606080173064,191.7462935447693
-15.951479198684485,0.8227617822048631,3.0,-13.975050576491485,2.016984322557755,3.493705124386833,-0.7033768932936089,-0.007051774375187974,-0.010879326669394552,-0.7106988523348079,-0.08691823384794971,0.08284625160372772,-0.12812727301374954,0.0005234166110312799,0.00013013004718231969,-0.011176183579664212,2334,579000000,10.17,0,2,2,-14.278532616593651,4.047471472261562,3.3395606080173064,-14.296245301056151,4.038238511951194,3.313859709415764,191.93428254127502
-15.951479198684485,0.8227617822048631,3.0,-13.988783437864427,2.0028326579438067,3.473846240392373,-0.7040054556899163,-0.007148351021441105,-0.010986658414869987,-0.7100735967302138,-0.08704010253803993,0.08404357258971783,-0.12554599345441037,0.0025107453893724596,0.0004001115200935601,-0.010821690557349939,2334,728000000,10.3,0,2,2,-14.31050266314585,4.032366342029413,3.293891582838248,-14.31050266314585,4.032366342029413,3.293891582838248,192.12408089637756
-16.04691446746932,0.7779866001387802,3.0020138669173706,-14.004475965282966,1.9869174856469118,3.4520139994847443,-0.704677506871322,-0.0072732013419867245,-0.011156598547635423,-0.7094027362230171,-0.087123618083916,0.08519863876580727,-0.12259501770023887,0.0020866166096311645,0.0005049608830631769,-0.010323748756491113,2334,884000000,10.45,0,2,2,-14.31050266314585,4.032366342029413,3.293891582838248,-14.32729428689131,4.026864674990981,3.2710819157353,192.35062074661255
-16.04691446746932,0.7779866001387802,3.0020138669173706,-14.018603506340932,1.9727983112602205,3.4330689876106657,-0.7052442936529695,-0.007335933226178846,-0.011261936166590741,-0.708836962317432,-0.08701912140778978,0.08607597562848854,-0.11993837484211485,0.0012321878557486343,0.00048406181463178655,-0.009763584876054665,2335,66000000,10.62,0,2,2,-14.34681895099578,4.021929453543689,3.2454374720726404,-14.34681895099578,4.021929453543689,3.2454374720726404,192.53775191307068
-16.141889952512262,0.7317440661210041,3.008051412009522,-14.031106584810022,1.9604641379782133,3.41684625022142,-0.7057281905776889,-0.007409184823314765,-0.011371459586859176,-0.7083526769279971,-0.08714437055798116,0.0871007083233127,-0.11758788679245138,0.0020877246470263344,0.0005090438435217948,-0.00985011356533505,2335,222000000,10.77,0,2,2,-14.364045099701743,4.015286466301512,3.223507478808604,-14.364045099701743,4.015286466301512,3.223507478808604,192.7212359905243
-16.141889952512262,0.7317440661210041,3.008051412009522,-14.045582332771815,1.9463655979549417,3.3987236736500983,-0.7062898982010165,-0.0074839963539231995,-0.011491855956506172,-0.7077898747117303,-0.08723267938260995,0.08810205054442857,-0.11483304552440912,0.0013993901120556984,0.0005609078641555243,-0.009983027757698437,2335,370000000,10.9,0,2,2,-14.378675112834745,4.006189156314332,3.2054206545620643,-14.378675112834745,4.006189156314332,3.2054206545620643,192.91112613677979
-16.141889952512262,0.7317440661210041,3.008051412009522,-14.0602407332065,1.932268256612454,3.3810603008264737,-0.7068651992813734,-0.007560204822891558,-0.011614429814393454,-0.7072125128757455,-0.08751149191090597,0.08931548699340625,-0.11198678146154199,0.0018367221628068364,0.0005197388759370369,-0.010393012234999333,2335,517000000,11.03,0,2,2,-14.378675112834745,4.006189156314332,3.2054206545620643,-14.394905220663462,3.9922853863156953,3.1860085011682218,193.10961055755615
-16.236208819886585,0.684023125704271,3.0181004764641304,-14.075111671416707,1.9181532183779033,3.3638664257506874,-0.7074510257597598,-0.0076289492795670304,-0.011722994416493578,-0.706623957056555,-0.08769633047283676,0.09047083924930037,-0.109127351722866,0.001352799358755874,0.0004652346376587957,-0.010301125439582393,2335,682000000,11.16,0,2,2,-14.378675112834745,4.006189156314332,3.2054206545620643,-14.410652170582802,3.975115133355764,3.167871979092409,193.29242968559265
-16.236208819886585,0.684023125704271,3.0181004764641304,-14.088272661206895,1.9058079571022364,3.349205377180328,-0.7079547732040328,-0.007665776261134754,-0.01178701738993151,-0.7061177955504239,-0.08776172767635643,0.0912891402821042,-0.10658186319440585,0.0007730813592843333,0.00036798254541281494,-0.01009264005915611,2335,837000000,11.28,0,2,2,-14.378675112834745,4.006189156314332,3.2054206545620643,-14.426022816154733,3.955146916241691,3.1509132964955993,193.4827868938446
-16.236208819886585,0.684023125704271,3.0181004764641304,-14.103477606262262,1.8917013226147368,3.332900795465078,-0.7085356762257295,-0.007700940371286396,-0.011843678094545175,-0.7055335699468444,-0.08804670394212115,0.09247425236490536,-0.10355890591683037,0.0007627102604601532,0.0003169863020957564,-0.0106157149275532,2335,991000000,11.38,0,2,2,-14.378675112834745,4.006189156314332,3.2054206545620643,-14.439259196095296,3.9357444683225014,3.1369527508383497,193.66403532028198
-16.32967452506349,0.6348186116661373,3.032140822802741,-14.118886003692047,1.8775714485964943,3.317092105478778,-0.7091438543786414,-0.007725116645061925,-0.011885216797569036,-0.7049213133332678,-0.08832745598791591,0.09355518029624021,-0.10052388410573514,0.00040649745471910137,0.00029303431858807016,-0.010855029177037068,2336,147000000,11.49,0,2,2,-14.378675112834745,4.006189156314332,3.2054206545620643,-14.454203644303634,3.9118110603507352,3.1218851746461875,193.84673953056335
-16.32967452506349,0.6348186116661373,3.032140822802741,-14.132503666283553,1.8652031259854225,3.303660441811675,-0.7096782495346305,-0.007733516513737056,-0.011902105421597892,-0.7043829318959449,-0.0884755027113422,0.09429333557116201,-0.09789110687637306,0.00010388929467808339,0.00017453112235443768,-0.010786159054987365,2336,300000000,11.6,0,2,2,-14.378675112834745,4.006189156314332,3.2054206545620643,-14.469080917266421,3.8864626119958436,3.1076792627105787,194.03571367263794
-16.42209128849096,0.5841312526123713,3.0501441756363525,-14.148219874730001,1.8510577645233839,3.2887704457956235,-0.7103102483396747,-0.007723011996711834,-0.011884892915685983,-0.7037460163366546,-0.0888980123703138,0.09545579613656677,-0.09478999078026723,-0.0005239024858383345,2.852380429629875e-05,-0.01184173079309403,2336,450000000,11.7,0,2,2,-14.378675112834745,4.006189156314332,3.2054206545620643,-14.482142731952564,3.8635972388104998,3.0958642432928247,194.21697902679443
-16.42209128849096,0.5841312526123713,3.0501441756363525,-14.162143864513828,1.8386420719372079,3.276156699734108,-0.7109141733329709,-0.007701179380993692,-0.011846665174487911,-0.7031368191999932,-0.08933534338856873,0.09647746289370072,-0.09205451011246066,-0.0007147739552237908,-9.803136968855597e-06,-0.012540583884401713,2336,604000000,11.82,0,2,2,-14.378675112834745,4.006189156314332,3.2054206545620643,-14.497385453836229,3.8382829648727745,3.0828072077470874,194.40292048454285
-16.42209128849096,0.5841312526123713,3.0501441756363525,-14.178253390094296,1.8244038091133972,3.262220402415379,-0.7116533291724906,-0.007676629487140829,-0.011795008244561707,-0.7023898392046531,-0.0900073381535874,0.09784359616556784,-0.08879443638233675,-0.0007083412015163049,-0.0001280948609405641,-0.013846199726685882,2336,756000000,12.02,0,2,2,-14.378675112834745,4.006189156314332,3.2054206545620643,-14.513151016386827,3.8147693213190297,3.070042208390685,194.5868957042694
-16.513264569718935,0.5319676626161872,3.072074278608294,-14.194603159822492,1.8100915397888724,3.248813144297724,-0.712460228800181,-0.0076474999698371935,-0.011723998262330919,-0.7015728657715817,-0.09070841797659912,0.09915328718401295,-0.0855756720858059,-0.001049518471063493,-0.00021643044618713247,-0.014705538069392787,2336,905000000,12.07,0,2,2,-14.378675112834745,4.006189156314332,3.2054206545620643,-14.527521345365203,3.796369612328396,3.058972293176315,194.7802197933197
-16.513264569718935,0.5319676626161872,3.072074278608294,-14.21324033721179,1.793924685637366,3.2343461642075617,-0.7133987708243134,-0.007592905841753654,-0.011620761046157248,-0.7006207957803886,-0.09132409458586253,0.10030692660500111,-0.08196687369202113,-0.001340209144018445,-0.00015970223188332966,-0.014933674810890807,2337,61000000,12.22,0,2,2,-14.544627371421816,3.7780551756442557,3.046358487124868,-14.544627371421816,3.7780551756442557,3.046358487124868,195.00512957572937
-16.513264569718935,0.5319676626161872,3.072074278608294,-14.23214948472081,1.7776783896703183,3.220545893421221,-0.7143967659973174,-0.0075277495171687065,-0.011507891905454547,-0.6996057190615819,-0.0922714731927837,0.10190409266043166,-0.07823678029920092,-0.0014137530115476693,-0.0001913221822746891,-0.016489890367665794,2337,256000000,12.4,0,2,2,-14.544627371421816,3.7780551756442557,3.046358487124868,-14.564770452894109,3.7606394827916754,3.032195798218177,195.20324563980103
-16.603001538847433,0.47834031194557486,3.0978869674096927,-14.249195765107563,1.7631543851007279,3.208838133235357,-0.7153304180255227,-0.007461716017386854,-0.011394341257928963,-0.6986536229268439,-0.0930303336943671,0.10296076490709243,-0.07495719246464415,-0.0016678122960911423,-0.0002374258031068166,-0.016753722593421116,2337,424000000,12.6,0,2,2,-14.544627371421816,3.7780551756442557,3.046358487124868,-14.585849927299327,3.746133982917389,3.0180639749871756,195.40452575683594
-16.603001538847433,0.47834031194557486,3.0978869674096927,-14.264248431400306,1.7504021155797076,3.19901881609553,-0.7161527393542038,-0.007390360162501722,-0.011275219937538857,-0.6978133746980624,-0.09350574241200393,0.10360873303201053,-0.0721376815304622,-0.0020916016183036845,-0.00033065576587887335,-0.016846335893205833,2337,588000000,12.78,0,2,2,-14.544627371421816,3.7780551756442557,3.046358487124868,-14.605328630826847,3.735299086286046,3.0055508053062163,195.59247851371765
