x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-16.69111154408141,0.42326747898706985,3.127530258720526,-14.283753362773563,1.7339805086402647,3.186971409823891,-0.7171509958072045,-0.007388384243350978,-0.011234976517457454,-0.6967880856427294,-0.09398386983734555,0.10440456487924019,-0.06849656542490622,0.0007000942787271924,0.00024966859228925387,-0.014537164952344028,2337,738000000,13.04,0,2,2,-14.62544566600421,3.7261180108723124,2.9931751743323223,-14.62544566600421,3.7261180108723124,2.9931751743323223,195.79541087150574
-16.69111154408141,0.42326747898706985,3.127530258720526,-14.301229098427411,1.719374478918671,3.1768200387993115,-0.7179095794862198,-0.00740308416375949,-0.011277101840790569,-0.6960056443742793,-0.0942449310293889,0.10499765871974145,-0.06527629367981583,0.0003168339333115,0.0005251974300790607,-0.012985953890165547,2337,902000000,13.17,0,2,2,-14.645913677408945,3.718516019685708,2.9811996143145567,-14.645913677408945,3.718516019685708,2.9811996143145567,196.00548768043518
-16.69111154408141,0.42326747898706985,3.127530258720526,-14.316630942356031,1.7065790785005364,3.168377910888695,-0.7185461280741681,-0.007398311411288065,-0.011308989650456274,-0.6953479945832652,-0.09476257419461068,0.1058245826419886,-0.06220405088999572,0.0001540492490903489,0.0005478561604377319,-0.01332836654910352,2338,66000000,13.33,0,2,2,-14.645913677408945,3.718516019685708,2.9811996143145567,-14.66670653052797,3.712318758293063,2.9696729901793466,196.20001006126404
-16.777406574185214,0.36677318353002347,3.1609444548970984,-14.334394118695892,1.691903470076043,3.159262410045017,-0.7192969950220678,-0.007374655322951058,-0.011322582134299382,-0.6945712681538898,-0.09533087431927224,0.10667988168752914,-0.058764104929990436,-0.0003585922911497619,0.0004548129282966329,-0.013565553399530472,2338,216000000,13.55,0,2,2,-14.687799629457114,3.7073405432017674,2.9585649057702703,-14.687799629457114,3.7073405432017674,2.9585649057702703,196.39248704910278
-16.777406574185214,0.36677318353002347,3.1609444548970984,-14.35229446870559,1.6771954529791668,3.1506869232411985,-0.7200495271602015,-0.007329309096521668,-0.011301473125686808,-0.6937919258464508,-0.09574348297340698,0.10731621224458683,-0.055487415488313194,-0.0007984995136212092,0.0003136729247898984,-0.013482875237968983,2338,372000000,13.62,0,2,2,-14.687799629457114,3.7073405432017674,2.9585649057702703,-14.706248960511692,3.7024653686207696,2.949409536236279,196.57782745361328
-16.861701714642972,0.308887101630705,3.1980622641951597,-14.37032701601868,1.6624624186877364,3.1426516060838336,-0.72077515324298,-0.007313535069712477,-0.011309273299726601,-0.6930380877049793,-0.09625776364858996,0.10818019028885165,-0.05196819652241701,0.00021194064032670212,0.000476517811875965,-0.012601857997651678,2338,530000000,13.77,0,2,2,-14.687799629457114,3.7073405432017674,2.9585649057702703,-14.72680407692693,3.6934131519805304,2.940081617824951,196.76598620414734
-16.861701714642972,0.308887101630705,3.1980622641951597,-14.386232050038721,1.6495442162678582,3.136089827385222,-0.7213727766551115,-0.007294766901216231,-0.011323542428974192,-0.6924159738651403,-0.0965874106750833,0.10881256228388572,-0.048928775648201764,-0.00029027626169408904,0.00048586787784188346,-0.012133028576499783,2338,688000000,13.92,0,2,2,-14.687799629457114,3.7073405432017674,2.9585649057702703,-14.746732263135101,3.6804169675111673,2.93202449115641,196.95627760887146
-16.861701714642972,0.308887101630705,3.1980622641951597,-14.404539697899148,1.6347557450695034,3.129118038963679,-0.7220375108667653,-0.007275021593405286,-0.011342077244610203,-0.6917226787130221,-0.09719152957688074,0.10975507326591265,-0.045336165256031624,0.00011956672949509084,0.000531115870217036,-0.011919917778868694,2338,832000000,14.04,0,2,2,-14.687799629457114,3.7073405432017674,2.9585649057702703,-14.763736369984118,3.6660946744024914,2.925996749284399,197.14593315124512
-16.943815596347115,0.24964446233012608,3.2388089362865236,-14.423020100605159,1.6199070468546817,3.1227284492662037,-0.7226952425116633,-0.007237789042389991,-0.011348802656923201,-0.6910357483799519,-0.09775246546830436,0.11059993000242951,-0.04184064299714242,-0.0005679070909536676,0.0005316888689321786,-0.0118649330943299,2338,995000000,14.17,0,2,2,-14.78273616399286,3.6468661899057313,2.9201720239804767,-14.78273616399286,3.6468661899057313,2.9201720239804767,197.33053278923035
-16.943815596347115,0.24964446233012608,3.2388089362865236,-14.439301556088271,1.6068855758416252,3.117584086032422,-0.723269544833829,-0.007182332933748427,-0.011328226850569672,-0.6904355515802446,-0.09814977217168695,0.11120037810002223,-0.03894728484031175,-0.0009842635108725517,0.00044412719546471635,-0.011868494675582042,2339,149000000,14.3,0,2,2,-14.80164663450252,3.626106969469871,2.9152635797069535,-14.80164663450252,3.626106969469871,2.9152635797069535,197.51927256584167
-17.023570835656578,0.18908592655329434,3.283102412796265,-14.458037093589777,1.5919660178902681,3.112213536064364,-0.7239483992779436,-0.007107684222044271,-0.011283884455499521,-0.6897252133708738,-0.098817905262272,0.11208418516847277,-0.03538097124900287,-0.0011912731565644208,0.0003832114714441559,-0.012932780737173744,2339,292000000,14.41,0,2,2,-14.80164663450252,3.626106969469871,2.9152635797069535,-14.818336338283249,3.6076674895719982,2.911540943240322,197.70852661132812
-17.023570835656578,0.18908592655329434,3.283102412796265,-14.476937914241692,1.5769790089279747,3.107435702731465,-0.7246944009571186,-0.007012803831611099,-0.011209143665741718,-0.6889435397056154,-0.09949103912808657,0.11289818022052614,-0.03170435946617199,-0.0017222465658051078,0.00023847973267265843,-0.013936647337686736,2339,449000000,14.55,0,2,2,-14.80164663450252,3.626106969469871,2.9152635797069535,-14.838064210092261,3.58847509724955,2.907545713184582,197.90918469429016
-17.023570835656578,0.18908592655329434,3.283102412796265,-14.49599078382587,1.5619243018597335,3.1032604937842425,-0.7254400654279124,-0.0069525149610901935,-0.011165488819413847,-0.6881596514378662,-0.10036987735034278,0.11377544239266504,-0.027798987827430417,-0.0006185077324971644,0.00037940505990263773,-0.012903176411782624,2339,609000000,14.71,0,2,2,-14.80164663450252,3.626106969469871,2.9152635797069535,-14.858637746425053,3.571679551550456,2.9037655745106963,198.09576225280762
-17.100794464688903,0.12725744857032972,3.330853492557394,-14.512794789273523,1.5486809970288902,3.1001177801064337,-0.7260377571752304,-0.0069037655360674795,-0.011143128071513226,-0.6875298858043669,-0.10100174984497445,0.1144994846775395,-0.024526603245153707,-0.0008660997536935611,0.0004123877289430311,-0.01199088255816605,2339,766000000,14.87,0,2,2,-14.80164663450252,3.626106969469871,2.9152635797069535,-14.88006788048825,3.557212373091715,2.9001766306903636,198.28189539909363
-17.100794464688903,0.12725744857032972,3.330853492557394,-14.532129104744063,1.533498429763286,3.097065469924431,-0.7266774430325597,-0.0068231948766759795,-0.01109387086869696,-0.6868553441798967,-0.10152858205404294,0.11516384932015822,-0.021064837132899087,-0.0014375105820363387,0.0003706453043150759,-0.011330316465318901,2339,911000000,15.02,0,2,2,-14.899349350157799,3.5459929609477694,2.897278418042663,-14.899349350157799,3.5459929609477694,2.897278418042663,198.47272539138794
-17.100794464688903,0.12725744857032972,3.330853492557394,-14.551594037388655,1.5182620477593027,3.094586113796387,-0.7273322172679744,-0.0067182410221206705,-0.0110153521314655,-0.6861642463572701,-0.10233254956382129,0.11597476418726949,-0.01724521568659198,-0.001780060244982451,0.00030358353342307964,-0.01269932226932724,2340,64000000,15.17,0,2,2,-14.899349350157799,3.5459929609477694,2.897278418042663,-14.921567359101513,3.5337455720758335,2.894554172714231,198.66089940071106
-17.17531835073539,0.06421012045168248,3.3819660112501024,-14.571205611487143,1.502942078401732,3.0927193528542753,-0.7280563471961331,-0.006608717099111433,-0.010917989626399368,-0.6853984809351749,-0.10309547803258631,0.1166485113110916,-0.013542529564896742,-0.0018946908880934643,0.00012926220875897343,-0.01346620119875297,2340,222000000,15.32,0,2,2,-14.899349350157799,3.5459929609477694,2.897278418042663,-14.943799417979976,3.5213752739532125,2.8925340466223974,198.85230350494385
-17.17531835073539,0.06421012045168248,3.3819660112501024,-14.58845681640088,1.4894931111048095,3.09155039418729,-0.7287114528979867,-0.006504907052841766,-0.010807154753976152,-0.6847046881726916,-0.10356359225243698,0.11700562785781363,-0.010538552185253208,-0.0023401846874548937,-5.877887545580052e-05,-0.013760173987975577,2340,377000000,15.48,0,2,2,-14.899349350157799,3.5459929609477694,2.897278418042663,-14.965817426944929,3.5076071997203915,2.8914133439544405,199.04578638076782
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-14.610742660422316,1.4721502040231782,3.0906773930683764,-0.729541972213895,-0.006395118507481526,-0.010680248994479242,-0.6838227442246648,-0.10438463215418683,0.11758533052382229,-0.006382708087544389,-0.0016644760421513638,3.791366971483967e-05,-0.013050914822088089,2340,536000000,15.62,0,2,2,-14.899349350157799,3.5459929609477694,2.897278418042663,-14.984890015451066,3.4942822612295186,2.891161009967035,199.2351016998291
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-14.62817358583014,1.4586061812407498,3.0905185460497666,-0.7301493513371557,-0.006305901397095086,-0.010585815653820673,-0.683176478559123,-0.10489454816503649,0.11803496954568063,-0.0031880201466714052,-0.0019664031015054206,2.0603748396297306e-05,-0.012375680125842337,2340,699000000,15.79,0,2,2,-14.899349350157799,3.5459929609477694,2.897278418042663,-15.009222296768819,3.4757886382466343,2.891731617195122,199.42260217666626
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-14.64820443067213,1.443074939558464,3.0908965921970295,-0.7308361632766985,-0.006202320006335033,-0.010476188343317129,-0.6824443443617428,-0.10572268006745242,0.11873869663858305,0.000774512367566279,-0.0018975171542479075,5.753897696081367e-05,-0.012963711651536869,2340,854000000,15.92,0,2,2,-15.027947388257244,3.4600660094319124,2.8929229620796026,-15.027947388257244,3.4600660094319124,2.8929229620796026,199.60865950584412
-17.315620970633162,-0.06531207730972893,3.493857067992775,-14.663322674629741,1.4313662857976868,3.0916006598804686,-0.7313779698431061,-0.006113491489613007,-0.010386014309234306,-0.6818658380918868,-0.10638013205827405,0.11926109724672602,0.00370760421143956,-0.0023794744947736035,7.247755604566919e-05,-0.013393810240813764,2341,8000000,16.07,0,2,2,-15.027947388257244,3.4600660094319124,2.8929229620796026,-15.04916639874442,3.440774572658868,2.895078246189065,199.80331087112427
-17.315620970633162,-0.06531207730972893,3.493857067992775,-14.68358999597978,1.4156906429163219,3.093059196506155,-0.7321190532317668,-0.0059785424201578875,-0.010245795132684546,-0.6810733973718622,-0.10707499305939898,0.11975795453299123,0.007295388380929979,-0.0026065963766086497,-6.812818966750456e-05,-0.013695192137674894,2341,132000000,16.19,0,2,2,-15.065216959648465,3.426592830827349,2.8970714647291,-15.065216959648465,3.426592830827349,2.8970714647291,199.9917676448822
-17.315620970633162,-0.06531207730972893,3.493857067992775,-14.703957705099457,1.3999500849450799,3.09509831584102,-0.7328387937022645,-0.0058595943515395,-0.010110417973300633,-0.6803019528470062,-0.10796274467799487,0.12024074032537017,0.011180597394767313,-0.002095583954542235,-5.4869206067564846e-05,-0.012534481720649637,2341,287000000,16.34,0,2,2,-15.086796819241462,3.4080734354225766,2.900259299560391,-15.086796819241462,3.4080734354225766,2.900259299560391,200.1778712272644
-17.381091215977307,-0.131660701802711,3.554410272345216,-14.724433045461803,1.3841209103371046,3.097761588497277,-0.7334889814617929,-0.005739476498255901,-0.009975983436025633,-0.6796038936308058,-0.10870342899426488,0.12071441109873382,0.015015969631546819,-0.0023444979433406843,-0.0001153145994692295,-0.011468328557384666,2341,445000000,16.49,0,2,2,-15.108597489447058,3.390093226493574,2.9040641346817337,-15.108597489447058,3.390093226493574,2.9040641346817337,200.37676239013672
-17.381091215977307,-0.131660701802711,3.554410272345216,-14.744993857421429,1.368233647246742,3.1009991989002526,-0.7340887441349219,-0.005604186058258418,-0.009815763187210983,-0.6789594683234706,-0.10929894413808032,0.12098503153719184,0.018423542754612093,-0.002713687740651949,-0.00028302674763835967,-0.010652041055436712,2341,604000000,16.63,0,2,2,-15.13085390585852,3.3738060496438522,2.908303805055728,-15.13085390585852,3.3738060496438522,2.908303805055728,200.5635802745819
-17.443245487155217,-0.19897610786469808,3.617874702026267,-14.765635261990978,1.3522746485137782,3.1047965420058565,-0.7346647624416646,-0.0054662231421398885,-0.00964669717673567,-0.6783396999031336,-0.11019357707350741,0.12147820093806039,0.02224778245691706,-0.002708190118028142,-0.00023602656398225008,-0.010626595030771568,2341,764000000,16.77,0,2,2,-15.13085390585852,3.3738060496438522,2.908303805055728,-15.153699120577711,3.3595373686365555,2.9129714543355587,200.75776720046997
-17.443245487155217,-0.19897610786469808,3.617874702026267,-14.786381551661021,1.336217496225499,3.1091940360179944,-0.7352402811321426,-0.005322457931398436,-0.009469335244514297,-0.6777195084489771,-0.11099796789042063,0.12188988338241331,0.02586520655089909,-0.0028713636311294977,-0.00037894460547249764,-0.010535887759033358,2341,925000000,16.9,0,2,2,-15.177165268688336,3.347203066003211,2.91810368486558,-15.177165268688336,3.347203066003211,2.91810368486558,200.95077252388
-17.443245487155217,-0.19897610786469808,3.617874702026267,-14.804611918896933,1.3220939333098878,3.113529035697885,-0.7357396465153111,-0.0052027642968787285,-0.009315944565222032,-0.6771804168506749,-0.11181793189699125,0.12230794484402441,0.029448285274819526,-0.0027077506956629804,-0.00028725329457301996,-0.010498880146769807,2342,77000000,17.04,0,2,2,-15.201117935154251,3.3361375088471856,2.923804251962743,-15.201117935154251,3.3361375088471856,2.923804251962743,201.14245176315308
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-14.82554016457753,1.3058570655111292,3.1190918496195135,-0.7363057894798366,-0.005060423165945944,-0.009139006124946192,-0.6765682929778074,-0.11265069951487616,0.12269034840667144,0.033380894401534904,-0.0028927522862431942,-0.00038652297007502057,-0.010354640471632592,2342,236000000,17.16,0,2,2,-15.222094964250315,3.326251358607195,2.929342083292689,-15.222094964250315,3.326251358607195,2.929342083292689,201.33253645896912
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-14.849167477195618,1.287507285037847,3.1260408225580187,-0.7369341309378985,-0.004888187890549522,-0.008915841900226916,-0.6758880824819751,-0.11329471665344182,0.12286905211032137,0.03724709557534655,-0.003166578676427889,-0.0004556847954972909,-0.010275800286763115,2342,389000000,17.29,0,2,2,-15.222094964250315,3.326251358607195,2.929342083292689,-15.246109393803774,3.3145856807809486,2.9363793142387147,201.5252721309662
-17.557060691143427,-0.3362078302261458,3.753020396282529,-14.867598324204454,1.2731714311801356,3.131941032925985,-0.7374164417497695,-0.004762804746659417,-0.008754311394720445,-0.675364841519055,-0.11413060697779198,0.12316438294447567,0.040682250875212704,-0.0027855766802531434,-0.00034551609928712423,-0.010099972223542864,2342,560000000,17.44,0,2,2,-15.222094964250315,3.326251358607195,2.929342083292689,-15.273125444356172,3.300742066833487,2.945174062753415,201.7164444923401
-17.557060691143427,-0.3362078302261458,3.753020396282529,-14.888742147172886,1.2566913713693224,3.139246170252936,-0.7379602816520601,-0.004611716747442765,-0.008566829361309786,-0.674774009730182,-0.11491424674138388,0.12348339027373063,0.04427109934532535,-0.0031178048402580316,-0.0003989623451161606,-0.01002538137981901,2342,708000000,17.56,0,2,2,-15.222094964250315,3.326251358607195,2.929342083292689,-15.293746561515764,3.2877130894116022,2.9528264543535685,201.91762590408325
-17.557060691143427,-0.3362078302261458,3.753020396282529,-14.90996781245629,1.2401223292952022,3.1471416911173686,-0.7385143471985256,-0.0044682471707155145,-0.008386281343397585,-0.6741707973758475,-0.11586399953649633,0.1238204267646807,0.048361226869264765,-0.0027344540740159573,-0.00031427352951141074,-0.010524060235184152,2342,868000000,17.69,0,2,2,-15.222094964250315,3.326251358607195,2.929342083292689,-15.316769116475692,3.2698967882227064,2.962471834703471,202.10465121269226
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-14.931278606547025,1.2234420795253762,3.155675823316123,-0.739093197611637,-0.0043216889006606925,-0.00820843689285257,-0.6735393008674606,-0.11678251698567492,0.12411397880458164,0.052137940510677494,-0.0029121886882421677,-0.0003274519770002371,-0.010855883920157794,2343,29000000,17.82,0,2,2,-15.339227132580156,3.2492250653731944,2.972968979860431,-15.339227132580156,3.2492250653731944,2.972968979860431,202.29776883125305
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-14.952656972203219,1.206676552299563,3.164755908194144,-0.7396840961830933,-0.004157498380607792,-0.008004016978793074,-0.6728938168635663,-0.1174587063383585,0.12421051204589055,0.05534969119572634,-0.0033773240147638717,-0.0005043514761382539,-0.011021741102013038,2343,179000000,17.96,0,2,2,-15.339227132580156,3.2492250653731944,2.972968979860431,-15.361264246470602,3.226352779323963,2.984233300675744,202.4866006374359
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-14.974078739255754,1.1898375435435224,3.1743743002909484,-0.7403186077488579,-0.004019285060072883,-0.007822843885878962,-0.6721986369235924,-0.11829198167047623,0.12424077745687293,0.05914919401392471,-0.0025989175810536835,-0.0003133544794309273,-0.012521428379841382,2343,344000000,18.1,0,2,2,-15.339227132580156,3.2492250653731944,2.972968979860431,-15.383290662576606,3.202940068049416,2.9961713184507412,202.67657780647278
-17.656048271882852,-0.4763711602713219,3.8982060370957967,-14.992857867760206,1.1750309033524993,3.1832762790126337,-0.7409292344323304,-0.0038917050204092755,-0.007668455990320556,-0.6715280477971708,-0.11899215075916611,0.12423970934031763,0.0622510957014832,-0.002976206928906322,-0.0003202782551170458,-0.013270594536152203,2343,500000000,18.24,0,2,2,-15.339227132580156,3.2492250653731944,2.972968979860431,-15.405693951165881,3.1807088085779793,3.008602772135754,202.86210179328918
-17.656048271882852,-0.4763711602713219,3.8982060370957967,-15.014350797158004,1.1580479071856207,3.1939293467212813,-0.7416553065438581,-0.0037323321207426933,-0.007471870820735527,-0.6707291905968565,-0.11958814946287814,0.12409265597990118,0.0652451914025251,-0.0032498848440809525,-0.0004401554406285868,-0.01366518508802983,2343,651000000,18.38,0,2,2,-15.339227132580156,3.2492250653731944,2.972968979860431,-15.425655374176591,3.162566521316492,3.0198282883236036,203.04964780807495
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-15.03586856538034,1.1410056621665992,3.205066816130547,-0.7423622405687051,-0.003580939778605428,-0.0072751864579467945,-0.669949664012242,-0.12042077161946615,0.12406068887771197,0.06866937027928646,-0.0029670483627342037,-0.000455938072718709,-0.01251490248250775,2343,806000000,18.55,0,2,2,-15.339227132580156,3.2492250653731944,2.972968979860431,-15.44877309209868,3.143143198432471,3.0330822061145573,203.2372226715088
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-15.054732991801616,1.1260202321674815,3.215256732430552,-0.7429277058426,-0.003442251182227024,-0.007098757787070026,-0.6693251694327131,-0.12108519874048626,0.12402802439873548,0.0715292244731923,-0.003276627398918208,-0.00045307553193651984,-0.011701688526954968,2343,958000000,18.71,0,2,2,-15.339227132580156,3.2492250653731944,2.972968979860431,-15.47231091593758,3.1255194718117494,3.0467064039490745,203.425532579422
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-15.07902213202101,1.1066533369996838,3.2289570123805285,-0.7436302960893298,-0.003288446025955735,-0.006902812004018769,-0.668547320724021,-0.12213687049231899,0.1239059969327122,0.07562120765088906,-0.002464293606863066,-0.0003230171103041357,-0.011775537132052705,2344,112000000,18.84,0,2,2,-15.339227132580156,3.2492250653731944,2.972968979860431,-15.49332035125313,3.1118203899999552,3.0588923439043945,203.61977219581604
-17.739312585991428,-0.6187765179971543,4.0522626750540045,-15.097931597389522,1.0914954877525498,3.2401127073150975,-0.7441892482260039,-0.0031653345477620177,-0.006752049719253824,-0.667927206592608,-0.12287402319683824,0.12373014338895394,0.07861112188566974,-0.002839379726538027,-0.000376349839825707,-0.01207275599881541,2344,278000000,19.01,0,2,2,-15.520982796213133,3.0965098047628117,3.0750574787765497,-15.520982796213133,3.0965098047628117,3.0750574787765497,203.80504703521729
-17.739312585991428,-0.6187765179971543,4.0522626750540045,-15.116847833889478,1.0762757286539415,3.2516514085389527,-0.7447560614517578,-0.0030378760858954666,-0.006590818355293916,-0.6672973410355835,-0.12346893726706432,0.12350412666403707,0.08121081768482041,-0.00297729868634633,-0.0004521551858260864,-0.012102746404707432,2344,426000000,19.15,0,2,2,-15.520982796213133,3.0965098047628117,3.0750574787765497,-15.54298589704761,3.086175597875806,3.088010793130199,203.9987087249756
-17.739312585991428,-0.6187765179971543,4.0522626750540045,-15.138465650678965,1.0588177155475893,3.265284450752247,-0.7454297047477707,-0.0029207038177718595,-0.006433534858584925,-0.6665467983555868,-0.12420780639545677,0.12318976766404002,0.08454449732850773,-0.0020332924350441317,-0.0003091699824153693,-0.013424484495772049,2344,574000000,19.28,0,2,2,-15.565214045590333,3.0765352589519077,3.101314539434084,-15.565214045590333,3.0765352589519077,3.101314539434084,204.1883361339569
-17.774804299263565,-0.6905920754040414,4.132232521764882,-15.160075036930227,1.0412830897825969,3.279453674654764,-0.7461737591897342,-0.0028111674056443253,-0.006297443590962997,-0.6657155253099454,-0.12488967712250384,0.12279927219988321,0.08774188694573427,-0.0022532120510732057,-0.0002563368013852596,-0.0142588532071386,2344,732000000,19.45,0,2,2,-15.565214045590333,3.0765352589519077,3.101314539434084,-15.590508405178118,3.0650732915779,3.117039746755379,204.37909173965454
-17.774804299263565,-0.6905920754040414,4.132232521764882,-15.18166283097609,1.0237010243907878,3.294077420695159,-0.7469432096267469,-0.0026847858390229252,-0.006143174212343933,-0.6648540403186919,-0.12534740190053484,0.12228848660371897,0.09036375637611861,-0.002584685739748238,-0.0003511749241624784,-0.014571789415640524,2344,889000000,19.62,0,2,2,-15.565214045590333,3.0765352589519077,3.101314539434084,-15.615714481565181,3.0531099370678145,3.1334059946311497,204.56791877746582
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-15.203240211763314,1.0060683463494908,3.3091380795310843,-0.7476253817663141,-0.002521416573130136,-0.0059354556149034034,-0.6640893775418195,-0.12617223551612292,0.12210940491961444,0.09355572188764569,-0.0035691341963683954,-0.0006770470974970522,-0.010707470664783614,2345,44000000,19.8,0,2,2,-15.565214045590333,3.0765352589519077,3.101314539434084,-15.640810039038236,3.0404322578790253,3.150400178648681,204.76511454582214
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-15.224848918502149,0.9883348695613311,3.324698396773372,-0.748110452828003,-0.0023392928047599733,-0.005675874426800748,-0.6635458254922147,-0.12696436113676335,0.12195365387385562,0.09654254444997344,-0.0039032858239806956,-0.0010118913564838294,-0.008015117418835871,2345,206000000,19.97,0,2,2,-15.66599214872401,3.027652579899534,3.168059624166125,-15.66599214872401,3.027652579899534,3.168059624166125,204.9658739566803
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-15.246476286962519,0.9704960979444652,3.3407484320752068,-0.7485161994966995,-0.002215150023739901,-0.005461251856154899,-0.6630903158164451,-0.1278800557088251,0.12183632440410164,0.10001997217789727,-0.002489648636583297,-0.0008168034980826633,-0.007543169294876861,2345,361000000,20.11,0,2,2,-15.66599214872401,3.027652579899534,3.168059624166125,-15.690788642822106,3.013075964573831,3.186398603655954,205.152592420578
-17.833093406509576,-0.8349731623213645,4.297250351837313,-15.268111766255002,0.9525400435144782,3.357335574959409,-0.7489189172710968,-0.0021002252996935103,-0.0052747052654278405,-0.6626373230444698,-0.12867561218898838,0.1215203473097207,0.10320149656160534,-0.002639474564603006,-0.0007213285471152631,-0.007651656324014766,2345,520000000,20.22,0,2,2,-15.714676544469837,2.9947955193510865,3.2054144984754496,-15.714676544469837,2.9947955193510865,3.2054144984754496,205.3432400226593
-17.833093406509576,-0.8349731623213645,4.297250351837313,-15.289724407601167,0.9345027899854599,3.3743711070709836,-0.7493226100303442,-0.0019535626295543573,-0.005061729746950365,-0.6621828966247422,-0.12915360697434203,0.12111593148771067,0.10580346539806854,-0.003250735767323931,-0.0007687207300932641,-0.007551085718660033,2345,680000000,20.34,0,2,2,-15.737717450857268,2.9730301694043213,3.225117372758327,-15.737717450857268,2.9730301694043213,3.225117372758327,205.54124903678894
-17.85575208989549,-0.9073430262727874,4.381966011250107,-15.311307525178664,0.9163962526054755,3.391838431459208,-0.7496980123785112,-0.001820376305794454,-0.0048588295989618864,-0.6617597511489671,-0.12985092484020852,0.12069703719843942,0.10889877710947171,-0.0027568494033403113,-0.0007621384270350973,-0.006612770266656298,2345,849000000,20.46,0,2,2,-15.760018937176003,2.94825751378785,3.2453989105729524,-15.760018937176003,2.94825751378785,3.2453989105729524,205.72793292999268
-17.85575208989549,-0.9073430262727874,4.381966011250107,-15.330168313333525,0.9004760692416643,3.407512651034783,-0.7499887800095077,-0.001698494980772125,-0.0046724889339899486,-0.6614318655929816,-0.13037918095713485,0.12032079502061972,0.1113724872801384,-0.003227112256354303,-0.0008807425388113188,-0.006005612794979243,2346,12000000,20.57,0,2,2,-15.760018937176003,2.94825751378785,3.2453989105729524,-15.781782314873096,2.921369211980009,3.266127737678538,205.91512942314148
-17.85575208989549,-0.9073430262727874,4.381966011250107,-15.354384931993268,0.8799021303328763,3.42817589955217,-0.7503097551775696,-0.0015464154319573516,-0.0044333599345945714,-0.6610697581983142,-0.13129487738888967,0.11990555127882767,0.1149791128959349,-0.0028827223786720424,-0.0007709223780238972,-0.0046520082378265215,2346,155000000,20.67,0,2,2,-15.800684177946179,2.8972659189685874,3.2846118327694422,-15.800684177946179,2.8972659189685874,3.2846118327694422,206.1129789352417
-17.874009580267376,-0.9796997785089396,4.467926308866648,-15.37319703351228,0.8637931528304305,3.4446954214202203,-0.750506713120997,-0.001412736196144513,-0.004239858380665028,-0.6608477141805587,-0.13191179637940162,0.11951223821168824,0.11766406942208185,-0.003342397872074798,-0.0008345881155946699,-0.003982377438660478,2346,319000000,20.78,0,2,2,-15.82540890043323,2.8678498114468356,3.3088739150961275,-15.82540890043323,2.8678498114468356,3.3088739150961275,206.29996919631958
-17.874009580267376,-0.9796997785089396,4.467926308866648,-15.39733503130399,0.8429803742440511,3.4664134892342253,-0.7507355502751815,-0.0012419206553972789,-0.003977064865521434,-0.6605897169508178,-0.1324955967584118,0.11898103576423483,0.12042953605525127,-0.0032829691235747305,-0.0010072665190818952,-0.003801474099418556,2346,473000000,20.86,0,2,2,-15.82540890043323,2.8678498114468356,3.3088739150961275,-15.845206499391276,2.847137669483358,3.3280644489495934,206.493225812912
