x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-17.874009580267376,-0.9796997785089396,4.467926308866648,-15.418735610266046,0.8243836920422455,3.486154818391719,-0.7509256466970899,-0.001125620364224611,-0.0037686581971984726,-0.6603750474743466,-0.13319620861311599,0.1184218319280443,0.12345828883299212,-0.0025992580958700273,-0.0009550735398988763,-0.0034085384868376423,2346,640000000,20.96,0,2,2,-15.82540890043323,2.8678498114468356,3.3088739150961275,-15.871323677686979,2.8234427765938093,3.35308991820842,206.68529987335205
-17.887819513469868,-1.051942761218574,4.554958132087373,-15.440076060717134,0.8056824624039496,3.5063518800965405,-0.751095018831276,-0.0010128830333239094,-0.0035680403401262446,-0.6601836985589215,-0.13377097813368358,0.11785978339505261,0.1261508298147757,-0.0026857617740461137,-0.0009351290145787061,-0.003035898475900467,2346,800000000,21.05,0,2,2,-15.82540890043323,2.8678498114468356,3.3088739150961275,-15.894852120820179,2.8044654221324326,3.3756431224038796,206.8719253540039
-17.887819513469868,-1.051942761218574,4.554958132087373,-15.458695978084206,0.7892600505973228,3.524326108704023,-0.7512343863703185,-0.0008913884846547075,-0.003371621351633656,-0.660026313362461,-0.13402644180973908,0.11735270427303199,0.1279372324334293,-0.0032928450309555046,-0.0009702886700324598,-0.00302646990348876,2346,959000000,21.12,0,2,2,-15.918644144896462,2.7872374877442057,3.3985394207653212,-15.918644144896462,2.7872374877442057,3.3985394207653212,207.06278824806213
-17.897144929015358,-1.1239707888274537,4.642886210402725,-15.479904572589748,0.7704440956845208,3.545175931696322,-0.7514050154128505,-0.0007970473624080955,-0.0031962691489248506,-0.6598330481200857,-0.13441219035110075,0.11666227207060623,0.13037582895351812,-0.0016961178516794462,-0.0007051171053262806,-0.003505058225528046,2347,107000000,21.19,0,2,2,-15.918644144896462,2.7872374877442057,3.3985394207653212,-15.939642146860184,2.7733929093838223,3.418860620523918,207.25679731369019
-17.897144929015358,-1.1239707888274537,4.642886210402725,-15.501020443205476,0.7515605460112516,3.5664164318646847,-0.7516042984813086,-0.0007191786227065684,-0.0030620275717023263,-0.6596067656366772,-0.13476719547313698,0.11592788918875505,0.13269485768376252,-0.001873888766112941,-0.0005514374663562194,-0.003986590354543296,2347,262000000,21.26,0,2,2,-15.918644144896462,2.7872374877442057,3.3985394207653212,-15.96377182570617,2.7586083857050196,3.4423476399239896,207.44546055793762
-17.897144929015358,-1.1239707888274537,4.642886210402725,-15.519423324662496,0.7349705683913186,3.5853285917781785,-0.7517637325787829,-0.0006325261227329479,-0.0029329827131891572,-0.6594257258420575,-0.13541304214290023,0.11529333390451964,0.13530460795057392,-0.00225081603275612,-0.0005907198328714003,-0.0027948218757956056,2347,422000000,21.34,0,2,2,-15.918644144896462,2.7872374877442057,3.3985394207653212,-15.988104238053982,2.7449501383453256,3.4662393674454046,207.6328046321869
-17.90195834864297,-1.1956824870840976,4.731533468364684,-15.540382611812065,0.7158964733474126,3.607372792859967,-0.7518767928883344,-0.0005200362104827972,-0.002763890916447898,-0.6592976405124579,-0.1360369259411078,0.11467243819853042,0.1379223294652164,-0.002555784158175811,-0.0007230539949887316,-0.0016138972682711028,2347,572000000,21.4,0,2,2,-15.918644144896462,2.7872374877442057,3.3985394207653212,-16.00960347345067,2.7339608532094806,3.4874977156430607,207.82244181632996
-17.90195834864297,-1.1956824870840976,4.731533468364684,-15.563870761191774,0.6943401435956185,3.632584226317408,-0.7519502008938181,-0.0003918669748364696,-0.002551980339827398,-0.659214858155037,-0.13642930735383835,0.1139427994066741,0.1400882148659434,-0.0025649972485553008,-0.0009187348666728212,-0.0009906535979098408,2347,736000000,21.47,0,2,2,-16.03447676156956,2.722609336774086,3.5121821576566674,-16.03447676156956,2.722609336774086,3.5121821576566674,208.0138418674469
-17.902241831081568,-1.2669766335672648,4.820721382193131,-15.584634648864292,0.6751108805908272,3.6553576486232493,-0.7520290502686149,-0.00036459130263167584,-0.0024525827063249734,-0.6591252987583891,-0.13677019863430012,0.11301068170170872,0.14276636864490272,-0.0005627155701404263,-0.0004988131138361496,-0.0020133898260610295,2347,905000000,21.54,0,2,2,-16.062811986584972,2.7110986686263447,3.540614913972742,-16.062811986584972,2.7110986686263447,3.540614913972742,208.20495057106018
-17.902241831081568,-1.2669766335672648,4.820721382193131,-15.602686385934012,0.6582352777893116,3.6756187592649323,-0.7521357417721558,-0.00034924285119603015,-0.0023995534711832994,-0.6590037527369769,-0.13694941366806263,0.11212636226141326,0.14472733760573203,-0.0007112143862286757,-0.0003873505221463347,-0.0025073488814086886,2348,65000000,21.6,0,2,2,-16.062811986584972,2.7110986686263447,3.540614913972742,-16.088297595128502,2.701722991983494,3.5664764971634155,208.3966884613037
-17.902241831081568,-1.2669766335672648,4.820721382193131,-15.623185788801441,0.6388938821777062,3.699117542196193,-0.752243192669334,-0.00029362933568086256,-0.002305442158445885,-0.658881459597183,-0.13741740588844642,0.11120467213466849,0.14738546332161656,-0.0017228048477591074,-0.0004963429546478437,-0.001216414511873154,2348,203000000,21.67,0,2,2,-16.062811986584972,2.7110986686263447,3.540614913972742,-16.110059285910346,2.6915431379834787,3.589468572916939,208.5868947505951
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-15.641025232412694,0.6218891384046916,3.7200299174062,-0.7522704039854325,-0.00021006662274646384,-0.0021754815427095764,-0.6588508650974555,-0.13782934007417114,0.11045536898323031,0.14954542930255768,-0.002274119742651237,-0.0007108023964974564,-0.00013313887237131894,2348,361000000,21.74,0,2,2,-16.062811986584972,2.7110986686263447,3.540614913972742,-16.133740524351783,2.675698873676649,3.616037889621366,208.77307748794556
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-15.661305333132848,0.6023807347678145,3.7442493566214248,-0.7522554693253539,-0.00010535235879562132,-0.0019977124713165596,-0.658868505026499,-0.13815048530074545,0.10964612979537916,0.15151504195991863,-0.0025250326871173456,-0.0008865083884757041,0.0006098994504100119,2348,516000000,21.79,0,2,2,-16.062811986584972,2.7110986686263447,3.540614913972742,-16.15344870681504,2.6583094282633146,3.639503211725278,208.96272659301758
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-15.681457227284016,0.5828039191233996,3.768786237748421,-0.7522227232653329,-5.83414493620395e-05,-0.001873285673059257,-0.658906261922247,-0.13845904689156133,0.108638049399298,0.15383949613661016,-0.0008221879966185952,-0.0006251721117678244,0.0004991477737803507,2348,664000000,21.84,0,2,2,-16.062811986584972,2.7110986686263447,3.540614913972742,-16.17492587139099,2.634876876592919,3.6666122737793554,209.15118145942688
-17.88919506535624,-1.4079101853620766,4.999999999999998,-15.701454981298056,0.563153111092246,3.7936824938365032,-0.7522009123144902,-2.7652752134416678e-05,-0.0017841995218326576,-0.6589314102246455,-0.1387577199501801,0.10767431500617923,0.15586190266031366,-0.0010756893402685819,-0.0005865912157787534,0.00036225896735686547,2348,819000000,21.88,0,2,2,-16.19545045832828,2.6083418217482577,3.6939876196478245,-16.19545045832828,2.6083418217482577,3.6939876196478245,209.3399477005005
-17.88919506535624,-1.4079101853620766,4.999999999999998,-15.721307857822577,0.5434454096220778,3.8188465863788537,-0.7521831081903113,1.4094984870245122e-05,-0.0016786904494888101,-0.6589520115705457,-0.13888263476834567,0.10669251496575498,0.15731114837401,-0.0012730924254356069,-0.0007038847684270877,0.00032684998529930454,2348,983000000,21.93,0,2,2,-16.19545045832828,2.6083418217482577,3.6939876196478245,-16.21546059095528,2.5803404053475476,3.72172750971758,209.52704882621765
-17.875876777341105,-1.4773509686611925,5.089729660701025,-15.74098855682265,0.5236972888001096,3.8442655921517703,-0.752191789452341,-1.6899561103802976e-05,-0.0016525500843624966,-0.658942167927587,-0.1389773776842332,0.10542228061383925,0.15925726365956414,0.0006270001733810204,-0.00027874893646639975,-0.0006895880687807221,2349,140000000,21.98,0,2,2,-16.235017438926203,2.551318015538735,3.7497315808899248,-16.235017438926203,2.551318015538735,3.7497315808899248,209.72279167175293
-17.875876777341105,-1.4773509686611925,5.089729660701025,-15.760464514121278,0.5039117398752805,3.8699868599806035,-0.752250197454145,-5.431345549564094e-05,-0.001665512217476617,-0.6588754537462308,-0.1390157727967181,0.10415858538010596,0.16093533207981814,0.0003802393223395484,-0.00014279425926133626,-0.0014067286997487827,2349,298000000,22.03,0,2,2,-16.235017438926203,2.551318015538735,3.7497315808899248,-16.254167304777525,2.5215143933500035,3.777924694405752,209.91795945167542
-17.875876777341105,-1.4773509686611925,5.089729660701025,-15.777350852466817,0.48655993254791047,3.892747958562503,-0.7522696816840777,-2.3939660144275347e-05,-0.0016184091423677206,-0.6588533267713512,-0.1393122912273868,0.10310667469258991,0.16306457623838355,-0.0012474255868255568,-0.00031562893809677917,0.0006963402540804964,2349,459000000,22.09,0,2,2,-16.273383279328353,2.4926282227068066,3.8064309279645347,-16.273383279328353,2.4926282227068066,3.8064309279645347,210.10848212242126
-17.85805241433367,-1.5459776304919082,5.179278617806865,-15.796493052185188,0.4666507960020871,3.9191099574081925,-0.75218599789711,4.896626603241095e-05,-0.0015064233857501825,-0.6589491276710336,-0.1396462442730928,0.102074711086794,0.1651019111297249,-0.001796802575881884,-0.0005805467367281381,0.002176476914428349,2349,613000000,22.14,0,2,2,-16.273383279328353,2.4926282227068066,3.8064309279645347,-16.290354587859976,2.468540520316605,3.831587852910363,210.30085468292236
-17.85805241433367,-1.5459776304919082,5.179278617806865,-15.815491674631252,0.4466750342433631,3.945733216838548,-0.752043632471733,0.00012594130375969878,-0.0013637138946003798,-0.659111901942244,-0.13979310886562504,0.1012131489425224,0.16651302431083825,-0.0018950405205941934,-0.0008160286029124109,0.0031335656785813626,2349,765000000,22.18,0,2,2,-16.309956254560397,2.4425916095550755,3.8604581817305808,-16.309956254560397,2.4425916095550755,3.8604581817305808,210.4999601840973
-17.85805241433367,-1.5459776304919082,5.179278617806865,-15.834344326909278,0.4266319178823298,3.972602912534948,-0.7518417739889383,0.00019460504717522568,-0.0012140094936590193,-0.6593424263574967,-0.1401818394035305,0.100145885629401,0.16847376040861223,-0.0018056892940876423,-0.0008497150702169165,0.004472864520721487,2349,931000000,22.2,0,2,2,-16.309956254560397,2.4425916095550755,3.8604581817305808,-16.32984927384303,2.418720244661363,3.889536819861528,210.6861515045166
-17.83575170365043,-1.6136947921872915,5.268466531635306,-15.850701210738569,0.40900974948003066,3.99636342775385,-0.751614342016818,0.00026524878524716595,-0.0010691424673250974,-0.6596019007341414,-0.1404843807416686,0.09922312148170367,0.16996844941709166,-0.0022810576410847716,-0.0009456947793751169,0.0052744853292097105,2350,85000000,22.21,0,2,2,-16.309956254560397,2.4425916095550755,3.8604581817305808,-16.3500568726503,2.3970166978815586,3.918809193117605,210.87393641471863
-17.83575170365043,-1.6136947921872915,5.268466531635306,-15.869244740337862,0.3888027968713528,4.023720667807137,-0.7513212231339,0.0003584430923946958,-0.0008819842166258886,-0.6599359918135784,-0.1405373132425439,0.09829709303516927,0.1711134813136262,-0.0024737362309679156,-0.001024764264911937,0.005740816095567425,2350,231000000,22.21,0,2,2,-16.309956254560397,2.4425916095550755,3.8604581817305808,-16.36799560997209,2.3797346847874294,3.944533583823032,211.06984281539917
-17.809013736091135,-1.6804092416428786,5.357113789597272,-15.88761916997911,0.3685540976062178,4.051266522737269,-0.7510111732047654,0.0004046468074113752,-0.0007438035870269604,-0.660288952458533,-0.14060550275170955,0.09713004497343877,0.1726723037553431,-0.0010665728041203693,-0.000786648746498031,0.005964005958958296,2350,388000000,22.2,0,2,2,-16.309956254560397,2.4425916095550755,3.8604581817305808,-16.38883938210923,2.3620095995986663,3.9742147546854945,211.25785040855408
-17.809013736091135,-1.6804092416428786,5.357113789597272,-15.90579045843539,0.3482490099818857,4.079053004831006,-0.7506963362882022,0.0004262120280420005,-0.0006508247615111949,-0.6606469597704263,-0.14064536721249854,0.09596951651255578,0.17398368267695516,-0.0008804088452052383,-0.000632291579449884,0.005923266689933371,2350,548000000,22.18,0,2,2,-16.309956254560397,2.4425916095550755,3.8604581817305808,-16.409922175802894,2.3459886368912284,4.004135005344897,211.45312905311584
-17.809013736091135,-1.6804092416428786,5.357113789597272,-15.923742815284198,0.3278905253623938,4.1070739634369655,-0.7503962394296017,0.0003702020928678659,-0.0006517132279546906,-0.6609878380652633,-0.14073831333498638,0.09451413861537851,0.17583357156456775,0.001181134018679586,-0.00028117673878114147,0.00540914502380474,2350,704000000,22.17,0,2,2,-16.309956254560397,2.4425916095550755,3.8604581817305808,-16.431047915469406,2.3309665572129696,4.03422862526038,211.64418053627014
-17.77788685426699,-1.746030254773022,5.445041867912624,-15.939243702414117,0.31003062797987924,4.131833913047508,-0.7501593636382131,0.0003147578990097557,-0.0006825114898385309,-0.6612566553551216,-0.140728992977825,0.09330572985805036,0.17722392205614876,0.0007268864976595069,-0.0001425886878791971,0.004861766637986875,2350,866000000,22.15,0,2,2,-16.452017661601495,2.3161689342173126,4.064582385733599,-16.452017661601495,2.3161689342173126,4.064582385733599,211.82644367218018
-17.77788685426699,-1.746030254773022,5.445041867912624,-15.95674791906575,0.2895934326363515,4.160321508522482,-0.7499057244489975,0.000282285112559925,-0.0006924938741966495,-0.6615442881666909,-0.14058335962366114,0.09209155042833536,0.17816346967663568,0.00015038227729746723,-0.00025081878334276553,0.004859804948864621,2351,16000000,22.15,0,2,2,-16.452017661601495,2.3161689342173126,4.064582385733599,-16.470057818973412,2.3027100571817765,4.09141753712935,212.01345539093018
-17.742428517923543,-1.8104699101848654,5.532073691133348,-15.974019010073476,0.26915182553361366,4.1889644468139435,-0.7496666506752534,0.00019923654724502592,-0.0007543738209048398,-0.6618151585528123,-0.1402948398702344,0.09055024192930326,0.17945178780673116,0.0019313563370815245,0.00010180889802313686,0.004033124241686892,2351,171000000,22.14,0,2,2,-16.490391549534962,2.2868750590648093,4.122369196740577,-16.490391549534962,2.2868750590648093,4.122369196740577,212.20476531982422
-17.742428517923543,-1.8104699101848654,5.532073691133348,-15.99101133819324,0.248713892066399,4.21782121211445,-0.7494699071749695,0.00010139584529489593,-0.0008646941189151135,-0.6620378389957071,-0.14002513243442788,0.0890572263830059,0.18055380466852483,0.0017426121985408827,0.0002892769458640032,0.0035174330150766764,2351,327000000,22.14,0,2,2,-16.490391549534962,2.2868750590648093,4.122369196740577,-16.510578341140672,2.271007904489734,4.153601281258585,212.3926203250885
-17.742428517923543,-1.8104699101848654,5.532073691133348,-16.007753330589605,0.22824327698728283,4.246888627546171,-0.7492144880112789,0.00010337510209588487,-0.000875028650796956,-0.6623268638613758,-0.1402770224835001,0.0876015520248709,0.1822459004853458,-0.0006941399021798134,-0.00011500045147272431,0.006381135199262644,2351,486000000,22.16,0,2,2,-16.530811010601468,2.255736033826265,4.185152678275582,-16.530811010601468,2.255736033826265,4.185152678275582,212.58492946624756
-17.702705146635417,-1.8736433960974619,5.618033988749897,-16.024261192493853,0.207679351439164,4.276228644607214,-0.7488159744614421,0.00015871086417787417,-0.0007879498327780892,-0.6627774817669073,-0.14051969717802784,0.08626632925330356,0.18377749891609904,-0.0014197816767591576,-0.0005583243307683006,0.00830847538964008,2351,645000000,22.16,0,2,2,-16.551220604509567,2.2415542857961213,4.217200101702826,-16.551220604509567,2.2415542857961213,4.217200101702826,212.77087211608887
-17.702705146635417,-1.8736433960974619,5.618033988749897,-16.03852930208062,0.18962814444293835,4.30205579316259,-0.7484087761489406,0.00021161387573361663,-0.0006727693900723406,-0.6632373680547261,-0.1405594307590321,0.08525896492453365,0.1845211934182435,-0.0017182824876726954,-0.0008755505859880941,0.00908901602088008,2351,799000000,22.15,0,2,2,-16.571857972471246,2.228488644044358,4.2497254411513925,-16.571857972471246,2.228488644044358,4.2497254411513925,212.97164869308472
-17.702705146635417,-1.8736433960974619,5.618033988749897,-16.056636819271713,0.16634932936283447,4.335423141342315,-0.7478265520371608,0.00026766757973372703,-0.0005108552485536214,-0.6638939037596243,-0.14074543908938017,0.08380487730990963,0.18589432639110443,-0.00155602539280153,-0.0009439333325644839,0.010424691572552547,2351,956000000,22.2,0,2,2,-16.59178530651717,2.2134888321317763,4.282438200803812,-16.59178530651717,2.2134888321317763,4.282438200803812,213.16309309005737
-17.65879194030898,-1.9354693085554475,5.702749648162684,-16.070518268063218,0.14817121945456302,4.361540707298449,-0.7473286010327869,0.0003098742630422945,-0.0003812804481213092,-0.6644544534289305,-0.14085560800110913,0.08269919860546199,0.1867685631914568,-0.0016533527855244756,-0.0010193109915235254,0.010877802833419992,2352,118000000,22.08,0,2,2,-16.59178530651717,2.2134888321317763,4.282438200803812,-16.61031613828871,2.194295582013977,4.3150541550815324,213.35383486747742
-17.65879194030898,-1.9354693085554475,5.702749648162684,-16.086182676413372,0.1273383764725989,4.3914995147021125,-0.746742795386252,0.0003558690561386366,-0.00022654556438041174,-0.6651127871068547,-0.14083355106542889,0.08160485906967081,0.18735561997584094,-0.001702895906419144,-0.0011023018032574328,0.011110765080957208,2352,269000000,22.04,0,2,2,-16.59178530651717,2.2134888321317763,4.282438200803812,-16.625431481236227,2.174253335875643,4.343483412338397,213.54197096824646
-17.61077267798752,-1.99586994001061,5.786050063307849,-16.101631207977515,0.10645366563018059,4.421562005978442,-0.7461392368733795,0.0003780606142669396,-9.493338658131417e-05,-0.6657898221329572,-0.14089302805896878,0.08027720362946486,0.18832925243249232,-0.0010447212048347865,-0.0009621562753636681,0.011575144799280679,2352,425000000,21.99,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.641552780223233,2.148086547742831,4.375907104723751,213.7303159236908
-17.61077267798752,-1.99586994001061,5.786050063307849,-16.11494902129173,0.08812774753777518,4.4479884905926665,-0.745592193498109,0.0003950467274942235,9.140816386789345e-06,-0.6664023745825091,-0.14086287807437173,0.07918807076261049,0.18899476387406866,-0.0011960441156588786,-0.0009460944852435205,0.0118430901238753,2352,585000000,21.93,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.65664404675433,2.1191194720965902,4.408198050620924,213.9210319519043
-17.61077267798752,-1.99586994001061,5.786050063307849,-16.133630155614373,0.06189134688112435,4.4859210254087705,-0.7448001764509198,0.0003352612588061843,5.6129646411050396e-05,-0.6672874804820106,-0.1407147234859102,0.07719493194173224,0.19037396113953542,0.0008193990765903436,-0.0005070823760888743,0.011854243894049432,2352,729000000,21.88,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.669514549401264,2.093277393532317,4.436543835706183,214.15957498550415
-17.558739495509858,-2.054771557371984,5.867767478235115,-16.148233434114587,0.04087028753495442,4.516450544186539,-0.7441790041970483,0.00026602928438046686,3.603654630573286e-05,-0.6679801925522019,-0.1404566416653128,0.07569159042757344,0.19116495000804887,0.0008059182334818615,-0.00030799222656696656,0.011493189504108159,2352,929000000,21.81,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.68801390120449,2.057820117754789,4.477442525814799,214.34923148155212
-17.558739495509858,-2.054771557371984,5.867767478235115,-16.162569618633768,0.019834086829172478,4.547071397651353,-0.7435682019637361,0.0002307497169244022,3.753121634008379e-05,-0.6686600589046666,-0.14023964351351487,0.07438718104754984,0.19145893053659113,9.856507006134052e-05,-0.0003253764475630305,0.011387397535145283,2353,90000000,21.76,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.70340095429356,2.032213754187571,4.5106074656817725,214.5390214920044
-17.502792642628673,-2.1121046686545992,5.947737324945999,-16.17664371939979,-0.0012211208591984225,4.577754766811449,-0.7429510559152894,0.0001933672391991133,3.381060532957981e-05,-0.6693457178322051,-0.14005343203053713,0.07286349930224142,0.19215155256775876,0.0005336611309303407,-0.0002151515232640122,0.011718339555955026,2353,239000000,21.71,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.719379449065578,2.0092849083796565,4.54430800806872,214.73037672042847
-17.502792642628673,-2.1121046686545992,5.947737324945999,-16.190421001356306,-0.022293118693280416,4.608546040293116,-0.7423154165148376,0.0001631637444080734,3.200671606388507e-05,-0.6700505911926096,-0.13975981141703323,0.07129856683797858,0.19263880041460063,0.00023168894642822124,-0.00026331817934988067,0.011970185278187273,2353,400000000,21.66,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.73591215148488,1.988868836214992,4.578605239988666,214.92247772216797
-17.502792642628673,-2.1121046686545992,5.947737324945999,-16.202218048212874,-0.04073352287133373,4.6355685931595305,-0.741753518491525,7.458529362781014e-05,-3.88981811998224e-05,-0.6706725808689423,-0.1394612148077689,0.0696959471456432,0.1934022192001442,0.0022333949118547025,8.798134984999706e-05,0.011955560694332235,2353,557000000,21.62,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.752879094056883,1.9704741027249044,4.61342606438536,215.1160216331482
-17.443040220248328,-2.1678042773892896,6.025798554811811,-16.21537656248706,-0.061808038323331684,4.666575453607007,-0.7411150644349055,-2.2858484367087025e-05,-0.0001475523002471096,-0.6713780149613585,-0.13910318912769287,0.06794210345992387,0.19398199873526534,0.0015416752034980163,0.00023195259188923956,0.011817460472229868,2353,711000000,21.58,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.767465596891782,1.9546483196796347,4.643909438776519,215.30386328697205
-17.443040220248328,-2.1678042773892896,6.025798554811811,-16.226629395821035,-0.08023805017515692,4.69374457565134,-0.7405667497120891,-8.611875659735881e-05,-0.00022240507482368545,-0.6719827619369518,-0.13871160111157202,0.06658086520273453,0.19393712218866116,0.0012889921777059499,0.00011058280904308049,0.011482720765343402,2353,865000000,21.53,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.783675248584412,1.9364928656470846,4.678703154371415,215.48724913597107
-17.443040220248328,-2.1678042773892896,6.025798554811811,-16.239195728446592,-0.10127194544206576,4.724795643877948,-0.7399626143828901,-0.000209317802476197,-0.0003590757080834618,-0.6726478696660918,-0.13817504876840744,0.06477247855053983,0.19420106379769378,0.0029988839060024475,0.0004363219261449558,0.010978623595292447,2354,8000000,21.49,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.79736697646842,1.9201364639925709,4.709103561132207,215.67393469810486
-17.379597898493536,-2.221810123990574,6.101793962904207,-16.249895782129215,-0.1196445285335534,4.752011706817756,-0.7394550655314631,-0.00032725718509361287,-0.0005174660378394535,-0.6732056381162399,-0.13768337700556704,0.06316357765618708,0.19430726240881543,0.002601686242087453,0.0005789951785573066,0.010607668991724495,2354,162000000,21.44,0,2,2,-16.641552780223233,2.148086547742831,4.375907104723751,-16.81207878297252,1.8994126104509648,4.743625589126941,215.86807203292847
-17.379597898493536,-2.221810123990574,6.101793962904207,-16.263280124493235,-0.14321147844915003,4.786991327270296,-0.7388190945875488,-0.00044285324224406714,-0.0006900970687969751,-0.6739033114029607,-0.13698805523880084,0.06134367994603231,0.19401839729947204,0.002009900026678224,0.00048502122922400304,0.010427713004901307,2354,316000000,21.4,0,2,2,-16.824330873261566,1.8802445439610518,4.773755800550172,-16.824330873261566,1.8802445439610518,4.773755800550172,216.0713450908661
-17.31258861637016,-2.2740669133166804,6.175570504584945,-16.27339620484476,-0.16149791857316825,4.814180733975586,-0.7383385069022727,-0.0005774951611111854,-0.0008767325694550957,-0.6744294974752091,-0.13654757956797042,0.05956924815737365,0.19411738257349898,0.0036455658801060054,0.0008474742571706884,0.009943008353729965,2354,487000000,21.36,0,2,2,-16.824330873261566,1.8802445439610518,4.773755800550172,-16.839577532456598,1.8551868685007662,4.812467671881837,216.2549500465393
-17.31258861637016,-2.2740669133166804,6.175570504584945,-16.284600830689616,-0.18236289012799203,4.8452763103752625,-0.7378135481394161,-0.0007204341647076101,-0.001107650965490495,-0.6750032757445539,-0.13597606415809363,0.05762343086415561,0.19406850299432546,0.0029605513418573537,0.0009054762017512985,0.009538503945805132,2354,634000000,21.33,0,2,2,-16.824330873261566,1.8802445439610518,4.773755800550172,-16.851287607910145,1.836143637185146,4.842666449219476,216.4474322795868
-17.31258861637016,-2.2740669133166804,6.175570504584945,-16.29546435127337,-0.20322156178125692,4.876392448668061,-0.7372004934152547,-0.0006565609129607184,-0.0010935301437432555,-0.6756728539965899,-0.1361440860604103,0.055876012157711895,0.19453263577360452,-0.002704905637074262,-0.00023575334324732466,0.013738620236836141,2354,790000000,21.3,0,2,2,-16.864721614882715,1.8156437020772358,4.877440515496778,-16.864721614882715,1.8156437020772358,4.877440515496778,216.6379578113556
-17.242142263826878,-2.32452452769512,6.2469796037174685,-16.306052439848003,-0.22418285943373906,4.90758968634075,-0.7363592594310402,-0.0005085014079908919,-0.0008788193642750557,-0.6765899867371767,-0.1364794702916537,0.05454484648738957,0.19491164533700805,-0.0032850598927325336,-0.0011082592436650884,0.01683145783317741,2354,942000000,21.26,0,2,2,-16.864721614882715,1.8156437020772358,4.877440515496778,-16.877601161678868,1.7945080287286634,4.912074806842787,216.8318772315979
-17.242142263826878,-2.32452452769512,6.2469796037174685,-16.313844086911104,-0.2399593156079208,4.9309969880730415,-0.7356509063721139,-0.00041586765654717795,-0.0006888759466603217,-0.6773603889052779,-0.1365400703057033,0.05368842231925407,0.19480939296858554,-0.0032123321943799965,-0.001432257261058112,0.017822968402469996,2355,105000000,21.17,0,2,2,-16.864721614882715,1.8156437020772358,4.877440515496778,-16.8897833873406,1.7722611034339295,4.946480998969365,217.02700543403625
-17.168395347072096,-2.3731382247284643,6.315877451879424,-16.32402939926803,-0.26104289600961134,4.962180013923016,-0.7346578203519919,-0.000328540264591489,-0.0004484664937385316,-0.6784376006198055,-0.13658755031327377,0.05235774946952846,0.19490310211991133,-0.0024831733526298194,-0.0014625019844061171,0.018820437435351778,2355,228000000,21.09,0,2,2,-16.898484790190587,1.7549423493962863,4.972153295514119,-16.898484790190587,1.7549423493962863,4.972153295514119,217.21686792373657
-17.168395347072096,-2.3731382247284643,6.315877451879424,-16.33271328959957,-0.2795453932054668,4.98948550140424,-0.7337464246225501,-0.00026943153961296693,-0.00025670293078973385,-0.6794233186047377,-0.13665335338105694,0.05114890475464804,0.19498105557430911,-0.0024185904976548045,-0.0014411543588721543,0.01942249364219606,2355,378000000,20.97,0,2,2,-16.898484790190587,1.7549423493962863,4.972153295514119,-16.909727328801647,1.7316079712597108,5.006240477308188,217.40426111221313
