x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-17.168395347072096,-2.3731382247284643,6.315877451879424,-16.34236343143158,-0.3007497438150113,5.02070804506421,-0.7326825113518305,-0.00028678035406611913,-0.00013690595604595583,-0.6805705228504701,-0.13667008125796118,0.04945068670599429,0.1953445058568108,0.00014243342292274974,-0.0010142119663214544,0.01961000780283939,2355,530000000,20.86,0,2,2,-16.898484790190587,1.7549423493962863,4.972153295514119,-16.9190856692458,1.7106174754371815,5.035915712108061,217.59511399269104
-17.091490638043396,-2.4198688192387743,6.382125297973731,-16.351665696335747,-0.32199824783942094,5.051974505614133,-0.7316154113181313,-0.0003309297806975188,-8.800842190648839e-05,-0.6817175167632111,-0.1364981049887443,0.04775182855585726,0.19539431141235747,-6.599217812208735e-05,-0.0006950923307158519,0.019534955390554387,2355,689000000,20.72,0,2,2,-16.898484790190587,1.7549423493962863,4.972153295514119,-16.929345681608403,1.6863572669853506,5.069687115414149,217.7883758544922
-17.091490638043396,-2.4198688192387743,6.382125297973731,-16.36064633402262,-0.3432558520022365,5.083208369893791,-0.7305583668180714,-0.00035227925266767735,-3.881547181403802e-05,-0.6828501644319928,-0.13618461680026334,0.04627254316368946,0.19503953594158707,-0.0002696451417705248,-0.0006092261969570245,0.019184529628546443,2355,846000000,20.59,0,2,2,-16.898484790190587,1.7549423493962863,4.972153295514119,-16.939482509420344,1.6629009474412324,5.103398708768766,217.97732996940613
-17.091490638043396,-2.4198688192387743,6.382125297973731,-16.368244570434594,-0.36185580264419126,5.1104994323488375,-0.7296355662891493,-0.00037476974780291915,-8.038042861153652e-06,-0.6838360913910132,-0.1359744900287732,0.04473685223331964,0.1949874682488794,6.703000039465223e-05,-0.0004830141222100792,0.01948389308381593,2356,2000000,20.45,0,2,2,-16.898484790190587,1.7549423493962863,4.972153295514119,-16.94971036469076,1.641007736487752,5.137250544937044,218.16454005241394
-17.01157680896766,-2.4646828487541175,6.445589727654782,-16.376605564842507,-0.3831232036657119,5.141675266233029,-0.7285623820094711,-0.0004010409498560638,1.4856848010264353e-05,-0.6849793387147642,-0.13573377425523958,0.043156119798442576,0.19472787645114303,2.7276912284435184e-05,-0.00041567859057067835,0.019636309298221022,2356,151000000,20.33,0,2,2,-16.958843222331613,1.6233761721584339,5.1670430113576025,-16.958843222331613,1.6233761721584339,5.1670430113576025,218.35097432136536
-17.01157680896766,-2.4646828487541175,6.445589727654782,-16.384663957754842,-0.4043817675856125,5.172772402544518,-0.7274878434557551,-0.0004164630398705189,4.691644876537662e-05,-0.686120442766048,-0.1353216663686139,0.041760431828652536,0.1940877643360807,-0.0001935137390773889,-0.00044899439330947644,0.019530871577444486,2356,300000000,20.2,0,2,2,-16.958843222331613,1.6233761721584339,5.1670430113576025,-16.969582222537635,1.605149864607383,5.201348595723305,218.5440435409546
-16.928808052987947,-2.5075527219881533,6.506142932007219,-16.393335764234827,-0.4282593312496564,5.20765305584051,-0.7262881200022392,-0.0005261354155921786,-3.7346199578852364e-05,-0.6873902010724321,-0.13480319009378913,0.03971011108175467,0.19368255527770983,0.0020410306660778588,0.00010539006964904729,0.019316395446367096,2356,464000000,20.07,0,2,2,-16.958843222331613,1.6233761721584339,5.1670430113576025,-16.98051683176578,1.5886882200335657,5.236061838697297,218.7488136291504
-16.928808052987947,-2.5075527219881533,6.506142932007219,-16.400659306061783,-0.4494410170125075,5.23857030249817,-0.7252381158738199,-0.0006308771729194335,-0.0001569647031499319,-0.6884978232644359,-0.13426667704648204,0.03807146144858726,0.1929100045938711,0.0019107447315036552,0.00021468369624244588,0.018901856856246013,2356,645000000,19.92,0,2,2,-16.993012132202722,1.5718781867675002,5.275605898218823,-16.993012132202722,1.5718781867675002,5.275605898218823,218.95013999938965
-16.928808052987947,-2.5075527219881533,6.506142932007219,-16.407643490135086,-0.470603201825065,5.269401325751425,-0.7241567675128912,-0.0006421899211278117,-0.00017408442581683535,-0.6896350725941934,-0.13416888845467692,0.03632675492878044,0.19268729671837764,-0.0004547626645035052,-0.00014943601485128966,0.020463640794332605,2356,814000000,19.8,0,2,2,-16.993012132202722,1.5718781867675002,5.275605898218823,-17.003487929833902,1.5561543223767147,5.310704079845143,219.14063167572021
-16.84334369186872,-2.5484568498122657,6.563662964936059,-16.413470972267483,-0.4891435792344806,5.296348367034617,-0.7231425988392467,-0.0006166737439731213,-0.0001224664416448889,-0.6906984772384287,-0.13406476185005328,0.03482891795309253,0.19229786820823486,-0.0009767594178811123,-0.0004085616239990486,0.02135329705197364,2356,972000000,19.67,0,2,2,-16.993012132202722,1.5718781867675002,5.275605898218823,-17.012649797030974,1.5375119048008843,5.345293365593429,219.32711148262024
-16.84334369186872,-2.5484568498122657,6.563662964936059,-16.419826029714784,-0.5103395321713988,5.327039402616565,-0.7219486225106335,-0.0005853966595878134,-3.787139545530845e-05,-0.6919464157949711,-0.1338574685249544,0.03336696365777771,0.19140603333083553,-0.0010609976925479714,-0.0005841413781126903,0.021696331350540277,2357,114000000,19.54,0,2,2,-16.993012132202722,1.5718781867675002,5.275605898218823,-17.019398371945037,1.5180164887536343,5.3750051548948985,219.51876544952393
-16.75534777182382,-2.5873797582702727,6.618033988749891,-16.42587071602801,-0.5315386209619755,5.357587372249559,-0.7207306028330639,-0.0005715439897070369,3.836499383818654e-05,-0.6932150243650835,-0.13370850462638345,0.031697338690599555,0.19074637655184895,-0.0005966509149857302,-0.0005412316625097446,0.022312878172670025,2357,269000000,19.38,0,2,2,-17.02574014349767,1.4923919250314759,5.408358808776047,-17.02574014349767,1.4923919250314759,5.408358808776047,219.70880460739136
-16.75534777182382,-2.5873797582702727,6.618033988749891,-16.430879615044955,-0.5500941021045083,5.384232666627042,-0.7196426767966755,-0.0005621433944522154,9.916488764263342e-05,-0.6943443611739384,-0.13351024729327116,0.030318411948480988,0.19008810742927199,-0.0007449362442457641,-0.0005525559629404597,0.022390084268408827,2357,434000000,19.22,0,2,2,-17.02574014349767,1.4923919250314759,5.408358808776047,-17.030806659322735,1.4637310962674364,5.441053225497046,219.89526391029358
-16.75534777182382,-2.5873797582702727,6.618033988749891,-16.436285935296393,-0.5712876998913444,5.414568814026349,-0.7183978902811623,-0.0006060602041079986,0.00010695077502347858,-0.6956321531471468,-0.13317955320566222,0.028432785822814062,0.1894274843512599,0.001271509404432436,-0.0003089506748210624,0.022398664077627473,2357,576000000,19.08,0,2,2,-17.02574014349767,1.4923919250314759,5.408358808776047,-17.034443990300474,1.4370858237445818,5.469217386438748,220.08039665222168
-16.664988648541065,-2.6243121832372855,6.669146507442605,-16.441290853161895,-0.5924558693917537,5.444796613874828,-0.7171484238887508,-0.0006904902948907487,4.443746756881232e-05,-0.6969201240905191,-0.13285002223999262,0.026540228645235087,0.18863416678856654,0.001285274322526675,-9.426724218997151e-05,0.022461695516540203,2357,727000000,18.91,0,2,2,-17.02574014349767,1.4923919250314759,5.408358808776047,-17.037975773165993,1.4058190348892297,5.501019846965891,220.2700433731079
-16.664988648541065,-2.6243121832372855,6.669146507442605,-16.445371659677956,-0.6109535299559165,5.471115174320018,-0.7160564602195287,-0.0007353181373646542,7.2383596785333365e-06,-0.6980419794200929,-0.13249948628312486,0.025098505542886656,0.18756966475244005,0.0005590571959146473,-8.204319286164719e-05,0.022230377544474322,2357,878000000,18.74,0,2,2,-17.02574014349767,1.4923919250314759,5.408358808776047,-17.04152152226019,1.37581375264605,5.532612511650231,220.46444082260132
-16.664988648541065,-2.6243121832372855,6.669146507442605,-16.44970607860704,-0.6320616664267534,5.501018591014016,-0.7148039420407011,-0.0007630122067949238,-8.351909248568502e-06,-0.6993244899084341,-0.13222914584775242,0.02326748714374444,0.18660189848756742,0.0002827315000786257,-0.00015794326770901534,0.02272105193696916,2358,31000000,18.6,0,2,2,-17.02574014349767,1.4923919250314759,5.408358808776047,-17.04472242862869,1.3508237889670427,5.560129692357272,220.6562557220459
-16.572438562504846,-2.659251146377299,6.7168975872037295,-16.45367114203738,-0.6531582134272866,5.530767017685889,-0.7135179974392921,-0.0007733194161892065,1.8876947806385704e-06,-0.7006364744314552,-0.13203816984268546,0.021561548963273457,0.18549268438740682,-0.0001270999149483032,-0.0002190810775459795,0.0231322957915836,2358,186000000,18.44,0,2,2,-17.02574014349767,1.4923919250314759,5.408358808776047,-17.04849118313359,1.3239742757943929,5.591461454890302,220.8495650291443
-16.572438562504846,-2.659251146377299,6.7168975872037295,-16.457312294712334,-0.6742328852950543,5.560307215663787,-0.7122177588043334,-0.000776865489577675,2.337746310973577e-05,-0.7019581611301614,-0.13168566326891312,0.02017995923741792,0.18404534881740503,-0.00015602900447220236,-0.00024134446050538827,0.02317367270734394,2358,352000000,18.26,0,2,2,-17.02574014349767,1.4923919250314759,5.408358808776047,-17.052489564325885,1.2992420064074064,5.622715657873141,221.04415321350098
-16.47787320574139,-2.692200012108084,6.761191063713476,-16.46062556919243,-0.6952613274341491,5.589622724264666,-0.7109185215285342,-0.0008563227113953701,-4.9434027864151526e-05,-0.7032738584757531,-0.13128107292084254,0.01831798082124544,0.1827872916791675,0.002102589246533171,0.00014375358574625352,0.02304299869138049,2358,507000000,18.09,0,2,2,-17.02574014349767,1.4923919250314759,5.408358808776047,-17.056904832772123,1.2771233896391865,5.653947089925999,221.2333300113678
-16.47787320574139,-2.692200012108084,6.761191063713476,-16.463546254001887,-0.7162340030440852,5.618731102272743,-0.7096310340035279,-0.000950637843200943,-0.00017377414040169127,-0.7045728221194194,-0.1308037331281076,0.016520669280543812,0.18134674250503047,0.0018027946339316259,0.00032234894433713634,0.022673838793707546,2358,659000000,17.91,0,2,2,-17.06147961754036,1.2570273617853929,5.685042177306731,-17.06147961754036,1.2570273617853929,5.685042177306731,221.43352270126343
-16.47787320574139,-2.692200012108084,6.761191063713476,-16.46577243051351,-0.7345245435868396,5.644018944046898,-0.7085163522980639,-0.0010765934195309155,-0.0003471356837632432,-0.7056934879745397,-0.13030545232850657,0.01454411517213633,0.1802508485195638,0.0034824990507331677,0.0006012910262143123,0.022527119472215418,2358,821000000,17.74,0,2,2,-17.06147961754036,1.2570273617853929,5.685042177306731,-17.06616576009648,1.2388316061071467,5.716072484964293,221.62475538253784
-16.38147128113288,-2.7231685253367455,6.801937735804836,-16.46789683770014,-0.7553450871154768,5.672733216118296,-0.7072512773561928,-0.0012130142072823281,-0.0005644452623794415,-0.7069609895009146,-0.12968053615191544,0.012439362461254383,0.17890069270045045,0.0028338138235994847,0.0007483263743779389,0.022204252309165895,2358,970000000,17.58,0,2,2,-17.06147961754036,1.2570273617853929,5.685042177306731,-17.070366954309673,1.2244717240516867,5.74326214693287,221.82029485702515
-16.38147128113288,-2.7231685253367455,6.801937735804836,-16.46943375007426,-0.7734784804919561,5.697660302598087,-0.706156388617437,-0.00129922955744071,-0.0007260076829646346,-0.708054333882775,-0.12906333553748592,0.010944663269521879,0.17739793331560177,0.00225933163164882,0.0006903393909851729,0.022044645993446466,2359,129000000,17.42,0,2,2,-17.06147961754036,1.2570273617853929,5.685042177306731,-17.0752732233347,1.209643766913789,5.774410395277736,222.00942182540894
-16.283414055463837,-2.7521728297852173,6.839055545102901,-16.470870417380656,-0.794126137968674,5.725900134875079,-0.7048733771697766,-0.0012748067694963931,-0.0007533450739243029,-0.709331607568825,-0.12886567341964095,0.009259556154930373,0.1759465908301016,-0.0017839262227425934,3.435178665966987e-05,0.023613601297256537,2359,277000000,17.32,0,2,2,-17.06147961754036,1.2570273617853929,5.685042177306731,-17.080168030399417,1.196200689365163,5.805732869401342,222.20620441436768
-16.283414055463837,-2.7521728297852173,6.839055545102901,-16.47197334667487,-0.814776740457834,5.753917953091608,-0.7034932910610129,-0.0011800564176520035,-0.0006284615170738656,-0.7107006415750007,-0.12885933469778701,0.007761138085630483,0.17445714168801568,-0.001974310771402088,-0.0005264285277917224,0.02471024799888255,2359,436000000,17.15,0,2,2,-17.06147961754036,1.2570273617853929,5.685042177306731,-17.08500804708453,1.183860993758234,5.837258622663702,222.39561796188354
-16.283414055463837,-2.7521728297852173,6.839055545102901,-16.472810240392842,-0.8380013618856258,5.785157889560302,-0.7018871528341819,-0.001159257502759902,-0.0005511745513321253,-0.7122870046652416,-0.12876042757161485,0.0055875227934217035,0.17298745376456376,-0.00013246284282786291,-0.00032057747034741624,0.02538335229473887,2359,596000000,16.97,0,2,2,-17.06147961754036,1.2570273617853929,5.685042177306731,-17.089717669213456,1.1723608730888004,5.869048607372921,222.59421515464783
-16.183884907378264,-2.7792354667809693,6.872469741279472,-16.47313956016907,-0.8586239537190751,5.81269386722919,-0.7004337923091877,-0.0011657251392253303,-0.0005266748366000835,-0.7137162365323391,-0.12861069394054536,0.003842269326393115,0.1714851007567346,-0.00014268663335315068,-0.00030482539443710266,0.025523087970213965,2359,768000000,16.71,0,2,2,-17.094245125975647,1.1615015166941203,5.901134572066198,-17.094245125975647,1.1615015166941203,5.901134572066198,222.78540658950806
-16.183884907378264,-2.7792354667809693,6.872469741279472,-16.473150363766397,-0.8766406471629336,5.836573972248538,-0.6991622662796176,-0.0011706324228934924,-0.000504492959361142,-0.7149618874578795,-0.12838436022778568,0.0025401449941208176,0.16994693714091574,-0.00019763098038083626,-0.0002982770467951923,0.02529477442294592,2359,930000000,16.52,0,2,2,-17.094245125975647,1.1615015166941203,5.901134572066198,-17.098567783778034,1.1511387779657531,5.93350633954826,222.98093843460083
-16.183884907378264,-2.7792354667809693,6.872469741279472,-16.472844864050984,-0.8971761390284947,5.863599182917029,-0.697722523809502,-0.0012338269722771927,-0.0005598998207728094,-0.7163668361615381,-0.12797569686059534,0.0006507469881774609,0.1682497002382128,0.002069099787149753,0.00016757707896886131,0.025004859708133154,2360,77000000,16.4,0,2,2,-17.094245125975647,1.1615015166941203,5.901134572066198,-17.102597980260303,1.141121768289162,5.966215456044889,223.17359471321106
-16.08306887143714,-2.804385354445228,6.902113032590306,-16.47213346254189,-0.9176258666374993,5.890342770539299,-0.6962962099737556,-0.001326100167255188,-0.0006962260148939941,-0.7177529830685944,-0.12750074844046844,-0.001206606356306911,0.166335599049734,0.0019439603192950017,0.0004022390555746824,0.024730140285100788,2360,233000000,16.18,0,2,2,-17.094245125975647,1.1615015166941203,5.901134572066198,-17.10590173933887,1.1325663413811273,5.995099239475168,223.36897706985474
-16.08306887143714,-2.804385354445228,6.902113032590306,-16.471065921430498,-0.9379809604064047,5.916758691993738,-0.6948870859429391,-0.0013921719348964346,-0.0008151262597341847,-0.7191170525138549,-0.12695524069362468,-0.0027868597997829513,0.16420762436949832,0.0014393541732715676,0.0003834060038343523,0.024294506874866784,2360,389000000,16.01,0,2,2,-17.094245125975647,1.1615015166941203,5.901134572066198,-17.10929475396599,1.1227519902075387,6.0283853194241175,223.56189966201782
-15.981152179474375,-2.8276577472677515,6.927925721391707,-16.469666667647864,-0.9582549982803193,5.942845140942656,-0.6934647834041993,-0.001346171537879912,-0.0007882404116880931,-0.7204888345265393,-0.1267503321061019,-0.004422148676644201,0.16228560332543712,-0.0015964860040185158,-0.00012114728349388315,0.025251745682908222,2360,549000000,15.85,0,2,2,-17.111127934940505,1.1093782568884012,6.060860183228131,-17.111127934940505,1.1093782568884012,6.060860183228131,223.75152230262756
-15.981152179474375,-2.8276577472677515,6.927925721391707,-16.46817316946966,-0.9759671796336006,5.965420380553421,-0.6921724908030508,-0.0012783970125025807,-0.0006919607982834386,-0.7217306491114482,-0.12666152365159516,-0.00571775626619514,0.16055708993256207,-0.0016710729596525198,-0.00041343184875586303,0.025844346782832872,2360,704000000,15.67,0,2,2,-17.111127934940505,1.1093782568884012,6.060860183228131,-17.11104835919569,1.0913440916896526,6.092074224800143,223.9418179988861
-15.981152179474375,-2.8276577472677515,6.927925721391707,-16.46615933494333,-0.9961765405796601,5.9909263244476625,-0.690663928302039,-0.0012620511619721927,-0.0006349130062775262,-0.7231744894938805,-0.12652051441102755,-0.007503557268317723,0.1586877740885975,7.494726901313697e-05,-0.00027214792339691485,0.026332534980610944,2360,856000000,15.51,0,2,2,-17.111127934940505,1.1093782568884012,6.060860183228131,-17.109560173838133,1.0721199523622904,6.118354255959678,224.13786721229553
-15.878321800454078,-2.849094176114604,6.949855824363647,-16.46376799330639,-1.0163330849633485,6.016127485495947,-0.6891368086475474,-0.0012736603810436784,-0.0006291455954214322,-0.7246298647807216,-0.12626914546709028,-0.009243667013231704,0.1566855593456259,1.928912300996899e-05,-0.00013683647779316743,0.026310876091883983,2361,15000000,15.32,0,2,2,-17.106466997774472,1.046779854448513,6.14724931069294,-17.106466997774472,1.046779854448513,6.14724931069294,224.32716631889343
-15.878321800454078,-2.849094176114604,6.949855824363647,-16.461039487866145,-1.0364157442103268,6.04099032553565,-0.6876201405447663,-0.0012806293229429401,-0.0006317092536934805,-0.7260692138144625,-0.1258990966842893,-0.010728701510482556,0.15450715934156495,0.00011071222942860004,-2.0845876846919964e-05,0.025941349849745166,2361,168000000,15.12,0,2,2,-17.106466997774472,1.046779854448513,6.14724931069294,-17.102058409170176,1.0184251830520963,6.175020126281549,224.51822662353516
-15.774764980033865,-2.8687423687722617,6.967859177197259,-16.457982079859608,-1.0564294116718205,6.065509812193194,-0.6860914632984418,-0.00122852942119889,-0.0005662455511318916,-0.7275140370263928,-0.1257926402540435,-0.012454510699011271,0.1524645565588602,-0.0015329859593293804,-0.00025237662271138106,0.026764815265778452,2361,322000000,14.93,0,2,2,-17.106466997774472,1.046779854448513,6.14724931069294,-17.096470041436373,0.9875900858330431,6.201760651773272,224.71314358711243
-15.774764980033865,-2.8687423687722617,6.967859177197259,-16.455025805953145,-1.0739137294968544,6.086694394136819,-0.6847193118302353,-0.0011670199992673237,-0.0004685893792987992,-0.7288057920290176,-0.1257695973637476,-0.013728063257259527,0.1506054669373579,-0.0016206058830903203,-0.00041705364424160507,0.026966360564983916,2361,477000000,14.72,0,2,2,-17.106466997774472,1.046779854448513,6.14724931069294,-17.08993961401816,0.9549328038570236,6.227550125641533,224.8998875617981
-15.774764980033865,-2.8687423687722617,6.967859177197259,-16.451343969383206,-1.093872466358517,6.110584182878313,-0.6831352739001866,-0.0010903251499291967,-0.00033466502193971523,-0.7302909671793205,-0.12586405869384634,-0.01547253872318367,0.14848917859755106,-0.001995771799556678,-0.0005207104436522059,0.027361004140402656,2361,633000000,14.54,0,2,2,-17.083940219750904,0.9265975816704085,6.2496307474339705,-17.083940219750904,0.9265975816704085,6.2496307474339705,225.0969569683075
-15.670668781037511,-2.8866561511884625,6.981899523535869,-16.44730155150496,-1.1138146615035636,6.1341284715761315,-0.6815296171457814,-0.0010118340169024455,-0.00018819310885774624,-0.7317898070678495,-0.12593380301231102,-0.01707662717278158,0.14627899018960602,-0.0019758679627557285,-0.0005845865416631568,0.02748458518908592,2361,790000000,14.33,0,2,2,-17.083940219750904,0.9265975816704085,6.2496307474339705,-17.077078778780233,0.895472221910933,6.274510491641688,225.28557443618774
-15.670668781037511,-2.8866561511884625,6.981899523535869,-16.442953208004777,-1.1337198643132218,6.157301280457386,-0.6799219648985108,-0.0009416499091898765,-4.698091645408787e-05,-0.733283869137178,-0.12579440107893816,-0.018343597710443575,0.14386692702964818,-0.001808212800824549,-0.000562099091894197,0.027367984694137704,2361,941000000,14.11,0,2,2,-17.083940219750904,0.9265975816704085,6.2496307474339705,-17.07067427625348,0.8670405960374629,6.299260463014643,225.47773480415344
-15.670668781037511,-2.8866561511884625,6.981899523535869,-16.4389057654793,-1.1510959580336442,6.177260101116976,-0.6785063458271845,-0.000864420261613801,9.513713473008827e-05,-0.7345940255670325,-0.12581307550177448,-0.01973047350990521,0.14181269418931677,-0.0023918874830997083,-0.0006150888054889947,0.027788273655460216,2362,99000000,13.89,0,2,2,-17.083940219750904,0.9265975816704085,6.2496307474339705,-17.0647798100524,0.8415626682156572,6.324039292153522,225.66247057914734
-15.566219626035252,-2.9028953296266673,6.991948587990478,-16.43460277940504,-1.1684457280316594,6.196931634725114,-0.6770725017886743,-0.0007910988100237161,0.00023499016121905728,-0.73591585542365,-0.12578130996534473,-0.021036310389224787,0.1397190421154237,-0.0020368835066619795,-0.0005629250722449797,0.02782401043077698,2362,240000000,13.7,0,2,2,-17.060004962676132,0.8216212708851516,6.345763839706319,-17.060004962676132,0.8216212708851516,6.345763839706319,225.8575794696808
-15.566219626035252,-2.9028953296266673,6.991948587990478,-16.42941354648538,-1.188226930718055,6.219041709993279,-0.675442588417235,-0.0007115127463847756,0.0003841225881539332,-0.7374121343941082,-0.12570477246360096,-0.02218744964721247,0.13719191897213598,-0.0020493083184192074,-0.0005236579738721048,0.02745996662270045,2362,395000000,13.51,0,2,2,-17.060004962676132,0.8216212708851516,6.345763839706319,-17.055322620379226,0.802937533429562,6.367172128981182,226.04373836517334
-15.461602843222426,-2.9175255540069984,6.997986133082629,-16.424643462084404,-1.2054862505899575,6.238052203017564,-0.674021282362339,-0.000696009297323869,0.0004401506186634869,-0.7387114678689635,-0.12550558715388221,-0.0235892052114039,0.13494650068792935,0.00019130362005626012,-0.00019591385154171803,0.027687870715453755,2362,541000000,13.29,0,2,2,-17.060004962676132,0.8216212708851516,6.345763839706319,-17.050058288272005,0.7831674530250136,6.391275827902874,226.2329330444336
-15.461602843222426,-2.9175255540069984,6.997986133082629,-16.41885592601142,-1.2251239413535375,6.259390931474759,-0.672372722212984,-0.0007069699602260166,0.00043264773509724076,-0.7402122907877942,-0.1252512602156814,-0.025229476338645595,0.13235980199350533,9.023489866422096e-05,5.270158496273325e-05,0.02799413268803619,2362,696000000,13.09,0,2,2,-17.060004962676132,0.8216212708851516,6.345763839706319,-17.045430672510037,0.7670396266458226,6.41204501294091,226.4185507297516
-15.461602843222426,-2.9175255540069984,6.997986133082629,-16.412717100957067,-1.2446866772685745,6.280319040399526,-0.6706994276316989,-0.0006763787744858925,0.0004616569386017578,-0.7417287962315713,-0.12527309767888906,-0.027035608671840537,0.12983024581149255,-0.0008956980536822812,-2.4209549387421703e-05,0.028483532696554903,2362,847000000,12.86,0,2,2,-17.039834611102282,0.7491333917239444,6.4352829860986125,-17.039834611102282,0.7491333917239444,6.4352829860986125,226.60632610321045
-15.357002216775566,-2.9306181627619963,7.0,-16.406205196804105,-1.264199134365472,6.300839503379383,-0.6690056382890053,-0.0006273902766205494,0.0005267276580850229,-0.743256876777427,-0.1252545029532633,-0.028720692783020918,0.12723764059476791,-0.0010558032613516843,-0.00014342346332796296,0.02846900333679514,2363,4000000,12.63,0,2,2,-17.034080586704704,0.7322054154699541,6.458118127623004,-17.034080586704704,0.7322054154699541,6.458118127623004,226.7952446937561
-15.357002216775566,-2.9306181627619963,7.0,-16.40024291837947,-1.281214212066014,6.318448230551754,-0.6675242499855121,-0.0005908326567628527,0.0005822872303500379,-0.7445875956122507,-0.1251036754092205,-0.029859317163369353,0.12487883522104234,-0.0008891425977708423,-0.00012538893514602023,0.028439125708246138,2363,162000000,12.39,0,2,2,-17.034080586704704,0.7322054154699541,6.458118127623004,-17.028257687500062,0.7165489642501023,6.480659115944646,226.98653483390808
-15.357002216775566,-2.9306181627619963,7.0,-16.3940590846661,-1.2981690903689893,6.335726959796848,-0.6660404990333244,-0.0005392955640634676,0.0006546461445137066,-0.745915098550874,-0.1250365609053813,-0.031134934682439403,0.12251742504518762,-0.001621616684133187,-0.00018101554957183907,0.02845110448106425,2363,307000000,12.19,0,2,2,-17.034080586704704,0.7322054154699541,6.458118127623004,-17.02313905056373,0.704018136379936,6.500206364678104,227.17494249343872
-15.25259954285125,-2.9422500095898476,6.997986133082629,-16.386687317375454,-1.3174869229655735,6.355065337398131,-0.6643398328080405,-0.0004620337562034366,0.0007643715993816877,-0.7474301230251901,-0.12502853749606155,-0.03258315451953539,0.11975057697312486,-0.0017197537317770184,-0.00016809112537430337,0.028492794444900937,2363,453000000,11.98,0,2,2,-17.034080586704704,0.7322054154699541,6.458118127623004,-17.0180486005319,0.6926351627862238,6.519645035859004,227.36593079566956
-15.25259954285125,-2.9422500095898476,6.997986133082629,-16.37902744477914,-1.3367339477951654,6.373956887803213,-0.6626460020963796,-0.0003949441130826253,0.000858514783219116,-0.7489321617324225,-0.1248458703105699,-0.03374263880982897,0.11695386880633969,-0.0012840402064284717,-0.00012290552575677793,0.028050461696693674,2363,614000000,11.75,0,2,2,-17.034080586704704,0.7322054154699541,6.458118127623004,-17.012196867168154,0.6808928553849274,6.541762735878054,227.56196975708008
-15.148574192374907,-2.9525032725414264,6.991948587990478,-16.37108387910799,-1.355889264373707,6.392395931188537,-0.6609519699202844,-0.00036799833548430063,0.0008965110172141948,-0.7504275809854781,-0.12469594167372378,-0.035295028831374045,0.11405478775207996,-0.00020122476200867823,2.7104775845998574e-05,0.028605215811694507,2363,772000000,11.52,0,2,2,-17.00623703374105,0.6702800184768899,6.5638066475204315,-17.00623703374105,0.6702800184768899,6.5638066475204315,227.76002740859985
-15.148574192374907,-2.9525032725414264,6.991948587990478,-16.36385738011428,-1.3725751107043538,6.408146627478898,-0.6594447254926408,-0.0003532863807613437,0.0009068145370881154,-0.7517524239376046,-0.12455701493800879,-0.03656767645483334,0.11149771481681967,-0.0003203272683549585,0.00010056952461923174,0.028589794783329125,2363,924000000,11.29,0,2,2,-17.000080216128975,0.6605846854903242,6.58579662088142,-17.000080216128975,0.6605846854903242,6.58579662088142,227.95890283584595
-15.148574192374907,-2.9525032725414264,6.991948587990478,-16.355290524089813,-1.3915560021741682,6.425708342088336,-0.6577163462354523,-0.0003620583764162218,0.0008757210922842822,-0.7532650993647503,-0.12445875053749085,-0.03834217568270602,0.10854271190656864,0.0008065293854997435,0.00028561389626702294,0.028950554769835435,2364,74000000,11.09,0,2,2,-17.000080216128975,0.6605846854903242,6.58579662088142,-16.99405908709025,0.6512511340935087,6.604650925032961,228.14580249786377
-15.045102681746993,-2.961465245929668,6.981899523535869,-16.3474815148152,-1.4080832358769293,6.440682535785034,-0.6561852493143338,-0.00038065644050198336,0.0008174010339545139,-0.7545993013106423,-0.12431574220052541,-0.03987959925794039,0.10589221240371342,0.0007462127484814118,0.0004125647024011414,0.028972597647225484,2364,227000000,10.86,0,2,2,-17.000080216128975,0.6605846854903242,6.58579662088142,-16.985624284392987,0.6365512895329426,6.625027474892023,228.33842372894287
