x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-15.045102681746993,-2.961465245929668,6.981899523535869,-16.338243959344453,-1.4268625803375803,6.4573454224900555,-0.6544362530885655,-0.00038063734454714805,0.0007618176940591443,-0.7561167009082739,-0.1240275694351108,-0.041277965904391346,0.10293468844742164,0.00030679171061365196,0.0005064928529918689,0.02893050987040624,2364,376000000,10.67,0,2,2,-16.976967514062217,0.6202958668084044,6.6418039431989175,-16.976967514062217,0.6202958668084044,6.6418039431989175,228.53204011917114
-14.942358252569695,-2.969228115601023,6.96785917719726,-16.328710608016173,-1.445530922469809,6.473533567276649,-0.6526842855838169,-0.00030986548592489113,0.0007989690129707591,-0.7576295196095777,-0.12396311141020917,-0.04270924693811666,0.09989304814932656,-0.0016454030287604837,0.00019821939218900297,0.028944064433744643,2364,530000000,10.44,0,2,2,-16.976967514062217,0.6202958668084044,6.6418039431989175,-16.965756739725578,0.5983721673310342,6.65982338336701,228.7173159122467
-14.942358252569695,-2.969228115601023,6.96785917719726,-16.32011676843735,-1.4617970746242186,6.487297915304352,-0.6511538063587675,-0.00023118177328980985,0.0008817942805480156,-0.7589452479977216,-0.12388166769458717,-0.043881188990890566,0.09721918348857456,-0.0016252738987532211,2.7068209185188152e-05,0.0286840080661932,2364,681000000,10.21,0,2,2,-16.976967514062217,0.6202958668084044,6.6418039431989175,-16.953655165664678,0.5745015316892934,6.6768842435970175,228.91081953048706
-14.942358252569695,-2.969228115601023,6.96785917719726,-16.310012527944636,-1.480307002439723,6.50256405804236,-0.6494095729759627,-0.00013489725783282104,0.0010003926628194709,-0.7604381549767395,-0.12398562298712715,-0.04542502514329573,0.09401502129678149,-0.0020947222992617753,-8.387197567572002e-05,0.028815919176850002,2364,837000000,10.04,0,2,2,-16.976967514062217,0.6202958668084044,6.6418039431989175,-16.941111110598094,0.5502374447763828,6.693271407045272,229.10313248634338
-14.840510461471446,-2.975888718158154,6.949855824363648,-16.299577063182166,-1.4987524828984136,6.51731381064467,-0.6476567886777909,-3.726804718809796e-05,0.0011303646651429338,-0.7619313649971287,-0.12405661229451537,-0.046890607344222,0.09079620940264047,-0.001982268759093131,-0.00010969044836883768,0.02867749735742109,2364,992000000,9.8,0,2,2,-16.93018389385555,0.5302301778059364,6.707336696560302,-16.93018389385555,0.5302301778059364,6.707336696560302,229.2959430217743
-14.840510461471446,-2.975888718158154,6.949855824363648,-16.28885679654451,-1.5171207116712089,6.531560196730326,-0.6459202121021762,5.0584193372636916e-05,0.0012465229174791592,-0.7634039056880276,-0.1240787186515496,-0.04799896660973085,0.08770508315836581,-0.001721644935059885,-3.437110329684856e-05,0.028242527514521498,2365,142000000,9.58,0,2,2,-16.918004126251024,0.5094589116186492,6.723295605682745,-16.918004126251024,0.5094589116186492,6.723295605682745,229.48757410049438
-14.840510461471446,-2.975888718158154,6.949855824363648,-16.279248986022008,-1.533124769951899,6.543611228806686,-0.6443967947850866,9.586253224452899e-05,0.0012986290913278816,-0.7646901825207153,-0.12404523812300934,-0.04935371682512972,0.08479428435851342,-0.0006468370202128426,0.00011730015785360592,0.028818039572797716,2365,301000000,9.37,0,2,2,-16.918004126251024,0.5094589116186492,6.723295605682745,-16.906211408931025,0.49115798438432606,6.739233461390931,229.67639207839966
-14.739724781076784,-2.9815482847712667,6.927925721391708,-16.267963367857398,-1.551316600290517,6.556879993711099,-0.642626556267886,0.0001357836973407509,0.0013254341572920929,-0.7661783956536229,-0.12394951765620905,-0.0507642634414035,0.08141782294202565,-0.0005679500702626683,0.0002626621323997824,0.028829442635469604,2365,454000000,9.19,0,2,2,-16.918004126251024,0.5094589116186492,6.723295605682745,-16.89605776754826,0.4769387371679271,6.753151516646878,229.8704857826233
-14.739724781076784,-2.9815482847712667,6.927925721391708,-16.256406963887,-1.569396056445147,6.569616717982824,-0.6408614768179626,0.00019226720870087763,0.0013563243534926554,-0.7676553204064103,-0.12372992485783865,-0.05180716705620782,0.07815137859345449,-0.0008689863818744925,0.00037871753022500343,0.02873389112210134,2365,611000000,8.99,0,2,2,-16.884434359700617,0.4621835728844865,6.768947015860272,-16.884434359700617,0.4621835728844865,6.768947015860272,230.05768752098083
-14.640162213137074,-2.986312170261556,6.902113032590307,-16.246093491583615,-1.5851198837503404,6.580332570945403,-0.6393167305353279,0.0002740648872033947,0.0014211559313348728,-0.7689421455882589,-0.12363234756508537,-0.052912863843178934,0.0751898401335831,-0.0018457943724570214,0.0002687853225324943,0.02871926080842968,2365,762000000,8.8,0,2,2,-16.884434359700617,0.4621835728844865,6.768947015860272,-16.872091966003765,0.4463067223446136,6.783905051074113,230.24684047698975
-14.640162213137074,-2.986312170261556,6.902113032590307,-16.23404792822034,-1.6029942228193161,6.5920745769616,-0.6375555223316813,0.00037135853313652334,0.0015188585748402497,-0.7704028239212564,-0.1235786036710591,-0.05402280210140535,0.07186847902524848,-0.0016373750327147718,0.00012979733554630002,0.02843082056642743,2365,914000000,8.63,0,2,2,-16.884434359700617,0.4621835728844865,6.768947015860272,-16.860450852076333,0.4304211444384222,6.796089041851549,230.43740248680115
-14.640162213137074,-2.986312170261556,6.902113032590307,-16.221739414636907,-1.6207811123771183,6.603276495319183,-0.6358042076188822,0.00046198861263713545,0.0016248496140978106,-0.7718485317757483,-0.12371068410650547,-0.055388759058047424,0.06831171773052137,-0.0017971384181691974,2.4803132347983592e-05,0.028411400853656232,2366,74000000,8.44,0,2,2,-16.884434359700617,0.4621835728844865,6.768947015860272,-16.846195664398387,0.4099595660037464,6.8089564339331945,230.6314878463745
-14.541978914802943,-2.9902895681847994,6.872469741279476,-16.209130588678107,-1.6384934401460818,6.613908997587819,-0.6340503889271207,0.0005573180444015247,0.0017426236982870753,-0.7732895686355858,-0.12383037184390341,-0.056640167827175666,0.06481188188823309,-0.001941060781973647,5.602165735751896e-05,0.028313493385212496,2366,233000000,8.25,0,2,2,-16.884434359700617,0.4621835728844865,6.768947015860272,-16.83112757461638,0.3877489014442392,6.820782339077888,230.82103538513184
-14.541978914802943,-2.9902895681847994,6.872469741279476,-16.19627000079784,-1.6561161739383687,6.624000945045205,-0.6323036621625912,0.0006638071717453267,0.0018658560705755698,-0.7747181143854441,-0.12373723314100069,-0.05761637867416619,0.06149513760972911,-0.0020705699625978014,0.00015381146880599772,0.02809993748087436,2366,395000000,8.06,0,2,2,-16.884434359700617,0.4621835728844865,6.768947015860272,-16.815747168478225,0.36540582559623225,6.83185055420545,231.01637959480286
-14.445325838981478,-2.993593212685567,6.839055545102902,-16.184824209452415,-1.6714480218936543,6.632392596824602,-0.6307688585194059,0.0007393075475391258,0.0019416827082335236,-0.7759679957412781,-0.1237190956674169,-0.05866261203731995,0.058399000552332866,-0.001163004674253898,0.00025244586083772447,0.02857376166502945,2366,543000000,7.88,0,2,2,-16.80034370051687,0.3439929844419343,6.842370447667519,-16.80034370051687,0.3439929844419343,6.842370447667519,231.20903611183167
-14.445325838981478,-2.993593212685567,6.839055545102902,-16.17148702549794,-1.6888721420003054,6.641444210974315,-0.6289845174212394,0.000802736117081454,0.0019906201497279868,-0.7774148634355509,-0.12364451047331473,-0.05982839649715025,0.05481532577952025,-0.0008765861139181652,0.0003075388661955003,0.028714836480503436,2366,691000000,7.73,0,2,2,-16.78704918721465,0.32682542602631265,6.851278264264871,-16.78704918721465,0.32682542602631265,6.851278264264871,231.39500951766968
-14.445325838981478,-2.993593212685567,6.839055545102902,-16.159592317244677,-1.7040206212810594,6.648888830958134,-0.6274036686479998,0.0008506949849835218,0.002016604294797656,-0.7786911108984045,-0.12360317572074561,-0.0611076078232176,0.05151437003132919,-0.0006480600632130518,0.0004184153453934414,0.029440008620440494,2366,846000000,7.56,0,2,2,-16.77173487945108,0.3075791236811539,6.860862676075039,-16.77173487945108,0.3075791236811539,6.860862676075039,231.58181023597717
-14.350348389681816,-2.9963390679327606,6.801937735804841,-16.145706618487036,-1.7212183860075818,6.6568344208410535,-0.6255566408774783,0.0009050141175949671,0.0020361165846801417,-0.7801755726968039,-0.12353914280479605,-0.06245242915871461,0.047825441743224124,-0.000622809409378533,0.0004281185567833745,0.029589661971840542,2366,996000000,7.42,0,2,2,-16.77173487945108,0.3075791236811539,6.860862676075039,-16.756270461503973,0.28861678166647686,6.869773195776082,231.77258586883545
-14.350348389681816,-2.9963390679327606,6.801937735804841,-16.131562229257753,-1.7382882670514437,6.664213873354129,-0.6237188888006744,0.000965191821631141,0.0020606124772783014,-0.7816454247510296,-0.12334425685388975,-0.06343957409875636,0.044397827050258645,-0.0007810816043729574,0.0005066015660304402,0.0292134036499192,2367,154000000,7.25,0,2,2,-16.77173487945108,0.3075791236811539,6.860862676075039,-16.742729306934443,0.2727598797143959,6.8770769193258126,231.96330976486206
-14.350348389681816,-2.9963390679327606,6.801937735804841,-16.117183721432404,-1.7552386893319847,6.671037382882325,-0.6219117024627152,0.0010845996925839345,0.0021697466130177452,-0.7830836163418751,-0.12342796743523363,-0.06459208776744264,0.04070101968353467,-0.002663771761035605,0.0002167932876773193,0.028517897953861393,2367,307000000,7.1,0,2,2,-16.77173487945108,0.3075791236811539,6.860862676075039,-16.726896403030793,0.2544658701770457,6.884670017576758,232.1525993347168
-14.257186093209897,-2.998646005985418,6.7611910637134764,-16.102547777976113,-1.7721081670387901,6.67726809949272,-0.6201474112406696,0.0012255674127073474,0.0023381607859758137,-0.7844808597538576,-0.12359635692016127,-0.06556087466826443,0.03704421390121138,-0.0027311290068610106,0.00011722902328870077,0.02780778941087192,2367,465000000,6.95,0,2,2,-16.77173487945108,0.3075791236811539,6.860862676075039,-16.710849165406593,0.23651379626850302,6.891568289982522,232.3406481742859
-14.257186093209897,-2.998646005985418,6.7611910637134764,-16.089577803496244,-1.7868014140429542,6.682257715945138,-0.618633009126066,0.0013507162575039327,0.0024899814590357023,-0.7856749808779416,-0.12355979670609693,-0.06607766704361667,0.03400359089430265,-0.0028207428613313823,0.00015985647223715205,0.02734710942604579,2367,624000000,6.81,0,2,2,-16.77173487945108,0.3075791236811539,6.860862676075039,-16.694822245789627,0.21969667084723707,6.897927067140788,232.52814316749573
-14.165972286029167,-3.000635473973351,6.716897587203735,-16.074591246142713,-1.8034982902269097,6.687437322473332,-0.616910341765595,0.001469126629837755,0.0026237291784900647,-0.7870276919745582,-0.1235265080307593,-0.06696175145676886,0.030341821949626403,-0.00181915728489912,0.0002587184496860573,0.027556782151805237,2367,774000000,6.7,0,2,2,-16.77173487945108,0.3075791236811539,6.860862676075039,-16.68090375138184,0.20635121988452024,6.903120690360095,232.7142939567566
-14.165972286029167,-3.000635473973351,6.716897587203735,-16.05938761427964,-1.8200836584657745,6.6920286532194675,-0.6151642101519296,0.0015794671113787064,0.0027347014826471605,-0.7883926821321957,-0.12340891262798578,-0.06775826823235738,0.026708652751663037,-0.0019998457446490647,0.0003668508497867151,0.027804970704892185,2367,932000000,6.57,0,2,2,-16.66481741486441,0.19137879950408931,6.908453132056913,-16.66481741486441,0.19137879950408931,6.908453132056913,232.90432929992676
-14.165972286029167,-3.000635473973351,6.716897587203735,-16.047849884896927,-1.8324477320377213,6.6950916159521325,-0.6138360484523192,0.0016564610156177145,0.0028055441305113752,-0.7894268114774653,-0.12346871953995373,-0.06860794907099656,0.02383863760450331,-0.0015115791029529646,0.00036269531165089575,0.02838725831679767,2368,77000000,6.46,0,2,2,-16.66481741486441,0.19137879950408931,6.908453132056913,-16.64848751303991,0.17650292661714473,6.913112085557558,233.10435152053833
-14.076833820056732,-3.0024311515106303,6.669146507442607,-16.032228689307946,-1.8488472637842794,6.698636747763646,-0.6120185363797369,0.0017524412948285418,0.0028935745945242804,-0.7908361823432072,-0.12355705167290845,-0.06969852680717917,0.020024197623710112,-0.0017430529169359943,0.0003853573161904933,0.028991660292376764,2368,213000000,6.38,0,2,2,-16.63615912967068,0.16575810358120785,6.916210118645793,-16.63615912967068,0.16575810358120785,6.916210118645793,233.29311442375183
-14.076833820056732,-3.0024311515106303,6.669146507442607,-16.016393612534888,-1.8651345559435475,6.701592562239102,-0.6101903497858379,0.0018650485015428197,0.0029976134734143326,-0.7922469772336069,-0.1234554065382473,-0.07041491414388011,0.016399741629727276,-0.0019541091887731454,0.00045151358278872067,0.028610682966245804,2368,371000000,6.28,0,2,2,-16.63615912967068,0.16575810358120785,6.916210118645793,-16.619801278727643,0.15254493624087745,6.919938798168188,233.47805404663086
-14.076833820056732,-3.0024311515106303,6.669146507442607,-16.000365174192844,-1.8813073931566324,6.703959849812271,-0.6084001155737566,0.002000757514531357,0.0031393895035211907,-0.7936217238538474,-0.12350679442682162,-0.07133919088791381,0.012495573376571919,-0.0026598197564453585,0.0002589322917856407,0.027832984233100433,2368,521000000,6.2,0,2,2,-16.63615912967068,0.16575810358120785,6.916210118645793,-16.603598972943455,0.14092829357220357,6.923255592496095,233.66587686538696
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-15.984126017972333,-1.897382058081255,6.705705201778345,-0.6066520459600482,0.00214298844230848,0.0033095508020554434,-0.7949577030298607,-0.12353751836498925,-0.07201846372005048,0.008662362399775064,-0.002749750319708255,0.00022245847617341497,0.027254233646090142,2368,680000000,6.14,0,2,2,-16.63615912967068,0.16575810358120785,6.916210118645793,-16.58754120052821,0.1309450069125962,6.926187485709175,233.8559286594391
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-15.969786660717068,-1.9113669650904763,6.7067528817606785,-0.6051542174246805,0.002268132455635401,0.0034546911532145714,-0.7960975403914536,-0.1234885870881203,-0.07243142929723316,0.005546116442114619,-0.002680063153093215,0.0003301069796179945,0.02655176376720192,2368,839000000,6.09,0,2,2,-16.63615912967068,0.16575810358120785,6.916210118645793,-16.571486105426885,0.12205281976948439,6.928710076312466,234.0487084388733
-13.905256256218784,-3.005944899839202,6.563662964936061,-15.949087907889412,-1.9312088429286098,6.707474538034656,-0.6030398960498659,0.0024382823126361695,0.003639436131155047,-0.7976989990317013,-0.12348460102679941,-0.07334671021670842,0.0007103403625296257,-0.0023687948669248726,0.0003575203919581327,0.026654386419977527,2368,995000000,6.05,0,2,2,-16.556736586049873,0.11257514485103791,6.930130866666491,-16.556736586049873,0.11257514485103791,6.930130866666491,234.27631044387817
-13.905256256218784,-3.005944899839202,6.563662964936061,-15.932330056111793,-1.946970358254978,6.707371975201915,-0.6013467521900429,0.0025733952004017655,0.003793315540425969,-0.7989750133920586,-0.12350128661829902,-0.07387320891773255,-0.0029021522486750097,-0.0024839559500833275,0.00029091845306083997,0.02639585654833354,2369,182000000,6.02,0,2,2,-16.556736586049873,0.11257514485103791,6.930130866666491,-16.53409694512146,0.09440272011169974,6.930631057928395,234.46248245239258
-13.905256256218784,-3.005944899839202,6.563662964936061,-15.917521977983661,-1.9606862778826684,6.706792647058953,-0.5998556582812196,0.002683391014942077,0.003918131864675966,-0.8000941425128398,-0.12362866707468616,-0.07464405274987349,-0.006499925573423179,-0.002289997200932703,0.00033605974181227793,0.026928408442472573,2369,339000000,6.0,0,2,2,-16.556736586049873,0.11257514485103791,6.930130866666491,-16.514698183217916,0.07621993306044872,6.929711161690925,234.64465260505676
-13.823036045287,-3.0079182914293168,6.50614293200722,-15.900400980561711,-1.9762728149322961,6.705526028693309,-0.5981142291433796,0.0028181627602425303,0.004067643056169729,-0.8013955834260911,-0.12368216088820483,-0.07536386792823258,-0.01036331197423252,-0.0026204821097053355,0.00037521108140481374,0.027339269217918627,2369,495000000,6.0,0,2,2,-16.556736586049873,0.11257514485103791,6.930130866666491,-16.497128975557125,0.058810827985173855,6.928110149502707,234.83497071266174
-13.823036045287,-3.0079182914293168,6.50614293200722,-15.883125649449367,-1.991756248212147,6.703682545270198,-0.5963657821396664,0.0029608600532272217,0.004220286586477596,-0.8026962541222034,-0.12362733554952117,-0.07571973622933667,-0.01386590763533505,-0.0025456420644331956,0.000488325974856707,0.027038245025323704,2369,651000000,6.0,0,2,2,-16.556736586049873,0.11257514485103791,6.930130866666491,-16.47665731920522,0.03812172443440064,6.925515436666455,235.02283430099487
-13.743328492892093,-3.010207796180322,6.445589727654784,-15.867900764790814,-2.0052254601878152,6.7016048876719285,-0.5948554072116103,0.003088725061436392,0.004355963681746146,-0.803814984849752,-0.1237180174371234,-0.07622189384998976,-0.017220050250263432,-0.0026917523882730165,0.0003854878343645396,0.02668462420842843,2369,804000000,6.02,0,2,2,-16.4556477769946,0.01618090377390266,6.922021966930456,-16.4556477769946,0.01618090377390266,6.922021966930456,235.21377730369568
-13.743328492892093,-3.010207796180322,6.445589727654784,-15.850334902773538,-2.0205346158659734,6.698659805438267,-0.5931533010301212,0.003236564808165224,0.004521812771817926,-0.8050703319180065,-0.12376102685053536,-0.07684035692762425,-0.020920033119039914,-0.0027949107106906013,0.0004557788884085312,0.026173970036325045,2369,954000000,6.04,0,2,2,-16.4370295152021,-0.003350561902526229,6.918354570031884,-16.4370295152021,-0.003350561902526229,6.918354570031884,235.4110324382782
-13.743328492892093,-3.010207796180322,6.445589727654784,-15.832599498388431,-2.0357441195020027,6.695112637169507,-0.5914583336497873,0.0033800976561836225,0.004679871326691732,-0.8063148971093222,-0.12386856078545216,-0.07750185716376419,-0.025027764159804067,-0.0025442441256018355,0.0003611728345731535,0.026536655423115008,2370,112000000,6.08,0,2,2,-16.4370295152021,-0.003350561902526229,6.918354570031884,-16.415923779276365,-0.02455460813295321,6.913696800906173,235.5942621231079
-13.666224265507282,-3.0129428433883514,6.382125297973728,-15.814691546096714,-2.050863679434039,6.690921174359745,-0.589737046473783,0.003518106116705939,0.0048424298069078145,-0.8075731482777864,-0.12394723930408731,-0.07802861077555559,-0.028842288374230928,-0.0026699511408878607,0.00035558519755340967,0.02668540255399421,2370,266000000,6.13,0,2,2,-16.4370295152021,-0.003350561902526229,6.918354570031884,-16.395213583805887,-0.043696967277750576,6.908631345488341,235.78216576576233
-13.666224265507282,-3.0129428433883514,6.382125297973728,-15.798910936171607,-2.0640130540305583,6.686783192658582,-0.5882333201168815,0.0036452022383384876,0.004990793064279502,-0.8086676484128084,-0.12388347064763847,-0.07828084923811907,-0.03193691756470628,-0.002798945774884487,0.00040618560319671815,0.026416691434860695,2370,425000000,6.19,0,2,2,-16.37487277213822,-0.06083794723311751,6.903128318456047,-16.37487277213822,-0.06083794723311751,6.903128318456047,235.97552967071533
-13.666224265507282,-3.0129428433883514,6.382125297973728,-15.78075973645431,-2.0789449335991415,6.681517335555416,-0.5865416846857912,0.00378559394058739,0.00515161229375946,-0.8098938092708485,-0.12394311633036217,-0.07880576582520253,-0.03577488112066753,-0.002542377660574857,0.0003806080627555275,0.025765260579646565,2370,574000000,6.25,0,2,2,-16.357148480542687,-0.07502311820958407,6.897817079049493,-16.357148480542687,-0.07502311820958407,6.897817079049493,236.15949296951294
-13.591806179733467,-3.016252889148348,6.315877451879427,-15.764746380532815,-2.0919363899883936,6.676408505159835,-0.5851016168813025,0.003909915748308098,0.005299457059588784,-0.8109332440075446,-0.12399976843520932,-0.07916393413795247,-0.03899569060147197,-0.0028722851538987015,0.00035314886872583884,0.024976763052109163,2370,723000000,6.34,0,2,2,-16.33706032948776,-0.09007192238774127,6.8912645082370245,-16.33706032948776,-0.09007192238774127,6.8912645082370245,236.35310435295105
-13.591806179733467,-3.016252889148348,6.315877451879427,-15.746342004358759,-2.106694183102464,6.67005442556836,-0.5835038544758975,0.004056833595483842,0.005472971031867927,-0.8120817942184355,-0.12385824666853022,-0.07938663552443675,-0.042353441274659086,-0.002769478214759147,0.0004379865032433372,0.02429476080578752,2370,873000000,6.42,0,2,2,-16.33706032948776,-0.09007192238774127,6.8912645082370245,-16.319702032827966,-0.10201353649949754,6.885167051983552,236.53970050811768
-13.520149046890582,-3.0202670333435666,6.246979603717466,-15.730156231817084,-2.1195182802353263,6.664048704909715,-0.5821345727833193,0.004180434709885085,0.005612148840528443,-0.8130623388900818,-0.12383499628593686,-0.0797132825377725,-0.045589391003608946,-0.0025411207161596394,0.00042578078307542455,0.02385723291808972,2371,27000000,6.51,0,2,2,-16.299858633943522,-0.11505962948411312,6.877640846124639,-16.299858633943522,-0.11505962948411312,6.877640846124639,236.7228569984436
-13.520149046890582,-3.0202670333435666,6.246979603717466,-15.711538967510156,-2.134088208520402,6.656636280822444,-0.5806022220578215,0.004313749813219805,0.005764997315732395,-0.8141555232939335,-0.12381974290311429,-0.0800567101303997,-0.04911251538438236,-0.002489281087036943,0.00039623357963591843,0.023154093105404172,2371,172000000,6.6,0,2,2,-16.299858633943522,-0.11505962948411312,6.877640846124639,-16.28246872468251,-0.12612471823355637,6.870581530944474,236.9174234867096
-13.520149046890582,-3.0202670333435666,6.246979603717466,-15.692792013953758,-2.148573298023707,6.648655017696675,-0.5790899616961938,0.0044404159076333475,0.005919695215767577,-0.8152300633427476,-0.12401984330732814,-0.08059880945796008,-0.05297753337798896,-0.0024567276113884873,0.0002762157379265773,0.02338363010494504,2371,324000000,6.71,0,2,2,-16.299858633943522,-0.11505962948411312,6.877640846124639,-16.262599555614187,-0.1383245940911265,6.8620075653158406,237.10902452468872
-13.451319539310912,-3.0251136350888155,6.175570504584948,-15.67388763854004,-2.162982779245522,6.640056907844098,-0.5775584616792802,0.004562943090304644,0.006075883954214727,-0.81631396320729,-0.12408243654341786,-0.08106346750359211,-0.05674755535950018,-0.0024292714670082205,0.00033630989548782964,0.023461503769794945,2371,481000000,6.83,0,2,2,-16.299858633943522,-0.11505962948411312,6.877640846124639,-16.24283028681681,-0.14953424321406708,6.852887932024071,237.2924919128418
-13.451319539310912,-3.0251136350888155,6.175570504584948,-15.657253510383736,-2.175514438515557,6.632075827770229,-0.5762284228719258,0.0046783281725963875,0.006215138915527402,-0.8172516686849304,-0.12403194415031257,-0.08120479076310311,-0.059613623686278164,-0.0025851658392639365,0.00041138233086712717,0.023003987917036284,2371,639000000,6.95,0,2,2,-16.299858633943522,-0.11505962948411312,6.877640846124639,-16.223285221256674,-0.15932094312339157,6.843319327633791,237.47883129119873
-13.451319539310912,-3.0251136350888155,6.175570504584948,-15.638154175700217,-2.1897534927879225,6.622457681795807,-0.5747258787674866,0.004810326406266589,0.006373874759344317,-0.8183070320823093,-0.12407788414589156,-0.0815569319913465,-0.06323757747051553,-0.0025306414272563416,0.0003405348621754456,0.023009442702459637,2371,794000000,7.07,0,2,2,-16.299858633943522,-0.11505962948411312,6.877640846124639,-16.206385881428393,-0.16661938391654924,6.834598720305053,237.66320776939392
-13.385376078610724,-3.030919927721646,6.101793962904203,-15.62134151497777,-2.2021407822324663,6.613570245250234,-0.5734031830449486,0.004924909272117694,0.006519365192438532,-0.8192325877429865,-0.12405404655520084,-0.08178900294517141,-0.06622683729689388,-0.002684596302060527,0.00033863941268919007,0.02309393839823315,2371,945000000,7.2,0,2,2,-16.187231612105247,-0.17355788176573472,6.824133471549707,-16.187231612105247,-0.17355788176573472,6.824133471549707,237.84727692604065
-13.385376078610724,-3.030919927721646,6.101793962904203,-15.602049842169778,-2.2162108275557406,6.602946028820696,-0.5718936466824627,0.005059101773008307,0.006684672177766333,-0.8202849367941365,-0.123984432213284,-0.0818403398112565,-0.06919640579481204,-0.0025949260816560127,0.00043473426387663494,0.02283373960381141,2372,93000000,7.32,0,2,2,-16.187231612105247,-0.17355788176573472,6.824133471549707,-16.170527530182188,-0.1785760791392242,6.81444945270033,238.03640294075012
-13.322368746156728,-3.0378116344403696,6.025798554811814,-15.585112659106247,-2.2284561722713256,6.5932488850050355,-0.5705729130050614,0.005181785127190262,0.006838380668227295,-0.8212021289534328,-0.1240319674931644,-0.08194147293075464,-0.07224868086508215,-0.0029069869242448476,0.00028376559839671245,0.023226107623486314,2372,242000000,7.47,0,2,2,-16.187231612105247,-0.17355788176573472,6.824133471549707,-16.150943711084878,-0.18550319562935455,6.802654998079816,238.225971698761
-13.322368746156728,-3.0378116344403696,6.025798554811814,-15.565673208961691,-2.2423833926782386,6.581640939414133,-0.5690341205363969,0.0053195936079626655,0.00703276036823762,-0.8222666306441107,-0.12407503304185956,-0.08201197043176967,-0.07559343607644457,-0.002977429221573402,0.00021760001374104831,0.023442065503331833,2372,393000000,7.6,0,2,2,-16.187231612105247,-0.17355788176573472,6.824133471549707,-16.133125449597852,-0.19362802116844116,6.791608050273367,238.40646290779114
-13.322368746156728,-3.0378116344403696,6.025798554811814,-15.546140499745523,-2.2562346926121957,6.569490347144159,-0.5675169908591298,0.005428994055714025,0.007187546935233033,-0.8233124135337662,-0.12420609845046038,-0.0823333127162792,-0.07933723482838392,-0.00200612864773575,0.00025356580692914577,0.02250637953693513,2372,548000000,7.76,0,2,2,-16.187231612105247,-0.17355788176573472,6.824133471549707,-16.112109709193348,-0.20476258871798525,6.778171319583147,238.5896339416504
-13.262339215882946,-3.045912585689532,5.9477373249459955,-15.526488289124947,-2.2700069619303838,6.556746727463071,-0.5660662749318093,0.0055269166765937105,0.007319802935081324,-0.8243087079861928,-0.12422282230877206,-0.08257502831668906,-0.08287819580219398,-0.0020322060663602315,0.00028286613655836845,0.02158312618121272,2372,704000000,7.93,0,2,2,-16.090420838603194,-0.21795993815281228,6.763970489978321,-16.090420838603194,-0.21795993815281228,6.763970489978321,238.77825617790222
-13.262339215882946,-3.045912585689532,5.9477373249459955,-15.509224889363805,-2.2819850053593913,6.5451737992051555,-0.5648374000118082,0.0056198859445678135,0.0074325497512402585,-0.8251496140907211,-0.12414233805878117,-0.08267134134554106,-0.08547313517147362,-0.0020555878336381284,0.0004864901939072297,0.021023253066232428,2372,859000000,8.09,0,2,2,-16.090420838603194,-0.21795993815281228,6.763970489978321,-16.06783739461117,-0.23416534391076635,6.749003656270819,238.9684293270111
-13.262339215882946,-3.045912585689532,5.9477373249459955,-15.491907535557829,-2.2939024757755626,6.53323452795627,-0.5636186868989355,0.005726721287535678,0.007560843816479498,-0.8259806378374721,-0.12424224710430398,-0.08273553512136252,-0.08841199636935475,-0.002608953491289867,0.0002681499410073229,0.021285893126332667,2373,4000000,8.23,0,2,2,-16.090420838603194,-0.21795993815281228,6.763970489978321,-16.047390463032905,-0.25057372288070806,6.735250709233413,239.1472988128662
