x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-13.205320709553007,-3.0553443393919357,5.867767478235118,-15.472046308141836,-2.307472476831964,6.519079068452773,-0.5622005902605672,0.005845732581270427,0.007741639667940411,-0.8269440070140842,-0.12428923755750816,-0.08271864268938853,-0.09166808513615243,-0.002722502358665224,0.00011169145253120405,0.021469625971803907,2373,149000000,8.38,0,2,2,-16.090420838603194,-0.21795993815281228,6.763970489978321,-16.026448929349776,-0.2686685553207722,6.720964593568152,239.33210802078247
-13.205320709553007,-3.0553443393919357,5.867767478235118,-15.454628341461673,-2.319284113930793,6.506312818786603,-0.5609588321352745,0.005953253611768498,0.007907225545578295,-0.8277845270389113,-0.12420910136564725,-0.0826181515889424,-0.09395749829311884,-0.0028194599281050614,0.00021384600330520698,0.021344731067074463,2373,299000000,8.55,0,2,2,-16.090420838603194,-0.21795993815281228,6.763970489978321,-16.00224004151272,-0.2900994749748014,6.704038520625537,239.51500701904297
-13.151337974501477,-3.0662258051218463,5.786050063307852,-15.43467843561662,-2.332710578993259,6.491314477668147,-0.5595651594828964,0.006054744568044222,0.008054388164904332,-0.8287251047195235,-0.12421749916896516,-0.0826452613653377,-0.09711798697142279,-0.001837926276948565,0.0002186981447493963,0.02060992756014457,2373,447000000,8.7,0,2,2,-16.090420838603194,-0.21795993815281228,6.763970489978321,-15.98107503555248,-0.30849501010122465,6.688757320020578,239.7047073841095
-13.151337974501477,-3.0662258051218463,5.786050063307852,-15.417163882882713,-2.3443961766619714,6.477770901742398,-0.5583907706921877,0.006131564710422445,0.008162247356440604,-0.8295152372549154,-0.12414774056104076,-0.08272873965547675,-0.09973674222801553,-0.0018812628809428134,0.0002965292281942311,0.019881287698808592,2373,602000000,8.88,0,2,2,-16.090420838603194,-0.21795993815281228,6.763970489978321,-15.957308320059564,-0.3277439424531076,6.670937832989518,239.88463854789734
-13.151337974501477,-3.0662258051218463,5.786050063307852,-15.399597142471482,-2.35602064958987,6.463857164024081,-0.5572369374117967,0.006209567968438858,0.008271355881231237,-0.8302891192358555,-0.12423230578287903,-0.08280652754340942,-0.10272094451132033,-0.0019322915704833576,0.00016771234498946797,0.020013662287965417,2373,742000000,9.03,0,2,2,-15.936855826614783,-0.3431942859142694,6.655031985757169,-15.936855826614783,-0.3431942859142694,6.655031985757169,240.06328320503235
-13.100407283827145,-3.0786728733062683,5.702749648162687,-15.379447250032475,-2.369256617201039,6.4474301508560465,-0.5559026591756985,0.006296122254147625,0.008413782184760504,-0.8311809674404819,-0.12432063456744662,-0.08287204524540352,-0.1060754838007701,-0.002139776734111365,0.00010036193245355207,0.01999186733883107,2373,887000000,9.17,0,2,2,-15.936855826614783,-0.3431942859142694,6.655031985757169,-15.916627040780517,-0.35774550064393024,6.638795006105713,240.24777102470398
-13.100407283827145,-3.0786728733062683,5.702749648162687,-15.361775728951923,-2.3807822741286855,6.432663463224503,-0.554748877656266,0.006382154391598257,0.008548768066989476,-0.83194943921429,-0.12423705801326013,-0.08267578732889076,-0.10843945175533443,-0.0023086595774657326,0.0002326634117366666,0.019598621292971075,2374,42000000,9.34,0,2,2,-15.936855826614783,-0.3431942859142694,6.655031985757169,-15.893829199415535,-0.37321048227457465,6.619930460721631,240.43025135993958
-13.100407283827145,-3.0786728733062683,5.702749648162687,-15.34155682117915,-2.393888938311537,6.415375620062136,-0.5534791737529958,0.006448574197615575,0.008635140533318807,-0.8327932843512178,-0.12421462759954949,-0.08268839640134405,-0.11152834244432874,-0.0006951154489343025,0.00034359277947260125,0.0183988946446334,2374,190000000,9.5,0,2,2,-15.936855826614783,-0.3431942859142694,6.655031985757169,-15.874190602089646,-0.3855316445502551,6.603141190669788,240.61794996261597
-13.052536458950115,-3.0927980505305666,5.6180339887499,-15.321268481720029,-2.4069182572416024,6.397582885645019,-0.5522929086585608,0.006499930075361358,0.008680371596076545,-0.8335795973411513,-0.12410399881443708,-0.0828444871231113,-0.11454804724337746,-0.0008786845683061983,0.00047948132078090566,0.017303417189395986,2374,345000000,9.66,0,2,2,-15.936855826614783,-0.3431942859142694,6.655031985757169,-15.852130579922195,-0.3979924584584432,6.583594840421646,240.8103587627411
-13.052536458950115,-3.0927980505305666,5.6180339887499,-15.300931884651153,-2.4198534272137473,6.379355790195953,-0.5511583869615458,0.006568784006617682,0.008730743765935065,-0.8343291063314972,-0.12383260014668429,-0.08284350585693422,-0.11702217826151565,-0.0010215208135377907,0.0006160139776056894,0.016785220395831857,2374,500000000,9.82,0,2,2,-15.936855826614783,-0.3431942859142694,6.655031985757169,-15.830557914623625,-0.4084416097113518,6.563726717099424,240.99775004386902
-13.052536458950115,-3.0927980505305666,5.6180339887499,-15.280563971067995,-2.4327085606825634,6.360709915770013,-0.5500220976749008,0.006659420249550902,0.00882856724184861,-0.8350768830423327,-0.12383003502996785,-0.08279156539496955,-0.11999481572501358,-0.0018399114424028085,0.00029199329674156616,0.017271553588216193,2374,657000000,9.98,0,2,2,-15.809404683309133,-0.417007935003893,6.5434518207896595,-15.809404683309133,-0.417007935003893,6.5434518207896595,241.19272708892822
-13.007724914384157,-3.108710102010856,5.532073691133352,-15.262712886253684,-2.4439087143717555,6.344018760164433,-0.5490060196501864,0.0067353883797191825,0.008937832393884352,-0.8357434654745034,-0.12371250385743864,-0.08267290797553321,-0.12229918244718807,-0.0018685714053390257,0.00022619887118935367,0.017382545047439635,2374,818000000,10.14,0,2,2,-15.809404683309133,-0.417007935003893,6.5434518207896595,-15.788512461146158,-0.4243264743574796,6.522720882309531,241.38267064094543
-13.007724914384157,-3.108710102010856,5.532073691133352,-15.239759345535308,-2.458224909956575,6.322147673802637,-0.547713445757174,0.006840587927208678,0.009083841214328916,-0.8365887110895092,-0.12346226276244103,-0.0822953823569701,-0.12459987429194748,-0.0019855368918797467,0.00034945213371884165,0.016866344412846956,2374,970000000,10.27,0,2,2,-15.770266703762353,-0.43064423886454944,6.504284363161669,-15.770266703762353,-0.43064423886454944,6.504284363161669,241.5759494304657
-12.965963724516012,-3.126513702278765,5.445041867912634,-15.221909185442646,-2.4692964302409184,6.304826203778521,-0.5467592513545244,0.006883608609597794,0.009124589352069867,-0.8372118482558079,-0.12332578209630307,-0.08224234999176303,-0.126939555597738,-0.0004276727082697107,0.0004046985111472168,0.01577223065396538,2375,137000000,10.45,0,2,2,-15.770266703762353,-0.43064423886454944,6.504284363161669,-15.746858883910535,-0.438379017082747,6.480077839266513,241.7633512020111
-12.965963724516012,-3.126513702278765,5.445041867912634,-15.20403542240969,-2.480305923984614,6.287187445796585,-0.5458612563129209,0.0069205202300951,0.00914649348957331,-0.8377970738269916,-0.12310741691679401,-0.08225028174989052,-0.12902124208749058,-0.0006223768878044211,0.0004877974220107717,0.014906097203493118,2375,286000000,10.59,0,2,2,-15.770266703762353,-0.43064423886454944,6.504284363161669,-15.72874776701482,-0.44376233206555715,6.460769165486672,241.9561049938202
-12.965963724516012,-3.126513702278765,5.445041867912634,-15.183584461967953,-2.492810351483324,6.26666340939113,-0.5448867494657086,0.006958028224049942,0.009163768622144441,-0.8384307016352437,-0.12299080699967621,-0.0822166498432674,-0.13179852625913005,-0.0002827242354896953,0.0003466863546464083,0.014223699690774083,2375,433000000,10.71,0,2,2,-15.710765103680426,-0.44839146017107867,6.441007846836231,-15.710765103680426,-0.44839146017107867,6.441007846836231,242.1458384990692
-12.927235712123782,-3.1463090951045274,5.357113789597275,-15.163106569844883,-2.505255363786739,6.2456851529787425,-0.5439552478831896,0.0069878323528253265,0.00918633377656358,-0.8390348441936676,-0.12284186823056105,-0.08217248836655026,-0.13443283204381135,-0.0005089326009510842,0.0003209497521083904,0.013559415128838737,2375,589000000,10.85,0,2,2,-15.710765103680426,-0.44839146017107867,6.441007846836231,-15.690441296778134,-0.4525281738575858,6.417919992818502,242.33732438087463
-12.927235712123782,-3.1463090951045274,5.357113789597275,-15.142620815147605,-2.5176258898086092,6.224339167816164,-0.5430582922626972,0.0070364377416029964,0.00922729812787778,-0.8396148144940574,-0.12254321809888664,-0.08199612409484265,-0.13645622435297614,-0.0008512226941093104,0.0004550790180246622,0.013205944742367137,2375,751000000,10.98,0,2,2,-15.710765103680426,-0.44839146017107867,6.441007846836231,-15.670310260836242,-0.45549098948872374,6.3941820314576345,242.52962398529053
-12.891515558308496,-3.168191763661482,5.268466531635316,-15.12469989853863,-2.528391990485793,6.205380119811678,-0.5422898340383571,0.0070723628611542065,0.009246997007407907,-0.8401108323480635,-0.12243320260211785,-0.08189920447463336,-0.13872139979604894,-0.0002910398279709625,0.00037432228339184803,0.012923947087983834,2375,903000000,11.11,0,2,2,-15.650319484287726,-0.4574132505042882,6.369770150194088,-15.650319484287726,-0.4574132505042882,6.369770150194088,242.71208381652832
-12.891515558308496,-3.168191763661482,5.268466531635316,-15.104203165386304,-2.5406490561664086,6.183321741363965,-0.5414322459323362,0.0071052468012174986,0.009266412591903734,-0.840663292959932,-0.12232860218308436,-0.08177303748820512,-0.14106028881720742,-0.0004987770239495148,0.0003751865989443104,0.012581003284140024,2376,47000000,11.22,0,2,2,-15.650319484287726,-0.4574132505042882,6.369770150194088,-15.632885560730873,-0.45835828691611197,6.347789232716334,242.90580487251282
-12.891515558308496,-3.168191763661482,5.268466531635316,-15.08369595423644,-2.5528616458266367,6.160864830014637,-0.5405821077047989,0.007154816244588762,0.009329972881416385,-0.8412090970977283,-0.12234062278489666,-0.08162354474852453,-0.1440025680076811,-0.001213167297464679,8.80162140504126e-05,0.012731852348224493,2376,201000000,11.35,0,2,2,-15.612992730107498,-0.4587075715096336,6.32193237082577,-15.612992730107498,-0.4587075715096336,6.32193237082577,243.09846591949463
-12.858769933455328,-3.1922521119096685,5.179278617806869,-15.065745032392726,-2.5635199863249865,6.140833031908126,-0.539827786279577,0.007192445146278979,0.00940462498979089,-0.8416922138894422,-0.12227304139775799,-0.08137325244371148,-0.14630404791213292,-0.0011364255897206021,-2.4244773411119525e-06,0.012837167287216289,2376,360000000,11.48,0,2,2,-15.612992730107498,-0.4587075715096336,6.32193237082577,-15.5931306583022,-0.4583752346436084,6.295356372742146,243.2907521724701
-12.858769933455328,-3.1922521119096685,5.179278617806869,-15.045247188236928,-2.575660379956312,6.117593732255162,-0.5389650273651008,0.007241657553590194,0.009497550257764775,-0.8422434649270447,-0.12211712702357516,-0.08102328221259866,-0.14835441327681337,-0.001378708054744493,0.00011251291383018724,0.01271983628612361,2376,516000000,11.59,0,2,2,-15.612992730107498,-0.4587075715096336,6.32193237082577,-15.575761169741341,-0.457599004357288,6.271498207457018,243.4775354862213
-12.858769933455328,-3.1922521119096685,5.179278617806869,-15.027327752796912,-2.586245096133945,6.096986021359637,-0.5382414748545431,0.007258767518724625,0.009520396924348588,-0.8427056348944856,-0.12201732865863127,-0.08082898266154011,-0.1504743082365107,0.0003122100196151223,0.0002333844932422835,0.01164867235274869,2376,669000000,11.72,0,2,2,-15.555895943453367,-0.45623319259172657,6.2434620824306695,-15.555895943453367,-0.45623319259172657,6.2434620824306695,243.66276240348816
-12.828957648784899,-3.2185751581476683,5.089729660701035,-15.006853466002077,-2.598298121095804,6.073059436249282,-0.5374913145128829,0.007255459314025067,0.009488856804118958,-0.8431846812708984,-0.12182096430300764,-0.08059462610767285,-0.1527818181412896,0.0003961664788221242,0.0003810057137343392,0.010776544695545454,2376,816000000,11.84,0,2,2,-15.555895943453367,-0.45623319259172657,6.2434620824306695,-15.538492432470969,-0.45467362878713385,6.218265123610112,243.85000228881836
-12.828957648784899,-3.2185751581476683,5.089729660701035,-14.988962950314308,-2.6087963934331126,6.051858220010338,-0.5368736170439194,0.007270371678654621,0.009468506057594743,-0.8435782171268236,-0.12151330721973594,-0.08037060894397197,-0.15430830310676383,-4.499273842384355e-05,0.0005379958167850418,0.01015570651361486,2376,962000000,11.96,0,2,2,-15.518536770507879,-0.4525400081750281,6.188619677188712,-15.518536770507879,-0.4525400081750281,6.188619677188712,244.0371696949005
-12.802029828000155,-3.2472402416509176,5.000000000000002,-14.971095762840964,-2.6192431491982293,6.030440796046745,-0.536292842793307,0.00728467085435587,0.009434670118407703,-0.8439478107910309,-0.12128214222911941,-0.08019260082649575,-0.15610738022241893,0.000609572765597477,0.0005192206060655735,0.009513770328339888,2377,114000000,12.07,0,2,2,-15.518536770507879,-0.4525400081750281,6.188619677188712,-15.500953312366356,-0.4507987810012729,6.162043826594651,244.2237753868103
-12.802029828000155,-3.2472402416509176,5.000000000000002,-14.948150141864842,-2.632617278971401,6.0025182583763375,-0.5355916827584255,0.007294801287455287,0.009383244503406352,-0.8443934449986947,-0.12095868990832068,-0.0798816714416514,-0.15832512741590027,0.0002933146276973275,0.0005227653446127078,0.009038042117026635,2377,253000000,12.17,0,2,2,-15.518536770507879,-0.4525400081750281,6.188619677188712,-15.482774347157315,-0.45202557894583645,6.135399493831041,244.421288728714
-12.802029828000155,-3.2472402416509176,5.000000000000002,-14.930324885290672,-2.6429817756493073,5.980502481235651,-0.5350725911683811,0.007291415851666193,0.00933372367992451,-0.8447230546383229,-0.12093094695032339,-0.07977565041220401,-0.16052448808826245,0.0007117819052382401,0.0003664793240432118,0.008556616921850946,2377,420000000,12.31,0,2,2,-15.518536770507879,-0.4525400081750281,6.188619677188712,-15.4583389270748,-0.4586375512519924,6.101175498814538,244.60692024230957
-12.77793009848097,-3.2783207432808092,4.910270339298968,-14.909951247957972,-2.6548044975792755,5.954970799632369,-0.534506128133929,0.007283655227820369,0.009281005028703842,-0.845082250612007,-0.1208330389616554,-0.07957667463616436,-0.162808022763761,0.0005441577002329723,0.0004073423014006039,0.008264119787781965,2377,573000000,12.41,0,2,2,-15.438595161280423,-0.4673155616442193,6.074620524391088,-15.438595161280423,-0.4673155616442193,6.074620524391088,244.79407811164856
-12.77793009848097,-3.2783207432808092,4.910270339298968,-14.889613856217872,-2.6665862575669075,5.929131076214433,-0.5339621549387097,0.007292934721923723,0.009241532977063635,-0.8454264156415889,-0.12045726434801271,-0.07921943750133917,-0.16433938273858748,0.0002598055118596676,0.000494939507689196,0.007805821496731369,2377,731000000,12.52,0,2,2,-15.415354571501277,-0.480541177035807,6.044247976525474,-15.415354571501277,-0.480541177035807,6.044247976525474,244.98021745681763
-12.77793009848097,-3.2783207432808092,4.910270339298968,-14.869337016025366,-2.6783324821252132,5.903024366252129,-0.53342432821639,0.00733543088572141,0.009271705070020456,-0.8457651642185957,-0.12041873676631201,-0.07870208282056582,-0.16644364392734032,-0.0010239337370876456,0.00015293860968768058,0.008196151793526951,2377,884000000,12.63,0,2,2,-15.415354571501277,-0.480541177035807,6.044247976525474,-15.391519874883064,-0.4968294662246231,6.013869121569322,245.16324281692505
-12.756594801426797,-3.3118838209127652,4.820721382193135,-14.851641622249518,-2.6886227915882155,5.87990359702427,-0.5329291144803948,0.007375573982883751,0.009337406079296846,-0.8460762215635632,-0.1203891415311682,-0.07812779044241502,-0.16804146371406112,-0.0010939587241409754,5.652748420459375e-05,0.008453711052425206,2378,40000000,12.75,0,2,2,-15.367210905770904,-0.5157314711335474,5.983555066087898,-15.367210905770904,-0.5157314711335474,5.983555066087898,245.35272240638733
-12.756594801426797,-3.3118838209127652,4.820721382193135,-14.831499509329687,-2.7003781051387246,5.853258704037365,-0.5323603069730467,0.007427725870036498,0.009421411371162283,-0.8464328499389293,-0.12009654407807983,-0.07738803487288984,-0.16920974326239696,-0.0012790749224222964,0.00014675724600010653,0.008247040386777371,2378,191000000,12.85,0,2,2,-15.345616188928895,-0.5341403510450735,5.957033190486409,-15.345616188928895,-0.5341403510450735,5.957033190486409,245.54450702667236
-12.737953220297717,-3.347990160492629,4.731533468364687,-14.81144887666958,-2.712104917318848,5.8264097347040575,-0.5318296725374756,0.007430874657034509,0.009409848553325948,-0.8467664591023409,-0.119865136612664,-0.07690726448772064,-0.17084686604894123,0.0007925036811684549,0.0002536785842721656,0.007393614350803546,2378,346000000,12.97,0,2,2,-15.320636454007921,-0.5570297521837644,5.926690174755569,-15.320636454007921,-0.5570297521837644,5.926690174755569,245.7319507598877
-12.737953220297717,-3.347990160492629,4.731533468364687,-14.793947331797463,-2.7223397346021527,5.8026944153825415,-0.5314156937362698,0.007412859400893544,0.009351918059808142,-0.8470271256547243,-0.11960131913401864,-0.07662260628150251,-0.17215450233477606,0.0008523522126324679,0.000348903287772373,0.006637668820985709,2378,503000000,13.09,0,2,2,-15.295391786603915,-0.5816171423494009,5.896303594293553,-15.295391786603915,-0.5816171423494009,5.896303594293553,245.92006468772888
-12.737953220297717,-3.347990160492629,4.731533468364687,-14.773990050277101,-2.7340036735718907,5.7753450283825885,-0.5309979854031024,0.007368375800154008,0.009238687728714366,-0.8472906780939853,-0.11945529779306571,-0.07632176066788617,-0.17411521610489697,0.0019149222680425737,0.00033956490597120137,0.005715227553082514,2378,650000000,13.18,0,2,2,-15.273103153917981,-0.604351010431421,5.86963005802073,-15.273103153917981,-0.604351010431421,5.86963005802073,246.1022596359253
-12.721927826856154,-3.3866937434896096,4.642886210402729,-14.756559827596604,-2.7442024443623434,5.751145341449097,-0.5306803372450012,0.007329623487718907,0.009135348482838205,-0.8474911218940037,-0.11934620026087858,-0.07603118674395079,-0.175694087396605,0.0012998499869354418,0.00042909276487534953,0.005086314877189579,2378,799000000,13.28,0,2,2,-15.273103153917981,-0.604351010431421,5.86963005802073,-15.247460699999658,-0.6314852668982416,5.839097082625541,246.2968029975891
-12.721927826856154,-3.3866937434896096,4.642886210402729,-14.73669031753819,-2.7558350153907987,5.7232669784331,-0.5303506714664022,0.0073103954781529815,0.009036286194194347,-0.8476986899393592,-0.11897638179961074,-0.07571921649772921,-0.17684856112615394,0.0010942401104330202,0.0005844301995239221,0.004718055924968212,2378,951000000,13.37,0,2,2,-15.273103153917981,-0.604351010431421,5.86963005802073,-15.22501608783307,-0.6556042715040015,5.8122290666250445,246.48316311836243
-12.721927826856154,-3.3866937434896096,4.642886210402729,-14.719355980405254,-2.7659826517583257,5.698710294459159,-0.5300836088159466,0.007290193411643884,0.00893877422637304,-0.8478669229661062,-0.11881691522714868,-0.07537941142011002,-0.1782600996938628,0.0014647295074610156,0.0004751313156248216,0.0042802432744792895,2379,102000000,13.46,0,2,2,-15.273103153917981,-0.604351010431421,5.86963005802073,-15.199380955672963,-0.6835727722841408,5.781384425479099,246.6711928844452
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-14.699603861204496,-2.7775761026637613,5.670388741921456,-0.5298106210226259,0.007264457831525688,0.008838414489771308,-0.8480388056765682,-0.11857234369566935,-0.07494276759804624,-0.1797885057730866,0.00106944339677284,0.0004278924137679496,0.003811573947132274,2379,255000000,13.54,0,2,2,-15.176994811580816,-0.7082949484991078,5.754312353387699,-15.176994811580816,-0.7082949484991078,5.754312353387699,246.86198711395264
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-14.67993730535752,-2.7891445203368397,5.6418705314731685,-0.5295720652587383,0.007251421978400733,0.008754057729973432,-0.8481887826717269,-0.11816432951507368,-0.0744116964441893,-0.1806854487988346,0.0009239238409008976,0.0005011666416976368,0.0032322132483386667,2379,407000000,13.62,0,2,2,-15.176994811580816,-0.7082949484991078,5.754312353387699,-15.151699185957519,-0.7358154043116437,5.7231805179331285,247.05428314208984
-12.697383025056535,-3.4720737684766467,4.467926308866652,-14.660373916258479,-2.8007082537608174,5.613186505395403,-0.5293388198415436,0.007264241215570897,0.008734277363003784,-0.8483344605798291,-0.11808811555776691,-0.07366772734304969,-0.1820589147581016,-0.00022673260531291817,8.459995939347209e-05,0.0037534969806074514,2379,561000000,13.69,0,2,2,-15.176994811580816,-0.7082949484991078,5.754312353387699,-15.1268220454187,-0.7622266087332291,5.691905527723055,247.24637389183044
-12.697383025056535,-3.4720737684766467,4.467926308866652,-14.640916796483669,-2.812304465004387,5.584285923814253,-0.5290756183070717,0.007282001920210504,0.008766925413543498,-0.8484981458906184,-0.11791921117360953,-0.07287272349527674,-0.18317807383231627,-0.0005169030828255927,-1.6701225069581938e-06,0.003914894432455185,2379,722000000,13.77,0,2,2,-15.176994811580816,-0.7082949484991078,5.754312353387699,-15.102479892122357,-0.7870669998847553,5.66053646322769,247.44527745246887
-12.697383025056535,-3.4720737684766467,4.467926308866652,-14.621564807168802,-2.8239249096615593,5.555172370902522,-0.5288377717242996,0.007245462761075117,0.008715481266718415,-0.8486472499533271,-0.11792457339027404,-0.0721635096886718,-0.18483687626304254,0.0012850476423409418,-4.972999656516208e-06,0.003069968101954146,2379,879000000,13.85,0,2,2,-15.078892767338292,-0.8094249280673103,5.629101933319888,-15.078892767338292,-0.8094249280673103,5.629101933319888,247.64989018440247
-12.688676947336305,-3.518822801829515,4.381966011250103,-14.602299981535259,-2.8355790567728567,5.52581115331924,-0.5286619941672457,0.007197848903438356,0.008633061418841072,-0.8487580085894995,-0.11782701558266954,-0.07158052578846782,-0.18603744583764498,0.0011146451470267493,0.00013897289505848676,0.0022224676058613113,2380,57000000,13.97,0,2,2,-15.078892767338292,-0.8094249280673103,5.629101933319888,-15.05325524837202,-0.8318205858929143,5.593630507227831,247.84044671058655
-12.688676947336305,-3.518822801829515,4.381966011250103,-14.583128130849984,-2.847245047248274,5.496299075686078,-0.5285281791234635,0.007171191894400399,0.008562460113649745,-0.8488422834402465,-0.11758850508310267,-0.07095440761510252,-0.1867041537494225,0.0008088738979949994,0.00025991118945967173,0.001810533808566106,2380,208000000,13.98,0,2,2,-15.033946709131884,-0.8472010538860187,5.565879080977922,-15.033946709131884,-0.8472010538860187,5.565879080977922,248.04607558250427
-12.682214321363698,-3.5683139219579116,4.297250351837317,-14.564056762909866,-2.8589205510962117,5.466658220551123,-0.5284239420186791,0.007123689756890302,0.00844182586789726,-0.8489087855133219,-0.11745550492602312,-0.07041046985943715,-0.18780418359025888,0.0019189399608876556,0.0003522814722600742,0.0012880738040621509,2380,360000000,14.03,0,2,2,-15.012538076486562,-0.8624875398358297,5.533881843032966,-15.012538076486562,-0.8624875398358297,5.533881843032966,248.252623796463
-12.682214321363698,-3.5683139219579116,4.297250351837317,-14.54507372690685,-2.8706062606145846,5.436841845480178,-0.528366821165554,0.0070727693256175325,0.008305821450396152,-0.8489461063904516,-0.11716575271747307,-0.06989543002602058,-0.18866694314886828,0.001664551632529765,0.0003694700183132227,0.00046747250053158496,2380,524000000,14.07,0,2,2,-14.99180845180844,-0.8753507743763359,5.501573853022022,-14.99180845180844,-0.8753507743763359,5.501573853022022,248.44870233535767
-12.682214321363698,-3.5683139219579116,4.297250351837317,-14.526178699416425,-2.8823062500643633,5.406855386276062,-0.5283586078589197,0.007014585912752206,0.008161863057648443,-0.848953097100944,-0.11718963363431727,-0.06939072169133773,-0.19002431953043059,0.0019484985386952758,0.0003019341278331922,-0.0001251772346222424,2380,691000000,14.11,0,2,2,-14.99180845180844,-0.8753507743763359,5.501573853022022,-14.971682963644918,-0.8860201866599116,5.468813635648646,248.64592599868774
-12.67788781259312,-3.6205647217681536,4.213949936692151,-14.507360334613951,-2.8940546656171384,5.376657865662956,-0.5283795277825982,0.00695467360817756,0.008018136783812115,-0.8489419394857096,-0.11716148310262206,-0.06881653864385581,-0.19105641387444983,0.0018607456240715692,0.0003285551713361201,-0.0004109766734927689,2380,847000000,14.14,0,2,2,-14.952134848139487,-0.8948255604495584,5.435683301450896,-14.952134848139487,-0.8948255604495584,5.435683301450896,248.85215544700623
-12.67788781259312,-3.6205647217681536,4.213949936692151,-14.488650612260798,-2.905828837454077,5.346339993136335,-0.528424121093573,0.006921357334289335,0.00790964667242713,-0.8489154731471522,-0.11684235170055354,-0.06812810595034045,-0.19152813519114398,0.0011186726055711915,0.000377220959535407,-0.0008861723472364247,2381,12000000,14.16,0,2,2,-14.952134848139487,-0.8948255604495584,5.435683301450896,-14.933184925548815,-0.9021157623094633,5.402475010296988,249.05261063575745
-12.6755850760423,-3.675585076042296,4.132232521764886,-14.474702713061564,-2.914669129794151,5.323542661296224,-0.5284713690939531,0.006901670830878706,0.007839522268948572,-0.8488868716609415,-0.11674318230858731,-0.06755691376590972,-0.19218881037646715,0.0012019895734738384,0.0002568674716485475,-0.0008678012648033473,2381,174000000,14.18,0,2,2,-14.952134848139487,-0.8948255604495584,5.435683301450896,-14.91470443584292,-0.9082366113750375,5.369145097318107,249.25131273269653
-12.6755850760423,-3.675585076042296,4.132232521764886,-14.456210263700934,-2.9265033706180663,5.293003881155997,-0.5285264619669605,0.006872674975446343,0.007763650078478203,-0.8488535038961833,-0.11665637229267951,-0.06673799575688491,-0.1929851592063821,0.0007302159417577059,0.0001399686780700904,-0.0007688236507874535,2381,295000000,14.19,0,2,2,-14.952134848139487,-0.8948255604495584,5.435683301450896,-14.901119162160345,-0.9122347101661025,5.344107731714292,249.4370448589325
-12.6755850760423,-3.675585076042296,4.132232521764886,-14.437845114305265,-2.938399042070829,5.262340935950385,-0.5285927328341341,0.0068323968676438935,0.007680744958470192,-0.8488133171109343,-0.11679983490619636,-0.06589412538861461,-0.1939585019764918,0.0013558384580392158,9.503531899213158e-05,-0.0012354981890894123,2381,444000000,14.2,0,2,2,-14.952134848139487,-0.8948255604495584,5.435683301450896,-14.88336621905937,-0.9167550202491197,5.310614797268589,249.6277940273285
-12.675189102414187,-3.7333770412873593,4.052262675054001,-14.419591819447346,-2.9503783960774967,5.231514642824021,-0.5286959968514962,0.00678233722303709,0.007579547253753451,-0.8487503126823717,-0.11682537231983839,-0.06510325384940548,-0.19479388030977168,0.0013816423802381905,0.00015290078465568513,-0.0017307903021901438,2381,598000000,14.21,0,2,2,-14.952134848139487,-0.8948255604495584,5.435683301450896,-14.865840148405082,-0.9209989694352624,5.276981010499454,249.81753396987915
-12.675189102414187,-3.7333770412873593,4.052262675054001,-14.403726053368018,-2.960904527402269,5.204464744681108,-0.5288072488371822,0.006757145780656998,0.00750731761239911,-0.8486818454170064,-0.11668423077290749,-0.0643568528567327,-0.19502500755708574,0.0009150844732630503,0.0002818248731273343,-0.001960920440069458,2381,757000000,14.21,0,2,2,-14.952134848139487,-0.8948255604495584,5.435683301450896,-14.84815168932049,-0.9264301401144197,5.243375669946048,250.00415802001953
