x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-14.385727926359086,-2.9729998178196433,5.173490637258306,-0.5289362452936706,0.0067673482424583835,0.007500679734264898,-0.8486014324851938,-0.11686524726006493,-0.06328546669286121,-0.19569217497952174,-0.0005366654193039722,-8.267442268561354e-05,-0.0017731812704369077,2381,909000000,14.22,0,2,2,-14.832551543494075,-0.9320706681293948,5.213901531857019,-14.832551543494075,-0.9320706681293948,5.213901531857019,250.20131254196167
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-14.367878615672886,-2.9852152932452904,5.14240745916833,-0.5290509061941685,0.006780521802205924,0.00754669773086118,-0.8485294399916704,-0.11704063663341704,-0.062106598344780536,-0.19613640438206903,-0.0005550255195885256,-0.00022250729330153263,-0.0016443314166281198,2382,67000000,14.22,0,2,2,-14.832551543494075,-0.9320706681293948,5.213901531857019,-14.814655562938855,-0.9392089825938168,5.180127596386135,250.38796138763428
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-14.350193307373015,-2.99756079597083,5.111230478900828,-0.5291555791432782,0.006798886458345453,0.0076240255375863665,-0.8484633300497261,-0.11747911794831922,-0.06069026187285379,-0.19699679758927213,-0.0010699166409722238,-0.00043721996689782827,-0.0014484933444691706,2382,218000000,14.24,0,2,2,-14.832551543494075,-0.9320706681293948,5.213901531857019,-14.796303351803106,-0.9486061348481971,5.146397298424334,250.5764615535736
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-14.334864036273517,-3.0084993730382075,5.0838453972253905,-0.5292385019541641,0.006816111876278251,0.007711760372470891,-0.8484106773374318,-0.1177799738380169,-0.05939959468950916,-0.19742431739121596,-0.0011877950896632683,-0.00047757128527337045,-0.0013738553889197647,2382,379000000,14.25,0,2,2,-14.832551543494075,-0.9320706681293948,5.213901531857019,-14.77733113645618,-0.9609435154948647,5.11280531863774,250.76112914085388
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-14.317519424554169,-3.021122860497626,5.052509479294006,-0.5293354709653444,0.006835704680973354,0.007807221560303985,-0.8483491495904971,-0.11787975927750334,-0.058036634157506026,-0.19744808392224894,-0.0010788189001686987,-0.0003892605718647246,-0.0015257373206623015,2382,528000000,14.28,0,2,2,-14.832551543494075,-0.9320706681293948,5.213901531857019,-14.760437180221532,-0.9734035095357686,5.083519638979576,250.95097398757935
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-14.300331124645762,-3.0338379100713984,5.0211424533964415,-0.5294768197459538,0.006759512148158877,0.007706893991830625,-0.8482624653562294,-0.1180101716224609,-0.0572628098902388,-0.19795786593673803,0.002770261357909476,7.446909222608156e-05,-0.002665691181391594,2382,682000000,14.3,0,2,2,-14.832551543494075,-0.9320706681293948,5.213901531857019,-14.741058838812533,-0.9884898459797629,5.049997636450639,251.14153933525085
-12.684209257207828,-3.9232843760496774,3.824429495415055,-14.285373945065697,-3.045021331811616,4.993629014093281,-0.5296579363042194,0.006679639382317686,0.007540445169927011,-0.8481515163072674,-0.11800844219565929,-0.05668318239311447,-0.19814288000497815,0.002482040281392983,0.0004004901910548142,-0.0032799291375340545,2382,838000000,14.33,0,2,2,-14.832551543494075,-0.9320706681293948,5.213901531857019,-14.721782123988238,-1.0037240392888913,5.016331300284434,251.3299741744995
-12.684209257207828,-3.9232843760496774,3.824429495415055,-14.266284760018708,-3.0594586588904975,4.958264915786892,-0.5299250446326714,0.0066201393232332125,0.007356644217382471,-0.8479867337477992,-0.11782230654644846,-0.05584080037774271,-0.19779003485835317,0.001824628407121054,0.0005226971040883654,-0.003626917214205605,2382,992000000,14.34,0,2,2,-14.705315860717803,-1.015843818005109,4.986625879476222,-14.705315860717803,-1.015843818005109,4.986625879476222,251.52225160598755
-12.690189632369744,-3.9920246537263036,3.753020396282537,-14.251570455085668,-3.070756788257042,4.93078786605731,-0.5301446934731966,0.0066171115444679796,0.00730130129970165,-0.8478499329576841,-0.11802721053299767,-0.0547861127629122,-0.19783738105279433,0.0002940291636832626,0.00018024685743966984,-0.003751563053810969,2383,157000000,14.34,0,2,2,-14.705315860717803,-1.015843818005109,4.986625879476222,-14.68449713542955,-1.0308954338181762,4.94830620212933,251.71284103393555
-12.690189632369744,-3.9920246537263036,3.753020396282537,-14.234908675786377,-3.08379159912695,4.89937547550035,-0.5303934777540038,0.006616251482840709,0.007281388808541439,-0.8476945000112643,-0.11819339586680119,-0.05365388034350871,-0.19776669222616228,0.00017330877568610958,4.5761426648027737e-05,-0.003525140527926851,2383,316000000,14.35,0,2,2,-14.668443884463857,-1.0429142164464467,4.918563741821095,-14.668443884463857,-1.0429142164464467,4.918563741821095,251.90543961524963
-12.690189632369744,-3.9920246537263036,3.753020396282537,-14.218381767885647,-3.0969230715958043,4.867956014362862,-0.5306705472790706,0.0065001702223147035,0.007059105232404955,-0.847523856343248,-0.11834711709025454,-0.05302292901265669,-0.1980103071613528,0.0047246086523955455,0.0004226839564580587,-0.004827149177799583,2383,466000000,14.35,0,2,2,-14.650308894999368,-1.0567364836861677,4.8847074279882206,-14.650308894999368,-1.0567364836861677,4.8847074279882206,252.0938205718994
-12.697434554193253,-4.063427518855471,3.684122548120576,-14.20399198610266,-3.108474268889024,4.840429389972698,-0.5309914924171812,0.006369650113584086,0.006763709170097975,-0.8473262150885379,-0.11840742206245772,-0.052630989114308815,-0.19802501090331937,0.00436615405305929,0.0007596848945468082,-0.005791875582872308,2383,628000000,14.35,0,2,2,-14.650308894999368,-1.0567364836861677,4.8847074279882206,-14.632441500070152,-1.070258109322188,4.850880198931577,252.28253865242004
-12.697434554193253,-4.063427518855471,3.684122548120576,-14.187637124968226,-3.121724507472837,4.808998263294823,-0.5314068890428053,0.0062658711514227685,0.006463706699356412,-0.8470688741963465,-0.11822291426441223,-0.052211336994817836,-0.1975874689756369,0.003442825482125045,0.0008664373865485686,-0.006318404666671995,2383,771000000,14.33,0,2,2,-14.650308894999368,-1.0567364836861677,4.8847074279882206,-14.617086483482298,-1.0815010358260895,4.8212002369761695,252.4706003665924
-12.697434554193253,-4.063427518855471,3.684122548120576,-14.17139233811067,-3.1350216037634255,4.777627407757216,-0.5318556656965852,0.006160176909149213,0.006160232254423584,-0.8467902069730504,-0.11831849604725242,-0.051590018057935394,-0.1974241598445878,0.004047118090966251,0.0008081752014277299,-0.006877059013277176,2383,921000000,14.31,0,2,2,-14.600012751723515,-1.093022990016986,4.7870032961440945,-14.600012751723515,-1.093022990016986,4.7870032961440945,252.66081833839417
-12.705806814026612,-4.137447199741401,3.6178747020262745,-14.15727489034328,-3.146728907067229,4.750193919746707,-0.5322745242629014,0.0060669154197307605,0.005903264026295481,-0.8465294884596919,-0.1182661863501246,-0.051055344061049036,-0.19715671550878464,0.0035981436894871877,0.0007259481719756877,-0.007163585269154282,2384,78000000,14.28,0,2,2,-14.600012751723515,-1.093022990016986,4.7870032961440945,-14.583466974864024,-1.1029216346689354,4.752484254772707,252.84347128868103
-12.705806814026612,-4.137447199741401,3.6178747020262745,-14.14126535996476,-3.160154900361294,4.718914931407018,-0.5327671545576793,0.005975389842677107,0.005642179409644905,-0.8462219682519776,-0.11803657362084626,-0.05038541444459321,-0.19642680371917615,0.003159715720357781,0.0007136018098208297,-0.0073245796102128224,2384,223000000,14.25,0,2,2,-14.600012751723515,-1.093022990016986,4.7870032961440945,-14.569164235788355,-1.1115135187034086,4.722225988999498,253.03820133209229
-12.715167198351548,-4.214030001786824,3.5544102723452182,-14.127376935661996,-3.171949589412474,4.691636296429075,-0.5332130077517301,0.005890006810331549,0.005408881172507949,-0.8459432251567414,-0.11804160435999533,-0.04972108502870252,-0.19596431384315474,0.003530882690938597,0.0006548708881837229,-0.007706822816544445,2384,380000000,14.21,0,2,2,-14.600012751723515,-1.093022990016986,4.7870032961440945,-14.55272922305217,-1.1225641742141723,4.687826661896471,253.22234344482422
-12.715167198351548,-4.214030001786824,3.5544102723452182,-14.11163411825835,-3.1855131864027793,4.660531993742155,-0.5337422435544732,0.005799444479686017,0.00516190202241348,-0.8456115767045029,-0.11805888439620912,-0.04896288631299937,-0.195376494945583,0.002939527735179581,0.0006167651577015931,-0.007825097600289155,2384,533000000,14.17,0,2,2,-14.600012751723515,-1.093022990016986,4.7870032961440945,-14.538165287797854,-1.1336689490195957,4.657967295705859,253.4145429134369
-12.715167198351548,-4.214030001786824,3.5544102723452182,-14.09603610961895,-3.199190408409216,4.62949718842848,-0.5342779916435823,0.005737333548121072,0.004982207796601992,-0.8452746821326953,-0.11847817965661608,-0.04791420087057684,-0.19517844640639243,0.0019189260001439834,0.0003372303865489812,-0.008012486250663642,2384,690000000,14.13,0,2,2,-14.600012751723515,-1.093022990016986,4.7870032961440945,-14.521298325528761,-1.14789527139309,4.624054054818209,253.60403275489807
-12.725374889521806,-4.293114379395578,3.4938570679927814,-14.080593887521605,-3.2130338394274967,4.598487184834595,-0.5348207059473421,0.0056789340765178616,0.004845050026482946,-0.844932593576542,-0.11880134561393166,-0.0468284281289237,-0.19485640460236378,0.001743848110891122,0.00017877461573334585,-0.007984113290149253,2384,856000000,14.09,0,2,2,-14.600012751723515,-1.093022990016986,4.7870032961440945,-14.50440790572017,-1.1628916063577555,4.59028156908031,253.7946798801422
-12.725374889521806,-4.293114379395578,3.4938570679927814,-14.063412530362392,-3.228753865712752,4.563708470350472,-0.5354271801922331,0.005620324231894556,0.004716630048632732,-0.8445495249349836,-0.11892351898846217,-0.045763458240852636,-0.19391207654242903,0.0014073233955969044,0.00015101875874279358,-0.007963680309330812,2385,11000000,14.05,0,2,2,-14.600012751723515,-1.093022990016986,4.7870032961440945,-14.487653575078241,-1.1781098152928196,4.5566082466588425,254.0004916191101
-12.725374889521806,-4.293114379395578,3.4938570679927814,-14.05019662073625,-3.241101421065667,4.536763241296217,-0.535893261465094,0.005616472279304909,0.0047037012328475175,-0.8442539563129996,-0.1194050278696589,-0.04452443064977927,-0.1934677600014823,-0.00021894409343303778,-0.00013890712438069386,-0.007812560124875745,2385,177000000,14.0,0,2,2,-14.468728843276448,-1.1966768151901068,4.519011058329599,-14.468728843276448,-1.1966768151901068,4.519011058329599,254.19064950942993
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-14.035274078894211,-3.2553972932100765,4.50604893887362,-0.536417817972374,0.0056255588797665,0.00474018201397371,-0.8439204988169926,-0.11985502466678274,-0.04306411095098681,-0.19274918829920593,-0.0005805308262551989,-0.00022325617550222887,-0.007748914958938258,2385,336000000,13.97,0,2,2,-14.468728843276448,-1.1966768151901068,4.519011058329599,-14.454047452157251,-1.2118146789756687,4.489999090387656,254.38715291023254
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-14.020554049785549,-3.2698507943263886,4.475483293349962,-0.5369361591786466,0.0056362321557000454,0.004775811980383369,-0.8435905318775798,-0.12002879780768132,-0.04170498396625353,-0.1915912942585749,-0.00036370161069498863,-0.00012366219834802905,-0.007596552813993185,2385,487000000,13.93,0,2,2,-14.437370397314547,-1.229576218367932,4.457073157486299,-14.437370397314547,-1.229576218367932,4.457073157486299,254.58714270591736
-12.74776331755322,-4.4585030069142375,3.381966011250108,-14.006006213564293,-3.2844200742230827,4.445091752118585,-0.5374892127073081,0.005513583705054132,0.004557593304235807,-0.8432402830517993,-0.12022993937134585,-0.04096696975495623,-0.19068074203602314,0.004614898853105842,0.0003650656395848273,-0.00887077958395821,2385,649000000,13.9,0,2,2,-14.437370397314547,-1.229576218367932,4.457073157486299,-14.420837106475231,-1.2476257306934593,4.424345801449215,254.78043127059937
-12.74776331755322,-4.4585030069142375,3.381966011250108,-13.993365235831957,-3.297242715801462,4.41861244009984,-0.5380393473026783,0.005376020817697719,0.004264438426897997,-0.8428917924141737,-0.12029075971549534,-0.04055606789221675,-0.18979650599458062,0.004457559907677933,0.0006575371571670985,-0.009582790698914323,2385,808000000,13.86,0,2,2,-14.437370397314547,-1.229576218367932,4.457073157486299,-14.404691430836627,-1.2648679888068592,4.391730846135535,254.97832369804382
-12.74776331755322,-4.4585030069142375,3.381966011250108,-13.979020824404722,-3.311981832025307,4.3884890310103355,-0.5387095161605211,0.005231687698445644,0.003922914186895735,-0.842466199551178,-0.1206196280321511,-0.03992356897338331,-0.18903252455057618,0.004591976767187589,0.0007368309923094785,-0.010245752491755411,2385,953000000,13.81,0,2,2,-14.390981980291306,-1.278833765186356,4.363207359915601,-14.390981980291306,-1.278833765186356,4.363207359915601,255.17050290107727
-12.759658024525407,-4.544645860202418,3.3308534925573956,-13.963026209256894,-3.3287356597114797,4.354742146968455,-0.5395003089268717,0.00509165275583294,0.0035688905914907127,-0.8419624426065391,-0.12104077708669914,-0.03910791804480792,-0.18801361746449294,0.0037857877487113,0.0007498647732973041,-0.01048078893290949,2386,116000000,13.75,0,2,2,-14.390981980291306,-1.278833765186356,4.363207359915601,-14.375914823384925,-1.293000100411498,4.330440770892676,255.3685586452484
-12.759658024525407,-4.544645860202418,3.3308534925573956,-13.948946155360593,-3.3437469732641927,4.32494131542647,-0.5402096917435031,0.004997690015675635,0.003303358011220612,-0.8415091204893421,-0.12107553972695033,-0.03845259189410973,-0.1865851740855434,0.0031552069003737415,0.0007276920541698928,-0.010547951205808204,2386,278000000,13.67,0,2,2,-14.35968825734586,-1.3067477050647358,4.293329252672733,-14.35968825734586,-1.3067477050647358,4.293329252672733,255.5746715068817
-12.771828782997277,-4.632967789596851,3.283102412796267,-13.935003720903666,-3.35886605801184,4.295341038206566,-0.5409342616321257,0.004892090060839232,0.0030255004241556216,-0.8410452059161427,-0.1214625743046069,-0.037603760487106806,-0.1855876078690215,0.0036498141298579867,0.0006937148270935722,-0.010946707789116772,2386,451000000,13.6,0,2,2,-14.35968825734586,-1.3067477050647358,4.293329252672733,-14.345849347549178,-1.3172977408212383,4.260022976967692,255.77494096755981
-12.771828782997277,-4.632967789596851,3.283102412796267,-13.917769849163365,-3.3779651981705427,4.258585559595671,-0.5418526820125639,0.004776879624129756,0.0027112430765589253,-0.8404555321834865,-0.12181037697464256,-0.03663802679201751,-0.18395096858785648,0.002963824590551667,0.0006549469674155262,-0.010810356434376445,2386,615000000,13.53,0,2,2,-14.35968825734586,-1.3067477050647358,4.293329252672733,-14.332357319346052,-1.327475243193776,4.226705426190901,256.0258376598358
-12.771828782997277,-4.632967789596851,3.283102412796267,-13.904125117023346,-3.393414346827128,4.2293908621487,-0.5426087099412231,0.004673123160068951,0.0024524409119708714,-0.839969008564855,-0.12248809792425064,-0.035831674887312814,-0.18302596228586004,0.0032856799407454673,0.0005737678634432086,-0.011526601883815601,2386,806000000,13.43,0,2,2,-14.315585253582688,-1.3415938732641373,4.185556217791865,-14.315585253582688,-1.3415938732641373,4.185556217791865,256.2209506034851
-12.784132791792203,-4.7233698248109635,3.238808936286525,-13.89060221148893,-3.4090350336742756,4.200357017174438,-0.5433968591224094,0.004573882416998752,0.0022089954700758013,-0.8394605728886548,-0.12295895971378283,-0.03500414112385067,-0.18185112686063415,0.0030756320029468043,0.000548409872180855,-0.01184766069854959,2386,971000000,13.35,0,2,2,-14.302078753682338,-1.3544441596601806,4.153089351953152,-14.302078753682338,-1.3544441596601806,4.153089351953152,256.4187698364258
-12.784132791792203,-4.7233698248109635,3.238808936286525,-13.877228518293501,-3.4247895965612076,4.171539936501093,-0.544188886608305,0.0044985001301465054,0.0020019270091570316,-0.8389482769973619,-0.12309160428897134,-0.03410575740630882,-0.18029948639540277,0.0023882712639533565,0.000587689891062837,-0.011667967191897333,2387,128000000,13.26,0,2,2,-14.302078753682338,-1.3544441596601806,4.153089351953152,-14.288363349530242,-1.3690014559962873,4.121061329927434,256.617458820343
-12.796428049985627,-4.815746023439489,3.198062264195161,-13.864009517135438,-3.440664093246671,4.142964710694613,-0.5449780696993642,0.004408582374384922,0.00177335535693933,-0.8384368331359144,-0.12351196505442064,-0.0333125992084772,-0.1789256979209388,0.0031705365245215944,0.0005383551581417123,-0.011884019204444485,2387,285000000,13.18,0,2,2,-14.302078753682338,-1.3544441596601806,4.153089351953152,-14.274219742442382,-1.3861098268155057,4.089666717528306,256.8118679523468
-12.796428049985627,-4.815746023439489,3.198062264195161,-13.852549403519722,-3.454675555582056,4.118148001879956,-0.5456813451708313,0.004327757492375399,0.001572892802218073,-0.8379801107758298,-0.12381410062008716,-0.032598780459844094,-0.17751031168411244,0.0028531222596939187,0.0005664944637828739,-0.012036188763886457,2387,451000000,13.1,0,2,2,-14.259982301510753,-1.404387672524149,4.0587605134464955,-14.259982301510753,-1.404387672524149,4.0587605134464955,257.0082161426544
-12.796428049985627,-4.815746023439489,3.198062264195161,-13.839587907312543,-3.470833227174191,4.090021656083367,-0.5464923191656352,0.004251867520542543,0.0013721288730467226,-0.8374521980256,-0.12449555838329338,-0.03161056369241468,-0.17610575831648828,0.0023682332312091603,0.00048053944965431583,-0.012130608865845716,2387,595000000,13.02,0,2,2,-14.259982301510753,-1.404387672524149,4.0587605134464955,-14.247651952919602,-1.4204977552433478,4.031980781342141,257.2049124240875
-12.808573747245086,-4.909983689128907,3.1609444548970993,-13.82677426460722,-3.4872012021939365,4.0621145104139105,-0.5473028718367312,0.004190379229688802,0.0012059224997120993,-0.8369232658685637,-0.12513553791514487,-0.030561800219617092,-0.17461142530396412,0.001958916641342512,0.0004365176465626064,-0.012030307243549032,2387,756000000,12.99,0,2,2,-14.259982301510753,-1.404387672524149,4.0587605134464955,-14.23233863685007,-1.4398963078146765,3.997589580999566,257.4028820991516
-12.808573747245086,-4.909983689128907,3.1609444548970993,-13.812551177449484,-3.5058079613123065,4.031034753554969,-0.5482123768186868,0.004134088801279662,0.0010527313816956372,-0.8363282794269407,-0.12549023506194934,-0.02944984708869213,-0.1726102994362259,0.0015874260952841723,0.00029519099200570054,-0.012151902137702564,2387,913000000,12.85,0,2,2,-14.259982301510753,-1.404387672524149,4.0587605134464955,-14.220919747818401,-1.4535989607104753,3.970713244500954,257.60190653800964
-12.820430648300832,-5.005963609060587,3.127530258720525,-13.798532897544797,-3.524621859602295,4.000311565182033,-0.5491402147836897,0.004041405956238512,0.0008562111827046469,-0.8357200239599567,-0.12628816090175227,-0.028263099045813738,-0.1707222809628562,0.00245522983277624,0.000307796105403213,-0.012459875779313734,2388,89000000,12.75,0,2,2,-14.206871983400378,-1.4693343503544793,3.9358959010832475,-14.206871983400378,-1.4693343503544793,3.9358959010832475,257.8179132938385
-12.820430648300832,-5.005963609060587,3.127530258720525,-13.784702292887998,-3.5436711358977213,3.969929795518422,-0.5500845302263428,0.003960168567876331,0.0006734255422341871,-0.8350993193438829,-0.1268721849815713,-0.02724237273623188,-0.1687820082716705,0.002001103803195292,0.00032914441021603125,-0.012614217848749831,2388,271000000,12.66,0,2,2,-14.193464394639712,-1.4832334698454281,3.9007381446441904,-14.193464394639712,-1.4832334698454281,3.9007381446441904,258.01640915870667
-12.831861470496921,-5.103560310182758,3.0978869674096936,-13.77257120619001,-3.5608176664914195,3.943202923094454,-0.5509301459619216,0.003929811375603826,0.0005869149614226173,-0.8345419021138218,-0.12787189367988214,-0.025964419691887303,-0.16722820172810343,0.0008014074069251365,0.00016988944935292238,-0.012692465588770574,2388,444000000,12.56,0,2,2,-14.193464394639712,-1.4832334698454281,3.9007381446441904,-14.180612736746737,-1.4956473924785647,3.8651810752142666,258.20913457870483
-12.831861470496921,-5.103560310182758,3.0978869674096936,-13.760610271105367,-3.5782058056715496,3.9167358276154816,-0.5517741495519626,0.003910366752646729,0.0005316238615666602,-0.8339842410346481,-0.12862451323139673,-0.024729311057320513,-0.16547570354630853,0.0006247934834391344,0.00013384399721871887,-0.01258195507034543,2388,617000000,12.54,0,2,2,-14.193464394639712,-1.4832334698454281,3.9007381446441904,-14.168243891762499,-1.5068501622395052,3.8292046154838997,258.4011812210083
-12.831861470496921,-5.103560310182758,3.0978869674096936,-13.748810600481235,-3.595800588436306,3.890546073311031,-0.5526303934354705,0.00381167409945968,0.00034088782389052937,-0.8334176643120831,-0.129465262874833,-0.023736558680363964,-0.16381925261219277,0.003758383104468521,0.0004201048653840189,-0.013174855939723784,2388,772000000,12.41,0,2,2,-14.193464394639712,-1.4832334698454281,3.9007381446441904,-14.158922633092072,-1.5149117982472398,3.8009097342680693,258.5914888381958
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-13.737134982081141,-3.6136009734188024,3.864623356620859,-0.5535211517888515,0.0036895482739809906,7.940997483544946e-05,-0.8328269420773639,-0.13021092920707292,-0.023008326937281363,-0.16206828139074697,0.0033165029890369624,0.0005452269476791116,-0.013426519672066206,2388,935000000,12.34,0,2,2,-14.148549006774266,-1.5235359029621776,3.7682589061037493,-14.148549006774266,-1.5235359029621776,3.7682589061037493,258.7852551937103
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-13.725574540649008,-3.6315635523863787,3.8390030396273302,-0.5544240004294186,0.0035911362933336013,-0.00015661882236390296,-0.8322265959211511,-0.13066142376431858,-0.02233393263716369,-0.16002231321089289,0.002912687955358706,0.0006179576587328484,-0.013670333919435507,2389,96000000,12.27,0,2,2,-14.148549006774266,-1.5235359029621776,3.7682589061037493,-14.1384446952446,-1.5316974918190582,3.735241092282392,258.97759771347046
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-13.714151346321895,-3.6496872107512837,3.8137168911779353,-0.5553310653122665,0.0035593309359294775,-0.0002844781440484764,-0.831621703741922,-0.13146070911980606,-0.021287157561926402,-0.1579884244834117,0.0006745285759279795,0.0004135456975973284,-0.013508590473065851,2389,250000000,12.21,0,2,2,-14.148549006774266,-1.5235359029621776,3.7682589061037493,-14.128580423937352,-1.5394824177001367,3.701865478842297,259.1691336631775
-12.852907719435574,-5.303072526274943,3.050144175636353,-13.702888394985708,-3.6680375792311306,3.788756233975192,-0.556219671519917,0.0035537977773165983,-0.00033753098366490013,-0.8310276370906498,-0.1322713048959173,-0.020147593802493487,-0.15593643760676015,0.0004934561616209976,0.0001831894451242988,-0.013227478302724194,2389,410000000,12.15,0,2,2,-14.148549006774266,-1.5235359029621776,3.7682589061037493,-14.118926440935677,-1.546949367185989,3.6681720532777,259.3605020046234
-12.852907719435574,-5.303072526274943,3.050144175636353,-13.69316821582186,-3.684250756157763,3.7671990199922716,-0.5569811878753734,0.0035426589489797405,-0.00037608415721980233,-0.830517467896501,-0.13272639303451922,-0.01920834353905904,-0.1539132698810199,0.0005152525261564733,0.00014938756578430912,-0.012968027931492543,2389,561000000,12.11,0,2,2,-14.109465545092043,-1.5543365661979371,3.634179729284625,-14.109465545092043,-1.5543365661979371,3.634179729284625,259.55244755744934
-12.86226162466454,-5.404708349855923,3.0321408228027407,-13.682206863455795,-3.702937313193111,3.742909992281938,-0.5578455253949924,0.0034760766737842504,-0.0005092562939723278,-0.8299373635074937,-0.13345988908565884,-0.018304449334504903,-0.15168838504739957,0.0026168203476117924,0.0003137265736086192,-0.01313318889515358,2389,716000000,12.13,0,2,2,-14.109465545092043,-1.5543365661979371,3.634179729284625,-14.099654514679287,-1.564704636878813,3.6011862850344825,259.74754333496094
-12.86226162466454,-5.404708349855923,3.0321408228027407,-13.671376347937189,-3.721814026493797,3.71897813416585,-0.5587245045874344,0.0033952016221846237,-0.0006862224440441378,-0.8293460855868483,-0.13411278600499227,-0.0174278591578716,-0.14936893386053812,0.00216266371353413,0.00041575304408070224,-0.013305869197210995,2389,872000000,12.02,0,2,2,-14.090498126007452,-1.577313689290442,3.573645439614383,-14.090498126007452,-1.577313689290442,3.573645439614383,259.93766260147095
-12.86226162466454,-5.404708349855923,3.0321408228027407,-13.66066940294481,-3.7408701288344686,3.6954144323768956,-0.5596306752281044,0.003268143386712306,-0.0009566559277867748,-0.8287351274031864,-0.1349959038231046,-0.01682478714792099,-0.14717612249445997,0.00434011976722104,0.0007180919112670381,-0.014049136734683998,2390,23000000,11.97,0,2,2,-14.090498126007452,-1.577313689290442,3.573645439614383,-14.079388538570424,-1.595451962525978,3.543679612929979,260.1297233104706
-12.870667098614804,-5.507402204979655,3.018100476464131,-13.650046918743662,-3.7601120254547022,3.672203159418467,-0.5605752668029215,0.0031411835570572186,-0.001265727070716919,-0.8280965530357415,-0.1356753533549973,-0.016310781195009838,-0.14492743988487783,0.003784719683608273,0.0009094706229006988,-0.014331761758512584,2390,185000000,11.91,0,2,2,-14.090498126007452,-1.577313689290442,3.573645439614383,-14.067704446329408,-1.6170531035985936,3.515255934067647,260.3190186023712
-12.870667098614804,-5.507402204979655,3.018100476464131,-13.63821161600029,-3.781914924940393,3.646535338744342,-0.5616415531619241,0.0030298143769297574,-0.001574580782731806,-0.8273736197644093,-0.13606310650449263,-0.0158720391195376,-0.1422753023732482,0.0032337391530745663,0.0008462185746793693,-0.014250719868869055,2390,347000000,11.84,0,2,2,-14.090498126007452,-1.577313689290442,3.573645439614383,-14.0555681069473,-1.6416985382328493,3.488235565813134,260.510324716568
-12.87800197240249,-5.61100177112331,3.0080514120095225,-13.627795409779845,-3.801444785957235,3.624128598307251,-0.5625834431609573,0.0029390897092625677,-0.001822902606269627,-0.8267332751613006,-0.1369036718567763,-0.015217722953271371,-0.1398731993179429,0.0029997617048138636,0.0007573537402549846,-0.014213778104021912,2390,518000000,11.76,0,2,2,-14.090498126007452,-1.577313689290442,3.573645439614383,-14.04149958676374,-1.6725487369922936,3.4593769835594648,260.70072865486145
-12.87800197240249,-5.61100177112331,3.0080514120095225,-13.61749379409404,-3.821159514479226,3.6021073047617658,-0.5635236268030471,0.002863938290843533,-0.0020349046045499523,-0.826092476091785,-0.1375567096619384,-0.014464173314635856,-0.137472172843497,0.0024638051399961114,0.0006741429103840346,-0.014217007083061617,2390,679000000,11.67,0,2,2,-14.028707023268348,-1.7023777000749831,3.4349674647455246,-14.028707023268348,-1.7023777000749831,3.4349674647455246,260.89479660987854
-12.87800197240249,-5.61100177112331,3.0080514120095225,-13.608589549573699,-3.8385705211128847,3.5831565186485355,-0.5643463081522202,0.0028284169990406985,-0.0021598918697972183,-0.8255304836281634,-0.13849562287545664,-0.01359152794355728,-0.13535107452275413,0.001346474437013967,0.0005093995980587351,-0.014238217499951134,2390,841000000,11.59,0,2,2,-14.028707023268348,-1.7023777000749831,3.4349674647455246,-14.015792478326945,-1.7337826380546042,3.4115284998510806,261.08599185943604
