x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-12.884148094184555,-5.71535036061986,3.0020138669173706,-13.59854109859264,-3.8586953768859535,3.5618678547298837,-0.5652791838556133,0.002795935448242655,-0.0022663304342459513,-0.8248918055059486,-0.13944800535168123,-0.012654218541515749,-0.13286047126136064,0.0012221119504829403,0.00034516588414135185,-0.013962905632070033,2390,995000000,11.51,0,2,2,-14.028707023268348,-1.7023777000749831,3.4349674647455246,-14.004652156689593,-1.7613484215896649,3.391552913598062,261.2757227420807
-12.884148094184555,-5.71535036061986,3.0020138669173706,-13.588628095552833,-3.8790041093267424,3.540985121035113,-0.5661932717318923,0.0027651506683886305,-0.0023518673222418045,-0.8242645216842801,-0.1399976241302073,-0.01184564090485348,-0.13032680837785654,0.0009379217488003633,0.0002554867648996151,-0.013787105945084477,2391,145000000,11.42,0,2,2,-14.028707023268348,-1.7023777000749831,3.4349674647455246,-13.992282852889504,-1.7920304124115938,3.3691052298323325,261.47648096084595
-12.884148094184555,-5.71535036061986,3.0020138669173706,-13.578836605547526,-3.8994744229273883,3.520506652190799,-0.5671214977951851,0.0026794106602306303,-0.002527890961461866,-0.8236259085679289,-0.14090298583101,-0.011200628419123023,-0.12784598557483148,0.002922843805208686,0.0005028943746765435,-0.014414297129405895,2391,307000000,11.34,0,2,2,-14.028707023268348,-1.7023777000749831,3.4349674647455246,-13.98054906268684,-1.8205855342677377,3.346765027763743,261.67228507995605
-12.888991631137213,-5.8202872861178125,3.0,-13.569140404335322,-3.9201348774513347,3.500429216772242,-0.5680814589162713,0.0025810434015233735,-0.0027538943611117982,-0.8229636749677156,-0.14162174218972678,-0.010612103774644392,-0.12531167822653277,0.0029058096743028727,0.0006653539799117425,-0.014630472196586197,2391,465000000,11.25,0,2,2,-14.028707023268348,-1.7023777000749831,3.4349674647455246,-13.969535902202662,-1.8466848992891955,3.3243407600969337,261.86298966407776
-12.888991631137213,-5.8202872861178125,3.0,-13.559549762701057,-3.9409297964360923,3.4807732072841358,-0.5690421184326602,0.0025051903444060298,-0.002957694910539246,-0.8222992420717805,-0.14200305466910546,-0.01015696911299053,-0.12261025396382257,0.0023611755523234024,0.0006751066337074008,-0.014530556472891476,2391,618000000,11.17,0,2,2,-14.028707023268348,-1.7023777000749831,3.4349674647455246,-13.95920296854855,-1.8704938123460022,3.301763051736791,262.05549335479736
-12.892423357163015,-5.92564824052489,3.0020138669173706,-13.550072485871922,-3.961875377624801,3.4615521796021516,-0.5699955993401095,0.0024856513753518973,-0.0030623691197795514,-0.8216382781769137,-0.14296174346529072,-0.009291632134691112,-0.11995418180605641,0.0007057864934267855,0.00044403287802197156,-0.014481304515356896,2391,780000000,11.08,0,2,2,-14.028707023268348,-1.7023777000749831,3.4349674647455246,-13.949464972534098,-1.892352091878076,3.278991713516207,262.24855279922485
-12.892423357163015,-5.92564824052489,3.0020138669173706,-13.54188706113945,-3.980380175143142,3.4450859990974467,-0.5708197686676306,0.0024753703236156588,-0.003118010697128767,-0.8210657356444038,-0.14369878290996313,-0.008554109821493997,-0.11757929704579602,0.0006647750751653803,0.0002719171078524596,-0.014173592990118777,2391,937000000,11.01,0,2,2,-13.940237638086412,-1.9125368886514391,3.256038611067405,-13.940237638086412,-1.9125368886514391,3.256038611067405,262.4347231388092
-12.892423357163015,-5.92564824052489,3.0020138669173706,-13.532655048196638,-4.001726941554186,3.4266814675417896,-0.5717427640598998,0.002474682448082156,-0.0031427019278524844,-0.8204231902600752,-0.144874563328291,-0.007549282963105046,-0.1148009715538059,-6.48572452632834e-05,0.00011585712442752083,-0.013986661906528752,2392,87000000,10.95,0,2,2,-13.940237638086412,-1.9125368886514391,3.256038611067405,-13.932548417859453,-1.9290782219146965,3.2357870138605405,262.62700963020325
-12.894338925575825,-6.03126568846405,3.0080514120095216,-13.523560880936323,-4.023319871457775,3.4087323260895364,-0.5726582155875941,0.0024903647094448914,-0.0031321800054857963,-0.8197844568251216,-0.14582031643033877,-0.006586099874723947,-0.11193441443443383,-0.00034775330561842566,0.00010274470341187225,-0.013938449319539359,2392,248000000,10.89,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.924163989425354,-1.9468365283226658,3.2124558422719316,262.819762468338
-12.894338925575825,-6.03126568846405,3.0080514120095216,-13.515717462269595,-4.042362659311124,3.393407823123144,-0.5734502453724968,0.002503816450505323,-0.003120496051115953,-0.8192306204542164,-0.14638322562573575,-0.005859932852357253,-0.10937138166582414,-0.0002598029169575966,4.691288495450863e-05,-0.013646249772136798,2392,410000000,10.84,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.916146096653515,-1.9636553324145747,3.189016226447969,263.0170114040375
-12.894639126058248,-6.136969268236469,3.01810047646413,-13.506866174545575,-4.064267634985315,3.376330146108926,-0.5743580018697819,0.002434406536498708,-0.0032432143187055185,-0.8185941857317637,-0.14711289399048386,-0.005312638935024102,-0.10652550695882204,0.0033139592915176763,0.0004455309095874327,-0.014312975508801173,2392,556000000,10.8,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.90919225969108,-1.97923389125097,3.169163697148399,263.2073304653168
-12.894639126058248,-6.136969268236469,3.01810047646413,-13.498090919376246,-4.086330872128872,3.359709330537303,-0.5753192043200739,0.002326190420281361,-0.0034765165438726277,-0.8179182818664501,-0.14784943636811404,-0.00496582876789003,-0.10365953787109669,0.002903243398577615,0.0006537680462770368,-0.014914861003489932,2392,710000000,10.74,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.901309896285925,-1.9981274758037932,3.1474290647893617,263.4030830860138
-12.894639126058248,-6.136969268236469,3.01810047646413,-13.489386154304889,-4.108561855432781,3.3435570463865503,-0.576305299272464,0.0022245526812874686,-0.0037205150437876287,-0.8172229874175423,-0.14885680587989564,-0.004542841015907429,-0.10072469843043756,0.0032063758226286154,0.0008240542854309751,-0.015171372615441214,2392,868000000,10.67,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.893593797657052,-2.01748643902399,3.1266089278656715,263.6006281375885
-12.893230125232524,-6.242586203254562,3.0321408228027398,-13.480750437586478,-4.130993510648284,3.3278782717827045,-0.5773016947066653,0.0021433281325120143,-0.003948650646283123,-0.8165185653684809,-0.14983614815507734,-0.004143341463707645,-0.09780988346707757,0.002603527332212252,0.0008384316799947555,-0.015287832320609596,2393,34000000,10.59,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.885940361669487,-2.0373740325722327,3.10668856208348,263.79229497909546
-12.893230125232524,-6.242586203254562,3.0321408228027398,-13.47218440311917,-4.153583679668256,3.3126655299830756,-0.5782978651472848,0.0020811579718661216,-0.004136029225915659,-0.8158125649987447,-0.15039277744805896,-0.003861101098724948,-0.09494092113291201,0.0020777686358997016,0.0006487069413196878,-0.015185674146778183,2393,196000000,10.5,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.877816910834587,-2.060184119133774,3.0881390160351487,263.979763507843
-12.893230125232524,-6.242586203254562,3.0321408228027398,-13.463692556864679,-4.176306911110481,3.297925079493333,-0.5792814181391919,0.0020527127465197635,-0.004244901536530632,-0.8151139833053853,-0.15131040440972163,-0.0034178833494248615,-0.09190594882965823,0.000761662312243061,0.00042994056173029094,-0.014958776409912389,2393,348000000,10.41,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.869188720102017,-2.0860781142816855,3.0709951685102754,264.169882774353
-12.890023690234493,-6.3479417218801215,3.050144175636352,-13.455287263793617,-4.199223486199437,3.2836815572654374,-0.580251926015618,0.0020430503069703097,-0.0043021164173828895,-0.8144231210463884,-0.15217057221175254,-0.0028127661763597844,-0.08883551610572431,0.0005027968029480689,0.0002894400637387662,-0.01484586282458622,2393,507000000,10.31,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.860114772964483,-2.1147337261345616,3.0551891733753327,264.3635673522949
-12.890023690234493,-6.3479417218801215,3.050144175636352,-13.446989241623887,-4.22229543627703,3.2699273151205235,-0.5812074388213653,0.002025532664786408,-0.004354582360683616,-0.813741265936905,-0.15276222313323579,-0.002256668306049393,-0.08581675760153347,0.0006319242061181285,0.00019359088838655225,-0.014481206108030165,2393,659000000,10.21,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.850830215539352,-2.1450674491719735,3.04048121283746,264.55764508247375
-12.884937394730386,-6.452859484576475,3.0720742786082917,-13.43981846018466,-4.242610191386082,3.258300544509232,-0.5820215521303257,0.0020344108060360864,-0.004354301029737812,-0.8131591566790729,-0.15358703268967508,-0.0016253244320921976,-0.08300264756028604,-0.00046492531282638083,7.95159948552282e-05,-0.014147689398669172,2393,820000000,10.11,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.841630212468452,-2.175724338399159,3.026569935490307,264.75079226493835
-12.884937394730386,-6.452859484576475,3.0720742786082917,-13.431728703864072,-4.266007517762275,3.2454938925665036,-0.5829344690364161,0.0020594994467785597,-0.004315454135864727,-0.8125051016005139,-0.15440625004114855,-0.0009410449812447751,-0.07987174576605859,-0.0007269115940289339,-6.0890894815202046e-05,-0.013975310866953805,2393,976000000,10.02,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.83392951167564,-2.201414815350331,3.014751228807546,264.9403154850006
-12.884937394730386,-6.452859484576475,3.0720742786082917,-13.423751834414253,-4.289588246116109,3.2331985757534274,-0.5838357008794794,0.002097239675528988,-0.004250257843070914,-0.8118579994509987,-0.1554868444823549,-0.0001496873378532511,-0.0765559874573211,-0.0011191525572940009,-3.3401125065779524e-05,-0.013765698895440437,2394,123000000,9.92,0,2,2,-13.924163989425354,-1.9468365283226658,3.2124558422719316,-13.825527591635902,-2.2295515467869165,3.0016490578408184,265.13745188713074
-12.877894806867692,-6.557162017261522,3.0978869674096923,-13.416864381646736,-4.310406858001136,3.2228852865353423,-0.5846142711221428,0.002136350408636514,-0.004183990691608293,-0.8112977777790037,-0.15644261736921813,0.0005100577498685253,-0.07361094496157417,-0.0011337097248542705,-0.00011911318296142781,-0.01367292115901364,2394,287000000,9.82,0,2,2,-13.817455220879843,-2.2569556479829345,2.989105654907301,-13.817455220879843,-2.2569556479829345,2.989105654907301,265.32965660095215
-12.877894806867692,-6.557162017261522,3.0978869674096923,-13.408130432724107,-4.337382097902387,3.2102167563947446,-0.5856106567607244,0.0021746426456326117,-0.004104159102973602,-0.8105791667047051,-0.1572602667304959,0.0012285892276464123,-0.07001331848932167,-0.0009337701897038642,-0.00014617140209338686,-0.013647973537445068,2394,435000000,9.73,0,2,2,-13.810774859530724,-2.2797089815049234,2.9784500258112403,-13.810774859530724,-2.2797089815049234,2.9784500258112403,265.5251169204712
-12.868825658704356,-6.660671149728165,3.1275302587205234,-13.401432015437157,-4.358508834052699,3.2008277991969205,-0.5863757591147075,0.0022172871727241233,-0.004021208016830173,-0.8100261617048733,-0.1582038640979294,0.001843898096646116,-0.06693670031991675,-0.0014936476532056986,-0.00020638371296399782,-0.013337088785192464,2394,598000000,9.62,0,2,2,-13.802753438128612,-2.306993220087884,2.965075322773234,-13.802753438128612,-2.306993220087884,2.965075322773234,265.7188491821289
-12.868825658704356,-6.660671149728165,3.1275302587205234,-13.393875189149457,-4.382843673615212,3.1906185002214995,-0.5872277928589756,0.0022672423111758707,-0.0039164188064678375,-0.8094090687470771,-0.15907811205707503,0.0025509066067374506,-0.06358464088766437,-0.0014401478438230697,-0.0002591108909655304,-0.012997246903978521,2394,745000000,9.54,0,2,2,-13.802753438128612,-2.306993220087884,2.965075322773234,-13.796958123490466,-2.3266510125955833,2.9548778924397574,265.9256503582001
-12.868825658704356,-6.660671149728165,3.1275302587205234,-13.385465558083752,-4.410405716903987,3.179786231766266,-0.5882071509445008,0.002137014525949605,-0.004127458938243697,-0.8086969425126955,-0.15999504802828832,0.002673473160803403,-0.0596376770728686,0.004041909414809197,0.0007109823116024927,-0.013941463930677855,2394,909000000,9.45,0,2,2,-13.802753438128612,-2.306993220087884,2.965075322773234,-13.790753313120979,-2.3477609613982846,2.9434721822180423,266.13162636756897
-12.857665996714566,-6.763208457982669,3.160944454897098,-13.378000248788968,-4.435030444972875,3.170745616389604,-0.5891270219240745,0.0020089544977198647,-0.004423227005428951,-0.8080258357277665,-0.16057347914052383,0.00247446405734272,-0.05634385945981233,0.0036346920524010784,0.0010088679232467257,-0.014392715729627525,2395,85000000,9.35,0,2,2,-13.784026113423161,-2.3711310490885906,2.9313272810366233,-13.784026113423161,-2.3711310490885906,2.9313272810366233,266.322598695755
-12.857665996714566,-6.763208457982669,3.160944454897098,-13.372407765282775,-4.4535493134984305,3.164305814075535,-0.5898265419180981,0.0019297942156395677,-0.004631590314075087,-0.8075143805000538,-0.16080930702055257,0.0023808236762504725,-0.053945862343295695,0.0034105344411727856,0.001010618632335536,-0.014411958272830816,2395,238000000,9.24,0,2,2,-13.784026113423161,-2.3711310490885906,2.9313272810366233,-13.778286356082655,-2.3914174692152983,2.9211585916881857,266.5221691131592
-12.844358313024607,-6.864595709337353,3.1980622641951624,-13.364982379959322,-4.478297878770704,3.1561743402654976,-0.5907563899999855,0.001854880659533519,-0.004859972907300322,-0.8068332093780375,-0.16131498517667192,0.0024149337629908755,-0.05064857401619381,0.0022239003783397493,0.0009396479470069607,-0.014382107747223927,2395,361000000,9.15,0,2,2,-13.7740676637675,-2.40659130287571,2.913961039928508,-13.7740676637675,-2.40659130287571,2.913961039928508,266.72008657455444
-12.844358313024607,-6.864595709337353,3.1980622641951624,-13.357602442923513,-4.50315234475347,3.1485956448933474,-0.5916733181831934,0.0018076187337073353,-0.005034091352776084,-0.8061600802501044,-0.16181128913412637,0.002527219332998401,-0.04718895285543168,0.0018981833250109048,0.00075486016726245,-0.01402721773047233,2395,523000000,9.04,0,2,2,-13.7740676637675,-2.40659130287571,2.913961039928508,-13.76838604264314,-2.4275605684009105,2.905068540208697,266.9277880191803
-12.844358313024607,-6.864595709337353,3.1980622641951624,-13.351179544685984,-4.524994762649706,3.1424365075937755,-0.5924588567962932,0.0017638876997877564,-0.005181705309727497,-0.8055821135265449,-0.16261171883078634,0.0026184662211494562,-0.043908112812184236,0.002008566298172809,0.0008468505711789476,-0.013849955757905263,2395,679000000,8.93,0,2,2,-13.76279216052586,-2.448621512095658,2.896858459218184,-13.76279216052586,-2.448621512095658,2.896858459218184,267.12062072753906
-12.828851657088071,-6.964655309084123,3.238808936286523,-13.34295395440818,-4.553245409624045,3.135184529892616,-0.5934587531936156,0.0017179648883743834,-0.005360253811159886,-0.8048447207589805,-0.16338701922317217,0.00272263607250432,-0.03996266153648957,0.0016909564351408335,0.0007370583944066311,-0.013759075682173716,2395,836000000,8.83,0,2,2,-13.76279216052586,-2.448621512095658,2.896858459218184,-13.758099606515037,-2.4665046375246846,2.890097818926147,267.3124601840973
-12.828851657088071,-6.964655309084123,3.238808936286523,-13.336586516108403,-4.575298103751142,3.130024534729693,-0.5942330281962808,0.0016765785155059612,-0.005483114236298641,-0.804272486625914,-0.16372570624604832,0.002660433938980379,-0.03701598789922607,0.0016490171560690214,0.0004955967085606972,-0.013735077573073795,2395,998000000,8.7,0,2,2,-13.752206658648577,-2.4893957400124958,2.8820771818802227,-13.752206658648577,-2.4893957400124958,2.8820771818802227,267.5069386959076
-12.828851657088071,-6.964655309084123,3.238808936286523,-13.329333897340213,-4.600578340186346,3.12464292266729,-0.5951161677997394,0.0016230756690899487,-0.005612000403899607,-0.8036184529365857,-0.16438385747681805,0.0027010402965906982,-0.03348253848796997,0.0015864129977671837,0.0004979772313618014,-0.013723279607802397,2396,156000000,8.6,0,2,2,-13.752206658648577,-2.4893957400124958,2.8820771818802227,-13.74743687219321,-2.5085229901200305,2.8766431132480115,267.6995632648468
-12.81110172756657,-7.0632107475678865,3.2831024127962687,-13.322113555958014,-4.6259731920834755,3.1198320686209984,-0.5959936354842628,0.0015797215057617641,-0.0057319606400715786,-0.8029671447633686,-0.16491030374321913,0.0027203222214113266,-0.03001320988050681,0.0013598359487332345,0.0005080011760583147,-0.013558901537180645,2396,314000000,8.49,0,2,2,-13.752206658648577,-2.4893957400124958,2.8820771818802227,-13.741984672233347,-2.530845854207165,2.8711160457919815,267.89138746261597
-12.81110172756657,-7.0632107475678865,3.2831024127962687,-13.315821026709415,-4.64825301890687,3.1160682796810186,-0.5967490460179977,0.0015447505605418687,-0.0058218446736533775,-0.8024053189921606,-0.16520991476641597,0.002663203888500713,-0.027121486224042174,0.0011874932965838525,0.00030004159157215327,-0.013321455207915278,2396,463000000,8.37,0,2,2,-13.752206658648577,-2.4893957400124958,2.8820771818802227,-13.736652355413238,-2.553000467828814,2.8662030476095737,268.0838396549225
-12.791070944239198,-7.160087046474805,3.3308534925573934,-13.308656079174359,-4.673785340388341,3.112274394330229,-0.597597696772433,0.0015021005386686129,-0.005905488167655109,-0.8017729489797947,-0.16581803313024096,0.0027138359108386458,-0.023595896898377038,0.001016703095046978,0.0002526147483195018,-0.013159414447727613,2396,614000000,8.27,0,2,2,-13.752206658648577,-2.4893957400124958,2.8820771818802227,-13.732146066177629,-2.571902182660734,2.862328812068406,268.27869296073914
-12.791070944239198,-7.160087046474805,3.3308534925573934,-13.301525251898429,-4.6994257495887375,3.10905562334013,-0.5984344357757201,0.0014753309393053578,-0.005962384163233951,-0.8011482381254451,-0.1663129031519769,0.0027495077217624593,-0.020083373643956164,0.0005233232570844848,0.00014909949754837726,-0.01293339437324903,2396,779000000,8.18,0,2,2,-13.752206658648577,-2.4893957400124958,2.8820771818802227,-13.72669406763416,-2.59493385655657,2.857770128092963,268.4782991409302
-12.791070944239198,-7.160087046474805,3.3308534925573934,-13.293533127117803,-4.728394743507719,3.1061268778169486,-0.5993488264132891,0.001458656571488043,-0.00599684857125741,-0.800464174342133,-0.1672736706510002,0.0027707294282597454,-0.015829087399175136,0.0002667610147000232,0.00012627721730495978,-0.012436819270078558,2396,936000000,8.08,0,2,2,-13.7221643335208,-2.6142769750736563,2.854128448589138,-13.7221643335208,-2.6142769750736563,2.854128448589138,268.67116808891296
-12.768728499821618,-7.255111203149934,3.381966011250106,-13.286449770344937,-4.754292466806842,3.10417723095966,-0.6001418495067826,0.0014497250927513095,-0.0060071696884917095,-0.7998697223173704,-0.16794947851423653,0.0028715700277609935,-0.01205187730949998,5.349582465896674e-05,-5.704266818895576e-05,-0.01238644963450497,2397,99000000,7.95,0,2,2,-13.7221643335208,-2.6142769750736563,2.854128448589138,-13.717877237611773,-2.632710350946275,2.8508533438554395,268.8734006881714
-12.768728499821618,-7.255111203149934,3.381966011250106,-13.27940748734059,-4.780284130918994,3.1027996375414126,-0.600923075990927,0.0014356334241339961,-0.005994202220027715,-0.7992830945528746,-0.16836882181784169,0.0029746246566603107,-0.008699717834830468,-0.00012640621065429514,-0.0003052980872553235,-0.012040443289151881,2397,265000000,7.86,0,2,2,-13.7221643335208,-2.6142769750736563,2.854128448589138,-13.713791928333537,-2.650472010862661,2.847982753004517,269.0709578990936
-12.744050391633543,-7.348112631760661,3.4363370350639393,-13.27240058380714,-4.806363596824603,3.1019757965380834,-0.6016803522004535,0.0013962094975526716,-0.006008146074663579,-0.7987131566186465,-0.16902848299789652,0.002998189261888371,-0.004994630754279931,0.0005802953751299356,-0.00015262996129195017,-0.011682512467814377,2397,424000000,7.77,0,2,2,-13.7221643335208,-2.6142769750736563,2.854128448589138,-13.709879881679663,-2.6677178282393386,2.8455351766096397,269.2687780857086
-12.744050391633543,-7.348112631760661,3.4363370350639393,-13.265409417463394,-4.832541209318786,3.1017431007982066,-0.602425047121987,0.0013599038565588035,-0.006027528706056979,-0.7981515408487727,-0.16948488029811465,0.0029325430519741126,-0.0014331650070184003,0.0003237711240444696,-0.00021612823672967352,-0.01167818436442758,2397,587000000,7.68,0,2,2,-13.7221643335208,-2.6142769750736563,2.854128448589138,-13.705683450149573,-2.6865874240055603,2.8439450641622637,269.4592890739441
-12.744050391633543,-7.348112631760661,3.4363370350639393,-13.258428555717904,-4.858804792781745,3.102103248579407,-0.6031613913374969,0.0013325502063386801,-0.006029965042670938,-0.7975952606625409,-0.1702110852525036,0.002862218088266166,0.002544403794730204,0.00010243400012655002,-0.00019133868818244082,-0.0113642035103112,2397,745000000,7.59,0,2,2,-13.70066314929033,-2.709610591587902,2.84375450734346,-13.70066314929033,-2.709610591587902,2.84375450734346,269.6604723930359
-12.71701943311114,-7.4389236001286365,3.493857067992779,-13.250580660238924,-4.8884847748292515,3.103267930362475,-0.6039545205547846,0.0013092149695765145,-0.006014060840693267,-0.7969950151223081,-0.17087833168297678,0.002809503889440962,0.006841240372295864,-8.376787405950381e-05,-0.00035930574426856765,-0.010782062145153759,2397,913000000,7.5,0,2,2,-13.70066314929033,-2.709610591587902,2.84375450734346,-13.69488923315579,-2.7363720804011002,2.844932432507818,269.86424255371094
-12.71701943311114,-7.4389236001286365,3.493857067992779,-13.24449357641264,-4.9116285548748895,3.104676590531499,-0.6045483780317032,0.0012767421500532892,-0.005998384408532421,-0.7965448185339018,-0.17106556852661917,0.0027846189293556007,0.00978416211958258,9.941097260934839e-05,-0.0005493734818173834,-0.010558382382441778,2398,77000000,7.39,0,2,2,-13.687702016557857,-2.7698008043855955,2.8477648728392464,-13.687702016557857,-2.7698008043855955,2.8477648728392464,270.0525736808777
-12.687625245218829,-7.527379661061074,3.5544102723452156,-13.236684029328739,-4.941441954163075,3.107114227151228,-0.6052996690994676,0.0012231787522349706,-0.005986660336881747,-0.795974229683239,-0.17162688090251416,0.00260934745961085,0.013989081045988455,0.00025410963075955806,-0.0004304884242856133,-0.010432977524033049,2398,234000000,7.31,0,2,2,-13.687702016557857,-2.7698008043855955,2.8477648728392464,-13.681981348589435,-2.7964850396705847,2.850729005054196,270.24461126327515
-12.687625245218829,-7.527379661061074,3.5544102723452156,-13.229732771499528,-4.968023243022544,3.109920854466815,-0.6059500991477782,0.0011842299522908952,-0.005971843798860239,-0.7954793598980803,-0.17203142764180912,0.0024421674008694044,0.017625203396964967,4.8719799394802976e-05,-0.0005044430054113036,-0.010022691913036397,2398,401000000,7.2,0,2,2,-13.687702016557857,-2.7698008043855955,2.8477648728392464,-13.6747570017183,-2.830286601558042,2.8552062344667917,270.44532656669617
-12.687625245218829,-7.527379661061074,3.5544102723452156,-13.223643126882305,-4.991341255629443,3.112867371553037,-0.6064974975124837,0.0011525732298474003,-0.005955674933380173,-0.7950622535513381,-0.17260308853343426,0.0022618682498291394,0.021128666234405267,4.35469658555121e-05,-0.0004041530388576575,-0.009671697171143023,2398,562000000,7.11,0,2,2,-13.687702016557857,-2.7698008043855955,2.8477648728392464,-13.668740574982458,-2.858531238994949,2.8595293911407196,270.6409168243408
-12.655864227872215,-7.613320077025024,3.617874702026272,-13.216664189318216,-5.0180787760484264,3.116831698018924,-0.607104333365688,0.0011241395860899042,-0.005931731749735863,-0.794599194108101,-0.17314173058148621,0.0020739757175382467,0.024982130366267823,-0.00013662747022635813,-0.00047752786827004456,-0.009459141892875778,2398,716000000,7.03,0,2,2,-13.687702016557857,-2.7698008043855955,2.8477648728392464,-13.663823164137321,-2.8816857045974023,2.863572210697584,270.831218957901
-12.655864227872215,-7.613320077025024,3.617874702026272,-13.209675918780201,-5.04487216034703,3.121371603667144,-0.6076975266610737,0.0010881638932935629,-0.005895712735650536,-0.7941459390821649,-0.17338507842233078,0.0018524090523878082,0.02833249401371732,-0.00011596117843737375,-0.0007103241216555034,-0.009207575567415915,2398,872000000,6.95,0,2,2,-13.687702016557857,-2.7698008043855955,2.8477648728392464,-13.658557485189903,-2.9065206036762965,2.868556814817028,271.02082538604736
-12.62173951154128,-7.696588237022761,3.6841225481205733,-13.202673445185814,-5.071704827212204,3.12645991742725,-0.6082720493979917,0.0010441728562131966,-0.005855494221233673,-0.7937063290736935,-0.17383360550368088,0.0015809878506611794,0.03208995049977382,-9.533561140528946e-05,-0.0006601455595500738,-0.008893994981917785,2399,32000000,6.86,0,2,2,-13.687702016557857,-2.7698008043855955,2.8477648728392464,-13.653601794057826,-2.9299065327353717,2.873982568975857,271.21098351478577
-12.62173951154128,-7.696588237022761,3.6841225481205733,-13.1965288997139,-5.0952349436612145,3.131410038772354,-0.6087573288131839,0.0010077374454877308,-0.005823269280845599,-0.7933344746173335,-0.17410904956245427,0.0014234079082347877,0.03528774763416111,-7.976236560125471e-05,-0.0006692497834137612,-0.008589988283347338,2399,186000000,6.78,0,2,2,-13.687702016557857,-2.7698008043855955,2.8477648728392464,-13.648706220219754,-2.953014421269776,2.87998951785645,271.4056541919708
-12.62173951154128,-7.696588237022761,3.6841225481205733,-13.189501525385175,-5.12217280215856,3.1376216510626334,-0.6092909652547878,0.0009713122336557647,-0.005781623333601273,-0.7929250589072476,-0.17458790468947202,0.0012402886563468876,0.039240174432506415,-0.00023940328901517205,-0.0005950834236045921,-0.008239254566433374,2399,336000000,6.71,0,2,2,-13.687702016557857,-2.7698008043855955,2.8477648728392464,-13.643876900382384,-2.9757705891718693,2.886164583488792,271.59598898887634
-12.585260889259121,-7.777032064545336,3.753020396282529,-13.182450513581696,-5.149188232317386,3.1444694578587495,-0.6098013543845419,0.0009334697513731917,-0.005745171456375415,-0.7925329203445989,-0.1750733174719854,0.0009989774786428088,0.04303514481691446,-2.729192623007748e-05,-0.000670209732334115,-0.007876961899455637,2399,488000000,6.62,0,2,2,-13.687702016557857,-2.7698008043855955,2.8477648728392464,-13.637839902358962,-3.0042146645337553,2.894189954254601,271.7843940258026
-12.585260889259121,-7.777032064545336,3.753020396282529,-13.17626434896219,-5.172864855834771,3.1509249355947397,-0.6102323601633355,0.0008948368100561033,-0.005706391299262335,-0.7922014282838097,-0.1752138789508027,0.0008039517695472759,0.04595246770414785,-0.00019289877855044324,-0.0008133624191941635,-0.007700059450144181,2399,648000000,6.54,0,2,2,-13.687702016557857,-2.7698008043855955,2.8477648728392464,-13.631484992033082,-3.0341008113168475,2.903128719748492,271.9734580516815
-12.585260889259121,-7.777032064545336,3.753020396282529,-13.169180699743245,-5.19994085222491,3.1588062556816707,-0.6107093612560479,0.0008431225300253591,-0.005661881721212188,-0.7918341419224131,-0.17548688037609067,0.0005001099992080851,0.049583948581116824,1.6760325394216125e-05,-0.0007859421657485655,-0.007307215537366574,2399,795000000,6.47,0,2,2,-13.625845852188993,-3.060554789421312,2.9115796553612214,-13.625845852188993,-3.060554789421312,2.9115796553612214,272.165723323822
