x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-12.546444729317436,-7.854504415502291,3.8244294954150524,-13.162053991571744,-5.227051563722888,3.1672795325010186,-0.6111615580709698,0.0007891950164247235,-0.005625588859526517,-0.791485489353705,-0.1757129219997112,5.963604079392569e-05,0.0531687483992313,2.826640823627713e-05,-0.0007928903130505205,-0.00702804459251638,2399,951000000,6.38,0,2,2,-13.619592684285998,-3.089836250493919,2.9217265429231483,-13.619592684285998,-3.089836250493919,2.9217265429231483,272.3618760108948
-12.546444729317436,-7.854504415502291,3.8244294954150524,-13.155785784355778,-5.250779560898427,3.1751299436331872,-0.6115470243449922,0.0007375762022228728,-0.005590989619027667,-0.7911879889325996,-0.17574574271259205,-0.00018969507039566638,0.05588394416165805,3.3357634876551856e-05,-0.000932648589468954,-0.006912643857504008,2400,106000000,6.29,0,2,2,-13.61368901071148,-3.117408098731908,2.932352952161742,-13.61368901071148,-3.117408098731908,2.932352952161742,272.5500662326813
-12.505313868984805,-7.928863465050148,3.8982060370957905,-13.147705413296624,-5.281295615486162,3.1857906799308284,-0.6120258393190409,0.0006839543540966306,-0.005519381489814741,-0.7908182096033417,-0.17598881932423677,-0.0005517793675333616,0.059741890814039,-0.000476822935979726,-0.0008894305096873723,-0.0064981858940882375,2400,256000000,6.22,0,2,2,-13.61368901071148,-3.117408098731908,2.932352952161742,-13.608837549358357,-3.1400042096186085,2.9420125520396856,272.7423574924469
-12.505313868984805,-7.928863465050148,3.8982060370957905,-13.141388923178745,-5.305052885344496,3.194563860979486,-0.6123696120049642,0.000655430677252886,-0.005449321027181263,-0.7905525495524377,-0.1761146228085693,-0.0008255913148210812,0.06260821958341675,-0.0005802569774004951,-0.0009405338346368808,-0.005962734621789423,2400,420000000,6.12,0,2,2,-13.61368901071148,-3.117408098731908,2.932352952161742,-13.602980798867568,-3.1671565976842815,2.9549295937289983,272.93490958213806
-12.505313868984805,-7.928863465050148,3.8982060370957905,-13.13413605647993,-5.332223871078244,3.205095339817617,-0.6127258422738138,0.0006226773967609759,-0.005372681864760552,-0.7902770329272419,-0.17643973084125,-0.0012056988434763474,0.06630258554628511,-0.00048213045147349476,-0.0008037238615088427,-0.005318557396094548,2400,574000000,6.05,0,2,2,-13.59856756588343,-3.187445391703629,2.9654705661490945,-13.59856756588343,-3.187445391703629,2.9654705661490945,273.1256899833679
-12.461897489637368,-7.99997308226976,3.9742014451881857,-13.126829875907823,-5.359434253159318,3.2162219537301198,-0.6130570692217269,0.0005939826909743271,-0.005296703225433109,-0.7900206465636016,-0.17669497037952558,-0.0015693963998961921,0.06985537187145943,-0.0005735485729019274,-0.0009271615738271066,-0.005277308036966133,2400,732000000,5.96,0,2,2,-13.593006010024023,-3.212891424140296,2.97828513084846,-13.593006010024023,-3.212891424140296,2.97828513084846,273.3139057159424
-12.461897489637368,-7.99997308226976,3.9742014451881857,-13.119483074454333,-5.386652415637256,3.227863940910633,-0.6133876776316014,0.0005473865794018763,-0.005221417623110259,-0.789764518129074,-0.17669170771452608,-0.0019456776126524854,0.07281542999945384,-0.0003041428982442085,-0.0010900516031142615,-0.005159842112334445,2400,888000000,5.88,0,2,2,-13.586884900284433,-3.240660712904868,2.9919607000041935,-13.586884900284433,-3.240660712904868,2.9919607000041935,273.5086991786957
-12.461897489637368,-7.99997308226976,3.9742014451881857,-13.112088603120217,-5.413865015066156,3.2400039914217054,-0.6137001405875254,0.0005050560877595599,-0.005138804290450622,-0.7895223081406021,-0.17688115049993175,-0.0024215392073486256,0.07637566856157421,-0.0005845428290740529,-0.0009528134455649706,-0.004724558993984829,2401,44000000,5.79,0,2,2,-13.580085094754937,-3.2712609972337843,3.0065376277907725,-13.580085094754937,-3.2712609972337843,3.0065376277907725,273.69831252098083
-12.416230973744334,-8.067703191672502,4.052262675053997,-13.104638269380384,-5.441087628118685,3.2527082001840832,-0.613983448222643,0.0004674713322694716,-0.0050575318501153,-0.7893025580541162,-0.1769209276524622,-0.002778281722843167,0.07969101594546402,-0.0004830784575915459,-0.001023973482006113,-0.004294351811040542,2401,207000000,5.71,0,2,2,-13.580085094754937,-3.2712609972337843,3.0065376277907725,-13.572573875436008,-3.304798027985498,3.022047295595354,273.8919711112976
-12.416230973744334,-8.067703191672502,4.052262675053997,-13.097155855328552,-5.468286501359156,3.265893260917892,-0.614251378107978,0.0004171463016463587,-0.0049755902272181265,-0.7890946166229392,-0.17672010688442624,-0.0031285017833310447,0.08249015250328005,-0.00039759425760621525,-0.001187518319056835,-0.004249582161719445,2401,368000000,5.62,0,2,2,-13.580085094754937,-3.2712609972337843,3.0065376277907725,-13.564528845767725,-3.3404664667357133,3.038387572182758,274.08686566352844
-12.3683557442016,-8.131930120548828,4.132232521764882,-13.08963851051564,-5.495450505336376,3.2795365116864263,-0.614504896059671,0.0003737801655515822,-0.004882821873817162,-0.7888978077404126,-0.1766825992700551,-0.003511016957791449,0.08565397410567328,-0.0006653946286405699,-0.001036850119362498,-0.0037432359022204764,2401,525000000,5.54,0,2,2,-13.580085094754937,-3.2712609972337843,3.0065376277907725,-13.556248862077002,-3.3769356634937626,3.0553608266630414,274.2783944606781
-12.3683557442016,-8.131930120548828,4.132232521764882,-13.082070916507279,-5.522594690994425,3.2936717362108863,-0.6147289967484709,0.00033613378956643195,-0.004793562349777574,-0.788723759836543,-0.17657439667534414,-0.003987903490620065,0.08853710768529234,-0.0005477945876464219,-0.001074245687959774,-0.0034242329547851114,2401,680000000,5.45,0,2,2,-13.547833261099317,-3.4138478296671764,3.072813088581397,-13.547833261099317,-3.4138478296671764,3.072813088581397,274.47354006767273
-12.3683557442016,-8.131930120548828,4.132232521764882,-13.075389958556592,-5.546323809938623,3.3064411621610774,-0.6149009999924602,0.0002870044677340685,-0.0047451293334972115,-0.7885899831879151,-0.17663620521670165,-0.00455187161367883,0.09160538941893928,7.494615772429825e-05,-0.0008543212175027293,-0.0028121363357058726,2401,843000000,5.37,0,2,2,-13.547833261099317,-3.4138478296671764,3.072813088581397,-13.539372100871633,-3.450772220650711,3.0906713611213705,274.66181445121765
-12.318319086556812,-8.192536931208004,4.213949936692147,-13.067672890066957,-5.573428314487472,3.3215487109411375,-0.6150666142922644,0.0002353986200053066,-0.004704406948896235,-0.7884610790177279,-0.17658029695608407,-0.005075973222116955,0.09479944243567998,-7.553632315193681e-05,-0.0008112000216442539,-0.002551162219788239,2401,991000000,5.3,0,2,2,-13.547833261099317,-3.4138478296671764,3.072813088581397,-13.532031901596202,-3.48254162623098,3.106604646977376,274.8459270000458
-12.318319086556812,-8.192536931208004,4.213949936692147,-13.059896630871174,-5.600485358256818,3.3371131120235633,-0.6152199685631627,0.00018210038746751265,-0.004657903247376569,-0.7883417159188824,-0.1762754049742261,-0.005558458660126776,0.097443580907627,-3.792656357859414e-05,-0.000943882031378962,-0.0023096371933206683,2402,148000000,5.22,0,2,2,-13.5239709823028,-3.517136478067897,3.1250181122583744,-13.5239709823028,-3.517136478067897,3.1250181122583744,275.03429985046387
-12.266173954716844,-8.249413737196672,4.297250351837313,-13.052055798830361,-5.62748795568358,3.3531219456374908,-0.6153501600420489,0.00013484928449976558,-0.00459557388253014,-0.7882404728587497,-0.17620238441709737,-0.006124605829181007,0.10060390815277949,-0.0003439308073893699,-0.0009142219482782821,-0.0018217259707853373,2402,302000000,5.14,0,2,2,-13.51638053439891,-3.5493100095006054,3.1436365744157126,-13.51638053439891,-3.5493100095006054,3.1436365744157126,275.2258744239807
-12.266173954716844,-8.249413737196672,4.297250351837313,-13.045130451163415,-5.651091719269383,3.367540642961998,-0.6154421522935334,9.453239179981875e-05,-0.004537428478330214,-0.7881689920231154,-0.17609562144353003,-0.006574729153168227,0.10317951239769116,-0.00027262289847840293,-0.0010136148716810567,-0.0015637280057489988,2402,463000000,5.07,0,2,2,-13.51638053439891,-3.5493100095006054,3.1436365744157126,-13.509296338470493,-3.5787917638026308,3.16253547883624,275.4125061035156
-12.266173954716844,-8.249413737196672,4.297250351837313,-13.037144507211197,-5.678030564152669,3.384475296384924,-0.6155232761185094,6.094801483229025e-05,-0.00445619768001137,-0.7881061065262174,-0.1760114100791564,-0.0072005966040306095,0.10660079606609892,-0.0007170825938374037,-0.0008367095972516836,-0.0009513336635791347,2402,616000000,5.0,0,2,2,-13.51638053439891,-3.5493100095006054,3.1436365744157126,-13.503457225679137,-3.602544498527213,3.1794186324033733,275.59560441970825
-12.211978760775317,-8.302458002624428,4.3819660112501,-13.02906320471497,-5.704936123892352,3.401960173446662,-0.615567661873061,4.423434750029697e-05,-0.004366731348626805,-0.7880719404704015,-0.17596446111871125,-0.007801244594275239,0.10981687162139162,-0.0007516608150126558,-0.0009132791717547661,-0.0005398983091708942,2402,768000000,4.92,0,2,2,-13.497127639580013,-3.6276890332269227,3.199121551211882,-13.497127639580013,-3.6276890332269227,3.199121551211882,275.7864558696747
-12.211978760775317,-8.302458002624428,4.3819660112501,-13.0209044165586,-5.731797479660917,3.419896652112659,-0.6155946589189386,1.5039023802871677e-06,-0.00428951865117411,-0.7880512774800602,-0.17566989327374288,-0.008296278591333214,0.11235194319548163,-0.0002651223809380099,-0.0010996087780767994,-0.00035437204815025325,2402,935000000,4.83,0,2,2,-13.491073030586328,-3.6509714430497904,3.2193605114924595,-13.491073030586328,-3.6509714430497904,3.2193605114924595,275.9730031490326
-12.211978760775317,-8.302458002624428,4.3819660112501,-13.012669718487047,-5.75859279722035,3.438250227630517,-0.6156044408050363,-6.181544141782612e-05,-0.004240675344538583,-0.7880438980872777,-0.17546648169738938,-0.008968762240808902,0.1153412659993532,0.00016652388978855015,-0.0008491585617775854,6.874519478117236e-05,2403,79000000,4.75,0,2,2,-13.485130944724334,-3.673068679133291,3.2401664630959437,-13.485130944724334,-3.673068679133291,3.2401664630959437,276.16642236709595
-12.155797149641744,-8.35157482376831,4.467926308866648,-13.00328602044456,-5.788652987422753,3.459463548675085,-0.615586890376256,-0.0001303009951785809,-0.004208014816034087,-0.7880577745507304,-0.17501558155288788,-0.009687824050994949,0.11846332582024122,0.00019398616899479748,-0.0008329244280957937,0.0003655610271380283,2403,247000000,4.66,0,2,2,-13.485130944724334,-3.673068679133291,3.2401664630959437,-13.479043011884023,-3.6953131980735328,3.2613966765696074,276.3969521522522
-12.155797149641744,-8.35157482376831,4.467926308866648,-12.99486390343671,-5.815268523098726,3.478728870683895,-0.6155722623497231,-0.00020140882254796868,-0.004172710238165782,-0.7880693736907927,-0.1744769529599851,-0.010225555072826405,0.1205844808307247,0.00020397567226382307,-0.0010766049513222242,0.00010919550490484653,2403,433000000,4.57,0,2,2,-13.485130944724334,-3.673068679133291,3.2401664630959437,-13.472144977556757,-3.719864071466241,3.285836282701108,276.5771462917328
-12.097697759196603,-8.396677192173357,4.554958132087373,-12.986369994455396,-5.841790638592262,3.498351800225028,-0.6155514224197846,-0.00024968872591339805,-0.0040982473262160795,-0.7880860285409029,-0.17411395072368263,-0.01083050783541491,0.12318859303778211,-0.0006480035381173366,-0.000987839041499683,0.0006520407282550877,2403,593000000,4.48,0,2,2,-13.485130944724334,-3.673068679133291,3.2401664630959437,-13.465758451767083,-3.742317285319032,3.308037750264332,276.76202917099
-12.097697759196603,-8.396677192173357,4.554958132087373,-12.978867837010295,-5.8649402159959685,3.515865148859956,-0.6155037250644659,-0.00027892474600502777,-0.004023193999330408,-0.7881236581544777,-0.17387159816292214,-0.011316232691048665,0.1253435433543958,-0.00053224396197038,-0.0010215905831501004,0.001007156856758229,2403,748000000,4.4,0,2,2,-13.485130944724334,-3.673068679133291,3.2401664630959437,-13.45892506526949,-3.766233380797978,3.3307224566053772,276.95011472702026
-12.097697759196603,-8.396677192173357,4.554958132087373,-12.970212720284016,-5.891331531085112,3.5362550887004023,-0.6154255484072038,-0.0003296190853131749,-0.003966006603302173,-0.7881849760751427,-0.17352548042485844,-0.012010778127861572,0.12815898938772802,0.00012145003367436402,-0.0008055168109422084,0.0015032890360089368,2403,893000000,4.33,0,2,2,-13.485130944724334,-3.673068679133291,3.2401664630959437,-13.452552900186895,-3.788371784909185,3.3510096254354225,277.1324133872986
-12.03775396673645,-8.437686238514564,4.642886210402724,-12.962544863501726,-5.914345135174659,3.5544719161479987,-0.6153325144599076,-0.00038116358919695003,-0.003947906701277637,-0.7882576770291829,-0.17311875525378045,-0.01273065317404028,0.13050474792219222,0.0003427386189969184,-0.000723658735068966,0.0018107176174453343,2404,38000000,4.25,0,2,2,-13.485130944724334,-3.673068679133291,3.2401664630959437,-13.445062591948071,-3.8140853738338527,3.3745697275305964,277.3167176246643
-12.03775396673645,-8.437686238514564,4.642886210402724,-12.954793664738967,-5.93727245446454,3.572977072163488,-0.6152272834339422,-0.00043715200361548606,-0.00393482094514817,-0.7883398479087221,-0.17262264358689658,-0.013283261076202282,0.1323518643646376,0.00034854599562095245,-0.0007990394067292073,0.0019716672113645473,2404,183000000,4.18,0,2,2,-13.485130944724334,-3.673068679133291,3.2401664630959437,-13.438479676469207,-3.836201325406256,3.3955301291399365,277.50252985954285
-11.976043622511344,-8.47453145653513,4.731533468364691,-12.94584630594732,-5.963364515709171,3.594449799228825,-0.61509129025742,-0.0005288304027381491,-0.003961605617266952,-0.788445769009385,-0.17207810186203337,-0.014121346978589785,0.13487962249244304,0.0014101105307418038,-0.0005459168562538252,0.0023827948552934686,2404,333000000,4.11,0,2,2,-13.485130944724334,-3.673068679133291,3.2401664630959437,-13.431917096503634,-3.8576998267802907,3.416833597594428,277.69323325157166
-11.976043622511344,-8.47453145653513,4.731533468364691,-12.93676483312081,-5.989323223781716,3.616334129179451,-0.6149298442498702,-0.0006300607888921404,-0.004030686157384241,-0.7885712670667967,-0.17137121607990397,-0.014972326570499277,0.13726848319787846,0.001462038187582948,-0.00045078628545525135,0.0026775992182592745,2404,487000000,4.03,0,2,2,-13.424089599254163,-3.88320578094244,3.441517648662947,-13.424089599254163,-3.88320578094244,3.441517648662947,277.87978076934814
-11.976043622511344,-8.47453145653513,4.731533468364691,-12.928711708498101,-6.011916670977373,3.6358098743520038,-0.6147701803813033,-0.0007165012207187543,-0.004107068277734553,-0.7886952795155442,-0.1708728626021901,-0.015841270945499294,0.13980314267590724,0.0017000987554638414,-0.0001581938832373453,0.0031155719625530764,2404,642000000,3.95,0,2,2,-13.424089599254163,-3.88320578094244,3.441517648662947,-13.416071247920685,-3.9089526820410563,3.466605551997254,278.0715334415436
-11.912648771192371,-8.50715090642781,4.820721382193131,-12.920537383973533,-6.034408173141912,3.655645155361104,-0.6145911920644415,-0.0007918247305317642,-0.0041922678518826525,-0.7888342440213044,-0.17033350264694208,-0.016715328761291042,0.1422281625552343,0.0015648886346752988,-0.0001276173918540735,0.003280571650066122,2404,784000000,3.88,0,2,2,-13.424089599254163,-3.88320578094244,3.441517648662947,-13.409035561002822,-3.931059623195174,3.488887961900765,278.2623357772827
-11.912648771192371,-8.50715090642781,4.820721382193131,-12.911066750142856,-6.0599675677203,3.6786782793672654,-0.6143859671262789,-0.0008831507621568527,-0.0042814691804347604,-0.7889935186455558,-0.169546565196795,-0.017543039018301204,0.1443659293357184,0.0015888947473285953,-0.00034850764905058895,0.00318196757689293,2404,934000000,3.81,0,2,2,-13.402118151746226,-3.952174742311731,3.5114227950020136,-13.402118151746226,-3.952174742311731,3.5114227950020136,278.4495108127594
-11.912648771192371,-8.50715090642781,4.820721382193131,-12.901482153604972,-6.085383895307028,3.7020662955141117,-0.614165413826429,-0.0009045377595416385,-0.004244267876260855,-0.7891653898018129,-0.16907841398761428,-0.018335491412019487,0.1470029459560555,-0.001169457129890361,-0.0006673487121133803,0.003922611404050258,2405,96000000,3.73,0,2,2,-13.402118151746226,-3.952174742311731,3.5114227950020136,-13.394401150111106,-3.9748139084448684,3.5375747222708265,278.629426240921
-11.847655362139955,-8.535491397079774,4.910270339298972,-12.89299950861628,-6.107548385356821,3.7228805516182244,-0.6139364860747967,-0.0008927371247629049,-0.004139491312269902,-0.7893440686406863,-0.1687531219267594,-0.01890979549939371,0.14912742587953273,-0.001331685507466318,-0.0009174592264571402,0.004249171161063714,2405,243000000,3.65,0,2,2,-13.402118151746226,-3.952174742311731,3.5114227950020136,-13.386695465453313,-3.996686825982503,3.564155146093393,278.8136463165283
-11.847655362139955,-8.535491397079774,4.910270339298972,-12.884449480881848,-6.129639314526583,3.7439523558549226,-0.6136977486482299,-0.0008973898858063401,-0.004027084552834821,-0.7895302721146867,-0.16825820171938125,-0.019378867595614267,0.15076592048918666,-0.0011239468790336105,-0.0011996633361377462,0.004367165274743456,2405,393000000,3.58,0,2,2,-13.402118151746226,-3.952174742311731,3.5114227950020136,-13.379563103706694,-4.017052478615294,3.5876311416696436,278.99883484840393
-11.847655362139955,-8.535491397079774,4.910270339298972,-12.874601283216228,-6.154775616852048,3.768315147006,-0.6134124840209746,-0.0009233325237490552,-0.0039040656766553194,-0.7897525119779362,-0.16774663678171817,-0.020056161091708165,0.15300178336129105,-0.0009030798366893578,-0.00113984041263393,0.004727359646494733,2405,537000000,3.45,0,2,2,-13.371094510759024,-4.041105796382471,3.614757549637525,-13.371094510759024,-4.041105796382471,3.614757549637525,279.1776578426361
-11.781152949374528,-8.559508646656381,4.999999999999998,-12.865891555153818,-6.176678676408189,3.7899394721350332,-0.613142471929226,-0.0009399867293515341,-0.003800786756542291,-0.7899626444088974,-0.16721532995482802,-0.020672695425015323,0.15489608541994282,-0.0010805478950715042,-0.0011137296610286285,0.004988874798073084,2405,677000000,3.46,0,2,2,-13.371094510759024,-4.041105796382471,3.614757549637525,-13.363539216587041,-4.062221440858852,3.6387825581752864,279.36481976509094
-11.781152949374528,-8.559508646656381,4.999999999999998,-12.855850334400142,-6.201587674343102,3.814923814717427,-0.6128214809029839,-0.0009739442082989742,-0.003697717450881193,-0.790212130293003,-0.16658670455059849,-0.02126454538224733,0.1564826101006605,-0.0005279800689095282,-0.001176986052087159,0.005137429207024979,2405,833000000,3.41,0,2,2,-13.371094510759024,-4.041105796382471,3.614757549637525,-13.355992580317109,-4.082809338668281,3.6630416889889896,279.5509743690491
-11.713234382178594,-8.57916742105615,5.089729660701032,-12.845716134560952,-6.226373218097654,3.8401756290438964,-0.6124799966214816,-0.000994666211662142,-0.003577152698709016,-0.790477367390267,-0.16598227015291947,-0.021972685096587643,0.15853969621157643,-0.001253074287888012,-0.0011029203847101599,0.005707270656785113,2405,990000000,3.35,0,2,2,-13.371094510759024,-4.041105796382471,3.614757549637525,-13.347477671452188,-4.105130307909151,3.6911404762280347,279.74020290374756
-11.713234382178594,-8.57916742105615,5.089729660701032,-12.83675698361725,-6.247955363128724,3.862542779019352,-0.6121565977253564,-0.0010020626527612296,-0.0034602908771258533,-0.7907283491305986,-0.16545244535468542,-0.022618419590458586,0.16020372558661944,-0.0012142129662606749,-0.0011710346825566376,0.005895640151720727,2406,144000000,3.28,0,2,2,-13.371094510759024,-4.041105796382471,3.614757549637525,-13.339115462823125,-4.12585262087769,3.7197416617866232,279.9299099445343
-11.713234382178594,-8.57916742105615,5.089729660701032,-12.826402963202435,-6.272490619379741,3.888403540356654,-0.6117690946778538,-0.0010446437884361515,-0.003379599937570936,-0.7910284835710131,-0.1647409148670707,-0.023552634048719052,0.16257768433180358,9.203425719306324e-05,-0.00087620894646534,0.006432751024476602,2406,288000000,3.21,0,2,2,-13.331874556645698,-4.1426725068186565,3.745300542118242,-13.331874556645698,-4.1426725068186565,3.745300542118242,280.1173560619354
-11.64399548728488,-8.594441649827006,5.179278617806865,-12.815897277072027,-6.296861369672954,3.914642132489262,-0.6113518207174775,-0.0011048027170605214,-0.003359269943543554,-0.7913510257918592,-0.16399723384713216,-0.02451988742547815,0.1646873747730854,0.00035498898114383337,-0.0007145211270653817,0.006661205452473951,2406,441000000,3.14,0,2,2,-13.331874556645698,-4.1426725068186565,3.745300542118242,-13.323651338318594,-4.160610784519155,3.7751080597740128,280.3081738948822
-11.64399548728488,-8.594441649827006,5.179278617806865,-12.806598036540654,-6.318052952732626,3.937832199913409,-0.6109801015945054,-0.0011591414753960286,-0.00334919401547495,-0.7916380200230749,-0.16330214968961093,-0.025129251691249195,0.16601673223957747,0.0003742028098940864,-0.0007458591824160976,0.006740056142007234,2406,601000000,3.05,0,2,2,-13.331874556645698,-4.1426725068186565,3.745300542118242,-13.315370410501798,-4.17742962975106,3.805680081757838,280.4970064163208
-11.64399548728488,-8.594441649827006,5.179278617806865,-12.79721996893366,-6.339121759615373,3.9612168516770025,-0.61059613244409,-0.001187156758504664,-0.0033004836513719897,-0.7919343789171026,-0.1626140435341379,-0.0258035594028721,0.1677335535076012,-0.000836457491004694,-0.0007899423735580058,0.00719461245353159,2406,743000000,2.97,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.308052995769893,-4.191400391179229,3.833038605989097,280.68791604042053
-11.573534743627139,-8.605314519193234,5.268466531635313,-12.786386059190336,-6.363046960817711,3.9882465285680233,-0.6101287137979664,-0.001191949468011759,-0.0031996379722901633,-0.7922949540244156,-0.16184350095982508,-0.026630727617947415,0.16958565774220716,-0.0010063798868031881,-0.0008975122113952239,0.007447935922755278,2406,890000000,2.89,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.300677719585993,-4.204809111556068,3.860918567895112,280.8852734565735
-11.573534743627139,-8.605314519193234,5.268466531635313,-12.775439994828282,-6.3868139824701515,4.015508186287649,-0.6096584846947752,-0.0012073368075559785,-0.0030968197305933053,-0.7926572298825387,-0.16108545192626716,-0.027288834290125224,0.17072378610047234,-0.0008021707060379413,-0.001008408901270741,0.007357725507972646,2407,54000000,2.8,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.292126590172154,-4.21959671890853,3.8934575879485576,281.07039642333984
-11.501952950650319,-8.611778541902554,5.357113789597271,-12.765775834779166,-6.4074846477140435,4.039521326700861,-0.609242019050257,-0.0012200284606364617,-0.0030049648061553774,-0.7929777070893198,-0.1604399012263472,-0.028048535922050633,0.17217969709238584,-0.0009828264410316478,-0.0009022695053317875,0.0077350440733425785,2407,203000000,2.71,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.283364860396235,-4.23396158771228,3.9267956924650047,281.2578594684601
-11.501952950650319,-8.611778541902554,5.357113789597271,-12.754601176769395,-6.4309549898043725,4.0672253828927385,-0.6087458617355022,-0.0012418923636550263,-0.002921635315512605,-0.7933589336298805,-0.15966464937303915,-0.028907072705484343,0.17374488424643825,-0.00041263851926487405,-0.0008787966464751662,0.007777504742989549,2407,354000000,2.63,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.275516964321938,-4.2462639534482,3.9566182867974775,281.4448027610779
-11.501952950650319,-8.611778541902554,5.357113789597271,-12.744712768346979,-6.451347119333356,4.091680918292516,-0.6083055404901309,-0.0012939993474816922,-0.0029067916712955267,-0.7936965701934701,-0.15888436530898678,-0.029802775313107287,0.17554842014514427,0.0007836525981019804,-0.0005646601778153126,0.008159027584042633,2407,509000000,2.54,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.266282001872998,-4.260102525972812,3.9915478220708844,281.63222193717957
-11.429352891192822,-8.613835603663967,5.4450418679126305,-12.731818474845658,-6.4773341083316565,4.123492192355682,-0.6077009133280605,-0.0013680481794630529,-0.002939677057727871,-0.7941593584937571,-0.1577638907910865,-0.03096147497857487,0.1775547483962168,0.0007928476861707168,-0.0004252076109878544,0.008713914394320454,2407,654000000,2.47,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.257976172877392,-4.272064580649422,4.022800632184365,281.8349165916443
-11.429352891192822,-8.613835603663967,5.4450418679126305,-12.721664434078926,-6.4973559443981035,4.148421334985913,-0.6072175306452765,-0.0014249782431680885,-0.0029645204619849356,-0.7945288236008115,-0.15682849093040713,-0.03174715032629527,0.17841405909464597,0.0007699711773057061,-0.00048810283601596893,0.008625217924418394,2407,827000000,2.39,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.246918000430323,-4.287328678827188,4.064006717884544,282.0264983177185
-11.355838989967928,-8.61149698600856,5.532073691133348,-12.709928867188966,-6.520025820361797,4.177076382673509,-0.6066642364914602,-0.0015194866892647417,-0.0030483557468670105,-0.7949508807779732,-0.15566069343663624,-0.03285365332190548,0.17992720503072143,0.002165674050047528,-8.492457084230409e-05,0.008860617526806891,2407,976000000,2.35,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.238022609401657,-4.299146540402229,4.096836752027452,282.21722865104675
-11.355838989967928,-8.61149698600856,5.532073691133348,-12.698021815882559,-6.542446898775665,4.205986080951198,-0.6060916559369822,-0.0016227728284420732,-0.0031889518404697023,-0.7953867623980633,-0.1545562006833329,-0.03394123028915072,0.18130964344171688,0.0021581023020189605,1.7639766980437344e-05,0.009091192077903543,2408,135000000,2.32,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.227573996505763,-4.3126189192498865,4.135129149848496,282.40649342536926
-11.355838989967928,-8.61149698600856,5.532073691133348,-12.685940066158429,-6.5646253984871805,4.235129604227388,-0.6054991672633886,-0.0017498122195063817,-0.0033775549288324923,-0.7958368480557066,-0.1533689538324705,-0.03523671792660708,0.18315137855594862,0.0031995930839912035,0.00027046928892104916,0.009540645987726748,2408,288000000,2.33,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.216754385526022,-4.326112837999408,4.174332261699374,282.5946295261383
-11.28151696868165,-8.604783365467831,5.61803398874989,-12.675202371989727,-6.583806633715612,4.26086705370882,-0.6049620013253819,-0.0018605734418639657,-0.003561285804852439,-0.796244204036847,-0.15223716657812,-0.03637866276436767,0.18447640653270508,0.002924782279478677,0.00027431202624939033,0.009662095271778526,2408,444000000,2.37,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.204961325259235,-4.342805114985386,4.213398404171308,282.78428387641907
-11.28151696868165,-8.604783365467831,5.61803398874989,-12.662770422581687,-6.605473041867852,4.290451681126998,-0.6043483070903851,-0.0019778266803380626,-0.00374872989942506,-0.7967089549783842,-0.15098825347029224,-0.03734874900133358,0.18534136721688016,0.002610329579511017,0.00013610224698368256,0.009554245571052888,2408,595000000,2.43,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.19370138086369,-4.361163362725509,4.2470105987430244,282.9692049026489
