x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-11.28151696868165,-8.604783365467831,5.61803398874989,-12.651773373464144,-6.624210138577267,4.316455741585132,-0.6038107448858938,-0.0021065338971512646,-0.003950271961306244,-0.7971151373714551,-0.14971637944745347,-0.03843362424308851,0.18648250146721482,0.0039662886592850555,0.0003970141250420056,0.009772444809641456,2408,741000000,2.52,0,2,2,-13.308052995769893,-4.191400391179229,3.833038605989097,-13.179906021808586,-4.3859770774346885,4.284758228370205,283.1633822917938
-11.206493498832378,-8.593724789026602,5.702749648162683,-12.640628924955747,-6.642707017313689,4.342630477606556,-0.6032579079860141,-0.0022372028123847313,-0.00418273086313321,-0.7975320658998235,-0.14847760510781188,-0.0395454046284477,0.1875696406665049,0.003609344184951624,0.0004795418362846249,0.009984111056837719,2408,889000000,2.61,0,2,2,-13.167113331374292,-4.410561271316873,4.317263526086606,-13.167113331374292,-4.410561271316873,4.317263526086606,283.35284638404846
-11.206493498832378,-8.593724789026602,5.702749648162683,-12.630969559076334,-6.658385464684686,4.365160324933822,-0.6027798944783311,-0.002338808436246203,-0.004364276890975537,-0.7978921492752069,-0.14746573112841274,-0.04039130139310251,0.18811038120443482,0.003303522748865362,0.0003262404817405695,0.009885441249934956,2409,29000000,2.71,0,2,2,-13.167113331374292,-4.410561271316873,4.317263526086606,-13.1537360780454,-4.437375141233324,4.3493441735241065,283.548570394516
-11.13087585324229,-8.578360625870383,5.786050063307842,-12.61630418674104,-6.681595383787043,4.39906242019695,-0.6020713247314099,-0.0025150070291083217,-0.004656311408320691,-0.7984247700565642,-0.14584336100682244,-0.04183063046183743,0.18915179697840362,0.004318016090110177,0.0005264560002160579,0.00997312354229507,2409,158000000,2.83,0,2,2,-13.167113331374292,-4.410561271316873,4.317263526086606,-13.13988632560156,-4.46601152392943,4.380981667625054,283.74932169914246
-11.13087585324229,-8.578360625870383,5.786050063307842,-12.604727646207058,-6.699368234632001,4.425574569902948,-0.601516453433764,-0.0026518937637301336,-0.004911978225166168,-0.7988409079271339,-0.144525978812399,-0.04296655440715238,0.18993991648827618,0.003908704456989653,0.0005959014856671274,0.00982271985776606,2409,318000000,2.92,0,2,2,-13.167113331374292,-4.410561271316873,4.317263526086606,-13.12357409768211,-4.500507350575482,4.416614245928145,283.9329357147217
-11.13087585324229,-8.578360625870383,5.786050063307842,-12.593026279296344,-6.716931379064915,4.452211596196472,-0.6009648912591868,-0.0025874591463910476,-0.004855417375482035,-0.7992564853982164,-0.1437089300758554,-0.043817184067518465,0.1911723922743372,-0.005091858702144236,-0.00039717074855616374,0.0099826753285015,2409,464000000,3.02,0,2,2,-13.167113331374292,-4.410561271316873,4.317263526086606,-13.1089092098378,-4.531898728963891,4.44743133949267,284.1195456981659
-11.054771557371982,-8.558739495509858,5.867767478235114,-12.579542468470173,-6.7368514132656605,4.48288307339734,-0.6003203196364835,-0.002394484837853657,-0.004479863278818582,-0.7997435283257468,-0.14305315584913594,-0.044649242141294024,0.1925124490671258,-0.005115528529131552,-0.0013358986848288623,0.010160324563912582,2409,615000000,3.12,0,2,2,-13.167113331374292,-4.410561271316873,4.317263526086606,-13.093950266075284,-4.564165748732867,4.477903294659717,284.3072772026062
-11.054771557371982,-8.558739495509858,5.867767478235114,-12.565966921929535,-6.756634862150485,4.513720600796066,-0.5996766046972294,-0.002262183670078662,-0.004098211644530378,-0.800228752898296,-0.14246041071747678,-0.04520603973793401,0.19328445497721036,-0.004506868071985082,-0.00175490331457695,0.009915162991092075,2409,764000000,3.23,0,2,2,-13.167113331374292,-4.410561271316873,4.317263526086606,-13.076481729072569,-4.6018643664934835,4.512442373572755,284.49584770202637
-11.054771557371982,-8.558739495509858,5.867767478235114,-12.554014755197805,-6.773820558492668,4.540813215759148,-0.5991144321181836,-0.002233262262300509,-0.0038785149379395025,-0.8006509020098898,-0.1416246263285697,-0.0460702433645368,0.19428813574797682,-0.0017617065623198869,-0.0013711130122828763,0.010227457278233487,2409,917000000,3.34,0,2,2,-13.167113331374292,-4.410561271316873,4.317263526086606,-13.05874988344344,-4.639894416495302,4.546688296640766,284.6859292984009
-10.978288041468776,-8.534919172427735,5.947737324945993,-12.541957756136075,-6.790839888056437,4.568040314067483,-0.5985292920211102,-0.002238032542794177,-0.0037460222786548604,-0.8010890369491607,-0.14074421991162925,-0.046865331207606394,0.19506856946372836,-0.0012582436966113164,-0.0011706682016665582,0.010623983871482778,2410,63000000,3.43,0,2,2,-13.167113331374292,-4.410561271316873,4.317263526086606,-13.043112457479324,-4.673164789973011,4.576385476525702,284.87565565109253
-10.978288041468776,-8.534919172427735,5.947737324945993,-12.528078638254273,-6.810097398381039,4.599238561500071,-0.5978461876274975,-0.002253550503374318,-0.0036224222036651986,-0.8015994857201282,-0.13973434878122237,-0.047599626799077005,0.19536534949726997,-0.0010066729828395182,-0.0010996697596965532,0.010576765089354012,2410,213000000,3.52,0,2,2,-13.167113331374292,-4.410561271316873,4.317263526086606,-13.027426478995986,-4.706252570560183,4.6058180662139305,285.0612823963165
-10.901532294594322,-8.506966467455548,6.025798554811811,-12.515843017288256,-6.826761560039934,4.626578946313947,-0.5972485346656963,-0.0023125474594713202,-0.0036015911855462263,-0.8020448045495078,-0.1386259256284308,-0.04855981969510774,0.19596186307467714,0.0011369115327397594,-0.0006497333231436642,0.01077928200174938,2410,360000000,3.63,0,2,2,-13.00971739773833,-4.742409714402933,4.639325575121338,-13.00971739773833,-4.742409714402933,4.639325575121338,285.25204062461853
-10.901532294594322,-8.506966467455548,6.025798554811811,-12.50171248928013,-6.84554187941512,4.657937108932021,-0.5965398017892369,-0.002397715142817476,-0.0036619462674994372,-0.8025715581758961,-0.13728939983880242,-0.049656232041755566,0.1966146097066463,0.0012882115584034182,-0.00032967294316677,0.011306978649372468,2410,514000000,3.73,0,2,2,-13.00971739773833,-4.742409714402933,4.639325575121338,-12.994518472547913,-4.772158427234152,4.668598765937579,285.4390218257904
-10.901532294594322,-8.506966467455548,6.025798554811811,-12.487419368531235,-6.8640217461441235,4.689407754786922,-0.5957913083402322,-0.0024999958736827486,-0.003791017111353164,-0.8031264502655402,-0.1357430950010109,-0.051088013371481375,0.19758726547606528,0.002462746329001675,9.832390404085345e-05,0.011964620625803946,2410,674000000,3.84,0,2,2,-13.00971739773833,-4.742409714402933,4.639325575121338,-12.977756545727177,-4.8029740576529,4.702097926784309,285.62819623947144
-10.824610521570174,-8.474957086149745,6.101793962904201,-12.472931004671214,-6.882164223879703,4.721026080855885,-0.595012209598058,-0.0025964319556899262,-0.0039540112727345835,-0.8037027402996652,-0.13424136119595548,-0.052393288122515556,0.19834550878672147,0.002257830783491954,0.0002187591903179964,0.012173437153251143,2410,830000000,3.96,0,2,2,-12.961648974133249,-4.830074673878892,4.735844002223272,-12.961648974133249,-4.830074673878892,4.735844002223272,285.8106093406677
-10.824610521570174,-8.474957086149745,6.101793962904201,-12.460124694274757,-6.897786294555666,4.7487518619892315,-0.5943357071767098,-0.002671725480342781,-0.004085725526369987,-0.8042022356998525,-0.1330221137149172,-0.05330739082504108,0.19851514088917527,0.0020651791601267178,0.00016213538884812806,0.011791173528763466,2410,978000000,4.08,0,2,2,-12.946148753099227,-4.853436236216221,4.769989398991954,-12.946148753099227,-4.853436236216221,4.769989398991954,286.0040211677551
-10.824610521570174,-8.474957086149745,6.101793962904201,-12.445365580763792,-6.915385567235978,4.780475703938428,-0.5935801902994412,-0.002630239052162825,-0.004025724461004616,-0.804760481801369,-0.13188555982211142,-0.05432147899482757,0.19905635911651398,-0.0026573845843813615,-0.0003910375312443648,0.011802212702605175,2411,134000000,4.2,0,2,2,-12.946148753099227,-4.853436236216221,4.769989398991954,-12.932957602450758,-4.871049539824058,4.800335755631703,286.19813084602356
-10.747627803869088,-8.438975464497581,6.175570504584945,-12.43048767419931,-6.932760539207424,4.812279970901807,-0.5928263331100692,-0.0025353251313010154,-0.0038196010991357623,-0.8053172800487962,-0.1309218715486246,-0.05513263634015432,0.19926877966647827,-0.0027522589334694203,-0.0007993793644800462,0.011565186832740437,2411,290000000,4.33,0,2,2,-12.946148753099227,-4.853436236216221,4.769989398991954,-12.918198459780813,-4.888455610078444,4.835582586473863,286.3857054710388
-10.747627803869088,-8.438975464497581,6.175570504584945,-12.417401420358104,-6.947800615781327,4.840103360939004,-0.5921867217543872,-0.002479794418571569,-0.0036395541583447177,-0.8057887383445874,-0.1300683234311826,-0.05570223104767706,0.19907313778139507,-0.0023648113028684747,-0.0010540770176703518,0.011119591090391623,2411,442000000,4.47,0,2,2,-12.946148753099227,-4.853436236216221,4.769989398991954,-12.903489187097504,-4.904307672762619,4.8710233232399895,286.5752429962158
-10.670687765466973,-8.399114582343575,6.246979603717463,-12.402370665519927,-6.964797822249523,4.871882675171602,-0.5914733924403295,-0.0024183407022663047,-0.0034185774412371518,-0.806313643064319,-0.12905392270743646,-0.056529264259933806,0.19921481500478025,-0.0028340394237602595,-0.0010222639389212418,0.011131692826893413,2411,593000000,4.59,0,2,2,-12.946148753099227,-4.853436236216221,4.769989398991954,-12.890546263939203,-4.917483708454884,4.901974589426646,286.7604868412018
-10.670687765466973,-8.399114582343575,6.246979603717463,-12.387239689218761,-6.9815785692607655,4.903688049250325,-0.5907606090104185,-0.002364122925968583,-0.0032136513894559446,-0.8068370258045781,-0.1280099929849383,-0.0573304271702866,0.19919344189466623,-0.0021946766082692193,-0.0010192721674684435,0.01091014082703623,2411,752000000,4.73,0,2,2,-12.946148753099227,-4.853436236216221,4.769989398991954,-12.875698137895608,-4.9317581305962115,4.93725556013358,286.9520843029022
-10.670687765466973,-8.399114582343575,6.246979603717463,-12.37391104893029,-6.996063742106636,4.931522467929086,-0.5901317854585002,-0.0023682147122489026,-0.0031208045514919003,-0.8072974222240465,-0.12682744581489763,-0.05839816367436127,0.19947914616768087,-0.0002486589949057816,-0.0006902418078880146,0.011491413988551358,2411,905000000,4.86,0,2,2,-12.946148753099227,-4.853436236216221,4.769989398991954,-12.860481500500695,-4.946577411635642,4.972343694553698,287.131596326828
-10.593892244653583,-8.355475754986642,6.315877451879423,-12.358532726607319,-7.012335444453115,4.963383286049039,-0.5893726859055033,-0.0023974897577123495,-0.0030951035565630978,-0.8078517868305848,-0.12545567784628786,-0.05955275926281852,0.19964719529667593,9.204354398661962e-05,-0.00042738676597764425,0.011867631747009,2412,57000000,5.07,0,2,2,-12.844958669677409,-4.961752887366195,5.007250305437912,-12.844958669677409,-4.961752887366195,5.007250305437912,287.3172814846039
-10.593892244653583,-8.355475754986642,6.315877451879423,-12.34303459480534,-7.02833078891904,4.995221157899301,-0.5886052082465149,-0.002425122496051941,-0.00308790877435887,-0.8084110912310377,-0.12418949198997717,-0.06043189434753338,0.1992629425541177,0.00015200906773316092,-0.00035778886058324133,0.011825878573290538,2412,210000000,5.13,0,2,2,-12.844958669677409,-4.961752887366195,5.007250305437912,-12.831238876302526,-4.974835490112267,5.037720386078851,287.5134084224701
-10.517340972781431,-8.308168403456124,6.38212529797373,-12.327419956862258,-7.044035521785267,5.027004282534429,-0.5878220954073473,-0.002507634651809116,-0.003186288592001628,-0.8089800637125596,-0.12259109072882664,-0.06164961143618393,0.19919218230320715,0.002308494185854215,6.429786623129985e-05,0.012447964854800375,2412,370000000,5.27,0,2,2,-12.844958669677409,-4.961752887366195,5.007250305437912,-12.815531230550254,-4.9888530632097545,5.072642595344771,287.7009346485138
-10.517340972781431,-8.308168403456124,6.38212529797373,-12.313630472240305,-7.0574918506594875,5.054800562296814,-0.5871076593563511,-0.00258979757343858,-0.0033278013405923504,-0.8094978783245035,-0.12120360238705688,-0.06273355461559632,0.19895447316566345,0.00229838949508121,0.0002582185601340825,0.012673404580709757,2412,525000000,5.43,0,2,2,-12.799964094352918,-5.001240865141307,5.10776436548359,-12.799964094352918,-5.001240865141307,5.10776436548359,287.89226937294006
-10.517340972781431,-8.308168403456124,6.38212529797373,-12.297731720964867,-7.072564217306475,5.086530539577018,-0.586295397291229,-0.002572574429309911,-0.0033327069618414805,-0.8100864040583768,-0.11974003248884697,-0.06398994973301624,0.19894416329718098,-0.0017649766391514277,-3.37715505338565e-05,0.012297959528950742,2412,670000000,5.57,0,2,2,-12.786224202246315,-5.011794800628893,5.138500795389437,-12.786224202246315,-5.011794800628893,5.138500795389437,288.08262968063354
-10.441131260909902,-8.257309804031784,6.445589727654782,-12.281698655462705,-7.08733660545261,5.1182602580420475,-0.5855197116846689,-0.002491426423970482,-0.003198003156527482,-0.8106480326250642,-0.11842712362271124,-0.06504401885788616,0.19875435138815573,-0.0019778880869125715,-0.00034903446817224903,0.011673014887492172,2412,825000000,5.72,0,2,2,-12.769830901350423,-5.025894783432842,5.173265493018492,-12.769830901350423,-5.025894783432842,5.173265493018492,288.2691206932068
-10.441131260909902,-8.257309804031784,6.445589727654782,-12.267588407358254,-7.100049282093807,5.145970491600607,-0.5848753521133131,-0.0024358692252362786,-0.003071612923580383,-0.8111137122657298,-0.11740910328483316,-0.06581124702586573,0.1982137933204143,-0.0018535753724790993,-0.0005451986282878352,0.011072549477830762,2412,978000000,5.87,0,2,2,-12.752892855812707,-5.041503017991125,5.207656051165848,-12.752892855812707,-5.041503017991125,5.207656051165848,288.45784401893616
-10.441131260909902,-8.257309804031784,6.445589727654782,-12.251368700551883,-7.114339481920647,5.177562124537084,-0.5841669027982938,-0.002374026427868584,-0.0029082601906436608,-0.8116248737540218,-0.11609442844826816,-0.06690923248232825,0.1979419348703061,-0.0022089724325269344,-0.0006538002139677701,0.010865589047170943,2413,130000000,5.99,0,2,2,-12.752892855812707,-5.041503017991125,5.207656051165848,-12.737731970689302,-5.0558857754632385,5.237508645074959,288.64527916908264
-10.365357695277192,-8.203024817628188,6.506142932007223,-12.235035668442858,-7.128347239103556,5.209112263999547,-0.5834678756993973,-0.0023154449906206192,-0.0027420934239253585,-0.8121282889205267,-0.11477994322915167,-0.06790121783177024,0.1975033724184937,-0.0019972441123172757,-0.0006449775298733584,0.010661470605555223,2413,288000000,6.13,0,2,2,-12.752892855812707,-5.041503017991125,5.207656051165848,-12.720130885793555,-5.072533621978142,5.271476575825508,288.831666469574
-10.365357695277192,-8.203024817628188,6.506142932007223,-12.22067987347117,-7.140396429162569,5.236631750060768,-0.5828728857134521,-0.0022746959228985204,-0.002613159881857521,-0.8125559649980812,-0.11375633290850021,-0.06850379661256632,0.19671619379691493,-0.0017145126548712142,-0.0006365911076500197,0.010259002010570839,2413,443000000,6.27,0,2,2,-12.752892855812707,-5.041503017991125,5.207656051165848,-12.702628278767696,-5.087808141050045,5.3055132995051535,289.0178461074829
-10.290111842505238,-8.145445599717654,6.563662964936058,-12.206275150748501,-7.15225816165066,5.264046887199732,-0.5822894260674321,-0.0022556563206868525,-0.0025233524930470346,-0.8129745192789373,-0.11253663308749866,-0.06933101031799861,0.19619135697348997,-0.000750117510506243,-0.00046004191744941636,0.010401436065876624,2413,589000000,6.39,0,2,2,-12.752892855812707,-5.041503017991125,5.207656051165848,-12.687470123858585,-5.099545096316431,5.335495790122882,289.19737577438354
-10.290111842505238,-8.145445599717654,6.563662964936058,-12.1897165287807,-7.165532544754552,5.295298512300097,-0.5816031188000422,-0.0022483973649329945,-0.0024661657848186963,-0.8134658412850996,-0.1111300999858484,-0.07033668295934613,0.1954938456857747,-0.0005609107972759375,-0.00033970670756389154,0.010647686394804623,2413,735000000,6.52,0,2,2,-12.672474046788999,-5.109448424170924,5.3658016277670235,-12.672474046788999,-5.109448424170924,5.3658016277670235,289.38894724845886
-10.290111842505238,-8.145445599717654,6.563662964936058,-12.173044420408907,-7.178496926830274,5.326442675619028,-0.5808873585776116,-0.002288717691358874,-0.0025016156383138493,-0.813976891769817,-0.1094509123642328,-0.07166863205439873,0.19508467711280905,0.0013517388310901879,-1.5990250767927705e-05,0.011402470954635646,2413,888000000,6.68,0,2,2,-12.672474046788999,-5.109448424170924,5.3658016277670235,-12.655472315539477,-5.118614850955811,5.400950299591098,289.58599305152893
-10.215481965412536,-8.08471129151785,6.618033988749896,-12.154109362689933,-7.19264491035659,5.361396126317404,-0.5800353709653217,-0.002353473725244546,-0.0026145610247802643,-0.8145836934662969,-0.10759141488348341,-0.07317133516521265,0.19443262446909124,0.0014302606473393098,0.00017912555279053777,0.01172591300928616,2414,56000000,6.85,0,2,2,-12.672474046788999,-5.109448424170924,5.3658016277670235,-12.638062897242904,-5.1284598587534544,5.435961179084364,289.77514910697937
-10.215481965412536,-8.08471129151785,6.618033988749896,-12.137141130928079,-7.2048649349633545,5.392321605087495,-0.5792731534761144,-0.002402225133637394,-0.0027136829372983134,-0.8151254375255141,-0.10609207998973931,-0.07424077304058953,0.1933750800724189,0.0012908442613479565,0.00017583373761453913,0.011636701219686074,2414,222000000,7.04,0,2,2,-12.672474046788999,-5.109448424170924,5.3658016277670235,-12.617467694578286,-5.1430468131709075,5.474527339626852,289.9617989063263
-10.215481965412536,-8.08471129151785,6.618033988749896,-12.122204853267206,-7.215291660699119,5.41925246622975,-0.5786150180088239,-0.0023955012644860008,-0.002720896662185599,-0.8155927410354349,-0.1046505873636597,-0.07527809323530885,0.19271362734292902,-0.0005534778949822794,1.3018837119460613e-05,0.01142699866250041,2414,378000000,7.2,0,2,2,-12.672474046788999,-5.109448424170924,5.3658016277670235,-12.598263724292462,-5.159215269555504,5.508041501555727,290.1476101875305
-10.141552750277675,-8.020967693220346,6.669146507442604,-12.105036797800569,-7.226890424995606,5.449908788137174,-0.5778880224978069,-0.0023745076000727056,-0.002688428061653445,-0.8161081837120545,-0.10306147440973135,-0.07631737420347531,0.1917143412894609,-0.00042905714110474946,-0.00011637830255040171,0.010810542698891368,2414,530000000,7.34,0,2,2,-12.672474046788999,-5.109448424170924,5.3658016277670235,-12.580849882805158,-5.175561620200103,5.536781822920508,290.3356921672821
-10.141552750277675,-8.020967693220346,6.669146507442604,-12.087799260542209,-7.238187830804012,5.480360668490765,-0.5772068545898582,-0.002357969403594118,-0.0026515345278711805,-0.8165902622242206,-0.10165133789013477,-0.07705283288065998,0.1901962919370211,-0.0005251590607713297,-0.0001362671582683106,0.010097904669237323,2414,682000000,7.49,0,2,2,-12.672474046788999,-5.109448424170924,5.3658016277670235,-12.560523949946793,-5.1951730357035935,5.569237409228121,290.53173303604126
-10.068405046361017,-7.954366920084192,6.716897587203733,-12.072655032780238,-7.247820737120296,5.5068181965676395,-0.5766152056043226,-0.002409809149905484,-0.0027319542238155403,-0.8170077318556199,-0.1001241270038099,-0.07815059040786955,0.18919776538744312,0.002204743395850528,0.00018910582042508395,0.01070365706254961,2414,839000000,7.63,0,2,2,-12.539789863458582,-5.215793115949526,5.601216085365775,-12.539789863458582,-5.215793115949526,5.601216085365775,290.71808791160583
-10.068405046361017,-7.954366920084192,6.716897587203733,-12.055232416523225,-7.2584860463495735,5.536882170962259,-0.5759003950285877,-0.0024882785833438216,-0.002892167999891899,-0.8175109655777519,-0.0984329330312178,-0.07929391972095293,0.1879391996427911,0.002143629149031767,0.0003848771370940085,0.01102718506444944,2414,996000000,7.76,0,2,2,-12.539789863458582,-5.215793115949526,5.601216085365775,-12.521325526102391,-5.234805555369284,5.6287293995824115,290.90663385391235
-10.068405046361017,-7.954366920084192,6.716897587203733,-12.037686881581141,-7.268783412875266,5.566745176560457,-0.5751519296835788,-0.002591372584398874,-0.0031161513451734867,-0.8180365714136368,-0.09654493759539666,-0.08080825097853896,0.1868893104314486,0.00348811486219347,0.0006442005599183176,0.011926783281523967,2415,151000000,7.91,0,2,2,-12.539789863458582,-5.215793115949526,5.601216085365775,-12.500278603410736,-5.2555898935830125,5.659941841699613,291.09479236602783
-9.996115618455198,-7.885067042264726,6.761191063713476,-12.019977460339806,-7.278664061014215,5.596430635696958,-0.5743580756926057,-0.002687132245449483,-0.0033582567925550854,-0.8185928794695796,-0.09465758459629273,-0.0822918515515998,0.18567907928892985,0.002914515471275081,0.0007414897083890537,0.012161207541794283,2415,306000000,8.06,0,2,2,-12.539789863458582,-5.215793115949526,5.601216085365775,-12.479500009375773,-5.274448714265309,5.691067470781112,291.2892141342163
-9.996115618455198,-7.885067042264726,6.761191063713476,-12.002138787491711,-7.2881625495069,5.625881855777861,-0.5735704655099845,-0.0027617571251902727,-0.003571659796683811,-0.8191437828846275,-0.09298253040816323,-0.0834351416554417,0.18406373032134962,0.0025428369099245174,0.0006779926877698017,0.011844904292956926,2415,470000000,8.21,0,2,2,-12.459241527885267,-5.290326349293433,5.72226892964844,-12.459241527885267,-5.290326349293433,5.72226892964844,291.4767928123474
-9.996115618455198,-7.885067042264726,6.761191063713476,-11.984197805510489,-7.297318922892551,5.655085142751755,-0.57282149837853,-0.0027293910535870908,-0.003597814142266683,-0.8196676992252714,-0.09139289161743357,-0.08462862487089451,0.18275809381265204,-0.0012421224369063566,0.0002330241599679539,0.010981958712363848,2415,621000000,8.37,0,2,2,-12.459241527885267,-5.290326349293433,5.72226892964844,-12.439496203265401,-5.303009283080052,5.753694235825651,291.6628932952881
-9.92475691319517,-7.813231709291097,6.801937735804839,-11.968418009289582,-7.305060779310387,5.680463237955791,-0.5722199709599528,-0.0026692902969471088,-0.0035207414556538722,-0.8200882782380833,-0.09006420370294603,-0.08556529720585491,0.18142069556674986,-0.0014241427493288938,-0.00013396018943012677,0.010052058405563002,2415,778000000,8.53,0,2,2,-12.420207616796368,-5.312455383991728,5.7854725818394686,-12.420207616796368,-5.312455383991728,5.7854725818394686,291.8532726764679
-9.92475691319517,-7.813231709291097,6.801937735804839,-11.952587176751129,-7.312576919691214,5.705638117970304,-0.5716671555678818,-0.002622633157543656,-0.003431840856771974,-0.8204742576757553,-0.08886032963725475,-0.08626728990482846,0.17984767327611634,-0.0014235815228857973,-0.00027357403382666234,0.009256413977709599,2415,933000000,8.67,0,2,2,-12.403615657514532,-5.318479821708595,5.813503728179874,-12.403615657514532,-5.318479821708595,5.813503728179874,292.03961062431335
-9.854396839817479,-7.739029760147331,6.839055545102901,-11.932174644268288,-7.321924642400294,5.737688166174817,-0.571008318144949,-0.0025545080911950125,-0.0032917525474727423,-0.8209336997972825,-0.08714570227805822,-0.08740591491175491,0.1780075402873543,-0.0018837617176359345,-0.00033246299153688597,0.008707688357389998,2416,76000000,8.8,0,2,2,-12.403615657514532,-5.318479821708595,5.813503728179874,-12.387181728768232,-5.323141221562237,5.841390000204358,292.2315013408661
-9.854396839817479,-7.739029760147331,6.839055545102901,-11.916236158244478,-7.328921956417242,5.76239178736035,-0.5705233329873269,-0.0025031542722837247,-0.003178330040427761,-0.8212714283072768,-0.08584677127220991,-0.08818788856360939,0.17651679751293572,-0.001644301516989799,-0.0003709670636453666,0.008204920504795155,2416,241000000,8.96,0,2,2,-12.403615657514532,-5.318479821708595,5.813503728179874,-12.366129863650364,-5.328034511741257,5.876812228589854,292.41863560676575
-9.854396839817479,-7.739029760147331,6.839055545102901,-11.897959930443323,-7.336638886960887,5.7903835390184675,-0.5700009577589487,-0.002428140214718755,-0.003021794062820908,-0.8216348830530631,-0.08426098253729543,-0.08939474060447174,0.17504154117688095,-0.0024305754550368874,-0.00038716932522220304,0.007738118256384041,2416,396000000,9.07,0,2,2,-12.403615657514532,-5.318479821708595,5.813503728179874,-12.349714554564853,-5.331416698273822,5.904005677069797,292.6098325252533
-9.785098566014495,-7.662634819950148,6.872469741279472,-11.879588275499783,-7.344032271045643,5.818142140945667,-0.5695114228398117,-0.002346941983925565,-0.0028500301676804025,-0.8219751264158426,-0.08276127130749891,-0.09048705317526703,0.17344303244880338,-0.002243096059828531,-0.0004541873607877278,0.007170305434556212,2416,548000000,9.2,0,2,2,-12.330814162347945,-5.335256517875629,5.934699248645707,-12.330814162347945,-5.335256517875629,5.934699248645707,292.79515743255615
-9.785098566014495,-7.662634819950148,6.872469741279472,-11.863465346826056,-7.350270268197438,5.842203921743974,-0.5691128444260487,-0.002292884862166084,-0.002719074713644348,-0.8222517373779166,-0.08155353025717943,-0.09120176460414588,0.17178988757187708,-0.0017966281234294001,-0.0004471931362104442,0.006728196194671909,2416,698000000,9.32,0,2,2,-12.330814162347945,-5.335256517875629,5.934699248645707,-12.31136876470242,-5.341034363138245,5.96468915882068,292.9818093776703
-9.785098566014495,-7.662634819950148,6.872469741279472,-11.844984534442371,-7.357120071741842,5.869421293099732,-0.5686493986280777,-0.002303126534418712,-0.0027011000598382794,-0.8225723439956868,-0.0798120597052224,-0.09240562921348519,0.16998933389909393,0.0009087270427698968,-2.2916774344849955e-05,0.007575702602480305,2416,852000000,9.42,0,2,2,-12.330814162347945,-5.335256517875629,5.934699248645707,-12.293815099862174,-5.347987318697221,5.990313711416191,293.1717526912689
-9.716920329484363,-7.584224884252885,6.902113032590306,-11.826413523824533,-7.363598702109709,5.896347193432555,-0.5681306252920455,-0.002333434566530163,-0.0027643867184188923,-0.822930438041068,-0.07794984693725687,-0.0935320547111266,0.16811362145924355,0.0008073855212842318,0.00018112676798409666,0.008033211270230822,2417,11000000,9.54,0,2,2,-12.330814162347945,-5.335256517875629,5.934699248645707,-12.273185404723584,-5.357929058096431,6.018899298639471,293.35957646369934
-9.716920329484363,-7.584224884252885,6.902113032590306,-11.807788484619357,-7.369726229300459,5.922951302964127,-0.5676009088052045,-0.0023557742933203174,-0.002832422128229797,-0.8232955945684832,-0.07622118139654291,-0.09440008317104198,0.16600456635374647,0.0008472162392081373,0.0002521225695772955,0.008004086248547537,2417,164000000,9.65,0,2,2,-12.252063454875465,-5.369581649654088,6.046788659294253,-12.252063454875465,-5.369581649654088,6.046788659294253,293.53978061676025
-9.649915265730048,-7.503981892038007,6.927925721391706,-11.791447722317107,-7.37480959968076,5.9459564884278455,-0.5671496432145537,-0.0023399064845054268,-0.002839805859073025,-0.8236065459562174,-0.07465880335891215,-0.09544290664654786,0.16430393605717558,-0.0004821873574201163,0.00017278411377219527,0.007640397689101519,2417,322000000,9.78,0,2,2,-12.252063454875465,-5.369581649654088,6.046788659294253,-12.230741233684192,-5.38112672067985,6.074364080259031,293.7265923023224
