x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.649915265730048,-7.503981892038007,6.927925721391706,-11.772697460671408,-7.380292362377396,5.971955759110268,-0.5666650444623054,-0.0023031685140704966,-0.002810919921855671,-0.8239402414790298,-0.07301888350641397,-0.09648174103281612,0.16225355835341265,-0.0006058229530481185,0.00013114921983969907,0.007066454963933211,2417,470000000,9.89,0,2,2,-12.252063454875465,-5.369581649654088,6.046788659294253,-12.212125880573112,-5.390108666491566,6.098449175074535,293.91849422454834
-9.649915265730048,-7.503981892038007,6.927925721391706,-11.75388806679651,-7.385444808706052,5.997627032095823,-0.566222947168927,-0.00222995391692294,-0.0027149606302203037,-0.8242446423202513,-0.07121725924361136,-0.0976335032351333,0.16027620571034734,-0.0019142441033181967,-3.5161377098802404e-05,0.006389013651642017,2417,626000000,10.01,0,2,2,-12.252063454875465,-5.369581649654088,6.046788659294253,-12.19118978786442,-5.397683535215032,6.126208358777605,294.1065516471863
-9.58413125261237,-7.422091288490966,6.949855824363647,-11.737379656000222,-7.389664102707199,6.01983194418228,-0.5658777374562057,-0.0021541907033063344,-0.002595373095247565,-0.8244822677003768,-0.0696758580422656,-0.0985343875366724,0.1584735975421519,-0.002043092581516248,-0.00014111535620031646,0.005602702958640293,2417,780000000,10.15,0,2,2,-12.252063454875465,-5.369581649654088,6.046788659294253,-12.170551122301962,-5.4023292455816865,6.154327122626271,294.2949821949005
-9.58413125261237,-7.422091288490966,6.949855824363647,-11.718484773884176,-7.3941936630519765,6.04488487791043,-0.565537802407739,-0.0020785187979142487,-0.002462252038026951,-0.8247160790977298,-0.06810082797351157,-0.09927440091995651,0.1561518578942303,-0.0018022081690105551,-0.00021024582679274317,0.004764381947097718,2417,928000000,10.27,0,2,2,-12.152647527746593,-5.404130532540584,6.179290106588533,-12.152647527746593,-5.404130532540584,6.179290106588533,294.4831311702728
-9.58413125261237,-7.422091288490966,6.949855824363647,-11.699550497718747,-7.3984028031191365,6.069568089838865,-0.565205423443017,-0.0020723398032239586,-0.002443276092327909,-0.8249439769586031,-0.0661751097410868,-0.10057847908862474,0.15393606472800309,0.0005131761781740352,6.36828691114033e-05,0.005490912462846609,2418,82000000,10.41,0,2,2,-12.152647527746593,-5.404130532540584,6.179290106588533,-12.132257517240742,-5.404596526227267,6.2079009632814826,294.67842054367065
-9.51961077211188,-7.338741578675988,6.9678591771972584,-11.680532644315354,-7.402223223957925,6.0939002096114745,-0.564822795212745,-0.002088007326772824,-0.0024911620118665124,-0.8252058193840462,-0.06423602492049704,-0.1017147830464495,0.1517404936188808,0.0006048927446045127,0.00022049726027262295,0.005991410489514237,2418,243000000,10.54,0,2,2,-12.152647527746593,-5.404130532540584,6.179290106588533,-12.111714345229732,-5.405394368563527,6.2358883441378286,294.87063813209534
-9.51961077211188,-7.338741578675988,6.9678591771972584,-11.663859130491899,-7.4052804371985825,6.114894733083304,-0.5644789316905379,-0.002095419795060656,-0.002532449243345751,-0.8254409316203197,-0.062729752597403,-0.10241676507358859,0.1497170086494351,0.0004892441268111725,0.0002175933374815031,0.005852355070601334,2418,397000000,10.68,0,2,2,-12.152647527746593,-5.404130532540584,6.179290106588533,-12.090649479108333,-5.408299978332901,6.2629584462098675,295.0652778148651
-9.456390789702807,-7.2541238732583775,6.981899523535869,-11.642390767270484,-7.408849315065644,6.1414700283049335,-0.5640757262827771,-0.0020458090313131647,-0.0024835136832073307,-0.8257167927587217,-0.06076565158378534,-0.10350703185061542,0.1471366506323338,-0.0013506597042578505,3.7072748426680846e-05,0.00496435673085216,2418,557000000,10.9,0,2,2,-12.152647527746593,-5.404130532540584,6.179290106588533,-12.068879828492415,-5.414189644174117,6.288976719648016,295.26307439804077
-9.456390789702807,-7.2541238732583775,6.981899523535869,-11.6256591262374,-7.411338756216749,6.161811375105997,-0.5638171592628709,-0.0019894389045712435,-0.0024023294487603114,-0.8258937473227479,-0.05930195423246175,-0.10426257333453832,0.1449716799865859,-0.0014077247669774806,-2.3024640327662382e-05,0.004060383753312635,2418,721000000,10.94,0,2,2,-12.04640622218605,-5.422875473300713,6.3139662121791,-12.04640622218605,-5.422875473300713,6.3139662121791,295.45421862602234
-9.456390789702807,-7.2541238732583775,6.981899523535869,-11.606497714025394,-7.413869983118636,6.18469516993253,-0.5635496287368085,-0.0019707678396884347,-0.0023791445030462107,-0.8260764321151892,-0.0573144701651455,-0.1055363719664486,0.14261356467308733,0.0003274715965062569,7.557467327501399e-05,0.004283521957404446,2418,876000000,11.04,0,2,2,-12.026258825405678,-5.432440757899637,6.335022589644232,-12.026258825405678,-5.432440757899637,6.335022589644232,295.64157605171204
-9.394502651690065,-7.16843142743993,6.9919485879904775,-11.587258931385277,-7.416008222023878,6.207205958668997,-0.5632641121965665,-0.0019704457813014276,-0.002397603396521019,-0.8262710867220209,-0.05538569662873376,-0.10670321013888531,0.1402836006264534,8.704569154360797e-05,0.00014832382220220097,0.004247833885528962,2419,25000000,11.14,0,2,2,-12.00283137860828,-5.445012461492172,6.358272346262225,-12.00283137860828,-5.445012461492172,6.358272346262225,295.8264801502228
-9.394502651690065,-7.16843142743993,6.9919485879904775,-11.572803778857002,-7.417383914283288,6.22383662665573,-0.5630562276981823,-0.0019602617210325527,-0.0024011289965848925,-0.8264127760410165,-0.054018921320456825,-0.10733326114579211,0.1383958729986941,-0.0001460084476434531,0.00016423041273583294,0.004153115696681198,2419,177000000,11.24,0,2,2,-12.00283137860828,-5.445012461492172,6.358272346262225,-11.979306847497659,-5.457868731748695,6.380874307154344,296.01797246932983
-9.333972000806504,-7.081859174291824,6.997986133082629,-11.553517891815757,-7.41892831273777,6.2456522318925005,-0.5628113359960852,-0.0018921312815775011,-0.002317929941095698,-0.8265799701869766,-0.05216270565584067,-0.10827955978735124,0.13581296409785723,-0.0024798567892503343,-6.579839728626524e-06,0.002951417354779551,2419,315000000,11.32,0,2,2,-12.00283137860828,-5.445012461492172,6.358272346262225,-11.961800066033225,-5.46658685840289,6.397599104222899,296.20558190345764
-9.333972000806504,-7.081859174291824,6.997986133082629,-11.536619020238001,-7.420001326316325,6.264398971462252,-0.5626795722748221,-0.001795407420835155,-0.0021649444139684583,-0.8266703021595132,-0.050609844493868905,-0.10904318093182412,0.1334507022378009,-0.0026209706220470252,-0.0001633725730698643,0.001743469931625441,2419,468000000,11.42,0,2,2,-12.00283137860828,-5.445012461492172,6.358272346262225,-11.938953128926366,-5.475229720682727,6.41990908674969,296.39060974121094
-9.333972000806504,-7.081859174291824,6.997986133082629,-11.517290465296053,-7.420922227404283,6.285425386202654,-0.5625856734367354,-0.0017164483377046437,-0.0020186103118444315,-0.8267347452848752,-0.048615108299633246,-0.11009530415182392,0.13079917481818756,-0.0016245099004663643,-0.00026432827553435345,0.001311608343712578,2419,613000000,11.5,0,2,2,-12.00283137860828,-5.445012461492172,6.358272346262225,-11.919469707280934,-5.479864774190266,6.439502421559126,296.57859325408936
-9.274818710313482,-6.9946032536850655,7.0,-11.497925554418435,-7.421465197278367,6.306029789426642,-0.5625129969246647,-0.001664147803480242,-0.001906356024762293,-0.8267845697094418,-0.04654723766899218,-0.11115346001510554,0.1281018882827273,-0.0014563456147698162,-0.0002196952365807192,0.0008702977879693208,2419,762000000,11.59,0,2,2,-12.00283137860828,-5.445012461492172,6.358272346262225,-11.89768136275348,-5.481914417629349,6.4620406947960864,296.7740421295166
-9.274818710313482,-6.9946032536850655,7.0,-11.47854732724347,-7.421663739543647,6.32620174738264,-0.5624780359118178,-0.0016081538061115958,-0.0017975846967200769,-0.8268087092232264,-0.04470701645738798,-0.11190712497673994,0.12537968253629814,-0.0015115211681404617,-0.00015759387679281645,0.00023472472179264514,2419,921000000,11.68,0,2,2,-12.00283137860828,-5.445012461492172,6.358272346262225,-11.876238825820034,-5.480856400554037,6.48476402687633,296.9672887325287
-9.274818710313482,-6.9946032536850655,7.0,-11.461579193326662,-7.421559199124936,6.343498567418517,-0.562440842983432,-0.0015966030278306317,-0.0017760079882882147,-0.8268340793644655,-0.042849668285021916,-0.11293196516102255,0.12301231646858182,0.00018086794284499774,8.231741261965908e-05,0.001169616007246077,2420,77000000,11.78,0,2,2,-12.00283137860828,-5.445012461492172,6.358272346262225,-11.855167721252958,-5.477076373261406,6.507442176509977,297.15392446517944
-9.217056836792455,-6.9068605380300525,6.997986133082629,-11.437277532405544,-7.4209013806075514,6.367629723524118,-0.5623125875500489,-0.0015857626500983368,-0.0017985136413026857,-0.826921280768773,-0.04036071886263366,-0.1142230155216563,0.11959874373542008,5.3498128771423126e-05,0.00030455415469532454,0.0017303229128629027,2420,232000000,11.86,0,2,2,-11.837124754956049,-5.471780365666303,6.526994220300558,-11.837124754956049,-5.471780365666303,6.526994220300558,297.39120054244995
-9.217056836792455,-6.9068605380300525,6.997986133082629,-11.415388808440436,-7.419870920173392,6.38874818500143,-0.5621978666369163,-0.0015482953270081737,-0.0017891043578014134,-0.8269993716056121,-0.03844965699977359,-0.11497554457668142,0.11642045382963906,-0.00039470619981329946,0.0002768717905610174,0.0014084830695537676,2420,427000000,11.97,0,2,2,-11.837124754956049,-5.471780365666303,6.526994220300558,-11.811930854696003,-5.461373251560392,6.554390542211835,297.61601209640503
-9.16069459176005,-6.8188281560460045,6.991948587990478,-11.390882349184766,-7.4188441557938045,6.411504574208071,-0.5620560621076207,-0.0015606570288326273,-0.0019415143606960855,-0.8270953862280335,-0.04215949452941848,-0.11551580707394404,0.11251764041464504,0.0014351891309161147,0.0010473514407749462,0.0019844498183374526,2420,608000000,12.07,0,2,2,-11.837124754956049,-5.471780365666303,6.526994220300558,-11.78965102402594,-5.450248983867912,6.578401758032176,297.86330580711365
-9.16069459176005,-6.8188281560460045,6.991948587990478,-11.363614744125345,-7.418028891833984,6.435651335169715,-0.5618624747311595,-0.001523326107594585,-0.002068201006192948,-0.8272266687620419,-0.041955103236322414,-0.11650008593057821,0.10844371421329702,-0.0012747238542942796,0.0006697308720049477,0.001832163206927362,2420,811000000,12.17,0,2,2,-11.837124754956049,-5.471780365666303,6.526994220300558,-11.764461132648245,-5.440296380431898,6.603793909998137,298.1347806453705
-9.105734332182745,-6.73070301578608,6.98189952353587,-11.343730393775058,-7.417178914094875,6.452653164387677,-0.561825213220748,-0.0014047960242686269,-0.0019149391989827765,-0.8272525547530545,-0.03993472426301542,-0.11733781052540396,0.10549055492755385,-0.0024577755993959727,-0.00016204188426627297,-0.00027301746001739957,2421,32000000,12.28,0,2,2,-11.735415283494191,-5.435654157285247,6.629697931497129,-11.735415283494191,-5.435654157285247,6.629697931497129,298.3273124694824
-9.105734332182745,-6.73070301578608,6.98189952353587,-11.323870842754689,-7.415953707643423,6.469207257266212,-0.5618702501395259,-0.0013025082480775073,-0.0017143934413267306,-0.827222573637554,-0.037307251121960525,-0.11806522406615536,0.1027082212337751,-0.0029163963063183473,-0.00047010582306938886,-0.0008692977814916958,2421,188000000,12.34,0,2,2,-11.735415283494191,-5.435654157285247,6.629697931497129,-11.713417853059935,-5.436315230072976,6.64719608151052,298.5192639827728
-9.052172569911487,-6.642681328146602,6.967859177197259,-11.304067969323377,-7.414243995181359,6.485308702584464,-0.5618954092474271,-0.001244006640504417,-0.0015695043927243194,-0.8272058620259566,-0.03413611360757275,-0.11908844511904777,0.09969371480141535,-0.0014086449368733156,-0.0003110931231731229,0.000240948408247732,2421,353000000,12.39,0,2,2,-11.735415283494191,-5.435654157285247,6.629697931497129,-11.690781678717784,-5.439780997862444,6.663628902808809,298.71307730674744
-9.052172569911487,-6.642681328146602,6.967859177197259,-11.284301667546433,-7.412007597026674,6.500921566599563,-0.5618632906366277,-0.0011997129527133359,-0.001468158562858117,-0.8272279297958003,-0.031112339105559172,-0.12005191798187811,0.09659843782451617,-0.001324341019426356,-0.0002260122812458576,0.0005490604564784007,2421,513000000,12.43,0,2,2,-11.735415283494191,-5.435654157285247,6.629697931497129,-11.667627709026602,-5.445572835806412,6.6790544682839235,298.9129674434662
-9.052172569911487,-6.642681328146602,6.967859177197259,-11.264576424908345,-7.409271302754837,6.516035933196032,-0.561865727227201,-0.0011038984458793138,-0.0012853757256582154,-0.827226712446421,-0.028078809468077205,-0.12103384451579022,0.0933886211910665,-0.0031751221968079335,-0.00038135844135922525,-0.0007740535750144772,2421,668000000,12.49,0,2,2,-11.735415283494191,-5.435654157285247,6.629697931497129,-11.644062163816589,-5.45313440168326,6.693542500477263,299.10468435287476
-9.000000000000002,-6.554958132087373,6.949855824363648,-11.244898898282544,-7.4060512654061625,6.5306384523715515,-0.5619831961915089,-0.0009868520169044482,-0.0010500237072524998,-0.8271473936195934,-0.02530066348355367,-0.12178936598973907,0.09011921635758162,-0.0032240234077107743,-0.0004760144747706363,-0.0026777723633131245,2421,833000000,12.53,0,2,2,-11.735415283494191,-5.435654157285247,6.629697931497129,-11.620371646556892,-5.461040159867476,6.7073190710596275,299.30011892318726
-9.000000000000002,-6.554958132087373,6.949855824363648,-11.22529144532828,-7.40242219460883,6.544731911601396,-0.5622111238116336,-0.0008757115005739398,-0.0008184105111770286,-0.8269928751785367,-0.022861116686519734,-0.12225706436032543,0.0869120304969671,-0.0030955531883591902,-0.0004625012394399164,-0.004041017064082553,2421,992000000,12.57,0,2,2,-11.735415283494191,-5.435654157285247,6.629697931497129,-11.596850587753305,-5.46760350742689,6.720663566404845,299.5012845993042
-9.000000000000002,-6.554958132087373,6.949855824363648,-11.19843331042028,-7.39679300217268,6.563270494409353,-0.5625670235249326,-0.0007901648837662903,-0.0006285934719071891,-0.8267510656491476,-0.019297457131145314,-0.12328723679167035,0.08234920956398559,-0.0016846797734615393,-0.00019198153182742317,-0.0036301520140114008,2422,155000000,12.59,0,2,2,-11.5738387947846,-5.470793622784515,6.73390882087373,-11.5738387947846,-5.470793622784515,6.73390882087373,299.7490141391754
-8.949201547814672,-6.467726822785956,6.9279257213917065,-11.183816665758586,-7.39339701106546,6.5729617167301,-0.5627471090365861,-0.0007345923501196539,-0.0005300301374696238,-0.8266286171631714,-0.017495807732184114,-0.12376043127335509,0.07988150687963813,-0.0018782920506055234,-0.0001231921515909562,-0.0036349134916235926,2422,359000000,12.63,0,2,2,-11.543143840699651,-5.469143167967096,6.752160342833487,-11.543143840699651,-5.469143167967096,6.752160342833487,299.962774515152
-8.949201547814672,-6.467726822785956,6.9279257213917065,-11.164098608534676,-7.389611973105238,6.58536789866858,-0.5631536314557729,-0.0006538508070511966,-0.0004393069487744236,-0.8263518420544013,-0.0358843579136767,-0.1217580372102492,0.07530408626929878,-0.0011904808275176038,0.0007069165917528153,-0.010748442036856432,2422,490000000,12.65,0,2,2,-11.543143840699651,-5.469143167967096,6.752160342833487,-11.52679626443027,-5.46550401811865,6.76211158116324,300.1514256000519
-8.899756434788042,-6.381178683941173,6.902113032590307,-11.140441020572812,-7.390895928890526,6.598256437499591,-0.5643173858228048,-0.0004608743023754233,-0.00029040938893606797,-0.8255577455971084,-0.07070907612244852,-0.11798191830102744,0.06855761484678875,-0.0031714088891021674,0.0007901700087131758,-0.019198585687263403,2422,643000000,12.66,0,2,2,-11.543143840699651,-5.469143167967096,6.752160342833487,-11.505532356388528,-5.458057834404129,6.775158478946029,300.37544345855713
-8.899756434788042,-6.381178683941173,6.902113032590307,-11.103566370138617,-7.402684607436802,6.614833153307452,-0.5666345276186945,-0.00017682066179083698,1.151173892939565e-05,-0.8239692231584091,-0.11259755867848469,-0.1144827546381646,0.05961257194949644,-0.0031971575481293257,0.0002805961031526749,-0.02126341587427305,2422,817000000,12.57,0,2,2,-11.543143840699651,-5.469143167967096,6.752160342833487,-11.482251840991603,-5.446480437443297,6.789467308845018,300.69237327575684
-8.851638262612344,-6.295502425429958,6.872469741279474,-11.076405529603651,-7.41645135523505,6.62501081996968,-0.5681073660883158,-6.470437051196094e-06,0.0002341888420509913,-0.8229544128989867,-0.13588292025379684,-0.1131819407057034,0.053953037769701284,-0.0030199115144569078,3.8255069156889476e-05,-0.01886732570710592,2423,81000000,12.33,0,2,2,-11.449353821936311,-5.426046206234701,6.809272026552711,-11.449353821936311,-5.426046206234701,6.809272026552711,300.915500164032
-8.851638262612344,-6.295502425429958,6.872469741279474,-11.048731326037826,-7.431905445828927,6.634358295090727,-0.5688139662750772,0.00018520137451640708,0.0004988778845882339,-0.8224660409960537,-0.1325853129372652,-0.11379836101899865,0.050173614286836365,-0.0035687903391590226,0.00012106446689585937,-0.002827724915732688,2423,261000000,12.16,0,2,2,-11.449353821936311,-5.426046206234701,6.809272026552711,-11.426352867676838,-5.413362387332811,6.8218309451788635,301.1361825466156
-8.804815115615014,-6.210883727508031,6.839055545102902,-11.021628926511744,-7.445107733064545,6.643112065924947,-0.5681280508788686,0.00033789216667790695,0.0007908634137169899,-0.8229397172141601,-0.11185687653512152,-0.11604549824256605,0.047094297900889516,-0.003459761705926212,-0.0007927895012471708,0.017731676962284837,2423,445000000,12.07,0,2,2,-11.449353821936311,-5.426046206234701,6.809272026552711,-11.402878001999165,-5.40333519937795,6.833196542739482,301.34580850601196
-8.804815115615014,-6.210883727508031,6.839055545102902,-10.998355222447326,-7.453718403895501,6.650461672273958,-0.5664734376724295,0.00046270795833746855,0.0010910112693364989,-0.8240791466887968,-0.09375917713396632,-0.1174898555455612,0.04458588979060869,-0.003927463103536866,-0.0007776018946969998,0.030325969055411406,2423,618000000,12.16,0,2,2,-11.449353821936311,-5.426046206234701,6.809272026552711,-11.378763471453542,-5.396924419462686,6.843287629317373,301.5528140068054
-8.759249681003741,-6.127504792727141,6.801937735804838,-10.975826694446585,-7.459582527614085,6.657394236715833,-0.5643063074859049,0.0006030357267816202,0.0014155623250925431,-0.8255640640573203,-0.07743315259239485,-0.11889614846732358,0.041653015584467726,-0.004360811863080016,-0.0008134972517837014,0.03420285465836059,2423,787000000,12.37,0,2,2,-11.449353821936311,-5.426046206234701,6.809272026552711,-11.356792005728272,-5.3941797706803865,6.85114703279408,301.7593536376953
-8.759249681003741,-6.127504792727141,6.801937735804838,-10.953961517687903,-7.462981293571722,6.663867804273858,-0.5621194524501318,0.0007399720834425456,0.0017417459318852095,-0.8270538917988284,-0.06321849928179266,-0.1201369092823509,0.03875674446947705,-0.004225151769787772,-0.0008301682100864127,0.03140363078273367,2423,954000000,12.65,0,2,2,-11.334414093677657,-5.393866752442784,6.858005443622756,-11.334414093677657,-5.393866752442784,6.858005443622756,301.9660186767578
-8.759249681003741,-6.127504792727141,6.801937735804838,-10.930050113613238,-7.464224327973773,6.670599710067922,-0.5599617951432792,0.0008562298577935172,0.002051739895146376,-0.828515446575228,-0.04906005488139594,-0.12180331422496402,0.03528642058338235,-0.003201531444574357,-0.0007718881079199491,0.026734282982943114,2424,114000000,12.94,0,2,2,-11.334414093677657,-5.393866752442784,6.858005443622756,-11.31168554578088,-5.395529547999009,6.863879127974557,302.1737689971924
-8.71489938661576,-6.045543906721693,6.761191063713477,-10.909307847330258,-7.463289496858948,6.676068987289764,-0.5583955610596854,0.0009511389880258718,0.0023051487313234193,-0.8295710813503512,-0.03813266627282408,-0.12316491529082703,0.032250264234142074,-0.003230823472222255,-0.0006827589118074684,0.021008646763220895,2424,286000000,13.24,0,2,2,-11.334414093677657,-5.393866752442784,6.858005443622756,-11.285793062311164,-5.399312105299909,6.869372438652174,302.3795142173767
-8.71489938661576,-6.045543906721693,6.761191063713477,-10.88649537583289,-7.4602947151811305,6.681673429650715,-0.5570844067884991,0.001065519290476807,0.0025845013110906614,-0.8304511717944171,-0.027674453166644814,-0.12427555418888014,0.029020152642691626,-0.0032175019214264466,-0.0005805482999221567,0.014627286418544827,2424,451000000,13.46,0,2,2,-11.334414093677657,-5.393866752442784,6.858005443622756,-11.262551738544584,-5.404013218408942,6.873280359833791,302.58787727355957
-8.671716555753717,-5.965175008993652,6.716897587203731,-10.86662722551626,-7.456141494367551,6.686149436626127,-0.5563525961504603,0.0011736326405660494,0.002845414285534137,-0.8309406205984946,-0.019333644367425087,-0.12542877665574367,0.025724014471823393,-0.0034331377037233324,-0.0007175152063609858,0.008125642216327833,2424,617000000,13.66,0,2,2,-11.334414093677657,-5.393866752442784,6.858005443622756,-11.236212046908797,-5.4104848685001885,6.876662549557672,302.7923367023468
-8.671716555753717,-5.965175008993652,6.716897587203731,-10.847086731741177,-7.450739752517339,6.6901149006519525,-0.5560224572001935,0.001283049132252633,0.0031108816113422384,-0.8311604558023578,-0.011957124165945233,-0.12632435944785692,0.022526279665125985,-0.0034538404861450545,-0.0006489641634743748,0.0024350796820726828,2424,789000000,13.78,0,2,2,-11.212639568659172,-5.417027899624208,6.878764884309498,-11.212639568659172,-5.417027899624208,6.878764884309498,302.9961681365967
-8.671716555753717,-5.965175008993652,6.716897587203731,-10.827832510643564,-7.444226644197999,6.693559778617512,-0.5559928379712917,0.0013873307926659463,0.0033571481118493565,-0.8311791437436671,-0.005104999273294901,-0.12749187061082343,0.0189428742759303,-0.0031477002494284534,-0.0006160991688375361,-0.0010603213809190493,2424,945000000,13.86,0,2,2,-11.188971447536566,-5.424159754727966,6.880064536421913,-11.188971447536566,-5.424159754727966,6.880064536421913,303.199978351593
-8.629648578639825,-5.886567274798598,6.669146507442607,-10.808814586090145,-7.436691111000773,6.696437181945751,-0.5561743063575719,0.0014946892802921539,0.003598841407786697,-0.8310565294804864,0.0010000938688359369,-0.12830844616209816,0.015396461895313632,-0.0032378815831179963,-0.0005308389006586367,-0.004159307536610868,2425,108000000,13.9,0,2,2,-11.165263909928974,-5.431767773414899,6.880620894212546,-11.165263909928974,-5.431767773414899,6.880620894212546,303.3974688053131
-8.629648578639825,-5.886567274798598,6.669146507442607,-10.787712405500018,-7.427174118542674,6.699045836674472,-0.5566247331889794,0.001623295565331859,0.0038729899409336924,-0.8307534359018459,0.007046125884239545,-0.128911925889629,0.01180516252499682,-0.0032646133831804036,-0.0005405052434070967,-0.007619961752425297,2425,277000000,13.98,0,2,2,-11.165263909928974,-5.431767773414899,6.880620894212546,-11.138542271652552,-5.440690801115116,6.880347967121771,303.5889096260071
-8.588638099970249,-5.809884709205925,6.6180339887498985,-10.769192304424722,-7.417885641829767,6.700812362470903,-0.5572758797657773,0.0017420656366392174,0.004119478775841542,-0.8303153551110636,0.012153352970020476,-0.1294841834519705,0.008211467848509603,-0.0033376856890754425,-0.0005025540644965076,-0.011680121588142356,2425,441000000,13.9,0,2,2,-11.165263909928974,-5.431767773414899,6.880620894212546,-11.114775563286353,-5.448855668692984,6.879365489279559,303.7862412929535
-8.588638099970249,-5.809884709205925,6.6180339887498985,-10.750867367708565,-7.407884879306581,6.702017555959467,-0.5581743738629446,0.0018691566547444304,0.004367248592608633,-0.829710070901782,0.016657095908537478,-0.12990154454026967,0.004708678585556907,-0.0034048680845444323,-0.0004403504419769888,-0.015007036290626274,2425,602000000,13.86,0,2,2,-11.165263909928974,-5.431767773414899,6.880620894212546,-11.091134064447042,-5.456463791221654,6.877735867775722,304.00575494766235
-8.588638099970249,-5.809884709205925,6.6180339887498985,-10.730460482964938,-7.395868406734226,6.702686898220587,-0.5593882895063857,0.002003737626947739,0.004629897030283641,-0.8288903972493173,0.021652182721170164,-0.13042247716840336,0.00033874209615591364,-0.0031086423859960632,-0.0005003682360893436,-0.017179528185806703,2425,770000000,13.78,0,2,2,-11.067712197577892,-5.4629947651368305,6.8755324917982295,-11.067712197577892,-5.4629947651368305,6.8755324917982295,304.2262718677521
-8.548623222003823,-5.735285754374288,6.563662964936061,-10.710255383791043,-7.3830844052615605,6.702591150912179,-0.5607527818810435,0.0021380411473036287,0.0048948934358474215,-0.8279660539001433,0.026145372380406935,-0.1307682412017343,-0.003861594433671041,-0.003190761367477535,-0.0005026102996907866,-0.01916705550684128,2425,953000000,13.68,0,2,2,-11.041856241224139,-5.467840360372835,6.872589509578849,-11.041856241224139,-5.467840360372835,6.872589509578849,304.4340147972107
-8.548623222003823,-5.735285754374288,6.563662964936061,-10.691910296247936,-7.373335632912176,6.701711538566133,-0.5623139766084627,0.0022192851001769836,0.004852113350041719,-0.8269065990064776,0.0005205505463858925,-0.1270199010437404,-0.009788961765529878,0.0007194021293344122,0.0023645492547075264,-0.027424356994742993,2426,123000000,13.55,0,2,2,-11.041856241224139,-5.467840360372835,6.872589509578849,-11.01675158732464,-5.468422698997718,6.869300793731983,304.6421332359314
-8.509537722572645,-5.662922911048106,6.506142932007226,-10.672428930980386,-7.368164916128349,6.6997935850935,-0.5643226078155105,0.0024167565443565207,0.004660945348864856,-0.8255376606700396,-0.027260579802808705,-0.1233872307936317,-0.016419288865883758,0.00044203238189766125,0.003781706641348137,-0.03256308373238426,2426,290000000,13.4,0,2,2,-11.041856241224139,-5.467840360372835,6.872589509578849,-10.995182274025673,-5.464683576783707,6.8661925480421075,304.8405330181122
-8.509537722572645,-5.662922911048106,6.506142932007226,-10.64924558850893,-7.367309841110329,6.696379285351369,-0.5668401851127478,0.002736178467950024,0.004449155261968207,-0.823811217990015,-0.05447179438885556,-0.12028980914531542,-0.02348357097228858,-0.00034714248329237307,0.004229018986734445,-0.0347594828781439,2426,456000000,13.25,0,2,2,-11.041856241224139,-5.467840360372835,6.872589509578849,-10.971764178593144,-5.455625711425567,6.862521900938285,305.04400634765625
-8.471311287357555,-5.592942375243218,6.445589727654784,-10.627622377156833,-7.370326651884928,6.692265756131288,-0.5689865878174736,0.0030647799071284784,0.004323542771422638,-0.822329725223315,-0.07490248071262504,-0.11873976397598829,-0.03003917735619106,-0.0013283897601468198,0.003942163948522648,-0.030382373188331258,2426,625000000,12.89,0,2,2,-11.041856241224139,-5.467840360372835,6.872589509578849,-10.951657125492284,-5.443643670198769,6.859000533795044,305.26028966903687
-8.471311287357555,-5.592942375243218,6.445589727654784,-10.5993815485202,-7.378269884167242,6.685713910411022,-0.5710837525315007,0.0035102918479540256,0.0043001968190499885,-0.8208730314445707,-0.09655481422133884,-0.11744825026926262,-0.03760595509160699,-0.0027284523866910604,0.003398286503397685,-0.021275597100611776,2426,790000000,12.63,0,2,2,-10.932317989707615,-5.428522910859055,6.855168216422007,-10.932317989707615,-5.428522910859055,6.855168216422007,305.50826692581177
