x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-8.471311287357555,-5.592942375243218,6.445589727654784,-10.564093059936223,-7.3922729673485925,6.675878356505509,-0.5722727457591641,0.00405000847849399,0.004478229911534732,-0.8200411254013122,-0.10803662978693904,-0.11731357850295765,-0.04609826744607206,-0.006022461002430646,0.0017134904169324727,-0.0028431437613107846,2426,987000000,12.36,0,2,2,-10.932317989707615,-5.428522910859055,6.855168216422007,-10.9091153088824,-5.405737910078981,6.849780833047044,305.81280612945557
-8.433869755728779,-5.5254836910496365,6.382125297973733,-10.53210352386138,-7.40389593313155,6.665645318399026,-0.5716938438323654,0.004448489623021425,0.005003908341151396,-0.8204397118408896,-0.09162647663014924,-0.11790047623491176,-0.04980776692121161,-0.006796820571253193,-0.0008078407915945718,0.012986082583665848,2427,233000000,12.17,0,2,2,-10.932317989707615,-5.428522910859055,6.855168216422007,-10.882358419231796,-5.374340063287723,6.842410067116487,306.08116483688354
-8.433869755728779,-5.5254836910496365,6.382125297973733,-10.509703934863696,-7.40950153679757,6.65785946482476,-0.5704454447770351,0.0046448261609487295,0.005574764843482958,-0.8213034409522493,-0.07290138853296026,-0.11881316326583954,-0.050954631062952636,-0.0068999022914795205,-0.0026311185592930997,0.02282855930388905,2427,448000000,12.2,0,2,2,-10.932317989707615,-5.428522910859055,6.855168216422007,-10.857719835091501,-5.347339174339023,6.834329297041594,306.2766942977905
-8.397135379411143,-5.460679420436296,6.315877451879427,-10.488150218068169,-7.412226077765311,6.649888772950255,-0.5687449454748466,0.004729801062883797,0.006189082497079639,-0.8224770581825145,-0.05452903498061325,-0.11999584111557311,-0.05238810161582177,-0.006726076480845222,-0.0038572290122829145,0.02813756491377717,2427,608000000,12.33,0,2,2,-10.839389576869781,-5.330725148365469,6.8275604214911745,-10.839389576869781,-5.330725148365469,6.8275604214911745,306.47752046585083
-8.397135379411143,-5.460679420436296,6.315877451879427,-10.467417169334984,-7.412132244171687,6.641705015924768,-0.566908839881253,0.0047468223476175185,0.006822729558675986,-0.823738602533268,-0.037753093746500335,-0.12089230878381266,-0.053719276442839844,-0.00640970661152096,-0.004194203802398988,0.02684686187421903,2427,769000000,12.53,0,2,2,-10.839389576869781,-5.330725148365469,6.8275604214911745,-10.820656853962145,-5.316945115559549,6.820000727721178,306.6815462112427
-8.361027093194929,-5.39865483089787,6.246979603717472,-10.447446532506236,-7.4095263716734046,6.633285746427844,-0.5652666527151476,0.004736974912980399,0.007433341970019762,-0.8248611506332705,-0.022711153369775083,-0.1219475081962,-0.055721893879110626,-0.005990753788864822,-0.00419636448896199,0.022986194562690798,2427,932000000,12.74,0,2,2,-10.839389576869781,-5.330725148365469,6.8275604214911745,-10.801563937464824,-5.30578477521811,6.811668919741253,306.887672662735
-8.361027093194929,-5.39865483089787,6.246979603717472,-10.428138355261497,-7.404674285316404,6.624547922946562,-0.5639480110133841,0.004713535086032541,0.007992253247044803,-0.8257581651725132,-0.009468893944745437,-0.12286179391146865,-0.057756030487930585,-0.00528473478880187,-0.003787355490203481,0.016989435243885964,2428,93000000,12.94,0,2,2,-10.78216748084156,-5.296891358138938,6.802598068718428,-10.78216748084156,-5.296891358138938,6.802598068718428,307.0857427120209
-8.325460796876843,-5.339527601736071,6.1755705045849485,-10.407108535265888,-7.3968563087503725,6.6143105318611255,-0.5630238688574383,0.0046726636355948524,0.008503935113607123,-0.8263836714256485,0.003901123403821745,-0.12420752979098153,-0.060694037920323796,-0.003943692126995302,-0.003164067015859473,0.008139712736010551,2428,252000000,13.11,0,2,2,-10.762507029729772,-5.2899218762438815,6.792789656352403,-10.762507029729772,-5.2899218762438815,6.792789656352403,307.2881908416748
-8.325460796876843,-5.339527601736071,6.1755705045849485,-10.388926425011709,-7.388028827636008,6.604774263418468,-0.5627682930820781,0.004658349420689793,0.008900667312688989,-0.8265536438753069,0.014381093350092545,-0.1251927508092299,-0.06326753913097556,-0.0038828402011859,-0.002693629221539595,0.0005937808509770548,2428,422000000,13.23,0,2,2,-10.762507029729772,-5.2899218762438815,6.792789656352403,-10.740127141785642,-5.284035016399569,6.780921262072155,307.49851655960083
-8.325460796876843,-5.339527601736071,6.1755705045849485,-10.371166505052877,-7.377646200293099,6.594801995974171,-0.5629744978706339,0.004646514925384965,0.009228271722259904,-0.8264096826921716,0.02399328282531956,-0.1262978632521562,-0.0665175535876548,-0.003004381733262562,-0.0022645574745183694,-0.006199801373441005,2428,587000000,13.27,0,2,2,-10.762507029729772,-5.2899218762438815,6.792789656352403,-10.720013381447139,-5.280235220327541,6.769601586333581,307.7050733566284
-8.290349647581815,-5.283407549718662,6.1017939629042095,-10.353773634325249,-7.365865788992842,6.584330703825201,-0.5636047123190684,0.004652487478119267,0.009515214992930864,-0.8259767207952318,0.032534104950688265,-0.12697970435005793,-0.0695594876291586,-0.0029263527494549635,-0.001883922016077122,-0.012384981073410017,2428,755000000,13.26,0,2,2,-10.762507029729772,-5.2899218762438815,6.792789656352403,-10.699741313691746,-5.27756497383067,6.757609689506028,307.91981744766235
-8.290349647581815,-5.283407549718662,6.1017939629042095,-10.334634541230393,-7.351196347907592,6.572039109826142,-0.564742575347269,0.004695758505059563,0.009815863180982733,-0.8251953843013231,0.040920726716348825,-0.12732570616085678,-0.07242956363760267,-0.0029637447141794837,-0.0014459430985880317,-0.01769248083292041,2428,915000000,13.2,0,2,2,-10.679332456481244,-5.275798657087935,6.744907411496249,-10.679332456481244,-5.275798657087935,6.744907411496249,308.12714171409607
-8.255604361584592,-5.230396374807732,6.025798554811814,-10.31796205741403,-7.337067151453482,6.560660578684725,-0.5660190039964228,0.00477444697173822,0.01009076743073099,-0.8243166067620318,0.047614060138138285,-0.12756519176014322,-0.07557906224443132,-0.003397119235160062,-0.0012800314266314672,-0.020556395611492917,2429,82000000,13.07,0,2,2,-10.656253735053957,-5.274720834713271,6.729837406799966,-10.656253735053957,-5.274720834713271,6.729837406799966,308.3229715824127
-8.255604361584592,-5.230396374807732,6.025798554811814,-10.303601405046148,-7.32396105621926,6.55031420088922,-0.5672805023653225,0.004848824556175606,0.010318561850451689,-0.8234457163759545,0.052811190047706305,-0.12759098978239175,-0.07807076599546012,-0.003109796693934186,-0.0011521841315698111,-0.023063170556270052,2429,240000000,12.93,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.635663893884315,-5.274389243859446,6.715711518801226,308.51668787002563
-8.221133524721331,-5.180587426595802,5.947737324945996,-10.287418745152609,-7.30823242633472,6.538058650281162,-0.5689106286309407,0.004915780983098259,0.010522185442136917,-0.8223173446678571,0.05835132641348846,-0.12773564128475956,-0.08135323632556249,-0.0021403364598882035,-0.0009181246184652991,-0.02644242467795266,2429,394000000,12.79,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.617625562556384,-5.2745167061088996,6.702866669770369,308.7160019874573
-8.221133524721331,-5.180587426595802,5.947737324945996,-10.269455469382144,-7.289657118952195,6.5236435718302435,-0.5709914989400475,0.005000909176685137,0.010721002528837995,-0.8208707323022186,0.06397913688903109,-0.127657523419084,-0.08497329322584106,-0.0023298277028516168,-0.000727167764580372,-0.029497058494598605,2429,553000000,12.61,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.59699873229326,-5.275052788453376,6.6876787974906,308.9299216270447
-8.221133524721331,-5.180587426595802,5.947737324945996,-10.249758141740973,-7.268047816808786,6.506816595211726,-0.5735343360289406,0.0050837082005845205,0.010875784178836157,-0.8190935469317707,0.06979593170311618,-0.12771484696196883,-0.0896612176017075,-0.0016876535710252938,-0.00047858956975233014,-0.032213541635428555,2429,717000000,12.38,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.573801284014237,-5.276000097610267,6.6698866098632275,309.1912627220154
-8.186843910454819,-5.134065492033124,5.867767478235118,-10.222521626455023,-7.236559221168934,6.481816794164499,-0.5774276757547675,0.005206796274456936,0.011043683923495008,-0.8163505408771413,0.07177033131035192,-0.12674367592725524,-0.09562144739408471,-0.00013938128944346317,0.00020563973350817832,-0.036563138564815745,2429,931000000,12.09,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.548060722804228,-5.2773797574876395,6.6492847059153775,309.5157325267792
-8.186843910454819,-5.134065492033124,5.867767478235118,-10.19878114096588,-7.211126409283876,6.458969756075253,-0.5812011031424814,0.005348324237995277,0.010963037470582186,-0.8136685350578737,0.0603301964254077,-0.12508705358003167,-0.10174765187613928,0.0005215827741267276,0.0018940245581688941,-0.040474441630067304,2430,197000000,11.64,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.512086135817311,-5.279665591650973,6.6190434495829935,309.83068799972534
-8.152640804633386,-5.090906604973298,5.7860500633078455,-10.173771687784877,-7.190243948010859,6.434278449353121,-0.5852914720316189,0.005670393183954222,0.010673673811683979,-0.8107328857864109,0.036649138104182,-0.12306420666417688,-0.1101395409163864,0.001287137308736419,0.004326262933318503,-0.04319605795899406,2430,456000000,11.2,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.481371021047272,-5.2816136304274375,6.59193530995363,310.1173982620239
-8.118428335962733,-5.051177878006392,5.702749648162688,-10.15142983678881,-7.178345469645685,6.412028889804071,-0.5888633601620896,0.006113151020616893,0.010206609384200838,-0.8081450349832575,0.008673694827558072,-0.12113713064408607,-0.11780337781964956,0.0009697322013835219,0.006650691875620396,-0.044613092904910445,2430,696000000,10.71,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.452009076274908,-5.276139362146977,6.564050164066804,310.34924697875977
-8.118428335962733,-5.051177878006392,5.702749648162688,-10.125090696187819,-7.171618316725355,6.385577513824815,-0.5925774944228539,0.006841584508984152,0.009781634054563733,-0.8054249967937186,-0.020810462081812826,-0.12006685806413772,-0.1280122684293259,-0.0022328808199745254,0.007212636865006061,-0.03895658883266151,2430,888000000,10.27,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.42903540177483,-5.263407970962582,6.5404276160292385,310.60570669174194
-8.084109811191693,-5.014937356989644,5.618033988749893,-10.096999322849735,-7.170813577740043,6.3568009241892245,-0.595557803877036,0.0076743660108250225,0.009587169819802533,-0.8032185832775159,-0.043832496330497135,-0.11984310786663085,-0.13845260598499085,-0.005075751596450573,0.006000064558975282,-0.028637116338359192,2431,106000000,9.79,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.405217948219345,-5.242022565418331,6.5139709757691175,310.87196373939514
-8.084109811191693,-5.014937356989644,5.618033988749893,-10.070671167099817,-7.172786657312357,6.329088025993287,-0.5972451228601298,0.008399219487055043,0.009766524946738927,-0.8019553175347497,-0.048743168703371996,-0.11953465368221072,-0.14425747429471755,-0.007260468782988028,0.0030576142307836562,-0.015318094119720627,2431,322000000,9.39,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.382699058593266,-5.21414945139329,6.486971454529541,311.12955832481384
-8.049588053997939,-4.982233898625838,5.532073691133352,-10.047462857156455,-7.173122685660988,6.303621055057207,-0.5976230331703474,0.008864358471072151,0.010472815532881279,-0.8016598115834324,-0.029654491519923214,-0.11893269019921597,-0.1452054402091037,-0.00895411458259332,-0.0029671709626200027,0.0009569478947923926,2431,536000000,9.17,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.361029250859593,-5.182123689968164,6.459296326977473,311.3358154296875
-8.049588053997939,-4.982233898625838,5.532073691133352,-10.027735336374278,-7.170684035719429,6.28096120481705,-0.5971875286890961,0.008998810893972172,0.011300357821078173,-0.8019715574095007,-0.01230988770118511,-0.11803245967443365,-0.14472973792996321,-0.008985337717604125,-0.00603565222263569,0.01129525771830231,2431,700000000,9.05,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.345447995656402,-5.158466927165177,6.438780855345971,311.5403587818146
-8.01476574654723,-4.953107071378241,5.445041867912628,-10.008890008281371,-7.165672713057062,6.2583737441212195,-0.5962096711479947,0.008978338441977164,0.012242741167548156,-0.8026852015311641,0.0033291301909469675,-0.11721077740054613,-0.1448400237777714,-0.009057521674549207,-0.0076726858424081,0.01819660064938944,2431,864000000,9.07,0,2,2,-10.635663893884315,-5.274389243859446,6.715711518801226,-10.329641127305804,-5.136624163167509,6.417830339160174,311.7433590888977
-8.01476574654723,-4.953107071378241,5.445041867912628,-9.990836159832778,-7.158383947107598,6.235780498786781,-0.5950402680882945,0.008864169901447356,0.013183321968310933,-0.8035388639432748,0.01695197941095419,-0.11635170285994874,-0.14495132968634758,-0.008099798196781194,-0.007885076229285914,0.01741762025631033,2432,32000000,9.16,0,2,2,-10.313521468080745,-5.117133691954107,6.396491528351806,-10.313521468080745,-5.117133691954107,6.396491528351806,311.9476730823517
-8.01476574654723,-4.953107071378241,5.445041867912628,-9.97137998802611,-7.147810293764688,6.210311494295972,-0.5939476166844031,0.008714849205275339,0.014174891284277333,-0.804331618485389,0.030362013367624695,-0.11553295178372766,-0.14596289321413058,-0.007506929250666872,-0.007353182036240469,0.012819075709558092,2432,192000000,9.28,0,2,2,-10.29706203208531,-5.100218682656236,6.374795524010488,-10.29706203208531,-5.100218682656236,6.374795524010488,312.1499402523041
-7.979545772690739,-4.927587079949426,5.357113789597276,-9.954744859297612,-7.136563513423307,6.187529582662622,-0.5933380763142004,0.008596347995684393,0.014963328651638026,-0.8047683696521404,0.04075988033223057,-0.11493742436294833,-0.14691027379002244,-0.00661606723042496,-0.0064730780650279485,0.0067889204728999175,2432,363000000,9.4,0,2,2,-10.29706203208531,-5.100218682656236,6.374795524010488,-10.278181223766701,-5.083887160695288,6.349835840342505,312.35460472106934
-7.979545772690739,-4.927587079949426,5.357113789597276,-9.936679988596003,-7.122122514519613,6.161788303613074,-0.593086852769572,0.00849450309992502,0.015726820983995332,-0.8049400571413418,0.050965656809332405,-0.11419812088799006,-0.14758840995396794,-0.005709769357054029,-0.005381664823289611,0.0008385787111819809,2432,525000000,9.47,0,2,2,-10.261105989831377,-5.0714338103867025,6.32709146038301,-10.261105989831377,-5.0714338103867025,6.32709146038301,312.554256439209
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.921072593012552,-7.107852415351676,6.13878410053696,-0.5934506590591823,0.00821993592501628,0.015908541855400152,-0.8046711540819923,0.059469279723281476,-0.11464819196342661,-0.14881706181436746,0.0015410288710882014,-0.0033130089377664262,-0.010614459824864753,2432,697000000,9.5,0,2,2,-10.261105989831377,-5.0714338103867025,6.32709146038301,-10.241622142806396,-5.059448450456518,6.3010099306871,312.75791120529175
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.907654007612475,-7.094347111075651,6.118520812001146,-0.5942749608005576,0.00801467884799081,0.015917215969673954,-0.8040644738602954,0.06613083292178752,-0.11494316747750699,-0.14956652408499133,0.001688077247763431,-0.0022375217668013647,-0.017644338731770404,2432,860000000,9.47,0,2,2,-10.224102351905156,-5.0503669312293935,6.277430292221944,-10.224102351905156,-5.0503669312293935,6.277430292221944,312.9483206272125
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.890683177948578,-7.0757803348412365,6.092289623737611,-0.5957932148797199,0.007826723321328437,0.015867363019510944,-0.8029429707620249,0.07376743315623284,-0.11522104050672448,-0.15108777577477442,0.0017161213008876075,-0.0012922912901558448,-0.02355978540435899,2433,7000000,9.38,0,2,2,-10.224102351905156,-5.0503669312293935,6.277430292221944,-10.208621909777623,-5.043463827855945,6.256458931530447,313.1542570590973
-7.907527431903714,-4.887441317631105,5.179278617806869,-9.873981182657378,-7.056044371231348,6.065781227050012,-0.5976623868883512,0.007726041897010776,0.015811111834250012,-0.80155473195415,0.08041649439816817,-0.11517548442893169,-0.15250361552803957,0.0010649120667949319,-0.0007860780897317454,-0.02748201113718096,2433,181000000,9.2,0,2,2,-10.224102351905156,-5.0503669312293935,6.277430292221944,-10.188557455722203,-5.03585784004945,6.229084240553309,313.3815371990204
-7.907527431903714,-4.887441317631105,5.179278617806869,-9.855703963751841,-7.032987149694659,6.0360989681698705,-0.5999816115573715,0.007667459034730977,0.01574627971323783,-0.7998220617988494,0.0864574125527936,-0.11489819962564891,-0.1535188021791695,0.001092151734383151,-0.0004339176200574002,-0.030053160298848525,2433,366000000,8.99,0,2,2,-10.224102351905156,-5.0503669312293935,6.277430292221944,-10.168307315380323,-5.029473906948733,6.201166926003683,313.6333305835724
-7.870538931953234,-4.872828790405048,5.089729660701028,-9.835692452110079,-7.007234867832167,6.002963629467039,-0.602817412403757,0.007629345041904256,0.01556164729319507,-0.797690914785039,0.08499175492504937,-0.1141733049913292,-0.15679173626520773,0.0028468291930039413,0.0008714023294942308,-0.034185333061032,2433,572000000,8.72,0,2,2,-10.224102351905156,-5.0503669312293935,6.277430292221944,-10.145656358873499,-5.023598214383119,6.1696552957927135,313.9132056236267
-7.870538931953234,-4.872828790405048,5.089729660701028,-9.81325041908564,-6.981616592851462,5.965792550359939,-0.6063854436214713,0.007695459000039194,0.015008965201839424,-0.7949919525619993,0.0674902718650026,-0.11290252750941596,-0.16203634493288116,0.004127156989852665,0.004201469300824101,-0.03976784282713197,2433,797000000,8.42,0,2,2,-10.224102351905156,-5.0503669312293935,6.277430292221944,-10.11833594966551,-5.017961452633005,6.131195793649156,314.20342445373535
-7.832773180720472,-4.861849601988382,5.000000000000002,-9.791356365904933,-6.9632691043663675,5.930128220629143,-0.6100313986239307,0.008034203990635203,0.014236210719735881,-0.7922086054591373,0.041115668888583916,-0.11201487609596958,-0.1699272576899038,0.003516247306833975,0.007389582924588467,-0.04289673379389569,2434,26000000,7.99,0,2,2,-10.093217551036439,-5.0138687890598375,6.09529851486932,-10.093217551036439,-5.0138687890598375,6.09529851486932,314.47501516342163
-7.832773180720472,-4.861849601988382,5.000000000000002,-9.774421100822769,-6.953898587484547,5.903030262529488,-0.6127537892259451,0.008465314930038288,0.013590794384583289,-0.790111651945709,0.01936522326114832,-0.11147581580918768,-0.17590819895669324,0.0028098717621105607,0.00918980776987155,-0.04313029785407707,2434,252000000,7.58,0,2,2,-10.068057369750893,-5.010583864450811,6.058708089032254,-10.068057369750893,-5.010583864450811,6.058708089032254,314.6765179634094
-7.7941392027451935,-4.854486838222724,4.910270339298976,-9.754469769986585,-6.947455241433857,5.87152316180944,-0.6156473529065839,0.009108766137863173,0.012970388990892288,-0.787862384079851,-0.0037948750389785514,-0.1096369312067426,-0.18077902384305877,0.00029665498004760593,0.009054974088940071,-0.03826604370260611,2434,414000000,7.28,0,2,2,-10.049773626105766,-5.008631175180428,6.031787903445111,-10.049773626105766,-5.008631175180428,6.031787903445111,314.87886905670166
-7.7941392027451935,-4.854486838222724,4.910270339298976,-9.74538053038635,-6.945948946644794,5.857267933836759,-0.6167801053497595,0.00941461170294182,0.012753986429270971,-0.7869758589444686,-0.013450982872722525,-0.10870123628378717,-0.18239419098906223,-0.0009522614391244133,0.008499067644152092,-0.03397918299015146,2434,577000000,6.98,0,2,2,-10.049773626105766,-5.008631175180428,6.031787903445111,-10.029228246456741,-5.0067697184317455,6.001158366127311,315.1132402420044
-7.75454825943156,-4.850714267738887,4.820721382193136,-9.724497418766516,-6.945323634978317,5.8247432530029215,-0.6188734383998368,0.010003393298417498,0.012275993448144944,-0.7853310762669089,-0.03308276897795818,-0.10720226200091107,-0.18601418816478527,0.002355063065806462,0.007554419562438852,-0.02613353917695349,2434,665000000,6.87,0,2,2,-10.049773626105766,-5.008631175180428,6.031787903445111,-10.020123924070575,-5.005898413631077,5.987421382318307,315.3426239490509
-7.75454825943156,-4.850714267738887,4.820721382193136,-9.700539564183853,-6.9485529532818555,5.787781138690201,-0.620484174508146,0.010455864984647553,0.011702332084466714,-0.7840619360077061,-0.05161532249130383,-0.10670980925712377,-0.1903466071055175,0.0008935028176892956,0.006170988353915163,-0.016510996829310898,2434,844000000,6.68,0,2,2,-10.000279422568102,-4.99969733294041,5.9563277985887675,-10.000279422568102,-4.99969733294041,5.9563277985887675,315.60026240348816
-7.713914174568618,-4.850496432481319,4.731533468364694,-9.671133279472672,-6.955615138319468,5.7423272757477735,-0.6214851799197612,0.010960024829729857,0.011398015316458305,-0.7832663239554472,-0.058424519677393684,-0.10638295253986288,-0.1948182247670992,-0.0020620453142328188,0.0032690283660485875,-0.005623690913125756,2435,56000000,6.53,0,2,2,-10.000279422568102,-4.99969733294041,5.9563277985887675,-9.977098918814177,-4.983827688727567,5.917737755494115,315.87831926345825
-7.713914174568618,-4.850496432481319,4.731533468364694,-9.649128448354755,-6.9610288094499815,5.707844575075308,-0.6215473673733143,0.011209167367472515,0.011454118402396874,-0.7832126325908271,-0.054789688775850456,-0.10583865352590405,-0.19554469678430378,-0.0020588820916600525,0.0007732303572538513,0.002033410123658541,2435,289000000,6.46,0,2,2,-9.954700227013863,-4.961240027215375,5.878324261214361,-9.954700227013863,-4.961240027215375,5.878324261214361,316.0965721607208
-7.67215365323178,-4.853788761358711,4.642886210402729,-9.629940041555644,-6.964399434706239,5.677166989073995,-0.6211148662579367,0.01126582971362057,0.011744765852167726,-0.7835505500408553,-0.03957541625826154,-0.10573066742045238,-0.1951547350577654,-0.00342316020578437,-0.0035485873468132922,0.010651780667103594,2435,464000000,6.45,0,2,2,-9.954700227013863,-4.961240027215375,5.878324261214361,-9.936663760501665,-4.940626518314511,5.845589816081711,316.30355429649353
-7.67215365323178,-4.853788761358711,4.642886210402729,-9.609109376347964,-6.964864068327302,5.642857372649041,-0.6201301542343379,0.011081738982823608,0.01235197063951091,-0.7843234126887538,-0.018320378788733615,-0.10579191148182303,-0.1932403237163206,-0.004000560602435144,-0.0071003218636178644,0.016393909572798293,2435,634000000,6.49,0,2,2,-9.954700227013863,-4.961240027215375,5.878324261214361,-9.920649905582549,-4.92258070089136,5.816281500442532,316.5156478881836
-7.67215365323178,-4.853788761358711,4.642886210402729,-9.589106634365695,-6.961577586833302,5.608857187373201,-0.6189235926332506,0.010693613228478258,0.013061748294427244,-0.7852697777512914,0.0012075013512300825,-0.10612547969417771,-0.192058710779493,-0.0031913860539134475,-0.008513200100424001,0.0174702994627296,2435,807000000,6.57,0,2,2,-9.902324576679167,-4.904688842525357,5.7829715709424185,-9.902324576679167,-4.904688842525357,5.7829715709424185,316.72294902801514
-7.629186593081786,-4.860537706687095,4.554958132087377,-9.571938783451522,-6.955877240332467,5.57882747044104,-0.6179340077452729,0.010294831099458357,0.01368915968339796,-0.7860433737597823,0.01634049495119678,-0.10629553299626045,-0.19082438513087566,-0.0028892862019347376,-0.008406716551689897,0.014412772725336254,2435,978000000,6.66,0,2,2,-9.902324576679167,-4.904688842525357,5.7829715709424185,-9.883706832718868,-4.889415191362631,5.7494141825318135,316.9359829425812
-7.629186593081786,-4.860537706687095,4.554958132087377,-9.555303176647012,-6.947896676828673,5.549031587041023,-0.6172288215889364,0.009904243369761728,0.014250207682555943,-0.7865922827896351,0.029648893934907584,-0.10639030504561937,-0.18930821924128224,-0.002251676914966083,-0.0075650244980352,0.008536881068721414,2436,146000000,6.74,0,2,2,-9.902324576679167,-4.904688842525357,5.7829715709424185,-9.866943268884361,-4.877802762621216,5.719350750698525,317.1399402618408
-7.5849363870979465,-4.87068090303198,4.467926308866652,-9.537146492956426,-6.936553501207383,5.515745661628504,-0.616912055065146,0.009514802657115962,0.014772574688551414,-0.7868359142049665,0.042635123408977404,-0.10655607416131059,-0.18860859518128695,-0.0016841430237946042,-0.00633314521110151,0.00115307935857345,2436,311000000,6.79,0,2,2,-9.850005417488836,-4.867822512910966,5.6891048564658355,-9.850005417488836,-4.867822512910966,5.6891048564658355,317.34599232673645
-7.5849363870979465,-4.87068090303198,4.467926308866652,-9.521429463214437,-6.9246621483714215,5.486271244036743,-0.617059233581269,0.009235272079065358,0.01514761238445065,-0.7867166973191639,0.052629452936804225,-0.10658437298598608,-0.1879168827504328,-0.0013949106119071075,-0.005172272176423576,-0.004900850854028249,2436,480000000,6.8,0,2,2,-9.850005417488836,-4.867822512910966,5.6891048564658355,-9.830729255039161,-4.858338763152103,5.6547790345135125,317.5478847026825
-7.539330216806069,-4.884147347997373,4.38196601125011,-9.507956419838395,-6.913067106353996,5.460539989482901,-0.6174652206203624,0.00905969133089622,0.015444936177459618,-0.7863943522582739,0.06009339311757063,-0.10660644307914413,-0.18809700663547566,-0.0018977771219397255,-0.004365713948573102,-0.009310416135122068,2436,641000000,6.76,0,2,2,-9.850005417488836,-4.867822512910966,5.6891048564658355,-9.813425640049736,-4.851273918340639,5.624087871805965,317.73745584487915
-7.539330216806069,-4.884147347997373,4.38196601125011,-9.492822932037896,-6.898663882352162,5.431110359011441,-0.6181949110501427,0.008918034135620319,0.01574767931130193,-0.785816474257934,0.06758525901911,-0.10645531931247545,-0.1881674933774351,-0.0017781450424081413,-0.003550091332726879,-0.01355907797915279,2436,790000000,6.7,0,2,2,-9.79818226019645,-4.8460349194335635,5.597149800505554,-9.79818226019645,-4.8460349194335635,5.597149800505554,317.93165707588196
-7.539330216806069,-4.884147347997373,4.38196601125011,-9.47978352857377,-6.8851868446280475,5.405347606548913,-0.619050439641223,0.00879707505480074,0.015915199504283245,-0.7851406696097377,0.07324963092496492,-0.10645666809377559,-0.18866903194700863,-0.00014391352181064576,-0.0027073803494204185,-0.01729978230287088,2436,940000000,6.6,0,2,2,-9.79818226019645,-4.8460349194335635,5.597149800505554,-9.780639887311656,-4.840999519688836,5.566202539685105,318.1214635372162
-7.492299335087338,-4.900857604452152,4.297250351837317,-9.465043544569031,-6.868934885425322,5.375818093290055,-0.6202592979896533,0.008681619507286655,0.016024574287621503,-0.7841850838666937,0.0788865734063926,-0.10642740009775616,-0.18915426957361328,-0.00010600357143175643,-0.002032054203482403,-0.020844448590651155,2437,95000000,6.5,0,2,2,-9.79818226019645,-4.8460349194335635,5.597149800505554,-9.76520865494,-4.837350835907125,5.539025145429741,318.3075132369995
-7.492299335087338,-4.900857604452152,4.297250351837317,-9.450467113326457,-6.851914189594884,5.3462609207392875,-0.621659776838675,0.00861011487244566,0.016108343818969445,-0.783074395598644,0.08376637031580234,-0.10611087671865733,-0.18915222487124855,-0.00022386796274531662,-0.0015124759215723316,-0.023522118863184005,2437,245000000,6.35,0,2,2,-9.79818226019645,-4.8460349194335635,5.597149800505554,-9.747468011475416,-4.833961584183856,5.507779405710273,318.504695892334
