x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-7.492299335087338,-4.900857604452152,4.297250351837317,-9.432445624209409,-6.8297503614273,5.309257796313775,-0.6236254276264462,0.008548313684767266,0.01614158929510344,-0.7815098856994113,0.08885733804248028,-0.10582570198554067,-0.1899849125352512,0.00032714891347040975,-0.0008559748948755441,-0.02638204678078182,2437,404000000,6.18,0,2,2,-9.79818226019645,-4.8460349194335635,5.597149800505554,-9.729634000102408,-4.831320987193559,5.47639216809229,318.74466156959534
-7.443779337683475,-4.920724023628251,4.213949936692158,-9.411002128295275,-6.802159885784853,5.264705697381537,-0.62622329082055,0.008514222355487117,0.016122828662179303,-0.7794305308669222,0.09246556946610848,-0.10532651025543975,-0.19040129369126071,0.00079592343809054,-0.00022764511982131808,-0.029084228299325332,2437,599000000,5.96,0,2,2,-9.79818226019645,-4.8460349194335635,5.597149800505554,-9.707264193213193,-4.828940827847269,5.4370589830643326,319.05515599250793
-7.443779337683475,-4.920724023628251,4.213949936692158,-9.389508566965334,-6.774748895011678,5.219985654670748,-0.6290723562895478,0.008547663424910597,0.015989229915160726,-0.7771352858601973,0.08777388782448657,-0.10470012160919524,-0.19190871625605982,0.0008526846102085983,0.001370521681565151,-0.032297671350534074,2437,848000000,5.66,0,2,2,-9.79818226019645,-4.8460349194335635,5.597149800505554,-9.6803409733381,-4.827237305706826,5.389611598224059,319.3462839126587
-7.393710422544579,-4.943650988470749,4.132232521764886,-9.369163948792236,-6.7524251925781815,5.178179806578506,-0.6320075168982356,0.00879970004563635,0.015689901383688216,-0.7747534387518414,0.06970145378329305,-0.10433859702126877,-0.1969441099444031,0.0012383768535073614,0.004490787296163035,-0.03628960403148085,2438,80000000,5.34,0,2,2,-9.79818226019645,-4.8460349194335635,5.597149800505554,-9.653340176464948,-4.826610783323506,5.341836816833909,319.62960171699524
-7.342037636200248,-4.96953517656723,4.052262675054002,-9.349556950302755,-6.736866426026023,5.13892753348513,-0.6349584221326576,0.009296983563953852,0.015150518303176755,-0.7723417831857617,0.04403463695965667,-0.1045872911079502,-0.20337473443280904,0.0008667874681123067,0.007876797553763026,-0.039306917824433185,2438,316000000,5.02,0,2,2,-9.626304430193994,-4.826881382309348,5.29385206779939,-9.626304430193994,-4.826881382309348,5.29385206779939,319.86987352371216
-7.342037636200248,-4.96953517656723,4.052262675054002,-9.330785240341074,-6.727643530826854,5.102252919924271,-0.6376704261919531,0.010033087043053614,0.014652228655561815,-0.7701045882995271,0.017308774356230856,-0.10515253563992925,-0.21149547882068087,-0.0012349391568022838,0.009961862360796658,-0.03902741373167373,2438,516000000,4.78,0,2,2,-9.626304430193994,-4.826881382309348,5.29385206779939,-9.606425430823963,-4.824253650625912,5.257731120744243,320.08502769470215
-7.288711106370621,-4.998265841933026,3.9742014451881897,-9.311082647898388,-6.723140522321004,5.064461775315455,-0.640153507238238,0.010903550477640965,0.014227856797096391,-0.7680378687594289,-0.007457508301271466,-0.10405721055217303,-0.21540493880689912,-0.0027454040719021577,0.009573245824867627,-0.03337470807309728,2438,688000000,4.57,0,2,2,-9.587304817479724,-4.815525499894286,5.221397268988149,-9.587304817479724,-4.815525499894286,5.221397268988149,320.2981367111206
-7.288711106370621,-4.998265841933026,3.9742014451881897,-9.293050191220633,-6.7228060419106335,5.030401313470798,-0.6419280487894098,0.011654734793806567,0.01394305616965911,-0.7665495016754996,-0.027186643916035737,-0.10310866032951353,-0.21786157638517167,-0.003269960484431067,0.008489556421409361,-0.02571900095063029,2438,862000000,4.42,0,2,2,-9.587304817479724,-4.815525499894286,5.221397268988149,-9.568823701169224,-4.801368917328279,5.184881043752819,320.50445914268494
-7.288711106370621,-4.998265841933026,3.9742014451881897,-9.267491330497949,-6.727268186857607,4.982993453309802,-0.6436891115800851,0.012357565042352006,0.013308148727920304,-0.7650715727282644,-0.05089953821555373,-0.10308477753928402,-0.22078562365771165,0.0009516210866422625,0.007977128370839637,-0.017025688066496514,2439,37000000,4.28,0,2,2,-9.587304817479724,-4.815525499894286,5.221397268988149,-9.550857338651786,-4.7827006683802065,5.148260122522552,320.74252581596375
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-9.241053680016524,-6.736611293274818,4.934991601507451,-0.6446590985127553,0.012948377448464003,0.012735230197861012,-0.7642544079938179,-0.07001946840255123,-0.10336632219974687,-0.22334762978849607,-0.00038159589621500345,0.006478119439634611,-0.007096899298630888,2439,240000000,4.3,0,2,2,-9.587304817479724,-4.815525499894286,5.221397268988149,-9.531341514314319,-4.757835102609814,5.107424575567751,321.0352280139923
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-9.214089278808144,-6.748974413382341,4.886648613244406,-0.6448136492325297,0.01344967083259146,0.012436840979777439,-0.764120271360711,-0.07649484749582888,-0.10320661477388413,-0.22399006279900097,-0.0028593090746653615,0.0033654585649856017,0.0035497324915922945,2439,458000000,4.31,0,2,2,-9.587304817479724,-4.815525499894286,5.221397268988149,-9.510078330984447,-4.727783506410965,5.062204925824865,321.32694816589355
-7.176924026518295,-5.063788319150504,3.8244294954150555,-9.180285355878043,-6.762549088097505,4.825602262023029,-0.6434842413736939,0.013661839589303455,0.01284048721372361,-0.765229708735143,-0.05578525351546297,-0.1020376873956946,-0.219790303345318,-0.0034519030805313378,-0.0038769554521422833,0.01947481850947952,2439,693000000,4.37,0,2,2,-9.587304817479724,-4.815525499894286,5.221397268988149,-9.488528666476,-4.699816104157948,5.016964504354507,321.6617650985718
-7.1183910241422845,-5.100324305451515,3.753020396282532,-9.159394355401616,-6.767409399665222,4.787212996028226,-0.6419198839051947,0.013420484511567514,0.013403933625374589,-0.7665370752977199,-0.03752112274113623,-0.10113278504110286,-0.21538166039801426,-0.0026594119390210835,-0.006789269355067518,0.024767026843619533,2439,962000000,4.48,0,2,2,-9.587304817479724,-4.815525499894286,5.221397268988149,-9.460365653072776,-4.671152234627826,4.959473393495224,321.883563041687
-7.1183910241422845,-5.100324305451515,3.753020396282532,-9.14144065627176,-6.768941840845872,4.753724339616405,-0.6402811552890385,0.013097524836722043,0.014091468204721227,-0.7678996858631476,-0.021307392455549762,-0.10029068045378112,-0.21165737834569737,-0.00392943265978829,-0.008988304580270778,0.02816920186887728,2440,138000000,4.57,0,2,2,-9.44187592910344,-4.656963953359894,4.92268213905164,-9.44187592910344,-4.656963953359894,4.92268213905164,322.092657327652
-7.058059731145688,-5.139195800486321,3.6841225481205764,-9.124040803007327,-6.767997704037875,4.720779760877763,-0.6386033516619918,0.01272668294167368,0.014892395079942576,-0.7692866873644411,-0.007346432732184174,-0.0996739862868715,-0.20855122623074415,-0.004762731668961351,-0.009658805083745392,0.026308146698283963,2440,307000000,4.65,0,2,2,-9.44187592910344,-4.656963953359894,4.92268213905164,-9.425238053805824,-4.646818566558309,4.890105862401414,322.29751896858215
-7.058059731145688,-5.139195800486321,3.6841225481205764,-9.107115148353747,-6.764911171448907,4.688326752371968,-0.637139264119729,0.012342493336703259,0.01567205870905616,-0.7704904980277326,0.004793148250181926,-0.09923724083700207,-0.2054713128345412,-0.004119539698876906,-0.009137943106907187,0.021482182819454465,2440,476000000,4.74,0,2,2,-9.44187592910344,-4.656963953359894,4.92268213905164,-9.408357422885512,-4.638771001278835,4.857614260843486,322.50064396858215
-7.058059731145688,-5.139195800486321,3.6841225481205764,-9.088515098563363,-6.759196675042768,4.652356759002579,-0.6359491103801923,0.011784476161896106,0.016178118639083576,-0.7714714016770364,0.01678857208368654,-0.0997587678612647,-0.20286033265589593,0.0014133319496067998,-0.006826450589869637,0.013206931635068031,2440,635000000,4.83,0,2,2,-9.44187592910344,-4.656963953359894,4.92268213905164,-9.391221698750806,-4.6326156153034646,4.825199634547511,322.6993715763092
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-9.07223208244074,-6.752357619451237,4.620761491982804,-0.6353820922882243,0.011329256179909908,0.01638464351313681,-0.7719409227465504,0.02618113228425418,-0.1004290776262845,-0.20063946124827634,0.0016187129062927852,-0.0051243197958683595,0.006304880116658751,2440,798000000,4.9,0,2,2,-9.44187592910344,-4.656963953359894,4.92268213905164,-9.371668761087864,-4.6276992227793885,4.7887820119042095,322.90987277030945
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-9.056165538783643,-6.744078578598915,4.589549287696319,-0.6351938682215819,0.010972157495742735,0.016518658572552705,-0.7720981125819151,0.03454868526087222,-0.10090087994403085,-0.19815215060417013,0.001473936424645217,-0.003939768521377118,0.000662981005916663,2440,965000000,4.93,0,2,2,-9.354073749560202,-4.62491774930896,4.7564615173078595,-9.354073749560202,-4.62491774930896,4.7564615173078595,323.11694288253784
-6.931922388278014,-5.223367798610493,3.5544102723452182,-9.040295428128955,-6.734584080274663,4.558698013860587,-0.6352886056729896,0.010756006085921919,0.016691778611419777,-0.7720194818538815,0.04129554142879902,-0.10119936492491126,-0.19635447182948512,-0.0005613734060716524,-0.0031387098260893254,-0.003121090458080289,2441,130000000,4.92,0,2,2,-9.336321734620165,-4.62345263527347,4.724257130749363,-9.336321734620165,-4.62345263527347,4.724257130749363,323.30758595466614
-6.931922388278014,-5.223367798610493,3.5544102723452182,-9.024587566999065,-6.724117182211841,4.528126754546742,-0.6355948810417757,0.010612626654332335,0.016861122742161262,-0.7717656521826171,0.04701128235536021,-0.1013307628233057,-0.19459767572364545,-0.00040793318021314917,-0.002576997803771519,-0.0064826760990399634,2441,288000000,4.9,0,2,2,-9.336321734620165,-4.62345263527347,4.724257130749363,-9.31838669847541,-4.623192547943999,4.692125889868336,323.5065519809723
-6.931922388278014,-5.223367798610493,3.5544102723452182,-9.008995200430718,-6.712828878233858,4.4978149041328415,-0.6361315050395286,0.01044077781454959,0.016893181186319293,-0.7713250410068231,0.05179020487627454,-0.10187615821254278,-0.19333901429375053,0.0017716758634378493,-0.001596073832388356,-0.010639232186804293,2441,448000000,4.85,0,2,2,-9.30027921083892,-4.624032143710852,4.660078013738588,-9.30027921083892,-4.624032143710852,4.660078013738588,323.7013247013092
-6.866091886682804,-5.268366474152286,3.4938570679927774,-8.993441330533479,-6.7008552718190755,4.46770950346926,-0.636907136929091,0.010285798665582772,0.016827546655186435,-0.7706882216228342,0.05589902477465516,-0.10237819776474835,-0.19189952024958434,0.001913657342811348,-0.0009416665932349133,-0.014062992249819217,2441,601000000,4.78,0,2,2,-9.30027921083892,-4.624032143710852,4.660078013738588,-9.282020025977069,-4.625864441381781,4.628101183695483,323.89996314048767
-6.866091886682804,-5.268366474152286,3.4938570679927774,-8.979868910645683,-6.689904056909374,4.441581708176414,-0.637729736847349,0.010177530499470903,0.016745376131344265,-0.7700109044628932,0.05902787335629134,-0.10264574121493468,-0.19034581506573672,0.0019067759126301098,-0.0005866447793323459,-0.016097331536002457,2441,759000000,4.69,0,2,2,-9.30027921083892,-4.624032143710852,4.660078013738588,-9.263619784506217,-4.62859305167236,4.596183247613643,324.0926423072815
-6.798414408284236,-5.315097794245403,3.436337035063942,-8.964389593202728,-6.676948978747271,4.411967045440598,-0.6387902394398444,0.010089947673570928,0.016647999321160466,-0.7691346222027282,0.06184597625443587,-0.10298167663909637,-0.18897102499949953,0.0015146607779570331,-0.00021878114324636044,-0.018219169760413934,2441,916000000,4.6,0,2,2,-9.247438002717855,-4.631631062058187,4.568369070258981,-9.247438002717855,-4.631631062058187,4.568369070258981,324.28294134140015
-6.798414408284236,-5.315097794245403,3.436337035063942,-8.94890687810779,-6.663643923029173,4.382557958093567,-0.6399639869325294,0.010026008258261934,0.01653617327400575,-0.7681615256970883,0.06408165596660906,-0.10328836555233085,-0.18760372697303757,0.0016897491605050163,1.2870781329610281e-05,-0.01972169047803618,2442,66000000,4.48,0,2,2,-9.247438002717855,-4.631631062058187,4.568369070258981,-9.228869598626362,-4.635770083135135,4.5367040251227015,324.48051595687866
-6.798414408284236,-5.315097794245403,3.436337035063942,-8.935343547033698,-6.65179398384766,4.356988220063231,-0.641042218260844,0.010018180820596738,0.016476810050036816,-0.7672633349710105,0.06539875286900641,-0.10353575086612503,-0.18674850974015889,0.0002805714132136927,0.00011917386544268993,-0.020246321582817473,2442,228000000,4.35,0,2,2,-9.247438002717855,-4.631631062058187,4.568369070258981,-9.210229608567232,-4.640544066146458,4.505153043502827,324.66707730293274
-6.728893674167487,-5.363399575253027,3.3819660112501087,-8.917863019368017,-6.636388914524708,4.32428517678543,-0.6424651771638535,0.01003758440871529,0.01642401276345411,-0.7660731001907076,0.06667897860302296,-0.10372602343881612,-0.18553233375761158,0.0004377810199684973,0.00016914261919964702,-0.021029253548476845,2442,377000000,4.2,0,2,2,-9.247438002717855,-4.631631062058187,4.568369070258981,-9.191515237102406,-4.6459008959287065,4.473713566046955,324.8654375076294
-6.728893674167487,-5.363399575253027,3.3819660112501087,-8.902305238306806,-6.622589270428418,4.295447900594433,-0.6437685818685919,0.01004418128429498,0.016364707397249007,-0.7649792963035227,0.06750879901220763,-0.1036848913864036,-0.1839070824894884,0.0006225956042271719,0.00010127031231377259,-0.021443544574140105,2442,538000000,4.08,0,2,2,-9.247438002717855,-4.631631062058187,4.568369070258981,-9.172736098219469,-4.651784008677956,4.442375536734076,325.0691747665405
-6.657539913838084,-5.413105873781844,3.3308534925573996,-8.886715295234131,-6.608755289803922,4.266837297580134,-0.6450978563006867,0.010053033998908731,0.016300538130530895,-0.7638599248293697,0.06781637963877338,-0.10392069887486577,-0.182804328427389,0.0005762595378655533,0.0002828032279467152,-0.021986604770063423,2442,699000000,3.95,0,2,2,-9.247438002717855,-4.631631062058187,4.568369070258981,-9.153920989483485,-4.658122438633907,4.411205966523548,325.2713522911072
-6.657539913838084,-5.413105873781844,3.3308534925573996,-8.871064461737651,-6.594946351980108,4.238410575794649,-0.6464453142969894,0.01007343193560389,0.01623152652218156,-0.7627211280273184,0.06795034800284731,-0.10394589093370296,-0.18145789345052496,0.000547899315961331,0.00036436225911984366,-0.02208474288636353,2442,865000000,3.8,0,2,2,-9.247438002717855,-4.631631062058187,4.568369070258981,-9.135149124408674,-4.663927152579373,4.380172126081238,325.47564339637756
-6.657539913838084,-5.413105873781844,3.3308534925573996,-8.853390418405937,-6.579510890007548,4.206661063063811,-0.6479534581680518,0.010156466833706424,0.016227364834880638,-0.7614393179105173,0.06740725988585318,-0.10412624373153542,-0.18035180238489276,-0.0008588400817188813,0.0002644558321662771,-0.02190673112636432,2443,28000000,3.66,0,2,2,-9.247438002717855,-4.631631062058187,4.568369070258981,-9.11658820038794,-4.667288953368402,4.349211304201415,325.68365597724915
-6.58436990723958,-5.4640474158483405,3.283102412796267,-8.837603372074547,-6.565951622982245,4.1786121351419725,-0.6492765075380856,0.010239632698695732,0.016243781477617875,-0.76031000667139,0.06678993472945197,-0.10405735441349762,-0.17922349645278146,-0.0006890791269142937,0.0002372102883896332,-0.02162456148653291,2443,201000000,3.5,0,2,2,-9.247438002717855,-4.631631062058187,4.568369070258981,-9.09621731881978,-4.665841163256304,4.3145876201140165,325.9005343914032
-6.58436990723958,-5.4640474158483405,3.283102412796267,-8.817816062298611,-6.549224263970944,4.143849186724945,-0.6509021672116283,0.010326359131332112,0.016256069260057963,-0.7589173046113181,0.06600124923602255,-0.10387785236320697,-0.1773797038399883,-0.0009100819738705468,0.00010640960468322191,-0.021195653607719578,2443,366000000,3.35,0,2,2,-9.247438002717855,-4.631631062058187,4.568369070258981,-9.078414846765439,-4.660248871345785,4.283998748653707,326.1346333026886
-6.509407007165512,-5.516052033102621,3.2388089362865253,-8.799943400812177,-6.5344501953246645,4.112825290500457,-0.6522968064218885,0.010479099910468309,0.01639144892222997,-0.7577139204205644,0.06459209081505038,-0.1037769354284828,-0.1763469031118666,-0.0021527247326957877,-0.0001853840245757965,-0.01998825009650318,2443,559000000,3.18,0,2,2,-9.05648112693807,-4.64837732333252,4.246023479520562,-9.05648112693807,-4.64837732333252,4.246023479520562,326.35470724105835
-6.509407007165512,-5.516052033102621,3.2388089362865253,-8.783996457407135,-6.521589942606407,4.085435107977608,-0.6534833826516887,0.01060067332782462,0.016514728668796462,-0.7566864331148663,0.06326880670866972,-0.10363122998765743,-0.1751067483680337,-0.0019549664330043015,-0.0002506645699895671,-0.01935295240400592,2443,739000000,3.02,0,2,2,-9.036924423691737,-4.633725005696855,4.211922760818587,-9.036924423691737,-4.633725005696855,4.211922760818587,326.56433296203613
-6.432681141919438,-5.56894510494894,3.1980622641951646,-8.765578449591343,-6.509963284720914,4.0545665028441435,-0.6550048920203687,0.010911104281260672,0.01645251293519406,-0.7553667017090876,0.031241813187232525,-0.1039753758269216,-0.17713254046150176,-0.0015643199958503828,0.005446204386316822,-0.02525214440538548,2443,915000000,2.87,0,2,2,-9.019641961757037,-4.61801840585971,4.181630956159102,-9.019641961757037,-4.61801840585971,4.181630956159102,326.77105808258057
-6.432681141919438,-5.56894510494894,3.1980622641951646,-8.748323573740727,-6.505054767886295,4.026748497005108,-0.6565901290420391,0.01147126474009321,0.01614784078700355,-0.7539874400596727,0.00015828075916311492,-0.10433012345463392,-0.179010401144779,-0.001662464296714461,0.008546627122996142,-0.027002694514521863,2444,85000000,2.73,0,2,2,-9.000180599888383,-4.599351928624104,4.147689639023034,-9.000180599888383,-4.599351928624104,4.147689639023034,326.9831485748291
-6.432681141919438,-5.56894510494894,3.1980622641951646,-8.727929260626611,-6.505156831349271,3.9951034171026434,-0.6585015749171613,0.012048179901952127,0.015336676212394661,-0.7523265936781874,-0.03044206045221613,-0.10625032280169763,-0.18091944106430088,0.003928086425730726,0.011513942808960564,-0.02952567538159201,2444,250000000,2.64,0,2,2,-9.000180599888383,-4.599351928624104,4.147689639023034,-8.982922269532297,-4.581780906726961,4.117719377147475,327.1981782913208
-6.354228798134396,-5.622550005388564,3.1609444548971024,-8.701608701582165,-6.512313004525438,3.9560495393897543,-0.6606218005763991,0.012833109752218096,0.014184874355189635,-0.750475140985237,-0.06296583316714427,-0.10857883076665427,-0.18248963881348032,0.0023498731025028974,0.011621526391536463,-0.021550163000938483,2444,429000000,2.59,0,2,2,-8.963623100542447,-4.56058800528636,4.0842900211058675,-8.963623100542447,-4.56058800528636,4.0842900211058675,327.4715852737427
-6.354228798134396,-5.622550005388564,3.1609444548971024,-8.67149022687519,-6.527615453499071,3.913133076934864,-0.6619212915296631,0.013702529197861317,0.013166662146760459,-0.7493324252434279,-0.08917055440814393,-0.11045670082838574,-0.1834888665133355,-8.887692608539055e-05,0.009309144024882698,-0.007296761805264396,2444,648000000,2.59,0,2,2,-8.963623100542447,-4.56058800528636,4.0842900211058675,-8.939947844414654,-4.535684546572023,4.044005263755769,327.77429008483887
-6.274092983719844,-5.676688553400637,3.127530258720525,-8.648435087760948,-6.541563031376114,3.8810704990647684,-0.6619387171758466,0.014221864885775669,0.012742323956325591,-0.749314691196534,-0.09443099981074529,-0.11090654045510828,-0.1822146676247924,-0.00025820739040227636,0.006152175637907931,0.004019094922114164,2444,893000000,2.66,0,2,2,-8.913828904519413,-4.510625527405076,4.000792990770013,-8.913828904519413,-4.510625527405076,4.000792990770013,327.99420833587646
-6.274092983719844,-5.676688553400637,3.127530258720525,-8.627977704858548,-6.553586249355018,3.8529346922556433,-0.6612512523560944,0.014446458674228627,0.012619211411721995,-0.7499192200448105,-0.08371815180979061,-0.11057685510234809,-0.17898070108568537,-0.0006765944988273986,0.0009135588641129289,0.017426217527827248,2445,61000000,2.71,0,2,2,-8.893799702809343,-4.495329877344684,3.968872560636723,-8.893799702809343,-4.495329877344684,3.968872560636723,328.1890456676483
-6.192323170961965,-5.731181465669575,3.0978869674096936,-8.607839622977194,-6.563428253813133,3.825373744679482,-0.6598284544110323,0.01437657773019355,0.012765719809465854,-0.7511702610993475,-0.06917130879717434,-0.11024435907997684,-0.17514444429746082,-0.0006726238723331335,-0.0032336560479961918,0.02876814323826693,2445,226000000,2.73,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.87563616466708,-4.48506083831306,3.940907258370919,328.3990361690521
-6.192323170961965,-5.731181465669575,3.0978869674096936,-8.585579021197049,-6.571693716198096,3.7951154599888692,-0.6576286361791539,0.014055573756528333,0.01311287983733053,-0.7530969858563319,-0.05415694413467589,-0.10985455182600659,-0.17048348307257322,-0.0003211350531273638,-0.005504095224750927,0.035135892176185735,2445,396000000,2.73,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.857133307998277,-4.4779669683778245,3.9133311413201586,328.6078736782074
-6.108975219860335,-5.785848810464001,3.0720742786082953,-8.563653790480146,-6.577367435959654,3.7656351453272565,-0.6552727291331767,0.013609343760788506,0.013467430227091454,-0.7551496967753065,-0.04180750167645307,-0.1101348524306321,-0.1663899291102559,0.0005540803726944432,-0.0056446333928761305,0.034123147634090856,2445,568000000,2.76,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.835974250920753,-4.473452713307917,3.8827820417494827,328.81554651260376
-6.108975219860335,-5.785848810464001,3.0720742786082953,-8.546765897685713,-6.580253490835437,3.743193301508688,-0.653582922976303,0.013251522608783711,0.013702280777570562,-0.7566148342742121,-0.03347920805956582,-0.11032233606267168,-0.16328220973748514,0.0009386988267579,-0.005270247856969945,0.030304868232633453,2445,741000000,2.84,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.81439995372006,-4.472244760702323,3.8526865179961938,329.01959133148193
-6.108975219860335,-5.785848810464001,3.0720742786082953,-8.525230440488144,-6.582294439375796,3.714933421596911,-0.6517065084842981,0.012857982026932998,0.014001803797432495,-0.7582329777765002,-0.02467077583464164,-0.11093817796817189,-0.15974903180206868,3.7202400449132256e-05,-0.004658309171645669,0.025116434517258313,2445,892000000,2.92,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.797359274782817,-4.473331559609392,3.8296188679659453,329.22362446784973
-6.024111281841859,-5.84051046147144,3.0501441756363548,-8.503812616509181,-6.582788388233891,3.6873000372068145,-0.6502170685422192,0.012529932437701992,0.014257199101218058,-0.7595113539923269,-0.017315994228173863,-0.1115499354703886,-0.15622120814213566,0.0003065555205239434,-0.003827167324743641,0.01942672024597414,2446,70000000,3.03,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.775188212735896,-4.477007669165823,3.8004146594076,329.45304894447327
-6.024111281841859,-5.84051046147144,3.0501441756363548,-8.482513062632135,-6.5819492596281375,3.660303557719234,-0.6490732557878228,0.012252524274408918,0.014453285555862403,-0.760489899214014,-0.010772365243506136,-0.11209634556318844,-0.15268874350285003,0.00038478813166875625,-0.003151215241814498,0.01489713658884284,2446,256000000,3.13,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.752735552486161,-4.482957170907777,3.7716860522751516,329.6606740951538
-5.937799684049354,-5.894986550396063,3.0321408228027407,-8.45894680261664,-6.579738355408177,3.631021393151588,-0.6480720672136451,0.012062346908989743,0.014725815433048031,-0.7613410837754071,-0.005399733652445452,-0.11276135659077116,-0.14910387552764792,-0.0009755664962085575,-0.0028053849518983043,0.01186216823043651,2446,422000000,3.21,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.730015215396941,-4.490867774196891,3.743412575102979,329.9213101863861
-5.937799684049354,-5.894986550396063,3.0321408228027407,-8.440151176647985,-6.577228351768345,3.608126200792209,-0.6474427171021184,0.011929877972052466,0.014914872807030738,-0.7618747617897235,-0.0019150246307054763,-0.11306856682367365,-0.14614267136624495,-0.0006063114483367826,-0.002432959195175499,0.00936843589443015,2446,624000000,3.29,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.704420259124714,-4.501700771074176,3.7125173483725162,330.11294436454773
-5.85011479445928,-5.9490979171324465,3.018100476464131,-8.42373763848781,-6.57460077406311,3.588461503326922,-0.6469870657518257,0.01185950706965885,0.015096484111709454,-0.7622592636428711,0.00029843054938778746,-0.11347466919875793,-0.14387354045327297,-0.001662988574935298,-0.002152650858988636,0.00790824024079484,2446,782000000,3.34,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.683736039668304,-4.511675439760899,3.688226565294466,330.3026444911957
-5.85011479445928,-5.9490979171324465,3.018100476464131,-8.404975788092377,-6.571237620799503,3.566386154946501,-0.6465690435185328,0.011803279848345827,0.015288798223124608,-0.7626109146853614,0.002280791326202318,-0.11393302603882371,-0.141119115689808,-0.0011562992540348205,-0.0017732733226694108,0.005781523304904113,2446,935000000,3.37,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.665484967153482,-4.521247313741213,3.6672931062777647,330.50348806381226
-5.85011479445928,-5.9490979171324465,3.018100476464131,-8.386192990402526,-6.567586697881009,3.5447613995481784,-0.6462585126257042,0.011797554477308072,0.015493065467430891,-0.7628700528199998,0.0034641201766178785,-0.11450993362921058,-0.13847302635198364,-0.0022815540205556317,-0.0014747020259164856,0.004675015998145682,2447,93000000,3.41,0,2,2,-8.87563616466708,-4.48506083831306,3.940907258370919,-8.644447204112074,-4.533054930634654,3.643740608541614,330.69752740859985
-5.761136868138604,-6.002666556337735,3.0080514120095225,-8.367361323487033,-6.563765076254088,3.5235542818442847,-0.6460066212498949,0.011804060520483132,0.01567910067394869,-0.7630794685080837,0.004209852885909417,-0.11493532874290961,-0.13596892369090569,-0.0015190574345069763,-0.0012711135696008569,0.0035840784903484746,2447,256000000,3.43,0,2,2,-8.623234471295504,-4.545687115429431,3.6205861460099715,-8.623234471295504,-4.545687115429431,3.6205861460099715,330.89686918258667
-5.761136868138604,-6.002666556337735,3.0080514120095225,-8.348509045871811,-6.559813379168693,3.5027604037067683,-0.6458147081339455,0.011792950657666218,0.01581671894624422,-0.7632392288623718,0.0048981772164131965,-0.11520402344527773,-0.13334642537449032,-0.0010122186040462111,-0.0010494836601537827,0.0028095017796658794,2447,416000000,3.45,0,2,2,-8.601850385160486,-4.558844463097931,3.597813938587854,-8.601850385160486,-4.558844463097931,3.597813938587854,331.09099411964417
-5.670951875006609,-6.055516059236666,3.0020138669173706,-8.329634198451153,-6.555779910618074,3.4823897846076424,-0.6456517413939544,0.011824201391716613,0.015986212047846726,-0.7633730792481246,0.004886319819595379,-0.11559102755685013,-0.13082371916925326,-0.0023262063677975675,-0.0010210764912699233,0.0026071633783431025,2447,572000000,3.47,0,2,2,-8.601850385160486,-4.558844463097931,3.597813938587854,-8.580361364967255,-4.5717490815526025,3.575405465140691,331.2847499847412
