x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.670951875006609,-6.055516059236666,3.0020138669173706,-8.303582122912607,-6.550260866834699,3.455052847372491,-0.645439545214586,0.011865307063897997,0.016204613347156883,-0.7635472601402855,0.00454732890715673,-0.11627468306999914,-0.12730034238128535,0.0015772170172567712,-0.000643924352061731,0.00174934576762098,2447,731000000,3.49,0,2,2,-8.558953439377959,-4.582527860801603,3.5533645644359866,-8.558953439377959,-4.582527860801603,3.5533645644359866,331.55877685546875
-5.670951875006609,-6.055516059236666,3.0020138669173706,-8.279643989204757,-6.545266905262969,3.4309026583041455,-0.6455214978245463,0.01166134205226569,0.015924670026402098,-0.7634870096029431,0.0041244837255430085,-0.11813917921572688,-0.12398751366635086,0.0034490147527321824,0.0007644863671885105,-0.0027798901555797784,2447,953000000,3.51,0,2,2,-8.529737124354975,-4.592268906354105,3.5236001329411692,-8.529737124354975,-4.592268906354105,3.5236001329411692,331.787406206131
-5.579651309521315,-6.10747204950958,3.0,-8.259945276051448,-6.5432865802902676,3.4119012040083043,-0.6459234118623337,0.011633217113928186,0.01542324703806945,-0.7631577410460465,-0.019406782775430054,-0.11925751167783989,-0.12303073375570925,0.004933762465952896,0.005571787050939747,-0.008998982320918003,2448,137000000,3.51,0,2,2,-8.529737124354975,-4.592268906354105,3.5236001329411692,-8.503525503937047,-4.5952162516317125,3.4971501347303207,332.0081572532654
-5.579651309521315,-6.10747204950958,3.0,-8.22875854115952,-6.5485051473743106,3.383548985194862,-0.6470734612933504,0.012004456974716771,0.014341144837984954,-0.7621982421045859,-0.06494834778821651,-0.12089358935972863,-0.12256515922519613,0.00417505216319114,0.009504228910373058,-0.0150038486935955,2448,311000000,3.47,0,2,2,-8.529737124354975,-4.592268906354105,3.5236001329411692,-8.482779673925634,-4.593733221073429,3.476428566856555,332.2910144329071
-5.487331982763328,-6.158362612132099,3.0020138669173706,-8.195496630545206,-6.56403373159704,3.3552983747875067,-0.6484475903754101,0.01266853303548004,0.013229731013415137,-0.7610388984962371,-0.10022810543834512,-0.1228754720738747,-0.12188698619612064,0.0023507739115302684,0.009362938726553693,-0.011775285747717135,2448,543000000,3.37,0,2,2,-8.529737124354975,-4.592268906354105,3.5236001329411692,-8.451937201679556,-4.586126951671197,3.446125958265121,332.62138986587524
-5.487331982763328,-6.158362612132099,3.0020138669173706,-8.164065247250445,-6.58257461332998,3.329817344897345,-0.6488926287870999,0.013195989312686783,0.012513421133043627,-0.7606626298585816,-0.1068291454764203,-0.12394676944005154,-0.11929283470455754,5.1686641810988476e-05,0.0057276531151728705,0.002151590229004796,2448,778000000,3.26,0,2,2,-8.529737124354975,-4.592268906354105,3.5236001329411692,-8.42128612386919,-4.573233088973413,3.416802138619263,332.89809226989746
-5.394095797442429,-6.208018714056558,3.0080514120095216,-8.141204959103243,-6.59541382153668,3.311835560347327,-0.6482079504839812,0.013397024224794794,0.012376614310007816,-0.7612448962649917,-0.09683880534496699,-0.12440031626872794,-0.11574226535334117,-0.00023547814294033742,0.001520509681540716,0.017042687795765232,2448,998000000,3.24,0,2,2,-8.529737124354975,-4.592268906354105,3.5236001329411692,-8.393175143830252,-4.557745783214441,3.390674869102314,333.10116147994995
-5.300049506402166,-6.256274615650105,3.018100476464131,-8.1157609807469,-6.607806564813585,3.292317367978139,-0.6464862192693183,0.013357378803593133,0.0124236009034407,-0.7627075474039523,-0.0843084357828854,-0.12427494142055755,-0.1112802044532244,9.653465653514104e-05,-0.0015116551594474004,0.03147977949993219,2449,173000000,3.34,0,2,2,-8.529737124354975,-4.592268906354105,3.5236001329411692,-8.37254854515724,-4.546756067808959,3.372201075297113,333.3140399456024
-5.300049506402166,-6.256274615650105,3.018100476464131,-8.090662094383907,-6.61795844299421,3.2736117728235885,-0.6439609186424311,0.013188429364307403,0.012646387831198013,-0.7648401594234717,-0.07353358879280995,-0.12416214523152809,-0.10665086669984496,-0.0006549078022999311,-0.0029220520900707925,0.04048985028930474,2449,353000000,3.54,0,2,2,-8.529737124354975,-4.592268906354105,3.5236001329411692,-8.348989797809924,-4.537287259254383,3.3520563072046743,333.52351450920105
-5.300049506402166,-6.256274615650105,3.018100476464131,-8.06578915213646,-6.626229496580948,3.2557203400405057,-0.6411047685166777,0.01299929622779779,0.012969553527052933,-0.7672336572153673,-0.06509731968998356,-0.12461308902739351,-0.1021482340163995,-0.0013515780779016495,-0.003276562301834929,0.041805353976087645,2449,517000000,3.86,0,2,2,-8.529737124354975,-4.592268906354105,3.5236001329411692,-8.324920412378393,-4.532221085705954,3.3326089327412265,333.73973965644836
-5.205304455247262,-6.30296827183162,3.0321408228027407,-8.046529763665006,-6.631575196661368,3.2423597414913337,-0.6389535982824056,0.01282577856811156,0.013199761716507961,-0.7690250743224926,-0.05957795867792992,-0.12502490611743258,-0.09867487954918806,-0.0006912584012752632,-0.003252192254876718,0.03873641544487327,2449,698000000,4.23,0,2,2,-8.300385092701829,-4.531506239262261,3.3138682905544736,-8.300385092701829,-4.531506239262261,3.3138682905544736,333.94968581199646
-5.205304455247262,-6.30296827183162,3.0321408228027407,-8.021872886763159,-6.637248471070111,3.225869930656524,-0.6364409027212251,0.012575751722528835,0.01343323056248523,-0.7711059435179192,-0.053480019542858935,-0.12542411184336458,-0.09442805336284145,0.00012140904317448076,-0.0029888305562053574,0.03396780630282592,2449,853000000,4.52,0,2,2,-8.300385092701829,-4.531506239262261,3.3138682905544736,-8.280985672054063,-4.533668412740422,3.2997985284327354,334.1574127674103
-5.109976309765509,-6.347941721880122,3.050144175636352,-8.00003461103062,-6.641353933997631,3.211852268494257,-0.6344599516212692,0.012403847775960068,0.013655480434633266,-0.7727355577448127,-0.049399919873769876,-0.12597418706815672,-0.09063092411239002,-0.0009214858437189832,-0.00269798067620286,0.030761370362597518,2450,21000000,4.86,0,2,2,-8.25569940930124,-4.539510347865757,3.282353462033625,-8.25569940930124,-4.539510347865757,3.282353462033625,334.36349177360535
-5.109976309765509,-6.347941721880122,3.050144175636352,-7.978218496810443,-6.6447600683349455,3.198428542390986,-0.6326515651998351,0.012254605090826952,0.013859167826749709,-0.7742155676369576,-0.04609128903686825,-0.1265936879781811,-0.08702975553425787,-0.0006300912730239361,-0.002356939967285143,0.028032841146341525,2450,185000000,5.14,0,2,2,-8.25569940930124,-4.539510347865757,3.282353462033625,-8.232901886443086,-4.547231776719081,3.2674630212913947,334.5575144290924
-5.01418476886208,-6.391041466920087,3.0720742786082917,-7.95636962414144,-6.647568580275506,3.185590166784009,-0.6310991447369815,0.01202108667564102,0.013861011115370742,-0.7754851612753443,-0.04330547862782512,-0.12780878460699233,-0.08324867910555984,0.0028977352485526353,-0.0012746718653033895,0.02220873320766259,2450,350000000,5.39,0,2,2,-8.25569940930124,-4.539510347865757,3.282353462033625,-8.209858399672575,-4.556952713311309,3.2531313246611147,334.74972224235535
-5.01418476886208,-6.391041466920087,3.0720742786082917,-7.937165047781462,-6.649593169261852,3.1748541918042434,-0.6300229822943715,0.01180823385393167,0.013743406568082348,-0.7763650727396623,-0.041161064118087495,-0.12897083461283274,-0.07991181820461599,0.0033926548439922044,-0.00070410430339507,0.017958716489374638,2450,503000000,5.62,0,2,2,-8.25569940930124,-4.539510347865757,3.282353462033625,-8.186598347886306,-4.568394345326786,3.239345509459004,334.94204211235046
-5.01418476886208,-6.391041466920087,3.0720742786082917,-7.915099908239334,-6.651493271716779,3.1631526129748604,-0.6290243208143167,0.011603019996892984,0.013588838886518632,-0.7771802347002628,-0.039348368203225834,-0.130478233244915,-0.0760776650208737,0.002910316243287525,-0.000309026890477071,0.01466498260924709,2450,656000000,5.83,0,2,2,-8.163075908128286,-4.581355994698454,3.226103422010091,-8.163075908128286,-4.581355994698454,3.226103422010091,335.13097977638245
-4.918053263767082,-6.432118834125037,3.097886967409692,-7.892878301221914,-6.653060902089113,3.1520591811087884,-0.6281926776408875,0.011431113056884178,0.013431392836233534,-0.7778578836131516,-0.03801147863774613,-0.13178104678771613,-0.07231514186302446,0.0028430975135051995,-0.0001214597176613097,0.01240908295585541,2450,806000000,5.92,0,2,2,-8.163075908128286,-4.581355994698454,3.226103422010091,-8.142288403530722,-4.593764896833164,3.214956690573367,335.32981300354004
-4.918053263767082,-6.432118834125037,3.097886967409692,-7.87054498418732,-6.654355713233243,3.141554833966143,-0.6274797107339514,0.011259009267081628,0.013252981073933114,-0.7784386975351458,-0.036794631258136035,-0.13278633314208493,-0.06865856839619858,0.0031407568940267083,-4.1258963179302555e-05,0.01078621253327583,2450,965000000,6.04,0,2,2,-8.118281911857267,-4.609015567407246,3.2027376430524837,-8.118281911857267,-4.609015567407246,3.2027376430524837,335.52393436431885
-4.821708644319341,-6.471030326718811,3.1275302587205234,-7.848090706402241,-6.6554273890609315,3.131640275238207,-0.6268647529101873,0.011093793911090003,0.013065705922821809,-0.7789395333556041,-0.03613914699295949,-0.13414150017575538,-0.06483265861402875,0.003055190245504491,0.00010010372335500506,0.009158231659966987,2451,124000000,6.14,0,2,2,-8.118281911857267,-4.609015567407246,3.2027376430524837,-8.094065673498013,-4.6249530546471584,3.1910540339944085,335.719366312027
-4.821708644319341,-6.471030326718811,3.1275302587205234,-7.825473137631106,-6.656345804511126,3.122323533148232,-0.6263376012825089,0.01092903792875718,0.012860541310229354,-0.7793692140614948,-0.035654287636879424,-0.13528228958109106,-0.0612075093710792,0.0033252774073844193,0.00017620259313844144,0.007996765361895086,2451,290000000,6.23,0,2,2,-8.069731830424212,-4.640761491807284,3.1798774827868463,-8.069731830424212,-4.640761491807284,3.1798774827868463,335.9254491329193
-4.821708644319341,-6.471030326718811,3.1275302587205234,-7.80556668425673,-6.657055773517391,3.1146459184356443,-0.6259262938240727,0.01080376406777759,0.012694757819720005,-0.7797040441767163,-0.035577542994252156,-0.13634542901927899,-0.05787591086124324,0.002731497079366818,0.0002568535109048753,0.007213443450382329,2451,442000000,6.31,0,2,2,-8.04539373529439,-4.655360188020077,3.169186791667006,-8.04539373529439,-4.655360188020077,3.169186791667006,336.114741563797
-4.725280853168204,-6.507637958894582,3.160944454897095,-7.782655296888954,-6.6578148604806575,3.106442173736008,-0.6254998555715894,0.01067162793262983,0.01251041577749646,-0.7800509832916449,-0.03566864384267613,-0.13754788707304189,-0.054131178334610085,0.0028878260309284087,0.00026142503486425994,0.006596689445359516,2451,597000000,6.44,0,2,2,-8.04539373529439,-4.655360188020077,3.169186791667006,-8.021100625737693,-4.667533988926335,3.1589872965984664,336.31273436546326
-4.725280853168204,-6.507637958894582,3.160944454897095,-7.753819227942671,-6.658702359798747,3.097008389385264,-0.6250112070307771,0.010478856763865388,0.012249959484738221,-0.7804493085008631,-0.03570714040835613,-0.13858084473784366,-0.0495765628808795,0.0033128688073702506,0.0001895737270274367,0.0060739399486919865,2451,756000000,6.43,0,2,2,-7.999887349553474,-4.6757293004375695,3.1504697919344284,-7.999887349553474,-4.6757293004375695,3.1504697919344284,336.5521023273468
-4.725280853168204,-6.507637958894582,3.160944454897095,-7.721848605760113,-6.659661416826134,3.0876971317857786,-0.6245040940403115,0.010275590192689818,0.011970410906749785,-0.7808621888885419,-0.0365428468097053,-0.14010773793003448,-0.04441115549724519,0.003179444729539682,0.00029540435093622364,0.005810194397781743,2451,952000000,6.51,0,2,2,-7.999887349553474,-4.6757293004375695,3.1504697919344284,-7.969621795902031,-4.68280081897212,3.138995113592946,336.8037009239197
-4.628902588772864,-6.541809574814725,3.1980622641951624,-7.695450292541777,-6.660668272735039,3.0808800755419883,-0.62411495906055,0.010121461255578185,0.011728959122368678,-0.7811789202332623,-0.03871452979174464,-0.14095666291679568,-0.040538615155308426,0.0030447353310592007,0.0004892926824595634,0.005433375190477818,2452,159000000,6.61,0,2,2,-7.999887349553474,-4.6757293004375695,3.1504697919344284,-7.936294904379848,-4.684800034104638,3.1272324305785135,337.028368473053
-4.628902588772864,-6.541809574814725,3.1980622641951624,-7.665947413426172,-6.661956962764983,3.0740892437539635,-0.623708362172338,0.009933952773044857,0.01145028468208958,-0.7815101320643907,-0.038966580024172096,-0.14163462791897488,-0.03643474920492374,0.0032453873473059502,0.000246583914531584,0.005132323121870286,2452,351000000,6.69,0,2,2,-7.908854924843233,-4.682648727277658,3.1182599905211106,-7.908854924843233,-4.682648727277658,3.1182599905211106,337.2632896900177
-4.532708958112899,-6.573419150899704,3.2388089362865227,-7.636278544776881,-6.663262968876618,3.0681448956911086,-0.6232394323653176,0.009749999202626342,0.01120329651804814,-0.7818900393326633,-0.03963301683725495,-0.14271672398097315,-0.03198536743033415,0.002959403923341597,0.00014909359151715762,0.006613326604565373,2452,554000000,6.79,0,2,2,-7.878293769571272,-4.676914404194454,3.109055380610316,-7.878293769571272,-4.676914404194454,3.109055380610316,337.5097146034241
-4.532708958112899,-6.573419150899704,3.2388089362865227,-7.609351359284116,-6.664955777853858,3.0634962272797956,-0.6227627566990674,0.009593906169198075,0.010932262756052646,-0.7822755214526576,-0.04512490220884876,-0.1430186579054275,-0.028464803003289872,0.003356276010890724,0.000899477089433276,0.006965943930481444,2452,751000000,6.9,0,2,2,-7.84792925902754,-4.668229825189136,3.1008761097167468,-7.84792925902754,-4.668229825189136,3.1008761097167468,337.7311222553253
-4.436837120055821,-6.602347080661456,3.2831024127962647,-7.582197753823383,-6.667195027226091,3.0595153156153634,-0.6222789762570737,0.009451885225900155,0.010661813538817183,-0.782665869516608,-0.04636932945122725,-0.14398038980103917,-0.024376954171162004,0.003237240207454306,0.0005531090721433429,0.006819727786933072,2452,933000000,7.0,0,2,2,-7.84792925902754,-4.668229825189136,3.1008761097167468,-7.82068177231615,-4.658953834028294,3.0943808145181477,337.950049161911
-4.436837120055821,-6.602347080661456,3.2831024127962647,-7.560965852305644,-6.6689460455957015,3.0569162341810894,-0.6219045318370099,0.009309239899410815,0.010449738820095087,-0.7829680033639156,-0.04635835385635877,-0.1446110805685627,-0.02130238914102355,0.0037205702255960205,0.0002508300724457513,0.006930781455594115,2453,107000000,7.11,0,2,2,-7.793229891086794,-4.6511930251940345,3.0887602496019864,-7.793229891086794,-4.6511930251940345,3.0887602496019864,338.1406018733978
-4.341425920357565,-6.628480441385833,3.3308534925573894,-7.536600174991757,-6.670893880466247,3.0544666104100484,-0.6214479163089744,0.009147541607439648,0.010235672393930957,-0.783335203350659,-0.04647017535133648,-0.14557518216281964,-0.01763642619077832,0.0030736148119103746,0.00017103740503898734,0.007902210290922085,2453,254000000,7.18,0,2,2,-7.771533933214619,-4.648599627386436,3.0849715504983037,-7.771533933214619,-4.648599627386436,3.0849715504983037,338.3327085971832
-4.341425920357565,-6.628480441385833,3.3308534925573894,-7.512093410475311,-6.672808203792314,3.0526094065092715,-0.6209232830815096,0.008987460964775656,0.010025855287602229,-0.7837556917167735,-0.04663391693958463,-0.1463579430819755,-0.013915413628023376,0.003392693633941235,0.00018152919665226364,0.008781487304077018,2453,410000000,7.27,0,2,2,-7.746325664401699,-4.6493294204814735,3.0813096982376225,-7.746325664401699,-4.6493294204814735,3.0813096982376225,338.52803230285645
-4.24661551929798,-6.651713242019724,3.381966011250106,-7.487457307274055,-6.674701927549821,3.0513570463889685,-0.6203638380320625,0.008835716709333162,0.00982545340293538,-0.7842028430436782,-0.04707645203290059,-0.14744296481236574,-0.009898287934893852,0.0029945279493404087,0.00019023712809485005,0.009030626188177848,2453,564000000,7.37,0,2,2,-7.746325664401699,-4.6493294204814735,3.0813096982376225,-7.720743146157481,-4.653561863906963,3.0783257576588103,338.72621750831604
-4.24661551929798,-6.651713242019724,3.381966011250106,-7.462651233084429,-6.676601305897965,3.050736423333905,-0.6198060821002311,0.008678505687514595,0.00961668709179596,-0.7846480889290253,-0.04754935515839878,-0.14835669623086595,-0.006046853537228039,0.003338362489557767,0.00019339088623837597,0.00878289893080364,2453,721000000,7.47,0,2,2,-7.746325664401699,-4.6493294204814735,3.0813096982376225,-7.694864255013828,-4.660817565654562,3.0759773084969093,338.9216456413269
-4.24661551929798,-6.651713242019724,3.381966011250106,-7.43768610353579,-6.6785233007463525,3.050749199822179,-0.6192564380381221,0.00853080598709171,0.009418103850074012,-0.785085975302971,-0.048285711500049615,-0.1494709103686474,-0.0017772880212120119,0.0029697736408706987,0.00020464216561322246,0.008827039982861606,2453,884000000,7.56,0,2,2,-7.746325664401699,-4.6493294204814735,3.0813096982376225,-7.668698551940704,-4.670389763618097,3.074271875890003,339.11361169815063
-4.152547012978052,-6.671946651671,3.436337035063939,-7.412541861256474,-6.680485857413425,3.0514263263835963,-0.6187065708938309,0.008367651741299848,0.009202168168165263,-0.7855236989665799,-0.04893075692101314,-0.1504199036976725,0.0022240410611126145,0.0035075028108622064,0.00015013123402241035,0.008730703029868891,2454,44000000,7.66,0,2,2,-7.746325664401699,-4.6493294204814735,3.0813096982376225,-7.642302794898445,-4.6802845865763345,3.0731684356579994,339.307603597641
-4.152547012978052,-6.671946651671,3.436337035063939,-7.384084535082893,-6.682724291751297,3.052895325102706,-0.6180939621395247,0.008152302838819424,0.00892856145453293,-0.7860112433772437,-0.049538204250526366,-0.1512981993225381,0.006238445785476651,0.003906258280039765,6.647244106261496e-05,0.008689675178175094,2454,208000000,7.76,0,2,2,-7.615757075349417,-4.6877520061425955,3.072611347668479,-7.615757075349417,-4.6877520061425955,3.072611347668479,339.52987027168274
-4.152547012978052,-6.671946651671,3.436337035063939,-7.355455018327376,-6.68500911539351,3.055123030793413,-0.6174019165076364,0.007961226896007565,0.008685055274601672,-0.786559636756098,-0.05040775007854287,-0.15220126197417366,0.010865927455607518,0.0032648916203470435,0.0001497732881716729,0.010730747635534499,2454,393000000,7.88,0,2,2,-7.615757075349417,-4.6877520061425955,3.072611347668479,-7.585666763482279,-4.692438367395191,3.072711438421787,339.75174379348755
-4.059362049326308,-6.689089208183685,3.4938570679927743,-7.329864141306434,-6.687091673783063,3.0577666580131893,-0.6166968834448172,0.007779118355492796,0.00845209805961723,-0.7871168917673226,-0.05112665817855725,-0.15287598863131632,0.014621105039032203,0.0037484442600543844,0.00011412856508741243,0.011573458596103592,2454,561000000,8.03,0,2,2,-7.615757075349417,-4.6877520061425955,3.072611347668479,-7.55532506795678,-4.693469285347123,3.0735413609936293,339.95171070098877
-4.059362049326308,-6.689089208183685,3.4938570679927743,-7.30415933870947,-6.6892097950053415,3.060970151656639,-0.6159564469111041,0.007552789303543188,0.008173865639464862,-0.7877015924846744,-0.05176273749233692,-0.15343949013704955,0.018071619593208108,0.004664846028390457,-1.3772739038131476e-05,0.011949767304031411,2454,724000000,8.19,0,2,2,-7.615757075349417,-4.6877520061425955,3.072611347668479,-7.5280704356661525,-4.691750626686937,3.0749473618662746,340.1461820602417
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-7.278333145857652,-6.691365250746179,3.0647272879839043,-0.6152201061958447,0.007320781218853082,0.007892259176909928,-0.7882818907851452,-0.052572702902671894,-0.15420988795989718,0.02182822309735224,0.004437967800186016,4.705672260740812e-05,0.011441211336205015,2454,887000000,8.37,0,2,2,-7.615757075349417,-4.6877520061425955,3.072611347668479,-7.500528215779356,-4.687928656853938,3.0769571771098634,340.33856320381165
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-7.252367163436617,-6.693566539586983,3.069069219859669,-0.6145171470795726,0.0070727145207447875,0.007583151241260816,-0.788835311374778,-0.05326286590054158,-0.15485948540913178,0.025489642218545876,0.005106647131469799,3.743461540750559e-05,0.010988744998030597,2455,43000000,8.55,0,2,2,-7.615757075349417,-4.6877520061425955,3.072611347668479,-7.472622754835378,-4.682330434240607,3.079633370857331,340.5351631641388
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-7.229535821245632,-6.6955218101108835,3.0733520817788915,-0.6138907070543353,0.006860336355372898,0.007315308315576563,-0.7893273223711867,-0.053947426069605287,-0.15564332961079866,0.029029676981152424,0.004723432402897743,0.00011026742399167233,0.01189188105854555,2455,207000000,8.74,0,2,2,-7.615757075349417,-4.6877520061425955,3.072611347668479,-7.444367645552406,-4.675564277790021,3.082960585950113,340.728529214859
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-7.2032855689648505,-6.697791664323324,3.078832696560865,-0.6131153388491408,0.006619232851298996,0.007006123703439816,-0.7899346056826575,-0.05470266480117727,-0.15649351172636844,0.032865733431867744,0.005036800484958803,9.81995007975911e-05,0.012599710589711322,2455,354000000,8.91,0,2,2,-7.615757075349417,-4.6877520061425955,3.072611347668479,-7.419401936790754,-4.669334703851329,3.086377409739357,340.9311258792877
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-7.176865491117619,-6.700093792658172,3.08492823197498,-0.61226790282608,0.006394823495266247,0.006717171638120918,-0.7905959783648042,-0.05556185315488064,-0.15754527231970197,0.037097587453846954,0.004290138031137758,0.00015680820837360443,0.014393584569916129,2455,511000000,9.11,0,2,2,-7.390672534750358,-4.664127641031477,3.090922639873829,-7.390672534750358,-4.664127641031477,3.090922639873829,341.1311151981354
-3.786524997592367,-6.721171473709559,3.6841225481205733,-7.150257780882849,-6.702431046167811,3.0916877525092192,-0.6113173582166119,0.006171058352912802,0.006426683570714158,-0.791335392434933,-0.056401458026944386,-0.15839031661502898,0.04115389046150157,0.004678994173445972,0.00012077771316398866,0.015500056360906456,2455,671000000,9.31,0,2,2,-7.390672534750358,-4.664127641031477,3.090922639873829,-7.361841304413776,-4.66227075941015,3.0960990581245738,341.3290503025055
-3.786524997592367,-6.721171473709559,3.6841225481205733,-7.123510597263616,-6.704792467771984,3.099034222099403,-0.6103242822462731,0.005915349433773491,0.006103139234511296,-0.7921060729682181,-0.05708438150343816,-0.1589835052877107,0.04466186771838368,0.00532480939909874,3.3176218039443484e-05,0.01582445765961893,2455,828000000,9.51,0,2,2,-7.390672534750358,-4.664127641031477,3.090922639873829,-7.3329525192696146,-4.664275095523555,3.101899271536903,341.53020095825195
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-7.093263692117636,-6.707460882220058,3.107974094876981,-0.6093065722510446,0.00564623372236184,0.005768215442564899,-0.7928936553832696,-0.05783756280219047,-0.15986291008650935,0.04908111156447233,0.004463484447114752,1.2037950991583557e-05,0.012620356392289978,2455,995000000,9.71,0,2,2,-7.390672534750358,-4.664127641031477,3.090922639873829,-7.303997530063101,-4.669833351013927,3.1083533206682827,341.72296500205994
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-7.069615013587289,-6.70954507208728,3.1154558700238058,-0.6086640401274739,0.005429342231078052,0.005500227743296977,-0.7933904183902212,-0.05832438190522615,-0.1603889578242775,0.05227694756392728,0.005016509476263309,-8.200054821827507e-05,0.01087928485503653,2456,158000000,9.9,0,2,2,-7.390672534750358,-4.664127641031477,3.090922639873829,-7.271363775017309,-4.679690011624447,3.1163748080677998,341.9168939590454
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-7.042463710400917,-6.711934938506837,3.124550117977844,-0.6079755032491153,0.005193544409405,0.005210360643382824,-0.7939217006024072,-0.0589123626479362,-0.1612802637549659,0.05626353945534163,0.00443594622083765,4.354511273785278e-06,0.011252468812017469,2456,302000000,10.03,0,2,2,-7.390672534750358,-4.664127641031477,3.090922639873829,-7.245924227139601,-4.689564111279382,3.1231946609794203,342.1111626625061
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-7.018563265047723,-6.714028620123998,3.133014577895532,-0.6073364681122101,0.004977934372194098,0.004935923484288373,-0.7944137909992056,-0.05941447200949187,-0.16206637778426877,0.05952516492338369,0.00519017517035536,1.6663244473136274e-05,0.011715445270965574,2456,461000000,10.16,0,2,2,-7.390672534750358,-4.664127641031477,3.090922639873829,-7.216817116410578,-4.702678979485766,3.131540109691064,342.3001163005829
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-6.991113491083731,-6.716413315358846,3.1431938276176568,-0.6065840198793946,0.004712326393985363,0.00459963893444877,-0.7949921157650452,-0.05981257256599663,-0.16269870800464487,0.06285726654316912,0.005423751008493127,-3.348788055745899e-05,0.011972433640039526,2456,616000000,10.37,0,2,2,-7.390672534750358,-4.664127641031477,3.090922639873829,-7.187695923091572,-4.715463882622747,3.140577267224054,342.4969758987427
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-6.963543745463254,-6.718775009171706,3.153904747026037,-0.6057757487063683,0.004445622152720967,0.004262463384539987,-0.7956115950190831,-0.060247946405562525,-0.16343929790681763,0.06662202879644435,0.005297309053275967,1.672588432199973e-05,0.013698746442969423,2456,768000000,10.4,0,2,2,-7.390672534750358,-4.664127641031477,3.090922639873829,-7.1622335872148435,-4.72506995727527,3.1490565677144895,342.69006299972534
-3.5267101183659015,-6.722886213458185,3.898206037095796,-6.932356927403663,-6.7214047573658675,3.166644597563068,-0.6047437558450153,0.0041442907999194745,0.0038686037885860797,-0.7963999300131543,-0.060759430810412504,-0.16422054854328422,0.0705525380962743,0.005458911300593172,0.00010668791929902,0.014913073391653597,2456,925000000,10.55,0,2,2,-7.133201275659996,-4.733011751121969,3.1593666131768683,-7.133201275659996,-4.733011751121969,3.1593666131768683,342.91150736808777
-3.5267101183659015,-6.722886213458185,3.898206037095796,-6.901033058144368,-6.723988012740503,3.1799963035464707,-0.6036558493782309,0.003829303520592888,0.0034624990896740004,-0.7972283004547991,-0.061050281054654584,-0.16466945303810188,0.07380695506006954,0.005522299534277408,-5.986463520457619e-05,0.01538509750389494,2457,101000000,10.73,0,2,2,-7.133201275659996,-4.733011751121969,3.1593666131768683,-7.100629389052886,-4.737895878022284,3.1717096203032873,343.14784264564514
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-6.866045339149877,-6.7269628948598585,3.1955652376195025,-0.6023159492375136,0.003491524333920351,0.002993495157513446,-0.798244539936654,-0.06322002104090019,-0.1652501473436185,0.07822610489625703,0.005573106409428874,0.00036213019143360725,0.01784304367902223,2457,292000000,10.93,0,2,2,-7.133201275659996,-4.733011751121969,3.1593666131768683,-7.067985253486592,-4.738909717577778,3.184983299736399,343.37098932266235
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-6.83438518629561,-6.729709657435518,3.2102533074667723,-0.6010062457204002,0.0031955638438961906,0.002575933318600986,-0.7992337865382866,-0.06349315751044277,-0.16576647343058204,0.08166312960651971,0.0054424855079560075,0.00014598271462773482,0.018498733879823703,2457,481000000,11.18,0,2,2,-7.133201275659996,-4.733011751121969,3.1593666131768683,-7.0314129310036515,-4.736251366475356,3.201019195511523,343.58908915519714
