x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-6.806134783923938,-6.732071350748245,3.223858007050106,-0.5999692392850615,0.0030005561132761885,0.002326562735000897,-0.8000140596768006,-0.06364728877364448,-0.16637368893177246,0.08536484563445311,0.0035968594829682843,-0.00013070215629795712,0.01450266718165949,2457,666000000,11.43,0,2,2,-7.133201275659996,-4.733011751121969,3.1593666131768683,-6.99813820709452,-4.731070987013422,3.2165901104519654,343.77996039390564
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-6.777785910244365,-6.734351677463143,3.237999707967247,-0.5991161656175057,0.002791279186958833,0.0020771586501002587,-0.8006545536423433,-0.06365323723279726,-0.16685492945923439,0.08852385843100204,0.0042033598674606765,-0.00019839035445556874,0.012539376075437758,2457,821000000,11.65,0,2,2,-7.133201275659996,-4.733011751121969,3.1593666131768683,-6.968195631439859,-4.724663620365842,3.231398651195735,343.9771168231964
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-6.749341611632896,-6.736542772757925,3.252655445205119,-0.5983023356808848,0.0025738643419129137,0.001812677657803003,-0.8012642538768693,-0.06362981602840964,-0.16754639596047885,0.09218177507269536,0.0042461381326575065,-0.0001167521091360868,0.013100664637022419,2457,986000000,11.85,0,2,2,-6.937920971760276,-4.717348069381131,3.246997185107093,-6.937920971760276,-4.717348069381131,3.246997185107093,344.17577385902405
-3.2835987159577487,-6.693045963146028,4.132232521764888,-6.720784526066565,-6.738643865965866,3.267865120933394,-0.5974513333547816,0.002334963243983308,0.0015122922395379636,-0.8019003461724062,-0.06368697636400758,-0.1681064720301894,0.0955139428535254,0.004960446813129238,-0.00011775416055570531,0.013371358727454208,2458,144000000,12.04,0,2,2,-6.937920971760276,-4.717348069381131,3.246997185107093,-6.907492854136956,-4.712721689296851,3.26301970059779,344.3747308254242
-3.2835987159577487,-6.693045963146028,4.132232521764888,-6.692151636523392,-6.740668985779742,3.283536325016619,-0.5965853911388647,0.0020801023104743428,0.0011962057558566868,-0.8025460194567383,-0.06369295444849865,-0.16833451486511158,0.09825131582706503,0.005001165845897049,-0.0002113886949928201,0.01363213332297164,2458,304000000,12.22,0,2,2,-6.937920971760276,-4.717348069381131,3.246997185107093,-6.8769956770714025,-4.712249089979827,3.279355337770797,344.5744559764862
-3.2068814850407197,-6.675977890994722,4.213949936692154,-6.663463572877565,-6.7426197790380265,3.2996467216955145,-0.5957839497876042,0.001888332690144403,0.0009787411783647448,-0.8031419310687485,-0.06372442668053044,-0.16873799545647847,0.10141618692699665,0.0029819433393640793,-0.0003345063532833592,0.011195778006367618,2458,468000000,12.4,0,2,2,-6.937920971760276,-4.717348069381131,3.246997185107093,-6.846444353916193,-4.715635820452745,3.2960055057770035,344.77000617980957
-3.2068814850407197,-6.675977890994722,4.213949936692154,-6.638303384151167,-6.744269444328644,3.314145344729961,-0.5952059753285891,0.0017314337752023046,0.0008146887643867534,-0.803570896282613,-0.06371812398880349,-0.1689950745936282,0.10401649544063349,0.0033380829336238094,-0.00043216780909460795,0.00959988237809739,2458,623000000,12.56,0,2,2,-6.815840418326999,-4.722387419068574,3.312967227658823,-6.815840418326999,-4.722387419068574,3.312967227658823,344.96581387519836
-3.2068814850407197,-6.675977890994722,4.213949936692154,-6.609489873025935,-6.746089116288718,3.3311641512709027,-0.5945949170984871,0.0015434555121181645,0.0006133722131201472,-0.8040237098993123,-0.06363920070979512,-0.16952230399541535,0.10741379695851028,0.0034895332873929874,-0.0002751526807287519,0.009802047316043172,2458,776000000,12.67,0,2,2,-6.815840418326999,-4.722387419068574,3.312967227658823,-6.789008607570745,-4.7306037505810385,3.3281199316230192,345.15668058395386
-3.132530485366818,-6.655337767895037,4.297250351837312,-6.580588130352138,-6.747814865722462,3.3487200341657175,-0.5939490204797733,0.0013472439443489668,0.00037860843415338225,-0.8045014621866922,-0.06344491386416946,-0.16995503900147946,0.11066182335762946,0.0039661665596213425,-0.0001842639136384605,0.01020591789711034,2458,935000000,12.8,0,2,2,-6.815840418326999,-4.722387419068574,3.312967227658823,-6.758303515452418,-4.742047228350212,3.345744992158969,345.3502697944641
-3.132530485366818,-6.655337767895037,4.297250351837312,-6.537153781979317,-6.750224855083263,3.37588492278752,-0.5929765173725603,0.0010405809873791556,7.485882354667738e-06,-0.8052190801141512,-0.06314314899940857,-0.17029186678509353,0.11481066964695834,0.0033343651239192695,-0.00024843042467637133,0.009679394679551478,2459,90000000,12.92,0,2,2,-6.727473644405088,-4.753224598795719,3.363951545917531,-6.727473644405088,-4.753224598795719,3.363951545917531,345.63037061691284
-3.060663595618906,-6.6311310890833415,4.3819660112501,-6.508127319193955,-6.751713708301863,3.3945765582181,-0.5923813637040247,0.0008756680602055153,-0.0001802263786414356,-0.8056571979819087,-0.06295591405234903,-0.17076822883897824,0.11802876380001506,0.0030177428470778977,-0.0002774745126998823,0.008952179177867947,2459,323000000,13.13,0,2,2,-6.727473644405088,-4.753224598795719,3.363951545917531,-6.680939814117641,-4.765179567240051,3.3926579692222463,345.8432848453522
-3.060663595618906,-6.6311310890833415,4.3819660112501,-6.475403097464986,-6.753282163809913,3.4161392011763665,-0.5917603154130018,0.0006729612622212386,-0.00041215519893985524,-0.8061135815463825,-0.06275776292260773,-0.17105050099431734,0.12092497084544288,0.003458399487499264,-0.00029324489787541097,0.008247288769780425,2459,496000000,13.28,0,2,2,-6.727473644405088,-4.753224598795719,3.363951545917531,-6.649663999118226,-4.768710252427456,3.4129121239345372,346.0484986305237
-2.9913942698176106,-6.603371477200641,4.467926308866647,-6.449919588715193,-6.754422440907655,3.4332708064890576,-0.5913084761733317,0.0005292477867071212,-0.0005731379254212269,-0.8064450864226721,-0.06243819675947365,-0.17129044596668846,0.12353600778221441,0.002883085812754871,-0.0002966058218589751,0.00781811331762583,2459,663000000,13.45,0,2,2,-6.727473644405088,-4.753224598795719,3.363951545917531,-6.614186695221192,-4.768861603968554,3.4367864472321856,346.23812103271484
-2.9913942698176106,-6.603371477200641,4.467926308866647,-6.417120638020384,-6.755770152467816,3.45580374828669,-0.5907581492950016,0.0003488443878237014,-0.0007744410337425841,-0.8068482432218729,-0.0620912548842518,-0.1715034936726491,0.12656482363830798,0.0030147227789711906,-0.00029662058409485326,0.0073770626386249205,2459,817000000,13.72,0,2,2,-6.727473644405088,-4.753224598795719,3.363951545917531,-6.582322428276791,-4.766100652473736,3.4590316915256087,346.43470883369446
-2.9913942698176106,-6.603371477200641,4.467926308866647,-6.391580345836578,-6.756723980106816,3.4737162272901987,-0.5903124951830402,0.00019665377594381986,-0.0009601691385382582,-0.8071742051337437,-0.06165254022095966,-0.1718735755946766,0.1294120642805561,0.0035653108398037148,-8.891972314017949e-05,0.008467971929349005,2459,980000000,13.78,0,2,2,-6.727473644405088,-4.753224598795719,3.363951545917531,-6.5504574432652545,-4.7610268526607875,3.4819852688174864,346.6260452270508
-2.9248311940096183,-6.572080588034301,4.554958132087365,-6.362346765020413,-6.757683298755974,3.494650289708748,-0.5897449362248232,1.6739372389869256e-05,-0.0012006652851225845,-0.8075886752052962,-0.061182791037665975,-0.17214990498102326,0.1323484964249651,0.0038360090456990292,-4.6102701745098784e-05,0.00889886596269207,2460,136000000,13.92,0,2,2,-6.727473644405088,-4.753224598795719,3.363951545917531,-6.522840247542088,-4.755047033461299,3.502362016966439,346.81916904449463
-2.9248311940096183,-6.572080588034301,4.554958132087365,-6.333094566959677,-6.758518289546672,3.515986974278336,-0.589171119808662,-0.000185943754299785,-0.0014691308877610302,-0.8080069298358536,-0.060717921482995575,-0.1722534729208741,0.13471571835327942,0.0043597572130238404,-0.00011679811748877,0.008817197067401139,2460,294000000,14.08,0,2,2,-6.491520455627182,-4.74724615156854,3.525893798516582,-6.491520455627182,-4.74724615156854,3.525893798516582,347.02154660224915
-2.8610779538735933,-6.537287995309999,4.642886210402717,-6.300164373279241,-6.759289153162894,3.540443622467309,-0.5884734595503793,-0.00043535825542986904,-0.0018120609856435402,-0.8085143871960361,-0.05998948872979234,-0.17261467057974053,0.13786110892113018,0.004786040562976268,0.00011896029477043157,0.010528370421525324,2460,456000000,14.23,0,2,2,-6.491520455627182,-4.74724615156854,3.525893798516582,-6.460325644777761,-4.741151669707013,3.549581657403237,347.2213044166565
-2.8610779538735933,-6.537287995309999,4.642886210402717,-6.2708565170511505,-6.759789601928129,3.562626041032979,-0.5877634329337091,-0.0006571748586457932,-0.0021388146256454536,-0.8090297525426264,-0.05932942225692014,-0.1728659486702644,0.14034182201906317,0.004837772121391026,0.00013399185121443224,0.011229434494453017,2460,618000000,14.4,0,2,2,-6.491520455627182,-4.74724615156854,3.525893798516582,-6.425282859389471,-4.738189090194675,3.576278074768439,347.42375349998474
-2.8610779538735933,-6.537287995309999,4.642886210402717,-6.2415293041648745,-6.760131476149034,3.585221910945484,-0.5871478276741511,-0.00076375762952293,-0.0022817467170396606,-0.8094761508307258,-0.0587736350455174,-0.17308972496434247,0.14337784036751888,0.0012952393717569066,-0.00022098399057313145,0.007745485800114693,2460,781000000,14.56,0,2,2,-6.491520455627182,-4.74724615156854,3.525893798516582,-6.394115300005885,-4.739653904719174,3.6000116211052458,347.6171967983246
-2.8002327142182644,-6.499031054937685,4.73153346836469,-6.212196409671089,-6.760342969071913,3.6082726121852953,-0.5867426820221104,-0.0008596555459437462,-0.00236599067201613,-0.8097695278126875,-0.05822338936322839,-0.1731694341279602,0.14596265122870686,0.0016543541846658627,-0.0004716883125865934,0.005134855746291578,2460,943000000,14.69,0,2,2,-6.491520455627182,-4.74724615156854,3.525893798516582,-6.362906070729403,-4.744553613321056,3.623795418604585,347.8085124492645
-2.8002327142182644,-6.499031054937685,4.73153346836469,-6.186544254500543,-6.76043521539542,3.628730276223903,-0.5865008662889171,-0.0009704777541260925,-0.002456597324270773,-0.8099442926182423,-0.057702190507776197,-0.17314465263643622,0.147645759899407,0.002106578290295147,-0.0005739999892284686,0.0035726593296203646,2461,108000000,14.79,0,2,2,-6.491520455627182,-4.74724615156854,3.525893798516582,-6.331666802017098,-4.752324899917922,3.647646698793364,347.99861335754395
-2.8002327142182644,-6.499031054937685,4.73153346836469,-6.157242854175984,-6.760425871234622,3.652397283053985,-0.586259718192401,-0.0011289098563342865,-0.0026104444004452897,-0.8101181728411817,-0.05694154618582394,-0.1733237395410504,0.14994469969712473,0.0032171594739338616,-0.0003364298180486003,0.004447039009392029,2461,254000000,14.86,0,2,2,-6.491520455627182,-4.74724615156854,3.525893798516582,-6.304303677097266,-4.761054278574764,3.6686400179791847,348.1910674571991
-2.742387911317235,-6.457354749170536,4.82072138219313,-6.127939474213315,-6.760256330535412,3.6764278995231536,-0.5859334900781583,-0.0013085556656193239,-0.0028297399897184326,-0.8103531486077469,-0.05609272412444237,-0.17342240880351648,0.1520850669298977,0.0036499081488727825,-0.00015640815860251678,0.005402337228588294,2461,406000000,14.93,0,2,2,-6.491520455627182,-4.74724615156854,3.525893798516582,-6.273036258206598,-4.772725011897283,3.6927396645624433,348.3882064819336
-2.742387911317235,-6.457354749170536,4.82072138219313,-6.09866550623977,-6.759934204367607,3.7007321567298983,-0.5855784601986399,-0.0014985722574812604,-0.0030801224774891786,-0.8106084961793224,-0.0553295373149436,-0.1733009787628827,0.15363603233306686,0.003946790184272686,-7.629936575881402e-05,0.005430611554402276,2461,574000000,15.02,0,2,2,-6.491520455627182,-4.74724615156854,3.525893798516582,-6.241829212787898,-4.782967992592174,3.7172490443067714,348.5831060409546
-2.687629958992159,-6.412311511189544,4.910270339298964,-6.069424307605791,-6.759453565054554,3.7252968250098104,-0.585182257725756,-0.0016938545712208769,-0.0033620095342726444,-0.8108930589119442,-0.05433001384729073,-0.17341480054794908,0.1558172030216913,0.004424093594934675,0.0002175549269622934,0.0069780101966898656,2461,735000000,15.11,0,2,2,-6.491520455627182,-4.74724615156854,3.525893798516582,-6.21072275824461,-4.790090416236236,3.742293153809609,348.77589988708496
-2.687629958992159,-6.412311511189544,4.910270339298964,-6.0292384879656105,-6.758457975725897,3.7596183996836463,-0.5845009934918085,-0.001971825217742312,-0.0038076090761184544,-0.811381662736793,-0.05289820287862226,-0.17358512555374012,0.15870477435426394,0.0048904803861660184,0.00035550617099033843,0.008187203729903558,2461,887000000,15.21,0,2,2,-6.179747741589725,-4.793339167780017,3.767906189317785,-6.179747741589725,-4.793339167780017,3.767906189317785,349.03409934043884
-2.687629958992159,-6.412311511189544,4.910270339298964,-6.000013447901857,-6.757450207420066,3.7849968935090867,-0.5839207169122739,-0.0021599487009976515,-0.00413963134586961,-0.8117972619038484,-0.051621815058414566,-0.17397786500212614,0.16127930598276627,0.004541697444437887,0.0005421778894287854,0.009405183300259523,2462,99000000,15.38,0,2,2,-6.179747741589725,-4.793339167780017,3.767906189317785,-6.137336694961898,-4.791949201032241,3.8042620518951873,349.2500476837158
-2.6360389693210795,-6.363961030678936,4.99999999999999,-5.9630675042630665,-6.758571345497544,3.8172605735044445,-0.5836729171480739,-0.002217088382556737,-0.004333782889147542,-0.8119742783074051,-0.07908617735836813,-0.16926180078763223,0.16424936059340584,0.0010218593615718419,0.0005281191477024549,-0.0026257132731188904,2462,275000000,15.52,0,2,2,-6.179747741589725,-4.793339167780017,3.767906189317785,-6.1065411502153575,-4.787326444627882,3.831568095982097,349.49005126953125
-2.6360389693210795,-6.363961030678936,4.99999999999999,-5.92137199500517,-6.7664365428806175,3.853376123449981,-0.5841234205461592,-0.002297827782316923,-0.0044443569026842555,-0.8116494300180706,-0.10719484670866816,-0.16459110735554455,0.16700650990091379,-0.0013604493574348453,-0.000638543451714213,-0.006770326444893726,2462,472000000,15.62,0,2,2,-6.179747741589725,-4.793339167780017,3.767906189317785,-6.067966783096176,-4.7786545028015235,3.866761597660547,349.75142002105713
-2.587688488810457,-6.312370041007844,5.089729660701031,-5.886619487314091,-6.776789859302413,3.8834688260775527,-0.584764879223335,-0.002258268656491398,-0.004161423676811273,-0.8111890154597604,-0.12337796957777872,-0.16218889957341917,0.1699870836891112,-0.0027552179290069034,-0.002031252938650141,-0.009970531209546607,2462,686000000,15.61,0,2,2,-6.025421819838259,-4.769359607054321,3.9062303024407923,-6.025421819838259,-4.769359607054321,3.9062303024407923,350.01753330230713
-2.587688488810457,-6.312370041007844,5.089729660701031,-5.855570237865547,-6.787094087194385,3.9105725643584432,-0.5850032159322028,-0.0024263927199144413,-0.004108778889346513,-0.8110169344122152,-0.1206591408590368,-0.1623330670872743,0.1714305822474536,0.0014882243362990266,-0.0020067075865881634,0.0015142291545089392,2462,859000000,15.55,0,2,2,-6.025421819838259,-4.769359607054321,3.9062303024407923,-5.990529111858179,-4.765394567971339,3.93870544632644,350.24096751213074
-2.542645250829466,-6.257612088682768,5.179278617806864,-5.82092243370168,-6.797273719683359,3.9413120191683064,-0.5842155848390258,-0.002702284629820863,-0.004268229886187015,-0.811582793251935,-0.10839873776776277,-0.16381141351466105,0.17307196075096704,0.0036791043839912163,-0.0009986422810470685,0.018382142116024625,2463,34000000,15.54,0,2,2,-6.025421819838259,-4.769359607054321,3.9062303024407923,-5.959496608164535,-4.765441184291981,3.967483781168499,350.45042181015015
-2.542645250829466,-6.257612088682768,5.179278617806864,-5.790506130895779,-6.8042722509076885,3.9688179215699213,-0.5826264406501667,-0.002917949950257969,-0.004536443908059531,-0.8127221769461408,-0.09688949465561045,-0.16488156397787188,0.17394660789725302,0.00434969192610879,0.000173851346119136,0.02891068343160441,2463,200000000,15.67,0,2,2,-6.025421819838259,-4.769359607054321,3.9062303024407923,-5.924570993082538,-4.769307649782817,3.99976644939367,350.6563832759857
-2.5009689450623167,-6.19976728578174,5.268466531635305,-5.756730291676936,-6.8099422307782005,3.9999562599671616,-0.5803667362099918,-0.002974233569545382,-0.0047273476195333975,-0.8143360839482181,-0.08528792477802011,-0.1659301889883226,0.17561078494331075,0.0013249548032945313,0.000829013157499503,0.031699637838755734,2463,372000000,15.91,0,2,2,-6.025421819838259,-4.769359607054321,3.9062303024407923,-5.893542433170042,-4.775568714037524,4.028370701875234,350.8649854660034
-2.5009689450623167,-6.19976728578174,5.268466531635305,-5.727075949733863,-6.813245129572129,4.027863836096687,-0.578397289892173,-0.0029776296435455925,-0.004878525784093236,-0.8157351952400174,-0.07655236696187988,-0.16656144368319456,0.17675709235535492,0.0016194543604797218,0.0009320731635398261,0.028690135150100105,2463,539000000,16.25,0,2,2,-6.025421819838259,-4.769359607054321,3.9062303024407923,-5.8587527925073895,-4.784997996789999,4.0605817584509545,351.0668818950653
-2.4627120046900064,-6.138922046126419,5.357113789597264,-5.69773259546678,-6.815130197665359,4.0559887531619365,-0.5766451186988537,-0.002991708186340759,-0.005061119972210722,-0.8169735869827981,-0.06872900113394109,-0.16735557877291185,0.17856216023581734,0.002092718023050111,0.001106197828448785,0.025270803598687053,2463,708000000,16.56,0,2,2,-6.025421819838259,-4.769359607054321,3.9062303024407923,-5.827963070143905,-4.794351721814456,4.089293483109282,351.2697043418884
-2.4627120046900064,-6.138922046126419,5.357113789597264,-5.665026759103411,-6.815769761697195,4.08794099001332,-0.5749789659238242,-0.003029175712472289,-0.005297631465755299,-0.8181454320232593,-0.06144125350081435,-0.1680638081505123,0.18015491047039306,0.002454189302625309,0.0009527451368285256,0.02027695645665517,2463,876000000,16.84,0,2,2,-6.025421819838259,-4.769359607054321,3.9062303024407923,-5.797276562590854,-4.802088780502621,4.118417137621424,351.475394487381
-2.4627120046900064,-6.138922046126419,5.357113789597264,-5.632583613800991,-6.815073298840446,4.120219281015611,-0.5736259393882034,-0.0030989584289104624,-0.005568026481217687,-0.8190925925673859,-0.05490433179403008,-0.16902461548707576,0.18252478948918696,0.0029802392646161024,0.0010243240012641763,0.016972210323729087,2464,45000000,17.12,0,2,2,-5.762878657337932,-4.806727847775476,4.151977776346527,-5.762878657337932,-4.806727847775476,4.151977776346527,351.69690227508545
-2.4279194119657,-6.075168805990385,5.44504186791263,-5.600356740115153,-6.813204723262575,4.152864908821138,-0.5725321672030157,-0.00319224437022623,-0.0058614912684066805,-0.819855090862897,-0.049442694671769497,-0.16963283845601906,0.18431376144632794,0.0032003870956032188,0.0008643978731015522,0.01322342877756455,2464,235000000,17.35,0,2,2,-5.728750946584879,-4.808943150365423,4.185895750455328,-5.728750946584879,-4.808943150365423,4.185895750455328,351.91805481910706
-2.4279194119657,-6.075168805990385,5.44504186791263,-5.564789479291805,-6.810015042940795,4.189403590720965,-0.5716387510825622,-0.003332443384641415,-0.00619290519446058,-0.8204752775112172,-0.04447411410443059,-0.1701071430220761,0.18544885876318995,0.0032063911248769728,0.0005365387039546476,0.009026132102007978,2464,412000000,17.56,0,2,2,-5.728750946584879,-4.808943150365423,4.185895750455328,-5.694920315735144,-4.808285606716667,4.220290587784755,352.13970398902893
-2.396628522799361,-6.008605730182392,5.5320736911333475,-5.5329886633638425,-6.806343118622638,4.222525161186016,-0.5712892068122087,-0.0032977325700428695,-0.006166815656790456,-0.8207190368965672,-0.04072034495799651,-0.17028691262973422,0.18709075578702714,-0.0007796569150286814,-9.790301973566784e-05,0.0019193569642084185,2464,598000000,17.73,0,2,2,-5.657561655381765,-4.8088675367348035,4.25850044739382,-5.657561655381765,-4.8088675367348035,4.25850044739382,352.40020728111267
-2.396628522799361,-6.008605730182392,5.5320736911333475,-5.490927879826012,-6.80054377491816,4.267027871891485,-0.5714487887215852,-0.0032957590322658476,-0.006079155398352072,-0.8206085934906341,-0.03641392969537428,-0.17009739094107199,0.18847482268363464,-0.00022927869878230922,-0.0004877240826317575,-0.003822900157501863,2464,789000000,17.83,0,2,2,-5.657561655381765,-4.8088675367348035,4.25850044739382,-5.624044731751167,-4.812203146461699,4.2927929878180375,352.6746666431427
-2.368868910916664,-5.939336404381105,5.61803398874989,-5.45962107466671,-6.7955833735075615,4.30070355328446,-0.5717955954194908,-0.003325075037635205,-0.006049316454844266,-0.8203670804617241,-0.033229133829864074,-0.17013114915414707,0.19017508967260793,-1.3075224458702905e-05,-0.00034569931983696733,-0.005284851067699492,2465,22000000,17.86,0,2,2,-5.579462748014026,-4.82047004087081,4.3383483698703165,-5.579462748014026,-4.82047004087081,4.3383483698703165,352.9122941493988
-2.368868910916664,-5.939336404381105,5.61803398874989,-5.428388271528757,-6.790971570847021,4.334617557368169,-0.5723653875746075,-0.003330660454432549,-0.006041733794569077,-0.8199696745979463,-0.03914967342135607,-0.16808909981521847,0.1911143014679965,-9.045560247500362e-05,0.00011136837088088214,-0.009465213224757463,2465,205000000,17.86,0,2,2,-5.579462748014026,-4.82047004087081,4.3383483698703165,-5.546135278940861,-4.827791549771489,4.37260389801402,353.1299910545349
-2.344662232104967,-5.867469514633185,5.70274964816269,-5.39675830749976,-6.790019822428734,4.368806505692521,-0.5736665114712016,-0.003068412013650845,-0.005545163614914434,-0.8190644477845805,-0.07140592673945569,-0.16086196970056382,0.19291728690251145,-0.007197726517915726,-0.0014824903473709128,-0.023596957908011973,2465,383000000,17.83,0,2,2,-5.5130630711462,-4.831283406466152,4.407277829016136,-5.5130630711462,-4.831283406466152,4.407277829016136,353.3411681652069
-2.344662232104967,-5.867469514633185,5.70274964816269,-5.357031245405265,-6.797106055175207,4.411123676079429,-0.5761827906440252,-0.0028843230952574706,-0.004725603873434852,-0.8173021112868709,-0.10904343433567928,-0.15315867810961414,0.19521647554143776,-0.006916664642631076,-0.003755016291506763,-0.03015160655195359,2465,562000000,17.68,0,2,2,-5.5130630711462,-4.831283406466152,4.407277829016136,-5.480280651995285,-4.8295694940726825,4.442505957407941,353.60495686531067
-2.3240221090052797,-5.793118514959282,5.786050063307848,-5.308961321633622,-6.815183796401872,4.461842286059482,-0.5792864275643765,-0.002955417095191726,-0.0037844405681557378,-0.8151099179614254,-0.1394362242083927,-0.1466720748179949,0.1976532985588334,-0.0017256940282095456,-0.0044205101403349545,-0.02392134520050604,2465,788000000,17.35,0,2,2,-5.5130630711462,-4.831283406466152,4.407277829016136,-5.440722235182203,-4.8209109116339475,4.486272558214696,353.9247374534607
-2.3240221090052797,-5.793118514959282,5.786050063307848,-5.260459412529294,-6.838387355493743,4.513046377652519,-0.5808996964276258,-0.003337503504452422,-0.0034709245311981118,-0.8139609059675708,-0.1431152256447516,-0.14532523822805155,0.19912061823286722,0.004321835876908153,-0.00255367142472096,-0.0025556069999765896,2466,47000000,16.9,0,2,2,-5.5130630711462,-4.831283406466152,4.407277829016136,-5.394541914941899,-4.803711372174605,4.538873491548148,354.2254078388214
-2.306954036853975,-5.716401284042254,5.867767478235114,-5.230954219465934,-6.8512238412095945,4.544698428159322,-0.5804551290717156,-0.0036353307409277033,-0.0036899004098116073,-0.8142757592730533,-0.12927072182843918,-0.14705899063570838,0.1997991311555741,0.004201702995487722,-0.000682879834812411,0.012873571267846273,2466,298000000,16.64,0,2,2,-5.348768222383548,-4.784957144884301,4.592041450820126,-5.348768222383548,-4.784957144884301,4.592041450820126,354.43278527259827
-2.306954036853975,-5.716401284042254,5.867767478235114,-5.201940672125172,-6.861437490924587,4.576366491049597,-0.5791042798556976,-0.0038723652163077747,-0.004066761677386467,-0.8152341377113108,-0.1098957417854592,-0.1495165574031042,0.1994997463977504,0.005844822226208635,0.000975734428720898,0.027168710039404687,2466,464000000,16.69,0,2,2,-5.320684755729044,-4.776756154816739,4.624456180677744,-5.320684755729044,-4.776756154816739,4.624456180677744,354.6372535228729
-2.29345531052168,-5.637439771999615,5.947737324945992,-5.170033877324774,-6.86899033039978,4.611915204318504,-0.5766433279173628,-0.004075183227759069,-0.004714582551601807,-0.8169722381827995,-0.08786336757283734,-0.15220966431615546,0.19942706545762962,0.007367458192675258,0.003099884838775324,0.038201274946914054,2466,632000000,16.87,0,2,2,-5.292646537541961,-4.771847723852601,4.6565794325860566,-5.292646537541961,-4.771847723852601,4.6565794325860566,354.8486511707306
-2.29345531052168,-5.637439771999615,5.947737324945992,-5.142295945444307,-6.872443268525209,4.643461344502708,-0.5740969546761258,-0.004152831583477618,-0.005350957591484068,-0.8187593100993061,-0.07102125632841633,-0.1542449384337862,0.19904454075188519,0.006682518551315297,0.0038200113294806215,0.03887706916430034,2466,809000000,17.21,0,2,2,-5.261223519344347,-4.769804212782114,4.69245931630871,-5.261223519344347,-4.769804212782114,4.69245931630871,355.0554139614105
-2.2835149731391997,-5.556359638266128,6.025798554811816,-5.111739103284372,-6.87319793997474,4.6789020656748095,-0.5715075049792226,-0.004036831052207243,-0.005800061276433845,-0.820566411106785,-0.05481194158639666,-0.15602026443668893,0.1992630195200995,0.0018961329487865441,0.003451535417298146,0.030956639602663927,2466,975000000,17.57,0,2,2,-5.233420803125946,-4.770572746791922,4.724093167548268,-5.233420803125946,-4.770572746791922,4.724093167548268,355.2634027004242
-2.2835149731391997,-5.556359638266128,6.025798554811816,-5.085120062101807,-6.871532697655511,4.710423295235792,-0.5698353340305138,-0.0039031516664200325,-0.006056402636609667,-0.8217273133372802,-0.04291280752829369,-0.15732434452241142,0.19919375944532822,0.0015716835036982957,0.0026879684355662903,0.020940666581736878,2467,148000000,17.95,0,2,2,-5.233420803125946,-4.770572746791922,4.724093167548268,-5.202320822950551,-4.773763275966391,4.759357928104218,355.469979763031
-2.2835149731391997,-5.556359638266128,6.025798554811816,-5.05893989690166,-6.868037136502969,4.741965782539009,-0.5687610078643597,-0.0037725148949705966,-0.006223557998479694,-0.8224706386189871,-0.032474342911632204,-0.15855238680564268,0.19976510897458688,0.0004500087726455604,0.0022058603008190403,0.012485607112466823,2467,314000000,18.2,0,2,2,-5.174828973176427,-4.7781740224575024,4.790514461871342,-5.174828973176427,-4.7781740224575024,4.790514461871342,355.6725995540619
-2.2771137865418183,-5.4732898816341,6.101793962904206,-5.03314156244188,-6.86297722539445,4.773593321402972,-0.568216106686863,-0.0036675007331348347,-0.006342371148729297,-0.8228467535745689,-0.0236913178508545,-0.15954376103757878,0.20006860191705794,0.0004930012380555127,0.0015059937368278042,0.004499270880842232,2467,466000000,18.37,0,2,2,-5.174828973176427,-4.7781740224575024,4.790514461871342,-5.147490327399739,-4.78371513423099,4.821474814426467,355.88231205940247
-2.2771137865418183,-5.4732898816341,6.101793962904206,-5.0076802160973175,-6.856653835373308,4.805212608429313,-0.5681721032028688,-0.0036226209786017647,-0.006444102526018969,-0.8228765468172659,-0.01635321912801443,-0.16015109234519528,0.19978655631717437,0.0008034807535750588,0.0009366568065161118,-0.00244392595050158,2467,629000000,18.47,0,2,2,-5.174828973176427,-4.7781740224575024,4.790514461871342,-5.120348645287826,-4.790014555066703,4.852325747603972,356.09728622436523
