x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.2742242237043486,-5.388362463517386,6.175570504584939,-4.985655413492518,-6.85024300053024,4.832853562354776,-0.5684643497964981,-0.0035959582479712254,-0.006489781784600595,-0.8226744403633259,-0.01041127815724177,-0.1606480500672181,0.19993435038970087,4.403215676518357e-05,0.0005266532696168724,-0.0072934627041831845,2467,791000000,18.5,0,2,2,-5.174828973176427,-4.7781740224575024,4.790514461871342,-5.093431909928128,-4.796836059760409,4.883052401233212,356.32954025268555
-2.2742242237043486,-5.388362463517386,6.175570504584939,-4.957647261104058,-6.840928377124305,4.8684206957627785,-0.5691991375357408,-0.0035783126516612603,-0.006509567369012684,-0.8221661407767922,-0.0037715329128819052,-0.16109222499273984,0.19989700424792553,6.670687113796703e-05,0.0002153971067286875,-0.012237142982485238,2467,932000000,18.48,0,2,2,-5.174828973176427,-4.7781740224575024,4.790514461871342,-5.070079315646125,-4.803035000315661,4.909911778544629,356.5281858444214
-2.2748104832793112,-5.301711925520624,6.246979603717468,-4.929964914430035,-6.830576403988981,4.904016493489701,-0.5702168848142003,-0.003611726192927209,-0.00657441787041681,-0.8214599422591228,0.002516853855042844,-0.1613525952679454,0.20048731387910915,0.0009494914365859586,0.0002580683684527685,-0.014787152395001613,2468,100000000,18.41,0,2,2,-5.040319067956053,-4.811209988602719,4.944330251258265,-5.040319067956053,-4.811209988602719,4.944330251258265,356.74832487106323
-2.2748104832793112,-5.301711925520624,6.246979603717468,-4.90259832525688,-6.819293191217101,4.939677953010273,-0.5714130901188448,-0.0036598578990076178,-0.0066555358633252695,-0.8206274366138167,0.008012885010011472,-0.16134685951239736,0.20062840620195166,0.000979348089913401,0.00020004741259072034,-0.01718812509352574,2468,283000000,18.3,0,2,2,-5.010842338301532,-4.819469971088609,4.978621579345798,-5.010842338301532,-4.819469971088609,4.978621579345798,356.99106454849243
-2.2748104832793112,-5.301711925520624,6.246979603717468,-4.866354092740164,-6.804440575359448,4.987377429838562,-0.5734291612758667,-0.0036294056473220107,-0.006550555772039574,-0.8192209193082051,-0.0012361295223099998,-0.15782857816994703,0.20169641173606406,-0.004867940879194066,-0.0004721727520973218,-0.024865409432095475,2468,477000000,18.26,0,2,2,-5.010842338301532,-4.819469971088609,4.978621579345798,-4.97842925966748,-4.828571009647478,5.016654978859182,357.2762644290924
-2.2788285262904413,-5.213475002407638,6.315877451879423,-4.832636115876317,-6.796869942338697,5.031351204115114,-0.5762135538998816,-0.00339332615433417,-0.005936514881199585,-0.8172705692919229,-0.03638069061385154,-0.14888513439919837,0.20235990514785368,-0.005814692212879891,-0.002001187294808915,-0.034572101503727026,2468,714000000,17.91,0,2,2,-5.010842338301532,-4.819469971088609,4.978621579345798,-4.94319242334595,-4.838311491642691,5.058468095290473,357.5165638923645
-2.2788285262904413,-5.213475002407638,6.315877451879423,-4.798072077595786,-6.797476264119306,5.075527581818756,-0.5795170284203475,-0.0033037034237522202,-0.005218336875853978,-0.8149367265467842,-0.07078560617169342,-0.14120604333531372,0.20308476851011617,-0.006841335607532528,-0.0036342705016068066,-0.0376187585061416,2468,918000000,17.53,0,2,2,-5.010842338301532,-4.819469971088609,4.978621579345798,-4.908348415676113,-4.847704365445536,5.100178879211479,357.7706935405731
-2.286226134973271,-5.123790231571948,6.382125297973725,-4.769204930233882,-6.803378057971337,5.111939632731843,-0.5822394785601521,-0.0032726428447209088,-0.004488453774456024,-0.8129983598984241,-0.09374956946070835,-0.13649363636568096,0.2046126803693272,-0.006459762198574026,-0.004697473286796594,-0.036740915311384015,2469,137000000,17.05,0,2,2,-4.873974337056061,-4.852305192114934,5.142217345494882,-4.873974337056061,-4.852305192114934,5.142217345494882,358.01610827445984
-2.286226134973271,-5.123790231571948,6.382125297973725,-4.727244532406066,-6.815737733895895,5.164749150951766,-0.5849456911079441,-0.003608239932393534,-0.004163423193230146,-0.8110537497392843,-0.10094238619132383,-0.1340584415109825,0.20456704253417243,-0.00019095974295169071,-0.002355078322580084,-0.018181957966589835,2469,335000000,16.63,0,2,2,-4.873974337056061,-4.852305192114934,5.142217345494882,-4.84633018466291,-4.8484070658717435,5.177281972252988,358.3233051300049
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-4.688528176175282,-6.830642918283464,5.21338510847663,-0.5863022747435463,-0.0037947682543597087,-0.004028859219467834,-0.8100734600379328,-0.11404594619027267,-0.12970612094251227,0.20377504633807902,0.0032460126703881542,-0.0011972186257480644,-0.008400402293773368,2469,596000000,16.19,0,2,2,-4.873974337056061,-4.852305192114934,5.142217345494882,-4.807204016206595,-4.831984193604895,5.2290482509594955,358.6087234020233
-2.3109107918163154,-4.940637950673698,6.506142932007222,-4.650170636236157,-6.8461718699415455,5.261672806250326,-0.5862810830927054,-0.004063108653935823,-0.004396420907387354,-0.8100855845149422,-0.10550774137209631,-0.1294451800011476,0.20199218276540876,0.004586323757393984,0.0008312382703934418,0.0071744751494406955,2469,836000000,15.94,0,2,2,-4.873974337056061,-4.852305192114934,5.142217345494882,-4.7718688210447775,-4.8080612866896315,5.277745202064067,358.9024724960327
-2.3109107918163154,-4.940637950673698,6.506142932007222,-4.625157404008936,-6.854121229238196,5.293603663954238,-0.585479237593614,-0.004175029727225191,-0.004767324025400608,-0.8106626327241278,-0.08785454311542648,-0.13124896243514272,0.20072662340772623,0.00432783867836406,0.0020427385834409506,0.015674031601520255,2470,76000000,15.89,0,2,2,-4.737277748715939,-4.781010579351562,5.3264288622887825,-4.737277748715939,-4.781010579351562,5.3264288622887825,359.11032485961914
-2.328053348328999,-4.8474529870219545,6.563662964936058,-4.597764493930228,-6.859270207200285,5.329271740116712,-0.5839993563536535,-0.004243286299224279,-0.00529927232334032,-0.8117257320134333,-0.06215592506742179,-0.13434419069436077,0.19930992531475283,0.005538491814149893,0.003333574272801343,0.024475086138409097,2470,236000000,16.06,0,2,2,-4.737277748715939,-4.781010579351562,5.3264288622887825,-4.711636479472723,-4.76331797131863,5.362556594950475,359.31535959243774
-2.328053348328999,-4.8474529870219545,6.563662964936058,-4.574198101465848,-6.859758552365837,5.360706304053927,-0.5823174431491653,-0.004244760864338688,-0.005837722751817275,-0.8129294547514538,-0.03950646629916425,-0.1370729628294616,0.19755296534671415,0.00526067797181895,0.004039041823489242,0.02645469539857004,2470,414000000,16.15,0,2,2,-4.737277748715939,-4.781010579351562,5.3264288622887825,-4.688985712372093,-4.7505838955578685,5.394200545866672,359.5248725414276
-2.348286757980274,-4.753384480702025,6.618033988749891,-4.548541068836693,-6.856179032687939,5.395746568624165,-0.5805514184335767,-0.004077834006820134,-0.006256781943959995,-0.814189335783932,-0.017051923122760923,-0.1395194205920736,0.19610732184987142,0.0014902943121342105,0.003946392462239601,0.021234622363408562,2470,576000000,16.37,0,2,2,-4.737277748715939,-4.781010579351562,5.3264288622887825,-4.666478759441628,-4.74062179377889,5.425380830239754,359.730770111084
-2.348286757980274,-4.753384480702025,6.618033988749891,-4.5237301595742965,-6.84887337933957,5.430520620611912,-0.5793806177954535,-0.0038703436564100765,-0.006528655675818891,-0.8150217768980204,0.0015320753133604616,-0.14154037573291173,0.1946000072477912,0.000995101845546742,0.0032014471344155027,0.011656825790851144,2470,747000000,16.61,0,2,2,-4.737277748715939,-4.781010579351562,5.3264288622887825,-4.641334274684734,-4.732261009253236,5.459900149501194,359.9406006336212
-2.348286757980274,-4.753384480702025,6.618033988749891,-4.502300821099111,-6.839755469115446,5.46122345984386,-0.5789065048665211,-0.003734939009181758,-0.006745433436669961,-0.815357472512258,0.016118984431347034,-0.14290512601993163,0.1936970889031887,0.001246371880370134,0.0027271411227047793,0.004007960251328768,2470,920000000,16.78,0,2,2,-4.61639822183465,-4.7262344664434774,5.4939218708345985,-4.61639822183465,-4.7262344664434774,5.4939218708345985,360.14626955986023
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-4.4788319909793675,-6.826990252167112,5.4955586770266915,-0.5789797302645303,-0.0036318450896226837,-0.006960145290684283,-0.8153041383567172,0.029873202568957112,-0.1439894822514946,0.19240797626618786,0.0012198571880617237,0.0020205516875648755,-0.0051015466397075215,2471,86000000,16.85,0,2,2,-4.61639822183465,-4.7262344664434774,5.4939218708345985,-4.594428290986086,-4.722390988984596,5.52376502802554,360.35424423217773
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-4.458454254855462,-6.813845012422475,5.525827300139039,-0.5796012012280091,-0.0035781507491292647,-0.007092716691571235,-0.8148615451364719,0.03977181929728106,-0.14457210138618132,0.19075159264921465,0.0008109002919809427,0.0012988549428882834,-0.012843643889937084,2471,257000000,16.86,0,2,2,-4.569984581154723,-4.719280248024862,5.556974720849597,-4.569984581154723,-4.719280248024862,5.556974720849597,360.567174911499
-2.397652919338544,-4.563162879944184,6.716897587203733,-4.438488591455265,-6.799313890908863,5.555839755021797,-0.5806939706219035,-0.003474714069565766,-0.007055778363383371,-0.8140839359901343,0.048668388380703954,-0.14468455517322668,0.18933194497339337,-0.0018038377675111406,0.0006314461984402442,-0.019947834516642615,2471,435000000,16.79,0,2,2,-4.569984581154723,-4.719280248024862,5.556974720849597,-4.548492554423216,-4.7173433658854,5.586165909915246,360.7656683921814
-2.397652919338544,-4.563162879944184,6.716897587203733,-4.416506934268859,-6.781566743457123,5.5893260418893975,-0.5823918677869867,-0.0033668752341041996,-0.00693171377646323,-0.8128716552020153,0.05714387155927804,-0.1444211519910579,0.18754078651422873,-0.001840598508806579,0.00012674201457230083,-0.02580710242909845,2471,596000000,16.74,0,2,2,-4.524599985996469,-4.7157764723381845,5.618714470189548,-4.524599985996469,-4.7157764723381845,5.618714470189548,360.97979760169983
-2.397652919338544,-4.563162879944184,6.716897587203733,-4.390292835092495,-6.758225469306562,5.629861827568324,-0.5849356615305624,-0.003250550955873264,-0.006722146851124522,-0.8110453245842667,0.0664284632252875,-0.14349962609117842,0.1857298105191095,-0.0024061919248197228,-0.0001193362898277428,-0.030573675394407474,2471,769000000,16.44,0,2,2,-4.503619148413946,-4.714786083568547,5.647347532238532,-4.503619148413946,-4.714786083568547,5.647347532238532,361.25627303123474
-2.4265808491002945,-4.467291041887107,6.761191063713475,-4.362463452950429,-6.731158321712484,5.673592726961644,-0.5881255614969532,-0.0030988175368594664,-0.006429432759540818,-0.808738142811477,0.0710922372753675,-0.14139411085282805,0.1833266043078731,-0.004855812358073308,-0.00048027008858753106,-0.035546957224141806,2471,988000000,16.12,0,2,2,-4.503619148413946,-4.714786083568547,5.647347532238532,-4.4751267646441,-4.713850242672546,5.686203584025429,361.54496669769287
-2.4265808491002945,-4.467291041887107,6.761191063713475,-4.334942853401546,-6.705981960152428,5.716812668593318,-0.5919060588428036,-0.0028659762899608263,-0.005799008654805998,-0.8059810017510998,0.05620380305405087,-0.13578571580715118,0.18122885235100045,-0.007685436503379606,-0.0020095992795177153,-0.04217672176309861,2472,225000000,15.71,0,2,2,-4.4444941965262865,-4.713059873715597,5.727964333212008,-4.4444941965262865,-4.713059873715597,5.727964333212008,361.8528621196747
-2.458190425185273,-4.37109741122714,6.801937735804835,-4.304876502190488,-6.685611623107278,5.763341885376006,-0.5966371930117554,-0.0026236758575865025,-0.004773855376448998,-0.8024926084051444,0.0245516396737725,-0.12717537093037212,0.17972079774251973,-0.006889168389534461,-0.0033956075412788778,-0.04717815791082103,2472,474000000,15.22,0,2,2,-4.414383997582658,-4.712196356999307,5.769119529954476,-4.414383997582658,-4.712196356999307,5.769119529954476,362.14744234085083
-2.492362041105416,-4.274719146831802,6.839055545102903,-4.283784974552379,-6.677332822944294,5.795281577985632,-0.600089328602025,-0.002548939957437003,-0.00408907147578536,-0.7999184834078594,-0.0011968132975076933,-0.1206531835924585,0.17787550887735024,-0.006382290757755982,-0.003933651532861404,-0.048166897977353074,2472,723000000,14.57,0,2,2,-4.38234703762418,-4.711045999438005,5.812970773483534,-4.38234703762418,-4.711045999438005,5.812970773483534,362.3780393600464
-2.492362041105416,-4.274719146831802,6.839055545102903,-4.262517800467301,-6.6736468450303015,5.826950968069248,-0.6034018454563113,-0.002542107166333391,-0.003474350350205896,-0.7974256576513679,-0.02298413749828261,-0.1150890034636141,0.1762770179023848,-0.005202835336604039,-0.0038353300624294207,-0.04441284436325077,2472,913000000,14.08,0,2,2,-4.38234703762418,-4.711045999438005,5.812970773483534,-4.360600822057325,-4.709838447996604,5.8429125512574505,362.591272354126
-2.5289696732811873,-4.178291355680664,6.872469741279475,-4.2411840613150265,-6.673719550800551,5.858370041548514,-0.6062808348754101,-0.002559052152384263,-0.0029769863730731874,-0.7952409308297652,-0.039737829615577175,-0.11060113036271643,0.1748030805728656,-0.003952854240196757,-0.0029438843057505437,-0.03666605371108744,2473,91000000,13.6,0,2,2,-4.38234703762418,-4.711045999438005,5.812970773483534,-4.339276740077492,-4.707381055165818,5.8725658994087375,362.792635679245
-2.5289696732811873,-4.178291355680664,6.872469741279475,-4.224586596985898,-6.675833574931482,5.882648023434046,-0.6081135177108006,-0.0025785033083332272,-0.0027066860376383757,-0.7938412780580122,-0.05038744083402411,-0.1079064287457598,0.1738519191043859,-0.0025075899884541286,-0.0020487653728196165,-0.02993422676809132,2473,261000000,13.17,0,2,2,-4.38234703762418,-4.711045999438005,5.812970773483534,-4.318442308453757,-4.701652317531706,5.902097758761153,363.03195095062256
-2.5289696732811873,-4.178291355680664,6.872469741279475,-4.198515420327877,-6.681963556517508,5.920612452502684,-0.6102885815985333,-0.0025830598346383775,-0.0024441640593767197,-0.7921711942720411,-0.06226713156795063,-0.10468843215580645,0.17308311310696048,-0.0008359498508525576,-0.0007305906933652295,-0.02013668381550815,2473,410000000,12.89,0,2,2,-4.38234703762418,-4.711045999438005,5.812970773483534,-4.302616665882232,-4.693763730549151,5.925073732278434,363.29864025115967
-2.56788116587496,-4.081946736232923,6.902113032590306,-4.172554288332866,-6.689890274995862,5.958416143799708,-0.6116224428777806,-0.0025716891058629194,-0.0024093925299560155,-0.7911419396107093,-0.06522166174138781,-0.103254335159911,0.17213313652088352,0.0012783459055754065,0.00041421045580136706,-0.011492585872474592,2473,634000000,12.54,0,2,2,-4.38234703762418,-4.711045999438005,5.812970773483534,-4.278422834681189,-4.675526252712449,5.961153208606426,363.5614881515503
-2.56788116587496,-4.081946736232923,6.902113032590306,-4.151608269928321,-6.695512332262777,5.989076900853265,-0.6120938568344487,-0.002623641373378073,-0.0026432091474268503,-0.7907763529449248,-0.05426438107498972,-0.10381231781022653,0.17029880857348417,0.002342269658583973,0.001659168628975749,-0.00354735377641191,2473,851000000,12.31,0,2,2,-4.254931825081594,-4.65421211090947,5.996938775831161,-4.254931825081594,-4.65421211090947,5.996938775831161,363.7671618461609
-2.6089585330799085,-3.985815231137935,6.927925721391705,-4.133452270163462,-6.697873145140727,6.015980552220443,-0.6119836340295485,-0.002751523893837464,-0.003098819623410336,-0.7908595691481456,-0.031079270350278188,-0.10588115579611426,0.16777936590619344,0.006132714042905718,0.00272722861609509,0.006009747812640853,2474,28000000,12.2,0,2,2,-4.236090820397435,-4.637705560876537,6.025711783616587,-4.236090820397435,-4.637705560876537,6.025711783616587,363.9736852645874
-2.6089585330799085,-3.985815231137935,6.927925721391705,-4.11594735765418,-6.696162440150656,6.0424139052177,-0.6114136893774544,-0.0028516186723264265,-0.0036335138533544918,-0.7912976470898132,-0.004381886677258572,-0.10826944250193793,0.16462185530736836,0.005825322659802623,0.0033018001431628363,0.011075976999563864,2474,187000000,12.19,0,2,2,-4.236090820397435,-4.637705560876537,6.025711783616587,-4.2196088937147405,-4.624401336049241,6.050870443514604,364.1751801967621
-2.652058278119881,-3.8900236902344916,6.949855824363648,-4.099166421121334,-6.6902259657680085,6.068311168803033,-0.6107335976170267,-0.0028071163059424416,-0.004014041028549825,-0.7918209900693651,0.021042550771577316,-0.11011953478263181,0.16142707556424202,0.0022276257595876814,0.0032355680559703615,0.00972579073277302,2474,352000000,12.25,0,2,2,-4.236090820397435,-4.637705560876537,6.025711783616587,-4.203378111944206,-4.612403123431663,6.075583535207963,364.3747727870941
-2.652058278119881,-3.8900236902344916,6.949855824363648,-4.083121639081822,-6.680515190735356,6.093689006032273,-0.6102780380175747,-0.002684004961554809,-0.004265841038321627,-0.7921712662240543,0.04307642288992642,-0.11140169737766643,0.15824722241297964,0.0011458877452241722,0.002953315060949535,0.00449430153821595,2474,505000000,12.33,0,2,2,-4.236090820397435,-4.637705560876537,6.025711783616587,-4.187445583944145,-4.601423915444998,6.099859398919302,364.5797584056854
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-4.064029640985197,-6.66385688315526,6.124699079998005,-0.6102729372391138,-0.002527445877021678,-0.004492353631509393,-0.7921744585946537,0.0670834741451517,-0.11242516866172787,0.15452928322165693,0.000623124265075603,0.002392117539784522,-0.0036245834508008556,2474,672000000,12.38,0,2,2,-4.236090820397435,-4.637705560876537,6.025711783616587,-4.171808109176587,-4.591278224889956,6.123697373125326,364.8252053260803
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-4.044147631627003,-6.640731318176855,6.15795034167339,-0.6110800234548482,-0.002357755028048399,-0.004621093575421986,-0.7915518248477588,0.08723024428844525,-0.11253605681949334,0.15067463217080518,-0.0005768413700479869,0.0017101621665460698,-0.013582230076281121,2474,872000000,12.37,0,2,2,-4.236090820397435,-4.637705560876537,6.025711783616587,-4.152684673437058,-4.579409146503256,6.152914006977696,365.1216199398041
-2.7437253843499,-3.6999504935978362,6.981899523535869,-4.025082682623116,-6.615053815844411,6.190494976140361,-0.6127025167327215,-0.0021913004706846997,-0.004594380104427751,-0.7902972326049814,0.09125800912141731,-0.11060296217814067,0.14818762817220957,-0.0032108042205436504,0.0006011491905155708,-0.023191398940980434,2475,84000000,12.26,0,2,2,-4.1321409522662,-4.567139671248492,6.184307020721955,-4.1321409522662,-4.567139671248492,6.184307020721955,365.40939235687256
-2.7437253843499,-3.6999504935978362,6.981899523535869,-4.004434471066677,-6.5896398571351185,6.2256414218055065,-0.6154741582763701,-0.001980300122329036,-0.004210295446474822,-0.7881433323435989,0.07416834152013958,-0.10590078797665184,0.14680214141986236,-0.0016424110413026938,-0.0011474403663669364,-0.03241014601371717,2475,314000000,12.04,0,2,2,-4.1321409522662,-4.567139671248492,6.184307020721955,-4.1121301113378586,-4.5554062238558775,6.214884517769499,365.6947088241577
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-3.985730073672899,-6.568633620388946,6.257317170294031,-0.618338847374424,-0.0020349940626938788,-0.003993817537007142,-0.7858988344871842,0.0689362994095775,-0.10229553411364875,0.14352370675664636,-0.0018842422036868811,-0.0016392346537941194,-0.03375924534338992,2475,545000000,11.63,0,2,2,-4.090947261738093,-4.542814978828188,6.247322690654618,-4.090947261738093,-4.542814978828188,6.247322690654618,365.9612581729889
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-3.968891796055846,-6.551963851002617,6.285541302800366,-0.6210557493403226,-0.0020569587813221435,-0.00370284890939003,-0.7837549451466679,0.05500800206520297,-0.09808873276860379,0.1407887380347998,-0.002518670521567401,-0.0019979265289293835,-0.0349190133420052,2475,763000000,11.2,0,2,2,-4.090947261738093,-4.542814978828188,6.247322690654618,-4.072127399633842,-4.531216644983307,6.276229565232182,366.2193295955658
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-3.948975499769605,-6.535031045567135,6.318610410694482,-0.6241919965475726,-0.0020320525470520472,-0.0032329986415641264,-0.7812616526671359,0.04433583294847328,-0.09335405453165702,0.13671686607670847,-0.0036796645417780383,-0.0020874847450613743,-0.03232253548048902,2475,974000000,10.79,0,2,2,-4.055462138000104,-4.52060281109272,6.301810040981364,-4.055462138000104,-4.52060281109272,6.301810040981364,366.5051109790802
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-3.9325922316634743,-6.5238040126924,6.345503611201034,-0.6266554078514742,-0.0019626714478918534,-0.002822011582074821,-0.7792888963548247,0.03050533441518117,-0.08940102484398212,0.13380068952300167,-0.0034925903719340567,-0.001864991850197839,-0.031011143437353894,2476,213000000,10.3,0,2,2,-4.055462138000104,-4.52060281109272,6.301810040981364,-4.036030272106629,-4.507619392383935,6.331638044526238,366.74594473838806
-2.8925279504904227,-3.420348690478687,7.0,-3.916427392718263,-6.514843617385281,6.371783284956336,-0.6289009842955957,-0.001933513729633374,-0.0024966320026296365,-0.777478990266188,0.02336136524794731,-0.08610870682587479,0.13041056377204435,-0.002563559019108652,-0.0016424795489911048,-0.027423809660831466,2476,414000000,9.92,0,2,2,-4.055462138000104,-4.52060281109272,6.301810040981364,-4.020369336707359,-4.496445341374966,6.355774751364636,366.9933395385742
-2.8925279504904227,-3.420348690478687,7.0,-3.8989097835760975,-6.507284066128226,6.399967320576218,-0.6311037702599961,-0.001883829168802754,-0.002208666963646998,-0.775692983171515,0.01169487688354211,-0.08258457469363964,0.1270872003594452,-0.0022315831529340358,-0.0008982310760075052,-0.024441249661322217,2476,614000000,9.56,0,2,2,-4.055462138000104,-4.52060281109272,6.301810040981364,-4.005202774436783,-4.484868888463935,6.379252053693174,367.2556502819061
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-3.883156411579127,-6.502837417960036,6.42503543240166,-0.6328646072737827,-0.0017856086481339885,-0.00200937203877197,-0.77425781422338,0.0010355196761580542,-0.07953953164349307,0.12467863592973308,-0.0020670761841756757,-0.00021036410515762327,-0.021553972146648448,2476,827000000,9.2,0,2,2,-4.055462138000104,-4.52060281109272,6.301810040981364,-3.9890671101313,-4.471714152543901,6.404301386837159,367.47755885124207
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-3.869095255321515,-6.500711916195394,6.447229385530599,-0.6342778602671547,-0.0016783764069690258,-0.0018797956680104014,-0.773101057686382,-0.007902589444340174,-0.07721075801061325,0.12287752043070096,-0.001797810466541705,0.00016744459969686432,-0.01944933810591465,2477,19000000,8.91,0,2,2,-4.055462138000104,-4.52060281109272,6.301810040981364,-3.97489543740228,-4.459288902412981,6.426358523193437,367.6974575519562
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-3.8551280758279556,-6.500037288973397,6.4691252924815625,-0.6354742934717951,-0.0016217643412753632,-0.0018667286231935883,-0.7721180658041823,-0.01421532878120752,-0.07544145307972414,0.12129785363350569,-0.00034036332579034934,0.0005693103901194263,-0.01561920089443447,2477,199000000,8.66,0,2,2,-4.055462138000104,-4.52060281109272,6.301810040981364,-3.962554029629094,-4.447680758422812,6.445607608471074,367.9458694458008
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-3.842775162764484,-6.5003502732774745,6.488365677210436,-0.6363430727965869,-0.0015726965683136944,-0.0018997794925958624,-0.771402236947224,-0.01873524072783348,-0.07429546594010178,0.1200515967994501,-6.174543543124855e-05,0.000869430152761197,-0.012988980506634107,2477,396000000,8.48,0,2,2,-3.9493016816409168,-4.434314743154899,6.466310258127345,-3.9493016816409168,-4.434314743154899,6.466310258127345,368.13785552978516
-3.050902082867557,-3.149885205540721,6.981899523535869,-3.8305207867292475,-6.50094526642407,6.507374762639205,-0.6370269483506251,-0.0015643523497950455,-0.0020199934839698927,-0.7708372976855363,-0.015772163752875663,-0.07368216354329657,0.1182393504100879,0.0017705098002807063,0.0013230788113105518,-0.008999884448712692,2477,556000000,8.27,0,2,2,-3.9493016816409168,-4.434314743154899,6.466310258127345,-3.9402935071540304,-4.424699853352663,6.4803664591919885,368.33628034591675
-3.050902082867557,-3.149885205540721,6.981899523535869,-3.818655171810102,-6.4994383653067365,6.525919833123266,-0.6373855603778538,-0.0016400775002164258,-0.0022517299597321562,-0.7705399971966354,0.009930349143309014,-0.07458309263953683,0.11406127680537581,0.003358454864610394,0.0008592989729550027,-0.0026489983838473563,2477,711000000,8.13,0,2,2,-3.9302943389188023,-4.413394727770981,6.495992411686182,-3.9302943389188023,-4.413394727770981,6.495992411686182,368.5296630859375
-3.1050134496039394,-3.062200315950648,6.967859177197259,-3.807566709825834,-6.492934223456059,6.543668989339147,-0.6374513965730715,-0.0016557732886522483,-0.0023615444418516904,-0.7704851708694376,0.04174221827795278,-0.07535638252814365,0.10895610371940027,-4.869420433539773e-06,0.0006642173218551761,-0.00034198020557596465,2477,866000000,8.03,0,2,2,-3.9302943389188023,-4.413394727770981,6.495992411686182,-3.9206024412478957,-4.4017952753622085,6.511154380635414,368.7456736564636
-3.1050134496039394,-3.062200315950648,6.967859177197259,-3.796085261425718,-6.479934814601779,6.56265103222734,-0.6374767417047172,-0.0015876532542338135,-0.0023903246367582838,-0.7704642558164604,0.0735725202280139,-0.07571666553163224,0.10324350553341724,-0.00035911860720716504,0.0009543777707676782,-0.000596946568975909,2478,36000000,7.99,0,2,2,-3.911194025130954,-4.389917214168113,6.52584826217303,-3.911194025130954,-4.389917214168113,6.52584826217303,368.95582842826843
-3.1050134496039394,-3.062200315950648,6.967859177197259,-3.7867047648381678,-6.463975382530452,6.578666205191473,-0.6375993859892157,-0.0014945611754201016,-0.002409722028540762,-0.770362890145166,0.09824642726112853,-0.0756112552079235,0.09826944870699816,-0.0006513011896913667,0.0011475428664198262,-0.0033160404655063758,2478,197000000,7.96,0,2,2,-3.911194025130954,-4.389917214168113,6.52584826217303,-3.9009667774150083,-4.376181097208285,6.541805777736531,369.17342710494995
-3.159489538528554,-2.9758887181581546,6.949855824363648,-3.7749517181790986,-6.436353018543914,6.599409028380306,-0.6381537870446752,-0.0013292105079501344,-0.0024020967809598058,-0.7699040246751667,0.1260514752576712,-0.07506864989435541,0.09172484190306744,-0.0013705712149203464,0.0010875511634367285,-0.009468640018894803,2478,376000000,7.95,0,2,2,-3.8911131119702502,-4.362042397818342,6.557152707792554,-3.8911131119702502,-4.362042397818342,6.557152707792554,369.42470836639404
-3.159489538528554,-2.9758887181581546,6.949855824363648,-3.7615762828127384,-6.393850756873396,6.623804253112946,-0.6396532449845019,-0.0011064281763295213,-0.002305085285445356,-0.7686593449502283,0.15129605938332397,-0.0734317222396956,0.0839664434521151,-0.0014136968616185186,0.0005108805680720252,-0.01753423312038649,2478,582000000,7.82,0,2,2,-3.8911131119702502,-4.362042397818342,6.557152707792554,-3.8806197387100596,-4.3458250419824624,6.573462208548143,369.76689743995667
-3.214151189536002,-2.8910247801396665,6.927925721391705,-3.7512469866730123,-6.353352361765725,6.643058560184268,-0.6414733201179678,-0.0009637842162134259,-0.0021796807379096915,-0.7671416425202692,0.15982144948113045,-0.07071131915937373,0.07810364636133219,-0.0025307555006293114,1.220344837404852e-05,-0.022402312060876284,2478,866000000,7.6,0,2,2,-3.8666620498093858,-4.322393972635497,6.595001864598767,-3.8666620498093858,-4.322393972635497,6.595001864598767,370.07842993736267
-3.214151189536002,-2.8910247801396665,6.927925721391705,-3.740604315289972,-6.311350300659153,6.662560020939734,-0.6440170418259639,-0.0008071348757437328,-0.0018920687846691988,-0.7650083780238888,0.14310524274720152,-0.06546916151965909,0.07300549227857143,-0.002087771622427681,-0.000732480856413531,-0.027525872610567603,2479,114000000,7.33,0,2,2,-3.855368650108326,-4.301591020567257,6.612229362696533,-3.855368650108326,-4.301591020567257,6.612229362696533,370.38023376464844
