x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-3.7310244378250625,-6.2775064958363505,6.679379092039727,-0.646622760720472,-0.0007456820390452961,-0.001636975886956976,-0.7628078195630124,0.12190917239292476,-0.060176356979160996,0.06817873004134511,-0.0017636729808145901,-0.0009781210110304528,-0.028901415316795465,2479,369000000,6.96,0,2,2,-3.855368650108326,-4.301591020567257,6.612229362696533,-3.8438176262216666,-4.278268316467423,6.629571680950988,370.6692807674408
-3.323311446599366,-2.725907016280158,6.872469741279474,-3.7239164349946994,-6.255830894292882,6.691272329578684,-0.648611834863545,-0.0007144627200693971,-0.0014645478491688052,-0.7611176205538566,0.10436634747024269,-0.056494018066284735,0.06481275613733178,-0.0016537760870960483,-0.0009513724307907978,-0.029005304713791702,2479,600000000,6.58,0,2,2,-3.855368650108326,-4.301591020567257,6.612229362696533,-3.8337539631668918,-4.256141534608384,6.644364062055058,370.90427565574646
-3.323311446599366,-2.725907016280158,6.872469741279474,-3.7176323640923754,-6.239294836083289,6.701346541244511,-0.6503159111489668,-0.0006590774885983555,-0.0013114077925323103,-0.7596624655285759,0.08864917903528684,-0.05331952599994979,0.06181623723501839,-0.0019172705833625514,-0.0005180588459552382,-0.02723542093008291,2479,784000000,6.29,0,2,2,-3.855368650108326,-4.301591020567257,6.612229362696533,-3.8266328094851354,-4.239116242782427,6.654672949483487,371.1128077507019
-3.377449994611429,-2.645771201865616,6.8390555451029025,-3.7106178321184053,-6.223501075680074,6.71212026170516,-0.6520495890263407,-0.0006030215141632868,-0.0012041676242851712,-0.7581751247541468,0.07423211290915492,-0.05031157601494487,0.05847842934449412,-0.001092101933863887,-7.910247745712695e-05,-0.023687788780080155,2479,957000000,6.05,0,2,2,-3.855368650108326,-4.301591020567257,6.612229362696533,-3.8198397640228903,-4.221783495204603,6.664350874626513,371.3090088367462
-3.377449994611429,-2.645771201865616,6.8390555451029025,-3.704443173811624,-6.211498720207583,6.721205639598098,-0.653381066382276,-0.0005496786763250914,-0.0011376065297271816,-0.7570281274813347,0.06360998874929494,-0.048135117343655734,0.05563310012758037,-0.0010541830988586298,1.1105431774183216e-05,-0.020582761135301553,2480,122000000,5.78,0,2,2,-3.855368650108326,-4.301591020567257,6.612229362696533,-3.8140684203461275,-4.206108308995865,6.672394734044424,371.50512742996216
-3.377449994611429,-2.645771201865616,6.8390555451029025,-3.69757789771014,-6.199841798792071,6.730879904328371,-0.6546609818481341,-0.0005226277292303799,-0.001117959794303253,-0.755921606961854,0.05439039226549951,-0.045969580381952604,0.05234216531664816,-0.0001598124143242785,0.00017919135899546745,-0.017362131984555162,2480,284000000,5.57,0,2,2,-3.808534473130986,-4.190190001395446,6.679919178137512,-3.808534473130986,-4.190190001395446,6.679919178137512,371.73302841186523
-3.431054895051064,-2.567318858080564,6.8019377358048345,-3.6908122208516154,-6.189713763363605,6.739987170598662,-0.6557415516439244,-0.0004971907974519593,-0.0011168340309473737,-0.7549844521118805,0.04693754234313745,-0.044283395686266325,0.049359209365159716,-0.0002315471135716507,0.00022445413918603663,-0.014860138253425248,2480,468000000,5.38,0,2,2,-3.808534473130986,-4.190190001395446,6.679919178137512,-3.802619842114757,-4.171967750605186,6.687749198706268,371.9668745994568
-3.431054895051064,-2.567318858080564,6.8019377358048345,-3.683479358497142,-6.179605754527596,6.7493674350501545,-0.6567659740606882,-0.0004935642091965517,-0.0011036374586839382,-0.7540934913489483,0.043456040651774025,-0.04226144508502662,0.044911114163998477,-0.00019359141703034766,-0.0002470845259949783,-0.012678427628998179,2480,652000000,5.21,0,2,2,-3.808534473130986,-4.190190001395446,6.679919178137512,-3.7970396551550394,-4.153397511482355,6.694887994311813,372.2053482532501
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-3.67713374049469,-6.17129272724854,6.757003943538039,-0.6575943676597942,-0.00045841696994758114,-0.001034910757755776,-0.7533713336965513,0.038757724623670664,-0.04016118918781447,0.040510367845394434,-0.0009007238702452014,-0.0001753325889808366,-0.011898527372977696,2480,840000000,5.05,0,2,2,-3.808534473130986,-4.190190001395446,6.679919178137512,-3.7911920288716088,-4.132435169942055,6.702063748258731,372.4495539665222
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-3.6703477712334496,-6.163217656047066,6.764613539559317,-0.658463202622962,-0.00039024012175745343,-0.0009578780327901291,-0.7526122115497687,0.03253700524405874,-0.03793004239149457,0.03610992305527304,-0.0010211268772764015,0.00012537860101247134,-0.011291621922282502,2481,36000000,4.93,0,2,2,-3.785749638928923,-4.111105499388851,6.708376475046045,-3.785749638928923,-4.111105499388851,6.708376475046045,372.67697858810425
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-3.665111924986957,-6.157576459803865,6.770056500049703,-0.6591071990363074,-0.00036437640831988514,-0.0009575156775287412,-0.7520483033503059,0.02899970908199149,-0.036266656839205824,0.03239605600040154,-0.00011990367383418743,0.00031727665543712646,-0.010280618062097346,2481,217000000,4.77,0,2,2,-3.785749638928923,-4.111105499388851,6.708376475046045,-3.781185866815584,-4.091600042747245,6.713317695210003,372.88724422454834
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-3.6585461565366852,-6.1464540335612154,6.776426104778729,-0.6597643567298005,-0.0004100301623094053,-0.0008531275715504285,-0.7514719539926457,0.06614956026528326,-0.03612712389382851,0.025754741017508076,-0.000519192741421648,-0.0019244970076215395,-0.006048087243470945,2481,381000000,4.67,0,2,2,-3.785749638928923,-4.111105499388851,6.708376475046045,-3.7773889940859022,-4.073995693668066,6.717086217304565,373.1495096683502
-3.586894126218148,-2.3424600861619225,6.669146507442607,-3.6527408909768297,-6.12410713782064,6.781585303892221,-0.6602160651612933,-0.0005789070829494906,-0.0006204867710414106,-0.7510752473392363,0.10907044634252532,-0.03577206402813046,0.017893277562274393,-0.0005337792345017078,-0.0024898839910747483,-0.004488102376853931,2481,599000000,4.57,0,2,2,-3.785749638928923,-4.111105499388851,6.708376475046045,-3.772522845906078,-4.0494770492936505,6.721403027301809,373.45658683776855
-3.586894126218148,-2.3424600861619225,6.669146507442607,-3.6478227558071263,-6.0900004902738445,6.785203968392078,-0.6606716335997235,-0.0007612728076781207,-0.00036757346596777624,-0.7506745485962155,0.13632938706939945,-0.03471523974311687,0.010410118081962048,-0.0005315631824487355,-0.0017671274918029667,-0.006052576509318897,2481,841000000,4.51,0,2,2,-3.785749638928923,-4.111105499388851,6.708376475046045,-3.7677156357465122,-4.022275944013731,6.724899967710008,373.76725578308105
-3.636600424746965,-2.271106325832519,6.6180339887498985,-3.6442510307578835,-6.059655265315699,6.786859483839281,-0.6612966686409459,-0.000822149580734388,-0.00023641554100094973,-0.7501239792341968,0.1314341936340509,-0.03238024608918928,0.005002382443435456,-0.0005165436618881358,-0.0005243581995273416,-0.008916818660509307,2482,102000000,4.46,0,2,2,-3.785749638928923,-4.111105499388851,6.708376475046045,-3.7631247894235647,-3.9922281257625634,6.727195433987214,374.04602456092834
-3.636600424746965,-2.271106325832519,6.6180339887498985,-3.6414365661083576,-6.036922814798574,6.787450339082103,-0.6619928083463207,-0.0007679992285229869,-0.00022349424674973943,-0.7495097610606936,0.11651960751481764,-0.03026245771750905,0.0016824209659602823,-0.00048627982209836773,0.0008714641410279,-0.011174472911079647,2482,334000000,4.37,0,2,2,-3.785749638928923,-4.111105499388851,6.708376475046045,-3.7597150575546494,-3.9663479405526747,6.727944752671637,374.2520716190338
-3.6849022057545895,-2.201585591715775,6.563662964936066,-3.638336355856872,-6.0146523514564585,6.78735460108644,-0.6628642053245214,-0.0006777141974118696,-0.0003153423498298153,-0.7487392647391745,0.10181349838203162,-0.027922713909914243,-0.0025288474911701444,0.00013366125983793609,0.001531339444227342,-0.011845261724374723,2482,501000000,4.27,0,2,2,-3.7572187941859014,-3.944924847882732,6.727786214519359,-3.7572187941859014,-3.944924847882732,6.727786214519359,374.4990117549896
-3.6849022057545895,-2.201585591715775,6.563662964936066,-3.6355907689267544,-5.996947676936538,6.786559969814294,-0.6636505132962685,-0.0005724871510156384,-0.0004078925013791689,-0.748042446712597,0.09071776255170133,-0.02617363057747028,-0.006046751794060485,-3.513550623779338e-05,0.0015304049952646892,-0.011540612831595354,2482,707000000,4.14,0,2,2,-3.7572187941859014,-3.944924847882732,6.727786214519359,-3.7547785599154784,-3.9208340688486167,6.7267522368047485,374.72994589805603
-3.731633525847707,-2.133908113317202,6.506142932007231,-3.6330763679858884,-5.979340298691862,6.784997383636849,-0.6643388417333821,-0.0005623355794258921,-0.00042729866116776523,-0.7474312038969863,0.1011687069018252,-0.024836046657070836,-0.01108571762587964,9.009353334477055e-05,-0.0007821740950930689,-0.009198418138112174,2482,885000000,4.02,0,2,2,-3.7528922260982567,-3.898857913747515,6.724996787219487,-3.7528922260982567,-3.898857913747515,6.724996787219487,374.966655254364
-3.731633525847707,-2.133908113317202,6.506142932007231,-3.6305474832340603,-5.955571136458816,6.781873921411052,-0.6650166785114109,-0.000674252530483886,-0.0003327393427233385,-0.7468281274628759,0.11158069790603227,-0.02332416566894148,-0.017077490652054127,-0.0001988918270967588,-0.0018015787759395607,-0.007530551692980225,2483,71000000,3.91,0,2,2,-3.7528922260982567,-3.898857913747515,6.724996787219487,-3.7512738498962497,-3.8766576420409264,6.722492066193927,375.2300989627838
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-3.6286240193246817,-5.924717822928805,6.77686368677965,-0.6656211392380408,-0.0008819959809874057,-8.959092266908622e-05,-0.746289295820333,0.13807358851151225,-0.022113391605835246,-0.024321536663203684,-0.0004917324815778557,-0.0029429293135763146,-0.006527762707264628,2483,295000000,3.82,0,2,2,-3.7528922260982567,-3.898857913747515,6.724996787219487,-3.749653291096146,-3.8492723264735487,6.718467080956404,375.51209259033203
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-3.6275477905818323,-5.892837123631679,6.770896560384893,-0.6661820807082743,-0.0010724385769232056,0.00014985332588149933,-0.7457883498437567,0.14657798627272622,-0.0204919658519008,-0.02998169203355756,-0.0001288644263297556,-0.002340565833947039,-0.0070566982230957365,2483,532000000,3.75,0,2,2,-3.7483326461826274,-3.8190436873997555,6.71283349383398,-3.7483326461826274,-3.8190436873997555,6.71283349383398,375.7920308113098
-3.819740229463986,-2.0040913610163287,6.382125297973734,-3.6268581444321324,-5.861090331176125,6.763698447277781,-0.6667747752443439,-0.0011835422507243355,0.00024307051197615306,-0.7452583037057162,0.14101376287364337,-0.018250425007026356,-0.03560104336746222,-0.00024586628057932103,-0.0008582514226418425,-0.007273691198861343,2483,752000000,3.69,0,2,2,-3.747478910111562,-3.791108045314846,6.706626856767189,-3.747478910111562,-3.791108045314846,6.706626856767189,376.0685839653015
-3.819740229463986,-2.0040913610163287,6.382125297973734,-3.6265615728684306,-5.828970764465127,6.755322156674791,-0.6673610077297826,-0.001250968283210114,0.00036461825345343195,-0.7447332324354624,0.14796607540507928,-0.016722947023450424,-0.0409254394957134,-0.0001471612563364033,-0.001300874885146186,-0.007035735779936658,2483,963000000,3.61,0,2,2,-3.747478910111562,-3.791108045314846,6.706626856767189,-3.7469742287322085,-3.762925244179704,6.6993616650232966,376.33975887298584
-3.860804199513675,-1.9419402688543215,6.315877451879432,-3.626736963217127,-5.7897450043919365,6.7438724182967915,-0.6680224205453241,-0.0013515899191399567,0.0004578794680902541,-0.7441397779986293,0.148755873666199,-0.01470835612854261,-0.04733315513827163,0.00013769243309980084,-0.0004548780452751089,-0.006701171105305548,2484,182000000,3.53,0,2,2,-3.747478910111562,-3.791108045314846,6.706626856767189,-3.7468334164292902,-3.7344550596572974,6.690964434650103,376.64467763900757
-3.8996756945484794,-1.88160897585772,6.246979603717477,-3.627144822790228,-5.757816301246152,6.733026444970361,-0.6685609956243648,-0.001355429619665706,0.00043188351530798876,-0.7436559496278727,0.1393755270272488,-0.012782029766284102,-0.051844277056857124,0.0007117712186754943,0.0008313496380196739,-0.006337039303616621,2484,438000000,3.45,0,2,2,-3.7470963093165413,-3.700527971750057,6.679694628480128,-3.7470963093165413,-3.700527971750057,6.679694628480128,376.9161424636841
-3.8996756945484794,-1.88160897585772,6.246979603717477,-3.627649241880705,-5.7287768549536935,6.721112451159776,-0.6690400864892432,-0.0012687092444364947,0.0002445292097369682,-0.7432251968634975,0.12618784699350805,-0.010792411123157566,-0.05691438953781909,0.0003225425246000668,0.0018482446080270165,-0.005447807507152902,2484,662000000,3.37,0,2,2,-3.7476737127476003,-3.6715597197485255,6.6689939881013105,-3.7476737127476003,-3.6715597197485255,6.6689939881013105,377.1885595321655
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-3.628313230829738,-5.703395366291945,6.709220668871543,-0.6694155341604157,-0.0011999596623568664,0.00016076110900600164,-0.742887189872998,0.12667954912729237,-0.009344476900902248,-0.06211307730961134,8.67027388551378e-05,0.0005226794257850997,-0.004783081658388255,2484,882000000,3.28,0,2,2,-3.7476737127476003,-3.6715597197485255,6.6689939881013105,-3.748543375901834,-3.642434025948093,6.657350723843902,377.4494194984436
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-3.6294544527102355,-5.672791335516793,6.693719465906747,-0.6698130491154122,-0.001210613358486612,0.00016079474746846366,-0.7425287791022377,0.126555057438057,-0.007748641700661983,-0.06746081278908958,0.0006060304656330118,-0.0001476624419183281,-0.004148663447267609,2485,92000000,3.22,0,2,2,-3.7476737127476003,-3.6715597197485255,6.6689939881013105,-3.7495973439410535,-3.6157788092415535,6.645888183535357,377.7254087924957
-3.9702748851199168,-1.766313739927293,6.10179396290421,-3.630742176114366,-5.64559877988887,6.678277040503105,-0.6701239095653378,-0.0012427334336419338,8.672028400797749e-05,-0.7422482023703877,0.11981460600017244,-0.006179031000407656,-0.072975716868597,0.0009050664061760472,0.0006818666520302941,-0.0036285620126363938,2485,322000000,3.15,0,2,2,-3.7476737127476003,-3.6715597197485255,6.6689939881013105,-3.751176016538245,-3.5835681837851263,6.631014862489346,378.01682209968567
-3.9702748851199168,-1.766313739927293,6.10179396290421,-3.632136631501135,-5.6206215087416975,6.661730470457561,-0.6704173617146336,-0.001195670324459552,-8.812158811552886e-05,-0.7419832368178212,0.10774921069126756,-0.004578008034552715,-0.07769105439217691,0.0006099364838973997,0.0018590241438687372,-0.003406541031836241,2485,547000000,3.09,0,2,2,-3.7529148427755494,-3.553845264968426,6.616313715992252,-3.7529148427755494,-3.553845264968426,6.616313715992252,378.2860722541809
-4.001734158066968,-1.711288893629383,6.0257985548118205,-3.6332011273070446,-5.604174622698598,6.648969200937383,-0.6705927924055873,-0.0010902270644368606,-0.00023403838366307272,-0.7418248198898846,0.09867504633424004,-0.003313428648314024,-0.08178602780197317,0.0004415216977804448,0.0023845235773478635,-0.0026470623197383247,2485,773000000,3.02,0,2,2,-3.754910276138871,-3.5240085224032387,6.600670012199701,-3.754910276138871,-3.5240085224032387,6.600670012199701,378.5245225429535
-4.001734158066968,-1.711288893629383,6.0257985548118205,-3.6343757920751987,-5.588156215910626,6.635605660666606,-0.6707471617447331,-0.0010187403364866569,-0.0002817606756321862,-0.7416853293617403,0.1049964630446564,-0.002646747470107757,-0.08513200756345855,-0.0004644259860242528,-0.0006013429697304673,-0.0026647929871614906,2485,927000000,2.96,0,2,2,-3.756520524131154,-3.5022157269977856,6.588667754066688,-3.756520524131154,-3.5022157269977856,6.588667754066688,378.72845935821533
-4.030464823432771,-1.657962363799749,5.947737324945996,-3.6364197832449947,-5.562815302635311,6.6163350071996465,-0.6709717977178742,-0.00120073089555347,-7.557772358095488e-05,-0.7414818940477024,0.12605850626549647,-0.002240627043717102,-0.09018220051055958,-0.00020130587614630713,-0.003921450888810796,-0.002848469807759102,2486,91000000,2.92,0,2,2,-3.756520524131154,-3.5022157269977856,6.588667754066688,-3.758266485743649,-3.4803212861730133,6.576095408387426,378.9927613735199
-4.030464823432771,-1.657962363799749,5.947737324945996,-3.638783417168898,-5.535230416607306,6.597927471482177,-0.6711849859881013,-0.001561977096181218,0.00027501040166278854,-0.7412882025103206,0.14830170064464032,-0.0019357971004702735,-0.09423779645042002,-7.556417038756535e-05,-0.00558689612262242,-0.0028593372235263814,2486,306000000,2.88,0,2,2,-3.760866989956777,-3.450106009040273,6.557946975759163,-3.760866989956777,-3.450106009040273,6.557946975759163,379.2328314781189
-4.05634901152925,-1.6062895774554242,5.867767478235119,-3.642741712945702,-5.491799542366027,6.570713629682506,-0.6714659549338974,-0.0020585368349314696,0.0006958730259249288,-0.7410322189699582,0.16329011213020478,-0.0010103993841637992,-0.10064591644074898,3.9200542545358985e-05,-0.0042963178202626295,-0.00262723278865451,2486,503000000,2.87,0,2,2,-3.760866989956777,-3.450106009040273,6.557946975759163,-3.763411774327139,-3.422545178962811,6.540594858089504,379.5673384666443
-4.05634901152925,-1.6062895774554242,5.867767478235119,-3.6462920577400446,-5.454405122392217,6.54826358086345,-0.6716738172485079,-0.002406558906398122,0.0009947503087736076,-0.7408424273547454,0.17395699151522345,-0.0004335300757406646,-0.10483924883214775,0.000737916644766301,-0.003313359684398165,-0.002293666443620168,2486,781000000,2.85,0,2,2,-3.7672498597629165,-3.3838196688281035,6.5149890443291305,-3.7672498597629165,-3.3838196688281035,6.5149890443291305,379.8457145690918
-4.079275976371747,-1.5562206623165327,5.786050063307853,-3.6500610060932006,-5.41701816469738,6.5248433210259495,-0.6718038902625435,-0.002572676660013214,0.0010159409801620205,-0.7407238906818384,0.1674886509879247,0.0008491596708344676,-0.10938386131361799,0.0005920043008700304,-9.788429480295235e-05,-0.0011586129403440282,2487,2000000,2.84,0,2,2,-3.7672498597629165,-3.3838196688281035,6.5149890443291305,-3.7704879943403053,-3.353303627188776,6.493851986838164,380.13128876686096
-4.099142395547844,-1.5077006649126659,5.702749648162695,-3.653956267199963,-5.380567826468923,6.500583784860018,-0.6718777386182261,-0.0025869796511099295,0.0009586130496973278,-0.7406569333683201,0.16402553281083007,0.0016880139152056876,-0.11274213377338722,0.0006140470418358746,0.0007319754615764396,-0.0006257576671941933,2487,236000000,2.81,0,2,2,-3.7739518097064484,-3.322662603710709,6.471764284800723,-3.7739518097064484,-3.322662603710709,6.471764284800723,380.3989565372467
-4.099142395547844,-1.5077006649126659,5.702749648162695,-3.6578899729753274,-5.346110835299461,6.475456867087553,-0.6718881968072384,-0.0024533116904363597,0.0007324700480020955,-0.7406481592095505,0.15174505015189807,0.0028721150301496347,-0.11708190497357121,0.00032465270578541094,0.0029291812779774773,0.0002404571731062788,2487,445000000,2.78,0,2,2,-3.777627056630489,-3.2918777960410552,6.448687961025718,-3.777627056630489,-3.2918777960410552,6.448687961025718,380.66812896728516
-4.115852652002626,-1.460669783193934,5.618033988749894,-3.6618719849772963,-5.313466363061082,6.4492702069815895,-0.6718455511690874,-0.002256092076124941,0.0005287753673093212,-0.7406876438954951,0.1465089633698899,0.00373204754539522,-0.12191715442490125,6.772886358419328e-05,0.002237263174720283,0.0006549599561367359,2487,675000000,2.74,0,2,2,-3.777627056630489,-3.2918777960410552,6.448687961025718,-3.781496517189627,-3.2610317715019974,6.424752064456627,380.93540716171265
-4.115852652002626,-1.460669783193934,5.618033988749894,-3.665953418014324,-5.281909742089996,6.422116570439816,-0.6718062177526555,-0.0021096625574079145,0.00038630978714370605,-0.7407238391448688,0.1411401281846681,0.004677188241475963,-0.12594111376101186,0.0005414424208538549,0.0018444479792378843,0.00047002469898416166,2487,886000000,2.7,0,2,2,-3.777627056630489,-3.2918777960410552,6.448687961025718,-3.78557098553777,-3.2300904116792823,6.399932571063372,381.20014333724976
-4.129319096968019,-1.415063612902056,5.532073691133353,-3.66968452708266,-5.254963540337478,6.39656097224234,-0.6717562181731351,-0.001976750529247073,0.0001665644220212644,-0.7407696322470065,0.13048427547010763,0.005543324186388686,-0.13025679000721685,0.0007191721181243338,0.0028221571710673743,0.0008171988838512334,2488,106000000,2.66,0,2,2,-3.777627056630489,-3.2918777960410552,6.448687961025718,-3.7898032217734934,-3.1991356206074877,6.374390533150737,381.45404505729675
-4.129319096968019,-1.415063612902056,5.532073691133353,-3.672997803621868,-5.232828525256216,6.372833793467521,-0.6716969545987728,-0.0017963065965385149,-8.086604273126554e-05,-0.7408238440587807,0.11813938729229352,0.006376431274423808,-0.13384552466058092,0.0006625547712246771,0.0036102079320698977,0.0009496419181687088,2488,311000000,2.62,0,2,2,-3.777627056630489,-3.2918777960410552,6.448687961025718,-3.7937448642147027,-3.170991081682111,6.350462135434042,381.65709400177
-4.139462293312903,-1.3708134069182165,5.445041867912635,-3.6755422967976283,-5.217079171799516,6.353872477384523,-0.6716466201735665,-0.0015952792235549352,-0.0002485294007551368,-0.7408699014852478,0.10945298358331235,0.00708638795973267,-0.13742775551607517,-0.0004091321642363255,0.003800801823672373,0.0010009359925788885,2488,478000000,2.58,0,2,2,-3.777627056630489,-3.2918777960410552,6.448687961025718,-3.79733442911476,-3.145712226999013,6.328458168399003,381.84708881378174
-4.139462293312903,-1.3708134069182165,5.445041867912635,-3.6784358690793066,-5.200496233968703,6.331572043693027,-0.6715908072100863,-0.0013612131985883094,-0.00042315078005987223,-0.7409208835718898,0.10063489890145424,0.007881823855821882,-0.14144440048565876,-0.00029349722865390504,0.0033929932442333666,0.000868525449959634,2488,636000000,2.55,0,2,2,-3.777627056630489,-3.2918777960410552,6.448687961025718,-3.8001528564321863,-3.1260661467836934,6.310978399448831,382.0400900840759
-4.146211238641287,-1.327846346768223,5.357113789597283,-3.6813338496993007,-5.1852229652420085,6.308576356888,-0.6715516573683862,-0.0011256565976033896,-0.0005273383671441435,-0.7409566966410686,0.09329629810146316,0.00874386345532498,-0.14620655241240615,-0.0013990514048600744,0.0027296462349113426,0.00044466429187650647,2488,787000000,2.51,0,2,2,-3.777627056630489,-3.2918777960410552,6.448687961025718,-3.803399975050028,-3.103649621664099,6.290643863685909,382.23641705513
-4.146211238641287,-1.327846346768223,5.357113789597283,-3.684632453367644,-5.169342783869207,6.281762257577565,-0.6715395193105141,-0.0008898487712254126,-0.0005750375453714285,-0.7409679827800856,0.08623328426675256,0.009717377897417032,-0.1515159689841519,-0.0012704603136626247,0.0019396324432818801,-1.893819518983264e-05,2488,949000000,2.48,0,2,2,-3.8066850577567575,-3.0812373818780583,6.269865930060398,-3.8066850577567575,-3.0812373818780583,6.269865930060398,382.4519486427307
-4.146211238641287,-1.327846346768223,5.357113789597283,-3.687616370541878,-5.156203398724772,6.257053431667565,-0.6715476830631489,-0.0006897814152250554,-0.0005439596465582256,-0.7409608206120067,0.08122428362513766,0.01065082803007115,-0.1571635193507622,-0.0020268356820452027,0.0013238209589871985,-0.00021006608932339077,2489,120000000,2.44,0,2,2,-3.810414536478974,-3.0560429088504457,6.245999455216234,-3.810414536478974,-3.0560429088504457,6.245999455216234,382.641090631485
-4.149503567518681,-1.286085825431384,5.26846653163531,-3.6907662471389076,-5.142019079057472,6.231682979204016,-0.6716209519394987,-0.0006513588304695603,-0.0002678272182858245,-0.7408945950107455,0.10159343397006756,0.010531295028479848,-0.15933715495926,-0.003097565081588982,-0.005261894420982571,-0.002269466222060146,2489,280000000,2.4,0,2,2,-3.810414536478974,-3.0560429088504457,6.245999455216234,-3.813751448522593,-3.0337050398573995,6.224428168501437,382.84150195121765
-4.149503567518681,-1.286085825431384,5.26846653163531,-3.695149149785733,-5.11878496823186,6.199745841433367,-0.6718557878660796,-0.00103748952550552,0.0005150186919834886,-0.7406810775779822,0.13146215487985716,0.010141069179259493,-0.1602338143565734,-0.0025723363705765223,-0.009910159678838681,-0.0037608880802508793,2489,448000000,2.37,0,2,2,-3.8171092323054916,-3.011393048096397,6.202444059507047,-3.8171092323054916,-3.011393048096397,6.202444059507047,383.06341433525085
-4.149285732261113,-1.2454517405684427,5.17927861780687,-3.7004202841027656,-5.086710166287531,6.164389692915496,-0.6721639795038257,-0.001875592959009216,0.00128255557104307,-0.7403988262145205,0.16002676280138367,0.009206477518247838,-0.16201543299869742,0.0001518145566592466,-0.01032907721310039,-0.003821431710093748,2489,639000000,2.34,0,2,2,-3.8171092323054916,-3.011393048096397,6.202444059507047,-3.8213333526733777,-2.9835598316922383,6.174385779625938,383.333487033844
-4.149285732261113,-1.2454517405684427,5.17927861780687,-3.706553269130508,-5.0453123507497715,6.1255724056765235,-0.6724956026789736,-0.0027458704155196717,0.0020494213888091134,-0.7400931863252601,0.1824676426668863,0.008516331932213198,-0.1637300871843038,0.0003965774027392399,-0.008205765789170982,-0.0033539567311891005,2489,868000000,2.32,0,2,2,-3.8171092323054916,-3.011393048096397,6.202444059507047,-3.8260037667565325,-2.952979997536442,6.142714854263532,383.62806224823
-4.145513161777275,-1.2058607972548092,5.089729660701036,-3.7128793479178848,-5.000691134900331,6.0862015843056545,-0.6727172843507996,-0.003301950622083009,0.0024809734420927843,-0.7398880977746258,0.18680974535106862,0.008417624358646358,-0.16704234796688025,0.0009499088548636792,-0.0032860700457604253,-0.0015826512935745995,2490,115000000,2.3,0,2,2,-3.8171092323054916,-3.011393048096397,6.202444059507047,-3.8310869871024775,-2.919741410004731,6.107468594008817,383.92502331733704
-4.145513161777275,-1.2058607972548092,5.089729660701036,-3.719073736011766,-4.957689238506744,6.046068841249106,-0.6727421963559506,-0.0033657409710675613,0.002396956292870794,-0.7398654361641832,0.17161981101352156,0.008747490731373332,-0.170493300912523,1.7732406892845276e-05,0.002756980052254221,0.0006531681890464824,2490,356000000,2.28,0,2,2,-3.8171092323054916,-3.011393048096397,6.202444059507047,-3.836156096753101,-2.886621394666158,6.071408923934369,384.20918107032776
-4.138150398011617,-1.167226819279526,4.999999999999996,-3.724979430475675,-4.919404664853384,6.004806539811949,-0.6726168914637389,-0.002881323611785494,0.0019821280549598874,-0.73998262578271,0.14941311413461042,0.009559886229357594,-0.17550771763291262,-0.0001273986541150407,0.0068383224515855545,0.0019567772369555314,2490,597000000,2.28,0,2,2,-3.8415997036377516,-2.8509482672257636,6.031669263963441,-3.8415997036377516,-2.8509482672257636,6.031669263963441,384.473952293396
-4.138150398011617,-1.167226819279526,4.999999999999996,-3.7301432572082196,-4.888765094889046,5.965911731363688,-0.6724367804461173,-0.002251548486976728,0.001463137245480515,-0.7401496916584318,0.13384222832180362,0.010159632881512958,-0.17927045263254332,-0.002476119334460236,0.006502082851511659,0.002021818681896548,2490,819000000,2.24,0,2,2,-3.8415997036377516,-2.8509482672257636,6.031669263963441,-3.8461705640725152,-2.820891734478268,5.997437848295494,384.74064326286316
-4.127171209594953,-1.129461068046768,4.910270339298969,-3.733866971340089,-4.867386239223774,5.937233594132564,-0.672362386565977,-0.001846612940534471,0.0014085668124017281,-0.7402184995604245,0.1347569320921482,0.010343692354832833,-0.18045805559079076,-0.0027681324354489334,0.0026756227498481167,0.0007751140117306932,2491,38000000,2.23,0,2,2,-3.8507397609560723,-2.7909114098369727,5.962568079812454,-3.8507397609560723,-2.7909114098369727,5.962568079812454,384.97190833091736
