x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.127171209594953,-1.129461068046768,4.910270339298969,-3.7385292526586387,-4.841034191449717,5.901123553285188,-0.6723339143848577,-0.0015652668480752015,0.0014696550354017406,-0.7402448903043546,0.13013117748503283,0.010720976432402827,-0.181724427935529,-0.001972131724414794,0.0010620565149110917,0.00013488150685248002,2491,211000000,2.24,0,2,2,-3.8507397609560723,-2.7909114098369727,5.962568079812454,-3.854051154924155,-2.7691570674274515,5.936845717820535,385.22315406799316
-4.112558682368897,-1.0924725680962926,4.820721382193136,-3.743654324908768,-4.8115761608556,5.8611409423475855,-0.6723830473250617,-0.0015918025624499523,0.0016045955056495733,-0.7401999250930312,0.13808825766624583,0.010104326805686575,-0.1828659579667427,-0.00033260847089877643,-0.002052033323707292,-0.0010186719805460598,2491,417000000,2.25,0,2,2,-3.858563396385736,-2.739357923883654,5.901068853498489,-3.858563396385736,-2.739357923883654,5.901068853498489,385.49029088020325
-4.112558682368897,-1.0924725680962926,4.820721382193136,-3.749192459849482,-4.77873628213422,5.8172537345884265,-0.672472684725863,-0.0017228067343204626,0.0017451475571295093,-0.7401178789183179,0.13888846281557707,0.009701144785033245,-0.18410535421316404,-0.0006357366999054648,-0.0018220401557300647,-0.0013145469552000577,2491,636000000,2.25,0,2,2,-3.858563396385736,-2.739357923883654,5.901068853498489,-3.863005202838949,-2.7096777728661836,5.8647497833896205,385.75297117233276
-4.094305286511201,-1.0561684382415397,4.731533468364695,-3.75381925639845,-4.749997069849809,5.780463936619642,-0.6726201472951974,-0.0018842297841486358,0.001989275770630928,-0.7399828578505152,0.14801131898639644,0.009148482667091205,-0.18522774989047036,-0.000448729807089876,-0.0031442100407730322,-0.002320133398825419,2491,858000000,2.26,0,2,2,-3.858563396385736,-2.739357923883654,5.901068853498489,-3.8673589186334807,-2.6801692464113755,5.828031431314942,386.027001619339
-4.094305286511201,-1.0561684382415397,4.731533468364695,-3.758385795199633,-4.721032893009595,5.743446661425951,-0.6727602233843871,-0.00199346585646357,0.0021093831895635205,-0.7398548901157768,0.14290052667194772,0.008975650573485167,-0.18650516686598578,-0.00012606944892468164,-0.0006009614025970222,-0.0016210363469326694,2492,72000000,2.26,0,2,2,-3.858563396385736,-2.739357923883654,5.901068853498489,-3.8711903357430906,-2.6534861090608985,5.794229236195721,386.280855178833
-4.072412920050574,-1.0204542273092634,4.642886210402723,-3.7631668131859186,-4.691486806029339,5.702155576065593,-0.672855353448357,-0.0018297700663868974,0.0019994622984115546,-0.7397691041317607,0.1273338562668661,0.009048292716361445,-0.19016696426525526,-0.00024154380469099124,0.003350699216753128,-0.0009027188355048565,2492,276000000,2.26,0,2,2,-3.8749247544056473,-2.6269061422971713,5.759965641713112,-3.8749247544056473,-2.6269061422971713,5.759965641713112,386.5507161617279
-4.072412920050574,-1.0204542273092634,4.642886210402723,-3.7672310753812845,-4.667757082039115,5.663892096085233,-0.6729222364718431,-0.00147144207718258,0.0017068362909999817,-0.7397097979814934,0.11267768483545541,0.00916799555778022,-0.19334559608133056,-0.0009103967840928817,0.0050962130444531795,-0.0009540025871501712,2492,485000000,2.27,0,2,2,-3.8749247544056473,-2.6269061422971713,5.759965641713112,-3.8789418194662186,-2.5977878322130348,5.721850244070435,386.79666566848755
-4.046892928621759,-0.9852342534527732,4.55495813208737,-3.7711811204044543,-4.644676658110846,5.625222765832329,-0.6730545167466607,-0.0011182322674986875,0.0017606963810202106,-0.7395899316457523,0.11856952741366004,0.008783337018070016,-0.19425121927172068,-0.0027371652095098398,0.00046398292283811315,-0.00231306878504256,2492,688000000,2.3,0,2,2,-3.8749247544056473,-2.6269061422971713,5.759965641713112,-3.882489355993175,-2.5714369148913474,5.686861367051048,387.0390832424164
-4.046892928621759,-0.9852342534527732,4.55495813208737,-3.7750869161645193,-4.621269687251294,5.5863756030095715,-0.6732477984896483,-0.0009567148343135874,0.0019476214305373112,-0.7394137497344302,0.1165654233807371,0.008683316697606783,-0.19514857651041376,-0.001899479218536726,-0.00030391403242902015,-0.0027896794790649437,2492,885000000,2.32,0,2,2,-3.8749247544056473,-2.6269061422971713,5.759965641713112,-3.8858961679794444,-2.545219781431076,5.65150871327363,387.3066658973694
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-3.7791882762751943,-4.596497255908962,5.543194212439485,-0.6734718748076304,-0.0008759852155036589,0.0019851698008674992,-0.739209662811478,0.1095236763572908,0.008180160856628082,-0.19813201149322043,-0.00042317931558955024,0.0009149639197403303,-0.0026600619094097055,2493,96000000,2.33,0,2,2,-3.8749247544056473,-2.6269061422971713,5.759965641713112,-3.88917658863081,-2.519115058465926,5.615742404649278,387.5640354156494
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-3.782322889070571,-4.577916764897062,5.50734186655307,-0.6736245544413497,-0.0007219002229275838,0.0018729276577145698,-0.7390709916210687,0.09865307636610879,0.008083197022383677,-0.20078560051346242,-0.00019205134975663896,0.002859109918063041,-0.0020559117047014297,2493,315000000,2.34,0,2,2,-3.8926595974326657,-2.4905539853072174,5.576041624870185,-3.8926595974326657,-2.4905539853072174,5.576041624870185,387.77956771850586
-3.985062643010358,-0.915890188808308,4.381966011250111,-3.7852598947486364,-4.56127587490661,5.470894733356408,-0.6737729688637148,-0.0004007255837015976,0.0017690107485662698,-0.7389361924067284,0.08780742147331524,0.008148847379909436,-0.20468067936884596,-0.001830208748287987,0.003787441323765961,-0.0024215580197051167,2493,492000000,2.37,0,2,2,-3.8926595974326657,-2.4905539853072174,5.576041624870185,-3.8953923044389067,-2.4673036061508085,5.543288383499673,388.00774359703064
-3.985062643010358,-0.915890188808308,4.381966011250111,-3.7881794913979006,-4.543867557232431,5.434177634927025,-0.6740063973226709,-0.00022930546174576864,0.0020082794494325385,-0.7387227427125633,0.1084365204237546,0.0073390431738012945,-0.20334275171708915,-0.0034436667647241848,-0.004061210529471282,-0.004445848935574759,2493,673000000,2.41,0,2,2,-3.8926595974326657,-2.4905539853072174,5.576041624870185,-3.898016375846386,-2.444147383291985,5.510292349677935,388.2191243171692
-3.948822121993608,-0.881571664037269,4.29725035183731,-3.791571354022266,-4.519792919006973,5.393730180406154,-0.674388917464658,-0.000558471296212651,0.0025664136386253627,-0.738371647364451,0.13105463050620486,0.005769406508409476,-0.20211482113884296,-0.0013264613130559155,-0.0075278643180354265,-0.005656068651660462,2493,839000000,2.42,0,2,2,-3.8926595974326657,-2.4905539853072174,5.576041624870185,-3.9005265221309893,-2.4211196074205232,5.477174139272504,388.49182319641113
-3.948822121993608,-0.881571664037269,4.29725035183731,-3.7957013661085797,-4.485536698675947,5.345621633233941,-0.6749039719697896,-0.001202435172343205,0.0033491358511906315,-0.7378969887850932,0.14997845057132825,0.004381663042241614,-0.2009286430370319,-0.002018317536567338,-0.007721421889073099,-0.005828038729305263,2494,56000000,2.36,0,2,2,-3.8926595974326657,-2.4905539853072174,5.576041624870185,-3.9033759261616465,-2.393137877850055,5.43643595212209,388.7748236656189
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-3.799371830421963,-4.452570732898667,5.301386623326643,-0.6753584958171189,-0.0014747356784663168,0.0039015693475362044,-0.7374777996922642,0.14707473998504172,0.003896017165978087,-0.20329587939930197,-0.001267021377771016,-0.0027956502435699804,-0.00529606386407977,2494,284000000,2.34,0,2,2,-3.905978065790978,-2.3653252921140187,5.395360755343293,-3.905978065790978,-2.3653252921140187,5.395360755343293,389.04410433769226
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-3.8024466788847113,-4.42451174826907,5.260596309386681,-0.6757082345848023,-0.0013790401342472498,0.003952952702449589,-0.7371572790982465,0.13462458628274815,0.0037679943868282077,-0.20623575612854786,-0.0023114783630262536,0.0018197499571215303,-0.004580643872031942,2494,499000000,2.31,0,2,2,-3.905978065790978,-2.3653252921140187,5.395360755343293,-3.9083631352082975,-2.3376768583999934,5.353975509071023,389.29634857177734
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-3.8053942662595386,-4.396189990375971,5.21962001474626,-0.6761280847999717,-0.0011355833286026522,0.004260538685199166,-0.7367709082240815,0.1460053832454735,0.0030340174668268475,-0.20564273029931548,-0.0037108781953065773,-0.001612772803127882,-0.006390106182152522,2494,710000000,2.32,0,2,2,-3.910359956327584,-2.3126896110177166,5.31616383132474,-3.910359956327584,-2.3126896110177166,5.31616383132474,389.5457396507263
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-3.8085379710946317,-4.364033862787634,5.174642487748192,-0.6766444301001485,-0.000997561120636618,0.004567188802291769,-0.7362950908927072,0.14566244076703666,0.002624755685536378,-0.20537740749168906,-0.0021043922288299655,-0.0008867658323197247,-0.006408792660295148,2494,914000000,2.33,0,2,2,-3.910359956327584,-2.3126896110177166,5.31616383132474,-3.9122026361038027,-2.287811840926964,5.278144041795678,389.822149515152
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-3.8115341991662417,-4.330423741344307,5.129835116277138,-0.6771854766150461,-0.001058253103061375,0.004857047525896498,-0.7357955690620551,0.15599493619178437,0.0013835487212170306,-0.2044766042363156,-0.0010314386599930003,-0.0026209324914816534,-0.006811877574364189,2495,134000000,2.32,0,2,2,-3.910359956327584,-2.3126896110177166,5.31616383132474,-3.9139760645263344,-2.2605885503816627,5.236002772058003,390.09281277656555
-3.769603625192266,-0.7443956384154116,3.974201445188184,-3.814758748894731,-4.290198526610794,5.077001312975548,-0.6778180448011593,-0.001071825435113374,0.0049965006686123,-0.7352119315634362,0.14904645233176014,0.0003930498618935738,-0.20501917782912496,-0.0007790239521909825,0.001148144542639784,-0.006428845654227189,2495,352000000,2.3,0,2,2,-3.9154732168644957,-2.2335605423378975,5.193683308670038,-3.9154732168644957,-2.2335605423378975,5.193683308670038,390.40517473220825
-3.769603625192266,-0.7443956384154116,3.974201445188184,-3.8170295014112705,-4.258611334374629,5.031895635211079,-0.678328043284671,-0.0007771881808757101,0.004867168459577308,-0.7347426572231306,0.13762302280676997,-0.0004434033039026297,-0.20705917795449857,-0.0022591882043343503,0.0033038691981346346,-0.006498100265162066,2495,601000000,2.29,0,2,2,-3.9154732168644957,-2.2335605423378975,5.193683308670038,-3.9168384593788326,-2.201852407932947,5.143436741348913,390.673259973526
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-3.8187668037788587,-4.23103326595949,4.990608173028808,-0.6788545259675747,-0.0004037091971831816,0.004870725124413115,-0.7342565257653391,0.13552921856925898,-0.0013218616866926978,-0.20783938388921558,-0.0023012388055576594,0.0023297307052416727,-0.007577221276733326,2495,827000000,2.32,0,2,2,-3.9154732168644957,-2.2335605423378975,5.193683308670038,-3.9176342393995642,-2.175198004248756,5.100686216251138,390.9418077468872
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-3.8204151891513933,-4.199798268276003,4.940781913529707,-0.6795185056484401,2.16662564061095e-05,0.004759287665645678,-0.7336429303092886,0.1221112212270781,-0.0022643787022051686,-0.20945095493348265,-0.0015343255654443055,0.0040728582916926825,-0.007518886923207901,2496,35000000,2.34,0,2,2,-3.9154732168644957,-2.2335605423378975,5.193683308670038,-3.918082112715203,-2.151103325508088,5.061638161758461,391.2140898704529
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-3.8213225707689786,-4.17668822487188,4.898716533332593,-0.6800688761988346,0.0004888873878119496,0.004525419921045136,-0.7331340976856241,0.10760743571064246,-0.003111882915129643,-0.21241642637292468,-0.0013318456126398814,0.005529463351194863,-0.007500893752876436,2496,269000000,2.37,0,2,2,-3.9154732168644957,-2.2335605423378975,5.193683308670038,-3.9183139530235604,-2.12239782521174,5.014728150202948,391.45224833488464
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-3.8217699022960776,-4.158453069545068,4.860302962419272,-0.6805626581108054,0.0009577871571874528,0.004230293336009915,-0.7326770473047505,0.0938519811370836,-0.003776246343953111,-0.21523978184033274,-0.001055499546964711,0.0062940029692981625,-0.007490544339816552,2496,461000000,2.43,0,2,2,-3.918278959662126,-2.0985888657415286,4.975570087283648,-3.918278959662126,-2.0985888657415286,4.975570087283648,391.6811420917511
-3.601345169102129,-0.6389729068050737,3.753020396282527,-3.821885727225439,-4.142519071052112,4.821254625459191,-0.6810706143794267,0.0015557637970319178,0.004077760920907601,-0.7322047320891267,0.08212134631290376,-0.004422804837759868,-0.21916004683905105,-0.0034579280281832325,0.005724004313378828,-0.007899203228589613,2496,649000000,2.51,0,2,2,-3.918278959662126,-2.0985888657415286,4.975570087283648,-3.918085497003503,-2.077267677132606,4.940375576502634,391.92273688316345
-3.601345169102129,-0.6389729068050737,3.753020396282527,-3.821806992592212,-4.126693398724912,4.782012167259962,-0.6815969045146762,0.001901032026812979,0.004222764904753883,-0.7317132048075962,0.09294755791264152,-0.005303474443962843,-0.2171294442468779,-0.0036554687767420546,-0.001587248380019446,-0.008096104102151003,2496,836000000,2.6,0,2,2,-3.918278959662126,-2.0985888657415286,4.975570087283648,-3.91774079463479,-2.0560101811174687,4.905170745683821,392.13757395744324
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-3.821630755545668,-4.108591920383008,4.74319653934507,-0.682123269331159,0.0017881792228578953,0.004561961347014177,-0.7312207849621797,0.10529936990008473,-0.006855785199280989,-0.21512773543318747,-0.0013515180739887,-0.004751824553750339,-0.00788847501098644,2497,12000000,2.66,0,2,2,-3.9171985853510107,-2.0348227772262137,4.8699605310686715,-3.9171985853510107,-2.0348227772262137,4.8699605310686715,392.35726737976074
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-3.8211781685689443,-4.083697042508114,4.696292983855608,-0.6827268455081729,0.0014114488187292312,0.005063785394419692,-0.7306547887423792,0.11855713398869924,-0.008709757915179927,-0.212405654853482,-0.002426693799861823,-0.006454565664171241,-0.00737530776859785,2497,193000000,2.68,0,2,2,-3.9171985853510107,-2.0348227772262137,4.8699605310686715,-3.9163561953314745,-2.013742786384865,4.834678481016852,392.6113350391388
-3.474516308950366,-0.5661302442712226,3.61787470202627,-3.820557194680341,-4.054461365213079,4.650180492111045,-0.6833536413160937,0.0010280777618317041,0.005934639875020403,-0.7300626849837655,0.14123764859516466,-0.010450070018312035,-0.20880823377887853,-0.0029934175245216466,-0.008501969114149688,-0.008116348180919886,2497,408000000,2.67,0,2,2,-3.9171985853510107,-2.0348227772262137,4.8699605310686715,-3.9149662092055566,-1.9881778739231408,4.79161972310292,392.88463377952576
-3.474516308950366,-0.5661302442712226,3.61787470202627,-3.8197722083223415,-4.021560820282393,4.604840334613756,-0.6840332263646325,0.0006289195650301615,0.006704149369746745,-0.7294197721960929,0.15049876985333283,-0.011792662331185014,-0.20647796876945082,-0.002120634894708928,-0.005813111010866123,-0.008921558946894947,2497,619000000,2.63,0,2,2,-3.9131601759732906,-1.9628098728487413,4.748577343973749,-3.9131601759732906,-1.9628098728487413,4.748577343973749,393.1849293708801
-3.407057624756786,-0.5286887126424467,3.554410272345219,-3.818594582288525,-3.988672092043916,4.5596494697449055,-0.6848071767693182,0.0005397780981140896,0.007078575257321503,-0.7286897371701944,0.144798303975854,-0.013182517391920848,-0.2069145999545945,-0.0016550099189771572,-0.001306177944115916,-0.010171361918764887,2497,853000000,2.58,0,2,2,-3.9131601759732906,-1.9628098728487413,4.748577343973749,-3.910945848179545,-1.9376434875796114,4.705673521234407,393.45361065864563
-3.407057624756786,-0.5286887126424467,3.554410272345219,-3.8170254743856242,-3.956041369781792,4.5147061274767735,-0.6856724943248818,0.000588808613259802,0.00725786817113731,-0.7278737577219845,0.1452195617410267,-0.014452604464060303,-0.20503221979238268,-0.0011156190907968266,6.652999000600346e-05,-0.011423534124332946,2498,68000000,2.57,0,2,2,-3.9083103916825617,-1.9126602027493598,4.662903829575938,-3.9083103916825617,-1.9126602027493598,4.662903829575938,393.7100353240967
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-3.815182951108159,-3.927589889816429,4.473947096318539,-0.6865693068352761,0.0008238501458219562,0.007175585575434728,-0.7270284857928988,0.1350897413738586,-0.015769099867274216,-0.20530365143213358,-0.0008542375780962175,0.003384048295629327,-0.012851472092734184,2498,281000000,2.59,0,2,2,-3.9083103916825617,-1.9126602027493598,4.662903829575938,-3.905278287408845,-1.8878275071968456,4.620253627991774,393.9894645214081
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-3.812443043632353,-3.895467775768986,4.42520889211433,-0.6876932049634521,0.0011823614151254933,0.006971157385934908,-0.7259669832941991,0.1268241335063524,-0.0171664180594077,-0.2038827926974125,-0.0010011944254983973,0.003688374999910593,-0.013095370286464458,2498,495000000,2.64,0,2,2,-3.9083103916825617,-1.9126602027493598,4.662903829575938,-3.902200171449219,-1.865337740260137,4.581578716458172,394.25703406333923
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-3.809967734435094,-3.873263640378258,4.388661026690744,-0.6885686656886212,0.0015564397033066904,0.0067526103235520055,-0.725138036777178,0.11594768074352038,-0.018427101584378124,-0.2044323115983786,-0.001035646175751026,0.005149781372892903,-0.01362098591926042,2498,719000000,2.71,0,2,2,-3.9083103916825617,-1.9126602027493598,4.662903829575938,-3.898103905683978,-1.8384789257249208,4.535384902128332,394.5322561264038
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-3.8071044087103,-3.8533635227547243,4.351935347808824,-0.6894466330199981,0.002017687951616589,0.006445629058796073,-0.7243049930925191,0.10160639700602148,-0.019509844777610988,-0.20548116025293192,-0.000996364417460427,0.00651013206152129,-0.013362830850383034,2498,899000000,2.79,0,2,2,-3.8947325544121245,-1.818417310241386,4.5008674090555,-3.8947325544121245,-1.818417310241386,4.5008674090555,394.7700536251068
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-3.8038517998529824,-3.8360561734105243,4.3148717213924055,-0.690317291431289,0.0026459623408094934,0.006239310756216277,-0.7234750217081076,0.08760601404227969,-0.020636460955177953,-0.20777157950435815,-0.0032980826290440746,0.006525856088046567,-0.013418610706139589,2499,89000000,2.89,0,2,2,-3.8947325544121245,-1.818417310241386,4.5008674090555,-3.891140286622893,-1.79844698562844,4.46655146127444,395.0059492588043
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-3.799878350987796,-3.8184946147370695,4.2736000598780235,-0.6912409662019909,0.003184268437429208,0.006190083857503378,-0.7225908039412716,0.08533509536482858,-0.021597954458596604,-0.2060638943452351,-0.0031260659625331755,0.0023034530613585957,-0.012341220462985802,2499,274000000,3.01,0,2,2,-3.8873206312003656,-1.7785128795067826,4.4324060273241574,-3.8873206312003656,-1.7785128795067826,4.4324060273241574,395.23594522476196
-3.113432725201406,-0.3703514213601768,3.330853492557396,-3.7960026127222215,-3.803043674267276,4.236707721259419,-0.6920121183794795,0.00342422750649414,0.006211915006890199,-0.7218510336585214,0.08293131927815311,-0.023178680341421044,-0.20521515766689644,-0.0017830982528721506,0.0012894267456431407,-0.011586464461288415,2499,464000000,3.14,0,2,2,-3.8873206312003656,-1.7785128795067826,4.4324060273241574,-3.8827944189981807,-1.7563719696962814,4.39462063661332,395.4655270576477
-3.113432725201406,-0.3703514213601768,3.330853492557396,-3.79186730696502,-3.786752161674586,4.20021217982859,-0.6926863342724839,0.0034521981095708815,0.006397179634186746,-0.7212023299553939,0.09454268688307159,-0.024444984781459164,-0.20172841875508216,-0.0015840622495488788,-0.003194439341314137,-0.00950672820181353,2499,654000000,3.23,0,2,2,-3.878471506129062,-1.7364494424047117,4.360765884538782,-3.878471506129062,-1.7364494424047117,4.360765884538782,395.6903929710388
-3.034824991006352,-0.32828344424628625,3.283102412796271,-3.7870292911479577,-3.7665959905341877,4.160309062904469,-0.6933620409169424,0.00333377395872163,0.006817662463875315,-0.7205494331725014,0.10212495210727343,-0.026063407428423724,-0.1992253219026831,-0.0022378372250386747,-0.004056207262692624,-0.00937759350563283,2499,836000000,3.18,0,2,2,-3.873441946148229,-1.714343392738091,4.323387613036853,-3.873441946148229,-1.714343392738091,4.323387613036853,395.9316108226776
-3.034824991006352,-0.32828344424628625,3.283102412796271,-3.781961959155161,-3.743637688550704,4.1211963469881985,-0.6939745877717434,0.0030494008824258436,0.007381181889043575,-0.7199552005751593,0.12206533523466793,-0.027343132952876298,-0.1942239968607118,-0.0019638453750303597,-0.007225663011922734,-0.007962771906022681,2500,29000000,3.31,0,2,2,-3.873441946148229,-1.714343392738091,4.323387613036853,-3.8686900279707204,-1.6944397174715584,4.289927931777944,396.17145824432373
-2.954456093278317,-0.28510061338424086,3.238808936286529,-3.7761726331487857,-3.7141990049027354,4.079278483800543,-0.6946607713192192,0.0026535212104742247,0.008102383679730325,-0.7192869545557457,0.13789403274632345,-0.028954749270106696,-0.18998626542475472,-0.0018047325283987448,-0.006521818340843311,-0.009404936281498522,2500,224000000,3.3,0,2,2,-3.8630460497316554,-1.672354700508944,4.252961458854794,-3.8630460497316554,-1.672354700508944,4.252961458854794,396.4574861526489
-2.954456093278317,-0.28510061338424086,3.238808936286529,-3.7688473850016107,-3.6775904204043983,4.03069534521035,-0.6956707210362658,0.0024266615843105714,0.008655811630329947,-0.7183045566690061,0.13841048626065466,-0.030849578700008345,-0.1871849521656539,-0.0027748081947720493,-0.0026376568484920426,-0.012284190597711131,2500,451000000,3.27,0,2,2,-3.856294775185895,-1.6481711061850763,4.212589781291128,-3.856294775185895,-1.6481711061850763,4.212589781291128,396.76447653770447
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-3.7621802700259317,-3.646604271487152,3.9901219413556657,-0.6967395712969334,0.0025101644567346467,0.008982168936210868,-0.7172635425731372,0.1374326547850416,-0.03225665376848906,-0.18527314482497784,-0.002172370523112477,-0.0006866525609439122,-0.01455627461837139,2500,710000000,3.27,0,2,2,-3.856294775185895,-1.6481711061850763,4.212589781291128,-3.847635919556386,-1.6197768827457133,4.165367277156075,397.0455312728882
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-3.7550838777483473,-3.6166326584221964,3.94997148119444,-0.6979889140154589,0.0027306948491968917,0.00906414074420241,-0.7160459905409218,0.12950377262146154,-0.03357341541621301,-0.1835547504829329,-0.0017040786474353808,0.002072356323878921,-0.01685005827312125,2500,934000000,3.31,0,2,2,-3.856294775185895,-1.6481711061850763,4.212589781291128,-3.83973345292475,-1.595890790350148,4.125820390026333,397.313392162323
-2.789116272491974,-0.19518488438498813,3.1609444548970997,-3.747406029267893,-3.5896975720188715,3.90989500201225,-0.699414203799453,0.0032065287191771832,0.008860163158087084,-0.7146544530092583,0.11156599476103461,-0.03563643171211646,-0.18405140173750736,-0.0015547811699434533,0.005660553642883315,-0.01889289324026322,2501,149000000,3.39,0,2,2,-3.856294775185895,-1.6481711061850763,4.212589781291128,-3.83137776523656,-1.5721391422601754,4.086730546518459,397.5835380554199
-2.789116272491974,-0.19518488438498813,3.1609444548970997,-3.740639428759236,-3.5707478250317752,3.8769363050774266,-0.7006436357339324,0.0037432533262062705,0.008533362557429465,-0.7134505347138901,0.0960782320300797,-0.037233653980064466,-0.1849119826004051,-0.0014753248933629948,0.007188459949247772,-0.019326979418110568,2501,372000000,3.53,0,2,2,-3.856294775185895,-1.6481711061850763,4.212589781291128,-3.8225730245681673,-1.548450755880353,4.048100297413024,397.79137682914734
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-3.732631727400831,-3.552766827630205,3.8400130816345954,-0.7020029818188762,0.004503330249564561,0.008277240255345946,-0.7121116631735678,0.0813642180799688,-0.039074900434546124,-0.18677067548128998,-0.0037310842344595585,0.006757104620191967,-0.018817087766365148,2501,542000000,3.69,0,2,2,-3.8149847623579807,-1.529104786710993,4.016814547972119,-3.8149847623579807,-1.529104786710993,4.016814547972119,398.03849625587463
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-3.72499139607104,-3.538978070661088,3.8064245270510035,-0.7031324383691276,0.00513096434321107,0.008107766014137112,-0.7109941711774109,0.069948445109346,-0.04072918042801732,-0.18854500242737715,-0.0033341899325023405,0.0056762191888992675,-0.016976076403807383,2501,746000000,3.89,0,2,2,-3.8061960368933083,-1.5076901212708453,3.9824639854662034,-3.8061960368933083,-1.5076901212708453,3.9824639854662034,398.26719880104065
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-3.7161531141076773,-3.5246485348839913,3.7692131205408597,-0.7042036282401977,0.00566346507032131,0.00826580636917589,-0.7099273565526306,0.07187023275211338,-0.041719616600600994,-0.18562807867916842,-0.004777115191245684,0.00020489216865371418,-0.013814287467539543,2501,935000000,4.07,0,2,2,-3.7979729502929853,-1.4884689280683403,3.9519246336745466,-3.7979729502929853,-1.4884689280683403,3.9519246336745466,398.48321628570557
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-3.7062164503239567,-3.5070762176351757,3.729280351500309,-0.7050769146265375,0.005772568746339564,0.00879393662236097,-0.7090528108607094,0.08647922615702044,-0.042383230158875504,-0.17988940030763892,-0.001902730969050026,-0.004902216915070312,-0.009200976364809321,2502,125000000,4.23,0,2,2,-3.7979729502929853,-1.4884689280683403,3.9519246336745466,-3.788499157764186,-1.4671271791450013,3.9184018582606974,398.74578070640564
-2.532273177214056,-0.050798452185331265,3.072074278608297,-3.6979077932867344,-3.4893867305704624,3.6977065412832157,-0.705557482002891,0.00542715542184375,0.009262893856871977,-0.7085713685798795,0.10629659691464685,-0.04351084588704988,-0.17416499243963643,-0.000794465768194641,-0.007404864572890801,-0.006444122664106544,2502,340000000,4.32,0,2,2,-3.7777309929571845,-1.4437116764596896,3.8821149790272473,-3.7777309929571845,-1.4437116764596896,3.8821149790272473,399.0051326751709
-2.532273177214056,-0.050798452185331265,3.072074278608297,-3.6865309084381965,-3.461645507920766,3.6570822914186563,-0.7061221891879083,0.004878152131812373,0.009881159598424595,-0.7080042515785093,0.12211152472949442,-0.04494244138790024,-0.16796097628173173,-0.0016057940342761867,-0.006709805438731564,-0.006930041263331077,2502,536000000,4.24,0,2,2,-3.767582691958634,-1.422435448677083,3.8496477729221303,-3.767582691958634,-1.422435448677083,3.8496477729221303,399.27951192855835
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-3.6738073645213376,-3.426708913683706,3.6149194638889535,-0.7068353907676642,0.0044232830655257325,0.010646875474390447,-0.707284107673768,0.1404494614748102,-0.046356641987331124,-0.16107865079047196,-0.0011784212460952403,-0.005880648541278788,-0.009289821446145652,2502,772000000,4.34,0,2,2,-3.767582691958634,-1.422435448677083,3.8496477729221303,-3.756010984270929,-1.3990441637039281,3.81453407359607,399.58788204193115
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-3.6617173058743995,-3.391911481016496,3.5774597271413264,-0.7077972002545051,0.004148837769140263,0.011097630196009485,-0.7063163264862861,0.14320014255300823,-0.04767443201070974,-0.15666105073214615,-0.0008523373935531708,-0.0022470058411272475,-0.013979187679069582,2503,25000000,4.33,0,2,2,-3.7417275221714146,-1.3714511202643662,3.773863140405306,-3.7417275221714146,-1.3714511202643662,3.773863140405306,399.88390040397644
-2.3573186718534025,0.05217256991149122,3.0321408228027416,-3.6501082400671647,-3.3614550117642885,3.543711559372136,-0.7091254624315563,0.004255099239328708,0.011119279117114765,-0.7049817971363589,0.1316739764299932,-0.04987987189419037,-0.15498783597540836,-0.0001949446684079703,0.0020995122440581326,-0.019339596838108264,2503,258000000,4.36,0,2,2,-3.7417275221714146,-1.3714511202643662,3.773863140405306,-3.7279819032442365,-1.3460430364790061,3.737146439119513,400.1705129146576
