x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,0.10777510507603869,0.05062504238681116,4.920344689586381,-0.26842843564033475,-0.00016438567579464094,-0.0001308169714490837,0.9632996059398924,-0.023469008708733384,0.002126982828859822,9.473165331814939e-06,0.0005285173756419681,0.0020403268308655242,-0.009087349553738022,11171,366000000,5.92,0,2,3,-1.7024849010914282,-0.8080190073346122,4.917323302958773,-1.6520306959575566,-0.7839374827589388,4.91785043197067,0.00010466575622558594
0.0013280625,0.0,5.0,0.11501710012822419,0.05418310823862091,4.920358117993304,-0.2673067928528731,-0.00043904493092144234,-0.0001650902373164217,0.9636113627803862,-0.032994991621931945,0.002766309868647656,4.8720095785700566e-05,-0.00028450841966787266,0.0012318883932493918,-0.008799570696282899,11171,640000000,5.77,0,2,3,-1.7024849010914282,-0.8080190073346122,4.917323302958773,-1.6542927460437764,-0.7849971573823764,4.91796826853669,0.3655993938446045
0.005294500000000001,0.0,5.0,0.1223456589804466,0.05778546383056628,4.920384552875931,-0.26613913043594145,-0.00044757079620902514,-0.00020086625184008412,0.96393450118975,-0.025183630615736897,0.002070233097526547,5.127539529860708e-05,-6.626893380712318e-05,-0.0005335737682798936,-0.008570083991799038,11171,913000000,5.63,0,2,3,-1.662511217332206,-0.7888962782613685,4.918031436537318,-1.662511217332206,-0.7888962782613685,4.918031436537318,0.7310819625854492
0.011872687500000001,0.0,5.0,0.12823027150069743,0.06068443700509978,4.920389833357173,-0.2649798421510959,-0.0004011276545887636,-0.00016606280065977565,0.9642538539063927,-0.029923121616584586,0.00233422945877725,-4.8756458252089865e-05,0.0006563235160683689,0.001016292532085572,-0.008789513958618045,11172,179000000,5.49,0,2,3,-1.662511217332206,-0.7888962782613685,4.918031436537318,-1.6766659527044072,-0.7956050509866406,4.918030189259566,1.0825977325439453
0.021036000000000003,0.0,5.0,0.1392312731332878,0.06612065814333289,4.920375437734027,-0.2637675693814892,-0.0007095416307049134,-0.00016563281066470017,0.9645859932940286,-0.05518001215916866,0.004124905951162861,-0.00015215439082083185,0.0005058912336153298,0.0025648418386481353,-0.009002096794574754,11172,466000000,5.35,0,2,3,-1.662511217332206,-0.7888962782613685,4.918031436537318,-1.695074425327588,-0.804357420706759,4.917973404597896,1.4537768363952637
0.021036000000000003,0.0,5.0,0.15296597939555143,0.07291625559014965,4.920355331337757,-0.26273186838033713,-0.0010059921641253874,-0.00019624044190783636,0.964868340659404,-0.06902046803953756,0.005001085216446275,-0.00023655428500564106,7.283572500682567e-05,0.0020147387658653315,-0.00879196886671707,11172,744000000,5.2,0,2,3,-1.714548812617894,-0.8136182240766202,4.917868982685567,-1.714548812617894,-0.8136182240766202,4.917868982685567,1.7856206893920898
0.032757812500000004,0.0,5.0,0.16805646942441044,0.08037473167876283,4.920328567372846,-0.2617429530968315,-0.0011565479347425043,-0.00023906623008292918,0.965136897931253,-0.06854197622982257,0.004859815775445746,-0.0002762532340679563,-0.00042090163105967804,0.0004119913995737079,-0.008292265556519851,11172,996000000,5.07,0,2,3,-1.7277347492216457,-0.8198878118542392,4.917784118022362,-1.7277347492216457,-0.8198878118542392,4.917784118022362,2.0842387676239014
0.047011500000000005,0.0,5.0,0.18020239717756045,0.08638326873560798,4.920309381948057,-0.2608958767652382,-0.0010640509287519317,-0.0002665885743670193,0.9653663233265654,-0.05524834515765682,0.0037778540702893557,-0.00019615403657556233,-0.00033202573206381203,-0.0013846798083250178,-0.007842140257707797,11173,232000000,4.94,0,2,3,-1.7277347492216457,-0.8198878118542392,4.917784118022362,-1.7336026274636576,-0.8227020171426929,4.9177566709901654,2.3793718814849854
0.047011500000000005,0.0,5.0,0.1905731245336798,0.09150590263671401,4.920281590976897,-0.25997023679573456,-0.0008714774367814843,-0.00023861667766324337,0.9656162071804344,-0.041902980531176165,0.002868852326306769,-0.00020644646833027652,-3.268294417324569e-05,-0.0016848237123667786,-0.00794881834735861,11173,446000000,4.84,0,2,3,-1.7277347492216457,-0.8198878118542392,4.917784118022362,-1.732508321465108,-0.8222288903982368,4.917802145970173,2.685410976409912
0.0637704375,0.0,5.0,0.19834732842010225,0.09531781891191075,4.920257756183844,-0.2590731158728595,-0.0006840366671341865,-0.0001882209565245073,0.9658574518523101,-0.030921681031214558,0.002181745435812262,-0.00011565295957791096,-2.203882742968233e-06,-0.0015105757142919174,-0.0076158328738529235,11173,684000000,4.72,0,2,3,-1.7253828604288677,-0.8189126432140335,4.917934158487488,-1.7253828604288677,-0.8189126432140335,4.917934158487488,2.9885334968566895
0.0637704375,0.0,5.0,0.20400979588714457,0.09805718367606045,4.920247337614054,0.2581986085053856,0.0005268134172162678,0.00014563932692364653,-0.9660917036299881,-0.022061374303329405,0.0016928537703142284,-4.2599667165653835e-05,3.0288115626664336e-07,-0.0012148074347351212,-0.007435248289766605,11173,921000000,4.61,0,2,3,-1.7253828604288677,-0.8189126432140335,4.917934158487488,-1.7131637012927725,-0.8132380473940473,4.918108238725559,3.3001768589019775
0.08300800000000001,0.0,5.0,0.21026979931591072,0.10091373844986427,4.920240099587739,0.2566584543995697,0.00030996427447909947,0.00010763779617572321,-0.9665021107692816,-0.010122701126999218,0.0012558094723584868,-7.860120684757324e-05,-0.00015108186062207096,-0.0008356218700100726,-0.0071599298280489165,11174,159000000,4.5,0,2,3,-1.7253828604288677,-0.8189126432140335,4.917934158487488,-1.6968564850102779,-0.8056579887959501,4.9182774249605705,3.9006760120391846
0.10469756250000001,0.0,5.0,0.2135833649596539,0.10192435990682676,4.920190041746968,0.25582732437158867,8.465014266660256e-05,0.00012084461955507343,-0.9667224825852583,-0.0020573937633106823,0.0011558982158869498,-7.335677874141572e-06,-0.00020127938000769063,-0.0004932154411108058,0.0019655974028864875,11174,606000000,4.31,0,2,3,-1.6592757846640358,-0.7881268171679229,4.918520732792824,-1.6592757846640358,-0.7881268171679229,4.918520732792824,4.7353739738464355
0.1288125,0.0,5.0,0.21411821289707564,0.10158393536036427,4.9202105366172795,0.2568121540756742,-1.4228808072077574e-05,0.0001345192242780814,-0.9664613283629775,0.0004714831036247634,0.0011766574251292788,8.590583919079191e-05,-0.0001265526634597336,-0.0002909212895474411,0.007460258029823308,11175,274000000,4.2,0,2,3,-1.5917959109400244,-0.756985761901088,4.918703808590266,-1.5917959109400244,-0.756985761901088,4.918703808590266,5.337955951690674
0.15532618750000002,0.0,5.0,0.2138783769845775,0.10076441069518001,4.920271961849807,-0.26049973200246956,7.366426901194056e-05,-0.00014430620948978763,0.9654739061082565,0.0017517088456774216,0.001179453483673513,0.0001550707667025525,-7.656915883558213e-05,-0.00015549464080777398,0.026761426488519646,11175,756000000,4.31,0,2,3,-1.5917959109400244,-0.756985761901088,4.918703808590266,-1.552906785279629,-0.7395098122477537,4.918743436836474,5.955510377883911
0.18421200000000001,0.0,5.0,0.213384452975189,0.09984601191971626,4.920354494892322,-0.27088308388872745,7.837489841430146e-05,-0.00011321399970080987,0.9626122458720843,0.001889579074072656,0.0011507622928429747,0.0002007437485152814,0.0002618769883611094,8.814351630803685e-05,0.07779520019539632,11176,248000000,4.73,0,2,3,-1.5435321225477,-0.7363849695278417,4.918758148940228,-1.5435321225477,-0.7363849695278417,4.918758148940228,6.567112684249878
0.2154433125,0.0,5.0,0.21368687254234536,0.09963346260148237,4.9204094119263715,-0.2808601309057146,1.3917698052057993e-05,-6.885082040427256e-05,0.9597487077008684,-0.013369299148925365,0.0023701795934798087,0.0002203239762234021,0.0012570459261951328,0.0018227343161925091,0.058544150306261145,11176,702000000,5.94,0,2,3,-1.5435321225477,-0.7363849695278417,4.918758148940228,-1.555288142515112,-0.7435308423442453,4.918694847022141,6.912530422210693
0.2489935,0.0,5.0,0.22187670349626512,0.10366499733448353,4.920466192313006,-0.28435818929974127,-0.000396453213308812,-3.1902503694597716e-05,0.9587180304892844,-0.05942819090802824,0.006451312890061439,0.00021329736026120624,0.0016906547443795716,0.0038906468489585677,0.011567181354621425,11176,963000000,7.11,0,2,3,-1.5435321225477,-0.7363849695278417,4.918758148940228,-1.5682675822011314,-0.7507218331736036,4.918631818351172,7.219910383224487
0.2848359375,0.0,5.0,0.25118247622106,0.11853316007249724,4.920584695959958,-0.28378852253899556,-0.0011550831560043708,4.6497396324225444e-05,0.9588861966344226,-0.11755987656230937,0.012851717411315725,0.00014558187681721667,0.0015587633129143796,0.0036700671898870496,-0.012040568890370196,11177,215000000,7.5,0,2,3,-1.5435321225477,-0.7363849695278417,4.918758148940228,-1.5831504032348418,-0.758860256883647,4.918539250387583,7.699894189834595
0.322944,0.0,5.0,0.30035119175148994,0.1430362955888876,4.920763233606868,-0.2809321656030936,-0.0017385217005700467,7.659222464110607e-05,0.9597260494565536,-0.1414700474545479,0.01587067528625132,-0.00013993531411231417,0.000403719550945425,0.0015392865407193312,-0.015639573939552065,11177,567000000,7.37,0,2,3,-1.5435321225477,-0.7363849695278417,4.918758148940228,-1.606197665866292,-0.771599882819623,4.918346417445538,8.199619770050049
0.36329106250000004,0.0,5.0,0.33329488040411176,0.15913821039294962,4.920827096914467,-0.27898276679841694,-0.0018671410563200572,7.412017535625664e-05,0.9602942903714337,-0.13401128405649845,0.015374846914141366,-0.00030044998690733775,-0.00036410768871064647,-0.00016237177788980262,-0.0153034707182087,11177,972000000,6.95,0,2,3,-1.5435321225477,-0.7363849695278417,4.918758148940228,-1.6199273189295584,-0.7803315687888208,4.918193562756958,8.557248592376709
0.40585050000000006,0.0,5.0,0.35964876333644735,0.17177354978677783,4.920872829135104,-0.27727770166145416,-0.0017031242368451395,7.654275919946629e-05,0.9607883063767905,-0.10929426216271068,0.013175062907649105,-0.00019999544332447084,-0.00047929973732152575,-0.0019384021015866892,-0.014457250290433876,11178,233000000,6.68,0,2,3,-1.5435321225477,-0.7363849695278417,4.918758148940228,-1.6174107662246657,-0.7807102423138339,4.918199046815185,8.867144107818604
0.4505956875,0.0,5.0,0.3809562945633316,0.18165730034020433,4.920895904253219,-0.2756363247101793,-0.001442011302226849,9.787227018569992e-05,0.9612609050225059,-0.0866326077474882,0.011599640324194135,-0.00021320667217818306,-0.00040231362277154403,-0.002146780320799735,-0.013964579738967586,11178,470000000,6.43,0,2,3,-1.5435321225477,-0.7363849695278417,4.918758148940228,-1.6081044084177776,-0.7779180443320173,4.918277464053574,9.171242475509644
0.49750000000000005,0.0,5.0,0.398001554684119,0.18913601752321982,4.920891048941518,-0.27406580382859663,-0.0012005473872676085,0.00012710055748593805,0.9617101838408515,-0.06832973097148073,0.010702127692040628,-0.00021219281552615495,-0.0001629936477343108,-0.0018445786054144264,-0.01339038162768702,11178,715000000,6.2,0,2,3,-1.5435321225477,-0.7363849695278417,4.918758148940228,-1.5932966159571533,-0.7726465199691135,4.918405815673791,9.485838174819946
0.49750000000000005,0.0,5.0,0.4106377697820413,0.19423803140132428,4.920884976809245,-0.272661971978397,-0.0010173845831768311,0.00016784865156103208,0.9621093419109348,-0.05485879906444091,0.010330056927393876,-0.00012006565096089315,-9.653636183770686e-05,-0.0015509141803704551,-0.013116381251165876,11178,949000000,5.99,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.5740864804592474,-0.7654032789608528,4.918538386751468,9.79749846458435
0.5465368125000001,0.0,5.0,0.42187499988578625,0.1982378124767626,4.920887621056624,-0.27118926778125546,-0.000854296268844353,0.0002016787720790814,0.9625256414993961,-0.04329061945708333,0.010314415631996303,-6.859232774573944e-05,-0.00023535133237828632,-0.0012478460462261864,-0.012341821911832085,11179,164000000,5.79,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.5533906544136415,-0.7574217222281636,4.918659349961539,10.113638162612915
0.5976795000000001,0.0,5.0,0.4310231299364078,0.20089859641004015,4.920878198960866,-0.2698197224871299,-0.000717640845253654,0.00022031316470536456,0.9629105637652411,-0.03413109693280707,0.010508652691977,-0.00013069575597745512,0.0001327020100916343,-0.001021520245103602,-0.011425718093960313,11179,397000000,5.6,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.5281876206380527,-0.747580780955575,4.918747928855067,10.424851417541504
0.5976795000000001,0.0,5.0,0.4380037717317695,0.20237973045192573,4.920853193621225,-0.26864710195675345,-0.0006252651696861361,0.00026410589268793707,0.963238430453116,-0.027703669801990127,0.010896612398827808,-0.0001822420682121885,0.0001404392861559245,-0.0008150695407493913,-0.010753374772320967,11179,638000000,5.41,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.50078376975318,-0.7368206075012422,4.918790292562522,10.72344160079956
0.6509014375000001,0.0,5.0,0.44451602201986523,0.20316743817547733,4.920812025289656,-0.26744945286481003,-0.0005468524323303163,0.0003053032428997842,0.963571687994547,-0.022553128487390585,0.011468242111563293,-0.0002051974480154605,0.0002752524409288526,-0.0006540451124692481,-0.010000584552471992,11179,865000000,5.26,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.4740749762656642,-0.7263410122514204,4.918796085288239,11.035183668136597
0.6509014375000001,0.0,5.0,0.450148423724227,0.20326428330486154,4.9207799021500955,-0.26633307784235466,-0.00048442684846807725,0.00035632440352470653,0.9638808692004246,-0.018557566660595343,0.011997389630216623,-0.00012299184428469473,0.00024111020593409194,-0.0005600243696335383,-0.009445725754630985,11180,96000000,5.11,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.4449352903305208,-0.7150884034250214,4.918768041366781,11.348698854446411
0.7061760000000001,0.0,5.0,0.45478603698738174,0.2028795675689967,4.920765592810974,-0.2653420900698117,-0.00043695473282001754,0.00039452543114582543,0.9641541519163984,-0.0160466420037447,0.012569016588718934,-5.921299254057099e-05,0.00019618323108261393,-0.0004533558268349225,-0.009196500923280837,11180,343000000,4.96,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.4180447285018898,-0.7051191153597609,4.918701457477372,11.651751041412354
0.7634765625000001,0.0,5.0,0.4594260468389669,0.20205030294962398,4.920764168844805,-0.26431233095564993,-0.00039595541666552703,0.00042788029196776973,0.9644369610516565,-0.013942745873649872,0.01312084242433883,-2.2392823364487714e-07,0.00015673367528279414,-0.0003512661180593568,-0.008721971789782401,11180,570000000,4.83,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.3987686918774895,-0.6987439869951481,4.918597666862853,11.951766729354858
0.7634765625000001,0.0,5.0,0.46382978058773255,0.20089607989670324,4.92077454976976,-0.2633121044561977,-0.00036575567742960514,0.0004573113646536637,0.9647105227662589,-0.0129607473784086,0.013829147524251281,1.923845547693482e-05,0.0002911071703692869,-0.0002397709295109962,-0.008593487018515589,11180,800000000,4.7,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.3839576650654741,-0.6949668936402771,4.918462751102245,12.2498140335083
0.8227765,0.0,5.0,0.4678471459489635,0.19963384009745047,4.920774421172935,-0.26240218484106165,-0.00035483495434493896,0.000492214891411623,0.9649584059467502,-0.012713312759192885,0.01452720743140406,-5.782676839886596e-05,0.00025302752817424334,-0.0001308617655126909,-0.008561606955481693,11181,42000000,4.58,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.3757359034219667,-0.6945921332808821,4.9183297802006924,12.561895608901978
0.8840491875,0.0,5.0,0.4718901058261147,0.1982211460580291,4.920759021518584,-0.2614938559635744,-0.0003502484879054724,0.0005205811631208962,0.9652049365883655,-0.012575224541552035,0.015110903256050473,-0.00011222279018804549,0.00031669509041876154,-7.165363768990574e-05,-0.008553273437428288,11181,271000000,4.46,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.3728952877415177,-0.6967429215221924,4.9181780124211,12.864381313323975
0.8840491875,0.0,5.0,0.47643208508419527,0.19655968842991714,4.920746327142334,-0.2605030391579127,-0.00035907747633030654,0.0005615861326941051,0.9654727972728556,-0.013208677572216948,0.01589987486009652,-4.663171052640046e-05,0.00031588209594701766,1.982195012573129e-05,-0.008554184751119465,11181,489000000,4.34,0,2,3,-1.5740864804592474,-0.7654032789608528,4.918538386751468,-1.3736076768443226,-0.7008369884040142,4.918003941691447,13.167903900146484
0.947268,0.0,5.0,0.4812639774950484,0.19482873946265258,4.920748735190993,-0.25951379446746636,-0.00037083157892144405,0.0005935261586484268,0.965739147333138,-0.014326383218452591,0.016724461735735864,8.99488638458201e-06,0.00025088623942792765,3.5557974698008366e-05,-0.00840172187963617,11181,724000000,4.21,0,2,3,-1.3775830905248878,-0.707129109831975,4.91779530199822,-1.3775830905248878,-0.707129109831975,4.91779530199822,13.473653554916382
0.947268,0.0,5.0,0.48553502061273585,0.19336533381145157,4.9207605747363345,0.2587224043850743,0.0003797887004408102,-0.000615397652157652,-0.9659514452163104,-0.01529500097443679,0.017297582067842737,4.102141157363e-05,0.00029070002938169637,4.20339532070102e-05,-0.008086411799013149,11181,959000000,4.08,0,2,3,-1.3775830905248878,-0.707129109831975,4.91779530199822,-1.3842285694597487,-0.714964559686621,4.917572228253094,13.775230646133423
1.0124063125000002,0.0,5.0,0.4969223864050316,0.18986277046006958,4.920754730726854,0.25684541082670515,0.00042028860816984716,-0.0006835270046404241,-0.9664521669930595,-0.018248018835846834,0.01876867263589356,-0.00012111304293368026,0.0002542129038829444,0.00010150989453450165,-0.007978019584697904,11182,173000000,3.98,0,2,3,-1.3775830905248878,-0.707129109831975,4.91779530199822,-1.3913182086965512,-0.7224474386848547,4.917375145897023,14.365476608276367
1.0794375,0.0,5.0,0.5086601683225829,0.18681134814416214,4.920693530404071,0.2558840044694841,0.00045085218048194743,-0.0006817102240803971,-0.9667071471030626,-0.021760871047821363,0.01969459676390406,-0.0002283166241730178,-0.00013389738882096935,0.00021125844682501338,0.0014996303320913285,11182,639000000,3.72,0,2,3,-1.3775830905248878,-0.707129109831975,4.91779530199822,-1.4115515689583957,-0.7427851798495397,4.91681257080144,14.939730405807495
1.1483349375,0.0,5.0,0.5266675500331988,0.183549983556179,4.92055577512347,0.25731756901775094,0.0004965112964560713,-0.0006394171057321817,-0.9663265562412597,-0.02619396240392327,0.02082515478980889,-0.0003280330195908006,-7.172460740889619e-05,0.00014349596710871992,0.007714058938290691,11183,96000000,3.58,0,2,3,-1.3775830905248878,-0.707129109831975,4.91779530199822,-1.40997591612754,-0.7520475385357247,4.9164966126370935,15.680166244506836
1.2190720000000002,0.0,5.0,0.5453161775235911,0.18110222438384968,4.920387094558168,-0.26172891648230434,-0.0005405763915806482,0.0006127340256925715,0.9651410811954787,-0.02883652105876542,0.021506794251167395,-0.00039171218071481156,-2.350680805562888e-05,0.00021935689460406138,0.029710971830354538,11183,677000000,3.7,0,2,3,-1.3668645442714007,-0.7451824759606596,4.916626063543396,-1.3668645442714007,-0.7451824759606596,4.916626063543396,16.35203242301941
1.2916220625000001,0.0,5.0,0.5621651972640379,0.17948602932805574,4.920222402495197,-0.27078522471083616,-0.0005853728193023509,0.0005949801172001713,0.962639426480977,-0.03040835196078815,0.022090868287791936,-0.00043066132430306416,1.2929931614280576e-05,0.00012558544426610752,0.05756896352977492,11184,216000000,4.18,0,2,3,-1.3668645442714007,-0.7451824759606596,4.916626063543396,-1.3046008635983486,-0.727825534576414,4.916905307017688,16.939040422439575
1.3659585000000003,0.0,5.0,0.5712647050358882,0.17883046640049363,4.9201317696935565,-0.27760426382832354,-0.0006057253296381717,0.0005977775854652172,0.9606951381489954,-0.03127760218741758,0.02273828744117371,-0.0004181777387957153,0.0004925990026549698,0.0001429749175940742,0.04658994876081124,11184,663000000,5.19,0,2,3,-1.3668645442714007,-0.7451824759606596,4.916626063543396,-1.2449195340046608,-0.7110628252129222,4.917002264779665,17.252318382263184
1.4420546875,0.0,5.0,0.5799936709407709,0.17827611427630213,4.920065231668197,-0.28012719552162046,-0.0006430242047617619,0.0006421263636334658,0.9599624620383844,-0.032975314421264924,0.02400255687519101,-0.0003366537060706071,0.0005618977127141989,0.00023574666272452305,0.008822018662613118,11184,898000000,5.96,0,2,3,-1.3668645442714007,-0.7451824759606596,4.916626063543396,-1.2157915794619776,-0.7035611195280896,4.916955182653821,17.554460763931274
1.5198840000000002,0.0,5.0,0.5900971726686193,0.17766379003769148,4.919997543159576,-0.2799504207243254,-0.0006933635851418882,0.000697948982190079,0.9600139551331689,-0.035221628467372326,0.02550295550022507,-0.0003694901684888962,0.0007704999063662399,0.0002835972452430724,-0.008059795709414175,11185,133000000,6.22,0,2,3,-1.3668645442714007,-0.7451824759606596,4.916626063543396,-1.1935670403812777,-0.699034720766278,4.916866122202121,17.85805344581604
1.5994198125,0.0,5.0,0.6027659894629472,0.17695015763640737,4.919912813250047,-0.27833784704705516,-0.0007560996744335127,0.0007863711940437995,0.9604826145406471,-0.03838328607539178,0.027302211682931492,-0.00040242442951075164,0.0006376497708515672,0.00024087567283004319,-0.014018957972439239,11185,368000000,6.15,0,2,3,-1.174843969485521,-0.696994814513095,4.916727710347137,-1.174843969485521,-0.696994814513095,4.916727710347137,18.227827787399292
1.6806355000000002,0.0,5.0,0.6179102268202391,0.17639719181376712,4.919818038065721,-0.27623452582409264,-0.0008602568179720906,0.0008893187299801199,0.9610894629602087,-0.05052593470719278,0.03001745642851817,-0.0004348576073639046,0.0015289007023966406,0.0016107857618408161,-0.014536459002556512,11185,654000000,5.92,0,2,3,-1.174843969485521,-0.696994814513095,4.916727710347137,-1.159797397325317,-0.698235356907331,4.916531337597585,18.61323118209839
1.7635044375,0.0,5.0,0.6391215329994019,0.1783432655160693,4.919730796549958,-0.27418628487211666,-0.0012323257147908804,0.0009744024025381662,0.9616753158427833,-0.07185662380575548,0.03335730633479804,-0.0004893487357299457,0.0008061320045271714,0.002057685674117238,-0.013564572964241961,11185,939000000,5.62,0,2,3,-1.174843969485521,-0.696994814513095,4.916727710347137,-1.149977378415758,-0.7030091639595606,4.916310522744493,19.02203369140625
1.7635044375,0.0,5.0,0.6606891619456292,0.18117471283634087,4.919661882309315,-0.2725318130050349,-0.0014540760859721687,0.0010038101327282756,0.9621451496152451,-0.07828429581097048,0.035057972012991614,-0.0005608626128696962,0.0004518779263662509,0.0009123164716129395,-0.013297128043632256,11186,244000000,5.34,0,2,3,-1.174843969485521,-0.696994814513095,4.916727710347137,-1.1448065223810218,-0.7105467782005439,4.916056656454996,19.372692584991455
1.848,0.0,5.0,0.681027643613572,0.18367120238441442,4.919578423801473,-0.27096122494529606,-0.001501092697696164,0.0010416731865283424,0.9625885290267228,-0.07685230803486043,0.03577449909935648,-0.0006367570234772676,0.0003519662840290039,-7.468828471246525e-05,-0.014091765388002386,11186,504000000,5.11,0,2,3,-1.174843969485521,-0.696994814513095,4.916727710347137,-1.1429871147977244,-0.7188797600169956,4.915793696184201,19.695324182510376
1.9340955625,0.0,5.0,0.7026527319282987,0.18586353116965967,4.9195055113549655,-0.26910474235337306,-0.0014764010856459671,0.0010968314308935003,0.9631091603985351,-0.07432414355017176,0.03636070303470555,-0.0005124388418984495,0.00044214403942532954,-0.00034188807376267505,-0.015480136244150344,11186,751000000,4.89,0,2,3,-1.174843969485521,-0.696994814513095,4.916727710347137,-1.1428731343278578,-0.7277280867617746,4.915533027824249,20.01962900161743
1.9340955625,0.0,5.0,0.7239591849097435,0.1875513187587338,4.919442850144013,-0.2671016182246972,-0.0014493204807485933,0.0011607706067736827,0.9636665801113424,-0.07297094928333801,0.03717649747984734,-0.0005127156132821977,0.00035516508205546415,-0.0002757081546178597,-0.016290225903503597,11187,12000000,4.64,0,2,3,-1.144221229435957,-0.7383327707942836,4.915224589474243,-1.144221229435957,-0.7383327707942836,4.915224589474243,20.340156316757202
2.0217645000000006,0.0,5.0,0.7435664743068832,0.1887623416765213,4.919384642570567,-0.2652059943207778,-0.0014289743247525382,0.0012079458222581442,0.9641899602648831,-0.07248931645036558,0.03788868034062936,-0.0005133507235525931,0.0002834087240444205,-0.0002148696793824456,-0.016315765969920903,11187,261000000,4.37,0,2,3,-1.144221229435957,-0.7383327707942836,4.915224589474243,-1.1444247249520147,-0.7485804544003761,4.914922645003163,20.68082547187805
2.1109801875,0.0,5.0,0.7631548839050376,0.18974026193137764,4.919325451401754,-0.26334681532246124,-0.0014124699742102957,0.0012432889329238106,0.9646993904946342,-0.07223497580901303,0.03835946467488406,-0.0005392771104741209,6.991826495550413e-05,-0.0001415173628060984,-0.015562024418613873,11187,509000000,4.12,0,2,3,-1.1377251342746206,-0.7548027647303776,4.914728865002394,-1.1377251342746206,-0.7548027647303776,4.914728865002394,20.995971202850342
2.1109801875,0.0,5.0,0.7828619158015762,0.19051709946841242,4.919245441381934,-0.26163499609278035,-0.0014026056026504898,0.0012552972932603828,0.9651650562187586,-0.07275627489077621,0.03923589899559561,-0.0006438625591215862,0.00018818587648183893,-2.658868858418373e-05,-0.01438122180843493,11187,753000000,3.88,0,2,3,-1.1377251342746206,-0.7548027647303776,4.914728865002394,-1.1216564889063936,-0.7565639901697873,4.914643185580337,21.2998366355896
2.2017160000000002,0.0,5.0,0.8028966118000326,0.19114284044510224,4.919159601100253,-0.25997778306490144,-0.0014100697908903627,0.0012796714052018205,0.9656127207410528,-0.07396086822920657,0.0402222735243244,-0.000627385695667563,0.00017933153628746368,5.925334214396116e-05,-0.01420682037860388,11187,988000000,3.65,0,2,3,-1.0975510430690878,-0.7545206663799625,4.914645778088616,-1.0975510430690878,-0.7545206663799625,4.914645778088616,21.605154752731323
