x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
2.2939453125,0.0,5.0,0.8232221073335291,0.19164322075981532,4.919078560923152,0.25834594182278503,0.0014212995089302343,-0.0013004783785866784,-0.9660505488883028,-0.07485171802026319,0.04093689867947376,-0.0006349263308707111,0.00029165003354592045,8.852350461552305e-05,-0.014008712605573237,11188,235000000,3.43,0,2,3,-1.0669445017588401,-0.749419939041439,4.914716828083143,-1.0669445017588401,-0.749419939041439,4.914716828083143,21.929922819137573
2.2939453125,0.0,5.0,0.8651949917783591,0.19250046420794617,4.91886245242973,0.2551227319739024,0.0014632922103897665,-0.0013589220373905237,-0.9669066158305959,-0.07881970201942906,0.04276086929653322,-0.0008499082435583987,0.0002137850714234446,0.00012790685275376745,-0.01375374768031179,11188,470000000,3.22,0,2,3,-1.0313371245121383,-0.7420467203941588,4.91482839891698,-1.0313371245121383,-0.7420467203941588,4.91482839891698,22.540743112564087
2.3876415,0.0,5.0,0.9020531907880593,0.1933433542812902,4.91862392820946,0.25573827690057793,0.0015214640843206181,-0.0013551222409446241,-0.9667439074122345,-0.0850685124949074,0.04443405813234107,-0.000984697537191393,-4.865012037669203e-05,0.0006302794190560235,0.04192873129795771,11188,954000000,2.8,0,2,3,-1.0313371245121383,-0.7420467203941588,4.91482839891698,-0.9558084932893047,-0.7259441456086265,4.9149312150765665,23.045604467391968
2.4827779375000003,0.0,5.0,0.9317423430342441,0.1947625965290525,4.918422844110385,-0.26399292176736694,-0.0016310661384516204,0.0013154746471631135,0.9645223410613326,-0.09044908410856724,0.04658671262113326,-0.0010735099034125742,3.3282521982869184e-05,0.000652711247539628,0.0663278995489236,11189,349000000,2.84,0,2,3,-1.0313371245121383,-0.7420467203941588,4.91482839891698,-0.9033158171907978,-0.7185983036636483,4.914799930439496,23.490524768829346
2.5793280000000003,0.0,5.0,0.9799791130857238,0.19840303283620375,4.9180898790327054,-0.27989146379824914,-0.0017737226932765919,0.0012651132794324514,0.9600291776238213,-0.09596302418346025,0.04942639158996108,-0.0011771712372111492,5.7983976020636874e-05,0.0004200976150059432,0.07499793136958033,11189,651000000,3.78,0,2,3,-1.0313371245121383,-0.7420467203941588,4.91482839891698,-0.870758007906808,-0.7169509589634335,4.9145893038350925,24.062517404556274
2.6772650625,0.0,5.0,1.0082220871136227,0.20123832272120049,4.917891779922782,-0.2886545030985643,-0.001838287993226613,0.0012717812538437668,0.9574307187001143,-0.09728213794489168,0.050893474781381384,-0.0012216474229812498,0.001013511564451619,0.00018080601478231983,0.04568925214698538,11190,98000000,5.61,0,2,3,-0.8330111349941427,-0.7214123853054214,4.914113086997613,-0.8330111349941427,-0.7214123853054214,4.914113086997613,24.41201114654541
2.7765625000000003,0.0,5.0,1.0366203347964225,0.20414016343196165,4.917687994603728,-0.2907149380248586,-0.0018795490445899733,0.0013799833062997353,0.9568068706644335,-0.09682048375213925,0.0517628929122136,-0.0012564211400165333,0.0010356032930758374,-8.40436911175857e-05,-0.003440961336309556,11190,371000000,6.6,0,2,3,-0.8330111349941427,-0.7214123853054214,4.914113086997613,-0.8164600251994407,-0.7268501980519011,4.913778240853191,24.753847122192383
2.8771936875,0.0,5.0,1.0650561498148727,0.20680509683298381,4.917479899078977,-0.28881388265082514,-0.0018961644263835052,0.0015108187712560563,0.9573821928442496,-0.09669572799228765,0.05263770688328344,-0.0012822356465196484,0.0011287077313681948,-0.00010220776829328315,-0.022171994896780234,11190,621000000,6.77,0,2,3,-0.8330111349941427,-0.7214123853054214,4.914113086997613,-0.8019343322629637,-0.7337478819052399,4.913387142091768,25.093641757965088
2.9791320000000003,0.0,5.0,1.0915100907591309,0.20895255371428964,4.917286018183268,-0.28595080853747545,-0.0019224899285624796,0.0016339506636670238,0.9582409766517329,-0.09731153862475414,0.05372921397065035,-0.0013034476467628329,0.0009025649490013166,5.425558846638978e-06,-0.02614956956676906,11190,882000000,6.48,0,2,3,-0.7868449405770385,-0.7406828634916185,4.912996892133394,-0.7868449405770385,-0.7406828634916185,4.912996892133394,25.417864561080933
2.9791320000000003,0.0,5.0,1.1160783585942482,0.21070562209401786,4.917108261504204,-0.2831899105892033,-0.0019461379568778113,0.001726912227523905,0.9590603238908855,-0.0985594963003959,0.05473707544617579,-0.0013195524194480907,0.000989787451999291,5.928826212198146e-05,-0.02604785950097721,11191,125000000,6.08,0,2,3,-0.7868449405770385,-0.7406828634916185,4.912996892133394,-0.7728339818494768,-0.7473200220056421,4.912600870170067,25.723644495010376
3.0823508125,0.0,5.0,1.1433811961267262,0.21243007057906746,4.916915810942516,-0.2802497668776709,-0.0019906503118742613,0.0018412702813096356,0.959923286101602,-0.10046917074776791,0.056014135721693184,-0.0013380041978921324,0.0008891730772120354,0.0001867263506483141,-0.02512781084078597,11191,351000000,5.7,0,2,3,-0.7605492964458618,-0.7539981207667057,4.9122012661853764,-0.7605492964458618,-0.7539981207667057,4.9122012661853764,26.0302255153656
3.0823508125,0.0,5.0,1.1758534664945204,0.21425955547448725,4.916694020398069,-0.2769311292567856,-0.002039765727945694,0.0019454718690542691,0.9608856353091886,-0.10251816096259192,0.05706651246499941,-0.0013550322928853414,0.0006832932228917343,0.00017840234676214095,-0.024178639250749256,11191,593000000,5.29,0,2,3,-0.7605492964458618,-0.7539981207667057,4.9122012661853764,-0.7479672017688708,-0.7621120436265337,4.91174273453593,26.414573192596436
3.1868235000000005,0.0,5.0,1.2042581893321518,0.21570371265565189,4.916506943316406,-0.2741829839561196,-0.0020729372754725527,0.002016231250047145,0.9616731924367634,-0.10444678874512466,0.05801296869325795,-0.0013654524742517627,0.0005452979678466363,0.00014667531331724604,-0.023565758419863414,11191,871000000,4.83,0,2,3,-0.7341244812604449,-0.7725879727930914,4.911221293905014,-0.7341244812604449,-0.7725879727930914,4.911221293905014,26.730300903320312
3.2925234375000008,0.0,5.0,1.233112159403659,0.21704179450204697,4.916322565604494,-0.2714853771422319,-0.0020981797022294087,0.002073871218742307,0.9624380430438342,-0.10605696494908076,0.058675217536326964,-0.0013727029144835752,0.00043476967164224334,0.00011648503175365477,-0.02320057847100543,11192,113000000,4.45,0,2,3,-0.7341244812604449,-0.7725879727930914,4.911221293905014,-0.7226438542696978,-0.7822870677825778,4.910792749174816,27.047404289245605
3.3994240000000002,0.0,5.0,1.2624409565125447,0.2183186006185165,4.916140121357221,-0.2688238409289828,-0.0021173176218862314,0.002120972990172762,0.9631846972350898,-0.10820472253278113,0.059383547356272146,-0.0014186794857489813,0.00034740680519007583,0.00013347434020261062,-0.022846049432700966,11192,356000000,4.07,0,2,3,-0.7341244812604449,-0.7725879727930914,4.911221293905014,-0.706670355398682,-0.7900621381512747,4.9104309675130375,27.353196144104004
3.3994240000000002,0.0,5.0,1.2924107320133558,0.2195636250710149,4.915921108352221,-0.2662115038256118,-0.0021455430310101465,0.002156283037420239,0.9639098413853189,-0.11105335291148524,0.06041366209568905,-0.0016360522672652998,0.0002824395210154762,0.0002773220302287882,-0.022558929413207807,11192,596000000,3.7,0,2,3,-0.6808350824132032,-0.792907158861292,4.910222580586716,-0.6808350824132032,-0.792907158861292,4.910222580586716,27.656315803527832
3.5074985625000004,0.0,5.0,1.323139974724966,0.22080497235731164,4.91569246797598,-0.26357600829715233,-0.0021884124811938506,0.002179856722518841,0.9646336853571,-0.11411031720326584,0.061387860692674476,-0.0016044569355330288,0.0002217780348701126,0.0003792545783198875,-0.02285617756569991,11192,823000000,3.34,0,2,3,-0.6808350824132032,-0.792907158861292,4.910222580586716,-0.6463681821362193,-0.7914124917344122,4.910146103352813,27.98179864883423
3.5074985625000004,0.0,5.0,1.354530745370534,0.22204373068677716,4.915476969965511,-0.2609329948919141,-0.002230411657834473,0.0021972735418211375,0.9653518371192729,-0.11665324724492956,0.06205962938747565,-0.0015774763665165376,0.00017474446423193513,0.0003354470948124799,-0.02275791575812036,11193,69000000,2.98,0,2,3,-0.6808350824132032,-0.792907158861292,4.910222580586716,-0.6047413269577936,-0.7863946585323509,4.910154721146489,28.30567193031311
3.6167205000000004,0.0,5.0,1.3838728641136442,0.22319467330869927,4.9152898964859135,0.2585260849947391,0.0022616162845858355,-0.002210815401590837,-0.9659990997740804,-0.11913840292423694,0.06261437577468787,-0.0015550728229193791,0.00014083045556390061,0.000273961009611412,-0.022559404533240013,11193,297000000,2.63,0,2,3,-0.6808350824132032,-0.792907158861292,4.910222580586716,-0.5575934157195349,-0.7787155713397752,4.910200392332379,28.612889528274536
3.7270631875,0.0,5.0,1.4551357370400004,0.22597068589796487,4.914881990493557,0.252842130645315,0.0023391633353728064,-0.0022809775713981072,-0.9675020322598535,-0.12440232221271956,0.06360954639447147,-0.0015162046192357095,0.00037099374594617984,0.00032417956674635207,-0.022930056184122805,11193,536000000,2.3,0,2,3,-0.6808350824132032,-0.792907158861292,4.910222580586716,-0.5142123957132606,-0.7718489869744796,4.910217888180369,29.248926162719727
3.7270631875,0.0,5.0,1.5031000154664893,0.2279255100740125,4.914618609536789,0.2497100375487784,0.002372213223615443,-0.00222762331271437,-0.9683151901350027,-0.12791646054015954,0.06268669124567042,-0.001737524772705,-0.00120443419291405,0.00035879767779078975,-0.0077706471074634464,11194,45000000,1.54,0,2,3,-0.6808350824132032,-0.792907158861292,4.910222580586716,-0.40482946952944254,-0.7527978692474956,4.910007673268685,29.692307710647583
3.8385000000000007,0.0,5.0,1.548995819573581,0.23067915473083053,4.914246112003323,0.25008704335030146,0.0023846957159804364,-0.0020491566439517937,-0.9682182527362799,-0.13155950493013435,0.0611183444797755,-0.0020979124113647794,-0.0009666219284554245,0.00030884578166023857,0.01740027601044858,11194,384000000,1.11,0,2,3,-0.6808350824132032,-0.792907158861292,4.910222580586716,-0.33262584123846894,-0.7406173449055324,4.90964619999142,30.11659264564514
3.9510043125000003,0.0,5.0,1.5986940495099182,0.23474288127904988,4.913764333958422,0.2545330643014992,0.0024028596981368793,-0.0018980343820399024,-0.9670592240954243,-0.13495683186301713,0.06081142378561011,-0.0023048781754845377,-0.0006430430516957131,0.00021828838328019629,0.03237393648305442,11194,708000000,1.06,0,2,3,-0.2715711873514255,-0.7334067746254854,4.909182206904623,-0.2715711873514255,-0.7334067746254854,4.909182206904623,30.562648057937622
4.0645495,0.0,5.0,1.6581559565678248,0.24082186251844706,4.913121077520058,-0.26132382841762597,-0.0024234111811507726,0.0017717645949886342,0.9652465201333917,-0.13770039406939605,0.061009138077329106,-0.0024956830065816747,-0.0004134059480520591,0.00014083122152896976,0.037897056608926505,11195,49000000,1.47,0,2,3,-0.2715711873514255,-0.7334067746254854,4.909182206904623,-0.2164829003038924,-0.7315788244828902,4.908571499610603,31.081958770751953
4.179108937500001,0.0,5.0,1.7243852127242798,0.2489271885647486,4.912340525670183,-0.2699004529201097,-0.0024428056260268768,0.0016752060819502485,0.96288367516475,-0.1394505879680521,0.06148752945777871,-0.0026537923220563927,-0.000245274441112997,7.65520425716204e-05,0.043821851431857795,11195,454000000,2.08,0,2,3,-0.2715711873514255,-0.7334067746254854,4.909182206904623,-0.16034921880265093,-0.73488270701939,4.907706670280078,31.633779287338257
4.294656000000001,0.0,5.0,1.7607248121628356,0.25388744692743914,4.911890525066718,-0.27478215089774494,-0.0024639365774763284,0.001675191696176683,0.9615018940685097,-0.14008737399433144,0.06270313784603175,-0.002696081011984712,0.001882269293673744,0.00010868371660421872,0.02726174843701301,11195,881000000,2.86,0,2,3,-0.10540830019345432,-0.743014912428163,4.906721636442592,-0.10540830019345432,-0.743014912428163,4.906721636442592,31.978304862976074
4.411164062500001,0.0,5.0,1.8006395231441479,0.2590301868061669,4.911418023924823,-0.27481044438983904,-0.002554060810592715,0.0019067912933788123,0.9614931411999766,-0.1413322199544506,0.06583395374790024,-0.0026444026694303234,0.0022052854092180496,0.00022103333350287357,-0.017428103274141904,11196,136000000,3.28,0,2,3,-0.10540830019345432,-0.743014912428163,4.906721636442592,-0.07519691949070086,-0.7478350095959423,4.906185960803768,32.29222130775452
4.5286065,0.0,5.0,1.8349345149381693,0.2629419462122132,4.9110402141940295,-0.2720217230427612,-0.002634376801503463,0.0021200924684700727,0.9622851695103899,-0.14253215016454918,0.06780407906585642,-0.002591805261721467,0.0019221042521166964,0.00026329569209337933,-0.03171494317939505,11196,383000000,3.12,0,2,3,-0.04026084158055802,-0.7523452099725165,4.905642139438096,-0.04026084158055802,-0.7523452099725165,4.905642139438096,32.592350006103516
4.6469566875,0.0,5.0,1.8729807425052472,0.26672975365125434,4.910669515668076,-0.26806393006304424,-0.0027165162299542436,0.0023250920164739853,0.9633944902716864,-0.1446580449074977,0.06997261171831953,-0.00245110650336166,0.00170673874890781,0.0003192301619492355,-0.03535056566761341,11196,614000000,2.66,0,2,3,-0.04026084158055802,-0.7523452099725165,4.905642139438096,-0.010609330207196416,-0.7564233421756628,4.905188138827603,32.893203020095825
4.6469566875,0.0,5.0,1.9118214183775737,0.2700526832285557,4.910328568827616,-0.2640106579737437,-0.002795357803748983,0.002505131471292794,0.9645124585858552,-0.1473505697121173,0.07209647463948446,-0.0024389360932824144,0.001390966247072356,0.00037465563025307347,-0.03446856535447296,11196,856000000,2.01,0,2,3,-0.04026084158055802,-0.7523452099725165,4.905642139438096,0.02329609759324991,-0.7622152884340622,4.904643395565655,33.201236724853516
4.7661880000000005,0.0,5.0,1.9515567657198258,0.27300220404883524,4.910004917433879,-0.26014108797536806,-0.002872481059510835,0.002644779676837148,0.9655627210803115,-0.15044422046857014,0.0739673106625749,-0.0024493477618980778,0.0009623340702091809,0.000412996391219167,-0.032599781479802914,11197,95000000,1.46,0,2,3,0.05066433868459141,-0.7682422549556767,4.90417508676256,0.05066433868459141,-0.7682422549556767,4.90417508676256,33.52397608757019
4.7661880000000005,0.0,5.0,1.9920563947517207,0.275641639193334,4.909677385896003,0.2564415231766639,0.002929466515447834,-0.0027443845991836488,-0.9665514118607139,-0.15299068897577756,0.07528404111987369,-0.002530342462257703,0.0009062862943665095,0.00032957751443518646,-0.03172252618242055,11197,320000000,0.9,0,2,3,0.08071898595040097,-0.7752233519879556,4.903665477872208,0.08071898595040097,-0.7752233519879556,4.903665477872208,33.833606004714966
4.886273812500001,0.0,5.0,2.071663558612545,0.2801084543764314,4.909082774253726,0.24933126194932542,0.003020764441020038,-0.0029135102928018962,-0.9684091636569342,-0.15786220880578122,0.07674671764449939,-0.0024711336981952255,0.0005928487325945753,0.0002650741294019099,-0.03197581354470458,11197,563000000,0.36,0,2,3,0.11796113061024024,-0.7787234647708601,4.903200133273897,0.11796113061024024,-0.7787234647708601,4.903200133273897,34.44525742530823
5.007187500000001,0.0,5.0,2.201829868408463,0.3106671257365954,4.907166954443837,0.24346563059881937,0.012602743823841396,-0.005609971585846559,-0.9698114176395509,-0.46733805193456324,0.05514223091936556,-0.019004973942625365,0.03072375438932795,0.08337297040270641,-0.011513825029396685,11198,34000000,0.67,0,2,3,0.20355485598799838,-0.7788372814619431,4.902443159752791,0.20355485598799838,-0.7788372814619431,4.902443159752791,35.062888622283936
5.128902437500001,0.0,5.0,2.432805933595079,0.4142054765582828,4.904691936767751,0.24172180727812126,0.02958485614400639,-0.0063809871076114105,-0.9698734902948267,-0.7657466270616141,0.03127958815432865,-0.044328780395419806,0.018819533215719275,0.07315015172935091,-0.0014337576658363105,11198,523000000,1.95,0,2,3,0.20355485598799838,-0.7788372814619431,4.902443159752791,0.29765859841318265,-0.7800494150090115,4.901667989245475,35.5897855758667
5.251392000000001,0.0,5.0,2.781566933166758,0.5887230925355866,4.908209867028582,0.24099467373121514,0.043360116033667837,-0.00605834949875898,-0.9695384283111643,-0.9813172651647687,0.010606713939323427,-0.058697154660763265,0.009099345788854407,0.04894168087048456,-0.005798849815619178,11198,936000000,3.69,0,2,3,0.3668235238154035,-0.7860314714572436,4.900913564427855,0.3668235238154035,-0.7860314714572436,4.900913564427855,36.138587474823
5.374629562500001,0.0,5.0,3.316124407740469,0.8702526318745881,4.937137914024692,0.24040478719351893,0.052683522030749344,-0.0059429889605552115,-0.9692237438708822,-1.1624540495978422,-0.003299497696553316,-0.025220630828281927,0.006636731359321857,0.01448676930522197,0.006086153780415771,11199,366000000,5.18,0,2,3,0.3668235238154035,-0.7860314714572436,4.900913564427855,0.45773965293322333,-0.7854222583953551,4.900055799113364,36.83715224266052
5.4985885,0.0,5.0,3.784512407840823,1.1210722777197963,4.990714107125587,0.2427285294369978,0.053088941211247964,-0.007339665234624825,-0.9686126958865784,-1.2562258826652757,0.0036272006607207577,0.030213889453184883,0.00753746680857148,-0.016154143304447643,0.01794671406969428,11199,922000000,5.93,0,2,3,0.3668235238154035,-0.7860314714572436,4.900913564427855,0.6014961970516557,-0.7699284142729576,4.899191786300487,37.423137187957764
5.623242187500001,0.0,5.0,4.275404648049536,1.3816204442280533,5.0698588120438615,0.2472800500309884,0.04819294900206553,-0.01027155295361393,-0.9676902974211723,-1.2649365887215185,0.029792400069355175,0.08209105172739083,0.0087175598309841,-0.028998038760619238,0.024778637271083426,11200,370000000,5.31,0,2,3,0.3668235238154035,-0.7860314714572436,4.900913564427855,0.7287711397206662,-0.7504322684135062,4.898437672385679,37.98327898979187
5.748564,0.0,5.0,4.687698403366465,1.593881465290271,5.14406400078452,0.2510222121950962,0.04391575008348514,-0.012588474748149146,-0.9669026766861286,-1.164926631607879,0.051345634057839616,0.08614491257681235,0.005940755272604292,-0.01265255332327797,0.011627007643255638,11200,814000000,3.92,0,2,3,0.3668235238154035,-0.7860314714572436,4.900913564427855,0.8634791066269467,-0.7273441950788369,4.897396158179355,38.45849585533142
5.874527312500001,0.0,5.0,5.017643047727684,1.7586254136937038,5.195876715065251,0.2512593011352145,0.04499362085736721,-0.013173839814215119,-0.9667837336342269,-1.0199543732799872,0.054430776771276154,0.024341978767641537,0.004309194309826125,0.034591697840369307,-0.01747835867718095,11201,190000000,2.9,0,2,3,0.3668235238154035,-0.7860314714572436,4.900913564427855,0.9835967311521118,-0.7058040861151212,4.8961375510928775,38.9386842250824
6.0011054999999995,0.0,5.0,5.3082366617979035,1.900422726914519,5.215480975208861,0.24584639538293235,0.054138111073936755,-0.011596415585814139,-0.967726272223776,-0.8922281409688422,0.04091146220103806,-0.07561986052691165,0.0012785369790435652,0.06571171907125972,-0.04520909278653562,11201,523000000,2.81,0,2,3,1.0929620711546502,-0.6859251534236752,4.894736249475883,1.0929620711546502,-0.6859251534236752,4.894736249475883,39.45070719718933
6.1282719375,0.0,5.0,5.553903457188051,2.0182775193493554,5.211712642607214,0.23779486852413406,0.06341963340459394,-0.009571464374166248,-0.9691955105509673,-0.8051322636708822,0.026520192153268295,-0.10643667563069188,-0.0037496975437534275,0.0339545924362028,-0.048428810623590834,11201,874000000,3.84,0,2,3,1.2035293922131203,-0.6658084163468359,4.893062057580872,1.2035293922131203,-0.6658084163468359,4.893062057580872,39.92249250411987
6.256,0.0,5.0,5.807444353159906,2.1387257042053722,5.21940849485434,0.2307247204237624,0.06270683126826788,-0.00924703852841893,-0.9709523412485925,-0.764623850391734,0.01934162007689702,-0.035942468879239665,-0.00607740707891935,-0.040157255716621876,-0.028095691050111782,11202,179000000,5.37,0,2,3,1.2035293922131203,-0.6658084163468359,4.893062057580872,1.308164257855655,-0.6468753980550244,4.891255891032173,40.421082973480225
6.3842630625000005,0.0,5.0,6.096244055411841,2.2743223017118197,5.258652038545933,0.22781562738788497,0.05061721354615974,-0.011489892497334012,-0.9723198650552637,-0.7723949394448129,0.023339703693716508,0.053888393797004455,-0.0020042205733261653,-0.06774863213649951,-0.0036930267697243835,11202,555000000,6.17,0,2,3,1.4261838319481503,-0.6257549051806771,4.888992233636811,1.4261838319481503,-0.6257549051806771,4.888992233636811,40.951106548309326
6.5130345,0.0,5.0,6.466110039230701,2.4432070657163667,5.344124791097676,0.22933101705221898,0.034480138942486846,-0.015126168904504972,-0.9726199687702148,-0.7291798550507689,0.03835418355143258,0.13588276615652156,-0.00013512302530216402,-0.05028496052545961,0.009444041825190652,11202,975000000,6.04,0,2,3,1.4261838319481503,-0.6257549051806771,4.888992233636811,1.5646091436959375,-0.6015183271262178,4.886041309558907,41.69049334526062
6.6422876875,0.0,5.0,6.705488291884251,2.54859774994847,5.417126210446423,0.23122639211056634,0.02709948381906624,-0.016764683708507692,-0.9723779712377405,-0.6483874642102094,0.044431719348489246,0.16716037360770986,-0.00023515055005418617,-0.02378658791712951,0.007432333359247423,11203,514000000,6.06,0,2,3,1.4261838319481503,-0.6257549051806771,4.888992233636811,1.7436765427327654,-0.5712423648509217,4.881970858266446,42.17101788520813
6.7719960000000015,0.0,5.0,6.958605385831832,2.657533308669381,5.514369919326248,0.23303412688670605,0.02589828407093578,-0.017218183739630924,-0.971971146041404,-0.5175300106936056,0.04314378438747164,0.1831458059803154,0.001651146374115342,0.01177009689854458,0.008795023222774034,11203,889000000,6.46,0,2,3,1.8702544007132085,-0.5505425969625333,4.8789528337298815,1.8702544007132085,-0.5505425969625333,4.8789528337298815,42.765159368515015
6.9021328125,0.0,5.0,7.137730331698873,2.7335238198859755,5.602445243149121,0.23578900180732498,0.029192287998129222,-0.01664838622252774,-0.9712230373010748,-0.43143197278990914,0.04194837672314328,0.18939930636323912,0.001341349411632109,0.017696360373520292,0.023551539925392717,11204,373000000,6.94,0,2,3,1.8702544007132085,-0.5505425969625333,4.8789528337298815,2.030386932653942,-0.5251395619398412,4.8750464890219405,43.32086539268494
7.032671500000001,0.0,5.0,7.275350835582589,2.791192417128458,5.683508463996797,0.2414827610664742,0.03207278906007441,-0.016001111001811542,-0.9697429436486389,-0.3773819809945588,0.04371769238912361,0.19173146722020443,0.0010404806062069838,0.008493524182995316,0.043356082824175246,11204,793000000,7.11,0,2,3,1.8702544007132085,-0.5505425969625333,4.8789528337298815,2.170409334395367,-0.5036568542229279,4.871586009427912,43.81832146644592
7.1635854375,0.0,5.0,7.415804854048151,2.8494875171641305,5.777375911133311,0.25316480523098606,0.032988422173038365,-0.015674252926403974,-0.966733501638424,-0.33712344295336816,0.048263524498220974,0.1915689192022984,0.0012165181374257372,-0.0019815009636658942,0.06752411281922832,11205,159000000,7.05,0,2,3,1.8702544007132085,-0.5505425969625333,4.8789528337298815,2.297234232783651,-0.48484310505512385,4.868475175764888,44.386258363723755
7.294848000000002,0.0,5.0,7.526633084096724,2.8958710636599116,5.857486119925807,-0.26777376486021126,-0.03268328011688936,0.015547732622606378,0.9628017875262203,-0.3141387768107819,0.05255506116020262,0.19007581826889558,0.0015035694445941772,-0.0051121557589794975,0.10159145531360991,11205,608000000,6.92,0,2,3,1.8702544007132085,-0.5505425969625333,4.8789528337298815,2.444072614660478,-0.46374011944699856,4.864854137864798,44.88148045539856
7.426432562500002,0.0,5.0,7.651659467465419,2.9504269562350176,5.952726047535343,-0.2947798202467427,-0.03199601907429667,0.015328807015817996,0.9549063514367087,-0.2942865900758449,0.05910724598452527,0.18704857185004312,0.0016210069929911697,-0.005925145387664088,0.14466761494986713,11205,995000000,6.93,0,2,3,1.8702544007132085,-0.5505425969625333,4.8789528337298815,2.570953400061046,-0.4460690299527903,4.861724238155122,45.469812631607056
7.5583125,0.0,5.0,7.7182321113238865,2.9808134806281354,6.0049437155988405,-0.3117074203795272,-0.030540615012369716,0.013256954492568127,0.9495946546145828,-0.26434262750312104,0.06935158681071002,0.16990777438614527,-0.07295196919585578,-0.026081262512889225,0.07193316851044074,11206,439000000,7.4,0,2,3,2.7242933001327203,-0.4254345478291734,4.857938592552076,2.7242933001327203,-0.4254345478291734,4.857938592552076,45.84571146965027
7.6904611875,0.0,5.0,7.775039434090241,2.999277234191288,6.045445967617547,-0.31131472621185324,-0.022587586430930062,0.006094399138964762,0.9500188421720903,-0.18925230859329678,0.08488058025667419,0.1186754234678479,-0.07083941163728014,-0.04689369634434115,-0.05509007860382553,11206,709000000,8.23,0,2,3,2.8108001731575647,-0.414092343160857,4.855778228330569,2.8108001731575647,-0.414092343160857,4.855778228330569,46.17077946662903
7.822852,0.0,5.0,7.820542121277095,3.0033705503182286,6.071331864434888,-0.3018080753106006,-0.014489001251216556,0.00036732319620824076,0.9532585271550015,-0.12467285740770429,0.09705738246719411,0.06996517615404953,-0.05398730863817036,-0.04134438822802622,-0.09005875544971786,11206,963000000,9.2,0,2,3,2.8108001731575647,-0.414092343160857,4.855778228330569,2.897324260896091,-0.4029705582194716,4.853625158093485,46.509623289108276
7.955458312500001,0.0,5.0,7.853801512216137,2.9964081503904074,6.083681373143097,-0.29142339128176625,-0.008690459076131737,-0.0035626537977808516,0.9565480596565954,-0.07708773239510473,0.1080768626686494,0.030195429708887372,-0.03955582433263771,-0.03128968382952735,-0.08652682299725711,11207,220000000,10.09,0,2,3,2.8108001731575647,-0.414092343160857,4.855778228330569,2.9837499951459563,-0.39210950554560725,4.851485088569625,46.8484148979187
8.088253500000002,0.0,5.0,7.882095887285932,2.97935331902414,6.086378674071734,-0.2820182814339123,-0.004280464737529971,-0.006653469912361704,0.959376410954959,-0.036571569646149216,0.1206234133660679,-0.007293086329483095,-0.026472421086509712,-0.021198726608417928,-0.06425805549952202,11207,471000000,10.9,0,2,3,2.8108001731575647,-0.414092343160857,4.855778228330569,3.063577296558089,-0.3822920886801565,4.849524141883778,47.17834758758545
