x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
8.2212109375,0.0,5.0,7.902562833646507,2.9565084878667585,6.0804678086419335,-0.27582909956948404,-0.0015876618006094062,-0.00857808213239082,0.9611671049654291,-0.007548088808969266,0.1314998319352079,-0.037041979887576806,-0.016329305799445137,-0.01431801147191436,-0.04419455217430368,11207,726000000,11.65,0,2,3,2.8108001731575647,-0.414092343160857,4.855778228330569,3.150127991081701,-0.3718629922861703,4.84741728089829,47.5156512260437
8.354304,0.0,5.0,7.919994795703682,2.9257452442968517,6.066421523525359,-0.2715630579942869,0.0002466145661506767,-0.009713567850851135,0.9623715973124176,0.01654958546264224,0.141427666153438,-0.06421033717963082,-0.007364885595961823,-0.008994306699605659,-0.024694905732758343,11207,969000000,12.18,0,2,3,2.8108001731575647,-0.414092343160857,4.855778228330569,3.2300008485467675,-0.36243719259081114,4.845487900986961,47.84725522994995
8.4875060625,0.0,5.0,7.932764774645537,2.8931001623593193,6.047663821719737,-0.26958779681903244,0.0012139356563265237,-0.010074298232434381,0.9629223513251762,0.033304957774342704,0.1486631357394473,-0.08466916817438792,-0.001787931705621304,-0.005504209275386529,-0.010031862439063843,11208,220000000,12.56,0,2,3,3.316464437009736,-0.35244198041294983,4.843398110569034,3.316464437009736,-0.35244198041294983,4.843398110569034,48.18327832221985
8.6207905,0.0,5.0,7.943244217722807,2.8574105115207207,6.024459807137354,-0.2691805516302419,0.0017025448653687223,-0.009975937236223902,0.9630365583098488,0.04559807142159604,0.1542365147669802,-0.10113736175802712,0.002568299737504276,-0.0031134341270444565,0.002082726030039339,11208,473000000,12.75,0,2,3,3.316464437009736,-0.35244198041294983,4.843398110569034,3.3961714227714053,-0.3434149981025036,4.841452478081128,48.51812481880188
8.6207905,0.0,5.0,7.95220309502249,2.8195369463535234,5.9977432750336535,-0.2700894431569167,0.001846680463328071,-0.009492343204524831,0.9627866730937544,0.05397190356358624,0.15819310286066882,-0.11413946171097822,0.00512583856107085,-0.0014207457411430369,0.0130538192934182,11208,712000000,12.8,0,2,3,3.316464437009736,-0.35244198041294983,4.843398110569034,3.4759231707760874,-0.334545503662359,4.839513492857597,48.8517951965332
8.7541306875,0.0,5.0,7.960934255638792,2.7768785564956193,5.965762682444246,-0.27245357454400954,0.001769426735624456,-0.008776545528757177,0.9621272738550761,0.0599435949668245,0.16085689033370792,-0.12487243770490282,0.0061709171404800145,-0.0002792647336491427,0.023229038197314367,11208,957000000,12.76,0,2,3,3.5623195860214185,-0.3251081685696305,4.83743793491404,3.5623195860214185,-0.3251081685696305,4.83743793491404,49.191933155059814
8.887500000000001,0.0,5.0,7.968416847249695,2.736534636798907,5.934152203387288,-0.2754789987596991,0.0015923247034367667,-0.008046577746887659,0.9612720938064079,0.06399287744638993,0.16202252060186412,-0.13219946880413694,0.007869397904869402,0.0001900489507988823,0.028392000058374833,11209,204000000,12.57,0,2,3,3.5623195860214185,-0.3251081685696305,4.83743793491404,3.6420606289484603,-0.31656657799499544,4.835542764139371,49.52083778381348
8.887500000000001,0.0,5.0,7.975712774766473,2.695690305753667,5.901112802265264,-0.27893978509391243,0.0013231563820793701,-0.007167378184799216,0.9602809350595827,0.06588047105727257,0.1625348518329622,-0.1374598242952171,0.008427382545050932,0.0004981429071904131,0.031393763492815197,11209,456000000,12.36,0,2,3,3.5623195860214185,-0.3251081685696305,4.83743793491404,3.721931967828655,-0.3081617040454766,4.833668664576307,49.840484380722046
9.020871812500001,0.0,5.0,7.983197576063427,2.6546945702427216,5.867115361389785,-0.28272581856653306,0.0010009244563167156,-0.00625667524386114,0.9591798390713855,0.06614988863463431,0.1625684377095601,-0.14090920473866442,0.008030359640542883,0.0007225656247555889,0.03378409019205719,11209,695000000,12.12,0,2,3,3.5623195860214185,-0.3251081685696305,4.83743793491404,3.8018499576626597,-0.2999004240673472,4.831812848642899,50.15801644325256
9.1542195,0.0,5.0,7.990989389945016,2.613734180741244,5.832547863992975,-0.286669711744314,0.0006843476541981467,-0.005395550966704006,0.9580140375101429,0.06599626179172709,0.1621662278360961,-0.14287100925153123,0.008459144373773597,0.0006354030631428031,0.03437594677961897,11209,925000000,11.85,0,2,3,3.8817847604275593,-0.29179335310907434,4.829986014758583,3.8817847604275593,-0.29179335310907434,4.829986014758583,50.47869610786438
9.1542195,0.0,5.0,7.999272459985931,2.5730313717690656,5.797736395098722,-0.29058905435874494,0.00035763489908964856,-0.004485510915433909,0.956837370599621,0.06430839611477508,0.16152788647275032,-0.14361670623928882,0.008796889687801013,0.0005509809852810577,0.033796049683587626,11210,159000000,11.59,0,2,3,3.8817847604275593,-0.29179335310907434,4.829986014758583,3.961652266708742,-0.2838363874683254,4.828215748233391,50.800830125808716
9.2875164375,0.0,5.0,8.008315650799405,2.5327724138556738,5.762951441374571,-0.2944214589552602,2.9765240676526625e-05,-0.0035804217736413475,0.9556689720821793,0.06169158597170894,0.16092444683255985,-0.14336663925168805,0.007462122448487207,0.0005164424862869055,0.03285912534920499,11210,399000000,11.32,0,2,3,3.8817847604275593,-0.29179335310907434,4.829986014758583,4.041384654097753,-0.2760170794111657,4.826509293634487,51.12747073173523
9.420736000000002,0.0,5.0,8.018088238698958,2.493011892985416,5.7283927959671574,-0.2981179956547519,-0.00025597377602533324,-0.0028184679751594686,0.9545248301550318,0.05922106308045427,0.16011855301815198,-0.142369324020044,0.0071435536483477335,0.00046975135887805664,0.03192991171090398,11210,645000000,11.07,0,2,3,3.8817847604275593,-0.29179335310907434,4.829986014758583,4.121175010205058,-0.2683307401568433,4.824844191242661,51.45229125022888
9.420736000000002,0.0,5.0,8.0277740043433,2.4570866498272976,5.697047029869236,-0.30145586558846954,-0.0005151196897798087,-0.0021391179532545355,0.9534775927772994,0.05605829632419024,0.15950454415466953,-0.1409322062967877,0.007028181380519527,0.00048461852770742553,0.03153858197038062,11210,884000000,10.82,0,2,3,4.201203258018003,-0.260765298091198,4.823220944401014,4.201203258018003,-0.260765298091198,4.823220944401014,51.77288556098938
9.5538515625,0.0,5.0,8.03934657724072,2.4185446795701577,5.663327708267675,-0.30498412013913606,-0.0008110554946752064,-0.0014056217530649057,0.9523560536267035,0.051832428026299296,0.1591432124557384,-0.13887330016706,0.005998448386890232,0.0005648976411976037,0.030195629369700328,11211,112000000,10.6,0,2,3,4.201203258018003,-0.260765298091198,4.823220944401014,4.274718038837571,-0.2539291583737827,4.821776895576381,52.0904655456543
9.6868365,0.0,5.0,8.051901450660413,2.380690374293953,5.630237554382227,-0.30834485207028106,-0.0010679553592603153,-0.0008157517692297032,0.9512736967992744,0.04815909048426331,0.15855615902812487,-0.1362017396868785,0.005628127701129415,0.0005354215772968018,0.028888263295812067,11211,356000000,10.37,0,2,3,4.201203258018003,-0.260765298091198,4.823220944401014,4.3550231006836935,-0.24659434251175086,4.820242243436077,52.40411996841431
9.6868365,0.0,5.0,8.064292100144224,2.3466086524749117,5.600566620067211,-0.3113216511053162,-0.001300393925639804,-0.0002846334332499144,0.9503036659471048,0.04418728782078976,0.15830248624717,-0.13333995711911262,0.005667511004503467,0.000520079527177586,0.02792016111925477,11211,582000000,10.15,0,2,3,4.201203258018003,-0.260765298091198,4.823220944401014,4.435360088050876,-0.23940583516005565,4.818742950531979,52.709612131118774
9.819664187500003,0.0,5.0,8.07894573141601,2.310157641362669,5.568975915613964,-0.31438026205925806,-0.0015611622423105593,0.000291937362406479,0.9492958065706293,0.03920958911221778,0.1582781559277865,-0.13007936309857232,0.00463653832412092,0.0005424014602795069,0.025747480503923725,11211,809000000,9.96,0,2,3,4.201203258018003,-0.260765298091198,4.823220944401014,4.508995594630629,-0.23293338198397945,4.817419688467575,53.02477192878723
9.819664187500003,0.0,5.0,8.093350656069083,2.277409809786733,5.54077794693445,-0.31694168176106513,-0.0017596611144787176,0.0007030194015347623,0.9484431346785904,0.03517699874433306,0.1580779791830768,-0.1268451371315109,0.004703027479990851,0.0004888806472536089,0.023414893257722724,11212,44000000,9.76,0,2,3,4.201203258018003,-0.260765298091198,4.823220944401014,4.589479329961428,-0.22597379578738347,4.816057359259349,53.33457827568054
9.952308000000002,0.0,5.0,8.11011817811992,2.2424200514973,5.510888753931455,-0.3194033369195791,-0.0019848644398380976,0.001183726763274658,0.9476160443284732,0.03037798817239379,0.15796640485462804,-0.12310382544692144,0.0035776261256614816,0.00044003158734540193,0.019970017092418857,11212,262000000,9.59,0,2,3,4.201203258018003,-0.260765298091198,4.823220944401014,4.6633639838312835,-0.21967651974376262,4.81487163551243,53.638821601867676
10.0847413125,0.0,5.0,8.126366506370964,2.2110118133303143,5.484337063987324,-0.32131904042463155,-0.0021423352457519396,0.001497581859086303,0.946967392209924,0.026396781950602216,0.15773662550200201,-0.11949329968647097,0.003907843756678631,0.000388506842341485,0.01690869285084773,11212,498000000,9.4,0,2,3,4.201203258018003,-0.260765298091198,4.823220944401014,4.743976734382609,-0.21288919264285036,4.813644724951175,53.9410662651062
10.0847413125,0.0,5.0,8.143487346739084,2.1802436851282807,5.458617307907511,-0.32289200511919397,-0.0023200874270099324,0.0018741161476881734,0.9464311163064656,0.021770482621733568,0.15780568679686238,-0.115832107723096,0.004074192611369654,0.00044765867812657234,0.013709719678445254,11212,720000000,9.23,0,2,3,4.818001261045784,-0.20674725014385475,4.8125900888552575,4.818001261045784,-0.20674725014385475,4.8125900888552575,54.24331283569336
10.216937500000002,0.0,5.0,8.16328303518404,2.147433533876649,5.43150918576465,-0.3242758343357573,-0.0025307204554895417,0.0022644687859660925,0.9459564741048829,0.016359548157617056,0.15806917002330018,-0.11186025134496555,0.002753228068286262,0.0006030059296335821,0.010792744251375552,11212,950000000,9.06,0,2,3,4.818001261045784,-0.20674725014385475,4.8125900888552575,4.892185141114873,-0.20069242135135862,4.811599491706002,54.559149503707886
10.348869937500002,0.0,5.0,8.18415055716187,2.115380822325755,5.405393823023493,-0.3253433521400858,-0.0026868695128678495,0.002505815552352306,0.9455888138291878,0.01144418390341653,0.15822383570631335,-0.10785327013108825,0.0026498369152250234,0.0005475895932249841,0.009234211029252037,11213,186000000,8.87,0,2,3,4.973136845137171,-0.19418297495827533,4.810599339388994,4.973136845137171,-0.19418297495827533,4.810599339388994,54.88953351974487
10.348869937500002,0.0,5.0,8.206109149098953,2.0840554954597605,5.380238146297217,-0.3264782196261834,-0.0028520638512497917,0.00275532484276843,0.9451964060588235,0.006207299828990983,0.15870654392476108,-0.10403893437923199,0.0027383819997339742,0.0006055405435745342,0.009994464926421642,11213,433000000,8.67,0,2,3,4.973136845137171,-0.19418297495827533,4.810599339388994,5.054247119062381,-0.1877938177134751,4.809673829271313,55.20892643928528
10.480512000000001,0.0,5.0,8.231258059076914,2.0509779081587043,5.35406155999872,-0.32757864271573955,-0.003029348967333003,0.003017331698145086,0.9448142418437454,0.00019675772230179893,0.15929473276201217,-0.09978916057048895,0.0016824830709083471,0.0005562197998187912,0.007891452241892694,11213,677000000,8.48,0,2,3,4.973136845137171,-0.19418297495827533,4.810599339388994,5.142345696204851,-0.18103058828022114,4.80874280441931,55.53915786743164
10.480512000000001,0.0,5.0,8.255578519907827,2.0211924925933324,5.330920925215757,-0.32835173019493563,-0.0031449994564874025,0.003155308263531822,0.944545019724403,-0.0045802470870405934,0.15958140333718226,-0.09579791891928506,0.0018014576312452846,0.0005072413955531374,0.0057740843658393715,11213,933000000,8.27,0,2,3,5.223689811586199,-0.17491838740554297,4.807935594575639,5.223689811586199,-0.17491838740554297,4.807935594575639,55.865824937820435
10.611837062500001,0.0,5.0,8.280946847088842,1.9921386693747878,5.308729901308353,-0.32885504134806215,-0.0032715792159963343,0.0033099973900279993,0.9443689440397094,-0.009748903049938968,0.15991250576168536,-0.09200087044874675,0.0010147196348953003,0.0005484273287947872,0.0031583951795255416,11214,171000000,8.08,0,2,3,5.223689811586199,-0.17491838740554297,4.807935594575639,5.305112430143963,-0.16892801903212631,4.807171895193171,56.19322633743286
10.7428185,0.0,5.0,8.307265105372876,1.963747730947988,5.287460872300507,-0.3290480707562877,-0.003359129389217214,0.0033800410243280516,0.94430114831233,-0.014220723248897527,0.16021332754632492,-0.08823795315656126,0.0012368895681902359,0.00044200696436291764,0.0006560365761743014,11214,416000000,7.89,0,2,3,5.223689811586199,-0.17491838740554297,4.807935594575639,5.386684895324629,-0.16304309355092003,4.806446716932367,56.51932501792908
10.7428185,0.0,5.0,8.336842693933306,1.9337247078997808,5.265463654603578,-0.32900174960920225,-0.0034599802003303878,0.003510346480444852,0.9443164484211234,-0.019703716795910632,0.1606661226189988,-0.08412977683861858,0.0013651946574100293,0.00042209275648019684,-0.0016677023268130142,11214,655000000,7.69,0,2,3,5.223689811586199,-0.17491838740554297,4.807935594575639,5.468234248725266,-0.15724201284437234,4.805755418061063,56.84859871864319
10.873429687500003,0.0,5.0,8.367668398985767,1.9044969545737316,5.244521938022556,-0.32861336827435567,-0.0035602423136698296,0.003619810131237162,0.9444508858806073,-0.025402084085933398,0.16120979220045628,-0.08023308903515358,0.0005062277409706439,0.00044259105038690905,-0.004445722197488067,11214,912000000,7.47,0,2,3,5.223689811586199,-0.17491838740554297,4.807935594575639,5.556635613155287,-0.15104338885614152,4.80507794782736,57.17132568359375
11.003644000000001,0.0,5.0,8.397076691846914,1.8781887492418827,5.22609594846714,-0.327984493701122,-0.0036182497647315654,0.003653205647785747,0.944669113631198,-0.030064639707014795,0.16135990643932546,-0.07672155436368608,0.0009322871392214438,0.0003906647378926209,-0.006969176274651545,11215,166000000,7.24,0,2,3,5.6452152572217615,-0.14489714401993478,4.804512792543912,5.6452152572217615,-0.14489714401993478,4.804512792543912,57.496565103530884
11.003644000000001,0.0,5.0,8.429981435388898,1.8504132583173585,5.207076299312658,-0.3268774305778964,-0.0037063137946159374,0.003750855154569033,0.9450520301562543,-0.035734598479312776,0.16175791068054698,-0.07306591613601056,0.0012558181879285257,0.0004661590423893358,-0.010888260112551507,11215,415000000,7.04,0,2,3,5.6452152572217615,-0.14489714401993478,4.804512792543912,5.727026527912909,-0.13926325565968306,4.804058964919096,57.82486605644226
11.1334348125,0.0,5.0,8.461412574261022,1.825426763417162,5.190375742208909,-0.32545748136413555,-0.003793278593026743,0.003849100483550255,0.9455412329915054,-0.04102011629625021,0.1622142456735865,-0.069758571994514,0.0003524584315073298,0.0004633697642475454,-0.013813992245559348,11215,669000000,6.82,0,2,3,5.6452152572217615,-0.14489714401993478,4.804512792543912,5.815841513198565,-0.13324884013479024,4.803652974439205,58.13610005378723
11.2627755,0.0,5.0,8.496436336847353,1.799012820331697,5.173177995762604,-0.32361682724361635,-0.0038456533077897105,0.0038623542741522236,0.9461725224793163,-0.04616691041327041,0.1623058415427024,-0.06627852183779916,0.00046819814372156543,0.0004143945631085444,-0.01538382039143471,11215,913000000,6.62,0,2,3,5.6452152572217615,-0.14489714401993478,4.804512792543912,5.898013762169197,-0.12775398639097413,4.803352312257497,58.45681881904602
11.2627755,0.0,5.0,8.52968214219441,1.7752326453853977,5.1580989396784895,-0.3218686933889919,-0.0039014316791000686,0.003894320166804474,0.9467682701259874,-0.05135225653235268,0.16262499868147387,-0.06320133468814766,0.0003618760274548549,0.0004577273955419514,-0.01588362065376714,11216,164000000,6.41,0,2,3,5.6452152572217615,-0.14489714401993478,4.804512792543912,5.987019470699839,-0.12192860547497585,4.803099037947636,58.77866578102112
11.3916394375,0.0,5.0,8.563932372967189,1.7520365208319588,5.143759529003932,-0.3199509546285406,-0.003956024677723523,0.003903007838391203,0.947417808060862,-0.05676030572908206,0.1630170645795499,-0.060223283301886185,-0.00023154030941441306,0.0005022121001729829,-0.017775086416804697,11216,400000000,6.25,0,2,3,5.6452152572217615,-0.14489714401993478,4.804512792543912,6.069192486345905,-0.11669223304363703,4.802890617863749,59.096699476242065
11.520000000000003,0.0,5.0,8.601990350795798,1.7275387388234529,5.129014477048099,-0.317632089265066,-0.003997607034748746,0.003866461455886022,0.9481977248880715,-0.061952926773295856,0.16295613472322418,-0.057125583619333495,0.00025254252875583916,0.0004694432590213182,-0.0202712049940601,11216,643000000,6.11,0,2,3,6.1512559055240015,-0.11156032849654389,4.8027408089406665,6.1512559055240015,-0.11156032849654389,4.8027408089406665,59.41727685928345
11.520000000000003,0.0,5.0,8.638012002402933,1.7054990498138867,5.116129196877097,-0.31516041066469597,-0.004045631862379373,0.0038806224816203103,0.9490218591695607,-0.06716356866478916,0.163070662991811,-0.05430839500080588,0.0003318953758935095,0.00043120917325722985,-0.023059700652083848,11216,912000000,5.99,0,2,3,6.1512559055240015,-0.11156032849654389,4.8027408089406665,6.240211552581135,-0.10608605906110338,4.802648446540768,59.733705043792725
11.647830562500003,0.0,5.0,8.668772952120749,1.6875637661010312,5.105901860205851,-0.31284539547045775,-0.004083973537753835,0.0039019021140917847,0.9497872682095543,-0.0719184418361176,0.16325390120401656,-0.052103691796465346,4.662452663950489e-05,0.0004076464506397315,-0.02527443884901004,11217,146000000,5.92,0,2,3,6.1512559055240015,-0.11156032849654389,4.8027408089406665,6.322390832109703,-0.10112742620917271,4.80263875021004,60.04607653617859
11.775104500000001,0.0,5.0,8.709641848270175,1.6647863210398826,5.0932826517313545,-0.30960024476875114,-0.004109640020533304,0.0038529475512351567,0.9508501217821861,-0.07724005101398866,0.16308119455100273,-0.04913420639922668,-3.347244827978102e-05,0.00044990204344230733,-0.026237036945531145,11217,354000000,5.9,0,2,3,6.390810393143717,-0.0970565220508631,4.8026708175095045,6.390810393143717,-0.0970565220508631,4.8026708175095045,60.3620343208313
11.775104500000001,0.0,5.0,8.751511287791873,1.6425612195431643,5.0814294137932015,-0.30643303935043736,-0.004151912553278191,0.0038451259607895807,0.95187539574408,-0.08293801181177123,0.16331072043989625,-0.04634109264155668,0.00016545749872420856,0.0004935054107590986,-0.025607628776924685,11217,608000000,5.94,0,2,3,6.390810393143717,-0.0970565220508631,4.8026708175095045,6.479788083354734,-0.0918573448025178,4.802736330992842,60.6843421459198
11.901795187500003,0.0,5.0,8.797877511900559,1.6192515097264837,5.06942029764679,-0.3029437343826781,-0.00420103231594928,0.003822565713431681,0.9529915178621077,-0.089151171271664,0.1634528848892144,-0.04374110068922814,-0.0007420679878578085,0.000435498000683765,-0.026916293427348137,11217,864000000,6.03,0,2,3,6.390810393143717,-0.0970565220508631,4.8026708175095045,6.568882769801861,-0.08676358750925284,4.8028243329711025,61.00913405418396
11.901795187500003,0.0,5.0,8.84530923327549,1.596540510318875,5.058123384730546,-0.2992615814674892,-0.00420776906066699,0.0037447080000926657,0.954154483141542,-0.09450994995100517,0.1631491779550248,-0.04129057004703127,-6.164811168218876e-05,0.0003463844308271291,-0.028097529684600886,11218,151000000,6.2,0,2,3,6.390810393143717,-0.0970565220508631,4.8026708175095045,6.664790080765985,-0.08135517774654762,4.802959677716816,61.32450890541077
12.027876000000001,0.0,5.0,8.890276882512277,1.5759557195363916,5.048237553773708,-0.29572117950442534,-0.004225590735423272,0.003706533478990009,0.9552577610179448,-0.09939200607557423,0.16279136490820206,-0.039089471944648284,-0.0010662817203410668,0.0003151457377725819,-0.02915037148341071,11218,419000000,6.44,0,2,3,6.390810393143717,-0.0970565220508631,4.8026708175095045,6.760826165450217,-0.07601458063217928,4.80317369590801,61.649797201156616
12.153320312500004,0.0,5.0,8.935945431854543,1.5558163684738704,5.038932529702887,-0.29199935485788564,-0.004206118311992405,0.0035901824585711953,0.956402528186348,-0.10377168298634279,0.16206912394793288,-0.03685325032162919,-0.0006940905052488233,0.0002805141207318229,-0.031284579745261,11218,679000000,6.73,0,2,3,6.850091985067309,-0.07113026246332978,4.803418236465281,6.850091985067309,-0.07113026246332978,4.803418236465281,61.98399615287781
12.153320312500004,0.0,5.0,8.98236433030138,1.5361408505826395,5.030191863462103,-0.2879289968347742,-0.004207609644858889,0.003521971912892067,0.9576360396918244,-0.10878043396751372,0.16143125238861256,-0.0347644055734326,-0.0001880130113818268,0.0003446795261652369,-0.03411461257201154,11218,951000000,7.08,0,2,3,6.939241873329566,-0.06630920609967327,4.803731203518975,6.939241873329566,-0.06630920609967327,4.803731203518975,62.30235409736633
12.278101500000002,0.0,5.0,9.022341865442419,1.5198650564977731,5.023203576747402,-0.2842154288146664,-0.004222776104656543,0.003498601910434891,0.9587447616390596,-0.11330024699979409,0.1609189223210286,-0.03314889044156475,-0.0008102992183012248,0.00031234859250162117,-0.0359499503247207,11219,201000000,7.5,0,2,3,6.939241873329566,-0.06630920609967327,4.803731203518975,7.028269472595801,-0.06155537525457173,4.804109173336083,62.62987470626831
12.402192937500002,0.0,5.0,9.070279467255137,1.5010327167950799,5.015405173146127,-0.27969944807801517,-0.004197834147982069,0.003398980687321809,0.9600724159476756,-0.1179462265715038,0.15997648727428213,-0.031273389848319275,-0.0005896392679005658,0.0001573213864958234,-0.03525147731124889,11219,436000000,7.92,0,2,3,7.103445135126493,-0.05758142645981411,4.8044516286867704,7.103445135126493,-0.05758142645981411,4.8044516286867704,62.94681930541992
12.402192937500002,0.0,5.0,9.118993439147257,1.4825754659527024,5.008052514105631,-0.2755059371666598,-0.004185564365076055,0.0033426412387134886,0.9612844461377785,-0.12284825087747939,0.15949965186398532,-0.02964802035994643,-0.0005383416294080234,0.0002282568431155596,-0.032951329194474965,11219,695000000,8.46,0,2,3,7.192256289744336,-0.052949047345627755,4.80487894249382,7.192256289744336,-0.052949047345627755,4.80487894249382,63.25799822807312
12.525568000000002,0.0,5.0,9.168607881937115,1.4644967478521564,5.0011270920485345,-0.27136416155365445,-0.004184828387710348,0.0032759482515229933,0.9624620757197142,-0.12785087463943304,0.15896717596027726,-0.028010973626312573,-0.0008784071440004482,0.0002857950789802999,-0.033268879633396864,11219,954000000,9.0,0,2,3,7.192256289744336,-0.052949047345627755,4.80487894249382,7.281012311085088,-0.04842774114386475,4.805339626183981,63.58606696128845
12.648200062500003,0.0,5.0,9.215060508114158,1.4481249810298524,4.995113307893604,-0.26750925790814756,-0.004176225812000155,0.0031905820868555796,0.9635409572287763,-0.13184385148888447,0.15815268182502845,-0.02653576476562003,-0.00050093615300284,0.0002819731491854327,-0.03330617073515896,11220,197000000,9.55,0,2,3,7.369632583635866,-0.04398962048267084,4.8058472512304915,7.369632583635866,-0.04398962048267084,4.8058472512304915,63.910542488098145
12.648200062500003,0.0,5.0,9.26215270593343,1.4320539585282588,4.989425824585691,-0.26366150853210985,-0.004185105404595196,0.003146380868787242,0.9646010543736476,-0.13627570119051205,0.15744972574254873,-0.02526544425368153,-0.0003036360425312523,0.00028513464940260747,-0.033729550705174915,11220,441000000,10.08,0,2,3,7.451467349162432,-0.0399634525395539,4.80634159578845,7.451467349162432,-0.0399634525395539,4.80634159578845,64.22655868530273
12.770062500000002,0.0,5.0,9.314021158560418,1.4150368138988272,4.983603436791063,-0.2593134430222637,-0.004185743973827303,0.003105513983156412,0.9657791536361846,-0.14133121731722148,0.156502375128278,-0.023960216197063247,-0.0008446134074802103,0.0002115912309363921,-0.03522652841638774,11220,687000000,10.63,0,2,3,7.451467349162432,-0.0399634525395539,4.80634159578845,7.533305156734892,-0.03602506655217713,4.806856210225975,64.54676365852356
12.770062500000002,0.0,5.0,9.366584761657826,1.3983812200961132,4.978113770045364,0.2548625045856139,0.004171744359254797,-0.0030236421642651392,-0.9669635763013058,-0.14558208408182882,0.1553458533880168,-0.02267808075038488,-0.0004354634768333199,0.00017550470943206165,-0.035176855089957826,11220,942000000,11.25,0,2,3,7.621802436947802,-0.031855823118050124,4.807462214017664,7.621802436947802,-0.031855823118050124,4.807462214017664,64.87660622596741
12.8911286875,0.0,5.0,9.477856730811622,1.364736987642778,4.967786016938106,0.24584344440856037,0.004131847962833797,-0.0028642889077204027,-0.9692965101158675,-0.15337461459038557,0.15296064750499447,-0.020083638904001045,-0.0008339148678260244,0.00011177892815794621,-0.034217676511616446,11221,200000000,11.9,0,2,3,7.621802436947802,-0.031855823118050124,4.807462214017664,7.710182931468351,-0.027775157167773432,4.8080954325331815,65.54348230361938
13.011372000000001,0.0,5.0,9.557151151697422,1.3416251748282308,4.96124565033915,0.2427997183951588,0.004094148620720111,-0.0025679184805454734,-0.9700644001760813,-0.15612328261530323,0.15087955920663093,-0.018771178316136457,-0.0024306213617819594,0.0006319722274383821,0.027252936524746474,11221,752000000,13.26,0,2,3,7.889832823862905,-0.02253623540226067,4.808988641290552,7.889832823862905,-0.02253623540226067,4.808988641290552,65.99960064888
13.130765812500004,0.0,5.0,9.636629400554863,1.3195696322398227,4.955087689400049,0.2519565158924324,0.004160826541939128,-0.0021279694374520992,-0.9677272722042651,-0.15511537339109854,0.15110356035704237,-0.017772786238393155,-0.0016968561908470292,0.0008308835788284341,0.06247446654015221,11222,136000000,13.89,0,2,3,8.003944242345488,-0.0307240336229123,4.807407015999259,8.003944242345488,-0.0307240336229123,4.807407015999259,66.44326186180115
13.2492835,0.0,5.0,9.711950989758442,1.2999807586687224,4.949557069967701,-0.2634805940490179,-0.004256380055130463,0.0018074779598681644,0.9646536128641345,-0.15327557385004625,0.15115404111835257,-0.017057079584142737,-0.0010303385124643683,0.0007165384772633843,0.06815000015194528,11222,506000000,13.22,0,2,3,8.003944242345488,-0.0307240336229123,4.807407015999259,8.100897976645827,-0.055997958126554774,4.802580953089145,66.91414022445679
