x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
13.3668984375,0.0,5.0,9.807886760192684,1.2772737331536597,4.942751837732171,-0.27871186305262724,-0.004359944274466348,0.0015171974635025585,0.9603636740274559,-0.15086790385831303,0.15062870544632917,-0.016492076731502995,-0.0006809582430378214,0.0004572629393351235,0.06911526215844788,11222,867000000,12.35,0,2,3,8.003944242345488,-0.0307240336229123,4.807407015999259,8.180831695607095,-0.09312374454377116,4.795131613250236,67.47421479225159
13.483584000000002,0.0,5.0,9.862032435944554,1.265604143762728,4.9390109218844,-0.2866784151126039,-0.004413245106962663,0.001470745661866381,0.9580155773698826,-0.15071721103823768,0.15133029325533104,-0.016020917228517548,0.002315886695214431,-8.474094741472982e-05,0.03608435072237626,11223,325000000,11.17,0,2,3,8.278566817862371,-0.1411350523521355,4.7849448298243855,8.278566817862371,-0.1411350523521355,4.7849448298243855,67.84091997146606
13.599313562500003,0.0,5.0,9.916933720911075,1.2544327503178199,4.935506478869948,-0.2867198847306381,-0.0044307020684989165,0.001748846611373782,0.9580026190542277,-0.15426489623372777,0.15235635339283038,-0.014932795639894924,0.0023418646151185385,-0.0006749616147772031,-0.023858772146923002,11223,582000000,10.53,0,2,3,8.278566817862371,-0.1411350523521355,4.7849448298243855,8.335964192353496,-0.16268344393485504,4.780113417398031,68.16707968711853
13.714060500000002,0.0,5.0,9.972591163349536,1.2433713932864094,4.93233667528696,-0.28211767172196095,-0.004408430396941719,0.002040653031301159,0.9593675108001212,-0.15777424307556312,0.15240811808287943,-0.013718098796706152,0.0016600924823251262,-0.0006706978524562146,-0.043319962787791155,11223,855000000,10.74,0,2,3,8.278566817862371,-0.1411350523521355,4.7849448298243855,8.394091274282978,-0.18197237101729966,4.7758558968205085,68.48056125640869
13.714060500000002,0.0,5.0,10.02455560197435,1.2330062135584774,4.929685189952814,-0.27698309883978783,-0.0043726562945089155,0.002248352212984338,0.9608622105933631,-0.16097867082096065,0.1527634534526873,-0.012738929226538232,0.0010967778962367447,-0.0005550158448386355,-0.0453277061751578,11224,110000000,11.44,0,2,3,8.278566817862371,-0.1411350523521355,4.7849448298243855,8.450798707711435,-0.20197477886091983,4.771752691406163,68.80985951423645
13.827798187500003,0.0,5.0,10.090403205917465,1.2197773173000477,4.9267085682493965,-0.2704013212816087,-0.004323224581186572,0.002400869652672313,0.9627349952106714,-0.1653222555224017,0.1528980758521648,-0.011635587006577654,0.00020849077060347554,-0.0003312273207711769,-0.04522012241068296,11224,349000000,12.18,0,2,3,8.50142394293447,-0.2220070720231359,4.767933148572433,8.50142394293447,-0.2220070720231359,4.767933148572433,69.16292572021484
13.9405,0.0,5.0,10.148086295903878,1.2081444555694967,4.924364157527256,-0.26477500197003767,-0.004283020281300743,0.0024591323008517677,0.9642975716745135,-0.16859392399769976,0.1524568255671123,-0.01088722378808992,0.0002824823781111263,-0.00018461697379734687,-0.045253698772285134,11224,643000000,13.12,0,2,3,8.50142394293447,-0.2220070720231359,4.767933148572433,8.56255891115919,-0.24963519290126548,4.763004598784522,69.53334450721741
13.9405,0.0,5.0,10.206373844880533,1.196401643928387,4.922220099812159,-0.2590586133102776,-0.004254753201145205,0.002497194471489643,0.9658490026731533,-0.17242750438093263,0.152003184099006,-0.010162311803814422,-0.0005111118184686347,-0.00010548437856527926,-0.04436546078068204,11224,899000000,13.92,0,2,3,8.50142394293447,-0.2220070720231359,4.767933148572433,8.613806920929008,-0.2759959336375428,4.758567600374986,69.87359237670898
14.052139312500001,0.0,5.0,10.269903609256726,1.1836881640457178,4.920107223219494,0.25330516896815947,0.004206846616270483,-0.002447986170270993,-0.9673741784745286,-0.1763997365772947,0.1513303162327249,-0.009498004075517189,-0.0007904380765921815,-2.9035381388098358e-05,-0.04097118471690919,11225,166000000,14.74,0,2,3,8.50142394293447,-0.2220070720231359,4.767933148572433,8.663580347116035,-0.3046244270889292,4.753930180057326,70.21696376800537
14.162689500000003,0.0,5.0,10.394078319684276,1.159156389089782,4.916473357489185,0.24262644879912676,0.004145591541223067,-0.0023195170935057267,-0.9701081590494693,-0.18309874979109644,0.14930255225008374,-0.008532602746907317,-0.0005467422113270004,4.019153969636591e-05,-0.04190475810901262,11225,442000000,15.58,0,2,3,8.50142394293447,-0.2220070720231359,4.767933148572433,8.716241971526488,-0.33725561333693443,4.748738019367014,70.90075325965881
14.162689500000003,0.0,5.0,10.482494680185443,1.1418628125505268,4.914177099269038,0.2369865909611913,0.0040943836618434915,-0.002095693608196191,-0.9715020328312871,-0.18587475999623232,0.14684436547585283,-0.008020842391129691,-0.0021366551891333074,0.0003154865424903619,-0.0026664480628824094,11225,990000000,17.01,0,2,3,8.50142394293447,-0.2220070720231359,4.767933148572433,8.838102751668732,-0.3752543043011022,4.742613593362687,71.36495614051819
14.2721239375,0.0,5.0,10.570854262348822,1.1252251832710392,4.912020898613614,0.23936108651697802,0.004084913154433319,-0.0017271041863376306,-0.9709204915218659,-0.18597799580953758,0.14593793710026076,-0.0076260863610034466,-0.001677176521752699,0.0004245670055524897,0.02408759592071874,11226,370000000,17.72,0,2,3,8.94082797208778,-0.38191812301886074,4.741819362157092,8.94082797208778,-0.38191812301886074,4.741819362157092,71.84476780891418
14.380416000000002,0.0,5.0,10.654595920169873,1.1101900248926153,4.910090073068929,0.24434592682365597,0.00410615106150658,-0.001444531781390696,-0.969678359506945,-0.18543687765058464,0.14596370567571398,-0.007171442086787149,-0.0011615583161983523,0.00045362708931406814,0.03204837594239507,11226,748000000,17.5,0,2,3,8.94082797208778,-0.38191812301886074,4.741819362157092,9.053047022873637,-0.3783131135936716,4.743074540699811,72.33114075660706
14.487539062500002,0.0,5.0,10.747528293191616,1.0944663619666755,4.908136459746519,0.25087284399540166,0.00415464846545243,-0.0012075328137328535,-0.9680103805777557,-0.18451637812298388,0.14580831002845057,-0.006803419312907075,-0.0007933774952562089,0.00048245633479382377,0.0347032088029664,11227,115000000,16.99,0,2,3,9.162840196562765,-0.37117357761457925,4.745287766660914,9.162840196562765,-0.37117357761457925,4.745287766660914,72.83391618728638
14.593466500000002,0.0,5.0,10.821777846540227,1.0827556555985662,4.906614021005551,0.25638643423268087,0.004202469261596466,-0.0010614241698456521,-0.9665646429351153,-0.18384927996513917,0.1456009623889678,-0.006739472435593356,-0.0005625607229831076,0.00038729619973310037,0.03775764416786842,11227,502000000,16.35,0,2,3,9.162840196562765,-0.37117357761457925,4.745287766660914,9.278777790501342,-0.3704917933798514,4.747070912169043,73.2632520198822
14.6981716875,0.0,5.0,10.914493087723153,1.0692777844716808,4.904732002736147,-0.2640640590277238,-0.004247004502124888,0.0009245163549446692,0.9644953504045891,-0.18315494598537993,0.1455888007228052,-0.0066771952918871,-0.00035927334067764605,0.00024562255873661343,0.04144601080042776,11227,836000000,15.87,0,2,3,9.363278688277227,-0.380225881121106,4.747148335296649,9.363278688277227,-0.380225881121106,4.747148335296649,73.74717783927917
14.801628000000001,0.0,5.0,11.011866143726163,1.0566393206586826,4.902792142071067,-0.27298289115185564,-0.004298606686353897,0.0008317615186723025,0.9620089247463903,-0.18239885206944723,0.1456393066062314,-0.00650917267220614,-4.0437329928977306e-05,0.00035233090045494464,0.04823040471819695,11228,220000000,15.26,0,2,3,9.457294715133031,-0.4074576142916107,4.745169220004102,9.457294715133031,-0.4074576142916107,4.745169220004102,74.31067991256714
14.903808812500001,0.0,5.0,11.072125740371703,1.0496332461038018,4.9016432962810645,-0.27877931036923853,-0.004348962220442372,0.0008264096117642525,0.9603449899306032,-0.1820264416488933,0.1464565468003774,-0.006285828639025661,0.0016318827420036541,-5.493247030585735e-05,0.02702300243981881,11228,657000000,14.7,0,2,3,9.457294715133031,-0.4074576142916107,4.745169220004102,9.553893991970845,-0.44580910067850726,4.741605081463812,74.6147530078888
15.0,0.0,5.0,11.128084794806776,1.043321237609379,4.900688290445979,-0.27840032391859687,-0.004339025412559892,0.0010083716418224358,0.9604547962747239,-0.18345865420532473,0.14748020286290267,-0.005759475289788411,0.0013922979405833757,-0.0007051402405977569,-0.023029567819321528,11228,904000000,14.11,0,2,3,9.457294715133031,-0.4074576142916107,4.745169220004102,9.606155974957428,-0.4654019042777922,4.739770340044957,74.92525148391724
15.0,0.0,5.0,11.184388969916292,1.0368367110909116,4.899889624743155,-0.27441971795973163,-0.004290131740650583,0.0011884875675147078,0.961599709162732,-0.18513334247318952,0.14759269252212923,-0.005123321902418898,0.001137723393185297,-0.0007310202647659025,-0.042062177817570046,11229,147000000,14.31,0,2,3,9.457294715133031,-0.4074576142916107,4.745169220004102,9.657405418233461,-0.48525090493330975,4.737939521224925,75.25488662719727
15.0,0.0,5.0,11.240974411344013,1.0300060590416062,4.899220592728176,-0.2690436274364226,-0.0042323276242084255,0.001344168431413047,0.9631177535223615,-0.18680079499200644,0.14739385979311576,-0.004682070265969185,0.0005370960934669711,-0.000663828171809655,-0.04903998633380979,11229,387000000,14.91,0,2,3,9.457294715133031,-0.4074576142916107,4.745169220004102,9.707550940398361,-0.5060167366507421,4.736054165477173,75.57233214378357
15.0,0.0,5.0,11.29770390833174,1.0228320448508896,4.898650527988074,-0.26327939961237845,-0.004165574638711493,0.0014305715056239332,0.964709572458386,-0.18811851391307272,0.14640663483549654,-0.004297652446219847,2.8463826673430503e-05,-0.0005524340849660803,-0.0499789366585901,11229,621000000,15.67,0,2,3,9.457294715133031,-0.4074576142916107,4.745169220004102,9.756975745420366,-0.5277960994215645,4.73408727720792,75.88245129585266
15.0,0.0,5.0,11.354426179512403,1.0153693864648337,4.898162458508806,0.25753556165552666,0.004096044980741325,-0.0014610991449402874,-0.9662590346731958,-0.18905529695213255,0.1450018614265683,-0.0039397136347801565,-0.0005000053363346524,-0.00048032165409495065,-0.049157241664943285,11229,868000000,16.46,0,2,3,9.457294715133031,-0.4074576142916107,4.745169220004102,9.805940647790525,-0.5505091918626123,4.73205317432759,76.19211387634277
15.0,0.0,5.0,11.48142529593581,0.9976866956957778,4.897338092131833,0.2450591103039983,0.003931916438652389,-0.0013917163216056953,-0.9694991674136766,-0.18973897778411603,0.14108606668805834,-0.003276662937031305,-0.0005099797249386029,-0.00030348058430718083,-0.046563906653318554,11230,98000000,17.26,0,2,3,9.457294715133031,-0.4074576142916107,4.745169220004102,9.854219352902732,-0.5743872663687828,4.729937341872236,76.87516951560974
15.0,0.0,5.0,11.584085143410402,0.9821500938324768,4.896770115700108,0.2359016678925997,0.003970898493939489,-0.0012652958729264772,-0.9717679939558589,-0.19013277244067778,0.13949909621819562,-0.0034044129064720366,-0.0007432886206970579,0.0015368442063845578,-0.03654505744634662,11230,644000000,19.02,0,2,3,9.959459609269768,-0.6331199725657679,4.724789486495297,9.959459609269768,-0.6331199725657679,4.724789486495297,77.45999002456665
15.0,0.0,5.0,11.65765957304068,0.9705010092649825,4.896138822525463,0.23864782783191063,0.004854520846785256,-0.000607550535947062,-0.9710938568340366,-0.17931423910332195,0.12915013898899091,-0.005670225265149708,-0.005611399956251262,0.022277343850873876,0.2033443481195718,11231,93000000,20.34,0,2,3,9.959459609269768,-0.6331199725657679,4.724789486495297,10.043285449246055,-0.6845186466219498,4.720211877850873,77.88756036758423
15.0,0.0,5.0,11.733642895236366,0.962054124389068,4.8937561669537555,-0.30369598880367454,-0.010401228552276117,-0.0016452641927444788,0.9527107923892211,-0.141847669490392,0.11745195585326844,-0.011801901039296183,0.0028437674473025254,0.03133379141218029,0.4277465835912153,11231,405000000,20.21,0,2,3,10.104126405144923,-0.7227017611250466,4.716731623701124,10.104126405144923,-0.7227017611250466,4.716731623701124,78.35996174812317
15.0,0.0,5.0,11.794831254380172,0.9600343175060659,4.890047627773318,-0.3762608499099284,-0.014998113176599598,-0.003518595302966684,0.9263856912287094,-0.11440977483820709,0.10716946726436027,-0.01585488567886924,0.004367616475065006,0.021778008704131935,0.39446163282264024,11231,787000000,13.02,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.179005580871223,-0.7635887275412139,4.7131657871122306,78.85669136047363
15.0,0.0,5.0,11.833487243289742,0.962379631159098,4.886725604127387,-0.4196918041634685,-0.01710049109748401,-0.004550583886949783,0.9074941624652608,-0.1033622229875339,0.10297381506657861,-0.017043135985000825,0.00884192340890877,0.004457931140677829,0.27199949545320123,11232,156000000,5.12,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.260130593553438,-0.7818288383680562,4.712534475907127,79.19767951965332
15.0,0.0,5.0,11.872736262765125,0.9653995009584736,4.8837443990178375,-0.4358604129983155,-0.016004896669021506,-0.0037491958986707076,0.8998641492990289,-0.1035891933843502,0.11552328383882775,-0.014446291030244396,0.0029020985721217585,-0.019101345424132887,0.05189291623537429,11232,406000000,2.34,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.323894710491166,-0.7843967147868747,4.713663660060727,79.5430805683136
15.0,0.0,5.0,11.910792850866258,0.9669598117127338,4.881541380821547,-0.436935767490039,-0.013785379947015636,-0.002473238263643253,0.89938366756357,-0.10167690718258367,0.12476718886694549,-0.011910925623583587,0.0015490142459384515,-0.021734681467933115,-0.01721990465739509,11232,657000000,3.1,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.390638752871677,-0.7805986054202226,4.7158280335138,79.88818049430847
15.0,0.0,5.0,11.953219376121721,0.9664992284385377,4.879682408943722,-0.4331354612527821,-0.011480448250944488,-0.0011432641851040499,0.9012549941388952,-0.09813108782133245,0.13233312214916035,-0.009393323759340584,0.0006430330813600449,-0.018538356744102202,-0.0428741259383969,11232,917000000,3.06,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.459372349340729,-0.7721696310191007,4.718783461600073,80.22516822814941
15.0,0.0,5.0,11.99305127062018,0.9641817793266757,4.878399630050131,-0.4279061805405081,-0.00971192722612512,-0.00017972936782529193,0.9037709592712871,-0.09567058991061377,0.13720072562031183,-0.007373471773311588,-4.936508695152497e-05,-0.014808472587901633,-0.050886693134089,11233,168000000,2.93,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.523949648706147,-0.7614470936296356,4.72208185165124,80.56116104125977
15.0,0.0,5.0,12.033252623379308,0.9603727257097097,4.877489953942345,-0.4224259269892098,-0.00828113817969986,0.0005257727903704565,0.9063594665036209,-0.09383629059036006,0.14050118361241465,-0.00558029838709388,-0.0005318939713561122,-0.011579544934647856,-0.04960195365129039,11233,409000000,2.93,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.589161444997808,-0.7487008177225254,4.7258110544596885,80.89077186584473
15.0,0.0,5.0,12.073669126570767,0.9553861509952412,4.876920582724971,-0.4172197661225874,-0.00714243629485117,0.0010156718545822185,0.9087769917702972,-0.09260277441345348,0.1427401180599488,-0.003994231185167186,-0.001065354410911823,-0.008924532266973983,-0.046362332068383694,11233,653000000,3.16,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.654687017680786,-0.7345293294961996,4.729868229793863,81.21844792366028
15.0,0.0,5.0,12.11078220577625,0.9500108046828962,4.876656432914299,-0.4127361252898665,-0.006296441489054469,0.0013012114345686524,0.9108279489311275,-0.09173186072293621,0.1438894013888571,-0.0027476721428683027,-0.0012109263479942456,-0.007038985040708212,-0.04386705331853591,11233,888000000,3.55,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.720251605761922,-0.7193849755449004,4.734144008347365,81.5258378982544
15.0,0.0,5.0,12.147866400208162,0.9440469818553359,4.876630732840851,-0.4084133951211133,-0.005608830808517671,0.0014872580058794072,0.9127786302090066,-0.09118051164462246,0.14434460148892084,-0.0015193054729316078,-0.0013759345051767014,-0.005556118730964954,-0.04257273212715518,11234,103000000,3.97,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.78027046936349,-0.7049182403389935,4.738190780720742,81.82497000694275
15.0,0.0,5.0,12.18483998646601,0.9376467542974842,4.876791656596153,-0.404199477751917,-0.005046259169855224,0.0015956845965315134,0.9146555478671391,-0.09080389862020567,0.1441764940642961,-0.0006562212325087174,-0.001467903700813622,-0.004390007052279543,-0.04146706014580559,11234,326000000,4.43,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.839781195710772,-0.690479025223872,4.742280736563776,82.1488766670227
15.0,0.0,5.0,12.231663488071227,0.9290242563825031,4.8772442732467045,-0.3989743290797258,-0.004465312640343168,0.0016359747524746938,0.9169497637848083,-0.09053437163717519,0.14352466678559608,0.0005154741905747673,-0.0019509727053446113,-0.0032633862019793014,-0.040304058347828686,11234,557000000,4.98,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.903101006749234,-0.6761410386950594,4.746656457898331,82.45501494407654
15.0,0.0,5.0,12.268243246076636,0.9219558465298815,4.877779023621346,-0.39493102036224276,-0.004087304863972332,0.001600706094620866,0.9187002889052476,-0.0904193281166279,0.1428094386918722,0.0012825012105460796,-0.0016311714830408164,-0.0025918976689354167,-0.0399224412831245,11234,818000000,5.54,0,2,3,10.179005580871223,-0.7635887275412139,4.7131657871122306,10.967660674594555,-0.6651255859232725,4.75103483305042,82.76329684257507
15.0,0.0,5.0,12.311182884685545,0.913344846440855,4.878577305710271,-0.39017860319922276,-0.0037278010327956744,0.0015456779244200655,0.920730347053206,-0.09029422949929156,0.14153417032046312,0.0020358679575269343,-0.0019869740071953856,-0.0019798887933575315,-0.039349947110167705,11235,46000000,6.05,0,2,3,11.017753568440886,-0.6612274592994657,4.754254691075886,11.017753568440886,-0.6612274592994657,4.754254691075886,83.10320687294006
15.0,0.0,5.0,12.353748692750067,0.9045267153998372,4.879522879513588,-0.38552291561488666,-0.003422172464787281,0.0014357513877554073,0.9226907980950989,-0.09019443808311303,0.14005771339993142,0.0026614798762877824,-0.00160366362251807,-0.001520758416972967,-0.03866149781970307,11235,304000000,6.67,0,2,3,11.071687943591321,-0.6630728214196334,4.757457335513503,11.071687943591321,-0.6630728214196334,4.757457335513503,83.45751571655273
15.0,0.0,5.0,12.399167007945254,0.8948584112717339,4.8806743826877454,-0.38065489504599553,-0.0031793570976525513,0.0013733115734344465,0.9247106880431792,-0.09019563622664514,0.13833734355808985,0.003198528716799215,-0.00016710923347318385,-0.001251487424269726,-0.03264437327743508,11235,575000000,7.3,0,2,3,11.120297846759629,-0.6716557724376386,4.760017825932274,11.120297846759629,-0.6716557724376386,4.760017825932274,83.81040048599243
15.0,0.0,5.0,12.440934661929932,0.8858032375289042,4.881845076296056,-0.37740531241200953,-0.003025006900286151,0.0014277866684394764,0.9260421377678643,-0.08997506364316002,0.13674725041504482,0.003552309527974701,-0.00023869497312034582,-0.001131129022269306,-0.02317147209396353,11235,851000000,7.98,0,2,3,11.120297846759629,-0.6716557724376386,4.760017825932274,11.167628853850442,-0.6874476333256079,4.76218059203738,84.1332757472992
15.0,0.0,5.0,12.482299539269764,0.8767358916013396,4.883071727245108,-0.3748947368560884,-0.0028824871786684793,0.001458149269494413,0.9270617570291508,-0.08962234501379973,0.1351285886583738,0.0037750931363010214,-0.0003537747517157186,-0.0009861374337560846,-0.019217875160393305,11236,117000000,8.57,0,2,3,11.120297846759629,-0.6716557724376386,4.760017825932274,11.210475219579168,-0.7090723034712619,4.763863675602725,84.45507669448853
15.0,0.0,5.0,12.52324728942658,0.8677091096493476,4.884357106382663,-0.3727001870611447,-0.0027487977812484863,0.001457763676063315,0.9279465984637317,-0.08923213768777831,0.13341116012166782,0.004035843147157473,-0.0008074459287854552,-0.0007974656966780458,-0.017835499238572083,11236,370000000,8.9,0,2,3,11.24433784294007,-0.7303510974029358,4.765070309576524,11.24433784294007,-0.7303510974029358,4.765070309576524,84.7780430316925
15.0,0.0,5.0,12.560661080643657,0.8594276624099862,4.885572015846156,-0.3707085092530685,-0.002636902599413098,0.0014098380209350237,0.9287444536947735,-0.08879382016114996,0.1317837320763256,0.004144462014163714,-0.0006758326776434842,-0.0005811486744278227,-0.0177702142536873,11236,622000000,9.26,0,2,3,11.24433784294007,-0.7303510974029358,4.765070309576524,11.278872708336054,-0.754315525484369,4.766254559852003,85.09153604507446
15.0,0.0,5.0,12.597665105201212,0.8512010711334148,4.886798666240145,-0.3687670314406194,-0.002551938127844274,0.0013741134501061374,0.9295173349359821,-0.08821702442635285,0.1299625351876726,0.004199992143004106,-0.0003659595677163452,-0.00047350495719911123,-0.016591220446571242,11236,860000000,9.57,0,2,3,11.24433784294007,-0.7303510974029358,4.765070309576524,11.309365660168988,-0.7765986635146457,4.76729782421677,85.42121028900146
15.0,0.0,5.0,12.625119155983834,0.8450905574066968,4.8877112364757505,-0.3674588847682549,-0.0025010250552237245,0.0013669440983819622,0.9300353995103494,-0.08775331823665146,0.12850972620793438,0.004155374967002657,-0.0002791419063896683,-0.00044336295275115845,-0.015012491712695919,11237,100000000,9.86,0,2,3,11.24433784294007,-0.7303510974029358,4.765070309576524,11.339106116213273,-0.7986278336459042,4.768358790624554,85.73939323425293
15.0,0.0,5.0,12.664341453642583,0.8363405038388134,4.889026030793644,-0.36568646845282443,-0.002409481030158781,0.0013039608331430119,0.9307340656051073,-0.0870219263974414,0.1266199992551556,0.004212673551592751,-0.0008424624013514403,-0.00040521052540043456,-0.014234808350011008,11237,296000000,10.14,0,2,3,11.24433784294007,-0.7303510974029358,4.765070309576524,11.364833620331407,-0.8150573953674154,4.769399903113296,86.04516911506653
15.0,0.0,5.0,12.697134426326357,0.8290012336147502,4.890127178313123,-0.36426885340349824,-0.002342053051621634,0.0012426752309441691,0.9312900584597016,-0.0863798566249063,0.125025255208127,0.004163103788575962,-0.0006906648479798605,-0.00028767313153821306,-0.013883254905522335,11237,538000000,10.33,0,2,3,11.24433784294007,-0.7303510974029358,4.765070309576524,11.39857224938369,-0.8303120365258466,4.7710317159251865,86.34804058074951
15.0,0.0,5.0,12.729542977145272,0.8217293465062407,4.891210567469918,-0.362785578426233,-0.0022889721549841594,0.0011897640059221808,0.931869072967886,-0.08567160407229421,0.1233251864584457,0.004129941300959602,-0.0009097418285364256,-0.00022528342640271148,-0.014930180441297125,11237,769000000,10.55,0,2,3,11.24433784294007,-0.7303510974029358,4.765070309576524,11.432795086124102,-0.839314148060971,4.772974915156602,86.64577317237854
15.0,0.0,5.0,12.764473627569515,0.8138514581330896,4.892392393722086,-0.3610543601389327,-0.0022165272668187063,0.0010913107745642015,0.9325414977749433,-0.08490176132587676,0.12165792026931002,0.0042003043308759805,-0.0010504075135031599,-0.00021632684337191677,-0.01563784189784201,11237,997000000,10.85,0,2,3,11.24433784294007,-0.7303510974029358,4.765070309576524,11.473675237395737,-0.843664023616841,4.775590663896495,86.9587950706482
15.0,0.0,5.0,12.801800676265275,0.8053491387940966,4.893659777501557,-0.35917943650334444,-0.002145541942676938,0.000978420460025774,0.9332655419205806,-0.08391640210662586,0.11982735892566905,0.004146143309478779,-0.001194765013678989,-0.00019180020842668455,-0.015831944620003924,11238,222000000,11.02,0,2,3,11.514073945995229,-0.8429697507723961,4.778389923420022,11.514073945995229,-0.8429697507723961,4.778389923420022,87.28889966011047
15.0,0.0,5.0,12.832984622702726,0.7981817474992109,4.894712791551103,-0.35750282492947216,-0.002077654187604444,0.0008796261922589911,0.9339093316689183,-0.08323930180483982,0.11837508298089558,0.004108700063202081,-0.000980336471911869,-0.000240463225509302,-0.016484438492625486,11238,480000000,11.29,0,2,3,11.514073945995229,-0.8429697507723961,4.778389923420022,11.564184819200168,-0.8380232407384778,4.782045116570119,87.58641338348389
15.0,0.0,5.0,12.869379382248956,0.7897556935196576,4.895936668252432,-0.35559118194649564,-0.0020149154351826555,0.0008077838042996316,0.9346390741473463,-0.0823986227828952,0.1165334285871726,0.004063800592266312,-5.5400495568846964e-05,-0.00021916144987699226,-0.013076306822767947,11238,705000000,11.53,0,2,3,11.606552833705473,-0.8332261890491769,4.785174200084369,11.606552833705473,-0.8332261890491769,4.785174200084369,87.91731524467468
15.0,0.0,5.0,12.902504687227626,0.7820396047251666,4.897049283949826,-0.3544737226407817,-0.001990066722537831,0.0008167654732187264,0.9350635018466862,-0.08144213017472691,0.11491965255850342,0.003995151179004649,-0.00013788279318305285,-0.000207065959045849,-0.008102795072773006,11238,976000000,11.81,0,2,3,11.606552833705473,-0.8332261890491769,4.785174200084369,11.654250738034618,-0.8302930343068413,4.788662852659336,88.24511814117432
15.0,0.0,5.0,12.935187232768774,0.7743710439646135,4.89812752119009,-0.35366395050969357,-0.0019579779899777353,0.0008115311350026208,0.935370150180817,-0.080390863475597,0.11341321397704698,0.0038308761588400153,-0.00012607882950987914,-0.00022319853911767495,-0.0064945739268296165,11239,206000000,12.0,0,2,3,11.606552833705473,-0.8332261890491769,4.785174200084369,11.694370359245054,-0.832516603073063,4.791504395405243,88.55211663246155
15.0,0.0,5.0,12.964761080076606,0.7673945762883915,4.899080975541757,-0.35305654633474565,-0.0019312759619917268,0.0008084849531570897,0.9355996428042395,-0.07946164785867349,0.11202412169779834,0.0037187983922610315,-0.00022645356807515782,-0.00020744968196595437,-0.005531599754249328,11239,442000000,12.15,0,2,3,11.606552833705473,-0.8332261890491769,4.785174200084369,11.731366186337171,-0.8379794680692221,4.794033012916249,88.85395240783691
15.0,0.0,5.0,12.996607726897778,0.7598397747042456,4.900107758281629,-0.35245905376284586,-0.001894982068622246,0.0007919088959838854,0.935824982218288,-0.07840569058597543,0.11055224385686784,0.0037277991652451326,-0.00022050475649848522,-0.00022709535443254936,-0.005234461241343524,11239,677000000,12.34,0,2,3,11.765037007795835,-0.8469440542197624,4.796229612721194,11.765037007795835,-0.8469440542197624,4.796229612721194,89.171062707901
