x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
15.0,0.0,5.0,13.03062221977525,0.7517346919877415,4.901215388963708,-0.3518185321390855,-0.0018577001920650656,0.0007723968691926921,0.9360660621967725,-0.07729470243331966,0.10893198867692733,0.003671886016588845,-0.0005035452772972349,-0.00018775466088527537,-0.005196735855861334,11239,917000000,12.45,0,2,3,11.765037007795835,-0.8469440542197624,4.796229612721194,11.795310963450998,-0.8596733134435288,4.7980865565050435,89.5076277256012
15.0,0.0,5.0,13.064133915823849,0.743676112775908,4.902267900129119,-0.35122674965590794,-0.001818152750046688,0.0007348113808692838,0.9362883768898117,-0.07604268129839835,0.1074196382352712,0.003411740850010181,-5.36642385640107e-05,-0.00021973595636382015,-0.003834195513263694,11240,159000000,12.5,0,2,3,11.765037007795835,-0.8469440542197624,4.796229612721194,11.822796528504098,-0.8753582581216006,4.799671787834574,89.85645413398743
15.0,0.0,5.0,13.099632956218493,0.7350688807917322,4.903326759707293,-0.350894594421431,-0.0017825407310338214,0.0007454251850766045,0.9364129700595005,-0.07469407354987981,0.10566066157579432,0.003173480554514315,-8.335756263022631e-06,-0.0002669077161954192,-0.0015106339787962497,11240,422000000,12.61,0,2,3,11.8498798475733,-0.8945650623840651,4.801164729342566,11.8498798475733,-0.8945650623840651,4.801164729342566,90.19666886329651
15.0,0.0,5.0,13.127105949700372,0.7283850577012507,4.9041129283905045,-0.35079012008253224,-0.001756879799608639,0.0007550853378558357,0.9364521530072878,-0.07371685070890202,0.1043468167980472,0.003015456038220217,3.7512955186613794e-06,-0.00022644611163968875,-0.0009618484227758017,11240,703000000,12.68,0,2,3,11.8498798475733,-0.8945650623840651,4.801164729342566,11.876228329298764,-0.9177331707633465,4.802501573859616,90.52660703659058
15.0,0.0,5.0,13.156671547279947,0.7211678347505149,4.904931517316654,-0.350619986836572,-0.00173479798459609,0.0007644484595781215,0.9365158999852736,-0.07260401896575007,0.10291665231972588,0.0028674684588743406,1.040260233509116e-05,-0.0001737278040536694,-0.0013706476465813466,11240,936000000,12.72,0,2,3,11.8498798475733,-0.8945650623840651,4.801164729342566,11.89525998333494,-0.9375245158526885,4.803384107584827,90.85127091407776
15.0,0.0,5.0,13.183379226998829,0.7146134592341183,4.9056509316620875,-0.3505789912281796,-0.0017194903758835538,0.0007721039734507002,0.936531269161758,-0.07145329969604548,0.1015597680805447,0.0027510318770947993,1.946835759270016e-05,-0.00013679172781166926,0.00020584341768881131,11241,164000000,12.76,0,2,3,11.8498798475733,-0.8945650623840651,4.801164729342566,11.916098051643797,-0.9584409935961503,4.80434300048719,91.17502284049988
15.0,0.0,5.0,13.214447476305159,0.7069353463183891,4.906468420203469,-0.350641150698123,-0.001702763140315703,0.0007734690278573932,0.9365080276113211,-0.07006492421846788,0.10001464409166849,0.002634700191349254,-0.00031356714202956937,-0.00016055095102274208,0.0004168240280932878,11241,397000000,12.85,0,2,3,11.940449561318204,-0.9739751409370766,4.805649064503645,11.940449561318204,-0.9739751409370766,4.805649064503645,91.49443936347961
15.0,0.0,5.0,13.240325759844557,0.7004896609508209,4.907135610680926,-0.35064861090667515,-0.001668811320653373,0.0007484754843746532,0.93650531580042,-0.06894572368387399,0.09878330986258192,0.0025407425653417373,-0.00040807138930176734,-0.00021452020320111842,-0.0002475647406185999,11241,645000000,12.81,0,2,3,11.940449561318204,-0.9739751409370766,4.805649064503645,11.96992264111174,-0.9818952160148249,4.807479970576762,91.81984639167786
15.0,0.0,5.0,13.268163217283842,0.6935019045186182,4.907821503121409,-0.3505679260240882,-0.001633255256973233,0.0007093969809971164,0.9365356151670678,-0.06782552432886632,0.09754918373437076,0.0023409246152630795,-0.00036630173951834877,-0.00012615476379096435,-0.0008830201693399431,11241,876000000,12.83,0,2,3,11.940449561318204,-0.9739751409370766,4.805649064503645,12.000686225112442,-0.9834806701618949,4.80955753913668,92.12526226043701
15.0,0.0,5.0,13.295601181061208,0.6865541882560149,4.9084596569006935,-0.35049237742195544,-0.0016087933076614899,0.0006800662258902514,0.9365639554579959,-0.066685379480587,0.09631916291347001,0.0021920174846369192,-0.00012841333898450102,-0.00010764569537968782,-9.63578461465886e-05,11242,113000000,12.87,0,2,3,11.940449561318204,-0.9739751409370766,4.805649064503645,12.037419305226042,-0.9802785416942288,4.81218970219502,92.45131921768188
15.0,0.0,5.0,13.327104905527424,0.6784982475742849,4.909180058471457,-0.35063149595334997,-0.0015873296411254001,0.0006760747996747845,0.936511920561074,-0.06533430147605383,0.09486678736953241,0.002166284472481096,-6.454043486314731e-05,-0.00014046134140244249,0.0016332945619979,11242,353000000,12.9,0,2,3,12.076619088651846,-0.9731284272592879,4.815098511708209,12.076619088651846,-0.9731284272592879,4.815098511708209,92.78618931770325
15.0,0.0,5.0,13.353677174831915,0.6716642526247186,4.9097888674902,-0.35083361841362626,-0.0015688489455382162,0.00067200099641746,0.9364362548077945,-0.06424155199198514,0.09362238421571889,0.002118193485333003,-0.0002132198275717201,-0.00014836111716931555,0.0019725034462680924,11242,621000000,12.91,0,2,3,12.076619088651846,-0.9731284272592879,4.815098511708209,12.124162868577006,-0.9616367400127487,4.8186578787636964,93.09047055244446
15.0,0.0,5.0,13.37985830469026,0.6648713443054856,4.910368368225049,-0.3510812563105974,-0.0015420066726045622,0.0006581619702426836,0.9363434949342122,-0.06306614190123755,0.09248381011997045,0.001956953084771463,-2.585060538962125e-05,-0.00019592534670209716,0.002729110610744101,11242,874000000,12.92,0,2,3,12.164452534703377,-0.9518983249342676,4.821628685436889,12.164452534703377,-0.9518983249342676,4.821628685436889,93.41812896728516
15.0,0.0,5.0,13.409907049335473,0.6570172242601954,4.910975256334651,-0.3515712202767146,-0.0015139596854205246,0.0006704785851201468,0.9361596741249215,-0.06166941605201295,0.09102603536501504,0.001673321452339416,2.3646059688076093e-05,-0.00022195006152969654,0.004135979315833538,11243,110000000,12.92,0,2,3,12.202033307141042,-0.9454729106441744,4.824352422299804,12.202033307141042,-0.9454729106441744,4.824352422299804,93.7830753326416
15.0,0.0,5.0,13.439387907201908,0.6492211522817449,4.91150984653286,-0.35212476403389115,-0.0014884038562652856,0.000676156028985361,0.9359516429928747,-0.0602102169216092,0.08962834342934622,0.001490398549837973,-0.00014877373217814238,-0.0001302962573390687,0.004472786486076075,11243,382000000,12.9,0,2,3,12.202033307141042,-0.9454729106441744,4.824352422299804,12.240589097317416,-0.9447647841819268,4.827066668079736,94.14729571342468
15.0,0.0,5.0,13.470398671039783,0.6409572357329825,4.912047516008046,-0.3527958785884039,-0.0014725182278756406,0.0006679641981309171,0.9356989118113449,-0.05879664378872769,0.08820481866722281,0.0013810843292671785,6.695771830322883e-05,-9.151580044886032e-05,0.005157617169970763,11243,677000000,12.95,0,2,3,12.275683683373462,-0.9521410813540504,4.829382729764628,12.275683683373462,-0.9521410813540504,4.829382729764628,94.5159101486206
15.0,0.0,5.0,13.503011663661566,0.6324670131557749,4.912570559254106,-0.3536246206461884,-0.0014760154847654676,0.0006345210981741046,0.9353860413936612,-0.06182405715859411,0.08587717547504119,0.0013161219594807236,-0.0006332656937502179,0.0006886029950692318,0.0059451286233525025,11243,965000000,12.88,0,2,3,12.275683683373462,-0.9521410813540504,4.829382729764628,12.303847667764005,-0.96520626593594,4.831094342503195,94.90442419052124
15.0,0.0,5.0,13.534516314106005,0.6265133965741211,4.913082634960889,-0.35447018653768264,-0.0015732894363108172,0.0005238194127197945,0.935065846467249,-0.0668018896941515,0.083451254683977,0.0013333776551026106,-0.00012604784700442906,0.00047966243528207997,0.00575506710447371,11244,295000000,12.87,0,2,3,12.275683683373462,-0.9521410813540504,4.829382729764628,12.33195454283195,-0.9856491955704418,4.832661963344629,95.27322959899902
15.0,0.0,5.0,13.559594393437859,0.6221377804032789,4.913466058512187,-0.35508712394556574,-0.0015836219398797566,0.0005082314463150429,0.9348317325863595,-0.06518041190241636,0.08255260314623604,0.0012033708772157328,6.445648175201768e-05,-0.00013971316832339653,0.005243288023848436,11244,591000000,12.86,0,2,3,12.275683683373462,-0.9521410813540504,4.829382729764628,12.355362147714205,-1.008904487673561,4.833834041881227,95.59664511680603
15.0,0.0,5.0,13.586107031272103,0.6171349030446274,4.91386407110368,-0.35567619113699783,-0.0015457143467696838,0.0005285979893574875,0.9346078206443607,-0.061815570181414536,0.08174433887724243,0.0011657125955716152,-9.787500516722503e-05,-0.00044388906701442465,0.0041020494791155215,11244,829000000,12.87,0,2,3,12.275683683373462,-0.9521410813540504,4.829382729764628,12.372560770271281,-1.0297246310325288,4.834587375965336,95.91785907745361
15.0,0.0,5.0,13.613791780626887,0.6113174526923141,4.914257803708284,-0.3560961930160958,-0.0014800745175813051,0.0005387508813681037,0.9344479763188285,-0.05837526181868623,0.08079263156180368,0.0010251282788904658,-8.310469823413769e-05,-0.00045147239404741413,0.002642085587467591,11245,88000000,12.9,0,2,3,12.275683683373462,-0.9521410813540504,4.829382729764628,12.390070104545623,-1.0540383444225636,4.8352032143677945,96.24449300765991
15.0,0.0,5.0,13.636828190312754,0.6060422458300391,4.914562237184261,-0.35636776627325834,-0.0014311580563958694,0.000547734645234737,0.9343445119091696,-0.055792348437487836,0.07986847283235163,0.0009233130106818572,-6.308695077450466e-05,-0.00036918692956078303,0.0023617685201315908,11245,372000000,12.98,0,2,3,12.275683683373462,-0.9521410813540504,4.829382729764628,12.40790920719693,-1.0818957348502158,4.835672432241951,96.59355330467224
15.0,0.0,5.0,13.661147999691998,0.6000941734221431,4.914863014382597,-0.3566609310336394,-0.0013859306277484516,0.0005489430621544997,0.9342327109088114,-0.05338668555157481,0.078906522036363,0.0008299086284984487,-0.0003846464579737585,-0.000343724224194375,0.0021660048560079304,11245,614000000,13.07,0,2,3,12.275683683373462,-0.9521410813540504,4.829382729764628,12.422543236611075,-1.1068805426167667,4.835942429331833,96.89483737945557
15.0,0.0,5.0,13.684857013736432,0.5939599952397866,4.915137697997562,-0.3568730284192369,-0.0013238173429284236,0.0005216353971747989,0.9341518168857978,-0.05122249153506982,0.07785971108744018,0.0007552672391053183,-0.00032419259525795496,-0.0003695070859066618,0.0015173118413258635,11245,857000000,13.17,0,2,3,12.275683683373462,-0.9521410813540504,4.829382729764628,12.438078862492429,-1.1345634360185546,4.83614032981625,97.20544672012329
15.0,0.0,5.0,13.704464470970265,0.5886589689756604,4.915352394792704,-0.357022649867663,-0.0012773533781556112,0.0005050538851685067,0.9340947172371723,-0.04958655389713617,0.07698202043191207,0.0007005375621632231,-0.0002609589586199945,-0.0003137471338732212,0.0014639533446825226,11246,127000000,13.28,0,2,3,12.275683683373462,-0.9521410813540504,4.829382729764628,12.455517488915595,-1.158774867382504,4.836472498688434,97.53106212615967
15.0,0.0,5.0,13.728880117327591,0.5817984368238407,4.915605576031128,-0.35722446782479694,-0.001228302335306213,0.0004780496805672265,0.9340176349133706,-0.047720498147525936,0.07589532563730213,0.0006410671280761442,-0.0005477943545884045,-0.00015654271550147314,0.0012537110137600394,11246,356000000,13.37,0,2,3,12.472711460250947,-1.174737767859073,4.836974446314938,12.472711460250947,-1.174737767859073,4.836974446314938,97.8784761428833
15.0,0.0,5.0,13.75272200419679,0.5748437865993046,4.915839172907861,-0.35733454035956036,-0.0011959112719625113,0.0004168119931109223,0.9339756005003629,-0.04604850228440697,0.07481258216750317,0.00059243538140681,-0.0004304871367821761,-7.99198063283768e-06,0.0005342221015780524,11246,634000000,13.46,0,2,3,12.472711460250947,-1.174737767859073,4.836974446314938,12.49932543430041,-1.1860662059259655,4.838108394848662,98.22073674201965
15.0,0.0,5.0,13.776048054893183,0.5678223172785914,4.916056206800469,-0.3574906241769993,-0.001183446325346701,0.00039490625742663897,0.9339158940340304,-0.044598130403457045,0.07373760695037992,0.0005478645033616628,0.00038321074669056543,-0.00017104900535969136,0.004485450472202501,11246,900000000,13.53,0,2,3,12.530858069527246,-1.1879056191893642,4.839805387846108,12.530858069527246,-1.1879056191893642,4.839805387846108,98.57546925544739
15.0,0.0,5.0,13.798879364690329,0.5608015816577524,4.91626013178648,-0.35849495765879474,-0.0011650791424107861,0.0004538333552912821,0.9335308253930859,-0.043233324401388426,0.07256961924914132,0.000506630651861706,0.00031490191929606226,-0.00031866524352608394,0.009570450492901728,11247,184000000,13.58,0,2,3,12.566175318877946,-1.1821487118165417,4.841954838720859,12.566175318877946,-1.1821487118165417,4.841954838720859,98.92822456359863
15.0,0.0,5.0,13.81964639551304,0.5543429678086813,4.916439827220492,-0.3597492954183717,-0.0011419552914311332,0.0005003367840508761,0.9330481713433663,-0.04204335572359669,0.07141276044537875,0.0004759014740863562,0.0002484378597955583,-0.00028011751851408917,0.010788472536660265,11247,461000000,13.5,0,2,3,12.566175318877946,-1.1821487118165417,4.841954838720859,12.604208665199854,-1.1706754989215606,4.844415239424895,99.2521562576294
15.0,0.0,5.0,13.838449297611632,0.5484439712676396,4.916598647627484,-0.3609802668108626,-0.0011241333811713508,0.0005344952964468685,0.9325726232375029,-0.04094853734079195,0.0704060905896479,0.0004522421979262208,0.00019877585515359897,-0.0002242808946562036,0.011247304337302921,11247,728000000,13.39,0,2,3,12.566175318877946,-1.1821487118165417,4.841954838720859,12.641203337234959,-1.1563078485415768,4.846893290958226,99.55917024612427
15.0,0.0,5.0,13.858452985811708,0.5420866569209742,4.916764218063731,-0.3623830243156125,-0.0011095110636991107,0.000563344670648562,0.932028430529805,-0.039736322755071045,0.06949581971398268,0.0004307336071601608,0.00015631387810799424,-0.00017089322312813238,0.011769289176299935,11247,977000000,13.32,0,2,3,12.566175318877946,-1.1821487118165417,4.841954838720859,12.679293915167786,-1.139407474685101,4.849470076831681,99.89168071746826
15.0,0.0,5.0,13.878078582416613,0.5357583093488794,4.916923990971734,-0.36381560071412883,-0.0010990011932547554,0.0005853477379105534,0.9314701596086803,-0.03855272698373295,0.06854851096456721,0.0004128001199731143,0.00012206822219695823,-0.0001279211716109785,0.01165233970823465,11248,235000000,13.13,0,2,3,12.714095378825167,-1.1236406562023966,4.8518025015276685,12.714095378825167,-1.1236406562023966,4.8518025015276685,100.23133182525635
15.0,0.0,5.0,13.898818564568428,0.5289834389821656,4.9170905601014505,-0.36528823539663374,-0.0010912040846552506,0.0006029987044784334,0.9308936302000468,-0.03741788050305414,0.06760390104592967,0.00039681759108869155,9.273187657754534e-05,-9.24128180201933e-05,0.011017243741662242,11248,495000000,12.99,0,2,3,12.749952674031507,-1.1086363742544467,4.854156668059568,12.749952674031507,-1.1086363742544467,4.854156668059568,100.57662558555603
15.0,0.0,5.0,13.919206903172766,0.5222902024524656,4.917252353655432,-0.36672105650798476,-0.001083462789327245,0.000602879451595819,0.930330118483981,-0.037169577392475034,0.06647336782463685,0.00038466804707372004,-0.0002791874720742271,2.0586356797025473e-05,0.011545996130735148,11248,764000000,12.85,0,2,3,12.749952674031507,-1.1086363742544467,4.854156668059568,12.783414873454795,-1.0995823551057127,4.85632514385037,100.92655849456787
15.0,0.0,5.0,13.938041680336237,0.5165019258417486,4.917399007872636,-0.36818602716667037,-0.0010844872574405737,0.0005764506214364607,0.9297513328795464,-0.0376286034947828,0.06522397305491116,0.00037612929500232216,0.00012489773979496022,3.7255702522998035e-05,0.012445080028555822,11249,43000000,12.71,0,2,3,12.749952674031507,-1.1086363742544467,4.854156668059568,12.810741021043706,-1.0985049736167585,4.8581124791022265,101.25144362449646
15.0,0.0,5.0,13.960809113316898,0.5095164496592247,4.917569970186189,-0.3700487407044247,-0.0010824227239444604,0.0005858081080373136,0.9290115255974905,-0.035909015368909204,0.06416347660473334,0.00029233585248308424,-6.41345003771221e-05,-0.0001177060894974602,0.0123614770018321,11249,301000000,12.55,0,2,3,12.830835294100936,-1.1040216907842744,4.859459834180266,12.830835294100936,-1.1040216907842744,4.859459834180266,101.69893002510071
15.0,0.0,5.0,13.980720372918123,0.504007498803544,4.917704453366907,-0.37170763511684285,-0.0010904382425404174,0.0005067764320769405,0.928349065878741,-0.05005663308252138,0.060871345880402584,0.0006193264730962887,-0.001631501481824671,0.0018140217548534565,0.014812978042755276,11249,621000000,12.33,0,2,3,12.830835294100936,-1.1040216907842744,4.859459834180266,12.849606959856024,-1.1178982925567575,4.8607579839510215,102.06237125396729
15.0,0.0,5.0,14.012415288276193,0.5077281932957937,4.918235600231734,-0.3743687944833594,-0.00148189595436118,9.807598142857945e-05,0.9272787067988559,-0.09496561069603428,0.05334419355408271,0.0018630195865008276,-0.0010356193001825886,0.003276958182141243,0.017999850206251722,11249,914000000,12.13,0,2,3,12.830835294100936,-1.1040216907842744,4.859459834180266,12.861722206852791,-1.1350643994830676,4.861583402904579,102.46799874305725
15.0,0.0,5.0,14.057988536294989,0.5235548115547909,4.9193079847443535,-0.37745257309161445,-0.0018850319612081089,-0.0001848171922531331,0.9260269799328904,-0.11297073307601609,0.05018113039537717,0.0024086906755267827,-7.781492570302362e-05,0.0010457789585416322,0.013271983971208101,11250,244000000,11.76,0,2,3,12.830835294100936,-1.1040216907842744,4.859459834180266,12.872121569498447,-1.1607365363859226,4.862305830521834,102.94630789756775
15.0,0.0,5.0,14.090107587887214,0.5354112920800121,4.92011412398618,-0.3789268406556449,-0.0019384876376584187,-0.00020711171228386617,0.925424577586498,-0.10619422777498226,0.05055992009730468,0.0022827752682273747,0.0002733791347964143,-0.0006378597106504458,0.0075699448643717915,11250,644000000,11.31,0,2,3,12.830835294100936,-1.1040216907842744,4.859459834180266,12.880579873869756,-1.1948342612247076,4.862886057440803,103.30909252166748
15.0,0.0,5.0,14.115517345804662,0.5431487631538348,4.92070808539267,-0.37941623209892944,-0.0018040512640182327,-0.00012160365616052692,0.9252243260050175,-0.09077508304752889,0.05196648052485893,0.0018750032912861364,0.00021126183611386296,-0.0016539674788873526,0.0017623524172449834,11250,930000000,11.07,0,2,3,12.830835294100936,-1.1040216907842744,4.859459834180266,12.888707300544285,-1.2147495259842853,4.863411726407209,103.66123461723328
15.0,0.0,5.0,14.143999918713776,0.5490667319556496,4.921296297121233,-0.37926990735605937,-0.0015736803555353798,-6.37581096624791e-06,0.9252847458288792,-0.0733323798478621,0.0530962033780437,0.0013965583617563232,-1.920795575927059e-05,-0.0016598793649791332,-0.002626209766276588,11251,168000000,10.98,0,2,3,12.90053646115471,-1.224314975227696,4.8641599033874,12.90053646115471,-1.224314975227696,4.8641599033874,104.0146541595459
15.0,0.0,5.0,14.167728730609767,0.5514331446707875,4.921688206477177,-0.3788773537208219,-0.0013802903093009002,7.846816721901375e-05,0.9254458598313118,-0.06025335531751713,0.05365336419249213,0.0009799368689028115,0.00016905877799899827,-0.0013716566968469124,-0.002844523714884417,11251,463000000,10.96,0,2,3,12.90053646115471,-1.224314975227696,4.8641599033874,12.921585308447469,-1.2266812034075387,4.8655372103610235,104.36998772621155
15.0,0.0,5.0,14.189196258275954,0.5514216934777242,4.9219807131323545,-0.3785830504933583,-0.0012277666194303166,0.00015891668252852854,0.9255664974564277,-0.049816404365880015,0.053855042456440384,0.0007716090285475684,-3.3033972002272094e-05,-0.0011097323181274987,-0.0011343107416905696,11251,756000000,10.98,0,2,3,12.90053646115471,-1.224314975227696,4.8641599033874,12.946268630424145,-1.2211588748067959,4.867154026618049,104.70113706588745
15.0,0.0,5.0,14.207478735628293,0.549742875392895,4.92221220499022,-0.3786096824589587,-0.0011100056733748945,0.00021650283047840152,0.9255557408185937,-0.04200276640602983,0.05386004496946637,0.0006703845690963221,0.0004916042030345125,-0.0009286048907597433,0.0022545801130036125,11252,29000000,10.99,0,2,3,12.97459260197247,-1.2099942914221813,4.869023019253011,12.97459260197247,-1.2099942914221813,4.869023019253011,105.01338911056519
15.0,0.0,5.0,14.224426024636353,0.5468015012970132,4.922397058443131,-0.3791495015059952,-0.0010287941589679,0.0003105060378074248,0.9253348046390204,-0.0355632096747757,0.053702626078591054,0.0005139743368742136,0.00025151130103040487,-0.000800495843122917,0.006104991371103097,11252,286000000,10.98,0,2,3,13.003292868577883,-1.1958771758203244,4.870895183375022,13.003292868577883,-1.1958771758203244,4.870895183375022,105.35238695144653
15.0,0.0,5.0,14.241470091036408,0.5425260049904304,4.922571537738558,-0.38008422440286854,-0.0009453989952876192,0.00037595137966112775,0.9249513215523126,-0.030064975777265468,0.053488775992796014,0.00048347800427273686,0.00018624326116878365,-0.0006577499618742877,0.008040925968089141,11252,544000000,10.91,0,2,3,13.03134102497288,-1.1827645867717058,4.872711188486676,13.03134102497288,-1.1827645867717058,4.872711188486676,105.69970893859863
15.0,0.0,5.0,14.25748951034739,0.5373991842969628,4.922732896101724,-0.3812046754838113,-0.0008818473310190399,0.00043263990169050944,0.9244901462737621,-0.0257544203267324,0.05303485661683917,0.0004087062066483846,0.00032069458484329516,-0.0005397831955633592,0.00955808909566258,11252,827000000,10.81,0,2,3,13.03134102497288,-1.1827645867717058,4.872711188486676,13.05738755532,-1.1750937102263879,4.8743895271134905,106.04576897621155
15.0,0.0,5.0,14.270536030666563,0.5325163348423928,4.9228389660687055,-0.3823443475452407,-0.0008397398084314601,0.00048706670096742915,0.9240194032071442,-0.02273025826192584,0.052536633774101074,0.0002659433265186523,0.0002628932008974516,-0.00046429958615590294,0.010771948200272163,11253,105000000,10.71,0,2,3,13.03134102497288,-1.1827645867717058,4.872711188486676,13.077940881088958,-1.1759004745160337,4.875729264388604,106.39037823677063
15.0,0.0,5.0,14.285046273437755,0.5263545138430537,4.922922233355673,-0.38378727959587083,-0.0008004147901185995,0.0005374735458047308,0.9234210277434407,-0.019562066671232402,0.05192072500647826,0.00012645615203374117,0.0002041483924131171,-0.0003535349577532543,0.011474093480501324,11253,351000000,10.61,0,2,3,13.03134102497288,-1.1827645867717058,4.872711188486676,13.091690029774496,-1.1825226030223104,4.876619899605084,106.72772550582886
15.0,0.0,5.0,14.298887418557559,0.5197939744282928,4.922966915736548,-0.385291340300147,-0.0007683393817212694,0.000570458021021017,0.9227944881293759,-0.016993565470065714,0.0512503896747334,-3.639423819411507e-05,-1.677614864803445e-05,-0.00030358747551417764,0.011557177276699804,11253,628000000,10.49,0,2,3,13.03134102497288,-1.1827645867717058,4.872711188486676,13.104147125274164,-1.1958162306590945,4.877431911173887,107.05407047271729
15.0,0.0,5.0,14.309356732076411,0.5144506279936661,4.922958559017502,-0.3864496778975941,-0.0007380909832306414,0.0005803914275998308,0.922310015569785,-0.015379840652176981,0.050638513301452734,-0.0002242031155272772,-1.4569066753011839e-05,-0.00028329554311312677,0.011242843447689665,11253,902000000,10.38,0,2,3,13.113512991225706,-1.2138605856700477,4.878026869867037,13.113512991225706,-1.2138605856700477,4.878026869867037,107.36032176017761
15.0,0.0,5.0,14.323126636018985,0.5070078208559644,4.922885374048361,-0.3879508766403559,-0.0007039846830837242,0.0005921605103814464,0.9216795924102232,-0.013537482144139714,0.04972034941604802,-0.0004388563075877678,-8.042376009598229e-06,-0.0002156198419811517,0.010453317099745618,11254,135000000,10.3,0,2,3,13.119118656455457,-1.2307212201769362,4.878342554790339,13.119118656455457,-1.2307212201769362,4.878342554790339,107.73766374588013
15.0,0.0,5.0,14.333769076185803,0.5009342165457881,4.922783661895893,-0.38908162473491625,-0.0006835225395974151,0.0005994639659186681,0.921202834740281,-0.012236215407032843,0.04915615369329196,-0.0005816158407897702,-4.242204720839027e-06,-0.00016637423954080077,0.01009565112326527,11254,429000000,10.22,0,2,3,13.119118656455457,-1.2307212201769362,4.878342554790339,13.124831126054318,-1.256765555838302,4.878584162559128,108.04809522628784
15.0,0.0,5.0,14.343288314301345,0.49528693267111873,4.922662475887008,-0.3901030539530728,-0.0006696254996929705,0.0006061753514123259,0.9207707594453787,-0.011264909158642363,0.04867505386474093,-0.0006769804488769775,0.00013196668362525088,-0.00014808202877247822,0.01041419754983508,11254,664000000,10.15,0,2,3,13.119118656455457,-1.2307212201769362,4.878342554790339,13.13118378353192,-1.274282980559818,4.878826073435677,108.37475323677063
15.0,0.0,5.0,14.352577642194344,0.48962655710792813,4.922535264991468,-0.39125941845694606,-0.0006599194184144213,0.0006295703792349944,0.9202799767550258,-0.010454968499319676,0.04787856745063436,-0.0006568533821621512,0.00015388070693234113,-0.00018195691495748179,0.012035370127705391,11254,887000000,10.08,0,2,3,13.119118656455457,-1.2307212201769362,4.878342554790339,13.14098509886904,-1.2831895349249776,4.879265011485272,108.68317198753357
15.0,0.0,5.0,14.362472428838814,0.48346960341589845,4.922401032064841,-0.3926226457460174,-0.0006482358179673239,0.0006518007723250372,0.9196991970168695,-0.009704570986539072,0.047164589138059744,-0.000637909820331414,0.00012174651828900096,-0.00016003050120616535,0.012477757718443172,11255,110000000,9.98,0,2,3,13.15414865207897,-1.2860497140591538,4.879915528743291,13.15414865207897,-1.2860497140591538,4.879915528743291,108.99953484535217
15.0,0.0,5.0,14.372141995313715,0.47733095593291097,4.922271377682108,-0.3939933996584149,-0.0006373431258392045,0.0006675286060421637,0.9191128054950082,-0.008985517011716744,0.04647490321793061,-0.0005993109877279275,-5.619257414934964e-05,-0.00015036602860618586,0.012232405697432114,11255,353000000,9.85,0,2,3,13.15414865207897,-1.2860497140591538,4.879915528743291,13.171694543388604,-1.2834780972432196,4.88082685563841,109.3075487613678
15.0,0.0,5.0,14.38081465207461,0.47172000386073215,4.922173548193093,-0.3951926118068002,-0.0006171944580378837,0.0006658404130362655,0.9185978310995867,-0.008350971104919447,0.04585517366669005,-0.00046887058261785763,-7.926231049282251e-05,-0.00017851091342890868,0.011599967911024578,11255,584000000,9.71,0,2,3,13.191892358911971,-1.2761502011438608,4.881880127032187,13.191892358911971,-1.2761502011438608,4.881880127032187,109.61285376548767
