x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
15.0,0.0,5.0,14.390071889860302,0.4656169569117119,4.9220963117201135,-0.3964462883419118,-0.0005961268172058885,0.0006650338307982765,0.9180574833978228,-0.007712313997819423,0.04518383642043669,-0.00034747961583652103,-6.613575607161692e-05,-0.00015562478949959768,0.011402830477891257,11255,815000000,9.58,0,2,3,13.191892358911971,-1.2761502011438608,4.881880127032187,13.212193743269388,-1.2661652586918197,4.8829124812461515,109.9136393070221
15.0,0.0,5.0,14.399145067730622,0.4595577112561642,4.922045239237301,-0.39773917076243603,-0.0005788180845819188,0.0006642642494686787,0.9174981066813388,-0.00724904307009217,0.044547918170889274,-0.00024470964144821634,-5.457375671369391e-05,-0.00012516514544813617,0.012047898871969664,11256,54000000,9.45,0,2,3,13.235830551738632,-1.2525079303117017,4.884074665126895,13.235830551738632,-1.2525079303117017,4.884074665126895,110.22126507759094
15.0,0.0,5.0,14.408049133295279,0.45352254184700275,4.922016321045415,-0.39910292591109686,-0.0005652708239704066,0.0006632628928551683,0.9169057176615444,-0.006680445570541017,0.0440487927268474,-0.000157705675031246,-4.5024927075587584e-05,-9.782370611333135e-05,0.012594942472787807,11256,288000000,9.31,0,2,3,13.235830551738632,-1.2525079303117017,4.884074665126895,13.260630645038782,-1.236628450387112,4.885248693756618,110.53920531272888
15.0,0.0,5.0,14.41680848936133,0.4474973030714142,4.922006177438039,-0.40049784445750597,-0.0005548955264044243,0.000662020350423585,0.9162972936797869,-0.0061978720839754985,0.04358369395900145,-8.404184096402783e-05,-3.740024361320593e-05,-7.519290861068839e-05,0.012678585244429996,11256,532000000,9.16,0,2,3,13.28611279374721,-1.2193584698532225,4.886423066541067,13.28611279374721,-1.2193584698532225,4.886423066541067,110.83570098876953
15.0,0.0,5.0,14.426105643577786,0.44101552147844897,4.922012947028065,-0.4019954962286101,-0.0005465002592801791,0.0006604673134587836,0.915641243136365,-0.005680300440995413,0.04285015361711815,-1.6922226670231472e-05,-3.073582206525316e-05,-5.601964012669214e-05,0.012520528434833977,11256,764000000,9.01,0,2,3,13.310750251202542,-1.2031674649305413,4.887522463126709,13.310750251202542,-1.2031674649305413,4.887522463126709,111.17984366416931
15.0,0.0,5.0,14.435424637496743,0.43487343842965365,4.922040070554785,-0.4035033108561951,-0.0005517501762873541,0.0006187529106593735,0.9149778089356415,-0.015152984167974042,0.04112749072271239,0.00017700657041452202,-0.0013861834986528265,0.001397189032559254,0.013706520621781237,11257,32000000,8.85,0,2,3,13.310750251202542,-1.2031674649305413,4.887522463126709,13.334546876549085,-1.1899860500025097,4.888579883578097,111.5154378414154
15.0,0.0,5.0,14.449030007021792,0.4349252185816246,4.9221903175422295,-0.4052978895495196,-0.0008315751853985262,0.00031253387179411523,0.9141842437561452,-0.05337821007771347,0.036400151879952235,0.0007882797252931299,-0.0009959479484678013,0.003645886545200483,0.015812591482244898,11257,279000000,8.7,0,2,3,13.310750251202542,-1.2031674649305413,4.887522463126709,13.353812514743817,-1.183789088168253,4.889469332664219,111.85457944869995
15.0,0.0,5.0,14.474467983131932,0.4458559783423284,4.922634965989903,-0.4077089003300994,-0.0013189221769866993,-5.00328685817845e-05,0.9131110066868233,-0.08743997217091495,0.03260651823505386,0.0012828581203398709,-0.0005380527568377147,0.0028479373668233166,0.01416474515281152,11257,547000000,8.51,0,2,3,13.310750251202542,-1.2031674649305413,4.887522463126709,13.367975948923824,-1.1853135296037032,4.890185264734676,112.28102421760559
15.0,0.0,5.0,14.500305847458034,0.4603971612640387,4.923113703405279,-0.4094533115273652,-0.001575724492715737,-0.00020416565281023368,0.9123296888121003,-0.0912113988144877,0.032117350119326496,0.0012182151812958329,0.0004681846576204407,0.0002270483633992626,0.009885216331895208,11257,894000000,8.22,0,2,3,13.379392374269882,-1.196573244853407,4.890854439143199,13.379392374269882,-1.196573244853407,4.890854439143199,112.65974044799805
15.0,0.0,5.0,14.520978120340164,0.47084704766253493,4.923463751669881,-0.41034381145003024,-0.0014902155459509997,-0.0001191583059953732,0.9119296691431784,-0.07596422709153268,0.033219324000870624,0.0009423321582129926,1.5752207005448327e-05,-0.0012307361771490832,0.00509243013766536,11258,179000000,7.99,0,2,3,13.384168540956257,-1.2132522362070353,4.891227250603242,13.384168540956257,-1.2132522362070353,4.891227250603242,113.01952862739563
15.0,0.0,5.0,14.539522317982668,0.47866073520442237,4.92373351537518,-0.41072779837327306,-0.0013580700007880132,-4.811553068170555e-05,0.9117570010557707,-0.0634847127656351,0.03374829188976658,0.0006829293527496505,0.0005025235168432118,-0.0012808052474611031,0.002332393842152669,11258,454000000,7.87,0,2,3,13.384168540956257,-1.2132522362070353,4.891227250603242,13.385202812167659,-1.231683560675021,4.891425704079455,113.34029197692871
15.0,0.0,5.0,14.554616371011631,0.48339571514985835,4.923900279822483,-0.41097393135647875,-0.001220627847456739,7.421645500082098e-05,0.9116462758685387,-0.050303101382750605,0.034321689564584014,0.00040989192593839574,0.00027779315985299036,-0.0015225979723254568,0.0025499344474155805,11258,701000000,7.82,0,2,3,13.383989709544434,-1.2530650356036448,4.891492975539667,13.383989709544434,-1.2530650356036448,4.891492975539667,113.65812563896179
15.0,0.0,5.0,14.567883542071362,0.4858684031862192,4.9240115704849154,-0.4113207831716122,-0.0010706115465611283,0.0001679544905284353,0.9114900103200787,-0.039159160743271464,0.03484177305444712,0.00024594937623343896,3.930461147660935e-05,-0.0013895609640712792,0.0036261567856854526,11258,937000000,7.79,0,2,3,13.38220042474586,-1.2734998370891384,4.891494098297512,13.38220042474586,-1.2734998370891384,4.891494098297512,113.9913682937622
15.0,0.0,5.0,14.579622094754452,0.4864779839485242,4.924064274743052,-0.4117588040109018,-0.0009322535257407439,0.000235973203207119,0.9112923584336273,-0.03000226136053761,0.035152345698087575,3.2137386916202434e-05,0.00018046035563656915,-0.0011954308888562082,0.004614735644281609,11259,185000000,7.75,0,2,3,13.38220042474586,-1.2734998370891384,4.891494098297512,13.381774006566836,-1.2915946029194036,4.891543144450667,114.31549143791199
15.0,0.0,5.0,14.589257839771168,0.485683380710998,4.9240796535488895,-0.4123031234959642,-0.0008300618895265882,0.000305854003700859,0.9110462950948539,-0.022975160673978933,0.035341757094920406,-5.9962142267254895e-05,0.0003061228966316776,-0.00103801313571239,0.006027647441442241,11259,422000000,7.69,0,2,3,13.38220042474586,-1.2734998370891384,4.891494098297512,13.385155045254823,-1.3035961370163605,4.891761775977539,114.63770604133606
15.0,0.0,5.0,14.598729740077278,0.4836324367275368,4.924055970461122,-0.4130238690425226,-0.0007405236541131303,0.00038787570212746753,0.9107198168362771,-0.016707078967532686,0.03522927606258747,-0.00025927341113126003,0.00028988962128551066,-0.0008845822435432638,0.007059408653731225,11259,648000000,7.63,0,2,3,13.38220042474586,-1.2734998370891384,4.891494098297512,13.39192518936193,-1.3087287907122886,4.892138584714203,114.95786666870117
15.0,0.0,5.0,14.607273422797324,0.4806182471766547,4.923986928466433,-0.41384104332347116,-0.0006666137819554598,0.0004528878763491189,0.9103488020421502,-0.01162972401455701,0.034926817344003463,-0.00040865765263076853,8.527176547090676e-05,-0.0007216958920253091,0.007737171927146846,11259,896000000,7.54,0,2,3,13.403018355513437,-1.3083835568668718,4.892721692290744,13.403018355513437,-1.3083835568668718,4.892721692290744,115.27652096748352
15.0,0.0,5.0,14.615055299290965,0.4768378699584493,4.923899903691154,-0.4147006710697592,-0.0005953187423010971,0.0004903728554120061,0.9099575586500444,-0.007519200117543595,0.034682125558198516,-0.00042593965815620734,3.351360824410676e-05,-0.000621096410213795,0.00795745208961307,11260,134000000,7.44,0,2,3,13.417312984366736,-1.3028856990503843,4.893450061111357,13.417312984366736,-1.3028856990503843,4.893450061111357,115.60130429267883
15.0,0.0,5.0,14.622798075700553,0.47204761209604906,4.923800286988932,-0.41565403377705845,-0.000532499679583576,0.0005228568686264902,0.90952249409767,-0.003945557415042561,0.034468556413026,-0.0004422466416627996,2.5618986043696168e-05,-0.0004839086159336148,0.008411643466388341,11260,377000000,7.35,0,2,3,13.417312984366736,-1.3028856990503843,4.893450061111357,13.435667354464583,-1.2923301394649425,4.894366552592296,115.92368245124817
15.0,0.0,5.0,14.6289006151701,0.4675391103234393,4.923712434447697,-0.41654246936921546,-0.0004910694393443347,0.0005443339645403658,0.9091159627699521,-0.0014956820627626856,0.03428893786403381,-0.00045422032516121,2.0692163005264774e-05,-0.0003835445397726289,0.00925480389923905,11260,624000000,7.21,0,2,3,13.454630597683353,-1.2793437942030124,4.89526605714553,13.454630597683353,-1.2793437942030124,4.89526605714553,116.23893141746521
15.0,0.0,5.0,14.635151764109311,0.4622629451462732,4.923613468213049,-0.4175981434715738,-0.0004560048476346047,0.0005625890916417622,0.9086315348490759,0.0006913019396000632,0.033904503203429456,-0.0004655237614974121,1.623815943929685e-05,-0.00029516974393573037,0.00993472622212721,11260,856000000,7.11,0,2,3,13.454630597683353,-1.2793437942030124,4.89526605714553,13.473282957729356,-1.2653567294894001,4.896103694844453,116.5431809425354
15.0,0.0,5.0,14.641046491238338,0.45669773767453803,4.923511754824868,-0.4186937063954982,-0.00042931388604323354,0.000576538631734885,0.9081272287061949,0.0024441005159603043,0.033576951439428786,-0.0004751762367912289,1.250868768565283e-05,-0.00022602204836630335,0.01007132495942642,11261,96000000,7.0,0,2,3,13.454630597683353,-1.2793437942030124,4.89526605714553,13.496482432071822,-1.2468841467993559,4.897076031451267,116.85271739959717
15.0,0.0,5.0,14.64665287700349,0.4509264491185115,4.9234072571528955,-0.4197805246516075,-0.00040801840994275033,0.0005854009971711241,0.9076253643160654,0.0037834808638853973,0.03318645567606412,-0.0005038532043835449,-0.00013744980407182084,-0.0001936282998826755,0.009870599023997784,11261,337000000,6.87,0,2,3,13.518685805082892,-1.2284118412643343,4.897927079469678,13.518685805082892,-1.2284118412643343,4.897927079469678,117.17630982398987
15.0,0.0,5.0,14.652001350633274,0.44500201360126207,4.923280035652332,-0.42083929464659375,-0.0003779030583444742,0.0005785817724830861,0.9071349461429474,0.004961206454406801,0.03276882214866501,-0.0006365790638819807,-0.00014172675832924142,-0.00021067049971179586,0.009638488336349837,11261,570000000,6.72,0,2,3,13.518685805082892,-1.2284118412643343,4.897927079469678,13.539102022082957,-1.2111865667986585,4.898663506988929,117.47571420669556
15.0,0.0,5.0,14.657131490789403,0.4389542309068745,4.923123146867872,-0.4218857658379547,-0.00035099489054595673,0.0005743678592090237,0.9066487453735717,0.005912770876407104,0.03239650674551786,-0.0007492826597773201,-0.00011165319691031073,-0.0001782055562671303,0.009705791489977855,11261,816000000,6.59,0,2,3,13.518685805082892,-1.2284118412643343,4.897927079469678,13.55930060780197,-1.195441411683947,4.899370159114522,117.78618216514587
15.0,0.0,5.0,14.662459994372238,0.4323227538107467,4.922924874883342,-0.4230590223509261,-0.00032783696906476764,0.0005710350647711588,0.9061018872341868,0.00671129226396565,0.03181325552697414,-0.0008522454380603419,-8.61595211176791e-05,-0.00013821811677416918,0.010030638713942608,11262,55000000,6.47,0,2,3,13.518685805082892,-1.2284118412643343,4.897927079469678,13.575677251011014,-1.185453209743115,4.899957236534928,118.1072838306427
15.0,0.0,5.0,14.667581628194462,0.425672952992965,4.922701819431664,-0.42422936354089713,-0.0003102909494674477,0.0005683234835961236,0.9055545416139381,0.00725115885039245,0.031258087929945375,-0.0009384371701932108,-6.665134151262464e-05,-0.00010405877119978868,0.009721714104671264,11262,300000000,6.34,0,2,3,13.588409432700695,-1.182194555994851,4.900455639720745,13.588409432700695,-1.182194555994851,4.900455639720745,118.45172667503357
15.0,0.0,5.0,14.671860609426805,0.42014652864657837,4.922498376452963,-0.42518159411715606,-0.00030318088152956756,0.0005560836019439337,0.9051078448872126,0.0013246378035984647,0.030393932490831378,-0.0009173086018072129,-0.0007206779002899566,0.0007317074675938784,0.009925142148858868,11262,564000000,6.22,0,2,3,13.588409432700695,-1.182194555994851,4.900455639720745,13.59621537473141,-1.186360138100669,4.900811975327147,118.76257348060608
15.0,0.0,5.0,14.680755092577723,0.4202561851659591,4.922362963753858,-0.4263999719582543,-0.0005514006904298226,0.0003203361314732524,0.9045344975489,-0.04627435615791656,0.02649972504035749,-0.0003252104252301099,-0.0009550272125125048,0.003760064873858937,0.011917739539057948,11262,792000000,6.12,0,2,3,13.588409432700695,-1.182194555994851,4.900455639720745,13.5996057402836,-1.194757279603057,4.9010130344562315,119.0807785987854
15.0,0.0,5.0,14.695864063553534,0.42921901556772607,4.92238547486649,-0.4277156346300267,-0.000945406909107924,1.7186181134094358e-05,0.9039128507790143,-0.08819074445779354,0.02355944954388805,0.0002473821059379567,-0.0007817009361588134,0.004018062963950797,0.012257192975084763,11263,33000000,5.99,0,2,3,13.588409432700695,-1.182194555994851,4.900455639720745,13.600543966107413,-1.2080859258080903,4.901107687706596,119.41108417510986
15.0,0.0,5.0,14.72394191640314,0.4524750746691107,4.922648180065576,-0.42945560741272204,-0.0014210680184174227,-0.0003289905271021445,0.9030867918382428,-0.13186665616656834,0.020825206357424207,0.0007186034550670179,-0.0005720837407352519,0.0032264580113405827,0.010908671993092867,11263,276000000,5.83,0,2,3,13.599069880185903,-1.2249775875224476,4.901109790792086,13.599069880185903,-1.2249775875224476,4.901109790792086,119.8365044593811
15.0,0.0,5.0,14.753855369205452,0.48037431560171373,4.9230008097877835,-0.4306577987022081,-0.0017208941488007392,-0.0005195119725382005,0.9025135062965025,-0.14365545545892075,0.020327935156655326,0.0007390318885270543,0.0004292245080250723,0.0006195723926794017,0.006494692297565052,11263,592000000,5.6,0,2,3,13.593771394224667,-1.2515618079372044,4.90096405712398,13.593771394224667,-1.2515618079372044,4.90096405712398,120.1965491771698
15.0,0.0,5.0,14.779198839297898,0.5029919851804178,4.923284327824389,-0.4310783254559103,-0.001626003245041158,-0.00041342476520687575,0.9023129515392865,-0.11502867649027584,0.0218166830780734,0.0005155555193380086,0.0005153228130438947,-0.0019526511550793657,0.0013107167092130112,11263,866000000,5.41,0,2,3,13.593771394224667,-1.2515618079372044,4.90096405712398,13.586813705150036,-1.2774078929380384,4.900728102457914,120.5469479560852
15.0,0.0,5.0,14.798656014403768,0.5185143085790136,4.923453620699304,-0.4310605690236009,-0.0014083080874881292,-0.00024760939848469704,0.9023218611953085,-0.08923404737900978,0.022922926021141633,0.00026441314568407685,0.0004144119628790577,-0.002285839354954078,-0.0012062262157996884,11264,123000000,5.34,0,2,3,13.593771394224667,-1.2515618079372044,4.90096405712398,13.582259857307603,-1.297987299119149,4.900580380252511,120.88942456245422
15.0,0.0,5.0,14.815894816422261,0.5301873606627547,4.923545871176766,-0.43084423943747485,-0.0011794527538160982,-8.536642723867057e-05,0.9024255331867103,-0.06571018466473301,0.02371170452213187,8.791040482107216e-05,0.0003247032850595133,-0.001983410083994386,-0.0017575985339135514,11264,377000000,5.33,0,2,3,13.593771394224667,-1.2515618079372044,4.90096405712398,13.582718832446782,-1.3105763742682315,4.900631596430657,121.2336368560791
15.0,0.0,5.0,14.829835674243977,0.5374825922497556,4.923608622419111,-0.43071518112665175,-0.0009805553406932847,5.11424181587425e-05,0.9024873786611712,-0.046785413590163125,0.024303873003638326,7.835028284234226e-05,0.000255949973393399,-0.0017120325424002658,-0.0004802719018925927,11264,635000000,5.33,0,2,3,13.593771394224667,-1.2515618079372044,4.90096405712398,13.58783013248866,-1.3147679669079686,4.900868493854762,121.58606195449829
15.0,0.0,5.0,14.840321199526597,0.541098977651706,4.923620513033126,-0.43072506434803565,-0.0008199831293026613,0.00015831974951669098,0.9024828095342896,-0.032685991632576496,0.02464553178902119,-0.00013361997336593776,0.0002074005962526826,-0.0014573956491403806,0.0006981930312122131,11264,885000000,5.33,0,2,3,13.593771394224667,-1.2515618079372044,4.90096405712398,13.59756419840579,-1.312696456419586,4.90130476569991,121.91121864318848
15.0,0.0,5.0,14.849601321159808,0.5423151374925942,4.923574224641909,-0.4308941243563005,-0.0006771790637902812,0.00024814214375184633,0.9024022015981616,-0.020391335179822764,0.024979236255958586,-0.0002956522308724778,-6.9918274281377535e-06,-0.0011636558269856323,0.002115822189807659,11265,129000000,5.32,0,2,3,13.593771394224667,-1.2515618079372044,4.90096405712398,13.60968143563876,-1.3058587609944787,4.901831095942062,122.24521851539612
15.0,0.0,5.0,14.856626630019953,0.5414045043594788,4.9235094914774304,-0.4311821045340016,-0.0005629307764808299,0.000303840664632628,0.9022646970370836,-0.011201437429559202,0.025256496760543416,-0.00030025295322389834,0.00014791425968496696,-0.0009805789886740968,0.0031207880056172144,11265,383000000,5.29,0,2,3,13.625470099377752,-1.294282578127359,4.902483767947407,13.625470099377752,-1.294282578127359,4.902483767947407,122.57673144340515
15.0,0.0,5.0,14.861987706744396,0.5391988066593039,4.923460355341027,-0.4315305252872943,-0.000478668581202417,0.00036042310121648904,0.9020981358570968,-0.004340238547524877,0.025247228154236634,-0.00023137681698366853,-5.226740551478315e-06,-0.0008605931384408905,0.003804965808740235,11265,619000000,5.25,0,2,3,13.625470099377752,-1.294282578127359,4.902483767947407,13.641930921054804,-1.2806279869485344,4.9031433240781155,122.91302180290222
15.0,0.0,5.0,14.867226933365252,0.5352675061461671,4.923399512253203,-0.4320187377600828,-0.00038350069465361734,0.00040386841091835787,0.9018644576884647,0.0021243789575119444,0.02511760605857503,-0.0003116931621771351,0.00012840321375051644,-0.0007633559960140701,0.004806381093658274,11265,855000000,5.2,0,2,3,13.625470099377752,-1.294282578127359,4.902483767947407,13.658215489880472,-1.2661748951464813,4.9037554058811645,123.24931192398071
15.0,0.0,5.0,14.871208392684135,0.5306215704439866,4.923309917305533,-0.43262505776440097,-0.00031281597593464487,0.00045489404931181327,0.901573765485619,0.006916567560547674,0.024953906239412828,-0.0004753529210512054,0.00011765470588898097,-0.0006622581906867708,0.006215546318344423,11266,99000000,5.13,0,2,3,13.625470099377752,-1.294282578127359,4.902483767947407,13.678540822239162,-1.2472928490533985,4.9044646139917365,123.57668614387512
15.0,0.0,5.0,14.874248490284113,0.5256928486038087,4.923196061692275,-0.4332833749209486,-0.0002589532597887017,0.0004936635897023418,0.9012575693199929,0.01048764126065699,0.024665568909452464,-0.0006036122767556602,9.608930753302047e-05,-0.0005389618138451624,0.006852659453215892,11266,337000000,5.06,0,2,3,13.625470099377752,-1.294282578127359,4.902483767947407,13.698060664973278,-1.228572712908551,4.905107335426717,123.90626215934753
15.0,0.0,5.0,14.877040985518143,0.5197325133283203,4.923042571277303,-0.4340260872235219,-0.0002125296430186979,0.0005274335166748341,0.9009001233513491,0.013574210255284274,0.02451777470406201,-0.0007230786968808439,7.693163652788826e-05,-0.00041886613644237514,0.006882194611534942,11266,574000000,4.97,0,2,3,13.625470099377752,-1.294282578127359,4.902483767947407,13.716411001661388,-1.2106128508912988,4.905669146139657,124.22233009338379
15.0,0.0,5.0,14.879584170999784,0.5127231625425832,4.922847209458266,-0.4348335946958427,-0.00017435951492106376,0.000555730511333405,0.9005106360761376,0.016189279839122207,0.024310765339234715,-0.0008319389765329048,6.051064715961729e-05,-0.00031558269881770684,0.006908064096933231,11266,806000000,4.88,0,2,3,13.625470099377752,-1.294282578127359,4.902483767947407,13.736745282983328,-1.1904011355623039,4.9062487906928824,124.5305917263031
15.0,0.0,5.0,14.881565525337926,0.5059019411357053,4.922644263872623,-0.4355798693728078,-0.00014784618345629058,0.0005758380389947493,0.9001498897123893,0.017982753909373567,0.023942082573349392,-0.0009163521487772156,4.84561258673466e-05,-0.00024226934556281776,0.006845399548183195,11267,64000000,4.78,0,2,3,13.75898213952029,-1.1680746034089753,4.9068427858146855,13.75898213952029,-1.1680746034089753,4.9068427858146855,124.85587668418884
15.0,0.0,5.0,14.883609907995645,0.4970304580829358,4.922365200225265,-0.4364828950029595,-0.0001235104222995027,0.0005947956847144311,0.8997123503282056,0.019808494053924718,0.023408457369806124,-0.0010038002940616945,3.6694906668799376e-05,-0.00017380855439341758,0.0065079819250968285,11267,313000000,4.69,0,2,3,13.778408111783227,-1.1489818715461204,4.907318706783849,13.778408111783227,-1.1489818715461204,4.907318706783849,125.22895097732544
15.0,0.0,5.0,14.88517281932511,0.4900504520645835,4.922128657378855,-0.43718983440072434,-0.00012436510629765588,0.0005837006546854071,0.8993690524604085,0.009084496473055129,0.022347464580553943,-0.0009400063785256123,-0.0006359242490816541,0.0012839171859013732,0.00743428649911948,11267,599000000,4.58,0,2,3,13.778408111783227,-1.1489818715461204,4.907318706783849,13.799189257280528,-1.1301486344585066,4.907798479287116,125.57634663581848
15.0,0.0,5.0,14.891483798179344,0.4900131354670844,4.921966824484695,-0.438143318539969,-0.00041226863429993086,0.000359259766530904,0.8989049634893427,-0.03829404815360438,0.019484001526036954,-0.0004961113870455119,-0.0005684619225121423,0.0038452636545116547,0.009672288160800235,11267,851000000,4.5,0,2,3,13.778408111783227,-1.1489818715461204,4.907318706783849,13.81107874310784,-1.1219875519712834,4.908114864307152,125.9163191318512
15.0,0.0,5.0,14.912106042796113,0.506075170382332,4.9219210830836415,-0.439756429859786,-0.0010070318748675684,-5.5609337994673024e-05,0.8981165098089332,-0.0978579018126761,0.016440314350246513,-1.0138020696812972e-05,-0.0007312383843327552,0.0037654093830497004,0.009701481758384034,11268,92000000,4.37,0,2,3,13.778408111783227,-1.1489818715461204,4.907318706783849,13.81828774873663,-1.120708100442313,4.908338620976368,126.37919449806213
15.0,0.0,5.0,14.940230557704105,0.5336928331051151,4.922065710648648,-0.4410815845092238,-0.0014012729235752973,-0.00034328990621510446,0.8974658513799099,-0.1159199182218484,0.015747940204238607,0.0001806017628964473,-0.00019155017980665434,0.0010803009331539215,0.006315864220596268,11268,448000000,4.15,0,2,3,13.778408111783227,-1.1489818715461204,4.907318706783849,13.821209171966544,-1.1304638482101501,4.9085105256759975,126.83442497253418
15.0,0.0,5.0,14.960838810700544,0.5535886399426557,4.9221969398882965,-0.44164846268722036,-0.001413799633275944,-0.0003584917505993655,0.8971869972643809,-0.09934552384740228,0.016494033359999053,0.0001599430029034649,0.00036452641438700084,-0.0009642526094921777,0.002970251603073848,11268,781000000,3.95,0,2,3,13.817159970462516,-1.1494662956581303,4.908543838100788,13.817159970462516,-1.1494662956581303,4.908543838100788,127.17405819892883
15.0,0.0,5.0,14.977899709327012,0.5685117848401041,4.922289717616552,-0.44178743207636,-0.0012268214965131825,-0.0002225740145418506,0.897118894143468,-0.07319465282052791,0.017442301696895486,0.00011077848583356576,0.00012543751068960773,-0.00210606558539439,-0.00027579468593330603,11269,48000000,3.85,0,2,3,13.810662090294583,-1.1688444371870208,4.908489173435967,13.810662090294583,-1.1688444371870208,4.908489173435967,127.49703240394592
15.0,0.0,5.0,14.99034852425079,0.5776944756996122,4.922357661404691,-0.44165908755392613,-0.0010084871919871718,-9.794298398887823e-05,0.8971823804231718,-0.05225815774872815,0.018047421098636378,0.0001362045295804682,0.0002529749878021903,-0.002014395204241737,-0.0012613350691026426,11269,301000000,3.82,0,2,3,13.810662090294583,-1.1688444371870208,4.908489173435967,13.802086276903358,-1.1911757534235154,4.9083637283067585,127.82855916023254
15.0,0.0,5.0,15.00081998075971,0.5835137537870798,4.922401970371854,-0.4415925665961623,-0.0008054756234667812,3.7190302995105176e-05,0.897215333659047,-0.03373697219728537,0.018420994121088833,4.138918098776243e-05,0.00021751628196398087,-0.001740818743201089,8.51899120135613e-05,11269,544000000,3.83,0,2,3,13.794406310887002,-1.21130394130391,4.9082439690168425,13.794406310887002,-1.21130394130391,4.9082439690168425,128.17531323432922
15.0,0.0,5.0,15.008193847762524,0.5858063044273396,4.922413100336264,-0.4416601551563919,-0.0006421316508021485,0.00014354353368396068,0.8971821857401252,-0.019942676886852397,0.018606150103392637,-3.843921904670171e-05,0.0001746531722801592,-0.0014728786936757388,0.0012095110037080303,11269,805000000,3.83,0,2,3,13.794406310887002,-1.21130394130391,4.9082439690168425,13.789067815742534,-1.2284680797789511,4.908193148423877,128.50603008270264
15.0,0.0,5.0,15.013787068833315,0.5857219325127203,4.922401473405919,-0.44186462701944484,-0.0005086880950147922,0.0002300135839482537,0.8970815680411341,-0.008776181222792863,0.018753643471150168,-0.00011019162710875722,0.00014007559485662568,-0.0012189671565465687,0.002573015399320866,11270,44000000,3.81,0,2,3,13.794406310887002,-1.21130394130391,4.9082439690168425,13.78851369082536,-1.2375686185628827,4.908272024425068,128.83266234397888
15.0,0.0,5.0,15.017939610653452,0.5837148020057551,4.922371509575249,-0.4422144299019255,-0.00039186902845936376,0.000304174199708298,0.8969092216625023,0.00026428691586415304,0.018865911345411518,-0.0001733554104425966,0.00011181773231783154,-0.0010590374927232915,0.0036595658002624987,11270,280000000,3.78,0,2,3,13.794406310887002,-1.21130394130391,4.9082439690168425,13.792038911556366,-1.2403923776223817,4.908467334020561,129.18092346191406
15.0,0.0,5.0,15.020926949566475,0.5801534664349198,4.922326696760528,-0.44263104634960326,-0.0002954603389471737,0.0003649457843295579,0.8967037059838763,0.007555076674976721,0.0189163091221431,-0.0002282946372657877,8.87012440387025e-05,-0.0008436993084615096,0.004070106433573528,11270,521000000,3.74,0,2,3,13.794406310887002,-1.21130394130391,4.9082439690168425,13.7989771851445,-1.2379287978191043,4.908766688400523,129.5348072052002
15.0,0.0,5.0,15.023228161395886,0.5744634170524021,4.9222592798306275,-0.44316786256631413,-0.00020724209822088572,0.00042056194483638693,0.8964385231385182,0.014222509314526514,0.018838928687699256,-0.0002827077521614381,6.759236228504051e-05,-0.0007128232027753256,0.004399758199724602,11270,766000000,3.68,0,2,3,13.794406310887002,-1.21130394130391,4.9082439690168425,13.808684444995,-1.2311939529790736,4.909156365266625,129.8829357624054
