x,y,z,phi,theta,psi,u,v,w,p,q,r
0.999999999991616,-1.6650246310267306e-19,-0.00030594927541650354,-3.141592653589793,5.889557561356655e-10,-3.141592653589793,1.6802735322125825e-10,-3.1616984583817708e-18,0.006097908410027187,6.634068094611146e-16,-1.1650219947086662e-08,-5.399946799853127e-19
1.0003271971806633,2.143097435319084e-07,-0.001241747544382251,-3.141592417028239,0.00021840632752311568,-3.141580029284854,-0.0065153505182768655,4.222363182966378e-06,0.01259468814177011,4.690126426877917e-06,-0.00438527754211948,-0.0002514202171614023
1.0012966063523696,1.0480227653131793e-06,-0.0028184701947495112,-3.1415915076333727,0.0008437219305080353,-3.141533095403704,-0.012828273358683553,1.1734883989829623e-05,0.018925244906251318,1.3003912538614735e-05,-0.008127090141516653,-0.0006853503425550115
1.0028890381540183,2.536513766026739e-06,-0.005018155825634279,-3.141590063349391,0.0018099404992098543,-3.1414432242612995,-0.01893299324806042,1.4754216129903311e-05,0.025085213010259403,1.3602568053738545e-05,-0.011198562676203559,-0.0011101385588970208
1.0050853771794117,4.781189552751628e-06,-0.007821921948235635,-3.141588144125669,0.003052400056555818,-3.1413030161219293,-0.02482732855698353,2.066522748468271e-05,0.03107066756971847,1.802594181641273e-05,-0.013652631568759656,-0.0016912561176631905
1.0078665409757053,8.338548636935513e-06,-0.011210171353120328,-3.141585230975252,0.004511618622329038,-3.1410976511223794,-0.030508382154987742,2.9046026062283197e-05,0.036877614940592385,2.4781612008085512e-05,-0.015538987475597354,-0.0024124032862335204
1.011213322000698,1.3850956341150995e-05,-0.015162759770991598,-3.141580879212247,0.0061338069902955586,-3.1408141082718735,-0.03597394884119893,3.9337049946900436e-05,0.04250229349011317,3.222477985248745e-05,-0.01692073059853611,-0.003253890363789693
1.0151063314996391,2.205804791631492e-05,-0.019659156093947777,-3.1415747279312347,0.007871909267935816,-3.1404410393900606,-0.041222533419393144,5.102267452411802e-05,0.04794131219078167,3.8834548837311943e-05,-0.017868342658080027,-0.004201892214376895
1.0195259763190994,3.38113008288291e-05,-0.02467858461771885,-3.1415664984585976,0.009686088812746603,-3.139968247426503,-0.046253380419689495,6.36239270380999e-05,0.053191788990345545,4.3199838198216026e-05,-0.018454693519290494,-0.005247157580985245
1.0244524691927817,5.008691818137012e-05,-0.030200152151655526,-3.1415559915845095,0.011543775445691774,-3.1393861441667457,-0.05106651214705399,7.67375179895121e-05,0.058251482965754685,4.402257350973921e-05,-0.01875131884692701,-0.006386695556591901
1.0298658682600177,7.19999091979451e-05,-0.03620296047941675,-3.1415430824871615,0.01341938148432098,-3.1386851273450818,-0.055662758623273204,9.003935627433918e-05,0.0631188998662992,4.005874593817464e-05,-0.018825544785052238,-0.007623708824534755
1.0357461408427606,0.000100818922569086,-0.04266620535212718,-3.141527716523079,0.015293767492881458,-3.1378549959356126,-0.0600437727190261,0.00010327347346560918,0.06779335735514591,3.0043496169028745e-05,-0.01873837422332476,-0.00896689739631045
1.042073244658784,0.00013798217438094003,-0.04956926249925647,-3.1415099069403607,0.017153526634113174,-3.136884450055724,-0.06421202369460947,0.00011623362431341608,0.07227501454925567,1.262112361039713e-05,-0.018542976818559057,-0.010429462100008913
1.0488272209731062,0.00018511247672376658,-0.05689176277652792,-3.141489751066903,0.01899019724578758,-3.1357607961109077,-0.06817079481808144,0.00012870032982425182,0.07656488775685899,-1.3999976827830672e-05,-0.018284748502780345,-0.012026008652221415
1.0559882896925465,0.00024403901540496795,-0.06461365384648741,-3.141467413016689,0.02079931485934124,-3.1344694915200093,-0.0719240683428898,0.00014056807954440352,0.08066473855365616,-5.1182494211733534e-05,-0.017998067964836148,-0.013778785345652389
1.063536941546694,0.0003168206821344002,-0.0727152520993373,-3.1414431167423906,0.02257945041318847,-3.1329938593660356,-0.07547652238018329,0.00015165266034704167,0.08457706410969344,-0.00010093794577854653,-0.017709214928985622,-0.015708146387256816
1.07145402571207,0.0004057694751463798,-0.0811772873201756,-3.1414171671463853,0.024331408477116498,-3.1313149400096414,-0.07883346555568198,0.00016181954990283342,0.0883050165392696,-0.00016543027708117278,-0.017436649186904674,-0.017839250111793277
1.0797208288625848,0.0005134817858856013,-0.0899809408875826,-3.14138995160533,0.026057462641667434,-3.129411178142181,-0.08200073317858969,0.00017092164098214126,0.09185229167830951,-0.0002471817284666222,-0.017191444379242988,-0.02019869662957609
1.088319427479283,0.0006429409057207801,-0.09910760786858024,-3.1413708028680847,0.027766519880949178,-3.12655028759441,-0.08499024689950646,0.00013414019800753792,0.09521834263900804,-0.0009129860324500086,-0.017096780684295543,-0.0368350260170556
1.0972721320132135,0.0008097532019789877,-0.108543413317067,-3.141393204102792,0.03058689782438481,-3.1208137625110774,-0.08852685362656817,7.947612992084123e-05,0.09860665385224253,-0.0028848825479353027,-0.0391107510565376,-0.0772411161032312
1.1066164002637573,0.0010460301836064223,-0.11827069353609006,-3.1414661416040364,0.035408691615142214,-3.1112552320545657,-0.09190487237070118,-6.180613422488629e-05,0.1019688081191623,-0.004890777515600654,-0.05684070736383933,-0.11303552674957384
1.1164034502374434,0.0013943884242833885,-0.12826468369247043,-3.141436822595987,0.04337488841622022,-3.0963896720828257,-0.09599924676410368,-0.0002692585145834946,0.10542610928491632,-0.006222379937655993,-0.10102883106975913,-0.18186510984405396
1.126741659502769,0.0019277188975826438,-0.13849139149650408,-3.1410006441698712,0.05637976066037794,-3.0735408520251397,-0.10067561656694422,-0.0006203560015441604,0.10913126204807203,-0.007778616881005659,-0.15638893178942068,-0.2703840680873886
1.1377181606442965,0.0027404501980954677,-0.1489073234507425,-3.139896904198274,0.07412199236049855,-3.0425249029268127,-0.1054520932991811,-0.0011962317978143565,0.11306764288761215,-0.010467802996210045,-0.1958175625753058,-0.34376422562957865
1.149381861332544,0.003931456316362925,-0.15946507375827282,-3.1379592475840776,0.09500760061162992,-3.004728260667102,-0.11035296402373061,-0.001963324363688303,0.11712640580986243,-0.014420969847633107,-0.22056736453437734,-0.4039846207216062
1.1623547601178696,0.006043914268960274,-0.17002395983574833,-3.1326264078342922,0.13899102586147283,-2.935118337908801,-0.12739542461699352,0.0012392550357643254,0.12320741638137345,-0.03987338905195353,-0.6280762776474562,-0.9081921295388142
1.1773311974550216,0.01015169851357383,-0.18030049094881603,-3.120680445054551,0.2071010720602183,-2.8333148041174034,-0.14356025011003876,0.005519704612790109,0.13287904129550782,-0.07012388488839486,-0.7411353694416274,-1.0506845948810666
1.1927430426136345,0.016238110670992144,-0.1902730125812417,-3.079255819335749,0.31991685182551494,-2.6522180529460857,-0.12848662058642787,9.599905437858409e-05,0.14526120192904346,-0.04246919580318828,-1.475996905573007,-2.055903153602995
1.2142810897562584,0.02846685469747889,-0.1964037707375305,-3.017782963611703,0.48412991348800205,-2.4873301399480674,-0.2797232753789545,-0.006313923453499254,0.16966219648945932,0.021913416665451105,-1.9242172359242862,-0.9453727638868556
1.2455915773842876,0.05083173668218984,-0.1929158304655513,-2.9399227718385053,0.6588052899244464,-2.362498227910242,-0.3997947115285262,-0.011921976793347847,0.199968251591926,0.19005965081294915,-1.872835894362683,-0.617482111352606
1.2814857209758328,0.08090879576090569,-0.17782294402997018,-2.821144117233162,0.8204123806673589,-2.2306360162603007,-0.48578049123561157,-0.017462747075539818,0.22818062921104396,0.39840154459956567,-1.7777162974354923,-0.45795406020235846
1.317613667228994,0.11539774541137325,-0.15091340050129193,-2.640975874451173,0.9626347658169454,-2.063788245686214,-0.5424123134134214,-0.02361291883311287,0.25001947959269166,0.5894789911503387,-1.6875879969588738,-0.34925131549993976
1.3506549829567043,0.15107062369231686,-0.11317031418969825,-2.3775978533862046,1.0776997602267882,-1.8338174127648532,-0.5754473849852937,-0.03055495230967235,0.26340619933930637,0.7353672645924074,-1.6032102021505261,-0.25084853210467956
1.3781792882838046,0.1851507634248924,-0.0663597936909797,-2.0169852377561543,1.153908257274316,-1.5210659180365724,-0.590279965616724,-0.03803529661214176,0.2675945048632186,0.8351306020467109,-1.5215350679535724,-0.14531392817536495
1.3985212524260486,0.21543462750807987,-0.01273601686695196,-1.587963290233829,1.1802679583661422,-1.1498502799919537,-0.591531309589089,-0.04560997011401009,0.26268953949951035,0.8972155003056222,-1.4405448824043794,-0.023380268644609247
1.410697313521004,0.24028793868697496,0.04518445145034696,-1.1701058804845184,1.1584091360222297,-0.7960047281323311,-0.5829627863140189,-0.05277639823899451,0.24931678040803612,0.9288277926265401,-1.3594300935298802,0.11986424639996163
1.4143375293927245,0.25861198005046426,0.1047965564017196,-0.8194265068856681,1.1028919637408676,-0.5119472917695781,-0.5675309746610839,-0.05917862811831935,0.2284935165753684,0.932065591001121,-1.2773409229472397,0.2646280270602506
1.4096029954228757,0.2698804399632704,0.1635364459940232,-0.5407959947913746,1.0276376386153487,-0.2990937064147354,-0.5474907766961737,-0.06481314566303097,0.20148082551170807,0.9066266741013572,-1.19371758142675,0.3856129343989029
1.3970964824573953,0.2741805582092505,0.2190215682772797,-0.32112255585421484,0.9413349405229489,-0.14148693290431094,-0.5245303915226158,-0.06985469490302325,0.16951480324411858,0.8550090063056178,-1.1098817215276413,0.47166932776460324
1.3777658170103622,0.27215281928556184,0.26921481551125004,-0.1475988394949972,0.8494050632302101,-0.024171864421983776,-0.49990598817731235,-0.07447833852553506,0.13376741845162482,0.7808456167387829,-1.027477817658607,0.5240972672303404
1.3527917935957352,0.2648354469458222,0.3125575962899472,-0.010617144017264192,0.7556447900210249,0.06410710096163062,-0.47453175637177386,-0.07877679930156127,0.09529041839176748,0.6877733286347084,-0.9479001302082095,0.549284254673853
1.3234661365787717,0.25347079775718423,0.3480250486395282,0.09661335471278612,0.662824665516992,0.1315228300093902,-0.4490466113009307,-0.08276803402480087,0.05496840652346902,0.5788662297333661,-0.8720529916392059,0.5536652967713774
1.2910798664236711,0.2393265179073523,0.3750985594339076,0.17869453585497166,0.5729512517572914,0.18393138124339442,-0.42386947836076555,-0.08643721763015524,0.013490230666298767,0.4564934384109912,-0.8002767018145982,0.5420942825359963
1.2568396031185984,0.22355792947624853,0.39367987994952086,0.23859899883577548,0.4874767503090265,0.2255000155157568,-0.39924786430134745,-0.08977862505608483,-0.028610994876923142,0.3222768076421358,-0.7323705957613054,0.5179305587563288
1.2218306379926205,0.20711169765502163,0.4040007446058035,0.2781023183331776,0.4074704613660876,0.25919548351587024,-0.3753010170405273,-0.09282838626098251,-0.07043126454247736,0.17680603479981102,-0.6679208811829184,0.4835490757000915
1.187017331297989,0.1906576714561312,0.40655756738394955,0.29802420991651274,0.3337143322900374,0.2871304098434241,-0.3520589899925177,-0.09568872750789101,-0.11091282620608046,0.018647878816693556,-0.6066672623608861,0.4407749685191135
1.1532392399872864,0.1745536487503542,0.40202011398421195,0.29836895967792304,0.26676249558190557,0.3108010545481481,-0.3294941035896729,-0.09847815423018533,-0.14923408799054982,-0.15042629683503453,-0.5483014224602817,0.3911639074768294
1.1212137281966645,0.15887015039616037,0.39115995456632513,0.28048687521259236,0.2069707695511062,0.3312040006926887,-0.3075438503503548,-0.1009974377311504,-0.18464431700177963,-0.29516182467296426,-0.4924099170968411,0.33628804437109966
1.091525933192487,0.14350007209285479,0.3748219443847502,0.24903945171477462,0.15445298055276957,0.34879323089879016,-0.2861281567541123,-0.10302287378046893,-0.21626861059327784,-0.3875598819216149,-0.43869521410323525,0.2778507774336598
1.0646065206064463,0.12828417616783705,0.35390749022440415,0.2098939822467821,0.10904861426495939,0.36352164969016426,-0.26516300919453656,-0.1044764702479744,-0.24329340390761328,-0.4265246235452906,-0.38710569687652685,0.21747997408773473
1.0407137622587854,0.11310321345543613,0.3293455990737769,0.16815969986270016,0.07035465698287849,0.37502515758151583,-0.2445706015286714,-0.10534369051377239,-0.26516054791604016,-0.4240353490830486,-0.33777745990853697,0.1565422240404945
1.019933737315303,0.09792195672733135,0.3020509422021981,0.12761864439254703,0.037799082228225006,0.3828156915285835,-0.22428684421311354,-0.10560490158360301,-0.2816162227695889,-0.3927614010591017,-0.29093679465760286,0.0960043676701477
1.0021998670318637,0.08279737238733796,0.2728819829359043,0.09092834208449446,0.01072449737766414,0.3864019651238568,-0.2042663981580385,-0.10522073597153968,-0.2926642354796329,-0.341896891669915,-0.2468342915066864,0.03628786305544029
0.9873250123731153,0.06786776219084635,0.24260991407150484,0.05996875520943353,-0.011538805353763044,0.38532792640344854,-0.18448635655047607,-0.10414096092412821,-0.29849548300139694,-0.2773701284777745,-0.20572559074011654,-0.022818395398858948
0.9750387192480438,0.05333371792103403,0.21190208013434025,0.03610098181375274,-0.02962492726425032,0.3792598679377404,-0.1649503183660965,-0.10231081971477841,-0.2994276015580798,-0.20304332599698918,-0.1678992126282791,-0.0793141801055153
0.9650271888953617,0.039434756432838954,0.18131873961721834,0.020303163575882882,-0.044104447204470064,0.3683387704261798,-0.14569293052002097,-0.09966579010177883,-0.29586260429740274,-0.12166653596662759,-0.13372727400037857,-0.1286512242004103
0.9569712222315137,0.02642576778577337,0.15132028248225057,0.01323593113330348,-0.05544982550503249,0.35318222296875895,-0.12678209595390852,-0.09614240822523501,-0.28825974890341105,-0.03536021837091683,-0.10366314343874579,-0.1681372493618063
0.9505742377671188,0.01455731051968559,0.12228099560849041,0.015297783609450189,-0.0640355891755138,0.33466804779851583,-0.10831471934531864,-0.09169982379815152,-0.2771168268983826,0.05369224582837983,-0.07812669607086996,-0.19707006661664023
0.9455816627555681,0.004051918777252623,0.09450549364954042,0.02628786358002325,-0.07016719221864273,0.31374913407047067,-0.09040632727276184,-0.08642252716637644,-0.2629847791173107,0.13500825101663408,-0.05733881492788805,-0.2161363928328375
0.9417973504236092,-0.004940164841204915,0.06824419202661103,0.04464290415838544,-0.07412591216010339,0.29133180826000293,-0.07318012443041669,-0.08049445568773313,-0.24649976459804476,0.19542465372126402,-0.04120221067991624,-0.22675247816255253
0.9390864996124512,-0.012372434180319195,0.04370326782552648,0.06784106341057144,-0.07620999645230354,0.2682068822023334,-0.05675870953652516,-0.0740829523335563,-0.22830954688584248,0.22945035226316285,-0.02930008029307474,-0.23054157221677454
0.9373632170704392,-0.018300236926704662,0.021047489588982574,0.0931730521593863,-0.07674720318082845,0.2450178103251747,-0.041258170026693165,-0.06731861591818665,-0.20899514292988322,0.2381913283409757,-0.02098679193536044,-0.22902896755052526
0.936571808406076,-0.022857032347429355,0.00039940741198291453,0.11824180117188063,-0.07608082519323005,0.22225676965849928,-0.02678359189197127,-0.06030772584748965,-0.18903774158469078,0.22589926002698268,-0.015502820666803065,-0.22351972536807227
0.9366693148917965,-0.026224021113561903,-0.01816101632531499,0.1411324749930292,-0.07454449359511779,0.20027932783087365,-0.01342558089817388,-0.05314904144916368,-0.1688208629509371,0.19725204756800105,-0.012075518602170895,-0.2150806761282404
0.9376126888025164,-0.028602706186075504,-0.034594569643729346,0.1603807580626429,-0.07243918191166547,0.1793283237064867,-0.0012575566714519738,-0.04594313037395122,-0.1486471770824543,0.15609924343259848,-0.009992145838821187,-0.2045663475742427
0.9393508890808271,-0.03019379487352372,-0.048898928312295,0.17486820878538065,-0.07001851984311222,0.1595594944975614,0.009660058269328118,-0.038794600210657164,-0.128756873900761,0.10519598600582751,-0.008640517320723426,-0.19265575756947956
0.9418193890782613,-0.031182692544087474,-0.06110375048589574,0.18371501438401464,-0.06748147770150516,0.14106457064418781,0.019257715118174316,-0.03181082864520975,-0.10934202617347649,0.0463576516713281,-0.007509198068497671,-0.1798863043800544
0.9449380160000972,-0.031730023952758694,-0.07126540821971102,0.1861949126396106,-0.06497189325591611,0.12388971478813995,0.02748930100756842,-0.025099267844739204,-0.09055695950572754,-0.01925324551015072,-0.006221034797586353,-0.16667875428638615
0.94861348835123,-0.03196436477274002,-0.07946155681337413,0.18179300121961695,-0.06258484183667483,0.10804877726894939,0.0343438172691386,-0.018730203468622093,-0.07252330549582714,-0.08736156427386138,-0.004545762031193388,-0.15335447867900798
0.9527427029011043,-0.031971455740103245,-0.08578512590069476,0.17075263421243622,-0.06037093399431683,0.09353278921692885,0.03984173112424083,-0.012707341361693597,-0.05532824575601758,-0.1481792599800075,-0.002386340261841372,-0.1401553794525638
0.9572172618271748,-0.031789980167528875,-0.09033997770999051,0.15422476815321398,-0.05833676634943526,0.08031646917379248,0.04403063885197313,-0.007037831170576879,-0.039038095316573346,-0.19417595151481787,0.0002519697663249258,-0.12726154408203139
0.9619289814045238,-0.03142068799747807,-0.09323944682542509,0.13389258965782358,-0.05645054003190694,0.06836180490694109,0.046980608325533454,-0.0017530898665225369,-0.023716097809648062,-0.22226580480876038,0.0032953421418458946,-0.11480286045585598
0.9667747595385814,-0.030842145704666753,-0.09460597499599231,0.1115467928331995,-0.05465442434136351,0.05761999717105278,0.04877957958703438,0.0030972571846827586,-0.00942997762935102,-0.23310937842165166,0.006621865480576097,-0.10286789302665365
0.9716599927500386,-0.030026649178804314,-0.09457019443798867,0.08879401871643126,-0.0528794108475357,0.048033377839174066,0.04952859050220361,0.007457565768207017,0.0037496111403829053,-0.2294155011755179,0.01008927375139467,-0.09151239387911005
0.9765005140111259,-0.028952316260767916,-0.09326984039986021,0.0669299305880426,-0.05105812993194698,0.039538005080109344,0.0493373720217713,0.011282307120098563,0.015727019475504984,-0.21448645875693223,0.013551579195210923,-0.08076823736334056
0.9812234989401464,-0.027609801103938268,-0.09085123183847407,0.04692544463978222,-0.0491344665237377,0.03206653812025718,0.048320499703254235,0.014545647706055903,0.0263792257333158,-0.19141967476534807,0.01686363603758671,-0.07065240751163943
0.9857674200883176,-0.026005338972051182,-0.08746681020326738,0.029464573590118618,-0.04706969086798108,0.02555086013546556,0.04659397407507948,0.017241932697925642,0.035618369934752585,-0.16283147159938832,0.019889356104649772,-0.06117419433238061
0.9900814075427893,-0.02416083652039764,-0.08327015737144296,0.014994446036399761,-0.044844923402681536,0.01992408360357113,0.044272306463190324,0.01938319501271441,0.043398146837834516,-0.13085225708972614,0.022512646159921438,-0.052339853921449735
0.9941243981397031,-0.022111734933966582,-0.07841181141534094,0.003769773315223915,-0.04246066815089816,0.015121709106206605,0.04146618136017893,0.02099554668992308,0.0497117210136607,-0.09722044194415869,0.024645395583259823,-0.04415488429224184
0.9978642346929573,-0.01990357892656515,-0.07303610319485532,-0.0041133820498072664,-0.039934367573451125,0.0110819317028385,0.038280658982284395,0.02211543624302672,0.054587868419449244,-0.06339211669663293,0.02623186578089734,-0.03662443471246132
1.001276805149766,-0.017588018658321384,-0.06727895959224733,-0.008694421724685118,-0.03729681705610354,0.007745272355327038,0.034813883986970516,0.022786188643660284,0.05808602120725659,-0.030638445429787862,0.027249269005552808,-0.029752420762413686
1.0043452627840068,-0.015218776657484898,-0.061266516809132796,-0.010134028818594862,-0.0345881013492671,0.005053806313837783,0.031156217443876942,0.02305496538601979,0.06029078131314144,-0.0001261492506077096,0.027705243112434604,-0.023540028901104945
1.0070593349999926,-0.01284800654440792,-0.055114344672048295,-0.008714034823167611,-0.031853531029399654,0.0029502662178877894,0.027389720084090432,0.022967669050396704,0.061306478368377326,0.026749588322918672,0.027633065253059436,-0.017984125808046883
1.0094147085976168,-0.010523567812992789,-0.04892708852086742,-0.004901415999538957,-0.02913994055029425,0.0013771884339846122,0.023587920050615777,0.022562156707912673,0.06125314905838081,0.04779519262182854,0.027085616720289835,-0.013075725961205403
1.0114124670962978,-0.008286182729350028,-0.04279837532262569,0.0006408088287977459,-0.02649247824846674,0.0002762162442835912,0.019815792286644207,0.02187991375435071,0.06026151415336101,0.061500723743203874,0.026128979772083737,-0.008799637164926542
1.0130585626360973,-0.006166935425560613,-0.0368108223297179,0.007153284782213458,-0.023951814771120315,-0.00041208466621928797,0.016129897725323986,0.020966746659306226,0.05846594571143733,0.06744204531451722,0.024836276402627644,-0.005135150563990517
1.0143633016790445,-0.0041865050394264075,-0.031036067069400645,0.013880324368499172,-0.0215519946273541,-0.0007477544061908444,0.012578638600972681,0.019868790185885683,0.055998305151572954,0.06608132995571961,0.023282406876389904,-0.0020567679271943098
1.0153408267954869,-0.0023560045146252128,-0.025534854554240337,0.02014363799985551,-0.019319139602543674,-0.000790448253563774,0.009202596211857258,0.018628856565461413,0.05298354121447529,0.058466001371611884,0.02154008092767037,0.0004652372367629048
1.0160085902516962,-0.000678878371562263,-0.020357251233063294,0.02538626374135436,-0.017271017574550688,-0.0005982558642972432,0.006034926962599932,0.017284101997250088,0.049537098243446244,0.045948170519551156,0.019677161870490952,0.0024617952521757565
1.0163868236267453,0.0008467444569674874,-0.015543027431314421,0.02919212369148449,-0.015417334144034822,-0.00022683967867100102,0.003101799791544848,0.015865191254324316,0.045763784745405295,0.029980908599505307,0.01775510639629728,0.003963907884782861
1.0164980103687975,0.002225734009487241,-0.011122202892913803,0.031289442392140036,-0.01376056138811408,0.0002717867246747202,0.00042286347124830345,0.014396645597646402,0.041757626594114874,0.011996262305298662,0.01582819436116758,0.00501002785510499
1.0163663725236747,0.003464000075675718,-0.00711571543730445,0.031545400614850116,-0.012297099753807404,0.0008505446165158436,-0.00198802874412681,0.012897969060139639,0.03760228931576631,-0.006648256099696226,0.013943059043832369,0.005644827091804705
1.0160174531661963,0.00456713899067232,-0.003536157793971725,0.029967332880692824,-0.011018629395497333,0.0014681146625161357,-0.004121173600629181,0.01138762763967032,0.03337167427708284,-0.024412180122782876,0.012137836841267242,0.0059169764831050325
1.0154777193096443,0.005539828658287864,-0.0003885354392796825,0.026730895035567883,-0.009913444052690379,0.002089357903915915,-0.00597193042413579,0.009884374382418676,0.02913047191110989,-0.03958041891784902,0.010443474253515161,0.005877322793355357
1.0147740518348183,0.006385365865946369,0.0023289586882806143,0.022163749552199786,-0.00896757088275175,0.002685399650836789,-0.007540874391001678,0.008403155191763967,0.024935367687623042,-0.05087861121366859,0.008884214008098048,0.0055774226019075146
1.0139332570282105,0.007105544496471129,0.004624168930542525,0.016692188568620443,-0.008165696690541928,0.003233403627851839,-0.008833155502636648,0.00695531424244334,0.020836339537542714,-0.057614385003205974,0.007477512338156831,0.005068242878111003
1.012981626684747,0.007701018749466028,0.0065102083339789426,0.01078308553900091,-0.0074918856796482615,0.0037161303151276603,-0.0098578632174469,0.005549715419778238,0.01687753377915502,-0.059656610966500906,0.006234108819847379,0.00439900536678647
1.0119445496878583,0.008171991869890816,0.00800469380725619,0.004892662489213236,-0.006930110164022289,0.004121383201005477,-0.010627408168103087,0.0041940206207041674,0.013097756286689825,-0.0573284215726098,0.00515829718468405,0.003616202346409225
1.0108461776642454,0.008519030406937338,0.009128984579792134,-0.0005719892310008393,-0.006464639920151096,0.004441424254908676,-0.011156927961597148,0.002895715327060854,0.009530584075878886,-0.05126727374412171,0.0042484434921193715,0.0027628013921971195
