x,y,z,phi,theta,psi,u,v,w,p,q,r
1.0097091466531536,0.008743821599750637,0.009907429757823237,-0.0052775391184222585,-0.006080337038058417,0.004672408812509906,-0.011463723297080158,0.0016626595358790843,0.006204271655958519,-0.04229280465435888,0.0034977440574787324,0.0018776384604407058
1.008554355640521,0.00884974324881297,0.010366642509266433,-0.008977169413351915,-0.005762891281347659,0.004813861064882042,-0.0115667292437337,0.0005031453855942584,0.003141611727850825,-0.0313029881214299,0.002895177815424253,0.000994982563296146
1.010124831621272,0.008009602726572074,0.009588391594848962,-0.026293609978058477,-0.005247906280841696,-0.008455870098618286,0.04268214367276377,-0.016687927777258235,-0.019171544161948304,-0.3041780567553753,0.012031487490130124,-0.25847949540102444
1.0189466171091937,0.004670301086942452,0.00597749204339846,-0.07591229173306929,-0.0034680221348466623,-0.050021877202039974,0.1347546891393923,-0.04020411991236415,-0.05694465600351427,-0.651930913418074,0.062450918608573346,-0.5449350856548815
1.0375986240350679,-0.0029778036245112056,-0.0014810324914967831,-0.1561685150521177,6.423858172169573e-05,-0.11432585238375446,0.24847710613560448,-0.061772365582064906,-0.10578608899913394,-0.9066084010967735,0.1454184857040975,-0.7010631231534367
1.0666663305134254,-0.017118186114888388,-0.0131530961313711,-0.2560591341123702,0.004504137747028627,-0.1874750324592195,0.36830726398144026,-0.07659409154297232,-0.15983624050042536,-1.0490143554656401,0.22083547047331736,-0.7063866652142962
1.1052112029279004,-0.039817898381504985,-0.028741317625553972,-0.3657730747805401,0.008154522054707467,-0.25965566270555696,0.48490297491856343,-0.08602096360874,-0.21357435233318103,-1.1104028903730325,0.26458997810465423,-0.6475620552458048
1.1514032394889842,-0.07263806172135512,-0.04739731269319352,-0.47840108980006557,0.009545266686051754,-0.3256904641829086,0.5912122184205068,-0.09282047654111178,-0.2647011386467592,-1.116237521994897,0.27320819802699503,-0.5515726453450547
1.2031569513978342,-0.11637653078832326,-0.0680329998855276,-0.5889766997785603,0.00883579406800091,-0.3824030654496974,0.6856419849414597,-0.09829300088149097,-0.3136306888268237,-1.0803423675017305,0.2609078884156049,-0.4380736284508149
1.2586155694772851,-0.171077700859859,-0.08960084515857192,-0.6934392626850969,0.007217612926329648,-0.42727725713287684,0.7673351642244499,-0.10390404901003697,-0.36120522315592507,-1.0060072348981135,0.21851781587849298,-0.30553344623952117
1.3163026652171623,-0.2361138378948592,-0.11119951187640277,-0.78686868302302,0.0057345118447841735,-0.45573764285996504,0.8340932599153533,-0.11290847596057271,-0.4090845852564303,-0.8741132566348706,0.11202362546991275,-0.13749850405161124
1.375411798630214,-0.3101473657687624,-0.1322209683913195,-0.8626701268490891,0.003852213871188341,-0.4542254885311524,0.8824309730995422,-0.12944722720861862,-0.4637249071751731,-0.6670126229028743,-0.19452756219625303,0.13140289394167054
1.436684634592946,-0.3903009197677763,-0.15289598185722886,-0.9064502643712721,-0.006582075137917973,-0.35889435869803465,0.8868571482413037,-0.16200827653511665,-0.5570598040490053,-0.24293568857396855,-1.3030796940064804,0.8444345001649303
1.5058250541387534,-0.4706963421795142,-0.17434687037434618,-0.9203488389564524,-0.02525473036296873,-0.18259235934281792,0.8726691987958771,-0.19286537654634325,-0.6520304768164216,0.010848753770168279,-1.663936440579606,0.9929261093278311
1.5875431707793313,-0.5454986805878124,-0.19676006107321825,-0.9161054663216521,-0.04782870087659023,0.01918011605309281,0.8638388503685852,-0.2229153652557941,-0.7351255596274388,0.2117312462367747,-1.8091911608822888,1.0852806992899406
1.683724770379179,-0.6090490408162498,-0.22009836643199887,-0.8998573461101647,-0.07564026241939747,0.23332390215394208,0.8555446970634106,-0.25010032220548695,-0.8011511908347488,0.3613615699740143,-1.9030749409218517,1.1085611640634747
1.7922813476624577,-0.65700056155554,-0.24330241641943287,-0.8732918923650304,-0.13283340524234472,0.4351738082917688,0.8243040704242736,-0.28078097956688763,-0.8560835443940388,0.5501238384969092,-1.9413353945796468,0.6234404090689053
1.908647996827866,-0.6888884420050115,-0.26336677129661645,-0.8439126220658457,-0.2402200828538954,0.6031342903845001,0.7762175567832906,-0.30764788624403444,-0.8975867569909151,0.6226441930873398,-1.9672614846068703,-0.049526934615668844
2.028678100727703,-0.7075425050814516,-0.27615307747450457,-0.8231502394301606,-0.40589416569326436,0.7258993168565225,0.7167364642109211,-0.32717343433728463,-0.9284597265608079,0.5479142571027186,-1.9890821344503211,-0.7720387579567806
2.1491890078477223,-0.7181503543578076,-0.2776908516266676,-0.8220649357796928,-0.6152003982901817,0.8155687810199412,0.6514129779903877,-0.341733205982341,-0.9524785707408887,0.3448473301982846,-2.0072203357504845,-1.1555357837965607
2.2679020527853884,-0.7258896392550139,-0.2654773507063004,-0.8635565397388995,-0.840917967939629,0.906883900611854,0.5864183371572229,-0.35689048551582275,-0.9727461915020319,0.04047004668258892,-2.0146307329709905,-1.2721616441815427
2.382826564725455,-0.735701967760401,-0.23819493640053793,-0.996963712213481,-1.0654072002730592,1.052163825997123,0.5231413756846248,-0.37691033643356353,-0.9918535468683568,-0.3286336109087622,-2.0130963677979907,-1.2984294118627555
2.4917001066041444,-0.7528077407125461,-0.19568812135435237,-1.3657793540692904,-1.2645963228448573,1.3974697402901277,0.4626247260360476,-0.4019696472047903,-1.011646324643834,-0.6460408004927432,-1.9928050095373946,-1.2969910316098494
2.591832178428205,-0.781762054481803,-0.13957344846244574,-2.2946222532624687,-1.346609158007664,2.277653565931067,0.4056934003852889,-0.43038703547907947,-1.0302991772101708,-0.8439906284111567,-1.9505219966868486,-1.2887412002446927
2.6805411405841784,-0.8255560729427742,-0.0733405219601663,-3.080133680868612,-1.2227124725089944,2.9988289946387003,0.35287043015298264,-0.46080974884640685,-1.045902916715292,-0.9558459923698981,-1.8848995786026088,-1.2824895563627376
2.7558413484961326,-0.8855618755576767,-0.001824063402358549,2.876427204984373,-1.0247565015926274,-3.032773162727731,0.30451551539081956,-0.4921326483016594,-1.0576084805628263,-1.0197749619137724,-1.7994743683005796,-1.28275634439123
2.816902061905752,-0.9617302008001589,0.06949633656469655,2.6947513962618594,-0.8155294188610166,-2.934646898747469,0.2608262173879034,-0.5233143639930137,-1.0653573996976184,-1.0557211728993172,-1.6985554824533327,-1.2917897363821287
2.8642396349320194,-1.0528029143063298,0.1351741578332559,2.5608674080401856,-0.6083229958549065,-2.8918736224582546,0.221887022402122,-0.5534660727790203,-1.0696356681025792,-1.0753347859378646,-1.585137814920136,-1.3096723791103602
2.8996735766340436,-1.156565916884654,0.19038778297546458,2.4451733201669232,-0.40685082367649134,-2.87449525223457,0.1877232925872575,-0.5818914838445286,-1.0710838857038472,-1.084503905530418,-1.4624065395199197,-1.334701472151917
2.9260934413086956,-1.2701217088776915,0.2313979914841472,2.336465488843091,-0.2122569192420968,-2.8712460436179783,0.1582173851795111,-0.6080102751038243,-1.0702308062858321,-1.0845130219672923,-1.3338697323668929,-1.3630741647354634
2.9471109257383756,-1.3901559120775646,0.2558569972528748,2.2298798218147753,-0.024742619698434654,-2.877412830177016,0.13300465843998088,-0.6312546661514993,-1.0672959325778137,-1.0746559595993388,-1.2025967531659698,-1.3919893655422433
2.96662674917065,-1.513203895363737,0.26297300963752945,2.1229949036015707,0.15565543518721214,-2.8911999718560897,0.11209768479878375,-0.6508107020777417,-1.0622175406166434,-1.054897718063442,-1.0701272025681958,-1.415295020427508
2.98837192926678,-1.6359274671760886,0.2534906259091045,2.0142601140924574,0.32886859609778146,-2.9124173814414904,0.09537389318957878,-0.6660045317559611,-1.0547135114181427,-1.0243521607237234,-0.938866567445787,-1.4307995910379743
3.015531412189893,-1.7553648553279415,0.22948657848085707,1.9022118833311785,0.49489141133301495,-2.942046015647422,0.08245127294584184,-0.6764207078092117,-1.0443378844093119,-0.9820298881131532,-0.8114322976117435,-1.438721679210836
3.050473671835967,-1.8691224314464405,0.1940479403332411,1.784756330273199,0.653734393451831,-2.9823910511922915,0.07275467455326662,-0.6818836235819474,-1.0305813159867456,-0.9276029975431886,-0.6898051288259014,-1.4397430023790836
3.09459906759848,-1.9754941755834892,0.1508830917791174,1.6580655025550606,0.8052194589716315,-3.0378091029670293,0.06555458030492049,-0.6824516513311053,-1.012995249873726,-0.8624278999657208,-0.575276550406386,-1.4340419810987077
3.148313202714603,-2.073498996342938,0.10390670021084353,1.5144938757608832,0.9485949094921722,-3.116468774051288,0.06005116374524495,-0.6784215921819162,-0.9913225141738728,-0.7900797222606276,-0.4690941486506784,-1.420677586494181
3.2111092641592016,-2.162833384189383,0.05684403142338536,1.3383771561290023,1.081852948603586,3.048761789064423,0.055539910266071975,-0.6702540390953844,-0.9655476056738928,-0.7136305538749232,-0.37356195889572913,-1.3986851189380005
3.281724688677415,-2.2437567679453063,0.012911014341860785,1.0972588401380314,1.200159661765557,2.858681050927888,0.05144173090260403,-0.658448474126939,-0.9358017787104642,-0.6333673132880036,-0.29163772286726414,-1.3683478986684867
3.3583380479521794,-2.3169445477881405,-0.02539705720993595,0.7307369546694098,1.2917430879051026,2.5355406699158114,0.047284267036050806,-0.6434980924519323,-0.9022150191620179,-0.5473000001850342,-0.22667125033102883,-1.3298404790155767
3.4387759020889126,-2.3833410894524083,-0.05641969367494531,0.20036154051544297,1.3328992807369637,2.0400446483476906,0.04271170102230458,-0.625836398247888,-0.864820114595204,-0.4509266912933885,-0.18174619255681138,-1.2833570483388852
3.5207083806146375,-2.4440320495022214,-0.07936619065260594,-0.3273006616588161,1.3069676212332206,1.537441099903232,0.0374877207950066,-0.6057980581879714,-0.8234862951784789,-0.3375229744913344,-0.15952450928095988,-1.2287648505183753
3.601818848404364,-2.5001419760078303,-0.09429035533245769,-0.6692949869964923,1.234985869457455,1.2085910105678777,0.03149405409804635,-0.5835848622777605,-0.7778220449003475,-0.1955982287657652,-0.16054275327270395,-1.1658433789839877
3.6799229404941447,-2.552759770594473,-0.10201562394320644,-0.8534018499311512,1.1447018446055728,1.0222846913404775,0.024688321186932715,-0.5591914361602558,-0.7270260745155499,-0.006705422370381858,-0.18305572458261746,-1.0940165880033967
3.753015500857454,-2.60288091206192,-0.10403246989731176,-0.9383615741110817,1.050269805064168,0.9142269195803558,0.01705160191791354,-0.5324728616496113,-0.6697603152963282,0.24535115990031786,-0.22235664461228175,-1.0125651414317267
3.8193997178819834,-2.6512938801559778,-0.10229650848830658,-0.9569750020589493,0.9579890155395593,0.8477893502141336,0.008551044979676072,-0.5041802415368477,-0.6061771579164583,0.5011025354075408,-0.2710297663967731,-0.9209508875865778
3.8780785953172168,-2.698378993983659,-0.09875659156872077,-0.9308884405086987,0.8708468612137679,0.8045142241804686,-0.0008456376141216578,-0.4755261212358593,-0.5395015228408626,0.6961042245821826,-0.3206995753356846,-0.8192260443690731
3.9288785096858523,-2.744083372076936,-0.09490729445855726,-0.8763308050945892,0.7903212645960438,0.7752015246016573,-0.011105733540798244,-0.4471985018242991,-0.47351946274228984,0.8185807896574068,-0.3640558435494892,-0.7086964045159636
3.972202917093306,-2.788097843087558,-0.0916659582109729,-0.804476202233726,0.7171157536972,0.7552166479651804,-0.022055846197532463,-0.4192973086272814,-0.41070374110729463,0.8858763388570259,-0.39612067633838083,-0.59269791643798
4.008730828506171,-2.8300450670979145,-0.08947148415919212,-0.7225202054791173,0.6513920437319075,0.7420385897364676,-0.03337887560392165,-0.3916559426590618,-0.3522038503166536,0.9161037153628333,-0.4144002455409468,-0.47734954399967017
4.039219873103447,-2.8695933652808674,-0.08842743985055025,-0.6353165585615187,0.5928025395896441,0.7339027314799278,-0.044630802454456706,-0.36406010122895077,-0.2984386774555506,0.920591268056392,-0.4183265494824835,-0.3716284742673313
4.064404447200468,-2.9065071146466512,-0.08842183782336871,-0.5465162558321778,0.540582529256454,0.729120815600693,-0.055309991097214566,-0.33633739012792524,-0.24951860974226941,0.905607867950521,-0.40938809102297874,-0.28410835858695105
4.084949698694518,-2.940656074650025,-0.08921963490285471,-0.45897868741127706,0.4938015640970114,0.7260754548694032,-0.06497423749069835,-0.3083864982715651,-0.2054271563008635,0.8749557049037938,-0.39142122092582415,-0.2172828956042789
4.101440701014543,-2.971997686594094,-0.09053467865438469,-0.3747864852658112,0.45162710399678885,0.7236456742782209,-0.07331486760344325,-0.28017920879847763,-0.16607119807335535,0.8314421913855432,-0.3692468974846168,-0.16619886983417778
4.114392357301252,-3.000547469704709,-0.092080956464555,-0.295357406443692,0.4133934037608645,0.7213456337599726,-0.08013655166989725,-0.25175281187693327,-0.13128971641687756,0.7774277599381736,-0.3461071848376661,-0.12585871647466196
4.124260994573018,-3.0263541755372017,-0.09360053838692776,-0.22168698999685765,0.3785452966906705,0.7190755396593386,-0.08533697767065265,-0.22320051172067668,-0.10086001507608723,0.7149070086997011,-0.3236614791818322,-0.09311489207776993
4.131460036405593,-3.0494885448463966,-0.09488346451081728,-0.15339856368933485,0.34693853617847836,0.7200397893819124,-0.08916802450869216,-0.194626122332467,-0.07465618848382614,0.6458292274413271,-0.30606159663251603,-0.007309826388979929
4.136404682240512,-3.0700134969809327,-0.09577403447572698,-0.09111886384193202,0.3178558032519191,0.724651579322949,-0.09134258472453076,-0.16617797265898857,-0.052151822362264975,0.5711936613340722,-0.2874450830923297,0.023846488947651772
4.139409400704852,-3.0880153740149825,-0.09612931969251022,-0.036782107176719155,0.29050566556775553,0.728919403857604,-0.09192036931134713,-0.1381132935029508,-0.03302165515121284,0.4914714242786321,-0.26911515715031487,0.02374588731679362
4.140699653771498,-3.103593241789755,-0.0958322662029213,0.008651365262958956,0.2647473340453272,0.7308918642696899,-0.09102177282841947,-0.11066116357931795,-0.01690341659636124,0.4078587464349077,-0.2516926065653533,0.00840856469734423
4.14045501333927,-3.1168378062307647,-0.0948017210776623,0.04482138415304485,0.2406498938106644,0.7299784404954064,-0.08880599284764523,-0.0840277074589128,-0.0034087839494189157,0.3214932683935906,-0.23528780582213085,-0.011741587018863254
4.138832348808739,-3.127826200240709,-0.09299422200574507,0.07168037114714879,0.21827772755309,0.7263827493474845,-0.08545368449737108,-0.05839976535657161,0.007855850019380307,0.23326193369030787,-0.21974449028425413,-0.030649381654216063
4.135975823578533,-3.136624824057124,-0.09040402297129789,0.08931631246847124,0.19761935541119946,0.7207276754675893,-0.08115273298148455,-0.033946586845295015,0.01724572180504761,0.14379349132035874,-0.2048118601382139,-0.04505100878796135
4.1320194963804155,-3.143294955832662,-0.08706221180017801,0.09784153454728241,0.17859281701845947,0.7137496464052887,-0.0760900931555568,-0.01082215326415673,0.025102869566119852,0.05351149885981568,-0.19029547798126545,-0.05466591516163096
4.127087063604954,-3.147898029147797,-0.08303166176054731,0.09733946962203434,0.1610798435456193,0.7060984965813419,-0.07044391992698626,0.010832311990891814,0.03176767726514615,-0.037134757745450726,-0.17607695343143676,-0.060277124503483895
4.121291668976794,-3.150500276091173,-0.07840208725288121,0.08813255488491148,0.14495451751380722,0.6982858353682813,-0.06437905296204742,0.030885824656779245,0.037559274062888295,-0.12057568813419339,-0.16212017180574742,-0.06280768873069102
4.114737896957407,-3.151177723199279,-0.073284974382173,0.07168346511272738,0.13010355641768062,0.6906806013252297,-0.05804507646869749,0.04922664065313145,0.04271518349197959,-0.18350307672321944,-0.14846544114688065,-0.06310058868197471
4.10752824368271,-3.150024178877236,-0.06780632641355241,0.05042954404559728,0.11643937360160504,0.6835223061534038,-0.05157552207014567,0.06572866528440835,0.0473270311274238,-0.21980871746787486,-0.13519219621389073,-0.061706131848399653
4.0997705840572385,-3.147159046951073,-0.062097069265713276,0.02702488309912666,0.10390169641402233,0.6769539465289492,-0.045087911489279646,0.08026271398789683,0.05134817960495086,-0.23040825102072118,-0.12238387366960751,-0.058935509758413086
4.091581582990708,-3.142729913551744,-0.056282977189503244,0.003811863893567225,0.09245195597964455,0.6710551824296946,-0.03868421459616495,0.09272950651166832,0.054649875687451305,-0.21983806625004046,-0.11010722797485578,-0.054976343468737476
4.0830854666288925,-3.136909575782891,-0.05047639724301906,-0.017380887406108395,0.08206546658625281,0.6658642033458105,-0.032451566368011435,0.10308200848485868,0.057081732444545674,-0.19340271203706771,-0.09840576179009365,-0.05003512357521218
4.074409891186353,-3.129889526519761,-0.044771111923044254,-0.035231308896962646,0.07272372713811578,0.6613916575108173,-0.02646316047880777,0.1113305188271266,0.05851448324281487,-0.15579056890131526,-0.08730384143978963,-0.04430330520913106
4.065680780254926,-3.121872077120983,-0.039240491149568894,-0.04883604445773323,0.06440793186407595,0.6576377824557398,-0.02077912879913593,0.11753667664312575,0.05886275599277141,-0.1107205767952381,-0.07681865292485782,-0.03785085676304618
4.057017362993195,-3.113062551840382,-0.03393834362516118,-0.057615960571437516,0.05709385899669907,0.6545922669417209,-0.01544726859374122,0.12180305189399439,0.0580932098923299,-0.06104378886951792,-0.0669573631160041,-0.03100091848791527
4.048528132090918,-3.1036622081451757,-0.028901620106636057,-0.06123991099025195,0.050748181934338214,0.6522435827653283,-0.010504382398068956,0.12426235134724571,0.05622382846891246,-0.008975762651754609,-0.05773731009914915,-0.023721825613558515
4.0403077084839065,-3.0938625893752554,-0.024154088950992105,-0.05958406790495379,0.045327411354100906,0.6506197109118953,-0.005976820608676332,0.12506219562355303,0.05332011642609808,0.043074818962383306,-0.04918583718961051,-0.01555575531803547
4.032434272935517,-3.08384327474687,-0.019710222364936022,-0.05290458104118347,0.04078969313347495,0.6501457528024057,-0.001879619408002207,0.12433013569575889,0.049512848479370965,0.08933024168816117,-0.04143849168262473,0.00064552116939314
4.0249469571003,-3.0737323463897384,-0.015571489237573417,-0.0420242420262737,0.0371001287585942,0.6519432596648891,0.002012076095897549,0.12302557099366347,0.04520630113223424,0.12465450492911484,-0.0343896642809203,0.03127613261711711
4.017844143633441,-3.0636029381555865,-0.011729979002308245,-0.028074778343444125,0.03415591956188557,0.6564237802322106,0.005731249694417002,0.1213036286076276,0.04059836252545939,0.14865280014485746,-0.027927982301200874,0.05564293269316061
4.011114151521875,-3.053513553356533,-0.008179614018974272,-0.012190737657784608,0.031831324396709,0.663301496558232,0.00920679959131479,0.11913829601851442,0.03583350134163298,0.1620145368757839,-0.021575968157027527,0.08026772403789771
4.004732985652474,-3.0435418947828086,-0.004919372545503275,0.004556430367117556,0.03009941245252324,0.6737140256990648,0.012117714855861588,0.11622783957564699,0.031003254418501696,0.16426794926715985,-0.01398759291305293,0.12651802627681952
3.9986880308128865,-3.0338127957794225,-0.001957743679058269,0.020840521958378197,0.02881252917018075,0.6864697625453681,0.014467921597107029,0.11186502754477698,0.026190568010652168,0.15222917951464812,-0.008674510110210589,0.12863461481322935
3.9930117761792987,-3.02444365215117,0.0006899831933628633,0.03529478397014924,0.027803309993677763,0.698142811044103,0.01626395330473614,0.10631016107386859,0.021594859236818396,0.12911847726639508,-0.005124908242068561,0.1057454151918266
3.987748622818845,-3.015516462016939,0.0030097648590958685,0.046930605293159615,0.027043473991965605,0.7069820275305043,0.01752854897100931,0.09979438358118865,0.017346411296389228,0.09808077476451198,-0.0029474242910511,0.07212784939167297
3.9829419970940263,-3.0070929024967796,0.004990786097854633,0.05509099836953836,0.026534406856490996,0.7124019779519729,0.018296681129933816,0.09251916780274601,0.013514636742231162,0.06191818168025362,-0.0018111781858810897,0.03713202234532693
3.978626602187814,-2.999223866942528,0.006627045169801306,0.05939658375904145,0.026252232972736603,0.7145555632669709,0.018612003368179128,0.08465984226791089,0.010120411448725459,0.023041006853531942,-0.001437794383147789,0.006478413735460215
3.9748248765262986,-2.9919544006487757,0.007918517990113718,0.059698311461548595,0.026133508967731325,0.7140176808653593,0.01852407863260695,0.07637084578825187,0.007148921918714269,-0.016459232329497586,-0.001623060077621448,-0.016878354701772704
3.9715461603808198,-2.9853248719277263,0.008871914317633857,0.05609306761201109,0.02608435388720245,0.7115559126637377,0.018086481465477335,0.0678030221238641,0.004558038152585439,-0.05340407333444335,-0.0022451419971801384,-0.0319880877735814
3.968787230277482,-2.979369117817452,0.009501031265020325,0.049064996688853654,0.026003241148327968,0.7079127427146377,0.01735574029621728,0.05910485153544313,0.0022805644428310935,-0.08373205378964244,-0.003243681027486328,-0.04048637809122755
3.966535442490183,-2.9741126134027285,0.009826346205304357,0.03943029885406819,0.02580639745199382,0.7036006440513362,0.016390158173127483,0.05040317263622707,0.00024189166728684207,-0.10491137842057716,-0.004553263150998436,-0.045325121366558134
3.9647725543642927,-2.969571274598091,0.009873884054831332,0.02816252925234665,0.025438829869063078,0.6988416411019225,0.015248247461101724,0.04180340716050052,-0.0016201165675225006,-0.11615925315553813,-0.00607157538549351,-0.04938997410235591
3.9634773560030405,-2.9657509169600287,0.009673757119132728,0.016236044122600383,0.024871292016892237,0.693624220211066,0.013986449569472028,0.03339377233166935,-0.0033436890202929743,-0.1180479944104781,-0.00766751187369292,-0.05450790590116798
3.9626267340808408,-2.962647428316236,0.009258598986132857,0.0045213611094810586,0.024092007651215455,0.6878118643770745,0.012657010535328105,0.02524991524813399,-0.004942658854117218,-0.11194298163914419,-0.009213283118525583,-0.061375586209904166
3.962195687496596,-2.9602473852068663,0.008661980320806334,-0.0062666850351446104,0.023101096434915584,0.6812207978475067,0.011307532327228437,0.01743837926316721,-0.006411201263834772,-0.09952195786317616,-0.010595297139946818,-0.07023441231161133
3.962156934290959,-2.9585289271953084,0.007917013060822086,-0.015581978861714493,0.02190790966079006,0.6736766359205728,0.009978798641910473,0.010018377987397709,-0.007730518813529713,-0.08247057288232414,-0.011741741750419836,-0.08063782998550074
3.9624805279351927,-2.957462775305159,0.007055224269643597,-0.023038543890689222,0.02053060756706314,0.6650468418624016,0.00870550392207148,0.003042279835182459,-0.008875686872806538,-0.062331278840415054,-0.01260762541231639,-0.09216106715027289
3.9631337698210922,-2.95701330160851,0.006105730519510206,-0.028393753263423697,0.018996368518035833,0.6552513640952542,0.0075148314123428305,-0.0034442491386569457,-0.00982142169507283,-0.04046577768479585,-0.013188175922601233,-0.10415018200368659
3.964081230866044,-2.9571394211204773,0.005094711621310482,-0.03153069914672423,0.017340638534033365,0.6442828731486444,0.0064261917642548655,-0.009396391023112918,-0.010546420387236317,-0.01806756143129006,-0.013513862722258263,-0.11578280038829598
3.9652849278027946,-2.957795074144559,0.004045151557810106,-0.0324440679392829,0.015605738124923272,0.6321989607423443,0.005452871889597019,-0.01477364031964916,-0.011036379262255104,0.0037951384780493085,-0.013623136704900852,-0.126559103055291
3.9667053239767838,-2.9589303244673224,0.002976855393418058,-0.031239120779131015,0.013838318664033492,0.619102136093617,0.0046018891238237564,-0.019549740971650877,-0.011285959290562116,0.02387242291462805,-0.013562509420979226,-0.13607195042644502
3.9683028028653657,-2.9604929766379557,0.0019067059929527494,-0.028171312207951577,0.012085605659255793,0.60512931468404,0.0038748648254372446,-0.023714636910814352,-0.011300686849623978,0.04053227135637033,-0.013375828461259714,-0.14404278435131457
3.9700388950260015,-2.962429849883485,0.0008490713498441781,-0.023642017517093647,0.010390961110729647,0.5904378570467446,0.003269069506676574,-0.02726657685396397,-0.011097647981873317,0.05259865502791773,-0.013096480316007367,-0.150353821480398
3.9718770821305025,-2.964687553617125,-0.00018373660011322785,-0.018139299139967344,0.008790120831599078,0.5751900112817611,0.0027784390744868405,-0.030210078483948168,-0.010703824262131643,0.05954500305921104,-0.012744377653655046,-0.15504414703147548
