x,y,z,phi,theta,psi,u,v,w,p,q,r
3.973783322082193,-2.9672131354083295,-0.0011810402342287722,-0.012174726500043353,0.0073086965637194495,0.5595517420718377,0.0023930148301561606,-0.03255590179781462,-0.010152975242534865,0.061438149799542346,-0.012337431149424257,-0.15802950732640794
3.9757262913550258,-2.969954721675891,-0.0021334817993218136,-0.006230459021934688,0.005959958072022765,0.5437289265765134,0.0020970222143867193,-0.03432160633924199,-0.009482045069922278,0.058793040923448205,-0.011913156812046133,-0.15863733477620967
3.9776775538495275,-2.9728620766864484,-0.00303284273738623,-0.0007224422340315456,0.004742225163338832,0.5280227260613162,0.001869760396732028,-0.035531803508048763,-0.008727718822158325,0.05240537334534845,-0.011527213439806963,-0.15566534575674323
3.979611838140026,-2.9758869995554083,-0.003871983818405496,0.0040203037439009385,0.003636221640893441,0.5128891603762191,0.0016867103300176496,-0.03621783212627458,-0.007923691731745659,0.04320558024823544,-0.011256797013969432,-0.14723780361142957
3.981507393105035,-2.978983598769536,-0.004644878079495701,0.007763690322440889,0.0026000857381432677,0.4990589043477519,0.0015179995012266998,-0.036416979145382285,-0.007098937157388431,0.0321519182429862,-0.011247391041490815,-0.12975828463008898
3.9833459113494043,-2.9821087138251428,-0.0053466964665170895,0.01036812650634786,0.001534766774794505,0.4881913966443977,0.0013021780181818052,-0.03617157780706163,-0.006276810700299649,0.020156775439795892,-0.012168051244609568,-0.08839168773327115
3.9850885235211915,-2.985252064582468,-0.005976001821828858,0.011854634558262347,-0.00010907420835188291,0.4880592405588479,0.00011436689689684871,-0.035833195259660354,-0.005510903266480617,0.009499203242325933,-0.0208504129789741,0.08434839782550899
3.9867775111570634,-2.9883833038248753,-0.006534410891540675,0.012347202637224202,-0.0022164462457986123,0.49821260662791983,2.8901667200961525e-06,-0.03545216803832203,-0.0047975868426540095,0.0005844441272857908,-0.01911439264257639,0.1184336077749615
3.988501863628657,-2.9914515052464963,-0.007023486722398957,0.012008102510867091,-0.0039036340895232248,0.5087434326126195,0.0005517724733364538,-0.035053189164728424,-0.004129998363368156,-0.006634584273753793,-0.012321498081395894,0.09318455677309036
3.9902870242158417,-2.994440179141826,-0.0074446307699621,0.011019328099882422,-0.004900872639005418,0.5162769974989491,0.001193848103134326,-0.03464365820918264,-0.003500830498096795,-0.01230663290881084,-0.0060439134918405185,0.05834668010641023
3.9921247996463425,-2.9973522329809725,-0.007799383074489301,0.009540778665284792,-0.005301351516435976,0.520470986467541,0.0018192983734987352,-0.03422983703957838,-0.002903953693905796,-0.016605380663721435,-0.0011679480585805974,0.026005802259734347
3.993991800840344,-3.000200195843225,-0.008090318345143349,0.007569124758968577,-0.005847874268972325,0.5222777973640805,0.002146956789727514,-0.03380930749164834,-0.0023565065069852246,-0.02231924426165054,-0.009475029791918305,0.010341908726967493
3.995870190374506,-3.0029931016529505,-0.008319725212297565,0.005158937206858548,-0.007098515447553622,0.5237638519155716,0.00247121434068661,-0.03337561321034645,-0.0018354799572091914,-0.02534046112095117,-0.015478142932243385,0.01947638043596949
3.9977612170654537,-3.0057280715337353,-0.008488759476796816,0.0025536192762225076,-0.008857340440262679,0.5273347469795295,0.0027925959626153413,-0.03292908863329473,-0.0013328828048160817,-0.02583352424169605,-0.019639370737985343,0.051729736985773836
3.9996720864844266,-3.008397718013545,-0.008598652802772761,8.288196685405248e-06,-0.0109439573005187,0.5351643539862798,0.0031134028801001914,-0.032468846959673926,-0.0008409578818691824,-0.023188021328651283,-0.022174559161911293,0.103939161525153
4.00162979550974,-3.0109817186708705,-0.008652164006873249,-0.0020692247971392454,-0.013039219961498509,0.545832309208492,0.0038541911346396504,-0.03199333682861568,-0.00038117404860553097,-0.015577556641315441,-0.020258513703134903,0.10924244005604138
4.003652793906444,-3.013464570437264,-0.008652156869613471,-0.003458715901774345,-0.014927211735062179,0.5572477486976692,0.0045882215712972465,-0.031503783218115824,8.589662593936332e-05,-0.008869216368954798,-0.01841023275951973,0.11870759656098907
4.005738841349282,-3.01584182897629,-0.008600158332942448,-0.004249715860722398,-0.016615513458548763,0.5698154163154026,0.00530452366319121,-0.030981793052038638,0.0005554906267674996,-0.0029039774391054146,-0.01657355553717305,0.1321229059512424
4.007883661320078,-3.0181068986240205,-0.008497961977859366,-0.004532419942772039,-0.018113816730977148,0.5846313698849881,0.0059693297925995535,-0.03039814172639726,0.0010217615062166662,0.0024213565457753194,-0.01491441465272047,0.16305027397978702
4.010082870734048,-3.0202466671747765,-0.008347822009074107,-0.004369675522705313,-0.019421698920154558,0.6021383005556863,0.006631162677064276,-0.029691692722052847,0.001475842311567114,0.007366789129522846,-0.012996949312405855,0.18607382696955668
4.012300058669286,-3.022230880241793,-0.008156272814663513,-0.0038108649109116336,-0.02049081924958218,0.6225420385891103,0.006939916678189978,-0.028289919295298765,0.0018464194604881268,0.011861125309669146,-0.010221205563586773,0.2203950510008855
4.014469464729583,-3.024014893813828,-0.007932756352232314,-0.0029044924087980226,-0.021261030959205028,0.6438918519416524,0.007014987059355822,-0.026173851622219746,0.002148644657360539,0.01503873805603089,-0.006751804120325215,0.20702896779470256
4.016525862060675,-3.0255663603626703,-0.007685512849690062,-0.0016979390673006437,-0.021710193301122584,0.6625167524990239,0.006884669077030075,-0.023490127919571443,0.0023819867455588924,0.01691662432610322,-0.0031829458368977386,0.16689678064102162
4.018409948798233,-3.0268706528703886,-0.007422170841979858,-0.0002690279145329007,-0.02184683876086463,0.6764773092029638,0.006575343715571357,-0.020373941298616933,0.0025471686856268516,0.01753922369121882,0.00012469736720136434,0.11382123861776305
4.0200727021861535,-3.0279242416594885,-0.007149553499187534,0.0012839900173326909,-0.02169606802153749,0.6849202923303639,0.006111980747421082,-0.016948522345815245,0.002646543648339621,0.016984286113604696,0.0029659143922256687,0.05612302825710937
4.021477314107204,-3.0287296456458668,-0.006873588936664142,0.0028531405155939947,-0.02129295899686919,0.6876597359292844,0.005519108235911785,-0.013324677344313463,0.0026842127024722857,0.015367234878427574,0.005234722339102755,-0.0008514525859697453
4.022599513571581,-3.029291981111697,-0.0065993087801258545,0.004330224361639677,-0.02067919373035466,0.6849476477114848,0.0048210408883928154,-0.00960083533897029,0.00266591146516804,0.01284398163752749,0.006902043367299833,-0.05295687098456282
4.023426935390651,-3.0296168667201475,-0.006330909618775052,0.005611117014820502,-0.019901915808590645,0.6775568781480034,0.004042225521758059,-0.0058634581430232115,0.0025987138535627273,0.009610982768250849,0.00799097570898401,-0.09418036988598666
4.023957842585556,-3.029709502667973,-0.006071852569984057,0.006602697665826418,-0.019013956592790676,0.6667845138745282,0.003207306109113195,-0.0021872852663925905,0.002490625034303687,0.005903394532987466,0.00855363989173427,-0.12070099077985495
4.024199167925565,-3.0295750460455886,-0.005824984728018337,0.00723448557582187,-0.01807206535804447,0.654171943822271,0.0023407928418691863,0.0013645415397696727,0.00235010254897751,0.0019759554611685605,0.008650953493561653,-0.13134433065117904
4.024164267771568,-3.029219796597768,-0.005592659353892042,0.007466649340636158,-0.01713319041919008,0.6412705552332243,0.0014669594128993283,0.004738356651607579,0.0021854749524032563,-0.0019030296672931234,0.008344482442899362,-0.12690095640924243
4.023870751088821,-3.0286526768440227,-0.00537683552969496,0.007291968916110171,-0.01625251453391422,0.6295926708025795,0.000607625305496531,0.007889177214570319,0.002004451725583249,-0.005462777277294462,0.007654950434781565,-0.10725280039132495
4.023338007362685,-3.0278866026626914,-0.005179149555740929,0.006729088207834523,-0.01549225013736914,0.6209580197462287,-0.00022312670675693773,0.010782288517310426,0.0018137175955339117,-0.008458609732354396,0.006435224019915862,-0.066341258754888
4.022577590623943,-3.0269410744474565,-0.00500143897644941,0.005744952002264355,-0.015054314997970369,0.6222470317888317,-0.001101566653187318,0.013455656517672525,0.0016108731326171888,-0.010707284391588244,0.002533882220148188,0.09051707615789956
4.021593878375329,-3.0258340479424093,-0.004844939822495148,0.004390882741982193,-0.01495911366610995,0.6353672482831046,-0.0017510126144724576,0.016026510729862876,0.0014142178460934379,-0.012259480803129332,0.0007062724576730232,0.16961024626036575
4.020391685669248,-3.024580503614582,-0.0047107258831382,0.002822981179401335,-0.015013637248724733,0.6553180017507529,-0.0023434729553449716,0.018464243550242142,0.0012088709028483108,-0.012914972597342571,-0.00037256978443633317,0.22702004582796054
4.018986273402299,-3.0232080647794266,-0.004599675697209992,0.0012076150836237286,-0.015091141248972297,0.6779597719744999,-0.0027305181218449507,0.020486559358340477,0.0010119179225459374,-0.012368169309203291,-0.00027879889685740764,0.2258265025962383
4.017411964424171,-3.02174557316505,-0.0045113016222213,-0.0002769111706652288,-0.015095875764846205,0.6987437598732822,-0.0029586262577620983,0.02210140796347825,0.0008234062497420643,-0.010861164741093821,0.0003750871128537391,0.19127822948890655
4.015705926128013,-3.0202157109105987,-0.004444615383713922,-0.0015109624373779165,-0.015002227871949884,0.7152738858943183,-0.003065298184952751,0.023321283294227786,0.0006431598163486518,-0.008693182060859037,0.0012134241839666792,0.14103330800538538
4.013906391026241,-3.0186361232802565,-0.004398229474758455,-0.0024266057466388884,-0.014820013515935022,0.7265662150542526,-0.003080012244699885,0.024163235883023094,0.0004710185757692065,-0.006143638751524084,0.002009345222383624,0.08616893096782957
4.012050880714479,-3.0170211292654954,-0.004370479977028597,-0.0029982729068563124,-0.014573373117949075,0.7325288822186979,-0.003025443583444761,0.024648275280759684,0.0003072061504325372,-0.0034733773012269563,0.0026322015221172776,0.033878554636099546
4.010174720515289,-3.0153834115217273,-0.004359536359907622,-0.0032356015686914757,-0.014288933020161843,0.7336432155665946,-0.002918390051809113,0.024800610076480177,0.00015247635592294728,-0.0009300473812274466,0.003025184303616725,-0.011285571041893233
4.008309889526252,-3.013735385313931,-0.0043634953206924615,-0.0031778934688807834,-0.01398989463683605,0.7307908546649801,-0.002771067766454553,0.02464691727187228,8.091143215396085e-06,0.0012625883737425287,0.0031794579746355816,-0.04541654507592305
4.0064840332175296,-3.012090281587097,-0.004380461342974395,-0.0028896649090257385,-0.013694052038255213,0.7252544089707182,-0.00259229359252044,0.02421569944797885,-0.00012434454520376064,0.002925629471356744,0.0031148171378568255,-0.0650040415750188
4.004719715779459,-3.0104628011223538,-0.0044086085968773545,-0.0024521750727984305,-0.013414940121389395,0.7185358107078593,-0.002388523374130578,0.023536634231622475,-0.00024308145216923283,0.003942316273792634,0.002866531879558712,-0.06927226464539278
4.00303421139782,-3.0088690516733205,-0.00444621667040636,-0.0019535716701231946,-0.013165174355744495,0.7121594687499231,-0.0021656122222983277,0.022639949017153188,-0.00034648981333243895,0.004269923557359544,0.00244702621340124,-0.058408122405909216
4.001439599008976,-3.0073261421945405,-0.0044916882449029145,-0.0014822338396137454,-0.012962150750645308,0.7077144272283153,-0.0019304765160938274,0.021555893816992303,-0.0004333026869451364,0.003937808980501772,0.0017988159271479906,-0.030822473287750424
3.999937613002011,-3.005849698313219,-0.004544359467397588,-0.001118262359569719,-0.012857406163205303,0.7078603115128426,-0.0017320741262107262,0.020415914934214994,-0.0005182675950913824,0.0033371512700300044,0.00031746395974905874,0.03332975623427481
3.998529507846227,-3.004443140274519,-0.004604248189975568,-0.000860309109419165,-0.012778904528604633,0.7113262765069337,-0.0013225258873952445,0.019279790771426525,-0.0006008383506714535,0.002683947820719347,0.0011925270904454663,0.03595338371791123
3.9972243704004664,-3.0030982295325703,-0.0046711228540251715,-0.000657582414337568,-0.012588202150866578,0.7140473926249306,-0.0008528047431859366,0.01814573223637732,-0.0006803619878918012,0.0020421266174535414,0.0026003975920754225,0.01862234531641053
3.996025993039503,-3.001810823193168,-0.004744763309997349,-0.0004961982595285975,-0.012273306449611675,0.7151022468763756,-0.0003943995227115152,0.017015574849230056,-0.0007563964900255701,0.0014341539434174645,0.003723153680061365,0.0025710752433982793
3.9949339818623764,-3.000580102930407,-0.004824946366155474,-0.0003810201066257978,-0.011877437531157062,0.7151180805339433,2.4640242823162786e-05,0.01589519532281029,-0.0008281761144630829,0.0008647285259303432,0.004245649444056331,-0.0022332111509902807
3.99394526654003,-2.999407094731844,-0.004911444670530777,-0.00032024442074571775,-0.011452493991121356,0.7151362529294667,0.0004058092670790295,0.014789256023798958,-0.0008959255853616764,0.0003527517341578444,0.004310815359294089,0.0025763134867897507
3.9930562765978936,-2.9982928133192366,-0.005004033020929882,-0.0003146280276060925,-0.011030699913678034,0.7157884602044854,0.000768529959533819,0.013700073264585296,-0.0009599074614543043,-8.932676482337925e-05,0.004179148295893012,0.0104255461494426
3.9922639207126194,-2.9972375605266666,-0.005102469646079822,-0.00035816196211471967,-0.010626310740545823,0.7172667775379769,0.0011175298603737596,0.012628358279654363,-0.0010203239535215185,-0.0004506376353051603,0.003954958794038666,0.0190805623763484
3.9915683717241643,-2.996238752962495,-0.00520650355048767,-0.0004284689670207671,-0.010225554944667705,0.7182588621839321,0.0015220535995768385,0.011573568233007037,-0.001078241784135404,-0.000732931505198783,0.004106592112315924,0.0008709347180561428
3.990969568317695,-2.995294271589073,-0.005315875823608573,-0.0005131913595211369,-0.009824957909703341,0.7182867812760076,0.0018683900709875075,0.010536032832388662,-0.001132721389612577,-0.0009399153813100456,0.003960391081073777,-0.000304736577291437
3.9904635208655344,-2.9944053742968446,-0.005430322970790182,-0.0006174306629084077,-0.009444309729823507,0.7185021597698471,0.0021885981380301914,0.009515532075146537,-0.0011839350533142,-0.0010855261494811942,0.0037031303444330825,0.004593537160617625
3.9900472277449337,-2.993572331624466,-0.0055495635712104405,-0.0007382173487866558,-0.009090546000331162,0.7192606615804117,0.0024932051465780284,0.008511512827111888,-0.001232019545772353,-0.0011699776098229326,0.0034113293825989957,0.010547314492008544
3.989717653848267,-2.9927954131987584,-0.005673274320544541,-0.0008716461538859272,-0.00876615505228452,0.7208385380166634,0.0027727878013327017,0.007522925401269408,-0.0012762965110251455,-0.00119612415433236,0.003096541662009257,0.02094075776038643
3.9894725020029753,-2.992074325110649,-0.005801082433891532,-0.0010103223965596448,-0.008472046341460608,0.7230557720109142,0.0030539530430238075,0.006547676892636729,-0.0013168383339068413,-0.0011735743975672408,0.0027854073643163862,0.023387944177184945
3.9893097118942262,-2.9914093770732273,-0.005932437079909235,-0.0011484556992695308,-0.008203373688847737,0.7259798887819859,0.0032975171904430726,0.005576104886623118,-0.0013501483575468962,-0.0010807583719183607,0.0025622807719142514,0.034987915587973185
3.9892258992972525,-2.9908039443237953,-0.0060662839582696455,-0.0012849083339552165,-0.00794567309607995,0.730407770492316,0.0034850991618480824,0.004585327661704678,-0.0013692676030701084,-0.0009132750624779167,0.0025187318597513697,0.05334765367916043
3.989218026558317,-2.990268501013198,-0.006198742610683831,-0.001418209223937523,-0.007661388758503763,0.7355209312449335,0.0035412287430376774,0.00348688491600764,-0.0013241165270737015,-0.000932345020438318,0.0030645582182508234,0.048981009149665446
3.9892835779442217,-2.9898170724315967,-0.006324118386887544,-0.0015495496545748955,-0.007312274524442885,0.7395976576237006,0.003481990414151967,0.002321617679579497,-0.0012278264475476667,-0.0010603585808603524,0.003840131169980417,0.03275308713900052
3.9894192999916016,-2.9894600151440716,-0.006437953727683409,-0.0016813114488734462,-0.006887829788228789,0.741836119714564,0.0033247333909756684,0.0011245028863805103,-0.001092241678182715,-0.001232739026608078,0.004629641527851378,0.012201154591153594
3.989620856219473,-2.9892045598333454,-0.006536890541181635,-0.001815344173979601,-0.0063935708569100285,0.7420443521786425,0.003087086203667408,-7.470483480044742e-05,-0.0009279365606870711,-0.0013958560333574427,0.00531103821871239,-0.007918572918653112
3.98988277441367,-2.9890551333293023,-0.006618539531322112,-0.0019517481289638237,-0.005843447660473954,0.7404214514871909,0.0027861294631328715,-0.0012507470798033336,-0.0007442366502194948,-0.001506771804621858,0.00582335285480242,-0.024398704750016223
3.9901986074243188,-2.9890135393031985,-0.006681357998472078,-0.0020882119683934717,-0.0052550213263628295,0.7374178338171757,0.0024380724728735393,-0.0023821149246053886,-0.0005492539468844114,-0.00153280749762796,0.006143125502221523,-0.03553971283493568
3.990561251831112,-2.989079095936376,-0.006724536646631368,-0.002219507563578043,-0.004646619635586352,0.7335782163331782,0.0020579152515342604,-0.0034508588263461844,-0.0003499367813159163,-0.0014520803915980091,0.006270351384623298,-0.04116150876376581
3.990963329231386,-2.9892488198100464,-0.0067478954570211695,-0.002337701227542678,-0.004035605910242647,0.7294248043504025,0.0016591767515996164,-0.004442288219038361,-0.00015213537324094614,-0.0012541125892200512,0.006220360360373469,-0.041869382452981954
3.9913975340261865,-2.9895176668986205,-0.006751789839958394,-0.0024330389924053716,-0.0034374022996315552,0.7253845096460863,0.00125392138706975,-0.00534469425115672,3.928324419819109e-05,-0.0009403995663324848,0.006016620502304486,-0.03894146180209351
3.9918568921884994,-2.9898788324572037,-0.006737024976487536,-0.002495232679092291,-0.0028650315056059374,0.7217481824829693,0.0008526765658814964,-0.0061491290531797025,0.00022037184194164126,-0.0005237918307080418,0.005687317987086184,-0.033812655378495704
3.9923349086970688,-2.990324094417547,-0.0067047752514297265,-0.0025149156951974738,-0.0023289014394405083,0.7186709165181656,0.00046441139139644766,-0.006849218784910972,0.0003880207562539242,-2.72139992716456e-05,0.005262405862067629,-0.027765773166673627
3.9928256190474025,-2.9908441688812815,-0.006656507711403214,-0.0024849724202713874,-0.0018367679076332474,0.7162004411747424,9.65051378332343e-05,-0.007440980253899727,0.0005398860593723514,0.0005184571041866908,0.004771178390013499,-0.021673034780889718
3.9933235816778936,-2.9914290481138157,-0.006593909840073305,-0.0024015238146526145,-0.0013939075700201884,0.7143064991274275,-0.000245121182222586,-0.00792262629418253,0.0006742949678706952,0.0010770113470593174,0.0042395714919934374,-0.01622682372386495
3.993823836607897,-2.9920683088519557,-0.006518823217753496,-0.0022644957162799954,-0.0010033472780035674,0.7129260070937302,-0.0005560760540540216,-0.008294347128669456,0.0007901561866426538,0.001610661000615403,0.00369012650588129,-0.011398211421255737
3.994321872765703,-2.9927513683083884,-0.00643318302780292,-0.0020776736925446535,-0.00066619389888755,0.7120000514669046,-0.0008332343676191092,-0.008558078474897316,0.0008868820298500823,0.0020837078767079785,0.003140091875884989,-0.007132308217126917
3.9948136036626414,-2.9934677004496937,-0.0063389638595127305,-0.0018483283553601543,-0.0003820271672516691,0.7115054262963324,-0.001074833340900203,-0.008717264546338315,0.0009643193178176478,0.002465685298450953,0.0026025077347621023,-0.0027720862474475633
3.995293892067752,-2.9942084966727096,-0.006239330660222738,-0.0015873794330128204,-0.00014193319756611281,0.7146449371358478,-0.0013403980921967412,-0.008776857765408005,0.0009987964745348415,0.0027308389160866373,0.0021276553563745935,0.06489621296693293
3.995761282135324,-2.994963067303952,-0.0061370769976418675,-0.0013057299965534136,5.550341589697551e-05,0.7222183578403251,-0.0015513736069302153,-0.008740775145665996,0.00102096708919585,0.002868689945434612,0.0016306611255471318,0.08619090897862007
3.996215633766286,-2.9957201162165026,-0.006033456519877541,-0.0010154510796815512,0.00020314601631969082,0.7304296018033006,-0.0017111199453404174,-0.008616643218383752,0.0010308194146860692,0.0028754448700269108,0.001152464594054054,0.07819133773406993
3.9966546072162425,-2.9964706403659815,-0.005929694668581219,-0.0007302127494015039,0.00030142692785205667,0.7370649469324785,-0.001823680945040822,-0.0084126716734162,0.0010286447626664818,0.002756866971875447,0.0007110055163687019,0.0548993304078412
3.997074741364493,-2.9972072209792113,-0.005826959046592719,-0.0004627859433603404,0.0003545774950934507,0.7410975027955321,-0.0018935494467186534,-0.008137257632814402,0.0010149968879651875,0.0025289604754518058,0.0003113480838085692,0.026086989360232963
3.9974723262434364,-2.997923513886802,-0.005726336898408004,-0.00022351628815094662,0.0003680498674868163,0.7422997464487255,-0.0019254619928214885,-0.007798811994502728,0.0009906540865933058,0.0022154631408052767,-4.797915949757592e-05,-0.001863195364835935
3.997844009000016,-2.998613918823146,-0.0056288185515783575,-1.959193793927607e-05,0.00034705544009855393,0.740956164459444,-0.001924139635824451,-0.007405686486311211,0.0009565780071214839,0.001845195480918306,-0.0003709144061223301,-0.02485541399583443
3.9981871752742455,-2.999273386103862,-0.005535285826727,0.00014518350150607976,0.00029594661428377706,0.7377000370447997,-0.0018940936399678733,-0.006966114297424674,0.0009138717806489527,0.0014491063511253913,-0.0006614275722210024,-0.040111422138604545
3.998500148595898,-2.999897329521314,-0.005446504634046534,0.0002702119106933858,0.00021813753725231496,0.7333482785163162,-0.001839477274160098,-0.006488186214909282,0.0008637346351569031,0.0010570050312942213,-0.0009222847086018394,-0.046840811152036706
3.9987821968671704,-3.0004816434059425,-0.005363120897792229,0.0003576393771709612,0.00011638975482163922,0.7287116252975183,-0.001764003574228679,-0.005979848987180204,0.0008074231860441706,0.0006951824508135395,-0.001154314453097412,-0.045902938583902875
3.999033394346763,-3.001022783000659,-0.005285658960386516,0.00041176632206662157,-6.722932823593873e-06,0.7244600938909598,-0.0016709152429238028,-0.005448876189165945,0.0007462153477467815,0.0003844471090214654,-0.0013559996583435603,-0.03920655324891362
3.99925441309356,-3.001517856642651,-0.005214522405621058,0.0004384053135961764,-0.00014835256646605655,0.721045359716694,-0.0015630150214041068,-0.004902810004574332,0.0006813736200176055,0.00013890845273611976,-0.0015234859562929864,-0.029191150643197664
3.999446306052192,-3.0019646968305613,-0.00514999693141491,0.0004442435166806778,-0.000305033677035336,0.7186693691389593,-0.0014427518486246251,-0.004348883943194373,0.0006141176032668506,-3.456579762785764e-05,-0.0016510871099379338,-0.018418804494015218
3.9996103232483566,-3.0023618944601838,-0.005092254998606912,0.0004362481274841954,-0.0004725265524766821,0.7172908641347164,-0.0013123639188352544,-0.0037939380603407994,0.0005456002098193382,-0.00013620160891983035,-0.0017324919752730677,-0.00921105967552832
3.999747783317907,-3.0027087953864258,-0.005041362162839587,0.00042113201911374174,-0.0006459060559209748,0.7166702786053643,-0.0011740849908154901,-0.0032443353612005552,0.0004768887076967615,-0.0001725985685010011,-0.0017629863557424659,-0.003230442048995463
3.9998600002912235,-3.003005472145857,-0.004997285035002719,0.0004048541594129162,-0.0008200942851073555,0.7164799480216676,-0.0010305766862200969,-0.002705882007231152,0.0004089493858172012,-0.00015541478573183803,-0.0017452231489404162,-0.0005862598212892641
3.9999482684830365,-3.003252673205817,-0.004959900182877452,0.0003921483220508356,-0.000990642740073641,0.7164473857732852,-0.0008848666724687673,-0.0021837657893595524,0.000342646039498169,-9.959927338637381e-05,-0.001688564784398643,-6.546382832496525e-05
4.000013891515278,-3.0034517453799565,-0.0049290037940248254,0.0003861591870961067,-0.0011541695051910741,0.7164380985586308,-0.0007399267742190363,-0.0016825326674683755,0.0002787353275253079,-2.1619897639221574e-05,-0.0016038036434060756,-0.00011849317926223692
4.00005700723314,-3.0036062810811828,-0.004905393804098764,0.00038243932831190716,-0.0013209059131083962,0.7195712103525478,-0.0006420707156099503,-0.001214769844074185,0.00019655763935224113,2.5272072633511352e-05,-0.0017282760447639852,0.06216330826374031
