x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,0.02797949410557502,-0.23056371172540768,4.981535878891359,-0.6861481600174248,-0.00039590308962600407,-0.0016183491148037896,-0.7274599141613154,-0.01794263650543361,-0.0008145652207999759,-0.0004778159145917515,-0.0002710967550001442,-0.0011763171869461075,0.0013593183098237205,1520,152000000,2.42,0,2,1
0.0,0.0,5.0,0.02814575470655924,-0.23208510593108642,4.981477607318085,-0.686098693879118,-0.00042780000712192706,-0.0015704926815118601,-0.7275066548130398,-0.013172203745085403,-0.0007384489805172339,-0.0007064122472199113,-0.00024674553174008906,-0.0010782309800561052,0.0013591728134088044,1520,260000000,2.41,0,2,1
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,0.028254393984447287,-0.2329738976343875,4.981414455704073,-0.6860591296878668,-0.00045129796904482694,-0.0015352710669546067,-0.7275440260525964,-0.009647561783204334,-0.000683330755569543,-0.0008786381976074182,-0.00022884942438849976,-0.0009987902899410983,0.0013587288208327664,1520,373000000,2.39,0,2,1
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,0.028342993900402107,-0.23359235530937525,4.981337492080231,-0.6860195791881524,-0.00047299051353311334,-0.0015027012818954104,-0.7275813735516746,-0.006363096140293317,-0.0006328839525857167,-0.0010418910126107303,-0.00021224847159828641,-0.0009215933459927328,0.0013581783377958345,1520,453000000,2.38,0,2,1
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,0.02842766389381467,-0.2340132091330367,4.9812230284922405,-0.6859701624411692,-0.0004976597476628699,-0.001465526537112804,-0.7276280236543811,-0.002570431927175396,-0.0005758046477067349,-0.001233999686244167,-0.00019317445918431986,-0.0008305252606533031,0.0013574789136328036,1520,549000000,2.36,0,2,1
-0.002467198171341778,0.15705379539064146,5.125333233564304,0.02848306960264437,-0.2340264298373041,4.981154905003011,-0.685920773183058,-0.0005160801675684265,-0.001426254212001243,-0.7276746473363896,0.0018269338035783208,-0.000524778377509085,-0.00012786046163516216,-0.000351444742818785,-0.0007920523557913839,0.0013567325822805287,1520,635000000,2.35,0,2,1
-0.002467198171341778,0.15705379539064146,5.125333233564304,0.02851117489888573,-0.23333457213357955,4.981258247181822,-0.6858516663967865,-0.0005384555870743099,-0.001373317194416222,-0.7277398681989432,0.007493336357572761,-0.00046254348615436855,0.0014777300796557922,-0.00031060623939538345,-0.0007158355799674609,0.001355874326236517,1520,742000000,2.33,0,2,1
-0.005550625190149816,0.23553225354821328,5.187381314585725,0.02849989764909641,-0.23237261451944763,4.981477158363847,-0.6858023258788938,-0.0005534363215890083,-0.0013388959170072454,-0.7277864184532855,0.011485862994309932,-0.00046875656128701965,0.0030973667241926814,-0.0002822169705041233,-0.0006961256417525874,0.001355271353986609,1520,854000000,2.31,0,2,1
-0.005550625190149816,0.23553225354821328,5.187381314585725,0.028463108527114468,-0.2306481182297053,4.98206508608847,-0.6857427442311813,-0.0005731319867779857,-0.0012984363374342633,-0.7278426164474651,0.0187823628376382,-0.0007573022158948364,0.008628011217007157,-0.00025073402127873123,-0.0006970412073314947,0.0014068831433178275,1520,942000000,2.3,0,2,1
-0.009866357858641983,0.31395259764656686,5.248689887164855,0.028448188556950506,-0.226429460991768,4.984903775013833,-0.6856890817324863,-0.0005853528863268396,-0.001270897649994154,-0.7278932101441951,0.05866227029463639,-0.0035341226300513798,0.0445032323704672,-0.00027583344603954174,-0.00011008558626901532,0.0015156865742937953,1521,49000000,2.29,0,2,1
-0.015413331334360514,0.3922954786392247,5.3090169943749475,0.02885359680055128,-0.20806739374732336,5.0034212742138875,-0.685570320420473,-0.00038288628962722534,-0.0014358756078539435,-0.7280048951881423,0.09991385545047696,-0.009283312636486282,0.1193066447608431,-6.526156326458477e-05,0.004433576305018505,0.0014198906455931137,1521,138000000,2.28,0,2,1
-0.015413331334360514,0.3922954786392247,5.3090169943749475,0.02953666442000182,-0.19289131019795352,5.023433815006315,-0.6854994023713007,-0.00010040694950513526,-0.0017119823992749305,-0.7280711698613663,0.11406811037584139,-0.012435589795127164,0.1632069926313227,0.00029354067976328224,0.006582937385246623,0.0013593531889455335,1521,222000000,2.22,0,2,1
-0.022190176984599574,0.47054156659257157,5.368124552684678,0.03039755096975919,-0.1787325382852894,5.045282187802086,-0.6854366996973051,0.00020823343751996454,-0.0020503280534577353,-0.7281293041086692,0.11595122003924896,-0.01492868774245637,0.19855404661904222,0.0008449168888091663,0.008584466286265524,0.0016080910427263007,1521,328000000,2.16,0,2,1
-0.030195222724101356,0.5486715554552264,5.425779291565073,0.032039663339185356,-0.16038190048170375,5.080730449544624,-0.6853204964801348,0.0007464802106307943,-0.0026701464970532002,-0.7282363147970586,0.10999951124347959,-0.017956347746512096,0.24192554442349476,0.0011641233641057624,0.012225930277054431,0.0025358871198477573,1521,396000000,2.09,0,2,1
-0.03942649342761051,0.6266661678215213,5.481753674101715,0.03333468116516493,-0.1493087078175466,5.106250350906632,-0.685212647619816,0.0011969243471578325,-0.0031848281454573387,-0.7283351232665033,0.10766904668885877,-0.01967785593801131,0.2671882784069385,0.001470799577418802,0.014936355091776932,0.00333777923060552,1521,473000000,1.98,0,2,1
-0.03942649342761051,0.6266661678215213,5.481753674101715,0.03449898511589452,-0.14049839653272192,5.128439091099903,-0.6851059665846706,0.0016153022232797585,-0.0036659681701289607,-0.7284324031961971,0.10675543012899447,-0.020954651623458963,0.28652989310844246,0.001711431059447932,0.01641170856601093,0.0038379017496481538,1521,587000000,1.89,0,2,1
-0.049881711417212315,0.7045061596879133,5.5358267949789965,0.036064958514868226,-0.12909235552841397,5.1582565452725415,-0.6849618607330323,0.002127067996182624,-0.004281780199723389,-0.7285632376679478,0.11480610435513179,-0.022212782712356344,0.3092633667970204,0.0021402989432317554,0.015204133069346426,0.0039342160107480595,1521,689000000,1.81,0,2,1
-0.049881711417212315,0.7045061596879133,5.5358267949789965,0.03762864349816758,-0.11592691975606854,5.190148977158184,-0.6848405418483562,0.0025059892063588915,-0.004807185426066625,-0.7286727957233116,0.13927112170607364,-0.022934442551210597,0.328811964113037,0.0026461061224836158,0.010710199421737343,0.002692342854970775,1521,826000000,1.72,0,2,1
-0.061558297024310704,0.7821723252011543,5.587785252292473,0.03879509422238975,-0.10322138836231567,5.216904774736901,-0.6847854617031158,0.0026847007531099107,-0.0051351582122165,-0.7287216848509807,0.1653459901909586,-0.02334072500001382,0.34181127316291393,0.002988566870953946,0.00784289559305762,0.0013031605931246304,1521,940000000,1.64,0,2,1
-0.061558297024310704,0.7821723252011543,5.587785252292473,0.04010124157404614,-0.08428115690821888,5.251688179423614,-0.6847729245806293,0.002839764818599955,-0.005465050841506367,-0.7287304787892204,0.19971621630519204,-0.02346230505358491,0.35656751464475844,0.0025521808993289596,0.006320997454167809,-0.00040246389403364446,1522,49000000,1.6,0,2,1
-0.07445336922613066,0.8596455013970477,5.637423989748689,0.04121935011865487,-0.06197601495538048,5.287800811395519,-0.6848113568559707,0.0029983352685122727,-0.005785331612414787,-0.7286912552273673,0.2318096424278442,-0.02349364620325579,0.3696213756635785,0.002474660914231208,0.007282111300810357,-0.0015449656302735093,1522,144000000,1.56,0,2,1
-0.07445336922613066,0.8596455013970477,5.637423989748689,0.042159538887138824,-0.03656493764874649,5.325111635030946,-0.684885848031246,0.0032150110844938115,-0.006164606348047566,-0.7286172084838657,0.2613318465988862,-0.02340548025662902,0.3818099339840141,0.002572577045611979,0.009399941518495325,-0.0024278123419207986,1522,362000000,1.52,0,2,1
-0.08856374635655673,0.936906572928623,5.684547105928688,0.04293098742954703,-0.008324179883391824,5.363501251382027,-0.6849826369288106,0.0035193181711261046,-0.006639735330307357,-0.7285206348624635,0.28780330999678916,-0.023203679214069316,0.39265134336679525,0.0027054437623519334,0.012261350639164448,-0.002875345035135979,1522,502000000,1.47,0,2,1
-0.1038859468911717,1.0139364767825625,5.728968627421412,0.04385519924231087,0.04197208455766947,5.426946869418587,-0.6851608055162729,0.004245001011002753,-0.0076047284851828755,-0.728339768689981,0.32241060319900505,-0.022835985115419104,0.40895373767175053,0.0024124838319039554,0.017360295169055462,-0.0031796317898624693,1522,627000000,1.4,0,2,1
-0.1038859468911717,1.0139364767825625,5.728968627421412,0.044632382275810366,0.11113410312637946,5.509579037947346,-0.6853547362226797,0.005591475433407991,-0.009183586157899114,-0.7281299902386242,0.34854939583651423,-0.022384154726719237,0.4293090581888775,0.002108684884660761,0.023065189816406928,-0.0023693571847616113,1522,795000000,1.27,0,2,1
-0.12041619030626283,1.0907162069827128,5.770513242775789,0.0451734095818692,0.18434676857245344,5.595965641172467,-0.6854788160908447,0.007289778488727614,-0.011057584943777746,-0.7279721022370913,0.3604048986952165,-0.022002696136089274,0.45018060797179044,0.0018753359540824022,0.02639137346704956,-0.001583373648372799,1522,890000000,1.09,0,2,1
-0.138150398011617,1.1672268192795268,5.8090169943749475,0.045658189644988086,0.2591513189094618,5.684335164254873,-0.6855233612365734,0.009180453543136643,-0.0130822766921446,-0.7278751915735298,0.3612843105690815,-0.022337201318662854,0.4265962669294458,0.0015466986269530025,0.02726790316955885,-0.00042129821054004424,1522,975000000,0.94,0,2,1
-0.15708419435684462,1.243449435824274,5.844327925502015,0.046083715608302385,0.3113770812660323,5.736608457067507,-0.6855009552311665,0.010367398111339451,-0.014380704732004066,-0.7278558598822779,0.3583428970197954,-0.02332228032332247,0.35131265263193917,0.0016185285062420007,0.02217153687524842,0.0005331231136551651,1523,67000000,0.91,0,2,1
-0.1772129077110094,1.3193652498268647,5.8763066800438635,0.04689479756573753,0.38469313993009385,5.793889747481165,-0.6854204692801464,0.011481764251684158,-0.01558698997844735,-0.7278900982462011,0.3510519922296547,-0.024617158089510534,0.2551168652554412,0.0007395879038085695,0.01101143570849672,0.0011562817348931276,1523,161000000,0.96,0,2,1
-0.1985315716152849,1.3949555301961465,5.90482705246602,0.04843251171228929,0.4831188307014074,5.844030551357877,-0.6852636003548823,0.011767131846451423,-0.015879961376589247,-0.7280268947390957,0.3358510810937255,-0.025876492867399375,0.13789888942138787,-0.0009466571498251142,-0.004416946330820792,0.0018556484292275854,1523,243000000,1.02,0,2,1
-0.2210349260083495,1.4702016261615198,5.929776485888251,0.05025926389293346,0.5759116590440856,5.877126701408799,-0.6850512969957011,0.010913305032100676,-0.014892345830097761,-0.7282608312228941,0.31409850132968514,-0.02526436704555064,0.1624154361654655,-0.0002297153571362287,-0.010612761980155483,0.0027303942715661833,1523,342000000,1.02,0,2,1
-0.24471741852423268,1.545084971874737,5.951056516295154,0.05190873771754269,0.650616054471701,5.921309603493374,-0.6847808289790472,0.010167302431035457,-0.014204247507262558,-0.7285396911471583,0.29506487008073,-0.024188200026660497,0.2233506526264235,0.00040694452252409974,-0.006289521297730971,0.003478386247479648,1523,438000000,0.99,0,2,1
-0.2695732058622733,1.619587090990747,5.968583161128631,0.05313378744244492,0.7043625166271044,5.96347211494723,-0.6845510729617135,0.009841061328907367,-0.01395859343955755,-0.7287648040953107,0.2847661736610064,-0.023344553310266226,0.26235855634915917,0.0006663262638539891,-0.002910073044404271,0.0036506391779767,1523,561000000,1.03,0,2,1
-0.29559615522887306,1.6936896012264568,5.982287250728689,0.054170661207690755,0.7507210353475486,6.00650315913964,-0.6843104533988588,0.009725359833935182,-0.013891859808430744,-0.7289935781446991,0.2751896440665681,-0.02228036355670134,0.29229543834357136,0.0004444338600251285,-0.0006001764234042639,0.0045717175908066565,1523,645000000,1.09,0,2,1
-0.322779845850663,1.7673742188962853,5.9921147013144775,0.055106671321200215,0.7958992087172364,6.054063755553761,-0.6840260083569379,0.009719880231196059,-0.013983556724025455,-0.7292588045138099,0.2685960609735417,-0.0210899129539689,0.3186844757506647,0.0011925880812668765,0.0018882740846493107,0.005105074387756758,1523,820000000,1.14,0,2,1
-0.3511175705587428,1.8406227634233896,5.998026728428272,0.055780543920627056,0.8349649852409262,6.098916780487752,-0.683763576861745,0.009800983200188408,-0.014182242050938562,-0.7294999490719313,0.2667490836069757,-0.019767010741173763,0.3387404164143469,0.001399892107656342,0.00345282767284516,0.005083227597424411,1524,9000000,1.18,0,2,1
-0.3806023374435661,1.913417161825449,6.0,0.05628648210269294,0.8798433308885523,6.153301594772063,-0.6834735529061872,0.009944069587551676,-0.014491836502933042,-0.729763663546359,0.2702473075057066,-0.01796220461877271,0.3580986697338366,0.0017923383552442829,0.00421681229454407,0.0047742928018124076,1524,215000000,1.21,0,2,1
-0.4112268715800944,1.985739453173903,5.998026728428272,0.05639662872893613,0.9259906917681362,6.210357549627859,-0.6832068154723546,0.010085425359257529,-0.014835043283405954,-0.7300045568201791,0.2808880718645833,-0.015863331392476962,0.37318731585741444,0.0020142191260674736,0.004113147861062316,0.004319380104789161,1524,393000000,1.25,0,2,1
-0.4429836168227732,2.0575717930255437,5.9921147013144775,0.056004078442772214,0.9744068867588195,6.269369325056252,-0.682964684387676,0.010224526078233188,-0.015184108575185845,-0.7302219811759261,0.29645635089500166,-0.013585224382373789,0.38433598313822737,0.0019425277059781365,0.004468447241379181,0.00397354988308507,1524,546000000,1.29,0,2,1
-0.47586473766990167,2.1288964578253635,5.982287250728689,0.05504845029035208,1.0256206655101594,6.329734056901945,-0.6827341392453815,0.010386206026028185,-0.015579836213451947,-0.7304269234747681,0.31484368796603424,-0.011143269004302746,0.391911836838492,0.0023433817204931984,0.005191129866943811,0.0039032042877806816,1524,734000000,1.33,0,2,1
-0.5098621211969219,2.1996958492795757,5.968583161128631,0.05393500422532976,1.0660188625619051,6.375555353272894,-0.6825549993388711,0.01054365737588494,-0.01591573398541376,-0.7305848298304305,0.32838511696527306,-0.009270605831103524,0.395595039270728,0.002325921082046989,0.006208648983374587,0.004229943669997738,1525,22000000,1.37,0,2,1
-0.5098621211969219,2.1996958492795757,5.968583161128631,0.05221328959375927,1.115146886532812,6.429350124874842,-0.6823232799413916,0.010794457972576813,-0.016361052733722688,-0.7307877511839835,0.3428921526371048,-0.007110866543388422,0.3982704349336432,0.002396779450464237,0.007594820635858923,0.0047131602514127735,1525,303000000,1.39,0,2,1
-0.5449673790581606,2.2699524986977337,5.951056516295154,0.04968713073088966,1.173706798737052,6.490911897738565,-0.6820163085253036,0.01115366309172517,-0.016953734041345158,-0.731055347841194,0.35795993774848195,-0.004654660930811966,0.39872952459165695,0.002390416216258018,0.008858494220476132,0.005655712175212102,1525,540000000,1.4,0,2,1
-0.581171849556533,2.339649071302867,5.929776485888252,0.047031459741363996,1.2266867650435183,6.544630674349637,-0.681703623580039,0.011554633695852308,-0.01751335914340742,-0.7313275205333879,0.3667473585434048,-0.0028588458801747504,0.3985575239945853,0.0017981288692681119,0.010312167614756618,0.006268696279221331,1525,723000000,1.39,0,2,1
-0.6184665997806817,2.4087683705085765,5.904827052466019,0.04403175222809025,1.280746690801813,6.598144052659478,-0.681360181585813,0.012028979335354479,-0.01810554161725317,-0.731625447868131,0.37375351322703027,-0.0012494653824789727,0.3950545603171687,0.001667923436343699,0.01088773378796759,0.0069134713612584164,1525,886000000,1.38,0,2,1
-0.6184665997806817,2.4087683705085765,5.904827052466019,0.04072518016370084,1.3357796385631524,6.644012746059178,-0.6809803605474978,0.012441466999296703,-0.01864286710192643,-0.7319586067215311,0.38344171157007906,-0.0010118137629218586,0.3013039080456252,0.0019258920019638026,0.007479882469851873,0.00770986234783777,1526,43000000,1.35,0,2,1
-0.6568424278090443,2.477293342162038,5.8763066800438635,0.03554666813969788,1.4152742493697585,6.687805484439837,-0.6803691973958739,0.01248515171081301,-0.018911022851500876,-0.7325191119939207,0.39167591310570643,-0.00046817835922490625,0.17961716294865285,0.0017350191114928748,-0.003231281584703538,0.008919798074202845,1526,189000000,1.32,0,2,1
-0.6962898649802813,2.5452070787518566,5.844327925502015,0.029885107035429414,1.4948742984328236,6.708653078529382,-0.6796959958352287,0.011714451185235085,-0.01837910851122024,-0.7331700575237086,0.39592458863055074,-0.00010451190812209624,0.07090055452300918,0.0011006315958184132,-0.014772676695429254,0.009652510743762832,1526,339000000,1.36,0,2,1
-0.7367991782295391,2.612492823579744,5.8090169943749475,0.025054435242742187,1.5579696558230913,6.710558499717024,-0.6791108557612092,0.010612765434741137,-0.01737214139956505,-0.7337533805716322,0.39353626272123454,0.0004137546163243195,-0.008536275354503586,0.00021438233233084247,-0.022172861645231023,0.010601020858302945,1526,517000000,1.51,0,2,1
-0.7783603724899244,2.679133974894983,5.770513242775789,0.02061931979168781,1.6123123232904566,6.702838486572747,-0.6785475213171834,0.00936058709058456,-0.01614342780134057,-0.73431943353179,0.38787609198997514,0.0013997396355173348,-0.05263124484200467,-0.0010042980761681974,-0.02723596408031881,0.011986836307187332,1526,657000000,1.74,0,2,1
-0.820963193158649,2.745114089990659,5.728968627421412,0.015248853763147394,1.6728743189401656,6.695084623248158,-0.6777972050174343,0.007881137272857521,-0.014578989863341076,-0.7350620991456469,0.37521790432599744,0.004038007895449142,-0.022324571562713197,-0.0020807578948733862,-0.025421264581382275,0.01406845740348217,1526,813000000,2.0,0,2,1
-0.820963193158649,2.745114089990659,5.728968627421412,0.009515853070665195,1.7314109228285832,6.691876594466538,-0.6769358478285364,0.0066442161893659115,-0.01314060727154733,-0.7358947185273342,0.36153158960400844,0.006856306352518981,0.0012985118543279157,-0.002726785965023737,-0.022220863138500135,0.015298754442483187,1526,943000000,2.33,0,2,1
-0.8645971286271905,2.8104168892606527,5.684547105928689,0.003379000214456934,1.787845911960233,6.692340873183911,-0.6760235505076089,0.005621967021597455,-0.011828884561032711,-0.7367636189008901,0.3485079147078472,0.009880990134351088,0.020961276773198017,-0.0033247136116187903,-0.01906410379888257,0.015815400183782913,1527,94000000,2.61,0,2,1
-0.909251412874883,2.875026260216393,5.63742398974869,-0.003154518027834778,1.8423082257997827,6.695980055125189,-0.6750874490581631,0.004807243621358804,-0.010748922697241094,-0.7376437400220757,0.33653002560004774,0.012434461624753194,0.038596156970361305,-0.0026661571155273123,-0.014559361898136558,0.016039018737501465,1527,250000000,2.85,0,2,1
-0.9549150281252627,2.938926261462366,5.587785252292473,-0.01004173145104017,1.895166689841615,6.702054821328005,-0.6741267724933674,0.004216372967827083,-0.009980582023229895,-0.738536190575079,0.32921345458020596,0.014449892809599251,0.03554323022434737,-0.0015241431697177177,-0.009920910542859929,0.016606893404969014,1527,396000000,3.02,0,2,1
-0.9549150281252627,2.938926261462366,5.587785252292473,-0.016351565150490677,1.9406309517979743,6.700141997443281,-0.6732599615226686,0.0037592855564261693,-0.009480210911855958,-0.7393355243620223,0.32655289425101625,0.015245981571658648,-0.04402304314103594,-0.0001513526356688999,-0.01026638456096407,0.016922486247494817,1527,531000000,3.14,0,2,1
-1.001576707564547,3.0021011266294195,5.5358267949789965,-0.0229521974270586,1.9856551322735847,6.687614298496673,-0.672372783247512,0.003132336724265087,-0.008937851821526482,-0.7401521084341086,0.326503464366635,0.016254570073584676,-0.11776710986496937,0.000932947028786657,-0.013482123631547438,0.017494909479864873,1527,665000000,3.22,0,2,1
-1.0492249381215486,3.0645352682648825,5.481753674101715,-0.030920670083610557,2.037165487853152,6.661328166890669,-0.6713253007786639,0.0021222859258108275,-0.008136562461363286,-0.7411151278905308,0.32926941558269224,0.01724284602696824,-0.19500024508042174,0.0014108712434790505,-0.01867086175479926,0.01782872659532586,1527,868000000,3.31,0,2,1
-1.097847963308351,3.1262132816785253,5.425779291565073,-0.0393614938013056,2.088950568610797,6.623429637948502,-0.6702849263904814,0.0007597014344749961,-0.006986136464242537,-0.7420705722535695,0.3306243766359798,0.018626933051814554,-0.26548169171782415,0.0007988285915416782,-0.02559824333729921,0.01725986567180371,1528,67000000,3.44,0,2,1
-1.097847963308351,3.1262132816785253,5.425779291565073,-0.046039343370528014,2.1279204743911526,6.588060654343866,-0.6695281294605321,-0.0004702612785508196,-0.005841726706875211,-0.7427635807876506,0.33226079547980286,0.020096581154615906,-0.3139047804799838,-0.0012138801025685098,-0.030160053756844718,0.016669734759489074,1528,223000000,3.62,0,2,1
-1.147433786121054,3.1871199487434483,5.368124552684678,-0.05308464238861909,2.167198784355456,6.54894853821766,-0.6687929757792125,-0.001814941363355453,-0.004477440169718965,-0.7434329923172361,0.334665706851919,0.022553772039296767,-0.31446987116859076,-0.0037057693134556757,-0.03294338130217511,0.01618731657799799,1528,376000000,3.79,0,2,1
-1.1979701719998452,3.2472402416509185,5.3090169943749475,-0.059305093278083115,2.2003075437222748,6.519095921448216,-0.6681929673571118,-0.0028854217135814717,-0.003243679194799067,-0.743975343181018,0.3377891871656037,0.02521555522992665,-0.28502557563999,-0.005149421303940471,-0.03175407509843353,0.015807946692802943,1528,523000000,3.97,0,2,1
-1.249444651847702,3.306559326618259,5.248689887164855,-0.06857015463781622,2.2473914280869898,6.482359998247145,-0.6673999908736231,-0.004111981920280127,-0.0015124608022118863,-0.7446865489915181,0.34419430347987634,0.029125813355415642,-0.24499699342701264,-0.008012638045329368,-0.027350051641406026,0.014591499439120525,1528,682000000,4.12,0,2,1
-1.249444651847702,3.306559326618259,5.248689887164855,-0.08152757353950774,2.309505906577786,6.443201491018694,-0.6664277819844043,-0.00518929559906715,0.0004191097717661254,-0.7455514113443363,0.3543617853152969,0.03432466158499712,-0.19864910950470963,-0.007853418992453953,-0.019504707051964942,0.014504597584164003,1528,853000000,4.29,0,2,1
-1.3018445251069517,3.3650625675488666,5.187381314585725,-0.09729599135630294,2.3806017334119622,6.408918456498034,-0.6652587618343369,-0.0058371573391699325,0.0018818916668791727,-0.7465876813078265,0.3657259056242427,0.03933941747907386,-0.15496452628152993,-0.006071593725209823,-0.010526242658670526,0.016507214058947284,1529,2000000,4.45,0,2,1
-1.355156862892942,3.422735529643443,5.125333233564304,-0.11249655937962035,2.4462181419735174,6.378560133402376,-0.6640477635935855,-0.006123902938679496,0.0026244387503973348,-0.7476604695986009,0.372996610132284,0.04155694150675447,-0.20978060257914377,-0.0030284040121841826,-0.0074183326887578005,0.01897948022815399,1529,155000000,4.52,0,2,1
-1.4093685111840557,3.4795639829615714,5.0627905195293135,-0.12661587533909135,2.5052975696035116,6.339862210720833,-0.6628547535047984,-0.006643029732767001,0.0031516523477585793,-0.7487119025363103,0.3741674851183251,0.043160805628978824,-0.27895767493658846,0.0003551228417109087,-0.01137502822530223,0.02053114822047064,1529,298000000,4.52,0,2,1
-1.4644660940672622,3.5355339059327373,5.0,-0.13569042195594508,2.5422733481259168,6.310302845506243,-0.6620663045488101,-0.00718910939893185,0.003519713516507163,-0.7494025198142144,0.37264898093786986,0.0440323290375993,-0.3194932303494647,0.0027425561938798637,-0.014456130065809703,0.02127034058503341,1529,446000000,4.55,0,2,1
-1.5204360170384286,3.5906314888159443,4.9372094804706865,-0.14680155856129432,2.5864113935372943,6.269707313225533,-0.6610867174623136,-0.008047809223611466,0.004032916974948928,-0.750255503373535,0.36922209680913015,0.0450694496416411,-0.36538485849168517,0.0016877256484804093,-0.018250938956043683,0.021594040481431875,1529,616000000,4.72,0,2,1
-1.5772644703565568,3.644843137107058,4.874666766435696,-0.16206807853594318,2.644724795233426,6.207562568382278,-0.6598226555884691,-0.009341489082395762,0.005114716884914458,-0.7513458853451523,0.3632865676644791,0.04773305054527506,-0.4214165614214048,-0.0013304724575391447,-0.023675057127547916,0.01953294122358784,1529,765000000,4.68,0,2,1
-1.5772644703565568,3.644843137107058,4.874666766435696,-0.17802781991317224,2.7024399279083537,6.140420004852154,-0.6587168372141374,-0.01075749499356737,0.006584855412759338,-0.752285214763164,0.36007784744165255,0.05202490145964119,-0.4094726008183141,-0.003101764059465495,-0.025764510974113364,0.0170082092154189,1529,891000000,4.82,0,2,1
-1.6349374324511334,3.6981554748930483,4.812618685414275,-0.19697896589989972,2.766909355023648,6.074192235665669,-0.6576606973354323,-0.012054779704488813,0.008285315223933058,-0.7531722532184714,0.357825562676446,0.05793184646334757,-0.35101349613275123,-0.0055797263030399336,-0.02037307513091946,0.013891713297198294,1530,7000000,4.98,0,2,1
-1.6934406733817404,3.7505553481522975,4.751310112835146,-0.21470941139058544,2.823609402039811,6.023993157011202,-0.6569317272140827,-0.012693887544068048,0.009643528798236208,-0.7537815156601135,0.3552238781749546,0.06321106308005325,-0.30260265814829324,-0.007955580349516822,-0.01416128252458293,0.010610738354444038,1530,115000000,5.13,0,2,1
