x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-1.7527597583490815,3.8020298280001548,4.6909830056250525,-0.23084033020157432,2.872719906977802,5.986213446271504,-0.6564053794855302,-0.012896318638250148,0.010572656521494611,-0.7542240261899087,0.3535594532121623,0.06747760553308164,-0.26407009607109555,-0.008396500834351173,-0.008114897536870558,0.009561138904246036,1530,244000000,5.18,0,2,1
-1.8128800512565513,3.852566213878946,4.631875447315322,-0.25235159863449985,2.935041490452482,5.945013949376648,-0.6557764799594741,-0.012815245142849142,0.01125838411767046,-0.7547623643312833,0.34862308786809226,0.0725868848774318,-0.22822050874845975,-0.005219928061706014,-0.001154151220816857,0.00915875643840991,1530,436000000,5.17,0,2,1
-1.8737867183214734,3.9021520366916485,4.574220708434928,-0.272099241150251,2.9892349082443936,5.904365592644315,-0.6551854850939905,-0.012742987716685389,0.011343495141146385,-0.7552753944781913,0.3397776200856985,0.0764911506865135,-0.2980747825423865,0.0005175497335585533,-0.00016679692507182153,0.010444649797136663,1530,624000000,5.09,0,2,1
-1.9354647317351175,3.950775061878452,4.518246325898285,-0.2897936006435283,3.0356423247554427,5.859988587410176,-0.6546075569253853,-0.012983436013845438,0.011238941466230242,-0.7557738173555442,0.3305190395090386,0.07952061654529127,-0.35448874333702135,0.004938228948958567,-0.0031106194683161448,0.01113025509766885,1530,813000000,5.0,0,2,1
-1.9978988733705796,3.9984232924354526,4.4641732050210035,-0.30783444220220446,3.0809288459461257,5.808017622561527,-0.6539913363161038,-0.013555256185151717,0.01110425698346896,-0.7562990695023211,0.32135728726294077,0.08215477034321858,-0.4067631337110848,0.008226697809732286,-0.006329525740511599,0.01182996302304673,1530,967000000,4.93,0,2,1
-2.0610737385376336,4.045084971874736,4.4122147477075275,-0.3235981569781858,3.11899097418656,5.757889039431671,-0.6534423024331533,-0.01419395492652826,0.011086754952584247,-0.7567620318825623,0.31548244650528223,0.08456005125933844,-0.4479405928048893,0.005393367155193118,-0.00931437243707478,0.011548260226845741,1531,81000000,4.9,0,2,1
-2.0610737385376336,4.045084971874736,4.4122147477075275,-0.33971970353817105,3.1566276943420926,5.703088004402107,-0.6529302482816521,-0.014887958858077926,0.011289136886165221,-0.7571875559914238,0.3109879489325547,0.08740527131821205,-0.4855489987181415,0.0027884088012797292,-0.012507214796642074,0.010043148358818144,1531,196000000,4.89,0,2,1
-2.124973739783607,4.090748587125117,4.362576010251311,-0.3506991223600364,3.1815266568463776,5.664172534105429,-0.6526412666140604,-0.015384005678369936,0.011548462339531627,-0.7574228294019629,0.3083141457100013,0.08958111354963279,-0.5087632709594033,0.0028957219001313206,-0.014438761718338355,0.008690741287864512,1531,341000000,4.89,0,2,1
-2.1895831107393464,4.135402871372809,4.315452894071312,-0.36757465524375926,3.218822086267929,5.602574596052812,-0.6522737612271154,-0.01615154246992565,0.012094612153090125,-0.7577148463949617,0.3074744299435099,0.09323230511875262,-0.5401981872213941,0.0011309807462112076,-0.016536961811652873,0.007196815204224549,1531,507000000,4.9,0,2,1
-2.2548859100093415,4.179036806841351,4.271031372578588,-0.39086829254106337,3.2690739795937214,5.515257069138442,-0.6518219761817957,-0.017214636412766535,0.012989491707365857,-0.7580653275047072,0.31188842419869983,0.09763150077252937,-0.5752624003333414,-0.0006394877800630638,-0.017887234207591973,0.007562924383819336,1531,693000000,4.91,0,2,1
-2.2548859100093415,4.179036806841351,4.271031372578588,-0.4120705954996091,3.3142100464700537,5.4347704123114715,-0.651347576687739,-0.018172438104036178,0.013827872398573514,-0.7584358158613644,0.3195725384361542,0.10132334034789844,-0.6017656899384247,-3.549004645719833e-07,-0.0184056045327452,0.009680383936938597,1531,853000000,4.95,0,2,1
-2.3208660251050173,4.221639627510076,4.229486757224211,-0.4372731586562493,3.3675563451164643,5.338786008441993,-0.6506637580119214,-0.019325881807646862,0.014803807172460909,-0.7589756462465453,0.32975982960949785,0.10532746644932134,-0.6281170450401381,-0.00030728936337709456,-0.019369710571481846,0.011848182657558937,1531,998000000,5.18,0,2,1
-2.3875071764202556,4.263200821770461,4.1909830056250525,-0.46017295848622886,3.4158926837033268,5.251888907124827,-0.6499581012646506,-0.020395962462723665,0.01568979137132009,-0.7595342663516859,0.33931440362594,0.10804130718438554,-0.6466874734345824,0.00025021820988513355,-0.02025635876634624,0.013729125021200161,1532,159000000,5.07,0,2,1
-2.3875071764202556,4.263200821770461,4.1909830056250525,-0.490633036408589,3.480436331808728,5.1371661407368965,-0.6488928018050987,-0.021834101684259172,0.01687809459295484,-0.7603792038792759,0.3522846399628813,0.11081536283956073,-0.6654490464679574,1.7855622225226853e-05,-0.021156732509552967,0.0163048987815273,1532,335000000,5.17,0,2,1
-2.454792921248144,4.303710135019719,4.155672074497985,-0.5222406013370858,3.547137772179843,5.0197754623123005,-0.6478091932577488,-0.023342708707781445,0.018199366942771706,-0.7612273971185026,0.35839083891529655,0.11468084891060452,-0.6811428215452147,-6.689829845640816e-05,-0.023004819377092645,0.014452326377067948,1532,456000000,5.32,0,2,1
-2.522706657837962,4.343157572190956,4.1236933199561365,-0.5622179165389353,3.629624684950005,4.873283169900408,-0.6467591567256284,-0.025387430139292132,0.019844015631113137,-0.7620133113181872,0.35547308228696,0.11933909326895464,-0.6968307199794004,0.0005215541392544765,-0.024101832059386652,0.009598067845217884,1532,604000000,5.5,0,2,1
-2.5912316294914244,4.381533400219318,4.09517294753398,-0.5958326863531658,3.69615852453868,4.751312456466187,-0.6463027736062505,-0.027113092673088694,0.02117059409725617,-0.7623053266114159,0.34373234406625214,0.12444203062356995,-0.7078340035759905,0.0020071126073162304,-0.023386191969620995,0.003551340478225029,1532,730000000,5.7,0,2,1
-2.660350928697133,4.418828150443467,4.070223514111748,-0.6263187106867193,3.7534435984643606,4.641457558787384,-0.6462489593162603,-0.0286141902623488,0.02221801537858556,-0.7622662726966986,0.32644343955399113,0.12996731694792335,-0.7161808281737658,0.002941439788628486,-0.021894164456170984,-0.0028632646944970475,1532,834000000,5.81,0,2,1
-2.730047501302266,4.455032620941839,4.048943483704846,-0.6534159765724249,3.8013221132062194,4.54436201082191,-0.6465037249340672,-0.029863818021187025,0.022965629044905102,-0.7619800954763484,0.3073810858777653,0.13528856085705504,-0.721649389018743,0.004278032020010869,-0.019325212997500785,-0.008208911276597064,1532,937000000,5.86,0,2,1
-2.8003041507204247,4.490137878803078,4.031416838871369,-0.6887676013829435,3.858925940105379,4.418555649788865,-0.6472425281441292,-0.03132666304067962,0.023581886226968964,-0.7612750124536534,0.2791212680243841,0.14250873581755058,-0.725713832976133,0.006991649479459738,-0.014392493812920293,-0.014719140199304093,1533,49000000,5.83,0,2,1
-2.8711035421746365,4.524135262330098,4.017712749271311,-0.720650227165289,3.906106698362145,4.306245164090089,-0.648235780183436,-0.03238853893388712,0.02373794806600786,-0.7603800797346782,0.2554493082491107,0.14878597590636597,-0.7261266631993217,0.008405520293308655,-0.008487554714520229,-0.01876493806776125,1533,209000000,5.72,0,2,1
-2.8711035421746365,4.524135262330098,4.017712749271311,-0.7489139591593962,3.9446142764605403,4.207922143384338,-0.6492749084160295,-0.03307812631370499,0.023555831872479976,-0.759468928690125,0.23779120351463212,0.15394005891450663,-0.724544822059577,0.009671853877080139,-0.0034554772810224677,-0.021256785294099245,1533,352000000,5.53,0,2,1
-2.942428206974456,4.557016383177226,4.0078852986855225,-0.7734205140222928,3.9758952066927127,4.123835773781115,-0.6502371392282018,-0.03350405011438781,0.023169737911893997,-0.7586384544955196,0.2270758589720014,0.15757841802401973,-0.7210961156438593,0.011063823149015661,0.0009107811877129279,-0.02140148262697039,1533,495000000,5.31,0,2,1
-3.0142605468260975,4.588773128419906,4.001973271571728,-0.7981640552328796,4.006218782878679,4.040278454057679,-0.6511544732598724,-0.03377985522798306,0.02257066688087722,-0.7578570698561746,0.22308125409253673,0.15977736375422003,-0.7150587209013883,0.012293890176806599,0.005206445757721667,-0.01877090344351018,1533,635000000,5.09,0,2,1
-3.086582838174551,4.619397662556434,4.0,-0.8230851643388729,4.036580034088921,3.9576665226462886,-0.6518603914319454,-0.0339008012751898,0.021762944832120393,-0.7572682087525693,0.22883135052102732,0.16016833888294404,-0.7060007758068397,0.012463090934033971,0.009318407501268666,-0.012131531366321724,1533,828000000,4.86,0,2,1
-3.086582838174551,4.619397662556434,4.0,-0.8566333228505393,4.078878547132836,3.849626042042432,-0.6522154702095061,-0.03379779194033859,0.02050088391409011,-0.7570022479742654,0.24893038629673359,0.15931341030175802,-0.6907646417991472,0.010279979505867232,0.012801712728105485,0.00034763637568602235,1534,21000000,4.65,0,2,1
-3.1593772365766095,4.648882429441256,4.001973271571728,-0.8820956995175044,4.112865008080037,3.770471577249863,-0.6519683964304361,-0.03357158289394777,0.01955401385842496,-0.7572501564344143,0.2696326473263438,0.15813672459444333,-0.6777583491503206,0.008441910904366523,0.013322408176463796,0.010385566110926447,1534,239000000,4.44,0,2,1
-3.2326257811037142,4.677220154149337,4.0078852986855225,-0.9121513832822807,4.1554132651019815,3.6803513169648587,-0.6511540551989999,-0.033271230886128905,0.0185655838917857,-0.7579886151440379,0.29455508980406625,0.15608347800607164,-0.661819580677877,0.0066717961090034805,0.011212041317776311,0.019829150369332638,1534,407000000,4.36,0,2,1
-3.2326257811037142,4.677220154149337,4.0078852986855225,-0.9381901195882212,4.194253406647025,3.6081399335882995,-0.650131239184117,-0.03303201936109094,0.01793129979881957,-0.7588917749069215,0.31842258516996297,0.15586500132533737,-0.587466052329492,0.001991974977499922,0.008766112387093017,0.024397025117650628,1534,578000000,4.39,0,2,1
-3.3063103987735425,4.704403844771127,4.017712749271311,-0.9734331107067307,4.24869944061642,3.528655472314703,-0.6486032306765286,-0.03241952150472447,0.017540340937966158,-0.7602336221327983,0.34395920041728145,0.15781368638288104,-0.47160049971565937,-0.005290885292197345,0.00918097448447952,0.02540423611208098,1534,705000000,4.49,0,2,1
-3.380412909009253,4.730426794137727,4.031416838871369,-1.0137786101062265,4.311342518471612,3.460135235358996,-0.6471422088907026,-0.03127274989777613,0.017442586112621106,-0.7615278936293779,0.35486192308336095,0.1620073312631514,-0.3554414371007629,-0.010714997097238665,0.01165902940556407,0.018334203377889935,1534,877000000,4.68,0,2,1
-3.380412909009253,4.730426794137727,4.031416838871369,-1.0546531207526495,4.372066173466536,3.4108757866898016,-0.6464090232732255,-0.029794225424586943,0.01733625298595138,-0.7622120000988638,0.34372497371092325,0.1687695699153776,-0.25384326179065597,-0.011418388658057665,0.015295470711862436,0.0062238243572210195,1535,38000000,4.89,0,2,1
-3.4549150281252627,4.755282581475767,4.048943483704846,-1.0866948732248622,4.416283360234573,3.384282386318256,-0.646254982138084,-0.02848295069647344,0.01694760883182477,-0.7624014678213903,0.3276440885058019,0.17435623269334596,-0.1817797737588072,-0.007758097490295768,0.020224276158842258,0.0021693567987313145,1535,187000000,5.02,0,2,1
-3.5297983738384797,4.7789650739916505,4.070223514111748,-1.1142215883899658,4.4516194810102805,3.3672426079464346,-0.6462257896828254,-0.0272236215969458,0.01633189197368311,-0.7624856539506266,0.30818316578186733,0.17769302876844972,-0.16834549288110495,-0.0021283746491462807,0.024360684255952947,0.0016834128587106534,1535,302000000,5.1,0,2,1
-3.6050444698038526,4.801468428384715,4.09517294753398,-1.1416374420135706,4.484355770783356,3.3480999362247377,-0.6461784884030065,-0.026096140482323987,0.015346480005859881,-0.7625856267518828,0.2863205570482802,0.17981867191804854,-0.18868303400222214,0.004546448417386273,0.025251133229176048,0.002103541601172765,1535,414000000,5.17,0,2,1
-3.6806347501731365,4.822787092288991,4.1236933199561365,-1.173452399143046,4.519458894874957,3.3227868212272673,-0.6460808790784719,-0.02507369529098209,0.013830797970595814,-0.7627316150004143,0.26310756885176684,0.18189555373770844,-0.2068757176247112,0.009091791707760422,0.02503179475752404,0.0021601871821985696,1535,549000000,5.28,0,2,1
-3.6806347501731365,4.822787092288991,4.1236933199561365,-1.2006096926221024,4.547108813453089,3.2990870320838663,-0.6460318765709717,-0.02432768794247861,0.01243388928558773,-0.762821326688495,0.24516314061467756,0.18375256711601706,-0.21927850559946963,0.01040500501403585,0.024034021043917164,0.0003613178449768384,1535,693000000,5.44,0,2,1
-3.7565505641757264,4.842915805643155,4.155672074497985,-1.2322401455507521,4.5767836042654775,3.2695483060198454,-0.6461426443775736,-0.023571008804744248,0.010840084030946544,-0.7627755785543248,0.22675833329591244,0.18632905786385182,-0.23120666662186387,0.010318296608602395,0.021865675080334768,-0.004112932265343261,1535,824000000,5.6,0,2,1
-3.7565505641757264,4.842915805643155,4.155672074497985,-1.259372748957831,4.600302735228538,3.242858561635265,-0.6464529668113659,-0.023023312830601966,0.009573526437299319,-0.7625462847320428,0.2132540089730143,0.18848271906423114,-0.24014394796877161,0.010403897067590151,0.01959962482942501,-0.009103247884922894,1535,975000000,5.78,0,2,1
-3.832773180720473,4.861849601988383,4.1909830056250525,-1.2865236342575,4.622355056313419,3.2150666038851465,-0.6469861540568249,-0.02257427489503303,0.008403001989447784,-0.7621211899227622,0.20351209740323606,0.19029234604232242,-0.2477452749575813,0.009981977109418949,0.017465700693719555,-0.012664361111092148,1536,90000000,5.92,0,2,1
-3.909283793017287,4.879583809693736,4.22948675722421,-1.3183464278303603,4.64736904785402,3.1865680295427765,-0.6476476643397646,-0.022008891761075795,0.0072655253626076,-0.7615873710218035,0.20767853374783196,0.19308312318862403,-0.1767802020062559,0.003446565438025573,0.016989090727292933,-0.00906107779883314,1536,247000000,6.03,0,2,1
-3.909283793017287,4.879583809693736,4.22948675722421,-1.3458020700214604,4.669740723197246,3.171507903312737,-0.6478266888526026,-0.021169007835062578,0.006590620150228336,-0.7614650471581655,0.22358011063842403,0.1937984001996351,-0.10543844654901191,-0.0036408070855031838,0.019097539370704908,0.0032042263001130777,1536,429000000,6.16,0,2,1
-3.986063523217436,4.896114053108828,4.271031372578588,-1.3780554794780808,4.69840834607299,3.164515823055638,-0.6471936195841802,-0.019732148561403935,0.006018914648187401,-0.7620464774205938,0.2504295463179343,0.19279182806448641,-0.025814334830700815,-0.010275163276673993,0.02255973104183795,0.02271506964461878,1536,605000000,6.34,0,2,1
-4.063093427071376,4.911436253643443,4.315452894071311,-1.4151751083128419,4.735559002653218,3.169747486987434,-0.6452121875459571,-0.017539088070747187,0.0055238110185043465,-0.7637821030527221,0.28303974268249743,0.189156444543801,0.05977641009719925,-0.016221388250414748,0.026432449885760434,0.04148141269979533,1536,759000000,6.66,0,2,1
-4.063093427071376,4.911436253643443,4.315452894071311,-1.4571208425273894,4.782244226968751,3.1912177173232514,-0.6420116306291279,-0.01446761707706614,0.005160952961647724,-0.7665410091818747,0.31184413547060635,0.18419619679666735,0.14926293264509144,-0.021912197917117737,0.030227599017962348,0.051357158008613624,1536,871000000,7.2,0,2,1
-4.140354498602952,4.92554663077387,4.362576010251311,-1.489926371475876,4.82100564302295,3.2177522191205714,-0.6393259627841834,-0.011630695146078167,0.005059444654303538,-0.7688312183179646,0.323853490136839,0.18123275525473037,0.1869996057301538,-0.026309984605177306,0.03294186826678924,0.049816059254226275,1537,1000000,7.93,0,2,1
-4.217827674798845,4.938441702975689,4.412214747707527,-1.5276249103184851,4.866401871092314,3.2459531069159206,-0.6365016751348501,-0.008563809317784981,0.004696191470709856,-0.7712134753141756,0.32656422969380045,0.1785930004829183,0.15173699964642037,-0.017311490410065744,0.03093937375524547,0.041976230932050385,1537,112000000,8.52,0,2,1
-4.295493840312086,4.950118288582788,4.464173205021003,-1.5655201578056142,4.9113154040435205,3.268268166417463,-0.6343719566560235,-0.0062385687193441675,0.0038519043309258785,-0.7729931847705822,0.3197092388050821,0.17925464855215328,0.11792290307311135,-0.007019931263130275,0.02720380580285564,0.028789939096895978,1537,249000000,9.15,0,2,1
-4.373333832178478,4.960573506572389,4.518246325898284,-1.6036937612955546,4.954780857663059,3.2851721180380307,-0.6329276986348491,-0.004554922305500548,0.002788767954011642,-0.7741924849524717,0.30968440715167855,0.18199364733197748,0.08742392181153294,-0.000707812824884968,0.022456303304352332,0.019222388436901383,1537,396000000,9.66,0,2,1
-4.373333832178478,4.960573506572389,4.518246325898284,-1.6325648571139966,4.9861810833553175,3.2946973938626494,-0.632146941554512,-0.0035986685383804077,0.002052442650042696,-0.7748374547911292,0.30122864291379725,0.18506508678258976,0.06725940825059128,-0.0005377297839004314,0.018001498574449215,0.015299266124202404,1537,520000000,10.05,0,2,1
-4.451328444544773,4.969804777275899,4.574220708434927,-1.666571525481182,5.021408546354152,3.3028453174443997,-0.6314072633820239,-0.0027518118070661538,0.0014051036965435962,-0.7754452404675675,0.2908814590723888,0.18936187626853349,0.04657271205952229,-0.0010779080071188218,0.012794005397154251,0.012264534052519593,1537,622000000,10.28,0,2,1
-4.529458433407429,4.9778098230154,4.6318754473153225,-1.6911070485746968,5.045576498281117,3.3069475576029035,-0.6309712467985858,-0.0022983322638601943,0.0010966113156235403,-0.7758020371369653,0.2832426733743857,0.19263472897311296,0.0333288493835464,-0.0017298930401921098,0.00938227130973246,0.010374255180067848,1537,755000000,10.51,0,2,1
-4.529458433407429,4.9778098230154,4.6318754473153225,-1.7207916562615404,5.073490662442095,3.3101573403280584,-0.6305410861022773,-0.0018967598720798294,0.0008915851368396717,-0.7761530429721266,0.27448607985034534,0.19638349741407718,0.018900958799464688,-0.0020095409809073317,0.005608226547337836,0.008561930644646054,1537,884000000,10.64,0,2,1
-4.607704521360775,4.9845866686656395,4.6909830056250525,-1.750752807202228,5.100357097355203,3.3117658747173526,-0.6301648443129892,-0.0016556379234747027,0.0008333774410735771,-0.7764591639855201,0.26736373931498736,0.20009611539869807,0.007004086105414663,-0.0018385887301519688,0.002158292795684247,0.007755033129797084,1538,32000000,10.77,0,2,1
-4.686047402353433,4.990133642141358,4.751310112835145,-1.7911553817316455,5.1349489748953685,3.3119516039619428,-0.6297039456690917,-0.0015684729468768749,0.0009205346605427789,-0.7768330794432811,0.2608829023538517,0.2043069577040702,-0.00568675995013018,-0.0013004782658754266,-0.0013615914554065967,0.007194562977019814,1538,189000000,10.89,0,2,1
-4.686047402353433,4.990133642141358,4.751310112835145,-1.8371659340281017,5.172731942936413,3.310049419710072,-0.6292062581177371,-0.0016965968964655885,0.0011486273291389495,-0.7772356701539791,0.25650156782399475,0.20837492911996214,-0.01629936747421591,-0.0007845746551993216,-0.0036683376265500556,0.0071188659603649285,1538,364000000,11.02,0,2,1
-4.764467746451786,4.99444937480985,4.812618685414275,-1.8733863965202222,5.201719721199184,3.3075480601322242,-0.6287546106700881,-0.0018797835216108785,0.0014041786218191863,-0.7776002406490212,0.2567979479349166,0.2109191121833247,-0.021019049040175337,-0.0012380429211589217,-0.004803854426427279,0.009480207700107712,1538,503000000,11.16,0,2,1
-4.842946204609358,4.997532801828658,4.874666766435696,-1.9099560629383419,5.230846655401523,3.304531809691336,-0.6281435236148196,-0.002107462839089963,0.0016912484942547433,-0.7780928042461714,0.26005943876640986,0.2119802226927503,-0.024198215406441383,-0.0011330168263157248,-0.005316492934070993,0.013089714320813073,1538,667000000,11.27,0,2,1
-4.921463413440897,4.999383162408303,4.9372094804706865,-1.9520502144477887,5.26485049392949,3.3007771051106314,-0.6271858614813878,-0.002374923512968101,0.002044720049051666,-0.778863321781221,0.2667218262990726,0.21196940441530723,-0.02503301328272234,-0.0015945635936986946,-0.005347887372408877,0.017424006000510417,1538,830000000,11.4,0,2,1
-4.921463413440897,4.999383162408303,4.9372094804706865,-1.9944706595781945,5.299928669888457,3.2972231117107387,-0.6259508675193293,-0.0026127376966087338,0.0024178283723014027,-0.779854370481752,0.2746339671731653,0.2117493877752883,-0.02267446772205923,-0.0019524784192981315,-0.005076099159850855,0.021743980687460862,1538,975000000,11.58,0,2,1
-5.0,5.0,5.0,-2.042630699905615,5.34061271788913,3.293938348757699,-0.6243051786988861,-0.0028268108784911426,0.0028423054170324587,-0.7811702594760793,0.28240180287962824,0.21178063271292696,-0.017720412771818128,-0.002460534597048536,-0.004487365458771819,0.024649019542266615,1539,121000000,11.81,0,2,1
-5.078536586559102,4.999383162408303,5.062790519529313,-2.085791415008308,5.3773431971543335,3.291820542136097,-0.6228512421205252,-0.0029514947717705093,0.0032025059064224957,-0.7823281682410843,0.2844914492073784,0.2121560957131964,-0.013336428321784463,-0.0026892147161561297,-0.0035760046557697933,0.022086532590037677,1539,233000000,12.1,0,2,1
-5.157053795390642,4.997532801828658,5.125333233564304,-2.1292342445021486,5.413953049208161,3.294871586224685,-0.6215874016824345,-0.002887056312284515,0.0036184812937320055,-0.7833311391542253,0.283888174777201,0.2135886983051632,0.06469675463704748,-0.008533662185072899,-0.0008093393773833668,0.018388232820143458,1539,350000000,12.36,0,2,1
-5.157053795390642,4.997532801828658,5.125333233564304,-2.1785422319974086,5.454020788213917,3.3180422464266375,-0.6205825403052878,-0.0018892703562241385,0.004415628230441355,-0.7841264206447116,0.27648403729392534,0.21710917102772548,0.18072285002953054,-0.018313333566766232,0.00710161752977001,0.010667108472262044,1539,466000000,12.6,0,2,1
-5.235532253548213,4.99444937480985,5.187381314585724,-2.2228271659078054,5.487750406171007,3.3551854607593783,-0.6201673048956384,-0.00011101000429302853,0.0052620744973411555,-0.7844519183399601,0.26528964219366646,0.22115047723588513,0.2748167942557377,-0.025236793044314254,0.014028338682692265,0.0036016556578033487,1539,600000000,12.84,0,2,1
-5.313952597646567,4.990133642141358,5.248689887164855,-2.267508462348843,5.519268872163928,3.4061828706740265,-0.6202462441511816,0.0022354762749754666,0.005910462429297015,-0.784381709179943,0.250725051981658,0.22458099611675797,0.3573982189052933,-0.025553810155543033,0.021197067508182954,-0.005777620572189335,1539,750000000,13.02,0,2,1
-5.392295478639224,4.9845866686656395,5.3090169943749475,-2.3068461972496,5.54492844500992,3.460723222500661,-0.6208291951697238,0.004486544619882063,0.005972642797496687,-0.7839102683855468,0.23787339299215343,0.22722120101175386,0.4210273693855924,-0.01849583968578372,0.02759141498245299,-0.015653000264137518,1539,923000000,13.15,0,2,1
-5.470541566592572,4.9778098230154,5.368124552684678,-2.3407226758276436,5.565707306196247,3.5140032160323664,-0.621741549345328,0.006455334622136617,0.0055650212235545185,-0.7831761008938976,0.22803913932381087,0.22900699959852017,0.4699712848940935,-0.010357877181377262,0.03176380596414674,-0.023656172379560303,1540,65000000,13.21,0,2,1
-5.470541566592572,4.9778098230154,5.368124552684678,-2.374695192085755,5.58570093065475,3.5726971088107513,-0.6229846917927225,0.008369783355687926,0.004765214085459745,-0.782174733197912,0.22107006836543217,0.22984051740742112,0.514049283203726,-0.003030004177162482,0.03376569147803821,-0.028719049078063108,1540,203000000,13.22,0,2,1
-5.548671555455226,4.969804777275899,5.425779291565073,-2.4142942147720294,5.609125621367275,3.6471965610590624,-0.6245385873122736,0.010227294636481327,0.0032583565337138604,-0.7809201870326486,0.22246743014480558,0.22771728563161903,0.5583841746295455,0.0037142862083783257,0.03361177405167837,-0.027297368433210067,1540,368000000,13.23,0,2,1
-5.62666616782152,4.9605735065723895,5.481753674101715,-2.4536161011000126,5.634102417356754,3.727193906216403,-0.6258255803957474,0.011857425418792804,0.0015985000796355413,-0.7798712644932232,0.23262350340505855,0.22217351383387168,0.5951464588225959,0.003801434627348499,0.03194299861206673,-0.02043538243015064,1540,527000000,13.15,0,2,1
-5.704506159687912,4.950118288582789,5.535826794978996,-2.492496383080103,5.6614940521015935,3.8117575565000537,-0.6267348909842833,0.013394748691978101,-1.4946943884681409e-05,-0.779117421770933,0.2460824664083257,0.21550343166293517,0.6265479479562537,0.004863173626290518,0.031062895868672058,-0.01408870948580443,1540,710000000,13.13,0,2,1
-5.704506159687912,4.950118288582789,5.535826794978996,-2.530930479797612,5.691594400656904,3.9002007944538493,-0.6273215828569456,0.014836673291675118,-0.0016875657430717537,-0.7786171439991256,0.26115820292908365,0.20865143582238482,0.65327826827819,0.0067470589328877395,0.030825071371509694,-0.00858103749123984,1540,856000000,13.15,0,2,1
-5.782172325201154,4.938441702975689,5.587785252292473,-2.563542235519955,5.719568885234407,3.9786238428688856,-0.627636238872288,0.01600010466037252,-0.0032289918275715847,-0.7783356100788932,0.27223290163902647,0.2038556716351681,0.6732360056188023,0.009650782976677874,0.03184494926244952,-0.007020604425633792,1541,28000000,13.2,0,2,1
